time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509929.5481188,21965.534130319,-0.8780753016471863,-72.7856216430664,119.63243865966797,1.149893045425415,-54.7718505859375,86.63090515136719,-1.1496844291687012,-54.69999313354492,86.66950988769531,0.8820109367370605,-73.19739532470703,119.51197814941406,Go,Stepping
1780509929.5681114,21965.553764787,-0.5685312747955322,-62.872474670410156,105.18844604492188,1.0625120401382446,-55.10359191894531,86.7875747680664,-1.062018871307373,-55.00261688232422,86.8461685180664,0.5751432776451111,-63.272979736328125,105.06451416015625,Go,Stepping
1780509929.5880487,21965.574637121,-0.6786419153213501,-54.00326156616211,89.51201629638672,0.9763249158859253,-55.471431732177734,87.00112915039062,-0.9754325151443481,-55.343116760253906,87.08253479003906,0.6832817792892456,-54.22465515136719,89.34341430664062,Go,Stepping
1780509929.6080513,21965.594366796,-0.7672015428543091,-53.93073272705078,88.9863052368164,0.8952177166938782,-55.86724090576172,87.26129150390625,-0.8938236236572266,-55.71495819091797,87.36788177490234,0.7703198194503784,-54.13019943237305,88.85405731201172,Go,Stepping
1780509929.6280456,21965.614402831,-0.849911093711853,-53.87230682373047,88.48646545410156,0.8102202415466309,-56.28946304321289,87.5589828491211,-0.8081933856010437,-56.113712310791016,87.6949691772461,0.8522525429725647,-54.04623794555664,88.37901306152344,Go,Stepping
1780509929.6480489,21965.635305421,-0.9331396818161011,-53.83287048339844,88.01974487304688,0.7249107360839844,-56.72872543334961,87.88082885742188,-0.7221219539642334,-56.53121566772461,88.04964447021484,0.9348227381706238,-53.98009490966797,87.93494415283203,Go,Stepping
1780509929.668107,21965.653730894,-1.0129953622817993,-53.81961441040039,87.59986877441406,0.5588994026184082,-60.38341522216797,92.90176391601562,-0.554114580154419,-60.08344268798828,93.07523345947266,1.0141412019729614,-53.94034957885742,87.53486633300781,Go,Stepping
1780509929.68811,21965.673604193,-1.0954508781433105,-53.838539123535156,87.23458099365234,0.5035623908042908,-70.82990264892578,107.9278564453125,-0.4951868951320648,-70.42060852050781,108.14424133300781,1.0961564779281616,-53.9309196472168,87.18751525878906,Go,Stepping
1780509929.7081056,21965.694535974,-1.183438777923584,-53.89459991455078,86.9312744140625,0.726037859916687,-77.1425552368164,116.90169525146484,-0.7163994908332825,-76.73038482666016,117.1039810180664,1.1837923526763916,-53.95598220825195,86.90117645263672,Go,Stepping
1780509929.728113,21965.715049807,-1.2691179513931274,-53.99209976196289,86.6994400024414,1.2121821641921997,-79.12815856933594,120.91293334960938,-1.2061378955841064,-78.83514404296875,121.04312133789062,1.269238829612732,-54.02301025390625,86.68457794189453,Go,Stepping
1780509929.7481027,21965.734381682,-1.3564027547836304,-54.13329315185547,86.54106140136719,1.8732033967971802,-79.26920318603516,123.15416717529297,-1.871995449066162,-79.17780303955078,123.1899185180664,1.3564027547836304,-54.13329315185547,86.54106140136719,Go,Stepping
1780509929.7681708,21965.75472935,-1.4420547485351562,-54.31935119628906,86.45884704589844,2.5499448776245117,-78.5141830444336,124.43280792236328,-2.5504682064056396,-78.65045166015625,124.38648223876953,1.4420547485351562,-54.289608001708984,86.47354888916016,Go,Stepping
1780509929.7881258,21965.773909413,-1.5246864557266235,-54.549617767333984,86.45188903808594,3.0139763355255127,-75.44945526123047,122.5197982788086,-3.0121426582336426,-75.78863525390625,122.41860961914062,1.5248119831085205,-54.49223709106445,86.48165893554688,Go,Stepping
1780509929.80813,21965.794407153,-1.6052848100662231,-54.82219314575195,86.51559448242188,2.8914895057678223,-67.9429702758789,113.01827239990234,-2.8859477043151855,-68.34840393066406,112.90301513671875,1.6056665182113647,-54.7393684387207,86.56171417236328,Go,Stepping
1780509929.8281298,21965.813782962,-1.6922643184661865,-55.13274002075195,86.63920593261719,2.3042047023773193,-56.83364486694336,94.94127655029297,-2.2982497215270996,-57.14387130737305,94.83944702148438,1.6930605173110962,-55.02414321899414,86.70511627197266,Go,Stepping
1780509929.848056,21965.835219472,-1.7786756753921509,-55.476810455322266,86.81732940673828,2.005082368850708,-53.70504379272461,88.7919921875,-1.9998277425765991,-53.89561462402344,88.64747619628906,1.7800493240356445,-55.34481430053711,86.90571594238281,Go,Stepping
1780509929.8680987,21965.854869582,-1.8600558042526245,-55.84889602661133,87.0416488647461,1.9071263074874878,-53.67265701293945,88.33624267578125,-1.9036930799484253,-53.842769622802734,88.22417449951172,1.8621587753295898,-55.697513580322266,87.15464782714844,Go,Stepping
1780509929.8880992,21965.874071733,-1.9530413150787354,-56.24099349975586,87.2921371459961,1.8229444026947021,-53.654727935791016,87.90850067138672,-1.820480227470398,-53.803192138671875,87.81856536865234,1.956106185913086,-56.068626403808594,87.43505859375,Go,Stepping
1780509929.9080453,21965.894537406,-2.0460736751556396,-56.64590835571289,87.56145477294922,1.737309217453003,-53.66106033325195,87.52249145507812,-1.7356479167938232,-53.78556823730469,87.45272827148438,2.05029559135437,-56.45477294921875,87.73725891113281,Go,Stepping
1780509929.9281142,21965.91442934,-2.5725011825561523,-65.30790710449219,100.1019058227539,1.6519984006881714,-53.69750213623047,87.18791961669922,-1.6509723663330078,-53.79644012451172,87.1361083984375,2.578247308731079,-64.97713470458984,100.28018188476562,Go,Stepping
1780509929.9481573,21965.93464686,-3.023730754852295,-74.09536743164062,112.54777526855469,1.5651646852493286,-53.770530700683594,86.91548919677734,-1.56461501121521,-53.841766357421875,86.88005828857422,3.032674789428711,-73.7084732055664,112.7386245727539,Go,Stepping
1780509929.9681177,21965.954202328,-3.027935743331909,-78.0255126953125,118.69959259033203,1.4815170764923096,-53.882850646972656,86.71044921875,-1.481286644935608,-53.926185607910156,86.6895751953125,3.0357182025909424,-77.691162109375,118.85073852539062,Go,Stepping
1780509929.9881184,21965.977586926,-2.6463239192962646,-79.05062103271484,121.82035064697266,1.3981856107711792,-54.03853988647461,86.57870483398438,-1.3981417417526245,-54.05314636230469,86.57172393798828,2.6495823860168457,-78.8659439086914,121.89517211914062,Go,Stepping
1780509930.008088,21965.994499653,-2.101163148880005,-79.07276153564453,124.01683807373047,1.3145527839660645,-54.23955154418945,86.52227020263672,-1.3145679235458374,-54.224857330322266,86.52940368652344,2.100985527038574,-79.09297180175781,124.00959777832031,Go,Stepping
1780509930.028128,21966.019687615,-1.4714723825454712,-77.7152328491211,124.51268005371094,1.2310864925384521,-54.48572540283203,86.54048156738281,-1.231044888496399,-54.44179916381836,86.56269073486328,1.471684217453003,-77.96358489990234,124.43389129638672,Go,Stepping
1780509930.0481071,21966.034698917,-0.8636227250099182,-72.766357421875,119.63687896728516,1.147140383720398,-54.77583312988281,86.63028717041016,-1.146925926208496,-54.703025817871094,86.66941833496094,0.8676443696022034,-73.18373107910156,119.51500701904297,Go,Stepping
1780509930.0681834,21966.055481135,-0.5735803842544556,-62.86205291748047,105.19290924072266,1.0639678239822388,-55.106082916259766,86.7854995727539,-1.0634714365005493,-55.0056266784668,86.8438720703125,0.5802074670791626,-63.26081085205078,105.0697021484375,Go,Stepping
1780509930.0880463,21966.074421731,-0.687938392162323,-53.99753189086914,89.51065826416016,0.9815045595169067,-55.47219467163086,86.99813079833984,-0.980621874332428,-55.3457145690918,87.0786361694336,0.6925287246704102,-54.21525955200195,89.34304809570312,Go,Stepping
1780509930.108097,21966.095146744,-0.7654459476470947,-53.92631530761719,88.98774719238281,0.8935148119926453,-55.8719482421875,87.26055145263672,-0.892111599445343,-55.719181060791016,87.36758422851562,0.7685888409614563,-54.12633514404297,88.85514068603516,Go,Stepping
1780509930.1280508,21966.113617775,-0.8506874442100525,-53.86925506591797,88.48734283447266,0.8110536336898804,-56.292179107666016,87.55699157714844,-0.8090249300003052,-56.116798400878906,87.69297790527344,0.8530339598655701,-54.04286575317383,88.37992095947266,Go,Stepping
1780509930.1480446,21966.134897,-0.9379780292510986,-53.830692291259766,88.0185775756836,0.7322324514389038,-56.72863006591797,87.8773193359375,-0.7294690012931824,-56.53373336791992,88.04487609863281,0.9396450519561768,-53.97613525390625,87.93449401855469,Go,Stepping
1780509930.168107,21966.157474419,-1.0216686725616455,-53.81800842285156,87.59661865234375,0.5808112025260925,-60.37955856323242,92.89738464355469,-0.5761330127716064,-60.08710479736328,93.06660461425781,1.0227850675582886,-53.935585021972656,87.53296661376953,Go,Stepping
1780509930.1881096,21966.17386282,-1.112359881401062,-53.83708953857422,87.22759246826172,0.5809547305107117,-70.80059051513672,107.90734100341797,-0.5731050372123718,-70.41783142089844,108.10980987548828,1.1130144596099854,-53.923377990722656,87.18324279785156,Go,Stepping
1780509930.2081025,21966.194405062,-1.1943620443344116,-53.893775939941406,86.92658233642578,0.8022316694259644,-77.11495208740234,116.88690948486328,-0.7931897044181824,-76.72932434082031,117.07624816894531,1.194693684577942,-53.95124435424805,86.89826965332031,Go,Stepping
1780509930.2281163,21966.213814336,-1.2742491960525513,-53.99174499511719,86.69715118408203,1.2620149850845337,-79.10993194580078,120.90386962890625,-1.2563223838806152,-78.8344955444336,121.0262680053711,1.2743642330169678,-54.020835876464844,86.68314361572266,Go,Stepping
1780509930.248107,21966.23553127,-1.3564091920852661,-54.13330841064453,86.54105377197266,1.8844974040985107,-79.26496887207031,123.1518783569336,-1.883347988128662,-79.17760467529297,123.18604278564453,1.3564091920852661,-54.133304595947266,86.54105377197266,Go,Stepping
1780509930.2681017,21966.254215977,-1.4391194581985474,-54.319583892822266,86.46016693115234,2.536858558654785,-78.51921081542969,124.43592071533203,-2.537367582321167,-78.6507568359375,124.3912124633789,1.4391194581985474,-54.290870666503906,86.47435760498047,Go,Stepping
1780509930.2881095,21966.274465668,-1.5204142332077026,-54.54997634887695,86.45379638671875,2.9903502464294434,-75.4587631225586,122.52688598632812,-2.988563299179077,-75.78936004638672,122.42826843261719,1.5205360651016235,-54.49407958984375,86.48281860351562,Go,Stepping
1780509930.3081179,21966.294286704,-1.6044450998306274,-54.82242202758789,86.515869140625,2.8878328800201416,-67.94425201416016,113.0210189819336,-2.882303476333618,-68.3485107421875,112.90612030029297,1.6048272848129272,-54.7398796081543,86.56182861328125,Go,Stepping
1780509930.3281121,21966.314373332,-1.6891744136810303,-55.13310241699219,86.64056396484375,2.2963411808013916,-56.836917877197266,94.94532012939453,-2.2904393672943115,-57.144283294677734,94.84443664550781,1.6899645328521729,-55.02555847167969,86.7059097290039,Go,Stepping
1780509930.34809,21966.333840987,-1.7768977880477905,-55.47657012939453,86.81767272949219,2.0027265548706055,-53.705631256103516,88.79361724853516,-1.9974886178970337,-53.895381927490234,88.64936065673828,1.7782649993896484,-55.34516525268555,86.90571594238281,Go,Stepping
1780509930.3681238,21966.353797311,-1.8600374460220337,-55.84914016723633,87.04154968261719,1.9070974588394165,-53.672386169433594,88.33631896972656,-1.903663992881775,-53.842498779296875,88.22423553466797,1.8621435165405273,-55.69775390625,87.15453338623047,Go,Stepping
1780509930.388085,21966.373623678,-1.9512437582015991,-56.24138641357422,87.29296875,1.821495532989502,-53.65514373779297,87.908935546875,-1.8190410137176514,-53.803077697753906,87.81920623779297,1.954298496246338,-56.06962966918945,87.43556213378906,Go,Stepping
1780509930.4081361,21966.394471781,-2.053391695022583,-56.94886779785156,88.0531997680664,1.736209750175476,-53.6613655090332,87.52252197265625,-1.7345521450042725,-53.785484313964844,87.4529037475586,2.0567355155944824,-56.72720718383789,88.17979431152344,Go,Stepping
1780509930.4281352,21966.415697418,-2.5574514865875244,-65.30805969238281,100.1070327758789,1.6476582288742065,-53.699153900146484,87.18932342529297,-1.646644949913025,-53.79655075073242,87.13817596435547,2.5631120204925537,-64.98223876953125,100.28265380859375,Go,Stepping
1780509930.4481301,21966.434332606,-3.0117673873901367,-74.09797668457031,112.55486297607422,1.5630420446395874,-53.77134704589844,86.91609191894531,-1.5624958276748657,-53.84184265136719,86.88098907470703,3.020620584487915,-73.71495056152344,112.74381256103516,Go,Stepping
1780509930.4681327,21966.454340942,-3.0121407508850098,-78.0269546508789,118.70610809326172,1.4795708656311035,-53.88361740112305,86.71102142333984,-1.4793438911437988,-53.92626953125,86.6904525756836,3.019800901412964,-77.6977767944336,118.85491943359375,Go,Stepping
1780509930.48808,21966.473762179,-2.6328866481781006,-79.05078125,121.82058715820312,1.3972465991973877,-54.038612365722656,86.5792236328125,-1.397202491760254,-54.052894592285156,86.57240295410156,2.636068820953369,-78.87060546875,121.89361572265625,Go,Stepping
1780509930.508128,21966.494325613,-2.102567672729492,-79.07256317138672,124.01680755615234,1.3156793117523193,-54.239173889160156,86.52193450927734,-1.3156946897506714,-54.22487258911133,86.52888488769531,2.1023952960968018,-79.09228515625,124.0097427368164,Go,Stepping
1780509930.5281904,21966.516494398,-1.4936878681182861,-77.71388244628906,124.50496673583984,1.2352055311203003,-54.48416519165039,86.53933715820312,-1.235163688659668,-54.44167709350586,86.5608139038086,1.4938950538635254,-77.95411682128906,124.42874145507812,Go,Stepping
1780509930.5484288,21966.535472902,-0.8886348605155945,-72.68160247802734,119.52250671386719,1.152054786682129,-54.777042388916016,86.63009643554688,-1.1518467664718628,-54.70595169067383,86.6683578491211,0.8925588130950928,-73.08830261230469,119.40377807617188,Go,Stepping
1780509930.568184,21966.554799431,-0.6205446124076843,-62.86127853393555,105.17549133300781,1.0773524045944214,-55.10084533691406,86.78190612792969,-1.0768790245056152,-55.00504684448242,86.83784484863281,0.6268957853317261,-63.241943359375,105.057861328125,Go,Stepping
1780509930.5880888,21966.574531474,-0.7078341841697693,-54.254432678222656,89.94535064697266,0.991481363773346,-55.46759033203125,86.99512481689453,-0.9906216263771057,-55.34458541870117,87.07373046875,0.7127488255500793,-54.50753402709961,89.84954833984375,Go,Stepping
1780509930.608108,21966.595848112,-0.7774556875228882,-53.926055908203125,88.98273468017578,0.9028085470199585,-55.86849594116211,87.25836944580078,-0.9014380574226379,-55.718955993652344,87.36360168457031,0.7805275917053223,-54.12152862548828,88.85182189941406,Go,Stepping
1780509930.628074,21966.617311293,-0.8627545237541199,-53.86880111694336,88.48104858398438,0.8235904574394226,-56.288475036621094,87.5548095703125,-0.8216150403022766,-56.11745071411133,87.6883773803711,0.8650387525558472,-54.03793716430664,88.37543487548828,Go,Stepping
1780509930.648118,21966.635384389,-0.951817512512207,-53.83019256591797,88.0115737915039,0.752497136592865,-56.72196960449219,87.87345123291016,-0.7498393654823303,-56.53407287597656,88.03702545166016,0.953422486782074,-53.97056579589844,87.92961883544922,Go,Stepping
1780509930.6681843,21966.655456524,-1.0395433902740479,-53.8173942565918,87.58819580078125,0.6254287958145142,-60.38173294067383,92.91610717773438,-0.6209918260574341,-60.10441970825195,93.07656860351562,1.0405961275100708,-53.92847442626953,87.52734375,Go,Stepping
1780509930.6882086,21966.674701656,-1.1205849647521973,-53.83696746826172,87.22270965576172,0.617335855960846,-70.82571411132812,107.95521545410156,-0.6097295880317688,-70.45533752441406,108.15108489990234,1.1212177276611328,-53.92027282714844,87.17967224121094,Go,Stepping
1780509930.7081356,21966.69432661,-1.2024991512298584,-53.89362335205078,86.92241668701172,0.8585165143013,-77.10216522216797,116.89099884033203,-0.8499207496643066,-76.73574829101562,117.07087707519531,1.2028120756149292,-53.94818115234375,86.89542388916016,Go,Stepping
1780509930.7281773,21966.714293027,-1.2767000198364258,-53.99191665649414,86.6956787109375,1.2853257656097412,-79.10262298583984,120.90605926513672,-1.2798036336898804,-78.8354263305664,121.02477264404297,1.2768115997314453,-54.02013397216797,86.68208312988281,Go,Stepping
1780509930.7481203,21966.735071314,-1.3565924167633057,-54.1336784362793,86.5407943725586,1.8902337551116943,-79.2626724243164,123.15524291992188,-1.8891085386276245,-79.17732238769531,123.18862915039062,1.3565924167633057,-54.13360595703125,86.54081726074219,Go,Stepping
1780509930.768122,21966.75370511,-1.4409332275390625,-54.320892333984375,86.45885467529297,2.54546856880188,-78.50870513916016,124.43631744384766,-2.5459821224212646,-78.64334106445312,124.39058685302734,1.4409332275390625,-54.291534423828125,86.47335815429688,Go,Stepping
1780509930.7881413,21966.773880613,-1.5273834466934204,-54.56206512451172,86.4447021484375,3.028329610824585,-75.3601303100586,122.5246353149414,-3.0264487266540527,-75.70539093017578,122.42247009277344,1.5275115966796875,-54.503787994384766,86.47499084472656,Go,Stepping
1780509930.8081236,21966.794321356,-1.6140748262405396,-54.839962005615234,86.50231170654297,2.9291863441467285,-67.8237533569336,113.00635528564453,-2.9232349395751953,-68.24420166015625,112.88827514648438,1.614483118057251,-54.75423049926758,86.55017852783203,Go,Stepping
1780509930.8280742,21966.813995006,-1.7077922821044922,-55.233131408691406,86.57630920410156,2.3451855182647705,-56.539859771728516,95.04106903076172,-2.338721990585327,-56.867530822753906,94.93871307373047,1.7086520195007324,-55.11989212036133,86.64598846435547,Go,Stepping
1780509930.84807,21966.834363148,-1.7992815971374512,-55.66409683227539,86.70161437988281,2.036463737487793,-53.38319778442383,88.89928436279297,-2.030134439468384,-53.58192443847656,88.74532318115234,1.8009381294250488,-55.527523040771484,86.79744720458984,Go,Stepping
1780509930.8680756,21966.854898918,-1.8868764638900757,-56.102752685546875,86.87907409667969,1.936611533164978,-53.358253479003906,88.44550323486328,-1.932187557220459,-53.535919189453125,88.3242416381836,1.8895950317382812,-55.947410583496094,87.0049057006836,Go,Stepping
1780509930.8880758,21966.877429279,-1.977843999862671,-56.74628448486328,86.97003936767578,1.842657446861267,-53.206966400146484,88.07533264160156,-1.8394297361373901,-53.36131286621094,87.9804458618164,1.9818673133850098,-56.575897216796875,87.13311767578125,Go,Stepping
1780509930.9081283,21966.89795366,-2.081744909286499,-57.81504440307617,87.49176025390625,1.7523430585861206,-53.11838912963867,87.73416900634766,-1.7498456239700317,-53.24708938598633,87.66002655029297,2.0868210792541504,-57.592838287353516,87.63623809814453,Go,Stepping
1780509930.9281425,21966.915202542,-2.622619867324829,-67.29057312011719,98.87201690673828,1.6668143272399902,-53.043636322021484,87.44969940185547,-1.6650094985961914,-53.14746856689453,87.39482116699219,2.632777452468872,-66.97147369384766,99.09317779541016,Go,Stepping
1780509930.9481175,21966.933689169,-3.09771990776062,-77.50765228271484,110.35181427001953,1.579485535621643,-53.059940338134766,87.20899200439453,-1.5782771110534668,-53.13640594482422,87.1714859008789,3.117356061935425,-77.1502456665039,110.60881042480469,Go,Stepping
1780509930.9681416,21966.954168134,-3.0510551929473877,-81.56034851074219,116.68834686279297,1.4852867126464844,-53.383384704589844,86.92930603027344,-1.4846646785736084,-53.42815017700195,86.90802764892578,3.0719618797302246,-81.25988006591797,116.88055419921875,Go,Stepping
1780509930.9881837,21966.973788998,-2.6558570861816406,-81.19037628173828,120.82816314697266,1.3991129398345947,-53.86347961425781,86.65995025634766,-1.3989778757095337,-53.87846374511719,86.65292358398438,2.665623188018799,-81.01377868652344,120.91461944580078,Go,Stepping
1780509931.0081398,21966.99402044,-2.0977518558502197,-78.79324340820312,124.12118530273438,1.3128470182418823,-54.435890197753906,86.4259033203125,-1.3128931522369385,-54.42070007324219,86.4334487915039,2.0971760749816895,-78.81497955322266,124.11375427246094,Go,Stepping
1780509931.0281281,21967.014757142,-1.4649616479873657,-73.82603454589844,125.49571228027344,1.2300684452056885,-55.13289260864258,86.19856262207031,-1.229921579360962,-55.090049743652344,86.2231216430664,1.4656955003738403,-74.0990219116211,125.44015502929688,Go,Stepping
1780509931.0481424,21967.036347293,-0.8600668907165527,-65.92720031738281,120.85277557373047,1.1477164030075073,-55.870460510253906,86.01101684570312,-1.1469405889511108,-55.80349349975586,86.05876159667969,0.874602735042572,-66.39846801757812,120.80227661132812,Go,Stepping
1780509931.0681837,21967.055718764,-0.5646781325340271,-55.968353271484375,106.29537200927734,1.0642530918121338,-56.69288635253906,85.82257080078125,-1.0624148845672607,-56.60700607299805,85.90316009521484,0.589059591293335,-56.42174530029297,106.26019287109375,Go,Stepping
1780509931.0880783,21967.073766131,-0.677624523639679,-49.3996696472168,90.72041320800781,0.9798783659934998,-57.58347702026367,85.62059783935547,-0.9764394164085388,-57.486515045166016,85.74726867675781,0.6952450275421143,-49.546077728271484,90.40946197509766,Go,Stepping
1780509931.1081223,21967.09540771,-0.762998640537262,-49.89144515991211,90.126953125,0.8974040746688843,-58.43690872192383,85.4615249633789,-0.8917989134788513,-58.33896255493164,85.64856719970703,0.7754601240158081,-50.04453659057617,89.9041748046875,Go,Stepping
1780509931.1280968,21967.114476877,-0.8463448286056519,-50.37083053588867,89.5510482788086,0.813055157661438,-59.34145736694336,85.2644271850586,-0.8048256039619446,-59.25191116333008,85.52679443359375,0.8558407425880432,-50.5139274597168,89.38349914550781,Go,Stepping
1780509931.1481247,21967.134772346,-0.9306976795196533,-50.86499786376953,88.99030303955078,0.729661762714386,-60.27849578857422,85.00767517089844,-0.7181349396705627,-60.20978546142578,85.3622055053711,0.937653660774231,-50.99357223510742,88.86937713623047,Go,Stepping
1780509931.168201,21967.154105082,-1.0149905681610107,-51.467201232910156,88.43135070800781,0.5765882730484009,-65.041015625,88.9751205444336,-0.5566143989562988,-64.8218994140625,89.24220275878906,1.0197895765304565,-51.57668685913086,88.34777069091797,Go,Stepping
1780509931.1881342,21967.17379365,-1.0998023748397827,-52.07632827758789,87.90586853027344,0.5433437824249268,-77.00406646728516,102.94486999511719,-0.5087491273880005,-76.72898864746094,103.28137969970703,1.1027411222457886,-52.162994384765625,87.85216522216797,Go,Stepping
1780509931.2083879,21967.195421938,-1.183797001838684,-52.730289459228516,87.40970611572266,0.7479839324951172,-83.5940933227539,112.35453033447266,-0.7071399688720703,-83.30757141113281,112.66193389892578,1.1853235960006714,-52.79057312011719,87.3780288696289,Go,Stepping
1780509931.2281837,21967.219220748,-1.2701284885406494,-53.41275405883789,86.95701599121094,1.2349756956100464,-83.96715545654297,118.12076568603516,-1.209368109703064,-83.73790740966797,118.29814910888672,1.270649790763855,-53.44327163696289,86.94231414794922,Go,Stepping
1780509931.2481508,21967.235789957,-1.3564152717590332,-54.133399963378906,86.54100799560547,1.8720036745071411,-80.93927764892578,122.44883728027344,-1.8666797876358032,-80.85291290283203,122.49036407470703,1.3564152717590332,-54.13339614868164,86.54100799560547,Go,Stepping
1780509931.2681425,21967.256512063,-1.4439531564712524,-54.88340759277344,86.16524505615234,2.557417631149292,-75.80693054199219,125.22016143798828,-2.559781789779663,-75.95516967773438,125.18192291259766,1.4439531564712524,-54.85371780395508,86.18132019042969,Go,Stepping
1780509931.2881422,21967.274337967,-1.5320665836334229,-55.66022491455078,85.82699584960938,3.05926775932312,-68.17063903808594,123.89393615722656,-3.0507943630218506,-68.5783462524414,123.85404968261719,1.5326483249664307,-55.604190826416016,85.86405181884766,Go,Stepping
1780509931.3081546,21967.294208852,-1.6208627223968506,-56.46003723144531,85.520751953125,2.973203182220459,-58.84121322631836,114.2643051147461,-2.9472103118896484,-59.34859085083008,114.26111602783203,1.6226673126220703,-56.383235931396484,85.58719635009766,Go,Stepping
1780509931.3281898,21967.314618205,-1.710450291633606,-57.28020477294922,85.23722839355469,2.3639512062072754,-49.88166809082031,96.1081771850586,-2.336397647857666,-50.265010833740234,96.10214233398438,1.7141828536987305,-57.19025421142578,85.34449768066406,Go,Stepping
1780509931.3480797,21967.335128209,-1.8009347915649414,-58.1084098815918,84.97154235839844,2.051318407058716,-48.76156234741211,90.06018829345703,-2.0270442962646484,-48.891082763671875,89.76708984375,1.8073763847351074,-58.014591217041016,85.13340759277344,Go,Stepping
1780509931.368187,21967.353768993,-1.8939834833145142,-58.94626998901367,84.7066650390625,1.9537205696105957,-49.43901824951172,89.51118469238281,-1.9375325441360474,-49.58146286010742,89.31160736083984,1.9039828777313232,-58.85855484008789,84.9386215209961,Go,Stepping
1780509931.3880804,21967.37379809,-1.9885749816894531,-59.77756118774414,84.43275451660156,1.8598116636276245,-50.12218475341797,88.98292541503906,-1.8481968641281128,-50.256141662597656,88.83814239501953,2.003047466278076,-59.70656204223633,84.75015258789062,Go,Stepping
1780509931.408117,21967.39519865,-2.0874907970428467,-60.59701919555664,84.13894653320312,1.767965316772461,-50.81586456298828,88.46517181396484,-1.7600830793380737,-50.936378479003906,88.36465454101562,2.107436418533325,-60.55232620239258,84.55690002441406,Go,Stepping
1780509931.4281855,21967.413952541,-2.6327695846557617,-71.02978515625,95.2040023803711,1.6747499704360962,-51.51961135864258,87.97270202636719,-1.6698654890060425,-51.62022018432617,87.90644073486328,2.6600239276885986,-70.77368927001953,95.50200653076172,Go,Stepping
1780509931.4481895,21967.43517498,-3.087893009185791,-80.77821350097656,107.28411102294922,1.5806431770324707,-52.239532470703125,87.51412963867188,-1.5780197381973267,-52.31446838378906,87.47338104248047,3.1299049854278564,-80.48511505126953,107.59281921386719,Go,Stepping
1780509931.468145,21967.454832828,-3.0748915672302246,-83.98957061767578,114.74714660644531,1.4897198677062988,-52.97993087768555,87.09331512451172,-1.4886291027069092,-53.026126861572266,87.07118225097656,3.1111717224121094,-83.71659851074219,114.97074890136719,Go,Stepping
1780509931.4884074,21967.475280273,-2.673966884613037,-82.54401397705078,120.06370544433594,1.4008795022964478,-53.74307632446289,86.71414947509766,-1.4006656408309937,-53.758697509765625,86.7068862915039,2.689314842224121,-82.36991882324219,120.15958404541016,Go,Stepping
1780509931.508137,21967.506755226,-2.097947359085083,-78.66767883300781,124.16111755371094,1.311877965927124,-54.5303840637207,86.37825775146484,-1.3119481801986694,-54.51490020751953,86.38603973388672,2.0971155166625977,-78.68946075439453,124.15388488769531,Go,Stepping
1780509931.5281491,21967.519385523,-1.433925986289978,-72.49527740478516,125.75325012207031,1.2242869138717651,-55.342132568359375,86.0823745727539,-1.2240829467773438,-55.2978630065918,86.10884857177734,1.434921145439148,-72.7876205444336,125.70349884033203,Go,Stepping
1780509931.5481088,21967.534299757,-0.8006937503814697,-63.8604736328125,121.05767822265625,1.1367918252944946,-56.17532730102539,85.82270050048828,-1.135777473449707,-56.10651397705078,85.87535858154297,0.8195838928222656,-64.37018585205078,121.02606964111328,Go,Stepping
1780509931.568145,21967.554096053,-0.5138442516326904,-54.36058807373047,106.41474151611328,1.0508921146392822,-57.02946090698242,85.59075164794922,-1.048559308052063,-56.94306564331055,85.68003845214844,0.5445433855056763,-54.84510040283203,106.39788055419922,Go,Stepping
1780509931.5881016,21967.573956494,-0.6504697799682617,-48.6312370300293,90.83979797363281,0.9662942290306091,-57.896690368652344,85.3787841796875,-0.9621385931968689,-57.80148696899414,85.5176773071289,0.6717501878738403,-48.77142333984375,90.49314880371094,Go,Stepping
1780509931.6081316,21967.596280645,-0.7364291548728943,-49.29581832885742,90.23576354980469,0.8778811097145081,-58.773067474365234,85.17720031738281,-0.8713235259056091,-58.67770004272461,85.38153839111328,0.7510085105895996,-49.452476501464844,89.99656677246094,Go,Stepping
