time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509931.6280847,21967.614070787,-0.8178561329841614,-49.96651077270508,89.64414978027344,0.7838318943977356,-59.65406799316406,84.97393798828125,-0.7741839289665222,-59.56761932373047,85.26091003417969,0.8289729356765747,-50.11632537841797,89.46514892578125,Go,Stepping
1780509931.6483457,21967.634516757,-0.9033842086791992,-50.64043426513672,89.0514144897461,0.6878829002380371,-60.53738021850586,84.7539291381836,-0.6744480133056641,-60.47053909301758,85.13986206054688,0.9114382863044739,-50.777374267578125,88.92337799072266,Go,Stepping
1780509931.6681433,21967.655168581,-1.0016714334487915,-51.30357360839844,88.48247528076172,0.5445263385772705,-65.31359100341797,88.65240478515625,-0.5225954055786133,-65.0916976928711,88.9364013671875,1.0069416761398315,-51.41750717163086,88.39601135253906,Go,Stepping
1780509931.6881459,21967.673865045,-1.0902013778686523,-51.984188079833984,87.93977355957031,0.5015767812728882,-77.28060150146484,102.63835906982422,-0.4639199674129486,-77.00225067138672,102.99374389648438,1.0934089422225952,-52.07413101196289,87.88422393798828,Go,Stepping
1780509931.7081454,21967.699542228,-1.1791383028030396,-52.68029022216797,87.43222045898438,0.7195515632629395,-83.76879119873047,112.08341979980469,-0.6761597394943237,-83.4805679321289,112.40229797363281,1.1807645559310913,-52.74220275878906,87.39969635009766,Go,Stepping
1780509931.7281363,21967.720058797,-1.2680085897445679,-53.39577865600586,86.9651870727539,1.2152330875396729,-84.1025390625,118.02923583984375,-1.188213586807251,-83.86951446533203,118.21240234375,1.2685601711273193,-53.42705535888672,86.95014190673828,Go,Stepping
1780509931.7481935,21967.73426934,-1.3563718795776367,-54.13302993774414,86.54120635986328,1.8751338720321655,-80.97810363769531,122.42866516113281,-1.8697518110275269,-80.89289855957031,122.46986389160156,1.3563718795776367,-54.13304138183594,86.54119873046875,Go,Stepping
1780509931.7681468,21967.757428682,-1.442004919052124,-54.894012451171875,86.16046142578125,2.548715829849243,-75.7582015991211,125.23534393310547,-2.551074743270874,-75.90326690673828,125.1981201171875,1.442004919052124,-54.86499786376953,86.17620086669922,Go,Stepping
1780509931.7881417,21967.773690208,-1.528859257698059,-55.67692947387695,85.81844329833984,3.041527509689331,-68.05975341796875,123.91124725341797,-3.0330872535705566,-68.46072387695312,123.87308502197266,1.5294376611709595,-55.62200927734375,85.85494995117188,Go,Stepping
1780509931.8081658,21967.793744622,-1.6174184083938599,-56.48002624511719,85.50901794433594,2.957610845565796,-58.722347259521484,114.26597595214844,-2.931658983230591,-59.223854064941406,114.26431274414062,1.6192214488983154,-56.40448760986328,85.57496643066406,Go,Stepping
1780509931.8281498,21967.813865737,-1.7061724662780762,-57.29868698120117,85.22542572021484,2.353003740310669,-49.81895065307617,96.11575317382812,-2.3255317211151123,-50.198123931884766,96.1107177734375,1.7098989486694336,-57.21033477783203,85.3321304321289,Go,Stepping
1780509931.8481374,21967.840993782,-1.7965707778930664,-58.1282958984375,84.95697784423828,2.044727087020874,-48.72118377685547,90.06859588623047,-2.0204949378967285,-48.847434997558594,89.77444458007812,1.8029977083206177,-58.03618240356445,85.11837005615234,Go,Stepping
1780509931.8681035,21967.855022694,-1.8871098756790161,-58.96241760253906,84.6934585571289,1.9468514919281006,-49.41011428833008,89.52062225341797,-1.9307310581207275,-49.549381256103516,89.32059478759766,1.8970551490783691,-58.87715530395508,84.92438507080078,Go,Stepping
1780509931.8880877,21967.874409891,-1.9794795513153076,-59.79336166381836,84.42183685302734,1.8525985479354858,-50.10730743408203,88.98927307128906,-1.841071605682373,-50.23820495605469,88.84457397460938,1.9938287734985352,-59.72548294067383,84.73768615722656,Go,Stepping
1780509931.9081547,21967.894132902,-2.0836236476898193,-60.99211502075195,84.70336151123047,1.7596557140350342,-50.806732177734375,88.47087860107422,-1.7518929243087769,-50.923973083496094,88.37097930908203,2.099339485168457,-60.80698013305664,84.89857482910156,Go,Stepping
1780509931.9281454,21967.922874807,-2.6079750061035156,-71.04896545410156,95.19640350341797,1.667462706565857,-51.51457595825195,87.97744750976562,-1.6626694202423096,-51.61240768432617,87.91191101074219,2.634685754776001,-70.79911041259766,95.48786926269531,Go,Stepping
1780509931.9481626,21967.939599302,-3.0680229663848877,-80.8007583618164,107.2871322631836,1.576981544494629,-52.23767852783203,87.51620483398438,-1.5743951797485352,-52.31126403808594,87.47589874267578,3.1094601154327393,-80.5125732421875,107.59114837646484,Go,Stepping
1780509931.9681633,21967.978420814,-3.0519614219665527,-84.00364685058594,114.74893951416016,1.4868358373641968,-52.979209899902344,87.09487915039062,-1.485767126083374,-53.02436828613281,87.07315063476562,3.0875210762023926,-83.73668670654297,114.96786499023438,Go,Stepping
1780509931.9881573,21967.979420282,-2.664154529571533,-82.55025482177734,120.06465911865234,1.4001133441925049,-53.742919921875,86.71456909179688,-1.3999027013778687,-53.75828170776367,86.70743560791016,2.6792659759521484,-82.37911987304688,120.158935546875,Go,Stepping
1780509932.00821,21967.99443297,-2.0991082191467285,-78.66471099853516,124.16239166259766,1.3129023313522339,-54.530784606933594,86.37759399414062,-1.3129698038101196,-54.515647888183594,86.38518524169922,2.0982909202575684,-78.68607330322266,124.1552734375,Go,Stepping
1780509932.028106,21968.013748453,-1.4525293111801147,-72.51132202148438,125.7514419555664,1.2276134490966797,-55.339500427246094,86.08179473876953,-1.2274125814437866,-55.296348571777344,86.10760498046875,1.45350980758667,-72.79611206054688,125.70289611816406,Go,Stepping
1780509932.0481539,21968.039278322,-0.8239266872406006,-63.834373474121094,121.03282928466797,1.1412135362625122,-56.176353454589844,85.8202896118164,-1.140221118927002,-56.10899353027344,85.8720474243164,0.8424023389816284,-64.33372497558594,121.00203704833984,Go,Stepping
1780509932.0681536,21968.055667001,-0.5382782816886902,-54.35206985473633,106.40271759033203,1.0577516555786133,-57.02825927734375,85.58811950683594,-1.0554735660552979,-56.944068908691406,85.6758804321289,0.5683345198631287,-54.82569122314453,106.38629913330078,Go,Stepping
1780509932.0880933,21968.074359827,-0.6724900007247925,-48.627017974853516,90.83260345458984,0.9782636165618896,-57.89350891113281,85.37496948242188,-0.974244236946106,-57.801998138427734,85.51094818115234,0.693030059337616,-48.75779724121094,90.48685455322266,Go,Stepping
1780509932.1081574,21968.094576353,-0.7655320167541504,-49.29267883300781,90.22557067871094,0.9001463651657104,-58.765872955322266,85.17144012451172,-0.8939208388328552,-58.6771125793457,85.36995697021484,0.7793490886688232,-49.437198638916016,89.98815155029297,Go,Stepping
1780509932.1281354,21968.113738079,-0.8493594527244568,-49.96409225463867,89.63275146484375,0.8173176050186157,-59.64215850830078,84.96673583984375,-0.8083021640777588,-59.5652961730957,85.2443618774414,0.8597587943077087,-50.101016998291016,89.45616912841797,Go,Stepping
1780509932.148203,21968.135219011,-0.9316679835319519,-50.63328552246094,89.0448989868164,0.7314952611923218,-60.51535415649414,84.74744415283203,-0.7190516591072083,-60.46028518676758,85.12007141113281,0.9391722679138184,-50.75882339477539,88.9193344116211,Go,Stepping
1780509932.168149,21968.15380724,-1.0150724649429321,-51.30241775512695,88.47742462158203,0.5779035687446594,-65.30110931396484,88.64570617675781,-0.5568106174468994,-65.0877456665039,88.91887664794922,1.020139455795288,-51.41102981567383,88.392333984375,Go,Stepping
1780509932.1881688,21968.17433343,-1.0992026329040527,-51.98358154296875,87.93609619140625,0.5418962836265564,-77.2682113647461,102.63562774658203,-0.5055025815963745,-76.9994125366211,102.9789047241211,1.1022964715957642,-52.07008743286133,87.88166809082031,Go,Stepping
1780509932.20815,21968.19482104,-1.184532642364502,-52.67965316772461,87.43011474609375,0.7565179467201233,-83.75443267822266,112.0772933959961,-0.7144550085067749,-83.47523498535156,112.38627624511719,1.186108112335205,-52.73955535888672,87.3983383178711,Go,Stepping
1780509932.2281766,21968.214288516,-1.2701162099838257,-53.39567565917969,86.9642562866211,1.2353880405426025,-84.09455871582031,118.02677917480469,-1.2090189456939697,-83.86725616455078,118.2054672241211,1.2706552743911743,-53.426185607910156,86.94953918457031,Go,Stepping
1780509932.2481742,21968.233904926,-1.3563967943191528,-54.133243560791016,86.54109191894531,1.874233365058899,-80.9775619506836,122.42990112304688,-1.868831992149353,-80.89208221435547,122.47122192382812,1.3563967943191528,-54.13323974609375,86.54109191894531,Go,Stepping
1780509932.2681742,21968.254127349,-1.443345308303833,-54.89394760131836,86.15982818603516,2.5546534061431885,-75.75580596923828,125.23387145996094,-2.5570428371429443,-75.90316009521484,125.19607543945312,1.443345308303833,-54.86447525024414,86.17581176757812,Go,Stepping
1780509932.2884085,21968.274333664,-1.5346211194992065,-55.68416213989258,85.81295776367188,3.0713467597961426,-67.96514892578125,123.85771179199219,-3.0626304149627686,-68.37965393066406,123.81874084472656,1.5352188348770142,-55.62739181518555,85.85067749023438,Go,Stepping
1780509932.308174,21968.294304968,-1.6184959411621094,-56.47971725463867,85.50849914550781,2.962873935699463,-58.724430084228516,114.2702865600586,-2.9366869926452637,-59.22779846191406,114.2686538696289,1.6203118562698364,-56.40385818481445,85.57470703125,Go,Stepping
1780509932.3282137,21968.314324595,-1.7125524282455444,-57.298255920410156,85.2220687866211,2.3696789741516113,-49.81344223022461,96.11080932617188,-2.3416967391967773,-50.19963455200195,96.1056900024414,1.716342806816101,-57.20793533325195,85.33024597167969,Go,Stepping
1780509932.3481455,21968.333665473,-1.8031573295593262,-58.12767028808594,84.95349884033203,2.054978609085083,-48.717403411865234,90.06513214111328,-2.030426263809204,-48.84765625,89.7705307006836,1.8096718788146973,-58.033592224121094,85.1164779663086,Go,Stepping
1780509932.3681033,21968.354935908,-1.8944905996322632,-58.96186828613281,84.68938446044922,1.9550412893295288,-49.40701675415039,89.5177993774414,-1.938720941543579,-49.549503326416016,89.31729888916016,1.9045581817626953,-58.8745002746582,84.92219543457031,Go,Stepping
1780509932.3881857,21968.38965552,-1.9802474975585938,-59.795204162597656,84.4208755493164,1.8528554439544678,-50.10860824584961,88.98806762695312,-1.8413232564926147,-50.23958969116211,88.8434066772461,1.9946155548095703,-59.727237701416016,84.737060546875,Go,Stepping
1780509932.4082034,21968.399193134,-2.0727498531341553,-60.992488861083984,84.71036529541016,1.7536042928695679,-50.80870056152344,88.47317504882812,-1.7459505796432495,-50.9235725402832,88.37380981445312,2.0882256031036377,-60.81023406982422,84.90249633789062,Go,Stepping
1780509932.4281614,21968.416266173,-2.588904619216919,-71.04830169677734,95.20301818847656,1.6618998050689697,-51.516475677490234,87.97943115234375,-1.6571825742721558,-51.61219787597656,87.91447448730469,2.6151204109191895,-70.802978515625,95.48917388916016,Go,Stepping
1780509932.4482265,21968.439075042,-3.0391550064086914,-80.81663513183594,107.31939697265625,1.5715864896774292,-52.241065979003906,87.51705169677734,-1.5690568685531616,-52.312652587890625,87.4774169921875,3.079601526260376,-80.5352554321289,107.61616516113281,Go,Stepping
1780509932.4682066,21968.453717251,-3.019340991973877,-84.00686645507812,114.76224517822266,1.4827674627304077,-52.98062515258789,87.09623718261719,-1.4817298650741577,-53.0243034362793,87.0750961303711,3.0537736415863037,-83.74819946289062,114.97435760498047,Go,Stepping
1780509932.488252,21968.473809315,-2.639462947845459,-82.5472183227539,120.08164978027344,1.3981237411499023,-53.7448616027832,86.71455383300781,-1.3979228734970093,-53.759521484375,86.7077407836914,2.653902769088745,-82.38355255126953,120.1717758178711,Go,Stepping
1780509932.5081656,21968.493738034,-2.10235857963562,-78.6662826538086,124.16021728515625,1.31516432762146,-54.529640197753906,86.37705993652344,-1.315228819847107,-54.515289306640625,86.38426208496094,2.101585865020752,-78.68648529052734,124.15349578857422,Go,Stepping
1780509932.528156,21968.514568351,-1.492585301399231,-72.48924255371094,125.73609924316406,1.235127568244934,-55.338905334472656,86.078857421875,-1.2349392175674438,-55.298274993896484,86.10322570800781,1.4935063123703003,-72.75772857666016,125.69043731689453,Go,Stepping
1780509932.5481703,21968.534323071,-0.9058186411857605,-63.840492248535156,121.01295471191406,1.1567524671554565,-56.169925689697266,85.81643676757812,-1.155835747718811,-56.107635498046875,85.86489868164062,0.9230188727378845,-64.3039321899414,120.98432159423828,Go,Stepping
1780509932.5681593,21968.554112895,-0.6223790049552917,-54.35257339477539,106.37705993652344,1.0814085006713867,-57.018943786621094,85.58248138427734,-1.0793246030807495,-56.942230224609375,85.6648178100586,0.6500924825668335,-54.78884506225586,106.3619155883789,Go,Stepping
1780509932.5881212,21968.578724943,-0.7209120988845825,-48.625511169433594,90.8163833618164,1.0046603679656982,-57.88275146484375,85.3692855834961,-1.000950813293457,-57.799339294433594,85.49874877929688,0.7398028373718262,-48.73554229736328,90.47267150878906,Go,Stepping
1780509932.6081533,21968.594118068,-0.8006734848022461,-49.29212951660156,90.21290588378906,0.9270133376121521,-58.755611419677734,85.16605377197266,-0.9212011694908142,-58.67482376098633,85.3574447631836,0.8135663866996765,-49.42188262939453,89.9775619506836,Go,Stepping
1780509932.6281612,21968.615420793,-0.878865122795105,-49.96365737915039,89.62150573730469,0.8485843539237976,-59.63043975830078,84.96097564697266,-0.8401644229888916,-59.562522888183594,85.22984313964844,0.8885874152183533,-50.0885009765625,89.44722747802734,Go,Stepping
1780509932.6481054,21968.635026036,-0.9643510580062866,-50.630733489990234,89.033447265625,0.7803537249565125,-60.49462890625,84.73995208740234,-0.7690269351005554,-60.45283508300781,85.09794616699219,0.9712195992469788,-50.74321365356445,88.91090393066406,Go,Stepping
1780509932.6681707,21968.654449874,-1.0414724349975586,-51.30195999145508,88.4665298461914,0.6434239149093628,-65.28388214111328,88.64559173583984,-0.6239418387413025,-65.08692169189453,88.8978500366211,1.0461163520812988,-51.40025329589844,88.38431549072266,Go,Stepping
1780509932.6881528,21968.674312845,-1.1214553117752075,-51.98217010498047,87.92726135253906,0.6418887972831726,-77.22288513183594,102.61729431152344,-0.6086373329162598,-76.97756958007812,102.93069458007812,1.124263882637024,-52.060211181640625,87.87561798095703,Go,Stepping
1780509932.7081769,21968.693691315,-1.1996511220932007,-52.67954635620117,87.42330169677734,0.859756588935852,-83.7161865234375,112.07371520996094,-0.8214057087898254,-83.46187591552734,112.35517120361328,1.2010829448699951,-52.73384094238281,87.3936538696289,Go,Stepping
1780509932.728177,21968.713716372,-1.2783774137496948,-53.395294189453125,86.96058654785156,1.314389944076538,-84.06143951416016,118.01689910888672,-1.2905704975128174,-83.85625457763672,118.17821502685547,1.2788636684417725,-53.422828674316406,86.94715881347656,Go,Stepping
1780509932.7481723,21968.733705923,-1.3564218282699585,-54.13346481323242,86.54096984863281,1.8986581563949585,-80.9507827758789,122.4334945678711,-1.8937734365463257,-80.87344360351562,122.4708251953125,1.3564218282699585,-54.13345718383789,86.54097747802734,Go,Stepping
1780509932.7681725,21968.754308537,-1.4356601238250732,-54.864295959472656,86.17977905273438,2.5206518173217773,-75.91947174072266,125.2046127319336,-2.5228140354156494,-76.05329132080078,125.16969299316406,1.4356601238250732,-54.83740997314453,86.19429016113281,Go,Stepping
1780509932.7881691,21968.774213715,-1.5161277055740356,-55.55979537963867,85.89604949951172,2.9704015254974365,-68.9231948852539,123.84061431884766,-2.9629099369049072,-69.29000091552734,123.79874420166016,1.5166430473327637,-55.50873947143555,85.92951965332031,Go,Stepping
1780509932.8081672,21968.795992025,-1.5970442295074463,-56.16506576538086,85.73020935058594,2.8651833534240723,-60.682640075683594,114.22467803955078,-2.843229055404663,-61.13383865356445,114.20189666748047,1.59857177734375,-56.09425354003906,85.78921508789062,Go,Stepping
1780509932.8281748,21968.814090199,-1.6797494888305664,-56.66343688964844,85.70194244384766,2.2817330360412598,-52.10035705566406,95.9678726196289,-2.260143280029297,-52.4371452331543,95.93561553955078,1.6826837062835693,-56.57707977294922,85.79365539550781,Go,Stepping
1780509932.8481252,21968.834902048,-1.7614870071411133,-57.2862663269043,85.64999389648438,1.987013578414917,-50.48086929321289,89.78597259521484,-1.9697577953338623,-50.6064453125,89.53822326660156,1.7660282850265503,-57.19002914428711,85.78152465820312,Go,Stepping
1780509932.8681164,21968.854522776,-1.8423036336898804,-57.8236198425293,85.70652770996094,1.8940545320510864,-51.13971710205078,89.17921447753906,-1.882996678352356,-51.27164077758789,89.00902557373047,1.8490976095199585,-57.72446823120117,85.88743591308594,Go,Stepping
1780509932.888118,21968.874465679,-1.924155354499817,-58.36015701293945,85.80136108398438,1.8051459789276123,-51.69527053833008,88.6122817993164,-1.7977389097213745,-51.817989349365234,88.49066925048828,1.9333837032318115,-58.26167678833008,86.0369644165039,Go,Stepping
1780509932.9081728,21968.894647983,-2.0155532360076904,-59.26667404174805,86.43315124511719,1.7185626029968262,-52.160003662109375,88.09764099121094,-1.7138525247573853,-52.26802062988281,88.013427734375,2.0249998569488525,-59.07939529418945,86.583251953125,Go,Stepping
1780509932.9281836,21968.914312811,-2.503880023956299,-68.44373321533203,97.9769515991211,1.634447693824768,-52.63456726074219,87.62278747558594,-1.6316556930541992,-52.72296905517578,87.56620025634766,2.5193727016448975,-68.17555236816406,98.19155883789062,Go,Stepping
1780509932.948167,21968.937364585,-2.941840410232544,-77.60574340820312,110.37178039550781,1.5526797771453857,-53.05646896362305,87.2238998413086,-1.5512561798095703,-53.12208938598633,87.18834686279297,2.9647281169891357,-77.29209899902344,110.59644317626953,Go,Stepping
1780509932.9682248,21968.953895846,-2.9517910480499268,-81.03620147705078,117.06864929199219,1.473168134689331,-53.46792221069336,86.89945220947266,-1.4725953340530396,-53.508209228515625,86.8797607421875,2.9709742069244385,-80.75737762451172,117.23687744140625,Go,Stepping
1780509932.9884186,21968.974636041,-2.601451873779297,-80.69696807861328,121.11692810058594,1.3945863246917725,-53.90933609008789,86.64059448242188,-1.3944796323776245,-53.922706604003906,86.63426208496094,2.609330177307129,-80.5350341796875,121.1925277709961,Go,Stepping
1780509933.0082138,21968.99395188,-2.1066367626190186,-78.89336395263672,124.0792465209961,1.3184818029403687,-54.36664962768555,86.45772552490234,-1.3185153007507324,-54.35337448120117,86.4642562866211,2.1062281131744385,-78.91183471679688,124.07283020019531,Go,Stepping
1780509933.0282116,21969.014639141,-1.5326734781265259,-75.50757598876953,125.10684967041016,1.242459774017334,-54.85768508911133,86.34225463867188,-1.2423614263534546,-54.818511962890625,86.36367797851562,1.5331615209579468,-75.7455062866211,125.04755401611328,Go,Stepping
1780509933.0479825,21969.035390846,-0.9691515564918518,-69.14242553710938,120.43891143798828,1.1679500341415405,-55.374053955078125,86.29438781738281,-1.1674654483795166,-55.311431884765625,86.33438110351562,0.9782951474189758,-69.54754638671875,120.36385345458984,Go,Stepping
1780509933.0681717,21969.055618992,-0.6708576679229736,-59.47456741333008,105.92638397216797,1.0931872129440308,-55.918556213378906,86.30762481689453,-1.0920886993408203,-55.83544158935547,86.37187194824219,0.6856864094734192,-59.86104965209961,105.85551452636719,Go,Stepping
1780509933.0881228,21969.076762456,-0.7537339329719543,-51.85327911376953,90.19091033935547,1.0198930501937866,-56.50263595581055,86.3624038696289,-1.0179619789123535,-56.403507232666016,86.45756530761719,0.7636600136756897,-52.003353118896484,89.9551010131836,Go,Stepping
1780509933.1081104,21969.094872459,-0.8302138447761536,-52.08628845214844,89.59403228759766,0.9465310573577881,-57.101932525634766,86.46122741699219,-0.9435175657272339,-56.99150466918945,86.59523010253906,0.8369261622428894,-52.23651123046875,89.4244384765625,Go,Stepping
1780509933.1281686,21969.114123684,-0.9089003205299377,-52.3133659362793,89.0239486694336,0.8767014741897583,-57.726341247558594,86.58087921142578,-0.8724148273468018,-57.6107292175293,86.76091003417969,0.9138672351837158,-52.448509216308594,88.89485168457031,Go,Stepping
1780509933.1481116,21969.133908557,-0.9829399585723877,-52.55774688720703,88.48127746582031,0.8032183051109314,-58.35607147216797,86.72111511230469,-0.7973488569259644,-58.23926544189453,86.9559097290039,0.9865064024925232,-52.676513671875,88.385986328125,Go,Stepping
1780509933.1681526,21969.153951059,-1.0570509433746338,-52.82236862182617,87.97714233398438,0.6755655407905579,-62.5069465637207,91.37059020996094,-0.6654409170150757,-62.274662017822266,91.55815887451172,1.0594452619552612,-52.92180633544922,87.90974426269531,Go,Stepping
1780509933.1882062,21969.173804715,-1.1307400465011597,-53.10171127319336,87.52572631835938,0.6721943020820618,-73.65467071533203,106.05500030517578,-0.6547713279724121,-73.34750366210938,106.28982543945312,1.1321932077407837,-53.17923355102539,87.4806137084961,Go,Stepping
1780509933.2081747,21969.194063228,-1.2055517435073853,-53.41143035888672,87.13214111328125,0.8880515098571777,-80.01171112060547,115.18147277832031,-0.8679012060165405,-79.69793701171875,115.39776611328125,1.2062937021255493,-53.464332580566406,87.10469055175781,Go,Stepping
1780509933.2281845,21969.213985776,-1.2806838750839233,-53.75240707397461,86.80380249023438,1.3292715549468994,-81.21177673339844,119.8377456665039,-1.3167270421981812,-80.97962951660156,119.96894073486328,1.2809374332427979,-53.7791748046875,86.79080963134766,Go,Stepping
1780509933.2481642,21969.233854202,-1.356393814086914,-54.13325119018555,86.54108428955078,1.9039881229400635,-79.9676742553711,122.86157989501953,-1.9014313220977783,-79.88917541503906,122.89512634277344,1.356393814086914,-54.13325119018555,86.54108428955078,Go,Stepping
1780509933.26819,21969.254176355,-1.4330101013183594,-54.56224060058594,86.34056854248047,2.509330987930298,-77.3985595703125,124.80113983154297,-2.5104713439941406,-77.52373504638672,124.76313018798828,1.4330101013183594,-54.53591537475586,86.35409545898438,Go,Stepping
1780509933.288402,21969.274105213,-1.510499119758606,-55.05230712890625,86.19168090820312,2.9370148181915283,-72.36605834960938,123.30719757080078,-2.9328787326812744,-72.69912719726562,123.2398452758789,1.5107837915420532,-55.00138854980469,86.22138214111328,Go,Stepping
1780509933.3082597,21969.293635533,-1.588903546333313,-55.61494827270508,86.07878112792969,2.8238887786865234,-63.852455139160156,113.91299438476562,-2.810790777206421,-64.26697540283203,113.85445404052734,1.5898113250732422,-55.54256057739258,86.12953186035156,Go,Stepping
1780509933.3281446,21969.313739873,-1.6674296855926514,-56.192420959472656,86.02378845214844,2.2480154037475586,-53.68675231933594,95.80061340332031,-2.2335331439971924,-54.000858306884766,95.7490005493164,1.6693886518478394,-56.103214263916016,86.10232543945312,Go,Stepping
1780509933.348123,21969.33366302,-1.7495917081832886,-56.83389663696289,85.98375701904297,1.9663258790969849,-51.35280227661133,89.58067321777344,-1.9532138109207153,-51.48988723754883,89.36973571777344,1.7530184984207153,-56.73243713378906,86.09902954101562,Go,Stepping
1780509933.368124,21969.354426686,-1.8302173614501953,-57.510231018066406,85.9588623046875,1.8791290521621704,-51.57897186279297,89.06243133544922,-1.8702712059020996,-51.71538543701172,88.9113998413086,1.8356519937515259,-57.40403366088867,86.12055969238281,Go,Stepping
1780509933.3881752,21969.374317495,-1.9124971628189087,-58.17384338378906,85.96546936035156,1.7950587272644043,-51.88705825805664,88.55663299560547,-1.7886128425598145,-52.01002502441406,88.4429702758789,1.9205200672149658,-58.069400787353516,86.18392944335938,Go,Stepping
1780509933.4085283,21969.394373709,-2.010019540786743,-59.21525573730469,86.48129272460938,1.7135939598083496,-52.20672607421875,88.08094787597656,-1.7092292308807373,-52.314353942871094,87.99967956542969,2.018795967102051,-59.0291633605957,86.6295166015625,Go,Stepping
1780509933.428181,21969.414097982,-2.473909616470337,-68.64830780029297,97.80339050292969,1.6257548332214355,-52.55698013305664,87.65422821044922,-1.6230943202972412,-52.64270782470703,87.59955596923828,2.4886701107025146,-68.39183044433594,98.01487731933594,Go,Stepping
1780509933.4481738,21969.433720557,-2.9101340770721436,-78.03138732910156,110.04966735839844,1.5472522974014282,-52.961055755615234,87.26396179199219,-1.5458018779754639,-53.02473068237305,87.22917175292969,2.933380365371704,-77.73311614990234,110.27410125732422,Go,Stepping
1780509933.4681838,21969.45445933,-2.9228515625,-81.51668548583984,116.76447296142578,1.4697145223617554,-53.39694595336914,86.931396484375,-1.4691122770309448,-53.4360237121582,86.91224670410156,2.9429709911346436,-81.25177764892578,116.93219757080078,Go,Stepping
1780509933.4881814,21969.474231178,-2.5891780853271484,-81.06184387207031,120.91572570800781,1.3940728902816772,-53.875972747802734,86.65673065185547,-1.3939558267593384,-53.8891716003418,86.6504898071289,2.5976855754852295,-80.90554809570312,120.99127197265625,Go,Stepping
1780509933.5081804,21969.509607868,-2.107267379760742,-78.8449935913086,124.09598541259766,1.3188817501068115,-54.40117263793945,86.44029235839844,-1.3189219236373901,-54.38805389404297,86.44676971435547,2.106804847717285,-78.86328887939453,124.0896987915039,Go,Stepping
1780509933.5281918,21969.513631625,-1.5489146709442139,-74.80976104736328,125.26532745361328,1.2454882860183716,-54.97047424316406,86.28005981445312,-1.2453749179840088,-54.932559967041016,86.30125427246094,1.5494660139083862,-75.04484558105469,125.21131134033203,Go,Stepping
1780509933.54819,21969.533711447,-0.9885745644569397,-67.81932830810547,120.62582397460938,1.1718629598617554,-55.57834243774414,86.17433166503906,-1.1713005304336548,-55.51801681518555,86.21505737304688,0.9991794228553772,-68.22491455078125,120.56433868408203,Go,Stepping
1780509933.5681903,21969.553709115,-0.6890643239021301,-58.14041519165039,106.12065124511719,1.0988537073135376,-56.21784973144531,86.11820983886719,-1.0975600481033325,-56.13922882080078,86.18529510498047,0.7065572142601013,-58.527854919433594,106.06620788574219,Go,Stepping
1780509933.5881038,21969.573614751,-0.7664436101913452,-51.18238830566406,90.77088165283203,1.0272635221481323,-56.886539459228516,86.09969329833984,-1.0249587297439575,-56.79521942138672,86.20145416259766,0.7797664999961853,-51.43035125732422,90.71536254882812,Go,Stepping
1780509933.6081269,21969.593823094,-0.8335735201835632,-51.33776092529297,89.79207611083984,0.94939786195755,-57.57372283935547,86.12387084960938,-0.945726215839386,-57.473846435546875,86.27167510986328,0.8417569398880005,-51.47709274291992,89.60487365722656,Go,Stepping
1780509933.628144,21969.614022067,-0.9066852331161499,-51.682945251464844,89.20850372314453,0.8745657205581665,-58.275028228759766,86.1637954711914,-0.8692565560340881,-58.17393112182617,86.36685180664062,0.9128142595291138,-51.812625885009766,89.06747436523438,Go,Stepping
1780509933.648132,21969.633870755,-0.9818801283836365,-52.022796630859375,88.6518783569336,0.8020744919776917,-58.996185302734375,86.19918823242188,-0.7948198318481445,-58.90129852294922,86.46686553955078,0.9862753748893738,-52.13825607299805,88.5496597290039,Go,Stepping
1780509933.668202,21969.655508394,-1.056068778038025,-52.38491439819336,88.12881469726562,0.6734569072723389,-63.43241882324219,90.71002960205078,-0.6608371734619141,-63.21163558959961,90.91437530517578,1.0590426921844482,-52.482749938964844,88.05774688720703,Go,Stepping
