time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509933.6881886,21969.674340912,-1.130719780921936,-52.777748107910156,87.64776611328125,0.6742955446243286,-74.83551788330078,105.18588256835938,-0.6524639129638672,-74.54853820800781,105.44129943847656,1.132537603378296,-52.85441207885742,87.60112762451172,Go,Stepping
1780509933.7082615,21969.693892229,-1.2034469842910767,-53.206356048583984,87.21664428710938,0.8760332465171814,-81.172607421875,114.39969635009766,-0.8504579067230225,-80.87382507324219,114.6357421875,1.2043880224227905,-53.25979232788086,87.18849182128906,Go,Stepping
1780509933.7281926,21969.71370542,-1.2798025608062744,-53.657936096191406,86.84586334228516,1.3218482732772827,-82.0214614868164,119.39266204833984,-1.3060486316680908,-81.79507446289062,119.53279113769531,1.2801227569580078,-53.68500518798828,86.83271789550781,Go,Stepping
1780509933.7481925,21969.733736754,-1.356775164604187,-54.135684967041016,86.53974151611328,1.9039561748504639,-80.2200927734375,122.76528930664062,-1.900795340538025,-80.1421890258789,122.79964447021484,1.356775164604187,-54.13555145263672,86.53980255126953,Go,Stepping
1780509933.768199,21969.754121525,-1.4342808723449707,-54.64862823486328,86.29560852050781,2.5159571170806885,-76.97473907470703,124.92243957519531,-2.5173592567443848,-77.1036376953125,124.88493347167969,1.4342808723449707,-54.62196350097656,86.30950927734375,Go,Stepping
1780509933.7881856,21969.77455285,-1.50924813747406,-55.20489501953125,86.10767364501953,2.9296791553497314,-71.35423278808594,123.4749984741211,-2.924692392349243,-71.6908950805664,123.41610717773438,1.5095927715301514,-55.154911041259766,86.13792419433594,Go,Stepping
1780509933.80819,21969.799294608,-1.5870988368988037,-55.79325866699219,85.97277069091797,2.8139185905456543,-62.83317947387695,113.98213958740234,-2.7985482215881348,-63.250946044921875,113.935546875,1.5881720781326294,-55.722774505615234,86.02519226074219,Go,Stepping
1780509933.8281884,21969.81543764,-1.6665675640106201,-56.41415786743164,85.88170623779297,2.241774082183838,-52.92351150512695,95.79796600341797,-2.225393772125244,-53.24026870727539,95.755615234375,1.6687979698181152,-56.32776641845703,85.96395111083984,Go,Stepping
1780509933.8481379,21969.833984476,-1.7470282316207886,-57.057228088378906,85.82896423339844,1.9625225067138672,-50.940460205078125,89.68540954589844,-1.9478271007537842,-51.06745910644531,89.45904541015625,1.7508957386016846,-56.960811614990234,85.95014953613281,Go,Stepping
1780509933.868149,21969.854647153,-1.8279967308044434,-57.714752197265625,85.80535888671875,1.8766599893569946,-51.30405044555664,89.1375961303711,-1.8669182062149048,-51.43517303466797,88.97895812988281,1.83399498462677,-57.614925384521484,85.97518920898438,Go,Stepping
1780509933.888139,21969.874507803,-1.910519003868103,-58.377967834472656,85.80062103271484,1.7933745384216309,-51.68644714355469,88.61600494384766,-1.7864426374435425,-51.8067512512207,88.49887084960938,1.9191821813583374,-58.2811279296875,86.02904510498047,Go,Stepping
1780509933.9082375,21969.896209114,-2.00392746925354,-59.39868927001953,86.32853698730469,1.7109036445617676,-52.07535171508789,88.12610626220703,-1.7062665224075317,-52.18090057373047,88.04327392578125,2.0132415294647217,-59.21628189086914,86.47782897949219,Go,Stepping
1780509933.9282382,21969.9143404,-2.4908766746520996,-68.91098022460938,97.6843490600586,1.629766821861267,-52.477108001708984,87.67958068847656,-1.6269185543060303,-52.563941955566406,87.62371063232422,2.50673246383667,-68.65312194824219,97.90283966064453,Go,Stepping
1780509933.9481974,21969.933830438,-2.928595781326294,-78.3120346069336,109.88168334960938,1.5500353574752808,-52.90351486206055,87.28392791748047,-1.548502802848816,-52.96814727783203,87.2486572265625,2.953284502029419,-78.01287078857422,110.1131591796875,Go,Stepping
1780509933.9681952,21969.954648352,-2.939037799835205,-81.71368408203125,116.64903259277344,1.471545696258545,-53.368690490722656,86.94182586669922,-1.4709076881408691,-53.40841293334961,86.9223861694336,2.960432291030884,-81.4463882446289,116.82130432128906,Go,Stepping
1780509933.988203,21969.974384246,-2.5936453342437744,-81.13841247558594,120.88726806640625,1.394232153892517,-53.87104797363281,86.65869140625,-1.3941090106964111,-53.88430404663086,86.65243530273438,2.602546215057373,-80.98113250732422,120.96369934082031,Go,Stepping
1780509934.0082667,21969.994043424,-2.1036934852600098,-78.81935119628906,124.11373138427734,1.3179657459259033,-54.41100311279297,86.43607330322266,-1.3180056810379028,-54.39756774902344,86.44271850585938,2.10318660736084,-78.8390121459961,124.10699462890625,Go,Stepping
1780509934.0281942,21970.014189677,-1.5424166917800903,-74.74224853515625,125.27295684814453,1.2444372177124023,-54.98051452636719,86.27572631835938,-1.244317650794983,-54.94227600097656,86.29716491699219,1.5430220365524292,-74.98004913330078,125.21873474121094,Go,Stepping
1780509934.048208,21970.035520664,-0.9806068539619446,-67.76823425292969,120.58554077148438,1.170433759689331,-55.58339309692383,86.17322540283203,-1.169862985610962,-55.522640228271484,86.21432495117188,0.9914258122444153,-68.17666625976562,120.52381134033203,Go,Stepping
1780509934.0681944,21970.053759497,-0.6820252537727356,-58.199947357177734,106.01569366455078,1.0966578722000122,-56.19742202758789,86.13388061523438,-1.0953456163406372,-56.11802291870117,86.20138549804688,0.6996659636497498,-58.588768005371094,105.95957946777344,Go,Stepping
1780509934.0881891,21970.073634886,-0.7595011591911316,-51.06850814819336,90.38127136230469,1.0232114791870117,-56.85902786254883,86.12471008300781,-1.02090585231781,-56.766029357910156,86.22684478759766,0.7712752819061279,-51.20237350463867,90.1196517944336,Go,Stepping
1780509934.1081388,21970.093733806,-0.8344359993934631,-51.38730239868164,89.781005859375,0.9506186842918396,-57.538299560546875,86.14703369140625,-0.9470160603523254,-57.43800354003906,86.2933578491211,0.8424447774887085,-51.52745056152344,89.59593963623047,Go,Stepping
1780509934.1282322,21970.11420054,-0.9097349643707275,-51.70985412597656,89.20087432861328,0.8782168626785278,-58.2479248046875,86.18212127685547,-0.8730238676071167,-58.14695739746094,86.38276672363281,0.9157437086105347,-51.838809967041016,89.06100463867188,Go,Stepping
1780509934.1481867,21970.135703546,-0.9853464365005493,-52.04661560058594,88.64508819580078,0.808059811592102,-58.96097946166992,86.22328186035156,-0.8009585738182068,-58.86676788330078,86.4877700805664,0.9896612167358398,-52.16083908081055,88.54344940185547,Go,Stepping
1780509934.168236,21970.15517561,-1.0577598810195923,-52.399288177490234,88.1248779296875,0.6790116429328918,-63.34663391113281,90.67155456542969,-0.6666191220283508,-63.12724304199219,90.87358856201172,1.060691475868225,-52.49655532836914,88.05414581298828,Go,Stepping
1780509934.1884155,21970.176355662,-1.1315832138061523,-52.78120040893555,87.64736938476562,0.6792246699333191,-74.76864624023438,105.14220428466797,-0.657712459564209,-74.48304748535156,105.39576721191406,1.1333824396133423,-52.85757827758789,87.60089874267578,Go,Stepping
1780509934.2082028,21970.196233621,-1.2057565450668335,-53.20240783691406,87.21830749511719,0.8930093050003052,-81.15214538574219,114.35333251953125,-0.8679577708244324,-80.8586196899414,114.58561706542969,1.2066783905029297,-53.2550048828125,87.19049835205078,Go,Stepping
1780509934.2282481,21970.21448111,-1.2802379131317139,-53.649715423583984,86.84973907470703,1.3269822597503662,-82.0719985961914,119.34395599365234,-1.3112609386444092,-81.84797668457031,119.48351287841797,1.2805545330047607,-53.67661666870117,86.83665466308594,Go,Stepping
1780509934.2481892,21970.234376832,-1.3564152717590332,-54.13337326049805,86.541015625,1.9036070108413696,-80.24166107177734,122.7464370727539,-1.9004029035568237,-80.16382598876953,122.78086853027344,1.3564152717590332,-54.133365631103516,86.54102325439453,Go,Stepping
1780509934.2681975,21970.256631374,-1.4332431554794312,-54.64688491821289,86.29656219482422,2.5102691650390625,-76.99208068847656,124.91948699951172,-2.5116758346557617,-77.11881256103516,124.88253021240234,1.4332431554794312,-54.620574951171875,86.3102798461914,Go,Stepping
1780509934.2881985,21970.274022851,-1.5107605457305908,-55.19569396972656,86.11116790771484,2.939124584197998,-71.42608642578125,123.48652648925781,-2.9341208934783936,-71.76585388183594,123.42657470703125,1.5111080408096313,-55.145172119140625,86.14165496826172,Go,Stepping
1780509934.3082058,21970.293761559,-1.5893183946609497,-55.78227233886719,85.97703552246094,2.8272244930267334,-62.91838455200195,114.0382308959961,-2.8118209838867188,-63.340572357177734,113.99053192138672,1.590390682220459,-55.710960388183594,86.02977752685547,Go,Stepping
1780509934.3283,21970.314121731,-1.6677098274230957,-56.40553665161133,85.88607788085938,2.246248483657837,-52.96270751953125,95.8290023803711,-2.2298858165740967,-53.28087615966797,95.78617095947266,1.6699317693710327,-56.31864929199219,85.9683609008789,Go,Stepping
1780509934.3481429,21970.334186203,-1.7460893392562866,-57.04276657104492,85.8376693725586,1.962001085281372,-50.9613037109375,89.68305206298828,-1.9473636150360107,-51.088157653808594,89.45695495605469,1.7499279975891113,-56.9464225769043,85.95830535888672,Go,Stepping
1780509934.3682933,21970.356242446,-1.8325103521347046,-57.7104377746582,85.8081283569336,1.8809971809387207,-51.31216049194336,89.13182830810547,-1.87122642993927,-51.44525146484375,88.97327423095703,1.8385252952575684,-57.608985900878906,85.97860717773438,Go,Stepping
1780509934.3881366,21970.374893206,-1.9063777923583984,-58.378726959228516,85.79979705810547,1.7907699346542358,-51.68205642700195,88.62030792236328,-1.7838910818099976,-51.80143737792969,88.50359344482422,1.9149664640426636,-58.28297805786133,86.02698516845703,Go,Stepping
1780509934.4082406,21970.394809613,-2.0029959678649902,-59.396419525146484,86.3301010131836,1.7115174531936646,-52.06946563720703,88.12940979003906,-1.7068654298782349,-52.17517852783203,88.04637908935547,2.012300729751587,-59.2142448425293,86.4791488647461,Go,Stepping
1780509934.4282072,21970.414499193,-2.4893319606781006,-68.82599639892578,97.64683532714844,1.6303901672363281,-52.488128662109375,87.67688751220703,-1.6275278329849243,-52.575077056884766,87.62078094482422,2.5051755905151367,-68.56766510009766,97.86474609375,Go,Stepping
1780509934.4481995,21970.434361865,-2.9276392459869385,-78.18559265136719,109.91756439208984,1.5504357814788818,-52.92403030395508,87.2769546508789,-1.5489064455032349,-52.98876190185547,87.2415542602539,2.952150821685791,-77.88484954833984,110.14775085449219,Go,Stepping
1780509934.468203,21970.454343559,-2.9404428005218506,-81.6117172241211,116.69129943847656,1.4719436168670654,-53.38134765625,86.9369888305664,-1.4713155031204224,-53.421207427978516,86.91748046875,2.96152925491333,-81.34280395507812,116.86311340332031,Go,Stepping
1780509934.4882474,21970.47372048,-2.596133232116699,-81.10372161865234,120.89119720458984,1.3946218490600586,-53.87213134765625,86.65823364257812,-1.3945022821426392,-53.885528564453125,86.65192413330078,2.6049325466156006,-80.94541931152344,120.96796417236328,Go,Stepping
1780509934.5081956,21970.494101151,-2.106579065322876,-78.8414077758789,124.09754180908203,1.3183822631835938,-54.403907775878906,86.43916320800781,-1.3184223175048828,-54.39061737060547,86.44573211669922,2.1061015129089355,-78.85994720458984,124.09117126464844,Go,Stepping
1780509934.528191,21970.514508681,-1.5364009141921997,-74.80950927734375,125.2702865600586,1.2431610822677612,-54.971561431884766,86.2805404663086,-1.2430452108383179,-54.932861328125,86.30218505859375,1.5369724035263062,-75.04949951171875,125.21517181396484,Go,Stepping
1780509934.5481439,21970.534132271,-0.9862766861915588,-67.88220977783203,120.642578125,1.1713882684707642,-55.570560455322266,86.17853546142578,-1.170823335647583,-55.51005172729492,86.21932220458984,0.9969167113304138,-68.28874969482422,120.5804443359375,Go,Stepping
1780509934.5682013,21970.553866167,-0.6811673045158386,-58.25291061401367,106.1070785522461,1.0965971946716309,-56.19371032714844,86.13467407226562,-1.0952991247177124,-56.11419677734375,86.2020034790039,0.6986971497535706,-58.64287567138672,106.05087280273438,Go,Stepping
1780509934.5881457,21970.576719369,-0.7607539892196655,-51.075286865234375,90.38172912597656,1.0244455337524414,-56.85174560546875,86.126953125,-1.022152304649353,-56.75905227661133,86.22866821289062,0.7724962830543518,-51.20854568481445,90.1200180053711,Go,Stepping
1780509934.6083288,21970.594604903,-0.8319092392921448,-51.39956283569336,89.77619171142578,0.9478592872619629,-57.537288665771484,86.15241241455078,-0.9442389607429504,-57.436065673828125,86.2992935180664,0.8399516344070435,-51.54079055786133,89.591064453125,Go,Stepping
1780509934.6281407,21970.614415777,-0.9111933708190918,-51.72313690185547,89.19776153564453,0.8801628947257996,-58.233394622802734,86.19095611572266,-0.8749984502792358,-58.13277053833008,86.39081573486328,0.9171624779701233,-51.85160827636719,89.05817413330078,Go,Stepping
1780509934.6481462,21970.638845706,-0.9824568629264832,-52.05731964111328,88.64283752441406,0.8036495447158813,-58.95088195800781,86.23469543457031,-0.7965142726898193,-58.85487365722656,86.49956512451172,0.9867938756942749,-52.172725677490234,88.54102325439453,Go,Stepping
1780509934.6682563,21970.654530562,-1.0566121339797974,-52.406166076660156,88.12284851074219,0.6759504079818726,-63.3405647277832,90.6904296875,-0.6635540127754211,-63.12005615234375,90.89307403564453,1.0595452785491943,-52.50391387939453,88.05205535888672,Go,Stepping
1780509934.6882076,21970.675253385,-1.1310471296310425,-52.792911529541016,87.64324951171875,0.6766892075538635,-74.7330551147461,105.17919158935547,-0.6551880836486816,-74.44602966308594,105.43270874023438,1.1328436136245728,-52.86948013305664,87.5967025756836,Go,Stepping
1780509934.7082522,21970.693901676,-1.205460548400879,-53.22287368774414,87.21009826660156,0.8907704949378967,-81.04723358154297,114.43824005126953,-0.8658421635627747,-80.75128173828125,114.66947174072266,1.206379771232605,-53.27557373046875,87.18222045898438,Go,Stepping
1780509934.7282379,21970.71471466,-1.28062903881073,-53.657752990722656,86.84601593017578,1.3305772542953491,-82.00389099121094,119.38289642333984,-1.3152344226837158,-81.7802505493164,119.52116394042969,1.2809395790100098,-53.68452453613281,86.83300018310547,Go,Stepping
1780509934.748247,21970.736627882,-1.3564122915267944,-54.13336181640625,86.54102325439453,1.9044091701507568,-80.23342895507812,122.7496109008789,-1.9012629985809326,-80.15583801269531,122.78388977050781,1.3564122915267944,-54.13335037231445,86.54103088378906,Go,Stepping
1780509934.7682123,21970.754700989,-1.433044672012329,-54.645721435546875,86.29728698730469,2.509439706802368,-76.99784088134766,124.91812133789062,-2.5108368396759033,-77.12425994873047,124.88127136230469,1.433044672012329,-54.619476318359375,86.31096649169922,Go,Stepping
1780509934.7882206,21970.779526755,-1.5103509426116943,-55.198822021484375,86.10962677001953,2.936821460723877,-71.40618896484375,123.49055480957031,-2.931842088699341,-71.74516296386719,123.43091583251953,1.510694980621338,-55.148441314697266,86.1400375366211,Go,Stepping
1780509934.8082078,21970.793763755,-1.5889272689819336,-55.79245376586914,85.97108459472656,2.825305223464966,-62.85980224609375,114.04170227050781,-2.8098742961883545,-63.281646728515625,113.9947280883789,1.5900027751922607,-55.721317291259766,86.02381134033203,Go,Stepping
1780509934.8282197,21970.815971503,-1.6683118343353271,-56.41227340698242,85.88050842285156,2.249318838119507,-52.951011657714844,95.8650131225586,-2.2327911853790283,-53.27042007446289,95.82243347167969,1.6705515384674072,-56.325294494628906,85.96308135986328,Go,Stepping
1780509934.848149,21970.834566743,-1.7507050037384033,-57.06058883666992,85.82237243652344,1.9691373109817505,-50.92365264892578,89.6886215209961,-1.9542763233184814,-51.05306625366211,89.46149444580078,1.754597544670105,-56.9630012512207,85.94432830810547,Go,Stepping
1780509934.8681426,21970.85433488,-1.831925630569458,-57.725372314453125,85.79251861572266,1.881792426109314,-51.281131744384766,89.14338684082031,-1.8719271421432495,-51.414031982421875,88.98396301269531,1.8379803895950317,-57.624473571777344,85.96343994140625,Go,Stepping
1780509934.8881426,21970.875981767,-1.9138866662979126,-58.40200424194336,85.77588653564453,1.7968062162399292,-51.65529251098633,88.62554168701172,-1.789782166481018,-51.776729583740234,88.50775909423828,1.9226337671279907,-58.30462646484375,86.00578308105469,Go,Stepping
1780509934.9082036,21970.893973299,-2.0061850547790527,-59.43252182006836,86.2969970703125,1.7134307622909546,-52.041927337646484,88.13748931884766,-1.7087172269821167,-52.148258209228516,88.05409240722656,2.015613079071045,-59.24982452392578,86.44732666015625,Go,Stepping
1780509934.9282541,21970.914189031,-2.4930012226104736,-68.90546417236328,97.56949615478516,1.6315439939498901,-52.45569610595703,87.68782043457031,-1.6286373138427734,-52.54304122924805,87.6314926147461,2.5090794563293457,-68.64733123779297,97.7896957397461,Go,Stepping
1780509934.9482043,21970.934273051,-2.931513786315918,-78.31488037109375,109.81071472167969,1.5511540174484253,-52.89353561401367,87.28837585449219,-1.549594521522522,-52.95851516723633,87.25286102294922,2.9565272331237793,-78.01512908935547,110.0435791015625,Go,Stepping
1780509934.9682162,21970.954840931,-2.942812442779541,-81.72553253173828,116.61358642578125,1.4722630977630615,-53.36386489868164,86.94418334960938,-1.4716155529022217,-53.40382766723633,86.92462921142578,2.9644432067871094,-81.457275390625,116.78691101074219,Go,Stepping
1780509934.9882224,21970.974796219,-2.5969252586364746,-81.15605163574219,120.86577606201172,1.3946651220321655,-53.86790084838867,86.66014862060547,-1.3945388793945312,-53.88130569458008,86.65381622314453,2.6059391498565674,-80.99775695800781,120.94285583496094,Go,Stepping
1780509935.0082042,21970.993722035,-2.1062211990356445,-78.83517456054688,124.09974670410156,1.3180873394012451,-54.40863037109375,86.43692779541016,-1.3181275129318237,-54.39524459838867,86.44355773925781,2.105733871459961,-78.85385131835938,124.09333801269531,Go,Stepping
1780509935.028212,21971.014299917,-1.5315674543380737,-74.71725463867188,125.29181671142578,1.2422795295715332,-54.986724853515625,86.27275085449219,-1.2421603202819824,-54.947757720947266,86.29460906982422,1.532153844833374,-74.95956420898438,125.23677825927734,Go,Stepping
1780509935.0482159,21971.033753214,-0.9596060514450073,-67.68451690673828,120.65050506591797,1.1663750410079956,-55.600990295410156,86.16374206542969,-1.1657825708389282,-55.53892517089844,86.20571899414062,0.9707440733909607,-68.10297393798828,120.58843231201172,Go,Stepping
1780509935.068209,21971.054689178,-0.6648385524749756,-58.02489471435547,106.13861083984375,1.0920442342758179,-56.24571228027344,86.10385131835938,-1.0906864404678345,-56.16508865356445,86.1727523803711,0.6830851435661316,-58.42322540283203,106.08401489257812,Go,Stepping
1780509935.0881584,21971.074579982,-0.7411613464355469,-50.93000411987305,90.4216079711914,1.0138124227523804,-56.920406341552734,86.08515167236328,-1.011364459991455,-56.8252067565918,86.19061279296875,0.753721296787262,-51.068695068359375,90.15342712402344,Go,Stepping
1780509935.1081564,21971.094521066,-0.812203049659729,-51.28942108154297,89.81437683105469,0.9336114525794983,-57.605438232421875,86.10580444335938,-0.9297269582748413,-57.50114440917969,86.2581787109375,0.8208532929420471,-51.43679428100586,89.62410736083984,Go,Stepping
1780509935.1281471,21971.114524364,-0.8916877508163452,-51.645790100097656,89.22725677490234,0.8594492077827454,-58.30698776245117,86.14270782470703,-0.8538826107978821,-58.20195007324219,86.35060119628906,0.8981271982192993,-51.78089141845703,89.08368682861328,Go,Stepping
1780509935.1482005,21971.133710926,-0.9672240614891052,-52.00941467285156,88.66400146484375,0.7811096906661987,-59.01545715332031,86.19036865234375,-0.7734598517417908,-58.91504669189453,86.46467590332031,0.9718616008758545,-52.13017654418945,88.55941772460938,Go,Stepping
1780509935.1682198,21971.153749279,-1.0449070930480957,-52.381507873535156,88.13632202148438,0.6468256115913391,-63.39784240722656,90.64965057373047,-0.6337285041809082,-63.169586181640625,90.86104583740234,1.0480196475982666,-52.48345947265625,88.0635986328125,Go,Stepping
1780509935.188208,21971.174452362,-1.1231436729431152,-52.776546478271484,87.65279388427734,0.6411904096603394,-74.80167388916016,105.13379669189453,-0.6186885237693787,-74.50562286376953,105.39728546142578,1.1250301599502563,-52.85601806640625,87.60506439208984,Go,Stepping
1780509935.208258,21971.196947555,-1.2005839347839355,-53.23058319091797,87.20926666259766,0.8573636412620544,-81.02037048339844,114.4713363647461,-0.8313668370246887,-80.71420288085938,114.7096176147461,1.2015432119369507,-53.285011291503906,87.18058013916016,Go,Stepping
1780509935.2282038,21971.21395173,-1.2776705026626587,-53.676292419433594,86.83922576904297,1.3020297288894653,-81.86436462402344,119.47667694091797,-1.2861977815628052,-81.63030242919922,119.61907196044922,1.2779909372329712,-53.7041015625,86.8257064819336,Go,Stepping
1780509935.2482278,21971.233861713,-1.3565149307250977,-54.13397216796875,86.54068756103516,1.8953298330307007,-80.18285369873047,122.77730560302734,-1.8921740055084229,-80.10193634033203,122.81281280517578,1.3565149307250977,-54.13393020629883,86.54070281982422,Go,Stepping
1780509935.268206,21971.254029221,-1.4361096620559692,-54.63761901855469,86.29993438720703,2.522947311401367,-77.03137969970703,124.90371704101562,-2.5243442058563232,-77.16272735595703,124.86527252197266,1.4361096620559692,-54.610313415527344,86.31414031982422,Go,Stepping
1780509935.288211,21971.275490199,-1.5177501440048218,-55.18641662597656,86.1129150390625,2.9778199195861816,-71.46904754638672,123.46440887451172,-2.9726853370666504,-71.8238296508789,123.40122985839844,1.5181033611297607,-55.13349533081055,86.14466094970703,Go,Stepping
1780509935.3082726,21971.294613437,-1.6002376079559326,-55.76953887939453,85.97920227050781,2.875715732574463,-62.967166900634766,114.01119232177734,-2.859731674194336,-63.408512115478516,113.96044921875,1.6013438701629639,-55.694549560546875,86.03397369384766,Go,Stepping
1780509935.3283117,21971.314689926,-1.6812922954559326,-56.39218521118164,85.88758850097656,2.2814228534698486,-52.99209213256836,95.81352233886719,-2.264486789703369,-53.323814392089844,95.76828002929688,1.6835861206054688,-56.30075454711914,85.97244262695312,Go,Stepping
1780509935.3481598,21971.334225243,-1.7614831924438477,-57.044822692871094,85.82781982421875,1.9856194257736206,-50.94613265991211,89.6759262084961,-1.9705784320831299,-51.08268356323242,89.44915771484375,1.765432596206665,-56.9434928894043,85.95155334472656,Go,Stepping
1780509935.3681562,21971.353650111,-1.8445870876312256,-57.70841598510742,85.79823303222656,1.8957737684249878,-51.297664642333984,89.13314819335938,-1.8857437372207642,-51.436153411865234,88.97295379638672,1.8507449626922607,-57.603233337402344,85.97140502929688,Go,Stepping
1780509935.3881621,21971.374470937,-1.921406865119934,-58.39518737792969,85.7778091430664,1.802665114402771,-51.65997314453125,88.62128448486328,-1.795600414276123,-51.78379440307617,88.50328826904297,1.9302051067352295,-58.295162200927734,86.0088119506836,Go,Stepping
1780509935.4082136,21971.393702283,-2.0044007301330566,-59.42671203613281,86.30311584472656,1.7123945951461792,-52.04679870605469,88.13638305664062,-1.7077044248580933,-52.15274429321289,88.05316925048828,2.0137810707092285,-59.244483947753906,86.45289611816406,Go,Stepping
1780509935.4282134,21971.413632262,-2.4850356578826904,-68.90425872802734,97.57643127441406,1.6291905641555786,-52.45757293701172,87.68819427490234,-1.62631356716156,-52.54407501220703,87.6322250366211,2.500943660736084,-68.64833068847656,97.7947006225586,Go,Stepping
1780509935.448214,21971.433698718,-2.9091904163360596,-78.31756591796875,109.81651306152344,1.5472400188446045,-52.89439010620117,87.2899169921875,-1.5457119941711426,-52.95794677734375,87.25495147705078,2.933683156967163,-78.02395629882812,110.04468536376953,Go,Stepping
1780509935.4682603,21971.453823605,-2.9119818210601807,-81.7399673461914,116.61614990234375,1.468458652496338,-53.36326599121094,86.94627380371094,-1.4678326845169067,-53.40187454223633,86.92729187011719,2.9328980445861816,-81.48069763183594,116.78392028808594,Go,Stepping
1780509935.4882724,21971.473838468,-2.5789425373077393,-81.16246032714844,120.86837005615234,1.393303394317627,-53.867759704589844,86.66087341308594,-1.3931834697723389,-53.880699157714844,86.65477752685547,2.587651491165161,-81.00988006591797,120.94271087646484,Go,Stepping
1780509935.5082078,21971.493796782,-2.108752727508545,-78.83432006835938,124.09918212890625,1.3199554681777954,-54.40836715698242,86.43616485595703,-1.319995641708374,-54.39562225341797,86.44245910644531,2.108290195465088,-78.85209655761719,124.09307098388672,Go,Stepping
1780509935.5282562,21971.514598157,-1.5545958280563354,-74.70999908447266,125.28643035888672,1.2465314865112305,-54.98625946044922,86.27090454101562,-1.2464185953140259,-54.94874954223633,86.29197692871094,1.5551624298095703,-74.943359375,125.23347473144531,Go,Stepping
1780509935.5482213,21971.533720348,-0.9980910420417786,-67.68109130859375,120.641845703125,1.1737004518508911,-55.598873138427734,86.16126251220703,-1.173133373260498,-55.53929138183594,86.20182800292969,1.0088260173797607,-68.08354187011719,120.58219146728516,Go,Stepping
1780509935.5682657,21971.553883005,-0.70712810754776,-58.01852798461914,106.12677764892578,1.1040056943893433,-56.24250411987305,86.09986114501953,-1.1027148962020874,-56.16583251953125,86.166259765625,0.7245747447013855,-58.399051666259766,106.07469940185547,Go,Stepping
1780509935.588165,21971.573720345,-0.7821676731109619,-50.92445373535156,90.40765380859375,1.0362907648086548,-56.91335678100586,86.07845306396484,-1.0340173244476318,-56.82542037963867,86.178955078125,0.7937707901000977,-51.04643249511719,90.14276885986328,Go,Stepping
1780509935.6081665,21971.593550439,-0.8560830950737,-51.26628112792969,89.80272674560547,0.9674052000045776,-57.60567855834961,86.08837127685547,-0.9638696908950806,-57.51222229003906,86.23303985595703,0.8639466166496277,-51.39618682861328,89.61673736572266,Go,Stepping
1780509935.6280804,21971.613761067,-0.9309551119804382,-51.617332458496094,89.22091674804688,0.9019953608512878,-58.30967330932617,86.11628723144531,-0.8969518542289734,-58.218284606933594,86.31437683105469,0.9368106722831726,-51.7368049621582,89.08119201660156,Go,Stepping
1780509935.6481695,21971.634346101,-1.0002775192260742,-51.9798469543457,88.659423828125,0.8304615020751953,-59.02900314331055,86.15262603759766,-0.8235276937484741,-58.9445686340332,86.4156265258789,1.0045117139816284,-52.087669372558594,88.5584487915039,Go,Stepping
1780509935.6682665,21971.655812735,-1.0728950500488281,-52.356693267822266,88.13272094726562,0.7170960307121277,-63.41650390625,90.59683227539062,-0.7050389647483826,-63.20928955078125,90.79019165039062,1.075730800628662,-52.44792175292969,88.06342315673828,Go,Stepping
1780509935.6882284,21971.674186921,-1.139721155166626,-52.75579833984375,87.6530990600586,0.7161831855773926,-74.8438949584961,105.06851196289062,-0.6950504183769226,-74.57028198242188,105.3143310546875,1.141485571861267,-52.829036712646484,87.60758209228516,Go,Stepping
1780509935.7084916,21971.695139669,-1.2118515968322754,-53.18265151977539,87.22340393066406,0.9352091550827026,-81.24158477783203,114.27128601074219,-0.9107984304428101,-80.96175384521484,114.49555206298828,1.2127505540847778,-53.2330207824707,87.19650268554688,Go,Stepping
1780509935.7282567,21971.715306284,-1.283226490020752,-53.64156723022461,86.85179901123047,1.35567307472229,-82.13052368164062,119.3023681640625,-1.3402942419052124,-81.91606140136719,119.43704223632812,1.2835369110107422,-53.66740036010742,86.83918762207031,Go,Stepping
