time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509935.7482307,21971.733668231,-1.3564618825912476,-54.13371658325195,86.54083251953125,1.91435968875885,-80.27032470703125,122.73149108886719,-1.9112529754638672,-80.19623565673828,122.7643814086914,1.3564618825912476,-54.133697509765625,86.54084777832031,Go,Stepping
1780509935.768229,21971.7537134,-1.4293028116226196,-54.661373138427734,86.29092407226562,2.4927258491516113,-76.93052673339844,124.94320678710938,-2.494088649749756,-77.05088806152344,124.90837097167969,1.4293028116226196,-54.63643264770508,86.30394744873047,Go,Stepping
1780509935.7882683,21971.7738535,-1.502812385559082,-55.2241096496582,86.0991439819336,2.8949968814849854,-71.25657653808594,123.52980041503906,-2.8901162147521973,-71.57991027832031,123.4743423461914,1.5031508207321167,-55.17634963989258,86.12826538085938,Go,Stepping
1780509935.8082137,21971.793567524,-1.576188087463379,-55.819488525390625,85.96098327636719,2.7688522338867188,-62.73366928100586,114.08139038085938,-2.7538983821868896,-63.13346481323242,114.03862762451172,1.5772342681884766,-55.75276184082031,86.01148223876953,Go,Stepping
1780509935.8282216,21971.814167193,-1.6507354974746704,-56.444297790527344,85.86845397949219,2.2041778564453125,-52.86675262451172,95.900634765625,-2.1883018016815186,-53.168888092041016,95.86170196533203,1.6528992652893066,-56.363346099853516,85.94793701171875,Go,Stepping
1780509935.8481581,21971.83544713,-1.7260159254074097,-57.09295654296875,85.8125991821289,1.931370496749878,-50.878501892089844,89.71578979492188,-1.9170870780944824,-50.9921760559082,89.48926544189453,1.729754090309143,-57.00370788574219,85.93006134033203,Go,Stepping
1780509935.868171,21971.853614413,-1.801849603652954,-57.76027297973633,85.7825698852539,1.8487135171890259,-51.248085021972656,89.1662826538086,-1.839273452758789,-51.367801666259766,89.00875854492188,1.8076343536376953,-57.669410705566406,85.94788360595703,Go,Stepping
1780509935.8881629,21971.873525276,-1.8820692300796509,-58.437889099121094,85.76443481445312,1.771578073501587,-51.63088607788086,88.64363861083984,-1.7648347616195679,-51.742496490478516,88.52781677246094,1.8904725313186646,-58.351139068603516,85.98847198486328,Go,Stepping
1780509935.908233,21971.894050196,-1.9766839742660522,-59.466304779052734,86.28551483154297,1.6967909336090088,-52.02629852294922,88.14982604980469,-1.692229151725769,-52.126258850097656,88.0679931640625,1.9857620000839233,-59.29251480102539,86.42914581298828,Go,Stepping
1780509935.928272,21971.914878361,-2.444866895675659,-68.95222473144531,97.55118560791016,1.6175161600112915,-52.44373321533203,87.69847106933594,-1.6147247552871704,-52.525856018066406,87.64381408691406,2.4602410793304443,-68.70805358886719,97.76068878173828,Go,Stepping
1780509935.9482255,21971.934914207,-2.8768885135650635,-78.36651611328125,109.79720306396484,1.5415291786193848,-52.88636779785156,87.29560089111328,-1.54002845287323,-52.94782638549805,87.26136016845703,2.900855779647827,-78.0822982788086,110.01914978027344,Go,Stepping
1780509935.9682183,21971.953609375,-2.9008026123046875,-81.76972961425781,116.60116577148438,1.4670805931091309,-53.35940170288086,86.94855499267578,-1.4664576053619385,-53.39750289916992,86.92976379394531,2.9216105937957764,-81.513916015625,116.76716613769531,Go,Stepping
1780509935.9882236,21971.974401333,-2.579002618789673,-81.17735290527344,120.8613510131836,1.3933004140853882,-53.86659622192383,86.66142272949219,-1.3931771516799927,-53.879520416259766,86.65531158447266,2.587759256362915,-81.02481842041016,120.93578338623047,Go,Stepping
1780509936.0082264,21972.009338595,-2.1084635257720947,-78.83243560791016,124.10015106201172,1.3197848796844482,-54.409542083740234,86.4356460571289,-1.3198249340057373,-54.39674377441406,86.44197845458984,2.1079907417297363,-78.8503189086914,124.0940170288086,Go,Stepping
1780509936.028226,21972.01367343,-1.5559345483779907,-74.69267272949219,125.2883529663086,1.246802568435669,-54.988746643066406,86.26951599121094,-1.246686339378357,-54.951324462890625,86.29053497314453,1.5565011501312256,-74.92556762695312,125.23560333251953,Go,Stepping
1780509936.0481968,21972.033781927,-1.0100864171981812,-67.67093658447266,120.65309143066406,1.175968885421753,-55.60047912597656,86.15886688232422,-1.1754049062728882,-55.541656494140625,86.19898986816406,1.0207282304763794,-68.06867980957031,120.59431457519531,Go,Stepping
1780509936.0682316,21972.053744927,-0.7101680636405945,-57.997886657714844,106.11992645263672,1.1048578023910522,-56.246055603027344,86.0973129272461,-1.1035670042037964,-56.16969680786133,86.16358184814453,0.7275945544242859,-58.37712478637695,106.0682144165039,Go,Stepping
1780509936.088172,21972.074127575,-0.7787253260612488,-50.91719055175781,90.41050720214844,1.0343786478042603,-56.917640686035156,86.07658386230469,-1.0320870876312256,-56.82917404174805,86.17761993408203,0.7904360294342041,-51.04033279418945,90.14494323730469,Go,Stepping
1780509936.1080794,21972.093563805,-0.8568228483200073,-51.258758544921875,89.80635070800781,0.9685422778129578,-57.60575866699219,86.08535766601562,-0.9650132060050964,-57.51266860961914,86.22979736328125,0.8646833300590515,-51.38825607299805,89.62016296386719,Go,Stepping
1780509936.1282187,21972.114626021,-0.9276291131973267,-51.61481475830078,89.22138977050781,0.8979173898696899,-58.31715393066406,86.11460876464844,-0.8928146958351135,-58.22465133666992,86.31388854980469,0.9335526823997498,-51.73552322387695,89.08122253417969,Go,Stepping
1780509936.148163,21972.134350062,-1.0010737180709839,-51.97708511352539,88.65996551513672,0.8316881656646729,-59.03141403198242,86.14962005615234,-0.8247599601745605,-58.947479248046875,86.41256713867188,1.0052977800369263,-52.0846061706543,88.55908203125,Go,Stepping
1780509936.168231,21972.153977441,-1.0725054740905762,-52.354949951171875,88.1335678100586,0.7161856889724731,-63.41769790649414,90.59114837646484,-0.7041032314300537,-63.21028518676758,90.78479766845703,1.0753473043441772,-52.44630432128906,88.06417846679688,Go,Stepping
1780509936.1882823,21972.174153405,-1.1437729597091675,-52.75465774536133,87.65178680419922,0.7345497608184814,-74.83802795410156,105.06095886230469,-0.7137919664382935,-74.56953430175781,105.30231475830078,1.1454994678497314,-52.826385498046875,87.6068344116211,Go,Stepping
1780509936.2082794,21972.194788463,-1.2142891883850098,-53.18182373046875,87.22272491455078,0.9520941972732544,-81.23609161376953,114.263916015625,-0.9280824661254883,-80.96114349365234,114.484375,1.2151726484298706,-53.231285095214844,87.1961669921875,Go,Stepping
1780509936.228234,21972.213728873,-1.2851735353469849,-53.64065170288086,86.8514175415039,1.3746700286865234,-82.12525939941406,119.29317474365234,-1.359694242477417,-81.91670227050781,119.42420196533203,1.2854748964309692,-53.6657829284668,86.83911895751953,Go,Stepping
1780509936.2482717,21972.234925177,-1.356406331062317,-54.13332748413086,86.54104614257812,1.918726921081543,-80.27073669433594,122.72806549072266,-1.9156787395477295,-80.19818115234375,122.76030731201172,1.356406331062317,-54.133323669433594,86.54105377197266,Go,Stepping
1780509936.268275,21972.255683975,-1.4282073974609375,-54.661476135253906,86.29141235351562,2.487823009490967,-76.93256378173828,124.94436645507812,-2.489166259765625,-77.05109405517578,124.91006469726562,1.4282073974609375,-54.63691711425781,86.30423736572266,Go,Stepping
1780509936.288228,21972.27508685,-1.5006848573684692,-55.22429656982422,86.10005950927734,2.883225917816162,-71.26145935058594,123.53437805175781,-2.87841534614563,-71.58009338378906,123.47972869873047,1.5010170936584473,-55.17726135253906,86.12877655029297,Go,Stepping
1780509936.308238,21972.294868385,-1.5766386985778809,-55.81970977783203,85.96060180664062,2.770824670791626,-62.73115158081055,114.08023071289062,-2.755838632583618,-63.131866455078125,114.03738403320312,1.577688217163086,-55.75283432006836,86.01119995117188,Go,Stepping
1780509936.3282397,21972.314813569,-1.6513878107070923,-56.444252014160156,85.86798858642578,2.206163167953491,-52.86846160888672,95.9069595336914,-2.1902432441711426,-53.171363830566406,95.86795043945312,1.6535580158233643,-56.36307907104492,85.94759368896484,Go,Stepping
1780509936.3481724,21972.334965485,-1.7315539121627808,-57.092777252197266,85.80961608886719,1.9398887157440186,-50.87484359741211,89.71297454833984,-1.9254156351089478,-50.991825103759766,89.48576354980469,1.7353370189666748,-57.00177764892578,85.92829132080078,Go,Stepping
1780509936.3682246,21972.35472597,-1.8073217868804932,-57.759822845458984,85.77960205078125,1.8548110723495483,-51.245399475097656,89.16456604003906,-1.845270037651062,-51.36741638183594,89.00647735595703,1.8131731748580933,-57.66728973388672,85.9461441040039,Go,Stepping
1780509936.3881752,21972.373936806,-1.890453815460205,-58.43731689453125,85.75987243652344,1.7782703638076782,-51.6280517578125,88.64160919189453,-1.7714288234710693,-51.74217987060547,88.52509307861328,1.8989771604537964,-58.348045349121094,85.98587799072266,Go,Stepping
1780509936.4082174,21972.39431101,-1.9841163158416748,-59.46500015258789,86.28213500976562,1.7010985612869263,-52.024322509765625,88.14875030517578,-1.6964818239212036,-52.12588119506836,88.06642150878906,1.9933078289031982,-59.289039611816406,86.42755126953125,Go,Stepping
1780509936.4282346,21972.414536763,-2.451897621154785,-68.95097351074219,97.54638671875,1.6195921897888184,-52.44282531738281,87.69789123535156,-1.6167787313461304,-52.52570724487305,87.64295959472656,2.4673924446105957,-68.70487213134766,97.75757598876953,Go,Stepping
1780509936.4482234,21972.435099054,-2.880591630935669,-78.36485290527344,109.79315185546875,1.5422133207321167,-52.885963439941406,87.29550170898438,-1.5407061576843262,-52.94765853881836,87.26116943359375,2.9046497344970703,-78.07962799072266,110.0158920288086,Go,Stepping
1780509936.4682846,21972.455612032,-2.895805835723877,-81.7703857421875,116.6036376953125,1.4664567708969116,-53.359657287597656,86.94872283935547,-1.465836763381958,-53.39754104614258,86.93002319335938,2.9165005683898926,-81.51603698730469,116.76868438720703,Go,Stepping
1780509936.4882436,21972.476673584,-2.5694923400878906,-81.1775131225586,120.86591339111328,1.3925557136535645,-53.867008209228516,86.66156768798828,-1.3924354314804077,-53.879669189453125,86.65558624267578,2.5780725479125977,-81.02801513671875,120.9388427734375,Go,Stepping
1780509936.5082817,21972.494465233,-2.109423875808716,-78.83232116699219,124.09986114501953,1.32049560546875,-54.409278869628906,86.43543243408203,-1.320532202720642,-54.396724700927734,86.44164276123047,2.10896635055542,-78.84986877441406,124.09385681152344,Go,Stepping
1780509936.528286,21972.514713659,-1.5725096464157104,-74.69593811035156,125.28374481201172,1.2498456239700317,-54.98720169067383,86.26876831054688,-1.2497326135635376,-54.95082473754883,86.28921508789062,1.5730609893798828,-74.92235565185547,125.23242950439453,Go,Stepping
1780509936.5482378,21972.534615519,-1.0321415662765503,-67.66238403320312,120.63682556152344,1.18018639087677,-55.59944534301758,86.15765380859375,-1.179638147354126,-55.54204559326172,86.19694519042969,1.0425275564193726,-68.05081176757812,120.57945251464844,Go,Stepping
1780509936.5682385,21972.558180089,-0.7320146560668945,-58.002349853515625,106.12113189697266,1.1110538244247437,-56.24335479736328,86.09576416015625,-1.109798550605774,-56.16904067993164,86.16073608398438,0.7490332126617432,-58.372406005859375,106.07067108154297,Go,Stepping
1780509936.5881727,21972.574066887,-0.7943541407585144,-50.9166374206543,90.40503692626953,1.0429757833480835,-56.91400909423828,86.07453918457031,-1.0407546758651733,-56.828304290771484,86.17365264892578,0.8056955933570862,-51.03340148925781,90.14076232910156,Go,Stepping
1780509936.6081738,21972.593740401,-0.8658692240715027,-51.260154724121094,89.8005142211914,0.9749601483345032,-57.60627746582031,86.0840072631836,-0.9714972972869873,-57.515281677246094,86.22702026367188,0.8735647201538086,-51.386043548583984,89.61526489257812,Go,Stepping
1780509936.628183,21972.614191648,-0.9361162781715393,-51.614566802978516,89.21800994873047,0.9069828987121582,-58.31367111206055,86.11266326904297,-0.9019948840141296,-58.2239990234375,86.3097915649414,0.9418983459472656,-51.731971740722656,89.07878875732422,Go,Stepping
1780509936.6481755,21972.633764165,-1.0060837268829346,-51.97697067260742,88.65791320800781,0.8391357064247131,-59.02862548828125,86.14818572998047,-0.8323236107826233,-58.94697952270508,86.40924072265625,1.0102425813674927,-52.08254623413086,88.5575942993164,Go,Stepping
1780509936.6682422,21972.653859448,-1.075788974761963,-52.35493469238281,88.13207244873047,0.7243410348892212,-63.41768264770508,90.5936279296875,-0.7123936414718628,-63.21263122558594,90.78507995605469,1.0785956382751465,-52.445045471191406,88.0631103515625,Go,Stepping
1780509936.6882508,21972.674113747,-1.1454721689224243,-52.75482177734375,87.65081787109375,0.7421103715896606,-74.84066772460938,105.0670166015625,-0.7215123176574707,-74.57426452636719,105.30647277832031,1.1471859216690063,-52.82592010498047,87.60609436035156,Go,Stepping
1780509936.7082832,21972.694383254,-1.2154078483581543,-53.18187713623047,87.22215270996094,0.9597777128219604,-81.23384094238281,114.26448059082031,-0.9359579682350159,-80.96105194091797,114.48319244384766,1.2162848711013794,-53.23093032836914,87.19576263427734,Go,Stepping
1780509936.7282486,21972.713917931,-1.2856261730194092,-53.64097213745117,86.85099029541016,1.3788918256759644,-82.12298583984375,119.29539489746094,-1.3640110492706299,-81.91571044921875,119.42559814453125,1.2859244346618652,-53.66593551635742,86.8387680053711,Go,Stepping
1780509936.7482471,21972.734490735,-1.3564246892929077,-54.13344955444336,86.54098510742188,1.919873833656311,-80.26969909667969,122.72857666015625,-1.9168452024459839,-80.1975326538086,122.7606430053711,1.3564246892929077,-54.13343811035156,86.54098510742188,Go,Stepping
1780509936.768236,21972.754511672,-1.4279093742370605,-54.66151809692383,86.2915267944336,2.486509323120117,-76.93290710449219,124.94473266601562,-2.4878525733947754,-77.05094146728516,124.91056823730469,1.4279093742370605,-54.63706588745117,86.30431365966797,Go,Stepping
1780509936.7882955,21972.774897042,-1.5002570152282715,-55.224449157714844,86.10025024414062,2.8808016777038574,-71.26105499267578,123.53417205810547,-2.8760058879852295,-71.57872772216797,123.47969055175781,1.5005860328674316,-55.17754364013672,86.1288833618164,Go,Stepping
1780509936.8082337,21972.794681253,-1.5749878883361816,-55.819793701171875,85.96141815185547,2.763486862182617,-62.734291076660156,114.08321380615234,-2.748610258102417,-63.13198471069336,114.04069519042969,1.576027750968933,-55.75345230102539,86.01168060302734,Go,Stepping
1780509936.8282845,21972.814214717,-1.649301528930664,-56.444419860839844,85.86902618408203,2.200716495513916,-52.87001037597656,95.90802001953125,-2.1849124431610107,-53.170753479003906,95.86927795410156,1.6514554023742676,-56.363922119140625,85.94818878173828,Go,Stepping
1780509936.8481982,21972.834043947,-1.7243658304214478,-57.093482971191406,85.8132553100586,1.9287927150726318,-50.87899398803711,89.71665954589844,-1.9145604372024536,-50.991661071777344,89.49031829833984,1.728087306022644,-57.00475311279297,85.93035888671875,Go,Stepping
1780509936.8681836,21972.853818029,-1.8002660274505615,-57.76034927368164,85.78319549560547,1.8470344543457031,-51.24825668334961,89.1671371459961,-1.8376233577728271,-51.36732482910156,89.009765625,1.8060376644134521,-57.66996765136719,85.94815063476562,Go,Stepping
1780509936.8881824,21972.874776513,-1.876774787902832,-58.43842315673828,85.76702117919922,1.767403483390808,-51.63217544555664,88.64520263671875,-1.7607156038284302,-51.74217987060547,88.52979278564453,1.8851044178009033,-58.35325241088867,85.98979949951172,Go,Stepping
1780509936.90824,21972.895486588,-1.9636403322219849,-59.46741485595703,86.29239654541016,1.689479947090149,-52.028907775878906,88.15233612060547,-1.6850050687789917,-52.12612533569336,88.07132720947266,1.972516417503357,-59.297447204589844,86.432861328125,Go,Stepping
1780509936.9282393,21972.913807903,-2.4295120239257812,-68.95469665527344,97.55967712402344,1.6130032539367676,-52.44540023803711,87.69992065429688,-1.610256314277649,-52.52586364746094,87.64582061767578,2.4446158409118652,-68.71478271484375,97.7655258178711,Go,Stepping
1780509936.948223,21972.93422262,-2.855466604232788,-78.36233520507812,109.79752349853516,1.537865161895752,-52.887306213378906,87.29715728759766,-1.5363928079605103,-52.94743728637695,87.26342010498047,2.878943920135498,-78.0838851928711,110.0149917602539,Go,Stepping
1780509936.9682288,21972.954741053,-2.8797340393066406,-81.77152252197266,116.60930633544922,1.4644767045974731,-53.36033630371094,86.94940185546875,-1.4638662338256836,-53.39750671386719,86.9310073852539,2.900055408477783,-81.52173614501953,116.77140045166016,Go,Stepping
1780509936.9882634,21972.97456289,-2.563262939453125,-81.1771240234375,120.86991882324219,1.392055869102478,-53.86742401123047,86.66157531738281,-1.3919388055801392,-53.87991714477539,86.65567779541016,2.5717289447784424,-81.02959442138672,120.9418716430664,Go,Stepping
1780509937.0082352,21972.994322647,-2.110811233520508,-78.83271789550781,124.09903717041016,1.3214668035507202,-54.4088249206543,86.4352035522461,-1.3215068578720093,-54.39661407470703,86.44123077392578,2.110363721847534,-78.84976959228516,124.09318542480469,Go,Stepping
1780509937.028242,21973.016909023,-1.583196997642517,-74.69418334960938,125.27995300292969,1.2518339157104492,-54.98659133911133,86.2681655883789,-1.2517242431640625,-54.950889587402344,86.28825378417969,1.5837386846542358,-74.91643524169922,125.2296142578125,Go,Stepping
1780509937.048291,21973.034675833,-1.046892523765564,-67.65689849853516,120.62609100341797,1.1830058097839355,-55.59872055053711,86.15682220458984,-1.1824702024459839,-55.542274475097656,86.19556427001953,1.0571188926696777,-68.03909301757812,120.56964111328125,Go,Stepping
1780509937.0682518,21973.053846992,-0.7444252967834473,-57.996734619140625,106.10662078857422,1.1145435571670532,-56.24231719970703,86.0948486328125,-1.1133100986480713,-56.16916275024414,86.15911102294922,0.7612037062644958,-58.36145782470703,106.05687713623047,Go,Stepping
1780509937.0881853,21973.073926021,-0.8087791800498962,-50.91627883911133,90.39962005615234,1.0508615970611572,-56.910972595214844,86.07263946533203,-1.0487017631530762,-56.82780838012695,86.17001342773438,0.8197767734527588,-51.027217864990234,90.13658905029297,Go,Stepping
1780509937.1081855,21973.094625807,-0.8803788423538208,-51.25988006591797,89.79488372802734,0.9861177206039429,-57.602020263671875,86.08148956298828,-0.9827702045440674,-57.51456069946289,86.22191619873047,0.8878105878829956,-51.379974365234375,89.61103057861328,Go,Stepping
1780509937.128248,21973.113671606,-0.9461120367050171,-51.61465835571289,89.21361541748047,0.9175386428833008,-58.31020736694336,86.11051177978516,-0.9126877188682556,-58.223846435546875,86.30506896972656,0.9517379999160767,-51.728118896484375,89.0754623413086,Go,Stepping
1780509937.1482,21973.133869196,-1.0196928977966309,-51.976810455322266,88.65201568603516,0.8592959046363831,-59.02128601074219,86.1441879272461,-0.85279381275177,-58.945735931396484,86.40011596679688,1.023666501045227,-52.077152252197266,88.55333709716797,Go,Stepping
1780509937.1682951,21973.153891298,-1.0876332521438599,-52.35452651977539,88.12715148925781,0.7540320754051208,-63.40647888183594,90.5887680053711,-0.7425796985626221,-63.20998764038086,90.77224731445312,1.0903083086013794,-52.44014358520508,88.0597152709961,Go,Stepping
1780509937.188255,21973.174883466,-1.1561501026153564,-52.75446701049805,87.64620208740234,0.7903299927711487,-74.82366180419922,105.06250762939453,-0.7707647085189819,-74.57070922851562,105.28990173339844,1.1577690839767456,-52.82158660888672,87.60296630859375,Go,Stepping
1780509937.2082999,21973.194899957,-1.2231656312942505,-53.181636810302734,87.21869659423828,1.013218641281128,-81.21314239501953,114.25885009765625,-0.9907052516937256,-80.9554672241211,114.46546173095703,1.2239891290664673,-53.22786331176758,87.19346618652344,Go,Stepping
1780509937.228243,21973.214582546,-1.2896223068237305,-53.640377044677734,86.8494644165039,1.4175459146499634,-82.10746765136719,119.28598022460938,-1.40351402759552,-81.91212463378906,119.4087142944336,1.2899049520492554,-53.663917541503906,86.8378677368164,Go,Stepping
1780509937.2483683,21973.234266503,-1.3566606044769287,-54.13526153564453,86.53999328613281,1.9339182376861572,-80.25543975830078,122.73681640625,-1.9310890436172485,-80.18798065185547,122.7667465209961,1.3566606044769287,-54.135169982910156,86.54004669189453,Go,Stepping
1780509937.2682643,21973.25396373,-1.4232430458068848,-54.66200637817383,86.29361724853516,2.465853214263916,-76.93974304199219,124.95008087158203,-2.467092275619507,-77.050048828125,124.91817474365234,1.4232430458068848,-54.63915252685547,86.30555725097656,Go,Stepping
1780509937.2882504,21973.273876678,-1.491134524345398,-55.22511291503906,86.10454559326172,2.830059766769409,-71.27900695800781,123.54688262939453,-2.825566291809082,-71.57648468017578,123.4958724975586,1.4914482831954956,-55.18129348754883,86.13146209716797,Go,Stepping
1780509937.3082423,21973.295511344,-1.559212565422058,-55.82091522216797,85.96903991699219,2.6927690505981445,-62.75740432739258,114.10131072998047,-2.6789774894714355,-63.12628173828125,114.06188201904297,1.5601806640625,-55.75978088378906,86.01617431640625,Go,Stepping
1780509937.328279,21973.31444588,-1.6283650398254395,-56.446109771728516,85.87934875488281,2.146089553833008,-52.88513946533203,95.91765594482422,-2.1314308643341064,-53.16424560546875,95.8816909790039,1.6303789615631104,-56.372352600097656,85.95414733886719,Go,Stepping
1780509937.348297,21973.335221311,-1.6991970539093018,-57.09676742553711,85.8259048461914,1.8896849155426025,-50.89371109008789,89.7284927368164,-1.8763043880462646,-50.99147415161133,89.50531768798828,1.7026890516281128,-57.01597595214844,85.93756103515625,Go,Stepping
1780509937.368203,21973.354115371,-1.7677297592163086,-57.76264953613281,85.79981994628906,1.8112069368362427,-51.261451721191406,89.17914581298828,-1.8024029731750488,-51.36683654785156,89.0250244140625,1.7731256484985352,-57.68226623535156,85.95740509033203,Go,Stepping
1780509937.3882573,21973.375470197,-1.8472521305084229,-58.440879821777344,85.7823486328125,1.7439135313034058,-51.64103698730469,88.65270233154297,-1.737566590309143,-51.74221420288086,88.53968811035156,1.8551617860794067,-58.3645133972168,85.9981460571289,Go,Stepping
1780509937.4082637,21973.393792966,-1.9287192821502686,-59.47054672241211,86.31068420410156,1.6698074340820312,-52.03641891479492,88.15864562988281,-1.665574312210083,-52.12629318237305,88.07986450195312,1.9370553493499756,-59.31080627441406,86.44269561767578,Go,Stepping
1780509937.428281,21973.414230346,-2.380944013595581,-68.96358489990234,97.58954620361328,1.5987001657485962,-52.45102310180664,87.70430755615234,-1.5960931777954102,-52.52622604370117,87.6520004272461,2.3951902389526367,-68.73712921142578,97.78382110595703,Go,Stepping
1780509937.448267,21973.434413805,-2.803194284439087,-78.37425231933594,109.83148193359375,1.5285037755966187,-52.891414642333984,87.29964447021484,-1.5271039009094238,-52.94813537597656,87.26718139648438,2.8254518508911133,-78.11004638671875,110.03778076171875,Go,Stepping
1780509937.4682648,21973.453853369,-2.8318045139312744,-81.775634765625,116.63048553466797,1.4585204124450684,-53.362762451171875,86.9511489868164,-1.4579410552978516,-53.39780044555664,86.93363952636719,2.850987672805786,-81.53954315185547,116.78367614746094,Go,Stepping
1780509937.4883106,21973.474934125,-2.536259889602661,-81.1797866821289,120.87798309326172,1.3899990320205688,-53.86790084838867,86.6623764038086,-1.3898884057998657,-53.87966537475586,86.65680694580078,2.544219732284546,-81.04083251953125,120.9457778930664,Go,Stepping
1780509937.508299,21973.493813726,-2.1132800579071045,-78.83170318603516,124.09893798828125,1.32335364818573,-54.40824508666992,86.43458557128906,-1.323390245437622,-54.39668655395508,86.44029998779297,2.112851858139038,-78.84788513183594,124.09337615966797,Go,Stepping
1780509937.5282998,21973.514950676,-1.617400884628296,-74.69508361816406,125.26918029785156,1.258154034614563,-54.983978271484375,86.26644897460938,-1.2580506801605225,-54.950439453125,86.28536987304688,1.617913007736206,-74.90398406982422,125.22184753417969,Go,Stepping
1780509937.5482602,21973.534780397,-1.104318380355835,-67.6617431640625,120.61298370361328,1.1939359903335571,-55.594112396240234,86.15399169921875,-1.193434715270996,-55.541324615478516,86.1905746459961,1.1139061450958252,-68.02005767822266,120.56005096435547,Go,Stepping
1780509937.5682604,21973.554392146,-0.800109326839447,-57.99961471557617,106.09366607666016,1.1303069591522217,-56.23591995239258,86.09090423583984,-1.1291590929031372,-56.167938232421875,86.1518325805664,0.8158212304115295,-58.34087371826172,106.04711151123047,Go,Stepping
1780509937.588204,21973.574098874,-0.8387701511383057,-50.915679931640625,90.38862609863281,1.0672667026519775,-56.90461730957031,86.06875610351562,-1.0652363300323486,-56.82675552368164,86.1624755859375,0.8490636944770813,-51.01436233520508,90.1280517578125,Go,Stepping
1780509937.6081986,21973.595181239,-0.9005037546157837,-51.2593879699707,89.78736114501953,1.0016406774520874,-57.59583282470703,86.07804107666016,-0.9984570741653442,-57.51328659057617,86.21482849121094,0.9075700640678406,-51.37138748168945,89.60537719726562,Go,Stepping
1780509937.6281893,21973.61384113,-0.9580785036087036,-51.613922119140625,89.20958709716797,0.9305005073547363,-58.30432891845703,86.10779571533203,-0.9258166551589966,-58.22199630737305,86.29914855957031,0.9635149240493774,-51.7226448059082,89.07269287109375,Go,Stepping
1780509937.6482012,21973.634159448,-1.0248112678527832,-51.976436614990234,88.6502914428711,0.8670250773429871,-59.01789093017578,86.14276123046875,-0.8606453537940979,-58.9446907043457,86.39665222167969,1.028719425201416,-52.07477951049805,88.55219268798828,Go,Stepping
1780509937.668265,21973.65492224,-1.0907955169677734,-52.35441207885742,88.12583923339844,0.7619616389274597,-63.403404235839844,90.58740234375,-0.7506420612335205,-63.2092170715332,90.76873016357422,1.093435287475586,-52.43882751464844,88.0588150024414,Go,Stepping
1780509937.688256,21973.674562617,-1.1545907258987427,-52.75444412231445,87.64698028564453,0.7833234071731567,-74.82402038574219,105.06055450439453,-0.7636086940765381,-74.5692138671875,105.28961181640625,1.1562249660491943,-52.82213592529297,87.60353088378906,Go,Stepping
1780509937.7082613,21973.694342481,-1.2208350896835327,-53.18152618408203,87.21989440917969,0.9972071051597595,-81.21793365478516,114.2578353881836,-0.9743055105209351,-80.95580291748047,114.46802520751953,1.2216744422912598,-53.22860336303711,87.1943130493164,Go,Stepping
1780509937.7285051,21973.713969964,-1.288780927658081,-53.640419006347656,86.8498306274414,1.409448504447937,-82.11084747314453,119.2872314453125,-1.3952362537384033,-81.91300201416016,119.41155242919922,1.289069652557373,-53.66425704956055,86.8381118774414,Go,Stepping
1780509937.7482636,21973.734045925,-1.3564307689666748,-54.13351058959961,86.54094696044922,1.92829430103302,-80.26585388183594,122.7273178100586,-1.9253820180892944,-80.19656372070312,122.75807189941406,1.3564307689666748,-54.13350296020508,86.54095458984375,Go,Stepping
1780509937.768309,21973.756945935,-1.4253402948379517,-54.66160202026367,86.29273986816406,2.4750723838806152,-76.93804168701172,124.94731903076172,-2.4763615131378174,-77.05180358886719,124.91439819335938,1.4253402948379517,-54.638031005859375,86.30506134033203,Go,Stepping
1780509937.7882822,21973.773822074,-1.4956053495407104,-55.22468948364258,86.10245513916016,2.8549611568450928,-71.27130126953125,123.54137420654297,-2.850315570831299,-71.57868957519531,123.48865509033203,1.4959255456924438,-55.17936706542969,86.13021850585938,Go,Stepping
