time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509937.808327,21973.794568024,-1.5677752494812012,-55.820274353027344,85.96490478515625,2.731182336807251,-62.74531555175781,114.09220886230469,-2.716803550720215,-63.12986755371094,114.05110168457031,1.568783164024353,-55.75631332397461,86.01373291015625,Go,Stepping
1780509937.828283,21973.81396254,-1.6429259777069092,-56.44491958618164,85.87216186523438,2.1840901374816895,-52.874717712402344,95.91126251220703,-2.1686346530914307,-53.1689567565918,95.87336730957031,1.6450386047363281,-56.36647415161133,85.95000457763672,Go,Stepping
1780509937.8482032,21973.834644194,-1.72281813621521,-57.09334182739258,85.81401824951172,1.926477313041687,-50.87955093383789,89.71747589111328,-1.9122933149337769,-50.991432189941406,89.4913330078125,1.7265238761901855,-57.00508499145508,85.93077087402344,Go,Stepping
1780509937.8682065,21973.854487656,-1.7988063097000122,-57.76033020019531,85.78394317626953,1.8454601764678955,-51.24877166748047,89.16777038574219,-1.8360726833343506,-51.36723327636719,89.01052856445312,1.8045613765716553,-57.670387268066406,85.94855499267578,Go,Stepping
1780509937.8882082,21973.874587629,-1.8756508827209473,-58.438514709472656,85.7676010131836,1.766505479812622,-51.63251495361328,88.64547729492188,-1.7598339319229126,-51.7421875,88.53015899658203,1.8839633464813232,-58.35368728637695,85.99011993408203,Go,Stepping
1780509937.9082654,21973.89454037,-1.9581091403961182,-59.46757507324219,86.29557037353516,1.6864087581634521,-52.03002166748047,88.15342712402344,-1.6819719076156616,-52.126075744628906,88.07276153564453,1.9668998718261719,-59.29924392700195,86.4346923828125,Go,Stepping
1780509937.928263,21973.914159222,-2.41835880279541,-68.95570373535156,97.5652084350586,1.6097382307052612,-52.4466552734375,87.70096588134766,-1.6070228815078735,-52.52590560913086,87.64727020263672,2.4332633018493652,-68.71887969970703,97.76840209960938,Go,Stepping
1780509937.9482586,21973.938513226,-2.844910144805908,-78.36860656738281,109.80997467041016,1.535902500152588,-52.888427734375,87.29744720458984,-1.5344460010528564,-52.947845458984375,87.26398468017578,2.8681399822235107,-78.09306335449219,110.02515411376953,Go,Stepping
1780509937.968291,21973.954322998,-2.871049642562866,-81.77136993408203,116.60806274414062,1.463444471359253,-53.36028289794922,86.95005798339844,-1.4628405570983887,-53.3970947265625,86.93180084228516,2.891160249710083,-81.5240478515625,116.76860046386719,Go,Stepping
1780509937.9882677,21973.97548608,-2.560140609741211,-81.17894744873047,120.8677749633789,1.3918544054031372,-53.86703109741211,86.66190338134766,-1.3917349576950073,-53.879451751708984,86.65605163574219,2.5685484409332275,-81.03238677978516,120.93927764892578,Go,Stepping
1780509938.0082505,21973.995155827,-2.1105074882507324,-78.83338165283203,124.09861755371094,1.321181297302246,-54.408817291259766,86.43531799316406,-1.3212177753448486,-54.396507263183594,86.44141387939453,2.1100549697875977,-78.85054779052734,124.09273529052734,Go,Stepping
1780509938.0282521,21974.020705082,-1.580306053161621,-74.69654846191406,125.28136444091797,1.2512836456298828,-54.98656463623047,86.26838684082031,-1.251173734664917,-54.95067596435547,86.28857421875,1.5808476209640503,-74.91993713378906,125.23075103759766,Go,Stepping
1780509938.0482569,21974.03582576,-1.0422849655151367,-67.6621322631836,120.63328552246094,1.1821181774139404,-55.59870147705078,86.1571273803711,-1.1815760135650635,-55.54194641113281,86.19602966308594,1.0525621175765991,-68.04630279541016,120.57653045654297,Go,Stepping
1780509938.0682654,21974.05417228,-0.7404967546463013,-57.998924255371094,106.11199951171875,1.1134397983551025,-56.24262237548828,86.09515380859375,-1.1121999025344849,-56.169090270996094,86.15962219238281,0.7573465704917908,-58.365352630615234,106.0620346069336,Go,Stepping
1780509938.088201,21974.073925508,-0.7987347841262817,-50.91659927368164,90.40336608886719,1.0453609228134155,-56.91316604614258,86.07398223876953,-1.0431561470031738,-56.82823944091797,86.17256164550781,0.8099732398986816,-51.03157043457031,90.13945770263672,Go,Stepping
1780509938.1082218,21974.095116942,-0.8650679588317871,-51.26023864746094,89.80079650878906,0.974330484867096,-57.60658645629883,86.08415985107422,-0.9708611369132996,-57.515419006347656,86.22732543945312,0.8727798461914062,-51.38643264770508,89.61547088623047,Go,Stepping
1780509938.1282053,21974.114794191,-0.9323736429214478,-51.61470031738281,89.2194595336914,0.9029725790023804,-58.31527328491211,86.11354064941406,-0.8979343175888062,-58.22438430786133,86.31163787841797,0.9382153749465942,-51.73357009887695,89.07984924316406,Go,Stepping
1780509938.1482282,21974.133965707,-0.9965782761573792,-51.97750473022461,88.66146850585938,0.8248593807220459,-59.03461837768555,86.1511001586914,-0.8178261518478394,-58.948692321777344,86.41580963134766,1.0008643865585327,-52.08674240112305,88.56005096435547,Go,Stepping
1780509938.1682773,21974.153888608,-1.0658801794052124,-52.355220794677734,88.1362533569336,0.6995381712913513,-63.4254264831543,90.59564208984375,-0.6871756911277771,-63.21323013305664,90.79374694824219,1.0687931776046753,-52.4490966796875,88.06602478027344,Go,Stepping
1780509938.1882644,21974.174794655,-1.137105107307434,-52.75499725341797,87.65452575683594,0.7043721079826355,-74.85176086425781,105.06768035888672,-0.6829670667648315,-74.57482147216797,105.31659698486328,1.1388916969299316,-52.82921600341797,87.60865020751953,Go,Stepping
1780509938.2083075,21974.194873083,-1.2098172903060913,-53.182640075683594,87.22416687011719,0.9210321307182312,-81.25325775146484,114.2772216796875,-0.8962518572807312,-80.96939086914062,114.5047607421875,1.2107287645339966,-53.23373794555664,87.19693756103516,Go,Stepping
1780509938.2282743,21974.217821694,-1.2832553386688232,-53.64070510864258,86.852294921875,1.3562169075012207,-82.13301086425781,119.29576110839844,-1.3408434391021729,-81.91873168945312,119.43038177490234,1.2835657596588135,-53.66651916503906,86.83968353271484,Go,Stepping
1780509938.2485635,21974.234730349,-1.3572748899459839,-54.139305114746094,86.53777313232422,1.917364478111267,-80.24388122558594,122.76448822021484,-1.9142911434173584,-80.17050170898438,122.79693603515625,1.3572748899459839,-54.138999938964844,86.53791809082031,Go,Stepping
1780509938.2682874,21974.254301316,-1.4288992881774902,-54.661598205566406,86.291015625,2.490983247756958,-76.9301528930664,124.94392395019531,-2.4923064708709717,-77.04987335205078,124.90929412841797,1.428902268409729,-54.636802673339844,86.30397033691406,Go,Stepping
1780509938.2882848,21974.274100337,-1.502874493598938,-55.22441482543945,86.09896850585938,2.895310401916504,-71.25385284423828,123.52919006347656,-2.8904201984405518,-71.57735443115234,123.47371673583984,1.5032134056091309,-55.1766357421875,86.12809753417969,Go,Stepping
1780509938.3082976,21974.294206256,-1.576981544494629,-55.819854736328125,85.9604263305664,2.7721598148345947,-62.72810745239258,114.07592010498047,-2.7571499347686768,-63.12932586669922,114.03302764892578,1.5780309438705444,-55.75286865234375,86.01109313964844,Go,Stepping
1780509938.3282835,21974.313957372,-1.6514899730682373,-56.44458770751953,85.86792755126953,2.2060256004333496,-52.86409378051758,95.89750671386719,-2.1901066303253174,-53.1669807434082,95.85848236083984,1.6536601781845093,-56.363380432128906,85.94755554199219,Go,Stepping
1780509938.34823,21974.334279452,-1.7260853052139282,-57.09331512451172,85.81238555908203,1.9314488172531128,-50.87803268432617,89.7158203125,-1.9171620607376099,-50.99171829223633,89.48928833007812,1.7298201322555542,-57.00404739379883,85.92986297607422,Go,Stepping
1780509938.3682795,21974.354109165,-1.8024711608886719,-57.76031494140625,85.78206634521484,1.8494306802749634,-51.247440338134766,89.16622924804688,-1.8399800062179565,-51.36742401123047,89.00863647460938,1.8082661628723145,-57.669273376464844,85.9475326538086,Go,Stepping
1780509938.3882625,21974.374090439,-1.8751487731933594,-58.43852996826172,85.76788330078125,1.7661155462265015,-51.63267135620117,88.64566040039062,-1.7594472169876099,-51.74217987060547,88.5303955078125,1.8834545612335205,-58.35387420654297,85.99029541015625,Go,Stepping
1780509938.408322,21974.394417832,-1.950947880744934,-59.46881103515625,86.29883575439453,1.682295799255371,-52.03174591064453,88.15460205078125,-1.6779108047485352,-52.12625503540039,88.07440948486328,1.9596282243728638,-59.302589416503906,86.43621063232422,Go,Stepping
1780509938.4282777,21974.415194093,-2.4060239791870117,-68.95906829833984,97.57421875,1.606083869934082,-52.4481315612793,87.70205688476562,-1.6034033298492432,-52.52604293823242,87.64881134033203,2.4207112789154053,-68.72567749023438,97.77447509765625,Go,Stepping
1780509938.4483361,21974.434844428,-2.8280563354492188,-78.37409973144531,109.82331848144531,1.5328532457351685,-52.889869689941406,87.29814910888672,-1.531421422958374,-52.94818115234375,87.26509857177734,2.850893259048462,-78.10317993164062,110.03486633300781,Go,Stepping
1780509938.468272,21974.454776149,-2.8603978157043457,-81.773193359375,116.61780548095703,1.4620712995529175,-53.36130905151367,86.95011901855469,-1.4614763259887695,-53.397613525390625,86.93206024169922,2.8802549839019775,-81.5289077758789,116.77631378173828,Go,Stepping
1780509938.4882894,21974.474228697,-2.5510687828063965,-81.17919921875,120.87176513671875,1.3911470174789429,-53.86738204956055,86.66207885742188,-1.39103364944458,-53.87954330444336,86.65631866455078,2.55930495262146,-81.03553009033203,120.94185638427734,Go,Stepping
1780509938.508318,21974.496059621,-2.1118245124816895,-78.83277130126953,124.09861755371094,1.3221991062164307,-54.40852737426758,86.43499755859375,-1.322236180305481,-54.39656448364258,86.44091033935547,2.111386299133301,-78.84945678710938,124.0928955078125,Go,Stepping
1780509938.5283217,21974.514060839,-1.6035882234573364,-74.69384002685547,125.27336120605469,1.2556078433990479,-54.98512268066406,86.26712036132812,-1.2555009126663208,-54.95071029663086,86.28650665283203,1.6041096448898315,-74.90811920166016,125.22480773925781,Go,Stepping
1780509938.5482829,21974.533843728,-1.083906650543213,-67.6594467163086,120.61701965332031,1.190053939819336,-55.59579086303711,86.15499114990234,-1.1895374059677124,-55.54170608520508,86.19233703613281,1.0937210321426392,-68.02623748779297,120.56282043457031,Go,Stepping
1780509938.5682485,21974.553758338,-0.7869059443473816,-58.003021240234375,106.10433959960938,1.126577615737915,-56.23717498779297,86.09185028076172,-1.125411033630371,-56.1679801940918,86.15357208251953,0.802871823310852,-58.34992980957031,106.0570297241211,Go,Stepping
1780509938.5881867,21974.574222274,-0.8314342498779297,-50.91580581665039,90.39134979248047,1.0632600784301758,-56.9061393737793,86.06970977783203,-1.061197280883789,-56.82698059082031,86.16432189941406,0.8419005274772644,-51.01749038696289,90.13017272949219,Go,Stepping
1780509938.6081855,21974.593524478,-0.894728422164917,-51.25952911376953,89.78955841064453,0.9971922636032104,-57.597572326660156,86.07903289794922,-0.9939598441123962,-57.51362228393555,86.21685791015625,0.9018993973731995,-51.37383270263672,89.60701751708984,Go,Stepping
1780509938.6281824,21974.613610956,-0.9631239175796509,-51.613746643066406,89.20752716064453,0.9358940124511719,-58.302223205566406,86.10657501220703,-0.9312803745269775,-58.22150421142578,86.29662322998047,0.9684813618659973,-51.72053527832031,89.07119750976562,Go,Stepping
1780509938.648231,21974.633530619,-1.0290441513061523,-51.97639083862305,88.64846801757812,0.8732975721359253,-59.0156135559082,86.14154815673828,-0.8670135140419006,-58.94432067871094,86.39383697509766,1.0328967571258545,-52.07309341430664,88.55084991455078,Go,Stepping
1780509938.6682923,21974.653720918,-1.0944132804870605,-52.354347229003906,88.12427520751953,0.7709970474243164,-63.40147018432617,90.58776092529297,-0.7598299980163574,-63.209877014160156,90.76667785644531,1.0970114469528198,-52.43738555908203,88.05770874023438,Go,Stepping
1780509938.6882977,21974.673672995,-1.159977912902832,-52.75421905517578,87.6446762084961,0.8076704740524292,-74.81462097167969,105.05718994140625,-0.7884767055511475,-74.56656646728516,105.28019714355469,1.1615649461746216,-52.81991958618164,87.60198211669922,Go,Stepping
1780509938.708288,21974.693851017,-1.2231656312942505,-53.181663513183594,87.21867370605469,1.0131959915161133,-81.21324157714844,114.25919342041016,-0.9906824827194214,-80.95567321777344,114.4657211303711,1.2239891290664673,-53.22789001464844,87.1934585571289,Go,Stepping
1780509938.7283454,21974.713778605,-1.2891192436218262,-53.64054489135742,86.84960174560547,1.4126498699188232,-82.10929870605469,119.28791046142578,-1.3985134363174438,-81.9124755859375,119.41158294677734,1.2894049882888794,-53.66426467895508,86.83793640136719,Go,Stepping
1780509938.7483332,21974.733930123,-1.3564307689666748,-54.13351058959961,86.54094696044922,1.927442193031311,-80.26620483398438,122.72747039794922,-1.92452073097229,-80.19664001464844,122.75836944580078,1.3564307689666748,-54.13350296020508,86.54095458984375,Go,Stepping
1780509938.7682853,21974.754024354,-1.425877332687378,-54.6617317199707,86.29244232177734,2.4775123596191406,-76.93586730957031,124.94707489013672,-2.478811025619507,-77.050537109375,124.91388702392578,1.425877332687378,-54.637977600097656,86.30485534667969,Go,Stepping
1780509938.7882788,21974.773787636,-1.4965497255325317,-55.224666595458984,86.10200500488281,2.860196352005005,-71.26892852783203,123.53971862792969,-2.855522871017456,-71.57839965820312,123.48665618896484,1.496872067451477,-55.179019927978516,86.12993621826172,Go,Stepping
1780509938.80829,21974.793570468,-1.5679346323013306,-55.82052993774414,85.96479797363281,2.7315804958343506,-62.740943908691406,114.08573150634766,-2.7171943187713623,-63.12569046020508,114.04460144042969,1.5689431428909302,-55.756526947021484,86.013671875,Go,Stepping
1780509938.8282952,21974.814147993,-1.6375250816345215,-56.445369720458984,85.87483215332031,2.169994831085205,-52.878631591796875,95.91360473632812,-2.1548380851745605,-53.16716384887695,95.87644958496094,1.6395999193191528,-56.36867141723633,85.95156860351562,Go,Stepping
1780509938.8482363,21974.833878637,-1.708798885345459,-57.09452819824219,85.82107543945312,1.9048802852630615,-50.88750076293945,89.7247543334961,-1.8911675214767456,-50.99101257324219,89.50030517578125,1.712377905845642,-57.01069641113281,85.93479919433594,Go,Stepping
1780509938.8684006,21974.854075935,-1.782202959060669,-57.76161575317383,85.79244232177734,1.8271468877792358,-51.25556564331055,89.17381286621094,-1.8180698156356812,-51.36703872680664,89.0182113647461,1.7877637147903442,-57.67677307128906,85.95328521728516,Go,Stepping
1780509938.8882196,21974.873830159,-1.8567512035369873,-58.44015121459961,85.77745056152344,1.7514631748199463,-51.63823699951172,88.65028381347656,-1.745008111000061,-51.74224090576172,88.53651428222656,1.8647981882095337,-58.3609619140625,85.99549102783203,Go,Stepping
1780509938.9082751,21974.894244969,-1.9409195184707642,-59.469482421875,86.30428314208984,1.6766769886016846,-52.0338020324707,88.15644073486328,-1.6723601818084717,-52.12623977661133,88.07687377929688,1.9494447708129883,-59.306156158447266,86.43924713134766,Go,Stepping
1780509938.9282944,21974.914356923,-2.397491455078125,-68.96833038330078,97.58942413330078,1.603422999382019,-52.449432373046875,87.70257568359375,-1.6007683277130127,-52.526371002197266,87.64966583251953,2.4120240211486816,-68.73735046386719,97.78759002685547,Go,Stepping
1780509938.94829,21974.934212725,-2.821009397506714,-78.37384033203125,109.82518768310547,1.5316261053085327,-52.890289306640625,87.29859161376953,-1.5302040576934814,-52.94814682006836,87.26570129394531,2.843679189682007,-78.10482025146484,110.0352554321289,Go,Stepping
1780509938.9682584,21974.954171982,-2.8456225395202637,-81.7746353149414,116.62542724609375,1.4602272510528564,-53.36216354370117,86.95059204101562,-1.4596389532089233,-53.39780807495117,86.93282318115234,2.8651294708251953,-81.53459930419922,116.78116607666016,Go,Stepping
1780509938.9882736,21974.974304677,-2.5422048568725586,-81.17928314208984,120.87601470947266,1.3904551267623901,-53.86777114868164,86.66221618652344,-1.3903417587280273,-53.87969970703125,86.65657043457031,2.550279378890991,-81.03843688964844,120.94473266601562,Go,Stepping
1780509939.0082276,21974.994211391,-2.112746238708496,-78.8330307006836,124.09807586669922,1.322847843170166,-54.4082145690918,86.43482971191406,-1.3228840827941895,-54.39647674560547,86.44062042236328,2.1123180389404297,-78.84939575195312,124.09246063232422,Go,Stepping
1780509939.0283043,21975.014984601,-1.6083711385726929,-74.69120025634766,125.27130126953125,1.2565089464187622,-54.98504638671875,86.26680755615234,-1.2564024925231934,-54.9509391784668,86.28601837158203,1.6088882684707642,-74.90361022949219,125.22318267822266,Go,Stepping
1780509939.048267,21975.033763759,-1.0933624505996704,-67.6571273803711,120.61144256591797,1.1918622255325317,-55.59524917602539,86.15449523925781,-1.1913515329360962,-55.54176330566406,86.19146728515625,1.1030763387680054,-68.01995849609375,120.55784606933594,Go,Stepping
1780509939.0682957,21975.054699374,-0.7933021783828735,-57.999595642089844,106.09587097167969,1.128380298614502,-56.23667526245117,86.09137725830078,-1.1272233724594116,-56.16807174682617,86.15272521972656,0.8091482520103455,-58.34374237060547,106.0489273071289,Go,Stepping
1780509939.0883086,21975.073670937,-0.8327658176422119,-50.91712951660156,90.38887786865234,1.0636231899261475,-56.90837860107422,86.06957244873047,-1.0615671873092651,-56.82937240600586,86.1641616821289,0.8431985378265381,-51.01829528808594,90.1279067993164,Go,Stepping
1780509939.1082325,21975.093861376,-0.9042206406593323,-51.256919860839844,89.78936004638672,1.0052192211151123,-57.59010696411133,86.07707977294922,-1.002068281173706,-57.50861358642578,86.21295166015625,0.9112123250961304,-51.3674430847168,89.60765075683594,Go,Stepping
1780509939.128187,21975.113874996,-0.9664862155914307,-51.611663818359375,89.2093276977539,0.9402329921722412,-58.29667663574219,86.10558319091797,-0.9356809854507446,-58.21718215942383,86.29432678222656,0.9717979431152344,-51.717002868652344,89.0731201171875,Go,Stepping
1780509939.1482441,21975.133935084,-1.030734658241272,-51.974876403808594,88.64984130859375,0.8764487504959106,-59.01166915893555,86.14086151123047,-0.8702203035354614,-58.941192626953125,86.39210510253906,1.034566879272461,-52.07086944580078,88.55231475830078,Go,Stepping
1780509939.1683142,21975.153635496,-1.0903738737106323,-52.35318374633789,88.12759399414062,0.7616614103317261,-63.36811828613281,90.54340362548828,-0.7503540515899658,-63.174049377441406,90.72462463378906,1.0930192470550537,-52.437713623046875,88.0604248046875,Go,Stepping
1780509939.1883,21975.174503645,-1.1573890447616577,-52.7527961730957,87.64734649658203,0.7966145873069763,-74.78325653076172,105.01329803466797,-0.7772231698036194,-74.5323486328125,105.2388916015625,1.1589977741241455,-52.8194465637207,87.60425567626953,Go,Stepping
1780509939.20834,21975.194846264,-1.2233796119689941,-53.17996597290039,87.219970703125,1.0151957273483276,-81.19982147216797,114.23404693603516,-0.9927481412887573,-80.94296264648438,114.44013977050781,1.2242032289505005,-53.226112365722656,87.19477081298828,Go,Stepping
1780509939.2282925,21975.214778583,-1.2897061109542847,-53.63871383666992,86.85050201416016,1.418917179107666,-82.10932159423828,119.27169799804688,-1.4049110412597656,-81.91456604003906,119.39419555664062,1.2899885177612305,-53.66221618652344,86.83892822265625,Go,Stepping
1780509939.2483454,21975.233907574,-1.3561795949935913,-54.131614685058594,86.54197692871094,1.9287997484207153,-80.27432250976562,122.71569061279297,-1.9258979558944702,-80.20533752441406,122.74638366699219,1.3561795949935913,-54.13168716430664,86.54194641113281,Go,Stepping
1780509939.268303,21975.254717466,-1.424459457397461,-54.66007614135742,86.29368591308594,2.470566987991333,-76.9515380859375,124.94502258300781,-2.471851110458374,-77.06358337402344,124.91255187988281,1.424459457397461,-54.63680648803711,86.30584716796875,Go,Stepping
1780509939.2882895,21975.27414545,-1.4946147203445435,-55.22275161743164,86.10337829589844,2.850210666656494,-71.29747772216797,123.55848693847656,-2.845625638961792,-71.6026611328125,123.50605010986328,1.49493408203125,-55.177738189697266,86.13092803955078,Go,Stepping
1780509939.3083048,21975.293644479,-1.567345380783081,-55.81819152832031,85.96539306640625,2.7318227291107178,-62.778995513916016,114.14277648925781,-2.7174789905548096,-63.16331481933594,114.1016616821289,1.5683501958847046,-55.75434494018555,86.01409912109375,Go,Stepping
1780509939.328283,21975.313673107,-1.6402541399002075,-56.44267654418945,85.87361907958984,2.179961919784546,-52.90797805786133,95.98101043701172,-2.1646230220794678,-53.20020294189453,95.94344329833984,1.6423439979553223,-56.365047454833984,85.95085144042969,Go,Stepping
1780509939.3482397,21975.333732924,-1.716073751449585,-57.09153366088867,85.81742858886719,1.9167855978012085,-50.88193130493164,89.72286987304688,-1.902800440788269,-50.98988342285156,89.4971923828125,1.719713568687439,-57.00532913208008,85.93262481689453,Go,Stepping
1780509939.3682387,21975.353843101,-1.7922486066818237,-57.75859451293945,85.7872314453125,1.8387593030929565,-51.25008773803711,89.17181396484375,-1.8294793367385864,-51.36592102050781,89.01502990722656,1.7979230880737305,-57.67058563232422,85.95024871826172,Go,Stepping
1780509939.3882468,21975.385830988,-1.868688702583313,-58.436851501464844,85.7711410522461,1.7614187002182007,-51.633262634277344,88.64886474609375,-1.7548142671585083,-51.740962982177734,88.53396606445312,1.8768956661224365,-58.3539924621582,85.99185943603516,Go,Stepping
1780509939.4082441,21975.395329015,-1.942591905593872,-59.11860656738281,85.75797271728516,1.6833417415618896,-52.02993392944336,88.15605926513672,-1.678939700126648,-52.12480926513672,88.07566833496094,1.9538061618804932,-59.048362731933594,86.04490661621094,Go,Stepping
1780509939.4283607,21975.413944769,-2.4031872749328613,-68.91626739501953,97.52000427246094,1.6060842275619507,-52.446685791015625,87.70368957519531,-1.6033999919891357,-52.52455520629883,87.65040588378906,2.4178333282470703,-68.68335723876953,97.7198715209961,Go,Stepping
1780509939.4483492,21975.434364819,-2.8301753997802734,-78.34896850585938,109.78630065917969,1.533683180809021,-52.88788604736328,87.2994613647461,-1.5322413444519043,-52.94646453857422,87.2662582397461,2.8530681133270264,-78.07721710205078,109.99860382080078,Go,Stepping
1780509939.4683068,21975.45391803,-2.863584041595459,-81.76997375488281,116.59993743896484,1.4626315832138062,-53.35957336425781,86.9510726928711,-1.4620301723480225,-53.39607238769531,86.93292236328125,2.883532762527466,-81.52474212646484,116.75920104980469,Go,Stepping
1780509939.4883122,21975.473680037,-2.5540966987609863,-81.18452453613281,120.85916900634766,1.39150869846344,-53.86563491821289,86.66287994384766,-1.3913919925689697,-53.877925872802734,86.65705871582031,2.5624091625213623,-81.03987121582031,120.9298095703125,Go,Stepping
1780509939.5082948,21975.493634914,-2.112948417663574,-78.84236145019531,124.09051513671875,1.3221356868743896,-54.4068717956543,86.43568420410156,-1.3221757411956787,-54.39488983154297,86.44161224365234,2.112520217895508,-78.85859680175781,124.08493041992188,Go,Stepping
1780509939.528273,21975.513593532,-1.5933864116668701,-74.71865844726562,125.28155517578125,1.253564476966858,-54.98336410522461,86.26840209960938,-1.2534579038619995,-54.94824981689453,86.28814697265625,1.593898892402649,-74.93698120117188,125.23199462890625,Go,Stepping
1780509939.5483012,21975.536136001,-1.05439293384552,-67.6874771118164,120.65716552734375,1.1843647956848145,-55.59603500366211,86.15684509277344,-1.1838319301605225,-55.5400276184082,86.19528198242188,1.0645065307617188,-68.06692504882812,120.60105895996094,Go,Stepping
1780509939.568293,21975.553986021,-0.757891058921814,-58.03547668457031,106.17406463623047,1.1184688806533813,-56.238407135009766,86.09407806396484,-1.1172571182250977,-56.16650390625,86.1574478149414,0.7744194269180298,-58.39513397216797,106.12506103515625,Go,Stepping
1780509939.5882926,21975.573982282,-0.8200990557670593,-51.11200714111328,90.76392364501953,1.056296467781067,-56.90659713745117,86.07141876220703,-1.0541813373565674,-56.82513427734375,86.16748809814453,0.8324949741363525,-51.338565826416016,90.71385192871094,Go,Stepping
1780509939.6082356,21975.594129529,-0.8898178935050964,-51.259647369384766,89.79151916503906,0.9934208989143372,-57.598995208740234,86.07987213134766,-0.9901548624038696,-57.5138053894043,86.21854400634766,0.8970884084701538,-51.37584686279297,89.60834503173828,Go,Stepping
1780509939.6282325,21975.613869733,-0.9577039480209351,-51.61393737792969,89.20960998535156,0.9300820231437683,-58.30455780029297,86.10779571533203,-0.9253947138786316,-58.222049713134766,86.29926300048828,0.9631471633911133,-51.72285461425781,89.07270050048828,Go,Stepping
1780509939.6482322,21975.633912833,-1.0204873085021973,-51.976600646972656,88.65202331542969,0.8605706095695496,-59.020450592041016,86.14408111572266,-0.8540922403335571,-58.94533157348633,86.39962768554688,1.02445387840271,-52.076602935791016,88.55340576171875,Go,Stepping
1780509939.668293,21975.653376064,-1.086431860923767,-52.354461669921875,88.12779235839844,0.751085638999939,-63.404483795166016,90.58540344238281,-0.7395874261856079,-63.20718002319336,90.76964569091797,1.0891201496124268,-52.440528869628906,88.0602035522461,Go,Stepping
1780509939.6883068,21975.673765855,-1.1525135040283203,-52.7545166015625,87.6478500366211,0.773935854434967,-74.82765197753906,105.06182861328125,-0.7540202736854553,-74.57019805908203,105.29326629638672,1.1541638374328613,-52.82299041748047,87.60411071777344,Go,Stepping
1780509939.7083414,21975.693719224,-1.220866084098816,-53.181495666503906,87.21989440917969,0.9974480271339417,-81.21770477294922,114.25747680664062,-0.9745509028434753,-80.95559692382812,114.46765899658203,1.221705675125122,-53.22856521606445,87.1943130493164,Go,Stepping
1780509939.7283514,21975.713706677,-1.2877968549728394,-53.64046096801758,86.85027313232422,1.3999567031860352,-82.11478424072266,119.28873443603516,-1.38554048538208,-81.91407012939453,119.41486358642578,1.2880886793136597,-53.66465377807617,86.8384017944336,Go,Stepping
1780509939.7483025,21975.733661352,-1.3564403057098389,-54.13356018066406,86.5409164428711,1.9256840944290161,-80.26673126220703,122.72810363769531,-1.9227381944656372,-80.19654846191406,122.75927734375,1.3564403057098389,-54.133541107177734,86.54092407226562,Go,Stepping
1780509939.7683058,21975.754759815,-1.426374077796936,-54.661869049072266,86.29216766357422,2.479779005050659,-76.93375396728516,124.94686126708984,-2.4810876846313477,-77.04928588867188,124.9134521484375,1.426374077796936,-54.637939453125,86.3046646118164,Go,Stepping
1780509939.788296,21975.773602082,-1.4978440999984741,-55.22450637817383,86.10140228271484,2.867424488067627,-71.26712036132812,123.53839874267578,-2.862703800201416,-71.5794677734375,123.48481750488281,1.498170018196106,-55.17843246459961,86.12959289550781,Go,Stepping
1780509939.8082876,21975.79369889,-1.5703465938568115,-55.820152282714844,85.96366882324219,2.7426414489746094,-62.740692138671875,114.08793640136719,-2.7280876636505127,-63.1298942565918,114.04632568359375,1.571364402770996,-55.755340576171875,86.01300048828125,Go,Stepping
1780509939.8283532,21975.814166669,-1.644331932067871,-56.44502258300781,85.87146759033203,2.187516927719116,-52.8711051940918,95.90486907958984,-2.171989679336548,-53.166683197021484,95.86679077148438,1.646454095840454,-56.366119384765625,85.9496078491211,Go,Stepping
1780509939.8482506,21975.834708598,-1.7195576429367065,-57.09379577636719,85.81566619873047,1.9214093685150146,-50.8815803527832,89.71913146972656,-1.907336711883545,-50.991451263427734,89.49337768554688,1.723233938217163,-57.00657653808594,85.93172454833984,Go,Stepping
