time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509939.8682315,21975.854079323,-1.7953146696090698,-57.760772705078125,85.78573608398438,1.8415634632110596,-51.25030517578125,89.16890716552734,-1.8322460651397705,-51.367286682128906,89.01202392578125,1.8010268211364746,-57.671913146972656,85.9495620727539,Go,Stepping
1780509939.8882427,21975.873669609,-1.8723055124282837,-58.438934326171875,85.76934051513672,1.7638169527053833,-51.633602142333984,88.64623260498047,-1.757182002067566,-51.74226760864258,88.53119659423828,1.8805711269378662,-58.355106353759766,85.99107360839844,Go,Stepping
1780509939.9082918,21975.894151757,-1.9593589305877686,-59.46747970581055,86.29490661621094,1.687110185623169,-52.02973556518555,88.15319061279297,-1.6826673746109009,-52.12606430053711,88.07243347167969,1.9681684970855713,-59.29876708984375,86.43433380126953,Go,Stepping
1780509939.9283445,21975.91394362,-2.417755126953125,-68.95348358154297,97.56257629394531,1.6096054315567017,-52.44662857055664,87.70109558105469,-1.606890082359314,-52.52583312988281,87.64741516113281,2.432647943496704,-68.7168197631836,97.7656478881836,Go,Stepping
1780509939.9483128,21975.935393743,-2.839245319366455,-78.37366485595703,109.81913757324219,1.5348197221755981,-52.889156341552734,87.29749298095703,-1.5333694219589233,-52.94816970825195,87.26417541503906,2.862340211868286,-78.09972381591797,110.03303527832031,Go,Stepping
1780509939.968306,21975.953763315,-2.866894483566284,-81.7726058959961,116.61482238769531,1.4628812074661255,-53.3609733581543,86.94989013671875,-1.4622803926467896,-53.3975715637207,86.93172454833984,2.886906385421753,-81.52648162841797,116.7745361328125,Go,Stepping
1780509939.9883509,21975.973817765,-2.557680368423462,-81.1783447265625,120.87023162841797,1.3916465044021606,-53.86732864379883,86.66184997558594,-1.3915297985076904,-53.87966537475586,86.65601348876953,2.5660362243652344,-81.0325698852539,120.94133758544922,Go,Stepping
1780509940.00831,21975.993811562,-2.1104767322540283,-78.83236694335938,124.09945678710938,1.3212560415267944,-54.40896224975586,86.43521881103516,-1.3212926387786865,-54.39667892456055,86.44129943847656,2.1100239753723145,-78.84953308105469,124.09355926513672,Go,Stepping
1780509940.0283165,21976.013992517,-1.5807006359100342,-74.69026947021484,125.27998352050781,1.2513967752456665,-54.98716354370117,86.2681655883789,-1.2512867450714111,-54.951316833496094,86.28834533691406,1.581247329711914,-74.91348266601562,125.22943115234375,Go,Stepping
1780509940.0483105,21976.033644846,-1.045393466949463,-67.65933990478516,120.62922668457031,1.1827161312103271,-55.59866714477539,86.15692901611328,-1.1821773052215576,-55.542118072509766,86.19573211669922,1.0556429624557495,-68.04218292236328,120.57266998291016,Go,Stepping
1780509940.0682964,21976.053938383,-0.7421858310699463,-58.00092315673828,106.11511993408203,1.113925576210022,-56.242305755615234,86.09503173828125,-1.1126890182495117,-56.168949127197266,86.15941619873047,0.759010374546051,-58.36664962768555,106.06523895263672,Go,Stepping
1780509940.088304,21976.073622068,-0.7990687489509583,-50.916831970214844,90.40287017822266,1.0454721450805664,-56.9135627746582,86.07394409179688,-1.0432705879211426,-56.82867431640625,86.17251586914062,0.8103001713752747,-51.031681060791016,90.13900756835938,Go,Stepping
1780509940.108296,21976.094804191,-0.8697155117988586,-51.25994110107422,89.79923248291016,0.9779654741287231,-57.60486602783203,86.08332061767578,-0.9745325446128845,-57.514835357666016,86.22564697265625,0.8773432374000549,-51.38429641723633,89.61436462402344,Go,Stepping
1780509940.1282938,21976.114228527,-0.9445008635520935,-51.614192962646484,89.21488189697266,0.9159960746765137,-58.309898376464844,86.11072540283203,-0.9111281037330627,-58.222991943359375,86.30562591552734,0.9501530528068542,-51.72831344604492,89.07656860351562,Go,Stepping
1780509940.14826,21976.133723384,-1.0116991996765137,-51.97667694091797,88.65583038330078,0.8475602269172668,-59.02513885498047,86.14657592773438,-0.8408806920051575,-58.94603729248047,86.40542602539062,1.0157830715179443,-52.080074310302734,88.55616760253906,Go,Stepping
1780509940.1683702,21976.154022821,-1.079695701599121,-52.3546257019043,88.13067626953125,0.7342524528503418,-63.40890121459961,90.58573150634766,-0.7224721312522888,-63.20674133300781,90.77449035644531,1.0824575424194336,-52.4432487487793,88.06220245361328,Go,Stepping
1780509940.188318,21976.173723699,-1.1476789712905884,-52.754451751708984,87.65017700195312,0.7522192001342773,-74.83003997802734,105.0571060180664,-0.7318447232246399,-74.56653594970703,105.29397583007812,1.149373173713684,-52.8247184753418,87.60575103759766,Go,Stepping
1780509940.2083604,21976.193719009,-1.2165335416793823,-53.18164825439453,87.22181701660156,0.9675840139389038,-81.22933197021484,114.26078796386719,-0.9439533948898315,-80.95880126953125,114.47769927978516,1.2174012660980225,-53.23029708862305,87.19559478759766,Go,Stepping
1780509940.2283454,21976.213676187,-1.2866334915161133,-53.657894134521484,86.84321594238281,1.3888859748840332,-81.97590637207031,119.37432098388672,-1.3742237091064453,-81.77047729492188,119.50152587890625,1.2869315147399902,-53.68247604370117,86.83111572265625,Go,Stepping
1780509940.2483532,21976.233716786,-1.3564091920852661,-54.133338928222656,86.54104614257812,1.9217371940612793,-80.15324401855469,122.77721405029297,-1.9188350439071655,-80.08143615722656,122.80870056152344,1.3564091920852661,-54.133331298828125,86.54104614257812,Go,Stepping
1780509940.2683673,21976.263124419,-1.4272481203079224,-54.59819412231445,86.32479095458984,2.483536720275879,-77.23944091796875,124.8573989868164,-2.4847612380981445,-77.35551452636719,124.82271575927734,1.4272481203079224,-54.57389831542969,86.33734893798828,Go,Stepping
1780509940.2883155,21976.275156845,-1.4981215000152588,-55.08220672607422,86.18122863769531,2.8686182498931885,-72.20538330078125,123.3659439086914,-2.864485025405884,-72.51282501220703,123.30547332763672,1.498407006263733,-55.03560256958008,86.20880126953125,Go,Stepping
1780509940.3083425,21976.294122232,-1.5665026903152466,-55.559452056884766,86.12250518798828,2.7255489826202393,-64.21613311767578,113.92294311523438,-2.7132954597473145,-64.5888900756836,113.86710357666016,1.5673593282699585,-55.49444580078125,86.16883087158203,Go,Stepping
1780509940.3283498,21976.313623166,-1.6409761905670166,-56.16078567504883,86.05907440185547,2.1777753829956055,-53.80622863769531,95.77233123779297,-2.1651394367218018,-54.092567443847656,95.72369384765625,1.6426994800567627,-56.07961654663086,86.1313247680664,Go,Stepping
1780509940.3482997,21976.334096348,-1.7149603366851807,-56.77527618408203,86.04280090332031,1.9130934476852417,-51.485958099365234,89.56932067871094,-1.901234745979309,-51.60401916503906,89.36521911621094,1.7180484533309937,-56.684051513671875,86.1495361328125,Go,Stepping
1780509940.3682525,21976.35368961,-1.7911630868911743,-57.3823127746582,86.07444763183594,1.8360682725906372,-51.77272033691406,89.02783966064453,-1.8280922174453735,-51.89352798461914,88.88238525390625,1.7960455417633057,-57.28615188598633,86.22447967529297,Go,Stepping
1780509940.3882577,21976.374338212,-1.8696167469024658,-57.917747497558594,86.18994903564453,1.76080322265625,-52.15620803833008,88.48947143554688,-1.7551195621490479,-52.26710510253906,88.38104248046875,1.8766968250274658,-57.82077407836914,86.3906021118164,Go,Stepping
1780509940.4083724,21976.393803562,-1.9565653800964355,-58.83387756347656,86.82037353515625,1.6846022605895996,-52.479095458984375,88.0042495727539,-1.6809195280075073,-52.57693862915039,87.92819213867188,1.9638655185699463,-58.65996170043945,86.95100402832031,Go,Stepping
1780509940.4283092,21976.413652156,-2.42099928855896,-67.86627197265625,98.4762954711914,1.60990309715271,-52.85727310180664,87.55128479003906,-1.6076699495315552,-52.93762969970703,87.49944305419922,2.433281660079956,-67.61417388916016,98.66343688964844,Go,Stepping
1780509940.4483273,21976.438433561,-2.8438706398010254,-76.89686584472656,110.9465560913086,1.5350309610366821,-53.22227478027344,87.16516876220703,-1.533892273902893,-53.2817497253418,87.13249206542969,2.8621113300323486,-76.6011734008789,111.1421890258789,Go,Stepping
1780509940.4683607,21976.453863197,-2.8691253662109375,-80.32704162597656,117.54411315917969,1.4627509117126465,-53.576698303222656,86.85721588134766,-1.4622999429702759,-53.61330032348633,86.83914184570312,2.8842289447784424,-80.06526184082031,117.69129943847656,Go,Stepping
1780509940.4883626,21976.474050937,-2.553314685821533,-80.15143585205078,121.3739242553711,1.3912090063095093,-53.95338821411133,86.62213897705078,-1.3911237716674805,-53.96555709838867,86.61634063720703,2.559337854385376,-80.00238800048828,121.4402084350586,Go,Stepping
1780509940.5083532,21976.493889108,-2.1118004322052,-78.96232604980469,124.05233001708984,1.3221806287765503,-54.31596755981445,86.48107147216797,-1.3222050666809082,-54.30397033691406,86.48694610595703,2.1115100383758545,-78.9789047241211,124.04649353027344,Go,Stepping
1780509940.5283115,21976.513637169,-1.5997236967086792,-76.40509033203125,124.85364532470703,1.254831314086914,-54.702579498291016,86.41798400878906,-1.2547632455825806,-54.66736602783203,86.43669891357422,1.600058674812317,-76.61311340332031,124.79627990722656,Go,Stepping
1780509940.5481172,21976.533394544,-1.086796760559082,-70.8984603881836,120.0618896484375,1.1901354789733887,-55.08055114746094,86.44694519042969,-1.1898152828216553,-55.02423095703125,86.48078918457031,1.0929242372512817,-71.24452209472656,119.98086547851562,Go,Stepping
1780509940.5683105,21976.553850488,-0.7733476161956787,-61.281211853027344,105.54539489746094,1.121633768081665,-55.48068618774414,86.5509262084961,-1.1209403276443481,-55.4036979675293,86.60415649414062,0.7828773260116577,-61.613914489746094,105.46318817138672,Go,Stepping
1780509940.588304,21976.573955729,-0.819406270980835,-53.019859313964844,89.81500244140625,1.055073618888855,-55.93427276611328,86.69808197021484,-1.0538958311080933,-55.839603424072266,86.77472686767578,0.8254292011260986,-53.1661491394043,89.62724304199219,Go,Stepping
1780509940.6082602,21976.593690439,-0.8822299838066101,-53.146087646484375,89.23528289794922,0.9856337904930115,-56.38326644897461,86.91146850585938,-0.9838051795959473,-56.272762298583984,87.01719665527344,0.8863068222999573,-53.28950119018555,89.09662628173828,Go,Stepping
1780509940.6282554,21976.613970284,-0.9478182792663574,-53.277217864990234,88.6792984008789,0.9170606136322021,-56.826358795166016,87.17767333984375,-0.9144946336746216,-56.70245361328125,87.31615447998047,0.9507998824119568,-53.406761169433594,88.57217407226562,Go,Stepping
1780509940.6482573,21976.633994762,-1.0145090818405151,-53.36945724487305,88.1727523803711,0.848566472530365,-57.30579376220703,87.45539093017578,-0.8451852798461914,-57.17060470581055,87.6301040649414,1.0165750980377197,-53.482521057128906,88.0928955078125,Go,Stepping
1780509940.6683438,21976.655142797,-1.0810219049453735,-53.47977828979492,87.71207427978516,0.7323266863822937,-61.10675048828125,92.4084243774414,-0.7264530658721924,-60.87483596801758,92.5594711303711,1.082394003868103,-53.573604583740234,87.65399169921875,Go,Stepping
1780509940.688317,21976.673811949,-1.1490108966827393,-53.60204315185547,87.31327819824219,0.7506561279296875,-71.6998519897461,107.3262710571289,-0.7407621145248413,-71.38861083984375,107.51246643066406,1.149827241897583,-53.67426300048828,87.27336883544922,Go,Stepping
1780509940.7083125,21976.693884668,-1.217134952545166,-53.743003845214844,86.98380279541016,0.9632922410964966,-78.00471496582031,116.36433410644531,-0.952025294303894,-77.68679809570312,116.53860473632812,1.2175449132919312,-53.792110443115234,86.9588394165039,Go,Stepping
1780509940.7283475,21976.714085954,-1.2863221168518066,-53.919918060302734,86.72468566894531,1.3804816007614136,-79.719482421875,120.58528137207031,-1.3735063076019287,-79.49082946777344,120.69474029541016,1.2864633798599243,-53.94469451904297,86.71265411376953,Go,Stepping
1780509940.748325,21976.734805245,-1.3563873767852783,-54.133243560791016,86.54109191894531,1.9203739166259766,-79.45866394042969,123.06219482421875,-1.9189716577529907,-79.38457489013672,123.09193420410156,1.3563873767852783,-54.13325119018555,86.54109191894531,Go,Stepping
1780509940.7683153,21976.75529877,-1.4274592399597168,-54.388954162597656,86.43126678466797,2.4847660064697266,-78.2240982055664,124.55255889892578,-2.4853832721710205,-78.33782196044922,124.51509857177734,1.4274592399597168,-54.36437225341797,86.44355773925781,Go,Stepping
1780509940.7883692,21976.773715365,-1.4996843338012695,-54.68617248535156,86.39372253417969,2.875998020172119,-74.69493103027344,122.78572845458984,-2.873791217803955,-74.98948669433594,122.70581817626953,1.499836802482605,-54.63785171508789,86.41974639892578,Go,Stepping
1780509940.8083284,21976.7937386,-1.5730092525482178,-55.02401351928711,86.42362976074219,2.749840259552002,-67.00969696044922,113.32937622070312,-2.7430408000946045,-67.3716812133789,113.24038696289062,1.5734812021255493,-54.95344161987305,86.46586608886719,Go,Stepping
1780509940.8283288,21976.814050585,-1.6473623514175415,-55.399417877197266,86.51393127441406,2.190378189086914,-56.12361145019531,95.21484375,-2.1831302642822266,-56.39882278442383,95.13641357421875,1.648342251777649,-55.308719635009766,86.57585906982422,Go,Stepping
1780509940.8482728,21976.834055487,-1.727805733680725,-55.8124885559082,86.65016174316406,1.9289501905441284,-53.183441162109375,89.0269546508789,-1.9223432540893555,-53.3369026184082,88.87444305419922,1.7295259237289429,-55.70249557495117,86.73690032958984,Go,Stepping
1780509940.8682601,21976.856768988,-1.812204360961914,-56.2642936706543,86.8179702758789,1.8560044765472412,-53.198158264160156,88.54540252685547,-1.851559042930603,-53.34431838989258,88.42990112304688,1.814923644065857,-56.137054443359375,86.93492889404297,Go,Stepping
1780509940.8882644,21976.873695291,-1.8943312168121338,-56.71862030029297,87.02644348144531,1.7777231931686401,-53.261356353759766,88.08861541748047,-1.7745121717453003,-53.389862060546875,87.99824523925781,1.898328185081482,-56.578338623046875,87.17807006835938,Go,Stepping
1780509940.9083197,21976.894189174,-1.9898625612258911,-57.48921585083008,87.75569152832031,1.7016254663467407,-53.3478889465332,87.66963958740234,-1.699464201927185,-53.4576530456543,87.60137939453125,1.9941778182983398,-57.292991638183594,87.87681579589844,Go,Stepping
1780509940.9283154,21976.913892112,-2.4741783142089844,-66.0919189453125,99.6776351928711,1.6241216659545898,-53.45854568481445,87.303955078125,-1.6227927207946777,-53.54672622680664,87.25475311279297,2.4815311431884766,-65.80215454101562,99.84984588623047,Go,Stepping
1780509940.9483252,21976.933776553,-2.9149584770202637,-75.03634643554688,112.08419799804688,1.546604871749878,-53.59810256958008,87.00077819824219,-1.5458897352218628,-53.66253662109375,86.96776580810547,2.926445960998535,-74.6957778930664,112.26956176757812,Go,Stepping
1780509940.9683733,21976.954248863,-2.9343912601470947,-78.83958435058594,118.33808898925781,1.4702943563461304,-53.78008270263672,86.7629165649414,-1.4699946641921997,-53.819454193115234,86.7437973022461,2.944422960281372,-78.54324340820312,118.4828109741211,Go,Stepping
1780509940.9883184,21976.974101367,-2.5933094024658203,-79.49475860595703,121.6523208618164,1.394183874130249,-54.00507736206055,86.59645080566406,-1.394124150276184,-54.018287658691406,86.59014892578125,2.5974957942962646,-79.3298110961914,121.72179412841797,Go,Stepping
1780509941.0083287,21976.993896577,-2.1070735454559326,-79.02461242675781,124.0318374633789,1.3187917470932007,-54.272491455078125,86.50411224365234,-1.3188098669052124,-54.25929641723633,86.51054382324219,2.106847047805786,-79.04280853271484,124.02537536621094,Go,Stepping
1780509941.028318,21977.01454683,-1.5407278537750244,-77.10063934326172,124.67626190185547,1.2439050674438477,-54.58785629272461,86.48250579833984,-1.2438485622406006,-54.548622131347656,86.5028076171875,1.5409985780715942,-77.32713317871094,124.60894012451172,Go,Stepping
1780509941.0483735,21977.034539779,-0.9798890948295593,-71.74300384521484,119.8790054321289,1.169554352760315,-54.94482421875,86.53056335449219,-1.1692802906036377,-54.880653381347656,86.56697845458984,0.9850386381149292,-72.12462615966797,119.78001403808594,Go,Stepping
1780509941.0683124,21977.054908958,-0.6836848855018616,-61.88420104980469,105.43978118896484,1.095824122428894,-55.34321594238281,86.64078521728516,-1.0951964855194092,-55.25592803955078,86.69661712646484,0.6921614408493042,-62.248470306396484,105.34172058105469,Go,Stepping
1780509941.0882568,21977.074595184,-0.7634586691856384,-53.35235595703125,89.72130584716797,1.0239049196243286,-55.782249450683594,86.80255889892578,-1.022792100906372,-55.674652099609375,86.88167572021484,0.7691929936408997,-53.52847671508789,89.5411605834961,Go,Stepping
1780509941.1082659,21977.094298833,-0.8441517353057861,-53.35862731933594,89.1729507446289,0.9557294845581055,-56.24818801879883,87.00927734375,-0.9540024399757385,-56.124202728271484,87.11581420898438,0.8480076193809509,-53.52122116088867,89.03740692138672,Go,Stepping
1780509941.1283128,21977.114331725,-0.919476330280304,-53.38446044921875,88.64942932128906,0.886178195476532,-56.7362174987793,87.25125885009766,-0.8836873173713684,-56.59822463989258,87.39037322998047,0.9223635196685791,-53.52714157104492,88.54263305664062,Go,Stepping
1780509941.1482615,21977.134124523,-0.9891020655632019,-53.4254035949707,88.16134643554688,0.8101863265037537,-57.24736022949219,87.51355743408203,-0.8067416548728943,-57.09608840942383,87.69136047363281,0.9911965727806091,-53.548789978027344,88.07933044433594,Go,Stepping
1780509941.168237,21977.154205028,-1.0637332201004028,-53.49410629272461,87.71562194824219,0.6900780200958252,-61.03211212158203,92.35582733154297,-0.6841193437576294,-60.7861328125,92.51518249511719,1.065142035484314,-53.59463882446289,87.655517578125,Go,Stepping
1780509941.1883366,21977.17486162,-1.1341054439544678,-53.596229553222656,87.32232666015625,0.6825829148292542,-71.7540283203125,107.32691192626953,-0.6721433401107788,-71.42066192626953,107.52684020996094,1.1349741220474243,-53.673946380615234,87.28022766113281,Go,Stepping
1780509941.2083216,21977.194809312,-1.2087832689285278,-53.73377990722656,86.99174499511719,0.9053198099136353,-78.08665466308594,116.34133911132812,-0.8932744264602661,-77.75016784667969,116.5269775390625,1.2092243432998657,-53.7859001159668,86.96546173095703,Go,Stepping
1780509941.228318,21977.21416795,-1.2827345132827759,-53.91196823120117,86.73017883300781,1.3459937572479248,-79.8036117553711,120.55389404296875,-1.3385220766067505,-79.56381225585938,120.66958618164062,1.2828853130340576,-53.93803024291992,86.71756744384766,Go,Stepping
1780509941.2483191,21977.234218442,-1.3563997745513916,-54.133277893066406,86.54107666015625,1.9091570377349854,-79.49021911621094,123.0541000366211,-1.9076281785964966,-79.41224670410156,123.08550262451172,1.3563997745513916,-54.133277893066406,86.54107666015625,Go,Stepping
1780509941.2683113,21977.254089228,-1.4316450357437134,-54.39842987060547,86.42450714111328,2.503465414047241,-78.17132568359375,124.56291198730469,-2.5041465759277344,-78.29196166992188,124.5233383178711,1.4316450357437134,-54.372398376464844,86.43753051757812,Go,Stepping
1780509941.2883368,21977.274560305,-1.508620023727417,-54.70701217651367,86.37871551513672,2.9252474308013916,-74.5400619506836,122.7994155883789,-2.9228100776672363,-74.85396575927734,122.71556091308594,1.508788824081421,-54.655670166015625,86.40641784667969,Go,Stepping
1780509941.3083334,21977.294639299,-1.585927128791809,-55.0556755065918,86.39995574951172,2.8071985244750977,-66.820556640625,113.3470230102539,-2.799668788909912,-67.20549774169922,113.25469207763672,1.5864485502243042,-54.98090362548828,86.44486236572266,Go,Stepping
1780509941.3283887,21977.314998887,-1.6656224727630615,-55.44208526611328,86.48040771484375,2.237412452697754,-55.9758415222168,95.23165130615234,-2.2293448448181152,-56.26939010620117,95.1500015258789,1.666712760925293,-55.34566879272461,86.54642486572266,Go,Stepping
1780509941.3483179,21977.333820835,-1.741798996925354,-55.86122512817383,86.61390686035156,1.950535535812378,-53.09186553955078,89.05098724365234,-1.9433867931365967,-53.25123596191406,88.892822265625,1.7436622381210327,-55.74738311767578,86.70455169677734,Go,Stepping
1780509941.3682714,21977.354223509,-1.8199440240859985,-56.30654525756836,86.78760528564453,1.8645946979522705,-53.14309310913086,88.5624771118164,-1.8598878383636475,-53.29126739501953,88.44412231445312,1.8228249549865723,-56.17789840698242,86.9078369140625,Go,Stepping
1780509941.3882673,21977.374140594,-1.8916068077087402,-56.772300720214844,86.99341583251953,1.7756656408309937,-53.21487808227539,88.10762786865234,-1.7723690271377563,-53.34221267700195,88.01686096191406,1.8957130908966064,-56.634300231933594,87.14659881591797,Go,Stepping
1780509941.4083152,21977.394678757,-1.9815503358840942,-57.561607360839844,87.71371459960938,1.6970778703689575,-53.3048210144043,87.6891098022461,-1.6948692798614502,-53.41273498535156,87.6211166381836,1.9859517812728882,-57.36869430541992,87.83405303955078,Go,Stepping
1780509941.428326,21977.414040781,-2.4550373554229736,-66.21014404296875,99.62117004394531,1.618546724319458,-53.4237174987793,87.32107543945312,-1.6171907186508179,-53.50978469848633,87.27247619628906,2.462519884109497,-65.92782592773438,99.79135131835938,Go,Stepping
1780509941.4483569,21977.434040719,-2.8881983757019043,-75.1551284790039,112.02172088623047,1.5420401096343994,-53.5761833190918,87.01263427734375,-1.5413168668746948,-53.63895034790039,86.98023223876953,2.8998830318450928,-74.82435607910156,112.20401763916016,Go,Stepping
1780509941.4683745,21977.454019108,-2.9034805297851562,-78.94481658935547,118.29786682128906,1.4665172100067139,-53.76769256591797,86.77030181884766,-1.466217279434204,-53.805721282958984,86.75179290771484,2.913550853729248,-78.6593017578125,118.43865966796875,Go,Stepping
1780509941.4883718,21977.474198507,-2.5741422176361084,-79.55792999267578,121.63309478759766,1.3927069902420044,-54.00074005126953,86.59918212890625,-1.3926501274108887,-54.01344299316406,86.59313201904297,2.578314781188965,-79.3996353149414,121.70013427734375,Go,Stepping
1780509941.508319,21977.494327031,-2.1093339920043945,-79.01728057861328,124.03384399414062,1.320482850074768,-54.27698516845703,86.50110626220703,-1.320501446723938,-54.264373779296875,86.50725555419922,2.109112501144409,-79.0346908569336,124.02766418457031,Go,Stepping
1780509941.528368,21977.513893416,-1.5713012218475342,-77.03479766845703,124.6844253540039,1.249573826789856,-54.59679412841797,86.47525024414062,-1.2495203018188477,-54.559547424316406,86.49457550048828,1.5715668201446533,-77.25028991699219,124.62078857421875,Go,Stepping
1780509941.5483263,21977.533803523,-1.0322575569152832,-71.63716888427734,119.88607025146484,1.1795841455459595,-54.958656311035156,86.51837921142578,-1.1793200969696045,-54.898040771484375,86.55310821533203,1.0372885465621948,-71.9992446899414,119.79332733154297,Go,Stepping
1780509941.5683405,21977.553964906,-0.7351505756378174,-61.78347396850586,105.42530059814453,1.1104687452316284,-55.35999298095703,86.62467956542969,-1.109861969947815,-55.27792739868164,86.67806243896484,0.7434009909629822,-62.127960205078125,105.33370971679688,Go,Stepping
1780509941.588272,21977.574017599,-0.7963897585868835,-53.310726165771484,89.7229995727539,1.0420503616333008,-55.795982360839844,86.78604888916016,-1.0409774780273438,-55.694915771484375,86.86217498779297,0.8019011616706848,-53.472869873046875,89.5447998046875,Go,Stepping
1780509941.6083305,21977.593709623,-0.8670112490653992,-53.3292121887207,89.17452239990234,0.9735329151153564,-56.26131057739258,86.99263763427734,-0.9718584418296814,-56.143821716308594,87.09626770019531,0.8707399964332581,-53.4825439453125,89.04105377197266,Go,Stepping
1780509941.6282418,21977.613853923,-0.9387579560279846,-53.361610412597656,88.65203094482422,0.9076284170150757,-56.74702453613281,87.23167419433594,-0.905231773853302,-56.61680603027344,87.36717224121094,0.9415434002876282,-53.49673843383789,88.54736328125,Go,Stepping
1780509941.6482832,21977.634102611,-1.005416750907898,-53.41162109375,88.15982055664062,0.8347509503364563,-57.255489349365234,87.49624633789062,-0.831442654132843,-57.11314010620117,87.66989135742188,1.007438063621521,-53.528770446777344,88.0798568725586,Go,Stepping
1780509941.6683335,21977.653807095,-1.0784361362457275,-53.48543930053711,87.71121978759766,0.7260791659355164,-61.07889175415039,92.39476013183594,-0.7203428149223328,-60.84478759765625,92.54685974121094,1.0797785520553589,-53.58052062988281,87.65321350097656,Go,Stepping
1780509941.6885266,21977.675713769,-1.1471010446548462,-53.59001159667969,87.31912994384766,0.7418810129165649,-71.75328826904297,107.30133819580078,-0.7319545745849609,-71.43977355957031,107.48995971679688,1.1479246616363525,-53.66297912597656,87.27899932861328,Go,Stepping
1780509941.708338,21977.694044759,-1.217026710510254,-53.7303466796875,86.989501953125,0.9627246260643005,-78.08189392089844,116.31971740722656,-0.9512748718261719,-77.76473999023438,116.4950942993164,1.217445731163025,-53.77949905395508,86.96453094482422,Go,Stepping
1780509941.7283392,21977.713890169,-1.2862926721572876,-53.91061019897461,86.72916412353516,1.3806113004684448,-79.79918670654297,120.54133605957031,-1.373456597328186,-79.57132720947266,120.65144348144531,1.2864338159561157,-53.93540954589844,86.71714782714844,Go,Stepping
1780509941.7483315,21977.73365916,-1.3564091920852661,-54.1333122253418,86.54105377197266,1.921678900718689,-79.4878921508789,123.05067443847656,-1.9202325344085693,-79.41433715820312,123.080322265625,1.3564091920852661,-54.1333122253418,86.54105377197266,Go,Stepping
1780509941.768339,21977.753735723,-1.4270589351654053,-54.39926528930664,86.42630004882812,2.482973575592041,-78.17718505859375,124.56845092773438,-2.4836103916168213,-78.29039764404297,124.53133392333984,1.4270589351654053,-54.37482833862305,86.43852996826172,Go,Stepping
1780509941.7883322,21977.774149667,-1.4988517761230469,-54.70812225341797,86.38265991210938,2.871471643447876,-74.5637435913086,122.8230209350586,-2.869184970855713,-74.85749816894531,122.7446060180664,1.4990110397338867,-54.66014099121094,86.40862274169922,Go,Stepping
1780509941.8083303,21977.793695474,-1.5719027519226074,-55.05766677856445,86.40570831298828,2.7454845905303955,-66.8453369140625,113.3792724609375,-2.738401412963867,-67.20697784423828,113.29264831542969,1.5723991394042969,-54.98766326904297,86.44805908203125,Go,Stepping
1780509941.8283362,21977.81394452,-1.6465076208114624,-55.44456481933594,86.4885482788086,2.188725233078003,-55.99629211425781,95.26094818115234,-2.1811439990997314,-56.27186584472656,95.18440246582031,1.6475340127944946,-55.354576110839844,86.5510025024414,Go,Stepping
1780509941.848286,21977.833916525,-1.7218663692474365,-55.86387252807617,86.62264251708984,1.920149564743042,-53.10077667236328,89.06147766113281,-1.9133079051971436,-53.24916076660156,88.90682983398438,1.723645567893982,-55.756675720214844,86.70951843261719,Go,Stepping
1780509941.8683271,21977.854115362,-1.7983742952346802,-56.309326171875,86.79705810546875,1.841054916381836,-53.15017318725586,88.57074737548828,-1.8365368843078613,-53.289833068847656,88.455322265625,1.8011398315429688,-56.18779373168945,86.91313171386719,Go,Stepping
1780509941.88833,21977.87389231,-1.876198172569275,-56.7745246887207,87.0000228881836,1.7635399103164673,-53.21833801269531,88.11190032958984,-1.7603250741958618,-53.34132766723633,88.02268981933594,1.8802008628845215,-56.64154815673828,87.15021514892578,Go,Stepping
1780509941.908333,21977.894446411,-1.9628020524978638,-57.564090728759766,87.72225952148438,1.686622977256775,-53.308128356933594,87.69269561767578,-1.6844722032546997,-53.41228485107422,87.62614440917969,1.967070460319519,-57.37721633911133,87.83885192871094,Go,Stepping
