time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509941.9283853,21977.913743139,-2.4357361793518066,-66.21151733398438,99.62674713134766,1.6129701137542725,-53.42533874511719,87.32304382324219,-1.611642837524414,-53.509429931640625,87.27526092529297,2.4430620670318604,-65.93528747558594,99.79328918457031,Go,Stepping
1780509941.9483364,21977.933668958,-2.866495370864868,-75.16288757324219,112.03691864013672,1.5381511449813843,-53.577545166015625,87.01370239257812,-1.5374374389648438,-53.63893508911133,86.98189544677734,2.877944231033325,-74.83895111083984,112.21546173095703,Go,Stepping
1780509941.968338,21977.954005476,-2.8873291015625,-78.9467544555664,118.3033447265625,1.4645342826843262,-53.7683219909668,86.77098846435547,-1.464240312576294,-53.8056640625,86.75279235839844,2.8972175121307373,-78.66637420654297,118.4416275024414,Go,Stepping
1780509941.9883564,21977.973853019,-2.5695700645446777,-79.55857849121094,121.63617706298828,1.392331600189209,-54.000999450683594,86.59922790527344,-1.3922747373580933,-54.013553619384766,86.59321594238281,2.5737006664276123,-79.40178680419922,121.70255279541016,Go,Stepping
1780509942.0083292,21977.994050041,-2.1098947525024414,-79.01762390136719,124.03301239013672,1.3207775354385376,-54.27679443359375,86.50105285644531,-1.320796012878418,-54.264286041259766,86.50713348388672,2.109677791595459,-79.03482818603516,124.02690887451172,Go,Stepping
1780509942.0283535,21978.013674779,-1.5741064548492432,-77.03545379638672,124.68409729003906,1.2500827312469482,-54.596561431884766,86.4750747680664,-1.2500293254852295,-54.559486389160156,86.49430847167969,1.5743675231933594,-77.24991607666016,124.62078094482422,Go,Stepping
1780509942.0483918,21978.033886549,-1.0369751453399658,-71.63691711425781,119.8851547241211,1.1804828643798828,-54.958396911621094,86.5180892944336,-1.1802220344543457,-54.89807891845703,86.5526351928711,1.0419734716415405,-71.9971694946289,119.7928695678711,Go,Stepping
1780509942.0683382,21978.056428859,-0.7388802170753479,-61.79123306274414,105.43778991699219,1.111554741859436,-55.3593864440918,86.624267578125,-1.110951542854309,-55.27769470214844,86.67742919921875,0.7470985651016235,-62.13434600830078,105.3465805053711,Go,Stepping
1780509942.0883212,21978.073518072,-0.8008586764335632,-53.555397033691406,90.14595794677734,1.0429728031158447,-55.795318603515625,86.78559875488281,-1.041903018951416,-55.6945686340332,86.86152648925781,0.8071064352989197,-53.777503967285156,90.07048797607422,Go,Stepping
1780509942.1082728,21978.093620822,-0.8683158755302429,-53.32903289794922,89.17391967773438,0.9745122790336609,-56.26117706298828,86.99240112304688,-0.972843587398529,-56.14402389526367,87.09583282470703,0.8720374703407288,-53.48185348510742,89.04060363769531,Go,Stepping
1780509942.1282823,21978.11398443,-0.9380891919136047,-53.36174774169922,88.6500244140625,0.9062058925628662,-56.75001525878906,87.233154296875,-0.903799831867218,-56.61936569213867,87.36901092529297,0.9408818483352661,-53.49713134765625,88.54529571533203,Go,Stepping
1780509942.1482816,21978.133831535,-1.0048925876617432,-53.411582946777344,88.15987396240234,0.8338901400566101,-57.25611114501953,87.4964599609375,-0.8305718898773193,-57.11349868774414,87.67034149169922,1.0069142580032349,-53.52893829345703,88.0798568725586,Go,Stepping
1780509942.1683333,21978.15402852,-1.075244426727295,-53.485557556152344,87.7124252319336,0.7178893089294434,-61.086944580078125,92.40322875976562,-0.7120863199234009,-60.850135803222656,92.55706787109375,1.0766032934188843,-53.58180618286133,87.65396118164062,Go,Stepping
1780509942.1883514,21978.174923414,-1.1480226516723633,-53.59012222290039,87.3182144165039,0.7457830309867859,-71.76599884033203,107.3197021484375,-0.7358900308609009,-71.45354461669922,107.50765991210938,1.1488398313522339,-53.66277313232422,87.27824401855469,Go,Stepping
1780509942.2083516,21978.193760637,-1.217883586883545,-53.73041534423828,86.98893737792969,0.9685691595077515,-78.08235168457031,116.322998046875,-0.957185685634613,-77.76707458496094,116.49732971191406,1.2182992696762085,-53.77925109863281,86.9640884399414,Go,Stepping
1780509942.2283406,21978.213956555,-1.2865684032440186,-53.910709381103516,86.72894287109375,1.38319993019104,-79.79849243164062,120.54261779785156,-1.3760744333267212,-79.57149505615234,120.65229034423828,1.286712884902954,-53.93540573120117,86.71694946289062,Go,Stepping
1780509942.248352,21978.234296536,-1.3564183712005615,-54.13335037231445,86.54103088378906,1.9207711219787598,-79.48819732666016,123.05118560791016,-1.9193196296691895,-79.4143295288086,123.08096313476562,1.3564183712005615,-54.13334274291992,86.54103088378906,Go,Stepping
1780509942.2683632,21978.254314515,-1.4273852109909058,-54.399452209472656,86.42610931396484,2.4845786094665527,-78.17515563964844,124.56853485107422,-2.485220432281494,-78.28894805908203,124.53123474121094,1.4273852109909058,-54.37490463256836,86.43839263916016,Go,Stepping
1780509942.2883353,21978.274108154,-1.4994021654129028,-54.70830154418945,86.38241577148438,2.8743813037872314,-74.55918884277344,122.81932830810547,-2.8720808029174805,-74.85408020019531,122.74061584472656,1.4995617866516113,-54.66012954711914,86.4084701538086,Go,Stepping
1780509942.308359,21978.294034139,-1.5730682611465454,-55.05835723876953,86.40534210205078,2.74914288520813,-66.82361602783203,113.34874725341797,-2.7420260906219482,-67.18693542480469,113.26170349121094,1.5735647678375244,-54.98796844482422,86.44791412353516,Go,Stepping
1780509942.328345,21978.313822686,-1.648789882659912,-55.444725036621094,86.48754119873047,2.19406795501709,-55.98719024658203,95.2463150024414,-2.186427593231201,-56.264808654785156,95.169189453125,1.6498265266418457,-55.35398483276367,86.55044555664062,Go,Stepping
1780509942.3482904,21978.333912736,-1.7267340421676636,-55.8638801574707,86.62040710449219,1.927438497543335,-53.09799575805664,89.05879211425781,-1.9205225706100464,-53.24904251098633,88.90326690673828,1.7285361289978027,-55.75505447387695,86.70821380615234,Go,Stepping
1780509942.3682866,21978.354111674,-1.8029519319534302,-56.3093376159668,86.79496765136719,1.8459640741348267,-53.148319244384766,88.56890869140625,-1.8414033651351929,-53.28974533081055,88.45287322998047,1.8057442903518677,-56.186309814453125,86.91195678710938,Go,Stepping
1780509942.3882895,21978.373874607,-1.8807704448699951,-56.77444076538086,86.99788665771484,1.7670843601226807,-53.21698760986328,88.11058807373047,-1.763846516609192,-53.34125518798828,88.02091979980469,1.8848066329956055,-56.63999557495117,87.14900970458984,Go,Stepping
1780509942.408342,21978.394246602,-1.9595396518707275,-57.56483459472656,87.72356414794922,1.68467116355896,-53.308956146240234,87.6930923461914,-1.6825331449508667,-53.412391662597656,87.62682342529297,1.9637830257415771,-57.379032135009766,87.83949279785156,Go,Stepping
1780509942.4283476,21978.413728909,-2.4376254081726074,-66.2151107788086,99.63114166259766,1.613441824913025,-53.4251823425293,87.32278442382812,-1.6121113300323486,-53.50944137573242,87.27491760253906,2.4449663162231445,-65.93828582763672,99.79802703857422,Go,Stepping
1780509942.4483483,21978.433721185,-2.8761186599731445,-75.16610717773438,112.03846740722656,1.5397623777389526,-53.57699966430664,87.01302337646484,-1.5390453338623047,-53.63896179199219,86.98097229003906,2.8876724243164062,-74.83918762207031,112.21864318847656,Go,Stepping
1780509942.4683473,21978.453721281,-2.893200397491455,-78.94750213623047,118.30381774902344,1.4652223587036133,-53.7681770324707,86.7706298828125,-1.4649254083633423,-53.80575180053711,86.75231170654297,2.9031524658203125,-78.665283203125,118.44300079345703,Go,Stepping
1780509942.48834,21978.473847883,-2.5777087211608887,-79.55819702148438,121.63218688964844,1.3929708003997803,-54.00065994262695,86.59910583496094,-1.3929141759872437,-54.01344680786133,86.59300231933594,2.5819153785705566,-79.39869689941406,121.69972229003906,Go,Stepping
1780509942.5083985,21978.495571691,-2.1086385250091553,-79.01693725585938,124.0346908569336,1.3200706243515015,-54.277259826660156,86.50119018554688,-1.3200887441635132,-54.26451110839844,86.50739288330078,2.108412265777588,-79.03458404541016,124.02842712402344,Go,Stepping
1780509942.5283864,21978.514171714,-1.5558130741119385,-77.03379821777344,124.6892318725586,1.2467197179794312,-54.59808349609375,86.47600555419922,-1.2466634511947632,-54.55984878540039,86.49584197998047,1.5560888051986694,-77.25503540039062,124.62391662597656,Go,Stepping
1780509942.5483513,21978.533790129,-1.0062326192855835,-71.63485717773438,119.89239501953125,1.1746132373809814,-54.96080780029297,86.51969146728516,-1.1743401288986206,-54.898475646972656,86.5553207397461,1.0114035606384277,-72.00702667236328,119.79706573486328,Go,Stepping
1780509942.5683455,21978.55371535,-0.705521285533905,-61.78477478027344,105.43838500976562,1.1020418405532837,-55.363365173339844,86.62684631347656,-1.1014158725738525,-55.278411865234375,86.68180847167969,0.7140471935272217,-62.14097213745117,105.34371185302734,Go,Stepping
1780509942.588289,21978.57507218,-0.7761596441268921,-53.310935974121094,89.7308578491211,1.0308547019958496,-55.80060958862305,86.78888702392578,-1.0297400951385498,-55.69572448730469,86.86720275878906,0.7819018363952637,-53.480865478515625,89.55006408691406,Go,Stepping
1780509942.6082911,21978.593706521,-0.8448802828788757,-53.3295783996582,89.18363189697266,0.9563882946968079,-56.26803970336914,86.99674224853516,-0.9546279311180115,-56.14474105834961,87.10380554199219,0.84880530834198,-53.49129104614258,89.04720306396484,Go,Stepping
1780509942.6282928,21978.615270258,-0.9198606610298157,-53.36219787597656,88.65789794921875,0.886684775352478,-56.75722885131836,87.23751831054688,-0.8841607570648193,-56.61996841430664,87.37739562988281,0.9227920770645142,-53.50443649291992,88.55062866210938,Go,Stepping
1780509942.648284,21978.633857844,-0.9919441938400269,-53.411949157714844,88.1655502319336,0.8145462870597839,-57.263309478759766,87.50062561035156,-0.8110851049423218,-57.11418151855469,87.6785888671875,0.9940506815910339,-53.53411865234375,88.08365631103516,Go,Stepping
1780509942.6683455,21978.653649885,-1.0667047500610352,-53.48579788208008,87.71627807617188,0.6964671611785889,-61.08998489379883,92.40027618408203,-0.6904919743537903,-60.846092224121094,92.55870819091797,1.068108320236206,-53.58518981933594,87.65652465820312,Go,Stepping
1780509942.6883464,21978.673732386,-1.1377122402191162,-53.59035110473633,87.32319641113281,0.6990841031074524,-71.77084350585938,107.31007385253906,-0.6887162327766418,-71.44320678710938,107.50716400146484,1.1385736465454102,-53.6667366027832,87.28162384033203,Go,Stepping
1780509942.7084544,21978.693670128,-1.2087812423706055,-53.731590270996094,86.99171447753906,0.9044063091278076,-78.12576293945312,116.36302185058594,-0.8922523260116577,-77.78905487060547,116.5490951538086,1.2092221975326538,-53.78369903564453,86.96542358398438,Go,Stepping
1780509942.728335,21978.713862493,-1.2837408781051636,-53.91073226928711,86.73031616210938,1.3558712005615234,-79.80940246582031,120.54597473144531,-1.3484610319137573,-79.57299041748047,120.66018676757812,1.2838884592056274,-53.936424255371094,86.71785736083984,Go,Stepping
1780509942.7483976,21978.734338465,-1.3563873767852783,-54.133243560791016,86.54109191894531,1.9106837511062622,-79.49259185791016,123.05230712890625,-1.9091644287109375,-79.4151840209961,123.08350372314453,1.3563873767852783,-54.13325119018555,86.54109191894531,Go,Stepping
1780509942.7684011,21978.754255489,-1.430726408958435,-54.39907455444336,86.42459106445312,2.4992828369140625,-78.17046356201172,124.564697265625,-2.4999542236328125,-78.28960418701172,124.52562713623047,1.430726408958435,-54.37337112426758,86.43746185302734,Go,Stepping
1780509942.7883976,21978.774464508,-1.506990671157837,-54.70785140991211,86.37886047363281,2.916492223739624,-74.54304504394531,122.80919647216797,-2.9140732288360596,-74.8536605834961,122.72628784179688,1.5071593523025513,-54.657066345214844,86.40626525878906,Go,Stepping
1780509942.8084054,21978.793809504,-1.5841913223266602,-55.05717849731445,86.39991760253906,2.799743175506592,-66.8190689086914,113.35596466064453,-2.792253255844116,-67.20122528076172,113.26439666748047,1.5847095251083374,-54.983001708984375,86.44451904296875,Go,Stepping
1780509942.8283927,21978.814612966,-1.6640759706497192,-55.44367980957031,86.48016357421875,2.2336981296539307,-55.975772857666016,95.24024200439453,-2.2256524562835693,-56.26798629760742,95.15906524658203,1.6651602983474731,-55.34778594970703,86.5459213256836,Go,Stepping
1780509942.8482916,21978.833782425,-1.744663119316101,-55.86241912841797,86.61157989501953,1.954959511756897,-53.087623596191406,89.05052185058594,-1.9477514028549194,-53.24857711791992,88.8917007446289,1.7465428113937378,-55.74763107299805,86.70281219482422,Go,Stepping
1780509942.8683386,21978.854199808,-1.8261245489120483,-56.30757141113281,86.78351593017578,1.871416687965393,-53.138511657714844,88.5611801147461,-1.86664879322052,-53.289127349853516,88.44190216064453,1.8290449380874634,-56.17691421508789,86.90499877929688,Go,Stepping
1780509942.8882935,21978.873884124,-1.90981924533844,-56.772216796875,86.98342895507812,1.7900811433792114,-53.208045959472656,88.10369110107422,-1.7866796255111694,-53.34058380126953,88.01094818115234,1.9140503406524658,-56.62832260131836,87.14031982421875,Go,Stepping
1780509942.9082909,21978.894122287,-1.9893219470977783,-57.249000549316406,87.20166015625,1.7064273357391357,-53.3004035949707,87.68666076660156,-1.7041633129119873,-53.411643981933594,87.61734771728516,1.9950999021530151,-57.09638595581055,87.3974609375,Go,Stepping
1780509942.9283543,21978.913804123,-2.483671188354492,-66.20765686035156,99.60395812988281,1.626918911933899,-53.419883728027344,87.31878662109375,-1.6255213022232056,-53.508934020996094,87.26896667480469,2.4914026260375977,-65.9162826538086,99.77965545654297,Go,Stepping
1780509942.9483583,21978.933956515,-2.9270715713500977,-75.15940856933594,112.01272583007812,1.5487391948699951,-53.57339859008789,87.01044464111328,-1.5479875802993774,-53.63854217529297,86.97701263427734,2.9391939640045166,-74.81657409667969,112.20170593261719,Go,Stepping
1780509942.9683459,21978.954466021,-2.9405062198638916,-78.94281005859375,118.28172302246094,1.4710861444473267,-53.76571273803711,86.76905059814453,-1.4707738161087036,-53.805362701416016,86.74981689453125,2.9509999752044678,-78.6455307006836,118.42833709716797,Go,Stepping
1780509942.9883697,21978.974039615,-2.5959057807922363,-79.55719757080078,121.62454223632812,1.394382357597351,-54.00002670288086,86.59873962402344,-1.394322395324707,-54.0133171081543,86.59241485595703,2.600273847579956,-79.39166259765625,121.69464111328125,Go,Stepping
1780509943.0083895,21978.994246461,-2.107112169265747,-79.01739501953125,124.03455352783203,1.3188445568084717,-54.27764892578125,86.50157928466797,-1.3188629150390625,-54.264469146728516,86.50799560546875,2.1068809032440186,-79.03557586669922,124.02810668945312,Go,Stepping
1780509943.028394,21979.014157221,-1.5442049503326416,-77.0331039428711,124.69264221191406,1.244583010673523,-54.59901809692383,86.47660827636719,-1.244523525238037,-54.56004333496094,86.49681854248047,1.5444806814193726,-77.2586441040039,124.62605285644531,Go,Stepping
1780509943.0483584,21979.033604416,-0.9880694150924683,-71.63897705078125,119.90315246582031,1.171134352684021,-54.961997985839844,86.5206069946289,-1.1708546876907349,-54.898468017578125,86.556884765625,0.9933364987373352,-72.01826477050781,119.80599975585938,Go,Stepping
1780509943.0683632,21979.054090348,-0.6938642859458923,-61.790225982666016,105.45152282714844,1.0987457036972046,-55.36447525024414,86.62765502929688,-1.098107099533081,-55.27838897705078,86.6832504272461,0.7024990916252136,-62.151123046875,105.35562133789062,Go,Stepping
1780509943.0882986,21979.073735328,-0.7683022618293762,-53.31107711791992,89.7342758178711,1.0265958309173584,-55.802001953125,86.78984832763672,-1.025464415550232,-55.695655822753906,86.86900329589844,0.7741374969482422,-53.48402786254883,89.55247497558594,Go,Stepping
1780509943.1083493,21979.09414028,-0.841426432132721,-53.32963943481445,89.18489837646484,0.9536830186843872,-56.2691764831543,86.99742126464844,-0.9519126415252686,-56.14494705200195,87.10503387451172,0.8453817963600159,-53.4926872253418,89.04801940917969,Go,Stepping
1780509943.128308,21979.113917809,-0.9133874773979187,-53.36240005493164,88.66043853759766,0.8796693086624146,-56.76010513305664,87.23927307128906,-0.8770990371704102,-56.62049865722656,87.3805923461914,0.9163689017295837,-53.5070686340332,88.55227661132812,Go,Stepping
1780509943.1483026,21979.134014517,-0.9855255484580994,-53.41213607788086,88.16826629638672,0.8049180507659912,-57.26702117919922,87.5027847290039,-0.8013851046562195,-57.114662170410156,87.68277740478516,0.9876742959022522,-53.53670120239258,88.08544158935547,Go,Stepping
1780509943.1684012,21979.153905359,-1.0587317943572998,-53.48607635498047,87.71971893310547,0.6763452887535095,-61.09727096557617,92.40384674072266,-0.6702107191085815,-60.84675598144531,92.56658172607422,1.060180425643921,-53.5883903503418,87.65876007080078,Go,Stepping
1780509943.1883569,21979.174244322,-1.1335954666137695,-53.59049606323242,87.32503509521484,0.6803603172302246,-71.77723693847656,107.31217193603516,-0.669798731803894,-71.443359375,107.51300048828125,1.1344728469848633,-53.66838455200195,87.28279876708984,Go,Stepping
1780509943.2084076,21979.194104339,-1.2069367170333862,-53.73081970214844,86.99388122558594,0.8924922943115234,-78.111328125,116.33393859863281,-0.880209743976593,-77.77092742919922,116.52214813232422,1.2073872089385986,-53.78360366821289,86.96730041503906,Go,Stepping
1780509943.228376,21979.213832913,-1.2812789678573608,-53.9108772277832,86.73138427734375,1.331935167312622,-79.81922912597656,120.55097198486328,-1.3242640495300293,-79.57476806640625,120.6690673828125,1.2814326286315918,-53.93745803833008,86.7185287475586,Go,Stepping
1780509943.2483568,21979.233850357,-1.3564218282699585,-54.13335037231445,86.54103088378906,1.9075404405593872,-79.49366760253906,123.05390167236328,-1.9059967994689941,-79.41511535644531,123.0855484008789,1.3564218282699585,-54.13334274291992,86.54103088378906,Go,Stepping
1780509943.2684069,21979.253992686,-1.431905746459961,-54.399112701416016,86.42402648925781,2.504610776901245,-78.16764831542969,124.56369018554688,-2.5052921772003174,-78.2887191772461,124.52399444580078,1.431905746459961,-54.37299346923828,86.43710327148438,Go,Stepping
1780509943.288359,21979.274207408,-1.508626937866211,-54.707767486572266,86.3780746459961,2.9255478382110596,-74.5391616821289,122.806640625,-2.9231009483337402,-74.85314178466797,122.72283172607422,1.508795976638794,-54.65644073486328,86.40579223632812,Go,Stepping
1780509943.3084292,21979.293922845,-1.587735891342163,-55.05821990966797,86.3985366821289,2.812896490097046,-66.78018188476562,113.30297088623047,-2.805297613143921,-67.16778564453125,113.21009826660156,1.588263988494873,-54.98284912109375,86.44380950927734,Go,Stepping
1780509943.3284192,21979.315116365,-1.6655433177947998,-55.44361114501953,86.4794692993164,2.23745059967041,-55.973899841308594,95.2381362915039,-2.229365587234497,-56.26742935180664,95.15658569335938,1.6666339635849,-55.34724044799805,86.5455093383789,Go,Stepping
1780509943.348351,21979.333673191,-1.746962070465088,-55.86235046386719,86.6104965209961,1.9584239721298218,-53.086307525634766,89.04930877685547,-1.9511781930923462,-53.24851989746094,88.89006805419922,1.7488515377044678,-55.74680709838867,86.7021713256836,Go,Stepping
1780509943.3683054,21979.353437239,-1.8287731409072876,-56.30742263793945,86.78223419189453,1.8743057250976562,-53.13740539550781,88.56023406982422,-1.8695147037506104,-53.2890625,88.44059753417969,1.8317073583602905,-56.175907135009766,86.90424346923828,Go,Stepping
1780509943.3882914,21979.374091274,-1.9121145009994507,-56.772064208984375,86.98230743408203,1.7918920516967773,-53.20735549926758,88.10314178466797,-1.7884773015975952,-53.34053421020508,88.01014709472656,1.9163621664047241,-56.62742233276367,87.13965606689453,Go,Stepping
1780509943.4083755,21979.394769119,-2.004802703857422,-57.561405181884766,87.70122528076172,1.7100175619125366,-53.29903793334961,87.68531799316406,-1.7077282667160034,-53.41156768798828,87.61550903320312,2.0093839168548584,-57.361019134521484,87.82624816894531,Go,Stepping
1780509943.4284046,21979.416471969,-2.4686923027038574,-66.2092056274414,99.61162567138672,1.622552752494812,-53.421634674072266,87.32013702392578,-1.6211775541305542,-53.509098052978516,87.27096557617188,2.4763031005859375,-65.92263793945312,99.78440856933594,Go,Stepping
1780509943.4483585,21979.434141734,-2.8975908756256104,-75.16094970703125,112.0242919921875,1.5435882806777954,-53.57542037963867,87.01203918457031,-1.5428557395935059,-53.63873291015625,86.97940826416016,2.9093847274780273,-74.82734680175781,112.20817565917969,Go,Stepping
1780509943.4683447,21979.454262854,-2.9113047122955322,-78.9456558227539,118.29524993896484,1.4674664735794067,-53.7672233581543,86.77002716064453,-1.4671636819839478,-53.80559539794922,86.7513656616211,2.921466112136841,-78.65768432617188,118.43730163574219,Go,Stepping
1780509943.4883764,21979.474143543,-2.57558274269104,-79.55834197998047,121.6321029663086,1.3928219079971313,-54.00063705444336,86.59918975830078,-1.3927652835845947,-54.01337814331055,86.59312438964844,2.5797691345214844,-79.39958190917969,121.69932556152344,Go,Stepping
1780509943.5084252,21979.494129114,-2.109066963195801,-79.01716613769531,124.03412628173828,1.3203155994415283,-54.277099609375,86.50112915039062,-1.32033371925354,-54.264434814453125,86.50730895996094,2.1088454723358154,-79.03466033935547,124.02792358398438,Go,Stepping
1780509943.5283809,21979.514052218,-1.5687639713287354,-77.03557586669922,124.68585205078125,1.24909508228302,-54.59695053100586,86.47534942626953,-1.2490384578704834,-54.55953598022461,86.49476623535156,1.5690295696258545,-77.25202178955078,124.62195587158203,Go,Stepping
1780509943.548385,21979.533949732,-1.0353116989135742,-71.63728332519531,119.8861312866211,1.1801657676696777,-54.95850372314453,86.5181655883789,-1.1799017190933228,-54.89807891845703,86.55278778076172,1.0403242111206055,-71.99819946289062,119.79367065429688,Go,Stepping
1780509943.568383,21979.553775947,-0.7311890721321106,-61.786895751953125,105.43314361572266,1.1093519926071167,-55.36041259765625,86.62489318847656,-1.1087450981140137,-55.27796936035156,86.67848205566406,0.7394735217094421,-62.13298034667969,105.3411636352539,Go,Stepping
1780509943.588313,21979.574322219,-0.7892328500747681,-53.31068801879883,89.7261734008789,1.0381542444229126,-55.797420501708984,86.78690338134766,-1.0370657444000244,-55.695030212402344,86.8637924194336,0.7948265075683594,-53.47555160522461,89.54702758789062,Go,Stepping
1780509943.6083107,21979.594129621,-0.8620365262031555,-53.32917022705078,89.17636108398438,0.9696212410926819,-56.26315689086914,86.99362182617188,-0.9679271578788757,-56.14433288574219,87.09803771972656,0.8658125996589661,-53.4843864440918,89.0422134399414,Go,Stepping
1780509943.628301,21979.613856543,-0.931755006313324,-53.36189651489258,88.6529541015625,0.8994778394699097,-56.752323150634766,87.23458099365234,-0.8970311284065247,-56.61940383911133,87.37181854248047,0.9345967769622803,-53.49966049194336,88.54734802246094,Go,Stepping
1780509943.6482983,21979.634042062,-1.0025306940078735,-53.41160202026367,88.16117095947266,0.8304677605628967,-57.2570686340332,87.49699401855469,-0.8271259665489197,-57.11328125,87.67159271240234,1.0045686960220337,-53.52984619140625,88.080810546875,Go,Stepping
1780509943.6683705,21979.653806834,-1.0680783987045288,-53.48577117919922,87.7156753540039,0.6999155879020691,-61.089080810546875,92.40025329589844,-0.6939698457717896,-60.8464241027832,92.55790710449219,1.069478988647461,-53.58464431762695,87.6561508178711,Go,Stepping
1780509943.6883674,21979.673890976,-1.1378486156463623,-53.59038162231445,87.32306671142578,0.6996458768844604,-71.77281951904297,107.31298065185547,-0.689285159111023,-71.44537353515625,107.50994873046875,1.1387070417404175,-53.66671371459961,87.28150939941406,Go,Stepping
1780509943.7083695,21979.69375362,-1.2107847929000854,-53.73063659667969,86.99222564697266,0.9192812442779541,-78.10017395019531,116.32852935791016,-0.9073165059089661,-77.76860809326172,116.51184844970703,1.2112231254577637,-53.78203582763672,86.96624755859375,Go,Stepping
1780509943.7283683,21979.714203879,-1.2830263376235962,-53.910865783691406,86.73052978515625,1.3488303422927856,-79.81251525878906,120.54891967773438,-1.3413395881652832,-79.57381439208984,120.66423034667969,1.2831770181655884,-53.93682861328125,86.71796417236328,Go,Stepping
1780509943.7483723,21979.734254349,-1.3564218282699585,-54.13335037231445,86.54103088378906,1.9094009399414062,-79.49288940429688,123.05352020263672,-1.9078716039657593,-79.4150161743164,123.08490753173828,1.3564218282699585,-54.13334274291992,86.54103088378906,Go,Stepping
1780509943.768431,21979.754184698,-1.430208683013916,-54.39921188354492,86.42481231689453,2.497065782546997,-78.170654296875,124.56546020507812,-2.497732400894165,-78.28898620605469,124.52665710449219,1.430208683013916,-54.373687744140625,86.43759155273438,Go,Stepping
1780509943.7883804,21979.773829282,-1.506600260734558,-54.70799255371094,86.37904357910156,2.9142324924468994,-74.54190063476562,122.8079605102539,-2.911818504333496,-74.85169219970703,122.72526550292969,1.5067658424377441,-54.65734100341797,86.40637969970703,Go,Stepping
1780509943.8084252,21979.793882767,-1.5812104940414429,-55.05746078491211,86.4013671875,2.786276340484619,-66.82139587402344,113.3556137084961,-2.7788846492767334,-67.1984634399414,113.26527404785156,1.5817255973815918,-54.98428726196289,86.44541931152344,Go,Stepping
1780509943.8283818,21979.814115075,-1.659305214881897,-55.44401931762695,86.48247528076172,2.2213134765625,-55.9791145324707,95.24171447753906,-2.2133944034576416,-56.26675033569336,95.16180419921875,1.6603766679763794,-55.349735260009766,86.5473403930664,Go,Stepping
1780509943.8483055,21979.835641788,-1.7408928871154785,-55.86274719238281,86.61344146728516,1.9491550922393799,-53.08977127075195,89.05219268798828,-1.942008137702942,-53.248653411865234,88.89405059814453,1.7427564859390259,-55.749210357666016,86.70394897460938,Go,Stepping
1780509943.8683202,21979.854176716,-1.82297682762146,-56.307899475097656,86.78511047363281,1.8679229021072388,-53.13984680175781,88.56212615966797,-1.8631820678710938,-53.289215087890625,88.44329833984375,1.8258781433105469,-56.178279876708984,86.90599060058594,Go,Stepping
1780509943.8883183,21979.875557319,-1.9053932428359985,-56.772640228271484,86.98568725585938,1.78655207157135,-53.209434509277344,88.10467529296875,-1.7831735610961914,-53.340694427490234,88.01240539550781,1.9095942974090576,-56.630191802978516,87.1417007446289,Go,Stepping
1780509943.9083648,21979.893792096,-1.9959306716918945,-57.56197738647461,87.70567321777344,1.705074667930603,-53.300960540771484,87.68688201904297,-1.7028173208236694,-53.411720275878906,87.61775970458984,2.0004427433013916,-57.36445617675781,87.82892608642578,Go,Stepping
1780509943.9284222,21979.914547066,-2.4815216064453125,-66.20887756347656,99.60645294189453,1.62627112865448,-53.420143127441406,87.3189468383789,-1.6248769760131836,-53.508968353271484,87.26922607421875,2.4892356395721436,-65.91818237304688,99.78173828125,Go,Stepping
1780509943.948421,21979.934110941,-2.9224050045013428,-75.1585464477539,112.0129623413086,1.5479477643966675,-53.57368850708008,87.01074981689453,-1.547199010848999,-53.638545989990234,86.9774398803711,2.934481382369995,-74.81715393066406,112.2011489868164,Go,Stepping
1780509943.968377,21979.953809094,-2.928124189376831,-78.9444808959961,118.28861999511719,1.469536542892456,-53.766414642333984,86.76940155029297,-1.4692273139953613,-53.80550765991211,86.75041961669922,2.938476324081421,-78.65119171142578,118.43328094482422,Go,Stepping
1780509943.988375,21979.973917837,-2.590423583984375,-79.55751037597656,121.6265869140625,1.3939605951309204,-54.000186920166016,86.5988540649414,-1.3939006328582764,-54.013328552246094,86.59259796142578,2.5947442054748535,-79.39379119873047,121.6958999633789,Go,Stepping
