time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509944.0083792,21979.994250487,-2.107560873031616,-79.01722717285156,124.03465270996094,1.3192138671875,-54.27753829956055,86.50144958496094,-1.3192354440689087,-54.26448059082031,86.5078125,2.1073296070098877,-79.03524780273438,124.02824401855469,Go,Stepping
1780509944.0283782,21980.014718119,-1.5569089651107788,-77.033935546875,124.6889419555664,1.2469216585159302,-54.59798812866211,86.4759521484375,-1.2468652725219727,-54.559818267822266,86.4957504272461,1.557179570198059,-77.2547607421875,124.62374114990234,Go,Stepping
1780509944.0483737,21980.035358108,-1.0082385540008545,-71.63742065429688,119.8948745727539,1.1749922037124634,-54.960548400878906,86.51956939697266,-1.174718976020813,-54.898338317871094,86.55513763427734,1.013396143913269,-72.00884246826172,119.79972839355469,Go,Stepping
1780509944.0683815,21980.054409492,-0.7067156434059143,-61.786949157714844,105.44161987304688,1.102390170097351,-55.36314392089844,86.62672424316406,-1.1017613410949707,-55.278316497802734,86.68162536621094,0.71523118019104,-62.1427001953125,105.34706115722656,Go,Stepping
1780509944.0883124,21980.074794394,-0.7829213738441467,-53.310733795166016,89.72855377197266,1.034669041633606,-55.79878234863281,86.78777313232422,-1.0335670709609985,-55.695186614990234,86.86534118652344,0.7885844707489014,-53.478092193603516,89.54862976074219,Go,Stepping
1780509944.1083133,21980.09378436,-0.8506666421890259,-53.32945251464844,89.18118286132812,0.9608507752418518,-56.26640319824219,86.99569702148438,-0.959113597869873,-56.144622802734375,87.10187530517578,0.854543924331665,-53.48896789550781,89.0455322265625,Go,Stepping
1780509944.1283202,21980.114109851,-0.9212104678153992,-53.3621940612793,88.6572036743164,0.8880890011787415,-56.75685501098633,87.23731994628906,-0.885572075843811,-56.620086669921875,87.37689208984375,0.9241291284561157,-53.5039176940918,88.55012512207031,Go,Stepping
1780509944.1483243,21980.13635456,-0.9934555888175964,-53.41191482543945,88.16476440429688,0.8167547583580017,-57.26261520385742,87.50019836425781,-0.8133073449134827,-57.114234924316406,87.6777114868164,0.9955523014068604,-53.53352737426758,88.08309936523438,Go,Stepping
1780509944.1683786,21980.154218455,-1.0629801750183105,-53.48595428466797,87.71783447265625,0.6870193481445312,-61.09504699707031,92.40433502197266,-0.6809707880020142,-60.848079681396484,92.56476593017578,1.0644094944000244,-53.586700439453125,87.65751647949219,Go,Stepping
1780509944.1883814,21980.174264219,-1.1351486444473267,-53.59048080444336,87.32421875,0.6873415112495422,-71.77803039550781,107.31575012207031,-0.6768506765365601,-71.44648742675781,107.51519012451172,1.1360194683074951,-53.66780471801758,87.28224182128906,Go,Stepping
1780509944.2083783,21980.194264531,-1.207570195198059,-53.730831146240234,86.99353790283203,0.8968700170516968,-78.1104736328125,116.33464813232422,-0.8846359252929688,-77.77151489257812,116.52204132080078,1.2080209255218506,-53.78337860107422,86.96705627441406,Go,Stepping
1780509944.2284276,21980.213875121,-1.2814615964889526,-53.910911560058594,86.73126220703125,1.333674669265747,-79.818603515625,120.55122375488281,-1.326027512550354,-79.57473754882812,120.66903686523438,1.2816157341003418,-53.93742370605469,86.71844482421875,Go,Stepping
1780509944.2483954,21980.234042072,-1.3564434051513672,-54.133419036865234,86.54098510742188,1.90584135055542,-79.49420928955078,123.05488586425781,-1.904282808303833,-79.4150619506836,123.08678436279297,1.3564434051513672,-54.133399963378906,86.54098510742188,Go,Stepping
1780509944.2683952,21980.254078116,-1.4317742586135864,-54.3978271484375,86.4242935180664,2.5030367374420166,-78.17668914794922,124.56121826171875,-2.503713369369507,-78.29717254638672,124.52168273925781,1.4317742586135864,-54.37174987792969,86.43733978271484,Go,Stepping
1780509944.2884035,21980.274024854,-1.5104748010635376,-54.7077522277832,86.3772201538086,2.9357311725616455,-74.53373718261719,122.80289459228516,-2.933274269104004,-74.85155487060547,122.71804809570312,1.510646939277649,-54.65576934814453,86.4052505493164,Go,Stepping
1780509944.3084,21980.294286297,-1.5880165100097656,-55.057106018066406,86.39813995361328,2.8164660930633545,-66.80876922607422,113.34549713134766,-2.8088467121124268,-67.1972427368164,113.25242614746094,1.5885441303253174,-54.981632232666016,86.4434585571289,Go,Stepping
1780509944.3283825,21980.313948763,-1.6638773679733276,-55.443721771240234,86.48027038574219,2.2331321239471436,-55.97511291503906,95.23869323730469,-2.225093364715576,-56.266998291015625,95.15758514404297,1.6649649143218994,-55.34791946411133,86.5459976196289,Go,Stepping
1780509944.3483288,21980.334053616,-1.7422473430633545,-55.86289978027344,86.61290740966797,1.951117753982544,-53.089134216308594,89.05140686035156,-1.9439500570297241,-53.248680114746094,88.89303588867188,1.7441147565841675,-55.748924255371094,86.70366668701172,Go,Stepping
1780509944.3684006,21980.354125344,-1.8237875699996948,-56.30855941772461,86.78507995605469,1.868546962738037,-53.13966751098633,88.56118774414062,-1.8638030290603638,-53.28926467895508,88.44227600097656,1.826695442199707,-56.17869186401367,86.90613555908203,Go,Stepping
1780509944.3883288,21980.374516371,-1.9057708978652954,-56.77266311645508,86.98551940917969,1.7868326902389526,-53.20932388305664,88.10453796386719,-1.7834573984146118,-53.340694427490234,88.01223754882812,1.909975290298462,-56.63010025024414,87.1416244506836,Go,Stepping
1780509944.4083836,21980.393805525,-2.000335454940796,-57.56175994873047,87.70341491699219,1.707509160041809,-53.29999923706055,87.68606567382812,-1.7052363157272339,-53.41164779663086,87.61661529541016,2.0048816204071045,-57.36281204223633,87.82756042480469,Go,Stepping
1780509944.4284456,21980.413953141,-2.4862735271453857,-66.21171569824219,99.60877990722656,1.6275832653045654,-53.4196662902832,87.31844329833984,-1.6261862516403198,-53.50895690917969,87.26853942871094,2.4940309524536133,-65.9195556640625,99.78494262695312,Go,Stepping
1780509944.4483926,21980.435030967,-2.927788257598877,-75.15846252441406,112.01113891601562,1.5488826036453247,-53.57331848144531,87.01043701171875,-1.5481308698654175,-53.63851547241211,86.97698974609375,2.93992280960083,-74.81539916992188,112.20024871826172,Go,Stepping
1780509944.468392,21980.453914254,-2.942432165145874,-78.94341278076172,118.28276062011719,1.4712998867034912,-53.765708923339844,86.7688980102539,-1.4709874391555786,-53.8054313659668,86.74962615966797,2.952948570251465,-78.64554595947266,118.42967987060547,Go,Stepping
1780509944.4884005,21980.4741873,-2.5930275917053223,-79.55730438232422,121.62635803222656,1.3941495418548584,-54.00018310546875,86.5987548828125,-1.3940900564193726,-54.01338195800781,86.59246063232422,2.59737229347229,-79.39273834228516,121.6960220336914,Go,Stepping
1780509944.5083852,21980.493988383,-2.107914447784424,-79.01736450195312,124.03428649902344,1.319431185722351,-54.27741622924805,86.50140380859375,-1.3194527626037598,-54.264442443847656,86.50772857666016,2.1076881885528564,-79.03526306152344,124.0279312133789,Go,Stepping
1780509944.5283916,21980.514396366,-1.5653573274612427,-77.03453063964844,124.68649291992188,1.2484742403030396,-54.5973014831543,86.47552490234375,-1.2484208345413208,-54.55967330932617,86.49504089355469,1.5656284093856812,-77.25224304199219,124.62222290039062,Go,Stepping
1780509944.5484526,21980.534277097,-1.0299021005630493,-71.6332778930664,119.88298797607422,1.1791397333145142,-54.95909118652344,86.51847076416016,-1.1788761615753174,-54.8983154296875,86.55327606201172,1.0349457263946533,-71.9962387084961,119.79000854492188,Go,Stepping
1780509944.5683417,21980.555846671,-0.7245391607284546,-61.82069778442383,105.49195861816406,1.1075711250305176,-55.35995101928711,86.62501525878906,-1.106958031654358,-55.276885986328125,86.67891693115234,0.7328997254371643,-62.169822692871094,105.3991928100586,Go,Stepping
1780509944.588327,21980.575098772,-0.7765076160430908,-53.31100845336914,89.73124694824219,1.031137228012085,-55.8001594543457,86.78870391845703,-1.0300253629684448,-55.69538116455078,86.866943359375,0.7822492718696594,-53.4807243347168,89.55045318603516,Go,Stepping
1780509944.608339,21980.595046747,-0.8489757180213928,-53.32947540283203,89.18174743652344,0.9595121145248413,-56.266998291015625,86.99604034423828,-0.9577685594558716,-56.14475631713867,87.10249328613281,0.8528663516044617,-53.48965072631836,89.04586791992188,Go,Stepping
1780509944.6283398,21980.614603842,-0.9186554551124573,-53.362281799316406,88.6580810546875,0.8852868676185608,-56.75810623168945,87.23806762695312,-0.8827502727508545,-56.62040710449219,87.37822723388672,0.9215968251228333,-53.504966735839844,88.55066680908203,Go,Stepping
1780509944.6483276,21980.63427028,-0.993216872215271,-53.411922454833984,88.16477966308594,0.816363513469696,-57.26284408569336,87.50030517578125,-0.8129157423973083,-57.114315032958984,87.67790222167969,0.9953137636184692,-53.53364181518555,88.08308410644531,Go,Stepping
1780509944.6684432,21980.654098345,-1.0664316415786743,-53.48585891723633,87.7162094116211,0.6956458687782288,-61.09508514404297,92.4072494506836,-0.6896604895591736,-60.85090637207031,92.56587219238281,1.0678390264511108,-53.58534240722656,87.65643310546875,Go,Stepping
1780509944.6883109,21980.674278354,-1.1410671472549438,-53.58978271484375,87.32286834716797,0.7151431441307068,-71.73303985595703,107.2640609741211,-0.7049499154090881,-71.41089630126953,107.45790100097656,1.1419156789779663,-53.664955139160156,87.28179168701172,Go,Stepping
1780509944.7083843,21980.694152383,-1.2110639810562134,-53.73069381713867,86.99198150634766,0.9211385250091553,-78.10098266601562,116.3308334350586,-0.9091958403587341,-77.7701187133789,116.51376342773438,1.211502194404602,-53.78199005126953,86.96605682373047,Go,Stepping
1780509944.7284224,21980.714692046,-1.283380150794983,-53.910831451416016,86.73039245605469,1.352289080619812,-79.81104278564453,120.54798126220703,-1.3448363542556763,-79.57351684570312,120.6627197265625,1.283530831336975,-53.936668395996094,86.71788787841797,Go,Stepping
1780509944.7483888,21980.734232103,-1.3564246892929077,-54.133365631103516,86.54102325439453,1.9109174013137817,-79.49224090576172,123.0533218383789,-1.9093981981277466,-79.4148941040039,123.0844955444336,1.3564246892929077,-54.13335037231445,86.54102325439453,Go,Stepping
1780509944.768388,21980.754584288,-1.4310742616653442,-54.39926528930664,86.42438507080078,2.5009915828704834,-78.16840362548828,124.56475830078125,-2.5016682147979736,-78.28816223144531,124.5254898071289,1.4310742616653442,-54.37343978881836,86.43732452392578,Go,Stepping
1780509944.7883964,21980.774935754,-1.507078766822815,-54.71062469482422,86.37744903564453,2.9168527126312256,-74.52413177490234,122.81082916259766,-2.914429187774658,-74.83501434326172,122.72799682617188,1.507244348526001,-54.65982437133789,86.40489959716797,Go,Stepping
1780509944.8083787,21980.79469167,-1.582503318786621,-55.06018829345703,86.39920043945312,2.7920899391174316,-66.8053207397461,113.35807800292969,-2.7846121788024902,-67.18470001220703,113.26739501953125,1.583022117614746,-54.98660659790039,86.44352722167969,Go,Stepping
1780509944.828395,21980.814664993,-1.6579047441482544,-55.45701217651367,86.47598266601562,2.217437744140625,-55.939388275146484,95.24663543701172,-2.209528923034668,-56.22585678100586,95.16758728027344,1.658973217010498,-55.36328125,86.54069519042969,Go,Stepping
1780509944.8483791,21980.834295015,-1.7344677448272705,-55.883846282958984,86.60443115234375,1.9393459558486938,-53.05865478515625,89.06755828857422,-1.9322115182876587,-53.21352005004883,88.90983581542969,1.7363249063491821,-55.77272415161133,86.6941146850586,Go,Stepping
1780509944.8683834,21980.853918675,-1.8156934976577759,-56.333126068115234,86.77347564697266,1.8599439859390259,-53.11283493041992,88.5755615234375,-1.855188012123108,-53.25895690917969,88.45709991455078,1.8186047077178955,-56.206417083740234,86.89373016357422,Go,Stepping
1780509944.888375,21980.874318078,-1.899293303489685,-56.79616165161133,86.97372436523438,1.7817449569702148,-53.19094467163086,88.11392974853516,-1.7783457040786743,-53.32023620605469,88.0218505859375,1.9035286903381348,-56.656410217285156,87.12966918945312,Go,Stepping
1780509944.9083998,21980.894061714,-1.9872397184371948,-57.58684158325195,87.69432830810547,1.7001399993896484,-53.288055419921875,87.69420623779297,-1.6978797912597656,-53.39694595336914,87.6255874633789,1.9917514324188232,-57.39231872558594,87.81611633300781,Go,Stepping
1780509944.9283917,21980.914513915,-2.459203004837036,-66.24507141113281,99.60795593261719,1.6196693181991577,-53.413536071777344,87.32467651367188,-1.6182928085327148,-53.49994659423828,87.27583312988281,2.4668257236480713,-65.96183013916016,99.7793197631836,Go,Stepping
1780509944.9483783,21980.935441757,-2.899487018585205,-75.18778228759766,112.0133056640625,1.5438859462738037,-53.570579528808594,87.0138931274414,-1.5431431531906128,-53.63398742675781,86.981201171875,2.9114279747009277,-74.85386657714844,112.19781494140625,Go,Stepping
1780509944.968378,21980.955150225,-2.918822765350342,-78.96405029296875,118.28250885009766,1.4683977365493774,-53.76429748535156,86.7708969116211,-1.468091368675232,-53.803001403808594,86.7520980834961,2.9291484355926514,-78.67385864257812,118.4259033203125,Go,Stepping
1780509944.988404,21980.974158238,-2.5866470336914062,-79.56620025634766,121.62498474121094,1.3936597108840942,-53.999691009521484,86.5992202758789,-1.3935996294021606,-54.01272201538086,86.593017578125,2.5909626483917236,-79.40377807617188,121.69380950927734,Go,Stepping
1780509945.0084722,21980.99417016,-2.107381820678711,-79.01595306396484,124.03596496582031,1.319260597229004,-54.278167724609375,86.50115203857422,-1.3192789554595947,-54.26513671875,86.50749969482422,2.1071505546569824,-79.03404235839844,124.029541015625,Go,Stepping
1780509945.0284054,21981.013911773,-1.549477458000183,-77.026123046875,124.6934814453125,1.2455488443374634,-54.59988784790039,86.47566986083984,-1.2454923391342163,-54.56124496459961,86.49571228027344,1.5497581958770752,-77.249755859375,124.62751007080078,Go,Stepping
1780509945.0483942,21981.034158723,-1.0027188062667847,-71.6247787475586,119.89494323730469,1.1739447116851807,-54.96269989013672,86.5190200805664,-1.1736713647842407,-54.900150299072266,86.5548095703125,1.0079209804534912,-71.9983901977539,119.79934692382812,Go,Stepping
1780509945.0683916,21981.054239984,-0.7122963070869446,-61.74117660522461,105.44376373291016,1.103968620300293,-55.373023986816406,86.62060546875,-1.1033432483673096,-55.288780212402344,86.67529296875,0.720781147480011,-62.09506607055664,105.35029602050781,Go,Stepping
1780509945.0883377,21981.074086395,-0.7820379137992859,-53.2869873046875,89.73704528808594,1.034132719039917,-55.81114959716797,86.7811050415039,-1.0330166816711426,-55.70754623413086,86.85904693603516,0.7877813577651978,-53.45409393310547,89.55599212646484,Go,Stepping
1780509945.1083405,21981.093727795,-0.8585183024406433,-53.30504608154297,89.18667602539062,0.9669726490974426,-56.28070831298828,86.98399353027344,-0.965248167514801,-56.1612663269043,87.08939361572266,0.862363338470459,-53.46134567260742,89.05157470703125,Go,Stepping
1780509945.1283858,21981.114272238,-0.9280050992965698,-53.32915115356445,88.66650390625,0.8954246640205383,-56.785457611083984,87.2159194946289,-0.8929207921028137,-56.65174865722656,87.35486602783203,0.9309099316596985,-53.468162536621094,88.5600814819336,Go,Stepping
1780509945.1483378,21981.135589315,-0.9974073171615601,-53.38752746582031,88.17279815673828,0.8228188753128052,-57.292327880859375,87.47740936279297,-0.8193461298942566,-57.14707565307617,87.65530395507812,0.9995231032371521,-53.50743865966797,88.09130096435547,Go,Stepping
1780509945.1683965,21981.153824156,-1.067043662071228,-53.46622085571289,87.72418975830078,0.697462260723114,-61.13138961791992,92.36885070800781,-0.6913843750953674,-60.88841247558594,92.52775573730469,1.0684728622436523,-53.56537628173828,87.66432189941406,Go,Stepping
1780509945.1883955,21981.173849102,-1.137127161026001,-53.57863998413086,87.32844543457031,0.6965515613555908,-71.81964111328125,107.28260040283203,-0.6859632730484009,-71.49187469482422,107.48096466064453,1.1380059719085693,-53.655189514160156,87.28668212890625,Go,Stepping
1780509945.2083876,21981.194276469,-1.2093088626861572,-53.723690032958984,86.9959945678711,0.9091588854789734,-78.14698791503906,116.3055419921875,-0.8968861103057861,-77.81272888183594,116.49129486083984,1.2097560167312622,-53.775611877441406,86.96977233886719,Go,Stepping
1780509945.2284489,21981.213981939,-1.282855749130249,-53.908267974853516,86.73185729980469,1.347332239151001,-79.835693359375,120.5369644165039,-1.3397186994552612,-79.59666442871094,120.65275573730469,1.2830097675323486,-53.934288024902344,86.71924591064453,Go,Stepping
1780509945.2483957,21981.237848167,-1.3563812971115112,-54.13322448730469,86.5411148071289,1.9087309837341309,-79.49946594238281,123.05009460449219,-1.9071823358535767,-79.42137145996094,123.08158111572266,1.3563812971115112,-54.13322448730469,86.54109954833984,Go,Stepping
1780509945.2684462,21981.253962358,-1.4313468933105469,-54.40084457397461,86.42340087890625,2.502047538757324,-78.16098022460938,124.56676483154297,-2.502734422683716,-78.28114318847656,124.52739715576172,1.4313468933105469,-54.37492752075195,86.43638610839844,Go,Stepping
1780509945.2884412,21981.274071031,-1.5053786039352417,-54.710453033447266,86.37823486328125,2.9076170921325684,-74.5320816040039,122.81680297851562,-2.9052069187164307,-74.83942413330078,122.73492431640625,1.5055443048477173,-54.66023254394531,86.40538024902344,Go,Stepping
1780509945.3084037,21981.294373389,-1.5798190832138062,-55.06048583984375,86.40027618408203,2.7804791927337646,-66.8125991821289,113.36810302734375,-2.773098945617676,-67.18756103515625,113.27850341796875,1.5803349018096924,-54.987815856933594,86.44410705566406,Go,Stepping
1780509945.328454,21981.31414422,-1.6556321382522583,-55.44791030883789,86.48210906982422,2.2119505405426025,-55.9727783203125,95.24954986572266,-2.2040977478027344,-56.25700378417969,95.17076110839844,1.6566944122314453,-55.35490417480469,86.54634094238281,Go,Stepping
1780509945.3483438,21981.334500774,-1.7303645610809326,-55.866722106933594,86.61653137207031,1.9331343173980713,-53.09029769897461,89.05953979492188,-1.9261285066604614,-53.243167877197266,88.90304565429688,1.7321900129318237,-55.75675964355469,86.70511627197266,Go,Stepping
1780509945.3683472,21981.354075752,-1.8068355321884155,-56.31222915649414,86.791015625,1.850249171257019,-53.14273452758789,88.56914520263672,-1.8456426858901978,-53.28563690185547,88.45244598388672,1.8096555471420288,-56.1879997253418,86.90887451171875,Go,Stepping
1780509945.3883872,21981.374133387,-1.8843134641647339,-56.777225494384766,86.99378967285156,1.7699854373931885,-53.21286392211914,88.1111831665039,-1.766716718673706,-53.33812713623047,88.02104949951172,1.8883813619613647,-56.641719818115234,87.14574432373047,Go,Stepping
1780509945.4083943,21981.394037469,-1.9706844091415405,-57.56666946411133,87.71632385253906,1.6909513473510742,-53.30471420288086,87.69193267822266,-1.6887710094451904,-53.410400390625,87.62474060058594,1.9750192165374756,-57.377288818359375,87.83452606201172,Go,Stepping
1780509945.4284093,21981.413923252,-2.4387874603271484,-66.21624755859375,99.62550354003906,1.6138255596160889,-53.42393493652344,87.32319641113281,-1.6124917268753052,-53.5083122253418,87.2752914428711,2.446152448654175,-65.93911743164062,99.79265594482422,Go,Stepping
1780509945.448397,21981.433760337,-2.8693010807037354,-75.1659164428711,112.03325653076172,1.5386487245559692,-53.57664108276367,87.01386260986328,-1.5379348993301392,-53.638206481933594,86.98198699951172,2.880795955657959,-74.8411636352539,112.21232604980469,Go,Stepping
1780509945.468395,21981.454256937,-2.888549327850342,-78.94898986816406,118.30189514160156,1.464682936668396,-53.76797866821289,86.77107238769531,-1.4643863439559937,-53.80535125732422,86.75283813476562,2.898465156555176,-78.66824340820312,118.44038391113281,Go,Stepping
1780509945.488587,21981.474867149,-2.567382574081421,-79.55892944335938,121.6495361328125,1.391963005065918,-54.00218963623047,86.59857940673828,-1.3919063806533813,-54.014625549316406,86.5926513671875,2.5714943408966064,-79.40296936035156,121.71553039550781,Go,Stepping
1780509945.508403,21981.495119544,-2.110295057296753,-79.0174560546875,124.0329818725586,1.3210848569869995,-54.276756286621094,86.50090789794922,-1.3211033344268799,-54.26435470581055,86.5069580078125,2.110078811645508,-79.03450775146484,124.02691650390625,Go,Stepping
1780509945.5283954,21981.514108194,-1.5764976739883423,-77.03486633300781,124.68379974365234,1.2505204677581787,-54.596519470214844,86.47486114501953,-1.25046706199646,-54.559600830078125,86.49402618408203,1.5767587423324585,-77.24845123291016,124.6207504272461,Go,Stepping
1780509945.5484147,21981.533900764,-1.0388977527618408,-71.63274383544922,119.88126373291016,1.180859923362732,-54.95858383178711,86.51788330078125,-1.180595874786377,-54.89841079711914,86.5523681640625,1.0438871383666992,-71.99221801757812,119.7892074584961,Go,Stepping
1780509945.5684114,21981.554266249,-0.7341857552528381,-61.7863883972168,105.43328857421875,1.1102091073989868,-55.360313415527344,86.62451934814453,-1.1096023321151733,-55.278167724609375,86.67794799804688,0.7424480319023132,-62.13130187988281,105.34162902832031,Go,Stepping
1780509945.5883608,21981.576743287,-0.7922381162643433,-53.29952621459961,89.7286605834961,1.039826512336731,-55.802127838134766,86.7833480834961,-1.0387436151504517,-55.7003288269043,86.85993957519531,0.7977971434593201,-53.46331024169922,89.54998016357422,Go,Stepping
1780509945.608409,21981.594732985,-0.864300549030304,-53.32148742675781,89.17849731445312,0.9714476466178894,-56.26752853393555,86.98983001708984,-0.9697544574737549,-56.14944076538086,87.09406280517578,0.8680723905563354,-53.475685119628906,89.04438018798828,Go,Stepping
1780509945.6283555,21981.613623625,-0.9347231984138489,-53.35599899291992,88.65373229980469,0.9026244282722473,-56.756893157958984,87.23039245605469,-0.9001895785331726,-56.62517166137695,87.36720275878906,0.9375530481338501,-53.492576599121094,88.54840087890625,Go,Stepping
1780509945.6483626,21981.633763426,-1.0052273273468018,-53.40768814086914,88.16117095947266,0.8343728184700012,-57.261173248291016,87.49290466308594,-0.8310468792915344,-57.11888122558594,87.66697692871094,1.0072546005249023,-53.52488708496094,88.08113861083984,Go,Stepping
1780509945.6683934,21981.653963273,-1.0756418704986572,-53.47370910644531,87.71710205078125,0.718998372554779,-61.10934066772461,92.38119506835938,-0.7131861448287964,-60.87321853637695,92.53519439697266,1.0770033597946167,-53.56983184814453,87.65872955322266,Go,Stepping
1780509945.6884525,21981.676671102,-1.145210862159729,-53.582244873046875,87.32321166992188,0.7333030700683594,-71.79051971435547,107.28681945800781,-0.723175585269928,-71.47459411621094,107.4776382446289,1.1460492610931396,-53.65587615966797,87.28275299072266,Go,Stepping
1780509945.708414,21981.69412977,-1.2143218517303467,-53.72675704956055,86.99224090576172,0.9439059495925903,-78.11468505859375,116.31291961669922,-0.9321070313453674,-77.79166412353516,116.49203491210938,1.2147499322891235,-53.77687454223633,86.96682739257812,Go,Stepping
1780509945.7284033,21981.714016538,-1.2851778268814087,-53.90921401977539,86.73031616210938,1.369770884513855,-79.81751251220703,120.53781127929688,-1.3624467849731445,-79.58605194091797,120.64981079101562,1.2853224277496338,-53.93440246582031,86.71809387207031,Go,Stepping
1780509945.7484562,21981.73406867,-1.3564218282699585,-54.133365631103516,86.54102325439453,1.9174233675003052,-79.49356842041016,123.0503921508789,-1.9159380197525024,-79.41851043701172,123.08065795898438,1.3564218282699585,-54.13335037231445,86.54102325439453,Go,Stepping
1780509945.768442,21981.753853995,-1.4291133880615234,-54.401283264160156,86.42430877685547,2.492182970046997,-78.16339111328125,124.56957244873047,-2.492844581604004,-78.27996826171875,124.53137969970703,1.4291133880615234,-54.37614059448242,86.43689727783203,Go,Stepping
1780509945.788417,21981.774053946,-1.5023330450057983,-54.71135711669922,86.37931823730469,2.890681743621826,-74.53372192382812,122.82133483886719,-2.888319492340088,-74.8348159790039,122.74115753173828,1.5024958848953247,-54.66218948364258,86.40592956542969,Go,Stepping
1780509945.808426,21981.794204003,-1.5781927108764648,-55.06217956542969,86.40044403076172,2.772507667541504,-66.79965209960938,113.35789489746094,-2.765169382095337,-67.171875,113.26902770996094,1.5787023305892944,-54.99006652832031,86.4439926147461,Go,Stepping
1780509945.828472,21981.814252094,-1.6540015935897827,-55.44868850708008,86.482666015625,2.2073967456817627,-55.96839904785156,95.24283599853516,-2.1995744705200195,-56.250999450683594,95.16450500488281,1.65506112575531,-55.35624694824219,86.54662322998047,Go,Stepping
1780509945.848358,21981.833835923,-1.729462742805481,-55.879783630371094,86.60941314697266,1.9317224025726318,-53.06856155395508,89.06727600097656,-1.9247303009033203,-53.22108840942383,88.9111557006836,1.731282353401184,-55.770206451416016,86.69794464111328,Go,Stepping
1780509945.8684044,21981.854815739,-1.8065247535705566,-56.333866119384766,86.7777099609375,1.8499855995178223,-53.116146087646484,88.57904815673828,-1.8453285694122314,-53.258766174316406,88.4620361328125,1.8093754053115845,-56.2100944519043,86.89604187011719,Go,Stepping
1780509945.8883498,21981.873865891,-1.8907716274261475,-56.79685592651367,86.97760009765625,1.7750823497772217,-53.193199157714844,88.1163101196289,-1.771728754043579,-53.320091247558594,88.02508544921875,1.8949460983276367,-56.65987014770508,87.13185119628906,Go,Stepping
1780509945.9083977,21981.893933713,-1.979879379272461,-57.58272171020508,87.70096588134766,1.696134328842163,-53.29225158691406,87.69458770751953,-1.693899393081665,-53.39969253540039,87.62650299072266,1.9843379259109497,-57.3905143737793,87.82122039794922,Go,Stepping
1780509945.928417,21981.914526736,-2.4526126384735107,-66.24092864990234,99.60953521728516,1.6177966594696045,-53.41504669189453,87.32496643066406,-1.6164298057556152,-53.50081253051758,87.27642822265625,2.4601638317108154,-65.959716796875,99.77963256835938,Go,Stepping
1780509945.9484043,21981.934606235,-2.87919545173645,-75.18443298339844,112.01921081542969,1.5403822660446167,-53.57231903076172,87.0149154663086,-1.5396556854248047,-53.63447570800781,86.98274230957031,2.890894651412964,-74.85682678222656,112.2001953125,Go,Stepping
1780509945.9684103,21981.95396903,-2.896237373352051,-78.97579956054688,118.28666687011719,1.465613603591919,-53.764041900634766,86.77232360839844,-1.4653136730194092,-53.8017692565918,86.75396728515625,2.906299114227295,-78.69288635253906,118.42659759521484,Go,Stepping
1780509945.9884121,21981.976299786,-2.5707461833953857,-79.5813980102539,121.62440490722656,1.3924463987350464,-53.99899673461914,86.60013580322266,-1.3923864364624023,-54.011600494384766,86.59412384033203,2.5749337673187256,-79.42431640625,121.69104766845703,Go,Stepping
1780509946.008475,21981.994108599,-2.1092166900634766,-79.01451873779297,124.03508758544922,1.3204364776611328,-54.278926849365234,86.50017547607422,-1.3204548358917236,-54.26630401611328,86.5063247680664,2.10899019241333,-79.03196716308594,124.02890014648438,Go,Stepping
1780509946.0284169,21982.013885975,-1.5669143199920654,-76.99893951416016,124.6968002319336,1.248757004737854,-54.60338592529297,86.47223663330078,-1.2487034797668457,-54.565860748291016,86.49172973632812,1.5671899318695068,-77.21625518798828,124.63288116455078,Go,Stepping
1780509946.0484233,21982.033707848,-1.0246869325637817,-71.57862854003906,119.8980484008789,1.1781535148620605,-54.968772888183594,86.5137710571289,-1.1778836250305176,-54.90770721435547,86.54883575439453,1.029839038848877,-71.94401550292969,119.80508422851562,Go,Stepping
1780509946.0684135,21982.054701359,-0.7261580228805542,-61.751800537109375,105.44890594482422,1.1079541444778442,-55.370262145996094,86.6199722290039,-1.107332706451416,-55.287418365478516,86.6739730834961,0.7346249222755432,-62.100181579589844,105.35680389404297,Go,Stepping
