time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509946.0883975,21982.074068092,-0.7865668535232544,-53.29133224487305,89.7340316772461,1.0366790294647217,-55.80779266357422,86.78166198730469,-1.0355725288391113,-55.705039978027344,86.85906219482422,0.7922531962394714,-53.45669174194336,89.5536117553711,Go,Stepping
1780509946.1084416,21982.093938865,-0.8537710905075073,-53.3143310546875,89.18324279785156,0.9627161622047424,-56.27825164794922,86.98975372314453,-0.9609748125076294,-56.1573371887207,87.09593200683594,0.8576515913009644,-53.47243881225586,89.047607421875,Go,Stepping
1780509946.1283543,21982.113901197,-0.9297509789466858,-53.3525505065918,88.65725708007812,0.8973211050033569,-56.76220703125,87.22928619384766,-0.8948390483856201,-56.62883377075195,87.36744689941406,0.9326292276382446,-53.490928649902344,88.55111694335938,Go,Stepping
1780509946.1484008,21982.134043631,-1.0004947185516357,-53.39836120605469,88.16696166992188,0.8273417949676514,-57.2762451171875,87.48632049560547,-0.8239530920982361,-57.131805419921875,87.66216278076172,1.002560019493103,-53.51731491088867,88.08622741699219,Go,Stepping
1780509946.1684113,21982.153859123,-1.071692705154419,-53.47063064575195,87.7200698852539,0.7089793086051941,-61.123477935791016,92.38257598876953,-0.7030436396598816,-60.884124755859375,92.53886413574219,1.0730849504470825,-53.56814193725586,87.6609878540039,Go,Stepping
1780509946.1884205,21982.17422763,-1.1434485912322998,-53.57493591308594,87.32713317871094,0.7253412008285522,-71.82122802734375,107.2680892944336,-0.7150956988334656,-71.50304412841797,107.4609603881836,1.1442962884902954,-53.64921951293945,87.2863998413086,Go,Stepping
1780509946.2084215,21982.19388167,-1.2141473293304443,-53.72248077392578,86.99417877197266,0.9427310824394226,-78.14312744140625,116.30001068115234,-0.9308071732521057,-77.82000732421875,116.47972869873047,1.214582085609436,-53.77265548706055,86.96871185302734,Go,Stepping
1780509946.2284186,21982.213797795,-1.2850779294967651,-53.90721893310547,86.7312240600586,1.3687580823898315,-79.83709716796875,120.53042602539062,-1.3613574504852295,-79.60543060302734,120.64274597167969,1.285225510597229,-53.93244171142578,86.718994140625,Go,Stepping
1780509946.248426,21982.234154377,-1.3564307689666748,-54.133384704589844,86.54100799560547,1.9175934791564941,-79.5046615600586,123.04610443115234,-1.916098713874817,-79.42970275878906,123.07637023925781,1.3564307689666748,-54.13337707519531,86.54100799560547,Go,Stepping
1780509946.2684104,21982.254381934,-1.4292933940887451,-54.403465270996094,86.42316436767578,2.4930620193481445,-78.15263366699219,124.5727310180664,-2.4937334060668945,-78.26956939697266,124.53446960449219,1.4292933940887451,-54.378257751464844,86.43578338623047,Go,Stepping
1780509946.2884192,21982.274212818,-1.5037611722946167,-54.71530532836914,86.37651062011719,2.898646593093872,-74.50621032714844,122.82630920410156,-2.8962366580963135,-74.81045532226562,122.74552917480469,1.5039268732070923,-54.6656608581543,86.40339660644531,Go,Stepping
1780509946.308421,21982.294190347,-1.5806009769439697,-55.065433502197266,86.39728546142578,2.7836222648620605,-66.78208923339844,113.36603546142578,-2.7761406898498535,-67.15859985351562,113.27641296386719,1.5811198949813843,-54.992530822753906,86.44132995605469,Go,Stepping
1780509946.328429,21982.313992242,-1.6575113534927368,-55.45273971557617,86.47852325439453,2.2165298461914062,-55.953277587890625,95.24510955810547,-2.2085742950439453,-56.23935317993164,95.16602325439453,1.6585873365402222,-55.359153747558594,86.54319763183594,Go,Stepping
1780509946.3483572,21982.333901819,-1.7367161512374878,-55.87261199951172,86.60987854003906,1.942764163017273,-53.07624053955078,89.0599136352539,-1.9356210231781006,-53.232460021972656,88.9019546508789,1.7385783195495605,-55.760623931884766,86.6998291015625,Go,Stepping
1780509946.3685443,21982.354643622,-1.8159821033477783,-56.31753158569336,86.78286743164062,1.8602749109268188,-53.13168716430664,88.56865692138672,-1.8555583953857422,-53.278099060058594,88.45047760009766,1.8188698291778564,-56.19043731689453,86.90274047851562,Go,Stepping
1780509946.38835,21982.373812051,-1.8979562520980835,-56.78064727783203,86.9842300415039,1.7807509899139404,-53.20486831665039,88.10929107666016,-1.7773958444595337,-53.333953857421875,88.01761627197266,1.9021340608596802,-56.64086151123047,87.13916778564453,Go,Stepping
1780509946.4084475,21982.393895894,-1.9919145107269287,-57.57188034057617,87.70159149169922,1.7024091482162476,-53.29715347290039,87.68896484375,-1.700157642364502,-53.406944274902344,87.62014770507812,1.99642014503479,-57.3757209777832,87.82415008544922,Go,Stepping
1780509946.4284132,21982.413950661,-2.463258743286133,-66.22077941894531,99.6125259399414,1.6209241151809692,-53.41948318481445,87.32170104980469,-1.6195521354675293,-53.506378173828125,87.27274322509766,2.4708595275878906,-65.93599700927734,99.7844009399414,Go,Stepping
1780509946.4484148,21982.435187033,-2.8929436206817627,-75.15042877197266,112.02887725830078,1.5428156852722168,-53.577510833740234,87.01158905029297,-1.54208242893219,-53.640533447265625,86.97904968261719,2.9047253131866455,-74.818115234375,112.21185302734375,Go,Stepping
1780509946.4684615,21982.454086058,-2.9082517623901367,-78.92334747314453,118.306640625,1.4671039581298828,-53.77031707763672,86.76885986328125,-1.466804027557373,-53.80855178833008,86.750244140625,2.91835355758667,-78.63611602783203,118.4479751586914,Go,Stepping
1780509946.488474,21982.474212842,-2.580984592437744,-79.3844223022461,121.70584869384766,1.3932284116744995,-54.01447677612305,86.59246063232422,-1.3931684494018555,-54.02735137939453,86.58631134033203,2.585186004638672,-79.22296142578125,121.77301025390625,Go,Stepping
1780509946.508459,21982.496255341,-2.108017683029175,-79.05472564697266,124.02079772949219,1.319514513015747,-54.2503776550293,86.51460266113281,-1.319533348083496,-54.23741912841797,86.5208969116211,2.107815742492676,-79.07256317138672,124.01443481445312,Go,Stepping
1780509946.528414,21982.515577594,-1.5522043704986572,-77.61943054199219,124.51529693603516,1.246026873588562,-54.49633026123047,86.52794647216797,-1.245982050895691,-54.45766067504883,86.547607421875,1.5524159669876099,-77.83883666992188,124.44634246826172,Go,Stepping
1780509946.548427,21982.533977503,-0.995471715927124,-73.03386688232422,119.5216064453125,1.17238187789917,-54.71904754638672,86.64725494384766,-1.1721843481063843,-54.65495681762695,86.68177032470703,0.999251663684845,-73.39872741699219,119.41159057617188,Go,Stepping
1780509946.5684714,21982.554361509,-0.7069317102432251,-63.65036392211914,104.91175079345703,1.1018834114074707,-54.88680648803711,86.88188171386719,-1.1015057563781738,-54.7984733581543,86.93169403076172,0.7120614647865295,-63.990604400634766,104.79460906982422,Go,Stepping
1780509946.5884094,21982.576295656,-0.779011070728302,-54.585933685302734,89.2322006225586,1.0313793420791626,-55.14310836791992,87.1511459350586,-1.030890941619873,-55.03041458129883,87.21674346923828,0.781520664691925,-54.779457092285156,89.09552764892578,Go,Stepping
1780509946.608365,21982.594270501,-0.8470439314842224,-54.627681732177734,88.66218566894531,0.9565752744674683,-55.32927322387695,87.5262451171875,-0.9550857543945312,-55.190853118896484,87.60972595214844,0.8475743532180786,-54.80387878417969,88.55310821533203,Go,Stepping
1780509946.6283574,21982.61454286,-0.8902571201324463,-54.30689239501953,88.201904296875,0.8524441123008728,-55.74705123901367,87.75318145751953,-0.9224117994308472,-55.5703125,87.82815551757812,0.9562385678291321,-54.447593688964844,88.09561920166016,Go,Stepping
1780509946.648363,21982.633893688,-0.9740079045295715,-54.245994567871094,87.76811981201172,0.7851994037628174,-56.035186767578125,88.148193359375,-0.8502166271209717,-55.84012985229492,88.24989318847656,1.0185906887054443,-54.363887786865234,87.68296813964844,Go,Stepping
1780509946.6684113,21982.653914954,-1.0671007633209229,-54.31460952758789,87.35264587402344,0.6942120790481567,-59.12687301635742,93.51696014404297,-0.694119393825531,-58.86045837402344,93.64454650878906,1.0683283805847168,-54.416690826416016,87.29841613769531,Go,Stepping
1780509946.6884727,21982.674603004,-1.1414073705673218,-54.20325469970703,87.05961608886719,0.7095485329627991,-69.167236328125,108.65821838378906,-0.6662279367446899,-68.80989074707031,108.82784271240234,1.1325653791427612,-54.283790588378906,87.02442169189453,Go,Stepping
1780509946.7084696,21982.694229278,-1.2145252227783203,-54.13078689575195,86.81522369384766,0.9388078451156616,-75.49222564697266,117.57245635986328,-0.8758742213249207,-75.13668823242188,117.73942565917969,1.2059847116470337,-54.184783935546875,86.79315185546875,Go,Stepping
1780509946.7284477,21982.71450047,-1.2987406253814697,-54.05764389038086,86.66154479980469,1.4980131387710571,-78.4185562133789,121.11869049072266,-1.1986010074615479,-78.2324447631836,121.30316162109375,1.2683366537094116,-54.09025573730469,86.66046905517578,Go,Stepping
1780509946.7484636,21982.733870555,-1.3564027547836304,-54.1333122253418,86.54105377197266,2.117156982421875,-79.26245880126953,123.06694793701172,-1.706115961074829,-79.27677917480469,123.21224975585938,1.3564152717590332,-54.133304595947266,86.54105377197266,Go,Stepping
1780509946.7684195,21982.754004891,-1.3380132913589478,-54.39163589477539,86.49301147460938,2.0852253437042236,-78.4346694946289,124.62723541259766,-2.906212091445923,-78.36665344238281,124.35002899169922,1.5221757888793945,-54.32473373413086,86.43634033203125,Go,Stepping
1780509946.7884107,21982.774027078,-1.1084504127502441,-54.924713134765625,86.5637435913086,0.6957641839981079,-74.49871826171875,123.57007598876953,-5.063741207122803,-73.85415649414062,122.15817260742188,1.8994609117507935,-54.6953010559082,86.2912826538086,Go,Stepping
1780509946.8084874,21982.795715885,-0.7148852348327637,-55.60053253173828,86.7744140625,-1.0769731998443604,-66.27589416503906,114.72267150878906,-6.530866622924805,-65.08475494384766,112.13224029541016,2.4429242610931396,-55.13227081298828,86.16377258300781,Go,Stepping
1780509946.8284168,21982.813635869,-0.3190354108810425,-56.298213958740234,87.068115234375,-1.2156983613967896,-55.50609588623047,96.62020111083984,-5.564177513122559,-54.34011459350586,94.02110290527344,2.9889256954193115,-55.59067153930664,86.1233901977539,Go,Stepping
1780509946.8484287,21982.833846299,0.4132254719734192,-57.163063049316406,87.47967529296875,-1.3191341161727905,-53.13043975830078,91.14368438720703,-5.152148723602295,-51.87986373901367,88.52623748779297,3.8683383464813232,-56.058929443359375,85.9525375366211,Go,Stepping
1780509946.8683681,21982.85385685,1.9131559133529663,-58.13182830810547,88.0773696899414,-2.1896040439605713,-53.30458068847656,90.76294708251953,-5.842024326324463,-51.694522857666016,87.58440399169922,5.497654438018799,-56.269676208496094,85.39618682861328,Go,Stepping
1780509946.8883574,21982.87398953,2.9171438217163086,-58.89742660522461,88.52351379394531,-1.9763715267181396,-53.437740325927734,90.05609893798828,-5.480889320373535,-51.932796478271484,87.13372802734375,6.635747909545898,-56.51679229736328,85.08553314208984,Go,Stepping
1780509946.9084334,21982.89392695,4.06477165222168,-59.513938903808594,88.8074951171875,-1.6466846466064453,-53.57268524169922,89.3359146118164,-5.003882884979248,-52.216400146484375,86.74404907226562,7.883626461029053,-56.416744232177734,84.29662322998047,Go,Stepping
1780509946.9284267,21982.914566577,8.914399147033691,-68.52911376953125,101.36328125,-1.6361467838287354,-53.89771270751953,88.66305541992188,-4.840249538421631,-52.5456657409668,86.15470886230469,13.273503303527832,-62.91547775268555,93.66294860839844,Go,Stepping
1780509946.948533,21982.933979814,11.388199806213379,-77.73290252685547,114.08635711669922,-0.8985601663589478,-53.98635482788086,87.97782897949219,-3.9639346599578857,-52.967308044433594,86.10572814941406,16.17205238342285,-70.73674774169922,105.40475463867188,Go,Stepping
1780509946.9684303,21982.953964557,10.815803527832031,-80.83714294433594,120.77008819580078,-0.17770080268383026,-54.137367248535156,87.3613052368164,-3.09759783744812,-53.443809509277344,86.10808563232422,15.607230186462402,-74.2399673461914,112.85337829589844,Go,Stepping
1780509946.9884222,21982.97412194,5.090675354003906,-80.67607879638672,123.47637939453125,0.8166771531105042,-54.15046310424805,86.80071258544922,-1.9666168689727783,-53.90660858154297,86.36333465576172,9.904898643493652,-77.02066802978516,119.14311218261719,Go,Stepping
1780509947.008435,21982.994291869,-2.8907716274261475,-78.88529205322266,123.79053497314453,1.8885629177093506,-54.113914489746094,86.30276489257812,-0.7513231039047241,-54.35398864746094,86.73270416259766,1.3240498304367065,-79.2538833618164,124.2276382446289,Go,Stepping
1780509947.0284781,21983.014350626,-10.221000671386719,-75.73867797851562,121.28140258789062,2.8958473205566406,-54.02971267700195,85.92388916015625,0.40558335185050964,-54.721134185791016,87.16283416748047,-7.4891862869262695,-79.6888198852539,126.07756805419922,Go,Stepping
1780509947.0484862,21983.034107404,-14.42736530303955,-69.79119873046875,113.6337661743164,3.865434408187866,-53.94332504272461,85.62525177001953,1.5303881168365479,-55.062530517578125,87.6319808959961,-13.213329315185547,-75.53778839111328,121.1563491821289,Go,Stepping
1780509947.0684345,21983.054041742,-13.33342456817627,-60.130165100097656,98.7051010131836,4.834870338439941,-53.882755279541016,85.36845397949219,2.660698890686035,-55.42142868041992,88.12680053710938,-12.456242561340332,-65.3758316040039,106.38948059082031,Go,Stepping
1780509947.0883586,21983.073834824,-9.139442443847656,-52.57611083984375,85.15000915527344,5.719795227050781,-53.77268600463867,85.216796875,3.709362268447876,-55.681068420410156,88.64632415771484,-7.749996662139893,-56.127071380615234,90.68663024902344,Go,Stepping
1780509947.1083663,21983.094057169,-8.064889907836914,-52.8310432434082,85.25203704833984,6.619605541229248,-53.69453811645508,85.07586669921875,4.7842206954956055,-55.96772003173828,89.16915130615234,-6.495536804199219,-55.96693801879883,90.13639068603516,Go,Stepping
1780509947.128372,21983.114132927,-7.067281723022461,-53.00817108154297,85.35887145996094,7.546369552612305,-53.63919448852539,84.92729187011719,5.886947154998779,-56.2787971496582,89.68305969238281,-5.315489292144775,-55.71908187866211,89.58361053466797,Go,Stepping
1780509947.148421,21983.134287715,-6.041561126708984,-53.22164535522461,85.46849060058594,8.40295696258545,-53.534976959228516,84.8369369506836,6.920407295227051,-56.49607849121094,90.18533325195312,-4.111888408660889,-55.48040771484375,88.9869155883789,Go,Stepping
1780509947.1684332,21983.154025648,-5.091579914093018,-53.3698844909668,85.60145568847656,10.742817878723145,-55.849281311035156,88.57170104980469,9.66738224029541,-59.71821975708008,95.43102264404297,-2.9977567195892334,-55.19535446166992,88.44676208496094,Go,Stepping
1780509947.1884372,21983.173654454,-4.141397953033447,-53.539955139160156,85.76737976074219,13.981759071350098,-64.66600799560547,102.66507720947266,13.240939140319824,-69.59785461425781,110.70486450195312,-1.8833379745483398,-54.91693878173828,87.91545867919922,Go,Stepping
1780509947.208494,21983.194371619,-3.205559253692627,-53.72267150878906,85.97401428222656,14.30210018157959,-70.90414428710938,112.1465072631836,13.2521333694458,-76.04069519042969,119.85801696777344,-0.7895503640174866,-54.64615249633789,87.4158935546875,Go,Stepping
1780509947.2284303,21983.214309038,-2.2783100605010986,-53.91707229614258,86.2327880859375,10.781715393066406,-74.94407653808594,118.03044128417969,8.495262145996094,-78.74600219726562,123.42633819580078,0.29011261463165283,-54.38096237182617,86.9580078125,Go,Stepping
1780509947.2484412,21983.234895556,-1.355881929397583,-54.133419036865234,86.54124450683594,4.901061534881592,-78.0572509765625,122.40523529052734,1.113208532333374,-79.31124114990234,124.12311553955078,1.3570048809051514,-54.13315963745117,86.54084014892578,Go,Stepping
1780509947.268433,21983.254769985,-0.43422746658325195,-54.375396728515625,86.8985824584961,-1.9832854270935059,-80.14801788330078,125.3161849975586,-6.850894451141357,-78.23307037353516,122.72234344482422,2.419865846633911,-53.90489196777344,86.16304016113281,Go,Stepping
1780509947.2884858,21983.27399322,0.5001042485237122,-54.64185333251953,87.30594635009766,-8.388192176818848,-79.0875015258789,124.21696472167969,-13.475987434387207,-74.33749389648438,117.50965118408203,3.492478847503662,-53.69058609008789,85.81886291503906,Go,Stepping
1780509947.308423,21983.294428695,1.442017912864685,-54.93356704711914,87.75285339355469,-10.773380279541016,-71.90971374511719,114.75056457519531,-15.415643692016602,-66.3724594116211,106.02883911132812,4.564364433288574,-53.49728012084961,85.50678253173828,Go,Stepping
1780509947.328363,21983.313850314,2.4326932430267334,-55.24492263793945,88.24203491210938,-8.3192720413208,-59.97845458984375,96.58647918701172,-12.276028633117676,-55.513816833496094,88.7380142211914,5.678277015686035,-53.301090240478516,85.20001983642578,Go,Stepping
1780509947.3483822,21983.33419267,3.4415781497955322,-55.57290267944336,88.75382995605469,-5.903691291809082,-56.099090576171875,90.13455963134766,-9.540851593017578,-52.798946380615234,84.18861389160156,6.807627201080322,-53.11184310913086,84.90245819091797,Go,Stepping
1780509947.3683794,21983.353739403,4.4138689041137695,-55.90193557739258,89.26406860351562,-4.905361652374268,-55.82255554199219,89.61915588378906,-8.433171272277832,-52.9649658203125,84.47203826904297,7.886910438537598,-52.94591522216797,84.63894653320312,Go,Stepping
1780509947.3883708,21983.374185978,5.388163089752197,-56.22484588623047,89.77334594726562,-3.914080858230591,-55.53553009033203,89.0856704711914,-7.325409889221191,-53.128746032714844,84.75125122070312,8.956506729125977,-52.77744674682617,84.37923431396484,Go,Stepping
1780509947.4084294,21983.394437167,6.402749061584473,-56.86788558959961,90.80508422851562,-2.9352645874023438,-55.247684478759766,88.56021881103516,-6.223702907562256,-53.28779220581055,85.03189086914062,10.055230140686035,-52.83827590942383,84.50222778320312,Go,Stepping
1780509947.4284394,21983.414825826,10.076994895935059,-64.84770965576172,103.40934753417969,-1.9694124460220337,-54.96736145019531,88.05377197265625,-5.136679172515869,-53.448909759521484,85.31973266601562,14.244776725769043,-59.05739212036133,94.86715698242188,Go,Stepping
1780509947.4485228,21983.434111707,12.08533763885498,-73.60587310791016,116.15643310546875,-1.0179996490478516,-54.70291519165039,87.57492065429688,-4.064667224884033,-53.61967468261719,85.62287902832031,16.704557418823242,-66.75880432128906,106.92850494384766,Go,Stepping
1780509947.4684482,21983.454287361,10.029623031616211,-77.90956115722656,121.99041748046875,-0.08432253450155258,-54.46147155761719,87.13688659667969,-2.9989819526672363,-53.80609130859375,85.95722961425781,14.884710311889648,-71.9337387084961,114.43701171875,Go,Stepping
1780509947.488443,21983.473932139,4.306169509887695,-79.25045013427734,123.86968994140625,0.8749819397926331,-54.23689270019531,86.72965240478516,-1.9063708782196045,-54.01873016357422,86.33695983886719,9.156123161315918,-76.02283477783203,119.96121978759766,Go,Stepping
1780509947.508429,21983.494025947,-2.8291525840759277,-79.02207946777344,123.76432800292969,1.84377121925354,-54.03441619873047,86.36100769042969,-0.7998012900352478,-54.25405502319336,86.7558822631836,1.39111328125,-79.36177825927734,124.16509246826172,Go,Stepping
1780509947.528432,21983.514024026,-9.875242233276367,-76.8299560546875,121.09326171875,2.8274636268615723,-53.853023529052734,86.02882385253906,0.3298807442188263,-54.51158142089844,87.21379852294922,-7.072883129119873,-80.6858901977539,125.66364288330078,Go,Stepping
1780509947.5484505,21983.534257718,-14.16230583190918,-71.11497497558594,113.35443878173828,3.80790114402771,-53.69621658325195,85.7389144897461,1.4626226425170898,-54.78458023071289,87.69843292236328,-12.863608360290527,-76.86908721923828,120.68046569824219,Go,Stepping
1780509947.5684295,21983.553949729,-13.19738483428955,-61.22300338745117,98.39141082763672,4.790096759796143,-53.559993743896484,85.48518371582031,2.6047348976135254,-55.06948471069336,88.20470428466797,-12.269282341003418,-66.4966049194336,105.96531677246094,Go,Stepping
1780509947.5884292,21983.57409099,-9.234471321105957,-52.9268913269043,84.68022918701172,5.778086185455322,-53.43912887573242,85.25956726074219,3.7506418228149414,-55.361907958984375,88.7222671508789,-7.819455146789551,-56.56414031982422,90.33023071289062,Go,Stepping
1780509947.608429,21983.59397961,-8.233183860778809,-53.045413970947266,84.86637115478516,6.754024982452393,-53.33546829223633,85.06232452392578,4.89766263961792,-55.65420150756836,89.24140167236328,-6.639855861663818,-56.272804260253906,89.8907699584961,Go,Stepping
1780509947.628394,21983.615524913,-7.299270153045654,-53.14363098144531,85.01155853271484,7.798688888549805,-53.21282958984375,84.83490753173828,6.120291709899902,-55.945594787597656,89.75984191894531,-5.52987003326416,-55.963890075683594,89.4134750366211,Go,Stepping
1780509947.64839,21983.634070121,-6.315336227416992,-53.2644157409668,85.1949462890625,8.807717323303223,-53.100284576416016,84.62467956542969,7.31557035446167,-56.21843338012695,90.24885559082031,-4.37608003616333,-55.64472579956055,88.91648864746094,Go,Stepping
1780509947.6684387,21983.653987339,-5.315782070159912,-53.39995193481445,85.40318298339844,11.290974617004395,-55.336204528808594,88.32792663574219,10.219817161560059,-59.4182243347168,95.56368255615234,-3.2151176929473877,-55.3231201171875,88.41273498535156,Go,Stepping
1780509947.6884592,21983.674049313,-4.338221073150635,-53.54560470581055,85.626220703125,14.806512832641602,-64.001953125,102.24083709716797,14.11901569366455,-69.23805236816406,110.79296112060547,-2.076575517654419,-55.008174896240234,87.91876220703125,Go,Stepping
1780509947.708451,21983.694991747,-3.3544821739196777,-53.714134216308594,85.88726806640625,15.238504409790039,-70.28997039794922,111.67257690429688,14.307637214660645,-75.7826919555664,119.93806457519531,-0.9405785799026489,-54.70382308959961,87.43963623046875,Go,Stepping
1780509947.7284446,21983.714724273,-2.3591318130493164,-53.910194396972656,86.19237518310547,11.515861511230469,-74.55878448486328,117.72791290283203,9.32572078704834,-78.66405487060547,123.55381774902344,0.2065412849187851,-54.41081619262695,86.97832489013672,Go,Stepping
1780509947.7485003,21983.734711886,-1.3558323383331299,-54.13343048095703,86.54127502441406,5.165325164794922,-77.95182037353516,122.32894134521484,1.400228500366211,-79.32337188720703,124.2020034790039,1.357057809829712,-54.13313674926758,86.54083251953125,Go,Stepping
1780509947.7684379,21983.754827181,-0.33481916785240173,-54.38529968261719,86.93620300292969,-2.4339065551757812,-80.26819610595703,125.39390563964844,-7.284329414367676,-78.15003967285156,122.54401397705078,2.520075559616089,-53.86978530883789,86.12552642822266,Go,Stepping
1780509947.7884662,21983.774612851,0.6945258975028992,-54.66138458251953,87.36975860595703,-9.488503456115723,-79.2481918334961,124.2864761352539,-14.441252708435059,-74.02658081054688,116.95616912841797,3.684114694595337,-53.6231689453125,85.73625183105469,Go,Stepping
1780509947.8084586,21983.794353346,1.7359771728515625,-54.9586181640625,87.83685302734375,-12.075581550598145,-71.9989013671875,114.71875762939453,-16.54656219482422,-65.91822814941406,105.19139099121094,4.851150989532471,-53.391117095947266,85.36927032470703,Go,Stepping
1780509947.8284366,21983.814130621,2.7990190982818604,-55.27353286743164,88.33129119873047,-9.226676940917969,-59.99561309814453,96.5141830444336,-13.094366073608398,-55.127471923828125,88.0008773803711,6.0310163497924805,-53.167152404785156,85.01395416259766,Go,Stepping
1780509947.8483803,21983.833681507,3.858165979385376,-55.59685516357422,88.83692932128906,-6.533283710479736,-56.15782928466797,90.16895294189453,-10.123154640197754,-52.581260681152344,83.76172637939453,7.200645446777344,-52.953731536865234,84.6748275756836,Go,Stepping
1780509947.8683746,21983.854132099,4.926743507385254,-55.924476623535156,89.34601593017578,-5.461707592010498,-55.88447952270508,89.67469024658203,-8.962615966796875,-52.77842330932617,84.109130859375,8.376802444458008,-52.73889923095703,84.33255767822266,Go,Stepping
1780509947.8883762,21983.874347524,6.008260726928711,-56.24886703491211,89.84737396240234,-4.398220062255859,-55.59445571899414,89.15716552734375,-7.79935884475708,-52.96977996826172,84.4521255493164,9.555924415588379,-52.51703643798828,83.97647094726562,Go,Stepping
1780509947.9084191,21983.895034702,7.130829334259033,-56.893470764160156,90.87432861328125,-3.3387701511383057,-55.3033561706543,88.63758850097656,-6.629406452178955,-53.16078567504883,84.7957992553711,10.764086723327637,-52.51726150512695,83.99555969238281,Go,Stepping
1780509947.9284196,21983.915194889,11.203444480895996,-64.83284759521484,103.41207122802734,-2.294572353363037,-55.01800537109375,88.12958526611328,-5.474505424499512,-53.35139083862305,85.13827514648438,15.318730354309082,-58.51976776123047,94.04521942138672,Go,Stepping
1780509947.94842,21983.935130105,13.43591022491455,-73.5613784790039,116.1106185913086,-1.2558900117874146,-54.744972229003906,87.64094543457031,-4.310354709625244,-53.554100036621094,85.50334930419922,17.919546127319336,-66.12957763671875,106.01618194580078,Go,Stepping
1780509947.9685273,21983.954712642,11.06677532196045,-77.955078125,122.05223083496094,-0.2083343118429184,-54.48554992675781,87.17572021484375,-3.1310431957244873,-53.77400207519531,85.89810943603516,15.851806640625,-71.5099868774414,113.86505889892578,Go,Stepping
1780509947.9884756,21983.975142515,4.851078510284424,-79.322998046875,123.96195220947266,0.8345723152160645,-54.245601654052734,86.743896484375,-1.9500508308410645,-54.009220123291016,86.31929016113281,9.701667785644531,-75.83724212646484,119.72896575927734,Go,Stepping
1780509948.0084736,21983.994918733,-2.8859663009643555,-79.00890350341797,123.74796295166016,1.8832972049713135,-54.02519607543945,86.34545135498047,-0.7556760907173157,-54.2625732421875,86.77180480957031,1.3273664712905884,-79.37677001953125,124.18233489990234,Go,Stepping
1780509948.0284336,21984.014538553,-10.40180778503418,-76.65328216552734,120.86048126220703,2.930936574935913,-53.826416015625,85.98422241210938,0.44424551725387573,-54.53086853027344,87.24999237060547,-7.703402042388916,-80.7577896118164,125.73593139648438,Go,Stepping
1780509948.0484571,21984.034427688,-15.004186630249023,-70.7723388671875,112.8593521118164,3.987337589263916,-53.645774841308594,85.65460205078125,1.658920407295227,-54.8129768371582,87.75169372558594,-13.88437557220459,-76.88607788085938,120.67607116699219,Go,Stepping
1780509948.068507,21984.054609203,-14.004646301269531,-60.869049072265625,97.82318878173828,5.040933132171631,-53.48427963256836,85.35769653320312,2.880173921585083,-55.102813720703125,88.26739501953125,-13.216893196105957,-66.47832489013672,105.91038513183594,Go,Stepping
1780509948.0884507,21984.075243188,-9.810578346252441,-52.695587158203125,84.28759765625,6.107898712158203,-53.33289337158203,85.07901000976562,4.12066650390625,-55.39706802368164,88.79074096679688,-8.478589057922363,-56.584259033203125,90.34173583984375,Go,Stepping
1780509948.1084125,21984.094634829,-8.8053617477417,-52.82837677001953,84.49815368652344,7.20585823059082,-53.17870330810547,84.79708862304688,5.396739959716797,-55.689762115478516,89.31132507324219,-7.277276515960693,-56.306949615478516,89.93177032470703,Go,Stepping
1780509948.1283998,21984.114233475,-7.762665271759033,-52.97833251953125,84.73210144042969,8.296773910522461,-53.028324127197266,84.52230072021484,6.673797130584717,-55.96987533569336,89.8119888305664,-6.043140888214111,-56.00373458862305,89.4679183959961,Go,Stepping
1780509948.1483963,21984.134438246,-6.701842308044434,-53.13490676879883,84.97650909423828,9.379303932189941,-52.87500762939453,84.24304962158203,7.950263023376465,-56.230491638183594,90.28134155273438,-4.798692226409912,-55.68779754638672,88.97994995117188,Go,Stepping
