time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509948.168453,21984.154410615,-5.639946937561035,-53.298404693603516,85.23262786865234,12.066703796386719,-54.98502731323242,87.74166870117188,11.099811553955078,-59.38446807861328,95.52640533447266,-3.5676023960113525,-55.36804962158203,88.48127746582031,Go,Stepping
1780509948.188466,21984.174647507,-4.575191497802734,-53.47676467895508,85.5105972290039,15.778623580932617,-63.54707336425781,101.53656768798828,15.248774528503418,-69.16031646728516,110.69798278808594,-2.329286575317383,-55.04643249511719,87.97913360595703,Go,Stepping
1780509948.2084584,21984.194857978,-3.502474308013916,-53.67475509643555,85.82061004638672,16.152090072631836,-69.88430786132812,111.09146881103516,15.358872413635254,-75.7447738647461,119.898681640625,-1.0928843021392822,-54.73039627075195,87.48296356201172,Go,Stepping
1780509948.2284405,21984.214146896,-2.4328460693359375,-53.89230728149414,86.1619644165039,12.17656421661377,-74.3141860961914,117.39952087402344,10.05452823638916,-78.70417785644531,123.6087875366211,0.13263581693172455,-54.425472259521484,87.00270080566406,Go,Stepping
1780509948.248444,21984.235476565,-1.3565149307250977,-54.133270263671875,86.54102325439453,5.370933532714844,-77.89500427246094,122.25775146484375,1.6049554347991943,-79.35884094238281,124.24605560302734,1.3562756776809692,-54.133323669433594,86.5411148071289,Go,Stepping
1780509948.268452,21984.254817178,-0.2744274437427521,-54.39707946777344,86.9565200805664,-2.7068049907684326,-80.31417846679688,125.44853973388672,-7.5310869216918945,-78.07610321044922,122.45024108886719,2.5775556564331055,-53.855621337890625,86.10134887695312,Go,Stepping
1780509948.2884562,21984.274614868,0.8162965774536133,-54.68227767944336,87.40583038330078,-10.176936149597168,-79.29740905761719,124.34397888183594,-15.014765739440918,-73.79405212402344,116.6411361694336,3.7988810539245605,-53.59184265136719,85.6826400756836,Go,Stepping
1780509948.308458,21984.294934077,1.9124481678009033,-54.98522186279297,87.88187408447266,-12.864837646484375,-72.0086898803711,114.73237609863281,-17.218395233154297,-65.6099853515625,104.7260971069336,5.020450592041016,-53.34007263183594,85.28260040283203,Go,Stepping
1780509948.3284647,21984.314992588,3.022257089614868,-55.30265808105469,88.37905883789062,-9.80342960357666,-60.00838851928711,96.5395278930664,-13.626703262329102,-54.8845329284668,87.5962905883789,6.249592304229736,-53.09497833251953,84.89224243164062,Go,Stepping
1780509948.3484027,21984.334359148,4.1480560302734375,-55.62911605834961,88.88700866699219,-6.9736552238464355,-56.174346923828125,90.2037124633789,-10.558194160461426,-52.397552490234375,83.4480209350586,7.4930830001831055,-52.84840393066406,84.49862670898438,Go,Stepping
1780509948.3683937,21984.354164691,5.286383628845215,-55.95640563964844,89.393798828125,-5.853599548339844,-55.90873336791992,89.72139739990234,-9.354984283447266,-52.623802185058594,83.84479522705078,8.73820972442627,-52.59882736206055,84.0976333618164,Go,Stepping
1780509948.3883972,21984.374426066,6.419646263122559,-56.2751579284668,89.88566589355469,-4.7223734855651855,-55.622737884521484,89.20844268798828,-8.12258529663086,-52.85126876831055,84.2502212524414,9.96035385131836,-52.34960174560547,83.69374084472656,Go,Stepping
1780509948.4084437,21984.394255434,7.635308742523193,-56.916805267333984,90.90624237060547,-3.618969678878784,-55.3344612121582,88.69271850585938,-6.910777568817139,-53.06502914428711,84.63262939453125,11.253477096557617,-52.29905319213867,83.62659454345703,Go,Stepping
1780509948.428436,21984.414507825,11.966567993164062,-64.8104476928711,103.36986541748047,-2.5183627605438232,-55.0485725402832,88.18253326416016,-5.6983747482299805,-53.281158447265625,85.01902770996094,16.013944625854492,-58.15982437133789,93.4590835571289,Go,Stepping
1780509948.4484766,21984.434500066,14.331193923950195,-73.54767608642578,116.0787582397461,-1.4116748571395874,-54.76961135864258,87.68392944335938,-4.469965934753418,-53.50838088989258,85.42528533935547,18.714202880859375,-65.731689453125,105.413330078125,Go,Stepping
1780509948.468466,21984.454276564,11.899903297424316,-77.98700714111328,122.07982635498047,-0.30879586935043335,-54.50376892089844,87.2076187133789,-3.2364349365234375,-53.74683380126953,85.85138702392578,16.610200881958008,-71.17365264892578,113.38949584960938,Go,Stepping
1780509948.4884388,21984.473939498,5.291825294494629,-79.38147735595703,124.0285415649414,0.8011931777000427,-54.252445220947266,86.75585174560547,-1.985599398612976,-54.001041412353516,86.30513763427734,10.133323669433594,-75.69087982177734,119.53588104248047,Go,Stepping
1780509948.5084505,21984.494054861,-2.9148879051208496,-79.00082397460938,123.73812103271484,1.9104191064834595,-54.01899719238281,86.33460998535156,-0.7262710332870483,-54.26850891113281,86.78216552734375,1.2962355613708496,-79.38248443603516,124.18933868408203,Go,Stepping
1780509948.5284739,21984.51387587,-10.85452651977539,-76.49695587158203,120.65979766845703,3.020711898803711,-53.80373001098633,85.94475555419922,0.5422728657722473,-54.54801559448242,87.28012084960938,-8.240911483764648,-80.81239318847656,125.79701232910156,Go,Stepping
1780509948.5484753,21984.533946918,-15.69674015045166,-70.47676849365234,112.44144439697266,4.136145114898682,-53.604698181152344,85.5832290649414,1.8234425783157349,-54.837242126464844,87.79493713378906,-14.736863136291504,-76.88475799560547,120.66085052490234,Go,Stepping
1780509948.5684445,21984.554011043,-14.66727066040039,-60.577850341796875,97.3628921508789,5.245903015136719,-53.422576904296875,85.25093841552734,3.1077795028686523,-55.13009262084961,88.31668090820312,-14.005499839782715,-66.4620361328125,105.86917114257812,Go,Stepping
1780509948.588458,21984.573982986,-10.339558601379395,-52.70402908325195,84.3051986694336,6.389721393585205,-53.24075698852539,84.92040252685547,4.433262825012207,-55.426025390625,88.8438949584961,-9.091043472290039,-56.959964752197266,90.9479751586914,Go,Stepping
1780509948.6084008,21984.594087539,-9.25560474395752,-52.65113067626953,84.19947052001953,7.562412738800049,-53.0527229309082,84.58182525634766,5.787629127502441,-55.71580505371094,89.35971069335938,-7.775224685668945,-56.32572555541992,89.95494079589844,Go,Stepping
1780509948.628395,21984.614157875,-8.130525588989258,-52.84254455566406,84.50377655029297,8.694657325744629,-52.877723693847656,84.26522827148438,7.1129469871521,-55.98666000366211,89.8460464477539,-6.447574138641357,-56.02980041503906,89.50491333007812,Go,Stepping
1780509948.6483893,21984.63385195,-7.035622596740723,-53.01949691772461,84.78266906738281,9.87514877319336,-52.673885345458984,83.90033721923828,8.496980667114258,-56.23667526245117,90.2986831665039,-5.160586357116699,-55.720558166503906,89.02987670898438,Go,Stepping
1780509948.6684506,21984.654361358,-5.946072101593018,-53.20065689086914,85.06694793701172,12.804116249084473,-54.648719787597656,87.18175506591797,11.899764060974121,-59.358367919921875,95.48829650878906,-3.884986639022827,-55.40408706665039,88.54010772705078,Go,Stepping
1780509948.6884522,21984.674182372,-4.826708793640137,-53.40238952636719,85.38499450683594,16.806989669799805,-63.05440139770508,100.77168273925781,16.41413116455078,-69.07474517822266,110.58059692382812,-2.589540481567383,-55.083194732666016,88.03936767578125,Go,Stepping
1780509948.708447,21984.694076964,-3.7183725833892822,-53.6160888671875,85.72154998779297,17.475008010864258,-69.27957916259766,110.21647644042969,16.877849578857422,-75.67418670654297,119.8115463256836,-1.3129181861877441,-54.767242431640625,87.54418182373047,Go,Stepping
1780509948.7284489,21984.713967345,-2.546415090560913,-53.864219665527344,86.1146240234375,13.193802833557129,-73.9304428100586,116.87818908691406,11.195499420166016,-78.75706481933594,123.6814956665039,0.017783435061573982,-54.447879791259766,87.0400619506836,Go,Stepping
1780509948.7484508,21984.73424547,-1.356070876121521,-54.13337326049805,86.54119110107422,5.711768627166748,-77.80281066894531,122.13968658447266,1.9605106115341187,-79.41976165771484,124.32365417480469,1.356775164604187,-54.13320541381836,86.54092407226562,Go,Stepping
1780509948.7684557,21984.753941959,-0.15277940034866333,-54.42116928100586,86.99685668945312,-3.2604916095733643,-80.40193939208984,125.55651092529297,-8.052298545837402,-77.91886138916016,122.24755859375,2.6984405517578125,-53.82527542114258,86.05032348632812,Go,Stepping
1780509948.7884564,21984.773991198,1.0749958753585815,-54.72722625732422,87.48043060302734,-11.634939193725586,-79.36170959472656,124.4284896850586,-16.279930114746094,-73.255859375,115.89918518066406,4.055283546447754,-53.52006912231445,85.5618896484375,Go,Stepping
1780509948.808451,21984.794513447,2.3153257369995117,-55.04488754272461,87.98092651367188,-14.636760711669922,-71.95442962646484,114.66241455078125,-18.73370361328125,-64.8434066772461,103.5596923828125,5.4129557609558105,-53.21931076049805,85.07820892333984,Go,Stepping
1780509948.8285308,21984.813905529,3.626338481903076,-55.37600326538086,88.50128936767578,-11.332070350646973,-59.97597122192383,96.49225616455078,-14.993605613708496,-54.18338394165039,86.42977142333984,6.82697868347168,-52.90058517456055,84.56140899658203,Go,Stepping
1780509948.8484166,21984.833902337,4.928560256958008,-55.70198440551758,89.01126098632812,-8.148462295532227,-56.20844650268555,90.25827026367188,-11.620292663574219,-51.92074966430664,82.64678192138672,8.215338706970215,-52.58505630493164,84.04644012451172,Go,Stepping
1780509948.8684063,21984.853929689,6.232569694519043,-56.01959991455078,89.50328826904297,-6.878142356872559,-55.966339111328125,89.8129653930664,-10.28311538696289,-52.23506164550781,83.1939468383789,9.599346160888672,-52.25907897949219,83.51229858398438,Go,Stepping
1780509948.8884037,21984.874170343,7.599236488342285,-56.32368469238281,89.97008514404297,-5.64527702331543,-55.697967529296875,89.33052062988281,-8.971603393554688,-52.52157974243164,83.69844818115234,11.029976844787598,-51.892852783203125,82.90713500976562,Go,Stepping
1780509948.9084418,21984.894164414,9.010287284851074,-56.94491958618164,90.9540023803711,-4.382970333099365,-55.41563034057617,88.82662963867188,-7.626414775848389,-52.8090705871582,84.20421600341797,12.4943208694458,-51.72304153442383,82.63601684570312,Go,Stepping
1780509948.9284627,21984.914343876,13.99352741241455,-64.73831939697266,103.25967407226562,-3.1060776710510254,-55.12600326538086,88.31059265136719,-6.254368782043457,-53.098533630371094,84.71395874023438,17.75379180908203,-57.26129913330078,91.97415161132812,Go,Stepping
1780509948.948362,21984.933869675,16.703353881835938,-73.40709686279297,115.8804702758789,-1.833573818206787,-54.83660888671875,87.79547882080078,-4.875622272491455,-53.387962341308594,85.22405242919922,20.665752410888672,-64.6791763305664,103.78874969482422,Go,Stepping
1780509948.9684634,21984.954098612,13.891667366027832,-78.01587677001953,122.1093978881836,-0.548840343952179,-54.54774475097656,87.28126525878906,-3.471161127090454,-53.68390655517578,85.74609375,18.28242301940918,-70.4108657836914,112.2874526977539,Go,Stepping
1780509948.988451,21984.973949297,6.352255821228027,-79.50767517089844,124.18498992919922,0.7227410078048706,-54.26893997192383,86.78337860107422,-2.0625526905059814,-53.982635498046875,86.27448272705078,11.085014343261719,-75.36857604980469,119.09973907470703,Go,Stepping
1780509949.0084453,21984.994921589,-3.0259525775909424,-78.97496032714844,123.70563507080078,1.988608956336975,-54.000553131103516,86.30367279052734,-0.648210883140564,-54.28480911254883,86.80940246582031,1.1842715740203857,-79.40673065185547,124.21994018554688,Go,Stepping
1780509949.028447,21985.014020986,-11.99018383026123,-76.09535217285156,120.12681579589844,3.246873140335083,-53.744327545166016,85.84516906738281,0.7695974111557007,-54.58883285522461,87.34821319580078,-9.49166202545166,-80.91078186035156,125.91822814941406,Go,Stepping
1780509949.0484936,21985.034188131,-17.373910903930664,-69.71564483642578,111.33393096923828,4.504027843475342,-53.49848556518555,85.40501403808594,2.196648120880127,-54.89339065551758,87.88858032226562,-16.645036697387695,-76.80302429199219,120.551513671875,Go,Stepping
1780509949.0684457,21985.054328816,-16.257640838623047,-59.8110237121582,96.12068939208984,5.750166893005371,-53.262969970703125,84.98385620117188,3.6183857917785645,-55.19218826293945,88.41925811767578,-15.739486694335938,-66.33348083496094,105.67306518554688,Go,Stepping
1780509949.088402,21985.073962238,-11.347001075744629,-52.040042877197266,83.16890716552734,6.987679958343506,-53.035499572753906,84.57627868652344,5.045389175415039,-55.48198699951172,88.93663787841797,-10.129091262817383,-56.57744216918945,90.314697265625,Go,Stepping
1780509949.1084409,21985.094554928,-10.075395584106445,-52.3182487487793,83.63117980957031,8.214384078979492,-52.81227111816406,84.17604064941406,6.473899841308594,-55.756675720214844,89.4305419921875,-8.645866394042969,-56.341670989990234,89.9754867553711,Go,Stepping
1780509949.1285102,21985.114389132,-8.79633617401123,-52.58934020996094,84.07408142089844,9.418303489685059,-52.59225845336914,83.78118896484375,7.891835689544678,-56.00920104980469,89.8897933959961,-7.160881996154785,-56.06513595581055,89.55692291259766,Go,Stepping
1780509949.1484416,21985.134097107,-7.545498847961426,-52.8394889831543,84.47711944580078,10.631927490234375,-52.3532829284668,83.35759735107422,9.30976390838623,-56.23597717285156,90.30342864990234,-5.6984944343566895,-55.762413024902344,89.09574890136719,Go,Stepping
1780509949.1685274,21985.154561105,-6.303342342376709,-53.0837287902832,84.86914825439453,13.659805297851562,-54.24147033691406,86.50093841552734,12.844091415405273,-59.30963134765625,95.41796112060547,-4.260867595672607,-55.44442367553711,88.60457611083984,Go,Stepping
1780509949.1885366,21985.17448766,-5.05906867980957,-53.331817626953125,85.26700592041016,17.748701095581055,-62.58795166015625,100.04021453857422,17.523540496826172,-68.9697494506836,110.44357299804688,-2.8384764194488525,-55.117733001708984,88.0941162109375,Go,Stepping
1780509949.208481,21985.196048274,-3.826406240463257,-53.585670471191406,85.67163848876953,18.129981994628906,-68.97235870361328,109.76378631591797,17.697023391723633,-75.6133804321289,119.75000762939453,-1.4322746992111206,-54.787635803222656,87.57606506347656,Go,Stepping
1780509949.2284684,21985.214275893,-2.5913503170013428,-53.85264587402344,86.095947265625,13.593108177185059,-73.77804565429688,116.66548156738281,11.69201374053955,-78.7686767578125,123.70793914794922,-0.0323355570435524,-54.4579963684082,87.05599212646484,Go,Stepping
1780509949.2485187,21985.234501669,-1.3525340557098389,-54.13419723510742,86.54248809814453,5.796385765075684,-77.78416442871094,122.11396026611328,2.0650484561920166,-79.43895721435547,124.35096740722656,1.3607434034347534,-54.13228225708008,86.53945922851562,Go,Stepping
1780509949.2685223,21985.255167655,-0.12300504744052887,-54.427589416503906,87.00637817382812,-3.3965682983398438,-80.42044830322266,125.58316802978516,-8.20738410949707,-77.8739013671875,122.18524932861328,2.7344110012054443,-53.815635681152344,86.03532409667969,Go,Stepping
1780509949.2886128,21985.273937583,1.121762990951538,-54.73697280883789,87.49372863769531,-11.895758628845215,-79.34162139892578,124.4171142578125,-16.574430465698242,-73.11292266845703,115.69056701660156,4.116255283355713,-53.501991271972656,85.5341567993164,Go,Stepping
1780509949.308482,21985.294136381,2.3653018474578857,-55.053733825683594,87.99211883544922,-14.852563858032227,-71.93058776855469,114.64485168457031,-18.981201171875,-64.71307373046875,103.35123443603516,5.478567600250244,-53.19744110107422,85.04423522949219,Go,Stepping
1780509949.3284802,21985.314315813,3.610774278640747,-55.3770751953125,88.49690246582031,-11.288506507873535,-59.96178436279297,96.48790740966797,-15.021291732788086,-54.16631317138672,86.39210510253906,6.840701580047607,-52.893768310546875,84.55482482910156,Go,Stepping
1780509949.3484244,21985.333938456,4.876120090484619,-55.701725006103516,89.00155639648438,-8.068561553955078,-56.199344635009766,90.25878143310547,-11.608375549316406,-51.930511474609375,82.65422821044922,8.207952499389648,-52.5845947265625,84.0530014038086,Go,Stepping
1780509949.3684216,21985.356617667,6.175356388092041,-56.021812438964844,89.49515533447266,-6.814952850341797,-55.95722579956055,89.81111907958984,-10.280574798583984,-52.24007034301758,83.19354248046875,9.598159790039062,-52.255523681640625,83.51525115966797,Go,Stepping
1780509949.3884208,21985.37391249,7.47313117980957,-56.3264274597168,89.9599838256836,-5.5451507568359375,-55.68516540527344,89.32067108154297,-8.926992416381836,-52.54288101196289,83.72655487060547,10.975648880004883,-51.91250228881836,82.95118713378906,Go,Stepping
1780509949.408478,21985.394017336,8.815278053283691,-56.950416564941406,90.94782257080078,-4.271740913391113,-55.40068054199219,88.80982971191406,-7.557257175445557,-52.83694076538086,84.2452163696289,12.379777908325195,-51.77348327636719,82.73292541503906,Go,Stepping
1780509949.4284706,21985.413921937,13.637948989868164,-64.76567840576172,103.2826919555664,-3.0025970935821533,-55.11040115356445,88.2900619506836,-6.180764675140381,-53.125064849853516,84.7542495727539,17.524568557739258,-57.37755584716797,92.17852020263672,Go,Stepping
1780509949.4484801,21985.434171438,16.30498695373535,-73.4764175415039,115.9592514038086,-1.75636887550354,-54.822792053222656,87.775390625,-4.815372467041016,-53.40668869018555,85.25294494628906,20.412214279174805,-64.8460693359375,104.05712127685547,Go,Stepping
1780509949.468529,21985.454114764,13.558752059936523,-78.02133178710938,122.10909271240234,-0.5083286166191101,-54.53989028930664,87.26918029785156,-3.436844825744629,-53.69358825683594,85.76136779785156,18.042245864868164,-70.52203369140625,112.45350646972656,Go,Stepping
1780509949.4885366,21985.474280995,6.187310695648193,-79.49292755126953,124.16239166259766,0.7354117035865784,-54.26610565185547,86.77899932861328,-2.051941156387329,-53.985321044921875,86.27861785888672,10.96071720123291,-75.41088104248047,119.15999603271484,Go,Stepping
1780509949.508665,21985.494602148,-3.0180490016937256,-78.9770736694336,123.7087173461914,1.9796267747879028,-54.00283432006836,86.30720520019531,-0.655647337436676,-54.28314208984375,86.80691528320312,1.1895725727081299,-79.40631103515625,124.21905517578125,Go,Stepping
1780509949.5284758,21985.513639316,-11.842103958129883,-76.14575958251953,120.1976547241211,3.217064619064331,-53.75269317626953,85.85826110839844,0.7446129322052002,-54.583988189697266,87.34107971191406,-9.355415344238281,-80.9027328491211,125.90433502197266,Go,Stepping
1780509949.5485208,21985.534218967,-17.076141357421875,-69.86250305175781,111.55413055419922,4.436996936798096,-53.51863098144531,85.437255859375,2.137490749359131,-54.88365936279297,87.87415313720703,-16.35011100769043,-76.83617401123047,120.58688354492188,Go,Stepping
1780509949.568529,21985.554075248,-15.99398136138916,-59.93166732788086,96.32276153564453,5.66743278503418,-53.29071807861328,85.02799224853516,3.5477614402770996,-55.182743072509766,88.40636444091797,-15.495413780212402,-66.35272216796875,105.69243621826172,Go,Stepping
1780509949.5884166,21985.573932084,-11.200652122497559,-52.10322189331055,83.28070068359375,6.904394626617432,-53.06564712524414,84.62474822998047,4.972334861755371,-55.474613189697266,88.927001953125,-9.997289657592773,-56.58314895629883,90.31925201416016,Go,Stepping
1780509949.6085823,21985.594558771,-9.989441871643066,-52.35165023803711,83.69005584716797,8.157346725463867,-52.835594177246094,84.21366882324219,6.4239373207092285,-55.754188537597656,89.42829132080078,-8.565760612487793,-56.34101867675781,89.97249603271484,Go,Stepping
1780509949.62839,21985.613840112,-8.796579360961914,-52.5906867980957,84.07363891601562,9.413400650024414,-52.592018127441406,83.78406524658203,7.865057468414307,-56.01055908203125,89.88707733154297,-7.1418046951293945,-56.0628547668457,89.557861328125,Go,Stepping
1780509949.64848,21985.633601118,-7.561577796936035,-52.83422088623047,84.46727752685547,10.653308868408203,-52.34305191040039,83.34163665771484,9.32360553741455,-56.23699188232422,90.30292510986328,-5.709512233734131,-55.762794494628906,89.09770202636719,Go,Stepping
1780509949.668551,21985.654079652,-6.345765590667725,-53.069908142089844,84.84458923339844,13.769597053527832,-54.197105407714844,86.4291000366211,12.946893692016602,-59.3155632019043,95.42382049560547,-4.2978515625,-55.44731140136719,88.61087799072266,Go,Stepping
1780509949.6885307,21985.674045392,-5.113236904144287,-53.31604766845703,85.23870849609375,17.96579360961914,-62.47313690185547,99.86608123779297,17.72768783569336,-68.95355224609375,110.4110336303711,-2.884645938873291,-55.122901916503906,88.10466766357422,Go,Stepping
1780509949.7084904,21985.694423534,-3.8700058460235596,-53.5741081237793,85.65113830566406,18.388179779052734,-68.84146881103516,109.57720947265625,17.95849609375,-75.5956802368164,119.71949768066406,-1.4712415933609009,-54.793495178222656,87.58692932128906,Go,Stepping
1780509949.7284863,21985.713879539,-2.6189475059509277,-53.8460578918457,86.08421325683594,13.83564281463623,-73.67955780029297,116.53461456298828,11.931612014770508,-78.77919006347656,123.71558380126953,-0.05672886222600937,-54.46238327026367,87.06401824951172,Go,Stepping
1780509949.7484834,21985.733868931,-1.3559314012527466,-54.133399963378906,86.5412368774414,5.916601181030273,-77.74684143066406,122.06729888916016,2.180202007293701,-79.4558334350586,124.37051391601562,1.3569302558898926,-54.13317108154297,86.5408706665039,Go,Stepping
1780509949.7684817,21985.753594219,-0.08802688121795654,-54.43408966064453,87.0179672241211,-3.554180383682251,-80.44587707519531,125.6120834350586,-8.338802337646484,-77.83187866210938,122.13343048095703,2.7654244899749756,-53.808067321777344,86.02190399169922,Go,Stepping
1780509949.7884798,21985.773944102,1.1887277364730835,-54.747100830078125,87.51217651367188,-12.27392864227295,-79.37681579589844,124.45469665527344,-16.858673095703125,-73.00269317626953,115.54389190673828,4.1739654541015625,-53.485843658447266,85.5053939819336,Go,Stepping
1780509949.8085735,21985.79389202,2.475400447845459,-55.0690803527832,88.01800537109375,-15.335368156433105,-71.91031646728516,114.6162109375,-19.38210105895996,-64.50299072265625,103.03036499023438,5.583528518676758,-53.16447448730469,84.988037109375,Go,Stepping
1780509949.8284867,21985.815396729,3.778390407562256,-55.395145416259766,88.52880859375,-11.718047142028809,-59.95716094970703,96.47673034667969,-15.383620262145996,-53.98044967651367,86.08479309082031,6.991868495941162,-52.84206008911133,84.4652099609375,Go,Stepping
1780509949.8484344,21985.835062629,5.1142377853393555,-55.720272064208984,89.03633880615234,-8.427456855773926,-56.20738983154297,90.26636505126953,-11.911507606506348,-51.787479400634766,82.41616821289062,8.4140043258667,-52.508094787597656,83.91915130615234,Go,Stepping
1780509949.8684306,21985.853861866,6.442624092102051,-56.03406524658203,89.52183532714844,-7.105876445770264,-55.97269821166992,89.82999420166016,-10.51909351348877,-52.134979248046875,83.02115631103516,9.818022727966309,-52.1674919128418,83.35940551757812,Go,Stepping
1780509949.8884146,21985.874273212,7.770396709442139,-56.33095932006836,89.97615814208984,-5.779917240142822,-55.704833984375,89.34667205810547,-9.116314888000488,-52.46537399291992,83.6009521484375,11.211124420166016,-51.81071472167969,82.7698974609375,Go,Stepping
1780509949.9084647,21985.893973009,9.158373832702637,-56.94818115234375,90.95413208007812,-4.465739727020264,-55.42229080200195,88.84044647216797,-7.716062068939209,-52.77712631225586,84.14872741699219,12.648452758789062,-51.64695739746094,82.50837707519531,Go,Stepping
1780509949.9284675,21985.91433288,14.133523941040039,-64.72930908203125,103.2403564453125,-3.1478426456451416,-55.130523681640625,88.31959533691406,-6.3006110191345215,-53.0836296081543,84.68793487548828,17.893394470214844,-57.17987060546875,91.84225463867188,Go,Stepping
1780509949.9485533,21985.935614193,16.815526962280273,-73.43048095703125,115.91264343261719,-1.847222089767456,-54.838260650634766,87.79804229736328,-4.887723445892334,-53.38368606567383,85.21709442138672,20.757692337036133,-64.65998077392578,103.75813293457031,Go,Stepping
1780509949.9685016,21985.954098608,13.943581581115723,-78.01150512695312,122.1093978881836,-0.5553233623504639,-54.549278259277344,87.28308868408203,-3.473818063735962,-53.68290328979492,85.74508666992188,18.299657821655273,-70.40387725830078,112.27375793457031,Go,Stepping
1780509949.988485,21985.973895114,6.324891090393066,-79.50408935546875,124.18190002441406,0.7248896360397339,-54.2685432434082,86.78258514404297,-2.0597708225250244,-53.98323440551758,86.27560424804688,11.05253791809082,-75.38078308105469,119.1151351928711,Go,Stepping
1780509950.008471,21985.99391768,-3.023719310760498,-78.97563171386719,123.70613098144531,1.9875257015228271,-54.00067138671875,86.3041763305664,-0.6508296728134155,-54.28439712524414,86.80843353271484,1.1887116432189941,-79.40553283691406,124.21871185302734,Go,Stepping
1780509950.0285585,21986.014130678,-11.96822738647461,-76.10469818115234,120.13610076904297,3.242382526397705,-53.74517822265625,85.84738159179688,0.7608493566513062,-54.587684631347656,87.34546661376953,-9.444215774536133,-80.90486145019531,125.91426086425781,Go,Stepping
1780509950.0485013,21986.034562648,-17.42169189453125,-69.71165466308594,111.32257843017578,4.5129804611206055,-53.49491500854492,85.4005355834961,2.1972525119781494,-54.89404296875,87.88797760009766,-16.656518936157227,-76.81349182128906,120.57311248779297,Go,Stepping
1780509950.0684905,21986.054451749,-16.330415725708008,-59.7740364074707,96.05725860595703,5.773836135864258,-53.25474166870117,84.97138977050781,3.6346914768218994,-55.19488525390625,88.42210388183594,-15.793136596679688,-66.32318115234375,105.6636962890625,Go,Stepping
1780509950.0884202,21986.074626441,-11.424986839294434,-52.00693893432617,83.10761260986328,7.032937049865723,-53.01823425292969,84.5503158569336,5.07375431060791,-55.48625183105469,88.93984985351562,-10.178939819335938,-56.57238006591797,90.31438446044922,Go,Stepping
1780509950.1084175,21986.09389352,-10.228437423706055,-52.25712585449219,83.51969146728516,8.333686828613281,-52.763797760009766,84.10045623779297,6.560429096221924,-55.765140533447266,89.43637084960938,-8.759312629699707,-56.337642669677734,89.98004150390625,Go,Stepping
1780509950.1284194,21986.114805303,-8.974900245666504,-52.52330780029297,83.9541244506836,9.607093811035156,-52.510799407958984,83.65192413330078,8.038400650024414,-56.01779556274414,89.89264678955078,-7.300378799438477,-56.06582260131836,89.56867218017578,Go,Stepping
1780509950.1484358,21986.133893275,-7.74550724029541,-52.770172119140625,84.35271453857422,10.924757957458496,-52.219932556152344,83.14144134521484,9.55964183807373,-56.24058532714844,90.2975845336914,-5.866421699523926,-55.77007293701172,89.11711883544922,Go,Stepping
1780509950.1684778,21986.154420437,-6.452280044555664,-53.03651428222656,84.78414916992188,14.008810043334961,-54.05696105957031,86.2035140991211,13.151626586914062,-59.29208755493164,95.37417602539062,-4.386219501495361,-55.45419692993164,88.62670135498047,Go,Stepping
1780509950.1884794,21986.175913621,-5.1744256019592285,-53.298667907714844,85.20653533935547,18.208803176879883,-62.33977508544922,99.66691589355469,17.933547973632812,-68.93778228759766,110.37340545654297,-2.9316647052764893,-55.12751770019531,88.11553955078125,Go,Stepping
1780509950.2084715,21986.194181334,-3.9031760692596436,-53.56580352783203,85.6351089477539,18.58724021911621,-68.73918914794922,109.43695831298828,18.112567901611328,-75.59353637695312,119.70133209228516,-1.493719458580017,-54.79603576660156,87.59344482421875,Go,Stepping
1780509950.228476,21986.21395383,-2.633908748626709,-53.84267044067383,86.0777359008789,13.96798324584961,-73.62432861328125,116.46378326416016,12.039545059204102,-78.78713989257812,123.71813201904297,-0.06758074462413788,-54.46406555175781,87.06768035888672,Go,Stepping
