time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509950.2485073,21986.234694077,-1.3543336391448975,-54.13377380371094,86.54183197021484,5.956707000732422,-77.73616027832031,122.05538940429688,2.207129716873169,-79.46336364746094,124.37751007080078,1.3586987257003784,-54.13275909423828,86.54022216796875,Go,Stepping
1780509950.268469,21986.254154169,-0.07615078240633011,-54.435943603515625,87.02206420898438,-3.6078429222106934,-80.45596313476562,125.62128448486328,-8.366720199584961,-77.82115173339844,122.12303161621094,2.772028923034668,-53.80684280395508,86.01885223388672,Go,Stepping
1780509950.2884748,21986.276601114,1.2035092115402222,-54.748477935791016,87.51683044433594,-12.356815338134766,-79.3854751586914,124.45515441894531,-16.87128448486328,-72.99213409423828,115.5379867553711,4.176576614379883,-53.486114501953125,85.50363159179688,Go,Stepping
1780509950.308476,21986.294285488,2.484274387359619,-55.0682258605957,88.02099609375,-15.37503433227539,-71.9208755493164,114.6123275756836,-19.33348274230957,-64.52459716796875,103.07583618164062,5.570464134216309,-53.17041778564453,84.99414825439453,Go,Stepping
1780509950.3284912,21986.314787803,3.75949764251709,-55.39094543457031,88.52628326416016,-11.668416023254395,-59.963130950927734,96.47350311279297,-15.289422988891602,-54.02510452270508,86.16683197021484,6.952686309814453,-52.857486724853516,84.48764038085938,Go,Stepping
1780509950.3484304,21986.333985716,5.028298854827881,-55.711002349853516,89.0251693725586,-8.297056198120117,-56.20853805541992,90.2609634399414,-11.762763977050781,-51.855262756347656,82.53547668457031,8.313372611999512,-52.548072814941406,83.9838638305664,Go,Stepping
1780509950.3684244,21986.354013477,6.309042930603027,-56.02449417114258,89.5103530883789,-6.960010528564453,-55.96892166137695,89.81856536865234,-10.363020896911621,-52.20103073120117,83.13602447509766,9.674397468566895,-52.228355407714844,83.46024322509766,Go,Stepping
1780509950.3883517,21986.373838113,7.5760064125061035,-56.32365036010742,89.96572875976562,-5.635486602783203,-55.696006774902344,89.33087158203125,-8.976791381835938,-52.52153778076172,83.6962890625,11.025277137756348,-51.89318084716797,82.91026306152344,Go,Stepping
1780509950.4084818,21986.394031155,8.895039558410645,-56.94749069213867,90.95084381103516,-4.318821907043457,-55.40731430053711,88.81676483154297,-7.5828776359558105,-52.82632064819336,84.23052978515625,12.419050216674805,-51.75716018676758,82.69928741455078,Go,Stepping
1780509950.428531,21986.414273401,13.75709342956543,-64.78298950195312,103.31948852539062,-3.030442714691162,-55.11494064331055,88.29456329345703,-6.193057537078857,-53.11943054199219,84.74723052978516,17.587093353271484,-57.377174377441406,92.17091369628906,Go,Stepping
1780509950.448487,21986.434066023,16.45880126953125,-73.45658874511719,115.94778442382812,-1.7838244438171387,-54.828369140625,87.78189086914062,-4.828545570373535,-53.401676177978516,85.2468490600586,20.474367141723633,-64.81581115722656,104.00113677978516,Go,Stepping
1780509950.4684813,21986.453959681,13.802001953125,-78.01182556152344,122.11083984375,-0.5380733609199524,-54.5461540222168,87.27786254882812,-3.4571373462677,-53.68741989135742,85.7525863647461,18.183212280273438,-70.4590072631836,112.35438537597656,Go,Stepping
1780509950.4884975,21986.474077026,6.323482513427734,-79.5031509399414,124.18360900878906,0.725389838218689,-54.268531799316406,86.78233337402344,-2.0581235885620117,-53.983524322509766,86.27629089355469,11.037919998168945,-75.38770294189453,119.12297821044922,Go,Stepping
1780509950.5084774,21986.493927646,-3.036968946456909,-78.97312927246094,123.70259857177734,1.9944720268249512,-53.99885559082031,86.30150604248047,-0.6458843350410461,-54.28561019897461,86.8100814819336,1.177740216255188,-79.40809631347656,124.22222137451172,Go,Stepping
1780509950.528476,21986.513949987,-12.108095169067383,-76.05741882324219,120.0676498413086,3.2704601287841797,-53.737083435058594,85.83516693115234,0.781745195388794,-54.592041015625,87.35131072998047,-9.558793067932129,-80.90949249267578,125.92578125,Go,Stepping
1780509950.5485516,21986.533685021,-17.60886573791504,-69.59889221191406,111.15260314941406,4.557427883148193,-53.481651306152344,85.37965393066406,2.2346701622009277,-54.9006462097168,87.89744567871094,-16.831592559814453,-76.770263671875,120.52344512939453,Go,Stepping
1780509950.568566,21986.554033327,-16.553647994995117,-59.6576042175293,95.86251068115234,5.846598148345947,-53.23024368286133,84.93252563476562,3.695964813232422,-55.2032585144043,88.43333435058594,-15.995412826538086,-66.29279327392578,105.62759399414062,Go,Stepping
1780509950.5884702,21986.574768741,-11.595442771911621,-51.93004608154297,82.97509765625,7.132359981536865,-52.98311996459961,84.49163055419922,5.174145698547363,-55.4949836730957,88.95388793945312,-10.354962348937988,-56.567176818847656,90.306396484375,Go,Stepping
1780509950.6084473,21986.594136925,-10.328103065490723,-52.21424102783203,83.44871520996094,8.412613868713379,-52.734710693359375,84.04926300048828,6.656609535217285,-55.76851272583008,89.44517517089844,-8.881904602050781,-56.340091705322266,89.9793701171875,Go,Stepping
1780509950.6284502,21986.614153482,-9.06568431854248,-52.487064361572266,83.8940658569336,9.702550888061523,-52.47209548950195,83.58451843261719,8.151816368103027,-56.01837158203125,89.89673614501953,-7.407728672027588,-56.07122802734375,89.57450866699219,Go,Stepping
1780509950.6485028,21986.634023766,-7.795729637145996,-52.75083541870117,84.32246398925781,10.997547149658203,-52.189453125,83.08590698242188,9.663278579711914,-56.23603439331055,90.29652404785156,-5.936434268951416,-55.77665328979492,89.12384796142578,Go,Stepping
1780509950.6686788,21986.654327444,-6.506156921386719,-53.01633834838867,84.75218963623047,14.183894157409668,-54.02848815917969,86.15013885498047,13.38154125213623,-59.325714111328125,95.4384536743164,-4.4563164710998535,-55.461612701416016,88.63578796386719,Go,Stepping
1780509950.688517,21986.673957728,-5.2353997230529785,-53.27964782714844,85.17508697509766,18.448434829711914,-62.211116790771484,99.4627685546875,18.225727081298828,-68.89872741699219,110.32208251953125,-2.9989497661590576,-55.136749267578125,88.12985229492188,Go,Stepping
1780509950.7084975,21986.693879438,-3.9476380348205566,-53.55331039428711,85.61428833007812,18.850631713867188,-68.60804748535156,109.2437744140625,18.43018341064453,-75.56476593017578,119.66696166992188,-1.5407962799072266,-54.803794860839844,87.60597229003906,Go,Stepping
1780509950.728481,21986.714987778,-2.654526710510254,-53.837467193603516,86.06907653808594,14.147500991821289,-73.55203247070312,116.36412811279297,12.249438285827637,-78.79064178466797,123.72486114501953,-0.08908616751432419,-54.4682731628418,87.07456970214844,Go,Stepping
1780509950.7484875,21986.734220836,-1.3564122915267944,-54.13329315185547,86.54105377197266,6.022554397583008,-77.71671295166016,122.02899932861328,2.288084030151367,-79.47342681884766,124.392333984375,1.3563907146453857,-54.13329315185547,86.54107666015625,Go,Stepping
1780509950.768537,21986.754172976,-0.052961479872465134,-54.44072723388672,87.0295181274414,-3.7140796184539795,-80.4707260131836,125.64122009277344,-8.478662490844727,-77.78758239746094,122.07764434814453,2.797999382019043,-53.799991607666016,86.00788879394531,Go,Stepping
1780509950.7885387,21986.77448654,1.2562209367752075,-54.75785446166992,87.53115844726562,-12.652576446533203,-79.38993072509766,124.46700286865234,-17.1542911529541,-72.86901092529297,115.36229705810547,4.234899044036865,-53.46886444091797,85.4757308959961,Go,Stepping
1780509950.8085272,21986.794089538,2.572366714477539,-55.08207321166992,88.04065704345703,-15.757684707641602,-71.88837432861328,114.5821762084961,-19.717681884765625,-64.32034301757812,102.75312805175781,5.6722917556762695,-53.13676452636719,84.94010925292969,Go,Stepping
1780509950.8285263,21986.814237447,3.8964812755584717,-55.40818786621094,88.55044555664062,-12.017301559448242,-59.94564437866211,96.45977783203125,-15.649572372436523,-53.83799743652344,85.84669494628906,7.104580402374268,-52.80269241333008,84.39816284179688,Go,Stepping
1780509950.8484454,21986.834037613,5.232561111450195,-55.730438232421875,89.05194091796875,-8.606446266174316,-56.207237243652344,90.26904296875,-12.083786964416504,-51.70685577392578,82.27861022949219,8.530732154846191,-52.46310043334961,83.8431625366211,Go,Stepping
1780509950.8684387,21986.854054033,6.581989288330078,-56.041847229003906,89.53388977050781,-7.257469177246094,-55.97787857055664,89.83978271484375,-10.663010597229004,-52.07240676879883,82.91494750976562,9.950909614562988,-52.112003326416016,83.26488494873047,Go,Stepping
1780509950.8884447,21986.87462832,7.934971332550049,-56.33601379394531,89.9825210571289,-5.908967018127441,-55.712623596191406,89.3612289428711,-9.24306869506836,-52.414791107177734,83.51471710205078,11.370238304138184,-51.738529205322266,82.64722442626953,Go,Stepping
1780509950.9084916,21986.894125591,9.345733642578125,-56.949180603027344,90.95439910888672,-4.569641590118408,-55.431800842285156,88.85693359375,-7.8166656494140625,-52.74017333984375,84.08618927001953,12.822800636291504,-51.56135559082031,82.3619155883789,Go,Stepping
1780509950.928483,21986.91520212,14.433582305908203,-64.70498657226562,103.19950103759766,-3.23747181892395,-55.141258239746094,88.3384017944336,-6.390219211578369,-53.053916931152344,84.63735961914062,18.162935256958008,-57.02253341674805,91.58377075195312,Go,Stepping
1780509950.9484875,21986.934243189,17.19546890258789,-73.40470123291016,115.87046813964844,-1.9148904085159302,-54.848121643066406,87.81546783447266,-4.957557201385498,-53.36288833618164,85.18145751953125,21.0908145904541,-64.4720230102539,103.4697494506836,Go,Stepping
1780509950.9689496,21986.954494997,14.16545295715332,-78.0801010131836,122.18672943115234,-0.5687917470932007,-54.54977798461914,87.28485107421875,-3.4912543296813965,-53.67696762084961,85.73439025878906,18.52921485900879,-70.3535385131836,112.20507049560547,Go,Stepping
1780509950.9884884,21986.974622146,6.5868024826049805,-79.53067779541016,124.2176513671875,0.7052900195121765,-54.27273941040039,86.78939056396484,-2.078040361404419,-53.978782653808594,86.26834869384766,11.27417278289795,-75.30399322509766,119.00982666015625,Go,Stepping
1780509951.0084863,21986.996364779,-3.0485572814941406,-78.9695816040039,123.69862365722656,2.0062272548675537,-53.99627685546875,86.29669952392578,-0.6316357851028442,-54.2883415222168,86.81511688232422,1.1631433963775635,-79.41089630126953,124.22541809082031,Go,Stepping
1780509951.0284898,21987.014588986,-12.264973640441895,-75.99618530273438,119.99369812011719,3.302063226699829,-53.729530334472656,85.82060241699219,0.8237707018852234,-54.5985107421875,87.36406707763672,-9.788932800292969,-80.93072509765625,125.94388580322266,Go,Stepping
1780509951.0484753,21987.034881553,-17.788501739501953,-69.53990936279297,111.07599639892578,4.594091892242432,-53.47159194946289,85.36006164550781,2.287071466445923,-54.906341552734375,87.90995788574219,-17.11495018005371,-76.79466247558594,120.54095458984375,Go,Stepping
1780509951.0684836,21987.055362726,-16.677471160888672,-59.602237701416016,95.78343200683594,5.883877754211426,-53.21994400024414,84.9109878540039,3.7585813999176025,-55.20782470703125,88.44596099853516,-16.215496063232422,-66.29505157470703,105.61122131347656,Go,Stepping
1780509951.0884347,21987.075251531,-11.664092063903809,-51.89622497558594,82.92353057861328,7.171082973480225,-52.97136688232422,84.4674072265625,5.240689277648926,-55.497615814208984,88.96394348144531,-10.474693298339844,-56.56922149658203,90.2972412109375,Go,Stepping
1780509951.1084259,21987.096961278,-10.386850357055664,-52.18756103515625,83.40709686279297,8.459084510803223,-52.71846389770508,84.01831817626953,6.726865768432617,-55.76966094970703,89.45194244384766,-8.971504211425781,-56.34341812133789,89.97795104980469,Go,Stepping
1780509951.128427,21987.114255728,-9.1055269241333,-52.46991729736328,83.86773681640625,9.747339248657227,-52.45528030395508,83.55270385742188,8.220542907714844,-56.017330169677734,89.90003204345703,-7.469208240509033,-56.07529830932617,89.57646179199219,Go,Stepping
1780509951.148508,21987.133644842,-7.819149494171143,-52.741275787353516,84.30848693847656,11.032033920288086,-52.17570114135742,83.05919647216797,9.722336769104004,-56.23252868652344,90.2961654663086,-5.975814342498779,-55.780799865722656,89.12722778320312,Go,Stepping
1780509951.1685116,21987.154199345,-6.533444404602051,-53.00776290893555,84.73855590820312,14.20167064666748,-53.96382141113281,86.04016876220703,13.41161823272705,-59.26859664916992,95.34869384765625,-4.490350246429443,-55.46646499633789,88.64253234863281,Go,Stepping
1780509951.1884968,21987.174491081,-5.241139888763428,-53.27688980102539,85.17267608642578,18.4696044921875,-62.20198059082031,99.44075775146484,18.309850692749023,-68.87982940673828,110.3083267211914,-3.018592357635498,-55.140655517578125,88.1333999633789,Go,Stepping
1780509951.2085023,21987.194799002,-3.948755979537964,-53.5521354675293,85.61418151855469,18.857589721679688,-68.60951232910156,109.23750305175781,18.51186752319336,-75.54885864257812,119.66207885742188,-1.552844524383545,-54.80675506591797,87.60865783691406,Go,Stepping
1780509951.2284975,21987.214103385,-2.6542508602142334,-53.83704376220703,86.06939697265625,14.146207809448242,-73.55668640136719,116.36420440673828,12.305084228515625,-78.78561401367188,123.7298355102539,-0.0946139320731163,-54.4698600769043,87.07605743408203,Go,Stepping
1780509951.2484887,21987.234057925,-1.3565363883972168,-54.13325881958008,86.541015625,6.027296543121338,-77.7156982421875,122.02703094482422,2.2985785007476807,-79.47442626953125,124.39458465576172,1.35625422000885,-54.13332748413086,86.54112243652344,Go,Stepping
1780509951.2684824,21987.254212015,-0.05259375274181366,-54.44093704223633,87.0295181274414,-3.714200496673584,-80.47008514404297,125.6414794921875,-8.486164093017578,-77.78594207763672,122.07435607910156,2.8001303672790527,-53.79926681518555,86.00701141357422,Go,Stepping
1780509951.288509,21987.273806327,1.2585933208465576,-54.75843811035156,87.53175354003906,-12.665841102600098,-79.38874816894531,124.46724700927734,-17.174896240234375,-72.86012268066406,115.34854888916016,4.239168643951416,-53.46747970581055,85.47376251220703,Go,Stepping
1780509951.308498,21987.293963944,2.576925754547119,-55.082366943359375,88.04175567626953,-15.780035972595215,-71.89260864257812,114.58557891845703,-19.72555923461914,-64.3193359375,102.7533187866211,5.673704624176025,-53.13651657104492,84.93913269042969,Go,Stepping
1780509951.3284967,21987.31436755,3.904696464538574,-55.40813446044922,88.55229949951172,-12.04040241241455,-59.95058822631836,96.46214294433594,-15.648967742919922,-53.840274810791016,85.85366821289062,7.103252410888672,-52.803863525390625,84.39852142333984,Go,Stepping
1780509951.3484282,21987.334243577,5.236232280731201,-55.730690002441406,89.05228424072266,-8.61325454711914,-56.2071647644043,90.26917266845703,-12.090572357177734,-51.70372772216797,82.27320098876953,8.534451484680176,-52.46155548095703,83.840576171875,Go,Stepping
1780509951.3684325,21987.353921202,6.584089279174805,-56.04229736328125,89.53388977050781,-7.259753227233887,-55.97753143310547,89.84007263183594,-10.668609619140625,-52.070194244384766,82.91065979003906,9.956098556518555,-52.10959243774414,83.26129913330078,Go,Stepping
1780509951.3884404,21987.37467555,7.867088794708252,-56.43473434448242,89.956787109375,-5.855388164520264,-55.64726638793945,89.40096282958984,-9.192070007324219,-52.378334045410156,83.59745788574219,11.306741714477539,-51.86324691772461,82.6764144897461,Go,Stepping
1780509951.408495,21987.394230739,8.97033405303955,-57.3842658996582,90.7408218383789,-4.361459255218506,-55.19316101074219,88.97836303710938,-7.616888046264648,-52.60731506347656,84.36945343017578,12.474617004394531,-52.13661193847656,82.44457244873047,Go,Stepping
1780509951.4285402,21987.414452294,11.644634246826172,-67.32475280761719,102.15798950195312,-2.424144983291626,-54.358558654785156,88.60845947265625,-5.605156421661377,-52.66062927246094,85.52742004394531,15.714344024658203,-60.58713150024414,92.54756927490234,Go,Stepping
1780509951.4485335,21987.433953614,12.203398704528809,-77.4192123413086,114.25104522705078,-1.0422687530517578,-54.06293869018555,87.98387908935547,-4.103677749633789,-52.98135757446289,86.00763702392578,16.865615844726562,-70.09879302978516,105.06655883789062,Go,Stepping
1780509951.468523,21987.454134461,6.6220245361328125,-81.9384536743164,119.61589813232422,0.3232201039791107,-53.85850143432617,87.30393981933594,-2.6055076122283936,-53.38960647583008,86.42633819580078,11.934727668762207,-77.08614349365234,114.15213775634766,Go,Stepping
1780509951.488536,21987.475591551,1.3648278713226318,-81.22688293457031,122.26100158691406,1.0950477123260498,-54.002201080322266,86.746826171875,-1.68996000289917,-53.88246154785156,86.51766204833984,6.425637245178223,-79.21287536621094,120.05830383300781,Go,Stepping
1780509951.5085955,21987.494114211,-2.4736576080322266,-78.84139251708984,123.96366882324219,1.5846043825149536,-54.28750991821289,86.37480926513672,-1.0560812950134277,-54.39253616333008,86.57795715332031,1.7433714866638184,-79.02214813232422,124.16424560546875,Go,Stepping
1780509951.5285134,21987.513931193,-3.968759536743164,-75.74300384521484,124.18375396728516,1.6969395875930786,-54.656612396240234,86.28936004638672,-0.8071616888046265,-54.81784439086914,86.63733673095703,-0.8315416574478149,-76.94253540039062,125.45411682128906,Go,Stepping
1780509951.548517,21987.534163778,-4.878731727600098,-69.54425811767578,118.95497131347656,1.9264870882034302,-55.08512878417969,86.25350952148438,-0.4399315118789673,-55.35501480102539,86.8323745727539,-2.843275785446167,-71.3376693725586,121.02863311767578,Go,Stepping
1780509951.5685098,21987.554849771,-2.7379205226898193,-61.110931396484375,104.84381103515625,1.6891467571258545,-55.427162170410156,86.57646179199219,-0.5475945472717285,-55.59762954711914,87.04143524169922,-1.2262985706329346,-62.1751823425293,105.95743560791016,Go,Stepping
1780509951.5884535,21987.573832469,-1.538028359413147,-53.83997344970703,89.85957336425781,1.453791618347168,-55.6718864440918,86.98922729492188,-0.6591703295707703,-55.74519729614258,87.3434829711914,0.11351443082094193,-54.2543830871582,90.1322021484375,Go,Stepping
1780509951.6083808,21987.594160245,-1.3062083721160889,-54.05617904663086,89.1894760131836,1.316131591796875,-55.943241119384766,87.39502716064453,-0.6729068756103516,-55.96306228637695,87.71094512939453,0.4866233468055725,-54.36582565307617,89.34136962890625,Go,Stepping
1780509951.6284218,21987.61374673,-1.245892882347107,-54.06874465942383,88.59944915771484,1.2394458055496216,-56.287479400634766,87.79174041748047,-0.6196803450584412,-56.2813606262207,88.11714172363281,0.6778327822685242,-54.317867279052734,88.7033920288086,Go,Stepping
1780509951.6485403,21987.634489127,-1.1491633653640747,-54.18285369873047,87.98670196533203,1.0508668422698975,-56.419429779052734,88.29454040527344,-0.6668246388435364,-56.33958053588867,88.55648803710938,0.8982303142547607,-54.3492317199707,88.00260162353516,Go,Stepping
1780509951.668546,21987.654481347,-1.1538479328155518,-54.1666145324707,87.50271606445312,0.9127717018127441,-59.5490608215332,93.22350311279297,-0.5741581916809082,-59.37429428100586,93.4598617553711,1.0223256349563599,-54.289329528808594,87.49795532226562,Go,Stepping
1780509951.6885436,21987.674167535,-1.193511724472046,-54.11454391479492,87.12931823730469,0.9480504393577576,-69.57620239257812,108.37939453125,-0.5765599608421326,-69.3170166015625,108.63837432861328,1.1136977672576904,-54.204071044921875,87.12159729003906,Go,Stepping
1780509951.7085438,21987.694387303,-1.231868028640747,-54.12171936035156,86.82438659667969,1.0604474544525146,-75.54821014404297,117.50739288330078,-0.8778531551361084,-75.24092102050781,117.6990737915039,1.2065082788467407,-54.176055908203125,86.80963134765625,Go,Stepping
1780509951.728523,21987.714278944,-1.2902830839157104,-54.11647033691406,86.63471984863281,1.4157698154449463,-77.8773422241211,121.36205291748047,-1.3420028686523438,-77.6495132446289,121.47645568847656,1.2829370498657227,-54.1428337097168,86.62551879882812,Go,Stepping
1780509951.748565,21987.734292143,-1.3563967943191528,-54.13329315185547,86.54107666015625,1.9277069568634033,-78.86334228515625,123.28852844238281,-1.9093153476715088,-78.79126739501953,123.32196044921875,1.3563967943191528,-54.13329315185547,86.54107666015625,Go,Stepping
1780509951.768576,21987.754097766,-1.431838035583496,-54.20952606201172,86.51449584960938,2.504927158355713,-79.02685546875,124.27257537841797,-2.4696507453918457,-79.14713287353516,124.24283599853516,1.4239013195037842,-54.18638610839844,86.52957153320312,Go,Stepping
1780509951.788517,21987.774207773,-1.5339524745941162,-54.420345306396484,86.48355865478516,3.0657989978790283,-76.10163879394531,122.29869079589844,-2.6878552436828613,-76.47212219238281,122.32154083251953,1.4657789468765259,-54.38650131225586,86.53418731689453,Go,Stepping
1780509951.8085735,21987.794393063,-1.6608883142471313,-54.6961555480957,86.46927642822266,3.137115955352783,-68.22268676757812,112.79301452636719,-2.361264705657959,-68.7430648803711,112.94145965576172,1.486322045326233,-54.6632194519043,86.57528686523438,Go,Stepping
1780509951.8285275,21987.813856314,-1.941723108291626,-55.17115783691406,86.25379180908203,2.9464094638824463,-56.097042083740234,94.87442016601562,-1.4233543872833252,-56.70404815673828,95.35865020751953,1.3482946157455444,-55.21577072143555,86.53913879394531,Go,Stepping
1780509951.8484616,21987.834165579,-2.335437536239624,-55.67451477050781,85.95010375976562,2.841195583343506,-52.2344970703125,88.13800811767578,-0.9725684523582458,-52.79930877685547,88.70614624023438,1.1016193628311157,-55.855838775634766,86.51022338867188,Go,Stepping
1780509951.86854,21987.854113629,-2.681432008743286,-56.11549377441406,85.7400894165039,2.7981514930725098,-52.19703674316406,87.76841735839844,-0.8626318573951721,-52.75823211669922,88.38361358642578,0.9037436246871948,-56.41826248168945,86.54663848876953,Go,Stepping
1780509951.8885393,21987.874038819,-3.4915003776550293,-56.68043518066406,85.00692749023438,3.031578302383423,-51.8872184753418,87.34212493896484,-0.47456416487693787,-52.57048797607422,88.22565460205078,0.23488079011440277,-57.34428787231445,86.43701934814453,Go,Stepping
1780509951.9085886,21987.894400057,-4.474023818969727,-58.127525329589844,85.74451446533203,3.071260929107666,-51.9337043762207,87.03414154052734,-0.281011164188385,-52.6468391418457,88.02392578125,-0.5689885020256042,-59.18952178955078,87.83001708984375,Go,Stepping
1780509951.9285202,21987.916273991,-6.587558269500732,-67.0090560913086,96.49747467041016,2.8169009685516357,-52.300540924072266,86.85379791259766,-0.395836740732193,-52.915199279785156,87.72047424316406,-1.7884560823440552,-68.82395935058594,99.64213562011719,Go,Stepping
1780509951.9485123,21987.934186705,-9.083393096923828,-76.01740264892578,107.74288177490234,2.636474370956421,-52.647281646728516,86.67543029785156,-0.43081530928611755,-53.19524383544922,87.4775390625,-3.5580976009368896,-78.9366683959961,111.97412109375,Go,Stepping
1780509951.9685218,21987.954757615,-8.817570686340332,-79.73823547363281,114.64478302001953,2.2026596069335938,-53.19621276855469,86.59143829345703,-0.7226876020431519,-53.56147003173828,87.13092041015625,-3.246063232421875,-82.54097747802734,118.43528747558594,Go,Stepping
1780509951.988666,21987.974499252,-5.887723445892334,-80.17631530761719,119.87037658691406,1.6468710899353027,-53.81748962402344,86.5536117553711,-1.136544108390808,-53.94340515136719,86.73910522460938,-0.8163264989852905,-81.64961242675781,121.89466094970703,Go,Stepping
1780509952.008528,21987.994306164,-1.7086985111236572,-78.92262268066406,124.21216583251953,1.0313800573349,-54.466888427734375,86.53660583496094,-1.6106226444244385,-54.32551574707031,86.32679748535156,2.510221481323242,-78.76099395751953,123.97901153564453,Go,Stepping
1780509952.028524,21988.013933742,3.256103038787842,-75.4378890991211,126.43528747558594,0.36391809582710266,-55.1541862487793,86.52095794677734,-2.135932683944702,-54.72319412231445,85.88544464111328,6.302488327026367,-73.77243041992188,123.72737884521484,Go,Stepping
1780509952.0486145,21988.034347624,6.603707313537598,-68.52729034423828,122.18317413330078,-0.27084866166114807,-55.82044982910156,86.49372863769531,-2.6279456615448,-55.117942810058594,85.46915435791016,8.455686569213867,-66.30537414550781,117.91295623779297,Go,Stepping
1780509952.068543,21988.054314356,6.504310607910156,-58.58966064453125,107.62727355957031,-0.9481049180030823,-56.5277099609375,86.44605255126953,-3.159633159637451,-55.54039001464844,85.01832580566406,7.830760955810547,-56.52408981323242,103.2377700805664,Go,Stepping
1780509952.088489,21988.073863898,3.8062665462493896,-50.88393020629883,90.3116683959961,-1.527130126953125,-57.11188888549805,86.42167663574219,-3.5908422470092773,-55.893516540527344,84.68281555175781,5.334799766540527,-49.288875579833984,86.95909118652344,Go,Stepping
1780509952.1085777,21988.0937209,3.055056571960449,-51.42533493041992,89.82266235351562,-2.1001248359680176,-57.68140411376953,86.39588928222656,-4.012513160705566,-56.24339294433594,84.3694076538086,4.736755847930908,-50.04779052734375,86.9581298828125,Go,Stepping
1780509952.1284583,21988.113950987,2.318842649459839,-51.87903594970703,89.33515167236328,-2.620220184326172,-58.24087905883789,86.34712219238281,-4.392731189727783,-56.61431121826172,84.08271789550781,4.16119384765625,-50.7149543762207,86.93762969970703,Go,Stepping
1780509952.1484673,21988.134007802,1.6924813985824585,-52.300209045410156,88.86402893066406,-3.226247787475586,-58.810367584228516,86.29830932617188,-4.843088626861572,-56.96825408935547,83.76123046875,3.6797537803649902,-51.319244384765625,86.86480712890625,Go,Stepping
1780509952.1685297,21988.154193568,1.0750824213027954,-52.68562698364258,88.39669799804688,-4.773609638214111,-64.01054382324219,92.15924835205078,-6.1209588050842285,-61.434326171875,88.76820373535156,3.210634231567383,-51.889808654785156,86.79251861572266,Go,Stepping
1780509952.1885118,21988.174628817,0.4065530598163605,-53.08647918701172,87.8989028930664,-6.436931133270264,-75.4162826538086,106.92984008789062,-7.693325996398926,-72.10474395751953,103.14283752441406,2.683729648590088,-52.506221771240234,86.73328399658203,Go,Stepping
1780509952.208504,21988.194729657,-0.16971248388290405,-53.42891311645508,87.45240783691406,-6.445894241333008,-81.98719787597656,116.07011413574219,-8.091231346130371,-78.4705810546875,112.38815307617188,2.2541513442993164,-53.03007888793945,86.66114807128906,Go,Stepping
1780509952.228523,21988.214219688,-0.7885518670082092,-53.79705047607422,86.97793579101562,-3.5216197967529297,-82.53845977783203,120.70606231689453,-6.120997428894043,-80.13427734375,118.22979736328125,1.7787058353424072,-53.60566711425781,86.59849548339844,Go,Stepping
1780509952.2485414,21988.23404461,-1.3561919927597046,-54.13317108154297,86.54122924804688,0.49485209584236145,-80.32923126220703,123.21321868896484,-3.315201759338379,-79.61461639404297,122.457275390625,1.3565549850463867,-54.13309860229492,86.54108428955078,Go,Stepping
1780509952.2686281,21988.254923574,-1.8961657285690308,-54.457576751708984,86.12890625,4.564428806304932,-76.83361053466797,124.18830108642578,-0.4040677547454834,-77.87466430664062,125.36424255371094,0.9626004099845886,-54.643150329589844,86.49365997314453,Go,Stepping
1780509952.2885427,21988.273827133,-2.426443338394165,-54.78153610229492,85.72827911376953,7.93444299697876,-71.12677001953125,121.53509521484375,2.297792673110962,-73.57980346679688,124.60941314697266,0.5752415060997009,-55.156654357910156,86.45849609375,Go,Stepping
1780509952.3085494,21988.294602237,-3.053493022918701,-55.07231140136719,85.29224395751953,9.208172798156738,-62.5628662109375,111.26000213623047,3.9027554988861084,-65.5660171508789,115.53777313232422,0.08821544051170349,-55.6902961730957,86.47051239013672,Go,Stepping
