time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509952.328542,21988.314128585,-3.9791178703308105,-55.30659103393555,84.69415283203125,8.116103172302246,-52.288551330566406,92.94955444335938,3.8715310096740723,-55.10478973388672,97.3782958984375,-0.7048553228378296,-56.31941223144531,86.56201934814453,Go,Stepping
1780509952.348556,21988.334074204,-4.881094932556152,-55.523658752441406,84.09757995605469,6.6534953117370605,-49.68019485473633,86.18705749511719,2.916998863220215,-51.850555419921875,89.62601470947266,-1.47728431224823,-56.93240737915039,86.64869689941406,Go,Stepping
1780509952.3684797,21988.354276965,-6.303422451019287,-55.516326904296875,83.25858306884766,6.725433349609375,-50.094974517822266,85.81783294677734,3.1318116188049316,-52.36217498779297,89.4445571899414,-2.779007911682129,-57.58408737182617,86.91716003417969,Go,Stepping
1780509952.3884852,21988.374065025,-7.546947002410889,-55.512874603271484,82.50238800048828,6.236124038696289,-50.6900634765625,85.76598358154297,2.772817850112915,-52.77540588378906,89.09626770019531,-3.909547805786133,-58.16366958618164,87.13727569580078,Go,Stepping
1780509952.4086137,21988.394512975,-8.635326385498047,-56.60587692260742,83.44388580322266,5.396423816680908,-51.32455062866211,85.89143371582031,2.0580077171325684,-53.06539535522461,88.65270233154297,-4.830854892730713,-59.731903076171875,88.83316802978516,Go,Stepping
1780509952.4286723,21988.414573333,-12.739301681518555,-64.23418426513672,93.29563903808594,4.657435417175293,-51.957054138183594,85.95748901367188,1.4526379108428955,-53.392398834228516,88.22659301757812,-8.293352127075195,-69.11552429199219,100.96424865722656,Go,Stepping
1780509952.4486377,21988.436786895,-15.553281784057617,-72.20974731445312,104.99205780029297,3.843153715133667,-52.599300384521484,86.05824279785156,0.7761489152908325,-53.68755340576172,87.77401733398438,-10.649089813232422,-78.36203002929688,113.61979675292969,Go,Stepping
1780509952.4685838,21988.454411997,-13.922782897949219,-76.58258819580078,112.92991638183594,2.8689279556274414,-53.21807098388672,86.24412536621094,-0.061205510050058365,-53.881587982177734,87.28404235839844,-8.803365707397461,-81.9070816040039,119.99079895019531,Go,Stepping
1780509952.488538,21988.475283158,-8.719451904296875,-78.50899505615234,119.15843963623047,1.8721171617507935,-53.831390380859375,86.43704223632812,-0.9147603511810303,-54.05769729614258,86.78994750976562,-3.762749195098877,-81.32010650634766,122.88414764404297,Go,Stepping
1780509952.50853,21988.494966157,-1.4410591125488281,-79.09780883789062,124.24149322509766,0.8304593563079834,-54.42936706542969,86.65052032470703,-1.80648672580719,-54.1990852355957,86.29326629638672,2.771446704864502,-78.8183364868164,123.85838317871094,Go,Stepping
1780509952.528526,21988.515494837,6.544553279876709,-77.46865844726562,126.58858489990234,-0.23402558267116547,-55.017127990722656,86.86945343017578,-2.714191198348999,-54.324039459228516,85.80037689208984,9.300752639770508,-74.47586059570312,122.15397644042969,Go,Stepping
1780509952.5485191,21988.535642115,12.191394805908203,-71.6553955078125,122.17604064941406,-1.330716609954834,-55.595123291015625,87.09430694580078,-3.647386074066162,-54.431968688964844,85.30938720703125,13.427083015441895,-67.37751007080078,114.98784637451172,Go,Stepping
1780509952.5685058,21988.555412762,11.77852725982666,-61.67960739135742,107.45694732666016,-2.454246759414673,-56.1561279296875,87.32331848144531,-4.619592189788818,-54.518558502197266,84.81554412841797,12.68270492553711,-57.655906677246094,99.97086334228516,Go,Stepping
1780509952.5885105,21988.575052349,7.46533727645874,-53.00379943847656,90.68550109863281,-3.569572925567627,-56.71714401245117,87.52433013916016,-5.570176601409912,-54.620582580566406,84.32981872558594,8.830445289611816,-50.02418899536133,84.97026062011719,Go,Stepping
1780509952.6084433,21988.594623842,6.466057300567627,-53.218360900878906,90.26535034179688,-4.761270046234131,-57.27932357788086,87.71553039550781,-6.581300735473633,-54.70458984375,83.81301879882812,8.006508827209473,-50.51457214355469,85.12965393066406,Go,Stepping
1780509952.628463,21988.614187262,5.447291374206543,-53.40850067138672,89.80843353271484,-6.013327121734619,-57.831809997558594,87.88654327392578,-7.640257358551025,-54.76862335205078,83.26780700683594,7.161368370056152,-51.00883865356445,85.28863525390625,Go,Stepping
1780509952.648458,21988.634073453,4.326663970947266,-53.56657028198242,89.31099700927734,-7.202888488769531,-58.35816192626953,88.0060806274414,-8.638116836547852,-54.847442626953125,82.74267578125,6.219862937927246,-51.523193359375,85.49129486083984,Go,Stepping
1780509952.6685252,21988.65410129,3.225842237472534,-53.714595794677734,88.7977523803711,-10.241008758544922,-62.89893341064453,93.57616424560547,-11.2623929977417,-58.10640335083008,86.64412689208984,5.300442218780518,-52.0300407409668,85.6771240234375,Go,Stepping
1780509952.6885214,21988.674941546,2.100025177001953,-53.8389892578125,88.26205444335938,-14.2074556350708,-73.95841217041016,108.32836151123047,-14.836346626281738,-67.64353942871094,100.18856811523438,4.3456878662109375,-52.542564392089844,85.8795394897461,Go,Stepping
1780509952.7085242,21988.695104101,0.9510629177093506,-53.94879913330078,87.70362091064453,-14.361726760864258,-80.62875366210938,117.61857604980469,-15.26545238494873,-74.00455474853516,109.79215240478516,3.359771490097046,-53.067230224609375,86.09512329101562,Go,Stepping
1780509952.7286365,21988.715330417,-0.202681303024292,-54.04807662963867,87.12826538085938,-9.357648849487305,-82.09359741210938,122.0782241821289,-11.568184852600098,-77.2467269897461,116.50611877441406,2.3651328086853027,-53.59810256958008,86.31431579589844,Go,Stepping
1780509952.7485585,21988.734107712,-1.3548485040664673,-54.13318634033203,86.54186248779297,-1.4115281105041504,-80.39898681640625,123.78781127929688,-5.186922073364258,-78.83909606933594,121.97186279296875,1.3577649593353271,-54.132568359375,86.54075622558594,Go,Stepping
1780509952.7685418,21988.754418544,-2.5118789672851562,-54.20751953125,85.9407730102539,7.243880748748779,-76.61195373535156,123.08853912353516,2.4078104496002197,-78.87883758544922,125.85652160644531,0.33916833996772766,-54.672645568847656,86.77163696289062,Go,Stepping
1780509952.78862,21988.774316173,-3.6808154582977295,-54.26996994018555,85.32079315185547,14.435797691345215,-70.24857330322266,118.11900329589844,9.5018949508667,-75.640380859375,125.35848999023438,-0.6962152123451233,-55.21933364868164,87.00688171386719,Go,Stepping
1780509952.8085349,21988.7950304,-4.8434624671936035,-54.32089614868164,84.68885803222656,16.5542049407959,-61.40625,106.59905242919922,12.126659393310547,-67.63440704345703,116.00646209716797,-1.7419846057891846,-55.76810836791992,87.2409896850586,Go,Stepping
1780509952.8285332,21988.815375995,-6.011681079864502,-54.35919952392578,84.0359115600586,13.097586631774902,-51.606903076171875,89.30998229980469,9.250348091125488,-56.70738983154297,97.64752960205078,-2.7949881553649902,-56.31763458251953,87.4702377319336,Go,Stepping
1780509952.8484712,21988.834856953,-7.193266868591309,-54.3798713684082,83.35273742675781,10.102315902709961,-49.56696701049805,84.16265106201172,6.545523166656494,-53.31461715698242,90.32597351074219,-3.876384973526001,-56.87052917480469,87.69337463378906,Go,Stepping
1780509952.8684983,21988.85503891,-8.383187294006348,-54.38105392456055,82.63614654541016,8.972535133361816,-50.161476135253906,84.4971923828125,5.49104642868042,-53.462310791015625,89.8908462524414,-4.956562519073486,-57.41585922241211,87.90171813964844,Go,Stepping
1780509952.8884828,21988.874239054,-9.548135757446289,-54.36499786376953,81.90554809570312,7.817203521728516,-50.776973724365234,84.84403228759766,4.4374098777771,-53.59079360961914,89.4178237915039,-6.038638114929199,-57.949424743652344,88.09098815917969,Go,Stepping
1780509952.9086227,21988.894208259,-10.851900100708008,-55.07102584838867,82.3449478149414,6.664959907531738,-51.384063720703125,85.1701889038086,3.3887174129486084,-53.70688247680664,88.92516326904297,-7.234935283660889,-59.28521728515625,89.53569030761719,Go,Stepping
1780509952.9286182,21988.91484924,-15.376747131347656,-62.21522521972656,91.83454132080078,5.486388206481934,-52.00189208984375,85.4952621459961,2.3232390880584717,-53.81535720825195,88.41069030761719,-11.309236526489258,-68.37225341796875,101.5194320678711,Go,Stepping
1780509952.9486222,21988.935154391,-17.925939559936523,-70.43643951416016,103.75385284423828,4.308813095092773,-52.61429214477539,85.80726623535156,1.2644513845443726,-53.91376495361328,87.8845443725586,-13.486924171447754,-77.7356948852539,114.05705261230469,Go,Stepping
1780509952.9687119,21988.955279559,-15.8364896774292,-75.27607727050781,112.0959701538086,3.128999710083008,-53.224430084228516,86.10897064208984,0.21163015067577362,-54.0052490234375,87.3501968383789,-11.086629867553711,-81.54098510742188,120.4218521118164,Go,Stepping
1780509952.988617,21988.974425592,-9.6978178024292,-77.9872055053711,118.83746337890625,1.9499812126159668,-53.83016586303711,86.39930725097656,-0.8338559865951538,-54.09137725830078,86.81194305419922,-4.856396675109863,-81.2752456665039,123.16513061523438,Go,Stepping
1780509953.0085397,21988.994456991,-1.3485944271087646,-79.12992095947266,124.26171875,0.7612611651420593,-54.435760498046875,86.67974090576172,-1.8782360553741455,-54.17460632324219,86.2696533203125,2.867213249206543,-78.8075180053711,123.82553100585938,Go,Stepping
1780509953.0285454,21989.014286055,7.674068450927734,-77.68982696533203,126.70514678955078,-0.4393739700317383,-55.040164947509766,86.94740295410156,-2.92285418510437,-54.25611877441406,85.72435760498047,10.363076210021973,-74.23990631103516,121.66412353515625,Go,Stepping
1780509953.0485458,21989.034894648,13.798935890197754,-71.76387786865234,122.16914367675781,-1.6391669511795044,-55.63536071777344,87.19659423828125,-3.9597506523132324,-54.33623123168945,85.18221282958984,14.899396896362305,-66.90926361083984,114.11380004882812,Go,Stepping
1780509953.068543,21989.055334362,13.14212703704834,-61.630184173583984,107.41522216796875,-2.8477513790130615,-56.22344207763672,87.42486572265625,-5.000517845153809,-54.4150390625,84.63639831542969,13.91809368133545,-57.14847183227539,99.13331604003906,Go,Stepping
1780509953.088537,21989.074950315,8.470651626586914,-53.769901275634766,92.1008071899414,-4.0711894035339355,-56.80323028564453,87.62811279296875,-6.04421329498291,-54.49193572998047,84.08604431152344,9.769647598266602,-50.40190505981445,85.70326232910156,Go,Stepping
1780509953.108486,21989.094658681,7.146665573120117,-53.23139953613281,90.36456298828125,-5.300562381744385,-57.368160247802734,87.80071258544922,-7.08489465713501,-54.56588363647461,83.53312683105469,8.637142181396484,-50.277931213378906,84.77820587158203,Go,Stepping
1780509953.1285832,21989.114386975,5.915543079376221,-53.415401458740234,89.89392852783203,-6.530203819274902,-57.91370391845703,87.9383773803711,-8.1270112991333,-54.633663177490234,82.97111511230469,7.604223728179932,-50.836578369140625,85.05567932128906,Go,Stepping
1780509953.1485314,21989.135145898,4.68198823928833,-53.5797004699707,89.39018249511719,-7.741586685180664,-58.43048858642578,88.03889465332031,-9.146689414978027,-54.695003509521484,82.41381072998047,6.560175895690918,-51.395389556884766,85.32327270507812,Go,Stepping
1780509953.168542,21989.154861614,3.4683191776275635,-53.720611572265625,88.86221313476562,-10.865506172180176,-62.96404266357422,93.54335021972656,-11.822665214538574,-57.91818618774414,86.2239990234375,5.527632713317871,-51.94113540649414,85.57345581054688,Go,Stepping
1780509953.188539,21989.174913226,2.2546684741973877,-53.845157623291016,88.30944061279297,-14.919477462768555,-74.0105209350586,108.253662109375,-15.447749137878418,-67.42697143554688,99.74472045898438,4.49041748046875,-52.487159729003906,85.818359375,Go,Stepping
1780509953.2085316,21989.195143582,1.047121524810791,-53.95426940917969,87.73714447021484,-15.035930633544922,-80.68946075439453,117.56185913085938,-15.847768783569336,-73.80420684814453,109.40108489990234,3.452547311782837,-53.032470703125,86.05924987792969,Go,Stepping
1780509953.228597,21989.214329774,-0.1580316573381424,-54.05021286010742,87.14618682861328,-9.807522773742676,-82.19070434570312,122.08444213867188,-11.921778678894043,-77.16622924804688,116.31185150146484,2.4036967754364014,-53.58319091796875,86.30116271972656,Go,Stepping
1780509953.2486405,21989.234428705,-1.3566235303878784,-54.13330841064453,86.54094696044922,-1.5260908603668213,-80.43891143798828,123.8083267211914,-5.286248207092285,-78.82905578613281,121.93427276611328,1.356210708618164,-54.13339614868164,86.5411148071289,Go,Stepping
1780509953.2686362,21989.255119348,-2.551278829574585,-54.20458984375,85.92107391357422,7.419502258300781,-76.52854919433594,123.03189849853516,2.5778427124023438,-78.87454986572266,125.90120697021484,0.30282917618751526,-54.68635177612305,86.78092193603516,Go,Stepping
1780509953.2886422,21989.274265382,-3.745027542114258,-54.26417541503906,85.28515625,14.756979942321777,-70.05902862548828,117.95465087890625,9.853015899658203,-75.5880126953125,125.40459442138672,-0.7582882046699524,-55.24219512939453,87.01978302001953,Go,Stepping
1780509953.308798,21989.295189449,-4.942840099334717,-54.31135559082031,84.62943267822266,16.87965965270996,-61.07313919067383,106.19759368896484,12.453631401062012,-67.44519805908203,115.85336303710938,-1.8292032480239868,-55.800811767578125,87.25613403320312,Go,Stepping
1780509953.328631,21989.314407534,-6.107040882110596,-54.34561538696289,83.97443389892578,13.304265022277832,-51.438446044921875,89.10049438476562,9.472436904907227,-56.632286071777344,97.6097183227539,-2.8899192810058594,-56.34883117675781,87.48301696777344,Go,Stepping
1780509953.348525,21989.334529289,-7.278048038482666,-54.3643684387207,83.29493713378906,10.218029975891113,-49.502262115478516,84.08999633789062,6.641784191131592,-53.3033447265625,90.33975219726562,-3.9462366104125977,-56.89127731323242,87.70114135742188,Go,Stepping
1780509953.368495,21989.354275074,-8.444222450256348,-54.36613082885742,82.59251403808594,9.040245056152344,-50.12691116333008,84.45844268798828,5.552340507507324,-53.458370208740234,89.90306854248047,-5.0116753578186035,-57.428836822509766,87.90657043457031,Go,Stepping
1780509953.3884945,21989.374285484,-9.599971771240234,-54.34892654418945,81.86874389648438,7.855080604553223,-50.761566162109375,84.82271575927734,4.458077907562256,-53.593849182128906,89.42163848876953,-6.068884372711182,-57.953514099121094,88.09602355957031,Go,Stepping
1780509953.4085174,21989.39474013,-10.871484756469727,-55.05860137939453,82.33280944824219,6.676271915435791,-51.3834228515625,85.16351318359375,3.380554437637329,-53.71261215209961,88.92179107666016,-7.220020771026611,-59.27498245239258,89.54104614257812,Go,Stepping
1780509953.4285502,21989.41647404,-15.395574569702148,-62.197410583496094,91.82049560546875,5.492874622344971,-52.00234603881836,85.49129486083984,2.3114185333251953,-53.81956481933594,88.40606689453125,-11.266797065734863,-68.35399627685547,101.52827453613281,Go,Stepping
1780509953.4485412,21989.434146052,-17.877920150756836,-70.43221282958984,103.79534149169922,4.300462245941162,-52.621829986572266,85.80948638916016,1.2467044591903687,-53.917755126953125,87.8770751953125,-13.37868595123291,-77.69615173339844,114.07209777832031,Go,Stepping
1780509953.4685664,21989.454336173,-15.804708480834961,-75.27375793457031,112.12389373779297,3.1247427463531494,-53.2280158996582,86.10981750488281,0.2025948017835617,-54.006919860839844,87.34593200683594,-11.010551452636719,-81.51265716552734,120.43087768554688,Go,Stepping
1780509953.4885762,21989.474297281,-9.649173736572266,-77.98810577392578,118.8678970336914,1.9456220865249634,-53.832733154296875,86.4002914428711,-0.8391121625900269,-54.091976165771484,86.80926513671875,-4.790904998779297,-81.24748992919922,123.16495513916016,Go,Stepping
1780509953.5085497,21989.494478736,-1.3363702297210693,-79.13103485107422,124.26815795898438,0.7625301480293274,-54.43485641479492,86.67965698242188,-1.8752515316009521,-54.174373626708984,86.27134704589844,2.8754122257232666,-78.80484771728516,123.82598114013672,Go,Stepping
1780509953.5285532,21989.515145132,7.609464168548584,-77.70469665527344,126.68710327148438,-0.42697539925575256,-55.03382873535156,86.94588470458984,-2.9078710079193115,-54.25553512573242,85.73339080810547,10.289701461791992,-74.28511810302734,121.68596649169922,Go,Stepping
1780509953.5485437,21989.535164998,13.701461791992188,-71.79214477539062,122.14813232421875,-1.6213128566741943,-55.626747131347656,87.19529724121094,-3.9374682903289795,-54.33607482910156,85.19657135009766,14.790889739990234,-66.97904968261719,114.15581512451172,Go,Stepping
1780509953.568521,21989.555043341,13.006224632263184,-61.66787338256836,107.38309478759766,-2.811843156814575,-56.207435607910156,87.42376708984375,-4.953756809234619,-54.41657638549805,84.66825103759766,13.757050514221191,-57.25041961669922,99.20368957519531,Go,Stepping
1780509953.588462,21989.574142221,8.244029998779297,-53.058326721191406,90.77082061767578,-4.003574371337891,-56.77603530883789,87.62852478027344,-5.965210437774658,-54.496726989746094,84.14319610595703,9.525663375854492,-49.812923431396484,84.56536865234375,Go,Stepping
1780509953.608512,21989.594297688,7.0217742919921875,-53.26913070678711,90.34326934814453,-5.203380584716797,-57.33247756958008,87.80565643310547,-6.97857666015625,-54.57497024536133,83.61466979980469,8.50216293334961,-50.37163543701172,84.8526382446289,Go,Stepping
1780509953.6285217,21989.614280547,5.79489803314209,-53.44832229614258,89.8675308227539,-6.397729396820068,-57.86902618408203,87.9514389038086,-7.979755401611328,-54.65072250366211,83.09032440185547,7.469454765319824,-50.92633056640625,85.1239013671875,Go,Stepping
1780509953.648492,21989.634051994,4.584789752960205,-53.603111267089844,89.36398315429688,-7.595616817474365,-58.38603973388672,88.06092071533203,-8.983630180358887,-54.718666076660156,82.55303955078125,6.450146675109863,-51.465538024902344,85.37369537353516,Go,Stepping
1780509953.6686695,21989.656606129,3.379143476486206,-53.738712310791016,88.83270263671875,-10.686506271362305,-62.974212646484375,93.67449951171875,-11.612072944641113,-58.01973342895508,86.51563262939453,5.42435359954834,-52.003509521484375,85.61507415771484,Go,Stepping
1780509953.6885512,21989.674380621,2.182638645172119,-53.85783386230469,88.28289031982422,-14.59366512298584,-73.94094848632812,108.33570098876953,-15.112667083740234,-67.50222778320312,100.03937530517578,4.40963077545166,-52.53456115722656,85.8480453491211,Go,Stepping
1780509953.7085614,21989.694969242,0.9916008114814758,-53.962459564208984,87.7137222290039,-14.65361499786377,-80.60054779052734,117.64136505126953,-15.436018943786621,-73.89228820800781,109.72633361816406,3.385823965072632,-53.06962203979492,86.08084869384766,Go,Stepping
1780509953.72856,21989.7151847,-0.18682701885700226,-54.05351638793945,87.13272094726562,-9.516294479370117,-82.0893325805664,122.10047149658203,-11.617403030395508,-77.19806671142578,116.49933624267578,2.370450496673584,-53.600982666015625,86.31049346923828,Go,Stepping
1780509953.7485611,21989.73544809,-1.357619285583496,-54.13337326049805,86.54044342041016,-1.4247016906738281,-80.39202117919922,123.79940795898438,-5.172529697418213,-78.82909393310547,121.98733520507812,1.3553448915481567,-54.133846282958984,86.54130554199219,Go,Stepping
1780509953.7686338,21989.754873553,-2.5214309692382812,-54.20307159423828,85.93827819824219,7.296741485595703,-76.60345458984375,123.06641387939453,2.4188661575317383,-78.89573669433594,125.85409545898438,0.33910077810287476,-54.66891098022461,86.77397918701172,Go,Stepping
1780509953.788564,21989.77458706,-3.6752312183380127,-54.262935638427734,85.32849884033203,14.40903377532959,-70.31805419921875,118.1311264038086,9.397772789001465,-75.71337127685547,125.34137725830078,-0.6776837110519409,-55.20502853393555,87.007568359375,Go,Stepping
1780509953.8085532,21989.794257128,-4.818762302398682,-54.31326675415039,84.71167755126953,16.447608947753906,-61.51709747314453,106.6316909790039,11.915220260620117,-67.726806640625,115.95818328857422,-1.6962635517120361,-55.741737365722656,87.24102020263672,Go,Stepping
1780509953.8285477,21989.814156938,-5.970892429351807,-54.3522834777832,84.07349395751953,12.986328125,-51.705135345458984,89.34656524658203,9.078033447265625,-56.77043533325195,97.59256744384766,-2.732154369354248,-56.28410339355469,87.47280883789062,Go,Stepping
1780509953.8485887,21989.83425828,-7.124034881591797,-54.377506256103516,83.41573333740234,9.989500999450684,-49.66840744018555,84.22645568847656,6.37530517578125,-53.375938415527344,90.2936019897461,-3.769639015197754,-56.823394775390625,87.69763946533203,Go,Stepping
1780509953.8685012,21989.854070205,-8.273870468139648,-54.386474609375,82.73577880859375,8.85533618927002,-50.25661087036133,84.55986785888672,5.3373637199401855,-53.51089096069336,89.85580444335938,-4.8138227462768555,-57.357933044433594,87.91101837158203,Go,Stepping
1780509953.8885012,21989.873896796,-9.413244247436523,-54.378440856933594,82.03618621826172,7.705801010131836,-50.861412048339844,84.89734649658203,4.294772624969482,-53.629581451416016,89.37826538085938,-5.861367225646973,-57.884098052978516,88.10985565185547,Go,Stepping
1780509953.9087882,21989.894450989,-10.66069507598877,-55.099464416503906,82.53174591064453,6.549513816833496,-51.464080810546875,85.22063446044922,3.250480890274048,-53.7376594543457,88.88088989257812,-6.994810104370117,-59.20416259765625,89.56436920166016,Go,Stepping
1780509953.9285586,21989.915429007,-15.082579612731934,-62.2839241027832,92.1374740600586,5.392889022827148,-52.06290054321289,85.53180694580078,2.215928792953491,-53.83574676513672,88.37174987792969,-10.939523696899414,-68.2750244140625,101.59799194335938,Go,Stepping
1780509953.9486473,21989.934953934,-17.56596565246582,-70.5284423828125,104.10301971435547,4.235345840454102,-52.65947341918945,85.83234405517578,1.1833804845809937,-53.92655563354492,87.85126495361328,-13.027914047241211,-77.62486267089844,114.15608978271484,Go,Stepping
1780509953.9687283,21989.955248013,-15.491154670715332,-75.3540267944336,112.3935775756836,3.0771255493164062,-53.25414276123047,86.12382507324219,0.15564079582691193,-54.01191711425781,87.32432556152344,-10.650971412658691,-81.42538452148438,120.49363708496094,Go,Stepping
1780509953.9885523,21989.974778075,-9.476490020751953,-77.99847412109375,118.96281433105469,1.9321582317352295,-53.839778900146484,86.40382385253906,-0.8509634137153625,-54.093082427978516,86.80339813232422,-4.626590728759766,-81.1776351928711,123.15727233886719,Go,Stepping
1780509954.0085557,21989.994268974,-1.358745813369751,-79.13253784179688,124.2596206665039,0.7776920795440674,-54.42734146118164,86.67644500732422,-1.86182701587677,-54.17351150512695,86.27861022949219,2.8556976318359375,-78.81524658203125,123.82949829101562,Go,Stepping
1780509954.028572,21990.014225893,7.3531951904296875,-77.75983428955078,126.6346435546875,-0.38044995069503784,-55.01212692260742,86.93827056884766,-2.868546724319458,-54.25393295288086,85.75650024414062,10.089829444885254,-74.41513061523438,121.75621032714844,Go,Stepping
1780509954.0485532,21990.034137334,13.280778884887695,-71.9307861328125,122.11810302734375,-1.5405490398406982,-55.5914421081543,87.18602752685547,-3.871678113937378,-54.33501434326172,85.23831176757812,14.48162841796875,-67.20576477050781,114.31281280517578,Go,Stepping
1780509954.0685494,21990.054883909,12.636022567749023,-61.800716400146484,107.3724365234375,-2.705026388168335,-56.16399002075195,87.4166259765625,-4.872709274291992,-54.416969299316406,84.72354888916016,13.493942260742188,-57.45139694213867,99.36190795898438,Go,Stepping
1780509954.0885124,21990.074929527,8.013525009155273,-53.1280403137207,90.74351501464844,-3.8751049041748047,-56.72761917114258,87.62625122070312,-5.872708320617676,-54.499244689941406,84.21076202392578,9.362895011901855,-49.93368911743164,84.66043090820312,Go,Stepping
1780509954.108552,21990.09456891,6.799886226654053,-53.328758239746094,90.30525970458984,-5.033400058746338,-57.27326202392578,87.81119537353516,-6.855229377746582,-54.58205795288086,83.71074676513672,8.342069625854492,-50.48563003540039,84.93792724609375,Go,Stepping
1780509954.1284974,21990.115024357,5.62170934677124,-53.48955535888672,89.83061218261719,-6.206546783447266,-57.807884216308594,87.96622467041016,-7.853336811065674,-54.65946578979492,83.19416809082031,7.355325222015381,-51.006107330322266,85.1797103881836,Go,Stepping
1780509954.1485076,21990.134270768,4.447375297546387,-53.631465911865234,89.32779693603516,-7.389367580413818,-58.3263053894043,88.08756256103516,-8.84913444519043,-54.731727600097656,82.67044067382812,6.359371185302734,-51.52651596069336,85.41361236572266,Go,Stepping
1780509954.168563,21990.154394134,3.274160146713257,-53.757015228271484,88.80127716064453,-10.373799324035645,-62.84154510498047,93.64385223388672,-11.434172630310059,-57.985137939453125,86.58525085449219,5.367690086364746,-52.04202651977539,85.63801574707031,Go,Stepping
1780509954.188566,21990.175183457,2.1099047660827637,-53.86802673339844,88.25688171386719,-14.265935897827148,-73.87317657470703,108.41224670410156,-14.939279556274414,-67.5277328491211,100.1974105834961,4.367780685424805,-52.56118392944336,85.86244201660156,Go,Stepping
1780509954.2085645,21990.194050338,0.9499688744544983,-53.96677017211914,87.69697570800781,-14.362608909606934,-80.53022003173828,117.69021606445312,-15.313323020935059,-73.90037536621094,109.82559204101562,3.3663828372955322,-53.08200454711914,86.08648681640625,Go,Stepping
1780509954.2285476,21990.214183529,-0.20472194254398346,-54.054805755615234,87.12467193603516,-9.335748672485352,-82.0283432006836,122.10751342773438,-11.54150390625,-77.1961441040039,116.5484619140625,2.362337589263916,-53.605995178222656,86.31249237060547,Go,Stepping
1780509954.2485597,21990.234252786,-1.3567224740982056,-54.13331985473633,86.54090118408203,-1.375315546989441,-80.36909484863281,123.7925796508789,-5.155939102172852,-78.82534790039062,121.99472045898438,1.3561235666275024,-54.1334342956543,86.54112243652344,Go,Stepping
1780509954.2685602,21990.254761276,-2.5036017894744873,-54.202880859375,85.94795227050781,7.212641716003418,-76.65101623535156,123.09095764160156,2.377610445022583,-78.90483856201172,125.84059143066406,0.3467567563056946,-54.66448211669922,86.7727279663086,Go,Stepping
1780509954.288556,21990.274321966,-3.6571834087371826,-54.26361846923828,85.33910369873047,14.318634986877441,-70.37831115722656,118.17869567871094,9.379878997802734,-75.72503662109375,125.3402099609375,-0.674528181552887,-55.202659606933594,87.00751495361328,Go,Stepping
1780509954.308569,21990.294487911,-4.804760456085205,-54.317813873291016,84.71798706054688,16.393016815185547,-61.53737258911133,106.67472076416016,11.926822662353516,-67.7085952758789,115.96540832519531,-1.6987571716308594,-55.745277404785156,87.23936462402344,Go,Stepping
1780509954.328575,21990.314909506,-5.945295810699463,-54.36261749267578,84.08444213867188,12.927374839782715,-51.725040435791016,89.40257263183594,9.059911727905273,-56.75421142578125,97.60397338867188,-2.724168062210083,-56.28804397583008,87.46617889404297,Go,Stepping
1780509954.3485072,21990.335221406,-7.089715003967285,-54.39409637451172,83.42865753173828,9.945133209228516,-49.668922424316406,84.2569808959961,6.361459255218506,-53.35094451904297,90.2933120727539,-3.75661039352417,-56.83029556274414,87.68574523925781,Go,Stepping
1780509954.368518,21990.355361252,-8.221280097961426,-54.420188903808594,82.75000762939453,8.798347473144531,-50.24997329711914,84.5970687866211,5.305325031280518,-53.473968505859375,89.85281372070312,-4.7844414710998535,-57.37395477294922,87.88523864746094,Go,Stepping
1780509954.388501,21990.376179394,-9.358043670654297,-54.41461181640625,82.0512924194336,7.663074493408203,-50.855003356933594,84.92487335205078,4.277926921844482,-53.60051727294922,89.37840270996094,-5.838685989379883,-57.903446197509766,88.08238983154297,Go,Stepping
