time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509954.408567,21990.394515258,-10.60589599609375,-55.14617156982422,82.55571746826172,6.526318550109863,-51.4522705078125,85.2374267578125,3.2526917457580566,-53.713050842285156,88.88665008544922,-6.9854207038879395,-59.23546600341797,89.54222106933594,Go,Stepping
1780509954.4285586,21990.41456419,-15.057971954345703,-62.32399368286133,92.11653900146484,5.386888027191162,-52.04996109008789,85.53883361816406,2.22849440574646,-53.81897735595703,88.37995147705078,-10.977758407592773,-68.31741333007812,101.55183410644531,Go,Stepping
1780509954.4485583,21990.434470676,-17.55384635925293,-70.56004333496094,104.05912017822266,4.235962390899658,-52.64875793457031,85.83586120605469,1.1977808475494385,-53.91569519042969,87.86006927490234,-13.096156120300293,-77.6684799194336,114.09584045410156,Go,Stepping
1780509954.4688087,21990.454974331,-15.509611129760742,-75.36038208007812,112.32783508300781,3.0842912197113037,-53.245521545410156,86.12413024902344,0.16988104581832886,-54.006473541259766,87.33279418945312,-10.737082481384277,-81.45832061767578,120.43933868408203,Go,Stepping
1780509954.4885705,21990.476603716,-9.475936889648438,-78.01152038574219,118.95663452148438,1.932222843170166,-53.8386116027832,86.404296875,-0.849835216999054,-54.09197998046875,86.80438995361328,-4.6404643058776855,-81.19558715820312,123.15191650390625,Go,Stepping
1780509954.5085733,21990.494313668,-1.3596082925796509,-79.1303482055664,124.26023864746094,0.7788048982620239,-54.428436279296875,86.67536926269531,-1.862575888633728,-54.17497634887695,86.2774658203125,2.8573246002197266,-78.81244659423828,123.83001708984375,Go,Stepping
1780509954.5285714,21990.514172853,7.316677570343018,-77.73529815673828,126.63648986816406,-0.3739117383956909,-55.014305114746094,86.93407440185547,-2.866941213607788,-54.258544921875,85.75457763671875,10.08132553100586,-74.39369201660156,121.76749420166016,Go,Stepping
1780509954.5485678,21990.534239549,13.240618705749512,-71.90158081054688,122.12738800048828,-1.5326406955718994,-55.5947380065918,87.18048095703125,-3.8698580265045166,-54.34104919433594,85.23518371582031,14.474031448364258,-67.17721557617188,114.32796478271484,Go,Stepping
1780509954.5686646,21990.555147347,12.59506893157959,-61.754764556884766,107.34463500976562,-2.697106122970581,-56.16923522949219,87.41000366210938,-4.874237537384033,-54.424278259277344,84.71707916259766,13.48711109161377,-57.40231704711914,99.33656311035156,Go,Stepping
1780509954.5885181,21990.574189714,7.958252906799316,-53.111473083496094,90.73860931396484,-3.8444159030914307,-56.72846603393555,87.6148452758789,-5.862687587738037,-54.51008224487305,84.20858764648438,9.344759941101074,-49.91835403442383,84.67112731933594,Go,Stepping
1780509954.6085582,21990.594237789,6.741328716278076,-53.301422119140625,90.29916381835938,-4.986574649810791,-57.27898025512695,87.79096221923828,-6.828467845916748,-54.60401153564453,83.71087646484375,8.309121131896973,-50.46898651123047,84.95834350585938,Go,Stepping
1780509954.6285145,21990.616361659,5.585512638092041,-53.465885162353516,89.82716369628906,-6.167271614074707,-57.81809997558594,87.94503784179688,-7.833731174468994,-54.6818733215332,83.18712615966797,7.337178707122803,-50.98822021484375,85.19173431396484,Go,Stepping
1780509954.6485188,21990.634703625,4.423806667327881,-53.615135192871094,89.32548522949219,-7.352605819702148,-58.3360481262207,88.06800842285156,-8.832112312316895,-54.75212097167969,82.66246795654297,6.3486328125,-51.513763427734375,85.4215316772461,Go,Stepping
1780509954.668556,21990.65407644,3.2701680660247803,-53.745994567871094,88.80280303955078,-10.360906600952148,-62.85844039916992,93.62417602539062,-11.422098159790039,-58.00602340698242,86.57390594482422,5.363670825958252,-52.03288269042969,85.64224243164062,Go,Stepping
1780509954.6885698,21990.674072498,2.106809139251709,-53.860755920410156,88.25794982910156,-14.249714851379395,-73.8955307006836,108.39356231689453,-14.925795555114746,-67.55403900146484,100.1875228881836,4.364964008331299,-52.55523681640625,85.86560821533203,Go,Stepping
1780509954.708666,21990.693821691,0.9491071701049805,-53.963260650634766,87.69786834716797,-14.354996681213379,-80.54825592041016,117.67720031738281,-15.305279731750488,-73.92021179199219,109.81819915771484,3.3652985095977783,-53.07901382446289,86.08809661865234,Go,Stepping
1780509954.7285597,21990.714221313,-0.20555032789707184,-54.05341339111328,87.12488555908203,-9.327133178710938,-82.03799438476562,122.10128784179688,-11.54116153717041,-77.20709228515625,116.54281616210938,2.3623363971710205,-53.60462951660156,86.31305694580078,Go,Stepping
1780509954.7485695,21990.733762651,-1.356065034866333,-54.13327407836914,86.5412368774414,-1.3735538721084595,-80.37123107910156,123.79003143310547,-5.1534905433654785,-78.82828521728516,121.99346160888672,1.3566974401474,-54.13313293457031,86.5409927368164,Go,Stepping
1780509954.7685633,21990.754269017,-2.4961116313934326,-54.2046012878418,85.95104217529297,7.17962121963501,-76.66106414794922,123.103271484375,2.3417611122131348,-78.89985656738281,125.83291625976562,0.35452738404273987,-54.6627197265625,86.77008819580078,Go,Stepping
1780509954.78858,21990.774081583,-3.6260108947753906,-54.26871109008789,85.35479736328125,14.162020683288574,-70.45512390136719,118.26026153564453,9.221508026123047,-75.73155212402344,125.3216781616211,-0.6465569138526917,-55.194664001464844,87.00012969970703,Go,Stepping
1780509954.8085778,21990.794034438,-4.7592291831970215,-54.32249450683594,84.74555206298828,16.21384048461914,-61.65778350830078,106.79554748535156,11.743101119995117,-67.7522964477539,115.95758819580078,-1.6572901010513306,-55.73016357421875,87.23255920410156,Go,Stepping
1780509954.828567,21990.814168766,-5.895660400390625,-54.36404037475586,84.1211166381836,12.811638832092285,-51.82427978515625,89.49244689941406,8.955808639526367,-56.799747467041016,97.6010513305664,-2.6821024417877197,-56.26816940307617,87.46509552001953,Go,Stepping
1780509954.848558,21990.834249748,-7.034121990203857,-54.39324188232422,83.47802734375,9.857280731201172,-49.744361877441406,84.3079605102539,6.28731107711792,-53.387123107910156,90.27800750732422,-3.710838794708252,-56.804901123046875,87.69170379638672,Go,Stepping
1780509954.868729,21990.854605254,-8.162668228149414,-54.408790588378906,82.8197021484375,8.731700897216797,-50.32693099975586,84.62992095947266,5.256782054901123,-53.52134704589844,89.83757781982422,-4.742391586303711,-57.336360931396484,87.90766143798828,Go,Stepping
1780509954.8885183,21990.87414768,-9.294540405273438,-54.40436553955078,82.13291931152344,7.612502574920654,-50.91377639770508,84.94599151611328,4.234914779663086,-53.63770294189453,89.36260223388672,-5.783792018890381,-57.86077880859375,88.1102066040039,Go,Stepping
1780509954.9085116,21990.894056159,-10.445987701416016,-54.375186920166016,81.3940658569336,6.497973442077637,-51.49076843261719,85.24585723876953,3.2242212295532227,-53.73996353149414,88.87361907958984,-6.852867603302002,-58.382789611816406,88.29072570800781,Go,Stepping
1780509954.9285703,21990.914264876,-14.988527297973633,-62.30605697631836,92.20321655273438,5.365749835968018,-52.07549285888672,85.54400634765625,2.2037353515625,-53.83570861816406,88.36798095703125,-10.889899253845215,-68.25672149658203,101.58629608154297,Go,Stepping
1780509954.9485824,21990.93423809,-17.521461486816406,-70.52926635742188,104.10752868652344,4.230135917663574,-52.660614013671875,85.83524322509766,1.1869806051254272,-53.92523193359375,87.85332489013672,-13.030920028686523,-77.61100006103516,114.12581634521484,Go,Stepping
1780509954.9685543,21990.954142502,-15.490689277648926,-75.33540344238281,112.35308074951172,3.082223892211914,-53.25069046020508,86.1233139038086,0.1654156893491745,-54.0107421875,87.32947540283203,-10.696175575256348,-81.41607666015625,120.45392608642578,Go,Stepping
1780509954.9885716,21990.974969577,-9.472661972045898,-78.00056457519531,118.96261596679688,1.9321708679199219,-53.83955001831055,86.4039306640625,-0.8505099415779114,-54.092872619628906,86.80370330810547,-4.62894868850708,-81.17986297607422,123.1553726196289,Go,Stepping
1780509955.0085661,21990.995043355,-1.3652747869491577,-79.13224029541016,124.25669860839844,0.7794766426086426,-54.42666244506836,86.67595672607422,-1.8615108728408813,-54.17353439331055,86.27873229980469,2.851687431335449,-78.81682586669922,123.82967376708984,Go,Stepping
1780509955.0285823,21991.014388966,7.334235668182373,-77.76095581054688,126.63265228271484,-0.3771611154079437,-55.011165618896484,86.93737030029297,-2.8690950870513916,-54.25410842895508,85.75603485107422,10.091991424560547,-74.4134521484375,121.7567138671875,Go,Stepping
1780509955.0487254,21991.034265191,13.29411506652832,-71.87647247314453,122.05778503417969,-1.5470473766326904,-55.59516906738281,87.18716430664062,-3.876969814300537,-54.33599853515625,85.23536682128906,14.487997055053711,-67.1515121459961,114.245361328125,Go,Stepping
1780509955.0685751,21991.05453017,12.635761260986328,-61.80699920654297,107.38568115234375,-2.7034802436828613,-56.163761138916016,87.4160385131836,-4.870475769042969,-54.417537689208984,84.72454071044922,13.491148948669434,-57.45981216430664,99.37773132324219,Go,Stepping
1780509955.0885065,21991.074512512,8.024530410766602,-53.12507247924805,90.74491119384766,-3.8797037601470947,-56.72909164428711,87.6261978149414,-5.8618268966674805,-54.50119400024414,84.21737670898438,9.34628963470459,-49.94263458251953,84.67105865478516,Go,Stepping
1780509955.1085703,21991.094163521,6.836933135986328,-53.319427490234375,90.31201171875,-5.058411121368408,-57.28166580200195,87.81019592285156,-6.857287883758545,-54.58353042602539,83.70719146728516,8.349027633666992,-50.478248596191406,84.93534851074219,Go,Stepping
1780509955.1285763,21991.114124732,5.648967266082764,-53.483558654785156,89.83553314208984,-6.242773532867432,-57.819358825683594,87.96440124511719,-7.852290630340576,-54.66302490234375,83.19373321533203,7.349170684814453,-51.007041931152344,85.18287658691406,Go,Stepping
1780509955.1485333,21991.134175431,4.462754726409912,-53.62916946411133,89.33140563964844,-7.413356781005859,-58.33250045776367,88.08480834960938,-8.831609725952148,-54.737613677978516,82.68315887451172,6.347025394439697,-51.53218460083008,85.41979217529297,Go,Stepping
1780509955.1685896,21991.154347807,3.2904763221740723,-53.75545120239258,88.80577087402344,-10.418807029724121,-62.85615158081055,93.6445083618164,-11.397040367126465,-58.004032135009766,86.62379455566406,5.351012229919434,-52.04983901977539,85.64555358886719,Go,Stepping
1780509955.188683,21991.17406165,2.114471673965454,-53.868186950683594,88.25772857666016,-14.307302474975586,-73.90511322021484,108.44003295898438,-14.884706497192383,-67.57177734375,100.27864837646484,4.350444793701172,-52.56965637207031,85.8689193725586,Go,Stepping
1780509955.2085965,21991.195172266,0.9491244554519653,-53.9676513671875,87.69623565673828,-14.358075141906738,-80.52971649169922,117.69473266601562,-15.216535568237305,-73.92867279052734,109.89833068847656,3.3506598472595215,-53.089874267578125,86.09186553955078,Go,Stepping
1780509955.228605,21991.214799278,-0.20691481232643127,-54.05539321899414,87.12345123291016,-9.315385818481445,-82.0209732055664,122.11044311523438,-11.459601402282715,-77.21056365966797,116.5977783203125,2.3531441688537598,-53.61049270629883,86.31520080566406,Go,Stepping
1780509955.248592,21991.234502478,-1.3567224740982056,-54.13331985473633,86.54090118408203,-1.375196933746338,-80.36815643310547,123.79291534423828,-5.130496501922607,-78.82686614990234,122.0055160522461,1.3561235666275024,-54.1334342956543,86.54112243652344,Go,Stepping
1780509955.2686162,21991.254159772,-2.502371311187744,-54.20238494873047,85.948974609375,7.212677478790283,-76.65303039550781,123.09033966064453,2.3369786739349365,-78.90780639648438,125.82920837402344,0.35680392384529114,-54.66011047363281,86.77061462402344,Go,Stepping
1780509955.288725,21991.274971149,-3.6491053104400635,-54.262935638427734,85.3453140258789,14.273414611816406,-70.38583374023438,118.15679931640625,9.229241371154785,-75.72718048095703,125.27706146240234,-0.6483122706413269,-55.191856384277344,87.00373077392578,Go,Stepping
1780509955.3086119,21991.294599119,-4.769130229949951,-54.31431579589844,84.74488067626953,16.24913787841797,-61.66696548461914,106.75146484375,11.678788185119629,-67.80046081542969,115.93334197998047,-1.6435874700546265,-55.71855163574219,87.23536682128906,Go,Stepping
1780509955.3285832,21991.315334894,-5.902651786804199,-54.3554801940918,84.12284088134766,12.823983192443848,-51.83624267578125,89.4636001586914,8.87671947479248,-56.83579635620117,97.57563781738281,-2.6526858806610107,-56.251373291015625,87.46726989746094,Go,Stepping
1780509955.3485205,21991.335188992,-7.037282943725586,-54.38433837890625,83.48265075683594,9.867464065551758,-49.75710678100586,84.29911804199219,6.231781959533691,-53.41444396972656,90.26807403564453,-3.6704599857330322,-56.78468322753906,87.694580078125,Go,Stepping
1780509955.3685286,21991.355191988,-8.14795970916748,-54.40191650390625,82.8399658203125,8.71914005279541,-50.3503532409668,84.63470458984375,5.197709083557129,-53.54489517211914,89.82362365722656,-4.684998989105225,-57.31045913696289,87.91342163085938,Go,Stepping
1780509955.3885243,21991.37453418,-9.262747764587402,-54.40177536010742,82.1691665649414,7.586948394775391,-50.94011688232422,84.95649719238281,4.170944690704346,-53.656455993652344,89.34453582763672,-5.702416896820068,-57.829681396484375,88.11920166015625,Go,Stepping
1780509955.4085855,21991.394901303,-10.490042686462402,-55.1309928894043,82.69093322753906,6.458003520965576,-51.52272033691406,85.26180267333984,3.1515300273895264,-53.7564697265625,88.84992980957031,-6.805908679962158,-59.14402770996094,89.58190155029297,Go,Stepping
1780509955.4285786,21991.414110798,-14.870720863342285,-62.32923889160156,92.33700561523438,5.327381134033203,-52.10373306274414,85.55767822265625,2.1366796493530273,-53.84820556640625,88.34343719482422,-10.661253929138184,-68.19969940185547,101.63835144042969,Go,Stepping
1780509955.448676,21991.434404588,-17.393768310546875,-70.56700897216797,104.25907897949219,4.2013702392578125,-52.68014907836914,85.84391784667969,1.136242389678955,-53.93240737915039,87.83248138427734,-12.754476547241211,-77.55815887451172,114.19872283935547,Go,Stepping
1780509955.4688168,21991.454776567,-15.34045696258545,-75.38035583496094,112.51284790039062,3.0559420585632324,-53.26645278930664,86.12993621826172,0.1258973628282547,-54.01472854614258,87.31107330322266,-10.406351089477539,-81.35533905029297,120.51651763916016,Go,Stepping
1780509955.4885979,21991.474426111,-9.40562629699707,-78.00065612792969,119.00428009033203,1.9262446165084839,-53.843109130859375,86.40524291992188,-0.8600546717643738,-54.093666076660156,86.79898834228516,-4.506961345672607,-81.13079071044922,123.15184020996094,Go,Stepping
1780509955.5086856,21991.495245141,-1.3507336378097534,-79.13387298583984,124.26454162597656,0.7815940976142883,-54.425209045410156,86.67576599121094,-1.8547852039337158,-54.17330551147461,86.28234100341797,2.857691764831543,-78.81547546386719,123.8312759399414,Go,Stepping
1780509955.5287626,21991.515234435,7.367537498474121,-77.73993682861328,126.60956573486328,-0.378827303647995,-55.01112747192383,86.9393081665039,-2.8534305095672607,-54.25481033325195,85.76578521728516,10.029583930969238,-74.42728424072266,121.75116729736328,Go,Stepping
1780509955.5485961,21991.534180714,13.11414909362793,-71.98905944824219,122.10186767578125,-1.5087329149246216,-55.576534271240234,87.18281555175781,-3.827465534210205,-54.33564758300781,85.26553344726562,14.272794723510742,-67.34927368164062,114.41728210449219,Go,Stepping
1780509955.5685835,21991.554174448,12.493595123291016,-61.85789108276367,107.36536407470703,-2.6640570163726807,-56.1454963684082,87.414794921875,-4.805907249450684,-54.42015075683594,84.7672119140625,13.277196884155273,-57.60577392578125,99.49394226074219,Go,Stepping
1780509955.5885358,21991.574489399,7.915487289428711,-53.161338806152344,90.72990417480469,-3.820484161376953,-56.704864501953125,87.62626647949219,-5.788597583770752,-54.505374908447266,84.26941680908203,9.215656280517578,-50.034942626953125,84.7474365234375,Go,Stepping
1780509955.608545,21991.594887203,6.733487129211426,-53.34993362426758,90.29350280761719,-4.975671768188477,-57.250823974609375,87.81333923339844,-6.770915508270264,-54.589805603027344,83.77239227294922,8.241703987121582,-50.55255889892578,84.9932632446289,Go,Stepping
1780509955.628531,21991.614942404,5.554722785949707,-53.5078125,89.81493377685547,-6.133455276489258,-57.78239440917969,87.9727783203125,-7.754919528961182,-54.67142868041992,83.27146911621094,7.264747142791748,-51.06444549560547,85.2248764038086,Go,Stepping
1780509955.6485178,21991.634910645,4.3883748054504395,-53.64558029174805,89.31129455566406,-7.300079345703125,-58.29817581176758,88.0997085571289,-8.736912727355957,-54.74811935424805,82.76377868652344,6.284058094024658,-51.57341766357422,85.44775390625,Go,Stepping
1780509955.6685846,21991.655054995,3.214731454849243,-53.769405364990234,88.78174591064453,-10.222635269165039,-62.80085754394531,93.67411804199219,-11.250208854675293,-58.02165603637695,86.74974822998047,5.292159080505371,-52.08726119995117,85.66893768310547,Go,Stepping
1780509955.6885853,21991.67493588,2.060697078704834,-53.87662887573242,88.23847961425781,-14.039331436157227,-73.81826782226562,108.4599838256836,-14.691137313842773,-67.57814025878906,100.40414428710938,4.308905601501465,-52.595245361328125,85.8839340209961,Go,Stepping
1780509955.708588,21991.694418523,0.9148187041282654,-53.97191619873047,87.68205261230469,-14.117570877075195,-80.46885681152344,117.73533630371094,-15.042346954345703,-73.9543228149414,110.03246307373047,3.3230206966400146,-53.1059684753418,86.10045623779297,Go,Stepping
1780509955.7285926,21991.714269065,-0.22292718291282654,-54.056888580322266,87.1160659790039,-9.154552459716797,-81.9651870727539,122.11760711669922,-11.341058731079102,-77.21804809570312,116.67146301269531,2.340226173400879,-53.61771011352539,86.31867218017578,Go,Stepping
1780509955.7485993,21991.734168696,-1.3561795949935913,-54.133277893066406,86.54118347167969,-1.3129446506500244,-80.3387222290039,123.78544616699219,-5.080223083496094,-78.82440185546875,122.0280532836914,1.3565984964370728,-54.1331901550293,86.541015625,Go,Stepping
1780509955.7685966,21991.755422121,-2.479459047317505,-54.20161437988281,85.96171569824219,7.107887268066406,-76.71430206298828,123.12003326416016,2.245818614959717,-78.92207336425781,125.80101776123047,0.3757416009902954,-54.65047073364258,86.76705169677734,Go,Stepping
1780509955.7888803,21991.775108724,-3.599452018737793,-54.263031005859375,85.37600708007812,14.020910263061523,-70.54364776611328,118.25293731689453,8.983352661132812,-75.7755355834961,125.2125473022461,-0.6051364541053772,-55.17140579223633,86.99786376953125,Go,Stepping
1780509955.8086734,21991.794254682,-4.657132625579834,-54.317203521728516,84.81902313232422,15.79838752746582,-61.99720001220703,107.0162353515625,11.211487770080566,-67.94368743896484,115.8749771118164,-1.539961576461792,-55.67186737060547,87.22443389892578,Go,Stepping
1780509955.8285923,21991.813866083,-5.733390808105469,-54.36481475830078,84.24317932128906,12.417848587036133,-52.14958953857422,89.74840545654297,8.468538284301758,-56.967586517333984,97.53433990478516,-2.492318630218506,-56.183006286621094,87.45643615722656,Go,Stepping
1780509955.8485265,21991.834140912,-6.773122787475586,-54.40668487548828,83.68418884277344,9.4779052734375,-50.031959533691406,84.52787780761719,5.839796543121338,-53.518062591552734,90.19047546386719,-3.409421682357788,-56.68009948730469,87.68683624267578,Go,Stepping
1780509955.8685236,21991.85394942,-7.8193817138671875,-54.43936538696289,83.10809326171875,8.364662170410156,-50.592140197753906,84.82439422607422,4.828564167022705,-53.632564544677734,89.7352523803711,-4.343605041503906,-57.182777404785156,87.91638946533203,Go,Stepping
1780509955.8885474,21991.874558529,-8.875720977783203,-54.45836639404297,82.5060043334961,7.27949857711792,-51.142086029052734,85.1061019897461,3.8497815132141113,-53.7243766784668,89.25411224365234,-5.292415618896484,-57.68669891357422,88.13900756835938,Go,Stepping
1780509955.9085283,21991.894164932,-9.898881912231445,-54.46672821044922,81.90945434570312,6.18328332901001,-51.696372985839844,85.38296508789062,2.867743968963623,-53.80931091308594,88.75791931152344,-6.214327335357666,-58.173828125,88.35160827636719,Go,Stepping
1780509955.9286802,21991.91489508,-14.159173011779785,-62.489749908447266,93.0045394897461,5.105740547180176,-52.238059997558594,85.64501953125,1.9098213911056519,-53.88460159301758,88.26017761230469,-9.869379043579102,-67.97901916503906,101.75648498535156,Go,Stepping
1780509955.9485943,21991.935274097,-16.53129005432129,-70.75270080566406,104.98785400390625,4.034866809844971,-52.77690505981445,85.9021987915039,0.9684743285179138,-53.95526123046875,87.76399230957031,-11.765595436096191,-77.2772216796875,114.32332611083984,Go,Stepping
1780509955.9685967,21991.95496381,-14.606196403503418,-75.4769515991211,113.011474609375,2.9615840911865234,-53.31922912597656,86.15908813476562,0.03056751750409603,-54.02549743652344,87.26861572265625,-9.570466995239258,-81.05807495117188,120.53968048095703,Go,Stepping
1780509955.9886727,21991.975279238,-8.953930854797363,-78.02459716796875,119.25555419921875,1.8896275758743286,-53.86252975463867,86.41456604003906,-0.8975251913070679,-54.09675979614258,86.78047943115234,-4.008291244506836,-80.923583984375,123.12824249267578,Go,Stepping
1780509956.0085833,21991.996257429,-1.423956036567688,-79.13725280761719,124.234130859375,0.8207371830940247,-54.405494689941406,86.6675033569336,-1.8161041736602783,-54.170989990234375,86.30303192138672,2.787822723388672,-78.85017395019531,123.84156799316406,Go,Stepping
1780509956.0286052,21992.014277038,6.646370887756348,-77.91712951660156,126.48155975341797,-0.25224897265434265,-54.95042037963867,86.91767883300781,-2.731323480606079,-54.250022888183594,85.83553314208984,9.389013290405273,-74.85563659667969,121.99884033203125,Go,Stepping
1780509956.0486772,21992.034124034,12.161985397338867,-72.29597473144531,122.008544921875,-1.3268542289733887,-55.49461364746094,87.16177368164062,-3.646601676940918,-54.3343391418457,85.37759399414062,13.414015769958496,-67.95043182373047,114.83104705810547,Go,Stepping
1780509956.0686085,21992.057804513,11.586590766906738,-62.191551208496094,107.3359146118164,-2.401125192642212,-56.03468322753906,87.39596557617188,-4.558578014373779,-54.42364501953125,84.9308853149414,12.476234436035156,-58.20482635498047,99.9778060913086,Go,Stepping
1780509956.0885496,21992.075059894,7.305384159088135,-53.34456253051758,90.64332580566406,-3.4770777225494385,-56.569602966308594,87.61758422851562,-5.470645904541016,-54.5175895690918,84.49308013916016,8.661896705627441,-50.42708206176758,85.060791015625,Go,Stepping
1780509956.1085489,21992.096939194,6.227455139160156,-53.4871940612793,90.19789123535156,-4.579224586486816,-57.1057014465332,87.82249450683594,-6.403012752532959,-54.61349868774414,84.04666137695312,7.776567459106445,-50.870460510253906,85.2359619140625,Go,Stepping
1780509956.128544,21992.116600261,5.124571323394775,-53.61253356933594,89.71349334716797,-5.668307304382324,-57.62468719482422,88.00537872314453,-7.316756725311279,-54.711647033691406,83.61631774902344,6.859001159667969,-51.33149719238281,85.41925048828125,Go,Stepping
1780509956.1485312,21992.134543359,4.029126167297363,-53.72309875488281,89.21016693115234,-6.757750988006592,-58.12917709350586,88.16282653808594,-8.223943710327148,-54.808570861816406,83.18865203857422,5.939815521240234,-51.79178237915039,85.59837341308594,Go,Stepping
1780509956.1686144,21992.154672906,2.9411091804504395,-53.821224212646484,88.69151306152344,-9.533590316772461,-62.621944427490234,93.8116683959961,-10.57985782623291,-58.14332962036133,87.35546112060547,5.015361785888672,-52.25530242919922,85.7784423828125,Go,Stepping
1780509956.1886137,21992.174846565,1.8594107627868652,-53.90911865234375,88.16265869140625,-13.130614280700684,-73.61293029785156,108.66764068603516,-13.825858116149902,-67.75184631347656,101.14336395263672,4.101226806640625,-52.71632385253906,85.95759582519531,Go,Stepping
1780509956.2086003,21992.195504702,0.7832455039024353,-53.989444732666016,87.62642669677734,-13.195940971374512,-80.2281265258789,117.88642883300781,-14.176308631896973,-74.10118103027344,110.68004608154297,3.1856906414031982,-53.182861328125,86.1436538696289,Go,Stepping
1780509956.2285998,21992.214818683,-0.2884267270565033,-54.06365203857422,87.08531188964844,-8.504220962524414,-81.73703002929688,122.14755249023438,-10.725886344909668,-77.27299499511719,117.04666900634766,2.272510290145874,-53.654109954833984,86.33718872070312,Go,Stepping
1780509956.248614,21992.234831295,-1.356701135635376,-54.1333122253418,86.5409164428711,-1.1199007034301758,-80.24813079833984,123.76531219482422,-4.8855485916137695,-78.82093811035156,122.11685943603516,1.356148600578308,-54.133426666259766,86.54112243652344,Go,Stepping
1780509956.2686095,21992.254313436,-2.461233377456665,-54.20073318481445,85.97207641601562,7.030311107635498,-76.76099395751953,123.14143371582031,2.153642177581787,-78.9344711303711,125.77300262451172,0.3963252902030945,-54.64046096801758,86.76304626464844,Go,Stepping
1780509956.2886097,21992.275326718,-3.6215784549713135,-54.26276397705078,85.3613510131836,14.139397621154785,-70.50562286376953,118.2593002319336,9.122821807861328,-75.78595733642578,125.29483795166016,-0.629149317741394,-55.18198776245117,87.00052642822266,Go,Stepping
1780509956.308609,21992.295594075,-4.785524845123291,-54.31423568725586,84.73361206054688,16.318641662597656,-61.61931610107422,106.72193145751953,11.787406921386719,-67.77427673339844,115.9549331665039,-1.667077660560608,-55.72853469848633,87.23802947998047,Go,Stepping
1780509956.328594,21992.315293189,-6.03225564956665,-54.349124908447266,84.02871704101562,13.137552261352539,-51.59016799926758,89.25082397460938,9.259641647338867,-56.71723175048828,97.61997985839844,-2.802048683166504,-56.31291580200195,87.47737121582031,Go,Stepping
1780509956.3485506,21992.335252095,-7.2718000411987305,-54.364627838134766,83.29940032958984,10.213774681091309,-49.503684997558594,84.09066009521484,6.636345863342285,-53.30598068237305,90.34192657470703,-3.939401149749756,-56.88856506347656,87.70087432861328,Go,Stepping
1780509956.368559,21992.354324891,-8.484527587890625,-54.361122131347656,82.55851745605469,9.083049774169922,-50.096187591552734,84.43389129638672,5.601576328277588,-53.446407318115234,89.91429901123047,-5.057736873626709,-57.445396423339844,87.90555572509766,Go,Stepping
1780509956.388563,21992.374198339,-9.772432327270508,-54.32109069824219,81.7120590209961,7.992129802703857,-50.667667388916016,84.75223541259766,4.615538120269775,-53.55943298339844,89.46363830566406,-6.269930362701416,-58.019927978515625,88.0820541381836,Go,Stepping
1780509956.4086165,21992.39427416,-11.139740943908691,-55.00632858276367,82.07491302490234,6.830443382263184,-51.282676696777344,85.09297180175781,3.5588130950927734,-53.67840576171875,88.97645568847656,-7.5414509773254395,-59.37249755859375,89.50562286376953,Go,Stepping
1780509956.4286158,21992.414418443,-15.818374633789062,-62.085121154785156,91.38916778564453,5.627303123474121,-51.91844177246094,85.43681335449219,2.4661343097686768,-53.794185638427734,88.46038818359375,-11.800354957580566,-68.47956848144531,101.41987609863281,Go,Stepping
1780509956.4486039,21992.43564862,-18.440902709960938,-70.28392791748047,103.2713394165039,4.413223743438721,-52.55504608154297,85.76933288574219,1.3700041770935059,-53.90076446533203,87.92616271972656,-14.088164329528809,-77.86225128173828,113.93958282470703,Go,Stepping
1780509956.468612,21992.455034808,-16.30387306213379,-75.179443359375,111.7390365600586,3.1936066150665283,-53.18926239013672,86.0887222290039,0.27640238404273987,-53.998783111572266,87.37873840332031,-11.625560760498047,-81.69478607177734,120.37025451660156,Go,Stepping
