time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509956.4886131,21992.474950517,-9.931570053100586,-77.96980285644531,118.70464324951172,1.969131350517273,-53.82017135620117,86.39430236816406,-0.8138474822044373,-54.089935302734375,86.82168579101562,-5.1219048500061035,-81.3795166015625,123.17511749267578,Go,Stepping
1780509956.5086164,21992.494626094,-1.3135946989059448,-79.12821960449219,124.27584838867188,0.7414193153381348,-54.445579528808594,86.6839599609375,-1.898537278175354,-54.17556381225586,86.25885009765625,2.901793956756592,-78.79037475585938,123.81993103027344,Go,Stepping
1780509956.5285687,21992.515178433,7.931174278259277,-77.63343048095703,126.7582015991211,-0.4863775372505188,-55.06217575073242,86.95486450195312,-2.9726336002349854,-54.25693893432617,85.69550323486328,10.61406421661377,-74.08296203613281,121.57411193847656,Go,Stepping
1780509956.5486193,21992.534722987,14.260016441345215,-71.59355163574219,122.18111419677734,-1.7289483547210693,-55.67488479614258,87.20657348632812,-4.04982328414917,-54.33574295043945,85.12586975097656,15.315413475036621,-66.5982666015625,113.87704467773438,Go,Stepping
1780509956.568632,21992.555090367,13.52708911895752,-61.46626663208008,107.38932800292969,-2.962796211242676,-56.270389556884766,87.43197631835938,-5.108780384063721,-54.411888122558594,84.5635757446289,14.256476402282715,-56.873435974121094,98.88712310791016,Go,Stepping
1780509956.5885735,21992.574741898,8.577884674072266,-52.94917678833008,90.80818176269531,-4.191574573516846,-56.84915542602539,87.62914276123047,-6.163744926452637,-54.48478317260742,84.00039672851562,9.8706636428833,-49.56473922729492,84.35603332519531,Go,Stepping
1780509956.608561,21992.594291939,7.308283805847168,-53.184871673583984,90.39048767089844,-5.42653226852417,-57.412349700927734,87.79493713378906,-7.2124128341674805,-54.55422592163086,83.43550872802734,8.798871040344238,-50.16640853881836,84.68793487548828,Go,Stepping
1780509956.628548,21992.614659418,6.03292989730835,-53.38578796386719,89.91909790039062,-6.650930881500244,-57.95184326171875,87.92621612548828,-8.245511054992676,-54.619380950927734,82.87435913085938,7.718794345855713,-50.76079559326172,84.99795532226562,Go,Stepping
1780509956.648552,21992.633907971,4.77089786529541,-53.55946731567383,89.41352081298828,-7.874138832092285,-58.46905517578125,88.01936340332031,-9.282150268554688,-54.67460250854492,82.29732513427734,6.652154922485352,-51.33686828613281,85.28079223632812,Go,Stepping
1780509956.6686964,21992.65436614,3.5288915634155273,-53.70851135253906,88.8812255859375,-11.015263557434082,-62.9964485168457,93.5035400390625,-11.979615211486816,-57.88088607788086,86.07088470458984,5.59367036819458,-51.900997161865234,85.54600524902344,Go,Stepping
1780509956.688707,21992.674965584,2.2929465770721436,-53.83906555175781,88.3232421875,-15.09000301361084,-74.0423812866211,108.20732116699219,-15.594472885131836,-67.3924560546875,99.60989379882812,4.526324272155762,-52.46593475341797,85.80520629882812,Go,Stepping
1780509956.7086043,21992.694373727,1.0633193254470825,-53.95249557495117,87.7436752319336,-15.147151947021484,-80.71385192871094,117.5397720336914,-15.911138534545898,-73.79438781738281,109.34819793701172,3.462900400161743,-53.026329040527344,86.05606079101562,Go,Stepping
1780509956.728608,21992.71494543,-0.15052101016044617,-54.04964065551758,87.14970397949219,-9.87155818939209,-82.20716857910156,122.07520294189453,-11.962889671325684,-77.15911865234375,116.27944946289062,2.4092092514038086,-53.580177307128906,86.29977416992188,Go,Stepping
1780509956.7486084,21992.734918677,-1.355934500694275,-54.13326644897461,86.54130554199219,-1.538612723350525,-80.44355010986328,123.80891418457031,-5.2869873046875,-78.82923126220703,121.93268585205078,1.3568124771118164,-54.13307571411133,86.54096984863281,Go,Stepping
1780509956.7686691,21992.755200154,-2.555027961730957,-54.204505920410156,85.91922760009766,7.4446306228637695,-76.51486206054688,123.02430725097656,2.581024646759033,-78.87261199951172,125.90264129638672,0.30396315455436707,-54.68613815307617,86.78070068359375,Go,Stepping
1780509956.7886171,21992.77524937,-3.735823631286621,-54.263607025146484,85.29088592529297,14.712580680847168,-70.10285949707031,117.98804473876953,9.766186714172363,-75.61907196044922,125.40312194824219,-0.7427750825881958,-55.235164642333984,87.01715850830078,Go,Stepping
1780509956.808611,21992.794861453,-4.900419235229492,-54.31112289428711,84.65692901611328,16.773651123046875,-61.27189254760742,106.43187713623047,12.280264854431152,-67.6111831665039,115.99512481689453,-1.7775026559829712,-55.77766418457031,87.24932098388672,Go,Stepping
1780509956.828619,21992.814152929,-6.066524028778076,-54.34640884399414,84.00434875488281,13.22341251373291,-51.53239822387695,89.19642639160156,9.320743560791016,-56.70232009887695,97.6326675415039,-2.824601411819458,-56.32279586791992,87.4781494140625,Go,Stepping
1780509956.8485484,21992.835150153,-7.233948707580566,-54.367218017578125,83.32962799072266,10.15908432006836,-49.547550201416016,84.12541198730469,6.55345344543457,-53.32749938964844,90.32575988769531,-3.883657455444336,-56.86760330200195,87.69929504394531,Go,Stepping
1780509956.868597,21992.854782003,-8.393324851989746,-54.371150970458984,82.63606262207031,8.98670482635498,-50.166648864746094,84.48759460449219,5.469233512878418,-53.47816467285156,89.88522338867188,-4.933685302734375,-57.401729583740234,87.9078140258789,Go,Stepping
1780509956.8885503,21992.875896638,-9.557904243469238,-54.354278564453125,81.90731811523438,7.823273658752441,-50.78445816040039,84.83821868896484,4.405117988586426,-53.604949951171875,89.40821075439453,-5.999353885650635,-57.931331634521484,88.09999084472656,Go,Stepping
1780509956.908602,21992.895422506,-10.713129997253418,-54.31555938720703,81.14928436279297,6.65238094329834,-51.399410247802734,85.17435455322266,3.3486077785491943,-53.718666076660156,88.91226959228516,-7.074862957000732,-58.4500617980957,88.2704849243164,Go,Stepping
1780509956.928741,21992.915294432,-15.373859405517578,-62.24128723144531,91.90838623046875,5.477023124694824,-52.012115478515625,85.4969482421875,2.2897446155548096,-53.82264709472656,88.39794921875,-11.218131065368652,-68.38116455078125,101.59589385986328,Go,Stepping
1780509956.9486132,21992.937098957,-17.903390884399414,-70.42556762695312,103.77481079101562,4.305300712585449,-52.61924743652344,85.80757904052734,1.2474024295806885,-53.91744613647461,87.87748718261719,-13.383874893188477,-77.69979858398438,114.07220458984375,Go,Stepping
1780509956.968838,21992.954368217,-15.830785751342773,-75.26481628417969,112.1010971069336,3.1288740634918213,-53.22599792480469,86.10850524902344,0.20330572128295898,-54.00669860839844,87.34639739990234,-11.012709617614746,-81.51177978515625,120.42654418945312,Go,Stepping
1780509956.9886339,21992.974028835,-9.65965461730957,-77.9865493774414,118.86092376708984,1.9467960596084595,-53.83213424682617,86.39999389648438,-0.8380925059318542,-54.09189224243164,86.80978393554688,-4.800783157348633,-81.25076293945312,123.16423797607422,Go,Stepping
1780509957.0086079,21992.994937316,-1.347269892692566,-79.13065338134766,124.26271057128906,0.7633662819862366,-54.434478759765625,86.67942810058594,-1.8753561973571777,-54.174312591552734,86.27128601074219,2.866989850997925,-78.80829620361328,123.82611846923828,Go,Stepping
1780509957.028616,21993.01457645,7.6250457763671875,-77.7016830444336,126.69221496582031,-0.43008992075920105,-55.03540802001953,86.94624328613281,-2.9134182929992676,-54.25551223754883,85.73016357421875,10.316720962524414,-74.26998901367188,121.67781066894531,Go,Stepping
1780509957.0487018,21993.036557889,13.769113540649414,-71.77383422851562,122.15991973876953,-1.6338518857955933,-55.632354736328125,87.19654846191406,-3.951249837875366,-54.33595275878906,85.18785858154297,14.857646942138672,-66.93663024902344,114.12850952148438,Go,Stepping
1780509957.068618,21993.054419537,13.0894193649292,-61.64101028442383,107.39366149902344,-2.834871292114258,-56.21727752685547,87.42489624023438,-4.9822306632995605,-54.4153938293457,84.64918518066406,13.85205078125,-57.18616485595703,99.15337371826172,Go,Stepping
1780509957.0886154,21993.074470339,8.409173965454102,-53.79057693481445,92.09293365478516,-4.039712429046631,-56.790531158447266,87.62843322753906,-6.0128960609436035,-54.49324417114258,84.10923767089844,9.71064281463623,-50.445613861083984,85.73798370361328,Go,Stepping
1780509957.108561,21993.094190499,7.0955939292907715,-53.24635314941406,90.35639953613281,-5.259891033172607,-57.35363006591797,87.80260467529297,-7.05808687210083,-54.56658935546875,83.55461883544922,8.603949546813965,-50.303165435791016,84.79618835449219,Go,Stepping
1780509957.1285574,21993.114154118,5.869657039642334,-53.428077697753906,89.88449096679688,-6.475650310516357,-57.89529037475586,87.94348907470703,-8.079191207885742,-54.637908935546875,83.01044464111328,7.563775062561035,-50.864994049072266,85.07643127441406,Go,Stepping
1780509957.1485615,21993.134239009,4.648364067077637,-53.587486267089844,89.38130187988281,-7.691778182983398,-58.41571044921875,88.04666137695312,-9.10696792602539,-54.699398040771484,82.4488296508789,6.532997131347656,-51.41367721557617,85.33545684814453,Go,Stepping
1780509957.1686363,21993.155206574,3.4312169551849365,-53.727630615234375,88.85053253173828,-10.777984619140625,-62.9499626159668,93.57423400878906,-11.75984001159668,-57.93607711791992,86.29670715332031,5.49949836730957,-51.959266662597656,85.58464813232422,Go,Stepping
1780509957.18863,21993.174858832,2.2194392681121826,-53.85091781616211,88.29672241210938,-14.758681297302246,-73.97502136230469,108.29088592529297,-15.323463439941406,-67.44971466064453,99.8532485961914,4.4607720375061035,-52.50526428222656,85.82906341552734,Go,Stepping
1780509957.2086165,21993.195256857,1.0186197757720947,-53.9581298828125,87.72529602050781,-14.840264320373535,-80.64494323730469,117.60249328613281,-15.679574012756348,-73.8376693725586,109.53707885742188,3.425153970718384,-53.04813766479492,86.0679702758789,Go,Stepping
1780509957.2286181,21993.215071445,-0.17295938730239868,-54.0516242980957,87.13941192626953,-9.651309967041016,-82.13536834716797,122.08952331542969,-11.813843727111816,-77.1706771850586,116.37714385986328,2.3924641609191895,-53.58958435058594,86.3042221069336,Go,Stepping
1780509957.2486475,21993.234171719,-1.357637882232666,-54.13337707519531,86.54043579101562,-1.4770935773849487,-80.41740417480469,123.80449676513672,-5.248675346374512,-78.82853698730469,121.95323944091797,1.3553203344345093,-54.13385772705078,86.54130554199219,Go,Stepping
1780509957.2686143,21993.254287375,-2.536546230316162,-54.20418167114258,85.9293441772461,7.355928421020508,-76.56583404541016,123.05027770996094,2.525834560394287,-78.8832778930664,125.88529205322266,0.3142940402030945,-54.68050003051758,86.77886199951172,Go,Stepping
1780509957.2886143,21993.274109965,-3.7038378715515137,-54.266178131103516,85.30892181396484,14.552433967590332,-70.19864654541016,118.0692138671875,9.652341842651367,-75.638427734375,125.38707733154297,-0.7226858735084534,-55.22724914550781,87.01327514648438,Go,Stepping
1780509957.3086228,21993.294610113,-4.865569591522217,-54.315608978271484,84.6778793334961,16.633174896240234,-61.35535430908203,106.51976776123047,12.208452224731445,-67.61963653564453,115.98529815673828,-1.7620567083358765,-55.77231216430664,87.24663543701172,Go,Stepping
1780509957.3286102,21993.314716239,-6.029758453369141,-54.35279083251953,84.02767944335938,13.134480476379395,-51.58595657348633,89.26311492919922,9.290164947509766,-56.70435333251953,97.631591796875,-2.8128859996795654,-56.31946563720703,87.4759521484375,Go,Stepping
1780509957.3485682,21993.334085836,-7.162522315979004,-54.37779235839844,83.38200378417969,10.052203178405762,-49.615379333496094,84.19246673583984,6.483679294586182,-53.34202575683594,90.31256103515625,-3.8382303714752197,-56.850975036621094,87.69718170166016,Go,Stepping
1780509957.3685982,21993.354062817,-8.295844078063965,-54.3883056640625,82.71327209472656,8.880080223083496,-50.23212432861328,84.54875183105469,5.410374164581299,-53.490821838378906,89.87183380126953,-4.880458354949951,-57.382362365722656,87.90843963623047,Go,Stepping
1780509957.3886092,21993.374612217,-9.429839134216309,-54.380393981933594,82.01670837402344,7.719869136810303,-50.84645080566406,84.89210510253906,4.345065593719482,-53.61716842651367,89.39169311523438,-5.924591541290283,-57.905609130859375,88.1044692993164,Go,Stepping
1780509957.4087112,21993.394791336,-10.653164863586426,-55.10487747192383,82.53557586669922,6.553854942321777,-51.45859909057617,85.22015380859375,3.2732465267181396,-53.73265075683594,88.88835906982422,-7.021883964538574,-59.213314056396484,89.56106567382812,Go,Stepping
1780509957.428618,21993.41497429,-15.071008682250977,-62.239322662353516,92.05992126464844,5.400829792022705,-52.05689239501953,85.52989196777344,2.2321484088897705,-53.83282470703125,88.37834167480469,-10.961658477783203,-68.23165130615234,101.51551055908203,Go,Stepping
1780509957.4486284,21993.434956843,-17.597511291503906,-70.5090560913086,104.04935455322266,4.244426250457764,-52.653568267822266,85.82967376708984,1.1945568323135376,-53.92461013793945,87.85617065429688,-13.078725814819336,-77.6250991821289,114.12510681152344,Go,Stepping
1780509957.4686198,21993.455798033,-15.541871070861816,-75.3224868774414,112.31936645507812,3.088979482650757,-53.2476921081543,86.12090301513672,0.1668844223022461,-54.01069259643555,87.33007049560547,-10.71037769317627,-81.42072296142578,120.45501708984375,Go,Stepping
1780509957.4886255,21993.474076085,-9.48970890045166,-77.99664306640625,118.9551773071289,1.9333815574645996,-53.83919143676758,86.40347290039062,-0.851722002029419,-54.09297180175781,86.80310821533203,-4.614584922790527,-81.17430877685547,123.15531921386719,Go,Stepping
1780509957.5088475,21993.494172106,-1.3629543781280518,-79.13247680664062,124.25753021240234,0.7782891988754272,-54.42701721191406,86.67632293701172,-1.859974980354309,-54.17352294921875,86.27952575683594,2.8501827716827393,-78.81759643554688,123.8301010131836,Go,Stepping
1780509957.5286145,21993.514367388,7.3177571296691895,-77.77006530761719,126.6279296875,-0.3741968870162964,-55.0088996887207,86.93734741210938,-2.8559677600860596,-54.254024505615234,85.76349639892578,10.02509880065918,-74.45447540283203,121.78092193603516,Go,Stepping
1780509957.5486612,21993.534161498,13.204068183898926,-71.96216583251953,122.11656188964844,-1.5255271196365356,-55.584373474121094,87.1844482421875,-3.8478031158447266,-54.33559799194336,85.25274658203125,14.370722770690918,-67.28494262695312,114.37520599365234,Go,Stepping
1780509957.5687273,21993.554516863,12.550678253173828,-61.777374267578125,107.28185272216797,-2.6903908252716064,-56.157527923583984,87.41676330566406,-4.839617729187012,-54.419532775878906,84.74556732177734,13.357009887695312,-57.489410400390625,99.35414123535156,Go,Stepping
1780509957.588564,21993.574053511,7.936924934387207,-53.15217971801758,90.73321533203125,-3.831632375717163,-56.71028137207031,87.62551879882812,-5.820225715637207,-54.50267028808594,84.24757385253906,9.272100448608398,-49.996864318847656,84.71397399902344,Go,Stepping
1780509957.6085918,21993.593944941,6.7416462898254395,-53.335445404052734,90.2956771850586,-4.985509395599365,-57.26076889038086,87.80760192871094,-6.790504455566406,-54.5935173034668,83.75308990478516,8.262751579284668,-50.52809524536133,84.98225402832031,Go,Stepping
1780509957.6285655,21993.614458307,5.559319019317627,-53.49834060668945,89.8170166015625,-6.139310359954834,-57.790225982666016,87.96605682373047,-7.76017427444458,-54.67681884765625,83.26141357421875,7.268899917602539,-51.05354309082031,85.22367095947266,Go,Stepping
1780509957.6485798,21993.635178614,4.366021156311035,-53.64529037475586,89.30587768554688,-7.268338203430176,-58.29328155517578,88.09769439697266,-8.711143493652344,-54.756134033203125,82.78091430664062,6.265601634979248,-51.58053970336914,85.45651245117188,Go,Stepping
1780509957.6686313,21993.655462728,3.2039506435394287,-53.768775939941406,88.77873229980469,-10.198838233947754,-62.8046875,93.6821517944336,-11.210915565490723,-58.040367126464844,86.78801727294922,5.274738788604736,-52.09443664550781,85.6766586303711,Go,Stepping
1780509957.6887848,21993.674832496,2.052968978881836,-53.875877380371094,88.23531341552734,-14.045990943908691,-73.87486267089844,108.52581024169922,-14.665070533752441,-67.64099884033203,100.49686431884766,4.294302463531494,-52.60100173950195,85.88917541503906,Go,Stepping
1780509957.7086275,21993.694531178,0.9061139822006226,-53.97200012207031,87.67875671386719,-14.057414054870605,-80.46015167236328,117.742919921875,-14.999916076660156,-73.9663314819336,110.0631103515625,3.3161699771881104,-53.1090202331543,86.10287475585938,Go,Stepping
1780509957.728632,21993.714786424,-0.22714096307754517,-54.056861877441406,87.11428833007812,-9.113242149353027,-81.9547119140625,122.11812591552734,-11.318007469177246,-77.22208404541016,116.68505859375,2.3376352787017822,-53.61884307861328,86.31947326660156,Go,Stepping
1780509957.7487173,21993.734954992,-1.356393814086914,-54.13329315185547,86.54107666015625,-1.3121801614761353,-80.33973693847656,123.78518676757812,-5.0855584144592285,-78.82514953613281,122.02572631835938,1.3564091920852661,-54.1332893371582,86.54106140136719,Go,Stepping
1780509957.7686303,21993.754949718,-2.4786829948425293,-54.20203399658203,85.9619140625,7.104568958282471,-76.71427917480469,123.12158966064453,2.2605440616607666,-78.9201431274414,125.80545806884766,0.3725008964538574,-54.65205764770508,86.76766204833984,Go,Stepping
1780509957.788622,21993.774125572,-3.5948681831359863,-54.263484954833984,85.37713623046875,14.005072593688965,-70.59490203857422,118.32514190673828,9.036945343017578,-75.81103515625,125.28108978271484,-0.613976001739502,-55.17451477050781,86.99835968017578,Go,Stepping
1780509957.8088589,21993.794502775,-4.707847595214844,-54.317222595214844,84.78448486328125,16.00872039794922,-61.84650421142578,106.91366577148438,11.502054214477539,-67.86573791503906,115.92609405517578,-1.6034294366836548,-55.69984817504883,87.23131561279297,Go,Stepping
1780509957.8285859,21993.814875503,-5.811461925506592,-54.36166000366211,84.18602752685547,12.63748836517334,-52.026145935058594,89.68208312988281,8.736080169677734,-56.931339263916016,97.64158630371094,-2.5860235691070557,-56.22180938720703,87.46246337890625,Go,Stepping
1780509957.8485692,21993.835209531,-6.916162967681885,-54.39656066894531,83.57428741455078,9.688249588012695,-49.87971115112305,84.4063949584961,6.086951732635498,-53.45350646972656,90.23970031738281,-3.5743701457977295,-56.7454833984375,87.69248962402344,Go,Stepping
1780509957.8685577,21993.856833339,-8.007377624511719,-54.4201774597168,82.95376586914062,8.568411827087402,-50.45027160644531,84.71708679199219,5.070283889770508,-53.576133728027344,89.79364013671875,-4.56632137298584,-57.26531982421875,87.91532897949219,Go,Stepping
1780509957.8885727,21993.875962747,-9.079323768615723,-54.437469482421875,82.3207778930664,7.440596103668213,-51.02635955810547,85.0303726196289,4.044679641723633,-53.67617416381836,89.31014251708984,-5.5419816970825195,-57.779483795166016,88.1213150024414,Go,Stepping
1780509957.9086285,21993.895051769,-10.2716646194458,-55.1800651550293,82.88518524169922,6.335338115692139,-51.59326934814453,85.31814575195312,3.049921989440918,-53.77141189575195,88.81804656982422,-6.618730545043945,-59.08884048461914,89.59466552734375,Go,Stepping
1780509957.9286573,21993.914647274,-14.562085151672363,-62.42683792114258,92.64146423339844,5.2281813621521,-52.15862274169922,85.59846496582031,2.057926654815674,-53.85833740234375,88.31507110595703,-10.394552230834961,-68.1455078125,101.6946792602539,Go,Stepping
1780509957.948615,21993.934503726,-16.97466468811035,-70.66357421875,104.59672546386719,4.12170934677124,-52.72383499145508,85.87310791015625,1.0700366497039795,-53.94048309326172,87.80596923828125,-12.35593032836914,-77.44257354736328,114.23555755615234,Go,Stepping
1780509957.968671,21993.953901252,-15.036174774169922,-75.41651916503906,112.69386291503906,3.0197787284851074,-53.285438537597656,86.14216613769531,0.098897285759449,-54.0177001953125,87.29964447021484,-10.143216133117676,-81.2470703125,120.49984741210938,Go,Stepping
1780509957.9886272,21993.975055323,-9.212593078613281,-78.0147476196289,119.10811614990234,1.9111108779907227,-53.850746154785156,86.40929412841797,-0.8731110692024231,-54.094642639160156,86.79261016845703,-4.327419757843018,-81.05667114257812,123.14149475097656,Go,Stepping
1780509958.0086744,21993.994608555,-1.3723915815353394,-79.13531494140625,124.25678253173828,0.7979024052619934,-54.41733169555664,86.67219543457031,-1.8410223722457886,-54.172542572021484,86.28972625732422,2.83953857421875,-78.8251724243164,123.8349609375,Go,Stepping
1780509958.0286279,21994.014236437,6.965258598327637,-77.84285736083984,126.55361938476562,-0.31017130613327026,-54.97909927368164,86.9266128540039,-2.79952335357666,-54.25208282470703,85.7962646484375,9.737521171569824,-74.63748168945312,121.88037109375,Go,Stepping
1780509958.0486221,21994.03450886,12.678881645202637,-72.13416290283203,122.0777359008789,-1.4246379137039185,-55.53995132446289,87.17233276367188,-3.756918430328369,-54.33491897583008,85.30928039550781,13.942702293395996,-67.59302520751953,114.59303283691406,Go,Stepping
1780509958.0686383,21994.055068597,12.110481262207031,-61.996192932128906,107.35997772216797,-2.55253005027771,-56.1002197265625,87.40616607666016,-4.720163822174072,-54.420806884765625,84.82450103759766,13.001357078552246,-57.81830596923828,99.66670227050781,Go,Stepping
1780509958.0885696,21994.074981438,7.666418552398682,-53.233787536621094,90.697265625,-3.6794650554656982,-56.651222229003906,87.62210845947266,-5.680105686187744,-54.50884246826172,84.3465805053711,9.028051376342773,-50.17010498046875,84.85466003417969,Go,Stepping
1780509958.1085842,21994.095426026,6.517448902130127,-53.40655517578125,90.25434875488281,-4.807312488555908,-57.19116973876953,87.81690979003906,-6.634754657745361,-54.59834289550781,83.87515258789062,8.068589210510254,-50.67213439941406,85.08423614501953,Go,Stepping
1780509958.1285775,21994.114152995,5.363841533660889,-53.552330017089844,89.77140808105469,-5.927757263183594,-57.715091705322266,87.98682403564453,-7.592200756072998,-54.68541717529297,83.40160369873047,7.113442897796631,-51.1656608581543,85.29759979248047,Go,Stepping
1780509958.1485815,21994.134247005,4.201810359954834,-53.6834831237793,89.25997924804688,-7.021399021148682,-58.214561462402344,88.13148498535156,-8.526447296142578,-54.77083969116211,82.94237518310547,6.141241550445557,-51.666202545166016,85.50991821289062,Go,Stepping
1780509958.1686318,21994.154765374,3.0656869411468506,-53.79550552368164,88.73373413085938,-9.850305557250977,-62.71194839477539,93.7529067993164,-10.970685958862305,-58.07234573364258,87.01481628417969,5.17545223236084,-52.16011047363281,85.71469116210938,Go,Stepping
1780509958.1886823,21994.174698358,1.9343291521072388,-53.8951530456543,88.1917495727539,-13.474186897277832,-73.70148468017578,108.59561157226562,-14.277328491210938,-67.66016387939453,100.77533721923828,4.208291053771973,-52.655601501464844,85.91911315917969,Go,Stepping
1780509958.2086282,21994.194440163,0.8188002705574036,-53.98313522338867,87.64217376708984,-13.448980331420898,-80.30220794677734,117.84623718261719,-14.575240135192871,-74.0245590209961,110.39390563964844,3.2484142780303955,-53.14920425415039,86.12336730957031,Go,Stepping
1780509958.2286406,21994.214827049,-0.272199422121048,-54.06110382080078,87.09333038330078,-8.668907165527344,-81.80049133300781,122.14005279541016,-11.011152267456055,-77.23927307128906,116.88043975830078,2.303553342819214,-53.638221740722656,86.32833862304688,Go,Stepping
1780509958.248721,21994.237148626,-1.3615283966064453,-54.133628845214844,86.53844451904297,-1.115436315536499,-80.25408172607422,123.770751953125,-4.9400553703308105,-78.82337188720703,122.10102081298828,1.3519010543823242,-54.13565444946289,86.5420913696289,Go,Stepping
1780509958.2686336,21994.255378175,-2.424208641052246,-54.20145797729492,85.99169921875,6.870058059692383,-76.84545135498047,123.18893432617188,2.0755789279937744,-78.94572448730469,125.7488784790039,0.4135614037513733,-54.63191604614258,86.75969696044922,Go,Stepping
1780509958.2886324,21994.275310072,-3.494905471801758,-54.26524353027344,85.4364242553711,13.49968147277832,-70.92768859863281,118.5610122680664,8.59938907623291,-75.91761016845703,125.20408630371094,-0.5367934703826904,-55.138511657714844,86.98633575439453,Go,Stepping
1780509958.3086424,21994.295811322,-4.576478004455566,-54.3234748840332,84.86865234375,15.484817504882812,-62.221405029296875,107.24142456054688,11.08354663848877,-67.999267578125,115.88848876953125,-1.5097793340682983,-55.65748596191406,87.22090148925781,Go,Stepping
1780509958.328644,21994.314539906,-5.655050754547119,-54.37504577636719,84.29422760009766,12.223250389099121,-52.265235900878906,89.87533569335938,8.454922676086426,-56.96543884277344,97.52447509765625,-2.488879442214966,-56.17964172363281,87.45687866210938,Go,Stepping
1780509958.3485858,21994.334310183,-6.715749263763428,-54.4190673828125,83.72183990478516,9.390570640563965,-50.07280349731445,84.58177947998047,5.899295806884766,-53.50273132324219,90.20219421386719,-3.450477361679077,-56.6937141418457,87.68940734863281,Go,Stepping
1780509958.3685858,21994.353782778,-7.756074905395508,-54.45420837402344,83.15225219726562,8.299159049987793,-50.622703552246094,84.86341094970703,4.885327339172363,-53.62129592895508,89.74823760986328,-4.393543243408203,-57.19737243652344,87.91749572753906,Go,Stepping
1780509958.388625,21994.374224523,-8.806084632873535,-54.476871490478516,82.55847930908203,7.223847389221191,-51.167789459228516,85.13629913330078,3.8949100971221924,-53.717193603515625,89.26578521728516,-5.350564002990723,-57.70244216918945,88.13872528076172,Go,Stepping
1780509958.4087996,21994.394331845,-9.984326362609863,-55.23067855834961,83.14697265625,6.151798248291016,-51.70716094970703,85.3980484008789,2.9183058738708496,-53.80162048339844,88.77243041992188,-6.4128737449646,-59.011390686035156,89.61890411376953,Go,Stepping
1780509958.428843,21994.415033117,-14.096659660339355,-62.525447845458984,93.06684112548828,5.084348678588867,-52.24528503417969,85.65535736083984,1.9510812759399414,-53.88019561767578,88.27438354492188,-10.01828384399414,-68.02046966552734,101.75143432617188,Go,Stepping
1780509958.4486341,21994.434316226,-16.449050903320312,-70.81285858154297,105.041015625,4.017935276031494,-52.7778434753418,85.91096496582031,0.9854227304458618,-53.94821548461914,87.77213287353516,-11.867792129516602,-77.3316650390625,114.30200958251953,Go,Stepping
1780509958.4686263,21994.455200138,-14.567852020263672,-75.51456451416016,113.02375793457031,2.956179141998291,-53.31755065917969,86.16251373291016,0.04438777640461922,-54.021644592285156,87.27568054199219,-9.68728256225586,-81.11467742919922,120.52445983886719,Go,Stepping
1780509958.4886334,21994.47523656,-8.954532623291016,-78.03608703613281,119.24626922607422,1.8904236555099487,-53.86098861694336,86.4148941040039,-0.8912730813026428,-54.09577178955078,86.78380584716797,-4.083637714385986,-80.95947265625,123.12689208984375,Go,Stepping
1780509958.5086381,21994.495101873,-1.4197322130203247,-79.1361083984375,124.23680114746094,0.8204076886177063,-54.406593322753906,86.66710662841797,-1.8215736150741577,-54.17163848876953,86.29994201660156,2.7985942363739014,-78.84447479248047,123.84030151367188,Go,Stepping
1780509958.5286796,21994.515325608,6.65139102935791,-77.90025329589844,126.48706817626953,-0.25316575169563293,-54.95341873168945,86.91637420654297,-2.7488136291503906,-54.2512321472168,85.82501220703125,9.478507041931152,-74.79559326171875,121.96984100341797,Go,Stepping
1780509958.5486364,21994.534624713,12.194488525390625,-72.27638244628906,122.03093719482422,-1.3322041034698486,-55.5001220703125,87.16021728515625,-3.6722147464752197,-54.33530807495117,85.36089324951172,13.539872169494629,-67.8676528930664,114.7870864868164,Go,Stepping
