time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509958.5686908,21994.554596673,11.630171775817871,-62.156131744384766,107.33244323730469,-2.414614200592041,-56.043701171875,87.39480590820312,-4.594924449920654,-54.42372131347656,84.90636444091797,12.591900825500488,-58.11131286621094,99.90229797363281,Go,Stepping
1780509958.5885944,21994.57455127,7.347400188446045,-53.32388687133789,90.65079498291016,-3.501586675643921,-56.582820892333984,87.61580657958984,-5.517204761505127,-54.516624450683594,84.45970916748047,8.741828918457031,-50.367977142333984,85.01554107666016,Go,Stepping
1780509958.6085906,21994.595301463,6.243741989135742,-53.47731018066406,90.20189666748047,-4.592211723327637,-57.11344528198242,87.81962585449219,-6.437958240509033,-54.61185073852539,84.02014923095703,7.820464134216309,-50.83901596069336,85.21305847167969,Go,Stepping
1780509958.6285863,21994.615382591,5.142956256866455,-53.60430145263672,89.71878051757812,-5.6882829666137695,-57.634368896484375,88.0016098022461,-7.35969352722168,-54.707984924316406,83.58213806152344,6.898636817932129,-51.30458450317383,85.40032196044922,Go,Stepping
1780509958.648646,21994.634785696,4.045254707336426,-53.716285705566406,89.21469116210938,-6.793607711791992,-58.144004821777344,88.15745544433594,-8.28292465209961,-54.8026008605957,83.1407699584961,5.973021507263184,-51.76966094970703,85.58306121826172,Go,Stepping
1780509958.6687841,21994.655339654,2.9599668979644775,-53.81572723388672,88.69801330566406,-9.596269607543945,-62.66151428222656,93.82965850830078,-10.669654846191406,-58.14818572998047,87.31002044677734,5.046964645385742,-52.2357177734375,85.76564025878906,Go,Stepping
1780509958.6886466,21994.674749792,1.8748548030853271,-53.905704498291016,88.16888427734375,-13.198944091796875,-73.6298828125,108.64766693115234,-13.916773796081543,-67.73277282714844,101.06377410888672,4.12324857711792,-52.70330047607422,85.94991302490234,Go,Stepping
1780509958.7086504,21994.695271717,0.7923250198364258,-53.98760223388672,87.63045501708984,-13.26269245147705,-80.25128936767578,117.87770080566406,-14.265836715698242,-74.0888671875,110.61763000488281,3.1994473934173584,-53.175045013427734,86.13932800292969,Go,Stepping
1780509958.7286565,21994.7155449,-0.287567138671875,-54.06321716308594,87.08583068847656,-8.515811920166016,-81.74459838867188,122.14768981933594,-10.767558097839355,-77.26945495605469,117.02397918701172,2.276810884475708,-53.6518669128418,86.33595275878906,Go,Stepping
1780509958.7486439,21994.735373786,-1.3564958572387695,-54.133296966552734,86.541015625,-1.124966025352478,-80.25086212158203,123.76534271240234,-4.897727012634277,-78.82075500488281,122.11116027832031,1.3563222885131836,-54.133331298828125,86.54108428955078,Go,Stepping
1780509958.7686393,21994.75456212,-2.4215636253356934,-54.19923400878906,85.99430084228516,6.858148574829102,-76.8616943359375,123.18924713134766,1.9802157878875732,-78.95831298828125,125.71955108642578,0.43451014161109924,-54.62158203125,86.75568389892578,Go,Stepping
1780509958.7886424,21994.774147468,-3.4800937175750732,-54.261314392089844,85.44762420654297,13.425094604492188,-71.00439453125,118.5900650024414,8.330588340759277,-75.98716735839844,125.15560150146484,-0.48928505182266235,-55.11609649658203,86.97917938232422,Go,Stepping
1780509958.8086565,21994.794718882,-4.535447597503662,-54.31925964355469,84.898681640625,15.32215404510498,-62.37469482421875,107.33372497558594,10.669361114501953,-68.13168334960938,115.84625244140625,-1.4166769981384277,-55.616641998291016,87.21001434326172,Go,Stepping
1780509958.8286507,21994.81485107,-5.590858459472656,-54.37164306640625,84.34375762939453,12.069920539855957,-52.40838623046875,89.97234344482422,8.091897964477539,-57.07594680786133,97.47883605957031,-2.3462750911712646,-56.12116622924805,87.44527435302734,Go,Stepping
1780509958.8485808,21994.836563965,-6.64494514465332,-54.416648864746094,83.78081512451172,9.286953926086426,-50.16364288330078,84.63465118408203,5.639169692993164,-53.56951904296875,90.15058898925781,-3.2768068313598633,-56.62706756591797,87.68174743652344,Go,Stepping
1780509958.8685987,21994.85469827,-7.675654888153076,-54.46487808227539,83.212646484375,8.208399772644043,-50.68000030517578,84.90736389160156,4.669275760650635,-53.651885986328125,89.69751739501953,-4.197275638580322,-57.13787841796875,87.90587615966797,Go,Stepping
1780509958.8886924,21994.874733378,-8.717597961425781,-54.496826171875,82.62261199951172,7.146049499511719,-51.20789337158203,85.17170715332031,3.7175981998443604,-53.73076629638672,89.2176513671875,-5.132720947265625,-57.64754104614258,88.12787628173828,Go,Stepping
1780509958.9087594,21994.89420732,-9.84606647491455,-55.273685455322266,83.25521087646484,6.0884013175964355,-51.733055114746094,85.42793273925781,2.7814009189605713,-53.80317306518555,88.7330551147461,-6.139392852783203,-58.955196380615234,89.61422729492188,Go,Stepping
1780509958.9287007,21994.914644215,-13.961531639099121,-62.57325744628906,93.1675796508789,5.043360233306885,-52.261329650878906,85.67284393310547,1.8599538803100586,-53.879554748535156,88.2446060180664,-9.697854042053223,-67.96976470947266,101.76345825195312,Go,Stepping
1780509958.9486713,21994.935077253,-16.330232620239258,-70.84709167480469,105.15363311767578,3.993462562561035,-52.79189682006836,85.91899871826172,0.934462308883667,-53.95166015625,87.7520980834961,-11.577751159667969,-77.27570343017578,114.34288024902344,Go,Stepping
1780509958.9687014,21994.955518813,-14.484119415283203,-75.5224380493164,113.08715057373047,2.9448599815368652,-53.32468032836914,86.16549682617188,0.017714066430926323,-54.02354049682617,87.26398468017578,-9.46412467956543,-81.04859161376953,120.53501892089844,Go,Stepping
1780509958.9886441,21994.97483218,-8.90706729888916,-78.03754425048828,119.27207946777344,1.886723518371582,-53.86299133300781,86.41581726074219,-0.89932781457901,-54.09596633911133,86.78003692626953,-3.974543571472168,-80.91893768310547,123.11808013916016,Go,Stepping
1780509959.0087092,21994.994505315,-1.4259552955627441,-79.13533020019531,124.23505401611328,0.8253653645515442,-54.405067443847656,86.6655502319336,-1.812108039855957,-54.17258071899414,86.30424499511719,2.7861220836639404,-78.84904479980469,123.8435287475586,Go,Stepping
1780509959.0286517,21995.014517075,6.5684309005737305,-77.90047454833984,126.4737777709961,-0.23815511167049408,-54.949031829833984,86.91212463378906,-2.719532012939453,-54.254661560058594,85.8392333984375,9.328435897827148,-74.86438751220703,122.0280532836914,Go,Stepping
1780509959.0487044,21995.035374984,12.053256034851074,-72.28315734863281,122.02653503417969,-1.3051387071609497,-55.49375534057617,87.15271759033203,-3.6237170696258545,-54.34309768676758,85.38516235351562,13.309624671936035,-67.98115539550781,114.91043090820312,Go,Stepping
1780509959.0688846,21995.055186757,11.507974624633789,-62.168704986572266,107.34037017822266,-2.3786253929138184,-56.03584671020508,87.38580322265625,-4.52915620803833,-54.43540573120117,84.94126892089844,12.379874229431152,-58.22554397583008,100.04304504394531,Go,Stepping
1780509959.088604,21995.074441879,7.277503490447998,-53.32789611816406,90.64002227783203,-3.462855815887451,-56.57316207885742,87.60901641845703,-5.437641620635986,-54.529991149902344,84.50668334960938,8.601973533630371,-50.44000244140625,85.0943603515625,Go,Stepping
1780509959.1085773,21995.094242762,6.18859338760376,-53.480995178222656,90.19111633300781,-4.547815799713135,-57.102237701416016,87.81407928466797,-6.344103813171387,-54.62846374511719,84.07948303222656,7.703064441680908,-50.899356842041016,85.27538299560547,Go,Stepping
1780509959.128572,21995.114596914,5.098345756530762,-53.60688400268555,89.70835876464844,-5.637993335723877,-57.6224479675293,87.99736785888672,-7.250643253326416,-54.72929763793945,83.65513610839844,6.799333572387695,-51.35441589355469,85.44962310791016,Go,Stepping
1780509959.1486163,21995.135301693,4.014047622680664,-53.71961975097656,89.20638275146484,-6.737893104553223,-58.1294059753418,88.1569595336914,-8.160468101501465,-54.82661819458008,83.22917938232422,5.895510673522949,-51.809391021728516,85.61905670166016,Go,Stepping
1780509959.1686785,21995.155137456,2.9317753314971924,-53.81867218017578,88.68922424316406,-9.508390426635742,-62.622520446777344,93.8069839477539,-10.518258094787598,-58.164127349853516,87.3974609375,4.9906134605407715,-52.26417541503906,85.78953552246094,Go,Stepping
1780509959.1888192,21995.175046524,1.8490303754806519,-53.907684326171875,88.15869903564453,-13.119625091552734,-73.66637420654297,108.72906494140625,-13.759700775146484,-67.82452392578125,101.25804138183594,4.07831335067749,-52.72513961791992,85.96615600585938,Go,Stepping
1780509959.2087595,21995.195476248,0.7816267609596252,-53.98828887939453,87.62619018554688,-13.183351516723633,-80.2326889038086,117.88215637207031,-14.140759468078613,-74.1165542602539,110.69893646240234,3.1802146434783936,-53.18412780761719,86.14600372314453,Go,Stepping
1780509959.2286856,21995.21405808,-0.2904820144176483,-54.06236267089844,87.08495330810547,-8.482687950134277,-81.74311828613281,122.14093017578125,-10.676642417907715,-77.29312896728516,117.06767272949219,2.2672061920166016,-53.65510559082031,86.33941650390625,Go,Stepping
1780509959.2486389,21995.235846449,-1.3560895919799805,-54.13327407836914,86.54122161865234,-1.1180906295776367,-80.25057983398438,123.76261901855469,-4.874555587768555,-78.824951171875,122.11893463134766,1.3566700220108032,-54.133148193359375,86.54100799560547,Go,Stepping
1780509959.2686617,21995.254524943,-2.419560432434082,-54.199737548828125,85.99507904052734,6.849722385406494,-76.86368560791016,123.19251251220703,1.944098711013794,-78.95683288574219,125.71039581298828,0.44252485036849976,-54.61891174316406,86.75343322753906,Go,Stepping
1780509959.2887208,21995.27555108,-3.4795079231262207,-54.26193618774414,85.44743347167969,13.42235279083252,-71.00312042236328,118.59270477294922,8.246715545654297,-75.99351501464844,125.14410400390625,-0.4744535982608795,-55.11140060424805,86.97547912597656,Go,Stepping
1780509959.3086867,21995.295512837,-4.537652015686035,-54.31978225708008,84.89655303955078,15.331503868103027,-62.366546630859375,107.32841491699219,10.57516098022461,-68.14503479003906,115.83942413330078,-1.3954733610153198,-55.61039733886719,87.20540618896484,Go,Stepping
1780509959.328678,21995.315201919,-5.594202995300293,-54.371639251708984,84.34089660644531,12.077204704284668,-52.40211486816406,89.96361541748047,8.027210235595703,-57.08425521850586,97.4686050415039,-2.321294069290161,-56.113914489746094,87.44099426269531,Go,Stepping
1780509959.3486476,21995.334181381,-6.655674934387207,-54.41550064086914,83.77294921875,9.297937393188477,-50.157291412353516,84.62602996826172,5.590692043304443,-53.5753173828125,90.14073944091797,-3.247493028640747,-56.61943817138672,87.67811584472656,Go,Stepping
1780509959.3685918,21995.354381359,-7.705177307128906,-54.451133728027344,83.19953155517578,8.240777015686035,-50.676090240478516,84.88748168945312,4.6531572341918945,-53.667903900146484,89.69293975830078,-4.181992053985596,-57.1258659362793,87.91305541992188,Go,Stepping
1780509959.3886456,21995.374305495,-8.763786315917969,-54.4729118347168,82.60284423828125,7.185566425323486,-51.20418930053711,85.14910888671875,3.7109391689300537,-53.74885177612305,89.2142105102539,-5.120814323425293,-57.63056945800781,88.14268493652344,Go,Stepping
1780509959.4087644,21995.39455002,-9.907465934753418,-55.231956481933594,83.22274780273438,6.128989219665527,-51.73099136352539,85.40560150146484,2.7853736877441406,-53.821746826171875,88.73145294189453,-6.137592792510986,-58.92771530151367,89.63153076171875,Go,Stepping
1780509959.4286883,21995.415025431,-14.053118705749512,-62.51530075073242,93.10932159423828,5.072026252746582,-52.25880432128906,85.65766143798828,1.857183575630188,-53.891075134277344,88.24111938476562,-9.688002586364746,-67.93657684326172,101.7840576171875,Go,Stepping
1780509959.4486752,21995.435659797,-16.437856674194336,-70.77188873291016,105.07317352294922,4.016278266906738,-52.78848648071289,85.90812683105469,0.93146812915802,-53.95877456665039,87.7491683959961,-11.552114486694336,-77.22692108154297,114.3510513305664,Go,Stepping
1780509959.4686735,21995.455650425,-14.542523384094238,-75.49494171142578,113.0525894165039,2.953014373779297,-53.3227424621582,86.16204833984375,0.010603510774672031,-54.02503967285156,87.26056671142578,-9.40311336517334,-81.02147674560547,120.53990936279297,Go,Stepping
1780509959.488678,21995.476141495,-8.92923641204834,-78.03414916992188,119.26103973388672,1.8884974718093872,-53.86225128173828,86.41527557373047,-0.9025998711585999,-54.0958251953125,86.77861022949219,-3.9306857585906982,-80.90531921386719,123.11347961425781,Go,Stepping
1780509959.5086694,21995.497974606,-1.4224966764450073,-79.13680267333984,124.23545837402344,0.8219588994979858,-54.40542984008789,86.66697692871094,-1.8102993965148926,-54.17172622680664,86.30559539794922,2.7825677394866943,-78.85182189941406,123.8436050415039,Go,Stepping
1780509959.5286598,21995.515814625,6.630110263824463,-77.91380310058594,126.4807357788086,-0.24940705299377441,-54.95021438598633,86.91641235351562,-2.715468406677246,-54.25212478637695,85.84307861328125,9.307387351989746,-74.8920669555664,122.03134155273438,Go,Stepping
1780509959.548737,21995.535064651,12.170090675354004,-72.26627349853516,121.98853302001953,-1.3297486305236816,-55.49746322631836,87.16122436523438,-3.623469114303589,-54.338584899902344,85.38932037353516,13.297680854797363,-67.98970794677734,114.86878204345703,Go,Stepping
1780509959.5686653,21995.554747686,11.585555076599121,-62.18518829345703,107.33734130859375,-2.4008336067199707,-56.03583526611328,87.39461517333984,-4.529384613037109,-54.42854690551758,84.94683074951172,12.381047248840332,-58.25586700439453,100.03681945800781,Go,Stepping
1780509959.5886583,21995.574764083,7.405026912689209,-54.09168243408203,91.95079040527344,-3.483799934387207,-56.57301712036133,87.61651611328125,-5.434858798980713,-54.52433776855469,84.51380920410156,8.690699577331543,-51.15571975708008,86.32148742675781,Go,Stepping
1780509959.608615,21995.597553872,6.217325210571289,-53.48802947998047,90.19483947753906,-4.571950912475586,-57.1035270690918,87.8211898803711,-6.3410563468933105,-54.624046325683594,84.08723449707031,7.697589874267578,-50.91336441040039,85.27799224853516,Go,Stepping
1780509959.6286123,21995.615216457,5.118783473968506,-53.613651275634766,89.71131896972656,-5.662709712982178,-57.6227912902832,88.0047836303711,-7.250750541687012,-54.72393035888672,83.66217041015625,6.797488212585449,-51.36435317993164,85.44961547851562,Go,Stepping
1780509959.6486125,21995.634786433,4.031674385070801,-53.723201751708984,89.2098617553711,-6.765383720397949,-58.13117599487305,88.16197204589844,-8.15216064453125,-54.824546813964844,83.24116516113281,5.889379024505615,-51.81757354736328,85.62126159667969,Go,Stepping
1780509959.6686578,21995.654338222,2.94408917427063,-53.821006774902344,88.6921615600586,-9.53931999206543,-62.622249603271484,93.80747985839844,-10.506402015686035,-58.1621208190918,87.41057586669922,4.985844612121582,-52.26955032348633,85.79105377197266,Go,Stepping
1780509959.688669,21995.674405838,1.8606150150299072,-53.90928268432617,88.16279602050781,-13.13805866241455,-73.61869049072266,108.67072296142578,-13.744648933410645,-67.77962493896484,101.2095718383789,4.081485271453857,-52.72566223144531,85.96519470214844,Go,Stepping
1780509959.7086701,21995.694820736,0.7835636138916016,-53.98955154418945,87.62638854980469,-13.20029067993164,-80.2326889038086,117.88858795166016,-14.113493919372559,-74.12139892578125,110.725341796875,3.1754605770111084,-53.18749237060547,86.14720153808594,Go,Stepping
1780509959.72866,21995.716940776,-0.288955956697464,-54.063812255859375,87.0849609375,-8.500431060791016,-81.73688507080078,122.14872741699219,-10.672778129577637,-77.28385925292969,117.0770263671875,2.2665510177612305,-53.65679931640625,86.3390121459961,Go,Stepping
1780509959.748707,21995.739426309,-1.359344244003296,-54.13348388671875,86.53955841064453,-1.1017158031463623,-80.24272918701172,123.76709747314453,-4.859010219573975,-78.8243637084961,122.13229370117188,1.3538837432861328,-54.134620666503906,86.54163360595703,Go,Stepping
1780509959.7686653,21995.754576625,-2.4233007431030273,-54.198974609375,85.99351501464844,6.866833686828613,-76.85802459716797,123.1864242553711,1.9609425067901611,-78.95899200439453,125.71418762207031,0.4389926493167877,-54.619754791259766,86.754638671875,Go,Stepping
1780509959.788683,21995.774191096,-3.4899415969848633,-54.26067352294922,85.44223022460938,13.474159240722656,-70.96920776367188,118.55728149414062,8.295960426330566,-75.98314666748047,125.14173889160156,-0.48322540521621704,-55.11431121826172,86.97786712646484,Go,Stepping
1780509959.8086824,21995.794164839,-4.555041790008545,-54.31766128540039,84.88664245605469,15.39851188659668,-62.321022033691406,107.27851104736328,10.649209976196289,-68.12787628173828,115.83818054199219,-1.412537932395935,-55.6162223815918,87.20882415771484,Go,Stepping
1780509959.8287137,21995.815287729,-5.612847328186035,-54.36906814575195,84.32937622070312,12.119771003723145,-52.371524810791016,89.92706298828125,8.070709228515625,-57.073211669921875,97.46650695800781,-2.3391480445861816,-56.11984634399414,87.4438705444336,Go,Stepping
1780509959.848604,21995.834423755,-6.668852806091309,-54.413299560546875,83.76398468017578,9.321163177490234,-50.14380645751953,84.61375427246094,5.630013942718506,-53.57005310058594,90.14913177490234,-3.2714107036590576,-56.62664031982422,87.68067932128906,Go,Stepping
1780509959.8685987,21995.854785627,-7.734331130981445,-54.44682312011719,83.17778015136719,8.271648406982422,-50.65724182128906,84.87116241455078,4.694184303283691,-53.661903381347656,89.70292663574219,-4.220388889312744,-57.13827133178711,87.91532897949219,Go,Stepping
1780509959.888601,21995.875423554,-8.805425643920898,-54.466365814208984,82.56751251220703,7.223584175109863,-51.180362701416016,85.1316909790039,3.7636473178863525,-53.74079895019531,89.22990417480469,-5.182515621185303,-57.64980697631836,88.14205169677734,Go,Stepping
1780509959.9086592,21995.894554737,-9.966760635375977,-55.22106170654297,83.17027282714844,6.161131381988525,-51.71149826049805,85.39157104492188,2.8236968517303467,-53.81614303588867,88.74378204345703,-6.209636211395264,-58.94990158081055,89.62808227539062,Go,Stepping
1780509959.928655,21995.914867211,-14.138988494873047,-62.49726867675781,93.03338623046875,5.0983805656433105,-52.24326705932617,85.64736938476562,1.889542818069458,-53.88705062866211,88.25289154052734,-9.801871299743652,-67.96755981445312,101.77262878417969,Go,Stepping
1780509959.948672,21995.934297854,-16.486797332763672,-70.7928237915039,105.02277374267578,4.024840354919434,-52.77732467651367,85.90707397460938,0.9498545527458191,-53.95121765136719,87.7581787109375,-11.663700103759766,-77.2876205444336,114.32957458496094,Go,Stepping
1780509959.9686577,21995.954458968,-14.578628540039062,-75.51350402832031,113.01663208007812,2.9575579166412354,-53.316776275634766,86.16197204589844,0.023069903254508972,-54.02116775512695,87.26708984375,-9.509700775146484,-81.07685089111328,120.52622985839844,Go,Stepping
1780509959.9886537,21995.974541676,-8.93693733215332,-78.05525207519531,119.24855041503906,1.8888188600540161,-53.860321044921875,86.41595458984375,-0.8993521332740784,-54.09414291381836,86.78081512451172,-3.9775493144989014,-80.94366455078125,123.10933685302734,Go,Stepping
1780509960.008672,21995.994411546,-1.455784559249878,-79.11243438720703,124.23284912109375,0.8469617366790771,-54.4120979309082,86.65168762207031,-1.7888544797897339,-54.18926239013672,86.30726623535156,2.7541439533233643,-78.84052276611328,123.85868835449219,Go,Stepping
1780509960.028667,21996.015123362,5.651015758514404,-77.38594055175781,126.4527587890625,-0.0715237706899643,-54.98140335083008,86.81629943847656,-2.550426959991455,-54.3603515625,85.86821746826172,8.459846496582031,-74.74547576904297,122.4976577758789,Go,Stepping
1780509960.0487242,21996.035896636,9.764249801635742,-71.26637268066406,122.10979461669922,-0.8690601587295532,-55.55303192138672,86.91781616210938,-3.1884777545928955,-54.5924186706543,85.47120666503906,11.217509269714355,-67.85452270507812,116.21109771728516,Go,Stepping
1780509960.06867,21996.0553785,9.326061248779297,-61.256736755371094,107.48094177246094,-1.7526127099990845,-56.11798858642578,87.05377197265625,-3.9085516929626465,-54.787601470947266,85.06453704833984,10.338682174682617,-58.149864196777344,101.48110961914062,Go,Stepping
1780509960.0886106,21996.075528581,5.794671058654785,-52.54496383666992,90.42338562011719,-2.637404680252075,-56.679656982421875,87.17794799804688,-4.626893997192383,-54.98860168457031,84.66741943359375,7.168183326721191,-50.2352409362793,85.8451919555664,Go,Stepping
1780509960.1086156,21996.094826777,3.9469165802001953,-52.45964050292969,89.77202606201172,-2.795414924621582,-57.21162796020508,86.99767303466797,-4.633531093597412,-55.48443603515625,84.5047378540039,5.5299973487854,-50.77742004394531,86.38182830810547,Go,Stepping
1780509960.1286125,21996.11451506,2.6196515560150146,-52.5703125,89.20037841796875,-2.949141263961792,-57.7166633605957,86.8445816040039,-4.635571002960205,-55.9614143371582,84.38126373291016,4.384175777435303,-51.319007873535156,86.64665222167969,Go,Stepping
1780509960.1486187,21996.134421191,1.452627182006836,-52.791847229003906,88.61722564697266,-2.8668477535247803,-58.11465835571289,86.71390533447266,-4.408234596252441,-56.44166564941406,84.45379638671875,3.3889319896698,-51.93008041381836,86.82012939453125,Go,Stepping
1780509960.1686788,21996.154539975,0.2653452157974243,-53.09772872924805,87.97639465332031,-2.699805974960327,-62.65314865112305,92.65766143798828,-3.9966936111450195,-60.99201202392578,90.65455627441406,2.3669116497039795,-52.6528205871582,86.9726333618164,Go,Stepping
1780509960.1886675,21996.17506701,-0.5877533555030823,-53.49028396606445,87.39461517333984,-1.8275951147079468,-72.70925903320312,107.66651153564453,-3.127018451690674,-71.35127258300781,106.46601104736328,1.6700035333633423,-53.33889389038086,86.95970916748047,Go,Stepping
1780509960.2086723,21996.195168062,-0.9107867479324341,-53.72428894042969,87.04161834716797,-1.1878516674041748,-78.70294189453125,116.75334167480469,-2.9193527698516846,-77.48096466064453,115.83587646484375,1.498541235923767,-53.6504020690918,86.7992935180664,Go,Stepping
1780509960.228673,21996.214548957,-1.201378583908081,-53.96984100341797,86.72393035888672,0.5515204071998596,-79.53999328613281,120.96625518798828,-2.087456464767456,-78.95266723632812,120.66190338134766,1.359541893005371,-53.96189498901367,86.65235137939453,Go,Stepping
1780509960.248741,21996.23797973,-1.3568930625915527,-54.13385772705078,86.54055786132812,1.7478816509246826,-79.27881622314453,123.20389556884766,-2.059722900390625,-79.12863159179688,123.14761352539062,1.3564958572387695,-54.13384246826172,86.54075622558594,Go,Stepping
1780509960.2686646,21996.255109041,-1.4749457836151123,-54.284183502197266,86.44658660888672,2.69694447517395,-78.57897186279297,124.35661315917969,-2.3206677436828613,-78.78575134277344,124.4243392944336,1.390376329421997,-54.27666473388672,86.49151611328125,Go,Stepping
1780509960.2887316,21996.275134613,-1.5554580688476562,-54.40568923950195,86.46977233886719,3.185995101928711,-76.10675811767578,122.25370788574219,-2.685023307800293,-76.52639770507812,122.3072509765625,1.4652777910232544,-54.373294830322266,86.53082275390625,Go,Stepping
1780509960.3086922,21996.295353767,-1.633467674255371,-54.54676818847656,86.57292938232422,3.017713785171509,-69.04685974121094,112.62767028808594,-2.620107412338257,-69.5036392211914,112.63548278808594,1.5445940494537354,-54.48835372924805,86.64814758300781,Go,Stepping
1780509960.3287256,21996.314477818,-1.7161345481872559,-54.728267669677734,86.7314682006836,2.3665027618408203,-57.783470153808594,94.58235931396484,-2.117105484008789,-58.119205474853516,94.56629180908203,1.620104193687439,-54.64642333984375,86.82476043701172,Go,Stepping
1780509960.3486104,21996.335036226,-1.7812646627426147,-54.88190841674805,87.01718139648438,2.006190299987793,-54.46734619140625,88.26396942138672,-1.9066336154937744,-54.67510986328125,88.18214416503906,1.7175830602645874,-54.76729965209961,87.11383056640625,Go,Stepping
1780509960.3686104,21996.355448524,-1.8565365076065063,-55.08042907714844,87.3356704711914,1.9012936353683472,-54.421241760253906,87.8770980834961,-1.8450500965118408,-54.60139465332031,87.80580139160156,1.8064541816711426,-54.93681716918945,87.44190216064453,Go,Stepping
1780509960.3886163,21996.375911356,-1.9385020732879639,-55.318634033203125,87.6715087890625,1.8100272417068481,-54.322261810302734,87.52352142333984,-1.7717105150222778,-54.47465133666992,87.46321868896484,1.8911795616149902,-55.148590087890625,87.79203796386719,Go,Stepping
1780509960.4086092,21996.394923591,-2.0134246349334717,-55.524845123291016,88.09187316894531,1.7178581953048706,-54.27265167236328,87.20654296875,-1.7011154890060425,-54.39466094970703,87.15287017822266,1.9850698709487915,-55.32437515258789,88.22029113769531,Go,Stepping
1780509960.4287162,21996.414935469,-2.5254967212677,-63.62214660644531,100.96882629394531,1.6370137929916382,-54.197242736816406,86.94082641601562,-1.6285103559494019,-54.2930793762207,86.8979263305664,2.4976558685302734,-63.29963684082031,101.1222915649414,Go,Stepping
1780509960.4488869,21996.434661023,-2.9689722061157227,-72.0701675415039,113.50384521484375,1.5545735359191895,-54.135066986083984,86.73924255371094,-1.5496902465820312,-54.20338439941406,86.70853424072266,2.94256854057312,-71.68901824951172,113.6670150756836,Go,Stepping
1780509960.4686742,21996.455115124,-2.9668760299682617,-76.2207260131836,119.49524688720703,1.473507046699524,-54.11240005493164,86.60306549072266,-1.471944808959961,-54.153038024902344,86.58423614501953,2.9553186893463135,-75.89535522460938,119.62376403808594,Go,Stepping
1780509960.4886713,21996.475408538,-2.6067845821380615,-78.05696868896484,122.22929382324219,1.3950119018554688,-54.11691665649414,86.54251098632812,-1.3946739435195923,-54.13041305541992,86.53617858886719,2.6026978492736816,-77.88323211669922,122.2954330444336,Go,Stepping
1780509960.5087438,21996.495427191,-2.103652238845825,-79.18270874023438,123.98103332519531,1.317592978477478,-54.160560607910156,86.55901336669922,-1.3178691864013672,-54.14688491821289,86.56546783447266,2.1040260791778564,-79.20182800292969,123.9738998413086,Go,Stepping
1780509960.528668,21996.514449408,-1.5342875719070435,-79.02942657470703,124.05036163330078,1.242652177810669,-54.2427864074707,86.65283966064453,-1.2430839538574219,-54.2024040222168,86.67208862304688,1.5366417169570923,-79.24622344970703,123.97077178955078,Go,Stepping
1780509960.5487185,21996.534469165,-0.9674074053764343,-74.9403305053711,118.88180541992188,1.1665698289871216,-54.367496490478516,86.82231140136719,-1.1670373678207397,-54.299598693847656,86.85480499267578,0.9700711965560913,-75.29743957519531,118.74871826171875,Go,Stepping
1780509960.568667,21996.554405753,-0.6802589297294617,-64.94813537597656,104.44479370117188,1.0933250188827515,-54.53155517578125,87.05828094482422,-1.0938469171524048,-54.43675994873047,87.1037368774414,0.6823954582214355,-65.28630828857422,104.307373046875,Go,Stepping
1780509960.5886536,21996.574399222,-0.7533808946609497,-55.33735656738281,88.87504577636719,1.0160737037658691,-54.72934341430664,87.36144256591797,-1.0164111852645874,-54.6058235168457,87.4207763671875,0.7542016506195068,-55.559608459472656,88.76764678955078,Go,Stepping
1780509960.6086123,21996.594319819,-0.8273314833641052,-55.103294372558594,88.43111419677734,0.9404880404472351,-54.95790481567383,87.71342468261719,-0.9407493472099304,-54.80583572387695,87.78632354736328,0.8277891874313354,-55.29766845703125,88.33810424804688,Go,Stepping
1780509960.6285644,21996.615028729,-0.9042255878448486,-54.87630081176758,88.00800323486328,0.8676818013191223,-55.21101379394531,88.10324096679688,-0.8679254055023193,-55.03104019165039,88.18926239013672,0.9045342206954956,-55.04170227050781,87.92893981933594,Go,Stepping
