time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509960.6486294,21996.634654194,-0.9776516556739807,-54.67086410522461,87.61746978759766,0.7898522019386292,-55.481388092041016,88.52941131591797,-0.7899779081344604,-55.27140426635742,88.62947082519531,0.9777990579605103,-54.80862808227539,87.55155181884766,Go,Stepping
1780509960.6687164,21996.654480857,-1.0518379211425781,-54.489013671875,87.27384948730469,0.6536238789558411,-58.70090103149414,93.74983978271484,-0.6537171006202698,-58.415016174316406,93.87774658203125,1.0519113540649414,-54.59913635253906,87.22113800048828,Go,Stepping
1780509960.6886804,21996.674260792,-1.1284986734390259,-54.33948516845703,86.98719787597656,0.6499678492546082,-68.51864624023438,108.92304229736328,-0.6500504016876221,-68.13102722167969,109.0766830444336,1.1285415887832642,-54.42136764526367,86.94795227050781,Go,Stepping
1780509960.708667,21996.69453353,-1.203170895576477,-54.228572845458984,86.7657699584961,0.8585522174835205,-74.80854797363281,117.86129760742188,-0.8585522174835205,-74.414306640625,118.00962829589844,1.2031892538070679,-54.28325271606445,86.73953247070312,Go,Stepping
1780509960.728736,21996.715084864,-1.279057502746582,-54.158626556396484,86.61552429199219,1.305179238319397,-77.49710083007812,121.55197143554688,-1.305179238319397,-77.22332763671875,121.6531982421875,1.2790604829788208,-54.18603515625,86.60234832763672,Go,Stepping
1780509960.7486804,21996.73436549,-1.3562977313995361,-54.133296966552734,86.5411148071289,1.8967456817626953,-78.75511932373047,123.33735656738281,-1.8967502117156982,-78.67086791992188,123.36825561523438,1.3562977313995361,-54.133331298828125,86.54109954833984,Go,Stepping
1780509960.7687354,21996.754443648,-1.4346892833709717,-54.15330505371094,86.54360961914062,2.517625570297241,-79.2795181274414,124.17725372314453,-2.517620801925659,-79.401611328125,124.13262176513672,1.434686303138733,-54.125946044921875,86.55677032470703,Go,Stepping
1780509960.7886856,21996.774573332,-1.5124653577804565,-54.21797561645508,86.62232208251953,2.945413112640381,-77.38935852050781,121.91728973388672,-2.9453940391540527,-77.68805694580078,121.80717468261719,1.5124653577804565,-54.1638069152832,86.64835357666016,Go,Stepping
1780509960.8086662,21996.794349225,-1.5922560691833496,-54.3254508972168,86.77255249023438,2.8318076133728027,-70.31709289550781,112.29679107666016,-2.8317792415618896,-70.67707824707031,112.15750122070312,1.5922534465789795,-54.244110107421875,86.81159210205078,Go,Stepping
1780509960.8287678,21996.814748109,-1.6731297969818115,-54.47214889526367,86.98936462402344,2.250977039337158,-58.63260269165039,94.27030944824219,-2.2509572505950928,-58.90711212158203,94.14834594726562,1.6731302738189697,-54.36357116699219,87.04134368896484,Go,Stepping
1780509960.8486226,21996.834356479,-1.7527574300765991,-54.65254211425781,87.26310729980469,1.9624520540237427,-55.009246826171875,88.22842407226562,-1.9624401330947876,-55.21042251586914,88.13325500488281,1.7527610063552856,-54.51744079589844,87.32759094238281,Go,Stepping
1780509960.8686638,21996.854981233,-1.8359867334365845,-54.86130905151367,87.58270263671875,1.8783607482910156,-54.797691345214844,87.84583282470703,-1.878350019454956,-54.97237014770508,87.7629165649414,1.83599054813385,-54.69865036010742,87.66006469726562,Go,Stepping
1780509960.8888521,21996.875192991,-1.919538140296936,-55.091224670410156,87.93778991699219,1.7944729328155518,-54.604774475097656,87.4929428100586,-1.7944692373275757,-54.752262115478516,87.42269134521484,1.9195425510406494,-54.90109634399414,88.02787780761719,Go,Stepping
1780509960.9086325,21996.894048551,-2.0150070190429688,-55.33396911621094,88.30984497070312,1.7180417776107788,-54.4339599609375,87.1791763305664,-1.7180383205413818,-54.55655288696289,87.1205825805664,2.0150115489959717,-55.112342834472656,88.4144287109375,Go,Stepping
1780509960.9286704,21996.914736687,-2.52286958694458,-63.30027389526367,101.07746124267578,1.636705756187439,-54.29673767089844,86.91971588134766,-1.636705756187439,-54.392417907714844,86.87388610839844,2.522876739501953,-62.963871002197266,101.21826934814453,Go,Stepping
1780509960.9486878,21996.934756664,-2.984950542449951,-71.7349624633789,113.61617279052734,1.5575010776519775,-54.195884704589844,86.72140502929688,-1.5575010776519775,-54.265045166015625,86.6882095336914,2.984954833984375,-71.33354187011719,113.77032470703125,Go,Stepping
1780509960.9687476,21996.954411127,-2.997190237045288,-76.0218505859375,119.56880187988281,1.4770619869232178,-54.136932373046875,86.59261322021484,-1.4770619869232178,-54.17874526977539,86.57251739501953,2.997194528579712,-75.67943572998047,119.69635009765625,Go,Stepping
1780509960.988689,21996.974562635,-2.6233572959899902,-77.9666976928711,122.25297546386719,1.3963338136672974,-54.123191833496094,86.53923797607422,-1.3963338136672974,-54.13713455200195,86.53253173828125,2.6233572959899902,-77.7851333618164,122.3198471069336,Go,Stepping
1780509961.008683,21996.994402477,-2.104421377182007,-79.18690490722656,123.97212219238281,1.3165098428726196,-54.154972076416016,86.56224060058594,-1.3165098428726196,-54.14092254638672,86.5689926147461,2.104421377182007,-79.2058334350586,123.9652099609375,Go,Stepping
1780509961.0286899,21997.014390149,-1.5023709535598755,-79.10364532470703,124.03817749023438,1.2367076873779297,-54.23276901245117,86.66209411621094,-1.2367076873779297,-54.19028091430664,86.68250274658203,1.5023709535598755,-79.33218383789062,123.95455932617188,Go,Stepping
1780509961.0487268,21997.034745842,-0.9198637008666992,-75.0602035522461,118.89839172363281,1.1574102640151978,-54.35480499267578,86.83584594726562,-1.1574102640151978,-54.28358459472656,86.8699722290039,0.919867992401123,-75.434814453125,118.75833892822266,Go,Stepping
1780509961.068745,21997.055467904,-0.6229430437088013,-65.00720977783203,104.40179443359375,1.0768382549285889,-54.51900863647461,87.07927703857422,-1.076838493347168,-54.41815948486328,87.12750244140625,0.6229430437088013,-65.36599731445312,104.25531005859375,Go,Stepping
1780509961.0887394,21997.075116606,-0.7263597846031189,-55.669151306152344,89.3587875366211,0.9996758699417114,-54.717796325683594,87.3812484741211,-0.9996761083602905,-54.58808517456055,87.44305419921875,0.7263628244400024,-55.90510177612305,89.2486572265625,Go,Stepping
1780509961.1088762,21997.095340204,-0.8003228902816772,-55.13544845581055,88.43804931640625,0.9190521836280823,-54.949832916259766,87.73670959472656,-0.9190521836280823,-54.78961181640625,87.8127212524414,0.8003228902816772,-55.340274810791016,88.34151458740234,Go,Stepping
1780509961.1286733,21997.114405538,-0.8796390891075134,-54.9003791809082,88.01358032226562,0.8401936888694763,-55.20515823364258,88.13086700439453,-0.8401936888694763,-55.014678955078125,88.22083282470703,0.8796390891075134,-55.07499694824219,87.93092346191406,Go,Stepping
1780509961.1486313,21997.134203728,-0.9579600095748901,-54.68586349487305,87.62342071533203,0.7598478198051453,-55.478397369384766,88.55333709716797,-0.7598478198051453,-55.25681686401367,88.65753173828125,0.9579600095748901,-54.830894470214844,87.55447387695312,Go,Stepping
1780509961.168734,21997.154760737,-1.036808967590332,-54.49897003173828,87.27902221679688,0.6157084107398987,-58.683494567871094,93.750244140625,-0.6157084107398987,-58.38351821899414,93.88409423828125,1.036808967590332,-54.61454391479492,87.223876953125,Go,Stepping
1780509961.1886883,21997.174335179,-1.1185786724090576,-54.34579849243164,86.98991394042969,0.6041049361228943,-68.51902770996094,108.9551010131836,-0.6041049361228943,-68.11380767822266,109.11519622802734,1.1185786724090576,-54.431243896484375,86.94901275634766,Go,Stepping
1780509961.2086833,21997.194483594,-1.1967917680740356,-54.231590270996094,86.76760864257812,0.8135659694671631,-74.81169891357422,117.88350677490234,-0.8135659694671631,-74.40036010742188,118.0379409790039,1.1967917680740356,-54.28853225708008,86.74028015136719,Go,Stepping
1780509961.2289243,21997.215582504,-1.2761539220809937,-54.15993881225586,86.61653900146484,1.2771538496017456,-77.49465942382812,121.55768585205078,-1.2771538496017456,-77.2104721069336,121.66263580322266,1.2761539220809937,-54.18837356567383,86.60287475585938,Go,Stepping
1780509961.248682,21997.236876267,-1.3563873767852783,-54.13329315185547,86.54107666015625,1.8884044885635376,-78.7569808959961,123.34201049804688,-1.8884044885635376,-78.669677734375,123.37401580810547,1.3563873767852783,-54.133296966552734,86.54107666015625,Go,Stepping
1780509961.268691,21997.25511412,-1.4378349781036377,-54.15243148803711,86.54244995117188,2.5313494205474854,-79.27703094482422,124.17301940917969,-2.5313494205474854,-79.4039535522461,124.12659454345703,1.4378349781036377,-54.12396240234375,86.55613708496094,Go,Stepping
1780509961.2887363,21997.275625598,-1.5203182697296143,-54.21662521362305,86.61952209472656,2.9886314868927,-77.37455749511719,121.90023040771484,-2.9886314868927,-77.68824768066406,121.78450012207031,1.5203182697296143,-54.159698486328125,86.64686584472656,Go,Stepping
1780509961.308693,21997.294634126,-1.6043235063552856,-54.323646545410156,86.76827239990234,2.884221315383911,-70.29015350341797,112.26215362548828,-2.884221315383911,-70.66820526123047,112.1156997680664,1.6043235063552856,-54.23806381225586,86.80931091308594,Go,Stepping
1780509961.3286946,21997.316027232,-1.6895931959152222,-54.4698600769043,86.98255920410156,2.2937302589416504,-58.62877655029297,94.27107238769531,-2.2937302589416504,-58.91762161254883,94.14266204833984,1.6895931959152222,-54.35551071166992,87.0372543334961,Go,Stepping
1780509961.3487165,21997.334512477,-1.777964472770691,-54.650970458984375,87.25428771972656,1.9994539022445679,-54.99604797363281,88.21489715576172,-1.9994539022445679,-55.20977020263672,88.11392974853516,1.777964472770691,-54.507057189941406,87.32292938232422,Go,Stepping
1780509961.3686357,21997.354809946,-1.8554528951644897,-54.85911178588867,87.5753173828125,1.899358868598938,-54.791412353515625,87.839111328125,-1.899358868598938,-54.97317886352539,87.75289916992188,1.8554528951644897,-54.689674377441406,87.65584564208984,Go,Stepping
1780509961.3886251,21997.37511119,-1.9470043182373047,-55.08864212036133,87.92659759521484,1.8158406019210815,-54.5975227355957,87.48605346679688,-1.8158406019210815,-54.7523307800293,87.412353515625,1.9470043182373047,-54.88892364501953,88.02113342285156,Go,Stepping
1780509961.408688,21997.394224683,-2.045271635055542,-55.612674713134766,88.76789093017578,1.7300597429275513,-54.429893493652344,87.17521667480469,-1.7300597429275513,-54.55659484863281,87.11468505859375,2.045271635055542,-55.38237762451172,88.87593078613281,Go,Stepping
1780509961.4286814,21997.41447389,-2.5545761585235596,-63.30747604370117,101.0813980102539,1.6456091403961182,-54.29360580444336,86.91667938232422,-1.6456091403961182,-54.39234161376953,86.86937713623047,2.5545761585235596,-62.96009063720703,101.22676086425781,Go,Stepping
1780509961.4486907,21997.434656982,-3.004434108734131,-71.74237060546875,113.6235580444336,1.5606824159622192,-54.194740295410156,86.7200927734375,-1.5606824159622192,-54.26498794555664,86.68636322021484,3.004434108734131,-71.33439636230469,113.78020477294922,Go,Stepping
1780509961.468685,21997.455093513,-2.9990220069885254,-76.01419067382812,119.55982971191406,1.477413296699524,-54.13709259033203,86.59273529052734,-1.477413296699524,-54.17902374267578,86.57257843017578,2.9990220069885254,-75.67109680175781,119.68763732910156,Go,Stepping
1780509961.4886894,21997.475353687,-2.628754138946533,-77.9675521850586,122.2533950805664,1.3966963291168213,-54.12305450439453,86.53907012939453,-1.3966963291168213,-54.13712692260742,86.53230285644531,2.628754138946533,-77.78414154052734,122.32093811035156,Go,Stepping
1780509961.5086875,21997.494531582,-2.1041364669799805,-79.1880111694336,123.97354888916016,1.316712498664856,-54.15489196777344,86.56224822998047,-1.316712498664856,-54.14091873168945,86.56896209716797,2.1041364669799805,-79.20704650878906,123.96658325195312,Go,Stepping
1780509961.5286865,21997.51426303,-1.5116113424301147,-79.1021499633789,124.03305053710938,1.2384544610977173,-54.23208999633789,86.66175079345703,-1.2384544610977173,-54.19021224975586,86.6818618774414,1.5116113424301147,-79.32742309570312,123.95062255859375,Go,Stepping
1780509961.5486908,21997.534129193,-0.9470603466033936,-75.0534439086914,118.87992095947266,1.1626352071762085,-54.352752685546875,86.83460998535156,-1.1626352071762085,-54.283382415771484,86.86786651611328,0.9470603466033936,-75.41820526123047,118.74353790283203,Go,Stepping
1780509961.5687344,21997.555024609,-0.6604021191596985,-65.03422546386719,104.429443359375,1.0876706838607788,-54.51433563232422,87.0758285522461,-1.0876706838607788,-54.41733932495117,87.12218475341797,0.6604021191596985,-65.3796615600586,104.2884292602539,Go,Stepping
1780509961.5886881,21997.574399826,-0.7498999834060669,-55.66876983642578,89.34867858886719,1.0125794410705566,-54.712772369384766,87.37803649902344,-1.0125794410705566,-54.587669372558594,87.4376220703125,0.7498999834060669,-55.89619827270508,89.24250793457031,Go,Stepping
1780509961.6086373,21997.595520518,-0.8260729312896729,-55.13515853881836,88.42736053466797,0.9392809867858887,-54.94172286987305,87.73119354248047,-0.9392809867858887,-54.78876495361328,87.80376434326172,0.8260729312896729,-55.330745697021484,88.33516693115234,Go,Stepping
1780509961.6286376,21997.614768231,-0.8997058868408203,-54.899845123291016,88.00477600097656,0.8618980646133423,-55.19681167602539,88.12557220458984,-0.8618980646133423,-55.014198303222656,88.21183776855469,0.8997058868408203,-55.067264556884766,87.92550659179688,Go,Stepping
1780509961.648825,21997.634845566,-0.9731075763702393,-54.68345260620117,87.61341857910156,0.7808097004890442,-55.47283172607422,88.55241394042969,-0.7808066606521606,-55.25887680053711,88.65302276611328,0.9731075763702393,-54.823055267333984,87.54705047607422,Go,Stepping
1780509961.668747,21997.654636463,-1.0559500455856323,-54.49822998046875,87.2703628540039,0.6642023324966431,-58.67005920410156,93.74695587158203,-0.6642023324966431,-58.38776779174805,93.87291717529297,1.0559500455856323,-54.60700988769531,87.21846008300781,Go,Stepping
1780509961.6887486,21997.67555863,-1.1282473802566528,-54.34502029418945,86.9848403930664,0.6475805640220642,-68.53202056884766,108.98957824707031,-0.6475805640220642,-68.14288330078125,109.14328002929688,1.1282473802566528,-54.42702102661133,86.94558715820312,Go,Stepping
1780509961.7090468,21997.695634299,-1.204063057899475,-54.23065185546875,86.76321411132812,0.863147497177124,-74.82315826416016,117.91484069824219,-0.863147497177124,-74.42984771728516,118.06246185302734,1.204063057899475,-54.28501892089844,86.73712158203125,Go,Stepping
1780509961.728694,21997.715107697,-1.2805655002593994,-54.15974044799805,86.61450958251953,1.3202005624771118,-77.4780044555664,121.54932403564453,-1.3202005624771118,-77.20962524414062,121.64844512939453,1.2805655002593994,-54.18661880493164,86.60160064697266,Go,Stepping
1780509961.748699,21997.734470827,-1.3564618825912476,-54.13329315185547,86.54103088378906,1.9014708995819092,-78.75288391113281,123.34069061279297,-1.9014708995819092,-78.6702880859375,123.37097930908203,1.3564618825912476,-54.13327407836914,86.54105377197266,Go,Stepping
1780509961.7687426,21997.754617736,-1.4338316917419434,-54.15275192260742,86.54452514648438,2.5141701698303223,-79.28406524658203,124.17691040039062,-2.5141701698303223,-79.40492248535156,124.13270568847656,1.4338316917419434,-54.12569808959961,86.55752563476562,Go,Stepping
1780509961.7886963,21997.774403792,-1.5119543075561523,-54.217079162597656,86.62345886230469,2.942284345626831,-77.39198303222656,121.90939331054688,-2.942284345626831,-77.68963623046875,121.79957580566406,1.5119543075561523,-54.16307830810547,86.6493911743164,Go,Stepping
1780509961.8087015,21997.795397052,-1.5915220975875854,-54.32435607910156,86.7743148803711,2.8272526264190674,-70.3091049194336,112.27152252197266,-2.8272526264190674,-70.66765594482422,112.13265228271484,1.5915220975875854,-54.243263244628906,86.81320190429688,Go,Stepping
1780509961.8289335,21997.815157606,-1.6718930006027222,-54.47083282470703,86.99085998535156,2.248321771621704,-58.6448860168457,94.28132629394531,-2.248321771621704,-58.918399810791016,94.15974426269531,1.6718930006027222,-54.3626708984375,87.04261016845703,Go,Stepping
1780509961.8486292,21997.834388502,-1.752663016319275,-54.65148162841797,87.26464080810547,1.9621243476867676,-55.01188659667969,88.22781372070312,-1.9621243476867676,-55.21302032470703,88.13279724121094,1.752663016319275,-54.516387939453125,87.3290786743164,Go,Stepping
1780509961.8686385,21997.854310936,-1.8352892398834229,-54.86031723022461,87.58485412597656,1.87738037109375,-54.79991912841797,87.84536743164062,-1.87738037109375,-54.97429275512695,87.7626724243164,1.8352892398834229,-54.6978759765625,87.66205596923828,Go,Stepping
1780509961.8887582,21997.874634623,-1.9263876676559448,-55.09138488769531,87.9388656616211,1.7987207174301147,-54.602909088134766,87.48880767822266,-1.7987207174301147,-54.751895904541016,87.4178695678711,1.9263876676559448,-54.89883041381836,88.03001403808594,Go,Stepping
1780509961.9086993,21997.895487434,-2.018704414367676,-55.614288330078125,88.78041076660156,1.715226650238037,-54.43572235107422,87.17949676513672,-1.715226650238037,-54.557334899902344,87.12140655517578,2.018704414367676,-55.39320755004883,88.8841323852539,Go,Stepping
1780509961.928711,21997.915298516,-2.5155153274536133,-63.32130432128906,101.11663055419922,1.6340421438217163,-54.298038482666016,86.9198226928711,-1.6340421438217163,-54.39280319213867,86.87442779541016,2.5155153274536133,-62.9876708984375,101.25619506835938,Go,Stepping
1780509961.948701,21997.934477689,-2.95938777923584,-71.7449951171875,113.64134979248047,1.5528533458709717,-54.1978645324707,86.72240447998047,-1.5528533458709717,-54.265403747558594,86.68997955322266,2.95938777923584,-71.35261535644531,113.7919921875,Go,Stepping
1780509961.9687421,21997.954756703,-2.9808156490325928,-76.01690673828125,119.5687484741211,1.4751594066619873,-54.1379508972168,86.59333801269531,-1.4751594066619873,-54.179100036621094,86.57355499267578,2.9808156490325928,-75.68002319335938,119.6942138671875,Go,Stepping
1780509961.988706,21997.974699475,-2.619650363922119,-77.96888732910156,122.25772094726562,1.3959765434265137,-54.12333297729492,86.53926849365234,-1.3959765434265137,-54.137149810791016,86.5326156616211,2.619650363922119,-77.78862762451172,122.32412719726562,Go,Stepping
1780509962.0087006,21997.994859016,-2.104400634765625,-79.1884765625,123.97406768798828,1.317091464996338,-54.154762268066406,86.56216430664062,-1.317091464996338,-54.14091110229492,86.56881713867188,2.104400634765625,-79.20742797851562,123.96713256835938,Go,Stepping
1780509962.0287087,21998.014566988,-1.5149797201156616,-79.10113525390625,124.03079223632812,1.2390981912612915,-54.23187255859375,86.66163635253906,-1.2390981912612915,-54.190223693847656,86.68163299560547,1.5149797201156616,-79.32521057128906,123.94880676269531,Go,Stepping
1780509962.0487626,21998.034693892,-0.9443727731704712,-75.04949951171875,118.8753890991211,1.1621291637420654,-54.35302734375,86.83487701416016,-1.1621291637420654,-54.28347396850586,86.86820220947266,0.9443727731704712,-75.41515350341797,118.73866271972656,Go,Stepping
1780509962.0687141,21998.055013656,-0.6555529236793518,-65.0248794555664,104.416748046875,1.0862445831298828,-54.515010833740234,87.076416015625,-1.0862445831298828,-54.417503356933594,87.12301635742188,0.6555529236793518,-65.37196350097656,104.2750473022461,Go,Stepping
1780509962.088644,21998.074969259,-0.7353736758232117,-55.383235931396484,88.87747955322266,1.0060840845108032,-54.715553283691406,87.38021087646484,-1.0060840845108032,-54.588138580322266,87.44090270996094,0.7353736758232117,-55.61362838745117,88.7693862915039,Go,Stepping
1780509962.108667,21998.095099068,-0.8100201487541199,-55.135498046875,88.43406677246094,0.9266818761825562,-54.946693420410156,87.73466491699219,-0.9266818761825562,-54.78922653198242,87.80937957763672,0.8100201487541199,-55.33683395385742,88.33917999267578,Go,Stepping
1780509962.1286426,21998.115291076,-0.8872705698013306,-54.90031814575195,88.0103530883789,0.8485021591186523,-55.20183563232422,88.12876892089844,-0.8485021591186523,-55.014366149902344,88.21732330322266,0.8872705698013306,-55.072208404541016,87.9289779663086,Go,Stepping
1780509962.1486351,21998.134692772,-1.1219557523727417,-54.23408508300781,88.02609252929688,1.0083613395690918,-56.44313430786133,88.42032623291016,-0.5335559248924255,-56.3306884765625,88.69673919677734,0.8083043694496155,-54.44660568237305,88.07398986816406,Go,Stepping
1780509962.1687143,21998.156528111,-1.5561662912368774,-53.768070220947266,87.71598815917969,1.928427815437317,-60.297332763671875,92.299560546875,0.6932873725891113,-60.56120681762695,93.31177520751953,0.5252988338470459,-54.10055160522461,88.02873229980469,Go,Stepping
1780509962.1887043,21998.175187828,-1.7159929275512695,-53.621700286865234,87.27447509765625,3.329831123352051,-70.97061157226562,106.59225463867188,2.1566195487976074,-71.72528076171875,108.35427856445312,0.5222706198692322,-53.96114730834961,87.66301727294922,Go,Stepping
1780509962.2087038,21998.196664789,-1.7716591358184814,-53.620643615722656,86.89205169677734,4.809142589569092,-77.38809967041016,114.98853302001953,3.2599287033081055,-78.7412109375,117.35261535644531,0.6218404173851013,-53.92636489868164,87.28520965576172,Go,Stepping
1780509962.2287636,21998.215762984,-1.470229148864746,-53.89164733886719,86.67855834960938,3.1682634353637695,-79.30262756347656,120.06303405761719,0.6262826323509216,-79.86933135986328,121.2139663696289,1.0829497575759888,-54.00502014160156,86.8082275390625,Go,Stepping
1780509962.2486987,21998.234730446,-1.3564494848251343,-54.133148193359375,86.5411148071289,2.3722634315490723,-79.31175231933594,122.95038604736328,-1.407967448234558,-79.44263458251953,123.25340270996094,1.356263279914856,-54.133201599121094,86.54116821289062,Go,Stepping
1780509962.2687047,21998.254157434,-1.351049542427063,-54.35297775268555,86.50789642333984,2.1433310508728027,-78.5906982421875,124.55460357666016,-2.909383535385132,-78.544677734375,124.288818359375,1.5229741334915161,-54.286376953125,86.45692443847656,Go,Stepping
1780509962.2887087,21998.274447233,-1.4045624732971191,-54.55879211425781,86.5767593383789,2.345104694366455,-75.89519500732422,122.63227081298828,-3.6018362045288086,-75.93267059326172,122.14855194091797,1.6323872804641724,-54.45207977294922,86.5189437866211,Go,Stepping
1780509962.308714,21998.294732858,-1.461174726486206,-54.80519104003906,86.7350845336914,2.2474794387817383,-68.63796997070312,113.08006286621094,-3.4710018634796143,-68.75625610351562,112.55496978759766,1.7394154071807861,-54.66059112548828,86.67355346679688,Go,Stepping
1780509962.3286955,21998.315462133,-1.5846576690673828,-54.954959869384766,86.9625244140625,2.0240840911865234,-57.6842041015625,94.7848129272461,-2.5264389514923096,-57.86284637451172,94.48495483398438,1.7837989330291748,-54.80238342285156,86.94801330566406,Go,Stepping
1780509962.348645,21998.334708784,-1.683940052986145,-55.15476989746094,87.24948120117188,1.8611462116241455,-54.598289489746094,88.82254028320312,-2.10600209236145,-54.73581314086914,88.60636901855469,1.8483279943466187,-54.98472213745117,87.26395416259766,Go,Stepping
1780509962.368654,21998.354304393,-1.7698639631271362,-55.41388702392578,87.57997131347656,1.8078917264938354,-54.47321701049805,88.30300903320312,-1.9796582460403442,-54.606651306152344,88.1406478881836,1.9304872751235962,-55.21932601928711,87.61261749267578,Go,Stepping
1780509962.3886535,21998.374738978,-1.8748390674591064,-55.61818313598633,87.93498992919922,1.760032296180725,-54.37485122680664,87.79488372802734,-1.8550221920013428,-54.500762939453125,87.67958068847656,1.9988733530044556,-55.40638732910156,87.99958038330078,Go,Stepping
1780509962.4086528,21998.394450333,-1.9913358688354492,-55.77338409423828,88.3026351928711,1.704978346824646,-54.290306091308594,87.34846496582031,-1.7460849285125732,-54.40397262573242,87.26981353759766,2.067657232284546,-55.54337692260742,88.40184020996094,Go,Stepping
1780509962.4287112,21998.415250007,-2.4939348697662354,-63.78273391723633,100.89904022216797,1.6290104389190674,-54.19032669067383,87.02842712402344,-1.654935359954834,-54.281219482421875,86.97090148925781,2.5859436988830566,-63.424617767333984,101.01643371582031,Go,Stepping
1780509962.4487097,21998.435392799,-2.9569251537323,-72.15019989013672,113.47504425048828,1.5529237985610962,-54.137752532958984,86.77249908447266,-1.5627270936965942,-54.20453643798828,86.73519134521484,3.0159895420074463,-71.73957824707031,113.615478515625,Go,Stepping
1780509962.4687152,21998.45466183,-2.9721851348876953,-76.29485321044922,119.46158599853516,1.4743013381958008,-54.107357025146484,86.61490631103516,-1.478166937828064,-54.1479606628418,86.59345245361328,3.0053560733795166,-75.95023345947266,119.58062744140625,Go,Stepping
1780509962.4887056,21998.474774295,-2.6151115894317627,-78.10136413574219,122.20756530761719,1.3956942558288574,-54.113590240478516,86.5447769165039,-1.396742582321167,-54.12725067138672,86.53768157958984,2.6293132305145264,-77.91761016845703,122.27075958251953,Go,Stepping
1780509962.508706,21998.49445826,-2.1045098304748535,-79.17753601074219,123.9767074584961,1.3168556690216064,-54.162445068359375,86.5589828491211,-1.3162975311279297,-54.14854431152344,86.5659408569336,2.10372257232666,-79.19676208496094,123.96996307373047,Go,Stepping
1780509962.5287836,21998.514766561,-1.5058777332305908,-78.998779296875,124.06256866455078,1.2375644445419312,-54.25231170654297,86.65635681152344,-1.2364554405212402,-54.2101936340332,86.67718505859375,1.4999178647994995,-79.22891998291016,123.98128509521484,Go,Stepping
1780509962.548806,21998.535043265,-0.9358001947402954,-74.87886810302734,118.89189910888672,1.1606378555297852,-54.38493728637695,86.82930755615234,-1.1591299772262573,-54.31501388549805,86.86378479003906,0.9282875657081604,-75.25157928466797,118.75728607177734,Go,Stepping
1780509962.5687845,21998.554627085,-0.6447866559028625,-64.88941192626953,104.4015884399414,1.0831644535064697,-54.54951477050781,87.07330322265625,-1.0820225477218628,-54.451171875,87.12136840820312,0.6413018703460693,-65.24242401123047,104.26056671142578,Go,Stepping
1780509962.5887108,21998.57423349,-0.74075847864151,-55.61679458618164,89.37638854980469,1.0076969861984253,-54.75001907348633,87.37625885009766,-1.0067189931869507,-54.623558044433594,87.43777465820312,0.7392775416374207,-55.848567962646484,89.26972961425781,Go,Stepping
1780509962.6086588,21998.594661731,-0.8149352073669434,-55.106685638427734,88.47106170654297,0.9305946230888367,-54.98512268066406,87.73178100585938,-0.9296116828918457,-54.82959747314453,87.80720520019531,0.8138478994369507,-55.30607986450195,88.37604522705078,Go,Stepping
1780509962.6286635,21998.61445019,-0.8965659141540527,-54.88166809082031,88.02976989746094,0.8585048913955688,-55.23320388793945,88.12568664550781,-0.8578539490699768,-55.05004119873047,88.21405792236328,0.8960959315299988,-55.05002212524414,87.94931030273438,Go,Stepping
1780509962.6486928,21998.634578456,-0.9747927784919739,-54.672611236572266,87.63117218017578,0.785283625125885,-55.50172805786133,88.54676055908203,-0.7847756147384644,-55.290130615234375,88.64815521240234,0.974535346031189,-54.811580657958984,87.56480407714844,Go,Stepping
1780509962.6687145,21998.65466406,-1.0509178638458252,-54.488868713378906,87.2828598022461,0.6514296531677246,-58.70453643798828,93.7329330444336,-0.6508562564849854,-58.41800308227539,93.86164093017578,1.0507473945617676,-54.59944152832031,87.23002624511719,Go,Stepping
1780509962.6887178,21998.674552438,-1.1274198293685913,-54.3392448425293,86.99140930175781,0.6444721221923828,-68.54471588134766,108.94232940673828,-0.6439104080200195,-68.15499877929688,109.09716796875,1.1273384094238281,-54.42156219482422,86.95198822021484,Go,Stepping
1780509962.7087302,21998.694835707,-1.2017796039581299,-54.228118896484375,86.76756286621094,0.8482666015625,-74.82933044433594,117.87442779541016,-0.847910463809967,-74.43122100830078,118.0244369506836,1.2017511129379272,-54.283302307128906,86.7410888671875,Go,Stepping
