time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509962.7287157,21998.721470372,-1.2784777879714966,-54.15833282470703,86.61641693115234,1.2998545169830322,-77.50148010253906,121.54711151123047,-1.2996656894683838,-77.22582244873047,121.64915466308594,1.2784655094146729,-54.18593978881836,86.60313415527344,Go,Stepping
1780509962.7487643,21998.737219819,-1.3564183712005615,-54.13329315185547,86.54105377197266,1.897574543952942,-78.75731658935547,123.33930969238281,-1.89754056930542,-78.67332458496094,123.3701400756836,1.3564183712005615,-54.13328552246094,86.54105377197266,Go,Stepping
1780509962.768709,21998.756499828,-1.434301495552063,-54.15359115600586,86.54369354248047,2.515521764755249,-79.27925109863281,124.17810821533203,-2.5155463218688965,-79.40060424804688,124.13374328613281,1.4343080520629883,-54.12636184692383,86.55677795410156,Go,Stepping
1780509962.7887194,21998.774492521,-1.513197422027588,-54.21891784667969,86.62239074707031,2.949131488800049,-77.3796615600586,121.91120910644531,-2.949164628982544,-77.67977142333984,121.80059814453125,1.5132038593292236,-54.16450119018555,86.6485366821289,Go,Stepping
1780509962.808763,21998.800438387,-1.5937488079071045,-54.326622009277344,86.77276611328125,2.837395668029785,-70.29961395263672,112.27802276611328,-2.83739972114563,-70.66171264648438,112.13792419433594,1.5937579870224,-54.2447624206543,86.81205749511719,Go,Stepping
1780509962.8287652,21998.816038166,-1.6763449907302856,-54.473289489746094,86.98843383789062,2.2598328590393066,-58.63656234741211,94.2837905883789,-2.259826421737671,-58.914039611816406,94.16056823730469,1.676355004310608,-54.36359405517578,87.04095458984375,Go,Stepping
1780509962.8486562,21998.846058583,-1.7624614238739014,-54.653785705566406,87.25988006591797,1.9769731760025024,-55.00358581542969,88.22675323486328,-1.976963996887207,-55.20966720581055,88.12919616699219,1.7624714374542236,-54.51530456542969,87.32599639892578,Go,Stepping
1780509962.8686564,21998.856085089,-1.8490519523620605,-54.86213302612305,87.57841491699219,1.8923027515411377,-54.79243087768555,87.84295654296875,-1.8922977447509766,-54.97182846069336,87.75777435302734,1.849058985710144,-54.694950103759766,87.65797424316406,Go,Stepping
1780509962.8886676,21998.876643665,-1.9352519512176514,-55.09184646606445,87.93224334716797,1.806585669517517,-54.60006332397461,87.49006652832031,-1.8065818548202515,-54.75167465209961,87.41785430908203,1.9352599382400513,-54.89628219604492,88.02493286132812,Go,Stepping
1780509962.9088533,21998.894567895,-2.0372467041015625,-55.61549758911133,88.77130126953125,1.7244192361831665,-54.430442810058594,87.1764144897461,-1.7244187593460083,-54.555213928222656,87.11678314208984,2.0372557640075684,-55.38798141479492,88.87805938720703,Go,Stepping
1780509962.9287856,21998.914118908,-2.539003610610962,-63.32413864135742,101.10862731933594,1.640781283378601,-54.29483413696289,86.91828155517578,-1.6407809257507324,-54.39190673828125,86.87175750732422,2.5390143394470215,-62.98234939575195,101.25165557861328,Go,Stepping
1780509962.9487865,21998.935264728,-2.9950315952301025,-71.7628402709961,113.65194702148438,1.5586910247802734,-54.19490432739258,86.72039794921875,-1.5586880445480347,-54.264469146728516,86.68699645996094,2.99504017829895,-71.35833740234375,113.80726623535156,Go,Stepping
1780509962.9689708,21998.955446009,-2.9937095642089844,-76.01716613769531,119.5626220703125,1.4767426252365112,-54.13715362548828,86.59300231933594,-1.4767426252365112,-54.178855895996094,86.57296752929688,2.9937186241149902,-75.67591094970703,119.68976593017578,Go,Stepping
1780509962.988786,21998.977265055,-2.6244451999664307,-77.96868133544922,122.25506591796875,1.3963583707809448,-54.123138427734375,86.53919219970703,-1.3963583707809448,-54.1370964050293,86.53247833251953,2.624450206756592,-77.7867660522461,122.32207489013672,Go,Stepping
1780509963.0087235,21998.994460729,-2.1043853759765625,-79.1881103515625,123.97368621826172,1.3169575929641724,-54.15484619140625,86.56217193603516,-1.3169575929641724,-54.14094924926758,86.56884765625,2.1043853759765625,-79.2070541381836,123.96674346923828,Go,Stepping
1780509963.0285387,21999.014217793,-1.5126913785934448,-79.10334014892578,124.03514862060547,1.2386115789413452,-54.232051849365234,86.66153717041016,-1.2386115789413452,-54.19023132324219,86.6816177368164,1.5126913785934448,-79.32825469970703,123.95285034179688,Go,Stepping
1780509963.0487208,21999.034366055,-0.9267621636390686,-75.05326080322266,118.88702392578125,1.1587468385696411,-54.354434967041016,86.83567810058594,-1.1587468385696411,-54.28369140625,86.86959075927734,0.9267621636390686,-75.42527770996094,118.7479476928711,Go,Stepping
1780509963.0687234,21999.054586885,-0.6452645659446716,-65.0268325805664,104.42439270019531,1.083310604095459,-54.51630401611328,87.07714080810547,-1.083310604095459,-54.41774368286133,87.12425994873047,0.6452645659446716,-65.37772369384766,104.28115844726562,Go,Stepping
1780509963.0886867,21999.075065139,-0.7377333045005798,-55.6688117980957,89.35405731201172,1.0061864852905273,-54.71522521972656,87.37934112548828,-1.0061864852905273,-54.58783721923828,87.44001007080078,0.7377364039421082,-55.90064239501953,89.245849609375,Go,Stepping
1780509963.1086733,21999.094472981,-0.8170385956764221,-55.13482666015625,88.4306869506836,0.9319856762886047,-54.945106506347656,87.73371887207031,-0.9319856762886047,-54.78951644897461,87.80752563476562,0.8170384764671326,-55.33366012573242,88.33695983886719,Go,Stepping
1780509963.1286664,21999.114644512,-0.8945596814155579,-54.89955139160156,88.00654602050781,0.8560745120048523,-55.1995849609375,88.12763214111328,-0.8560715317726135,-55.01485824584961,88.21491241455078,0.8945596814155579,-55.06882095336914,87.92640686035156,Go,Stepping
1780509963.1486607,21999.134343075,-0.9721432328224182,-54.68492126464844,87.61647033691406,0.7808164358139038,-55.47110366821289,88.54920196533203,-0.7808164358139038,-55.25712585449219,88.64981842041016,0.9721432328224182,-54.824886322021484,87.54993438720703,Go,Stepping
1780509963.168728,21999.154627626,-1.0480703115463257,-54.49822235107422,87.27348327636719,0.6436776518821716,-58.69184494018555,93.77423858642578,-0.6436776518821716,-58.40201187133789,93.90353393554688,1.0480703115463257,-54.60978698730469,87.22025299072266,Go,Stepping
1780509963.188728,21999.175145654,-1.121930480003357,-54.345333099365234,86.98785400390625,0.6187391877174377,-68.5365219116211,108.98592376708984,-0.6187391877174377,-68.1366958618164,109.14385986328125,1.121930480003357,-54.4295768737793,86.94752502441406,Go,Stepping
1780509963.2087238,21999.195489428,-1.1992158889770508,-54.231285095214844,86.76616668701172,0.8300905823707581,-74.81509399414062,117.89324951171875,-0.8300905823707581,-74.40977478027344,118.04539489746094,1.1992158889770508,-54.28736877441406,86.7392578125,Go,Stepping
1780509963.2287335,21999.214572176,-1.2783875465393066,-54.15974044799805,86.6153564453125,1.298514723777771,-77.49024963378906,121.55839538574219,-1.298514723777771,-77.21380615234375,121.66048431396484,1.2783875465393066,-54.18738555908203,86.60206604003906,Go,Stepping
1780509963.2487326,21999.234308817,-1.3565673828125,-54.13328552246094,86.54098510742188,1.8978773355484009,-78.7560043334961,123.34351348876953,-1.8978773355484009,-78.67206573486328,123.3742904663086,1.3565673828125,-54.13322448730469,86.541015625,Go,Stepping
1780509963.2687232,21999.254504407,-1.4349420070648193,-54.15266036987305,86.54393005371094,2.518904447555542,-79.28211212158203,124.17584228515625,-2.518904447555542,-79.4046401977539,124.13102722167969,1.4349420070648193,-54.125213623046875,86.55712890625,Go,Stepping
1780509963.2887228,21999.274602836,-1.5134263038635254,-54.2171630859375,86.62303161621094,2.950038194656372,-77.38189697265625,121.89872741699219,-2.950038194656372,-77.68234252929688,121.78787231445312,1.5134263038635254,-54.162654876708984,86.64922332763672,Go,Stepping
1780509963.3087308,21999.306678278,-1.5944851636886597,-54.32448959350586,86.77340698242188,2.838703155517578,-70.28280639648438,112.2376480102539,-2.838703155517578,-70.64557647705078,112.09710693359375,1.5944851636886597,-54.24235916137695,86.81279754638672,Go,Stepping
1780509963.3287477,21999.314606289,-1.6748777627944946,-54.47085189819336,86.98974609375,2.2551913261413574,-58.631591796875,94.26228332519531,-2.2551913261413574,-58.90748596191406,94.1396255493164,1.6748777627944946,-54.36164093017578,87.04198455810547,Go,Stepping
1780509963.3486774,21999.334878535,-1.7564656734466553,-54.65178298950195,87.26370239257812,1.9673585891723633,-55.009193420410156,88.22525787353516,-1.9673585891723633,-55.212100982666016,88.12940979003906,1.7564656734466553,-54.51536178588867,87.3287582397461,Go,Stepping
1780509963.3687067,21999.354664566,-1.6992976665496826,-55.58449172973633,87.62701416015625,1.729750156402588,-54.404422760009766,88.4541015625,-2.039912223815918,-54.513214111328125,88.25711822509766,1.9852954149246216,-55.35749816894531,87.59949493408203,Go,Stepping
1780509963.3887038,21999.374858164,-1.7127028703689575,-55.89382553100586,88.24983978271484,1.6330175399780273,-54.4819450378418,88.08505249023438,-1.9696167707443237,-54.54879379272461,87.87686920166016,2.1469502449035645,-55.61646270751953,88.19815063476562,Go,Stepping
1780509963.408755,21999.395096972,-1.8713070154190063,-55.788692474365234,88.76966094970703,1.6395436525344849,-54.61450958251953,87.64262390136719,-1.7969223260879517,-54.69733810424805,87.52079010009766,2.1570048332214355,-55.50366973876953,88.76359558105469,Go,Stepping
1780509963.4287255,21999.415629377,-2.5527424812316895,-63.29657745361328,101.13362121582031,1.6483887434005737,-54.461673736572266,87.17598724365234,-1.6245911121368408,-54.561431884765625,87.13948059082031,2.47141432762146,-62.98248291015625,101.30118560791016,Go,Stepping
1780509963.4487169,21999.434923394,-3.17301344871521,-71.57897186279297,113.6337890625,1.5916799306869507,-54.29417419433594,86.83732604980469,-1.5187649726867676,-54.378456115722656,86.83243560791016,2.7536087036132812,-71.2801742553711,113.92027282714844,Go,Stepping
1780509963.468746,21999.454788504,-3.2011168003082275,-75.80181884765625,119.56947326660156,1.5026503801345825,-54.18434143066406,86.62731170654297,-1.4492552280426025,-54.237548828125,86.62765502929688,2.7635984420776367,-75.56426239013672,119.82906341552734,Go,Stepping
1780509963.4888785,21999.474784007,-2.698909282684326,-77.87866973876953,122.27794647216797,1.4017280340194702,-54.131534576416016,86.5395736694336,-1.3897866010665894,-54.147926330566406,86.53746795654297,2.541018486022949,-77.7342758178711,122.390625,Go,Stepping
1780509963.5087602,21999.494432286,-2.0960216522216797,-79.20025634765625,123.9757080078125,1.3118585348129272,-54.153472900390625,86.57276153564453,-1.321876049041748,-54.137306213378906,86.57572174072266,2.110110282897949,-79.21653747558594,123.96460723876953,Go,Stepping
1780509963.5288424,21999.514695533,-1.4576034545898438,-79.18144989013672,124.01154327392578,1.229058027267456,-54.245059967041016,86.71348571777344,-1.2454489469528198,-54.19895553588867,86.72777557373047,1.5461602210998535,-79.39031219482422,123.90330505371094,Go,Stepping
1780509963.5487444,21999.536601079,-0.8775178790092468,-75.1495590209961,118.83856201171875,1.1502161026000977,-54.39204025268555,86.94147491455078,-1.1683300733566284,-54.317054748535156,86.96869659423828,0.971579909324646,-75.50194549560547,118.6724624633789,Go,Stepping
1780509963.5687482,21999.554453012,-0.5954449772834778,-65.10002899169922,104.36798095703125,1.0703340768814087,-54.58875274658203,87.25157928466797,-1.091009497642517,-54.48392868041992,87.2916030883789,0.6671375632286072,-65.4407958984375,104.20018005371094,Go,Stepping
1780509963.5886822,21999.574709947,-0.7138922214508057,-55.65803909301758,89.24681091308594,0.9941707849502563,-54.804927825927734,87.57942962646484,-1.0084587335586548,-54.67162322998047,87.63558197021484,0.7393612861633301,-55.88993453979492,89.13111877441406,Go,Stepping
1780509963.608681,21999.594913979,-0.7965958714485168,-55.33736801147461,88.70771026611328,0.9162840843200684,-55.04981994628906,87.95659637451172,-0.9278227090835571,-54.886878967285156,88.0276107788086,0.8112166523933411,-55.539886474609375,88.60762786865234,Go,Stepping
1780509963.6286767,21999.615167829,-0.8771011829376221,-55.05208206176758,88.21531677246094,0.8372861742973328,-55.321617126464844,88.38127136230469,-0.848391592502594,-55.12811279296875,88.46630096435547,0.8872266411781311,-55.2249870300293,88.12989044189453,Go,Stepping
1780509963.648678,21999.635434083,-0.9572099447250366,-54.772220611572266,87.73638916015625,0.7582992315292358,-55.581687927246094,88.77286529541016,-0.7651771903038025,-55.357696533203125,88.87347412109375,0.9616703987121582,-54.916507720947266,87.66629791259766,Go,Stepping
1780509963.6687322,21999.655104843,-1.036848545074463,-54.54861831665039,87.34160614013672,0.6140312552452087,-58.664371490478516,93.77040100097656,-0.6201013326644897,-58.36337661743164,93.90169525146484,1.0391865968704224,-54.66362380981445,87.28585052490234,Go,Stepping
1780509963.688812,21999.674814629,-1.1155685186386108,-54.37347412109375,87.02359008789062,0.5878633856773376,-68.51775360107422,109.0047378540039,-0.594535768032074,-68.10588836669922,109.16439819335938,1.116986870765686,-54.459598541259766,86.98178100585938,Go,Stepping
1780509963.708764,21999.695294093,-1.1957387924194336,-54.24191665649414,86.77859497070312,0.8050432801246643,-74.79668426513672,117.89923858642578,-0.8086992502212524,-74.38172149658203,118.05337524414062,1.1962393522262573,-54.29909133911133,86.75094604492188,Go,Stepping
1780509963.7287464,21999.714626462,-1.2755663394927979,-54.1627311706543,86.61870574951172,1.2711255550384521,-77.48450469970703,121.56361389160156,-1.272794485092163,-77.19794464111328,121.668701171875,1.2757313251495361,-54.191322326660156,86.60490417480469,Go,Stepping
1780509963.748787,21999.735201072,-1.3566821813583374,-54.13327407836914,86.54093933105469,1.8882739543914795,-78.758056640625,123.34891510009766,-1.8886879682540894,-78.67060089111328,123.3808364868164,1.3566821813583374,-54.133182525634766,86.54098510742188,Go,Stepping
1780509963.7687013,21999.75560987,-1.4379451274871826,-54.1525764465332,86.54446411132812,2.5317442417144775,-79.28057861328125,124.17157745361328,-2.531423568725586,-79.40765380859375,124.12521362304688,1.4378737211227417,-54.124107360839844,86.55818939208984,Go,Stepping
1780509963.7887123,21999.774845771,-1.5211663246154785,-54.218387603759766,86.6250991821289,2.99285626411438,-77.3787841796875,121.89454650878906,-2.9923489093780518,-77.69393157958984,121.77838134765625,1.5210731029510498,-54.16122055053711,86.6526107788086,Go,Stepping
1780509963.8087256,21999.794485075,-1.6053493022918701,-54.3279914855957,86.7791519165039,2.8875010013580322,-70.28913116455078,112.24696350097656,-2.8870177268981934,-70.6683349609375,112.10012817382812,1.6052342653274536,-54.242130279541016,86.82035827636719,Go,Stepping
1780509963.8287404,21999.814563808,-1.6911466121673584,-54.475929260253906,86.99603271484375,2.295494318008423,-58.60946273803711,94.231201171875,-2.295311212539673,-58.89903259277344,94.1024169921875,1.6910651922225952,-54.36109924316406,87.05094146728516,Go,Stepping
1780509963.8486671,21999.834775462,-1.7763680219650269,-54.65748977661133,87.2697525024414,1.9980006217956543,-55.016380310058594,88.24235534667969,-1.9979122877120972,-55.22956466674805,88.14188385009766,1.7762987613677979,-54.51418685913086,87.33805084228516,Go,Stepping
1780509963.8686655,21999.855105573,-1.8648329973220825,-54.8675651550293,87.5902099609375,1.9094158411026,-54.801334381103516,87.85482788085938,-1.9093514680862427,-54.986541748046875,87.76708984375,1.8647633790969849,-54.69490051269531,87.67219543457031,Go,Stepping
1780509963.8886545,21999.875342089,-1.950561761856079,-55.09658432006836,87.94219970703125,1.818527340888977,-54.6046142578125,87.49604797363281,-1.81850266456604,-54.76028060913086,87.42198944091797,1.9505170583724976,-54.89568328857422,88.0372085571289,Go,Stepping
1780509963.9087179,21999.896568471,-2.0492446422576904,-55.61088943481445,88.76677703857422,1.7322593927383423,-54.43382263183594,87.18074035644531,-1.7322438955307007,-54.56126403808594,87.11990356445312,2.0492098331451416,-55.37921142578125,88.87544250488281,Go,Stepping
1780509963.9287374,21999.914688925,-2.5538809299468994,-63.322940826416016,101.11016082763672,1.6450289487838745,-54.29649353027344,86.92000579833984,-1.6450196504592896,-54.395023345947266,86.87281799316406,2.553838014602661,-62.97597122192383,101.25528717041016,Go,Stepping
1780509963.9487257,21999.934332346,-3.000089645385742,-71.7384262084961,113.62258911132812,1.5599946975708008,-54.196258544921875,86.7217025756836,-1.5599919557571411,-54.266273498535156,86.68811798095703,3.0000603199005127,-71.33192443847656,113.77865600585938,Go,Stepping
1780509963.9687645,21999.95414828,-3.001793384552002,-76.02002716064453,119.56898498535156,1.4776133298873901,-54.13724136352539,86.59274291992188,-1.4776133298873901,-54.17924118041992,86.57255554199219,3.001775026321411,-75.67606353759766,119.69709777832031,Go,Stepping
1780509963.9887125,21999.974123,-2.625953435897827,-77.96711730957031,122.25462341308594,1.396483063697815,-54.12321472167969,86.5391616821289,-1.396483063697815,-54.13721466064453,86.53242492675781,2.625944137573242,-77.78468322753906,122.32181549072266,Go,Stepping
1780509964.008697,21999.995822171,-2.1038265228271484,-79.18806457519531,123.97362518310547,1.3164860010147095,-54.15497970581055,86.56237030029297,-1.3164860010147095,-54.14091491699219,86.56912994384766,2.1038265228271484,-79.20721435546875,123.96663665771484,Go,Stepping
1780509964.0287132,22000.014825291,-1.5025228261947632,-79.10236358642578,124.03521728515625,1.236789584159851,-54.23283386230469,86.66254425048828,-1.236789584159851,-54.190372467041016,86.68293762207031,1.5025273561477661,-79.33081817626953,123.95160675048828,Go,Stepping
1780509964.048711,22000.035475229,-0.9213539958000183,-75.05465698242188,118.88838958740234,1.1577132940292358,-54.354923248291016,86.83663940429688,-1.1577132940292358,-54.283809661865234,86.87071990966797,0.9213539958000183,-75.42862701416016,118.7485580444336,Go,Stepping
1780509964.0687263,22000.058333868,-0.6277096271514893,-65.02802276611328,104.43048095703125,1.0782955884933472,-54.51850128173828,87.07951354980469,-1.0782955884933472,-54.41815948486328,87.1274642944336,0.6277096271514893,-65.3852767944336,104.2846450805664,Go,Stepping
1780509964.0886996,22000.075186078,-0.7212517261505127,-55.38479232788086,88.88505554199219,0.9980895519256592,-54.7193603515625,87.38377380371094,-0.9980893135070801,-54.58906555175781,87.4458236694336,0.7212488055229187,-55.620323181152344,88.77457427978516,Go,Stepping
1780509964.1086802,22000.095432294,-0.8020517826080322,-55.13740921020508,88.43995666503906,0.9207519888877869,-54.94915771484375,87.73677825927734,-0.9207519888877869,-54.789527893066406,87.8125,0.8020520210266113,-55.341644287109375,88.34371948242188,Go,Stepping
1780509964.128664,22000.114453184,-0.8793757557868958,-54.90163040161133,88.01532745361328,0.8401917219161987,-55.205257415771484,88.13152313232422,-0.8401917219161987,-55.01478576660156,88.22149658203125,0.8793757557868958,-55.07633972167969,87.93260955810547,Go,Stepping
1780509964.1486647,22000.134287289,-0.9580110311508179,-54.68673324584961,87.62455749511719,0.7602618336677551,-55.478302001953125,88.55379486083984,-0.7602648735046387,-55.25686264038086,88.65791320800781,0.9580108523368835,-54.831764221191406,87.5556411743164,Go,Stepping
1780509964.1688123,22000.154543224,-1.035804033279419,-54.498931884765625,87.27911376953125,0.6123174428939819,-58.706993103027344,93.78755187988281,-0.6123174428939819,-58.40559387207031,93.9219741821289,1.035804271697998,-54.6148681640625,87.22380828857422,Go,Stepping
1780509964.1887195,22000.175839943,-1.1167927980422974,-54.346229553222656,86.99119567871094,0.5963237285614014,-68.50849151611328,108.93744659423828,-0.5963237285614014,-68.10053253173828,109.0986328125,1.1167927980422974,-54.43231201171875,86.94999694824219,Go,Stepping
1780509964.2086892,22000.195204426,-1.1953980922698975,-54.23197555541992,86.76871490478516,0.8043747544288635,-74.80289459228516,117.86907958984375,-0.8043789863586426,-74.38829803466797,118.02473449707031,1.1953980922698975,-54.2894172668457,86.74116516113281,Go,Stepping
1780509964.228733,22000.216478497,-1.275289535522461,-54.16007614135742,86.6170654296875,1.2690882682800293,-77.49445343017578,121.5551986694336,-1.2690882682800293,-77.20734405517578,121.6612319946289,1.275289535522461,-54.18880844116211,86.60325622558594,Go,Stepping
1780509964.2487369,22000.234456493,-1.3563096523284912,-54.133296966552734,86.54109954833984,1.8860269784927368,-78.7567138671875,123.34103393554688,-1.8860269784927368,-78.6685791015625,123.37336730957031,1.3563096523284912,-54.13332748413086,86.54109191894531,Go,Stepping
1780509964.2687516,22000.254554149,-1.438262939453125,-54.15239715576172,86.54225158691406,2.533205270767212,-79.27630615234375,124.1725845336914,-2.533205270767212,-79.40388488769531,124.12591552734375,1.438262939453125,-54.123783111572266,86.55601501464844,Go,Stepping
1780509964.288729,22000.275518268,-1.5207009315490723,-54.21648025512695,86.6191635131836,2.9910500049591064,-77.37899017333984,121.9064712524414,-2.9910500049591064,-77.69342041015625,121.79046630859375,1.5207009315490723,-54.159420013427734,86.64659118652344,Go,Stepping
1780509964.3087308,22000.295073379,-1.6064393520355225,-54.32334899902344,86.76701354980469,2.894822120666504,-70.30167388916016,112.28176879882812,-2.894822120666504,-70.68321990966797,112.13399505615234,1.6064393520355225,-54.237030029296875,86.80840301513672,Go,Stepping
1780509964.3287156,22000.315453466,-1.6918824911117554,-54.46946334838867,86.98107147216797,2.300997495651245,-58.64487075805664,94.29949188232422,-2.300997495651245,-58.936031341552734,94.17009735107422,1.6918824911117554,-54.35432052612305,87.03616333007812,Go,Stepping
1780509964.3486688,22000.334684084,-1.7786730527877808,-54.64982223510742,87.25212860107422,2.0018022060394287,-54.99672317504883,88.21678161621094,-2.0018022060394287,-55.211204528808594,88.11544799804688,1.7786730527877808,-54.50566101074219,87.3208999633789,Go,Stepping
1780509964.36857,22000.354282019,-1.866342306137085,-54.85715103149414,87.56797790527344,1.9123148918151855,-54.787696838378906,87.837646484375,-1.9123148918151855,-54.973915100097656,87.74931335449219,1.866342306137085,-54.68389892578125,87.65032196044922,Go,Stepping
1780509964.388666,22000.37422453,-1.9605704545974731,-55.087520599365234,87.91970825195312,1.8267052173614502,-54.59359359741211,87.48343658447266,-1.8267052173614502,-54.752098083496094,87.40795135498047,1.9605704545974731,-54.88310241699219,88.01649475097656,Go,Stepping
1780509964.4086604,22000.394512191,-2.047762632369995,-55.330841064453125,88.29537200927734,1.7364338636398315,-54.42776107788086,87.17396545410156,-1.7364338636398315,-54.55663299560547,87.11239624023438,2.047762632369995,-55.09786605834961,88.40522003173828,Go,Stepping
1780509964.4287095,22000.414681366,-2.5660293102264404,-63.28927993774414,101.04887390136719,1.6493557691574097,-54.29240036010742,86.9160385131836,-1.6493557691574097,-54.392425537109375,86.86812591552734,2.5660293102264404,-62.93773651123047,101.19600677490234,Go,Stepping
1780509964.448739,22000.434780014,-3.022963762283325,-71.7281723022461,113.59748840332031,1.5641764402389526,-54.19358444213867,86.71945190429688,-1.5641764402389526,-54.265045166015625,86.68515014648438,3.022963762283325,-71.31358337402344,113.75669860839844,Go,Stepping
1780509964.4687316,22000.454910344,-3.01489520072937,-76.00960540771484,119.54903411865234,1.4794230461120605,-54.13638687133789,86.5923080444336,-1.4794230461120605,-54.179012298583984,86.57181549072266,3.01489520072937,-75.66099548339844,119.67890167236328,Go,Stepping
1780509964.4887223,22000.474948183,-2.629345178604126,-77.96501159667969,122.24994659423828,1.3968181610107422,-54.12305450439453,86.53910827636719,-1.3968181610107422,-54.13716506958008,86.53231811523438,2.629345178604126,-77.78137969970703,122.31758117675781,Go,Stepping
1780509964.5087223,22000.495647894,-2.1044318675994873,-79.1865463256836,123.97159576416016,1.316357970237732,-54.15499496459961,86.56228637695312,-1.316357970237732,-54.14089584350586,86.56906127929688,2.1044318675994873,-79.20545959472656,123.96468353271484,Go,Stepping
1780509964.5287259,22000.515187271,-1.5006026029586792,-79.10438537597656,124.03900146484375,1.236375093460083,-54.23283004760742,86.6622085571289,-1.236375093460083,-54.190223693847656,86.68266296386719,1.5006026029586792,-79.33354187011719,123.95516204833984,Go,Stepping
1780509964.548723,22000.535559109,-0.9295357465744019,-75.06588745117188,118.90218353271484,1.1592538356781006,-54.3538932800293,86.83524322509766,-1.1592538356781006,-54.283329010009766,86.86907196044922,0.9295357465744019,-75.4371109008789,118.7634048461914,Go,Stepping
1780509964.5687387,22000.55444881,-0.6455762982368469,-65.05084991455078,104.46027374267578,1.083496332168579,-54.51577377319336,87.0766372680664,-1.083496332168579,-54.41728591918945,87.12371063232422,0.6455762982368469,-65.4018783569336,104.31700897216797,Go,Stepping
1780509964.58873,22000.574629598,-0.7408066987991333,-55.669010162353516,89.35257720947266,1.0077879428863525,-54.71446228027344,87.3790283203125,-1.0077879428863525,-54.587642669677734,87.4394302368164,0.7408066987991333,-55.89973449707031,89.24488067626953,Go,Stepping
1780509964.608681,22000.595176574,-0.8157379627227783,-55.135433197021484,88.4317855834961,0.9312030076980591,-54.94485855102539,87.73333740234375,-0.9312030076980591,-54.789005279541016,87.80728149414062,0.8157379627227783,-55.33473205566406,88.33785247802734,Go,Stepping
1780509964.628681,22000.61798007,-0.8946021795272827,-54.90007400512695,88.00711822509766,0.8564240336418152,-55.19882583618164,88.12679290771484,-0.8564240336418152,-55.014217376708984,88.21400451660156,0.8946021795272827,-55.06932830810547,87.92698669433594,Go,Stepping
1780509964.6486897,22000.63753678,-0.9720386862754822,-54.68537139892578,87.61707305908203,0.7810224890708923,-55.470359802246094,88.5483627319336,-0.7810224890708923,-55.256465911865234,88.64895629882812,0.9720386862754822,-54.825382232666016,87.55050659179688,Go,Stepping
1780509964.6687214,22000.6610864,-1.047987699508667,-54.498600006103516,87.27401733398438,0.6440635919570923,-58.67425537109375,93.74626159667969,-0.6440635919570923,-58.384708404541016,93.87545776367188,1.047987699508667,-54.61019515991211,87.22077178955078,Go,Stepping
1780509964.6887267,22000.674924182,-1.1261396408081055,-54.345516204833984,86.98648071289062,0.638749361038208,-68.50739288330078,108.95026397705078,-0.638749361038208,-68.11515045166016,109.1052474975586,1.1261396408081055,-54.42827224731445,86.94686889648438,Go,Stepping
1780509964.708766,22000.694901199,-1.202473759651184,-54.231197357177734,86.76473236083984,0.8530131578445435,-74.80448150634766,117.8864974975586,-0.8530173897743225,-74.40772247314453,118.03545379638672,1.202473759651184,-54.286128997802734,86.73838806152344,Go,Stepping
1780509964.7287474,22000.717102105,-1.2795442342758179,-54.15980529785156,86.61499786376953,1.3103011846542358,-77.48119354248047,121.55046081542969,-1.3103011846542358,-77.20919799804688,121.6509017944336,1.2795442342758179,-54.187042236328125,86.60191345214844,Go,Stepping
1780509964.7488327,22000.735781954,-1.3567721843719482,-54.13327407836914,86.54090118408203,1.9016046524047852,-78.75778198242188,123.34687042236328,-1.9016046524047852,-78.67514038085938,123.3771743774414,1.3567721843719482,-54.13314437866211,86.54095458984375,Go,Stepping
1780509964.7687466,22000.756943351,-1.4335442781448364,-54.152652740478516,86.54446411132812,2.5123326778411865,-79.28479766845703,124.17729187011719,-2.5123326778411865,-79.40501403808594,124.13333892822266,1.4335442781448364,-54.125694274902344,86.55741882324219,Go,Stepping
1780509964.7887318,22000.776820304,-1.5137296915054321,-54.21696472167969,86.62260437011719,2.952148675918579,-77.38871002197266,121.90801239013672,-2.952148675918579,-77.6897964477539,121.79693603515625,1.5137296915054321,-54.162349700927734,86.64884185791016,Go,Stepping
