time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509964.808722,22000.794382736,-1.5961438417434692,-54.324066162109375,86.77207946777344,2.848004102706909,-70.30469512939453,112.27169799804688,-2.848004102706909,-70.67037200927734,112.13005828857422,1.5961438417434692,-54.24135208129883,86.81175231933594,Go,Stepping
1780509964.8287306,22000.814653935,-1.679791808128357,-54.47040939331055,86.9871826171875,2.2685070037841797,-58.636783599853516,94.2752685546875,-2.2685070037841797,-58.91715621948242,94.15064239501953,1.679791808128357,-54.35948944091797,87.04025268554688,Go,Stepping
1780509964.8486297,22000.836158352,-1.7615960836410522,-54.6506462097168,87.25990295410156,1.9760162830352783,-55.00687026977539,88.22444152832031,-1.9760162830352783,-55.21267318725586,88.1272201538086,1.7615960836410522,-54.51243209838867,87.32581329345703,Go,Stepping
1780509964.8686862,22000.855278096,-1.8516799211502075,-54.85944366455078,87.57726287841797,1.8951472043991089,-54.792789459228516,87.83998107910156,-1.8951472043991089,-54.97323226928711,87.75439453125,1.8516799211502075,-54.6912841796875,87.65716552734375,Go,Stepping
1780509964.888677,22000.87516424,-1.93488609790802,-55.08933639526367,87.93229675292969,1.806355357170105,-54.601341247558594,87.48892211914062,-1.806355357170105,-54.75288391113281,87.41677856445312,1.93488609790802,-54.89384460449219,88.02484893798828,Go,Stepping
1780509964.9087398,22000.895185362,-2.0249526500701904,-55.613895416259766,88.77747344970703,1.718790054321289,-54.43439865112305,87.17857360839844,-1.718790054321289,-54.557220458984375,87.11991119384766,2.0249526500701904,-55.390655517578125,88.88218688964844,Go,Stepping
1780509964.9287317,22000.914524374,-2.5295498371124268,-63.31079864501953,101.09525299072266,1.638330340385437,-54.29647445678711,86.91879272460938,-1.638330340385437,-54.392723083496094,86.87268829345703,2.5295498371124268,-62.97215270996094,101.2369384765625,Go,Stepping
1780509964.9487388,22000.935045679,-2.976123809814453,-71.74164581298828,113.63135528564453,1.5558089017868042,-54.19672775268555,86.72159576416016,-1.5558089017868042,-54.26529312133789,86.68869018554688,2.976123809814453,-71.34343719482422,113.78424072265625,Go,Stepping
1780509964.96873,22000.954748457,-2.984161138534546,-76.01461791992188,119.56471252441406,1.475606918334961,-54.13782501220703,86.5932846069336,-1.475606918334961,-54.179134368896484,86.57344055175781,2.984161138534546,-75.67658996582031,119.69062805175781,Go,Stepping
1780509964.9887414,22000.975096375,-2.6150779724121094,-77.96833801269531,122.2583236694336,1.3956509828567505,-54.12347412109375,86.53937530517578,-1.3956509828567505,-54.137176513671875,86.53277587890625,2.6150779724121094,-77.78965759277344,122.32412719726562,Go,Stepping
1780509965.0087879,22000.994413232,-2.103550672531128,-79.1897964477539,123.97599029541016,1.3169677257537842,-54.15483856201172,86.56224822998047,-1.3169677257537842,-54.14094924926758,86.56892395019531,2.103550672531128,-79.20906829833984,123.96892547607422,Go,Stepping
1780509965.028745,22001.014453908,-1.522875428199768,-79.10082244873047,124.02815246582031,1.2405580282211304,-54.231292724609375,86.66122436523438,-1.2405580282211304,-54.19015884399414,86.68097686767578,1.522875428199768,-79.32211303710938,123.9471664428711,Go,Stepping
1780509965.0487468,22001.034801026,-0.9513113498687744,-75.05335998535156,118.87847137451172,1.1634503602981567,-54.35243606567383,86.83439636230469,-1.1634503602981567,-54.283355712890625,86.86750793457031,0.9513113498687744,-75.41658020019531,118.74267578125,Go,Stepping
1780509965.068739,22001.05498826,-0.6605033278465271,-65.02717590332031,104.41854095458984,1.0876723527908325,-54.51443099975586,87.07598876953125,-1.0876723527908325,-54.417423248291016,87.12234497070312,0.6605033278465271,-65.37248229980469,104.27757263183594,Go,Stepping
1780509965.088671,22001.0746476,-0.7460048794746399,-55.38320541381836,88.87336730957031,1.0121053457260132,-54.7130241394043,87.37828063964844,-1.0121053457260132,-54.58774948120117,87.43795013427734,0.7460048794746399,-55.60979080200195,88.76705932617188,Go,Stepping
1780509965.1086824,22001.094467934,-0.8244172930717468,-55.13515853881836,88.42798614501953,0.9379580616950989,-54.94227981567383,87.73162078857422,-0.9379580616950989,-54.78884506225586,87.80440521240234,0.8244172930717468,-55.33133316040039,88.33551788330078,Go,Stepping
1780509965.1291826,22001.115184173,-0.8934673070907593,-54.895694732666016,88.00019073486328,0.8520041704177856,-55.205223083496094,88.13578796386719,-0.8520041704177856,-55.019039154052734,88.22373962402344,0.8934673070907593,-55.0653076171875,87.91988372802734,Go,Stepping
1780509965.1487365,22001.135425006,-0.9855398535728455,-54.684783935546875,87.6109390258789,0.8013469576835632,-55.46262741088867,88.54322814941406,-0.8013469576835632,-55.255985260009766,88.64039611816406,0.9855398535728455,-54.820003509521484,87.5466537475586,Go,Stepping
1780509965.1687684,22001.155234125,-1.0521389245986938,-54.4984016418457,87.2720718383789,0.6544868350028992,-58.673667907714844,93.74935150146484,-0.6544868350028992,-58.38802719116211,93.8768081665039,1.0521389245986938,-54.60850524902344,87.21954345703125,Go,Stepping
1780509965.1889699,22001.17568312,-1.127792477607727,-54.34540939331055,86.98566436767578,0.646224319934845,-68.50784301757812,108.95355224609375,-0.646224319934845,-68.11840057373047,109.10742950439453,1.127792477607727,-54.427574157714844,86.94633483886719,Go,Stepping
1780509965.2088447,22001.195316049,-1.2036067247390747,-54.23087692260742,86.7637710571289,0.8603646159172058,-74.81455993652344,117.90239715576172,-0.8603646159172058,-74.42036437988281,118.05036163330078,1.2036067247390747,-54.28540802001953,86.73760986328125,Go,Stepping
1780509965.2288733,22001.21488054,-1.280319094657898,-54.15952682495117,86.61424255371094,1.3167613744735718,-77.48872375488281,121.56208038330078,-1.3167613744735718,-77.21894836425781,121.6617202758789,1.280319094657898,-54.18648910522461,86.60128784179688,Go,Stepping
1780509965.2487657,22001.234565087,-1.3564307689666748,-54.13329315185547,86.54105377197266,1.9019523859024048,-78.7522201538086,123.33998107910156,-1.9019523859024048,-78.66980743408203,123.37020874023438,1.3564307689666748,-54.13328552246094,86.54105377197266,Go,Stepping
1780509965.268766,22001.254733928,-1.4334944486618042,-54.15264892578125,86.54447174072266,2.51206111907959,-79.284912109375,124.17736053466797,-2.51206111907959,-79.405029296875,124.1334228515625,1.4334944486618042,-54.125701904296875,86.55741882324219,Go,Stepping
1780509965.2887626,22001.27519953,-1.5114891529083252,-54.21712112426758,86.62371063232422,2.9396555423736572,-77.39228820800781,121.90904235839844,-2.9396555423736572,-77.68904876708984,121.79956817626953,1.5114891529083252,-54.16328430175781,86.64956665039062,Go,Stepping
1780509965.3087587,22001.295512644,-1.5905628204345703,-54.324462890625,86.77484893798828,2.8227031230926514,-70.30699920654297,112.26710510253906,-2.8227031230926514,-70.66403198242188,112.12881469726562,1.5905628204345703,-54.24370193481445,86.81358337402344,Go,Stepping
1780509965.328746,22001.31447631,-1.6743855476379395,-54.47072982788086,86.98975372314453,2.254528760910034,-58.6402473449707,94.27606964111328,-2.254528760910034,-58.91596221923828,94.15351867675781,1.6743855476379395,-54.361690521240234,87.04192352294922,Go,Stepping
1780509965.3486898,22001.33571236,-1.7581168413162231,-54.65129089355469,87.26227569580078,1.9702564477920532,-55.00849914550781,88.22512817382812,-1.9702564477920532,-55.212406158447266,88.12881469726562,1.7581168413162231,-54.51428985595703,87.32762145996094,Go,Stepping
1780509965.3686974,22001.35464809,-1.8411818742752075,-54.8601188659668,87.58232879638672,1.8836804628372192,-54.797306060791016,87.84329986572266,-1.8836804628372192,-54.97380828857422,87.75957489013672,1.8411818742752075,-54.69562530517578,87.6604995727539,Go,Stepping
1780509965.388712,22001.375496327,-1.921676754951477,-55.08963394165039,87.93771362304688,1.7962982654571533,-54.60573959350586,87.49259185791016,-1.7962982654571533,-54.75384521484375,87.42208099365234,1.921676754951477,-54.89873123168945,88.02808380126953,Go,Stepping
1780509965.408792,22001.394381297,-2.01808500289917,-55.614349365234375,88.78074645996094,1.7146868705749512,-54.435791015625,87.1794204711914,-1.7146868705749512,-54.55723571777344,87.12140655517578,2.01808500289917,-55.39347839355469,88.88435363769531,Go,Stepping
1780509965.4288716,22001.414545865,-2.5108230113983154,-63.34298324584961,101.1523208618164,1.6321771144866943,-54.2984733581543,86.91985321044922,-1.6321771144866943,-54.3925895690918,86.87477111816406,2.5108230113983154,-63.01119613647461,101.29107666015625,Go,Stepping
1780509965.448775,22001.434158433,-2.954256296157837,-71.74766540527344,113.64677429199219,1.5519143342971802,-54.19819259643555,86.72261047363281,-1.5519143342971802,-54.26541519165039,86.69034576416016,2.954256296157837,-71.35709381103516,113.79670715332031,Go,Stepping
1780509965.4687726,22001.45439539,-2.9617931842803955,-76.0180435180664,119.57587432861328,1.4728344678878784,-54.138877868652344,86.5940170288086,-1.4728344678878784,-54.17921829223633,86.57462310791016,2.9617931842803955,-75.68775939941406,119.69890594482422,Go,Stepping
1780509965.4890628,22001.475444405,-2.6055896282196045,-77.96942138671875,122.2624282836914,1.394909143447876,-54.12376022338867,86.5395736694336,-1.394909143447876,-54.13720703125,86.53311157226562,2.6055896282196045,-77.79401397705078,122.32704162597656,Go,Stepping
1780509965.5091054,22001.495533319,-2.0981507301330566,-79.199462890625,123.98979949951172,1.3166282176971436,-54.15523910522461,86.56279754638672,-1.3166282176971436,-54.141231536865234,86.56952667236328,2.0981507301330566,-79.22077941894531,123.98200225830078,Go,Stepping
1780509965.528799,22001.514833835,-1.5403642654418945,-79.09980773925781,124.02188110351562,1.2438043355941772,-54.23001480102539,86.6603012084961,-1.2438043355941772,-54.190025329589844,86.67951202392578,1.5403642654418945,-79.3149642944336,123.94315338134766,Go,Stepping
1780509965.5490458,22001.534955809,-0.9683741927146912,-75.03556060791016,118.84905242919922,1.166762113571167,-54.351409912109375,86.83393096923828,-1.166762113571167,-54.28350067138672,86.86648559570312,0.9683741927146912,-75.39237213134766,118.71560668945312,Go,Stepping
1780509965.568734,22001.555589741,-0.6809714436531067,-65.02694702148438,104.41095733642578,1.093530297279358,-54.51211929321289,87.07435607910156,-1.093530297279358,-54.41720199584961,87.1197280883789,0.6809714436531067,-65.36478424072266,104.27302551269531,Go,Stepping
1780509965.5887403,22001.574792998,-0.7575090527534485,-55.38255310058594,88.86784362792969,1.0182998180389404,-54.71092987060547,87.37715911865234,-1.0182998180389404,-54.58787536621094,87.43577575683594,0.7575090527534485,-55.60497283935547,88.76348114013672,Go,Stepping
1780509965.6087668,22001.595369247,-0.8335827589035034,-55.13520431518555,88.424560546875,0.945274293422699,-54.93919372558594,87.72929382324219,-0.945274293422699,-54.78840255737305,87.80084228515625,0.8335827589035034,-55.32809066772461,88.33363342285156,Go,Stepping
1780509965.6286883,22001.614457849,-0.9084718227386475,-54.90018844604492,88.00199127197266,0.8718252182006836,-55.192352294921875,88.12195587158203,-0.8718252182006836,-55.01332473754883,88.20654296875,0.9084718227386475,-55.064476013183594,87.92420196533203,Go,Stepping
1780509965.648706,22001.635040809,-0.9789898991584778,-54.68544006347656,87.61449432373047,0.7917881608009338,-55.4659309387207,88.54521942138672,-0.7917881608009338,-55.25600051879883,88.6439437866211,0.9789898991584778,-54.82295227050781,87.54911804199219,Go,Stepping
1780509965.668777,22001.654503139,-1.0523320436477661,-54.49857711791992,87.27230834960938,0.6553352475166321,-58.66302490234375,93.73236083984375,-0.6553352475166321,-58.37770080566406,93.85969543457031,1.0523320436477661,-54.60862731933594,87.21980285644531,Go,Stepping
1780509965.6887553,22001.67448217,-1.1257551908493042,-54.345638275146484,86.98683166503906,0.6371567249298096,-68.50132751464844,108.94094848632812,-0.6371567249298096,-68.10869598388672,109.09607696533203,1.1257551908493042,-54.42852783203125,86.94715118408203,Go,Stepping
1780509965.7087643,22001.694366753,-1.201601505279541,-54.23147964477539,86.76553344726562,0.8474090695381165,-74.79530334472656,117.87238311767578,-0.8474090695381165,-74.39665222167969,118.02206420898438,1.201601505279541,-54.28671646118164,86.7390365600586,Go,Stepping
1780509965.728776,22001.714803726,-1.2782564163208008,-54.15989685058594,86.61564636230469,1.2978712320327759,-77.484619140625,121.5511474609375,-1.2978712320327759,-77.2081298828125,121.65325927734375,1.2782564163208008,-54.187591552734375,86.60234832763672,Go,Stepping
1780509965.7487843,22001.741517663,-1.3563562631607056,-54.133296966552734,86.54108428955078,1.8949875831604004,-78.75382232666016,123.33998107910156,-1.8949875831604004,-78.66891479492188,123.37112426757812,1.3563562631607056,-54.13330841064453,86.54108428955078,Go,Stepping
1780509965.7688217,22001.754383958,-1.4364211559295654,-54.152557373046875,86.543212890625,2.525371789932251,-79.27949523925781,124.17436981201172,-2.525371789932251,-79.40431213378906,124.12873077392578,1.4364211559295654,-54.12459182739258,86.55665588378906,Go,Stepping
1780509965.7887902,22001.77549476,-1.5169668197631836,-54.21673583984375,86.6209945678711,2.970231533050537,-77.38440704345703,121.90757751464844,-2.970231533050537,-77.6916732788086,121.79421997070312,1.5169668197631836,-54.16098403930664,86.64777374267578,Go,Stepping
1780509965.8087702,22001.795488228,-1.599615454673767,-54.32383346557617,86.7703857421875,2.86368727684021,-70.30235290527344,112.27316284179688,-2.86368727684021,-70.67333221435547,112.12947845458984,1.599615454673767,-54.23990249633789,86.81063079833984,Go,Stepping
1780509965.828763,22001.816698744,-1.684464931488037,-54.47006607055664,86.98484802246094,2.2809205055236816,-58.638126373291016,94.28173065185547,-2.2809205055236816,-58.922637939453125,94.15526580810547,1.684464931488037,-54.35750961303711,87.0386962890625,Go,Stepping
1780509965.848741,22001.835511328,-1.767624020576477,-54.65065383911133,87.25765228271484,1.984778881072998,-55.00300598144531,88.22115325927734,-1.984778881072998,-55.21175765991211,88.12254333496094,1.767624020576477,-54.510345458984375,87.32456970214844,Go,Stepping
1780509965.868737,22001.855686312,-1.8505216836929321,-54.859378814697266,87.5776138305664,1.8939982652664185,-54.7934684753418,87.84062957763672,-1.8939982652664185,-54.97346496582031,87.75526428222656,1.8505216836929321,-54.6916389465332,87.6573257446289,Go,Stepping
1780509965.8887327,22001.874901486,-1.936767578125,-55.089141845703125,87.93125915527344,1.8078863620758057,-54.60079574584961,87.48857879638672,-1.8078863620758057,-54.75287628173828,87.41618347167969,1.936767578125,-54.89298629760742,88.02411651611328,Go,Stepping
1780509965.9087317,22001.895374298,-2.022103786468506,-55.33268737792969,88.30792999267578,1.7219288349151611,-54.43320846557617,87.17776489257812,-1.7219288349151611,-54.5571174621582,87.11857604980469,2.022103786468506,-55.10859298706055,88.41358184814453,Go,Stepping
1780509965.9287574,22001.917581341,-2.5284740924835205,-63.310848236083984,101.0957260131836,1.638019323348999,-54.29661178588867,86.91889953613281,-1.638019323348999,-54.392738342285156,86.87284851074219,2.5284740924835205,-62.972599029541016,101.23724365234375,Go,Stepping
1780509965.9487746,22001.935058765,-2.9704203605651855,-71.7384033203125,113.62850189208984,1.5548906326293945,-54.1971549987793,86.72197723388672,-1.5548906326293945,-54.26539993286133,86.68922424316406,2.9704203605651855,-71.3421401977539,113.7806396484375,Go,Stepping
1780509965.9687889,22001.95529733,-2.974679708480835,-76.0146713256836,119.56757354736328,1.474459171295166,-54.138301849365234,86.59365844726562,-1.474459171295166,-54.17920684814453,86.5739974975586,2.974679708480835,-75.67991638183594,119.6922607421875,Go,Stepping
1780509965.988785,22001.975690873,-2.6099929809570312,-77.9677963256836,122.25907135009766,1.3952882289886475,-54.123634338378906,86.53951263427734,-1.3952882289886475,-54.13720703125,86.53297424316406,2.6099929809570312,-77.79085540771484,122.32423400878906,Go,Stepping
1780509966.0088358,22001.995519456,-2.1058266162872314,-79.18775939941406,123.9727554321289,1.317885160446167,-54.154422760009766,86.56189727783203,-1.317885160446167,-54.1408576965332,86.56842041015625,2.1058266162872314,-79.20621490478516,123.96600341796875,Go,Stepping
1780509966.0287483,22002.015164436,-1.5286343097686768,-79.10147094726562,124.02732849121094,1.2416043281555176,-54.2308464050293,86.66085815429688,-1.2416043281555176,-54.19007873535156,86.68042755126953,1.5286343097686768,-79.32074737548828,123.94709014892578,Go,Stepping
1780509966.048789,22002.035214981,-0.966092586517334,-75.05302429199219,118.87345886230469,1.1662845611572266,-54.351322174072266,86.83360290527344,-1.1662845611572266,-54.28324508666992,86.8662338256836,0.966092586517334,-75.41093444824219,118.73963928222656,Go,Stepping
1780509966.068777,22002.054964585,-0.6756609082221985,-65.03407287597656,104.42378997802734,1.0920356512069702,-54.51262283325195,87.07463836669922,-1.0920356512069702,-54.41717529296875,87.12025451660156,0.6756609082221985,-65.37391662597656,104.28504943847656,Go,Stepping
1780509966.088744,22002.075028355,-0.7599696516990662,-55.668575286865234,89.344482421875,1.0185242891311646,-54.710166931152344,87.3759765625,-1.0185242891311646,-54.58720397949219,87.43455505371094,0.7599696516990662,-55.89236068725586,89.24000549316406,Go,Stepping
1780509966.1087384,22002.094643363,-0.830784797668457,-55.134647369384766,88.4246826171875,0.9427326321601868,-54.940757751464844,87.73092651367188,-0.9427326321601868,-54.7890510559082,87.80290222167969,0.830784797668457,-55.328529357910156,88.33329772949219,Go,Stepping
1780509966.1287353,22002.114880996,-0.9071557521820068,-54.89927673339844,88.0009765625,0.8697448968887329,-55.19414138793945,88.12413024902344,-0.8697448968887329,-55.014347076416016,88.20907592773438,0.9071557521820068,-55.06403732299805,87.92296600341797,Go,Stepping
1780509966.1487262,22002.134884882,-0.9817125797271729,-54.684810638427734,87.61239624023438,0.7954027652740479,-55.46519088745117,88.54534149169922,-0.7954027652740479,-55.256534576416016,88.64347839355469,0.9817125797271729,-54.821353912353516,87.54747772216797,Go,Stepping
1780509966.1687922,22002.160877301,-1.0560804605484009,-54.49799346923828,87.2698974609375,0.6640708446502686,-58.68387985229492,93.7693862915039,-0.6640708446502686,-58.40153884887695,93.89534759521484,1.0560804605484009,-54.60670852661133,87.21802520751953,Go,Stepping
1780509966.1888814,22002.174691245,-1.1284335851669312,-54.34457778930664,86.98402404785156,0.647609531879425,-68.56000518798828,109.03062438964844,-0.647609531879425,-68.1705551147461,109.1844253540039,1.1284335851669312,-54.426517486572266,86.94480895996094,Go,Stepping
1780509966.2087808,22002.195523627,-1.2051526308059692,-54.23106384277344,86.76349639892578,0.871764063835144,-74.798095703125,117.88379669189453,-0.871764063835144,-74.40824127197266,118.03016662597656,1.2051526308059692,-54.28505325317383,86.73759460449219,Go,Stepping
1780509966.228786,22002.214574352,-1.2802939414978027,-54.15968704223633,86.6145248413086,1.3172341585159302,-77.4820327758789,121.55366516113281,-1.3172341585159302,-77.21259307861328,121.65318298339844,1.2802939414978027,-54.1866569519043,86.6015625,Go,Stepping
1780509966.2487807,22002.234829307,-1.356533408164978,-54.1332893371582,86.54100799560547,1.9023479223251343,-78.75371551513672,123.34197235107422,-1.9023479223251343,-78.6714096069336,123.37216186523438,1.356533408164978,-54.13323974609375,86.54103088378906,Go,Stepping
1780509966.2688289,22002.255141505,-1.4335050582885742,-54.152706146240234,86.54457092285156,2.5124123096466064,-79.28477478027344,124.17729187011719,-2.5124123096466064,-79.40501403808594,124.13331604003906,1.4335050582885742,-54.12575912475586,86.55752563476562,Go,Stepping
1780509966.2888272,22002.27520935,-1.5122768878936768,-54.21717834472656,86.62351989746094,2.943753957748413,-77.38601684570312,121.90216827392578,-2.943753957748413,-77.68428039550781,121.7921371459961,1.5122768878936768,-54.16306686401367,86.64949798583984,Go,Stepping
1780509966.3087826,22002.295846108,-1.5930753946304321,-54.324501037597656,86.77397918701172,2.832775354385376,-70.2891616821289,112.24481964111328,-2.832775354385376,-70.64985656738281,112.10509490966797,1.5930753946304321,-54.24286651611328,86.81312561035156,Go,Stepping
1780509966.328823,22002.315101632,-1.6742485761642456,-54.471256256103516,86.9906997680664,2.25177001953125,-58.607765197753906,94.22257232666016,-2.25177001953125,-58.88270568847656,94.10028839111328,1.6742485761642456,-54.362274169921875,87.04283142089844,Go,Stepping
1780509966.3487282,22002.334485529,-1.7538371086120605,-54.65180206298828,87.26473999023438,1.9634990692138672,-55.010894775390625,88.22663879394531,-1.9634990692138672,-55.21248245239258,88.13141632080078,1.7538371086120605,-54.516300201416016,87.3293685913086,Go,Stepping
1780509966.3687203,22002.354752572,-1.8394781351089478,-54.86042022705078,87.58346557617188,1.8816604614257812,-54.7978401184082,87.8434829711914,-1.8816604614257812,-54.973690032958984,87.76007843017578,1.8394781351089478,-54.69651794433594,87.6613540649414,Go,Stepping
1780509966.3887131,22002.374406414,-1.9233719110488892,-55.09040832519531,87.93836975097656,1.7970844507217407,-54.60462951660156,87.49103546142578,-1.7970844507217407,-54.753021240234375,87.4203872680664,1.9233719110488892,-54.8989143371582,88.02902221679688,Go,Stepping
1780509966.408861,22002.39459298,-2.0283827781677246,-55.61428451538086,88.77680206298828,1.7191643714904785,-54.43309783935547,87.17658233642578,-1.7191643714904785,-54.55609130859375,87.11783599853516,2.0283827781677246,-55.38981246948242,88.88208770751953,Go,Stepping
1780509966.4287937,22002.414320036,-2.5285439491271973,-63.32838821411133,101.12325286865234,1.6376146078109741,-54.296504974365234,86.9185791015625,-1.6376146078109741,-54.39250183105469,86.87259674072266,2.5285439491271973,-62.99026870727539,101.26469421386719,Go,Stepping
1780509966.4487782,22002.435280494,-2.986124038696289,-71.75177764892578,113.64269256591797,1.5573328733444214,-54.195919036865234,86.7208251953125,-1.5573328733444214,-54.265010833740234,86.6876449584961,2.986124038696289,-71.3501968383789,113.79685974121094,Go,Stepping
1780509966.4687498,22002.457777066,-2.989551305770874,-76.01840209960938,119.56825256347656,1.4761854410171509,-54.137489318847656,86.59293365478516,-1.4761854410171509,-54.17898941040039,86.57299041748047,2.989551305770874,-75.67860412597656,119.69483184814453,Go,Stepping
1780509966.488789,22002.475454023,-2.6169843673706055,-77.97151947021484,122.26192474365234,1.3956962823867798,-54.1234016418457,86.53926849365234,-1.3956962823867798,-54.13711929321289,86.53266906738281,2.6169843673706055,-77.79225158691406,122.32796478271484,Go,Stepping
1780509966.5088313,22002.495191558,-2.1025164127349854,-79.19161224365234,123.97859191894531,1.316894292831421,-54.15492248535156,86.5623550415039,-1.316894292831421,-54.1410026550293,86.56905364990234,2.1025164127349854,-79.21127319335938,123.97139739990234,Go,Stepping
1780509966.528829,22002.514798047,-1.5192776918411255,-79.09888458251953,124.02671813964844,1.2399418354034424,-54.23162841796875,86.66154479980469,-1.2399418354034424,-54.190277099609375,86.68140411376953,1.5192776918411255,-79.3214111328125,123.94528198242188,Go,Stepping
1780509966.548794,22002.53507058,-0.9457865953445435,-75.04142761230469,118.8639907836914,1.1624176502227783,-54.35303497314453,86.83501434326172,-1.1624176502227783,-54.28358840942383,86.86827850341797,0.9457865953445435,-75.40644836425781,118.72750091552734,Go,Stepping
1780509966.5692048,22002.555179965,-0.6387157440185547,-64.87200164794922,104.18716430664062,1.0807894468307495,-54.51903533935547,87.0810546875,-1.0807863473892212,-54.41958236694336,87.12858581542969,0.6387157440185547,-65.22355651855469,104.04340362548828,Go,Stepping
1780509966.588728,22002.574518514,-0.7440246343612671,-57.00083541870117,88.02423095703125,1.0108000040054321,-53.775390625,87.79766082763672,-1.0108000040054321,-53.645084381103516,87.85076904296875,0.7440246343612671,-57.2131462097168,87.89608764648438,Go,Stepping
1780509966.6087239,22002.594403421,-0.8199670314788818,-58.25967025756836,86.5188980102539,0.9323922395706177,-52.198097229003906,88.80142211914062,-0.9339240193367004,-52.01557159423828,88.83052825927734,0.8165109157562256,-58.46573257446289,86.44254302978516,Go,Stepping
1780509966.6287286,22002.614394488,-0.8991819024085999,-58.185028076171875,85.93155670166016,0.8555078506469727,-51.06679153442383,89.5878677368164,-0.860624372959137,-50.81297302246094,89.55550384521484,0.8932371735572815,-58.383705139160156,85.90422058105469,Go,Stepping
1780509966.6487856,22002.634481963,-1.3471355438232422,-58.312618255615234,84.93961334228516,1.3405762910842896,-48.36494064331055,90.1568832397461,-0.22925561666488647,-48.237152099609375,90.4251480102539,0.6015445590019226,-58.63869857788086,85.17298889160156,Go,Stepping
1780509966.6688085,22002.654931123,-1.5268105268478394,-57.81605529785156,84.79711151123047,1.8480958938598633,-47.21943283081055,95.33995819091797,0.5440808534622192,-47.241458892822266,96.10548400878906,0.5748925805091858,-58.15676498413086,85.11299133300781,Go,Stepping
1780509966.688787,22002.674656886,-1.47102689743042,-57.0793571472168,85.09624481201172,2.19620943069458,-51.49010467529297,110.36895751953125,0.9069131016731262,-51.39503479003906,111.21302032470703,0.7837173938751221,-57.32355499267578,85.31859588623047,Go,Stepping
1780509966.7088423,22002.694534874,-1.4032129049301147,-56.40968322753906,85.38823699951172,2.2320899963378906,-54.66136932373047,119.40031433105469,0.5050382614135742,-54.4776611328125,120.09935760498047,1.0043509006500244,-56.55530548095703,85.51084899902344,Go,Stepping
1780509966.728784,22002.715693565,-1.3659634590148926,-55.36281967163086,85.92961120605469,2.135546922683716,-63.07626724243164,123.67375946044922,-0.4875311255455017,-62.983646392822266,124.1369400024414,1.1930338144302368,-55.42877197265625,85.98056030273438,Go,Stepping
1780509966.7487824,22002.735297423,-1.356406331062317,-54.13266372680664,86.54136657714844,2.1072468757629395,-75.11260223388672,124.382568359375,-1.6926823854446411,-75.10844421386719,124.52249908447266,1.3564869165420532,-54.13262939453125,86.54134368896484,Go,Stepping
1780509966.768806,22002.754520775,-1.3981568813323975,-53.32069778442383,86.93339538574219,2.3563060760498047,-82.80720520019531,122.70539093017578,-2.6835546493530273,-82.83648681640625,122.55558776855469,1.4723381996154785,-53.27582550048828,86.91735076904297,Go,Stepping
1780509966.7887945,22002.774774418,-1.4556920528411865,-52.69690704345703,87.2911605834961,2.625300884246826,-84.72925567626953,118.07762145996094,-3.2985754013061523,-84.78068542480469,117.70204162597656,1.5753082036972046,-52.61053466796875,87.26480865478516,Go,Stepping
1780509966.8087132,22002.795210631,-1.5358613729476929,-52.4614143371582,87.56464385986328,2.56803297996521,-77.50685119628906,108.22975158691406,-3.1154932975769043,-77.63307189941406,107.81806945800781,1.6525682210922241,-52.34172439575195,87.54006958007812,Go,Stepping
1780509966.828777,22002.814461482,-1.639419674873352,-52.653018951416016,87.7601089477539,2.1513864994049072,-62.820411682128906,91.83802795410156,-2.3866615295410156,-62.9923210144043,91.56363677978516,1.7207926511764526,-52.503299713134766,87.74795532226562,Go,Stepping
1780509966.84872,22002.834335156,-1.7324026823043823,-52.80469512939453,88.04198455810547,1.921862244606018,-57.51034164428711,86.67476654052734,-2.0397186279296875,-57.76599884033203,86.65979766845703,1.7980808019638062,-52.621665954589844,88.03530883789062,Go,Stepping
1780509966.8687425,22002.854584151,-1.820817470550537,-52.8549919128418,88.418701171875,1.8555494546890259,-56.77955627441406,86.6839599609375,-1.9358395338058472,-56.975425720214844,86.62632751464844,1.8838443756103516,-52.633079528808594,88.40874481201172,Go,Stepping
