time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509966.8887188,22002.87459015,-1.9172828197479248,-53.390899658203125,88.67252349853516,1.7880966663360596,-55.84257125854492,86.80462646484375,-1.8254624605178833,-56.0064582824707,86.75415802001953,1.9535558223724365,-53.13686752319336,88.6673355102539,Go,Stepping
1780509966.9087682,22002.894706838,-2.013977289199829,-54.022403717041016,89.45223999023438,1.7102737426757812,-55.2653694152832,86.73966979980469,-1.7300519943237305,-55.39213562011719,86.68737030029297,2.0411999225616455,-53.77898406982422,89.52702331542969,Go,Stepping
1780509966.928775,22002.915247067,-2.5144193172454834,-61.150081634521484,101.9106674194336,1.6323362588882446,-54.88225555419922,86.61874389648438,-1.6444796323776245,-54.97848892211914,86.5730209350586,2.546476364135742,-60.7813720703125,102.0096435546875,Go,Stepping
1780509966.948769,22002.935162934,-2.961482524871826,-69.88219451904297,114.29281616210938,1.5522515773773193,-54.503910064697266,86.5689697265625,-1.55696439743042,-54.57197189331055,86.53629302978516,2.9769515991210938,-69.46244049072266,114.41515350341797,Go,Stepping
1780509966.9687686,22002.954850115,-2.9673550128936768,-74.75177001953125,120.02046966552734,1.473123550415039,-54.28822326660156,86.52051544189453,-1.4749280214309692,-54.32868194580078,86.5004653930664,2.975400447845459,-74.40473175048828,120.12972259521484,Go,Stepping
1780509966.9887736,22002.974935344,-2.6081721782684326,-77.3707046508789,122.47625732421875,1.395041823387146,-54.16871643066406,86.51776885986328,-1.3955110311508179,-54.182186126708984,86.51107025146484,2.6121668815612793,-77.18986511230469,122.53730010986328,Go,Stepping
1780509967.0087953,22002.994510186,-2.105156183242798,-79.234130859375,123.95732116699219,1.3177330493927002,-54.12150192260742,86.57777404785156,-1.3174914121627808,-54.10788345336914,86.58441925048828,2.104919910430908,-79.25289916992188,123.95050048828125,Go,Stepping
1780509967.0288057,22003.015105075,-1.5238654613494873,-79.53071594238281,123.86878204345703,1.2407265901565552,-54.150882720947266,86.69935607910156,-1.2402758598327637,-54.10965347290039,86.71902465820312,1.5212795734405518,-79.74996185302734,123.78590393066406,Go,Stepping
1780509967.0488722,22003.034645539,-0.9538953304290771,-75.6553955078125,118.6048812866211,1.1638482809066772,-54.23164749145508,86.89221954345703,-1.1632812023162842,-54.16214370727539,86.92459106445312,0.9494349360466003,-76.01239013671875,118.46356964111328,Go,Stepping
1780509967.0688038,22003.054539247,-0.6731582283973694,-65.45536041259766,104.22872161865234,1.090956687927246,-54.3895263671875,87.13384246826172,-1.0906156301498413,-54.29252624511719,87.17791748046875,0.6697977781295776,-65.79251861572266,104.0843505859375,Go,Stepping
1780509967.0887995,22003.075048678,-0.7490561604499817,-55.607444763183594,88.75393676757812,1.0133426189422607,-54.58363342285156,87.43968963623047,-1.0131134986877441,-54.45705032348633,87.49639129638672,0.7474842071533203,-55.84020233154297,88.66010284423828,Go,Stepping
1780509967.1087492,22003.094358932,-0.82710200548172,-55.31348419189453,88.33699798583984,0.9401003122329712,-54.79857635498047,87.79792785644531,-0.9399170279502869,-54.643375396728516,87.8663101196289,0.8261283040046692,-55.512184143066406,88.25068664550781,Go,Stepping
1780509967.1287396,22003.114433149,-0.9000491499900818,-55.01072311401367,87.94841766357422,0.8620821237564087,-55.073768615722656,88.18463134765625,-0.8621071577072144,-54.88786697387695,88.2654037475586,0.8995010256767273,-55.18022537231445,87.87284088134766,Go,Stepping
1780509967.1488273,22003.134279897,-0.9760124087333679,-54.75935363769531,87.57655334472656,0.7860851287841797,-55.354183197021484,88.60455322265625,-0.7861713767051697,-55.138492584228516,88.6983413696289,0.9757227897644043,-54.898868560791016,87.51220703125,Go,Stepping
1780509967.168803,22003.154936424,-1.0521889925003052,-54.552513122558594,87.24549102783203,0.654572069644928,-58.526309967041016,93.80150604248047,-0.6547478437423706,-58.23917770385742,93.92686462402344,1.0520192384719849,-54.663002014160156,87.19358825683594,Go,Stepping
1780509967.1891215,22003.175797928,-1.1263329982757568,-54.37507247924805,86.9719467163086,0.6393104791641235,-68.36443328857422,109.00128173828125,-0.6397626996040344,-67.97086334228516,109.1539306640625,1.1262496709823608,-54.457923889160156,86.9326400756836,Go,Stepping
1780509967.2088423,22003.195289942,-1.2029759883880615,-54.247318267822266,86.75702667236328,0.8565948009490967,-74.68104553222656,117.9183349609375,-0.8570054173469543,-74.28439331054688,118.06522369384766,1.2029460668563843,-54.30210876464844,86.73080444335938,Go,Stepping
1780509967.2289472,22003.214834982,-1.2794545888900757,-54.16703414916992,86.61161041259766,1.3093910217285156,-77.40949249267578,121.57571411132812,-1.3095896244049072,-77.13666534423828,121.67565155029297,1.2794452905654907,-54.19430160522461,86.5985107421875,Go,Stepping
1780509967.248877,22003.234926938,-1.3567721843719482,-54.13325500488281,86.54090881347656,1.9015169143676758,-78.74201202392578,123.35269927978516,-1.9015562534332275,-78.6593017578125,123.38296508789062,1.3567721843719482,-54.13312530517578,86.54096984863281,Go,Stepping
1780509967.2687984,22003.255134145,-1.433345079421997,-54.14837646484375,86.54655456542969,2.511315107345581,-79.30415344238281,124.1706314086914,-2.51131010055542,-79.42394256591797,124.1267318725586,1.4333481788635254,-54.121482849121094,86.5594711303711,Go,Stepping
1780509967.2891026,22003.277044476,-1.5129845142364502,-54.209312438964844,86.62659454345703,2.9480345249176025,-77.4337158203125,121.89449310302734,-2.9480960369110107,-77.73298645019531,121.78355407714844,1.5129841566085815,-54.15492630004883,86.65267181396484,Go,Stepping
1780509967.308778,22003.29546317,-1.5919336080551147,-54.315853118896484,86.77803802490234,2.8294551372528076,-70.35175323486328,112.26508331298828,-2.8295862674713135,-70.71054077148438,112.12544250488281,1.5919297933578491,-54.23454666137695,86.81688690185547,Go,Stepping
1780509967.3288915,22003.315515068,-1.677919864654541,-54.462039947509766,86.99351501464844,2.260606050491333,-58.621185302734375,94.19959259033203,-2.2607054710388184,-58.899024963378906,94.07553100585938,1.6779087781906128,-54.35167694091797,87.04610443115234,Go,Stepping
1780509967.3487427,22003.334328013,-1.7565335035324097,-54.64097595214844,87.2677230834961,1.967982292175293,-55.02482986450195,88.21845245361328,-1.9680529832839966,-55.228271484375,88.12313079833984,1.7565181255340576,-54.50437545776367,87.3325424194336,Go,Stepping
1780509967.3687563,22003.354572358,-1.8424533605575562,-54.85093307495117,87.58589935302734,1.885127305984497,-54.80638122558594,87.83817291259766,-1.8851689100265503,-54.98359680175781,87.75455474853516,1.8424303531646729,-54.68578338623047,87.66393280029297,Go,Stepping
1780509967.3887377,22003.375009013,-1.9320933818817139,-55.080936431884766,87.93766784667969,1.8041741847991943,-54.60875701904297,87.48628997802734,-1.8041960000991821,-54.75967025756836,87.41462707519531,1.9320662021636963,-54.88615798950195,88.02935028076172,Go,Stepping
1780509967.408731,22003.394278835,-2.0170936584472656,-55.32415771484375,88.31449890136719,1.7191494703292847,-54.439186096191406,87.17623901367188,-1.719160795211792,-54.56217956542969,87.11756134033203,2.0170652866363525,-55.10152053833008,88.41886901855469,Go,Stepping
1780509967.4288108,22003.415180607,-2.522531270980835,-63.29948425292969,101.09939575195312,1.636342167854309,-54.30004119873047,86.91807556152344,-1.636348843574524,-54.395606994628906,86.87232971191406,2.522495985031128,-62.96319580078125,101.23992156982422,Go,Stepping
1780509967.4489882,22003.434972434,-2.9751315116882324,-71.727783203125,113.63070678710938,1.5557045936584473,-54.1985969543457,86.72087860107422,-1.5557078123092651,-54.267127990722656,86.68798065185547,2.9750897884368896,-71.3297348022461,113.78336334228516,Go,Stepping
1780509967.468813,22003.455186218,-2.975548505783081,-76.00749206542969,119.56996154785156,1.4745614528656006,-54.13911819458008,86.59320068359375,-1.4745618104934692,-54.180057525634766,86.57352447509766,2.975520610809326,-75.67239379882812,119.69469451904297,Go,Stepping
1780509967.4888165,22003.475487018,-2.6069016456604004,-77.9654769897461,122.26154327392578,1.395042896270752,-54.12392807006836,86.53945922851562,-1.395042896270752,-54.137428283691406,86.53297424316406,2.6068873405456543,-77.78961181640625,122.32630920410156,Go,Stepping
1780509967.5087855,22003.495615788,-2.1056504249572754,-79.18864440917969,123.97354888916016,1.3179974555969238,-54.154232025146484,86.5619888305664,-1.3179974555969238,-54.14070129394531,86.56848907470703,2.1056504249572754,-79.20716857910156,123.9667739868164,Go,Stepping
1780509967.529253,22003.515524097,-1.5279334783554077,-79.09894561767578,124.02025604248047,1.241592526435852,-54.23060989379883,86.66145324707031,-1.241592526435852,-54.18983459472656,86.6810302734375,1.5279334783554077,-79.31836700439453,123.93993377685547,Go,Stepping
1780509967.54916,22003.535701277,-0.9529373049736023,-74.96401977539062,118.75043487548828,1.1639541387557983,-54.35302734375,86.8370590209961,-1.1639539003372192,-54.28410339355469,86.87007141113281,0.9529281258583069,-75.32527923583984,118.615234375,Go,Stepping
1780509967.568803,22003.554352969,-0.6905661821365356,-65.03609466552734,104.41736602783203,1.0962971448898315,-54.510311126708984,87.07374572753906,-1.0962971448898315,-54.41636657714844,87.11864471435547,0.6905589699745178,-65.37057495117188,104.28079986572266,Go,Stepping
1780509967.5887632,22003.57477666,-0.7569234371185303,-55.38419723510742,88.86795043945312,1.01810622215271,-54.710060119628906,87.37722778320312,-1.0181061029434204,-54.58694076538086,87.43585205078125,0.7569177746772766,-55.60683059692383,88.7635726928711,Go,Stepping
1780509967.608756,22003.595110913,-0.8331655859947205,-55.135948181152344,88.42414855957031,0.9448960423469543,-54.93876647949219,87.72985076904297,-0.9448957443237305,-54.78782272338867,87.80142974853516,0.8331625461578369,-55.329002380371094,88.33319854736328,Go,Stepping
1780509967.6287074,22003.616403316,-0.9077540040016174,-54.90044021606445,88.0014419555664,0.8708038926124573,-55.19247817993164,88.12313842773438,-0.8708071708679199,-55.013057708740234,88.20787048339844,0.9077511429786682,-55.064998626708984,87.92354583740234,Go,Stepping
1780509967.6487687,22003.635048122,-0.9818471074104309,-54.68568801879883,87.6128921508789,0.7960345149040222,-55.46372985839844,88.54456329345703,-0.7960376739501953,-55.25527572631836,88.6425552368164,0.9818441867828369,-54.82219314575195,87.54800415039062,Go,Stepping
1780509967.668798,22003.655382751,-1.0561758279800415,-54.49856185913086,87.27027130126953,0.6648820042610168,-58.66563415527344,93.74152374267578,-0.6648857593536377,-58.383731842041016,93.86730194091797,1.0561758279800415,-54.60723876953125,87.2184066772461,Go,Stepping
1780509967.6888125,22003.674853762,-1.1278696060180664,-54.34568786621094,86.98577117919922,0.6468150615692139,-68.49858856201172,108.94161987304688,-0.6468188166618347,-68.10955810546875,109.09532165527344,1.1278696060180664,-54.42782211303711,86.94645690917969,Go,Stepping
1780509967.7087357,22003.694734832,-1.2037853002548218,-54.231754302978516,86.76498413085938,0.8632961511611938,-74.77557373046875,117.85195922851562,-0.8633003830909729,-74.38297271728516,117.99937438964844,1.2037853002548218,-54.28622817993164,86.73885345458984,Go,Stepping
1780509967.7288656,22003.715359961,-1.2795697450637817,-54.15986633300781,86.61502838134766,1.3106666803359985,-77.47959899902344,121.54910278320312,-1.3106666803359985,-77.20780944824219,121.64946746826172,1.2795697450637817,-54.187095642089844,86.60194396972656,Go,Stepping
1780509967.7488084,22003.737236121,-1.3563597202301025,-54.13329315185547,86.54108428955078,1.900227427482605,-78.75164031982422,123.33888244628906,-1.900227427482605,-78.66861724853516,123.36933898925781,1.3563597202301025,-54.13330841064453,86.54108428955078,Go,Stepping
1780509967.7688112,22003.755308473,-1.4335745573043823,-54.152584075927734,86.54439544677734,2.5122828483581543,-79.28491973876953,124.17726135253906,-2.5122828483581543,-79.40511322021484,124.13330841064453,1.4335745573043823,-54.12561798095703,86.55736541748047,Go,Stepping
1780509967.7888472,22003.774700211,-1.5119574069976807,-54.21717834472656,86.62371063232422,2.9419455528259277,-77.38618469238281,121.90155792236328,-2.9419455528259277,-77.683837890625,121.79174041748047,1.5119574069976807,-54.163185119628906,86.64965057373047,Go,Stepping
1780509967.8088214,22003.795342139,-1.589984655380249,-54.32432174682617,86.77491760253906,2.82090163230896,-70.3177719116211,112.28153991699219,-2.82090163230896,-70.67402648925781,112.14356231689453,1.589984655380249,-54.2437629699707,86.81355285644531,Go,Stepping
1780509967.8288488,22003.814715283,-1.6704689264297485,-54.470703125,86.99128723144531,2.245424747467041,-58.65668869018555,94.29911804199219,-2.2454280853271484,-58.929161071777344,94.17803192138672,1.6704689264297485,-54.36302947998047,87.04279327392578,Go,Stepping
1780509967.8487384,22003.834933803,-1.7568861246109009,-55.4199104309082,86.86797332763672,1.9685451984405518,-53.79202651977539,88.73849487304688,-1.9685451984405518,-54.00468826293945,88.65628814697266,1.756882667541504,-55.287628173828125,86.93938446044922,Go,Stepping
1780509967.8687613,22003.855545624,-1.8439850807189941,-57.16159439086914,86.2278060913086,1.8894561529159546,-52.02617645263672,88.89521789550781,-1.8863505125045776,-52.202423095703125,88.80390167236328,1.8458706140518188,-57.024566650390625,86.34990692138672,Go,Stepping
1780509967.8889155,22003.875167282,-1.9325573444366455,-58.4957275390625,85.70708465576172,1.809363842010498,-51.555274963378906,88.63597869873047,-1.8036439418792725,-51.69096755981445,88.53254699707031,1.9396533966064453,-58.38047409057617,85.92133331298828,Go,Stepping
1780509967.9087505,22003.896544481,-2.0159740447998047,-61.02451705932617,83.74115753173828,1.724583625793457,-50.467735290527344,88.55323791503906,-1.719597578048706,-50.584449768066406,88.47760009765625,2.028639078140259,-60.96272659301758,84.081787109375,Go,Stepping
1780509967.9288585,22003.915900731,-2.526273250579834,-72.67631530761719,92.85050201416016,1.6440414190292358,-50.66813659667969,88.21495056152344,-1.639187216758728,-50.75838088989258,88.15347290039062,2.5529634952545166,-72.48080444335938,93.15718078613281,Go,Stepping
1780509967.9490476,22003.9354274,-2.9673774242401123,-83.16128540039062,103.98356628417969,1.5607579946517944,-51.474395751953125,87.76834869384766,-1.557661771774292,-51.54159927368164,87.72933197021484,3.015977382659912,-82.94905090332031,104.30704498291016,Go,Stepping
1780509967.9688122,22003.955626589,-2.9479897022247314,-86.40718841552734,112.2571792602539,1.4749813079833984,-52.51496887207031,87.27701568603516,-1.4736415147781372,-52.55574417114258,87.25688171386719,2.9914543628692627,-86.20280456542969,112.4803237915039,Go,Stepping
1780509967.9888632,22003.975423313,-2.6000287532806396,-83.0989990234375,119.75452423095703,1.395461082458496,-53.69480514526367,86.73851013183594,-1.395196557044983,-53.70848083496094,86.7320785522461,2.618556499481201,-82.94998168945312,119.83924865722656,Go,Stepping
1780509968.0088136,22003.995937081,-2.1057825088500977,-78.65982055664062,124.16065216064453,1.317501187324524,-54.53425979614258,86.37353515625,-1.3175715208053589,-54.52071762084961,86.38031768798828,2.1049606800079346,-78.67881774902344,124.15435791015625,Go,Stepping
1780509968.0288086,22004.014506015,-1.5209708213806152,-73.7354965209961,125.50325012207031,1.240348219871521,-55.14429473876953,86.1865234375,-1.240162968635559,-55.10508728027344,86.20938873291016,1.5218623876571655,-73.98668670654297,125.45269012451172,Go,Stepping
1780509968.0488114,22004.035160736,-0.9514200687408447,-68.62200164794922,120.5226058959961,1.1650757789611816,-55.457862854003906,86.24703216552734,-1.1643542051315308,-55.39545440673828,86.28955078125,0.9649953842163086,-69.03600311279297,120.45037078857422,Go,Stepping
1780509968.0688055,22004.05508984,-0.6599132418632507,-59.57302474975586,105.93817138671875,1.0903406143188477,-55.89988708496094,86.31930541992188,-1.0891340970993042,-55.81625747680664,86.38490295410156,0.6761228442192078,-59.962860107421875,105.8651123046875,Go,Stepping
1780509968.0888097,22004.074927532,-0.7442942261695862,-52.90425491333008,89.91035461425781,1.0147416591644287,-56.01559829711914,86.66506958007812,-1.0128029584884644,-55.911746978759766,86.75714111328125,0.7542576193809509,-53.050235748291016,89.66402435302734,Go,Stepping
1780509968.1088076,22004.098209161,-0.8235825300216675,-53.39250946044922,89.17748260498047,0.9400447607040405,-56.23548126220703,87.02153015136719,-0.9378380179405212,-56.109413146972656,87.13663482666016,0.8284909129142761,-53.55415344238281,89.0247573852539,Go,Stepping
1780509968.1287565,22004.115387953,-0.9023784399032593,-53.56471633911133,88.5899887084961,0.8677048087120056,-56.57058334350586,87.36051177978516,-0.8651401996612549,-56.424564361572266,87.50093078613281,0.9053471088409424,-53.71311950683594,88.47989654541016,Go,Stepping
1780509968.1487453,22004.13564034,-0.9784302711486816,-53.88526916503906,87.98204803466797,0.7937962412834167,-56.6288948059082,87.89937591552734,-0.7906374335289001,-56.461822509765625,88.06570434570312,0.9803444743156433,-54.01216125488281,87.89818572998047,Go,Stepping
1780509968.1688077,22004.154906849,-1.054079294204712,-53.98244094848633,87.511474609375,0.6627543568611145,-59.95497131347656,93.09523010253906,-0.6587769985198975,-59.68630599975586,93.2420654296875,1.055017352104187,-54.08789825439453,87.45250701904297,Go,Stepping
1780509968.1888058,22004.174689894,-1.1292023658752441,-53.99818420410156,87.14781951904297,0.6565905809402466,-70.07732391357422,108.24943542480469,-0.6510186195373535,-69.71157836914062,108.42683410644531,1.1296648979187012,-54.07860565185547,87.10657501220703,Go,Stepping
1780509968.208938,22004.195918208,-1.2032318115234375,-54.06336212158203,86.84339141845703,0.8612795472145081,-75.98741149902344,117.42920684814453,-0.8554061651229858,-75.607666015625,117.5934066772461,1.203444242477417,-54.11763381958008,86.81653594970703,Go,Stepping
1780509968.2288268,22004.214936656,-1.2792963981628418,-54.091922760009766,86.6475601196289,1.3094505071640015,-78.14286041259766,121.294677734375,-1.3067798614501953,-77.87596130371094,121.40129852294922,1.279350996017456,-54.11921691894531,86.6343994140625,Go,Stepping
1780509968.2490273,22004.235728162,-1.3563873767852783,-54.13328552246094,86.54108428955078,1.896269679069519,-78.93899536132812,123.2714614868164,-1.8958263397216797,-78.85502624511719,123.30301666259766,1.3563873767852783,-54.1332893371582,86.54108428955078,Go,Stepping
1780509968.2688236,22004.255253566,-1.435982346534729,-54.19696044921875,86.52178192138672,2.5229666233062744,-79.08160400390625,124.24642944335938,-2.523144245147705,-79.20623779296875,124.2016830444336,1.435982346534729,-54.169193267822266,86.53523254394531,Go,Stepping
1780509968.288841,22004.274884899,-1.5173670053482056,-54.288734436035156,86.58578491210938,2.9727089405059814,-76.97962188720703,122.04922485351562,-2.9722402095794678,-77.29129791259766,121.9391860961914,1.5173964500427246,-54.23307800292969,86.6130142211914,Go,Stepping
1780509968.3088343,22004.294590079,-1.6002472639083862,-54.421077728271484,86.72250366210938,2.866934299468994,-69.85659790039062,112.42919921875,-2.865767478942871,-70.2336196899414,112.29114532470703,1.6003292798995972,-54.33755111694336,86.76385498046875,Go,Stepping
1780509968.3288195,22004.314639105,-1.6854370832443237,-54.564571380615234,86.93758392333984,2.2841625213623047,-58.39158630371094,94.38550567626953,-2.2830350399017334,-58.67975997924805,94.26255798339844,1.6855887174606323,-54.45277786254883,86.993408203125,Go,Stepping
1780509968.3488195,22004.334681316,-1.772160530090332,-54.746334075927734,87.20787811279297,1.9920636415481567,-54.85649490356445,88.29008483886719,-1.9913357496261597,-55.063846588134766,88.18382263183594,1.7723506689071655,-54.60599899291992,87.27810668945312,Go,Stepping
1780509968.3688533,22004.354434806,-1.86031174659729,-54.96308135986328,87.52192687988281,1.904503583908081,-54.676395416259766,87.8912353515625,-1.9041121006011963,-54.85824203491211,87.80120849609375,1.8605529069900513,-54.794063568115234,87.60677337646484,Go,Stepping
1780509968.3888166,22004.375384485,-1.947517991065979,-55.17681121826172,87.8813705444336,1.8164925575256348,-54.52833557128906,87.51974487304688,-1.8162403106689453,-54.68227767944336,87.44416046142578,1.947832465171814,-54.97962951660156,87.98046112060547,Go,Stepping
1780509968.408864,22004.395297602,-2.047792673110962,-55.695858001708984,88.72660827636719,1.7315350770950317,-54.38351821899414,87.19695281982422,-1.7314132452011108,-54.510318756103516,87.13548278808594,2.048038959503174,-55.465335845947266,88.83609771728516,Go,Stepping
1780509968.4290268,22004.414909424,-2.549884557723999,-63.42252731323242,101.03776550292969,1.6442863941192627,-54.2620735168457,86.9325180053711,-1.6442240476608276,-54.36021423339844,86.88519287109375,2.550227403640747,-63.077980041503906,101.18402862548828,Go,Stepping
1780509968.448871,22004.43491828,-2.9937469959259033,-71.83702087402344,113.58407592773438,1.5589542388916016,-54.1788330078125,86.728759765625,-1.5589243173599243,-54.248435974121094,86.69524383544922,2.994223117828369,-71.43370819091797,113.74053192138672,Go,Stepping
1780509968.4688654,22004.455161294,-3.0005736351013184,-76.08162689208984,119.5344467163086,1.4776148796081543,-54.1288948059082,86.5965576171875,-1.4776052236557007,-54.1708869934082,86.57635498046875,3.000875473022461,-75.7385025024414,119.66307067871094,Go,Stepping
1780509968.4888227,22004.475235807,-2.627523422241211,-77.99932861328125,122.24156188964844,1.3966158628463745,-54.12065887451172,86.54027557373047,-1.3966127634048462,-54.134708404541016,86.53352355957031,2.6276283264160156,-77.81645965576172,122.30908966064453,Go,Stepping
1780509968.5088658,22004.495345504,-2.053884744644165,-79.06867218017578,124.03543090820312,1.2801578044891357,-54.25605392456055,86.52638244628906,-1.352182388305664,-54.225955963134766,86.50643920898438,2.1528189182281494,-79.06587219238281,124.00042724609375,Go,Stepping
1780509968.5288734,22004.515358699,0.4279768764972687,-76.84049224853516,125.36690521240234,0.880609393119812,-54.747764587402344,86.50959777832031,-1.5905178785324097,-54.5487060546875,86.26923370361328,3.4083409309387207,-76.29911804199219,124.24363708496094,Go,Stepping
1780509968.5489705,22004.535844525,3.4619829654693604,-70.76985168457031,121.22532653808594,0.3225240111351013,-55.307342529296875,86.53654479980469,-1.9824578762054443,-54.87267303466797,85.97023010253906,5.1916728019714355,-69.61788940429688,118.75016784667969,Go,Stepping
1780509968.569146,22004.555264469,6.866167068481445,-60.782527923583984,107.3865737915039,-1.0496267080307007,-56.070457458496094,86.7756576538086,-3.1906001567840576,-55.04648208618164,85.30281066894531,7.938776969909668,-58.5853385925293,102.87748718261719,Go,Stepping
1780509968.5887735,22004.574509228,5.459747791290283,-52.43102264404297,90.38168334960938,-2.448300838470459,-56.68251419067383,87.09493255615234,-4.402645111083984,-55.07589340209961,84.7389144897461,6.773573398590088,-50.26106262207031,86.01992797851562,Go,Stepping
1780509968.6087751,22004.594792294,5.071225643157959,-52.86132049560547,90.02228546142578,-3.674468755722046,-57.23176956176758,87.35308074951172,-5.447118282318115,-55.13177490234375,84.26367950439453,6.562982559204102,-50.74909591674805,85.869384765625,Go,Stepping
1780509968.6287704,22004.615383296,2.251654863357544,-52.54947280883789,89.08236694335938,-2.550943613052368,-57.61522674560547,86.7664566040039,-4.2093281745910645,-56.04368209838867,84.61248779296875,3.990473747253418,-51.472816467285156,86.82015991210938,Go,Stepping
1780509968.6488285,22004.635825176,0.8158059120178223,-52.848655700683594,88.4087142944336,-1.9074032306671143,-57.818233489990234,86.66714477539062,-3.425679922103882,-56.56327819824219,85.08924865722656,2.733607053756714,-52.25657272338867,87.07170104980469,Go,Stepping
1780509968.6688473,22004.655856431,0.1262110471725464,-53.1454963684082,87.91816711425781,-2.3448328971862793,-62.463775634765625,92.68900299072266,-3.586174964904785,-60.95963668823242,90.94683074951172,2.2043867111206055,-52.76708221435547,87.02027893066406,Go,Stepping
1780509968.688812,22004.674746302,-0.6420257687568665,-53.532814025878906,87.36256408691406,-1.576781153678894,-72.47319793701172,107.73239135742188,-2.793307065963745,-71.22486114501953,106.70753479003906,1.5969141721725464,-53.412044525146484,86.97268676757812,Go,Stepping
1780509968.7088063,22004.695621158,-0.9867201447486877,-53.7874755859375,86.99053955078125,-0.651710033416748,-78.14311218261719,116.87918090820312,-2.291486978530884,-77.15387725830078,116.27938079833984,1.4085489511489868,-53.752052307128906,86.80804443359375,Go,Stepping
1780509968.7288172,22004.714791781,-1.191566824913025,-53.96513748168945,86.72993469238281,0.45449620485305786,-79.6174087524414,120.96498107910156,-2.120812177658081,-78.99113464355469,120.63179016113281,1.3628803491592407,-53.95548629760742,86.65300750732422,Go,Stepping
1780509968.7488806,22004.736031799,-1.3566884994506836,-54.133609771728516,86.54077911376953,1.7573037147521973,-79.24639129638672,123.20990753173828,-2.032371759414673,-79.10124206542969,123.16510772705078,1.3564773797988892,-54.13359451293945,86.54088592529297,Go,Stepping
1780509968.7689204,22004.755728881,-1.4660184383392334,-54.265316009521484,86.46251678466797,2.6585185527801514,-78.68572998046875,124.33446502685547,-2.3883063793182373,-78.87345886230469,124.36936950683594,1.4054303169250488,-54.251319885253906,86.4989013671875,Go,Stepping
1780509968.789064,22004.776827843,-1.562720775604248,-54.41094207763672,86.46174621582031,3.226016044616699,-76.05101776123047,122.2542724609375,-2.6831326484680176,-76.48741149902344,122.31891632080078,1.4648996591567993,-54.37906265258789,86.52629089355469,Go,Stepping
1780509968.8088448,22004.795100753,-1.6337825059890747,-54.531497955322266,86.5843276977539,3.0190963745117188,-69.12718963623047,112.6007308959961,-2.6689531803131104,-69.58171081542969,112.58906555175781,1.555698275566101,-54.4686164855957,86.65638732910156,Go,Stepping
1780509968.8288698,22004.814908951,-1.7088067531585693,-54.687835693359375,86.77214050292969,2.3469245433807373,-57.91783142089844,94.5310287475586,-2.168596029281616,-58.24187088012695,94.48444366455078,1.640485167503357,-54.59706115722656,86.85538482666016,Go,Stepping
1780509968.848781,22004.835832027,-1.7908966541290283,-54.88827896118164,87.0040512084961,2.020393133163452,-54.43991470336914,88.25530242919922,-1.9130260944366455,-54.65633773803711,88.18046569824219,1.721691370010376,-54.772125244140625,87.1032943725586,Go,Stepping
1780509968.8687875,22004.855753598,-1.8597753047943115,-55.06464385986328,87.3492202758789,1.904781460762024,-54.444969177246094,87.87284088134766,-1.8551528453826904,-54.62544250488281,87.7972183227539,1.8158646821975708,-54.917449951171875,87.45419311523438,Go,Stepping
1780509968.8888254,22004.875867428,-1.9375381469726562,-55.28169631958008,87.71258544921875,1.8091710805892944,-54.36704635620117,87.51786041259766,-1.7817391157150269,-54.5185546875,87.45285034179688,1.904022216796875,-55.1057243347168,87.82758331298828,Go,Stepping
1780509968.908879,22004.895626271,-2.0312225818634033,-55.87312698364258,88.64796447753906,1.7219029664993286,-54.2647705078125,87.20512390136719,-1.703842043876648,-54.38865661621094,87.15208435058594,1.9998953342437744,-55.662742614746094,88.7666015625,Go,Stepping
1780509968.9288728,22004.915183373,-2.517676591873169,-63.601749420166016,100.98149871826172,1.6347776651382446,-54.204925537109375,86.93983459472656,-1.6272779703140259,-54.29985427856445,86.89674377441406,2.493351697921753,-63.28034210205078,101.13247680664062,Go,Stepping
1780509968.9488325,22004.935171618,-2.958660125732422,-72.01902770996094,113.53009796142578,1.5527782440185547,-54.145755767822266,86.73687744140625,-1.5492841005325317,-54.21336364746094,86.7058334350586,2.9401283264160156,-71.63761138916016,113.68910217285156,Go,Stepping
