time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509968.9688392,22004.955736988,-2.9643712043762207,-76.22795867919922,119.49435424804688,1.4731760025024414,-54.11158752441406,86.60340881347656,-1.4714900255203247,-54.152130126953125,86.58470153808594,2.9515926837921143,-75.90397644042969,119.62289428710938,Go,Stepping
1780509968.9888768,22004.975437518,-2.608259439468384,-78.0506591796875,122.23064422607422,1.3951332569122314,-54.117332458496094,86.54227447509766,-1.3948355913162231,-54.13087844848633,86.53590393066406,2.6047136783599854,-77.87615966796875,122.29682159423828,Go,Stepping
1780509969.0088248,22004.99520338,-2.1050937175750732,-79.18119049072266,123.9759521484375,1.3174645900726318,-54.15952682495117,86.5594253540039,-1.3176597356796265,-54.145809173583984,86.56593322753906,2.1053450107574463,-79.19979858398438,123.96905517578125,Go,Stepping
1780509969.028834,22005.014740429,-1.5181959867477417,-79.02732849121094,124.0562744140625,1.2396788597106934,-54.244384765625,86.65342712402344,-1.2401483058929443,-54.20295333862305,86.67315673828125,1.520742654800415,-79.24971771240234,123.974609375,Go,Stepping
1780509969.048838,22005.035243608,-0.9395033121109009,-74.94983673095703,118.90877532958984,1.1611926555633545,-54.36993408203125,86.82305908203125,-1.161697268486023,-54.30013656616211,86.85646057128906,0.9423853158950806,-75.31709289550781,118.77188873291016,Go,Stepping
1780509969.0688298,22005.055302081,-0.6493875980377197,-64.93767547607422,104.46273803710938,1.0844937562942505,-54.53783416748047,87.05818939208984,-1.0851936340332031,-54.43991470336914,87.1051025390625,0.6521772146224976,-65.28703308105469,104.32080841064453,Go,Stepping
1780509969.0887787,22005.075693722,-0.7372879385948181,-55.33646011352539,88.8824691772461,1.0073049068450928,-54.733036041259766,87.36267852783203,-1.0076711177825928,-54.60641098022461,87.42355346679688,0.7381952404975891,-55.564292907714844,88.7719497680664,Go,Stepping
1780509969.108772,22005.095849878,-0.813561201095581,-55.10557174682617,88.43618774414062,0.9295784831047058,-54.961158752441406,87.71774291992188,-0.9298020601272583,-54.8051643371582,87.79253387451172,0.8139774203300476,-55.30488204956055,88.34081268310547,Go,Stepping
1780509969.1287746,22005.114799562,-0.888245701789856,-54.87965393066406,88.01248168945312,0.8495733141899109,-55.21625518798828,88.11275482177734,-0.8497349619865417,-55.02969741821289,88.20182800292969,0.888476550579071,-55.05080032348633,87.9307632446289,Go,Stepping
1780509969.1487677,22005.134716885,-0.9673740863800049,-54.670352935791016,87.62149047851562,0.7740536332130432,-55.48822021484375,88.53325653076172,-0.7742001414299011,-55.272396087646484,88.63589477539062,0.9675280451774597,-54.81182861328125,87.55388641357422,Go,Stepping
1780509969.1688304,22005.155059477,-1.0479803085327148,-54.48994827270508,87.27571105957031,0.644149899482727,-58.69362258911133,93.73737335205078,-0.6442190408706665,-58.404258728027344,93.86685180664062,1.0480502843856812,-54.6014518737793,87.22232055664062,Go,Stepping
1780509969.1888313,22005.175216582,-1.1240060329437256,-54.34041976928711,86.98857879638672,0.6288979649543762,-68.53738403320312,108.95098876953125,-0.6289332509040833,-68.14173126220703,109.10769653320312,1.124039888381958,-54.42390441894531,86.94857025146484,Go,Stepping
1780509969.2088404,22005.19543886,-1.2003768682479858,-54.22844314575195,86.76680755615234,0.8386523127555847,-74.82374572753906,117.87434387207031,-0.8386704325675964,-74.4219741821289,118.02550506591797,1.2003952264785767,-54.28411102294922,86.74008178710938,Go,Stepping
1780509969.2288468,22005.215350586,-1.277843952178955,-54.158775329589844,86.61605834960938,1.2933828830718994,-77.5005111694336,121.55396270751953,-1.2933738231658936,-77.22236633300781,121.65679168701172,1.2778470516204834,-54.18660354614258,86.60269165039062,Go,Stepping
1780509969.248819,22005.234906329,-1.3564027547836304,-54.13329315185547,86.54106140136719,1.8928650617599487,-78.7578353881836,123.3404312133789,-1.8928650617599487,-78.67216491699219,123.37186431884766,1.3564027547836304,-54.13329315185547,86.54106140136719,Go,Stepping
1780509969.2688189,22005.255231454,-1.4365156888961792,-54.1531867980957,86.54266357421875,2.5254697799682617,-79.27619934082031,124.17550659179688,-2.5254645347595215,-79.40106201171875,124.1298599243164,1.4365125894546509,-54.125186920166016,86.5561294555664,Go,Stepping
1780509969.288818,22005.275987513,-1.5186057090759277,-54.21768569946289,86.61968231201172,2.979137659072876,-77.37181091308594,121.9036636352539,-2.979119062423706,-77.68228912353516,121.7891845703125,1.5186060667037964,-54.16136932373047,86.6467514038086,Go,Stepping
1780509969.3088262,22005.295408797,-1.6021353006362915,-54.32493209838867,86.76848602294922,2.8742573261260986,-70.28446197509766,112.26134490966797,-2.8742289543151855,-70.65922546386719,112.11628723144531,1.6021353006362915,-54.24012756347656,86.80917358398438,Go,Stepping
1780509969.3288214,22005.315228335,-1.6847206354141235,-54.47148895263672,86.9837875366211,2.28098726272583,-58.6257209777832,94.26982879638672,-2.2809672355651855,-58.91029739379883,94.14340209960938,1.6847209930419922,-54.35886001586914,87.03770446777344,Go,Stepping
1780509969.348765,22005.334630384,-1.7694517374038696,-54.65178680419922,87.25580596923828,1.9874627590179443,-54.999267578125,88.220458984375,-1.98744797706604,-55.20887756347656,88.12130737304688,1.7694523334503174,-54.5108642578125,87.32306671142578,Go,Stepping
1780509969.3687778,22005.354631557,-1.8579363822937012,-54.86039352416992,87.57353973388672,1.9017752408981323,-54.78818893432617,87.837890625,-1.9017683267593384,-54.97083282470703,87.75119018554688,1.8579397201538086,-54.69009780883789,87.65454864501953,Go,Stepping
1780509969.3887913,22005.375028656,-1.946479320526123,-55.09031677246094,87.92648315429688,1.815104603767395,-54.59604263305664,87.48572540283203,-1.8151010274887085,-54.75058364868164,87.41212463378906,1.9464799165725708,-54.89083480834961,88.02099609375,Go,Stepping
1780509969.4088147,22005.395742765,-2.044436454772949,-55.61394119262695,88.7677001953125,1.7295442819595337,-54.42927551269531,87.1754379272461,-1.7295410633087158,-54.55580139160156,87.114990234375,2.0444395542144775,-55.383941650390625,88.87561798095703,Go,Stepping
1780509969.4288218,22005.415381735,-2.554856300354004,-63.314796447753906,101.0898208618164,1.6455436944961548,-54.29306411743164,86.91665649414062,-1.6455436944961548,-54.391788482666016,86.86936950683594,2.5548601150512695,-62.96738052368164,101.23522186279297,Go,Stepping
1780509969.4488363,22005.436023737,-3.011575222015381,-71.74948120117188,113.62861633300781,1.5618038177490234,-54.19388198852539,86.71965789794922,-1.5618038177490234,-54.264522552490234,86.68574523925781,3.0115840435028076,-71.33910369873047,113.78619384765625,Go,Stepping
1780509969.468816,22005.455194239,-3.0044193267822266,-76.0158920288086,119.558837890625,1.4780519008636475,-54.13668441772461,86.59254455566406,-1.4780519008636475,-54.178836822509766,86.57229614257812,3.0044238567352295,-75.67095947265625,119.68733215332031,Go,Stepping
1780509969.4889066,22005.47491509,-2.627560615539551,-77.9743881225586,122.26194763183594,1.396409273147583,-54.12303924560547,86.53900146484375,-1.396409273147583,-54.13700866699219,86.53227996826172,2.627560615539551,-77.79150390625,122.32929229736328,Go,Stepping
1780509969.5087194,22005.49463727,-2.1063897609710693,-79.18431854248047,123.96825408935547,1.3169742822647095,-54.15471267700195,86.5619888305664,-1.3169742822647095,-54.140830993652344,86.56866455078125,2.1063897609710693,-79.20250701904297,123.96160888671875,Go,Stepping
1780509969.528824,22005.514494306,-1.497340202331543,-79.101806640625,124.03723907470703,1.2358272075653076,-54.23320770263672,86.6624984741211,-1.2358272075653076,-54.190406799316406,86.68305206298828,1.497340202331543,-79.33207702636719,123.9529800415039,Go,Stepping
1780509969.5488322,22005.534662264,-0.9158177971839905,-75.04967498779297,118.88520812988281,1.156653881072998,-54.355255126953125,86.83634185791016,-1.156653881072998,-54.28376388549805,86.87060546875,0.9158177971839905,-75.42559814453125,118.74467468261719,Go,Stepping
1780509969.5688033,22005.554631884,-0.626474142074585,-65.0389175415039,104.44938659667969,1.0779856443405151,-54.51817321777344,87.07831573486328,-1.0779856443405151,-54.417724609375,87.12632751464844,0.626474142074585,-65.39677429199219,104.3033447265625,Go,Stepping
1780509969.588757,22005.574661886,-0.7286556363105774,-55.38334655761719,88.88069915771484,1.002488374710083,-54.716819763183594,87.38070678710938,-1.0024884939193726,-54.588111877441406,87.44203186035156,0.7286590933799744,-55.616214752197266,88.77143859863281,Go,Stepping
1780509969.6087725,22005.595442385,-0.8052864074707031,-55.135406494140625,88.4360122680664,0.9229563474655151,-54.94825744628906,87.7356185913086,-0.9229563474655151,-54.78944778442383,87.81097412109375,0.8052864074707031,-55.338443756103516,88.34031677246094,Go,Stepping
1780509969.6287642,22005.615791558,-0.883501410484314,-54.90013885498047,88.01170349121094,0.8442870378494263,-55.2037239074707,88.13005065917969,-0.8442870378494263,-55.014732360839844,88.21932220458984,0.883501410484314,-55.07337188720703,87.9296875,Go,Stepping
1780509969.6487777,22005.636339248,-0.9603221416473389,-54.685646057128906,87.62213134765625,0.7632687091827393,-55.47727584838867,88.55281066894531,-0.7632684707641602,-55.25695037841797,88.65643310546875,0.9603221416473389,-54.829830169677734,87.5535888671875,Go,Stepping
1780509969.6688263,22005.655622321,-1.0383553504943848,-54.49879455566406,87.27810668945312,0.6193887591362,-58.68897247314453,93.76055145263672,-0.6193887591362,-58.39030838012695,93.89381408691406,1.0383553504943848,-54.61381912231445,87.22323608398438,Go,Stepping
1780509969.6888258,22005.675013678,-1.1169945001602173,-54.34571075439453,86.9903564453125,0.5964982509613037,-68.53176879882812,108.97124481201172,-0.5964982509613037,-68.12369537353516,109.13246154785156,1.1169945001602173,-54.43172073364258,86.9491958618164,Go,Stepping
1780509969.7088196,22005.69574896,-1.1971293687820435,-54.23150634765625,86.767333984375,0.8157747387886047,-74.81414794921875,117.88740539550781,-0.8157747387886047,-74.40348052978516,118.04157257080078,1.1971293687820435,-54.2883415222168,86.74007415771484,Go,Stepping
1780509969.728828,22005.714974607,-1.2775381803512573,-54.15985107421875,86.61585235595703,1.2905629873275757,-77.49049377441406,121.55632019042969,-1.2905629873275757,-77.21115112304688,121.65949249267578,1.2775381803512573,-54.18778991699219,86.60242462158203,Go,Stepping
1780509969.748826,22005.735849243,-1.3564338684082031,-54.13329315185547,86.54105377197266,1.892655849456787,-78.7559585571289,123.34197235107422,-1.892655849456787,-78.67019653320312,123.3734359741211,1.3564338684082031,-54.13328552246094,86.54105377197266,Go,Stepping
1780509969.7688408,22005.755464777,-1.4360140562057495,-54.15254211425781,86.5433349609375,2.523376703262329,-79.28028106689453,124.17481231689453,-2.523376703262329,-79.4043960571289,124.12942504882812,1.4360140562057495,-54.124717712402344,86.55670928955078,Go,Stepping
1780509969.788825,22005.77498582,-1.5154415369033813,-54.216922760009766,86.62187194824219,2.9615392684936523,-77.38333892822266,121.90380859375,-2.9615392684936523,-77.68766021728516,121.7915267944336,1.5154415369033813,-54.16170883178711,86.64840698242188,Go,Stepping
1780509969.8088207,22005.795133346,-1.5974668264389038,-54.32408142089844,86.77159118652344,2.8534140586853027,-70.2966079711914,112.26185607910156,-2.8534140586853027,-70.6641845703125,112.11947631835938,1.5974668264389038,-54.24090576171875,86.81148529052734,Go,Stepping
1780509969.8288205,22005.814767185,-1.6772005558013916,-54.47055435180664,86.98839569091797,2.261899709701538,-58.63945388793945,94.2772445678711,-2.261899709701538,-58.91750717163086,94.15364074707031,1.6772005558013916,-54.360538482666016,87.041015625,Go,Stepping
1780509969.848781,22005.8391,-1.7586385011672974,-54.651275634765625,87.26204681396484,1.9710502624511719,-55.00823974609375,88.2249526977539,-1.9710502624511719,-55.21236801147461,88.12853240966797,1.7586385011672974,-54.514095306396484,87.32746124267578,Go,Stepping
1780509969.8687835,22005.855059728,-1.841812014579773,-54.86013412475586,87.58209991455078,1.8843315839767456,-54.7969856262207,87.843017578125,-1.8843315839767456,-54.97371292114258,87.75920867919922,1.8418121337890625,-54.69542694091797,87.6603775024414,Go,Stepping
1780509969.8888013,22005.874682961,-1.9267009496688843,-55.089996337890625,87.93643188476562,1.7998319864273071,-54.60374069213867,87.49057006835938,-1.7998316287994385,-54.7530632019043,87.41946411132812,1.9267009496688843,-54.8973388671875,88.0276107788086,Go,Stepping
1780509969.9089117,22005.895327458,-2.027170181274414,-55.613792419433594,88.77642822265625,1.7198686599731445,-54.43381881713867,87.17805480957031,-1.7198686599731445,-54.55704116821289,87.11918640136719,2.027170181274414,-55.3897590637207,88.88153076171875,Go,Stepping
1780509969.9289134,22005.914887948,-2.5330865383148193,-63.34373474121094,101.14578247070312,1.6385488510131836,-54.2958869934082,86.91790008544922,-1.6385488510131836,-54.3922119140625,86.87175750732422,2.5330865383148193,-63.00416564941406,101.28780364990234,Go,Stepping
1780509969.948906,22005.936278332,-2.972006320953369,-71.74425506591797,113.63636779785156,1.5550466775894165,-54.196983337402344,86.72175598144531,-1.5550466775894165,-54.265281677246094,86.68897247314453,2.972006320953369,-71.34752655029297,113.7886962890625,Go,Stepping
1780509969.9689095,22005.95497572,-2.981473684310913,-76.01685333251953,119.5685043334961,1.4752368927001953,-54.137916564941406,86.59330749511719,-1.4752368927001953,-54.17909622192383,86.57351684570312,2.981473684310913,-75.67977905273438,119.69405364990234,Go,Stepping
1780509969.9888628,22005.975228642,-2.6182587146759033,-77.96869659423828,122.25787353515625,1.3958772420883179,-54.12337112426758,86.53929901123047,-1.3958772420883179,-54.13715362548828,86.53266143798828,2.6182587146759033,-77.7889175415039,122.32408905029297,Go,Stepping
1780509970.0089047,22005.994876435,-2.1043074131011963,-79.18880462646484,123.97450256347656,1.3171442747116089,-54.154747009277344,86.56216430664062,-1.3171442747116089,-54.14091873168945,86.56880950927734,2.1043074131011963,-79.20779418945312,123.96754455566406,Go,Stepping
1780509970.0288877,22006.014965829,-1.5203874111175537,-79.10033416748047,124.02822875976562,1.240111231803894,-54.23149871826172,86.66138458251953,-1.240111231803894,-54.19020462036133,86.68122100830078,1.5203874111175537,-79.32247924804688,123.94693756103516,Go,Stepping
1780509970.0488615,22006.035949826,-0.9534518122673035,-75.0466079711914,118.86865997314453,1.1638752222061157,-54.35237503051758,86.83445739746094,-1.1638752222061157,-54.283447265625,86.86749267578125,0.9534518122673035,-75.4089584350586,118.73316192626953,Go,Stepping
1780509970.0689266,22006.054552531,-0.663517951965332,-64.98007202148438,104.34495544433594,1.0883545875549316,-54.51473617553711,87.07675170898438,-1.0883545875549316,-54.417972564697266,87.12300109863281,0.663517951965332,-65.32377624511719,104.20455932617188,Go,Stepping
1780509970.0888758,22006.074689527,-0.7532249093055725,-55.38249588012695,88.86941528320312,1.015871524810791,-54.71194076538086,87.3779067993164,-1.015871524810791,-54.588008880615234,87.43694305419922,0.7532249093055725,-55.60648727416992,88.76432800292969,Go,Stepping
1780509970.108841,22006.094535629,-0.8250492215156555,-55.135536193847656,88.4283676147461,0.9386595487594604,-54.94169235229492,87.73092651367188,-0.9386595487594604,-54.78853225708008,87.8035888671875,0.8250492215156555,-55.33147430419922,88.33601379394531,Go,Stepping
1780509970.1287885,22006.114715976,-0.8937889933586121,-54.900386810302734,88.0079345703125,0.8557227253913879,-55.1988525390625,88.12661743164062,-0.8557227253913879,-55.014034271240234,88.21392059326172,0.8937888145446777,-55.069908142089844,87.92766571044922,Go,Stepping
1780509970.1487803,22006.134381478,-0.9677251577377319,-54.685829162597656,87.61946868896484,0.7747981548309326,-55.472381591796875,88.54934692382812,-0.7747981548309326,-55.25625228881836,88.65097045898438,0.9677251577377319,-54.82736587524414,87.55219268798828,Go,Stepping
1780509970.1688354,22006.154562036,-1.0439046621322632,-54.49897003173828,87.27619171142578,0.6341119408607483,-58.665985107421875,93.72911834716797,-0.6341119408607483,-58.372894287109375,93.85992431640625,1.0439046621322632,-54.612022399902344,87.22225952148438,Go,Stepping
1780509970.1888545,22006.175505054,-1.1225504875183105,-54.34575653076172,86.9882583618164,0.622469425201416,-68.5069580078125,108.94402313232422,-0.622469425201416,-68.10872650146484,109.10137176513672,1.1225504875183105,-54.429786682128906,86.94803619384766,Go,Stepping
1780509970.208847,22006.196797423,-1.199966311454773,-54.23154830932617,86.76627349853516,0.8359543085098267,-74.79974365234375,117.87468719482422,-0.8359543085098267,-74.39677429199219,118.02597045898438,1.199966311454773,-54.2873649597168,86.73949432373047,Go,Stepping
1780509970.2288446,22006.215083588,-1.2775180339813232,-54.159942626953125,86.61602020263672,1.290740966796875,-77.48670959472656,121.55168151855469,-1.290740966796875,-77.20759582519531,121.65476989746094,1.2775180339813232,-54.187896728515625,86.60258483886719,Go,Stepping
1780509970.248845,22006.23455936,-1.3562941551208496,-54.133296966552734,86.5411148071289,1.8906142711639404,-78.75464630126953,123.3397445678711,-1.8906142711639404,-78.66817474365234,123.37145233154297,1.3562941551208496,-54.133338928222656,86.54109954833984,Go,Stepping
1780509970.268902,22006.254868739,-1.4369090795516968,-54.15242004394531,86.54279327392578,2.526945114135742,-79.27882385253906,124.17398834228516,-2.526945114135742,-79.40420532226562,124.12814331054688,1.4369090795516968,-54.1242790222168,86.55632781982422,Go,Stepping
1780509970.2889335,22006.274876716,-1.5192115306854248,-54.216758728027344,86.62017822265625,2.982292413711548,-77.37335968017578,121.8968505859375,-2.982292413711548,-77.68492889404297,121.78190612792969,1.5192115306854248,-54.16021728515625,86.64734649658203,Go,Stepping
1780509970.3088622,22006.295018185,-1.6009074449539185,-54.32371520996094,86.76970672607422,2.869718313217163,-70.30389404296875,112.27719116210938,-2.869718313217163,-70.67683410644531,112.13273620605469,1.6009074449539185,-54.239341735839844,86.81017303466797,Go,Stepping
1780509970.3288612,22006.314556948,-1.6861021518707275,-54.469818115234375,86.98381042480469,2.285888910293579,-58.64666748046875,94.29725646972656,-2.285888910293579,-58.93280029296875,94.17009735107422,1.6861021518707275,-54.356689453125,87.0379409790039,Go,Stepping
1780509970.3487885,22006.335578373,-1.7721186876296997,-54.6501350402832,87.2551040649414,1.9918729066848755,-55.0004997253418,88.21955108642578,-1.9918729066848755,-55.2116584777832,88.11979675292969,1.7721186876296997,-54.508262634277344,87.32276153564453,Go,Stepping
1780509970.3688006,22006.354862335,-1.8605366945266724,-54.85859680175781,87.57254791259766,1.9050511121749878,-54.78927230834961,87.83767700195312,-1.9050511121749878,-54.973045349121094,87.75050354003906,1.8605366945266724,-54.68735885620117,87.65392303466797,Go,Stepping
1780509970.3887932,22006.375755284,-1.9496705532073975,-55.088253021240234,87.92497253417969,1.8180785179138184,-54.59686279296875,87.48574829101562,-1.8180785179138184,-54.752418518066406,87.41168212890625,1.9496705532073975,-54.88762283325195,88.01995849609375,Go,Stepping
1780509970.4087884,22006.394696411,-2.0392112731933594,-55.33143997192383,88.29949951171875,1.7315877676010132,-54.429542541503906,87.17518615722656,-1.7315877676010132,-54.556766510009766,87.11441802978516,2.0392112731933594,-55.10141372680664,88.407958984375,Go,Stepping
1780509970.4288504,22006.414679471,-2.557742118835449,-63.299503326416016,101.06777954101562,1.646716594696045,-54.29328536987305,86.91654968261719,-1.646716594696045,-54.39240646362305,86.86907196044922,2.557742118835449,-62.9509391784668,101.2136459350586,Go,Stepping
1780509970.4488523,22006.434713595,-3.0132405757904053,-71.72994995117188,113.60303497314453,1.5624580383300781,-54.19424057006836,86.71990966796875,-1.5624580383300781,-54.26510238647461,86.68589782714844,3.0132405757904053,-71.31874084472656,113.76094055175781,Go,Stepping
1780509970.4688568,22006.454696996,-3.0143649578094482,-76.00965881347656,119.5492172241211,1.4793611764907837,-54.13641357421875,86.59232330322266,-1.4793611764907837,-54.17901611328125,86.57183837890625,3.0143649578094482,-75.66119384765625,119.67903137207031,Go,Stepping
1780509970.488845,22006.474821787,-2.3109683990478516,-79.05685424804688,121.94274139404297,1.3725156784057617,-54.05076217651367,86.58900451660156,-1.4220863580703735,-54.054012298583984,86.56359100341797,2.9584269523620605,-78.72496032714844,121.82548522949219,Go,Stepping
1780509970.5088677,22006.496454698,-2.2410781383514404,-78.9563980102539,124.00546264648438,1.4173564910888672,-54.28221130371094,86.45813751220703,-1.2146239280700684,-54.313106536865234,86.54059600830078,1.9662376642227173,-79.03716278076172,124.07632446289062,Go,Stepping
1780509970.5291715,22006.515519072,-3.8884968757629395,-75.69568634033203,124.1993179321289,1.6814230680465698,-54.668548583984375,86.29370880126953,-0.7846969366073608,-54.82442855834961,86.6470947265625,-0.9613104462623596,-76.93766784667969,125.46417236328125,Go,Stepping
1780509970.5488656,22006.535456028,-8.26574420928955,-68.02083587646484,117.76435852050781,2.5969390869140625,-55.03622055053711,85.92633819580078,0.28016921877861023,-55.606544494628906,87.01701354980469,-6.6454758644104,-71.123291015625,121.80846405029297,Go,Stepping
1780509970.568865,22006.554871038,-8.530097007751465,-58.125457763671875,102.64678192138672,3.3848953247070312,-55.396976470947266,85.70889282226562,1.2405469417572021,-56.323421478271484,87.43901824951172,-7.5026726722717285,-61.34336853027344,107.37101745605469,Go,Stepping
1780509970.5888915,22006.574942258,-7.2202467918396,-51.13197326660156,87.8223876953125,4.62556791305542,-55.54188919067383,85.34410095214844,2.6659016609191895,-57.02088165283203,88.0282974243164,-5.886142730712891,-53.78448486328125,91.95109558105469,Go,Stepping
1780509970.6088521,22006.595506561,-7.646273136138916,-51.43504333496094,86.67181396484375,6.282789707183838,-55.296653747558594,84.81310272216797,4.5264973640441895,-57.496360778808594,88.72769927978516,-6.170610427856445,-54.311485290527344,91.20748901367188,Go,Stepping
1780509970.6288054,22006.614709195,-7.234903812408447,-51.82218933105469,86.12872314453125,7.7259907722473145,-55.08146667480469,84.3570556640625,6.183974742889404,-57.88612747192383,89.31428527832031,-5.586179256439209,-54.55125045776367,90.43840026855469,Go,Stepping
1780509970.648996,22006.634889234,-6.419008731842041,-52.18329620361328,85.94977569580078,8.969791412353516,-54.990966796875,83.95003509521484,7.649631500244141,-58.30230712890625,89.78412628173828,-4.586950302124023,-54.57599639892578,89.72471618652344,Go,Stepping
1780509970.6689117,22006.655518006,-3.8363513946533203,-52.48643112182617,87.11324310302734,7.629974365234375,-60.19698715209961,88.4974365234375,6.517951011657715,-62.94886016845703,93.29786682128906,-1.7653660774230957,-53.74932098388672,89.03351593017578,Go,Stepping
1780509970.6888635,22006.675398683,-2.573350667953491,-52.97991180419922,87.13837432861328,7.179079055786133,-71.56202697753906,103.89994812011719,6.117686748504639,-74.01261138916016,107.89210510253906,-0.3349063992500305,-53.6743278503418,88.138916015625,Go,Stepping
1780509970.7088826,22006.695132989,-1.9980659484863281,-53.3680419921875,86.8914794921875,6.360015869140625,-78.11415100097656,113.70689392089844,4.835328102111816,-80.20072937011719,116.9114990234375,0.40024319291114807,-53.767486572265625,87.447509765625,Go,Stepping
1780509970.7288587,22006.715844241,-1.4983946084976196,-53.81740188598633,86.69798278808594,3.441157102584839,-79.82795715332031,119.6822509765625,0.8831967115402222,-80.52935028076172,120.97792053222656,1.0567829608917236,-53.94217300415039,86.84785461425781,Go,Stepping
1780509970.7488678,22006.735627015,-1.3564928770065308,-54.132911682128906,86.54120635986328,2.3409879207611084,-79.43042755126953,122.91361236572266,-1.4453884363174438,-79.54772186279297,123.19718170166016,1.356099009513855,-54.13302993774414,86.54133605957031,Go,Stepping
1780509970.7687864,22006.754767579,-1.3382244110107422,-54.397117614746094,86.48982238769531,2.086419105529785,-78.4117660522461,124.63422393798828,-2.9465653896331787,-78.34236145019531,124.34285736083984,1.53190016746521,-54.32632064819336,86.43041229248047,Go,Stepping
1780509970.788912,22006.775237308,-1.3872158527374268,-54.62995910644531,86.54287719726562,2.2497546672821045,-75.50655364990234,122.79155731201172,-3.669487953186035,-75.50837707519531,122.26285552978516,1.6445934772491455,-54.51760482788086,86.47383117675781,Go,Stepping
1780509970.8089154,22006.795145768,-1.4710638523101807,-54.8418083190918,86.68748474121094,2.2934646606445312,-68.39851379394531,113.15084838867188,-3.414294719696045,-68.54108428955078,112.66325378417969,1.726223349571228,-54.70345687866211,86.63530731201172,Go,Stepping
1780509970.8290546,22006.815185422,-1.5423327684402466,-55.107635498046875,86.90499877929688,1.917130708694458,-57.32937240600586,94.98933410644531,-2.6176300048828125,-57.465057373046875,94.62181091308594,1.8192188739776611,-54.9392204284668,86.86163330078125,Go,Stepping
1780509970.8488493,22006.835846651,-1.6713200807571411,-55.24264144897461,87.18971252441406,1.8428970575332642,-54.44395065307617,88.87501525878906,-2.118572473526001,-54.568031311035156,88.63742065429688,1.8569576740264893,-55.0706787109375,87.19961547851562,Go,Stepping
1780509970.8688128,22006.854842528,-1.7760531902313232,-55.44270324707031,87.51689147949219,1.815045714378357,-54.394493103027344,88.29119873046875,-1.9715971946716309,-54.5294075012207,88.13115692138672,1.9231994152069092,-55.25325012207031,87.55786895751953,Go,Stepping
1780509970.8887973,22006.874752013,-1.8674982786178589,-55.70631790161133,87.86981964111328,1.7546746730804443,-54.29087829589844,87.82123565673828,-1.8618355989456177,-54.413997650146484,87.70043182373047,2.007328987121582,-55.49230194091797,87.93119049072266,Go,Stepping
1780509970.908804,22006.894767195,-1.9793773889541626,-55.84674835205078,88.249755859375,1.698663353919983,-54.24266052246094,87.3662338256836,-1.7449740171432495,-54.3534049987793,87.28535461425781,2.0655758380889893,-55.62005615234375,88.3492202758789,Go,Stepping
1780509970.9289007,22006.915717419,-2.4934518337249756,-63.84248352050781,100.88379669189453,1.628703236579895,-54.17045974731445,87.0281753540039,-1.6523082256317139,-54.26121139526367,86.9714126586914,2.577998399734497,-63.48820877075195,101.00401306152344,Go,Stepping
1780509970.9488964,22006.936236214,-2.939446210861206,-72.304443359375,113.42053985595703,1.549890160560608,-54.112403869628906,86.78611755371094,-1.5635640621185303,-54.177955627441406,86.74754333496094,3.0210812091827393,-71.89250946044922,113.55481719970703,Go,Stepping
1780509970.9689133,22006.955496631,-2.9667792320251465,-76.3587417602539,119.43241882324219,1.4737390279769897,-54.0992317199707,86.61870574951172,-1.4780948162078857,-54.139617919921875,86.59710693359375,3.004514694213867,-76.01471710205078,119.55033111572266,Go,Stepping
1780509970.9888687,22006.974836916,-2.616830348968506,-78.114990234375,122.19853210449219,1.3958895206451416,-54.112281799316406,86.54524993896484,-1.396844744682312,-54.126033782958984,86.5381851196289,2.6299610137939453,-77.93112182617188,122.26228332519531,Go,Stepping
1780509971.0088649,22006.994884377,-2.105598211288452,-79.1727294921875,123.97621154785156,1.3172153234481812,-54.16505432128906,86.55751037597656,-1.3164392709732056,-54.151283264160156,86.56449127197266,2.104525327682495,-79.1916732788086,123.96969604492188,Go,Stepping
1780509971.0288577,22007.014906531,-1.5167605876922607,-78.98371887207031,124.07769775390625,1.2393816709518433,-54.25532531738281,86.65292358398438,-1.2381362915039062,-54.2138671875,86.67350769042969,1.5100760459899902,-79.2105941772461,123.99803161621094,Go,Stepping
