time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509971.0488596,22007.03681598,-0.9493466019630432,-74.9065170288086,118.95319366455078,1.1631407737731934,-54.385581970214844,86.82475280761719,-1.1617635488510132,-54.31657791137695,86.85877227783203,0.9425778388977051,-75.27486419677734,118.82019805908203,Go,Stepping
1780509971.0689318,22007.055992256,-0.654918372631073,-64.87542724609375,104.44877624511719,1.0861694812774658,-54.558509826660156,87.06700134277344,-1.0845913887023926,-54.46131896972656,87.11485290527344,0.6499527096748352,-65.22593688964844,104.3100357055664,Go,Stepping
1780509971.088858,22007.074841053,-0.7495635747909546,-55.604068756103516,89.3784408569336,1.0129668712615967,-54.75395202636719,87.36992645263672,-1.0118560791015625,-54.6295051574707,87.43080139160156,0.7479456067085266,-55.83282470703125,89.27345275878906,Go,Stepping
1780509971.108853,22007.09482359,-0.8197996616363525,-55.099876403808594,88.46786499023438,0.9344064593315125,-54.98579788208008,87.72643280029297,-0.9334973096847534,-54.8317756652832,87.80134582519531,0.8188388347625732,-55.29724884033203,88.373291015625,Go,Stepping
1780509971.128859,22007.114595358,-0.8944786190986633,-54.87226486206055,88.03541564941406,0.8562770485877991,-55.24447250366211,88.1213150024414,-0.8553876280784607,-55.06068420410156,88.21037292480469,0.8938037157058716,-55.041419982910156,87.95462036132812,Go,Stepping
1780509971.1488628,22007.135209479,-0.9693580269813538,-54.66830825805664,87.63479614257812,0.777011513710022,-55.51044464111328,88.54473114013672,-0.7764205932617188,-55.29615783691406,88.64801025390625,0.969076931476593,-54.80912780761719,87.5673599243164,Go,Stepping
1780509971.1689136,22007.155947501,-1.0480051040649414,-54.4869384765625,87.28376770019531,0.6437636017799377,-58.71979904174805,93.74708557128906,-0.643213152885437,-58.43039321899414,93.87711334228516,1.047856330871582,-54.598514556884766,87.23040008544922,Go,Stepping
1780509971.1888518,22007.175582049,-1.12447190284729,-54.338382720947266,86.99293518066406,0.6311692595481873,-68.54717254638672,108.93380737304688,-0.630626916885376,-68.15263366699219,109.09063720703125,1.1243993043899536,-54.421730041503906,86.95299530029297,Go,Stepping
1780509971.2088819,22007.194826232,-1.2007782459259033,-54.227272033691406,86.76839447021484,0.8413031101226807,-74.83733367919922,117.87236785888672,-0.8409013748168945,-74.43666076660156,118.02347564697266,1.2007437944412231,-54.28281784057617,86.74174499511719,Go,Stepping
1780509971.2288659,22007.21478679,-1.278268814086914,-54.158103942871094,86.61651611328125,1.2976735830307007,-77.50565338134766,121.54872131347656,-1.2974846363067627,-77.22915649414062,121.6511001586914,1.2782596349716187,-54.18578338623047,86.60319519042969,Go,Stepping
1780509971.249035,22007.234971765,-1.3569616079330444,-54.1332893371582,86.54080963134766,1.8972127437591553,-78.7672119140625,123.34957122802734,-1.8971738815307617,-78.68295288085938,123.38050842285156,1.3569616079330444,-54.13309097290039,86.54090881347656,Go,Stepping
1780509971.2689123,22007.255133031,-1.4355342388153076,-54.153804779052734,86.54308319091797,2.521273612976074,-79.27588653564453,124.17719268798828,-2.521303415298462,-79.3992691040039,124.13209533691406,1.435540795326233,-54.12614440917969,86.55638122558594,Go,Stepping
1780509971.2888687,22007.275485195,-1.5166324377059937,-54.21898651123047,86.62075805664062,2.967972755432129,-77.36779022216797,121.90316772460938,-2.96799635887146,-77.67450714111328,121.79012298583984,1.5166385173797607,-54.163352966308594,86.64749145507812,Go,Stepping
1780509971.308884,22007.295732105,-1.5989805459976196,-54.326969146728516,86.77029418945312,2.8596410751342773,-70.2766342163086,112.25618743896484,-2.859649658203125,-70.64653015136719,112.11307525634766,1.5989899635314941,-54.2432746887207,86.81045532226562,Go,Stepping
1780509971.3288689,22007.315122754,-1.6844013929367065,-54.47319793701172,86.98467254638672,2.279669761657715,-58.617408752441406,94.2611312866211,-2.279656410217285,-58.901695251464844,94.1348648071289,1.6844115257263184,-54.36068344116211,87.0385513305664,Go,Stepping
1780509971.3488586,22007.334758103,-1.7683708667755127,-54.65381622314453,87.25714111328125,1.9857194423675537,-54.99940872192383,88.22373962402344,-1.985706090927124,-55.20838165283203,88.12480163574219,1.7683806419372559,-54.51328659057617,87.32425689697266,Go,Stepping
1780509971.3688614,22007.355614692,-1.8539319038391113,-54.86339569091797,87.57708740234375,1.8969846963882446,-54.78896713256836,87.84063720703125,-1.896979570388794,-54.96995162963867,87.75469970703125,1.8539423942565918,-54.69453811645508,87.6574478149414,Go,Stepping
1780509971.3888645,22007.375272153,-1.9383288621902466,-55.09221649169922,87.93073272705078,1.8089078664779663,-54.59864044189453,87.48930358886719,-1.8089039325714111,-54.751033782958984,87.41669464111328,1.9383399486541748,-54.895606994628906,88.0239486694336,Go,Stepping
1780509971.4088733,22007.395042077,-2.0314886569976807,-55.61574172973633,88.77336883544922,1.7221744060516357,-54.43186569213867,87.17820739746094,-1.722173810005188,-54.555843353271484,87.11897277832031,2.031498432159424,-55.3902473449707,88.87918853759766,Go,Stepping
1780509971.4288635,22007.414737337,-2.5288054943084717,-63.32551574707031,101.11267852783203,1.6378377676010132,-54.295780181884766,86.91927337646484,-1.637837529182434,-54.39183807373047,86.87324523925781,2.5288197994232178,-62.987300872802734,101.25421142578125,Go,Stepping
1780509971.4489346,22007.43572378,-2.9683477878570557,-71.7506103515625,113.64189147949219,1.554341197013855,-54.196807861328125,86.7221450805664,-1.5543413162231445,-54.264862060546875,86.6894760131836,2.968360185623169,-71.355224609375,113.79373168945312,Go,Stepping
1780509971.4688826,22007.455758028,-2.982672929763794,-76.0211410522461,119.57085418701172,1.4753351211547852,-54.13760757446289,86.59329986572266,-1.4753351211547852,-54.178829193115234,86.573486328125,2.982682228088379,-75.6836929321289,119.69656372070312,Go,Stepping
1780509971.4888647,22007.47607762,-2.618198871612549,-77.96678924560547,122.25399017333984,1.3959559202194214,-54.123321533203125,86.53937530517578,-1.3959559202194214,-54.13713455200195,86.5327377319336,2.6182034015655518,-77.7869873046875,122.32022094726562,Go,Stepping
1780509971.5088902,22007.495535451,-2.1039931774139404,-79.18939208984375,123.9754638671875,1.3171632289886475,-54.15480041503906,86.5621566772461,-1.3171632289886475,-54.14097595214844,86.56880950927734,2.1039931774139404,-79.20850372314453,123.96845245361328,Go,Stepping
1780509971.5288723,22007.515682334,-1.522795557975769,-79.0990219116211,124.02689361572266,1.2405714988708496,-54.23146438598633,86.66126251220703,-1.2405714988708496,-54.19033432006836,86.68101501464844,1.522795557975769,-79.32032775878906,123.94591522216797,Go,Stepping
1780509971.548919,22007.535292121,-0.9569427967071533,-75.0442886352539,118.86600494384766,1.1645480394363403,-54.35232162475586,86.8342514038086,-1.1645480394363403,-54.283626556396484,86.86717224121094,0.9569427967071533,-75.40538787841797,118.73099517822266,Go,Stepping
1780509971.568931,22007.554755385,-0.6572975516319275,-65.01248931884766,104.39823913574219,1.0867024660110474,-54.51517868041992,87.07649993896484,-1.0867024660110474,-54.417842864990234,87.1230239868164,0.657301127910614,-65.35877990722656,104.25685119628906,Go,Stepping
1780509971.5888212,22007.57693137,-0.7432904243469238,-55.382728576660156,88.87431335449219,1.010461688041687,-54.71409606933594,87.37904357910156,-1.010461688041687,-54.58823776245117,87.4389877319336,0.7432901263237,-55.61027145385742,88.76753234863281,Go,Stepping
1780509971.608781,22007.594710594,-0.8231202363967896,-55.1353645324707,88.42935180664062,0.9371545314788818,-54.942474365234375,87.73124694824219,-0.9371514320373535,-54.78876495361328,87.80418395996094,0.8231200575828552,-55.33201599121094,88.3366470336914,Go,Stepping
1780509971.6288226,22007.615469858,-0.8998863101005554,-54.8997917175293,88.00497436523438,0.8621554374694824,-55.19683074951172,88.12532043457031,-0.8621554374694824,-55.01430130004883,88.2115478515625,0.8998863101005554,-55.06715774536133,87.92573547363281,Go,Stepping
1780509971.648825,22007.637019876,-0.9721709489822388,-54.685333251953125,87.61717987060547,0.7812595963478088,-55.47044372558594,88.54827880859375,-0.7812595963478088,-55.256675720214844,88.64881896972656,0.9721709489822388,-54.825286865234375,87.55064392089844,Go,Stepping
1780509971.6688836,22007.654812131,-1.0471223592758179,-54.498504638671875,87.27434539794922,0.6417449712753296,-58.67879104614258,93.75232696533203,-0.6417449712753296,-58.38837814331055,93.88191223144531,1.0471253395080566,-54.61040496826172,87.22096252441406,Go,Stepping
1780509971.6889222,22007.675075124,-1.1225037574768066,-54.3453254699707,86.98764038085938,0.6214324831962585,-68.5339126586914,108.98291015625,-0.6214282512664795,-68.13507080078125,109.14046478271484,1.1225037574768066,-54.42936325073242,86.94740295410156,Go,Stepping
1780509971.7088816,22007.695504876,-1.1994075775146484,-54.23141098022461,86.76631164550781,0.8317343592643738,-74.80799865722656,117.88418579101562,-0.8317343592643738,-74.40339660644531,118.03609466552734,1.1994075775146484,-54.28742218017578,86.73943328857422,Go,Stepping
1780509971.72888,22007.715520453,-1.2772282361984253,-54.159889221191406,86.61604309082031,1.2876437902450562,-77.49055480957031,121.5555191040039,-1.2876437902450562,-77.21025848388672,121.65904235839844,1.2772282361984253,-54.18793869018555,86.60256958007812,Go,Stepping
1780509971.7489734,22007.73558293,-1.3568000793457031,-54.13327407836914,86.54087829589844,1.8941192626953125,-78.76104736328125,123.34876251220703,-1.8941192626953125,-78.67569732666016,123.38005828857422,1.3568000793457031,-54.13313293457031,86.54094696044922,Go,Stepping
1780509971.7688894,22007.75479604,-1.4359487295150757,-54.15254211425781,86.54335021972656,2.523031234741211,-79.2804183959961,124.1749038696289,-2.523031234741211,-79.4043960571289,124.12954711914062,1.4359487295150757,-54.12474060058594,86.55672454833984,Go,Stepping
1780509971.7888799,22007.774666799,-1.5164686441421509,-54.21683883666992,86.62133026123047,2.9672939777374268,-77.38247680664062,121.90440368652344,-2.9672939777374268,-77.68879699707031,121.79138946533203,1.5164686441421509,-54.161258697509766,86.64803314208984,Go,Stepping
1780509971.8088858,22007.795625618,-1.5960122346878052,-54.324161529541016,86.77227020263672,2.846987009048462,-70.29920196533203,112.2635498046875,-2.846987009048462,-70.66449737548828,112.12205505371094,1.5960122346878052,-54.24149703979492,86.81192016601562,Go,Stepping
1780509971.8288722,22007.814769825,-1.6764228343963623,-54.47063446044922,86.98880004882812,2.259756088256836,-58.638179779052734,94.27449035644531,-2.259756088256836,-58.91554260253906,94.15120697021484,1.6764228343963623,-54.36089324951172,87.04130554199219,Go,Stepping
1780509971.848818,22007.836097055,-1.7582359313964844,-54.65119171142578,87.26203918457031,1.970563292503357,-55.008548736572266,88.225341796875,-1.970563292503357,-55.212528228759766,88.12899017333984,1.7582359313964844,-54.51415252685547,87.327392578125,Go,Stepping
1780509971.8688707,22007.856119796,-1.8400402069091797,-54.86011505126953,87.58271789550781,1.8825104236602783,-54.797855377197266,87.84381103515625,-1.8825104236602783,-54.97395706176758,87.76028442382812,1.8400402069091797,-54.696022033691406,87.66070556640625,Go,Stepping
1780509971.8888297,22007.874619185,-1.9226399660110474,-55.09000778198242,87.93794250488281,1.7967952489852905,-54.605159759521484,87.49182891845703,-1.7967952489852905,-54.75344467163086,87.42123413085938,1.9226399660110474,-54.898765563964844,88.0284652709961,Go,Stepping
1780509971.9088888,22007.895944822,-2.016293525695801,-55.61445236206055,88.78156280517578,1.7137905359268188,-54.43621063232422,87.1798095703125,-1.7137905359268188,-54.557342529296875,87.12195587158203,2.016293525695801,-55.394203186035156,88.88487243652344,Go,Stepping
1780509971.928964,22007.914715286,-2.5124428272247314,-63.360435485839844,101.17915344238281,1.6322267055511475,-54.298179626464844,86.91939544677734,-1.6322267055511475,-54.39231872558594,86.87430572509766,2.5124428272247314,-63.02824401855469,101.31805419921875,Go,Stepping
1780509971.9488878,22007.935149965,-2.9456300735473633,-71.7469711303711,113.64846801757812,1.5504392385482788,-54.19879913330078,86.72308349609375,-1.5504392385482788,-54.265506744384766,86.69107055664062,2.9456300735473633,-71.35940551757812,113.79724884033203,Go,Stepping
1780509971.9690125,22007.954724154,-2.9627912044525146,-76.03551483154297,119.59904479980469,1.472617268562317,-54.138511657714844,86.59332275390625,-1.472617268562317,-54.17877960205078,86.573974609375,2.9627912044525146,-75.70513916015625,119.72209930419922,Go,Stepping
1780509971.9888902,22007.974892175,-2.600005865097046,-77.97030639648438,122.26518249511719,1.3944686651229858,-54.123924255371094,86.5396957397461,-1.3944686651229858,-54.1372184753418,86.5333023071289,2.600005865097046,-77.7968521118164,122.32905578613281,Go,Stepping
1780509972.0088825,22008.027154461,-2.105830430984497,-79.18856811523438,123.97378540039062,1.3181867599487305,-54.15432357788086,86.56185150146484,-1.3181867599487305,-54.140865325927734,86.56832122802734,2.105830430984497,-79.20702362060547,123.96702575683594,Go,Stepping
1780509972.0288908,22008.039852953,-1.5328233242034912,-79.09952545166016,124.02366638183594,1.2424226999282837,-54.230594635009766,86.66075134277344,-1.2424226999282837,-54.19011688232422,86.68019104003906,1.5328233242034912,-79.31730651855469,123.9439697265625,Go,Stepping
1780509972.0488505,22008.040733811,-0.972215473651886,-75.04885864257812,118.8659439086914,1.167467713356018,-54.350914001464844,86.83336639404297,-1.167467713356018,-54.28325271606445,86.86580657958984,0.972215473651886,-75.40451049804688,118.73294830322266,Go,Stepping
1780509972.0688908,22008.054845259,-0.6538801789283752,-65.02493286132812,104.41735076904297,1.0857707262039185,-54.515201568603516,87.07656860351562,-1.0857707262039185,-54.417537689208984,87.12324523925781,0.6538801789283752,-65.3725357055664,104.27544403076172,Go,Stepping
1780509972.088817,22008.075325245,-0.7390318512916565,-55.38331604003906,88.876220703125,1.00820791721344,-54.714576721191406,87.37939453125,-1.00820791721344,-54.587921142578125,87.4397201538086,0.7390318512916565,-55.61240768432617,88.76874542236328,Go,Stepping
1780509972.108825,22008.099342955,-0.8108526468276978,-55.1354866027832,88.4337158203125,0.9273310899734497,-54.94645309448242,87.7345199584961,-0.9273310899734497,-54.78922653198242,87.80911254882812,0.8108526468276978,-55.33651351928711,88.33898162841797,Go,Stepping
1780509972.1288226,22008.114989784,-0.8896808624267578,-54.90007781982422,88.00901794433594,0.8509939908981323,-55.201053619384766,88.12841033935547,-0.8509939908981323,-55.01447296142578,88.21654510498047,0.8896808624267578,-55.071102142333984,87.92805480957031,Go,Stepping
1780509972.1488063,22008.134827718,-0.9659452438354492,-54.685543060302734,87.61967468261719,0.7717732191085815,-55.47395706176758,88.55078125,-0.7717732191085815,-55.2567138671875,88.65293884277344,0.9659452438354492,-54.82771301269531,87.55208587646484,Go,Stepping
1780509972.1688743,22008.155137066,-1.0420434474945068,-54.498779296875,87.2765884399414,0.6288891434669495,-58.68177795410156,93.75272369384766,-0.6288891434669495,-58.38665771484375,93.88440704345703,1.0420434474945068,-54.612491607666016,87.22233581542969,Go,Stepping
1780509972.1888647,22008.175697903,-1.1186275482177734,-54.345760345458984,86.9897689819336,0.6041536927223206,-68.52377319335938,108.96243286132812,-0.6041536927223206,-68.11866760253906,109.12248229980469,1.1186275482177734,-54.43117904663086,86.9488754272461,Go,Stepping
1780509972.2088842,22008.196739539,-1.1970760822296143,-54.231502532958984,86.7673110961914,0.815359890460968,-74.81497192382812,117.88862609863281,-0.815359890460968,-74.40422821044922,118.0428237915039,1.1970760822296143,-54.28834915161133,86.74004364013672,Go,Stepping
1780509972.2288613,22008.214754408,-1.2771103382110596,-54.159912109375,86.61610412597656,1.286542534828186,-77.4905776977539,121.55531311035156,-1.286542534828186,-77.20980072021484,121.65901184082031,1.2771103382110596,-54.18800735473633,86.60261535644531,Go,Stepping
1780509972.248868,22008.234655671,-1.3564183712005615,-54.13329315185547,86.54105377197266,1.8937029838562012,-78.75530242919922,123.34146118164062,-1.8937029838562012,-78.6698989868164,123.37277221679688,1.3564183712005615,-54.13328552246094,86.54105377197266,Go,Stepping
1780509972.2688837,22008.25501746,-1.4361997842788696,-54.15251922607422,86.54322052001953,2.5241174697875977,-79.27999114990234,124.17464447021484,-2.5241174697875977,-79.40437316894531,124.1291732788086,1.4361997842788696,-54.1246223449707,86.55663299560547,Go,Stepping
1780509972.2888625,22008.275721269,-1.5161837339401245,-54.21687698364258,86.62153625488281,2.9656405448913574,-77.3816909790039,121.90281677246094,-2.9656405448913574,-77.68744659423828,121.79000854492188,1.5161837339401245,-54.161399841308594,86.64817810058594,Go,Stepping
1780509972.308868,22008.295837998,-1.5961304903030396,-54.32414245605469,86.772216796875,2.8475074768066406,-70.29904174804688,112.26339721679688,-2.8475074768066406,-70.6645278930664,112.12181854248047,1.5961304903030396,-54.24143981933594,86.81188201904297,Go,Stepping
1780509972.3289795,22008.315245639,-1.6816989183425903,-54.47123718261719,86.98786163330078,2.268927812576294,-58.575687408447266,94.17677307128906,-2.268927812576294,-58.85667037963867,94.05175018310547,1.6816989183425903,-54.359649658203125,87.0412368774414,Go,Stepping
1780509972.3488286,22008.334659359,-1.762497067451477,-54.65116882324219,87.26043701171875,1.9767698049545288,-55.00587844848633,88.22305297851562,-1.9767698049545288,-55.2119255065918,88.12571716308594,1.762497067451477,-54.51264572143555,87.32649993896484,Go,Stepping
1780509972.3688185,22008.355522073,-1.8460419178009033,-54.859764099121094,87.57991027832031,1.8890268802642822,-54.79528045654297,87.84186553955078,-1.8890268802642822,-54.973602294921875,87.75729370117188,1.8460419178009033,-54.693580627441406,87.65889739990234,Go,Stepping
1780509972.3887343,22008.374790072,-1.9317268133163452,-55.08863067626953,87.93228912353516,1.8044308423995972,-54.60285568237305,87.49076843261719,-1.8044308423995972,-54.75375747680664,87.41893005371094,1.9317268133163452,-54.894229888916016,88.0243148803711,Go,Stepping
1780509972.4088562,22008.397560702,-2.0344743728637695,-55.61333084106445,88.7729721069336,1.7240182161331177,-54.4322395324707,87.17692565917969,-1.7240182161331177,-54.556884765625,87.11737823486328,2.0344743728637695,-55.38676071166992,88.87926483154297,Go,Stepping
1780509972.428873,22008.415316323,-2.538470506668091,-63.314208984375,101.09754180908203,1.6408120393753052,-54.29542922973633,86.91796112060547,-1.6408120393753052,-54.39252471923828,86.87144470214844,2.538470506668091,-62.97249221801758,101.2405014038086,Go,Stepping
1780509972.448767,22008.435258154,-2.9817311763763428,-71.71389770507812,113.58990478515625,1.557338833808899,-54.19660949707031,86.72197723388672,-1.557338833808899,-54.26570129394531,86.68880462646484,2.9817311763763428,-71.31340026855469,113.74371337890625,Go,Stepping
1780509972.4688802,22008.454810072,-3.0009732246398926,-76.01515197753906,119.56050109863281,1.4776297807693481,-54.13698196411133,86.59263610839844,-1.4776297807693481,-54.17898941040039,86.57244110107422,3.0009732246398926,-75.67132568359375,119.68856048583984,Go,Stepping
1780509972.488862,22008.474736454,-2.6265013217926025,-77.96739196777344,122.25384521484375,1.3965322971343994,-54.12312698364258,86.53913116455078,-1.3965322971343994,-54.137142181396484,86.53238677978516,2.6265013217926025,-77.78475189208984,122.32109069824219,Go,Stepping
1780509972.5088682,22008.49439407,-2.1032731533050537,-79.18852996826172,123.97445678710938,1.3162750005722046,-54.15508270263672,86.56239318847656,-1.3162750005722046,-54.140953063964844,86.56919860839844,2.1032731533050537,-79.20787811279297,123.96736907958984,Go,Stepping
1780509972.5288813,22008.515381653,-1.5056403875350952,-79.1012191772461,124.03355407714844,1.2373777627944946,-54.23256301879883,86.66213989257812,-1.2373777627944946,-54.190303802490234,86.68243408203125,1.5056403875350952,-79.32855224609375,123.95036315917969,Go,Stepping
1780509972.5488884,22008.535110042,-0.9223403930664062,-75.05133056640625,118.8846435546875,1.1579009294509888,-54.35466766357422,86.83602142333984,-1.1579009294509888,-54.28362274169922,86.87007141113281,0.9223403930664062,-75.4249038696289,118.74498748779297,Go,Stepping
1780509972.5688848,22008.554964628,-0.630180299282074,-65.02750396728516,104.42976379394531,1.0789952278137207,-54.517826080322266,87.07835388183594,-1.0789952278137207,-54.41773986816406,87.12619018554688,0.630180299282074,-65.38387298583984,104.28429412841797,Go,Stepping
1780509972.5888524,22008.574679839,-0.7231530547142029,-55.38324737548828,88.8822250366211,0.9991925358772278,-54.7183837890625,87.38229370117188,-0.9991925358772278,-54.58849334716797,87.44415283203125,0.7231530547142029,-55.618080139160156,88.7720718383789,Go,Stepping
1780509972.6088254,22008.59548377,-0.806020975112915,-55.136016845703125,88.43650817871094,0.9238254427909851,-54.947383880615234,87.73469543457031,-0.9238254427909851,-54.78886413574219,87.80990600585938,0.806020975112915,-55.33881378173828,88.3409194946289,Go,Stepping
1780509972.6288173,22008.614326087,-0.8830581307411194,-54.90070343017578,88.01260375976562,0.844118058681488,-55.2032585144043,88.12944030761719,-0.844118058681488,-55.01420593261719,88.21875,0.8830581307411194,-55.074092864990234,87.93051147460938,Go,Stepping
1780509972.648805,22008.634751274,-0.9601183533668518,-54.68613815307617,87.62291717529297,0.7633737921714783,-55.47665023803711,88.55200958251953,-0.7633737921714783,-55.25635528564453,88.65560150146484,0.9601183533668518,-54.830406188964844,87.5543441772461,Go,Stepping
1780509972.6688712,22008.65530823,-1.0401742458343506,-54.49909591674805,87.27784729003906,0.6246364712715149,-58.66963195800781,93.73139953613281,-0.6246364712715149,-58.373008728027344,93.86377716064453,1.0401742458343506,-54.61347961425781,87.22327423095703,Go,Stepping
1780509972.6888766,22008.674938266,-1.1193252801895142,-54.345924377441406,86.98978424072266,0.6077746748924255,-68.50922393798828,108.94226837158203,-0.6077746748924255,-68.10554504394531,109.10176086425781,1.1193252801895142,-54.43110656738281,86.94901275634766,Go,Stepping
1780509972.7088776,22008.695852741,-1.1971970796585083,-54.23167419433594,86.7675552368164,0.8166002035140991,-74.806396484375,117.87748718261719,-0.8166002035140991,-74.396240234375,118.03147888183594,1.1971970796585083,-54.288475036621094,86.74029541015625,Go,Stepping
1780509972.7288933,22008.717036018,-1.2761790752410889,-54.159969329833984,86.61656188964844,1.2775111198425293,-77.49336242675781,121.55623626708984,-1.2775111198425293,-77.20933532714844,121.66112518310547,1.2761790752410889,-54.188392639160156,86.6029052734375,Go,Stepping
1780509972.748891,22008.73538437,-1.3563252687454224,-54.13329315185547,86.54109954833984,1.8900742530822754,-78.7553482055664,123.3404541015625,-1.8900742530822754,-78.66864776611328,123.37223815917969,1.3563252687454224,-54.133323669433594,86.54108428955078,Go,Stepping
1780509972.7689674,22008.755395368,-1.4364348649978638,-54.152626037597656,86.54331970214844,2.525796890258789,-79.2793197631836,124.1742935180664,-2.525796890258789,-79.404296875,124.12857818603516,1.4364348649978638,-54.12465286254883,86.55677032470703,Go,Stepping
1780509972.7888927,22008.774901241,-1.5145965814590454,-54.216800689697266,86.62199401855469,2.957247257232666,-77.39200592041016,121.91362762451172,-2.957247257232666,-77.6947021484375,121.80194854736328,1.5145965814590454,-54.1618766784668,86.64838409423828,Go,Stepping
1780509972.8088923,22008.794817848,-1.59502112865448,-54.323974609375,86.77235412597656,2.843949317932129,-70.31814575195312,112.28958129882812,-2.843949317932129,-70.6822280883789,112.14857482910156,1.59502112865448,-54.24165725708008,86.81183624267578,Go,Stepping
1780509972.8289,22008.815423356,-1.6753872632980347,-54.47035217285156,86.9887466430664,2.258620500564575,-58.659732818603516,94.30884552001953,-2.258620500564575,-58.93656921386719,94.1858139038086,1.6753872632980347,-54.3609733581543,87.04107666015625,Go,Stepping
1780509972.8488593,22008.834703658,-1.759576678276062,-54.65090560913086,87.26107788085938,1.9727907180786133,-55.00788497924805,88.22501373291016,-1.9727907180786133,-55.212642669677734,88.12828826904297,1.759576678276062,-54.51339340209961,87.32666778564453,Go,Stepping
1780509972.868846,22008.854664473,-1.8422743082046509,-54.859588623046875,87.5810317993164,1.885237455368042,-54.797183990478516,87.84365844726562,-1.885237455368042,-54.974220275878906,87.75969696044922,1.8422743082046509,-54.6947135925293,87.65938568115234,Go,Stepping
1780509972.8889015,22008.875027122,-1.931354284286499,-55.089256286621094,87.93345642089844,1.8037629127502441,-54.60256576538086,87.49005126953125,-1.8037629127502441,-54.75325393676758,87.4183120727539,1.931354284286499,-54.89497756958008,88.02542877197266,Go,Stepping
1780509972.9088469,22008.89469005,-2.022582769393921,-55.33235168457031,88.30717468261719,1.7223484516143799,-54.43323516845703,87.17796325683594,-1.7223484516143799,-54.55729675292969,87.11869812011719,2.022582769393921,-55.10807418823242,88.41290283203125,Go,Stepping
1780509972.9289823,22008.915304789,-2.5351362228393555,-63.30464553833008,101.08366394042969,1.6400874853134155,-54.29586410522461,86.91841888427734,-1.6400874853134155,-54.3927116394043,86.87203216552734,2.5351362228393555,-62.96400451660156,101.22620391845703,Go,Stepping
1780509972.9488142,22008.93522218,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780509972.9688208,22008.955714399,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780509972.9887426,22008.975692502,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780509973.0088675,22008.995463375,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780509973.0289028,22009.014429497,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780509973.0487123,22009.034519836,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780509973.068824,22009.055458164,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780509973.0888174,22009.076082901,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
