time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780509997.5693026,22033.55604941,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.5892563,22033.575331487,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.6093104,22033.595712997,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.6292489,22033.616266802,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.649254,22033.63638532,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.669251,22033.655540986,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.6892996,22033.675289527,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.7092931,22033.696670271,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.729253,22033.715698425,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.7492573,22033.735391329,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.7692578,22033.756054122,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.7892494,22033.775961357,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.8092983,22033.795737515,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.8293202,22033.815849532,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.8493075,22033.835394754,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.8693206,22033.857180532,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.8893144,22033.877080767,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.9092598,22033.896222033,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.929357,22033.915568757,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.9493258,22033.935702105,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.9692543,22033.956906032,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509997.989371,22033.976666096,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.0092683,22033.997618822,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.029253,22034.016078492,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.0492654,22034.037398117,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.069333,22034.054990661,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.089257,22034.075617671,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.1092706,22034.096838771,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.1292608,22034.117166177,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.1492724,22034.136582452,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.169311,22034.155714626,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.1892645,22034.175343698,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.2092755,22034.195492956,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.229265,22034.216154686,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.2492528,22034.235708008,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.2693248,22034.255340231,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.2892747,22034.275304616,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.3093367,22034.295306808,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.3292692,22034.316825447,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.3492758,22034.335717602,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.3692582,22034.35532471,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.3893166,22034.376260513,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Go,Stepping
1780509998.430841,22034.41709507,-3.3064935207366943,-43.764129638671875,88.27668762207031,1.4018526077270508,-41.44235610961914,85.0766372680664,3.6830105781555176,-44.75831604003906,89.44572448730469,0.7205749750137329,-43.328636169433594,85.78180694580078,,
1780509998.434121,22034.420408033,-6.122429370880127,-44.117183685302734,88.3466796875,4.131042003631592,-38.72354507446289,86.6831283569336,4.417377948760986,-46.09995651245117,90.91822052001953,-0.8394296169281006,-41.47453689575195,84.42308044433594,,
1780509998.4522364,22034.438822544,-7.85142183303833,-45.139678955078125,87.69254302978516,7.28126859664917,-35.777320861816406,88.88908386230469,4.015431880950928,-48.46728515625,92.19709777832031,-3.5686228275299072,-39.533668518066406,82.66719818115234,,
1780509998.4721138,22034.458924615,-5.651175022125244,-46.748477935791016,85.14607238769531,10.993515968322754,-32.51146697998047,87.677490234375,4.550378322601318,-50.821258544921875,90.82194519042969,-3.9295785427093506,-41.56620788574219,80.0384750366211,,
1780509998.4922483,22034.479331467,-5.978906154632568,-47.966793060302734,83.05892944335938,12.740981101989746,-29.851511001586914,86.83338165283203,4.9177141189575195,-48.80033874511719,90.32129669189453,-3.860118865966797,-45.412235260009766,77.16143035888672,,
1780509998.5127978,22034.499158048,-5.558180809020996,-45.929954528808594,82.2405776977539,13.117430686950684,-30.055444717407227,86.06795501708984,4.512469291687012,-46.72051239013672,90.62846374511719,-4.30377721786499,-45.054595947265625,79.63475799560547,,
1780509998.532695,22034.519206658,-5.599451065063477,-44.545753479003906,80.23857879638672,11.958322525024414,-32.06096649169922,84.35944366455078,5.124324798583984,-45.119293212890625,89.44490814208984,-3.0679759979248047,-43.69807052612305,80.60448455810547,,
1780509998.5519876,22034.538346546,-6.421230316162109,-45.19263458251953,78.55802917480469,9.720233917236328,-33.17605209350586,83.12873077392578,5.534010887145996,-44.16969680786133,88.60385131835938,-0.5998377799987793,-43.38507080078125,79.59114074707031,,
1780509998.572566,22034.559524205,-5.2701263427734375,-43.7143669128418,79.06608581542969,6.240700721740723,-36.34619903564453,81.6297836303711,4.806658744812012,-42.5147590637207,87.05457305908203,0.4675837457180023,-45.91553497314453,81.51902770996094,,
1780509998.5920122,22034.578601387,-5.239257335662842,-42.03430938720703,80.51665496826172,2.2237777709960938,-39.72565841674805,79.67477416992188,6.119784355163574,-39.01152038574219,85.58541870117188,0.6300107836723328,-48.051273345947266,83.30640411376953,,
1780509998.6123126,22034.599056592,-6.100747108459473,-40.36432647705078,81.91795349121094,0.5203130841255188,-41.249637603759766,77.47210693359375,7.373600959777832,-36.428890228271484,84.21006774902344,1.1629230976104736,-48.85798645019531,84.12030029296875,,
1780509998.6321926,22034.61912901,-6.353914260864258,-38.718257904052734,82.55023956298828,0.18857474625110626,-40.884803771972656,76.34223175048828,7.659063339233398,-36.026241302490234,82.98770904541016,2.1166884899139404,-49.519859313964844,84.4581527709961,,
1780509998.6520126,22034.639457597,-6.320140838623047,-37.38694381713867,82.80863952636719,0.3145633041858673,-40.70338439941406,75.94964599609375,7.3808064460754395,-35.29248046875,81.93751525878906,2.362626791000366,-49.30901336669922,84.4546127319336,,
1780509998.6718833,22034.659447596,-7.019527912139893,-36.21421813964844,82.8980484008789,0.6087985634803772,-41.07082748413086,75.76126861572266,7.054300785064697,-34.76384353637695,81.20294189453125,1.1062424182891846,-48.35525131225586,84.11430358886719,,
1780509998.691902,22034.678523522,-8.270288467407227,-35.74342727661133,82.67361450195312,0.9938201904296875,-41.27919387817383,76.27108764648438,7.714688301086426,-35.49177169799805,80.42223358154297,-0.9693297743797302,-46.056663513183594,83.47897338867188,,
1780509998.7119207,22034.698370371,-9.583250045776367,-35.928932189941406,82.23298645019531,1.9590460062026978,-41.04343795776367,77.51518249511719,8.373333930969238,-36.941165924072266,79.83326721191406,-2.847278594970703,-42.53498840332031,82.7016372680664,,
1780509998.7319813,22034.718286021,-11.101385116577148,-36.81484603881836,81.55207824707031,3.145582914352417,-40.648475646972656,79.5733642578125,7.843514442443848,-38.34644317626953,80.00505828857422,-4.818737030029297,-38.55189514160156,81.57377624511719,,
1780509998.7518923,22034.738270144,-12.39684009552002,-37.94596862792969,80.66426849365234,4.524959564208984,-40.58060073852539,82.22119903564453,6.768648624420166,-39.03230667114258,81.33795928955078,-6.892149925231934,-34.569610595703125,79.66128540039062,,
1780509998.772074,22034.758839037,-12.011795997619629,-39.22549819946289,79.68589782714844,5.058564186096191,-40.843482971191406,84.08099365234375,5.975708961486816,-39.588932037353516,83.03018951416016,-8.08018970489502,-30.928905487060547,77.57664489746094,,
1780509998.792274,22034.77897073,-10.43765640258789,-40.44050216674805,78.69489288330078,4.856750965118408,-42.029415130615234,84.5916748046875,5.777036666870117,-40.11363220214844,84.31980895996094,-7.4485063552856445,-28.395143508911133,76.14949035644531,,
1780509998.8117957,22034.798112127,-8.63347053527832,-41.814727783203125,77.80559539794922,3.942634105682373,-44.28160858154297,84.29701232910156,6.278505802154541,-39.656864166259766,84.8430404663086,-6.196338176727295,-27.897602081298828,75.066650390625,,
1780509998.8318102,22034.818333189,-7.208624362945557,-43.27733612060547,77.57621765136719,1.7700912952423096,-47.745018005371094,83.6247329711914,6.846182346343994,-37.63462448120117,84.81808471679688,-4.841552257537842,-29.717632293701172,75.36495971679688,,
1780509998.8520827,22034.838600014,-6.842228889465332,-44.791568756103516,79.1053466796875,-2.5408902168273926,-51.70745849609375,81.92948913574219,7.3734965324401855,-34.186100006103516,84.0068359375,-2.7091691493988037,-33.89678192138672,78.6396484375,,
1780509998.8718967,22034.858854244,-8.349454879760742,-46.03001022338867,81.45781707763672,-5.828495979309082,-53.334861755371094,79.98417663574219,8.908344268798828,-30.56632423400879,82.87229919433594,-1.5005398988723755,-38.19906234741211,81.89909362792969,,
1780509998.8920093,22034.878826807,-9.097834587097168,-45.80634689331055,83.3165512084961,-6.591285705566406,-52.13742446899414,78.17939758300781,8.987674713134766,-29.5023136138916,81.15388488769531,-0.47770920395851135,-41.128841400146484,82.80355072021484,,
1780509998.9118671,22034.899987071,-8.083056449890137,-44.878944396972656,84.60972595214844,-6.992362022399902,-50.63850021362305,77.38529205322266,8.037995338439941,-28.482563018798828,79.53559875488281,0.25679829716682434,-42.63950729370117,83.07825469970703,,
1780509998.9318912,22034.918244131,-7.254249095916748,-44.12066650390625,85.31146240234375,-7.517769813537598,-50.525474548339844,77.45365142822266,7.887287139892578,-26.717466354370117,78.67030334472656,-0.3255487084388733,-42.37958908081055,83.05194854736328,,
1780509998.9519126,22034.938191056,-7.589919567108154,-43.930755615234375,85.70323944091797,-7.274505138397217,-50.608558654785156,77.78455352783203,9.155320167541504,-26.297903060913086,78.13648223876953,-1.8176732063293457,-41.083702087402344,82.71015167236328,,
1780509998.9717755,22034.958270216,-8.133681297302246,-44.210968017578125,85.50926208496094,-6.963617324829102,-50.040077209472656,78.42369079589844,10.791644096374512,-27.446571350097656,77.71664428710938,-2.869450092315674,-38.77484893798828,82.34625244140625,,
1780509998.9926844,22034.979558948,-8.30937385559082,-44.4825439453125,85.38951873779297,-6.6728715896606445,-49.73033142089844,79.03242492675781,11.525396347045898,-28.182687759399414,77.2589340209961,-3.743748664855957,-36.25089645385742,82.06372833251953,,
1780509999.0123742,22034.999089241,-8.607366561889648,-44.84748840332031,85.54484558105469,-6.554418087005615,-49.771270751953125,79.71418762207031,11.48981761932373,-28.691116333007812,76.7839584350586,-5.035877227783203,-34.206932067871094,81.65104675292969,,
1780509999.031901,22035.020251318,-8.931636810302734,-45.66752624511719,85.85209655761719,-6.581410884857178,-49.968265533447266,80.61994171142578,11.392878532409668,-28.971437454223633,76.49825286865234,-6.454892635345459,-32.41796875,81.20460510253906,,
1780509999.051949,22035.038226127,-8.995345115661621,-46.74017333984375,85.93667602539062,-7.066608905792236,-49.90691375732422,81.61749267578125,11.359453201293945,-29.521984100341797,76.35635375976562,-7.267799377441406,-30.918874740600586,80.82261657714844,,
1780509999.072028,22035.058937869,-8.890140533447266,-48.16114807128906,85.93011474609375,-7.607884883880615,-49.82331466674805,82.71534729003906,11.266091346740723,-29.85888671875,76.69847106933594,-7.778990268707275,-29.584012985229492,80.35797119140625,,
1780509999.0918553,22035.078080154,-8.551398277282715,-49.71961975097656,85.8139877319336,-8.150157928466797,-49.932533264160156,83.78076171875,10.986113548278809,-29.93621063232422,77.45687103271484,-8.047480583190918,-28.38702964782715,79.81761932373047,,
1780509999.1118696,22035.09810083,-8.076964378356934,-51.214385986328125,85.52288818359375,-8.649107933044434,-50.055328369140625,84.65575408935547,10.687766075134277,-29.700332641601562,78.17146301269531,-8.29101848602295,-27.511383056640625,79.24649047851562,,
1780509999.1319244,22035.118356384,-7.3571648597717285,-52.423805236816406,85.46007537841797,-9.400115013122559,-50.406211853027344,85.07957458496094,10.537559509277344,-29.173660278320312,78.77476501464844,-8.082526206970215,-26.93537139892578,78.96634674072266,,
1780509999.1519165,22035.138246826,-6.773317813873291,-53.35662078857422,85.49738311767578,-10.269871711730957,-50.916229248046875,85.0272445678711,10.641600608825684,-28.56375503540039,79.0198974609375,-7.504182815551758,-26.940887451171875,79.06916046142578,,
1780509999.1718218,22035.157941833,-6.411749839782715,-54.035160064697266,85.83563232421875,-11.313780784606934,-51.57240295410156,84.6034164428711,11.053677558898926,-27.761844635009766,78.74382019042969,-6.6229143142700195,-27.43943977355957,79.56633758544922,,
1780509999.1918328,22035.179081601,-6.317396640777588,-54.00542068481445,86.5347900390625,-12.284058570861816,-52.398956298828125,83.56066131591797,11.916699409484863,-26.83255958557129,77.9394760131836,-5.615170955657959,-28.466506958007812,80.4069595336914,,
1780509999.2119274,22035.198433821,-6.371171474456787,-53.40302658081055,87.27534484863281,-12.947050094604492,-53.08488082885742,82.32523345947266,12.83811092376709,-25.91073989868164,76.91504669189453,-4.706733703613281,-29.397075653076172,81.20408630371094,,
1780509999.2318833,22035.218323544,-6.341498374938965,-52.21067428588867,87.92170715332031,-13.160379409790039,-53.32600021362305,81.32991790771484,13.516088485717773,-25.389162063598633,75.8762435913086,-4.093491077423096,-29.971111297607422,81.6925048828125,,
1780509999.251868,22035.238449803,-6.12624979019165,-50.90218734741211,88.4931411743164,-13.03758716583252,-53.21574020385742,80.71989440917969,13.580253601074219,-25.396718978881836,75.16361236572266,-3.889660358428955,-29.825942993164062,81.9433822631836,,
1780509999.271849,22035.258664564,-6.081887722015381,-49.82414245605469,88.76233673095703,-12.825340270996094,-52.85702896118164,80.67816925048828,13.165596008300781,-26.260906219482422,74.54084777832031,-4.177550315856934,-29.27425193786621,81.99956512451172,,
1780509999.2919147,22035.278362941,-6.34364128112793,-49.45732116699219,89.08293914794922,-12.284945487976074,-51.97401809692383,81.5518569946289,12.677978515625,-27.74025535583496,74.26062774658203,-5.147036075592041,-27.89576530456543,81.64204406738281,,
1780509999.3118937,22035.298413519,-6.915352821350098,-49.513572692871094,89.18380737304688,-11.582939147949219,-50.49449920654297,83.24588012695312,11.599075317382812,-29.714935302734375,74.71966552734375,-6.662804126739502,-26.265361785888672,80.97135162353516,,
1780509999.3318686,22035.318047931,-7.769676685333252,-50.700870513916016,88.71781158447266,-10.280323028564453,-48.41177749633789,86.06170654296875,9.832525253295898,-31.70018196105957,76.22325134277344,-8.410544395446777,-24.455440521240234,79.22929382324219,,
1780509999.3518686,22035.338622761,-7.930990219116211,-52.14328384399414,87.4065170288086,-8.304633140563965,-45.612056732177734,89.45603942871094,7.940859794616699,-33.19961929321289,79.29629516601562,-10.5192289352417,-22.204553604125977,75.80573272705078,,
1780509999.3719263,22035.358212235,-6.752636432647705,-52.785335540771484,86.12419128417969,-5.814168453216553,-42.7895393371582,91.0692367553711,5.759013652801514,-35.35857009887695,82.24901580810547,-11.05905818939209,-20.428752899169922,72.9598159790039,,
1780509999.3918552,22035.37837543,-5.469499588012695,-52.27876663208008,85.55718231201172,-3.1043426990509033,-41.27413558959961,90.69209289550781,4.89298677444458,-38.02733612060547,83.79289245605469,-9.671134948730469,-20.29930305480957,72.35737609863281,,
1780509999.4118168,22035.397846004,-4.574885845184326,-51.793060302734375,84.61810302734375,-1.376777172088623,-40.6730842590332,89.79440307617188,5.214982032775879,-39.029964447021484,84.10443878173828,-8.21060562133789,-21.778411865234375,71.47240447998047,,
1780509999.4318378,22035.418019586,-4.157185077667236,-52.185054779052734,83.26049041748047,-0.8872199058532715,-40.24868392944336,89.27162170410156,5.402490139007568,-37.98125076293945,84.2402572631836,-7.065520763397217,-24.17365074157715,69.86054229736328,,
1780509999.451862,22035.437982936,-4.02573823928833,-52.13077926635742,82.14549255371094,-0.771964967250824,-40.77113342285156,88.58125305175781,5.651960372924805,-36.72819900512695,84.082763671875,-6.108241558074951,-26.864187240600586,69.49008178710938,,
1780509999.4719229,22035.458298748,-4.448347568511963,-51.871402740478516,81.281005859375,-0.6662890911102295,-42.34273147583008,87.57814025878906,6.574910640716553,-35.380496978759766,83.29655456542969,-5.129175186157227,-29.427452087402344,69.79658508300781,,
1780509999.4919055,22035.478444796,-5.111649990081787,-51.48603439331055,80.8052978515625,-1.3035801649093628,-44.41428756713867,86.5269775390625,7.320690631866455,-33.1904182434082,82.2961196899414,-3.78269100189209,-32.36365509033203,70.86101531982422,,
1780509999.5118814,22035.49811158,-5.670690059661865,-50.96073532104492,81.59732055664062,-3.718790292739868,-47.339073181152344,84.64527130126953,7.9593424797058105,-30.43094825744629,80.9706802368164,-1.895608901977539,-36.261417388916016,73.73612213134766,,
1780509999.531908,22035.518329521,-6.314878940582275,-49.219417572021484,83.54051208496094,-6.664572715759277,-50.8006591796875,81.67740631103516,9.904406547546387,-27.637683868408203,79.34822082519531,-0.6737902760505676,-40.63927459716797,77.30835723876953,,
1780509999.5521195,22035.538754752,-7.220157146453857,-46.26768493652344,85.05146026611328,-7.76593542098999,-52.370323181152344,79.22029113769531,11.128283500671387,-26.980850219726562,77.16108703613281,0.22716446220874786,-43.33749008178711,79.55038452148438,,
1780509999.571855,22035.558225964,-6.72503137588501,-42.996673583984375,85.71732330322266,-7.3158721923828125,-50.9775505065918,77.74349975585938,10.526713371276855,-27.438167572021484,75.82405853271484,1.3154628276824951,-45.20042419433594,81.13446807861328,,
1780509999.591798,22035.579970305,-5.9870991706848145,-40.4725341796875,85.7726058959961,-6.741110324859619,-49.349456787109375,77.25875854492188,9.258330345153809,-27.583585739135742,75.00946044921875,1.5207679271697998,-45.920719146728516,82.22769165039062,,
1780509999.6118813,22035.598735145,-6.691980361938477,-38.5731201171875,85.69224548339844,-5.566115856170654,-48.789695739746094,77.21688079833984,8.845193862915039,-28.44723129272461,74.34054565429688,-0.02900535799562931,-45.21501541137695,82.2411117553711,,
1780509999.6318474,22035.618854547,-8.240562438964844,-37.804386138916016,85.54953002929688,-3.955960512161255,-47.583003997802734,78.14525604248047,9.433445930480957,-30.758989334106445,74.03349304199219,-2.5788402557373047,-42.59111404418945,81.81522369384766,,
1780509999.651929,22035.638780621,-10.421804428100586,-38.1435432434082,84.99113464355469,-1.4676039218902588,-45.182861328125,80.76844787597656,9.368692398071289,-33.97559356689453,73.9521484375,-5.545411109924316,-38.394737243652344,81.13522338867188,,
1780509999.6718512,22035.65871007,-13.161055564880371,-39.43836212158203,83.49983215332031,1.9596871137619019,-43.00881576538086,84.91862487792969,7.37580680847168,-36.24519348144531,75.84819030761719,-8.759116172790527,-33.41657638549805,79.01371765136719,,
