time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510001.852381,22037.838773474,-9.637471199035645,-47.28129959106445,83.63055419921875,-1.022681713104248,-43.25508499145508,88.62513732910156,6.436006546020508,-35.07051467895508,81.25685119628906,-11.35892105102539,-25.420848846435547,74.44513702392578,,
1780510001.8724396,22037.858860568,-7.52943754196167,-48.085784912109375,82.81572723388672,-0.24449793994426727,-42.79465866088867,88.67757415771484,5.566043376922607,-36.788246154785156,83.02777862548828,-10.018214225769043,-23.893234252929688,73.41606903076172,,
1780510001.8919928,22037.878382318,-5.970377445220947,-48.328773498535156,81.54545593261719,0.39163196086883545,-43.116477966308594,88.07566833496094,5.866421699523926,-37.4049072265625,83.84746551513672,-8.543575286865234,-24.420534133911133,72.85260772705078,,
1780510001.9119153,22037.899059037,-5.0095438957214355,-48.63608169555664,80.56378936767578,-0.057902395725250244,-44.27537536621094,87.20602416992188,6.492476940155029,-36.22788619995117,83.99652862548828,-7.589217662811279,-26.367345809936523,72.12615966796875,,
1780510001.9319642,22037.918653118,-4.7824788093566895,-49.080501556396484,80.41109466552734,-1.6561299562454224,-46.337738037109375,86.0186996459961,7.1903791427612305,-34.08327865600586,83.47962951660156,-6.080866813659668,-29.210094451904297,72.68719482421875,,
1780510001.952605,22037.939836678,-5.538734436035156,-49.460453033447266,81.1838607788086,-4.410459518432617,-49.427642822265625,84.43683624267578,8.159350395202637,-31.285503387451172,82.45504760742188,-3.889291524887085,-33.228302001953125,75.42155456542969,,
1780510001.972238,22037.961372101,-6.757983207702637,-49.2652587890625,83.19609832763672,-7.40042781829834,-52.438297271728516,81.84249877929688,9.905914306640625,-28.038000106811523,80.65579223632812,-2.1356089115142822,-37.805816650390625,79.05577850341797,,
1780510001.9919908,22037.978274864,-7.950745582580566,-47.77352523803711,84.83271026611328,-8.748958587646484,-53.51842498779297,79.3764419555664,10.494551658630371,-26.791080474853516,78.5462875366211,-1.062465786933899,-40.83057403564453,80.89118194580078,,
1780510002.0120175,22037.998367901,-7.3928070068359375,-45.67232131958008,86.04644012451172,-8.768000602722168,-52.37621307373047,78.0851821899414,9.83219051361084,-26.849018096923828,76.71224975585938,0.15673673152923584,-42.69422912597656,81.74726867675781,,
1780510002.0319467,22038.018557048,-6.314738750457764,-43.315372467041016,86.3757553100586,-8.64549732208252,-50.92242431640625,77.49188995361328,8.649413108825684,-26.78240394592285,75.94499969482422,0.7381535768508911,-43.367393493652344,82.68956756591797,,
1780510002.052006,22038.038958575,-6.500020503997803,-41.897552490234375,86.63677215576172,-7.558225631713867,-50.56753158569336,77.4244613647461,8.639533996582031,-27.260517120361328,75.19123840332031,-0.34235554933547974,-42.40254211425781,82.41880798339844,,
1780510002.0720696,22038.058628489,-7.23140811920166,-40.91506576538086,86.52498626708984,-6.468242645263672,-49.38315963745117,78.22498321533203,9.659866333007812,-29.006914138793945,74.8912353515625,-2.055415391921997,-39.963829040527344,81.96929931640625,,
1780510002.0919676,22038.078545915,-8.60286808013916,-41.09630584716797,86.13701629638672,-4.734954357147217,-47.58343505859375,80.1943359375,10.098004341125488,-31.68816566467285,75.04621124267578,-4.363614082336426,-36.22687530517578,81.279296875,,
1780510002.1120124,22038.098194539,-10.242768287658691,-41.92952346801758,85.52164459228516,-2.567547082901001,-45.98930740356445,83.0453872680664,8.7732515335083,-33.97142791748047,75.69213104248047,-7.033616065979004,-32.5150032043457,80.06863403320312,,
1780510002.1319573,22038.118619292,-11.461048126220703,-43.96202850341797,84.09234619140625,-0.09280722588300705,-43.978031158447266,86.53559112548828,7.520881652832031,-35.55601119995117,78.35283660888672,-9.776618003845215,-28.920204162597656,77.19776153564453,,
1780510002.1519642,22038.138569823,-10.355400085449219,-45.72229766845703,83.1953125,1.2883632183074951,-41.69043731689453,88.43809509277344,5.704706192016602,-37.18867111206055,81.1474838256836,-10.932710647583008,-26.34724235534668,74.71195983886719,,
1780510002.1720638,22038.158454728,-8.322296142578125,-46.600379943847656,82.14318084716797,2.203557252883911,-41.054019927978516,88.25350189208984,5.022731781005859,-39.05244064331055,82.95158386230469,-9.294428825378418,-24.759031295776367,73.72687530517578,,
1780510002.1920161,22038.178873596,-6.730145454406738,-47.431243896484375,81.01744079589844,2.7557320594787598,-41.469749450683594,87.45362854003906,5.809126853942871,-39.717926025390625,83.5751724243164,-7.761353015899658,-25.252952575683594,72.67973327636719,,
1780510002.212118,22038.198637322,-5.54043436050415,-48.143959045410156,79.80480194091797,2.368081569671631,-42.59830856323242,86.50835418701172,6.606002330780029,-38.61867141723633,83.65347290039062,-6.6346588134765625,-27.24611473083496,71.70120239257812,,
1780510002.2319868,22038.218245642,-5.27663516998291,-48.41631317138672,79.26861572265625,0.9167137145996094,-44.93761444091797,85.57301330566406,7.315909385681152,-36.39963150024414,83.23731231689453,-5.467137813568115,-30.07442855834961,72.09075927734375,,
1780510002.2519403,22038.238384199,-5.8581414222717285,-48.367557525634766,79.75015258789062,-1.7009336948394775,-48.2764778137207,84.18904876708984,7.908897876739502,-33.38617706298828,82.44020080566406,-3.5185914039611816,-33.61705017089844,74.41492462158203,,
1780510002.2721016,22038.258558633,-6.73945951461792,-48.273963928222656,81.70630645751953,-5.251104354858398,-51.54498291015625,81.71858215332031,9.18118953704834,-29.87476348876953,81.19886779785156,-1.5495141744613647,-38.350677490234375,78.16146850585938,,
1780510002.2919776,22038.278660137,-8.134458541870117,-46.71672821044922,83.5805892944336,-7.124307632446289,-52.94166564941406,79.12416076660156,9.71496868133545,-28.285846710205078,79.42512512207031,-0.664794921875,-41.865901947021484,80.6367416381836,,
1780510002.3120594,22038.299359595,-7.863460063934326,-44.76019287109375,85.02533721923828,-7.240105628967285,-51.642433166503906,77.62720489501953,9.114089965820312,-28.520204544067383,77.56564331054688,0.6019322276115417,-43.941951751708984,81.69395446777344,,
1780510002.332139,22038.318883529,-6.746292591094971,-42.32027816772461,85.48007202148438,-7.214242935180664,-50.160335540771484,77.04385375976562,7.950966835021973,-28.275663375854492,76.7108154296875,1.2030439376831055,-44.84925842285156,82.5831298828125,,
1780510002.3519542,22038.339191587,-6.588061332702637,-40.77007293701172,85.78724670410156,-6.564497947692871,-49.607425689697266,76.8936767578125,7.832041263580322,-27.9808292388916,76.29238891601562,0.24761073291301727,-44.00545120239258,82.60630798339844,,
1780510002.3720565,22038.358220025,-7.421212196350098,-39.931640625,85.71424865722656,-5.486100196838379,-48.7593994140625,77.50018310546875,8.980223655700684,-29.382610321044922,75.9512939453125,-1.5558547973632812,-41.97318649291992,82.07833099365234,,
1780510002.3920217,22038.378410182,-8.465226173400879,-39.94902038574219,85.39771270751953,-4.118341445922852,-47.302978515625,78.92449951171875,9.892050743103027,-31.542865753173828,75.85115814208984,-3.5824027061462402,-38.63084030151367,81.49650573730469,,
1780510002.4119737,22038.399413885,-10.061226844787598,-40.80048751831055,84.9435806274414,-2.3118042945861816,-45.943660736083984,81.33715057373047,9.357099533081055,-33.551292419433594,76.1263198852539,-6.190940856933594,-34.71914291381836,80.54317474365234,,
1780510002.4322062,22038.418650033,-11.632150650024414,-42.554386138916016,84.05111694335938,-0.13573218882083893,-44.51398849487305,84.87284851074219,7.954446792602539,-34.804351806640625,77.92436218261719,-9.111223220825195,-30.853248596191406,78.28367614746094,,
1780510002.451962,22038.438720726,-11.136848449707031,-44.57383728027344,82.98821258544922,1.2473211288452148,-42.48280334472656,87.57284545898438,6.746490001678467,-36.05244445800781,80.4626693725586,-11.048125267028809,-27.723539352416992,75.64566040039062,,
1780510002.4719596,22038.459485145,-9.193451881408691,-45.86772918701172,82.08486938476562,1.8281203508377075,-41.58491897583008,88.07447052001953,5.545382976531982,-37.50559997558594,82.57077026367188,-10.210057258605957,-25.433332443237305,74.08609771728516,,
1780510002.4921079,22038.478757064,-7.2316718101501465,-46.44251251220703,81.12956237792969,2.101975440979004,-42.13864517211914,87.62092590332031,5.635428428649902,-38.302860260009766,83.66079711914062,-8.734565734863281,-25.132652282714844,73.3860092163086,,
1780510002.512007,22038.498248051,-5.756025314331055,-47.28123092651367,80.08675384521484,1.71871817111969,-43.35924530029297,86.83255004882812,6.503954887390137,-37.58024215698242,83.89633178710938,-7.620314121246338,-26.45702362060547,72.51914978027344,,
1780510002.5320346,22038.518357412,-5.237589359283447,-47.85618209838867,79.40888977050781,0.2345745712518692,-45.49711227416992,85.87500762939453,7.274363040924072,-35.5440788269043,83.72222900390625,-6.253283977508545,-28.991931915283203,72.61934661865234,,
1780510002.5520797,22038.538182859,-5.499719619750977,-48.143829345703125,80.17610168457031,-2.459113121032715,-48.83584976196289,84.49480438232422,8.176726341247559,-32.59504699707031,82.8918228149414,-4.420633316040039,-32.39604187011719,74.9003677368164,,
1780510002.5720077,22038.558225241,-6.5246100425720215,-48.60023880004883,82.20092010498047,-6.065150737762451,-52.11260986328125,82.18408966064453,9.722882270812988,-29.15925407409668,81.36711120605469,-2.4084067344665527,-36.87657165527344,78.68843841552734,,
1780510002.5919673,22038.578203344,-8.126633644104004,-47.53866958618164,84.07536315917969,-7.966850280761719,-53.462493896484375,79.47503662109375,10.395947456359863,-27.371623992919922,79.4935531616211,-1.3138833045959473,-40.344844818115234,80.95848083496094,,
1780510002.61296,22038.599176701,-8.260103225708008,-45.79451370239258,85.15691375732422,-7.775462627410889,-52.164886474609375,78.29132843017578,8.856733322143555,-27.247188568115234,77.67765808105469,0.027131859213113785,-43.73140335083008,82.0471420288086,,
1780510002.6320431,22038.618202379,-6.940262794494629,-43.98606491088867,86.13821411132812,-8.320074081420898,-50.91666793823242,77.59127807617188,8.39331340789795,-26.640460968017578,76.3338394165039,0.6181617975234985,-43.867549896240234,82.50897979736328,,
1780510002.6527069,22038.638881202,-6.660224914550781,-42.527183532714844,86.38136291503906,-8.182027816772461,-50.634788513183594,77.35707092285156,8.338501930236816,-26.503873825073242,75.91030883789062,-0.33358898758888245,-42.87276077270508,82.60939025878906,,
1780510002.6720264,22038.658160188,-7.196536540985107,-42.059852600097656,86.51839447021484,-7.244255542755127,-49.50950622558594,78.24518585205078,9.788606643676758,-27.871870040893555,75.61459350585938,-1.7764524221420288,-40.462730407714844,82.10346984863281,,
1780510002.6920133,22038.678382786,-8.178845405578613,-41.7897834777832,86.32415771484375,-5.929582118988037,-48.434268951416016,79.39667510986328,10.453939437866211,-29.873777389526367,75.36510467529297,-3.782219886779785,-37.24686050415039,81.51516723632812,,
1780510002.712011,22038.698330084,-9.356050491333008,-42.4171028137207,86.06812286376953,-4.559192180633545,-47.36662292480469,81.4992904663086,9.942943572998047,-31.80034065246582,75.45221710205078,-6.119982719421387,-33.6383056640625,80.72992706298828,,
1780510002.7322779,22038.718774213,-10.713257789611816,-44.17892837524414,85.35816192626953,-2.599357843399048,-45.964942932128906,84.68289947509766,8.792075157165527,-33.400047302246094,77.03729248046875,-8.573030471801758,-30.029380798339844,78.83922576904297,,
1780510002.7522328,22038.739919843,-10.557034492492676,-46.23603057861328,84.28421020507812,-1.1853930950164795,-43.96049118041992,87.78216552734375,7.4905009269714355,-34.7840461730957,79.5218276977539,-10.77514362335205,-27.13175392150879,76.05219268798828,,
1780510002.772817,22038.758974303,-8.812908172607422,-47.79189682006836,83.20919799804688,-0.19171081483364105,-42.6174430847168,88.75008392333984,6.069380760192871,-36.507137298583984,81.92979431152344,-10.559891700744629,-24.706424713134766,73.89178466796875,,
1780510002.7922974,22038.779305731,-6.842118740081787,-48.47646713256836,82.50997161865234,0.7185448408126831,-42.37440490722656,88.27085876464844,5.826444625854492,-38.22970962524414,83.24885559082031,-9.019664764404297,-24.04344367980957,72.9984359741211,,
1780510002.8112905,22038.798108731,-5.65257453918457,-49.01340103149414,81.32984924316406,1.072611689567566,-42.8066291809082,87.52436828613281,6.438879489898682,-38.32485580444336,83.58584594726562,-7.832026958465576,-25.098806381225586,72.1392593383789,,
1780510002.8320174,22038.818328486,-4.929131507873535,-49.469566345214844,80.51669311523438,0.22002296149730682,-44.081687927246094,86.62812805175781,6.993324279785156,-36.62730026245117,83.44978332519531,-6.9582133293151855,-27.31793785095215,71.47274780273438,,
1780510002.8521886,22038.838380987,-5.111298084259033,-49.78630447387695,80.36321258544922,-1.4892120361328125,-46.26384735107422,85.62154388427734,7.486682891845703,-34.351402282714844,82.89695739746094,-5.349271774291992,-30.326997756958008,72.42267608642578,,
1780510002.87205,22038.858236018,-5.709800720214844,-49.80636978149414,81.47906494140625,-4.415618896484375,-49.46535110473633,83.88309478759766,8.239766120910645,-31.21210289001465,81.84148406982422,-3.249447822570801,-34.31608963012695,75.38923645019531,,
1780510002.892013,22038.878327235,-6.760838508605957,-49.43388748168945,83.24193572998047,-7.234930038452148,-52.447235107421875,81.49880981445312,9.890837669372559,-28.028409957885742,80.13136291503906,-1.6636701822280884,-38.43964767456055,78.76448059082031,,
1780510002.9119809,22038.898380546,-7.867244243621826,-47.45436096191406,84.87186431884766,-8.314518928527832,-53.416297912597656,78.95116424560547,10.363211631774902,-27.231660842895508,78.10572814941406,-0.7359927892684937,-41.29490661621094,80.66046905517578,,
1780510002.9325242,22038.918657001,-7.176448822021484,-45.205074310302734,85.93017578125,-8.332234382629395,-52.09706497192383,77.84859466552734,9.707698822021484,-27.363739013671875,76.49239349365234,0.5115129947662354,-42.90279769897461,81.7217788696289,,
1780510002.9525146,22038.938819974,-6.275335311889648,-42.676918029785156,86.25074768066406,-7.775707721710205,-50.72795104980469,77.1179428100586,8.626249313354492,-27.290285110473633,75.9175033569336,0.9572293758392334,-43.43932342529297,82.59806823730469,,
1780510002.9725795,22038.9588312,-6.524446487426758,-41.173683166503906,86.33168029785156,-6.814301490783691,-50.27040481567383,77.15885925292969,8.679587364196777,-27.827049255371094,75.3632583618164,-0.28087177872657776,-42.3575325012207,82.35173797607422,,
1780510002.9923656,22038.979234814,-7.4503397941589355,-40.10563278198242,86.19171142578125,-5.580343723297119,-49.14680099487305,77.97224426269531,9.70310115814209,-29.72987174987793,75.06963348388672,-2.2300047874450684,-39.922943115234375,81.85971069335938,,
1780510003.0127356,22038.999203184,-8.761980056762695,-40.30624008178711,85.84387969970703,-4.000730991363525,-47.35509490966797,79.88926696777344,9.978360176086426,-32.18182373046875,75.08100128173828,-4.565542697906494,-36.33977127075195,81.2671890258789,,
1780510003.0321825,22039.018574709,-10.677306175231934,-41.45608901977539,85.11528015136719,-1.590824842453003,-45.63226318359375,83.03953552246094,8.729816436767578,-34.504783630371094,75.86283874511719,-7.310232639312744,-32.63146209716797,79.8116683959961,,
1780510003.0520205,22039.038605194,-11.80298900604248,-43.45452880859375,83.68739318847656,0.8073475956916809,-43.4191780090332,86.71702575683594,7.3216776847839355,-35.83263397216797,78.50125885009766,-10.275341987609863,-29.084552764892578,76.83480834960938,,
1780510003.07196,22039.058162785,-10.536585807800293,-45.101497650146484,82.81685638427734,2.0191051959991455,-41.26430892944336,88.34846496582031,5.506856918334961,-37.34309768676758,81.33391571044922,-11.151874542236328,-26.633323669433594,74.55297088623047,,
1780510003.0920165,22039.078159101,-8.333605766296387,-45.79121780395508,81.81560516357422,2.740823745727539,-40.86458206176758,88.04893493652344,4.837134838104248,-38.88286209106445,83.12586212158203,-9.394644737243652,-25.1829776763916,73.86853790283203,,
1780510003.111986,22039.098159922,-6.606420516967773,-46.52900695800781,80.49263000488281,3.0448803901672363,-41.52714920043945,87.32794189453125,5.6470537185668945,-39.20640182495117,83.75592041015625,-7.81662654876709,-25.78114891052246,72.95136260986328,,
1780510003.1319673,22039.118911797,-5.5728535652160645,-47.28905487060547,79.14529418945312,2.5290675163269043,-42.92110824584961,86.46426391601562,6.530515193939209,-37.93587875366211,83.8974380493164,-6.632282733917236,-27.924455642700195,72.04244995117188,,
1780510003.1520402,22039.138241432,-5.328091144561768,-47.526817321777344,78.87673950195312,0.7754747867584229,-45.67481994628906,85.38417053222656,7.330256462097168,-35.59614562988281,83.40099334716797,-5.260562896728516,-30.926979064941406,72.83020782470703,,
1780510003.171954,22039.158629374,-5.882913589477539,-47.75961685180664,80.01148223876953,-2.382974863052368,-49.31318283081055,83.69698333740234,8.184349060058594,-32.43853759765625,82.4602279663086,-3.0379953384399414,-34.95960998535156,75.81314849853516,,
1780510003.1920135,22039.178126815,-7.152278423309326,-47.75404357910156,82.15621185302734,-5.779125213623047,-52.18572998046875,81.17672729492188,9.690321922302246,-28.96071434020996,80.99901580810547,-1.3563611507415771,-39.60108947753906,79.38268280029297,,
1780510003.212074,22039.1986702,-8.340441703796387,-46.158897399902344,83.92188262939453,-7.21232795715332,-52.61244201660156,78.71771240234375,9.610410690307617,-28.172473907470703,79.0224609375,-0.3688075840473175,-42.69960403442383,81.23757934570312,,
1780510003.2320352,22039.219419926,-7.92919921875,-44.26469039916992,84.83775329589844,-6.9833269119262695,-50.974605560302734,77.81334686279297,7.80744743347168,-28.329010009765625,77.35227966308594,0.8266940712928772,-45.588191986083984,82.2830810546875,,
1780510003.2521033,22039.238287684,-6.623062610626221,-42.0033073425293,85.61644744873047,-7.295374393463135,-49.6839714050293,77.15091705322266,7.185060024261475,-27.7492733001709,76.55863952636719,1.1213135719299316,-45.47589111328125,82.81746673583984,,
1780510003.2719908,22039.258306085,-6.771364212036133,-41.022884368896484,85.85955047607422,-6.757017612457275,-49.3653564453125,77.16736602783203,7.762878894805908,-28.120027542114258,75.84864807128906,-0.17744970321655273,-43.944034576416016,82.42008209228516,,
1780510003.291964,22039.278401668,-7.492549419403076,-40.231746673583984,85.69786834716797,-5.582866191864014,-48.04696273803711,78.15240478515625,9.312155723571777,-29.948400497436523,75.85400390625,-1.853661298751831,-41.130714416503906,81.93115997314453,,
1780510003.3124309,22039.298641146,-8.749160766601562,-40.37126922607422,85.42861938476562,-3.797621488571167,-46.75007629394531,79.81421661376953,9.547454833984375,-31.99240493774414,75.99531555175781,-4.221914291381836,-37.249629974365234,81.33869934082031,,
1780510003.332145,22039.320334513,-10.444056510925293,-41.3289909362793,84.81361389160156,-1.843328833580017,-45.44683837890625,82.29313659667969,8.682025909423828,-33.98998260498047,76.77129364013672,-6.886617660522461,-33.19727325439453,80.07205200195312,,
1780510003.3524296,22039.338619714,-11.38745403289795,-43.35750961303711,83.81114196777344,0.22789619863033295,-43.70295333862305,85.73625183105469,7.533566951751709,-35.55653762817383,78.94691467285156,-9.498494148254395,-29.448150634765625,77.436767578125,,
1780510003.3726406,22039.359011662,-10.118682861328125,-45.412654876708984,83.07720947265625,1.155266523361206,-42.11627960205078,87.82270050048828,6.286635398864746,-37.07058334350586,81.31773376464844,-10.490382194519043,-26.463354110717773,74.82688903808594,,
1780510003.39265,22039.379214051,-8.097723960876465,-46.68906784057617,82.26252746582031,1.644910216331482,-41.783321380615234,87.82674407958984,5.637761116027832,-38.56968307495117,82.92285919189453,-9.217171669006348,-24.809492111206055,73.47469329833984,,
1780510003.4124758,22039.398730765,-6.371245384216309,-47.47888946533203,81.42787170410156,1.8290364742279053,-42.483154296875,87.25118255615234,6.142645835876465,-38.959259033203125,83.6100845336914,-7.983557224273682,-25.14124298095703,72.56549835205078,,
1780510003.4321246,22039.41850246,-5.205060005187988,-48.25389862060547,80.5047607421875,1.2526743412017822,-43.71305465698242,86.38324737548828,6.921102046966553,-37.89302444458008,83.64116668701172,-7.063348770141602,-26.822893142700195,71.80909729003906,,
1780510003.4523184,22039.438468642,-4.996955871582031,-48.7392463684082,80.23039245605469,-0.4414403438568115,-45.88761520385742,85.52632904052734,7.54888391494751,-35.54348373413086,83.16091918945312,-5.799635887145996,-29.3877010345459,72.24690246582031,,
1780510003.4722812,22039.458450339,-5.407368183135986,-49.02733612060547,80.98185729980469,-3.210728406906128,-48.96971893310547,84.12718200683594,8.158148765563965,-32.5081787109375,82.2764892578125,-3.7848451137542725,-32.798065185546875,74.63671875,,
1780510003.4923365,22039.478937976,-6.441098213195801,-49.00377655029297,82.7877426147461,-6.48105525970459,-52.091651916503906,81.85230255126953,9.656946182250977,-29.087331771850586,80.84911346435547,-1.9976249933242798,-37.21771240234375,78.2381591796875,,
1780510003.5119822,22039.498110486,-7.8646979331970215,-47.54783630371094,84.5058822631836,-8.00064754486084,-53.43024444580078,79.28929138183594,10.315052032470703,-27.55280113220215,79.03324127197266,-1.0203474760055542,-40.43178176879883,80.5447006225586,,
1780510003.5318098,22039.517963688,-7.575477123260498,-45.548187255859375,85.7926254272461,-8.278948783874512,-52.498844146728516,77.89839172363281,9.877032279968262,-27.413602828979492,77.10649871826172,0.13313260674476624,-42.420501708984375,81.4449462890625,,
1780510003.5520144,22039.538613163,-6.602625370025635,-43.55062484741211,86.3263168334961,-8.085999488830566,-51.09084701538086,77.26102447509766,8.943987846374512,-27.151031494140625,76.1919174194336,0.7860813736915588,-43.03142547607422,82.39459228515625,,
1780510003.5719435,22039.558402472,-6.54303503036499,-41.892723083496094,86.40894317626953,-7.529483795166016,-50.665584564208984,77.22379302978516,8.696043014526367,-27.342147827148438,75.52093505859375,-0.19628405570983887,-42.43986892700195,82.3597183227539,,
1780510003.5919933,22039.579246532,-7.224285125732422,-41.243167877197266,86.52811431884766,-6.440993309020996,-49.80622863769531,77.91508483886719,9.81481647491455,-28.652931213378906,75.14154052734375,-1.875392198562622,-40.1163330078125,81.81724548339844,,
1780510003.6122453,22039.598376697,-8.327634811401367,-41.2429313659668,86.18590545654297,-5.048473834991455,-48.228328704833984,79.60476684570312,10.277180671691895,-31.024555206298828,75.0989761352539,-3.9889612197875977,-36.91444778442383,81.28820037841797,,
1780510003.6327677,22039.619741833,-9.953184127807617,-42.13997268676758,85.66577911376953,-3.174420118331909,-46.69488525390625,82.31587982177734,9.511164665222168,-33.25608825683594,75.47624969482422,-6.6164774894714355,-33.20698928833008,80.15568542480469,,
1780510003.6523492,22039.638750767,-11.274701118469238,-43.95430374145508,84.66937255859375,-0.9079849720001221,-44.931304931640625,85.9155502319336,8.08981990814209,-34.47273635864258,77.4560317993164,-9.417623519897461,-29.72745704650879,77.6932373046875,,
1780510003.672227,22039.658698382,-10.624815940856934,-45.921600341796875,83.43958282470703,0.5535380840301514,-42.55575942993164,88.37493896484375,6.629485130310059,-35.90088653564453,80.36373138427734,-11.182106018066406,-26.998859405517578,74.96503448486328,,
1780510003.6922143,22039.678296746,-8.696935653686523,-46.84022903442383,82.4220199584961,1.565384864807129,-41.36703872680664,88.66558074951172,5.228456497192383,-37.42605209350586,82.50807189941406,-10.206705093383789,-25.19003677368164,73.81405639648438,,
1780510003.7120676,22039.698545144,-6.884321212768555,-47.257266998291016,81.24168395996094,2.242619276046753,-41.60586929321289,87.9698486328125,5.442099571228027,-38.6180419921875,83.56419372558594,-8.435887336730957,-25.198686599731445,73.13008117675781,,
1780510003.732055,22039.718216918,-5.665640830993652,-47.797157287597656,79.90866088867188,2.2725718021392822,-42.53902053833008,87.12654113769531,6.244601726531982,-37.96834945678711,83.77916717529297,-7.329468250274658,-26.96391487121582,72.25431823730469,,
1780510003.752064,22039.738399938,-5.238532543182373,-48.27177810668945,79.08899688720703,1.1168367862701416,-44.51238250732422,86.08183288574219,7.074769973754883,-36.123497009277344,83.49266052246094,-5.998532295227051,-29.583351135253906,72.1513442993164,,
1780510003.7720006,22039.758119242,-5.656773567199707,-48.28227996826172,79.5494155883789,-1.3916573524475098,-47.77250671386719,84.70063781738281,7.714514255523682,-33.341609954833984,82.70388793945312,-4.10236120223999,-33.16511917114258,74.1917495727539,,
1780510003.7921019,22039.779085322,-6.548549652099609,-48.52626037597656,81.38324737548828,-4.995248794555664,-51.18573760986328,82.51647186279297,9.020410537719727,-29.977313995361328,81.40351867675781,-1.933990478515625,-37.76642608642578,77.92820739746094,,
1780510003.8120377,22039.798236891,-8.004570007324219,-47.12541198730469,83.44933319091797,-7.134357452392578,-52.94694137573242,79.59806823730469,9.755400657653809,-27.892433166503906,79.70124816894531,-0.9032092690467834,-41.469482421875,80.57806396484375,,
1780510003.832002,22039.818569496,-7.970344066619873,-45.419090270996094,84.86952209472656,-7.637582302093506,-52.12331771850586,77.94358825683594,9.160089492797852,-28.044841766357422,77.67572021484375,0.2579863965511322,-43.59496307373047,81.6470947265625,,
1780510003.852903,22039.838972679,-6.682456016540527,-43.257179260253906,85.73187255859375,-7.739001274108887,-50.77519989013672,77.1925277709961,8.225029945373535,-27.857789993286133,76.41241455078125,1.1135873794555664,-44.20708465576172,82.4269027709961,,
1780510003.8725603,22039.859010842,-6.337214946746826,-41.65742874145508,86.25189971923828,-7.110248565673828,-50.73765563964844,76.49205017089844,7.823461055755615,-28.376628875732422,75.19107818603516,0.47471901774406433,-43.28184509277344,82.43373107910156,,
1780510003.892245,22039.878351603,-6.685174942016602,-40.848243713378906,86.53672790527344,-6.024286270141602,-50.553627014160156,76.43512725830078,8.915966987609863,-30.386877059936523,74.0103759765625,-1.0098332166671753,-40.4689826965332,81.84061431884766,,
1780510003.912005,22039.898427703,-7.456420421600342,-40.59918975830078,86.48424530029297,-4.496026515960693,-49.4202880859375,77.19021606445312,9.55522632598877,-33.41809844970703,73.04926300048828,-3.07428240776062,-36.46257781982422,81.31488800048828,,
1780510003.932079,22039.918612183,-8.979877471923828,-41.496646881103516,86.27786254882812,-2.1939480304718018,-47.70294189453125,79.33826446533203,8.64358901977539,-36.3393440246582,72.64198303222656,-5.997710227966309,-32.33149337768555,80.26799011230469,,
1780510003.9525213,22039.938868944,-10.92302417755127,-44.190147399902344,85.16145324707031,0.7922635078430176,-45.467529296875,83.08219146728516,6.726941108703613,-38.142215728759766,73.8854751586914,-9.132054328918457,-28.848604202270508,77.39459228515625,,
1780510003.9719799,22039.958499209,-10.32516860961914,-48.77847671508789,83.61318969726562,2.525442361831665,-41.552860260009766,86.66719055175781,4.877755165100098,-38.46291732788086,77.3132553100586,-11.796759605407715,-27.201763153076172,72.46957397460938,,
1780510003.9920728,22039.978706441,-7.750270366668701,-52.75373077392578,82.31600952148438,3.7185633182525635,-38.68928527832031,87.55511474609375,3.073066473007202,-38.48193359375,80.13771057128906,-10.76882553100586,-27.065296173095703,69.25883483886719,,
