time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510004.0125167,22039.998928764,-5.415043354034424,-53.46516799926758,80.86581420898438,5.024675369262695,-37.915061950683594,86.86630249023438,3.6487045288085938,-38.570552825927734,81.20732879638672,-8.532018661499023,-28.628421783447266,68.76863861083984,,
1780510004.0320308,22040.018816221,-4.119128227233887,-53.81560516357422,78.81318664550781,5.962470054626465,-38.16032791137695,86.13180541992188,5.160770416259766,-37.376953125,81.1673583984375,-6.777577877044678,-31.243593215942383,67.47362518310547,,
1780510004.0524774,22040.040842154,-4.751336574554443,-54.63365173339844,76.8752670288086,6.019763946533203,-38.943302154541016,86.0322494506836,5.989109039306641,-35.533775329589844,81.12966918945312,-5.490777015686035,-34.501182556152344,65.51095581054688,,
1780510004.0724323,22040.059025449,-5.824532508850098,-54.03772735595703,76.01872253417969,4.786733150482178,-41.19386291503906,85.77610778808594,5.77748441696167,-33.20271682739258,80.54773712158203,-4.422061920166016,-38.222511291503906,65.38860321044922,,
1780510004.092021,22040.078164456,-6.85380220413208,-53.163307189941406,76.29015350341797,2.368271589279175,-44.70521545410156,84.50038146972656,5.672799110412598,-30.6409854888916,79.49636840820312,-2.365067720413208,-41.93043899536133,67.14300537109375,,
1780510004.1119695,22040.098178814,-7.951414108276367,-52.19773864746094,78.8224105834961,-1.4734550714492798,-49.20665740966797,81.3643798828125,7.286235809326172,-28.97650718688965,77.5703353881836,-0.23823988437652588,-46.71523666381836,71.525146484375,,
1780510004.1320686,22040.118237915,-9.901032447814941,-47.897274017333984,81.94349670410156,-3.4034998416900635,-53.56786346435547,77.2275619506836,9.331539154052734,-30.97370147705078,73.79374694824219,0.33853113651275635,-48.55127716064453,76.32987213134766,,
1780510004.1519952,22040.140191304,-8.874397277832031,-42.28239440917969,84.22348022460938,-3.137486219406128,-53.221099853515625,73.65365600585938,9.149906158447266,-34.23793029785156,71.10781860351562,2.1261990070343018,-48.09927749633789,79.23389434814453,,
1780510004.1720316,22040.158634733,-6.026289463043213,-36.34030532836914,84.52118682861328,-1.8810657262802124,-50.428321838378906,72.00550842285156,6.713904857635498,-35.97222137451172,70.27175903320312,3.7264761924743652,-47.53046798706055,82.02037048339844,,
1780510004.191974,22040.178192398,-5.026766777038574,-32.461692810058594,84.68766784667969,0.32008597254753113,-49.32477951049805,70.79927062988281,4.8830790519714355,-37.406253814697266,69.7162857055664,3.1163170337677,-45.282100677490234,83.03836059570312,,
1780510004.212618,22040.199175708,-6.549262523651123,-30.62932777404785,84.85807037353516,3.32719087600708,-48.43931579589844,70.17085266113281,4.2799391746521,-42.24761199951172,68.31622314453125,0.16372565925121307,-39.79054260253906,82.96987915039062,,
1780510004.2322795,22040.218710324,-10.263665199279785,-32.79135513305664,83.75696563720703,8.129789352416992,-44.7349739074707,74.06141662597656,3.1804111003875732,-46.82742691040039,68.49169921875,-3.831847906112671,-33.163818359375,81.3038558959961,,
1780510004.252041,22040.238241943,-12.616140365600586,-38.174503326416016,81.90740203857422,12.266916275024414,-38.7116584777832,80.81682586669922,1.6931818723678589,-47.144134521484375,71.73560333251953,-8.295777320861816,-30.030996322631836,76.9346923828125,,
1780510004.272043,22040.258425056,-11.43321418762207,-44.86461639404297,80.57415771484375,12.027499198913574,-33.490055084228516,84.27496337890625,-0.35877788066864014,-43.448150634765625,76.27177429199219,-11.028902053833008,-31.257673263549805,71.79078674316406,,
1780510004.2920234,22040.278210714,-7.877542495727539,-49.86896896362305,77.82781219482422,11.618439674377441,-31.50370216369629,84.21747589111328,-1.1113959550857544,-40.2358512878418,79.21661376953125,-8.497964859008789,-32.812599182128906,67.85467529296875,,
1780510004.312601,22040.299217555,-3.5603668689727783,-52.451988220214844,74.97735595703125,11.583525657653809,-32.30121612548828,84.29208374023438,0.15534839034080505,-37.808326721191406,79.80995178222656,-5.6502366065979,-35.56318664550781,66.2000732421875,,
1780510004.3324926,22040.318807933,-1.787909984588623,-53.07119369506836,71.39925384521484,11.273737907409668,-34.273616790771484,83.7704086303711,2.1529018878936768,-36.03194808959961,79.56843566894531,-3.1383798122406006,-38.37004470825195,64.86134338378906,,
1780510004.3524215,22040.338732767,-4.09520959854126,-53.04957580566406,69.68206024169922,10.146208763122559,-37.87949752807617,84.12918090820312,3.079864740371704,-34.20686340332031,78.85775756835938,-2.098747968673706,-42.406578063964844,62.9641227722168,,
1780510004.3723729,22040.358602004,-6.2771711349487305,-52.570831298828125,69.99269104003906,7.358401775360107,-41.96433639526367,83.47246551513672,2.622365713119507,-32.18474578857422,78.20396423339844,-0.24281343817710876,-47.060546875,63.97084045410156,,
1780510004.392103,22040.378319534,-8.505021095275879,-52.42923355102539,73.18336486816406,3.893651247024536,-47.17844772338867,80.1864013671875,4.48973274230957,-32.52424240112305,75.4714584350586,2.311033248901367,-52.053218841552734,68.4996337890625,,
1780510004.4122114,22040.398863943,-10.958154678344727,-48.64570617675781,77.96255493164062,2.3366944789886475,-53.69672393798828,74.30805969238281,6.340241432189941,-37.763755798339844,69.55242919921875,3.29215669631958,-53.45142364501953,73.5401840209961,,
1780510004.4320343,22040.418300908,-9.253033638000488,-41.674503326416016,83.0437240600586,2.183318614959717,-55.83226776123047,68.09791564941406,5.53956413269043,-43.04243087768555,63.69926071166992,5.650792121887207,-50.82434844970703,78.41544342041016,,
1780510004.4520931,22040.438476476,-4.639835834503174,-34.63595962524414,84.8643798828125,3.571981430053711,-52.21928787231445,65.63491821289062,2.8968770503997803,-43.069541931152344,63.05677795410156,7.465426445007324,-47.91785430908203,83.33496856689453,,
1780510004.4720137,22040.458528515,-1.7203329801559448,-30.497663497924805,85.28728485107422,6.392401695251465,-48.396217346191406,65.0385513305664,2.0027222633361816,-42.394187927246094,64.21826171875,7.013127326965332,-44.129154205322266,85.19339752197266,,
1780510004.4920714,22040.478911045,-3.9880893230438232,-29.525068283081055,86.2410659790039,10.212646484375,-48.06230545043945,63.99470138549805,0.9132257699966431,-49.30109786987305,60.59512710571289,3.100881576538086,-36.73648452758789,85.58992004394531,,
1780510004.512104,22040.498764808,-10.190095901489258,-34.57700729370117,84.06017303466797,16.038049697875977,-44.26408767700195,69.65857696533203,-1.5140472650527954,-53.22685623168945,61.23618698120117,-1.718338966369629,-29.367155075073242,82.17680358886719,,
1780510004.531925,22040.518215936,-12.01257610321045,-42.9331169128418,81.9793930053711,18.313800811767578,-35.33102798461914,78.04971313476562,-3.3774073123931885,-50.15398406982422,66.11891174316406,-7.76688289642334,-29.4281005859375,75.98770904541016,,
1780510004.5519032,22040.538928176,-9.492000579833984,-51.989784240722656,78.84159851074219,16.408266067504883,-29.63302230834961,82.87334442138672,-6.401342868804932,-43.03655242919922,72.2404556274414,-11.125761032104492,-33.63788604736328,67.53323364257812,,
1780510004.5718503,22040.558279844,-4.238642692565918,-56.41037368774414,75.10148620605469,15.06835651397705,-26.882244110107422,83.27649688720703,-6.024728775024414,-37.46794891357422,76.1009521484375,-6.555137634277344,-36.796302795410156,63.18574142456055,,
1780510004.5918543,22040.57803481,0.36816415190696716,-55.0839958190918,71.39289093017578,14.101489067077637,-28.514257431030273,83.1740493774414,-3.1093544960021973,-35.49587631225586,77.02129364013672,-2.4227468967437744,-39.15631103515625,63.613956451416016,,
1780510004.6119525,22040.598860909,0.35275205969810486,-54.33198547363281,68.37800598144531,13.911590576171875,-30.92339515686035,82.5157699584961,0.0655762180685997,-34.446495056152344,76.6906509399414,0.19839058816432953,-42.1536865234375,62.38443374633789,,
1780510004.6322746,22040.618638975,-4.471680641174316,-55.179256439208984,67.51460266113281,13.111215591430664,-35.008644104003906,83.6744155883789,1.1115247011184692,-33.011085510253906,76.25312042236328,0.3658047616481781,-46.70903396606445,58.995948791503906,,
1780510004.65203,22040.6382982,-7.018904209136963,-54.02461242675781,68.4451675415039,10.387893676757812,-39.41191864013672,82.89690399169922,1.5092689990997314,-32.2016716003418,75.65739440917969,2.241239070892334,-51.64398193359375,61.4788818359375,,
1780510004.672019,22040.658620861,-8.969605445861816,-52.2250862121582,72.28766632080078,6.8092122077941895,-46.42462921142578,78.32456970214844,4.258434295654297,-34.41092300415039,71.74700927734375,4.777159690856934,-55.42731475830078,67.29240417480469,,
1780510004.6920316,22040.678243141,-10.605220794677734,-46.77347946166992,77.63768005371094,5.089582920074463,-54.1452751159668,71.50006103515625,6.094308376312256,-41.04515075683594,65.14075469970703,5.491973876953125,-54.631080627441406,72.9991683959961,,
1780510004.711896,22040.69804339,-7.62100887298584,-38.02402114868164,83.27339935302734,5.3505988121032715,-54.63950729370117,65.56083679199219,4.414535045623779,-46.042903900146484,60.05693817138672,8.190582275390625,-51.41889953613281,79.49137878417969,,
1780510004.731868,22040.718381201,-3.1300764083862305,-32.2176628112793,84.24532318115234,6.761246204376221,-50.24824905395508,64.69100189208984,2.2935385704040527,-43.931114196777344,61.50337600708008,8.934087753295898,-48.483367919921875,84.14435577392578,,
1780510004.751788,22040.738011071,-1.2456871271133423,-28.797103881835938,85.11261749267578,9.844646453857422,-47.355255126953125,63.592987060546875,1.0420962572097778,-43.73004150390625,62.742523193359375,6.980101585388184,-44.5789680480957,85.52069854736328,,
1780510004.7718837,22040.758358462,-5.143858432769775,-29.998435974121094,85.84962463378906,13.717103958129883,-47.40364456176758,63.73411560058594,0.40266141295433044,-52.074851989746094,58.11140823364258,2.240709066390991,-35.548099517822266,85.64617156982422,,
1780510004.7918923,22040.778303386,-11.364792823791504,-36.711448669433594,82.70936584472656,19.29705047607422,-41.99778366088867,71.3368148803711,-2.452338933944702,-53.66029739379883,60.32972717285156,-2.926703453063965,-28.426666259765625,80.82799530029297,,
1780510004.811871,22040.798127398,-11.604181289672852,-46.145565032958984,81.58649444580078,19.131244659423828,-32.55630874633789,79.73383331298828,-4.73128080368042,-48.65044021606445,66.4269027709961,-8.752504348754883,-30.014739990234375,74.61263275146484,,
1780510004.8319309,22040.818189694,-8.09163761138916,-53.63484573364258,77.56851959228516,16.020883560180664,-28.147323608398438,83.05797576904297,-7.103816986083984,-41.543453216552734,73.2602310180664,-10.040943145751953,-34.183616638183594,66.6440200805664,,
1780510004.8518727,22040.838228694,-1.910685420036316,-55.860328674316406,73.40695190429688,14.70155143737793,-26.36590576171875,83.4388656616211,-6.440967082977295,-36.32732009887695,76.573974609375,-5.069465637207031,-37.20193099975586,64.08690643310547,,
1780510004.8719096,22040.85921926,2.626434326171875,-53.78267288208008,69.39207458496094,13.358423233032227,-28.681852340698242,82.83377838134766,-3.229031801223755,-34.91756820678711,77.46700286865234,-1.0690522193908691,-39.71141815185547,64.89765930175781,,
1780510004.8919394,22040.878651976,1.2517006397247314,-53.5305290222168,67.20870971679688,13.125890731811523,-31.593942642211914,82.37747955322266,-0.602371096611023,-33.68107223510742,76.99903106689453,0.6174641251564026,-43.60508728027344,62.92466735839844,,
1780510004.91203,22040.898315064,-4.248630523681641,-54.07685089111328,66.90747833251953,11.68588638305664,-35.97513961791992,83.49906158447266,0.5247395038604736,-32.702205657958984,76.63908386230469,1.2928918600082397,-48.381500244140625,60.7252311706543,,
1780510004.931832,22040.918491251,-6.744162559509277,-52.76571273803711,69.55198669433594,8.900055885314941,-41.01948165893555,81.06879425048828,2.443885326385498,-33.233856201171875,74.7154312133789,3.6301584243774414,-53.34318923950195,64.87759399414062,,
1780510004.9517972,22040.938183531,-9.224159240722656,-49.98391342163086,74.00647735595703,6.217491626739502,-49.237342834472656,75.75924682617188,5.298067569732666,-37.48040008544922,69.31398010253906,5.1868414878845215,-55.36809158325195,70.31768035888672,,
1780510004.9718776,22040.959691752,-9.18388557434082,-42.693485260009766,79.98233032226562,4.956044673919678,-55.13223648071289,68.75712585449219,5.786648750305176,-43.92048263549805,62.41733169555664,6.518826484680176,-52.98186492919922,76.07149505615234,,
1780510004.9918852,22040.978365209,-5.39933967590332,-34.64045333862305,83.68029022216797,5.427795886993408,-53.46199417114258,64.98855590820312,3.1688151359558105,-46.031105041503906,59.8287239074707,8.545759201049805,-49.97842788696289,81.79492950439453,,
1780510005.0118845,22040.998092789,-1.3482036590576172,-30.775785446166992,84.31779479980469,7.184962749481201,-48.63147735595703,65.09832763671875,1.8444300889968872,-42.52360916137695,63.37919235229492,8.754228591918945,-47.30343246459961,84.99502563476562,,
1780510005.0319502,22041.018093009,-1.5467311143875122,-28.372028350830078,85.31372833251953,10.170742988586426,-47.94760513305664,63.119991302490234,0.8072308301925659,-46.425254821777344,61.432899475097656,5.542995452880859,-41.96208190917969,85.81330108642578,,
1780510005.0518627,22041.038037512,-7.663569450378418,-32.70750045776367,85.10801696777344,15.17523193359375,-46.79147720336914,66.05020904541016,-0.4198205769062042,-53.67133712768555,58.20384979248047,0.7475824356079102,-32.18534851074219,84.12747192382812,,
1780510005.0718672,22041.058092413,-12.137211799621582,-40.06242370605469,81.77397155761719,19.404621124267578,-38.533180236816406,74.7751235961914,-3.1601765155792236,-52.42554473876953,62.495941162109375,-5.088949203491211,-28.331565856933594,78.40682983398438,,
1780510005.0921416,22041.078251575,-10.405379295349121,-49.25217819213867,81.36798858642578,17.919605255126953,-29.997896194458008,81.56961822509766,-6.380147457122803,-45.78772735595703,69.15687561035156,-10.475629806518555,-32.804527282714844,71.91537475585938,,
1780510005.1118662,22041.098329326,-5.670078754425049,-55.39223861694336,76.30597686767578,15.879356384277344,-26.696979522705078,83.10077667236328,-7.771872520446777,-39.27028274536133,74.71285247802734,-9.039889335632324,-36.271663665771484,64.29682922363281,,
1780510005.1319346,22041.118237729,-0.4842662811279297,-56.637508392333984,72.53682708740234,14.962418556213379,-26.25628662109375,83.43986511230469,-5.301024913787842,-35.3106689453125,76.59391021728516,-3.2571280002593994,-39.17658233642578,62.863807678222656,,
1780510005.1517987,22041.138183451,1.9956085681915283,-54.09477996826172,69.28556823730469,14.287637710571289,-28.818687438964844,82.42696380615234,-1.4468357563018799,-34.807533264160156,76.87342071533203,0.019902316853404045,-41.42428207397461,63.881324768066406,,
1780510005.1718745,22041.158176678,-1.7471299171447754,-54.62961196899414,67.31748962402344,13.96916675567627,-32.58759689331055,82.99723815917969,0.6436591148376465,-33.6657600402832,76.293701171875,0.625393271446228,-45.25947570800781,60.67786407470703,,
1780510005.1918762,22041.178346038,-6.158910274505615,-54.91426467895508,67.35877227783203,12.03049087524414,-36.91781997680664,83.70821380615234,0.7961430549621582,-32.527732849121094,75.90866088867188,1.7762271165847778,-50.194488525390625,59.741424560546875,,
1780510005.211962,22041.198117131,-7.736246109008789,-52.93745040893555,70.75991821289062,8.298117637634277,-42.9743537902832,79.95463562011719,2.853151798248291,-33.68266677856445,73.27689361572266,4.599327087402344,-55.183746337890625,65.50691986083984,,
1780510005.2319522,22041.218224067,-10.116911888122559,-49.450679779052734,75.3818588256836,6.14319372177124,-51.59961700439453,73.84943389892578,5.49414587020874,-39.266761779785156,67.12845611572266,5.471963405609131,-55.72921371459961,70.90719604492188,,
1780510005.2518826,22041.238225893,-8.599589347839355,-40.76405715942383,81.66339874267578,5.198554515838623,-55.24787139892578,66.87244415283203,5.170479774475098,-45.60014343261719,60.531776428222656,7.515039443969727,-52.62206268310547,77.46305847167969,,
1780510005.2718492,22041.258331815,-4.3330078125,-33.52146530151367,84.15704345703125,6.45688533782959,-51.95149230957031,64.33444213867188,2.7847373485565186,-45.855892181396484,59.93526077270508,9.125137329101562,-49.6385498046875,83.07865905761719,,
1780510005.2918506,22041.27818884,-0.9852188229560852,-29.9776611328125,84.893798828125,9.114738464355469,-47.46340560913086,64.20014190673828,1.8698878288269043,-43.005306243896484,63.224483489990234,8.542570114135742,-46.5572624206543,85.28057861328125,,
1780510005.3119478,22041.298112259,-2.7544777393341064,-28.602651596069336,85.96748352050781,12.481400489807129,-47.89030075073242,62.38400650024414,0.8359429836273193,-49.48942947387695,59.043785095214844,4.3758769035339355,-39.40334701538086,86.01541137695312,,
1780510005.3318908,22041.318168441,-9.615768432617188,-34.12824630737305,84.39409637451172,18.01775550842285,-45.26249313354492,67.3128890991211,-1.462665319442749,-54.412818908691406,58.00531768798828,-0.707684338092804,-30.350093841552734,83.15572357177734,,
1780510005.3519518,22041.338745628,-12.1203031539917,-42.44799041748047,81.8281478881836,20.333539962768555,-35.737037658691406,76.60871887207031,-3.905406951904297,-51.43852615356445,63.391231536865234,-6.634200096130371,-28.70313835144043,77.09426879882812,,
1780510005.3718576,22041.358105304,-10.0537691116333,-51.81063461303711,79.47343444824219,17.65793800354004,-29.370746612548828,82.34662628173828,-6.9249067306518555,-44.3167610168457,69.97917175292969,-10.843891143798828,-32.92850875854492,69.4560775756836,,
1780510005.3918328,22041.378183614,-3.9993736743927,-56.338661193847656,74.69923400878906,15.631171226501465,-25.836965560913086,82.94324493408203,-7.852935791015625,-38.01503372192383,75.29991912841797,-7.355740547180176,-36.172393798828125,63.889503479003906,,
1780510005.4118903,22041.398238614,1.65481436252594,-55.494258880615234,70.52574920654297,14.18321704864502,-26.903827667236328,82.98540496826172,-5.379715442657471,-35.16902542114258,76.80026245117188,-2.2916150093078613,-39.18754959106445,63.92927551269531,,
1780510005.4318728,22041.418158821,2.7211430072784424,-53.885318756103516,67.3555679321289,13.532510757446289,-29.45363998413086,82.27129364013672,-1.7152223587036133,-34.17624282836914,76.80252838134766,0.6095246076583862,-42.318904876708984,63.635108947753906,,
1780510005.451881,22041.438095486,-1.8869833946228027,-54.4063720703125,66.20501708984375,12.97248649597168,-33.47166442871094,83.06441497802734,-0.14077991247177124,-33.00063705444336,76.3415756225586,1.1351683139801025,-47.033935546875,60.967864990234375,,
1780510005.4718685,22041.45850843,-5.777951717376709,-53.404354095458984,67.53964233398438,10.618324279785156,-38.05524826049805,82.28916931152344,1.3639123439788818,-33.2105712890625,75.4957046508789,3.2241265773773193,-52.099674224853516,63.327579498291016,,
1780510005.491997,22041.47827863,-8.125248908996582,-50.94490051269531,72.03508758544922,7.544705390930176,-45.771331787109375,77.2823257446289,3.9972593784332275,-36.31589126586914,70.83794403076172,5.560081481933594,-55.781578063964844,69.02568054199219,,
1780510005.5118518,22041.498215954,-9.554641723632812,-45.29312515258789,77.50927734375,5.881734848022461,-53.61872100830078,70.44916534423828,5.651251316070557,-42.93553161621094,63.760196685791016,6.259007930755615,-54.24046325683594,74.4258041381836,,
1780510005.5320098,22041.518269792,-6.215049743652344,-36.154685974121094,82.99992370605469,6.077874183654785,-53.911216735839844,65.14424896240234,3.623879909515381,-47.08585739135742,59.340049743652344,8.744836807250977,-51.143341064453125,80.53343963623047,,
1780510005.5520756,22041.538940667,-2.041184425354004,-31.368999481201172,83.90020751953125,7.09538459777832,-49.51169967651367,65.06356048583984,1.9627171754837036,-43.88984298706055,61.916812896728516,9.174871444702148,-48.372249603271484,84.58197784423828,,
1780510005.572012,22041.55905424,-0.8011909127235413,-28.498966217041016,85.06608581542969,10.051016807556152,-47.55674362182617,63.40431213378906,0.9449967741966248,-45.03411865234375,61.96683120727539,6.839449882507324,-44.05084228515625,85.665283203125,,
1780510005.5919325,22041.578688227,-5.389641761779785,-30.777870178222656,85.56868743896484,13.995661735534668,-47.51516342163086,63.8931770324707,0.3628300130367279,-53.31414794921875,57.3519287109375,2.2755753993988037,-34.76502227783203,85.58082580566406,,
1780510005.6119843,22041.598241258,-11.432890892028809,-37.602054595947266,82.6214599609375,19.632402420043945,-41.33719253540039,71.98762512207031,-2.6634976863861084,-54.008907318115234,60.10297775268555,-3.149902820587158,-28.30735206604004,80.61180877685547,,
1780510005.631946,22041.618497335,-11.37501335144043,-47.21648025512695,81.86686706542969,18.987957000732422,-32.22245407104492,80.05786895751953,-5.056609153747559,-48.561771392822266,66.37579345703125,-8.986084938049316,-30.28864288330078,74.48250579833984,,
1780510005.651889,22041.638718782,-7.894496440887451,-54.90742492675781,77.10015869140625,15.653977394104004,-28.065227508544922,83.24250030517578,-7.027251720428467,-41.16868209838867,73.22406768798828,-9.285754203796387,-34.12996292114258,66.14189910888672,,
1780510005.6718907,22041.658338651,-1.7499407529830933,-57.146728515625,73.32813262939453,14.735016822814941,-26.425912857055664,83.64688873291016,-6.267217636108398,-35.88532257080078,76.22505950927734,-4.504767417907715,-37.74226760864258,63.12868881225586,,
1780510005.6920946,22041.678629832,2.268578290939331,-54.55120086669922,69.80968475341797,13.769701957702637,-28.645132064819336,82.89588165283203,-2.7110745906829834,-34.68110656738281,76.89768981933594,-1.0214018821716309,-40.16655349731445,63.98590850830078,,
1780510005.7119074,22041.698826233,-0.052664171904325485,-54.50160217285156,67.57390594482422,13.67081356048584,-31.697961807250977,82.67251586914062,0.1865057796239853,-33.60902786254883,76.39266967773438,0.5356591939926147,-43.69465255737305,61.56607437133789,,
1780510005.7318854,22041.718657886,-5.375973701477051,-55.418514251708984,67.1435546875,12.28551197052002,-35.887603759765625,83.96930694580078,0.8713319301605225,-32.40484619140625,76.1134033203125,1.1160062551498413,-48.315040588378906,58.95671463012695,,
1780510005.751855,22041.738576937,-7.2891106605529785,-53.96595764160156,69.31641387939453,9.257569313049316,-40.8088264465332,81.63329315185547,2.4021761417388916,-32.64514923095703,74.5475082397461,3.471958875656128,-53.32295227050781,63.28201675415039,,
1780510005.7718246,22041.758923802,-9.505570411682129,-51.20383834838867,73.75718688964844,6.403519153594971,-49.21571350097656,76.11407470703125,5.259596347808838,-36.78626251220703,69.34650421142578,5.127808094024658,-55.684547424316406,69.10465240478516,,
1780510005.7918272,22041.780890388,-9.860715866088867,-43.67164993286133,79.81010437011719,4.805752754211426,-55.5550422668457,68.87693786621094,6.062489032745361,-43.59360885620117,62.42084503173828,6.3803324699401855,-53.422855377197266,75.26620483398438,,
1780510005.811916,22041.799683805,-5.849494934082031,-35.131935119628906,83.76322174072266,5.562308311462402,-53.655189514160156,64.80720520019531,3.7361671924591064,-46.31087875366211,59.49017333984375,8.73015022277832,-50.25524139404297,81.48917388916016,,
1780510005.8319561,22041.818330859,-1.5083128213882446,-30.879270553588867,84.23552703857422,7.402265548706055,-48.58617401123047,65.19944763183594,2.484015941619873,-42.98337936401367,63.0871696472168,9.062461853027344,-47.772850036621094,84.88279724121094,,
1780510005.8519561,22041.83826922,-1.4176828861236572,-28.249448776245117,85.34430694580078,10.368485450744629,-47.74510192871094,63.24336242675781,1.3577927350997925,-46.45433807373047,61.03097915649414,5.943908214569092,-42.531192779541016,85.71900939941406,,
1780510005.8719132,22041.859074041,-7.688544273376465,-32.36143493652344,85.27276611328125,15.390302658081055,-47.279212951660156,65.51294708251953,-0.2687684893608093,-53.94313049316406,57.23739242553711,0.8167353272438049,-32.55580139160156,84.43956756591797,,
1780510005.8918886,22041.87869817,-12.204009056091309,-39.688392639160156,82.03959655761719,19.81261444091797,-39.26035690307617,74.32675170898438,-3.164523124694824,-52.859004974365234,61.48936080932617,-5.02557897567749,-28.06771469116211,78.86136627197266,,
1780510005.9119098,22041.89878647,-10.87251091003418,-49.31237030029297,81.39811706542969,18.281604766845703,-31.264060974121094,81.35401916503906,-5.897761821746826,-46.71470260620117,67.83831787109375,-10.504929542541504,-31.35216522216797,72.21346282958984,,
1780510005.9319541,22041.918435267,-6.105428695678711,-55.75619888305664,76.33150482177734,15.69350528717041,-27.223176956176758,83.23792266845703,-7.825770378112793,-39.70646286010742,74.20185089111328,-9.393465042114258,-35.0701789855957,64.59148406982422,,
1780510005.9519293,22041.938287947,-0.3058261573314667,-56.737361907958984,72.1258544921875,14.456189155578613,-26.56856918334961,83.51660919189453,-5.989858627319336,-35.52075958251953,76.64691925048828,-3.495542526245117,-38.195587158203125,63.3624153137207,,
1780510005.9719296,22041.958314868,3.0008926391601562,-53.97040557861328,68.58869171142578,13.459141731262207,-29.06389045715332,82.54913330078125,-2.347865581512451,-34.53020095825195,77.02811431884766,-0.14174595475196838,-40.942840576171875,64.1722412109375,,
1780510005.9919136,22041.978449515,-0.351071834564209,-54.2861213684082,66.48928833007812,13.10735034942627,-32.468990325927734,82.83670043945312,-0.2086804211139679,-33.362030029296875,76.66131591796875,1.0278892517089844,-45.10629653930664,61.5683479309082,,
1780510006.0118942,22041.998905225,-5.171500205993652,-54.336387634277344,66.86891174316406,11.392653465270996,-36.837745666503906,83.35057067871094,0.5397012829780579,-32.637847900390625,76.14241790771484,2.151613235473633,-50.18552017211914,61.030113220214844,,
1780510006.0321853,22042.018820065,-7.322288990020752,-52.38270568847656,70.61474609375,8.127851486206055,-43.04270553588867,79.32882690429688,3.1355783939361572,-34.46918869018555,73.0142593383789,5.0371785163879395,-55.126121520996094,66.80545806884766,,
1780510006.0522017,22042.038370734,-9.686880111694336,-48.12622833251953,75.55682373046875,6.403885364532471,-51.57081604003906,73.15380859375,5.5054240226745605,-40.595306396484375,66.49098205566406,5.825071334838867,-55.447017669677734,72.23973846435547,,
1780510006.0722132,22042.058847631,-7.751856803894043,-39.64338302612305,81.95621490478516,5.682781219482422,-54.81754684448242,66.43708038330078,4.927964210510254,-46.25151824951172,59.82524108886719,8.082036972045898,-52.16624450683594,78.24922943115234,,
1780510006.0921855,22042.078735764,-3.6255385875701904,-32.73898696899414,83.99320983886719,6.677865505218506,-51.452674865722656,64.70008087158203,2.5573253631591797,-45.49843215942383,60.10258102416992,9.162490844726562,-49.406089782714844,83.40461730957031,,
1780510006.1120784,22042.0988347,-0.6887132525444031,-29.465736389160156,84.91796112060547,9.225849151611328,-47.470577239990234,64.52576446533203,1.6294931173324585,-43.28179168701172,63.09228515625,8.123699188232422,-46.37487030029297,85.25325012207031,,
1780510006.132017,22042.11894363,-3.168083667755127,-28.944744110107422,85.85643005371094,12.639372825622559,-48.02585983276367,62.88632583618164,0.8914803266525269,-50.4898796081543,58.464271545410156,3.922640323638916,-38.71907043457031,85.9123306274414,,
1780510006.1522403,22042.138646668,-10.122708320617676,-34.915103912353516,83.81541442871094,18.434701919555664,-44.491600036621094,68.60661315917969,-1.3776438236236572,-54.47372817993164,58.215599060058594,-0.9662922620773315,-29.97962188720703,82.62188720703125,,
