time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510006.172121,22042.158709317,-12.099319458007812,-43.61244201660156,81.72119903564453,20.19477653503418,-34.96782684326172,77.6237564086914,-3.9527218341827393,-50.89247131347656,63.87849807739258,-6.999139785766602,-28.973112106323242,76.53128051757812,,
1780510006.1927247,22042.179043845,-9.749855041503906,-52.839324951171875,78.63164520263672,16.797319412231445,-28.936363220214844,82.7717514038086,-6.704738616943359,-43.381649017333984,70.82296752929688,-9.986180305480957,-33.068275451660156,68.75856018066406,,
1780510006.2120569,22042.198680946,-3.3899638652801514,-56.566471099853516,74.25836181640625,15.14134407043457,-26.073318481445312,83.15877532958984,-7.377348899841309,-37.393123626708984,75.63121032714844,-6.407922744750977,-36.31068801879883,63.9546012878418,,
1780510006.2323499,22042.219253828,1.707839012145996,-55.11972427368164,69.77019500732422,13.717850685119629,-27.637121200561523,83.04721069335938,-4.780131816864014,-35.2293701171875,76.98320770263672,-1.5464556217193604,-38.961822509765625,64.45608520507812,,
1780510006.2520428,22042.238978893,2.4443089962005615,-53.75263595581055,66.87722778320312,13.234034538269043,-30.235876083374023,82.37905883789062,-1.6462593078613281,-34.0545539855957,76.8176040649414,0.7438174486160278,-42.595489501953125,63.5240478515625,,
1780510006.2720795,22042.258425271,-3.4556140899658203,-54.40697479248047,66.29805755615234,12.326229095458984,-34.550994873046875,83.51668548583984,0.10945335775613785,-33.07554626464844,76.51971435546875,1.3487547636032104,-47.36823654174805,60.29171371459961,,
1780510006.292095,22042.27840434,-6.731434345245361,-53.265281677246094,68.00605010986328,9.903499603271484,-39.02983856201172,82.1711196899414,1.7926578521728516,-33.27824783325195,75.48048400878906,3.576491355895996,-52.53195571899414,63.50983428955078,,
1780510006.3120522,22042.298337608,-8.933165550231934,-50.750972747802734,72.19127655029297,6.764719486236572,-46.62796401977539,77.09051513671875,4.806151866912842,-36.63774871826172,70.63849639892578,5.550821304321289,-55.71550369262695,69.31571960449219,,
1780510006.3320608,22042.318634782,-9.827396392822266,-44.39514923095703,78.09270477294922,5.191538333892822,-54.06378936767578,70.109130859375,6.0081071853637695,-43.24498748779297,63.48918533325195,6.272204399108887,-54.033748626708984,74.8299789428711,,
1780510006.3520389,22042.34195813,-6.258798122406006,-35.595855712890625,83.12242126464844,5.4920525550842285,-53.780548095703125,65.30513763427734,3.7482717037200928,-46.859710693359375,59.53376007080078,8.62551498413086,-51.08003616333008,80.80074310302734,,
1780510006.3720832,22042.358770886,-1.9335631132125854,-31.05219841003418,83.77115631103516,6.6686320304870605,-49.18593215942383,65.62561798095703,2.3155980110168457,-43.52606201171875,62.50071716308594,9.10373306274414,-48.4536247253418,84.51476287841797,,
1780510006.39223,22042.378840849,-1.0281474590301514,-28.302654266357422,85.00275421142578,9.620919227600098,-47.61444854736328,63.911827087402344,1.5392439365386963,-45.793338775634766,61.518150329589844,6.598298072814941,-43.73696517944336,85.44756317138672,,
1780510006.411956,22042.398624293,-6.250840187072754,-31.207101821899414,85.41445922851562,14.199494361877441,-47.49356460571289,64.67691040039062,0.48192277550697327,-53.699424743652344,57.058753967285156,1.765284538269043,-34.334251403808594,85.093505859375,,
1780510006.4320421,22042.418627565,-12.118851661682129,-38.27574157714844,82.12635803222656,19.4294376373291,-40.68739318847656,72.99198913574219,-2.5768604278564453,-53.579368591308594,60.460914611816406,-3.784280776977539,-28.276981353759766,80.00084686279297,,
1780510006.4520504,22042.439192355,-11.429851531982422,-47.82950210571289,81.69831848144531,18.609102249145508,-31.97093391418457,80.55719757080078,-5.4564409255981445,-47.99446487426758,66.79403686523438,-9.612666130065918,-30.60057258605957,73.71468353271484,,
1780510006.472038,22042.460106184,-7.292430877685547,-55.01390838623047,77.056640625,15.844405174255371,-27.768905639648438,83.22229766845703,-7.827958583831787,-40.625999450683594,73.44788360595703,-10.101089477539062,-34.777164459228516,65.47401428222656,,
1780510006.492057,22042.478601983,-1.5359052419662476,-56.897098541259766,72.84706115722656,14.60007095336914,-26.42000961303711,83.65088653564453,-6.336707592010498,-35.87889862060547,76.51380920410156,-4.219510078430176,-37.66578674316406,63.41844940185547,,
1780510006.5120869,22042.498744007,2.543509006500244,-54.141334533691406,69.30537414550781,13.492050170898438,-28.841806411743164,82.68336486816406,-2.683650255203247,-34.7269401550293,77.08358764648438,-0.5974683165550232,-40.18474197387695,64.37801361083984,,
1780510006.5320196,22042.518400461,0.11833324283361435,-54.08000564575195,66.9332504272461,13.085409164428711,-32.096435546875,82.56310272216797,-0.22451546788215637,-33.57860565185547,76.7732162475586,0.9476923942565918,-43.963104248046875,62.08506774902344,,
1780510006.5519986,22042.538803379,-5.026423931121826,-54.6380500793457,66.91535186767578,11.538466453552246,-36.433509826660156,83.61453247070312,0.5982090830802917,-32.592525482177734,76.34391784667969,1.6178381443023682,-48.85397720336914,60.250640869140625,,
1780510006.571991,22042.558704168,-7.162581920623779,-52.873512268066406,69.92221069335938,8.3259859085083,-41.865638732910156,80.35364532470703,2.8126394748687744,-33.687042236328125,74.03822326660156,4.337288856506348,-54.02658462524414,65.55217742919922,,
1780510006.591971,22042.578789956,-9.672904014587402,-49.35561752319336,74.6375961303711,6.170505046844482,-50.46489715576172,74.54795837402344,5.648322582244873,-39.02850341796875,68.05386352539062,5.329874038696289,-55.359886169433594,71.07184600830078,,
1780510006.612044,22042.59911182,-8.75593090057373,-41.29383850097656,80.80374908447266,5.01062536239624,-55.162017822265625,67.65290832519531,5.68446683883667,-45.26433563232422,61.0385627746582,7.029735565185547,-52.504878997802734,76.99584197998047,,
1780510006.632016,22042.61911561,-4.689214706420898,-33.584625244140625,83.7947998046875,5.90745735168457,-52.52467346191406,64.91709899902344,3.1914751529693604,-46.123207092285156,59.66138458251953,8.789423942565918,-49.72297668457031,82.4596939086914,,
1780510006.6523507,22042.639263994,-1.087826132774353,-30.208263397216797,84.57682037353516,8.103341102600098,-47.96747970581055,65.14569854736328,2.2241201400756836,-42.84563446044922,63.25847244262695,8.499886512756348,-47.07771682739258,84.9034652709961,,
1780510006.672299,22042.658903145,-2.3631229400634766,-28.541851043701172,85.62553405761719,11.22435474395752,-48.19911575317383,63.190738677978516,1.2741148471832275,-48.61378860473633,59.490474700927734,4.576073169708252,-40.56150436401367,85.657958984375,,
1780510006.692104,22042.678603575,-9.168130874633789,-33.944374084472656,84.50418090820312,16.83365249633789,-46.117881774902344,67.38043212890625,-0.7296214699745178,-54.20281982421875,57.601890563964844,-0.4338732659816742,-30.887392044067383,83.29187774658203,,
1780510006.712213,22042.701073391,-12.24942684173584,-42.06692886352539,81.70496368408203,19.80177116394043,-36.70179748535156,76.71636199951172,-3.5165035724639893,-51.701454162597656,62.84788131713867,-6.3873443603515625,-28.264137268066406,77.37446594238281,,
1780510006.731989,22042.71882268,-10.610368728637695,-51.48748016357422,79.86112976074219,17.25507354736328,-30.031471252441406,82.75716400146484,-6.344803333282471,-44.772560119628906,69.43136596679688,-10.817943572998047,-32.261173248291016,70.40989685058594,,
1780510006.75205,22042.738907873,-4.685327529907227,-56.38467788696289,75.17418670654297,15.08487606048584,-26.516300201416016,83.30144500732422,-7.5609331130981445,-38.516231536865234,75.30538177490234,-7.7073750495910645,-35.34157180786133,64.36152648925781,,
1780510006.7719762,22042.759669371,0.8387796878814697,-55.971797943115234,70.9072494506836,13.876412391662598,-27.202730178833008,83.31285858154297,-5.357900142669678,-35.238101959228516,76.91703033447266,-2.3699469566345215,-38.53757858276367,63.98244857788086,,
1780510006.792052,22042.778875771,2.6069231033325195,-53.972511291503906,67.44270324707031,13.225895881652832,-29.689714431762695,82.56011199951172,-1.8205019235610962,-34.18473815917969,77.05652618408203,0.4083777964115143,-41.64829635620117,63.91083526611328,,
1780510006.812169,22042.799175433,-1.7532565593719482,-54.341373443603516,66.23348999023438,12.661050796508789,-33.66328048706055,83.13981628417969,-0.10588660836219788,-33.03681945800781,76.43311309814453,0.9002711176872253,-46.366519927978516,61.13128662109375,,
1780510006.8320096,22042.818563883,-6.024918556213379,-53.68088912963867,67.64295196533203,10.554027557373047,-38.22661209106445,82.58565521240234,1.191765546798706,-32.912235260009766,75.71551513671875,2.7818398475646973,-51.683746337890625,62.53824996948242,,
1780510006.8520231,22042.839465852,-8.309144020080566,-51.238563537597656,72.20838165283203,7.175364017486572,-45.77447509765625,77.69149017333984,3.8131349086761475,-35.58620834350586,71.3341064453125,5.364778995513916,-55.91439437866211,68.27581024169922,,
1780510006.8722165,22042.858807502,-9.849906921386719,-45.871212005615234,77.32059478759766,5.456748962402344,-53.58100128173828,71.136474609375,5.8138532638549805,-42.21915817260742,64.46066284179688,6.008368968963623,-54.53629684448242,73.8909683227539,,
1780510006.8920023,22042.8788537,-6.5480427742004395,-36.7795524597168,82.96414184570312,5.471438884735107,-54.24699020385742,65.5676040649414,4.184994220733643,-46.715511322021484,59.57612991333008,8.620027542114258,-51.43702697753906,80.021484375,,
1780510006.9120333,22042.898775719,-2.4422268867492676,-31.567188262939453,83.90068054199219,6.632824897766113,-49.872989654541016,65.29087829589844,2.402721881866455,-44.187740325927734,61.7078971862793,9.280632019042969,-48.90449905395508,84.3124771118164,,
1780510006.9322286,22042.919018318,-0.8845921158790588,-28.58498764038086,85.0575180053711,9.644591331481934,-47.48310470581055,63.93024444580078,1.4775141477584839,-44.692222595214844,62.150413513183594,7.1692609786987305,-44.7913818359375,85.38543701171875,,
1780510006.952047,22042.938438021,-5.239340305328369,-30.199491500854492,85.7415771484375,13.805487632751465,-47.75874328613281,63.719139099121094,0.6723819375038147,-52.903812408447266,57.31315612792969,2.553837776184082,-35.82756042480469,85.57068634033203,,
1780510006.9719615,22042.958595797,-11.531454086303711,-36.83738327026367,82.81825256347656,19.383146286010742,-41.985755920410156,71.22484588623047,-2.3893632888793945,-54.01675796508789,59.82250213623047,-2.803431749343872,-28.836261749267578,80.9368667602539,,
1780510006.992046,22042.979267832,-11.740375518798828,-46.21199035644531,81.95838928222656,19.426860809326172,-33.04323959350586,79.267578125,-4.922829627990723,-49.1611328125,65.6869888305664,-8.747078895568848,-30.1550350189209,74.80176544189453,,
1780510007.0120378,22042.998837053,-8.235321998596191,-54.130985260009766,77.51222229003906,16.609634399414062,-28.2181339263916,82.88351440429688,-7.8009538650512695,-41.494712829589844,72.43234252929688,-10.545354843139648,-34.6077995300293,66.20491027832031,,
1780510007.0320618,22043.0194105,-2.302072525024414,-57.076629638671875,73.30906677246094,15.172701835632324,-26.03458595275879,83.3277587890625,-6.907256603240967,-36.18350601196289,75.96321105957031,-5.047501087188721,-37.5448112487793,63.09776306152344,,
1780510007.0520775,22043.038667854,2.351452589035034,-54.803401947021484,69.51756286621094,13.89309024810791,-28.17363166809082,82.68106079101562,-3.6281354427337646,-34.82802963256836,76.86627960205078,-1.1522057056427002,-40.0275993347168,63.86379623413086,,
1780510007.0720425,22043.061482486,1.0245044231414795,-54.1475715637207,66.75145721435547,13.428422927856445,-31.116500854492188,82.33567810058594,-0.8521109223365784,-33.73897933959961,76.53016662597656,0.999667227268219,-43.62120056152344,62.40915298461914,,
1780510007.0920458,22043.078591121,-4.529058933258057,-54.90397262573242,66.37602233886719,12.115682601928711,-35.52651596069336,83.6237564086914,0.28856396675109863,-32.62873840332031,76.16190338134766,1.4526196718215942,-48.64692687988281,59.77720642089844,,
1780510007.1120083,22043.098781483,-6.936315536499023,-53.348854064941406,68.97405242919922,9.241743087768555,-40.55033493041992,80.95619201660156,2.2171027660369873,-33.459938049316406,74.2806625366211,4.131768226623535,-53.94513702392578,64.54463195800781,,
1780510007.132043,22043.118951234,-9.388690948486328,-50.02781677246094,73.70072937011719,6.724994659423828,-49.24844741821289,75.24134826660156,5.023317337036133,-38.368125915527344,68.55430603027344,5.512044429779053,-55.95534896850586,70.33165740966797,,
1780510007.1519868,22043.138582656,-9.189159393310547,-42.39617919921875,79.9020004272461,5.416113376617432,-55.04526138305664,68.00934600830078,5.532218933105469,-45.062931060791016,61.324764251708984,6.859580993652344,-53.20984649658203,76.3446273803711,,
1780510007.1719995,22043.159835715,-5.183719158172607,-33.98517608642578,83.60231018066406,6.20689058303833,-52.99477005004883,64.53933715820312,3.051774263381958,-46.834144592285156,59.1484375,8.776535034179688,-50.204994201660156,82.14632415771484,,
1780510007.1919925,22043.178513024,-1.2339468002319336,-30.288347244262695,84.34255981445312,8.114741325378418,-48.1955680847168,64.96041870117188,2.107041835784912,-43.21638870239258,62.900794982910156,8.735275268554688,-47.4993896484375,84.96937561035156,,
1780510007.2120135,22043.199608478,-1.8807549476623535,-28.271224975585938,85.54833984375,11.292195320129395,-48.04299545288086,62.78989028930664,1.1057952642440796,-47.89289474487305,59.791385650634766,5.138177871704102,-41.489566802978516,85.7907943725586,,
1780510007.232082,22043.219459139,-8.423837661743164,-33.25450897216797,84.90531158447266,16.590492248535156,-46.73434066772461,66.10367584228516,-0.6912007331848145,-54.4970588684082,56.83863830566406,0.10425157845020294,-31.568410873413086,84.00996398925781,,
1780510007.2520885,22043.239490664,-12.268354415893555,-40.88032531738281,81.88795471191406,20.30679702758789,-37.9293098449707,75.25975799560547,-3.572805166244507,-52.55235290527344,61.695064544677734,-5.816776275634766,-28.0682315826416,78.29598999023438,,
1780510007.2720184,22043.258423178,-10.747023582458496,-50.481903076171875,80.66065979003906,18.105356216430664,-30.55815315246582,81.89762878417969,-6.479282855987549,-45.830448150634766,68.27275085449219,-11.048051834106445,-31.842514038085938,71.34463500976562,,
1780510007.2920465,22043.278818028,-5.231829643249512,-56.371280670166016,75.55012512207031,15.552899360656738,-26.596899032592773,83.23804473876953,-8.053135871887207,-38.97816467285156,74.61913299560547,-8.714767456054688,-35.1638298034668,64.35277557373047,,
1780510007.3125849,22043.29954039,0.5915552973747253,-56.80250930786133,71.31666564941406,14.269420623779297,-26.60094451904297,83.43901824951172,-5.926834583282471,-35.098262786865234,76.70697021484375,-3.032245635986328,-38.5164680480957,63.42213821411133,,
1780510007.3326786,22043.319391984,3.25571346282959,-54.1187744140625,67.85188293457031,13.338811874389648,-29.09665298461914,82.46307373046875,-2.2703957557678223,-34.028114318847656,77.01407623291016,0.10152286291122437,-41.43528747558594,64.12593078613281,,
1780510007.3527186,22043.33986893,-0.7413424253463745,-54.62655258178711,66.27546691894531,12.953047752380371,-32.93812561035156,82.985107421875,-0.3202851712703705,-32.89238739013672,76.49504089355469,0.8213109374046326,-45.957557678222656,61.06385040283203,,
1780510007.3725235,22043.359574873,-5.398375988006592,-54.45832824707031,67.25872039794922,11.05859375,-37.466651916503906,82.90119934082031,0.5678943991661072,-32.59648132324219,75.84283447265625,2.289494514465332,-51.07793426513672,61.422271728515625,,
1780510007.3923542,22043.379202934,-7.815915107727051,-52.353797912597656,71.51875305175781,7.676747798919678,-44.589134216308594,78.54615783691406,3.2940359115600586,-34.69563674926758,72.12654113769531,4.884823322296143,-55.57279968261719,66.98626708984375,,
1780510007.4125488,22043.399249231,-9.817644119262695,-47.49839401245117,76.61424255371094,5.773569583892822,-53.374061584472656,71.89659118652344,5.57265567779541,-41.045249938964844,65.28352355957031,5.577646732330322,-54.8912467956543,72.51002502441406,,
1780510007.4323647,22043.419360963,-7.281595706939697,-38.44559860229492,82.74493408203125,5.19558572769165,-55.33692169189453,65.57259368896484,4.5075154304504395,-46.4040641784668,59.397743225097656,8.175308227539062,-51.614341735839844,79.07132720947266,,
1780510007.452572,22043.439271354,-2.9655566215515137,-32.3166618347168,83.93754577636719,6.109455108642578,-51.064720153808594,64.80015563964844,2.3675663471221924,-44.49900436401367,60.831668853759766,9.174798965454102,-49.07395553588867,84.13775634765625,,
1780510007.4723763,22043.460061296,-0.33147570490837097,-29.164106369018555,84.90255737304688,8.800378799438477,-47.403682708740234,64.5788345336914,1.944035291671753,-43.74361801147461,62.646888732910156,8.150599479675293,-45.933719635009766,85.36661529541016,,
1780510007.4921346,22043.48003121,-3.8953840732574463,-29.54411506652832,85.98563385009766,12.789519309997559,-48.35434341430664,62.995941162109375,0.8898784518241882,-51.90443420410156,57.211326599121094,3.4785892963409424,-37.41796875,85.89785766601562,,
1780510007.512505,22043.499076856,-10.791707038879395,-35.95619201660156,83.42549896240234,18.4531307220459,-43.91154098510742,69.72186279296875,-1.9134541749954224,-54.46529769897461,58.494873046875,-1.8551229238510132,-29.137134552001953,82.03736877441406,,
1780510007.5324237,22043.520200474,-11.718225479125977,-44.946170806884766,82.36998748779297,19.510162353515625,-34.33694839477539,78.46234893798828,-4.499356269836426,-50.23027038574219,64.37982177734375,-7.9960198402404785,-29.34435272216797,76.06858825683594,,
1780510007.5520806,22043.538680109,-8.88632583618164,-53.82747268676758,78.42756652832031,16.479415893554688,-28.81133460998535,83.00214385986328,-7.65493106842041,-42.454322814941406,71.27641296386719,-10.860405921936035,-33.65108108520508,67.48738861083984,,
1780510007.5725238,22043.559055889,-2.680248737335205,-57.357845306396484,74.0684585571289,15.201854705810547,-25.845462799072266,83.48014831542969,-7.694189548492432,-36.329795837402344,75.60601806640625,-6.267765998840332,-37.24070358276367,63.08405303955078,,
1780510007.5920982,22043.578645848,2.1315131187438965,-55.384403228759766,69.90835571289062,13.757826805114746,-27.935123443603516,83.17427825927734,-4.459739685058594,-34.791259765625,76.88935852050781,-1.8211277723312378,-39.81854248046875,63.7463264465332,,
1780510007.6121397,22043.598344098,1.777174472808838,-54.23817443847656,67.00263214111328,13.453932762145996,-30.550220489501953,82.48225402832031,-1.2475332021713257,-33.76506042480469,76.67289733886719,0.9028100371360779,-43.171810150146484,62.65103530883789,,
1780510007.6321058,22043.621809475,-3.7416818141937256,-55.07012939453125,66.263427734375,12.482306480407715,-34.73894119262695,83.64153289794922,0.12176252901554108,-32.5811767578125,76.28950500488281,1.3441795110702515,-47.79294204711914,59.60160827636719,,
1780510007.6521063,22043.638843197,-6.815622329711914,-53.78248977661133,68.05918884277344,9.986632347106934,-39.38193893432617,82.0679931640625,1.6810563802719116,-32.93312454223633,75.05290222167969,3.416490077972412,-53.008140563964844,63.1557731628418,,
1780510007.6721437,22043.658444803,-8.952873229980469,-51.03016662597656,72.70173645019531,6.963678359985352,-47.552581787109375,76.57014465332031,4.476666450500488,-36.81831741333008,69.83961486816406,5.4495038986206055,-56.127994537353516,69.20419311523438,,
1780510007.692072,22043.678287813,-9.779746055603027,-44.148345947265625,78.81460571289062,5.55067253112793,-54.79813766479492,69.15670776367188,5.593901634216309,-43.93821716308594,62.486873626708984,6.440870761871338,-54.0349006652832,75.14639282226562,,
1780510007.7121906,22043.699261715,-5.952517509460449,-35.2021369934082,83.56576538085938,6.118481159210205,-53.733829498291016,64.62418365478516,3.417171001434326,-47.16597366333008,58.87229919433594,8.831294059753418,-50.90793991088867,81.2757339477539,,
1780510007.7322767,22043.719770523,-1.648322343826294,-30.657703399658203,84.11691284179688,7.567152976989746,-48.80453872680664,65.1652603149414,2.1362521648406982,-43.50874328613281,62.46187973022461,8.963050842285156,-48.33221435546875,84.82703399658203,,
1780510007.7521229,22043.741457636,-1.30276620388031,-28.11467170715332,85.42315673828125,10.750064849853516,-47.580650329589844,62.99909591674805,1.2768754959106445,-46.250144958496094,60.937156677246094,6.013590335845947,-43.23502731323242,85.66969299316406,,
1780510007.772136,22043.758953476,-7.233623027801514,-31.866836547851562,85.47515106201172,15.585966110229492,-47.38360595703125,64.71192169189453,-0.14004182815551758,-54.374691009521484,56.36665725708008,1.0257405042648315,-33.25801086425781,84.96259307861328,,
1780510007.7920988,22043.779069564,-12.450042724609375,-39.08472442626953,82.10429382324219,20.507917404174805,-39.7993049621582,73.37403106689453,-3.387831211090088,-53.627838134765625,60.32746124267578,-4.6817402839660645,-28.10028076171875,79.43269348144531,,
1780510007.8120768,22043.798560959,-11.483377456665039,-48.765594482421875,81.31578826904297,18.913047790527344,-31.21473503112793,80.78984069824219,-6.220422267913818,-47.45490646362305,66.99947357177734,-10.20840072631836,-31.103242874145508,72.92601013183594,,
1780510007.832117,22043.818807163,-6.688627243041992,-55.544639587402344,76.16841125488281,16.059650421142578,-26.99515151977539,83.06593322753906,-8.336616516113281,-40.24267578125,73.80168914794922,-9.57613468170166,-34.833194732666016,65.09292602539062,,
1780510007.8520746,22043.838596216,-0.5894600749015808,-56.76176452636719,71.72735595703125,14.676292419433594,-26.08196258544922,83.45147705078125,-6.8113908767700195,-35.64815902709961,76.61669158935547,-3.584808588027954,-37.91740417480469,63.51702117919922,,
1780510007.8720462,22043.858657835,3.2159595489501953,-53.975685119628906,68.23715209960938,13.5108642578125,-28.501420974731445,82.40022277832031,-3.066250801086426,-34.500572204589844,77.0225830078125,0.0054849619045853615,-40.686458587646484,64.44751739501953,,
1780510007.8920207,22043.878443554,0.42927879095077515,-54.119667053222656,66.22598266601562,13.15048599243164,-31.97406005859375,82.4898910522461,-0.8072719573974609,-33.23527908325195,76.49967956542969,1.0862441062927246,-45.08198928833008,61.99789810180664,,
1780510007.9120235,22043.89890821,-4.901835918426514,-54.34795379638672,66.7394027709961,11.427754402160645,-36.578433990478516,83.06817626953125,0.3820664882659912,-32.657081604003906,75.81845092773438,2.1771950721740723,-50.34357833862305,61.201988220214844,,
1780510007.9321098,22043.918753847,-7.21144962310791,-52.29772186279297,70.79084014892578,8.371443748474121,-43.060001373291016,78.94390106201172,3.012173652648926,-34.58430862426758,72.62513732910156,4.978365898132324,-55.282501220703125,66.88302612304688,,
1780510007.9523158,22043.940892655,-9.586580276489258,-47.941951751708984,75.6629638671875,6.421030044555664,-51.948368072509766,72.66455078125,5.415419101715088,-40.61146926879883,66.02738952636719,5.717100620269775,-55.27132797241211,72.20089721679688,,
1780510007.9720523,22043.958880804,-7.52083158493042,-39.13009262084961,82.04119110107422,5.6170244216918945,-55.08784866333008,65.98712921142578,4.737205505371094,-46.282493591308594,59.62397384643555,7.885232925415039,-51.91477584838867,78.48596954345703,,
1780510007.992094,22043.979286831,-3.395592212677002,-32.45827865600586,83.78707885742188,6.3593363761901855,-51.49102020263672,64.60966491699219,2.4182238578796387,-45.14902877807617,60.39040756225586,9.017904281616211,-49.301334381103516,83.7130126953125,,
1780510008.0122526,22043.99932538,-0.5031267404556274,-29.309329986572266,84.65328979492188,8.843920707702637,-47.59261703491211,64.49678039550781,1.5202900171279907,-43.06924819946289,63.287689208984375,8.090341567993164,-46.51593017578125,85.44481658935547,,
1780510008.0320916,22044.019336234,-3.042311191558838,-28.873455047607422,85.70191955566406,12.127376556396484,-48.40760040283203,62.562442779541016,0.821367621421814,-50.50797653198242,58.29920959472656,3.992792844772339,-38.78162384033203,86.087646484375,,
1780510008.0520432,22044.038477289,-9.913789749145508,-34.87383270263672,83.87857818603516,17.83599090576172,-44.970489501953125,68.2867660522461,-1.291354775428772,-54.5959358215332,57.90362548828125,-1.0315676927566528,-29.862550735473633,82.87753295898438,,
1780510008.0720105,22044.058392999,-11.728719711303711,-43.214622497558594,82.24111938476562,19.89602279663086,-35.68574905395508,77.14847564697266,-3.9890499114990234,-51.13401794433594,63.51972198486328,-7.235607624053955,-28.737518310546875,76.9466781616211,,
1780510008.0922499,22044.079442448,-9.403031349182129,-52.497764587402344,79.38850402832031,17.157373428344727,-29.42679786682129,82.53948974609375,-7.417826175689697,-43.512290954589844,70.09832000732422,-11.594088554382324,-33.162105560302734,68.83906555175781,,
1780510008.1120405,22044.099052396,-3.4844253063201904,-56.82339096069336,74.6460952758789,15.547395706176758,-25.934579849243164,83.34420776367188,-7.92712926864624,-37.08864974975586,75.16035461425781,-7.744377613067627,-36.81132125854492,63.33070755004883,,
1780510008.1320379,22044.119026206,1.9405914545059204,-55.74507522583008,70.68290710449219,14.009236335754395,-27.376651763916016,83.2977066040039,-4.9864301681518555,-34.65494155883789,76.71603393554688,-2.8372159004211426,-39.700294494628906,63.45896530151367,,
1780510008.1520975,22044.138611916,2.07991099357605,-54.264991760253906,67.56466674804688,13.597968101501465,-29.959943771362305,82.49567413330078,-1.121781349182129,-33.89162826538086,76.81422424316406,0.5593461990356445,-42.703704833984375,63.02682876586914,,
1780510008.1718798,22044.158391809,-2.9158742427825928,-54.99795150756836,66.74314880371094,12.926284790039062,-34.172061920166016,83.4588394165039,0.5211731195449829,-32.61763000488281,76.42459106445312,0.8030090928077698,-47.12874221801758,59.84995651245117,,
1780510008.1918247,22044.178326127,-6.327403545379639,-53.94747543334961,67.9394302368164,10.27186393737793,-38.81311798095703,82.43801879882812,1.7424017190933228,-32.64622497558594,75.54271697998047,2.7561261653900146,-52.05735778808594,62.5743293762207,,
1780510008.2117138,22044.198478462,-8.520645141601562,-51.4834098815918,72.61669158935547,6.9677510261535645,-46.917049407958984,77.19633483886719,4.4721174240112305,-35.79426956176758,70.81237030029297,4.9025349617004395,-55.704315185546875,68.66337585449219,,
1780510008.2320147,22044.218813743,-9.992350578308105,-45.07527160644531,78.37704467773438,5.1398797035217285,-54.86197280883789,69.98558807373047,6.034604072570801,-42.77437973022461,63.64006042480469,5.754398345947266,-53.9846076965332,74.59789276123047,,
1780510008.2520182,22044.238886887,-6.564333915710449,-36.13168716430664,83.42276000976562,5.651401042938232,-54.31535720825195,64.8840103149414,4.112385272979736,-46.86967086791992,59.31534957885742,8.467842102050781,-50.944129943847656,80.67433166503906,,
1780510008.2720253,22044.258646545,-2.2107577323913574,-31.286094665527344,83.8884048461914,7.046572685241699,-49.14216995239258,65.53675842285156,2.622803211212158,-43.25218963623047,62.84247970581055,9.016536712646484,-48.5762939453125,84.59428405761719,,
1780510008.2920544,22044.278561234,-1.3503116369247437,-28.221328735351562,84.51573944091797,9.87144947052002,-46.50142288208008,64.84908294677734,1.6147619485855103,-43.65129089355469,64.1069564819336,6.438172340393066,-44.797630310058594,85.28839111328125,,
1780510008.3120801,22044.299276508,-6.71820068359375,-29.953027725219727,84.49422454833984,14.161858558654785,-45.7346305847168,65.892333984375,1.3703548908233643,-51.46656036376953,60.712989807128906,1.253286600112915,-35.40827178955078,84.52388000488281,,
