time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510008.3318567,22044.319390149,-12.611418724060059,-35.71335983276367,80.95344543457031,18.73903465270996,-38.387367248535156,74.28190612792969,-0.8446080088615417,-51.83436965942383,65.34845733642578,-4.121328353881836,-29.288375854492188,79.67311096191406,,
1780510008.3521152,22044.34078454,-11.733052253723145,-41.87379455566406,81.00663757324219,17.16252326965332,-30.569974899291992,80.83319091796875,-2.245849609375,-47.75939178466797,72.34329986572266,-8.117606163024902,-30.950395584106445,75.60060119628906,,
1780510008.3720412,22044.358407945,-7.926873207092285,-44.19075393676758,78.71491241455078,14.424712181091309,-28.036304473876953,80.72695922851562,-3.240039587020874,-43.91463088989258,77.57562255859375,-7.082019329071045,-32.387794494628906,71.67665100097656,,
1780510008.3920455,22044.37836917,-3.6781277656555176,-44.06748580932617,75.5867919921875,13.371363639831543,-28.486600875854492,81.05164337158203,-1.360491156578064,-41.17315673828125,80.05419921875,-2.90575909614563,-33.457481384277344,71.72101593017578,,
1780510008.412056,22044.398398114,-0.539338231086731,-43.804405212402344,73.36185455322266,12.416383743286133,-31.484073638916016,80.30323791503906,1.6993433237075806,-40.681034088134766,81.08983612060547,-0.6263294219970703,-34.65505599975586,71.57056427001953,,
1780510008.4322186,22044.418892457,-2.5939834117889404,-44.144039154052734,72.63839721679688,11.083944320678711,-35.69925308227539,80.26519775390625,4.304068565368652,-39.70335388183594,80.871337890625,0.24785076081752777,-38.36861038208008,70.10225677490234,,
1780510008.4520473,22044.441945139,-4.269805908203125,-42.11414337158203,73.77324676513672,7.3120903968811035,-40.9961051940918,79.87920379638672,5.077261447906494,-37.53624725341797,80.6408462524414,1.732736349105835,-43.22806930541992,72.77474212646484,,
1780510008.4726899,22044.459282779,-6.146737575531006,-40.15180206298828,77.27703857421875,3.0527431964874268,-45.865177154541016,77.37618255615234,6.972244739532471,-35.72748947143555,79.58885192871094,2.9798238277435303,-48.0008430480957,77.52448272705078,,
1780510008.4923658,22044.479182018,-7.728973865509033,-37.5977897644043,79.80961608886719,1.764936089515686,-47.233829498291016,74.84034729003906,7.404755115509033,-36.9920654296875,78.00524139404297,3.2452735900878906,-50.37968826293945,80.07774353027344,,
1780510008.5123842,22044.498970187,-7.116443157196045,-33.911888122558594,81.0975341796875,1.7543082237243652,-46.130035400390625,73.61711120605469,6.333803176879883,-38.10494613647461,77.03462219238281,4.138922691345215,-51.537376403808594,81.88983917236328,,
1780510008.5321038,22044.51847056,-6.391341209411621,-31.53099822998047,81.56266021728516,1.7538435459136963,-44.99445343017578,73.61055755615234,4.936843395233154,-37.09436798095703,77.2371597290039,3.999711751937866,-51.31816482543945,83.22250366210938,,
1780510008.5519912,22044.538223519,-6.879255771636963,-30.246753692626953,81.82221221923828,2.8597545623779297,-44.23671340942383,73.3838119506836,4.631762981414795,-37.24815368652344,77.21389770507812,2.2730817794799805,-50.113895416259766,83.29094696044922,,
1780510008.5719838,22044.558147214,-8.454523086547852,-30.172597885131836,81.26485443115234,4.212019443511963,-42.99942398071289,73.99457550048828,6.039551734924316,-39.022315979003906,77.27823638916016,-0.16761775314807892,-47.020694732666016,82.78743743896484,,
1780510008.5921872,22044.57862778,-10.468811988830566,-31.549110412597656,80.491943359375,6.257516860961914,-41.28828430175781,76.05337524414062,6.661494255065918,-40.698665618896484,77.65606689453125,-2.5913047790527344,-42.78499984741211,81.93394470214844,,
1780510008.612034,22044.600683715,-12.65859603881836,-33.63853073120117,79.13456726074219,8.470528602600098,-39.9999885559082,79.22565460205078,5.809643268585205,-41.46931838989258,79.10454559326172,-5.014644622802734,-37.99736022949219,79.96338653564453,,
1780510008.6321342,22044.618634723,-12.943453788757324,-35.7610969543457,78.00331115722656,9.539445877075195,-38.73795700073242,81.92840576171875,5.099523067474365,-41.59596633911133,81.2037353515625,-7.00372314453125,-34.285343170166016,77.50528717041016,,
1780510008.651942,22044.638527398,-11.496475219726562,-37.445579528808594,76.92007446289062,9.349837303161621,-38.95945358276367,82.8065414428711,4.9138503074646,-41.46427917480469,82.940185546875,-6.992908954620361,-31.320262908935547,76.19923400878906,,
1780510008.672029,22044.65841891,-9.800585746765137,-38.88405227661133,75.61882019042969,8.520082473754883,-40.92702865600586,82.74092864990234,5.660266399383545,-41.18449020385742,83.93204498291016,-5.841134071350098,-30.539403915405273,75.24346160888672,,
1780510008.691951,22044.678177555,-8.358299255371094,-40.54289245605469,74.69851684570312,6.498580455780029,-44.54934310913086,82.53475952148438,6.854343891143799,-39.78743362426758,84.14786529541016,-4.426042079925537,-31.730880737304688,74.69227600097656,,
1780510008.7119896,22044.698397755,-7.385076522827148,-41.94923782348633,76.01882934570312,1.7931647300720215,-49.50657272338867,81.279541015625,7.157384872436523,-36.44482421875,83.87091827392578,-1.904113531112671,-35.93196487426758,77.23199462890625,,
1780510008.7319522,22044.718425838,-8.62833023071289,-43.382442474365234,79.24629974365234,-2.598018169403076,-52.27195739746094,79.6147232055664,8.596665382385254,-32.472068786621094,83.33775329589844,-0.909611701965332,-40.790889739990234,81.44938659667969,,
1780510008.7522397,22044.740737647,-10.03142261505127,-43.944976806640625,81.52133178710938,-3.860765218734741,-51.489566802978516,77.82695770263672,8.778353691101074,-31.257089614868164,81.85714721679688,-0.4295039474964142,-43.69117736816406,82.85023498535156,,
1780510008.7720687,22044.758556578,-9.303621292114258,-43.19340515136719,83.10552215576172,-4.113710403442383,-49.460453033447266,76.68683624267578,8.047268867492676,-30.862340927124023,79.86559295654297,0.37204840779304504,-45.469383239746094,82.97312927246094,,
1780510008.7920494,22044.778390956,-8.25374698638916,-42.420989990234375,83.94003295898438,-4.682738780975342,-48.97027587890625,76.76337432861328,7.282883644104004,-28.894380569458008,78.94007110595703,-0.013728787191212177,-45.75909423828125,83.10101318359375,,
1780510008.8119678,22044.798277762,-8.300153732299805,-42.01101303100586,84.47924041748047,-4.772393226623535,-49.117088317871094,77.18060302734375,8.12283992767334,-27.5015926361084,78.43347930908203,-1.6252394914627075,-44.980613708496094,82.78517150878906,,
1780510008.831937,22044.818339791,-9.01816463470459,-42.12100601196289,84.48129272460938,-4.549593925476074,-48.70612335205078,77.82893371582031,9.990958213806152,-28.293210983276367,77.9295425415039,-3.052628993988037,-43.36783218383789,82.33980560302734,,
1780510008.852124,22044.838561179,-9.441352844238281,-42.342594146728516,84.22349548339844,-4.5139007568359375,-48.346519470214844,78.44462585449219,10.978503227233887,-29.115036010742188,77.3683090209961,-3.980360984802246,-41.06867218017578,82.0414810180664,,
1780510008.8719504,22044.858460277,-9.766596794128418,-42.563560485839844,84.29766845703125,-4.636641502380371,-48.617767333984375,78.97722625732422,11.112292289733887,-29.18437957763672,76.8832015991211,-5.084550857543945,-38.723724365234375,81.77761840820312,,
1780510008.8919365,22044.878520073,-10.177026748657227,-43.1155891418457,84.52468872070312,-4.900514602661133,-49.00477981567383,79.65742492675781,11.105995178222656,-29.123350143432617,76.49758911132812,-6.442122459411621,-36.868560791015625,81.45318603515625,,
1780510008.9119327,22044.898171008,-10.228752136230469,-44.073272705078125,84.87476348876953,-5.459115028381348,-49.28957748413086,80.49401092529297,11.453530311584473,-29.077247619628906,76.2137451171875,-7.279913425445557,-35.19427490234375,81.16828155517578,,
1780510008.9319298,22044.918126876,-10.055805206298828,-45.32057571411133,85.02267456054688,-6.27202033996582,-49.73566818237305,81.1507568359375,11.815101623535156,-29.00095558166504,76.20404815673828,-7.676029682159424,-33.87033462524414,80.93940734863281,,
1780510008.9518912,22044.938098582,-9.684274673461914,-46.6595573425293,85.16983032226562,-7.129608631134033,-50.3408317565918,81.64575958251953,12.056754112243652,-28.610441207885742,76.39698028564453,-7.758423805236816,-32.777442932128906,80.8575439453125,,
1780510008.9719172,22044.958153903,-9.327703475952148,-47.90199279785156,85.3443832397461,-8.145096778869629,-51.13282012939453,81.8733901977539,12.303004264831543,-28.012998580932617,76.49144744873047,-7.728050708770752,-32.005741119384766,80.8685302734375,,
1780510008.991907,22044.978364131,-8.928121566772461,-49.01735305786133,85.62895202636719,-9.224920272827148,-51.96754837036133,81.86148834228516,12.706668853759766,-27.17481231689453,76.4666748046875,-7.434299945831299,-31.541786193847656,81.08910369873047,,
1780510009.012024,22044.99853909,-8.572766304016113,-49.80865478515625,86.02421569824219,-10.313118934631348,-52.82988739013672,81.45285034179688,13.149347305297852,-26.219070434570312,76.28583526611328,-6.859060287475586,-31.303781509399414,81.48883056640625,,
1780510009.0325022,22045.018854656,-8.385397911071777,-50.26484680175781,86.48238372802734,-11.13723087310791,-53.423126220703125,80.98698425292969,13.457169532775879,-25.3723201751709,75.82645416259766,-6.2517924308776855,-31.35141944885254,81.83094787597656,,
1780510009.0524347,22045.038679403,-8.22089672088623,-50.273006439208984,86.9896469116211,-11.664506912231445,-53.515201568603516,80.67095947265625,13.721081733703613,-24.90155792236328,75.35383605957031,-5.748020172119141,-31.364599227905273,82.03952026367188,,
1780510009.0720897,22045.058407948,-7.941305637359619,-50.129981994628906,87.43971252441406,-12.016579627990723,-53.39803695678711,80.55088806152344,13.695752143859863,-24.62917137145996,74.9585952758789,-5.497454643249512,-30.9183349609375,82.14873504638672,,
1780510009.0923843,22045.079193633,-7.866487503051758,-49.858604431152344,87.7722396850586,-12.217243194580078,-53.24554443359375,80.6766357421875,13.576004981994629,-25.065757751464844,74.6080093383789,-5.75433349609375,-30.187788009643555,82.04559326171875,,
1780510009.1120563,22045.098399466,-7.866416931152344,-49.812171936035156,87.97022247314453,-12.172483444213867,-52.8942985534668,81.2274169921875,13.266095161437988,-26.075517654418945,74.43478393554688,-6.241021156311035,-28.945287704467773,81.76410675048828,,
1780510009.1324656,22045.119305717,-7.826291084289551,-49.96602249145508,88.1971664428711,-12.034770011901855,-52.035526275634766,82.26716613769531,12.570355415344238,-27.364107131958008,74.77557373046875,-6.8312811851501465,-27.51360511779785,81.44539642333984,,
1780510009.1528876,22045.139798457,-7.856910705566406,-50.611572265625,88.30831146240234,-11.661307334899902,-50.9873046875,83.73909759521484,11.517894744873047,-28.721891403198242,75.60116577148438,-7.667209148406982,-25.948488235473633,80.68536376953125,,
1780510009.1724634,22045.159469305,-7.879268646240234,-51.878074645996094,87.93647766113281,-11.107898712158203,-49.61628341674805,85.7760238647461,10.34641170501709,-29.97545051574707,76.87621307373047,-8.616077423095703,-24.434085845947266,79.2119369506836,,
1780510009.192129,22045.17912654,-7.362960338592529,-52.80218505859375,87.29708862304688,-9.831433296203613,-47.68864822387695,87.94390869140625,8.9840726852417,-31.224634170532227,79.08634948730469,-9.81033706665039,-22.557401657104492,76.8633041381836,,
1780510009.2116501,22045.212468109,-6.54588508605957,-53.357704162597656,85.96292114257812,-7.91190767288208,-46.01811218261719,89.75135803222656,7.508242607116699,-32.85558319091797,81.5251235961914,-10.499785423278809,-21.004459381103516,74.20426177978516,,
1780510009.2318876,22045.218567628,-5.614219665527344,-53.15461349487305,85.10576629638672,-5.504266738891602,-44.38520812988281,90.2047119140625,6.498060703277588,-35.02718734741211,83.08815002441406,-10.154748916625977,-20.354799270629883,72.83026123046875,,
1780510009.252042,22045.238283675,-5.015325546264648,-52.60920715332031,84.14356994628906,-3.5531976222991943,-43.457130432128906,89.7221908569336,6.255456447601318,-36.41783905029297,83.73224639892578,-9.266386032104492,-21.144062042236328,71.85454559326172,,
1780510009.2715526,22045.258864879,-4.748942852020264,-52.856224060058594,83.1582260131836,-2.660235643386841,-42.728729248046875,89.1315689086914,6.379344940185547,-36.48033142089844,83.88235473632812,-8.048174858093262,-22.98629379272461,70.49687957763672,,
1780510009.2913902,22045.277929149,-4.580798625946045,-52.870758056640625,82.16645050048828,-2.515026330947876,-42.816802978515625,88.5392074584961,6.295021057128906,-35.264217376708984,83.82464599609375,-6.871048927307129,-25.753219604492188,70.08173370361328,,
1780510009.3117287,22045.298690364,-4.8499555587768555,-52.78428268432617,81.48511505126953,-2.7828478813171387,-43.988834381103516,87.72391510009766,6.831986904144287,-33.58382034301758,83.27709197998047,-5.702159404754639,-28.6461124420166,70.4561538696289,,
1780510009.3319266,22045.318465105,-5.412098407745361,-52.54472732543945,81.33090209960938,-3.7826666831970215,-46.21410369873047,86.41474151611328,7.56873083114624,-31.187971115112305,82.27244567871094,-4.1548237800598145,-32.11875915527344,71.92250061035156,,
1780510009.3522735,22045.338562998,-5.862398624420166,-52.01466369628906,82.64828491210938,-6.313322067260742,-49.33798599243164,84.04425048828125,8.885151863098145,-28.387475967407227,80.61222839355469,-2.2508840560913086,-36.5638427734375,75.39452362060547,,
1780510009.3721943,22045.358488169,-7.027070999145508,-49.80355453491211,84.46407318115234,-8.425558090209961,-52.4191780090332,81.17230224609375,10.99151611328125,-26.07866668701172,78.49036407470703,-1.339481234550476,-40.526004791259766,78.66898345947266,,
1780510009.392177,22045.378575641,-7.486949443817139,-46.4968147277832,85.82875061035156,-8.804058074951172,-52.7852668762207,79.01924896240234,11.638751983642578,-26.168880462646484,76.20389556884766,-0.2202962189912796,-43.164451599121094,80.26319885253906,,
1780510009.4121528,22045.403108385,-6.697474002838135,-43.44819641113281,86.3486557006836,-8.037589073181152,-51.19306945800781,78.00955200195312,10.622448921203613,-26.58181381225586,74.92081451416016,0.85359787940979,-44.75651931762695,81.63553619384766,,
1780510009.432324,22045.418635842,-6.414100646972656,-40.421470642089844,86.10061645507812,-7.061890125274658,-49.91679000854492,77.70243072509766,9.404865264892578,-27.12369155883789,74.25712585449219,0.5066692233085632,-45.56976318359375,82.44630432128906,,
1780510009.4521267,22045.438933729,-7.558502674102783,-38.504302978515625,86.0516586303711,-5.473016738891602,-49.07143020629883,77.9773941040039,9.33313274383545,-28.821969985961914,73.54344177246094,-1.5750235319137573,-44.42518615722656,82.17871856689453,,
1780510009.4721353,22045.458893401,-9.35446834564209,-37.86832046508789,85.71237182617188,-3.575295925140381,-47.13264465332031,79.34341430664062,9.688819885253906,-31.758975982666016,73.21431732177734,-4.269371032714844,-41.327457427978516,81.8040542602539,,
1780510009.4916823,22045.478365448,-11.9768648147583,-38.28582763671875,84.7874526977539,-0.6204461455345154,-44.5248908996582,82.33525085449219,8.873739242553711,-35.05002975463867,73.81036376953125,-7.431430339813232,-36.72294998168945,80.80712127685547,,
1780510009.5121784,22045.49857439,-14.210144996643066,-39.70566940307617,83.08236694335938,2.9154486656188965,-41.73661804199219,86.9540023803711,6.4996161460876465,-36.820064544677734,76.83541870117188,-10.74851131439209,-32.10874557495117,78.0401611328125,,
1780510009.532121,22045.51828602,-13.229402542114258,-41.16036605834961,81.95829772949219,4.490309238433838,-38.89063262939453,88.875244140625,4.427856922149658,-38.10185623168945,80.6673812866211,-11.94641399383545,-28.798494338989258,75.81344604492188,,
1780510009.5520778,22045.53827282,-11.139684677124023,-41.34307098388672,80.5507583618164,5.148443698883057,-38.26828384399414,88.11248779296875,3.1600160598754883,-39.342586517333984,83.4131088256836,-9.960927963256836,-27.111597061157227,75.13948822021484,,
1780510009.5721114,22045.558663373,-8.873222351074219,-41.97943878173828,78.9424819946289,5.3671417236328125,-39.62958526611328,87.2352294921875,4.146984577178955,-39.94870376586914,84.45608520507812,-8.049983024597168,-27.07632064819336,74.49148559570312,,
1780510009.5920846,22045.578327341,-6.889384746551514,-43.40476608276367,77.29669189453125,5.005870819091797,-41.783111572265625,86.09359741210938,5.961581707000732,-39.38468933105469,84.62322998046875,-6.39743709564209,-28.7254695892334,73.39742279052734,,
1780510009.6120927,22045.599853951,-6.401803493499756,-44.282264709472656,76.69863891601562,2.928030490875244,-45.52826690673828,84.91770935058594,7.278094291687012,-37.102272033691406,84.30865478515625,-4.804349899291992,-31.876022338867188,74.08937072753906,,
1780510009.6320517,22045.618687414,-6.646188735961914,-45.04991912841797,78.45220184326172,-1.55070960521698,-50.16105270385742,82.84962463378906,7.8196635246276855,-33.37697982788086,83.46915435791016,-2.378561019897461,-36.373077392578125,77.90571594238281,,
1780510009.6521266,22045.63903329,-8.332097053527832,-45.76606369018555,81.10550689697266,-5.440562725067139,-52.23441696166992,80.54609680175781,9.0781888961792,-29.60004425048828,82.2688217163086,-1.1221232414245605,-41.042869567871094,81.44395446777344,,
1780510009.6721518,22045.659166006,-9.034171104431152,-45.08094024658203,83.03892517089844,-6.387492656707764,-51.147247314453125,78.46771240234375,8.73523998260498,-29.403963088989258,79.92700958251953,-0.026463674381375313,-44.226863861083984,82.419921875,,
1780510009.692155,22045.679040036,-7.898387908935547,-43.565616607666016,84.37275695800781,-6.539781093597412,-49.14013671875,77.49482727050781,7.559065818786621,-29.088247299194336,78.54570007324219,1.1563163995742798,-45.68928527832031,83.017333984375,,
1780510009.7120883,22045.699187442,-6.87019681930542,-42.317359924316406,85.05948638916016,-6.831843376159668,-48.6297721862793,77.30965423583984,6.768932342529297,-27.44384765625,77.78654479980469,0.660235583782196,-45.46788787841797,83.21365356445312,,
1780510009.7320812,22045.718669722,-7.318530559539795,-41.52021408081055,85.47247314453125,-6.536547660827637,-48.51236343383789,77.48918914794922,7.928380966186523,-27.422748565673828,77.48931121826172,-1.1101057529449463,-43.90727233886719,82.66266632080078,,
1780510009.7521186,22045.738340061,-8.140074729919434,-41.6025390625,85.40369415283203,-5.963418483734131,-47.625118255615234,78.36569213867188,9.812946319580078,-28.9194278717041,77.38982391357422,-2.6331255435943604,-40.6488151550293,82.19641876220703,,
1780510009.772023,22045.75847694,-8.731508255004883,-42.041221618652344,85.13590240478516,-5.399132251739502,-46.921199798583984,79.50659942626953,10.552763938903809,-30.450471878051758,77.12020111083984,-4.2365241050720215,-36.82776641845703,81.72516632080078,,
1780510009.7922437,22045.778445137,-9.555153846740723,-42.89807891845703,85.1672592163086,-4.730734825134277,-46.7686767578125,81.04737091064453,10.177956581115723,-31.494047164916992,77.08739471435547,-6.287225723266602,-33.4263801574707,81.05542755126953,,
1780510009.812276,22045.798537268,-10.098889350891113,-44.51828384399414,85.2120590209961,-4.129410743713379,-46.45241165161133,82.93565368652344,9.219891548156738,-32.26646041870117,77.90717315673828,-8.101662635803223,-30.61160659790039,79.90869903564453,,
1780510009.8321505,22045.822429455,-9.830629348754883,-46.72196960449219,84.72533416748047,-3.8610146045684814,-46.070831298828125,85.33262634277344,8.576567649841309,-33.03609848022461,79.53365325927734,-9.293769836425781,-27.75491714477539,77.94734954833984,,
1780510009.8522372,22045.839056515,-8.49810791015625,-48.57573699951172,83.8727798461914,-3.758357286453247,-45.825748443603516,86.98746490478516,7.739458084106445,-33.84452438354492,81.42854309082031,-9.650896072387695,-25.23626708984375,75.79881286621094,,
1780510009.8725355,22045.859895381,-6.602685928344727,-49.72496032714844,83.23942565917969,-3.634824752807617,-46.13361358642578,87.39144897460938,7.16860294342041,-34.765968322753906,82.83384704589844,-8.937236785888672,-23.272945404052734,74.3336410522461,,
1780510009.8925152,22045.879120469,-5.354772567749023,-50.198883056640625,82.78827667236328,-3.3799874782562256,-46.781890869140625,87.09882354736328,7.40372371673584,-35.164493560791016,83.43561553955078,-8.269927024841309,-23.17129898071289,73.64488220214844,,
1780510009.912187,22045.898262703,-4.665853023529053,-50.47166061401367,82.56654357910156,-4.364082336425781,-48.068180084228516,86.32255554199219,7.788599491119385,-33.93156433105469,83.3111801147461,-7.338437080383301,-24.389692306518555,73.52340698242188,,
1780510009.9326773,22045.919521987,-4.779706954956055,-51.01234436035156,83.02533721923828,-6.409423351287842,-50.012542724609375,85.25396728515625,8.45842456817627,-31.635976791381836,82.61306762695312,-5.9439191818237305,-26.93800163269043,74.63932037353516,,
1780510009.9520664,22045.939203295,-5.526894569396973,-51.46050262451172,84.44227600097656,-9.347769737243652,-52.3369026184082,83.1232681274414,10.035994529724121,-28.8278751373291,81.13566589355469,-4.028597354888916,-30.902442932128906,77.75360870361328,,
1780510009.972084,22045.959081295,-7.090433597564697,-50.360660552978516,85.65388488769531,-10.785661697387695,-54.196311950683594,80.71712493896484,12.148018836975098,-26.660701751708984,79.22686004638672,-2.8276045322418213,-34.85791778564453,80.21990966796875,,
1780510009.9921212,22045.979403263,-7.644103527069092,-48.29396438598633,86.90080261230469,-10.686053276062012,-54.210121154785156,78.82818603515625,12.45953369140625,-25.987010955810547,77.14558410644531,-1.759560227394104,-37.60927963256836,81.15155792236328,,
1780510010.0121346,22045.998868379,-6.969371795654297,-46.401283264160156,87.59652709960938,-10.354863166809082,-53.1754264831543,78.30297088623047,11.697263717651367,-25.693801879882812,75.74651336669922,-0.9691925048828125,-39.017677307128906,81.84632873535156,,
1780510010.0329053,22046.019800741,-6.597447395324707,-44.650306701660156,87.78938293457031,-10.056066513061523,-52.450531005859375,78.35476684570312,11.127778053283691,-25.69452667236328,74.6791000366211,-1.4359458684921265,-39.094268798828125,82.20378875732422,,
1780510010.0524216,22046.039499689,-7.333316326141357,-43.7846794128418,87.78685760498047,-9.381599426269531,-51.6574592590332,78.95345306396484,11.448312759399414,-26.854585647583008,73.7821273803711,-3.036492347717285,-37.899234771728516,81.86925506591797,,
1780510010.0725315,22046.059991126,-8.4291410446167,-43.65766143798828,87.70189666748047,-8.041257858276367,-50.135353088378906,80.5123291015625,11.641118049621582,-29.117706298828125,73.26473236083984,-5.040308952331543,-35.60029220581055,81.2792739868164,,
1780510010.0924048,22046.080058744,-9.91630744934082,-44.29145050048828,87.4742660522461,-6.153893947601318,-48.21662521362305,83.395751953125,10.590725898742676,-31.574432373046875,73.5785140991211,-7.665070533752441,-32.24944305419922,80.29327392578125,,
1780510010.1123717,22046.098747699,-11.655680656433105,-45.968143463134766,86.06647491455078,-3.4783570766448975,-45.63133239746094,87.5870590209961,8.583272933959961,-33.27531051635742,75.98961639404297,-10.607720375061035,-28.53605842590332,77.68937683105469,,
1780510010.13228,22046.119277443,-11.058362007141113,-47.67039489746094,84.3406982421875,-1.5272022485733032,-42.38369369506836,90.39936065673828,6.239713668823242,-34.51005935668945,79.67545318603516,-12.485368728637695,-25.643909454345703,74.67129516601562,,
1780510010.152142,22046.139454172,-8.899477005004883,-48.10662078857422,83.32073974609375,-0.1336212307214737,-40.77827453613281,90.33434295654297,4.093461513519287,-36.528560638427734,82.63911437988281,-11.122133255004883,-23.906476974487305,73.54955291748047,,
1780510010.1721082,22046.158856257,-6.90526008605957,-47.773380279541016,82.1199722290039,1.1547770500183105,-40.97498321533203,89.33415985107422,4.147864818572998,-38.06121063232422,83.9173583984375,-9.044483184814453,-24.152530670166016,73.40959930419922,,
1780510010.1922073,22046.181608188,-5.745386600494385,-48.30275344848633,80.48626708984375,1.602152943611145,-41.53958511352539,88.34053039550781,5.228734493255615,-37.95166778564453,84.19917297363281,-7.578391075134277,-25.749446868896484,72.16099548339844,,
1780510010.2121236,22046.198711001,-5.167300224304199,-48.708980560302734,79.3270034790039,0.9721990823745728,-42.99213409423828,87.22164916992188,6.085135459899902,-36.543907165527344,84.09771728515625,-6.118436336517334,-28.447105407714844,71.61219024658203,,
1780510010.2320492,22046.218531851,-5.461371898651123,-48.651458740234375,79.23403930664062,-0.7502745985984802,-45.91782760620117,85.77864837646484,6.975126266479492,-34.43478775024414,83.34384155273438,-4.383444786071777,-31.852981567382812,73.03631591796875,,
1780510010.2521193,22046.238847624,-6.16878080368042,-48.56777572631836,80.51107788085938,-3.7617876529693604,-49.52942657470703,83.71073913574219,8.174945831298828,-31.178255081176758,82.07991027832031,-2.1991214752197266,-36.45620346069336,76.48637390136719,,
1780510010.2721236,22046.258754868,-7.274746417999268,-47.68564224243164,82.62158966064453,-6.670592784881592,-52.06210708618164,80.84407806396484,9.578019142150879,-28.107433319091797,80.36134338378906,-0.776171088218689,-41.022979736328125,79.71786499023438,,
1780510010.2921112,22046.278465104,-7.954385280609131,-45.51836013793945,84.33934783935547,-7.442059516906738,-52.15142059326172,78.50633239746094,9.435079574584961,-27.892353057861328,78.39735412597656,0.2544019818305969,-43.8709831237793,81.21138763427734,,
1780510010.3121183,22046.298459692,-6.749385833740234,-43.244869232177734,85.3342056274414,-7.643418788909912,-50.409568786621094,77.66838073730469,8.502738952636719,-27.86031150817871,76.94367980957031,1.4478002786636353,-45.2320671081543,82.2342758178711,,
1780510010.3321552,22046.318915272,-5.982367992401123,-40.695411682128906,85.511962890625,-7.238251209259033,-49.270286560058594,77.09052276611328,7.369637489318848,-27.762754440307617,76.47576141357422,1.3474117517471313,-45.73152160644531,82.9815444946289,,
1780510010.3520346,22046.33846917,-6.731276988983154,-39.532405853271484,85.6748046875,-6.047685146331787,-48.81034851074219,76.99871826171875,7.851118087768555,-28.41521644592285,76.3152084350586,-0.24970093369483948,-44.33556365966797,82.5875473022461,,
1780510010.3720927,22046.358469868,-7.85139274597168,-38.79509353637695,85.42167663574219,-4.717977046966553,-47.442596435546875,77.85074615478516,8.9778413772583,-30.596214294433594,76.1991958618164,-2.132416248321533,-41.71207809448242,82.17449188232422,,
1780510010.3927064,22046.379261294,-9.356366157531738,-38.94831848144531,84.90022277832031,-3.0201363563537598,-45.82815170288086,79.52456665039062,9.322188377380371,-33.13718032836914,76.20704650878906,-4.455226421356201,-37.78289031982422,81.54547119140625,,
1780510010.4120846,22046.39875294,-11.138959884643555,-39.97956466674805,84.2419662475586,-0.8316612243652344,-44.5010986328125,82.23234558105469,8.220404624938965,-35.137210845947266,77.02706909179688,-7.098532676696777,-33.61581802368164,80.25831604003906,,
1780510010.4320598,22046.419020396,-12.240290641784668,-42.044925689697266,83.03400421142578,1.3906885385513306,-42.910789489746094,85.6330795288086,7.076140403747559,-36.581642150878906,79.3869857788086,-9.796282768249512,-29.68250846862793,77.46891021728516,,
1780510010.4520051,22046.438896707,-10.92656135559082,-43.86576843261719,82.2488021850586,2.4592080116271973,-41.399452209472656,87.39462280273438,5.744898796081543,-38.14520263671875,81.82148742675781,-10.466019630432129,-26.820270538330078,75.09178161621094,,
1780510010.4720125,22046.458905798,-8.889057159423828,-44.90595245361328,81.25716400146484,2.825139045715332,-41.517845153808594,87.25395202636719,5.2314910888671875,-39.48617172241211,83.37789916992188,-8.932589530944824,-24.952598571777344,74.01255798339844,,
