time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510010.4920664,22046.478380385,-6.994668483734131,-45.99103927612305,80.40790557861328,2.595360517501831,-42.80884552001953,86.55226135253906,5.9906816482543945,-39.62763595581055,83.92074584960938,-7.598516464233398,-25.210453033447266,72.84618377685547,,
1780510010.5120833,22046.498835998,-5.822870254516602,-47.03548049926758,79.36695861816406,1.6641640663146973,-44.515445709228516,85.75849151611328,6.854148864746094,-38.20933151245117,84.02217102050781,-6.437850475311279,-27.093904495239258,72.11026763916016,,
1780510010.5324135,22046.518636784,-5.421115875244141,-47.230186462402344,79.59574890136719,-0.8479480147361755,-47.64006805419922,84.64807891845703,7.412990570068359,-35.26618194580078,83.5360336303711,-5.020022392272949,-30.06951332092285,73.49717712402344,,
1780510010.5525706,22046.538930246,-6.112389087677002,-47.67512893676758,80.96282958984375,-4.441671848297119,-51.216835021972656,82.81310272216797,8.644721031188965,-31.71772575378418,82.69137573242188,-2.7873470783233643,-34.3610954284668,77.17385864257812,,
1780510010.5724275,22046.559082329,-7.671244144439697,-47.48980712890625,83.09526062011719,-7.041239261627197,-53.22230911254883,80.30888366699219,10.297243118286133,-28.66120719909668,81.03356170654297,-1.55717134475708,-38.915016174316406,80.29510498046875,,
1780510010.5925438,22046.579271673,-8.500933647155762,-45.92222213745117,84.74588775634766,-7.527983665466309,-52.57588195800781,78.17515563964844,10.200613975524902,-28.43556785583496,78.74002075195312,-0.398177832365036,-42.15977478027344,81.41043090820312,,
1780510010.6127234,22046.599140018,-7.624570846557617,-44.112850189208984,85.7541732788086,-7.708394527435303,-51.13859176635742,77.62821960449219,9.306718826293945,-27.83332633972168,77.04229736328125,0.44039902091026306,-43.82538604736328,81.98442840576172,,
1780510010.63255,22046.619648277,-6.889861583709717,-42.54638671875,86.24372863769531,-7.59937858581543,-50.358211517333984,77.49945068359375,8.637121200561523,-26.779775619506836,76.28460693359375,0.05547138303518295,-43.91205596923828,82.4865951538086,,
1780510010.6527865,22046.642984492,-7.6052141189575195,-42.06389617919922,86.40117645263672,-7.015050411224365,-49.95816421508789,78.02676391601562,9.804121971130371,-27.26666259765625,75.66117858886719,-1.8107889890670776,-42.40700912475586,81.92854309082031,,
1780510010.67243,22046.658786567,-8.50527572631836,-41.825077056884766,86.23283386230469,-6.1687164306640625,-48.80183792114258,79.12007141113281,11.09342098236084,-29.020360946655273,75.15099334716797,-3.679483413696289,-39.82676696777344,81.44088745117188,,
1780510010.6924114,22046.678762334,-9.682305335998535,-42.33741760253906,86.00575256347656,-5.0588531494140625,-47.69986343383789,80.93761444091797,11.165081024169922,-30.71799659729004,74.94562530517578,-6.003329753875732,-36.338401794433594,80.8653335571289,,
1780510010.7124038,22046.698729362,-11.16368293762207,-43.4930534362793,85.70278930664062,-3.6482179164886475,-46.58110809326172,83.73432922363281,9.781006813049316,-31.93937873840332,75.35929107666016,-8.621249198913574,-32.63125991821289,79.63548278808594,,
1780510010.7323856,22046.718894972,-11.883285522460938,-45.33310317993164,84.75699615478516,-2.068915605545044,-44.76646041870117,87.10517120361328,8.223636627197266,-32.927978515625,77.77519989013672,-11.23062515258789,-29.08890724182129,77.16521453857422,,
1780510010.752182,22046.738603491,-10.473532676696777,-47.10188674926758,83.57090759277344,-1.158629059791565,-42.939849853515625,89.20149993896484,6.460997581481934,-34.31195831298828,80.80548858642578,-11.98204517364502,-25.968292236328125,74.75480651855469,,
1780510010.7725186,22046.760047909,-8.169188499450684,-47.91200256347656,82.78887176513672,-0.45350173115730286,-42.39588165283203,89.15841674804688,5.394981384277344,-36.21141052246094,82.94426727294922,-10.577568054199219,-24.188358306884766,73.52234649658203,,
1780510010.792633,22046.779801625,-6.281291484832764,-48.1046028137207,81.74903869628906,0.15203072130680084,-42.8829345703125,88.42450714111328,5.641415596008301,-37.092689514160156,83.8865966796875,-9.037701606750488,-24.434925079345703,72.99614715576172,,
1780510010.812329,22046.800205386,-5.169216156005859,-48.68552017211914,80.9097900390625,-0.4056117534637451,-44.09050750732422,87.48169708251953,6.42268180847168,-36.2325439453125,83.99742889404297,-8.010485649108887,-25.93938446044922,72.14289093017578,,
1780510010.8321624,22046.819069691,-4.714479446411133,-49.257286071777344,80.83709716796875,-1.9928733110427856,-46.147151947021484,86.26264953613281,7.185657978057861,-34.2147331237793,83.39952850341797,-6.580051422119141,-28.498321533203125,72.53701782226562,,
1780510010.8524904,22046.83934935,-5.263050556182861,-49.76598358154297,81.69939422607422,-4.794225215911865,-49.15141677856445,84.5934066772461,8.022278785705566,-31.56182289123535,82.32119750976562,-4.292562007904053,-32.14517593383789,75.07743835449219,,
1780510010.8728175,22046.85944207,-6.44840145111084,-49.71969223022461,83.48329162597656,-7.694606781005859,-52.30903625488281,82.19551086425781,9.809584617614746,-28.153759002685547,80.77462005615234,-2.49287748336792,-36.515865325927734,78.66249084472656,,
1780510010.892509,22046.879132286,-7.646407127380371,-48.21308135986328,85.19265747070312,-9.199614524841309,-53.797889709472656,79.51605224609375,10.59866714477539,-26.335329055786133,78.87796783447266,-1.421942949295044,-39.44566345214844,80.8130874633789,,
1780510010.9128015,22046.900090353,-7.418613433837891,-46.182884216308594,86.32676696777344,-9.328238487243652,-52.85594177246094,77.94744873046875,10.088013648986816,-26.35523223876953,77.17903137207031,-0.23166817426681519,-41.476566314697266,81.82378387451172,,
1780510010.9322243,22046.919538006,-6.335475921630859,-43.93175506591797,86.71472930908203,-9.249160766601562,-51.522186279296875,77.3642349243164,9.142020225524902,-26.2474365234375,76.2898178100586,0.5044681429862976,-42.2099609375,82.7389907836914,,
1780510010.952405,22046.939037569,-6.394805908203125,-42.342185974121094,86.94620513916016,-8.449705123901367,-51.32907485961914,76.9979248046875,8.911361694335938,-26.202863693237305,75.77915954589844,-0.437093585729599,-41.45941925048828,82.7612533569336,,
1780510010.9727805,22046.960102965,-7.177822113037109,-41.38518524169922,86.87431335449219,-7.480221748352051,-50.35700225830078,77.59589385986328,9.783674240112305,-27.8302001953125,75.48050689697266,-1.9989094734191895,-39.62965774536133,82.37202453613281,,
1780510010.9924262,22046.979335427,-8.23658561706543,-41.35939025878906,86.59978485107422,-6.117290019989014,-48.98086166381836,79.09040069580078,10.452775955200195,-30.145933151245117,75.19583129882812,-3.9276490211486816,-36.44666290283203,81.74977111816406,,
1780510011.0121295,22046.999052585,-9.470409393310547,-42.06879425048828,86.12609100341797,-4.472927570343018,-47.694915771484375,81.25043487548828,9.981165885925293,-32.390228271484375,75.28939819335938,-6.193838596343994,-33.118019104003906,80.7943344116211,,
1780510011.0321605,22047.019533321,-10.88907241821289,-43.641544342041016,85.42389678955078,-2.46866512298584,-46.360965728759766,84.4138412475586,8.587687492370605,-33.7912712097168,76.75729370117188,-8.728829383850098,-30.07680892944336,78.8708724975586,,
1780510011.0520892,22047.03892682,-10.942957878112793,-45.6693000793457,84.10240173339844,-0.723030686378479,-44.317665100097656,87.4837417602539,7.214537620544434,-35.03852081298828,79.48167419433594,-11.110224723815918,-27.229019165039062,75.90538024902344,,
1780510011.0722165,22047.058885292,-9.21505355834961,-47.122886657714844,82.87651062011719,0.3916071355342865,-42.66193771362305,88.65593719482422,5.677350997924805,-36.69202423095703,82.00057220458984,-10.824321746826172,-24.860897064208984,73.94641876220703,,
1780510011.0920997,22047.078838871,-7.30856466293335,-47.60932922363281,81.7847671508789,1.4374582767486572,-42.47014617919922,88.07194519042969,5.5245466232299805,-38.59923553466797,83.37081146240234,-8.928150177001953,-24.158626556396484,73.24915313720703,,
1780510011.112083,22047.098628144,-6.1336469650268555,-48.05288314819336,80.41535186767578,1.8737845420837402,-43.04710388183594,87.25736999511719,6.255646705627441,-38.51383590698242,83.75331115722656,-7.671215057373047,-25.516860961914062,72.36483764648438,,
1780510011.1321144,22047.119308325,-5.384726047515869,-48.5215950012207,79.43455505371094,0.9471275806427002,-44.523658752441406,86.32718658447266,6.931890964508057,-36.63178634643555,83.72608947753906,-6.5738301277160645,-28.009387969970703,71.721435546875,,
1780510011.1527638,22047.139727699,-5.511406898498535,-48.54086685180664,79.53939819335938,-1.339362382888794,-47.297119140625,85.10125732421875,7.386332035064697,-33.935245513916016,83.19876861572266,-4.708353519439697,-31.56551742553711,73.4815902709961,,
1780510011.1720865,22047.15873957,-6.337389945983887,-48.62214279174805,81.04489135742188,-4.555192947387695,-50.695098876953125,83.0533218383789,8.837969779968262,-30.721586227416992,82.13353729248047,-2.5158450603485107,-36.35309600830078,77.30087280273438,,
1780510011.19211,22047.179623152,-7.837687969207764,-47.67628479003906,83.04191589355469,-6.967894077301025,-52.87349319458008,80.3885726928711,10.242936134338379,-28.240175247192383,80.17669677734375,-1.2685418128967285,-40.8254508972168,80.17049407958984,,
1780510011.2120752,22047.201137396,-8.377368927001953,-45.724491119384766,84.65843200683594,-7.378947734832764,-52.39315414428711,78.40169525146484,9.992241859436035,-28.302845001220703,77.82344818115234,-0.08482539653778076,-43.665462493896484,81.2469711303711,,
1780510011.2324157,22047.219171502,-7.236574172973633,-43.71920394897461,85.67440795898438,-7.3130717277526855,-50.866790771484375,77.76604461669922,8.989030838012695,-27.80710792541504,76.42513275146484,0.8610374927520752,-44.830509185791016,82.05596923828125,,
1780510011.252135,22047.238846959,-6.607190132141113,-41.614418029785156,85.93629455566406,-6.874797344207764,-49.889610290527344,77.44824981689453,8.107217788696289,-27.5250301361084,75.83441162109375,0.4830569624900818,-44.95250701904297,82.60011291503906,,
1780510011.272439,22047.258959892,-7.419515132904053,-40.707000732421875,85.97599792480469,-5.900235176086426,-49.4002685546875,77.86369323730469,9.18603229522705,-28.443309783935547,75.3285903930664,-1.3780709505081177,-43.14896011352539,81.98526763916016,,
1780510011.292421,22047.280869874,-8.3329439163208,-40.27183151245117,85.75531005859375,-4.784289836883545,-47.87420654296875,79.02690124511719,10.141776084899902,-30.570556640625,75.13365173339844,-3.2556769847869873,-40.18274688720703,81.56436920166016,,
1780510011.3124454,22047.299846125,-10.035073280334473,-40.817962646484375,85.31452941894531,-3.0918922424316406,-46.373497009277344,81.15705108642578,9.958953857421875,-32.831756591796875,75.32308959960938,-5.973976135253906,-36.23061752319336,80.74313354492188,,
1780510011.332161,22047.319729171,-11.846166610717773,-42.03791046142578,84.55823516845703,-0.9500228762626648,-44.833534240722656,84.3834228515625,8.253791809082031,-34.328697204589844,76.75509643554688,-8.828057289123535,-32.221832275390625,79.04344940185547,,
1780510011.3524468,22047.339613521,-11.990840911865234,-43.986907958984375,83.45672607421875,0.7983371019363403,-42.70493698120117,87.51322174072266,6.866170406341553,-35.551002502441406,79.58329772949219,-11.280024528503418,-28.633012771606445,76.21475219726562,,
1780510011.3725781,22047.359232264,-10.095243453979492,-45.57210922241211,82.53973388671875,1.4704447984695435,-41.34598159790039,88.51158905029297,5.285078525543213,-37.144344329833984,82.12429809570312,-10.914283752441406,-25.716712951660156,74.27427673339844,,
1780510011.3924015,22047.37890808,-7.895426273345947,-46.361541748046875,81.70549011230469,1.9460314512252808,-41.49834060668945,88.01995849609375,5.153261184692383,-38.611061096191406,83.58290100097656,-9.093489646911621,-24.81167221069336,73.443359375,,
1780510011.4124005,22047.398830972,-6.098361492156982,-47.18060302734375,80.7162857055664,1.9385188817977905,-42.556983947753906,87.18951416015625,6.096591472625732,-38.478553771972656,83.95208740234375,-7.826050281524658,-25.731752395629883,72.52753448486328,,
1780510011.4324558,22047.419265339,-5.262959957122803,-47.83291244506836,79.88284301757812,0.8050018548965454,-44.44977951049805,86.26814270019531,6.9380998611450195,-36.791259765625,83.87747955322266,-6.777578830718994,-27.829023361206055,71.99700164794922,,
1780510011.4526803,22047.439671577,-5.281398296356201,-48.2078971862793,80.3707275390625,-1.7051275968551636,-47.48393249511719,85.03411865234375,7.631445407867432,-34.130367279052734,83.03972625732422,-5.209386348724365,-30.63325309753418,73.37037658691406,,
1780510011.472442,22047.460622389,-6.0129780769348145,-48.66519546508789,81.91272735595703,-5.362685680389404,-50.97064971923828,82.96685028076172,8.640791893005371,-30.715513229370117,81.97774505615234,-2.870293617248535,-34.682857513427734,76.89698791503906,,
1780510011.4924035,22047.478857394,-7.4128241539001465,-47.93227767944336,83.97575378417969,-8.021629333496094,-53.262638092041016,80.1871566772461,10.127671241760254,-27.604764938354492,80.35545349121094,-1.6712430715560913,-38.675655364990234,80.03703308105469,,
1780510011.5124784,22047.4993104,-8.077889442443848,-46.30580139160156,85.45397186279297,-8.699578285217285,-53.02925491333008,78.07738494873047,10.017560005187988,-27.239395141601562,78.35143280029297,-0.5773330330848694,-41.36046600341797,81.37967681884766,,
1780510011.5321887,22047.518785911,-7.042198657989502,-44.38831329345703,86.34333038330078,-8.819746017456055,-51.49789047241211,77.45975494384766,9.22456169128418,-26.861047744750977,77.00843048095703,0.46214160323143005,-42.63754653930664,82.25762939453125,,
1780510011.5521648,22047.538604568,-6.460409164428711,-42.54366683959961,86.5979995727539,-8.548177719116211,-50.7463264465332,77.12389373779297,8.560718536376953,-26.234203338623047,76.51873016357422,0.15208761394023895,-42.59272384643555,82.79088592529297,,
1780510011.5724547,22047.559100097,-7.16384220123291,-41.94192886352539,86.82160949707031,-7.859095573425293,-50.50545883178711,77.3771743774414,9.494462013244629,-26.772369384765625,75.99796295166016,-1.583749532699585,-40.909481048583984,82.2699966430664,,
1780510011.5924459,22047.579239304,-8.123642921447754,-41.776851654052734,86.66751861572266,-6.906383037567139,-49.50518798828125,78.4979019165039,10.75252914428711,-28.55671501159668,75.60987091064453,-3.383150815963745,-38.205352783203125,81.7299575805664,,
1780510011.6124513,22047.599207036,-9.130444526672363,-42.2862663269043,86.4607162475586,-5.764141082763672,-48.34333801269531,80.37051391601562,11.010051727294922,-30.489076614379883,75.38744354248047,-5.539462089538574,-34.86891174316406,81.0543441772461,,
1780510011.6326623,22047.61956924,-10.2720947265625,-43.64498519897461,86.18017578125,-4.443691730499268,-47.37161636352539,83.00716400146484,10.003795623779297,-31.887840270996094,75.84320068359375,-7.878485679626465,-31.53483772277832,79.85858917236328,,
1780510011.6524642,22047.639573277,-11.108161926269531,-45.633731842041016,85.30123138427734,-2.9734020233154297,-46.01805114746094,86.28236389160156,8.61672592163086,-32.78789520263672,77.70863342285156,-10.410435676574707,-28.570676803588867,77.38495635986328,,
1780510011.6727788,22047.659735532,-10.000791549682617,-47.58708190917969,84.0448989868164,-2.0068581104278564,-44.270790100097656,88.62432098388672,7.154600620269775,-33.93037033081055,80.49527740478516,-11.606945037841797,-25.84126091003418,74.7410659790039,,
1780510011.6924403,22047.680314974,-7.971584796905518,-48.60200500488281,82.97992706298828,-1.0498586893081665,-43.373817443847656,89.01924896240234,5.8954877853393555,-35.809444427490234,82.58132934570312,-10.418617248535156,-23.944040298461914,73.4078598022461,,
1780510011.7121763,22047.698645223,-6.4071760177612305,-48.76747131347656,81.85155487060547,-0.054857730865478516,-43.4497184753418,88.41786193847656,5.926695823669434,-37.12104797363281,83.63224792480469,-8.94536304473877,-24.08868980407715,72.85228729248047,,
1780510011.7323332,22047.719610574,-5.399001121520996,-49.08054733276367,80.81996154785156,-0.1063363328576088,-44.27701187133789,87.56096649169922,6.535261154174805,-36.42529296875,83.7996597290039,-7.913041591644287,-25.77094078063965,72.03665161132812,,
1780510011.7528076,22047.739124179,-5.058045387268066,-49.48561096191406,80.3353500366211,-1.3949990272521973,-45.97309494018555,86.53455352783203,7.180285930633545,-34.338260650634766,83.44303894042969,-6.577054500579834,-28.465293884277344,72.14090728759766,,
1780510011.7725985,22047.759081153,-5.481371879577637,-49.78650665283203,80.9462890625,-3.99758243560791,-48.74675369262695,84.9528579711914,7.891501426696777,-31.65372085571289,82.55552673339844,-4.330590724945068,-32.45133972167969,74.63755798339844,,
1780510011.792145,22047.778414736,-6.53501558303833,-49.7879638671875,82.70904541015625,-6.956645488739014,-51.90950393676758,82.63179016113281,9.842495918273926,-28.5258731842041,80.93846893310547,-2.399648427963257,-37.270263671875,78.37944030761719,,
1780510011.8121705,22047.798562248,-7.9449663162231445,-48.28661346435547,84.4892578125,-8.413060188293457,-53.44099044799805,80.00908660888672,10.737772941589355,-26.926288604736328,78.62628173828125,-1.2214995622634888,-40.841346740722656,80.57936096191406,,
1780510011.8331277,22047.821454432,-7.773288726806641,-46.15501403808594,85.81640625,-8.387016296386719,-52.60523223876953,78.41133880615234,10.33745002746582,-27.064212799072266,76.62284851074219,-0.002044681226834655,-42.98662567138672,81.35344696044922,,
1780510011.852445,22047.839152166,-6.556602478027344,-43.65160369873047,86.34033203125,-8.199612617492676,-51.089473724365234,77.79518127441406,9.059866905212402,-26.971824645996094,75.59113311767578,0.7829093933105469,-43.954734802246094,82.33625030517578,,
1780510011.8724074,22047.859995883,-6.41588830947876,-41.813270568847656,86.62519836425781,-7.329177379608154,-50.59950256347656,77.55460357666016,8.772872924804688,-27.002981185913086,74.9208984375,-0.057202622294425964,-43.22876739501953,82.3823471069336,,
1780510011.8924813,22047.879561793,-7.218977928161621,-40.50458908081055,86.39576721191406,-6.267977714538574,-49.50074768066406,78.06964874267578,9.63038444519043,-28.899147033691406,74.69300079345703,-1.7652466297149658,-41.278316497802734,81.9940414428711,,
1780510011.912421,22047.899314733,-8.631213188171387,-40.31707000732422,86.0613021850586,-4.552692890167236,-47.7269172668457,79.77493286132812,10.074405670166016,-31.62128257751465,74.67142486572266,-4.035461902618408,-37.84796142578125,81.34610748291016,,
1780510011.932428,22047.919600327,-10.373157501220703,-40.96284103393555,85.41970825195312,-2.4753823280334473,-45.892032623291016,82.41598510742188,9.072892189025879,-34.07608413696289,75.24847412109375,-6.65850830078125,-33.83307647705078,80.32611846923828,,
1780510011.9524224,22047.938746513,-12.144837379455566,-42.72330856323242,84.002197265625,0.315956711769104,-43.7718505859375,86.22073364257812,7.365240573883057,-35.705814361572266,77.69012451171875,-9.606164932250977,-30.121347427368164,77.65830993652344,,
1780510011.9724922,22047.961899238,-11.346904754638672,-44.60691833496094,82.97942352294922,1.8817689418792725,-41.273292541503906,88.42496490478516,5.599701404571533,-37.31005859375,80.7341537475586,-11.128246307373047,-27.172578811645508,74.99620056152344,,
1780510011.992183,22047.979370359,-9.347102165222168,-45.48240280151367,81.91757202148438,2.801652193069458,-40.420841217041016,88.19480895996094,4.5982818603515625,-39.101318359375,82.90345764160156,-9.557806015014648,-25.340940475463867,73.86588287353516,,
1780510012.012053,22047.998587957,-7.486586570739746,-46.18679428100586,80.72994232177734,3.3472840785980225,-40.985939025878906,87.4390640258789,5.257926940917969,-39.97571563720703,83.7308578491211,-7.771199703216553,-25.43452262878418,73.10755920410156,,
1780510012.0324051,22048.01875955,-6.106487274169922,-47.088680267333984,79.3720932006836,3.1521213054656982,-42.2156867980957,86.53813934326172,6.28245210647583,-39.124183654785156,83.85943603515625,-6.623222351074219,-27.271963119506836,72.02157592773438,,
1780510012.0521288,22048.039460604,-5.6641526222229,-47.59877014160156,78.69527435302734,1.5877387523651123,-44.670326232910156,85.53871154785156,7.132190704345703,-37.031612396240234,83.49555969238281,-5.344710826873779,-29.99663543701172,72.03506469726562,,
1780510012.072222,22048.059476368,-6.140846252441406,-47.6132698059082,79.2425537109375,-1.2456591129302979,-48.25245666503906,84.20114135742188,7.667648792266846,-33.95781326293945,82.8215560913086,-3.4116010665893555,-33.59193801879883,74.32798767089844,,
1780510012.0921223,22048.079718023,-7.003625392913818,-47.68775177001953,81.35980987548828,-5.00305700302124,-51.57554626464844,81.78744506835938,8.981329917907715,-30.268579483032227,81.64849853515625,-1.4966453313827515,-38.35677719116211,78.23799896240234,,
1780510012.1126516,22048.100145105,-8.309113502502441,-46.49568557739258,83.40101623535156,-7.029533863067627,-52.908958435058594,79.1398696899414,9.619609832763672,-28.31548309326172,79.85266876220703,-0.6803228855133057,-41.81475830078125,80.70555114746094,,
1780510012.132141,22048.119030692,-8.005206108093262,-44.57587432861328,84.82640075683594,-7.322901248931885,-51.38356399536133,77.63416290283203,9.104126930236816,-28.678363800048828,77.84817504882812,0.5809851288795471,-44.107887268066406,81.69623565673828,,
1780510012.1521633,22048.139564946,-6.810870170593262,-42.3149299621582,85.57149505615234,-7.374973773956299,-50.104740142822266,76.93519592285156,7.993889331817627,-28.334293365478516,76.77786254882812,1.1743228435516357,-44.9045524597168,82.47549438476562,,
1780510012.1721344,22048.158912695,-6.661789894104004,-40.881935119628906,86.05274963378906,-6.9234089851379395,-49.994754791259766,76.55549621582031,7.911418437957764,-28.42483901977539,75.9061508178711,0.1261751502752304,-43.922794342041016,82.34272003173828,,
1780510012.1919453,22048.179836478,-7.397026538848877,-40.094520568847656,86.30653381347656,-5.941131591796875,-49.90715408325195,76.57868194580078,9.14008903503418,-30.405813217163086,74.73621368408203,-1.7716219425201416,-41.33053207397461,81.74898529052734,,
1780510012.2120469,22048.19843594,-8.372869491577148,-40.465084075927734,86.26960754394531,-4.528471946716309,-48.96365737915039,77.48804473876953,10.013038635253906,-33.715171813964844,73.31251525878906,-3.8724398612976074,-37.25550842285156,81.00541687011719,,
1780510012.2321694,22048.218866016,-9.83088493347168,-41.427284240722656,86.0521469116211,-2.5248239040374756,-47.53213882446289,79.77371215820312,9.206367492675781,-36.017398834228516,72.67597961425781,-6.810830593109131,-33.023216247558594,80.0241470336914,,
1780510012.2522402,22048.238898104,-11.626616477966309,-44.15592575073242,85.33222198486328,0.11207518726587296,-45.59379196166992,83.50349426269531,7.1255645751953125,-37.3350715637207,73.8014907836914,-10.14603328704834,-29.402650833129883,77.2273178100586,,
1780510012.2724185,22048.258959808,-10.988367080688477,-48.729129791259766,83.828125,1.56536066532135,-42.00163269042969,87.16194915771484,4.953009605407715,-37.31591796875,77.18096923828125,-12.72753620147705,-27.103120803833008,72.5351791381836,,
1780510012.2925491,22048.281172916,-8.146795272827148,-52.62074661254883,82.31242370605469,2.606311082839966,-39.2831916809082,88.0385971069336,2.8975131511688232,-37.62101745605469,80.38597106933594,-11.367188453674316,-26.416831970214844,69.46028137207031,,
1780510012.3127797,22048.299268309,-5.4746575355529785,-53.31276321411133,80.97613525390625,3.9041810035705566,-38.56816482543945,87.14202117919922,3.2280335426330566,-37.8809700012207,81.62603759765625,-8.974773406982422,-27.880786895751953,68.97880554199219,,
1780510012.3324428,22048.319313823,-4.0398478507995605,-53.590091705322266,78.9709701538086,4.621835708618164,-39.04225540161133,86.45150756835938,4.848658561706543,-36.74184036254883,81.58850860595703,-7.275012016296387,-30.539356231689453,67.6461181640625,,
1780510012.3522117,22048.338503331,-4.493396759033203,-54.32118606567383,77.0807876586914,4.485757827758789,-40.04227066040039,86.34798431396484,5.696796894073486,-34.84295654296875,81.65740203857422,-5.974737167358398,-33.70082473754883,65.87591552734375,,
1780510012.3721852,22048.358689357,-5.672402381896973,-53.88652038574219,76.32965087890625,3.276499032974243,-42.248260498046875,86.03240966796875,5.52000093460083,-32.58578109741211,81.15412902832031,-4.635528087615967,-37.51203155517578,65.981201171875,,
1780510012.3921604,22048.378619484,-6.768836975097656,-53.24317932128906,76.76644897460938,0.7602495551109314,-45.8441047668457,84.53913116455078,5.5269455909729,-29.96918296813965,79.98951721191406,-2.3830692768096924,-41.601890563964844,67.90028381347656,,
1780510012.4121633,22048.39936366,-8.1694974899292,-52.40812301635742,79.45750427246094,-2.8521034717559814,-50.33744430541992,81.25076293945312,7.4766035079956055,-28.591936111450195,77.4925537109375,-0.5596953630447388,-46.50616455078125,72.18357849121094,,
1780510012.4320893,22048.418901932,-9.992635726928711,-48.19818878173828,82.63799285888672,-4.398679733276367,-54.58039474487305,76.9182357788086,9.49307632446289,-30.95339584350586,73.14968872070312,0.078678660094738,-48.0620002746582,76.53672790527344,,
1780510012.452103,22048.438793443,-8.701648712158203,-42.558189392089844,84.92030334472656,-3.7791125774383545,-53.883174896240234,73.41222381591797,9.173933029174805,-34.375526428222656,70.24136352539062,2.16428542137146,-47.59274673461914,79.38639068603516,,
1780510012.472152,22048.459427678,-5.708713531494141,-36.54585647583008,85.18364715576172,-2.190387010574341,-50.700191497802734,72.03862762451172,6.5867600440979,-35.57927703857422,69.777099609375,3.812979221343994,-47.122825622558594,82.2313003540039,,
1780510012.492187,22048.478799654,-4.8478217124938965,-32.52555847167969,85.28479766845703,0.05290824547410011,-49.522605895996094,70.95482635498047,4.8115339279174805,-37.21051788330078,69.1629409790039,2.780369281768799,-44.57699203491211,83.08110809326172,,
1780510012.51277,22048.499227297,-6.986994743347168,-30.78463363647461,85.1888427734375,3.2328834533691406,-48.159549713134766,70.89281463623047,4.439723014831543,-42.47751235961914,67.92649841308594,-0.45744583010673523,-38.919456481933594,82.88426971435547,,
1780510012.5321548,22048.518423188,-11.066871643066406,-33.09477233886719,83.40755462646484,8.2855806350708,-43.69855499267578,75.50326538085938,3.073869466781616,-46.7424430847168,69.0857925415039,-4.370794296264648,-32.55827331542969,80.90902709960938,,
1780510012.5521507,22048.538514437,-12.97314167022705,-38.57500457763672,81.62845611572266,12.024056434631348,-37.426570892333984,82.0678939819336,1.5469789505004883,-46.738948822021484,73.00298309326172,-8.704021453857422,-30.101654052734375,76.21629333496094,,
1780510012.572264,22048.558580203,-11.498929023742676,-44.18736267089844,80.23158264160156,11.615619659423828,-33.07194900512695,84.25704956054688,-0.5840945839881897,-43.33320617675781,77.5203857421875,-10.25041389465332,-31.252487182617188,71.48867797851562,,
1780510012.5921757,22048.57898184,-8.091972351074219,-47.36525344848633,77.93989562988281,11.41330623626709,-31.81764030456543,83.74210357666016,-0.3567001223564148,-41.00170135498047,80.12488555908203,-7.159741401672363,-32.33355712890625,69.43482208251953,,
1780510012.6124992,22048.599176797,-4.143562316894531,-48.412750244140625,75.49871063232422,11.22522258758545,-33.358497619628906,83.376708984375,1.8197726011276245,-39.67914581298828,80.75931549072266,-4.298810958862305,-34.193233489990234,68.98471069335938,,
1780510012.6322575,22048.618657658,-3.730304479598999,-49.12050247192383,72.7479476928711,10.619417190551758,-36.005489349365234,82.77806854248047,4.261998176574707,-38.52561569213867,80.4385757446289,-2.0033037662506104,-36.62146759033203,67.55098724365234,,
