time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510012.652664,22048.640939133,-5.740993022918701,-48.716590881347656,71.85017395019531,8.484363555908203,-40.25581741333008,83.0034408569336,4.7819647789001465,-36.440250396728516,79.90278625488281,-1.2563170194625854,-40.98912048339844,66.8807144165039,,
1780510012.6728294,22048.659116907,-7.186643123626709,-47.443756103515625,73.36392211914062,4.426535606384277,-44.877777099609375,81.52912902832031,5.069463729858398,-34.02797317504883,79.2042007446289,1.088563323020935,-45.89144515991211,70.3714370727539,,
1780510012.6926472,22048.678913522,-9.33406925201416,-45.6544303894043,77.18230438232422,1.1336569786071777,-49.437381744384766,77.9736557006836,7.216011047363281,-34.491546630859375,76.57884979248047,1.8768970966339111,-50.18864440917969,75.31604766845703,,
1780510012.7126763,22048.699463511,-10.108071327209473,-41.968746185302734,80.30453491210938,0.5175051689147949,-51.263511657714844,73.81028747558594,7.535860538482666,-38.25666809082031,72.53736877441406,2.82405686378479,-50.98012924194336,78.46687316894531,,
1780510012.7324126,22048.719295891,-7.5660481452941895,-36.293949127197266,82.47818756103516,1.0535963773727417,-50.122772216796875,71.26599884033203,5.723153114318848,-40.150238037109375,70.2948989868164,4.627391815185547,-50.19075012207031,80.91105651855469,,
1780510012.7525346,22048.739202767,-5.150083065032959,-32.41851806640625,83.6351318359375,1.9129626750946045,-48.740081787109375,70.05326843261719,3.4534034729003906,-39.568946838378906,70.09532928466797,4.915408611297607,-48.16590118408203,82.9424819946289,,
1780510012.7723763,22048.759352466,-5.1639723777771,-29.94207191467285,84.12834167480469,4.223605632781982,-48.258480072021484,68.63612365722656,2.9510655403137207,-42.13070297241211,68.85665130615234,2.7781803607940674,-43.58393096923828,83.30589294433594,,
1780510012.7927032,22048.779548504,-8.00407886505127,-30.913381576538086,83.74044036865234,7.97044563293457,-45.81338882446289,70.3614501953125,3.323249101638794,-47.08687973022461,67.72776794433594,-0.7112405896186829,-36.5970344543457,82.35616302490234,,
1780510012.8126218,22048.799436748,-12.053690910339355,-35.33172607421875,81.54170989990234,12.941518783569336,-40.952232360839844,76.3395004272461,1.3456966876983643,-49.07872009277344,69.55453491210938,-4.79722785949707,-31.196435928344727,78.94518280029297,,
1780510012.8326254,22048.819075456,-12.541037559509277,-42.56852722167969,80.04402923583984,13.904254913330078,-34.92439651489258,81.96372985839844,-0.21674932539463043,-46.17124557495117,73.6231689453125,-9.02177906036377,-31.11008071899414,73.51531982421875,,
1780510012.8528452,22048.839992786,-9.442069053649902,-48.96939468383789,77.67040252685547,12.586161613464355,-31.811809539794922,83.2226791381836,-1.9602203369140625,-41.91856002807617,77.5758285522461,-8.481355667114258,-32.562828063964844,67.99531555175781,,
1780510012.8721955,22048.858843294,-5.122737884521484,-51.2725944519043,75.15030670166016,12.115973472595215,-31.632593154907227,83.25694274902344,-1.0810043811798096,-39.03680419921875,79.32746124267578,-5.239320278167725,-34.404964447021484,66.72974395751953,,
1780510012.8926876,22048.879430007,-2.6972644329071045,-51.26206970214844,72.37408447265625,11.775396347045898,-33.985267639160156,83.08145904541016,1.9309638738632202,-37.501548767089844,79.24447631835938,-2.898198127746582,-37.02522659301758,65.8530044555664,,
1780510012.912312,22048.898749679,-4.301713943481445,-51.712303161621094,70.51431274414062,10.81009578704834,-37.12621307373047,83.13155364990234,3.575822591781616,-35.68128204345703,78.74993133544922,-1.3184137344360352,-40.59586715698242,63.62276840209961,,
1780510012.9321775,22048.918593612,-6.798292636871338,-51.137451171875,70.58341217041016,8.012505531311035,-41.23627853393555,83.17119598388672,3.3283157348632812,-33.53528594970703,78.49833679199219,0.09639894217252731,-45.17226028442383,63.816226959228516,,
1780510012.9527938,22048.939765903,-8.412434577941895,-50.01713943481445,73.6284408569336,3.8524320125579834,-45.97422790527344,80.40670013427734,5.138759613037109,-32.65798568725586,76.73673248291016,2.4752066135406494,-50.21904754638672,68.88105773925781,,
1780510012.9729009,22048.959492211,-10.782292366027832,-46.956031799316406,77.7231674194336,1.719414472579956,-52.00402069091797,75.50759887695312,7.606813907623291,-36.41245651245117,71.82637786865234,2.7262351512908936,-52.24563980102539,73.71306610107422,,
1780510012.9923885,22048.979157641,-9.638504028320312,-40.884193420410156,81.8373031616211,1.3256165981292725,-53.84117126464844,70.36039733886719,7.386613845825195,-41.10086441040039,66.72222900390625,4.415074348449707,-50.84768295288086,77.76952362060547,,
1780510013.0125961,22048.999748176,-5.772096157073975,-34.51572036743164,83.6743392944336,2.2651758193969727,-51.285064697265625,68.43443298339844,4.922690391540527,-41.81047058105469,65.62599182128906,6.360990047454834,-48.94428253173828,81.71184539794922,,
1780510013.0326324,22049.019795158,-3.300757646560669,-30.626209259033203,84.33732604980469,4.232737064361572,-48.59177780151367,67.56053924560547,3.0304088592529297,-40.95921325683594,66.4594497680664,5.8620405197143555,-46.11600112915039,83.76722717285156,,
1780510013.052201,22049.038907995,-4.82115364074707,-29.10995101928711,85.16141510009766,7.534524917602539,-48.341461181640625,66.1859130859375,2.437615156173706,-46.35612869262695,63.59547424316406,2.4815330505371094,-39.73992919921875,84.03079986572266,,
1780510013.0726614,22049.059383137,-9.82208251953125,-32.754859924316406,83.80595397949219,13.016914367675781,-44.48612976074219,70.6693344116211,1.4039101600646973,-51.15692901611328,63.3177604675293,-1.7339344024658203,-31.726144790649414,81.87140655517578,,
1780510013.0922058,22049.078586439,-12.872847557067871,-39.724945068359375,81.39144134521484,16.873966217041016,-36.7548828125,78.92557525634766,-1.0876508951187134,-50.153465270996094,67.52847290039062,-7.034136772155762,-28.99242401123047,76.79962158203125,,
1780510013.1120872,22049.098545402,-11.518132209777832,-47.21723937988281,79.50254821777344,15.319029808044434,-30.747386932373047,83.13145446777344,-4.250264644622803,-44.48909378051758,73.25797271728516,-10.593721389770508,-31.46486473083496,71.21756744384766,,
1780510013.1320946,22049.118464901,-6.4538750648498535,-50.56843948364258,75.69692993164062,13.66463565826416,-27.97519874572754,82.94513702392578,-5.174062728881836,-40.169395446777344,78.05859375,-7.388656139373779,-32.98160934448242,68.07183074951172,,
1780510013.1527367,22049.139548688,-0.9590017795562744,-51.07747268676758,72.1219253540039,12.200620651245117,-29.55997085571289,82.84611511230469,-2.9809792041778564,-37.62113571166992,79.25887298583984,-2.9200432300567627,-35.2291259765625,67.93863677978516,,
1780510013.172087,22049.158666431,0.8329494595527649,-50.84251403808594,68.62266540527344,11.066034317016602,-32.34279251098633,81.96261596679688,0.18802635371685028,-36.18684768676758,79.53681182861328,1.0871798992156982,-37.89786148071289,67.52676391601562,,
1780510013.192126,22049.178829424,-2.328749656677246,-50.13998794555664,67.05487823486328,9.201156616210938,-36.75007629394531,82.33444213867188,1.8236472606658936,-35.056724548339844,79.42213439941406,2.3842854499816895,-42.6772346496582,67.53677368164062,,
1780510013.2120082,22049.199136314,-5.4618706703186035,-48.47137451171875,69.11229705810547,6.548747539520264,-41.00812911987305,80.07727813720703,4.812645435333252,-35.62999725341797,77.5035400390625,4.829081058502197,-48.06496047973633,72.36056518554688,,
1780510013.2323158,22049.219473847,-8.413484573364258,-45.92342758178711,73.19075775146484,4.737148761749268,-45.923492431640625,75.90404510498047,7.996537685394287,-40.055850982666016,71.30674743652344,5.805876731872559,-51.602325439453125,76.2848129272461,,
1780510013.252113,22049.238997094,-8.003853797912598,-40.61753845214844,77.73808288574219,4.596728801727295,-48.764686584472656,71.9073486328125,8.348605155944824,-44.834373474121094,64.3285903930664,7.555044651031494,-51.550865173339844,78.4268569946289,,
1780510013.272058,22049.25886926,-4.696455955505371,-34.53144073486328,81.1395034790039,4.7377471923828125,-48.42113494873047,70.43511199951172,6.054765224456787,-45.26807403564453,62.737735748291016,8.91653060913086,-49.73135757446289,80.89869689941406,,
1780510013.2927675,22049.279241672,-2.7323074340820312,-30.680381774902344,81.88683319091797,5.022182941436768,-46.791629791259766,70.48780059814453,4.3917083740234375,-44.816741943359375,63.44428253173828,6.998688220977783,-45.87322998046875,82.91841888427734,,
1780510013.3126972,22049.2989731,-5.359529972076416,-30.390439987182617,81.64920043945312,7.892737865447998,-44.42523193359375,70.85307312011719,4.424154758453369,-49.57921600341797,61.976593017578125,3.136145830154419,-39.33652877807617,83.51905059814453,,
1780510013.3322973,22049.319194992,-11.82890796661377,-34.49220657348633,78.73218536376953,12.589451789855957,-39.34990310668945,75.00594329833984,3.1087167263031006,-52.161190032958984,63.953128814697266,-0.6039019823074341,-33.04399871826172,81.43217468261719,,
1780510013.3525884,22049.340203744,-15.608952522277832,-42.437557220458984,75.49187469482422,14.343867301940918,-33.40189743041992,81.44357299804688,0.34790754318237305,-49.73337173461914,69.25540161132812,-4.010709285736084,-31.606143951416016,76.1603012084961,,
1780510013.3726156,22049.360012434,-13.792783737182617,-50.799068450927734,72.99417877197266,12.25984001159668,-30.376113891601562,84.3885498046875,-1.4650455713272095,-44.48659133911133,75.0616683959961,-4.658596992492676,-33.95518493652344,68.47317504882812,,
1780510013.3922558,22049.378717282,-10.400436401367188,-54.42531204223633,71.40898132324219,11.713685035705566,-31.20494842529297,84.40438079833984,-0.06780990213155746,-40.90819549560547,77.23322296142578,-1.4606481790542603,-35.20242691040039,64.70728302001953,,
1780510013.412161,22049.398787783,-8.727243423461914,-53.3693733215332,69.29486846923828,11.516153335571289,-34.29113006591797,84.44035339355469,3.2799105644226074,-39.84393310546875,77.28084564208984,0.24846291542053223,-36.54164123535156,64.76065826416016,,
1780510013.4321206,22049.418974086,-10.602982521057129,-53.13315963745117,68.11634826660156,10.860233306884766,-37.79489517211914,84.03758239746094,5.414901256561279,-38.77353286743164,76.85482788085938,1.6395728588104248,-39.69989013671875,62.12482452392578,,
1780510013.4529572,22049.439991593,-12.50217342376709,-52.82438278198242,69.10160064697266,6.274677753448486,-42.48435592651367,83.44454956054688,3.620431423187256,-36.242576599121094,76.35105895996094,4.1024956703186035,-46.1338005065918,61.458656311035156,,
1780510013.4722874,22049.459318052,-12.04599666595459,-49.315006256103516,73.50730895996094,-0.11385754495859146,-48.380550384521484,79.55132293701172,5.229889392852783,-35.267364501953125,74.45601654052734,6.203383445739746,-52.190757751464844,67.90452575683594,,
1780510013.4926672,22049.479305448,-12.316352844238281,-44.5733642578125,77.375,-1.6789560317993164,-51.8592643737793,75.08309173583984,7.867440700531006,-39.229156494140625,70.15789031982422,5.403167247772217,-52.888832092285156,74.17367553710938,,
1780510013.512149,22049.498696784,-8.614327430725098,-37.534637451171875,80.368896484375,-0.5606111288070679,-50.032325744628906,71.43310546875,7.819697380065918,-44.12921142578125,65.9494400024414,7.00925350189209,-51.98427963256836,78.72840881347656,,
1780510013.5320556,22049.518377219,-4.947988033294678,-31.819931030273438,82.1150131225586,1.829149603843689,-47.97338104248047,70.01729583740234,5.353337287902832,-44.684146881103516,64.61902618408203,8.147229194641113,-50.608360290527344,81.81645202636719,,
1780510013.5521638,22049.53867291,-4.497482776641846,-28.767578125,83.99250793457031,5.968945503234863,-47.28987121582031,69.00775146484375,4.005958557128906,-45.9024772644043,62.56758117675781,5.716205596923828,-45.84465789794922,82.5711898803711,,
1780510013.5721247,22049.561656676,-9.412795066833496,-31.379823684692383,84.32102966308594,13.362991333007812,-44.962074279785156,72.49748992919922,2.807859182357788,-51.30955505371094,59.341827392578125,0.4389041066169739,-36.85835266113281,81.5339126586914,,
1780510013.5921435,22049.579079731,-15.432644844055176,-38.698455810546875,79.43887329101562,18.979297637939453,-38.17825698852539,81.72949981689453,-0.11356373876333237,-50.52825927734375,62.3006591796875,-4.3056745529174805,-30.293628692626953,77.50187683105469,,
1780510013.6122773,22049.598991961,-15.378307342529297,-46.05867004394531,77.52129364013672,17.485628128051758,-30.953338623046875,86.06621551513672,-3.370335817337036,-44.54856491088867,68.4888916015625,-9.18115520477295,-31.474639892578125,74.74468994140625,,
1780510013.63219,22049.618685004,-10.36886215209961,-48.03770065307617,72.84724426269531,14.976959228515625,-28.072338104248047,84.8536148071289,-6.63373327255249,-40.38241195678711,75.1714096069336,-8.522919654846191,-31.972671508789062,72.16360473632812,,
1780510013.652817,22049.639153769,-3.802061080932617,-49.42218017578125,68.83946990966797,12.816383361816406,-28.92607307434082,83.84430694580078,-5.281125068664551,-37.47441101074219,77.39968872070312,-3.1419427394866943,-33.440216064453125,72.24011993408203,,
1780510013.6727557,22049.659676948,0.0779801607131958,-49.83708190917969,65.58412170410156,10.740416526794434,-32.38087463378906,82.6069564819336,-1.8213807344436646,-36.41604232788086,78.35562896728516,2.0374348163604736,-36.09291458129883,72.40792083740234,,
1780510013.6926448,22049.679833439,-2.6588175296783447,-49.39661407470703,64.90547943115234,9.073034286499023,-37.27615737915039,81.97216033935547,2.5071678161621094,-36.1903076171875,77.66465759277344,4.678103923797607,-41.80900573730469,73.48693084716797,,
1780510013.7126982,22049.699589591,-6.0569610595703125,-47.28084945678711,68.81075286865234,6.947012424468994,-41.93949508666992,78.70726013183594,7.860208988189697,-38.90846633911133,73.58472442626953,7.370083332061768,-48.143836975097656,77.22071075439453,,
1780510013.7322493,22049.718934284,-8.185823440551758,-44.263240814208984,73.86415100097656,6.6221208572387695,-46.04008102416992,74.90058135986328,9.625401496887207,-43.271419525146484,66.81629180908203,8.752315521240234,-50.78354263305664,78.14464569091797,,
1780510013.7522092,22049.738905042,-5.877791404724121,-39.03562545776367,78.49068450927734,6.125606060028076,-47.64094924926758,71.6888656616211,8.017991065979004,-45.942718505859375,61.431846618652344,10.437562942504883,-49.99283981323242,79.68160247802734,,
1780510013.7720902,22049.759423147,-3.2515783309936523,-33.79145812988281,80.85012817382812,5.715988636016846,-47.32618713378906,70.98365020751953,5.382927894592285,-45.839019775390625,61.34680938720703,9.080410957336426,-47.280574798583984,81.59521484375,,
1780510013.7926066,22049.779511884,-3.5595500469207764,-31.234256744384766,81.44039154052734,6.729647636413574,-45.04576110839844,71.16402435302734,4.214493751525879,-47.87074279785156,61.654788970947266,5.776679515838623,-42.03272247314453,83.2037124633789,,
1780510013.8122973,22049.799282842,-8.738554000854492,-33.19667053222656,79.84892272949219,10.760684967041016,-40.738582611083984,73.56597900390625,3.611534357070923,-51.99888229370117,62.310707092285156,1.4719403982162476,-35.58753204345703,82.70270538330078,,
1780510013.8322043,22049.818950591,-14.67650032043457,-39.055259704589844,75.79721069335938,13.929642677307129,-35.04838943481445,79.369140625,0.5838134288787842,-51.5546989440918,67.18524932861328,-1.9542433023452759,-32.09926223754883,78.5607681274414,,
1780510013.8520625,22049.838349952,-14.717476844787598,-48.39872360229492,73.31155395507812,12.511979103088379,-30.428417205810547,83.9729995727539,-1.5741736888885498,-46.36800003051758,73.59571838378906,-4.174446105957031,-34.35923385620117,70.9707260131836,,
1780510013.8722243,22049.858550642,-11.5159273147583,-54.40116882324219,71.66854858398438,11.570127487182617,-31.034481048583984,84.84761810302734,-1.2854236364364624,-41.679664611816406,76.5194091796875,-2.6271860599517822,-36.78103256225586,64.06674194335938,,
1780510013.8918664,22049.878458332,-9.870641708374023,-54.526527404785156,70.39888000488281,11.97304630279541,-33.4804573059082,85.19195556640625,2.2681820392608643,-40.437313079833984,76.64970397949219,-0.5894988775253296,-37.57294845581055,63.634273529052734,,
1780510013.9119272,22049.898617087,-11.017349243164062,-53.45680236816406,69.05562591552734,11.960653305053711,-36.962799072265625,84.23780822753906,5.314594745635986,-39.995121002197266,76.17835998535156,0.6262603402137756,-39.10161590576172,62.55289077758789,,
1780510013.932324,22049.918764462,-13.25609016418457,-53.972801208496094,69.82698059082031,8.429919242858887,-41.30076217651367,83.75476837158203,4.2876410484313965,-37.64345932006836,75.25983428955078,2.8402042388916016,-45.379024505615234,59.92628860473633,,
1780510013.9521592,22049.938530833,-11.937980651855469,-50.75431442260742,74.57015228271484,0.49200156331062317,-48.61775207519531,80.02976989746094,3.4521377086639404,-35.309654235839844,73.80570220947266,6.166913986206055,-52.737579345703125,65.22047424316406,,
1780510013.972199,22049.958638639,-12.030256271362305,-45.234317779541016,78.76920318603516,-2.863464117050171,-53.781776428222656,76.10211181640625,4.992895126342773,-36.673946380615234,71.44970703125,5.155985355377197,-54.14546585083008,71.95543670654297,,
1780510013.9922655,22049.979117135,-8.740118026733398,-38.07006072998047,81.27397155761719,-4.29804801940918,-53.24117660522461,72.22309112548828,5.0123186111450195,-40.819740295410156,68.7138900756836,5.388640403747559,-52.34590530395508,78.6555404663086,,
1780510014.0121264,22049.999281915,-4.760903358459473,-32.17246627807617,81.76753997802734,-3.706321954727173,-50.16929244995117,70.56575775146484,3.212784767150879,-43.06174850463867,68.8642807006836,6.618078708648682,-51.21299362182617,83.72364807128906,,
1780510014.0318863,22050.01864993,-2.4365789890289307,-28.534887313842773,82.44051361083984,-2.0127768516540527,-47.5353889465332,69.98294067382812,1.528096079826355,-42.219505310058594,69.90928649902344,7.368363857269287,-50.03133773803711,85.48041534423828,,
1780510014.0520291,22050.038676257,-3.595834255218506,-26.808006286621094,83.81665802001953,0.893912672996521,-47.41145324707031,67.77276611328125,1.8202413320541382,-45.37083053588867,67.68025970458984,5.410747051239014,-45.42486572265625,85.06417083740234,,
1780510014.0720944,22050.058488824,-7.751991271972656,-29.164644241333008,83.86386108398438,5.61818265914917,-45.8101692199707,69.43669128417969,3.42390513420105,-50.09964370727539,65.46268463134766,0.9664071202278137,-37.74433898925781,83.48542785644531,,
1780510014.0921621,22050.078762005,-12.726425170898438,-34.44613265991211,81.61054992675781,11.851712226867676,-41.275264739990234,75.94020080566406,2.2280828952789307,-51.349639892578125,66.53224182128906,-3.877873182296753,-31.18655776977539,79.86180877685547,,
1780510014.1121578,22050.099136689,-14.375336647033691,-41.91628646850586,80.363525390625,14.327159881591797,-36.14020919799805,82.4306869506836,-0.7308619618415833,-48.30552291870117,70.04764556884766,-9.063027381896973,-29.38556671142578,74.51956939697266,,
1780510014.1321936,22050.119298657,-11.631369590759277,-47.56913375854492,76.55894470214844,12.994256019592285,-31.44111442565918,84.04925537109375,-4.375044822692871,-42.930999755859375,75.86996459960938,-9.501670837402344,-30.396482467651367,70.34441375732422,,
1780510014.1522543,22050.138700545,-5.3815107345581055,-48.927494049072266,72.53398132324219,11.43263053894043,-30.82122230529785,83.55644989013672,-5.0499796867370605,-39.150428771972656,79.40353393554688,-5.895539283752441,-31.683757781982422,69.8792953491211,,
1780510014.172182,22050.15889441,1.1002167463302612,-48.454864501953125,67.81724548339844,8.788991928100586,-34.303741455078125,82.80038452148438,-3.4206254482269287,-36.722110748291016,80.71427154541016,-1.024619698524475,-34.516910552978516,71.00716400146484,,
1780510014.1922626,22050.178864097,1.1884022951126099,-48.32828903198242,65.55404663085938,6.299526691436768,-39.31266403198242,81.67049407958984,1.003044843673706,-35.41572189331055,80.31157684326172,3.429844379425049,-40.744415283203125,73.52799987792969,,
1780510014.2121792,22050.198801589,-2.702389717102051,-46.04170227050781,70.74430084228516,5.4505462646484375,-44.779640197753906,78.11006164550781,7.011967182159424,-39.74711990356445,74.95147705078125,6.447189807891846,-48.64725112915039,79.15540313720703,,
1780510014.232203,22050.218729179,-6.8201069831848145,-44.61071014404297,76.58653259277344,8.261117935180664,-47.96477508544922,74.99269104003906,9.220367431640625,-45.74814987182617,66.4377670288086,9.527615547180176,-51.59828567504883,79.3049545288086,,
1780510014.2521706,22050.23916103,-5.629436492919922,-40.2562370300293,82.41036224365234,11.155651092529297,-48.785160064697266,72.37971496582031,8.801965713500977,-48.250858306884766,59.33401870727539,11.447067260742188,-50.20261764526367,79.43161010742188,,
1780510014.27224,22050.258604719,-4.948558807373047,-37.11705780029297,84.8160400390625,13.034882545471191,-48.26715087890625,73.48757934570312,7.182792663574219,-47.96535873413086,57.92925262451172,7.933034420013428,-46.17054748535156,80.0165786743164,,
1780510014.292101,22050.278614359,-9.510604858398438,-38.481658935546875,83.6220932006836,17.81037712097168,-45.280033111572266,78.39381408691406,4.763787269592285,-50.07693099975586,57.33967590332031,1.2636773586273193,-37.8850212097168,78.65776062011719,,
1780510014.312243,22050.298945153,-14.709590911865234,-44.033119201660156,78.80201721191406,20.898963928222656,-38.39876174926758,84.26189422607422,-0.6950731873512268,-48.3857307434082,60.24565505981445,-4.839359760284424,-31.949316024780273,76.63462829589844,,
1780510014.3322952,22050.319188438,-14.241610527038574,-50.175453186035156,75.79288482666016,17.936723709106445,-30.23518943786621,86.30583953857422,-3.6857151985168457,-42.61690139770508,67.2833023071289,-8.769957542419434,-32.2435417175293,74.02945709228516,,
1780510014.3521993,22050.339744324,-9.288152694702148,-52.367774963378906,73.6441879272461,14.899642944335938,-26.927221298217773,84.90882873535156,-5.486027717590332,-39.07001495361328,73.74528503417969,-7.480493068695068,-33.10527420043945,71.19342803955078,,
1780510014.3721828,22050.358940409,-2.974202871322632,-53.11204147338867,71.15547943115234,13.37572193145752,-27.06317710876465,83.625732421875,-4.0779643058776855,-37.02468490600586,76.15662384033203,-3.894111156463623,-34.82980728149414,69.8824234008789,,
1780510014.39223,22050.380510969,-0.5482396483421326,-53.65141296386719,68.0186767578125,12.76517391204834,-29.423072814941406,82.73133087158203,-0.5499195456504822,-36.22366714477539,77.12601470947266,-0.9488635659217834,-37.68889236450195,68.17992401123047,,
1780510014.4122305,22050.398516736,-3.688417434692383,-53.0127067565918,66.84043884277344,12.152935028076172,-33.2415885925293,83.31724548339844,2.4049675464630127,-35.68381118774414,77.7054443359375,0.3462004065513611,-42.5208625793457,66.1068344116211,,
1780510014.4323409,22050.418926741,-6.961264610290527,-50.1764030456543,68.156982421875,9.516063690185547,-37.7529182434082,83.08689880371094,3.3179116249084473,-35.13593673706055,77.78575897216797,2.365130662918091,-47.113067626953125,67.09162139892578,,
1780510014.4522402,22050.438524603,-9.235715866088867,-47.09066390991211,71.45186614990234,4.950302600860596,-43.05957794189453,79.99443817138672,5.101041316986084,-35.132205963134766,75.93151092529297,5.034594535827637,-51.22687530517578,71.01539611816406,,
1780510014.4722524,22050.458605137,-9.780502319335938,-41.15526580810547,75.82166290283203,0.9189385771751404,-47.91079330444336,75.98185729980469,6.1738457679748535,-37.5787467956543,72.92339324951172,5.271662712097168,-53.107688903808594,75.42432403564453,,
1780510014.4921877,22050.478569407,-7.118051528930664,-34.514122009277344,78.93102264404297,-1.28084397315979,-48.25823974609375,73.64615631103516,4.031918525695801,-39.98267364501953,72.20277404785156,6.01246976852417,-52.41328048706055,80.29833221435547,,
1780510014.51219,22050.498540462,-3.749911308288574,-30.17605972290039,79.56339263916016,-2.2216787338256836,-46.344539642333984,73.31391143798828,0.9891065955162048,-39.57600784301758,74.87291717529297,6.887723445892334,-51.29906463623047,84.31966400146484,,
1780510014.532301,22050.518565545,-2.495439052581787,-27.8078556060791,80.04479217529297,-1.8088359832763672,-44.05107879638672,72.69015502929688,-0.9052448868751526,-39.19469451904297,77.56123352050781,7.076210975646973,-50.16139602661133,86.09747314453125,,
1780510014.5521977,22050.53939518,-4.023629665374756,-26.79789161682129,80.23332977294922,-0.8528469800949097,-42.64717102050781,71.52535247802734,-0.36132052540779114,-40.97452926635742,78.11851501464844,6.357820987701416,-47.543338775634766,85.99545288085938,,
1780510014.5721884,22050.558550321,-6.995386600494385,-28.72565269470215,80.28681945800781,1.0691447257995605,-42.06975555419922,72.3033218383789,1.658056378364563,-42.6610221862793,78.65937805175781,3.8521878719329834,-43.6186408996582,84.91567993164062,,
1780510014.5921445,22050.578780801,-9.116060256958008,-31.399381637573242,80.10842895507812,2.603512763977051,-41.65842819213867,74.09162902832031,2.8975489139556885,-43.949737548828125,79.41325378417969,0.7252265214920044,-39.656585693359375,83.46331787109375,,
1780510014.6125436,22050.599158323,-10.421847343444824,-35.27664566040039,80.18357849121094,3.428154230117798,-42.944664001464844,75.87906646728516,2.8802437782287598,-44.4262809753418,79.74230194091797,-1.8875377178192139,-36.03171157836914,80.95316314697266,,
1780510014.6322486,22050.619125043,-10.457274436950684,-39.06477737426758,80.3668212890625,3.191114664077759,-45.022560119628906,77.65663146972656,2.8851823806762695,-44.228981018066406,80.31228637695312,-2.96440052986145,-32.961421966552734,78.13784790039062,,
1780510014.652299,22050.639121532,-9.903215408325195,-41.84223556518555,80.42623901367188,2.3844244480133057,-47.64433670043945,79.31636810302734,3.467089891433716,-43.676597595214844,81.0656967163086,-3.0443108081817627,-30.694049835205078,75.75553894042969,,
1780510014.6722105,22050.659108139,-9.070686340332031,-43.68217468261719,80.40996551513672,1.562449336051941,-50.44706726074219,80.52332305908203,4.4548020362854,-42.64277267456055,81.57207489013672,-2.612484931945801,-29.115982055664062,73.79592895507812,,
1780510014.6921942,22050.679293537,-8.313898086547852,-44.64369201660156,80.4798355102539,-0.20546787977218628,-52.89225387573242,80.6353530883789,5.070457458496094,-40.373809814453125,81.94353485107422,-1.6579108238220215,-29.48810386657715,73.56383514404297,,
1780510014.712326,22050.699156687,-7.818599700927734,-44.76377868652344,81.5342788696289,-3.016772985458374,-55.236534118652344,79.57502746582031,6.2326130867004395,-36.86660385131836,82.17829132080078,-0.558024525642395,-32.529762268066406,75.8984375,,
1780510014.7322404,22050.718751361,-8.414011001586914,-44.021453857421875,83.22589111328125,-4.684951305389404,-56.0503044128418,77.67896270751953,8.631897926330566,-33.65001678466797,82.09906005859375,0.1240425854921341,-36.95726776123047,79.1551742553711,,
1780510014.7522604,22050.738577074,-9.157687187194824,-42.3694953918457,84.53219604492188,-3.9313886165618896,-54.75777816772461,76.12083435058594,9.90761661529541,-33.289676666259766,81.02377319335938,0.830855131149292,-41.042720794677734,80.53314971923828,,
1780510014.772056,22050.758409718,-8.684292793273926,-40.490814208984375,85.26444244384766,-2.5852389335632324,-52.579036712646484,75.67205810546875,9.908379554748535,-33.303436279296875,79.3763427734375,1.4691429138183594,-44.26607131958008,80.87068939208984,,
1780510014.7920053,22050.779068737,-8.205700874328613,-39.077423095703125,85.63304901123047,-0.9439300894737244,-51.078433990478516,76.2767333984375,9.620036125183105,-32.907283782958984,77.84423065185547,0.9651197195053101,-46.28759765625,80.92845153808594,,
1780510014.8118355,22050.798700696,-8.91748046875,-38.73138427734375,85.41729736328125,1.331971526145935,-49.94115447998047,77.9730453491211,9.95634651184082,-34.023616790771484,75.97154235839844,-1.1252589225769043,-47.279293060302734,80.47225952148438,,
