time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510014.8319657,22050.81826587,-9.975875854492188,-39.09385681152344,84.40377807617188,3.8430073261260986,-48.11931610107422,80.70158386230469,10.688417434692383,-36.06459426879883,74.78756713867188,-3.3527019023895264,-46.42938232421875,79.82240295410156,,
1780510014.8518562,22050.838290142,-11.699159622192383,-39.428810119628906,81.90276336669922,6.610835075378418,-46.18013000488281,84.26902770996094,9.381428718566895,-36.73255920410156,75.14530181884766,-5.630831241607666,-43.664268493652344,78.72110748291016,,
1780510014.872043,22050.858435569,-13.27503490447998,-39.3928337097168,78.56554412841797,8.4032621383667,-43.94667053222656,87.80091094970703,7.415480136871338,-35.825828552246094,76.99668884277344,-8.307793617248535,-40.40970993041992,77.83720397949219,,
1780510014.8920977,22050.878851531,-12.80068588256836,-39.071815490722656,75.45497131347656,8.961283683776855,-41.565879821777344,89.35163116455078,6.011419773101807,-34.243492126464844,79.98204040527344,-9.8858642578125,-38.99332046508789,78.46269226074219,,
1780510014.9124012,22050.899471777,-11.75574016571045,-39.27515411376953,73.07073974609375,8.86988639831543,-40.88824462890625,89.12523651123047,6.257749080657959,-33.057010650634766,82.3182144165039,-9.625165939331055,-40.08834457397461,79.71624755859375,,
1780510014.9321675,22050.918400852,-9.891496658325195,-40.77609634399414,71.97413635253906,8.058015823364258,-42.45884323120117,88.1406478881836,7.953188419342041,-32.27818298339844,82.89212036132812,-8.101214408874512,-43.2991943359375,80.8964614868164,,
1780510014.952098,22050.938820457,-8.292438507080078,-43.18681716918945,73.80470275878906,5.336528301239014,-44.93148422241211,85.89702606201172,10.787433624267578,-32.56898498535156,81.7664794921875,-5.188798427581787,-48.10120391845703,83.24303436279297,,
1780510014.9720974,22050.958446566,-9.27790641784668,-45.194427490234375,76.5737533569336,2.2541847229003906,-46.59440612792969,83.64586639404297,12.227829933166504,-32.60029220581055,78.9756088256836,-2.086698293685913,-51.622562408447266,84.0620346069336,,
1780510014.9920723,22050.978479137,-10.49421501159668,-45.66887664794922,79.29894256591797,0.6909104585647583,-46.84819793701172,82.44522094726562,11.58603286743164,-31.77574348449707,75.7424545288086,-0.22640103101730347,-52.53007507324219,83.3228530883789,,
1780510015.0121012,22050.999352158,-10.27147102355957,-45.105525970458984,81.4149169921875,-0.5567387342453003,-46.90033721923828,81.87154388427734,10.375381469726562,-29.640636444091797,74.0045166015625,-0.06789741665124893,-51.5612907409668,82.66621398925781,,
1780510015.0322556,22051.018828738,-9.942538261413574,-44.147823333740234,82.51091766357422,-1.7714205980300903,-47.106689453125,81.57630157470703,9.856213569641113,-28.11998748779297,73.51419830322266,-1.3552346229553223,-49.499935150146484,82.16593933105469,,
1780510015.0521822,22051.038582105,-9.9381685256958,-43.10235595703125,82.99478912353516,-2.3759043216705322,-47.24787521362305,81.25125122070312,10.247116088867188,-28.49468231201172,73.38793182373047,-3.2344589233398438,-46.431427001953125,81.68108367919922,,
1780510015.07212,22051.058797812,-9.797394752502441,-42.2833251953125,83.08472442626953,-3.0438733100891113,-46.66914749145508,80.9291000366211,10.342475891113281,-29.680801391601562,73.78899383544922,-4.340719223022461,-42.646995544433594,81.53743743896484,,
1780510015.0921173,22051.078783798,-9.72646713256836,-41.783836364746094,83.27872467041016,-3.2708256244659424,-46.191078186035156,80.85017395019531,9.811027526855469,-30.931610107421875,74.703857421875,-5.153310298919678,-38.50168228149414,81.4201431274414,,
1780510015.112163,22051.099781659,-9.546525955200195,-42.04615783691406,83.45556640625,-2.9583394527435303,-45.95558547973633,81.1440200805664,8.88162612915039,-32.5303840637207,76.34041595458984,-5.760504722595215,-34.54127883911133,81.13848876953125,,
1780510015.1320899,22051.118849877,-8.980419158935547,-43.19599533081055,83.81072998046875,-2.628746747970581,-46.03712844848633,81.51705169677734,7.991942882537842,-34.260982513427734,78.30130004882812,-6.292496204376221,-31.5535888671875,80.60565948486328,,
1780510015.1521509,22051.138893165,-8.079198837280273,-45.28178787231445,84.0473403930664,-2.598017454147339,-46.685935974121094,82.0694351196289,7.6153059005737305,-36.0884895324707,79.80524444580078,-6.599883556365967,-29.07721710205078,79.41605377197266,,
1780510015.1721625,22051.158750212,-6.651162624359131,-47.519981384277344,84.54367065429688,-2.7489843368530273,-47.561622619628906,82.29360961914062,7.327311038970947,-37.52304458618164,80.64591979980469,-6.444328784942627,-27.547197341918945,77.96287536621094,,
1780510015.1920886,22051.178501684,-5.785794734954834,-49.305118560791016,84.90088653564453,-2.8851969242095947,-48.49100112915039,82.58301544189453,7.192498207092285,-38.48373794555664,80.94699096679688,-6.148580551147461,-26.797801971435547,76.67264556884766,,
1780510015.2121122,22051.199255739,-5.357801914215088,-50.23700714111328,85.5573959350586,-2.9893393516540527,-49.226524353027344,82.4683609008789,7.129946231842041,-38.58745193481445,80.90033721923828,-5.969738006591797,-26.996437072753906,76.06826782226562,,
1780510015.232128,22051.218972423,-5.511236190795898,-50.69777297973633,85.97325134277344,-3.179476499557495,-50.0252571105957,82.08506774902344,7.016205310821533,-38.16695785522461,80.65177154541016,-5.515796184539795,-27.807615280151367,75.73219299316406,,
1780510015.2521422,22051.23911609,-5.661952018737793,-50.738250732421875,86.34213256835938,-4.093847751617432,-50.88913345336914,81.3272933959961,6.833416938781738,-36.759422302246094,80.35465240478516,-4.659914493560791,-28.90448760986328,75.7240219116211,,
1780510015.2720604,22051.25888203,-5.864450931549072,-50.19474411010742,86.62847137451172,-5.2713470458984375,-52.190425872802734,80.17166900634766,6.702662944793701,-34.77227783203125,80.22994995117188,-3.5781044960021973,-30.208024978637695,76.29583740234375,,
1780510015.2919934,22051.278505471,-6.09685754776001,-49.163352966308594,87.09407806396484,-6.669670581817627,-53.63762283325195,78.6942367553711,7.666172027587891,-32.366050720214844,80.10130310058594,-2.7674896717071533,-31.376670837402344,77.47628021240234,,
1780510015.312239,22051.30143752,-6.558813095092773,-47.37510681152344,87.46366882324219,-7.592384338378906,-55.4209098815918,76.85313415527344,8.869051933288574,-30.30435562133789,80.02311706542969,-2.3133633136749268,-32.27907943725586,79.49952697753906,,
1780510015.3322012,22051.318586865,-7.047422409057617,-45.346317291259766,87.630859375,-7.981573581695557,-56.49579620361328,75.33527374267578,9.998488426208496,-29.205257415771484,79.87571716308594,-2.254525661468506,-32.96399688720703,81.48155212402344,,
1780510015.3521214,22051.338707951,-7.373110771179199,-43.570648193359375,87.71940612792969,-8.015087127685547,-56.52741241455078,74.40885925292969,10.488937377929688,-28.6495418548584,79.44449615478516,-2.323819398880005,-34.10451889038086,82.81657409667969,,
1780510015.372126,22051.358597979,-7.829959869384766,-42.2424430847168,87.66992950439453,-7.547831058502197,-55.963260650634766,74.1285400390625,10.508934020996094,-28.327457427978516,78.69446563720703,-2.5006918907165527,-35.6189079284668,83.35528564453125,,
1780510015.3921502,22051.379935568,-8.604116439819336,-41.56494903564453,87.56432342529297,-6.458599090576172,-55.304019927978516,74.51273345947266,10.869539260864258,-28.289432525634766,77.75596618652344,-3.318328857421875,-36.70428466796875,83.04186248779297,,
1780510015.4121325,22051.398991477,-9.439291954040527,-41.565738677978516,87.44086456298828,-4.9566802978515625,-54.41124725341797,75.45429229736328,11.363242149353027,-28.929882049560547,76.68962860107422,-4.5217790603637695,-37.235836029052734,82.38252258300781,,
1780510015.4321349,22051.41913552,-10.401384353637695,-41.788475036621094,87.12226104736328,-3.205958843231201,-53.542266845703125,77.25909423828125,11.332663536071777,-30.269102096557617,75.6351089477539,-6.418517589569092,-37.50822830200195,81.41033935546875,,
1780510015.452181,22051.439337078,-11.34240436553955,-42.02713394165039,86.59861755371094,-1.405820369720459,-52.178314208984375,80.09568786621094,10.3353910446167,-31.9169979095459,74.81065368652344,-8.689314842224121,-37.1070671081543,80.19253540039062,,
1780510015.4721014,22051.459170727,-12.368916511535645,-42.15570831298828,84.58802032470703,0.9064072966575623,-50.174835205078125,84.34215545654297,8.197432518005371,-33.01945495605469,75.8912353515625,-11.17343521118164,-35.409420013427734,78.08814239501953,,
1780510015.4920442,22051.478953483,-12.26370906829834,-41.69340896606445,81.7073974609375,2.7532894611358643,-47.2364616394043,88.21943664550781,6.091259479522705,-33.006935119628906,78.93851470947266,-13.58033561706543,-33.619468688964844,76.55506896972656,,
1780510015.5120502,22051.498464668,-11.04595947265625,-40.34027862548828,78.49520111083984,4.162280559539795,-44.623958587646484,89.3306884765625,4.360222339630127,-32.54341506958008,82.69304656982422,-14.041863441467285,-33.3559455871582,77.15756225585938,,
1780510015.5322278,22051.518322141,-9.210777282714844,-39.125370025634766,75.68026733398438,4.973607063293457,-44.340919494628906,88.96653747558594,4.141919136047363,-31.755817413330078,85.16327667236328,-13.043539047241211,-35.59402084350586,78.4773178100586,,
1780510015.5521266,22051.538466873,-7.363720893859863,-39.54740905761719,73.8849868774414,5.155081748962402,-46.17577362060547,87.97640228271484,6.009504795074463,-31.160673141479492,86.096435546875,-11.019883155822754,-40.29448699951172,80.25106048583984,,
1780510015.5720885,22051.558876453,-6.147823333740234,-41.83858108520508,75.57748413085938,2.9826500415802,-48.78221130371094,85.2645263671875,8.405674934387207,-31.49213218688965,85.367431640625,-7.057345867156982,-46.58329391479492,83.9391860961914,,
1780510015.5920694,22051.578773259,-8.474994659423828,-44.510887145996094,77.86971282958984,0.9755629897117615,-49.865291595458984,82.93850708007812,9.124410629272461,-31.676647186279297,82.42330932617188,-3.667902946472168,-50.868377685546875,85.8295669555664,,
1780510015.612069,22051.59852864,-9.907485961914062,-45.532981872558594,80.54876708984375,5.76297225052258e-06,-49.55878448486328,81.5556869506836,7.870785713195801,-31.40385627746582,78.64088439941406,-1.4852455854415894,-52.17255783081055,85.21796417236328,,
1780510015.6320827,22051.618484861,-9.823941230773926,-45.26323699951172,82.38903045654297,-0.7698789834976196,-49.5914306640625,81.04242706298828,6.418648719787598,-29.255504608154297,76.4986801147461,-1.1299331188201904,-51.78060531616211,84.55338287353516,,
1780510015.6520731,22051.639486005,-9.534427642822266,-44.74330139160156,83.49595642089844,-1.4349528551101685,-49.78156280517578,80.79093170166016,6.128852844238281,-27.251691818237305,75.6129379272461,-2.0497491359710693,-50.232608795166016,83.9901123046875,,
1780510015.6721523,22051.659302695,-9.637595176696777,-44.0745964050293,83.9087905883789,-1.5536340475082397,-49.93832015991211,80.52165985107422,7.289396286010742,-27.609180450439453,74.93637084960938,-3.258186101913452,-47.78933334350586,83.14369201660156,,
1780510015.692139,22051.679632237,-9.70883846282959,-43.01996994018555,83.91301727294922,-1.5974031686782837,-49.32461166381836,80.19871520996094,8.706603050231934,-28.80032730102539,74.86543273925781,-4.081838130950928,-44.414756774902344,82.53367614746094,,
1780510015.7120528,22051.698969814,-9.637894630432129,-41.832279205322266,83.91191101074219,-1.3263355493545532,-48.68218994140625,79.85174560546875,8.846331596374512,-29.957483291625977,75.49060821533203,-4.793663024902344,-40.96983337402344,82.17313385009766,,
1780510015.7321599,22051.719618283,-9.883755683898926,-41.15414810180664,83.91930389404297,-0.8557295203208923,-48.192420959472656,79.72199249267578,8.307669639587402,-31.126110076904297,76.32933807373047,-5.9293742179870605,-37.58053970336914,81.72905731201172,,
1780510015.7521875,22051.738749835,-9.876811981201172,-41.188232421875,84.08007049560547,-0.15727567672729492,-47.61994552612305,79.86685943603516,7.65846586227417,-32.66209030151367,77.44027709960938,-6.95466423034668,-35.01834487915039,81.14904022216797,,
1780510015.7720942,22051.758250766,-9.39233684539795,-42.30398178100586,84.0135498046875,0.06347561627626419,-47.381935119628906,80.16755676269531,7.623935699462891,-34.30611038208008,78.69219970703125,-7.5269317626953125,-32.606727600097656,80.2021713256836,,
1780510015.7922041,22051.778575549,-8.492172241210938,-44.12313461303711,84.16230010986328,-0.1267940253019333,-47.749053955078125,80.5618667602539,7.916752815246582,-35.53976058959961,79.60907745361328,-8.029629707336426,-30.805238723754883,78.85332489013672,,
1780510015.812148,22051.798698922,-7.547881603240967,-46.26459503173828,84.51193237304688,-0.5155481100082397,-48.57024383544922,80.79290771484375,8.239991188049316,-36.44287872314453,80.018798828125,-8.221602439880371,-29.55228042602539,77.38481140136719,,
1780510015.8321035,22051.818631662,-6.679103374481201,-48.02305221557617,85.27406311035156,-1.0536376237869263,-49.952880859375,80.66954803466797,8.329955101013184,-36.60987854003906,80.09371185302734,-8.040722846984863,-28.815454483032227,76.41878509521484,,
1780510015.8520741,22051.838828134,-6.2278337478637695,-49.20604705810547,86.1312255859375,-1.7397116422653198,-51.28605270385742,80.22077941894531,8.419456481933594,-36.36817932128906,79.91317749023438,-7.3738627433776855,-28.62331771850586,76.2349624633789,,
1780510015.872004,22051.858948262,-6.280762195587158,-49.59025192260742,86.8025894165039,-2.6459264755249023,-52.71429443359375,79.43782043457031,8.348285675048828,-35.37187576293945,79.79966735839844,-6.439960956573486,-28.777587890625,76.69280242919922,,
1780510015.8920178,22051.878298378,-6.3055806159973145,-49.337059020996094,87.45613098144531,-3.8395352363586426,-54.224788665771484,78.09806060791016,8.06937026977539,-33.542362213134766,79.71965789794922,-5.125659942626953,-29.07892417907715,77.88536834716797,,
1780510015.9120257,22051.898656889,-6.435384273529053,-48.52489471435547,87.82011413574219,-5.284692287445068,-55.82574462890625,76.31422424316406,8.197808265686035,-31.260557174682617,79.84405517578125,-3.797999143600464,-29.379074096679688,79.53223419189453,,
1780510015.9320912,22051.918691086,-6.878931999206543,-47.20988082885742,88.01231384277344,-6.314389705657959,-57.12977981567383,74.79744720458984,8.992966651916504,-29.649736404418945,79.98408508300781,-3.238569736480713,-29.549100875854492,81.23607635498047,,
1780510015.952034,22051.938779611,-7.019285678863525,-45.75627899169922,88.0351333618164,-6.839389801025391,-57.76272964477539,73.4031753540039,9.729175567626953,-28.708316802978516,80.05719757080078,-2.960927724838257,-29.414714813232422,82.8265151977539,,
1780510015.9721034,22051.958738304,-7.310595512390137,-44.75935745239258,87.88447570800781,-6.868069171905518,-57.90652847290039,72.55510711669922,10.126355171203613,-28.353330612182617,80.14216613769531,-3.005167245864868,-29.259788513183594,83.79922485351562,,
1780510015.9921727,22051.978496319,-7.477457046508789,-44.044281005859375,87.77452087402344,-6.904016971588135,-57.66893768310547,72.37400817871094,10.481717109680176,-28.11899757385254,79.92862701416016,-3.387359619140625,-29.196693420410156,84.10920715332031,,
1780510016.012153,22051.998858975,-7.95067834854126,-44.108028411865234,87.76206970214844,-6.500313758850098,-57.515193939208984,72.78012084960938,10.907905578613281,-28.206161499023438,79.43330383300781,-4.219239234924316,-29.038373947143555,83.72787475585938,,
1780510016.0321512,22052.019478992,-8.366376876831055,-44.577369689941406,87.73793029785156,-6.05460786819458,-57.38228225708008,73.70220184326172,11.463427543640137,-28.478418350219727,78.72630310058594,-5.2993292808532715,-29.120878219604492,82.99476623535156,,
1780510016.0521543,22052.039274393,-8.821697235107422,-44.997703552246094,87.62310028076172,-5.497035503387451,-57.032203674316406,75.1090316772461,12.057018280029297,-29.12085723876953,78.00606536865234,-6.441737651824951,-29.576486587524414,82.09587097167969,,
1780510016.0721004,22052.058519898,-9.147214889526367,-45.31809616088867,87.49540710449219,-4.782279014587402,-56.404869079589844,76.97174835205078,12.070185661315918,-29.828214645385742,77.3521499633789,-7.431142330169678,-30.65756607055664,81.12673950195312,,
1780510016.0922306,22052.078637886,-9.450861930847168,-45.446815490722656,87.02620697021484,-3.926692485809326,-55.487117767333984,79.42437744140625,11.429460525512695,-30.67486572265625,76.7110366821289,-8.632134437561035,-32.29021453857422,79.88446807861328,,
1780510016.112198,22052.09863338,-9.745655059814453,-45.096405029296875,85.89529418945312,-2.737001895904541,-54.10820770263672,82.37593841552734,10.077621459960938,-31.439571380615234,76.72057342529297,-10.140463829040527,-33.98892593383789,78.63941192626953,,
1780510016.132032,22052.118862146,-9.819781303405762,-44.239044189453125,83.50531005859375,-1.0151304006576538,-52.64801025390625,85.6026611328125,8.05894660949707,-31.52292823791504,77.89791870117188,-11.708823204040527,-35.40449905395508,77.516357421875,,
1780510016.1520844,22052.138915064,-9.473957061767578,-43.312198638916016,80.64755249023438,0.5636078715324402,-51.19511795043945,87.68929290771484,6.716468811035156,-31.09283447265625,79.63060760498047,-12.466776847839355,-36.94265365600586,77.50589752197266,,
1780510016.172209,22052.158932727,-8.671966552734375,-42.395782470703125,78.0760498046875,1.9225584268569946,-50.31895446777344,88.26382446289062,6.497217655181885,-30.782487869262695,81.5489730834961,-11.913397789001465,-39.69397735595703,78.76363372802734,,
1780510016.1921182,22052.179834395,-7.772379398345947,-42.53713607788086,76.61622619628906,2.4738402366638184,-50.68886947631836,87.74465942382812,7.253317832946777,-30.881488800048828,82.21942138671875,-9.942378044128418,-43.5399055480957,80.5323486328125,,
1780510016.2121575,22052.198727519,-7.190725803375244,-43.71570587158203,77.30913543701172,1.9188737869262695,-51.567935943603516,85.98535919189453,8.085603713989258,-32.1348762512207,81.17892456054688,-6.937771320343018,-47.72882080078125,82.75669860839844,,
1780510016.2323701,22052.219388878,-8.184938430786133,-44.69478225708008,78.89736938476562,1.2146817445755005,-52.19805908203125,84.13606262207031,8.018568992614746,-32.93375778198242,78.9493637084961,-4.058703422546387,-50.5083122253418,83.91972351074219,,
1780510016.252212,22052.238950274,-9.174612045288086,-45.06269073486328,81.03929138183594,0.48742610216140747,-52.1536979675293,83.03430938720703,7.497575283050537,-32.47979736328125,76.49149322509766,-2.0063183307647705,-51.149593353271484,83.73977661132812,,
1780510016.2721481,22052.25881775,-9.297043800354004,-44.5562744140625,82.72665405273438,-0.08385487645864487,-51.83607864379883,82.3078384399414,6.966567039489746,-31.284502029418945,75.12580871582031,-1.4752006530761719,-50.316165924072266,83.22110748291016,,
1780510016.2920327,22052.278460224,-9.106583595275879,-43.69731521606445,83.58429718017578,-0.5621509552001953,-51.36024856567383,81.94010162353516,7.013833045959473,-30.44525718688965,74.684326171875,-2.093794822692871,-48.45252227783203,82.69441986083984,,
1780510016.3122401,22052.298891761,-9.23384952545166,-42.51688003540039,83.9335708618164,-0.5116487145423889,-50.75349807739258,81.38488006591797,7.7372145652771,-30.59510040283203,74.8639907836914,-3.3615384101867676,-45.58905029296875,82.11878967285156,,
1780510016.3320749,22052.318856144,-9.539928436279297,-41.4473762512207,83.7452163696289,-0.09517409652471542,-49.652099609375,81.02977752685547,7.991254806518555,-31.731870651245117,75.61864471435547,-4.599674701690674,-42.283836364746094,81.71705627441406,,
1780510016.3520958,22052.339038277,-9.974743843078613,-40.93631362915039,83.57029724121094,0.8493815660476685,-48.12183380126953,81.07625579833984,7.487666606903076,-33.30485534667969,76.62206268310547,-5.789371490478516,-38.88270568847656,81.26245880126953,,
1780510016.3721895,22052.358662539,-10.350992202758789,-41.190364837646484,83.27346801757812,2.2226102352142334,-46.360679626464844,81.31291961669922,7.032848834991455,-35.226348876953125,78.20740509033203,-7.06059455871582,-35.94503402709961,80.4085693359375,,
1780510016.3920703,22052.378687326,-10.224539756774902,-42.49876403808594,82.58727264404297,3.3231313228607178,-44.966094970703125,82.05866241455078,7.099135875701904,-37.422603607177734,79.69480895996094,-8.242793083190918,-33.85542678833008,78.53008270263672,,
1780510016.4129183,22052.399690082,-9.463018417358398,-45.00041198730469,82.297119140625,4.345947742462158,-44.10894775390625,82.731201171875,7.600175380706787,-39.380218505859375,80.33184814453125,-9.15949821472168,-32.731773376464844,75.8997802734375,,
1780510016.4327266,22052.419921914,-8.386527061462402,-47.767127990722656,82.52718353271484,4.6527838706970215,-44.30625534057617,82.72740173339844,7.847783088684082,-40.48337173461914,80.32239532470703,-8.928051948547363,-32.8232536315918,73.4865951538086,,
1780510016.4528725,22052.439789632,-7.722845554351807,-49.62643051147461,83.38802337646484,4.369089603424072,-45.35464096069336,82.34258270263672,8.116986274719238,-40.45429229736328,79.91808319091797,-8.460972785949707,-33.75514602661133,72.25943756103516,,
1780510016.4729104,22052.45980934,-7.4098076820373535,-50.47672653198242,84.64165496826172,3.34765887260437,-46.981117248535156,81.28729248046875,8.247803688049316,-39.44962692260742,79.14043426513672,-7.480926036834717,-35.2412223815918,72.34951782226562,,
1780510016.4924386,22052.479089666,-7.568389415740967,-50.294986724853516,85.4652099609375,1.2176154851913452,-49.63579559326172,79.95246887207031,7.536929130554199,-37.314998626708984,78.71424865722656,-5.714787006378174,-36.500946044921875,73.83650207519531,,
1780510016.5122285,22052.498612108,-7.507590293884277,-49.10075378417969,86.47604370117188,-1.2637497186660767,-52.21151351928711,77.5542984008789,6.380526542663574,-33.54472351074219,78.93447875976562,-3.3559048175811768,-38.0638427734375,76.25238800048828,,
1780510016.5322375,22052.51888941,-7.844421863555908,-46.94453811645508,87.13755798339844,-3.2934823036193848,-54.27973937988281,75.13435363769531,6.4429802894592285,-30.16223907470703,79.33041381835938,-2.016317129135132,-39.01740646362305,79.46746063232422,,
1780510016.5526867,22052.53925176,-7.949206352233887,-44.33768081665039,87.1640625,-4.3734283447265625,-54.93246841430664,73.2684326171875,7.004288673400879,-28.781532287597656,79.9063720703125,-1.602678656578064,-38.663490295410156,82.48086547851562,,
1780510016.5722191,22052.558639882,-7.7331743240356445,-41.94365692138672,86.66442108154297,-4.911619186401367,-54.25093460083008,72.12248229980469,6.998983383178711,-28.760265350341797,80.54466247558594,-1.1994431018829346,-38.23521423339844,84.58282470703125,,
1780510016.5922945,22052.579374348,-7.967586517333984,-40.608516693115234,86.41014099121094,-4.947927474975586,-53.71218490600586,71.47516632080078,6.779973983764648,-28.746746063232422,80.8201675415039,-1.4605278968811035,-37.59486770629883,85.39305114746094,,
1780510016.6122475,22052.599266111,-8.676904678344727,-39.9904899597168,86.15997314453125,-4.650398254394531,-53.51205825805664,71.45936584472656,7.280063152313232,-28.79801368713379,80.91453552246094,-2.3926947116851807,-36.45524597167969,85.09061431884766,,
1780510016.6322792,22052.619585838,-9.39148998260498,-40.33933639526367,86.06246948242188,-4.137350559234619,-53.46930694580078,72.21070098876953,8.449551582336426,-29.347126007080078,80.57847595214844,-3.689957618713379,-34.6455078125,84.22577667236328,,
1780510016.6522639,22052.639302659,-9.780474662780762,-41.32850646972656,86.02446746826172,-3.483941078186035,-53.61257553100586,73.56597900390625,9.424077987670898,-30.02974510192871,80.06802368164062,-5.078512668609619,-32.890995025634766,83.1769790649414,,
1780510016.6722784,22052.65888744,-9.76828384399414,-42.43472671508789,86.02760314941406,-3.4233899116516113,-54.07805252075195,75.08500671386719,9.987555503845215,-30.304704666137695,79.48381805419922,-6.406461238861084,-31.67403793334961,82.1326675415039,,
1780510016.692247,22052.678620577,-9.606133460998535,-43.408653259277344,86.228515625,-3.4185574054718018,-54.43756103515625,76.65457153320312,10.20051383972168,-30.12420654296875,79.2094955444336,-7.552928924560547,-31.699295043945312,81.1755142211914,,
1780510016.7122085,22052.698947707,-9.659956932067871,-44.10163879394531,86.1213150024414,-3.7049918174743652,-54.49589920043945,78.40363311767578,10.351140022277832,-30.012006759643555,78.72359466552734,-8.430645942687988,-32.92648696899414,80.39839172363281,,
1780510016.7322104,22052.718478416,-9.72914981842041,-44.51795196533203,85.76618194580078,-3.8599584102630615,-54.566162109375,80.02982330322266,10.516794204711914,-29.851131439208984,78.21528625488281,-8.968353271484375,-34.6193962097168,79.85660552978516,,
1780510016.7522511,22052.738965412,-9.8335599899292,-44.72560501098633,84.93143463134766,-3.538724422454834,-54.33966827392578,81.6213607788086,10.50538444519043,-30.05522918701172,77.88902282714844,-9.295158386230469,-36.83116912841797,79.67098999023438,,
1780510016.7723246,22052.75874718,-9.85227108001709,-44.6771125793457,83.98011779785156,-2.77335786819458,-53.97232437133789,82.97181701660156,9.96990966796875,-30.381227493286133,77.54029846191406,-9.50464153289795,-39.24261474609375,79.64691925048828,,
1780510016.7922208,22052.77896857,-9.837724685668945,-44.50938034057617,83.28760528564453,-2.0790772438049316,-53.747676849365234,83.90950775146484,9.09397029876709,-30.630403518676758,77.17644500732422,-9.43470287322998,-41.2724609375,79.77198791503906,,
1780510016.8122876,22052.798734624,-10.01314926147461,-44.35442352294922,82.64993286132812,-1.587344765663147,-53.399627685546875,84.65697479248047,8.35916805267334,-31.14005470275879,76.6043701171875,-9.123469352722168,-43.012264251708984,80.0411605834961,,
1780510016.8322053,22052.818572985,-9.995019912719727,-44.2191276550293,81.994140625,-0.8484776020050049,-53.06503677368164,85.4080581665039,7.842986583709717,-31.681884765625,76.28662872314453,-8.695168495178223,-44.392791748046875,80.26051330566406,,
1780510016.8526998,22052.840348831,-10.11977767944336,-44.02253341674805,81.71808624267578,-0.3488999307155609,-52.74494171142578,85.70513153076172,7.540030002593994,-32.0129508972168,75.95315551757812,-8.306489944458008,-45.19190216064453,80.43549346923828,,
1780510016.8722491,22052.858804575,-10.262693405151367,-43.78539276123047,81.4110107421875,0.082237608730793,-52.52976989746094,85.8603286743164,7.195472717285156,-32.218910217285156,76.0594253540039,-8.095712661743164,-45.585391998291016,80.48908996582031,,
1780510016.8921688,22052.879414928,-10.322247505187988,-43.733642578125,81.31179809570312,0.10710696876049042,-52.173362731933594,85.98782348632812,7.290251731872559,-32.005550384521484,76.48048400878906,-7.913031101226807,-45.4208869934082,80.5862045288086,,
1780510016.9121993,22052.898910995,-10.55608081817627,-43.60371017456055,81.35045623779297,-0.1167091503739357,-51.8226318359375,85.6561050415039,7.576786994934082,-31.729904174804688,76.8767318725586,-7.818122386932373,-45.13465881347656,80.77101135253906,,
1780510016.9322417,22052.919514185,-10.76158332824707,-43.57596969604492,81.59300994873047,-0.6297101378440857,-51.69050216674805,84.85584259033203,8.133584022521973,-31.246387481689453,77.3080825805664,-7.6133341789245605,-44.639793395996094,80.94934844970703,,
1780510016.9524183,22052.940922281,-10.644134521484375,-43.688201904296875,82.25785064697266,-1.3331366777420044,-51.780181884765625,83.72846984863281,8.566937446594238,-30.558969497680664,77.49148559570312,-7.0689377784729,-44.072113037109375,81.1922607421875,,
1780510016.9724169,22052.958705002,-10.407248497009277,-43.79178237915039,82.94273376464844,-2.432559013366699,-52.17293930053711,82.15945434570312,8.984522819519043,-29.752456665039062,77.5676498413086,-6.146605968475342,-43.2736930847168,81.63687133789062,,
1780510016.9923668,22052.978879139,-9.983741760253906,-43.747554779052734,83.81903076171875,-3.503891706466675,-52.65074920654297,80.23478698730469,9.113202095031738,-28.833742141723633,77.61604309082031,-5.061882972717285,-42.094940185546875,82.15768432617188,,
