time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510017.0126202,22052.999261473,-9.136807441711426,-43.710426330566406,84.65868377685547,-4.605170726776123,-52.75675582885742,78.3436050415039,8.85289192199707,-27.99327278137207,77.861328125,-3.923368215560913,-40.31358337402344,82.96448516845703,,
1780510017.0327234,22053.019280417,-8.248950958251953,-43.79671859741211,85.19332885742188,-5.031452178955078,-52.67573547363281,76.79332733154297,8.439902305603027,-28.127975463867188,78.30732727050781,-3.1323018074035645,-37.946170806884766,83.78096008300781,,
1780510017.0523539,22053.039147877,-7.397392749786377,-43.79310989379883,85.4981460571289,-4.666679859161377,-52.33952331542969,75.41153717041016,8.056185722351074,-29.037376403808594,79.08406829833984,-2.659453868865967,-34.91815185546875,84.62943267822266,,
1780510017.0721269,22053.058593485,-7.094336032867432,-43.80059051513672,85.52561950683594,-3.6484429836273193,-52.156211853027344,74.63028717041016,7.756257057189941,-30.770700454711914,79.81578063964844,-2.802690267562866,-31.739967346191406,85.15585327148438,,
1780510017.0927825,22053.079692895,-7.153348445892334,-44.092857360839844,85.41674041748047,-2.3477277755737305,-51.680694580078125,74.73322296142578,7.545851230621338,-33.071311950683594,80.48639678955078,-3.5194668769836426,-28.84564971923828,85.0016098022461,,
1780510017.1127374,22053.099438069,-7.303874969482422,-45.25016403198242,85.271728515625,-1.3239500522613525,-51.18400192260742,75.564697265625,7.164236545562744,-35.65364074707031,81.02284240722656,-4.544622421264648,-26.84990692138672,84.06633758544922,,
1780510017.132603,22053.11946752,-7.140341281890869,-47.0103645324707,85.33366394042969,-0.7706859707832336,-50.76350402832031,76.73202514648438,6.890821933746338,-38.053829193115234,81.292724609375,-5.644872188568115,-25.852148056030273,82.14299774169922,,
1780510017.1528063,22053.139278647,-6.829570293426514,-48.8304443359375,85.48657989501953,-0.6791125535964966,-50.51295471191406,78.03245544433594,6.784361362457275,-39.51360321044922,81.35161590576172,-6.616214752197266,-25.564983367919922,79.6633071899414,,
1780510017.1728017,22053.159309454,-6.4660820960998535,-50.37052536010742,85.741943359375,-0.5290260314941406,-50.1617431640625,79.42178344726562,7.066290378570557,-40.42615509033203,81.37429809570312,-7.382665157318115,-25.50802993774414,77.11568450927734,,
1780510017.1928911,22053.179307848,-6.314371109008789,-51.35014343261719,85.95233154296875,-0.15103544294834137,-49.76820755004883,80.64991760253906,7.7069292068481445,-40.90282440185547,81.1008071899414,-7.981067657470703,-25.595794677734375,74.6642837524414,,
1780510017.2128093,22053.199849176,-6.468564510345459,-52.045284271240234,85.85234832763672,0.35201776027679443,-49.14375305175781,81.59737396240234,8.438053131103516,-40.763328552246094,80.80999755859375,-8.269683837890625,-26.110288619995117,72.48403930664062,,
1780510017.232744,22053.219549959,-6.545801639556885,-52.4339714050293,85.79415893554688,0.30073249340057373,-48.75035095214844,81.9841079711914,8.688106536865234,-39.71892547607422,80.50900268554688,-8.108515739440918,-27.346881866455078,70.92668914794922,,
1780510017.2528071,22053.239315586,-6.701508045196533,-52.49536895751953,85.63916015625,-0.22316831350326538,-48.763214111328125,82.04804229736328,8.729963302612305,-37.964515686035156,80.22406005859375,-7.630845069885254,-29.17018699645996,70.09970092773438,,
1780510017.2728171,22053.258804251,-6.812140464782715,-52.31177520751953,85.5518569946289,-1.5104947090148926,-49.314178466796875,81.86339569091797,8.691357612609863,-35.45846939086914,80.01268005371094,-6.680427074432373,-31.393667221069336,70.25602722167969,,
1780510017.2922406,22053.278905522,-6.999266624450684,-51.69595718383789,85.89836120605469,-3.2555832862854004,-50.90827941894531,81.2997055053711,9.079872131347656,-32.56196975708008,79.94038391113281,-5.380712032318115,-33.65892791748047,71.88957214355469,,
1780510017.3122478,22053.298877497,-7.627315044403076,-49.995994567871094,86.62103271484375,-5.384271621704102,-53.703128814697266,79.64370727539062,10.223285675048828,-29.89897346496582,79.70216369628906,-4.138593673706055,-35.88359451293945,75.08099365234375,,
1780510017.3321984,22053.318932855,-8.689778327941895,-47.69524383544922,87.2708969116211,-6.465585708618164,-56.069149017333984,77.7642593383789,11.574679374694824,-28.862625122070312,78.7674789428711,-3.7457456588745117,-37.722530364990234,78.32987213134766,,
1780510017.3528354,22053.33973506,-9.293371200561523,-45.03795623779297,87.75300598144531,-6.179057598114014,-55.887203216552734,76.1223373413086,11.985542297363281,-29.14548683166504,76.7724838256836,-3.2011847496032715,-39.631591796875,80.22789001464844,,
1780510017.3726404,22053.358996729,-9.382820129394531,-42.54170227050781,87.6119384765625,-4.856476783752441,-54.092010498046875,75.53944396972656,11.314864158630371,-29.57660484313965,74.95176696777344,-2.6529552936553955,-41.40199279785156,81.22525024414062,,
1780510017.3928723,22053.38063871,-9.787161827087402,-40.63075256347656,87.41775512695312,-2.5712738037109375,-52.63784408569336,76.35675811767578,10.160338401794434,-30.226848602294922,73.20833587646484,-3.7614269256591797,-42.4157829284668,81.18221282958984,,
1780510017.4128098,22053.399695124,-10.827458381652832,-39.653099060058594,86.84906005859375,-0.07275965809822083,-51.314857482910156,78.84381866455078,8.966796875,-32.9006233215332,71.87191009521484,-6.5851006507873535,-41.53409194946289,80.28515625,,
1780510017.432663,22053.419348099,-12.636731147766113,-39.76088333129883,84.79330444335938,2.9879844188690186,-48.40703582763672,83.51234436035156,6.636877536773682,-35.622894287109375,72.9398422241211,-9.844871520996094,-38.213348388671875,78.49427795410156,,
1780510017.452692,22053.439529415,-13.192578315734863,-39.83253479003906,81.81952667236328,5.287834644317627,-43.89241409301758,88.5460205078125,4.351040363311768,-35.87046432495117,76.87509155273438,-13.263810157775879,-34.588829040527344,76.5301742553711,,
1780510017.4726882,22053.459572007,-11.785794258117676,-38.9033088684082,78.91969299316406,6.318603515625,-39.88385772705078,89.62735748291016,2.0024406909942627,-34.96123123168945,81.73087310791016,-14.230941772460938,-33.07976531982422,76.66687774658203,,
1780510017.4925885,22053.479424408,-9.705780029296875,-37.340538024902344,76.08381652832031,7.058313846588135,-38.75259017944336,88.72087097167969,1.152086853981018,-34.268314361572266,85.22815704345703,-12.963823318481445,-33.93159103393555,77.83259582519531,,
1780510017.5127037,22053.499026639,-7.207442760467529,-37.633941650390625,73.66951751708984,7.403575897216797,-40.121273040771484,87.97986602783203,2.8471832275390625,-33.464942932128906,86.63449096679688,-11.153346061706543,-36.71283721923828,78.87483978271484,,
1780510017.5322175,22053.518391466,-5.309535026550293,-39.556732177734375,73.0870132446289,6.810243606567383,-43.49358367919922,86.39453887939453,5.967090129852295,-32.965999603271484,86.85918426513672,-8.31157398223877,-41.468658447265625,80.70903015136719,,
1780510017.552179,22053.539925454,-5.770413398742676,-42.12384033203125,75.9955062866211,2.7210512161254883,-47.15165710449219,83.48163604736328,8.132453918457031,-31.72796630859375,85.53141784667969,-4.531004905700684,-47.109657287597656,84.49236297607422,,
1780510017.572225,22053.558916032,-8.742904663085938,-44.7169075012207,78.56440734863281,-0.47584348917007446,-48.186561584472656,81.783203125,7.933238983154297,-30.264707565307617,82.62351989746094,-2.488208293914795,-50.10875701904297,85.84874725341797,,
1780510017.5922732,22053.578554188,-9.410053253173828,-45.012786865234375,81.14320373535156,-2.2935140132904053,-47.72378158569336,79.98753356933594,6.412408351898193,-29.507001876831055,79.38629150390625,-0.9415285587310791,-50.72433853149414,85.48358917236328,,
1780510017.6124065,22053.598880819,-8.624314308166504,-45.29542541503906,82.88529205322266,-3.766777992248535,-47.77573013305664,79.35650634765625,4.955958366394043,-27.34803009033203,77.70594787597656,-0.6576995253562927,-49.682106018066406,85.13330078125,,
1780510017.6322992,22053.619200795,-7.737523555755615,-44.992950439453125,83.91127014160156,-4.120017051696777,-47.81416320800781,78.66670227050781,4.802433013916016,-26.0247859954834,77.1256332397461,-1.0113341808319092,-47.74353790283203,84.75990295410156,,
1780510017.6528213,22053.639544406,-7.348121643066406,-44.414024353027344,84.26435089111328,-4.219322681427002,-47.60423278808594,78.04268646240234,6.134058475494385,-26.492156982421875,77.18724822998047,-1.5280793905258179,-44.37181091308594,84.35197448730469,,
1780510017.6726754,22053.659291131,-6.94359827041626,-43.61594772338867,84.07428741455078,-3.799964189529419,-46.971778869628906,77.7744140625,7.405755519866943,-28.618398666381836,77.72443389892578,-1.659671664237976,-39.90464782714844,84.14083862304688,,
1780510017.692314,22053.678718474,-7.2267985343933105,-42.63813018798828,83.89045715332031,-2.5538368225097656,-46.7335090637207,77.86456298828125,7.39708137512207,-31.541475296020508,78.60710144042969,-2.723691940307617,-35.30305099487305,83.87908172607422,,
1780510017.7122881,22053.698650422,-7.560169696807861,-42.8680419921875,83.84233093261719,-1.1008471250534058,-46.55964279174805,78.39007568359375,6.821453094482422,-34.620941162109375,79.97452545166016,-3.9729700088500977,-31.521512985229492,83.27749633789062,,
1780510017.7322087,22053.71860314,-7.332050800323486,-44.02131652832031,83.84904479980469,-0.4966382086277008,-46.1490592956543,79.37336730957031,6.429815769195557,-37.1497688293457,80.82925415039062,-4.950211048126221,-29.23230743408203,81.97461700439453,,
1780510017.752282,22053.738880376,-6.731062412261963,-45.97349166870117,83.74971771240234,-0.3681301176548004,-46.301902770996094,80.4251937866211,6.15678071975708,-39.24290084838867,81.51726531982422,-5.3877692222595215,-27.87360191345215,79.87963104248047,,
1780510017.7722561,22053.759298585,-5.947343826293945,-48.19294738769531,83.870361328125,-0.39979466795921326,-46.692874908447266,81.42387390136719,6.127459526062012,-40.37120819091797,81.84759521484375,-5.842413425445557,-27.268686294555664,77.48919677734375,,
1780510017.792185,22053.779537051,-5.5642991065979,-50.07974624633789,83.96483612060547,-0.1444729119539261,-47.04646682739258,82.44738006591797,6.343029975891113,-41.08829879760742,81.88927459716797,-6.063348293304443,-27.220966339111328,75.39672088623047,,
1780510017.8121982,22053.798779657,-5.719182968139648,-51.240936279296875,83.81964874267578,-0.06630182266235352,-47.32181167602539,83.10931396484375,6.673593044281006,-41.12199401855469,81.52399444580078,-6.058925151824951,-27.54261016845703,73.57872009277344,,
1780510017.8322062,22053.818609081,-6.073663711547852,-51.83981704711914,83.79591369628906,0.18101654946804047,-47.58897018432617,83.3799057006836,7.172415733337402,-40.2655029296875,80.96501159667969,-6.137718200683594,-28.58717918395996,72.0081787109375,,
1780510017.8521523,22053.838627695,-6.141220569610596,-52.03580856323242,83.90154266357422,-0.4952130615711212,-48.039833068847656,83.00190734863281,7.255370140075684,-38.61398696899414,80.37298583984375,-5.4142680168151855,-30.313674926757812,71.45568084716797,,
1780510017.8722463,22053.862558591,-6.322756290435791,-51.7941780090332,84.14861297607422,-2.1306984424591064,-49.194793701171875,82.12885284423828,6.982170581817627,-36.15188217163086,79.93158721923828,-4.003622055053711,-32.76206588745117,72.0509033203125,,
1780510017.892182,22053.87877739,-6.519760608673096,-50.54387664794922,84.69076538085938,-4.387695789337158,-51.16318893432617,80.7200927734375,7.263493061065674,-33.012794494628906,79.84781646728516,-2.224745988845825,-35.59518814086914,74.02918243408203,,
1780510017.912282,22053.898970999,-7.13447380065918,-48.375526428222656,85.58907318115234,-6.131662845611572,-53.40678024291992,78.88115692138672,8.68742561340332,-30.195646286010742,79.75896453857422,-1.3211408853530884,-37.964778900146484,76.69991302490234,,
1780510017.932287,22053.919511868,-7.664093971252441,-45.49449157714844,86.12919616699219,-6.996912002563477,-54.42634201049805,77.13460540771484,9.776988983154297,-29.601688385009766,79.10040283203125,-1.0315055847167969,-39.67716598510742,79.37667083740234,,
1780510017.952226,22053.939770985,-7.7248311042785645,-42.82997131347656,86.5212631225586,-6.823614597320557,-53.851680755615234,75.82273864746094,9.918367385864258,-29.844337463378906,78.1728744506836,-0.583352267742157,-41.06214141845703,81.18559265136719,,
1780510017.9725306,22053.959479495,-7.61020040512085,-40.49894332885742,86.44609069824219,-6.0047430992126465,-52.3718376159668,75.476318359375,9.482916831970215,-30.2032470703125,76.988037109375,-0.3516348898410797,-42.51997756958008,81.90653228759766,,
1780510017.992462,22053.97932476,-7.952481269836426,-38.72420120239258,86.33180236816406,-4.270255088806152,-51.109100341796875,75.9188003540039,9.443146705627441,-30.72733497619629,75.65476989746094,-1.246324896812439,-43.1368522644043,81.77308654785156,,
1780510018.0123303,22053.999253689,-9.057784080505371,-38.601688385009766,86.16032409667969,-2.0759031772613525,-49.888553619384766,77.49573516845703,9.908536911010742,-32.24181365966797,74.70223999023438,-3.500593900680542,-42.06768035888672,80.99431610107422,,
1780510018.0323486,22054.018888732,-10.896968841552734,-39.18796920776367,85.25569152832031,0.45840734243392944,-47.69370651245117,80.74383544921875,9.488910675048828,-34.891883850097656,74.1801528930664,-6.275589942932129,-39.8960075378418,80.01531982421875,,
1780510018.0522637,22054.038471386,-13.449654579162598,-40.200138092041016,82.9417724609375,3.8060874938964844,-44.98078536987305,85.61956024169922,7.665891647338867,-36.09739685058594,75.82291412353516,-9.520648956298828,-35.632598876953125,77.74234008789062,,
1780510018.0722423,22054.058668756,-13.39664077758789,-40.93581008911133,80.14280700683594,5.394299507141113,-41.08348846435547,88.99199676513672,5.194586277008057,-35.64229202270508,79.55192565917969,-12.032204627990723,-32.09490203857422,76.42674255371094,,
1780510018.0921366,22054.078772907,-11.930068016052246,-40.032737731933594,77.95966339111328,6.0536651611328125,-38.876365661621094,89.04420471191406,2.8812789916992188,-35.37862014770508,83.20906829833984,-11.679061889648438,-30.809940338134766,76.76842498779297,,
1780510018.1123009,22054.099264336,-9.887639999389648,-39.26953125,75.42747497558594,6.394195556640625,-39.24197006225586,88.50447082519531,2.634427785873413,-34.67929458618164,85.2566146850586,-10.286468505859375,-31.836275100708008,77.44237518310547,,
1780510018.1322594,22054.119442378,-7.844472408294678,-40.17428207397461,73.40177917480469,6.329829216003418,-41.624244689941406,87.78617858886719,4.926790714263916,-33.72862243652344,85.91191101074219,-8.306702613830566,-34.748985290527344,78.06855010986328,,
1780510018.15265,22054.139174709,-6.654638290405273,-41.94215393066406,73.4388656616211,4.562534332275391,-45.623924255371094,86.02539825439453,8.290448188781738,-32.215660095214844,85.36819458007812,-5.281806468963623,-40.157737731933594,80.38766479492188,,
1780510018.1727562,22054.159273479,-7.289140224456787,-44.695457458496094,76.6213150024414,0.0772198811173439,-48.16645431518555,83.56432342529297,10.514425277709961,-30.418777465820312,83.43548583984375,-2.27885365486145,-45.933197021484375,83.86212921142578,,
1780510018.1933517,22054.179865472,-9.627264022827148,-45.92797088623047,79.2613754272461,-2.11008620262146,-48.08202362060547,81.73313903808594,9.839247703552246,-30.16399383544922,79.97415924072266,-0.38236892223358154,-49.19179153442383,84.10205078125,,
1780510018.2122958,22054.199321606,-9.0305814743042,-44.708866119384766,81.57728576660156,-3.2987163066864014,-47.1323356628418,80.40351867675781,8.442023277282715,-29.043107986450195,76.7417984008789,1.2078540325164795,-50.100677490234375,83.50184631347656,,
1780510018.2322032,22054.219254374,-7.735886096954346,-44.217262268066406,82.95275115966797,-4.551393508911133,-46.89999008178711,80.24967956542969,7.5107951164245605,-26.363428115844727,75.66678619384766,1.1658439636230469,-49.20942687988281,83.23990631103516,,
1780510018.2522526,22054.238562968,-7.171257972717285,-44.321407318115234,83.62088012695312,-5.039422512054443,-47.07594299316406,80.2504653930664,8.176209449768066,-25.566207885742188,74.98390197753906,-0.07599930465221405,-47.021331787109375,82.67703247070312,,
1780510018.272344,22054.259007648,-7.23977518081665,-43.74516677856445,83.65132141113281,-5.099109649658203,-46.56574249267578,80.10066223144531,9.583581924438477,-27.087989807128906,74.95667266845703,-1.2905049324035645,-43.64057922363281,82.30626678466797,,
1780510018.2922497,22054.279086173,-7.423087120056152,-43.43586349487305,83.512939453125,-4.893947601318359,-46.0077018737793,80.33370208740234,9.884478569030762,-29.04729461669922,75.4056167602539,-2.381470203399658,-39.061676025390625,82.21309661865234,,
1780510018.3123481,22054.299204208,-7.797048568725586,-43.31305694580078,83.64472198486328,-3.990583658218384,-45.41073226928711,80.89207458496094,8.998275756835938,-31.511730194091797,76.72972869873047,-3.6182525157928467,-34.36820602416992,82.10076904296875,,
1780510018.3323061,22054.319618867,-8.014228820800781,-44.514991760253906,83.81108856201172,-3.0826056003570557,-44.61279296875,82.20198822021484,8.011564254760742,-34.18391799926758,78.44528198242188,-4.857348918914795,-30.313106536865234,81.42997741699219,,
1780510018.3523283,22054.339376355,-7.458714485168457,-46.5804557800293,83.76263427734375,-2.5659847259521484,-44.022884368896484,83.68739318847656,7.203860282897949,-36.9630012512207,80.32752227783203,-5.515236854553223,-27.039758682250977,79.6748046875,,
1780510018.372268,22054.359111518,-6.391861915588379,-49.03948974609375,83.41361236572266,-1.9691883325576782,-43.755611419677734,85.27665710449219,6.5082244873046875,-39.1196174621582,81.89926147460938,-6.152537822723389,-25.036258697509766,76.75442504882812,,
1780510018.3922665,22054.378840293,-5.414245128631592,-51.05813217163086,83.15287780761719,-1.2832854986190796,-43.682865142822266,86.29481506347656,6.2929301261901855,-40.56684112548828,82.60176086425781,-6.422908306121826,-24.27787971496582,74.0721206665039,,
1780510018.4122558,22054.398510299,-5.045993804931641,-52.28274917602539,82.81456756591797,-0.41116127371788025,-43.679866790771484,86.4959945678711,6.456079006195068,-41.410987854003906,82.67102813720703,-6.3285064697265625,-24.752214431762695,72.2222671508789,,
1780510018.4322286,22054.418524371,-5.2510223388671875,-52.91272735595703,82.49700164794922,0.10905976593494415,-43.829864501953125,86.41138458251953,6.822515964508057,-41.32168197631836,82.19813537597656,-5.843529224395752,-26.115968704223633,70.8624496459961,,
1780510018.452175,22054.438820278,-5.683298110961914,-53.407779693603516,82.10804748535156,0.07873329520225525,-43.906089782714844,86.17642974853516,6.968499183654785,-40.140193939208984,81.50994110107422,-5.104415416717529,-28.41936492919922,69.8552474975586,,
1780510018.472241,22054.458885188,-5.966334342956543,-53.34089279174805,81.86863708496094,-0.7711474895477295,-44.70812225341797,85.4350814819336,6.575387477874756,-37.90789794921875,80.78956604003906,-3.995774269104004,-31.414634704589844,69.47606658935547,,
1780510018.4922745,22054.478812578,-6.202253818511963,-52.91077423095703,82.11957550048828,-2.6688499450683594,-46.40381622314453,84.33139038085938,6.0366530418396,-35.212127685546875,80.17041015625,-2.2498414516448975,-34.69260025024414,70.62471008300781,,
1780510018.5122178,22054.498922087,-6.518786907196045,-51.70907211303711,82.73958587646484,-4.862241268157959,-48.760704040527344,82.86814880371094,6.375300884246826,-32.12939453125,79.9203109741211,-0.4773997962474823,-38.011940002441406,72.67887115478516,,
1780510018.5323238,22054.519335161,-6.615118503570557,-49.140010833740234,83.96826934814453,-6.890137195587158,-50.7662239074707,80.5929946899414,8.007568359375,-29.430477142333984,79.46337127685547,0.5732093453407288,-40.890499114990234,75.7691879272461,,
1780510018.5521963,22054.539204825,-6.930915832519531,-45.90030288696289,84.96971893310547,-7.584522724151611,-51.688114166259766,78.53038787841797,9.391453742980957,-28.86013412475586,78.41313934326172,0.8448038697242737,-42.614234924316406,78.58770751953125,,
1780510018.5722523,22054.559201254,-6.438590049743652,-42.59627151489258,85.6556396484375,-7.3032121658325195,-50.80982208251953,77.20817565917969,9.953460693359375,-29.316768646240234,77.08281707763672,1.493599772453308,-43.858924865722656,80.17505645751953,,
1780510018.592562,22054.579420093,-5.9351067543029785,-39.67813491821289,85.59453582763672,-6.459364891052246,-49.375152587890625,76.68526458740234,9.658975601196289,-29.88479995727539,76.10964965820312,1.8248867988586426,-44.82103729248047,81.13720703125,,
1780510018.6124122,22054.599316675,-6.407959938049316,-37.67029571533203,85.50312042236328,-4.659769535064697,-48.51044845581055,77.00428771972656,9.48884391784668,-30.71318244934082,75.20974731445312,0.8230545520782471,-44.92633056640625,81.13624572753906,,
1780510018.632252,22054.618986249,-7.685797691345215,-36.969669342041016,85.29163360595703,-2.4849226474761963,-47.240543365478516,78.19647979736328,9.843122482299805,-32.98681640625,74.26505279541016,-1.268781304359436,-43.45132064819336,80.78176879882812,,
1780510018.6523585,22054.639335893,-10.280122756958008,-37.436763763427734,84.45584869384766,0.5205512642860413,-45.18183135986328,80.89852142333984,9.552007675170898,-35.918819427490234,73.70965576171875,-4.217147350311279,-40.33084487915039,80.03385925292969,,
1780510018.6721714,22054.659397229,-13.660359382629395,-38.92799377441406,82.35559844970703,4.635333061218262,-42.519229888916016,85.78692626953125,7.506161212921143,-37.68766784667969,75.39020538330078,-7.351276874542236,-35.5599250793457,77.81475067138672,,
1780510018.692173,22054.6808318,-14.31080436706543,-40.21442794799805,79.83369445800781,6.536019802093506,-38.77549743652344,89.1172103881836,5.176551342010498,-37.60024642944336,79.02497863769531,-9.906769752502441,-32.1483154296875,76.37649536132812,,
1780510018.7123625,22054.69918906,-12.950797080993652,-39.60433578491211,77.73616790771484,7.1093621253967285,-36.85744094848633,88.7177963256836,2.5357351303100586,-37.5438232421875,82.66383361816406,-9.0604887008667,-30.216793060302734,76.39250183105469,,
1780510018.7321787,22054.718616955,-10.902871131896973,-38.71197509765625,75.24903869628906,7.389144420623779,-37.56113815307617,87.95806121826172,1.993997573852539,-37.02012252807617,84.68204498291016,-7.551006317138672,-30.574373245239258,76.7159652709961,,
1780510018.7521994,22054.738720233,-8.617778778076172,-39.277320861816406,72.70039367675781,7.427443027496338,-40.09567642211914,87.18590545654297,3.728363275527954,-36.337921142578125,85.29438781738281,-5.316303253173828,-32.23250198364258,76.77058410644531,,
1780510018.772192,22054.758826183,-7.483687877655029,-40.51569747924805,71.75804138183594,6.208562850952148,-44.46266174316406,85.92581939697266,6.611157417297363,-34.98407745361328,85.06525421142578,-2.4805638790130615,-36.84282302856445,78.07286834716797,,
1780510018.7921462,22054.778948204,-7.748116970062256,-42.31840515136719,74.29912567138672,2.1130099296569824,-47.387672424316406,83.45142364501953,10.221413612365723,-33.56449508666992,83.8345947265625,0.5947486758232117,-44.00961685180664,81.92171478271484,,
1780510018.8122509,22054.798683569,-9.654459953308105,-44.044342041015625,77.17431640625,-0.2702256441116333,-47.42844772338867,81.95918273925781,10.87589168548584,-32.76459503173828,81.17864227294922,2.122854232788086,-48.635738372802734,83.28619384765625,,
1780510018.8322253,22054.818633381,-9.244741439819336,-43.27684020996094,79.49993896484375,-1.1475639343261719,-45.97484588623047,80.3863525390625,9.875195503234863,-32.2888298034668,77.37918090820312,3.592319965362549,-50.669437408447266,82.80064392089844,,
1780510018.8522422,22054.839036522,-7.781122207641602,-42.00321960449219,81.12508392333984,-2.258870840072632,-45.00742721557617,80.18244934082031,8.850045204162598,-30.309228897094727,75.79537963867188,3.701672315597534,-50.82398986816406,82.44599914550781,,
1780510018.872357,22054.859420008,-6.716039657592773,-41.58298110961914,82.1571044921875,-2.851147174835205,-44.68922424316406,80.26750946044922,8.756292343139648,-28.787824630737305,75.51969909667969,2.5058205127716064,-49.24565505981445,82.038330078125,,
1780510018.8921235,22054.87906723,-6.840908527374268,-41.32390213012695,82.10118103027344,-3.025700330734253,-44.15093231201172,80.40520477294922,9.792168617248535,-30.239133834838867,75.41276550292969,0.6888232827186584,-46.0673942565918,81.4854965209961,,
1780510018.9120674,22054.899231941,-7.524776935577393,-41.06740188598633,81.61600494384766,-2.58744478225708,-43.09945297241211,80.7071304321289,9.865723609924316,-32.44031524658203,75.53850555419922,-0.6413455605506897,-41.627357482910156,81.46739959716797,,
1780510018.9323375,22054.918875409,-8.676765441894531,-41.52968978881836,81.27300262451172,-1.3514533042907715,-42.039886474609375,81.9012680053711,8.709317207336426,-34.97206115722656,76.83865356445312,-2.142564058303833,-36.5037841796875,81.16542053222656,,
1780510018.952188,22054.938508116,-9.602900505065918,-42.925880432128906,81.02638244628906,0.06314370781183243,-40.883907318115234,83.80282592773438,7.105859279632568,-37.389461517333984,78.98884582519531,-3.5719146728515625,-31.92067527770996,80.01173400878906,,
1780510018.972168,22054.958644566,-9.331520080566406,-45.293128967285156,80.3804702758789,0.8282064199447632,-40.39863967895508,85.75025939941406,5.940104961395264,-40.01858139038086,81.41218566894531,-4.253605365753174,-27.802778244018555,77.5348129272461,,
1780510018.9924626,22054.980014929,-8.0159273147583,-47.645721435546875,80.11892700195312,0.9975777268409729,-40.61823272705078,86.48395538330078,5.578073978424072,-41.94390106201172,82.81490325927734,-4.09527063369751,-25.439390182495117,74.84805297851562,,
1780510019.0122173,22054.998694087,-6.822704792022705,-49.36781311035156,79.92430877685547,1.1260826587677002,-41.51287841796875,86.51525115966797,5.731008529663086,-42.91268539428711,83.42218017578125,-3.7641146183013916,-24.937599182128906,73.12510681152344,,
1780510019.0321734,22055.019132124,-6.307847023010254,-50.47097396850586,79.79682159423828,0.9882153272628784,-42.85885238647461,86.31053924560547,6.291228771209717,-42.85890197753906,83.08484649658203,-3.577970027923584,-25.67745018005371,71.87462615966797,,
1780510019.052174,22055.038895215,-6.10664701461792,-50.611820220947266,79.79571533203125,-0.03541399538516998,-44.51084518432617,85.66462707519531,6.1084723472595215,-41.37291717529297,82.57606506347656,-2.7719757556915283,-27.574722290039062,71.39156341552734,,
1780510019.0721526,22055.058441595,-6.549332141876221,-50.69800567626953,79.81604766845703,-1.7182637453079224,-46.33015823364258,84.92704010009766,5.5145416259765625,-39.28786849975586,81.80736541748047,-1.122644305229187,-30.01357078552246,71.33047485351562,,
1780510019.0921578,22055.078964749,-6.6232500076293945,-50.2318115234375,80.48078155517578,-4.0875654220581055,-48.32444763183594,83.59661865234375,4.938509464263916,-36.39630126953125,81.16400146484375,0.6089847087860107,-33.10626220703125,72.3604507446289,,
1780510019.112126,22055.098803297,-6.182649612426758,-48.779022216796875,81.77455139160156,-6.774437427520752,-50.35021209716797,81.4676513671875,5.4178338050842285,-33.26477813720703,80.68199920654297,2.1474246978759766,-36.76860046386719,74.52910614013672,,
1780510019.132249,22055.118978754,-6.069642066955566,-46.09491729736328,83.42222595214844,-8.038984298706055,-51.23411178588867,79.3068618774414,7.113463878631592,-30.721698760986328,80.16519165039062,2.476264476776123,-39.674102783203125,77.30203247070312,,
1780510019.1520867,22055.139239333,-5.678793907165527,-42.99061584472656,84.54505157470703,-8.088068008422852,-50.66454315185547,77.66856384277344,8.235426902770996,-30.181499481201172,79.22029876708984,2.6822211742401123,-41.60209274291992,79.25439453125,,
