time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510019.1722038,22055.158629576,-4.953774929046631,-40.388431549072266,85.05831146240234,-7.627033233642578,-49.161678314208984,76.8795166015625,8.781352043151855,-30.358482360839844,78.37366485595703,3.0468358993530273,-42.842567443847656,80.36795806884766,,
1780510019.1921632,22055.178907176,-4.7876129150390625,-38.43906021118164,85.09834289550781,-6.921395778656006,-47.90646743774414,76.85983276367188,8.945256233215332,-30.669063568115234,77.72761535644531,2.6423044204711914,-43.502830505371094,80.88880920410156,,
1780510019.2121522,22055.198899826,-5.556956768035889,-37.35355758666992,85.10455322265625,-5.80698823928833,-46.84828567504883,77.5267333984375,9.584199905395508,-31.800077438354492,76.94139862060547,1.3468513488769531,-43.28202438354492,80.69078063964844,,
1780510019.232152,22055.219348142,-7.105391979217529,-37.59349822998047,84.91571044921875,-4.1189165115356445,-45.62364196777344,78.96895599365234,10.287365913391113,-33.50541687011719,76.23389434814453,-0.5508273243904114,-41.638145446777344,80.22286987304688,,
1780510019.2521825,22055.239084195,-9.447375297546387,-38.78400421142578,84.3035888671875,-1.795996904373169,-44.021263122558594,81.53612518310547,10.37456226348877,-35.522430419921875,75.67581939697266,-3.111269235610962,-38.741981506347656,79.41849517822266,,
1780510019.272142,22055.258683539,-12.77639102935791,-40.85674285888672,82.4215087890625,1.7131083011627197,-42.33792495727539,85.71056365966797,8.891229629516602,-36.59703063964844,76.62069702148438,-6.021405220031738,-34.56983184814453,77.39908599853516,,
1780510019.292818,22055.279159612,-13.748464584350586,-42.904380798339844,80.16983795166016,3.6925671100616455,-39.693389892578125,89.07640838623047,6.896142959594727,-36.47631072998047,79.26622772216797,-8.389254570007324,-30.75554847717285,75.8341064453125,,
1780510019.3129704,22055.299416848,-12.555098533630371,-42.96572494506836,78.420654296875,4.479049205780029,-38.1677360534668,89.0394515991211,4.558698654174805,-36.960716247558594,82.22906494140625,-7.649919509887695,-28.472858428955078,75.52559661865234,,
1780510019.3323183,22055.319077903,-10.826858520507812,-42.29404830932617,76.38638305664062,4.860809326171875,-38.834651947021484,88.31277465820312,3.5859155654907227,-36.94052505493164,83.86626434326172,-5.925612449645996,-28.24521827697754,75.46748352050781,,
1780510019.3523173,22055.339399766,-9.0988187789917,-42.5822639465332,73.97418212890625,4.9746246337890625,-41.19606399536133,87.73876953125,4.633703231811523,-36.11711120605469,84.2093734741211,-3.9575090408325195,-29.708194732666016,75.14390563964844,,
1780510019.3721852,22055.358734759,-8.333398818969727,-43.484031677246094,72.85819244384766,3.985421895980835,-44.98711395263672,86.61932373046875,7.115211486816406,-34.58650207519531,83.89875793457031,-1.5650911331176758,-34.02425003051758,76.15404510498047,,
1780510019.3922367,22055.378610917,-8.36129093170166,-44.49009704589844,74.47246551513672,0.5215131640434265,-48.11503219604492,84.42095947265625,10.868208885192871,-32.602474212646484,82.6142578125,1.3167791366577148,-41.03324890136719,79.88469696044922,,
1780510019.4122107,22055.398810925,-9.601963996887207,-45.204219818115234,77.66131591796875,-1.8653327226638794,-48.33890151977539,82.37406921386719,12.710105895996094,-31.831266403198242,79.84303283691406,2.7845523357391357,-46.80106735229492,81.6825180053711,,
1780510019.4321704,22055.419035879,-9.219046592712402,-43.82035446166992,79.93903350830078,-2.337996482849121,-46.99302673339844,80.99833679199219,11.609275817871094,-31.91985511779785,76.15843200683594,4.270441055297852,-49.902076721191406,81.4132308959961,,
1780510019.4522388,22055.439160476,-7.385119915008545,-41.60121536254883,81.56904602050781,-2.917996883392334,-45.61429214477539,80.46920776367188,10.365796089172363,-30.6213321685791,74.62853240966797,4.752447128295898,-50.681480407714844,81.35227966308594,,
1780510019.4722464,22055.459264192,-6.407486915588379,-40.265743255615234,82.3830795288086,-3.0686135292053223,-44.95793533325195,80.55209350585938,9.830358505249023,-30.097902297973633,74.23631286621094,3.605658531188965,-49.697052001953125,81.21480560302734,,
1780510019.4923172,22055.479155862,-6.820573806762695,-40.13064193725586,82.27289581298828,-2.5863728523254395,-44.06277847290039,80.89744567871094,10.779510498046875,-31.971845626831055,73.620361328125,1.7592955827713013,-46.7132453918457,80.7380599975586,,
1780510019.5122838,22055.500424359,-8.315606117248535,-39.915706634521484,81.4278335571289,-1.0707261562347412,-42.256412506103516,81.74942016601562,10.462586402893066,-34.79386520385742,74.03559112548828,-0.15856891870498657,-42.45001983642578,80.63886260986328,,
1780510019.5322485,22055.518745452,-10.96647834777832,-40.6236572265625,80.12523651123047,1.3821638822555542,-40.28178024291992,84.18892669677734,8.608171463012695,-37.36032485961914,75.54107666015625,-2.3595898151397705,-37.24827575683594,79.76222229003906,,
1780510019.5522225,22055.538563988,-13.330212593078613,-42.402854919433594,78.25591278076172,3.877244472503662,-37.96459197998047,86.92322540283203,6.643495082855225,-39.478736877441406,78.66487121582031,-4.214616775512695,-32.37327194213867,78.03124237060547,,
1780510019.5721385,22055.559122334,-12.615532875061035,-44.19991683959961,77.24970245361328,4.556748390197754,-36.62665939331055,87.55471801757812,5.267090320587158,-41.5864143371582,81.50808715820312,-4.348982810974121,-28.708560943603516,76.05264282226562,,
1780510019.5921948,22055.578600105,-10.743136405944824,-45.34177017211914,76.84688568115234,4.569980144500732,-37.433284759521484,86.6259994506836,5.189048767089844,-42.7519416809082,82.99598693847656,-3.040583610534668,-27.314083099365234,74.63906860351562,,
1780510019.612725,22055.598897745,-9.114082336425781,-46.72126770019531,75.93889617919922,4.053848743438721,-39.58306121826172,85.79290008544922,6.177464485168457,-43.24907302856445,83.26554870605469,-1.8541871309280396,-27.246309280395508,73.34732818603516,,
1780510019.6325128,22055.619316628,-8.189539909362793,-47.56887435913086,75.4180908203125,2.5530219078063965,-42.5594596862793,85.14619445800781,6.571723461151123,-42.2270622253418,83.03689575195312,-0.8651044964790344,-28.906606674194336,72.66497039794922,,
1780510019.6527972,22055.639474904,-8.190582275390625,-47.526397705078125,75.96279907226562,-0.318004846572876,-46.4027214050293,83.9170913696289,5.819070816040039,-39.96940612792969,82.58040618896484,0.9920557141304016,-31.674165725708008,73.70240783691406,,
1780510019.6724083,22055.658967503,-7.658796787261963,-46.588104248046875,77.83513641357422,-4.515638828277588,-49.75944519042969,81.7103500366211,5.384436130523682,-36.555824279785156,81.86048889160156,2.9902844429016113,-35.595787048339844,76.07887268066406,,
1780510019.6923532,22055.679528008,-7.276472091674805,-44.664649963378906,80.35336303710938,-7.044129848480225,-50.504150390625,79.27473449707031,6.918692588806152,-33.21651077270508,80.98307800292969,3.573411703109741,-39.61792755126953,78.87854766845703,,
1780510019.7122002,22055.698842797,-6.4358296394348145,-42.128665924072266,82.29291534423828,-7.000733375549316,-49.01346206665039,77.4540023803711,7.322515964508057,-32.345924377441406,80.02071380615234,4.126916885375977,-42.226470947265625,80.69754028320312,,
1780510019.732351,22055.718884267,-4.8150763511657715,-39.38481903076172,83.3197021484375,-6.426664352416992,-46.805416107177734,76.52130889892578,6.869154930114746,-32.17042541503906,79.56624603271484,4.803496360778809,-43.81503677368164,81.55486297607422,,
1780510019.7523034,22055.738617924,-4.218616008758545,-37.491416931152344,83.695556640625,-5.93158483505249,-45.61026382446289,76.39952850341797,6.811542510986328,-32.26575469970703,79.20677947998047,4.1076836585998535,-44.02585983276367,81.60017395019531,,
1780510019.7721748,22055.758895156,-5.001187324523926,-36.814022064208984,83.86289978027344,-4.997245788574219,-44.56832504272461,77.0689468383789,7.699023246765137,-33.54172134399414,78.92642974853516,2.4936726093292236,-42.62659454345703,81.21966552734375,,
1780510019.7922041,22055.778645132,-6.695315361022949,-37.22127151489258,83.52949523925781,-3.3370003700256348,-43.20781707763672,78.5266342163086,8.52730655670166,-35.9083366394043,78.86162567138672,0.4754186272621155,-39.72672653198242,80.58553314208984,,
1780510019.8122334,22055.799259351,-8.939242362976074,-38.603702545166016,82.52169799804688,-1.0559110641479492,-41.999473571777344,81.08547973632812,8.354679107666016,-38.004112243652344,79.00104522705078,-1.5928453207015991,-36.03574752807617,79.43415832519531,,
1780510019.8322194,22055.820029529,-11.30136489868164,-40.968685150146484,80.92567443847656,1.6787657737731934,-41.089988708496094,84.48018646240234,7.186426162719727,-38.858055114746094,80.41445922851562,-3.8953585624694824,-32.059017181396484,77.20510864257812,,
1780510019.852143,22055.838604101,-11.50186538696289,-43.00111389160156,79.52850341796875,3.083580732345581,-40.134281158447266,86.56736755371094,5.969730854034424,-39.143310546875,82.10443878173828,-5.319072246551514,-28.56354331970215,75.16229248046875,,
1780510019.8721545,22055.858483321,-10.153199195861816,-43.864322662353516,78.71802520751953,3.41321063041687,-40.19971466064453,86.66596221923828,5.0898895263671875,-39.475830078125,83.51561737060547,-4.717986583709717,-26.667516708374023,74.21346282958984,,
1780510019.8921487,22055.878554704,-8.717470169067383,-44.32696533203125,77.2576675415039,3.287402868270874,-41.516693115234375,86.35952758789062,5.213233470916748,-38.8549690246582,84.02510833740234,-3.283473253250122,-26.7244930267334,73.62850952148438,,
1780510019.9122195,22055.898581487,-7.766682147979736,-45.04874801635742,75.84392547607422,2.584825277328491,-43.919227600097656,85.89537811279297,6.303720951080322,-37.11757278442383,83.89073181152344,-1.7563761472702026,-28.884288787841797,73.25749969482422,,
1780510019.932148,22055.919224688,-7.6934003829956055,-45.52462387084961,75.75401306152344,0.4808098375797272,-47.27129364013672,84.73282623291016,8.070902824401855,-34.636444091796875,83.28937530517578,0.4584246277809143,-33.509769439697266,75.39421844482422,,
1780510019.9522574,22055.938978691,-7.922750473022461,-45.599266052246094,78.00482177734375,-2.6413023471832275,-49.35860824584961,82.4937973022461,11.613621711730957,-32.265892028808594,81.50975799560547,1.8494704961776733,-40.27809143066406,78.94841003417969,,
1780510019.9722624,22055.958523824,-8.854893684387207,-45.103904724121094,80.4932632446289,-3.7500998973846436,-49.40449905395508,80.7536392211914,12.608771324157715,-31.21854019165039,78.6694107055664,2.9233622550964355,-45.01730728149414,80.21772003173828,,
1780510019.9921343,22055.978704473,-7.839426517486572,-42.63825607299805,82.2834701538086,-3.843689441680908,-47.78166198730469,79.66312408447266,11.428885459899902,-30.972700119018555,76.14028930664062,3.964088201522827,-48.02968978881836,80.42948913574219,,
1780510020.0122745,22055.999652426,-6.407197952270508,-40.508338928222656,83.25428771972656,-3.9235663414001465,-46.36117935180664,79.54002380371094,10.39946174621582,-30.246747970581055,75.07168579101562,4.007139682769775,-48.87591552734375,80.68531799316406,,
1780510020.0324595,22056.019191301,-6.156367301940918,-39.853759765625,83.73899841308594,-3.612644672393799,-45.77985382080078,79.96451568603516,10.525128364562988,-30.418577194213867,74.19096374511719,2.5069596767425537,-47.63375473022461,80.49405670166016,,
1780510020.052371,22056.039122336,-7.208950519561768,-39.72585678100586,83.45993041992188,-2.5156683921813965,-44.593238830566406,80.83509063720703,11.021439552307129,-32.67928695678711,73.83328247070312,0.3663652539253235,-44.70125198364258,80.24138641357422,,
1780510020.0726388,22056.059219803,-9.535323143005371,-40.20985412597656,82.45092010498047,-0.5861154198646545,-42.61986541748047,82.80397033691406,10.504294395446777,-35.23601531982422,74.1475830078125,-2.2067787647247314,-40.13982009887695,79.8077621459961,,
1780510020.0922983,22056.07930486,-12.6131591796875,-41.85929489135742,80.54692840576172,2.1814451217651367,-40.53523254394531,86.25971221923828,8.394835472106934,-36.9295539855957,76.18352508544922,-4.745493412017822,-34.615726470947266,78.25924682617188,,
1780510020.1122947,22056.098605757,-13.288773536682129,-43.73796844482422,78.92583465576172,4.02662467956543,-38.01476287841797,88.3689956665039,6.3568525314331055,-38.583621978759766,79.47573852539062,-6.3566060066223145,-30.411447525024414,76.472900390625,,
1780510020.1324615,22056.11955798,-11.788617134094238,-44.762210845947266,78.15428924560547,4.3196539878845215,-37.23949432373047,87.99571990966797,5.00373649597168,-40.24687576293945,81.99835205078125,-5.555094242095947,-27.81148338317871,75.07737731933594,,
1780510020.1522074,22056.138521346,-9.81471061706543,-45.55463409423828,77.35733032226562,4.297033309936523,-38.399200439453125,86.9697265625,5.326359272003174,-41.156925201416016,83.01400756835938,-4.0256452560424805,-27.053224563598633,74.13116455078125,,
1780510020.1722248,22056.158797539,-8.188821792602539,-46.84992599487305,76.05513763427734,3.636099100112915,-40.40987014770508,86.03241729736328,6.368203163146973,-41.097755432128906,83.17735290527344,-2.475313186645508,-27.74698257446289,72.94551086425781,,
1780510020.1922755,22056.178766401,-7.674986362457275,-47.46149826049805,75.37654876708984,1.8083231449127197,-43.65580368041992,85.10779571533203,6.793159008026123,-39.583961486816406,83.01997375488281,-1.0363484621047974,-30.12201499938965,72.94178009033203,,
1780510020.2122383,22056.199029748,-7.797118663787842,-47.24031066894531,76.28479766845703,-1.7187025547027588,-47.78910827636719,83.3792495727539,6.2991790771484375,-36.91511154174805,82.39436340332031,1.2595908641815186,-34.043514251708984,75.20923614501953,,
1780510020.2321787,22056.21909487,-7.807003498077393,-46.47555160522461,78.6357421875,-5.359837055206299,-50.28213882446289,81.07273864746094,7.693581581115723,-33.40325927734375,81.41374206542969,2.4460103511810303,-39.11286163330078,78.44577026367188,,
1780510020.252193,22056.239082559,-7.741985321044922,-44.74835205078125,80.95169067382812,-6.254403114318848,-49.72943115234375,79.00745391845703,8.719207763671875,-31.650663375854492,79.76547241210938,3.073878288269043,-42.69035339355469,80.63417053222656,,
1780510020.2721732,22056.25903211,-6.42120885848999,-41.71881103515625,82.55538177490234,-5.853759765625,-47.7800407409668,77.4189453125,8.034150123596191,-31.734392166137695,78.56971740722656,4.0274434089660645,-45.09994125366211,81.44599151611328,,
1780510020.2922168,22056.278685131,-4.923974990844727,-38.93329620361328,83.24958801269531,-5.625677108764648,-46.30193328857422,76.94606018066406,7.0526275634765625,-31.46584129333496,77.96443939208984,4.196489334106445,-46.02931594848633,81.89396667480469,,
1780510020.3123589,22056.29901117,-5.013082504272461,-37.41398620605469,83.59151458740234,-4.935215950012207,-45.699424743652344,77.00890350341797,7.158050537109375,-31.695798873901367,77.69080352783203,2.7599782943725586,-45.244293212890625,81.70228576660156,,
1780510020.332299,22056.319457094,-6.294637203216553,-37.08540725708008,83.44746398925781,-3.4546051025390625,-44.506656646728516,77.77611541748047,8.097028732299805,-33.92024230957031,77.54379272460938,0.9248157143592834,-43.034732818603516,81.31605529785156,,
1780510020.3522809,22056.339054436,-8.196038246154785,-37.37028503417969,82.72705841064453,-1.3593727350234985,-42.870933532714844,79.4482192993164,8.298199653625488,-36.52806854248047,77.66448974609375,-1.171830177307129,-39.56807327270508,80.78550720214844,,
1780510020.372224,22056.359194458,-10.829301834106445,-38.646270751953125,81.5878677368164,1.603578805923462,-41.552860260009766,82.41557312011719,7.226953029632568,-38.39528274536133,78.5379638671875,-3.682325839996338,-35.305755615234375,79.23426818847656,,
1780510020.3922722,22056.378238612,-12.543072700500488,-40.69261169433594,80.20842742919922,4.186922550201416,-40.05402755737305,85.51367950439453,5.933938980102539,-39.227821350097656,80.6064453125,-6.398560523986816,-31.46617889404297,76.88443756103516,,
1780510020.412234,22056.398854339,-11.521283149719238,-42.236534118652344,79.40641784667969,4.998366355895996,-39.183536529541016,86.4038314819336,4.87170934677124,-40.10742950439453,82.57382202148438,-6.770439624786377,-28.39381980895996,75.20350646972656,,
1780510020.4322498,22056.421429052,-9.840764999389648,-42.959930419921875,78.4549331665039,5.035127639770508,-39.741207122802734,85.97821044921875,4.704878330230713,-40.532615661621094,83.8222885131836,-5.578819274902344,-27.200557708740234,74.33667755126953,,
1780510020.4522731,22056.438736133,-8.066741943359375,-43.94490432739258,77.32501983642578,4.549919128417969,-41.52515411376953,85.45547485351562,5.526665210723877,-39.902713775634766,84.15506744384766,-4.264824867248535,-27.636993408203125,73.33904266357422,,
1780510020.4722264,22056.461115809,-7.009485721588135,-44.85775375366211,76.57835388183594,3.187472105026245,-44.30253982543945,84.76461791992188,6.475252151489258,-38.14558029174805,84.03730773925781,-3.0335659980773926,-29.820423126220703,73.09578704833984,,
1780510020.4927225,22056.479797986,-7.023537635803223,-45.13117980957031,77.13741302490234,0.2949773073196411,-48.120662689208984,83.51441192626953,7.3291497230529785,-35.248191833496094,83.50209045410156,-1.1102088689804077,-33.76070022583008,75.34784698486328,,
1780510020.5128553,22056.499321649,-7.514392375946045,-45.468509674072266,79.79972839355469,-3.6171438694000244,-51.01390838623047,81.23600769042969,9.242415428161621,-31.83920669555664,82.1836929321289,0.23494698107242584,-39.10795211791992,79.0350570678711,,
1780510020.5331063,22056.519674774,-8.577286720275879,-44.788387298583984,81.9518051147461,-5.157631874084473,-51.21640396118164,79.22019958496094,10.14040470123291,-30.186601638793945,80.11375427246094,1.0180243253707886,-42.916988372802734,80.71072387695312,,
1780510020.5522988,22056.538645947,-7.552365779876709,-42.63247299194336,83.52799224853516,-5.250504493713379,-49.05904006958008,77.91899871826172,9.459846496582031,-29.88582992553711,78.3467025756836,2.3641092777252197,-45.38862991333008,81.35909271240234,,
1780510020.5722666,22056.558582011,-6.291304111480713,-40.804779052734375,84.2428207397461,-5.564428806304932,-47.7214469909668,77.6787109375,8.365050315856934,-28.803205490112305,77.37820434570312,2.4935615062713623,-46.27533721923828,81.81124877929688,,
1780510020.5928588,22056.579337961,-6.310894966125488,-40.25661849975586,84.69834899902344,-5.51159143447876,-47.66318130493164,77.97679138183594,8.758260726928711,-28.26496696472168,76.70088195800781,0.8448348641395569,-45.23628616333008,81.49724578857422,,
1780510020.6129813,22056.59939643,-7.275068283081055,-40.50214767456055,84.77130889892578,-4.842915058135986,-47.14841079711914,78.72447204589844,9.953168869018555,-29.530057907104492,76.4158935546875,-1.1765748262405396,-42.741722106933594,81.09758758544922,,
1780510020.6326845,22056.619569071,-8.304110527038574,-40.948299407958984,84.40664672851562,-4.023057460784912,-45.932334899902344,80.03388214111328,10.397643089294434,-31.442344665527344,76.41251373291016,-3.1305551528930664,-39.391109466552734,80.79301452636719,,
1780510020.6522622,22056.639355751,-9.617645263671875,-41.98063278198242,84.12548065185547,-3.056471347808838,-45.17136001586914,81.93257904052734,9.898028373718262,-32.899635314941406,76.4176025390625,-5.262086868286133,-35.44894790649414,80.1472396850586,,
1780510020.6721005,22056.65957008,-10.999348640441895,-43.9634895324707,83.65728759765625,-1.538145661354065,-44.41827392578125,84.66165924072266,8.522809028625488,-33.77882385253906,77.80921936035156,-7.703399658203125,-31.647350311279297,78.37901306152344,,
1780510020.6922452,22056.679595492,-10.553731918334961,-46.208465576171875,83.01508331298828,-0.7090160250663757,-43.153751373291016,87.18912506103516,7.45554256439209,-34.78580093383789,80.01506805419922,-9.41395378112793,-28.39145278930664,76.11331939697266,,
1780510020.712272,22056.699996239,-8.668574333190918,-47.88380432128906,82.37786865234375,-0.5421373844146729,-42.758079528808594,87.9935073852539,6.381527900695801,-36.07931900024414,82.02426147460938,-9.174476623535156,-25.770719528198242,74.15099334716797,,
1780510020.731936,22056.719147126,-6.68874979019165,-48.88692855834961,82.02210235595703,-0.4052501618862152,-43.28753662109375,87.68382263183594,6.452789306640625,-37.41122817993164,83.05536651611328,-7.904559135437012,-24.508230209350586,73.05207824707031,,
1780510020.75209,22056.738543401,-5.443930149078369,-49.604305267333984,81.687744140625,-0.6388272643089294,-44.21333694458008,87.05553436279297,7.025760173797607,-37.288917541503906,83.17913055419922,-7.124600887298584,-25.02218246459961,72.24771881103516,,
1780510020.7720766,22056.758432053,-4.849350452423096,-50.16969299316406,81.47526550292969,-1.909178376197815,-45.68940353393555,86.2124252319336,7.42402982711792,-35.69536209106445,82.89167785644531,-6.128724575042725,-26.689640045166016,71.95620727539062,,
1780510020.7920434,22056.778398351,-4.874306678771973,-50.55162811279297,81.9172592163086,-4.1120381355285645,-47.90332794189453,85.19912719726562,7.603151321411133,-33.251033782958984,82.25861358642578,-4.673627853393555,-29.253507614135742,73.2200698852539,,
1780510020.8122327,22056.798994594,-5.43076229095459,-50.72606658935547,83.20864868164062,-7.068591594696045,-50.74448013305664,83.44141387939453,8.443681716918945,-30.134496688842773,81.10208892822266,-2.93041729927063,-32.74711608886719,75.98090362548828,,
1780510020.8322902,22056.819136941,-6.40570592880249,-49.75912857055664,84.74056243896484,-9.220160484313965,-53.08900833129883,80.96674346923828,10.32474422454834,-27.370288848876953,79.46492004394531,-1.73139488697052,-36.3034782409668,78.83089447021484,,
1780510020.852638,22056.839064298,-7.180171489715576,-47.589046478271484,86.02726745605469,-9.633947372436523,-53.69464111328125,78.73782348632812,11.284795761108398,-26.493894577026367,77.61351776123047,-0.8420101404190063,-38.71024703979492,80.42109680175781,,
1780510020.8725536,22056.859288189,-6.561709880828857,-45.32435607910156,86.7769546508789,-9.21753215789795,-52.45722579956055,77.8077163696289,10.9189453125,-26.495174407958984,76.2983627319336,0.19713078439235687,-40.26551055908203,81.40333557128906,,
1780510020.8924088,22056.87915292,-5.922241687774658,-43.50724411010742,87.06629943847656,-8.82458209991455,-51.741519927978516,77.53024291992188,10.366960525512695,-26.185976028442383,75.23929595947266,0.10356365144252777,-40.36656188964844,81.90690612792969,,
1780510020.9133172,22056.900849195,-6.371856689453125,-42.46860122680664,87.16410827636719,-8.04214096069336,-51.27763366699219,77.88236236572266,10.621939659118652,-26.956823348999023,74.5403060913086,-1.2984635829925537,-39.213706970214844,81.69135284423828,,
1780510020.932358,22056.919730889,-7.419016361236572,-42.19663619995117,87.01622772216797,-6.8785319328308105,-50.09218978881836,79.14543914794922,11.101700782775879,-29.17542839050293,74.03404235839844,-3.2806873321533203,-36.98613739013672,81.24189758300781,,
1780510020.952939,22056.939720419,-8.858926773071289,-42.78422164916992,86.76822662353516,-5.095270156860352,-48.45277786254883,81.31233978271484,10.613007545471191,-31.764617919921875,73.8991928100586,-5.722010612487793,-33.93437957763672,80.49232482910156,,
1780510020.9727073,22056.959069501,-10.754929542541504,-44.12986755371094,85.9496841430664,-2.654879570007324,-46.569297790527344,84.89354705810547,8.77845287322998,-33.666439056396484,75.1353988647461,-8.557245254516602,-30.694067001342773,78.67292785644531,,
1780510020.992376,22056.978984332,-11.306290626525879,-46.058956146240234,84.40326690673828,-0.44768965244293213,-43.52961730957031,88.63580322265625,6.86523962020874,-34.94271469116211,78.39065551757812,-11.395665168762207,-27.69390296936035,75.61878204345703,,
1780510021.012237,22056.999825314,-9.6211576461792,-47.2999382019043,83.32742309570312,0.7964726090431213,-40.99193572998047,89.55699157714844,4.590019702911377,-36.66499710083008,81.59334564208984,-11.254469871520996,-25.470535278320312,73.57230377197266,,
1780510021.0322626,22057.018970203,-7.4096198081970215,-47.2143440246582,82.43489074707031,2.0297510623931885,-40.4162712097168,88.70037078857422,4.034119129180908,-38.56186294555664,83.45813751220703,-9.089154243469238,-25.001995086669922,73.22732543945312,,
1780510021.052289,22057.038997378,-5.912773609161377,-47.56016540527344,81.15656280517578,2.6552040576934814,-41.03812026977539,87.86312866210938,5.031856536865234,-38.92742156982422,83.7863998413086,-7.562253952026367,-26.03888511657715,72.46866607666016,,
1780510021.072275,22057.058895661,-5.044159889221191,-48.28375244140625,79.9846420288086,2.343609571456909,-42.06706619262695,86.98397064208984,6.131844520568848,-37.785545349121094,83.63667297363281,-6.456019401550293,-28.20682144165039,71.35794067382812,,
1780510021.0922408,22057.078644706,-5.281850814819336,-48.40239715576172,79.36598205566406,1.1884082555770874,-44.28744888305664,86.04729461669922,6.8366169929504395,-36.02724075317383,83.26050567626953,-5.154603958129883,-31.081233978271484,71.78884887695312,,
1780510021.1121554,22057.098736744,-5.852865695953369,-48.24317169189453,79.8077163696289,-1.1605948209762573,-47.465885162353516,84.62277221679688,7.300864219665527,-33.36757278442383,82.46348571777344,-3.28995943069458,-34.63035583496094,74.01425170898438,,
1780510021.1323671,22057.11926609,-6.574085235595703,-48.167850494384766,81.5025863647461,-4.691061496734619,-50.648887634277344,82.20939636230469,8.406005859375,-30.055965423583984,81.06330871582031,-1.2451868057250977,-39.29085159301758,77.35480499267578,,
1780510021.1521409,22057.139747214,-7.7103495597839355,-46.498043060302734,83.56658935546875,-6.742577075958252,-52.40471267700195,79.4542007446289,9.270352363586426,-28.084354400634766,79.2047119140625,-0.32930871844291687,-42.71072769165039,80.05117797851562,,
1780510021.172236,22057.158574004,-7.485392093658447,-44.09247970581055,84.87783813476562,-6.995016574859619,-51.236270904541016,77.80859375,9.080531120300293,-28.32379150390625,77.64582824707031,0.9095457792282104,-44.68349838256836,81.28237915039062,,
1780510021.1921475,22057.178554431,-6.238176345825195,-41.83835983276367,85.5053939819336,-6.90531063079834,-49.791690826416016,77.1856460571289,8.245037078857422,-27.888885498046875,76.60820770263672,1.5484493970870972,-45.19352722167969,82.14884185791016,,
1780510021.2122068,22057.198825875,-6.066775798797607,-40.0949592590332,85.63357543945312,-6.4925761222839355,-49.36122131347656,76.8992691040039,7.943057537078857,-27.75655174255371,76.0280532836914,0.6641855239868164,-44.55370330810547,82.34934997558594,,
1780510021.2321146,22057.218568428,-7.063998222351074,-39.453697204589844,85.68307495117188,-5.253503322601318,-48.955257415771484,77.22100830078125,8.753402709960938,-28.90190315246582,75.78441619873047,-1.1892212629318237,-42.49135208129883,81.95011138916016,,
1780510021.2522268,22057.240841261,-8.091926574707031,-39.251556396484375,85.35496520996094,-3.93013858795166,-47.54494857788086,78.43485260009766,9.491893768310547,-31.223527908325195,75.6512451171875,-3.1086161136627197,-39.441017150878906,81.54987335205078,,
1780510021.272133,22057.259084691,-9.696452140808105,-39.969940185546875,84.86167907714844,-2.1954097747802734,-46.16391372680664,80.4834976196289,9.092658996582031,-33.59267044067383,75.83424377441406,-5.534510135650635,-35.670570373535156,80.70880126953125,,
1780510021.292088,22057.278955998,-11.557544708251953,-41.421363830566406,83.96817779541016,0.34231558442115784,-44.63157272338867,83.7746810913086,7.458233833312988,-35.438873291015625,77.4506607055664,-8.256688117980957,-32.035728454589844,78.73872375488281,,
1780510021.3122983,22057.298769527,-11.600081443786621,-43.50636672973633,82.74423217773438,2.2045276165008545,-42.39662170410156,86.79782104492188,6.174034595489502,-37.02958297729492,80.14746856689453,-10.447534561157227,-28.772600173950195,75.87068176269531,,
