time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510021.3320203,22057.318336131,-9.780171394348145,-45.08344268798828,81.96483612060547,2.960970640182495,-41.02656173706055,87.4462661743164,4.967056751251221,-38.79391860961914,82.36971282958984,-9.85106372833252,-26.383424758911133,73.91972351074219,,
1780510021.3521779,22057.338255004,-7.793363571166992,-45.95276641845703,81.30159759521484,3.287440538406372,-41.310970306396484,86.8917236328125,5.112375259399414,-39.89640426635742,83.5010986328125,-8.290399551391602,-25.931180953979492,72.92156982421875,,
1780510021.372162,22057.358967313,-6.148110866546631,-46.97108840942383,80.54180145263672,3.069120407104492,-42.47845458984375,86.20384979248047,6.106204032897949,-39.398136138916016,83.64120483398438,-7.27877140045166,-27.053373336791992,71.86538696289062,,
1780510021.3921971,22057.379056443,-5.401552677154541,-47.691917419433594,79.81889343261719,1.8451170921325684,-44.31547164916992,85.4684066772461,6.981330394744873,-37.53315353393555,83.40784454345703,-6.240257263183594,-29.114465713500977,71.48017120361328,,
1780510021.4121861,22057.398786194,-5.657646656036377,-47.742225646972656,79.88520812988281,-0.41961854696273804,-47.25086212158203,84.49134826660156,7.410116672515869,-34.765926361083984,82.83912658691406,-4.749725341796875,-32.100669860839844,72.92713165283203,,
1780510021.432139,22057.419113525,-6.196267127990723,-48.01049041748047,81.37787628173828,-3.844722032546997,-50.646156311035156,82.59803771972656,8.10993766784668,-31.287397384643555,81.95831298828125,-2.573342800140381,-36.24172592163086,76.39798736572266,,
1780510021.4522123,22057.439303289,-7.630077838897705,-47.43925476074219,83.35213470458984,-6.542860507965088,-53.11829376220703,79.96835327148438,9.358229637145996,-28.281248092651367,80.43669128417969,-1.4660110473632812,-40.21435546875,79.57622528076172,,
1780510021.4720962,22057.459632834,-8.23178768157959,-45.66830062866211,84.93663024902344,-7.03471040725708,-52.67448043823242,77.8702621459961,9.604873657226562,-28.150924682617188,78.40767669677734,-0.3445320427417755,-42.754146575927734,81.0431900024414,,
1780510021.4922228,22057.479279564,-7.351599216461182,-43.42476272583008,85.7581558227539,-6.863263130187988,-51.16556930541992,77.02290344238281,8.752732276916504,-27.989858627319336,77.00846862792969,0.6097015142440796,-44.15272903442383,81.96129608154297,,
1780510021.512163,22057.498815182,-6.694100379943848,-41.770111083984375,86.17063903808594,-6.493000030517578,-50.57609939575195,76.77014923095703,8.135337829589844,-27.181507110595703,76.07832336425781,0.19595301151275635,-43.9042854309082,82.35123443603516,,
1780510021.5321717,22057.519075673,-7.304602146148682,-40.97285079956055,86.18450927734375,-5.841690540313721,-50.406673431396484,77.14356994628906,9.15391731262207,-27.74905776977539,75.48226928710938,-1.6073293685913086,-42.1417121887207,81.93394470214844,,
1780510021.552199,22057.538696488,-8.185539245605469,-40.85098648071289,85.94737243652344,-4.6340742111206055,-49.2396240234375,78.22000122070312,10.265487670898438,-29.74408531188965,75.3179702758789,-3.4522340297698975,-39.379024505615234,81.45671844482422,,
1780510021.5721087,22057.559082365,-9.412976264953613,-41.29169464111328,85.54754638671875,-3.255380392074585,-48.0003776550293,79.9939193725586,10.007219314575195,-31.862323760986328,75.27010345458984,-5.690521717071533,-36.0711784362793,80.8116455078125,,
1780510021.592246,22057.579317586,-10.76768970489502,-42.29240798950195,85.16661834716797,-1.386885166168213,-46.75113296508789,82.58390045166016,8.593347549438477,-33.533023834228516,76.14434051513672,-8.193108558654785,-32.71096420288086,79.4643783569336,,
1780510021.6121933,22057.598783082,-11.537490844726562,-43.97743225097656,84.01942443847656,0.4254078269004822,-44.66719055175781,85.94579315185547,7.125131607055664,-34.80298614501953,78.53376770019531,-10.900616645812988,-29.646507263183594,76.7349853515625,,
1780510021.6321118,22057.618828083,-10.244532585144043,-45.72479248046875,82.97647094726562,1.4676834344863892,-42.56034851074219,87.81341552734375,5.686065673828125,-36.32814025878906,81.17083740234375,-11.654176712036133,-27.054283142089844,74.34059143066406,,
1780510021.652041,22057.638612156,-8.1002779006958,-46.68438720703125,82.24564361572266,2.199221134185791,-41.82258987426758,87.67581176757812,5.145816326141357,-38.13056945800781,82.99832153320312,-10.106766700744629,-25.827560424804688,73.0962142944336,,
1780510021.6721492,22057.658863409,-6.341463088989258,-47.36444091796875,81.38760375976562,2.6530184745788574,-42.21022415161133,87.01683044433594,5.750508785247803,-38.643497467041016,83.6369857788086,-8.687241554260254,-26.38414192199707,72.37665557861328,,
1780510021.6921203,22057.679222004,-5.309589385986328,-48.16389846801758,80.64186096191406,2.187152147293091,-43.34857940673828,86.23615264892578,6.8100996017456055,-37.59232711791992,83.461181640625,-7.722316265106201,-28.226455688476562,71.4285659790039,,
1780510021.7124896,22057.700096855,-5.079097747802734,-48.60832977294922,80.50911712646484,0.5125945210456848,-45.51005935668945,85.29685974121094,7.438482284545898,-35.44554901123047,82.881591796875,-6.396176815032959,-30.82533836364746,71.78361511230469,,
1780510021.7324777,22057.719299333,-5.636680603027344,-48.66728591918945,81.13709259033203,-2.425161123275757,-48.80704116821289,83.95850372314453,7.757926940917969,-32.43317794799805,82.07899475097656,-4.477911472320557,-34.08395004272461,74.16483306884766,,
1780510021.7524266,22057.739358903,-6.72067403793335,-48.60438537597656,83.05715942382812,-5.930963516235352,-52.17146682739258,81.48120880126953,8.82690143585205,-28.868227005004883,80.8478012084961,-2.4952871799468994,-38.13945388793945,77.83013916015625,,
1780510021.7723548,22057.759101587,-8.059749603271484,-47.155452728271484,84.7198486328125,-7.655808925628662,-53.69702911376953,78.67132568359375,9.417840957641602,-27.24284553527832,79.30876922607422,-1.5068776607513428,-40.91489791870117,80.55475616455078,,
1780510021.792395,22057.779307985,-7.69066047668457,-45.08686065673828,85.91307830810547,-7.924835205078125,-52.583194732666016,77.25049591064453,9.216910362243652,-27.26511001586914,77.56970977783203,-0.2598160207271576,-42.59565734863281,81.73318481445312,,
1780510021.81287,22057.799720508,-6.690857887268066,-42.89064407348633,86.34721374511719,-7.777083873748779,-51.272003173828125,76.55879211425781,8.390850067138672,-26.659252166748047,76.77278900146484,0.3649331033229828,-42.98869705200195,82.7082748413086,,
1780510021.8328738,22057.819778869,-6.7595133781433105,-41.63896560668945,86.52100372314453,-7.190219402313232,-51.084991455078125,76.3899154663086,8.370579719543457,-26.470989227294922,76.30970764160156,-0.7315161228179932,-41.97594451904297,82.70150756835938,,
1780510021.8523762,22057.838994508,-7.524696350097656,-41.18901824951172,86.55760192871094,-6.250829696655273,-50.500022888183594,76.9757308959961,9.509283065795898,-27.82979393005371,75.832275390625,-2.4494664669036865,-39.790401458740234,82.19905853271484,,
1780510021.872284,22057.858775765,-8.374601364135742,-41.23917007446289,86.25901794433594,-5.168402194976807,-49.31431198120117,78.27664184570312,10.173355102539062,-29.943862915039062,75.56505584716797,-4.301571846008301,-36.7856559753418,81.65097045898438,,
1780510021.8923326,22057.87866565,-9.57425308227539,-41.991695404052734,85.95035552978516,-3.7444040775299072,-48.14289093017578,80.49161529541016,9.641708374023438,-32.03403854370117,75.54546356201172,-6.589478969573975,-33.5923957824707,80.70771789550781,,
1780510021.9123116,22057.899034598,-10.727519989013672,-43.37439727783203,85.44232177734375,-1.8605486154556274,-46.751792907714844,83.43214416503906,8.097588539123535,-33.65583801269531,77.01493072509766,-9.009201049804688,-30.628101348876953,78.89765930175781,,
1780510021.9328866,22057.919680603,-10.79561710357666,-45.36848068237305,84.11323547363281,-0.22617723047733307,-44.55326843261719,86.78711700439453,6.793438911437988,-35.077972412109375,79.66352081298828,-11.398255348205566,-27.711824417114258,75.76390075683594,,
1780510021.952536,22057.939673165,-9.051908493041992,-46.95881652832031,83.26676177978516,0.7144707441329956,-42.72494888305664,88.11930847167969,5.351115703582764,-36.83266830444336,82.05929565429688,-11.188583374023438,-25.41392707824707,73.61515045166016,,
1780510021.972323,22057.959101582,-6.972174644470215,-47.49388122558594,82.71805572509766,1.758255958557129,-42.316551208496094,87.60456085205078,5.15347957611084,-38.69123458862305,83.48651885986328,-9.489264488220215,-24.824914932250977,72.83289337158203,,
1780510021.9923012,22057.981506668,-5.576146602630615,-48.0500373840332,81.8713150024414,1.9419410228729248,-42.77546310424805,86.98494720458984,5.9720234870910645,-38.63077163696289,83.73554229736328,-8.307979583740234,-25.843019485473633,71.89800262451172,,
1780510022.0122476,22057.999047944,-4.997225284576416,-48.73789978027344,81.06517028808594,1.2123552560806274,-43.80217361450195,86.36351776123047,6.767702579498291,-36.967628479003906,83.58676147460938,-7.551090717315674,-27.96830177307129,70.92628479003906,,
1780510022.0323024,22058.019200263,-5.016587734222412,-49.0121955871582,80.958740234375,-0.4958135783672333,-45.86238479614258,85.50511932373047,7.197839260101318,-34.75978088378906,82.99238586425781,-6.207284450531006,-30.54918098449707,71.70144653320312,,
1780510022.0527234,22058.039619228,-5.442558765411377,-49.12174987792969,81.6283950805664,-3.2107670307159424,-48.94197463989258,84.05692291259766,7.673109531402588,-31.895763397216797,82.18929290771484,-4.151593208312988,-33.97798156738281,74.22643280029297,,
1780510022.0731575,22058.060315648,-6.601276397705078,-48.94963836669922,83.36497497558594,-6.323603630065918,-52.173583984375,81.71771240234375,9.152429580688477,-28.577709197998047,80.7060546875,-2.4070866107940674,-38.21572494506836,77.65574645996094,,
1780510022.0927944,22058.079203262,-7.947842121124268,-47.250396728515625,85.07737731933594,-7.856468677520752,-53.78227615356445,79.00884246826172,9.996237754821777,-27.04036521911621,78.76651763916016,-1.5048993825912476,-41.12059783935547,80.14840698242188,,
1780510022.1142733,22058.100755634,-8.464033126831055,-46.37944793701172,85.81547546386719,-7.871429443359375,-53.24765396118164,78.08119201660156,8.543105125427246,-27.470016479492188,77.04859924316406,-0.4332548975944519,-44.0063362121582,81.45315551757812,,
1780510022.1329365,22058.119711837,-6.897790431976318,-43.408512115478516,86.5997543334961,-7.997303009033203,-51.41396713256836,77.25050354003906,8.287614822387695,-26.771806716918945,75.7732162475586,0.34630680084228516,-44.10050964355469,82.2493667602539,,
1780510022.1527696,22058.139523797,-6.851515769958496,-41.75168228149414,86.7089614868164,-7.369180679321289,-51.20320129394531,76.7978744506836,8.261460304260254,-26.693605422973633,75.2273178100586,-0.6970640420913696,-43.155513763427734,82.32423400878906,,
1780510022.1727493,22058.159353123,-7.356964111328125,-41.14425277709961,86.77039337158203,-6.5537028312683105,-50.09616470336914,77.73387908935547,9.728445053100586,-28.03059959411621,74.88633728027344,-2.246906280517578,-40.46391296386719,81.85997009277344,,
1780510022.1931825,22058.179882512,-8.54592514038086,-40.85185241699219,86.50627899169922,-4.793480396270752,-48.779052734375,79.05596923828125,10.071026802062988,-30.57794952392578,74.74246215820312,-4.502118110656738,-37.20473861694336,81.34585571289062,,
1780510022.2128716,22058.19934635,-10.148321151733398,-41.43980407714844,85.8971176147461,-2.8572020530700684,-47.206138610839844,81.55726623535156,9.015738487243652,-33.13115692138672,75.13568115234375,-7.059399127960205,-33.57372283935547,80.33253479003906,,
1780510022.232572,22058.219311977,-11.561100959777832,-42.91957092285156,84.97500610351562,-0.2666844129562378,-45.08213424682617,85.140869140625,7.195964813232422,-34.94752502441406,77.45905303955078,-9.926980018615723,-30.147035598754883,77.8040771484375,,
1780510022.2526324,22058.239938759,-10.982096672058105,-44.73030090332031,83.73522186279297,1.5229737758636475,-42.31970977783203,87.83875274658203,5.387996196746826,-36.857269287109375,80.50840759277344,-11.672489166259766,-27.468652725219727,74.75638580322266,,
1780510022.2722714,22058.259468493,-8.975066184997559,-45.810184478759766,82.83042907714844,2.632380962371826,-40.907100677490234,88.07328796386719,4.160858631134033,-38.73252487182617,82.73983001708984,-10.475186347961426,-25.923542022705078,73.2292251586914,,
1780510022.2922773,22058.278927544,-7.021393299102783,-46.29683303833008,81.80644989013672,3.5173988342285156,-40.92431640625,87.27406311035156,4.519883632659912,-39.892574310302734,83.80741882324219,-8.585235595703125,-26.18731689453125,72.65850067138672,,
1780510022.312219,22058.298621635,-5.653531551361084,-47.107765197753906,80.6318588256836,3.646885633468628,-41.780975341796875,86.50819396972656,5.675818920135498,-39.31814193725586,83.84748077392578,-7.3814167976379395,-27.81181526184082,71.692626953125,,
1780510022.3323562,22058.318743671,-5.217658042907715,-47.677757263183594,79.67893981933594,2.7397537231445312,-43.53913879394531,85.6981430053711,6.6096367835998535,-37.550140380859375,83.50514221191406,-6.33158016204834,-30.439453125,71.14488220214844,,
1780510022.3527834,22058.339971601,-5.69240140914917,-47.500797271728516,79.61293029785156,0.7277939915657043,-46.44371795654297,84.71666717529297,7.041232109069824,-34.98953628540039,82.86717987060547,-4.869162559509277,-33.69489288330078,72.63944244384766,,
1780510022.3723357,22058.358651079,-6.333137512207031,-47.61239242553711,80.9706039428711,-2.7800846099853516,-50.03310012817383,82.78313446044922,7.4759697914123535,-31.615001678466797,81.84654998779297,-2.5060367584228516,-37.787803649902344,75.92042541503906,,
1780510022.3922896,22058.378708184,-7.667994499206543,-47.03644561767578,83.07072448730469,-5.7646050453186035,-52.795223236083984,80.19160461425781,8.679641723632812,-28.411222457885742,80.48664093017578,-1.399119257926941,-41.693946838378906,79.2783432006836,,
1780510022.4123206,22058.398954357,-8.298818588256836,-45.0770149230957,84.62052917480469,-6.545948505401611,-52.522945404052734,77.80331420898438,8.692413330078125,-28.352630615234375,78.6741714477539,-0.3114982545375824,-44.10451889038086,81.17806243896484,,
1780510022.432446,22058.418976466,-7.359215259552002,-42.796470642089844,85.48373413085938,-6.414535045623779,-50.78278350830078,76.7186279296875,7.858762741088867,-28.483312606811523,77.38338470458984,0.8562617301940918,-45.28718948364258,82.24817657470703,,
1780510022.4522662,22058.439292796,-6.476038932800293,-40.673614501953125,85.82475280761719,-6.030583381652832,-49.771095275878906,76.25566864013672,7.0945563316345215,-27.781444549560547,76.80069732666016,0.8183683156967163,-45.03166580200195,82.82279968261719,,
1780510022.4729302,22058.459956791,-7.081384181976318,-39.64191436767578,85.9388427734375,-5.1777119636535645,-49.79914474487305,76.31160736083984,7.871201992034912,-28.15645980834961,76.32876586914062,-0.9555488228797913,-43.2350959777832,82.37571716308594,,
1780510022.4922569,22058.478677374,-8.09369945526123,-39.38542938232422,85.62811279296875,-4.051854610443115,-48.6862678527832,77.35420989990234,9.195307731628418,-30.235401153564453,76.1397933959961,-2.8550047874450684,-40.360652923583984,81.88069915771484,,
1780510022.5122347,22058.498599801,-9.19465160369873,-39.59877014160156,85.14817810058594,-2.614055871963501,-47.29913330078125,78.99344635009766,9.262210845947266,-32.536598205566406,76.1813735961914,-4.966527462005615,-36.98289489746094,81.30036163330078,,
1780510022.5323226,22058.518646143,-10.850074768066406,-40.653961181640625,84.59835815429688,-0.5844070911407471,-46.19575881958008,81.52409362792969,8.017182350158691,-34.414833068847656,76.83019256591797,-7.51709508895874,-33.46290588378906,79.90161895751953,,
1780510022.5523255,22058.538755395,-11.599876403808594,-42.46957778930664,83.53937530517578,1.469581961631775,-44.35322952270508,84.79878997802734,6.889497756958008,-35.8752326965332,79.04512023925781,-10.10098934173584,-30.10052490234375,77.09699249267578,,
1780510022.572312,22058.559086559,-10.381855964660645,-44.33363723754883,82.44527435302734,2.4674980640411377,-42.527896881103516,86.87895965576172,5.658816814422607,-37.59370040893555,81.53189086914062,-10.775450706481934,-27.37928009033203,74.62483978271484,,
1780510022.5922751,22058.578836963,-8.474441528320312,-45.438358306884766,81.65974426269531,3.1066927909851074,-41.96626663208008,86.89533233642578,5.120919227600098,-39.042720794677734,83.10404968261719,-9.620074272155762,-26.16289520263672,73.37926483154297,,
1780510022.6122735,22058.598681895,-6.689625263214111,-46.32802963256836,80.88378143310547,3.3060381412506104,-42.548919677734375,86.2627182006836,5.636735439300537,-39.325843811035156,83.7710952758789,-8.399517059326172,-26.77659797668457,72.39537811279297,,
1780510022.632826,22058.619224638,-5.661632537841797,-47.19948196411133,80.04043579101562,2.587733268737793,-43.90268325805664,85.693359375,6.592628002166748,-38.030784606933594,83.66792297363281,-7.3621978759765625,-28.479248046875,71.58582305908203,,
1780510022.6523185,22058.638778676,-5.375894546508789,-47.59025573730469,79.9747314453125,0.8303125500679016,-46.16225814819336,84.89588928222656,7.321484565734863,-35.60830307006836,83.18319702148438,-6.138988494873047,-31.165145874023438,72.12867736816406,,
1780510022.672314,22058.658641046,-5.846096992492676,-47.79927062988281,80.93475341796875,-2.369225263595581,-49.48109817504883,83.42312622070312,7.679017543792725,-32.44144058227539,82.37554168701172,-3.963874578475952,-34.83108901977539,74.85574340820312,,
1780510022.6923225,22058.678728553,-7.150821208953857,-47.844970703125,82.90644836425781,-5.774968147277832,-52.68666076660156,81.07316589355469,9.089594841003418,-28.77987289428711,81.0622329711914,-2.2921454906463623,-38.91141128540039,78.51266479492188,,
1780510022.712334,22058.698781051,-8.371009826660156,-46.49149703979492,84.6690902709961,-7.153871536254883,-53.509342193603516,78.513427734375,9.5873384475708,-27.586355209350586,79.34862518310547,-1.3499040603637695,-41.726593017578125,80.73676300048828,,
1780510022.7323525,22058.718879536,-7.928145408630371,-44.50419235229492,85.79318237304688,-7.371281147003174,-52.08607482910156,77.16683959960938,9.01639461517334,-27.633323669433594,77.58245849609375,-0.1429540514945984,-43.48122787475586,81.7720947265625,,
1780510022.752289,22058.739033977,-6.965449810028076,-42.5285758972168,86.23963165283203,-7.39778470993042,-51.0997428894043,76.70462799072266,8.160017013549805,-26.69607925415039,76.5677490234375,0.15149086713790894,-43.782596588134766,82.52202606201172,,
1780510022.7722836,22058.758754519,-7.060196876525879,-41.64944076538086,86.50653076171875,-7.054241180419922,-51.00434112548828,76.71888732910156,8.535151481628418,-26.472002029418945,75.9878921508789,-1.1337268352508545,-42.46244430541992,82.4018783569336,,
1780510022.7923021,22058.780157957,-7.801806449890137,-41.335140228271484,86.49014282226562,-6.1976542472839355,-50.21682357788086,77.49856567382812,9.82310676574707,-27.88902473449707,75.62213897705078,-2.7890281677246094,-40.0806770324707,81.94023132324219,,
1780510022.8123436,22058.798563114,-8.608543395996094,-41.44520568847656,86.16693878173828,-5.175937175750732,-48.95683288574219,78.85424041748047,10.395435333251953,-29.973453521728516,75.50054168701172,-4.5942277908325195,-36.87274932861328,81.43275451660156,,
1780510022.8323364,22058.818618168,-9.77361011505127,-42.33372497558594,85.93080139160156,-3.743297576904297,-47.9473876953125,81.05342102050781,9.602746963500977,-31.875680923461914,75.70233154296875,-6.920224666595459,-33.48420333862305,80.46672058105469,,
1780510022.8528807,22058.839528099,-11.00385570526123,-43.83579635620117,85.32340240478516,-1.885839581489563,-46.50151443481445,84.07398223876953,8.146023750305176,-33.38481521606445,77.20053100585938,-9.525025367736816,-30.41303825378418,78.40937042236328,,
1780510022.8723168,22058.858652528,-10.630208015441895,-45.87813186645508,84.21660614013672,-0.614010214805603,-44.461910247802734,87.18226623535156,6.901049613952637,-34.80183029174805,79.8492660522461,-11.515545845031738,-27.448152542114258,75.4368667602539,,
1780510022.8922546,22058.879076574,-8.792631149291992,-47.340370178222656,83.2682876586914,0.39963361620903015,-42.83173751831055,88.27115631103516,5.428739547729492,-36.636253356933594,82.19032287597656,-11.031862258911133,-25.268434524536133,73.46127319335938,,
1780510022.9122841,22058.899500045,-6.809719085693359,-47.76973342895508,82.63392639160156,1.350262999534607,-42.54288864135742,87.79216003417969,5.225185871124268,-38.26006317138672,83.52361297607422,-9.49553108215332,-24.945085525512695,72.6610107421875,,
1780510022.9323606,22058.91924737,-5.511733055114746,-48.3443717956543,81.70829010009766,1.5702495574951172,-42.971187591552734,87.1201400756836,5.968815803527832,-38.15939712524414,83.7512435913086,-8.301088333129883,-26.10817527770996,71.75205993652344,,
1780510022.9523094,22058.939307898,-4.921179294586182,-48.95232009887695,80.99846649169922,0.8082976937294006,-44.10228729248047,86.40731811523438,6.69966459274292,-36.52922439575195,83.5381088256836,-7.421572685241699,-28.312000274658203,71.0031509399414,,
1780510022.9729671,22058.95984108,-5.077348232269287,-49.2527961730957,80.95833587646484,-0.8142346143722534,-46.193119049072266,85.47928619384766,7.242729187011719,-34.430908203125,82.87300109863281,-5.905267238616943,-31.075895309448242,71.77955627441406,,
1780510022.9922674,22058.980269234,-5.578770637512207,-49.383392333984375,81.83184814453125,-3.598194122314453,-49.24090576171875,83.97334289550781,7.764475345611572,-31.46590805053711,81.86798858642578,-3.8305253982543945,-34.728240966796875,74.49108123779297,,
1780510023.0122802,22058.998945251,-6.744513511657715,-48.9382438659668,83.53617095947266,-6.710113048553467,-52.339134216308594,81.4281997680664,9.131556510925293,-28.150362014770508,80.34693145751953,-2.037534475326538,-38.81974411010742,78.04580688476562,,
1780510023.0329075,22059.020392938,-7.856717109680176,-47.204227447509766,85.16519927978516,-8.036883354187012,-53.64677429199219,78.83605194091797,9.808101654052734,-26.92609214782715,78.47554016113281,-1.092418909072876,-41.418540954589844,80.29286193847656,,
1780510023.0523365,22059.038699963,-7.264342308044434,-44.91845703125,86.22553253173828,-8.173909187316895,-52.47703552246094,77.60305786132812,9.53971004486084,-26.969547271728516,76.84081268310547,0.1427411288022995,-42.94643783569336,81.42236328125,,
1780510023.0722847,22059.058787694,-6.279843807220459,-42.64332580566406,86.529052734375,-7.865627765655518,-51.16603469848633,76.93203735351562,8.55467700958252,-26.593482971191406,75.96861267089844,0.7050012350082397,-43.402069091796875,82.43441009521484,,
1780510023.093135,22059.079634766,-6.522164344787598,-41.292205810546875,86.61444854736328,-7.098155975341797,-50.945716857910156,76.80709075927734,8.695926666259766,-26.87290382385254,75.44119262695312,-0.4784495234489441,-42.222755432128906,82.293212890625,,
1780510023.1128013,22059.099604433,-7.295917510986328,-40.769535064697266,86.58983612060547,-5.865121364593506,-50.02653503417969,77.63381958007812,9.691604614257812,-28.77960777282715,74.84720611572266,-2.1188948154449463,-39.88695526123047,81.7994384765625,,
1780510023.1329136,22059.119778332,-8.505911827087402,-40.9002685546875,86.16292572021484,-4.27022647857666,-48.328147888183594,79.43350982666016,10.006847381591797,-31.51372718811035,74.82157897949219,-4.284375190734863,-36.52631378173828,81.18639373779297,,
1780510023.152938,22059.140119428,-10.221050262451172,-41.82753372192383,85.56005859375,-2.005178689956665,-46.68074035644531,82.3397445678711,8.710502624511719,-33.87344741821289,75.46876525878906,-7.012019157409668,-32.86537551879883,79.87129974365234,,
1780510023.172777,22059.160128019,-11.594354629516602,-43.598472595214844,84.17179107666016,0.545474112033844,-44.228759765625,86.09204864501953,7.093828201293945,-35.66090393066406,78.06990051269531,-9.96426773071289,-29.484111785888672,77.01048278808594,,
1780510023.1927786,22059.179467206,-10.511075019836426,-45.29100036621094,83.09994506835938,2.022921085357666,-41.681575775146484,88.10822296142578,5.142745494842529,-37.36756134033203,80.99345397949219,-11.069756507873535,-26.880748748779297,74.37259674072266,,
1780510023.213114,22059.199857942,-8.501579284667969,-46.058326721191406,82.1963882446289,3.046776294708252,-40.518062591552734,87.80848693847656,4.247363090515137,-39.31959915161133,83.0506591796875,-9.289546966552734,-25.69290542602539,73.32553100585938,,
1780510023.2327657,22059.219409638,-6.748873710632324,-46.69612503051758,81.14157104492188,3.5962021350860596,-40.911460876464844,87.06184387207031,4.959683418273926,-40.04391098022461,83.72462463378906,-7.583013534545898,-26.210067749023438,72.53340148925781,,
1780510023.2523086,22059.239351538,-5.589065074920654,-47.56270217895508,80.01221466064453,3.3854055404663086,-41.970279693603516,86.31108856201172,6.135307312011719,-39.19915008544922,83.63612365722656,-6.482218265533447,-28.051677703857422,71.46778869628906,,
1780510023.2723444,22059.259699915,-5.432723045349121,-47.94270706176758,79.24871063232422,2.2041850090026855,-43.9659309387207,85.57466888427734,6.898463249206543,-37.26123046875,83.31940460205078,-5.434037685394287,-30.74721908569336,71.4093017578125,,
1780510023.2923594,22059.278769796,-6.0128583908081055,-47.715736389160156,79.33151245117188,-0.08715513348579407,-47.12775802612305,84.47579193115234,7.217555046081543,-34.58253479003906,82.62779998779297,-3.7260098457336426,-33.99875259399414,73.2405014038086,,
1780510023.3123238,22059.298761277,-6.5820136070251465,-47.88243865966797,80.93746185302734,-3.828317642211914,-50.50893783569336,82.29877471923828,7.868937969207764,-31.094161987304688,81.50494384765625,-1.4530565738677979,-38.365196228027344,76.62345886230469,,
1780510023.3324778,22059.319699257,-7.828267574310303,-46.82357406616211,83.03040313720703,-6.324320316314697,-52.41114044189453,79.7734375,8.923588752746582,-28.628828048706055,80.05667877197266,-0.5611048340797424,-42.165977478027344,79.72708892822266,,
1780510023.3523068,22059.3391342,-7.8994903564453125,-44.768646240234375,84.55050659179688,-6.712993621826172,-51.5486946105957,77.90239715576172,9.010754585266113,-28.699861526489258,78.0077896118164,0.5504028797149658,-44.3614501953125,81.05071258544922,,
1780510023.3723502,22059.358800977,-6.718660354614258,-42.305301666259766,85.31537628173828,-6.587887763977051,-49.92030334472656,77.0321273803711,8.234421730041504,-28.516996383666992,76.83827209472656,1.4903594255447388,-45.32548141479492,81.94792938232422,,
1780510023.3921893,22059.378651044,-6.088314533233643,-40.587764739990234,85.65945434570312,-6.141313076019287,-49.181495666503906,76.85990905761719,7.8306498527526855,-28.03199005126953,76.20950317382812,1.0455354452133179,-44.74830627441406,82.2267074584961,,
1780510023.412234,22059.3988936,-6.767454147338867,-39.58596420288086,85.61316680908203,-5.203299045562744,-48.75922393798828,77.19209289550781,8.696196556091309,-28.956430435180664,75.97280883789062,-0.7446786761283875,-42.811073303222656,81.87723541259766,,
1780510023.4321728,22059.419577842,-7.828641414642334,-39.43880081176758,85.2374267578125,-4.016958713531494,-47.47846221923828,78.34925842285156,9.68132209777832,-31.246856689453125,75.77066802978516,-2.6866183280944824,-39.71268081665039,81.40252685546875,,
1780510023.4522011,22059.438876536,-9.48794174194336,-40.09626388549805,84.72117614746094,-2.252357006072998,-46.01726531982422,80.40523529052734,9.27463150024414,-33.733917236328125,76.01190948486328,-5.066791534423828,-36.017276763916016,80.63761138916016,,
1780510023.4722512,22059.460398929,-11.280674934387207,-41.662254333496094,83.93492889404297,0.1699122190475464,-44.467857360839844,83.71389770507812,7.746493339538574,-35.49335861206055,77.45825958251953,-7.754787445068359,-32.196495056152344,78.74644470214844,,
1780510023.4922233,22059.479216978,-11.512067794799805,-43.67693328857422,82.68801879882812,2.005716323852539,-42.24887466430664,86.80353546142578,6.3216471672058105,-36.79135513305664,80.01754760742188,-10.186208724975586,-28.913585662841797,75.91680908203125,,
