time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510023.5123053,22059.499120418,-9.817939758300781,-45.19429016113281,81.89801025390625,2.744748592376709,-40.813880920410156,87.58378601074219,4.961542129516602,-38.33207702636719,82.33563232421875,-9.84300708770752,-26.4829158782959,73.9784927368164,,
1780510023.532286,22059.51942478,-7.867994785308838,-45.882362365722656,81.17376708984375,3.0826010704040527,-41.05282974243164,87.12552642822266,4.88813591003418,-39.45335006713867,83.57788848876953,-8.21667766571045,-25.75103187561035,73.27604675292969,,
1780510023.5521667,22059.539540969,-6.249338150024414,-46.77407455444336,80.20528411865234,2.8802740573883057,-42.17426681518555,86.50501251220703,5.763224124908447,-39.130741119384766,83.85232543945312,-7.054183483123779,-26.71099090576172,72.28611755371094,,
1780510023.5721896,22059.559432316,-5.442741870880127,-47.5926399230957,79.34674072265625,1.695131778717041,-43.95472717285156,85.74223327636719,6.5690741539001465,-37.46763610839844,83.72014617919922,-5.764794826507568,-28.71778106689453,71.66105651855469,,
1780510023.592307,22059.578995776,-5.621311187744141,-47.768165588378906,79.4779052734375,-0.6730067133903503,-46.850650787353516,84.78009033203125,7.004944324493408,-34.95549392700195,83.1321029663086,-4.1045989990234375,-31.676654815673828,72.97467041015625,,
1780510023.6121778,22059.598625425,-6.118866920471191,-48.13201141357422,80.87532043457031,-4.151142120361328,-50.28091049194336,83.04949188232422,7.703978538513184,-31.671123504638672,82.14424133300781,-1.9550155401229858,-35.702056884765625,76.22615051269531,,
1780510023.6321917,22059.619017329,-7.2793049812316895,-47.72794723510742,82.96988677978516,-7.0220255851745605,-52.584693908691406,80.47248077392578,9.307321548461914,-28.470317840576172,80.39757537841797,-0.8688094615936279,-39.723365783691406,79.27201080322266,,
1780510023.652259,22059.638964049,-7.898375988006592,-45.8886604309082,84.56781768798828,-7.597751140594482,-52.13786697387695,78.37879180908203,9.580791473388672,-28.152099609375,78.37152099609375,0.17272549867630005,-42.57553482055664,80.79866790771484,,
1780510023.6722004,22059.658772908,-6.772559642791748,-43.70726776123047,85.59542846679688,-7.635194301605225,-50.51521682739258,77.63758087158203,9.075687408447266,-27.770416259765625,76.9181137084961,1.2817368507385254,-43.83430480957031,81.57893371582031,,
1780510023.6922812,22059.67953019,-5.8824052810668945,-41.72420883178711,85.92665100097656,-7.506868839263916,-49.70714569091797,77.33500671386719,8.380708694458008,-27.168394088745117,76.09033203125,1.071713924407959,-43.90302276611328,82.09272766113281,,
1780510023.7122142,22059.699093935,-6.52043342590332,-40.997867584228516,86.12541961669922,-6.801572799682617,-49.537628173828125,77.67182159423828,9.298566818237305,-27.77153968811035,75.70030975341797,-0.6608489751815796,-42.13787078857422,81.60579681396484,,
1780510023.732234,22059.719209634,-7.339383125305176,-40.955020904541016,85.96267700195312,-5.6717658042907715,-48.174400329589844,78.91830444335938,10.316298484802246,-30.0223331451416,75.36186218261719,-2.2961127758026123,-39.396728515625,81.22242736816406,,
1780510023.7522225,22059.739398856,-8.732260704040527,-41.491268157958984,85.57255554199219,-4.18503475189209,-46.904991149902344,80.7728042602539,10.23900318145752,-32.303165435791016,75.27435302734375,-4.650382041931152,-35.963348388671875,80.55574798583984,,
1780510023.772286,22059.759279825,-10.38699722290039,-42.79963302612305,85.07009887695312,-2.363966464996338,-45.6469612121582,83.5616226196289,8.815712928771973,-33.8935432434082,76.16509246826172,-7.22578239440918,-32.34470748901367,79.2218246459961,,
1780510023.7921712,22059.778955435,-11.390424728393555,-45.04444122314453,83.8320541381836,-0.39414119720458984,-43.470149993896484,87.20242309570312,7.350127220153809,-35.17726516723633,78.67035675048828,-9.843913078308105,-28.91537857055664,76.52481842041016,,
1780510023.812237,22059.800739537,-9.96364974975586,-46.85919952392578,82.81546020507812,0.693719744682312,-41.452762603759766,88.78797912597656,5.515408992767334,-36.78794479370117,81.44768524169922,-10.263150215148926,-26.061384201049805,74.16285705566406,,
1780510023.8321817,22059.818799499,-7.929870128631592,-47.53651809692383,82.09788513183594,1.5040217638015747,-41.054779052734375,88.316650390625,4.878900527954102,-38.70066833496094,83.18183898925781,-8.564881324768066,-24.767606735229492,73.2822265625,,
1780510023.852186,22059.838775073,-6.388938903808594,-48.130523681640625,81.2090072631836,1.9644712209701538,-41.60059356689453,87.57406616210938,5.575351238250732,-39.18901062011719,83.65524291992188,-7.160246849060059,-25.27353286743164,72.46868133544922,,
1780510023.872199,22059.859023348,-5.369234561920166,-48.98878479003906,80.207763671875,1.3506919145584106,-42.57503890991211,86.80835723876953,6.424661636352539,-38.12022399902344,83.58023071289062,-6.016252517700195,-27.003507614135742,71.33052062988281,,
1780510023.8922634,22059.879020029,-5.209042072296143,-49.20184326171875,79.76670837402344,-0.049658890813589096,-44.60844802856445,86.02171325683594,6.809282302856445,-36.09965896606445,83.23165130615234,-4.833150386810303,-29.624141693115234,71.60968780517578,,
1780510023.9122493,22059.89879547,-5.669193744659424,-49.146793365478516,80.01566314697266,-2.1767566204071045,-47.54318618774414,84.81452941894531,7.230708122253418,-33.55681610107422,82.42535400390625,-2.989858388900757,-32.79159164428711,73.56153106689453,,
1780510023.9322686,22059.918481186,-6.219511032104492,-49.13066482543945,81.4632797241211,-5.458870887756348,-50.555702209472656,82.6416015625,8.393777847290039,-30.363513946533203,81.03630828857422,-0.9987017512321472,-37.348838806152344,76.7451400756836,,
1780510023.9522557,22059.939245008,-7.315656661987305,-47.54121398925781,83.49169158935547,-7.416330337524414,-52.309043884277344,80.00289154052734,9.635201454162598,-28.16063690185547,79.2120132446289,-0.0987507700920105,-41.154396057128906,79.51361083984375,,
1780510023.972242,22059.959225315,-7.24035120010376,-45.2119255065918,84.88570404052734,-7.6612935066223145,-51.50990676879883,78.37350463867188,9.813058853149414,-28.09446144104004,77.24378967285156,1.0637919902801514,-43.418701171875,80.69551849365234,,
1780510023.992131,22059.979271247,-5.967029094696045,-42.7125244140625,85.57720947265625,-7.367279529571533,-49.887489318847656,77.68977355957031,9.112223625183105,-28.01890754699707,76.05628967285156,1.963423252105713,-44.45654296875,81.55035400390625,,
1780510024.0123174,22059.999121496,-5.448540210723877,-40.79861068725586,85.74466705322266,-6.924061298370361,-49.159950256347656,77.45790100097656,8.772985458374023,-28.0296688079834,75.36215209960938,1.4176247119903564,-44.03990936279297,81.82799530029297,,
1780510024.0321918,22060.018592894,-6.310759544372559,-39.935813903808594,85.75001525878906,-5.7550554275512695,-48.58623123168945,77.92807006835938,9.380986213684082,-29.39326286315918,74.99195861816406,-0.33725136518478394,-42.152854919433594,81.3940200805664,,
1780510024.0522125,22060.038834799,-7.651118278503418,-39.75340270996094,85.42432403564453,-4.242513179779053,-47.01117706298828,79.43936157226562,9.922500610351562,-31.97570037841797,74.78168487548828,-2.5167224407196045,-38.990318298339844,80.96416473388672,,
1780510024.0721197,22060.058657134,-9.685612678527832,-40.53844451904297,84.82405090332031,-1.994148850440979,-45.15812301635742,82.03247833251953,9.077249526977539,-34.62054443359375,75.19441223144531,-5.231584072113037,-35.05314254760742,80.0868148803711,,
1780510024.092299,22060.079319679,-11.956114768981934,-42.509151458740234,83.34455871582031,0.8850299715995789,-42.96696090698242,85.9566650390625,7.265647888183594,-36.414581298828125,77.47401428222656,-8.122903823852539,-30.955503463745117,77.66302490234375,,
1780510024.1123683,22060.099635621,-11.515096664428711,-44.407169342041016,82.22866821289062,2.4945485591888428,-40.420166015625,88.29459381103516,5.4798994064331055,-37.762229919433594,80.4962158203125,-9.83385181427002,-27.894729614257812,75.07693481445312,,
1780510024.132276,22060.119063921,-9.70375919342041,-45.199668884277344,81.32333374023438,3.295255184173584,-39.36166000366211,87.97187805175781,4.039738178253174,-39.4422492980957,82.9198226928711,-8.389900207519531,-26.01923179626465,73.88201141357422,,
1780510024.1522458,22060.138661663,-7.832839488983154,-45.71888732910156,80.27971649169922,3.694582939147949,-40.071083068847656,87.23217010498047,4.481134414672852,-40.259159088134766,83.7919921875,-6.657526969909668,-25.79473114013672,73.35283660888672,,
1780510024.172267,22060.159063912,-6.3747429847717285,-46.672420501708984,78.9674301147461,3.5084939002990723,-41.39773941040039,86.43531036376953,5.645609378814697,-39.633304595947266,83.86441802978516,-5.375791072845459,-27.144235610961914,72.24293518066406,,
1780510024.192215,22060.179015248,-5.834534168243408,-47.27141189575195,78.05294799804688,2.210855007171631,-43.64328384399414,85.601318359375,6.496927738189697,-37.952796936035156,83.64593505859375,-4.0620551109313965,-29.588951110839844,71.88103485107422,,
1780510024.2122867,22060.199146862,-6.237958908081055,-47.24359130859375,78.29985809326172,-0.3325641453266144,-46.97618103027344,84.44866943359375,6.879436016082764,-35.40022277832031,83.04000854492188,-2.2220828533172607,-32.99757385253906,73.66681671142578,,
1780510024.2322786,22060.218644082,-6.720434665679932,-47.33082962036133,79.9325942993164,-4.119564533233643,-50.304725646972656,82.41759490966797,7.909616947174072,-32.02249526977539,81.97293090820312,-0.261345773935318,-37.63022994995117,77.17473602294922,,
1780510024.2522154,22060.238728638,-7.740318775177002,-46.46335983276367,82.13077545166016,-6.412287712097168,-51.65087890625,79.98621368408203,9.229778289794922,-29.515853881835938,80.16896057128906,0.5340228080749512,-41.772281646728516,79.8274154663086,,
1780510024.2721636,22060.259333206,-7.574795722961426,-44.346195220947266,83.77208709716797,-6.636571884155273,-50.321197509765625,78.14950561523438,9.199180603027344,-29.52327537536621,78.16551208496094,1.6980690956115723,-44.399227142333984,80.97135162353516,,
1780510024.2922556,22060.279520064,-6.203715801239014,-41.903770446777344,84.71251678466797,-6.442570209503174,-48.58849334716797,77.59044647216797,8.490785598754883,-29.205787658691406,76.9797592163086,2.5714752674102783,-45.543190002441406,81.58728790283203,,
1780510024.3122451,22060.29946335,-5.429931640625,-40.102210998535156,85.08232116699219,-6.336313247680664,-47.928611755371094,77.51107788085938,8.186640739440918,-28.615478515625,76.37985229492188,1.8804140090942383,-45.006195068359375,81.77183532714844,,
1780510024.3323646,22060.3194106,-6.22348165512085,-39.48941421508789,85.14395904541016,-5.3353753089904785,-47.28397750854492,78.15888214111328,9.242769241333008,-30.003080368041992,76.00235748291016,0.09718356281518936,-43.136436462402344,81.26229095458984,,
1780510024.3522062,22060.338837628,-7.458026885986328,-39.61665344238281,84.78865051269531,-3.8582944869995117,-45.91129684448242,79.44808197021484,9.890045166015625,-32.425750732421875,75.79346466064453,-1.8647323846817017,-39.95616912841797,80.85722351074219,,
1780510024.3722892,22060.358724431,-9.397440910339355,-40.37127685546875,84.22175598144531,-1.9815723896026611,-44.55093765258789,81.68472290039062,9.269343376159668,-34.60293197631836,75.94341278076172,-4.474042892456055,-35.997596740722656,80.0763931274414,,
1780510024.392314,22060.37884653,-11.511601448059082,-42.21051788330078,83.19596862792969,0.4250737428665161,-43.00180435180664,85.15858459472656,7.636591911315918,-35.98099899291992,77.77571105957031,-7.219854831695557,-31.88043975830078,78.15238952636719,,
1780510024.4122353,22060.398747242,-11.361513137817383,-44.47149658203125,82.03247833251953,1.9475337266921997,-40.80900192260742,87.80107116699219,6.133052825927734,-37.274070739746094,80.4477767944336,-9.060107231140137,-28.161453247070312,75.5151138305664,,
1780510024.4322412,22060.419129158,-9.836183547973633,-45.61306381225586,81.09522247314453,2.540012836456299,-39.78759002685547,88.06158447265625,4.820016384124756,-38.77100372314453,82.67662811279297,-8.202147483825684,-25.939289093017578,74.03617858886719,,
1780510024.4522138,22060.4393174,-7.810171127319336,-46.3251953125,80.54163360595703,2.6527416706085205,-40.69832992553711,87.36615753173828,5.042235851287842,-39.72920227050781,83.64837646484375,-6.748580455780029,-25.30577850341797,73.29655456542969,,
1780510024.4721925,22060.459718894,-6.244197845458984,-47.302005767822266,79.62068176269531,2.3482680320739746,-42.04270553588867,86.59915924072266,5.9757208824157715,-39.23456573486328,83.78462219238281,-5.633349418640137,-26.31447982788086,72.27991485595703,,
1780510024.4922328,22060.479112861,-5.64691162109375,-47.98872375488281,78.91706085205078,0.8537140488624573,-44.06857681274414,85.88018798828125,6.7340617179870605,-37.366512298583984,83.54431915283203,-4.397130489349365,-28.453197479248047,71.84519958496094,,
1780510024.5122988,22060.500155245,-5.845129489898682,-48.17947769165039,79.19147491455078,-1.527887225151062,-47.04017639160156,84.78665161132812,7.138604164123535,-34.79104232788086,82.97307586669922,-2.6388070583343506,-31.520612716674805,73.48362731933594,,
1780510024.5322666,22060.519065118,-6.242325782775879,-48.304595947265625,80.77013397216797,-4.975955486297607,-50.352359771728516,82.83078002929688,8.151933670043945,-31.472667694091797,81.75508117675781,-0.7714411616325378,-35.966888427734375,76.82396697998047,,
1780510024.5522861,22060.538865485,-7.214087009429932,-47.575164794921875,82.80188751220703,-7.230489253997803,-51.954559326171875,80.36962127685547,9.887834548950195,-28.758325576782227,79.80696868896484,0.19138109683990479,-40.10221481323242,79.48371124267578,,
1780510024.5722363,22060.55864573,-7.395547866821289,-45.286258697509766,84.43659973144531,-7.239679336547852,-51.007476806640625,78.43876647949219,10.093117713928223,-28.63681983947754,77.90773010253906,1.3610005378723145,-42.96893310546875,80.6296157836914,,
1780510024.5922468,22060.57870409,-6.093064308166504,-42.84452438354492,85.2397689819336,-7.171069622039795,-49.41905975341797,77.95247650146484,9.316024780273438,-28.28534698486328,76.56260681152344,2.2752442359924316,-44.40543746948242,81.3597412109375,,
1780510024.6122,22060.598865543,-5.387382507324219,-41.09181213378906,85.64234924316406,-6.922095775604248,-48.80143356323242,77.76446533203125,8.950790405273438,-27.777997970581055,75.75077819824219,1.7063027620315552,-44.11457824707031,81.61671447753906,,
1780510024.6322546,22060.620378556,-6.2049994468688965,-40.43006896972656,85.64936828613281,-6.163523197174072,-48.310760498046875,78.3414306640625,9.73295783996582,-29.03080940246582,75.34687042236328,-0.13832157850265503,-42.35304260253906,81.1985855102539,,
1780510024.6522472,22060.638878177,-7.395894527435303,-40.561256408691406,85.38925170898438,-4.878029823303223,-46.9346809387207,79.72686004638672,10.473454475402832,-31.366098403930664,75.0916519165039,-2.1461360454559326,-39.22107696533203,80.77182006835938,,
1780510024.6723032,22060.658850156,-9.236468315124512,-41.44640350341797,84.96426391601562,-3.0271787643432617,-45.45709991455078,82.0455322265625,9.839059829711914,-33.70048141479492,75.26367950439453,-4.751695156097412,-35.40158462524414,79.9946517944336,,
1780510024.6922317,22060.678639376,-11.271221160888672,-43.243568420410156,84.02491760253906,-0.669276773929596,-43.76881790161133,85.63880157470703,8.078206062316895,-35.19896697998047,77.06388092041016,-7.6257243156433105,-31.452978134155273,78.00826263427734,,
1780510024.712165,22060.698992831,-11.204211235046387,-45.48272705078125,82.7709732055664,0.8929857015609741,-41.40409469604492,88.52828979492188,6.483793258666992,-36.35102844238281,79.90662384033203,-9.681163787841797,-27.849409103393555,75.35122680664062,,
1780510024.7322812,22060.719318207,-9.550168991088867,-46.524009704589844,81.92447662353516,1.6229689121246338,-40.17564392089844,88.84381103515625,4.794665813446045,-37.860557556152344,82.37150573730469,-8.994791030883789,-25.662309646606445,73.8274154663086,,
1780510024.7523513,22060.739146403,-7.5479888916015625,-47.032108306884766,81.11442565917969,2.1430423259735107,-40.63380432128906,88.10525512695312,4.798865795135498,-39.15660858154297,83.54804992675781,-7.179962158203125,-25.101408004760742,73.2735824584961,,
1780510024.7722135,22060.758820177,-6.045227527618408,-47.817466735839844,79.97303009033203,2.1272623538970947,-41.67872619628906,87.25662231445312,5.771020412445068,-38.88825988769531,83.6983413696289,-5.907170295715332,-26.120807647705078,72.28262329101562,,
1780510024.7922628,22060.778681367,-5.400332927703857,-48.4189567565918,79.02777862548828,1.1147359609603882,-43.379966735839844,86.41500854492188,6.524863243103027,-37.36748504638672,83.53406524658203,-4.700395107269287,-28.428800582885742,71.69209289550781,,
1780510024.8121688,22060.798997545,-5.642824172973633,-48.431339263916016,79.12631225585938,-0.9147690534591675,-46.28114700317383,85.35008239746094,7.018856525421143,-35.033729553222656,82.97718811035156,-3.190248727798462,-31.419227600097656,72.98995971679688,,
1780510024.83221,22060.819041487,-6.108428001403809,-48.55952835083008,80.32951354980469,-4.099429130554199,-49.57154083251953,83.52011108398438,7.772533416748047,-31.992191314697266,81.88712310791016,-1.0530558824539185,-35.559749603271484,76.00895690917969,,
1780510024.8522303,22060.838923709,-6.966214656829834,-47.85755920410156,82.35545349121094,-6.748396396636963,-51.63722229003906,81.01053619384766,9.588334083557129,-29.044052124023438,80.13483428955078,0.11749675869941711,-40.1195182800293,78.94283294677734,,
1780510024.8721702,22060.858847175,-7.5140275955200195,-45.62757110595703,84.0788345336914,-7.324419021606445,-51.456172943115234,78.72071838378906,9.864739418029785,-28.50046157836914,78.11524200439453,1.1500446796417236,-43.05516052246094,80.52336883544922,,
1780510024.892172,22060.87889217,-6.377992630004883,-43.09626007080078,85.0936050415039,-7.191257953643799,-49.86149215698242,77.94021606445312,9.225404739379883,-28.36328125,76.76370239257812,2.2257192134857178,-44.61313247680664,81.34950256347656,,
1780510024.9121988,22060.899121782,-5.34482479095459,-41.20927429199219,85.52499389648438,-7.031300067901611,-48.876522064208984,77.69035339355469,8.687009811401367,-27.859155654907227,75.82344818115234,2.133012533187866,-44.56033706665039,81.8026351928711,,
1780510024.9321847,22060.919226386,-5.9430251121521,-40.2630729675293,85.5984878540039,-5.903677940368652,-48.51243591308594,77.95722198486328,9.321121215820312,-28.912757873535156,75.33489227294922,0.5233747959136963,-43.21963882446289,81.36739349365234,,
1780510024.952231,22060.938679524,-7.088997840881348,-39.98607635498047,85.27259063720703,-4.467145919799805,-47.27851867675781,79.15709686279297,10.093429565429688,-31.19675636291504,75.09869384765625,-1.4249390363693237,-40.498016357421875,80.92816925048828,,
1780510024.972248,22060.959080514,-8.802383422851562,-40.55836868286133,84.89769744873047,-2.563347816467285,-45.77707290649414,81.27275085449219,9.767093658447266,-33.5286979675293,75.21696472167969,-3.962279796600342,-36.6859016418457,80.30227661132812,,
1780510024.9922118,22060.978685034,-11.040570259094238,-42.10457992553711,83.88201904296875,-0.10661701112985611,-44.076446533203125,84.71868896484375,8.154435157775879,-35.321834564208984,76.54596710205078,-6.74308967590332,-32.6674690246582,78.62098693847656,,
1780510025.0121415,22060.998251946,-11.748359680175781,-44.25462341308594,82.37451934814453,1.8841207027435303,-41.49691390991211,87.85237884521484,6.682055473327637,-36.613895416259766,79.3309097290039,-9.217085838317871,-29.190004348754883,75.95685577392578,,
1780510025.032419,22061.019427495,-10.298800468444824,-45.5174674987793,81.4667739868164,2.7265191078186035,-39.87083053588867,88.44860076904297,4.998310089111328,-38.12020492553711,81.92399597167969,-8.975566864013672,-26.76949691772461,74.22914123535156,,
1780510025.0523334,22061.039354544,-8.364541053771973,-46.055416107177734,80.61092376708984,3.1032750606536865,-40.13660430908203,87.74266052246094,4.790691375732422,-39.50966262817383,83.36927032470703,-7.243438720703125,-25.77433967590332,73.57366943359375,,
1780510025.0723631,22061.058673349,-6.651637554168701,-46.984962463378906,79.60015869140625,3.053633689880371,-41.218387603759766,86.95939636230469,5.780227184295654,-39.414730072021484,83.62700653076172,-5.925362586975098,-26.45437240600586,72.56289672851562,,
1780510025.0923412,22061.079087932,-5.85042667388916,-47.83806228637695,78.62501525878906,1.9258962869644165,-43.036582946777344,86.1641845703125,6.681106090545654,-37.936641693115234,83.49281311035156,-4.766082763671875,-28.441770553588867,71.75086212158203,,
1780510025.1122887,22061.098726111,-5.903863430023193,-47.95769119262695,78.6488265991211,-0.4041914939880371,-46.09402084350586,85.12154388427734,7.0629682540893555,-35.47330856323242,83.05850982666016,-3.1382808685302734,-31.370981216430664,73.02461242675781,,
1780510025.1322727,22061.118988694,-6.206907272338867,-48.14676284790039,79.91664123535156,-3.7211015224456787,-49.555625915527344,83.3786849975586,7.8579583168029785,-32.31587219238281,82.11831665039062,-1.032633900642395,-35.48251724243164,76.1826400756836,,
1780510025.1522658,22061.138925751,-7.116159915924072,-47.69939041137695,82.04158782958984,-6.553566932678223,-51.651912689208984,80.93310546875,9.582672119140625,-29.25663948059082,80.27812194824219,0.1270776391029358,-40.04060745239258,79.2370376586914,,
1780510025.1722689,22061.159727279,-7.72318696975708,-45.71636962890625,83.75674438476562,-7.025639057159424,-51.22988510131836,78.71395111083984,9.970006942749023,-28.844383239746094,78.1382064819336,1.1524628400802612,-43.08717346191406,80.63379669189453,,
1780510025.1922138,22061.179700974,-6.506372451782227,-43.227386474609375,84.91211700439453,-6.806092739105225,-49.53239822387695,77.8678207397461,9.29371166229248,-28.621294021606445,76.67762756347656,2.2945141792297363,-44.71226119995117,81.33271789550781,,
1780510025.212274,22061.198850653,-5.497171878814697,-41.13849639892578,85.37176513671875,-6.5611371994018555,-48.57728958129883,77.67594909667969,8.554733276367188,-28.098424911499023,75.9577865600586,2.074981927871704,-44.80387878417969,81.7625961303711,,
1780510025.2323518,22061.218825168,-6.020758152008057,-40.196510314941406,85.44554901123047,-5.916801452636719,-48.171199798583984,78.09163665771484,9.26045036315918,-28.924882888793945,75.5797119140625,0.30086439847946167,-43.13452911376953,81.36302947998047,,
1780510025.2522027,22061.23906273,-7.165928840637207,-40.139251708984375,85.19355010986328,-4.632368564605713,-46.96013259887695,79.20939636230469,10.211146354675293,-31.35447120666504,75.27888488769531,-1.6307851076126099,-40.181705474853516,80.90613555908203,,
1780510025.2723181,22061.259388828,-8.881712913513184,-40.714813232421875,84.7573013305664,-2.8311197757720947,-45.37215042114258,81.1910629272461,9.875980377197266,-33.79801559448242,75.46617889404297,-4.139423370361328,-36.40495681762695,80.27061462402344,,
1780510025.2922444,22061.279306599,-11.147636413574219,-42.290313720703125,83.87372589111328,-0.36836928129196167,-43.86502456665039,84.6660385131836,8.217822074890137,-35.44435501098633,76.7799301147461,-7.0531110763549805,-32.3004264831543,78.52085876464844,,
1780510025.3123248,22061.299075301,-11.562445640563965,-44.486507415771484,82.68806457519531,1.4460407495498657,-41.48063659667969,87.78565216064453,6.579931259155273,-36.556514739990234,79.52642822265625,-9.496999740600586,-28.712993621826172,75.8492431640625,,
1780510025.3323271,22061.318889488,-10.071304321289062,-45.826847076416016,81.74494171142578,2.215740203857422,-40.006874084472656,88.4523696899414,4.871075630187988,-38.091182708740234,82.10674285888672,-9.139589309692383,-26.227928161621094,74.07383728027344,,
1780510025.352113,22061.339099482,-8.060087203979492,-46.38909149169922,81.00730895996094,2.5885751247406006,-40.37769317626953,87.8150863647461,4.672389507293701,-39.39839553833008,83.48332977294922,-7.429366588592529,-25.353769302368164,73.40567779541016,,
1780510025.3722663,22061.359090222,-6.328145980834961,-47.253353118896484,80.01972961425781,2.5548598766326904,-41.47991180419922,87.0183334350586,5.631474018096924,-39.2899284362793,83.72759246826172,-6.094884395599365,-26.099655151367188,72.429931640625,,
1780510025.3922665,22061.379281483,-5.540109634399414,-48.05165481567383,79.0235824584961,1.559777021408081,-43.188079833984375,86.22786712646484,6.544649124145508,-37.80147933959961,83.57469940185547,-4.939801216125488,-28.149192810058594,71.63330841064453,,
1780510025.4124775,22061.399071451,-5.635672092437744,-48.12422180175781,79.07322692871094,-0.49074363708496094,-46.058441162109375,85.1894302368164,6.956690788269043,-35.4932975769043,83.08417510986328,-3.4524123668670654,-31.1337947845459,72.74138641357422,,
1780510025.4323938,22061.42117684,-6.0405964851379395,-48.3447151184082,80.15803527832031,-3.6184067726135254,-49.4421272277832,83.52741241455078,7.59952449798584,-32.366207122802734,82.07167053222656,-1.3306424617767334,-35.117164611816406,75.68683624267578,,
1780510025.4531133,22061.441175416,-6.958114147186279,-47.7369499206543,82.29194641113281,-6.640357971191406,-51.8088493347168,80.9417495727539,9.369254112243652,-29.17129135131836,80.35211944580078,-0.12619222700595856,-39.66751480102539,78.82125854492188,,
1780510025.4735749,22061.46074313,-7.652858257293701,-45.7298469543457,84.00914001464844,-7.253421783447266,-51.625675201416016,78.64450073242188,9.73019027709961,-28.598472595214844,78.4184341430664,0.8910401463508606,-42.75679397583008,80.54393768310547,,
1780510025.4925473,22061.47943673,-6.492956638336182,-42.896976470947266,85.05908966064453,-7.024156093597412,-49.76578903198242,77.67245483398438,9.015971183776855,-28.59190559387207,77.10419464111328,2.161569356918335,-44.62406921386719,81.45907592773438,,
1780510025.512228,22061.499272399,-5.240983963012695,-40.7608757019043,85.46562957763672,-6.927030563354492,-48.61710739135742,77.41624450683594,8.282620429992676,-27.945640563964844,76.22960662841797,2.320829153060913,-44.89948654174805,82.009033203125,,
1780510025.5320983,22061.519068827,-5.8562331199646,-39.900272369384766,85.64947509765625,-6.019667148590088,-48.4099006652832,77.75139617919922,8.971019744873047,-28.792272567749023,75.58981323242188,0.631072461605072,-43.53961181640625,81.46118927001953,,
1780510025.5521748,22061.538282866,-7.04508638381958,-39.69658660888672,85.37976837158203,-4.544758319854736,-47.24507141113281,78.8006362915039,9.817728042602539,-31.189725875854492,75.335205078125,-1.3851828575134277,-40.91748046875,81.03620147705078,,
1780510025.5721412,22061.558572936,-8.826996803283691,-40.16464614868164,84.85240173339844,-2.6723217964172363,-45.67304992675781,80.92440032958984,9.583998680114746,-33.6304931640625,75.3956069946289,-3.944208860397339,-37.132198333740234,80.43024444580078,,
1780510025.5923688,22061.578978302,-11.195453643798828,-41.67192077636719,83.82740783691406,0.008126537315547466,-43.89642333984375,84.44004821777344,7.94445276260376,-35.549949645996094,76.85543060302734,-6.796963691711426,-32.80792236328125,78.65177917480469,,
1780510025.612341,22061.599112073,-11.797985076904297,-43.72617721557617,82.64142608642578,2.063241720199585,-41.37329864501953,87.64691925048828,6.2429728507995605,-36.85090637207031,79.60613250732422,-9.464353561401367,-29.359405517578125,75.94827270507812,,
1780510025.632222,22061.619409076,-10.299798965454102,-45.07244110107422,81.67655944824219,2.9173295497894287,-39.75224304199219,88.23270416259766,4.660364627838135,-38.43684005737305,82.13587188720703,-9.01875114440918,-26.710969924926758,74.21029663085938,,
1780510025.6523275,22061.639470276,-8.340246200561523,-45.695926666259766,80.95843505859375,3.248857259750366,-40.08221435546875,87.59999084472656,4.528628349304199,-39.63728713989258,83.48194885253906,-7.450383186340332,-25.894529342651367,73.41410064697266,,
1780510025.6723032,22061.65920288,-6.523378849029541,-46.798423767089844,80.08979797363281,3.183208703994751,-41.17521286010742,86.797119140625,5.599358558654785,-39.58308410644531,83.69815063476562,-6.152259826660156,-26.61701774597168,72.35889434814453,,
