time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510025.6923008,22061.678768611,-5.570934295654297,-47.69309997558594,79.17652893066406,2.047765016555786,-43.02230453491211,85.98710632324219,6.535641193389893,-38.117889404296875,83.55859375,-5.09294319152832,-28.54710578918457,71.54659271240234,,
1780510025.7122788,22061.69907273,-5.717879772186279,-47.80592727661133,79.05855560302734,-0.16623111069202423,-45.970550537109375,85.08114624023438,6.952782154083252,-35.65486145019531,83.05496215820312,-3.609126567840576,-31.415950775146484,72.7055892944336,,
1780510025.7322357,22061.719165037,-6.065882682800293,-47.97365951538086,80.25712585449219,-3.4040677547454834,-49.485008239746094,83.36386108398438,7.554609298706055,-32.405677795410156,82.10897064208984,-1.546008825302124,-35.32884216308594,75.73634338378906,,
1780510025.7522159,22061.739472824,-7.008405685424805,-47.73207092285156,82.33766174316406,-6.402889728546143,-51.9678840637207,80.86024475097656,9.222208976745605,-29.146724700927734,80.45231628417969,-0.32158204913139343,-39.707679748535156,78.87139129638672,,
1780510025.7722504,22061.758863133,-7.816104888916016,-45.83454895019531,84.06415557861328,-7.073786735534668,-51.78920364379883,78.61994934082031,9.737757682800293,-28.610849380493164,78.38296508789062,0.6726571321487427,-42.76426315307617,80.55043029785156,,
1780510025.792217,22061.77839987,-6.758276462554932,-43.432987213134766,85.22064971923828,-6.877890586853027,-50.149959564208984,77.64641571044922,9.199600219726562,-28.347898483276367,76.91036224365234,1.8645217418670654,-44.362098693847656,81.3717269897461,,
1780510025.812297,22061.798884407,-5.717525959014893,-41.334747314453125,85.56900024414062,-6.741262435913086,-49.264404296875,77.3443374633789,8.438213348388672,-27.706867218017578,76.03191375732422,1.7542273998260498,-44.60163116455078,81.89411163330078,,
1780510025.8321142,22061.818853254,-6.164218902587891,-40.27509689331055,85.70547485351562,-6.062265396118164,-48.995140075683594,77.61041259765625,9.043126106262207,-28.227102279663086,75.64682006835938,0.10916829854249954,-43.1680908203125,81.58616638183594,,
1780510025.8522809,22061.839379581,-7.262683391571045,-40.113983154296875,85.50191497802734,-4.773258686065674,-47.895286560058594,78.65216827392578,10.024277687072754,-30.50650978088379,75.40875244140625,-1.8050957918167114,-40.51630783081055,81.11968994140625,,
1780510025.8722568,22061.860129587,-8.73060417175293,-40.57451629638672,85.09434509277344,-3.155066728591919,-46.45077133178711,80.57357788085938,9.988070487976074,-32.8524284362793,75.31945037841797,-4.122791767120361,-36.97908020019531,80.53716278076172,,
1780510025.8923197,22061.878975281,-10.707435607910156,-41.827415466308594,84.50169372558594,-0.9777446985244751,-45.12070083618164,83.38162994384766,8.565217971801758,-34.553199768066406,76.1727523803711,-6.97217321395874,-33.19771957397461,79.1361312866211,,
1780510025.9123585,22061.898702418,-11.72476863861084,-43.92082977294922,83.25552368164062,1.0230834484100342,-42.92768478393555,86.9336929321289,7.063045978546143,-35.74668502807617,78.77286529541016,-9.728609085083008,-29.640031814575195,76.48515319824219,,
1780510025.9323637,22061.919013681,-10.356399536132812,-45.56134796142578,82.31316375732422,1.9799377918243408,-41.062347412109375,88.33302307128906,5.321383953094482,-37.29296875,81.45916748046875,-10.098318099975586,-26.868804931640625,74.3277816772461,,
1780510025.9522424,22061.939650365,-8.428356170654297,-46.21320724487305,81.4283218383789,2.672461748123169,-40.7206916809082,87.8675765991211,4.757910251617432,-38.943504333496094,83.19041442871094,-8.51204776763916,-25.69812774658203,73.50733184814453,,
1780510025.9722064,22061.958867958,-6.598762512207031,-46.99464416503906,80.53137969970703,2.841980218887329,-41.516265869140625,87.10845184326172,5.518267631530762,-39.27325439453125,83.64282989501953,-7.105774402618408,-26.139968872070312,72.63468170166016,,
1780510025.9922757,22061.978861876,-5.554109573364258,-47.83467483520508,79.5136947631836,2.1917266845703125,-42.97438049316406,86.28589630126953,6.484939098358154,-38.09562301635742,83.54320526123047,-6.015284538269043,-28.018192291259766,71.72100830078125,,
1780510026.0122936,22061.998921334,-5.486272811889648,-48.10493087768555,79.19259643554688,0.4658241868019104,-45.439125061035156,85.38752746582031,7.0612359046936035,-35.897186279296875,83.15898132324219,-4.660097122192383,-30.844303131103516,72.31108093261719,,
1780510026.0322487,22062.0192856,-5.97412109375,-48.2967414855957,79.99014282226562,-2.4152262210845947,-48.78687286376953,83.92422485351562,7.471938610076904,-32.96990203857422,82.30965423583984,-2.5103390216827393,-34.451622009277344,74.78279876708984,,
1780510026.0523105,22062.03942635,-6.774467468261719,-48.14873123168945,81.941162109375,-5.8678507804870605,-51.66683578491211,81.47291564941406,8.838460922241211,-29.589387893676758,80.84855651855469,-0.8421185612678528,-39.03330993652344,78.26346588134766,,
1780510026.0724685,22062.059896356,-7.858211040496826,-46.44683837890625,83.77550506591797,-7.231573104858398,-52.448951721191406,79.04805755615234,9.52397346496582,-28.254671096801758,78.9374008178711,0.004281568340957165,-42.17744827270508,80.44007873535156,,
1780510026.092506,22062.0795037,-7.189037799835205,-43.957645416259766,85.06137084960938,-7.2467241287231445,-50.90475845336914,77.67086029052734,9.086081504821777,-28.29022216796875,77.34095001220703,1.2386693954467773,-44.1258544921875,81.4148178100586,,
1780510026.1123674,22062.09881201,-5.989551544189453,-41.886756896972656,85.58409118652344,-7.145483016967773,-49.68986129760742,77.23457336425781,8.310807228088379,-27.691965103149414,76.45394134521484,1.6026588678359985,-44.517242431640625,82.10030364990234,,
1780510026.132242,22062.118754864,-6.0505051612854,-40.65752410888672,85.82941436767578,-6.473103046417236,-49.30051803588867,77.3547134399414,8.648035049438477,-27.975297927856445,75.76454162597656,0.4540742337703705,-43.46989059448242,81.8823013305664,,
1780510026.1521616,22062.138759152,-6.938366413116455,-40.12130355834961,85.65270233154297,-5.360212802886963,-48.41523742675781,78.11045837402344,9.698363304138184,-29.74008560180664,75.43486785888672,-1.339404821395874,-41.166011810302734,81.43511199951172,,
1780510026.1723561,22062.158787789,-8.213875770568848,-40.24004364013672,85.32186889648438,-3.87190580368042,-47.03574752807617,79.6856460571289,9.966780662536621,-32.0262451171875,75.27506256103516,-3.50903582572937,-37.90989303588867,80.95010375976562,,
1780510026.192386,22062.179223254,-10.082494735717773,-41.278411865234375,84.84449005126953,-1.838239073753357,-45.645774841308594,82.1723403930664,8.922514915466309,-34.0866584777832,75.90505981445312,-6.238241195678711,-34.1342658996582,79.88213348388672,,
1780510026.212254,22062.199482621,-11.597373008728027,-43.20456314086914,83.67959594726562,0.44647783041000366,-43.681610107421875,85.73358154296875,7.273352146148682,-35.65852355957031,78.179443359375,-8.937541007995605,-30.522430419921875,77.42166137695312,,
1780510026.232364,22062.218928997,-10.81593132019043,-45.23419189453125,82.53549194335938,1.7111347913742065,-41.52743911743164,88.03661346435547,5.778649806976318,-37.10660171508789,80.83153533935547,-10.174284934997559,-27.303733825683594,74.80973815917969,,
1780510026.2523284,22062.239051587,-8.935220718383789,-46.132469177246094,81.73338317871094,2.499335289001465,-40.656864166259766,87.90973663330078,4.691605091094971,-38.812015533447266,82.90228271484375,-8.950647354125977,-25.63304328918457,73.61185455322266,,
1780510026.2724326,22062.259659584,-7.147060871124268,-46.685428619384766,80.86698150634766,2.9093971252441406,-41.26827621459961,87.20932006835938,5.089478492736816,-39.516422271728516,83.70599365234375,-7.497271537780762,-25.798961639404297,72.85974884033203,,
1780510026.292341,22062.279083657,-5.802177906036377,-47.54206085205078,79.83776092529297,2.6248085498809814,-42.422637939453125,86.44197082519531,6.075200080871582,-38.75041198730469,83.74881744384766,-6.427617073059082,-27.296323776245117,71.86034393310547,,
1780510026.3121774,22062.299288696,-5.427892208099365,-47.8742790222168,79.1949462890625,1.150509238243103,-44.55050277709961,85.63360595703125,6.656587600708008,-36.72587203979492,83.52299499511719,-5.200240612030029,-29.815303802490234,71.86654663085938,,
1780510026.3321059,22062.32144532,-5.857248306274414,-47.916194915771484,79.5085678100586,-1.3217768669128418,-47.66111755371094,84.49220275878906,7.104823589324951,-34.00703430175781,82.81571197509766,-3.320742607116699,-33.09423828125,73.78966522216797,,
1780510026.3521156,22062.33865849,-6.4474005699157715,-48.15129852294922,81.28011322021484,-4.814412593841553,-50.883567810058594,82.41638946533203,8.304618835449219,-30.616235733032227,81.60755157470703,-1.4267065525054932,-37.49982833862305,77.24002075195312,,
1780510026.3720205,22062.360847378,-7.753601551055908,-47.02151870727539,83.32476806640625,-6.918596267700195,-52.55662155151367,79.74217987060547,9.505200386047363,-28.38692855834961,79.8335189819336,-0.594610869884491,-41.2712516784668,79.90028381347656,,
1780510026.3921766,22062.378604462,-7.7611236572265625,-44.96854782104492,84.84233093261719,-7.207835674285889,-51.626251220703125,77.9971694946289,9.610004425048828,-28.26654624938965,77.76719665527344,0.5581490993499756,-43.49315643310547,80.98809051513672,,
1780510026.4124396,22062.398774755,-6.585877418518066,-42.70835494995117,85.56869506835938,-7.179581642150879,-50.25359344482422,77.44468688964844,8.886397361755371,-27.743083953857422,76.628662109375,1.294456958770752,-44.40534210205078,81.76375579833984,,
1780510026.4323199,22062.418755353,-6.111586093902588,-41.19813537597656,85.89622497558594,-6.8310227394104,-49.58298873901367,77.28997039794922,8.59314250946045,-27.313392639160156,75.94091796875,0.612220287322998,-43.835670471191406,82.03363037109375,,
1780510026.4522927,22062.438735077,-6.932990550994873,-40.519283294677734,85.90186309814453,-6.005800724029541,-49.16249465942383,77.75997924804688,9.51254940032959,-28.50838851928711,75.62122344970703,-1.2593594789505005,-41.915748596191406,81.55992889404297,,
1780510026.472331,22062.458819508,-7.943759441375732,-40.62521743774414,85.64288330078125,-4.8933796882629395,-47.76077651977539,79.05579376220703,10.28854751586914,-30.787683486938477,75.57933807373047,-3.1264500617980957,-38.75507736206055,81.14887237548828,,
1780510026.4923513,22062.479220368,-9.500909805297852,-41.43764114379883,85.28353118896484,-3.310763359069824,-46.46533966064453,81.2567367553711,9.751182556152344,-33.0098876953125,75.66870880126953,-5.676810264587402,-35.05036926269531,80.35363006591797,,
1780510026.5122304,22062.499246346,-11.08667278289795,-43.01156997680664,84.65021514892578,-1.257830262184143,-45.03840255737305,84.42884826660156,8.14434814453125,-34.43436813354492,77.12680053710938,-8.296985626220703,-31.415752410888672,78.49311828613281,,
1780510026.5323372,22062.51931766,-11.122416496276855,-45.181400299072266,83.59381866455078,0.29317232966423035,-42.9664421081543,87.49991607666016,6.734573841094971,-35.64722442626953,79.80413818359375,-10.60093879699707,-28.134849548339844,75.65595245361328,,
1780510026.552402,22062.539030774,-9.466469764709473,-46.617496490478516,82.7192153930664,1.0890265703201294,-41.595970153808594,88.41450500488281,5.099838733673096,-37.206573486328125,82.18999481201172,-10.336701393127441,-25.850250244140625,73.6856918334961,,
1780510026.5722945,22062.558744471,-7.469928741455078,-47.26273727416992,81.92658996582031,1.7830191850662231,-41.604183197021484,87.84722137451172,4.911280155181885,-38.82579040527344,83.51905059814453,-8.5180082321167,-24.955074310302734,73.04720306396484,,
1780510026.5923185,22062.579079145,-5.926275730133057,-47.750831604003906,80.90052795410156,2.007214069366455,-42.408905029296875,87.07861328125,5.6028571128845215,-38.80817413330078,83.85863494873047,-7.330035209655762,-26.013866424560547,72.24614715576172,,
1780510026.6122549,22062.599204902,-5.194554805755615,-48.3638916015625,79.9486312866211,1.171118140220642,-43.78697204589844,86.28592681884766,6.289875507354736,-37.30682373046875,83.6959457397461,-6.237401962280273,-28.102153778076172,71.44669342041016,,
1780510026.6323013,22062.61899821,-5.240677833557129,-48.46416473388672,79.94096374511719,-0.6118348836898804,-46.20845413208008,85.2947769165039,6.726878643035889,-35.03669738769531,83.21522521972656,-4.819401741027832,-30.99956703186035,72.3265609741211,,
1780510026.6522682,22062.639194854,-5.853611946105957,-48.602325439453125,80.87918090820312,-3.520002841949463,-49.41669845581055,83.82524108886719,7.3066511154174805,-32.136966705322266,82.24578094482422,-2.6420235633850098,-34.69796371459961,75.12206268310547,,
1780510026.6722355,22062.658777596,-6.85707950592041,-48.21531295776367,82.81204986572266,-6.547815799713135,-52.08340072631836,81.26189422607422,9.000345230102539,-28.862857818603516,80.63639831542969,-1.222994089126587,-39.06880569458008,78.40794372558594,,
1780510026.6924736,22062.678784798,-7.812863826751709,-46.33656692504883,84.52377319335938,-7.693894863128662,-52.798011779785156,78.74346160888672,9.61687183380127,-27.799165725708008,78.71476745605469,-0.33260396122932434,-42.02680587768555,80.3678207397461,,
1780510026.7124686,22062.699681089,-7.049968719482422,-44.012474060058594,85.63151550292969,-7.816446304321289,-51.40201187133789,77.70950317382812,9.281909942626953,-27.69501495361328,77.09583282470703,0.871030867099762,-43.6761360168457,81.34786224365234,,
1780510026.7324078,22062.719094997,-6.083704948425293,-41.8580436706543,86.06307220458984,-7.422471523284912,-50.239646911621094,77.18355560302734,8.50839614868164,-27.20707893371582,76.16618347167969,1.1740931272506714,-44.12621307373047,82.08967590332031,,
1780510026.7524338,22062.73930938,-6.329979419708252,-40.82688903808594,86.1731185913086,-6.738129615783691,-49.85506820678711,77.35165405273438,8.858426094055176,-27.607479095458984,75.52220916748047,-0.09587931632995605,-42.995975494384766,81.8677749633789,,
1780510026.7725103,22062.760056308,-7.173552989959717,-40.35306167602539,86.07635498046875,-5.660015106201172,-48.94951629638672,78.10350036621094,9.808664321899414,-29.33032989501953,75.21174621582031,-1.903200626373291,-40.55467224121094,81.48037719726562,,
1780510026.792364,22062.779184119,-8.480863571166992,-40.61562728881836,85.75922393798828,-4.175984859466553,-47.48332977294922,79.77798461914062,10.028630256652832,-31.75884246826172,75.11141967773438,-4.192197799682617,-37.2369499206543,80.92415618896484,,
1780510026.8123937,22062.798933337,-10.330789566040039,-41.692970275878906,85.18540954589844,-2.145204782485962,-46.05770492553711,82.46908569335938,8.837685585021973,-33.87831497192383,75.70555877685547,-6.8864946365356445,-33.44440460205078,79.73660278320312,,
1780510026.8323734,22062.819043342,-11.634846687316895,-43.66954040527344,84.01081848144531,0.15604634582996368,-43.956241607666016,86.09869384765625,7.210005760192871,-35.3068733215332,78.08303833007812,-9.684526443481445,-29.807453155517578,77.0710220336914,,
1780510026.8524976,22062.839163428,-10.54073715209961,-45.549373626708984,83.00210571289062,1.429919958114624,-41.75935745239258,88.23091125488281,5.447289943695068,-36.967533111572266,80.9645004272461,-10.718981742858887,-26.914888381958008,74.50631713867188,,
1780510026.8723698,22062.859335855,-8.645119667053223,-46.3804931640625,82.10254669189453,2.3702070713043213,-40.85881423950195,88.05282592773438,4.488481521606445,-38.78955078125,82.9613265991211,-9.316245079040527,-25.561172485351562,73.39099884033203,,
1780510026.892362,22062.879506727,-6.847116470336914,-46.944522857666016,81.0981674194336,2.9573421478271484,-41.26517868041992,87.30388641357422,4.993483066558838,-39.531158447265625,83.73617553710938,-7.668449878692627,-25.84208869934082,72.66101837158203,,
1780510026.91242,22062.899059855,-5.604762077331543,-47.67620849609375,80.01280975341797,2.7078917026519775,-42.32917785644531,86.51732635498047,5.956241130828857,-38.72835159301758,83.7747802734375,-6.615418910980225,-27.51871109008789,71.7188491821289,,
1780510026.932387,22062.919079468,-5.272100925445557,-48.02918243408203,79.41474914550781,1.4789323806762695,-44.287845611572266,85.64256286621094,6.634171009063721,-36.857906341552734,83.469970703125,-5.44561767578125,-30.208148956298828,71.62055969238281,,
1780510026.952412,22062.939044718,-5.806968688964844,-47.92715072631836,79.57170104980469,-0.8404920101165771,-47.39680862426758,84.60753631591797,7.025598049163818,-34.1452522277832,82.74341583251953,-3.6651222705841064,-33.427574157714844,73.45892333984375,,
1780510026.9723508,22062.958865216,-6.509445667266846,-48.066524505615234,81.2476577758789,-4.281321048736572,-50.65012741088867,82.52375030517578,8.097901344299316,-30.7425479888916,81.56462097167969,-1.723465085029602,-37.869937896728516,76.74449157714844,,
1780510026.9923933,22062.979401646,-7.702599048614502,-47.12742614746094,83.30198669433594,-6.705015182495117,-52.64051818847656,79.94889831542969,9.30751895904541,-28.192777633666992,79.88009643554688,-0.7951384782791138,-41.50166320800781,79.70496368408203,,
1780510027.0123663,22062.999425816,-7.891826152801514,-45.050315856933594,84.77999114990234,-7.077181816101074,-51.8677864074707,78.033203125,9.376910209655762,-28.22748565673828,77.8299560546875,0.3409317135810852,-43.79927444458008,80.99593353271484,,
1780510027.0322897,22063.018798043,-6.7279558181762695,-42.66313171386719,85.55659484863281,-6.913867950439453,-50.321659088134766,77.24374389648438,8.567985534667969,-27.907554626464844,76.70557403564453,1.2538613080978394,-44.80705642700195,81.87062072753906,,
1780510027.0523036,22063.039306598,-6.113846302032471,-40.921260833740234,85.86476135253906,-6.588578701019287,-49.63801574707031,77.04470825195312,8.042631149291992,-27.372644424438477,75.97219848632812,0.7881316542625427,-44.377864837646484,82.21206665039062,,
1780510027.0723903,22063.059326935,-6.901432514190674,-40.08057403564453,85.89662170410156,-5.739355087280273,-49.33950424194336,77.29622650146484,8.987646102905273,-28.398563385009766,75.70352172851562,-1.0713939666748047,-42.41000747680664,81.77820587158203,,
1780510027.092373,22063.079855818,-7.895817279815674,-40.04147720336914,85.59290313720703,-4.6035475730896,-47.99827194213867,78.55290985107422,9.878235816955566,-30.684057235717773,75.58243560791016,-2.929678440093994,-39.32175827026367,81.35604858398438,,
1780510027.1125038,22063.098925762,-9.329184532165527,-40.648189544677734,85.23699951171875,-3.050130605697632,-46.569576263427734,80.53010559082031,9.529102325439453,-32.99538040161133,75.6619873046875,-5.356568336486816,-35.592681884765625,80.68218994140625,,
1780510027.1323564,22063.118781011,-11.177396774291992,-42.22206497192383,84.51040649414062,-0.6533160209655762,-45.15275192260742,83.73015594482422,8.048635482788086,-34.7332649230957,77.16344451904297,-8.181662559509277,-31.76180076599121,78.73670959472656,,
1780510027.1522858,22063.138955313,-11.31885051727295,-44.28025817871094,83.48238372802734,1.0970431566238403,-42.9052619934082,86.9311752319336,6.545588493347168,-36.01580047607422,79.70803833007812,-10.670619010925293,-28.57963752746582,75.83961486816406,,
1780510027.1723235,22063.158536908,-9.599605560302734,-45.897274017333984,82.64507293701172,1.9016002416610718,-41.389991760253906,87.93061828613281,5.069455623626709,-37.70413589477539,82.08125305175781,-10.388175010681152,-26.238330841064453,73.7403793334961,,
1780510027.1925097,22063.181299041,-7.5103631019592285,-46.60674285888672,81.86749267578125,2.4717345237731934,-41.41292190551758,87.47897338867188,4.840253829956055,-39.17522048950195,83.44430541992188,-8.653313636779785,-25.467437744140625,73.0113754272461,,
1780510027.212476,22063.19982151,-6.031692028045654,-47.27436447143555,80.82041931152344,2.6705873012542725,-42.22796630859375,86.79306030273438,5.632180213928223,-39.08824157714844,83.78862762451172,-7.51224422454834,-26.480222702026367,72.18013000488281,,
1780510027.2323835,22063.219124854,-5.235989093780518,-47.91162872314453,79.83454895019531,1.814889669418335,-43.65538024902344,86.00790405273438,6.355340957641602,-37.577247619628906,83.73661804199219,-6.397594928741455,-28.597871780395508,71.36402893066406,,
1780510027.2523355,22063.239026498,-5.2718000411987305,-47.991790771484375,79.8538589477539,0.10095563530921936,-46.13666534423828,85.1005859375,6.893538951873779,-35.308494567871094,83.16990661621094,-5.072014808654785,-31.50304412841797,72.30696868896484,,
1780510027.2723954,22063.259120191,-5.860119819641113,-48.20559310913086,80.8104476928711,-2.9409658908843994,-49.40486145019531,83.6120376586914,7.475037574768066,-32.26409149169922,82.1801986694336,-2.8928067684173584,-35.116886138916016,75.05712127685547,,
1780510027.292392,22063.279022207,-6.954283714294434,-47.9387092590332,82.84890747070312,-6.176431179046631,-52.29317092895508,81.12772369384766,9.092493057250977,-28.81806755065918,80.67625427246094,-1.4492342472076416,-39.3028678894043,78.42903900146484,,
1780510027.312397,22063.299873661,-8.006301879882812,-46.118743896484375,84.54252624511719,-7.440491199493408,-53.04441833496094,78.55916595458984,9.536375045776367,-27.70937156677246,78.83087921142578,-0.609112024307251,-42.15884780883789,80.51578521728516,,
1780510027.3324256,22063.319748071,-7.401385307312012,-43.969573974609375,85.70479583740234,-7.457854747772217,-51.58975601196289,77.4288330078125,9.140045166015625,-27.69527244567871,77.1486587524414,0.574343204498291,-43.84994888305664,81.47309112548828,,
1780510027.3528101,22063.339632702,-6.380375862121582,-41.95464324951172,86.09043884277344,-7.213533401489258,-50.436866760253906,76.96939849853516,8.399600982666016,-27.061437606811523,76.2303466796875,0.864646315574646,-44.12150573730469,82.21954345703125,,
1780510027.373089,22063.359555574,-6.578298091888428,-40.86684036254883,86.2021255493164,-6.693186283111572,-50.06560134887695,77.20155334472656,8.756780624389648,-27.374778747558594,75.5799560546875,-0.4529663026332855,-42.93928909301758,82.02125549316406,,
1780510027.3930047,22063.379531435,-7.456193923950195,-40.48447036743164,86.12677764892578,-5.635367393493652,-49.245643615722656,77.95602416992188,9.785675048828125,-29.08090591430664,75.26750183105469,-2.2736966609954834,-40.46078109741211,81.5641860961914,,
1780510027.4130728,22063.399493511,-8.707886695861816,-40.77070999145508,85.80830383300781,-4.279128074645996,-47.85734176635742,79.59400939941406,9.989439964294434,-31.393075942993164,75.2015380859375,-4.530701637268066,-37.08666229248047,81.00140380859375,,
1780510027.4330747,22063.419872061,-10.321722030639648,-41.790931701660156,85.37632751464844,-2.36967396736145,-46.472068786621094,82.3044662475586,8.902451515197754,-33.42494583129883,75.7148666381836,-7.136499404907227,-33.32913589477539,79.84918975830078,,
1780510027.4524562,22063.439141653,-11.421415328979492,-43.79413604736328,84.27985382080078,-0.1419968605041504,-44.4660758972168,85.95667266845703,7.476162910461426,-34.97877502441406,78.1454849243164,-9.886926651000977,-29.612525939941406,77.16349029541016,,
1780510027.4730875,22063.460132921,-10.3197603225708,-45.78207015991211,83.25875091552734,1.1646616458892822,-42.15680694580078,88.1388931274414,5.7398457527160645,-36.64243698120117,80.89481353759766,-10.998541831970215,-26.769500732421875,74.49459838867188,,
1780510027.4929698,22063.479359203,-8.409566879272461,-46.66181564331055,82.45093536376953,2.0968945026397705,-41.21607971191406,88.08684539794922,4.678079128265381,-38.47103500366211,82.88207244873047,-9.72069263458252,-25.5064697265625,73.274658203125,,
1780510027.5130222,22063.499842133,-6.66005802154541,-47.191078186035156,81.45484161376953,2.761303663253784,-41.46664810180664,87.37257385253906,5.057225704193115,-39.36197280883789,83.7295913696289,-8.025188446044922,-25.805675506591797,72.62040710449219,,
1780510027.5331156,22063.519939059,-5.459973335266113,-47.83888626098633,80.44880676269531,2.524547576904297,-42.46683883666992,86.63176727294922,5.973923683166504,-38.594078063964844,83.76589965820312,-7.056253910064697,-27.464927673339844,71.60478210449219,,
1780510027.5529773,22063.539925315,-5.2008490562438965,-48.25495910644531,79.72246551513672,1.495277762413025,-44.207176208496094,85.88031768798828,6.769310474395752,-36.78701400756836,83.37239837646484,-5.954086780548096,-29.974905014038086,71.45303344726562,,
1780510027.5726204,22063.559296719,-5.644765377044678,-48.130043029785156,79.98429107666016,-0.73482346534729,-47.13181686401367,84.759765625,7.170845031738281,-34.12833023071289,82.67041778564453,-4.3553690910339355,-33.112911224365234,73.13243103027344,,
1780510027.5923781,22063.578776954,-6.228616237640381,-48.479679107666016,81.3899154663086,-4.224966526031494,-50.43733596801758,82.80731964111328,7.9533538818359375,-30.77040672302246,81.47607421875,-2.0290489196777344,-37.21677017211914,76.31664276123047,,
1780510027.6129742,22063.59944142,-7.506108283996582,-47.390804290771484,83.48426055908203,-6.788559436798096,-52.779056549072266,80.06168365478516,9.181563377380371,-28.0133056640625,79.89834594726562,-1.0573657751083374,-41.08323669433594,79.44087982177734,,
1780510027.632926,22063.619643191,-7.910002708435059,-45.438575744628906,84.91421508789062,-7.399410247802734,-52.405643463134766,78.16159057617188,9.312223434448242,-27.988008499145508,77.8653793334961,0.018862100318074226,-43.43936538696289,80.86695098876953,,
1780510027.6525052,22063.639151238,-6.727136611938477,-42.859981536865234,85.75196838378906,-7.1291937828063965,-50.65449142456055,77.2076644897461,8.515181541442871,-27.851707458496094,76.6800765991211,1.2013492584228516,-44.59050369262695,81.91055297851562,,
1780510027.672328,22063.659388845,-5.9643940925598145,-41.02980422973633,85.99063873291016,-6.8020806312561035,-49.75469207763672,76.92149353027344,7.796078681945801,-27.360544204711914,76.00807189941406,1.0365209579467773,-44.3326301574707,82.4036636352539,,
1780510027.6923668,22063.67875566,-6.645648002624512,-40.19108581542969,86.11933898925781,-5.896854400634766,-49.576194763183594,77.15475463867188,8.675793647766113,-28.205320358276367,75.62113952636719,-0.743233859539032,-42.353458404541016,81.89910125732422,,
1780510027.712464,22063.69888402,-7.665019512176514,-39.95756530761719,85.81806182861328,-4.72697639465332,-48.238800048828125,78.33833312988281,9.573512077331543,-30.625473022460938,75.49451446533203,-2.6261284351348877,-39.381832122802734,81.4803466796875,,
1780510027.7323549,22063.718967533,-9.062108039855957,-40.495147705078125,85.4183578491211,-3.108121156692505,-46.81233596801758,80.32634735107422,9.382454872131348,-32.97306823730469,75.62718200683594,-5.066668510437012,-35.633975982666016,80.75507354736328,,
1780510027.7523222,22063.739462023,-10.92332935333252,-41.837432861328125,84.68980407714844,-0.7290221452713013,-45.37375259399414,83.44480895996094,7.899272441864014,-34.784454345703125,76.92316436767578,-7.840397834777832,-31.979141235351562,78.99252319335938,,
1780510027.772699,22063.759181022,-11.353813171386719,-44.01451110839844,83.50096893310547,1.3054252862930298,-43.0038948059082,86.77909088134766,6.58576774597168,-36.228275299072266,79.51858520507812,-10.44442367553711,-28.69991683959961,75.9645767211914,,
1780510027.792278,22063.779054222,-9.676854133605957,-45.6904411315918,82.69062805175781,2.213146924972534,-41.259674072265625,87.8699722290039,5.001334190368652,-38.017967224121094,81.95362854003906,-10.298675537109375,-26.34694480895996,73.8193588256836,,
1780510027.8123374,22063.799132852,-7.82609224319458,-46.32880783081055,81.78562927246094,2.934140920639038,-41.06100082397461,87.41828918457031,4.677466869354248,-39.537986755371094,83.39970397949219,-8.645054817199707,-25.668306350708008,73.12776947021484,,
1780510027.8323026,22063.819486537,-6.255002498626709,-47.04009246826172,80.67486572265625,3.2198190689086914,-41.76125717163086,86.74443054199219,5.447137832641602,-39.52326202392578,83.79359436035156,-7.443610191345215,-26.660917282104492,72.22874450683594,,
1780510027.852332,22063.839344667,-5.32507848739624,-47.75019454956055,79.56754302978516,2.525686264038086,-43.08035659790039,85.95429229736328,6.249303340911865,-38.15166091918945,83.72590637207031,-6.184417724609375,-28.716392517089844,71.31980895996094,,
