time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510027.872392,22063.858939524,-5.4418721199035645,-47.73991012573242,79.33795166015625,0.9410793781280518,-45.56053161621094,85.15441131591797,6.800730228424072,-35.884883880615234,83.26111602783203,-5.0026702880859375,-31.735136032104492,72.1029052734375,,
1780510027.8923688,22063.87898706,-5.944235324859619,-47.82096862792969,80.16910552978516,-1.9664485454559326,-48.91394805908203,83.7494888305664,7.286628723144531,-32.88567352294922,82.31748962402344,-2.8633196353912354,-35.25391387939453,74.67228698730469,,
1780510027.9123888,22063.898884683,-6.97785758972168,-47.73202133178711,82.19715118408203,-5.437741756439209,-51.894309997558594,81.29279327392578,8.654000282287598,-29.43161964416504,80.97484588623047,-1.3093675374984741,-39.685035705566406,78.13710021972656,,
1780510027.932441,22063.918995717,-8.15092658996582,-46.101173400878906,84.10755920410156,-6.975677967071533,-52.81742477416992,78.73987579345703,9.294668197631836,-28.1164493560791,79.0570297241211,-0.5453581809997559,-42.600189208984375,80.37999725341797,,
1780510027.9523816,22063.939393543,-7.520561695098877,-43.94102478027344,85.35655975341797,-6.911637783050537,-51.254390716552734,77.4361572265625,9.090611457824707,-28.183082580566406,77.33816528320312,0.7718937397003174,-44.24101638793945,81.41413879394531,,
1780510027.9724078,22063.959225453,-6.352694034576416,-41.76163101196289,85.75650024414062,-6.745704650878906,-49.96694564819336,76.96508026123047,8.20702075958252,-27.585975646972656,76.39278411865234,1.193949818611145,-44.66971206665039,82.1905746459961,,
1780510027.992295,22063.979926396,-6.396823406219482,-40.49050521850586,85.90006256103516,-6.253218650817871,-49.67991638183594,77.0086441040039,8.422301292419434,-27.65975570678711,75.81621551513672,0.002222906332463026,-43.507659912109375,82.03704833984375,,
1780510028.0124068,22064.000235366,-7.261293411254883,-40.20812225341797,85.82881164550781,-5.224791049957275,-48.883182525634766,77.76504516601562,9.481014251708984,-29.411592483520508,75.5346450805664,-1.7970266342163086,-41.01228332519531,81.56770324707031,,
1780510028.0324306,22064.019262617,-8.5042142868042,-40.4815788269043,85.47779846191406,-3.871168613433838,-47.38214111328125,79.4472885131836,9.789558410644531,-31.86683464050293,75.42939758300781,-4.003063678741455,-37.57623291015625,81.01519775390625,,
1780510028.0524027,22064.039567837,-10.155208587646484,-41.367431640625,85.04075622558594,-1.9955042600631714,-45.93985366821289,82.16200256347656,8.694368362426758,-33.88472366333008,75.9781723022461,-6.65111780166626,-33.7357177734375,79.95375061035156,,
1780510028.072371,22064.059037452,-11.471037864685059,-43.30508804321289,83.92112731933594,0.3362045884132385,-44.152992248535156,85.68460083007812,7.297495365142822,-35.38745880126953,78.34879302978516,-9.50300121307373,-30.065196990966797,77.21915435791016,,
1780510028.092918,22064.079368384,-10.38345718383789,-45.36284255981445,82.92456817626953,1.4897534847259521,-41.97697830200195,87.88143920898438,5.698476791381836,-36.972251892089844,81.01348114013672,-10.44559097290039,-27.018638610839844,74.60739135742188,,
1780510028.1129072,22064.10126149,-8.548005104064941,-46.33730697631836,82.0882797241211,2.367568016052246,-41.065731048583984,87.85519409179688,4.762355327606201,-38.68487548828125,82.92667388916016,-9.267252922058105,-25.652544021606445,73.4156723022461,,
1780510028.1322837,22064.11908299,-6.766839981079102,-46.97582244873047,81.23487091064453,2.802400588989258,-41.540061950683594,87.16277313232422,5.250817775726318,-39.4384651184082,83.6719970703125,-7.77176570892334,-25.929244995117188,72.5705337524414,,
1780510028.1523988,22064.139234592,-5.62179708480835,-47.732452392578125,80.18885040283203,2.633843421936035,-42.542503356933594,86.48291778564453,6.178936004638672,-38.603721618652344,83.6885986328125,-6.820035457611084,-27.578433990478516,71.68255615234375,,
1780510028.1724644,22064.159431794,-5.318342208862305,-48.213314056396484,79.651611328125,1.2108399868011475,-44.477115631103516,85.69458770751953,6.842789649963379,-36.675575256347656,83.32678985595703,-5.635698318481445,-29.955549240112305,71.56751251220703,,
1780510028.1925054,22064.179534389,-5.761082649230957,-48.25956344604492,79.86933898925781,-1.0161348581314087,-47.43111038208008,84.6917724609375,7.238921165466309,-34.023887634277344,82.6484146118164,-3.9239606857299805,-33.02360153198242,73.18977355957031,,
1780510028.212405,22064.199171659,-6.369014263153076,-48.46963119506836,81.431640625,-4.482015609741211,-50.63573455810547,82.69733428955078,8.049936294555664,-30.646686553955078,81.47679138183594,-1.837637186050415,-37.28947830200195,76.4349594116211,,
1780510028.232666,22064.219537974,-7.559509754180908,-47.52114486694336,83.49867248535156,-6.9594550132751465,-52.77476119995117,80.09413146972656,9.27242374420166,-27.975942611694336,79.82774353027344,-0.9125224351882935,-40.9720458984375,79.45589447021484,,
1780510028.2524467,22064.239208937,-7.776860237121582,-45.38334655761719,84.90473937988281,-7.467135906219482,-52.06853103637695,78.1692123413086,9.530919075012207,-27.980037689208984,77.78966522216797,0.2565544843673706,-43.28717041015625,80.81547546386719,,
1780510028.2723556,22064.259444194,-6.634897708892822,-42.91781234741211,85.69315338134766,-7.29786491394043,-50.549781799316406,77.3633804321289,8.765999794006348,-27.75702667236328,76.63742065429688,1.2390000820159912,-44.353580474853516,81.7457275390625,,
1780510028.2929373,22064.279841074,-5.9232635498046875,-41.17837905883789,86.03524780273438,-6.999561309814453,-49.78239440917969,77.12417602539062,8.120237350463867,-27.31847381591797,75.82047271728516,0.9570969343185425,-44.006370544433594,82.1573486328125,,
1780510028.313132,22064.300341828,-6.5464372634887695,-40.71565246582031,85.96469116210938,-6.208706378936768,-49.87234878540039,77.35530853271484,8.376550674438477,-28.118263244628906,75.63317108154297,-0.48611801862716675,-43.034461975097656,81.84175872802734,,
1780510028.3325346,22064.319339211,-7.479828834533691,-40.27988052368164,85.80536651611328,-5.092221736907959,-48.38654708862305,78.3941879272461,9.665935516357422,-30.350547790527344,75.6185073852539,-2.259664297103882,-39.94828796386719,81.34723663330078,,
1780510028.3524477,22064.33898097,-8.803068161010742,-40.69077682495117,85.49750518798828,-3.590257406234741,-46.93653106689453,80.27693939208984,9.606146812438965,-32.606021881103516,75.53208923339844,-4.598610877990723,-36.1678466796875,80.71791076660156,,
1780510028.3722377,22064.358457731,-10.760308265686035,-42.1729736328125,84.64401245117188,-1.336296558380127,-45.5181770324707,83.42084503173828,8.350529670715332,-34.48348617553711,76.6606674194336,-7.301901817321777,-32.07179260253906,79.03237915039062,,
1780510028.3922548,22064.378693681,-11.297043800354004,-44.296165466308594,83.62030029296875,0.716996967792511,-43.28773880004883,86.7838134765625,6.937533855438232,-35.79118347167969,79.13269805908203,-10.06872844696045,-28.901626586914062,76.17379760742188,,
1780510028.4123216,22064.399023681,-9.748154640197754,-45.98875427246094,82.73966979980469,1.7363958358764648,-41.45751953125,88.08224487304688,5.240542411804199,-37.50620651245117,81.68698120117188,-10.20583438873291,-26.488685607910156,73.99195098876953,,
1780510028.4323392,22064.419098081,-7.851797580718994,-46.704627990722656,81.83470916748047,2.463575601577759,-41.140865325927734,87.75989532470703,4.706820011138916,-39.13008499145508,83.25059509277344,-8.616283416748047,-25.548492431640625,73.193603515625,,
1780510028.452314,22064.439285519,-6.3650665283203125,-47.34218978881836,80.63927459716797,2.922736883163452,-41.630123138427734,87.07642364501953,5.394235134124756,-39.36096954345703,83.73517608642578,-7.257180213928223,-26.31262969970703,72.40467071533203,,
1780510028.4722211,22064.459460397,-5.4256110191345215,-47.897430419921875,79.4769287109375,2.4250478744506836,-42.898963928222656,86.26132202148438,6.15118408203125,-38.16133499145508,83.73304748535156,-6.095418930053711,-28.380441665649414,71.51438903808594,,
1780510028.492397,22064.47917075,-5.375561237335205,-48.020015716552734,79.15167999267578,1.0375744104385376,-45.16261291503906,85.43569946289062,6.803460597991943,-36.0610237121582,83.27637481689453,-4.816679954528809,-31.229747772216797,72.00765991210938,,
1780510028.5123992,22064.499316576,-5.9228410720825195,-48.06089782714844,79.8208999633789,-1.6548449993133545,-48.411808013916016,84.06549835205078,7.235939979553223,-33.238380432128906,82.3723373413086,-2.7608118057250977,-34.77387237548828,74.28804016113281,,
1780510028.532298,22064.518700459,-6.786411285400391,-47.895572662353516,81.80896759033203,-5.185452461242676,-51.40202713012695,81.652587890625,8.600842475891113,-29.797258377075195,80.95355224609375,-1.055769443511963,-39.441349029541016,77.75084686279297,,
1780510028.553104,22064.539888443,-8.00440788269043,-46.18843078613281,83.74698638916016,-6.898815155029297,-52.56413650512695,79.07630920410156,9.381171226501465,-28.26255989074707,79.0497055053711,-0.28095492720603943,-42.63063430786133,80.15182495117188,,
1780510028.572915,22064.560233036,-7.486462593078613,-43.984561920166016,85.0671615600586,-6.882589817047119,-51.13297653198242,77.66116333007812,9.222285270690918,-28.378618240356445,77.40078735351562,1.0246564149856567,-44.371482849121094,81.20289611816406,,
1780510028.5929165,22064.579927293,-6.201262474060059,-41.63278579711914,85.553466796875,-6.6011552810668945,-49.735328674316406,77.14838409423828,8.274531364440918,-27.880563735961914,76.37557983398438,1.5754793882369995,-45.01428985595703,81.99293518066406,,
1780510028.612487,22064.600165469,-6.054014682769775,-40.240177154541016,85.72293090820312,-6.1519269943237305,-49.26903533935547,77.16426849365234,8.389335632324219,-28.00015640258789,75.81504821777344,0.5995468497276306,-43.98903274536133,81.96226501464844,,
1780510028.6323853,22064.619573141,-6.935489654541016,-39.813907623291016,85.63848114013672,-5.0572919845581055,-48.538780212402344,77.81471252441406,9.306639671325684,-29.677261352539062,75.52833557128906,-1.2046632766723633,-41.622398376464844,81.518798828125,,
1780510028.6522703,22064.639272809,-8.108728408813477,-39.86655044555664,85.23258209228516,-3.7428321838378906,-47.032752990722656,79.37765502929688,9.690811157226562,-32.12789535522461,75.35174560546875,-3.274031400680542,-38.289581298828125,81.08219146728516,,
1780510028.672232,22064.65875462,-9.929484367370605,-40.857967376708984,84.7445297241211,-1.766019344329834,-45.5168571472168,81.84076690673828,8.84770393371582,-34.280025482177734,75.9949951171875,-5.937823295593262,-34.34912872314453,80.01453399658203,,
1780510028.6923976,22064.679254112,-11.552800178527832,-42.89429473876953,83.51638793945312,0.7701336145401001,-43.570823669433594,85.5232162475586,7.291935443878174,-35.850494384765625,78.2388916015625,-8.749432563781738,-30.538484573364258,77.41588592529297,,
1780510028.7125082,22064.699154568,-10.618980407714844,-44.97730255126953,82.62673950195312,2.048881769180298,-41.437171936035156,87.79962921142578,5.803828239440918,-37.424739837646484,80.87234497070312,-10.049306869506836,-27.427173614501953,74.86373138427734,,
1780510028.7325137,22064.719514124,-8.842146873474121,-45.98784637451172,81.72813415527344,2.722369432449341,-40.57148361206055,87.67420959472656,4.815803050994873,-39.080135345458984,82.85360717773438,-8.828034400939941,-25.882678985595703,73.50511169433594,,
1780510028.7524953,22064.739332379,-7.13130521774292,-46.72947311401367,80.84312438964844,3.0751278400421143,-41.16679763793945,87.08464050292969,5.289987564086914,-39.7142448425293,83.59097290039062,-7.352270126342773,-25.943632125854492,72.7430191040039,,
1780510028.7729902,22064.759494518,-5.831912994384766,-47.63835525512695,79.85034942626953,2.8109328746795654,-42.251373291015625,86.34935760498047,6.1824188232421875,-38.975528717041016,83.64986419677734,-6.284661769866943,-27.39698028564453,71.77559661865234,,
1780510028.793124,22064.779708923,-5.436460971832275,-48.04331588745117,79.16482543945312,1.366929292678833,-44.29418182373047,85.60602569580078,6.748427867889404,-37.041046142578125,83.36603546142578,-5.079256534576416,-29.792078018188477,71.71358489990234,,
1780510028.8131456,22064.799761708,-5.815457344055176,-48.09150695800781,79.41175842285156,-1.03016996383667,-47.35542297363281,84.55602264404297,7.095377445220947,-34.387054443359375,82.71595001220703,-3.316558599472046,-32.86130905151367,73.2725830078125,,
1780510028.8329449,22064.820982516,-6.354036331176758,-48.212440490722656,80.98209381103516,-4.550873279571533,-50.66524124145508,82.71350860595703,7.884340286254883,-31.03339385986328,81.61233520507812,-1.3298677206039429,-37.04505157470703,76.71768188476562,,
1780510028.852455,22064.839946236,-7.469715118408203,-47.324668884277344,83.11022186279297,-6.934802532196045,-52.34598922729492,80.08360290527344,9.207615852355957,-28.482919692993164,79.87648010253906,-0.3861900866031647,-40.966888427734375,79.58150482177734,,
1780510028.8731031,22064.860817753,-7.5936079025268555,-45.17006301879883,84.59839630126953,-7.353581428527832,-51.42164993286133,78.13606262207031,9.404936790466309,-28.502408981323242,77.79383087158203,0.8168081045150757,-43.42920684814453,80.79884338378906,,
1780510028.8927295,22064.87996301,-6.312814235687256,-42.672767639160156,85.46919250488281,-7.1451311111450195,-49.78476333618164,77.46798706054688,8.673351287841797,-28.230899810791016,76.71888732910156,1.833039402961731,-44.533782958984375,81.63494110107422,,
1780510028.9129863,22064.899424959,-5.501065731048584,-40.78783416748047,85.8104248046875,-6.787883281707764,-48.97859573364258,77.29432678222656,8.111708641052246,-27.81220245361328,75.98129272460938,1.4804576635360718,-44.23492431640625,81.99765014648438,,
1780510028.9329336,22064.921401293,-6.260132789611816,-39.88611602783203,85.82642364501953,-6.0365471839904785,-48.63941192626953,77.64115142822266,8.903289794921875,-28.85075569152832,75.69891357421875,-0.37152397632598877,-42.278316497802734,81.54623413085938,,
1780510028.9529345,22064.939904242,-7.4183349609375,-39.918277740478516,85.55770111083984,-4.818559169769287,-47.182674407958984,79.02201080322266,9.780627250671387,-31.454103469848633,75.46908569335938,-2.3334569931030273,-39.08591079711914,81.08248901367188,,
1780510028.9731176,22064.959700115,-9.237324714660645,-40.7909049987793,85.05899047851562,-2.8674354553222656,-45.546844482421875,81.40809631347656,9.297584533691406,-34.061805725097656,75.75798034667969,-4.929192066192627,-35.10261535644531,80.19377136230469,,
1780510028.9927316,22064.979370485,-11.19251537322998,-42.54934310913086,84.13984680175781,-0.41505491733551025,-43.84695816040039,85.01634216308594,7.664840221405029,-35.675968170166016,77.6229476928711,-7.827641010284424,-31.051616668701172,78.0981674194336,,
1780510029.0124884,22064.999028162,-11.026215553283691,-44.87006378173828,83.08078002929688,1.2565323114395142,-41.559513092041016,87.88847351074219,6.006560802459717,-37.055912017822266,80.38536071777344,-9.911066055297852,-27.6178035736084,75.17312622070312,,
1780510029.032937,22065.019847175,-9.306852340698242,-46.086753845214844,82.31775665283203,2.158874034881592,-40.154457092285156,88.21612548828125,4.441162109375,-38.707496643066406,82.66685485839844,-9.103703498840332,-25.655630111694336,73.5772933959961,,
1780510029.0524468,22065.039575855,-7.501506328582764,-46.495033264160156,81.32351684570312,2.7242214679718018,-40.622623443603516,87.61956787109375,4.4257893562316895,-39.78550720214844,83.74016571044922,-7.427000045776367,-25.35540199279785,73.07813262939453,,
1780510029.0724354,22065.058834597,-6.004976749420166,-47.271385192871094,80.11836242675781,2.874889373779297,-41.57371139526367,86.84447479248047,5.376930236816406,-39.49652099609375,83.89160919189453,-6.200927257537842,-26.53213882446289,72.11617279052734,,
1780510029.092416,22065.078734538,-5.353625297546387,-47.8487434387207,79.00874328613281,1.9660232067108154,-43.19017028808594,86.04020690917969,6.065733432769775,-37.95766067504883,83.77347564697266,-4.961134433746338,-28.86639976501465,71.42554473876953,,
1780510029.1124513,22065.099369296,-5.717117786407471,-47.811744689941406,78.856689453125,0.009307733736932278,-46.0331916809082,85.1699447631836,6.525759696960449,-35.647193908691406,83.2286376953125,-3.4631879329681396,-31.89684295654297,72.49471282958984,,
1780510029.1325004,22065.119150483,-6.198164939880371,-47.86281204223633,80.07540130615234,-3.052323579788208,-49.3834114074707,83.49996948242188,7.201054573059082,-32.528541564941406,82.20026397705078,-1.4047658443450928,-35.91834259033203,75.30422973632812,,
1780510029.152463,22065.139382424,-7.105000972747803,-47.617496490478516,82.14581298828125,-5.929652214050293,-51.71767807006836,81.1494140625,8.94359016418457,-29.31682777404785,80.59709930419922,-0.22204507887363434,-40.4595832824707,78.57504272460938,,
1780510029.1724555,22065.159638199,-7.834630012512207,-45.53915786743164,83.94802856445312,-6.832241058349609,-51.70288848876953,78.74327850341797,9.473641395568848,-28.616554260253906,78.50012969970703,0.6967189908027649,-43.391807556152344,80.40000915527344,,
1780510029.1924162,22065.179519793,-6.827996253967285,-43.168148040771484,85.09801483154297,-6.592067241668701,-50.10976791381836,77.72191619873047,9.061758995056152,-28.60302734375,76.91938781738281,1.8856700658798218,-44.98038101196289,81.20356750488281,,
1780510029.21248,22065.199482049,-5.651092529296875,-40.915199279785156,85.47405242919922,-6.299442768096924,-48.98995590209961,77.38324737548828,8.2787446975708,-28.17092514038086,76.031005859375,2.0680091381073,-45.23942565917969,81.79241943359375,,
1780510029.232535,22065.219038512,-5.9679036140441895,-39.723758697509766,85.52977752685547,-5.649610996246338,-48.67679214477539,77.59613037109375,8.674042701721191,-28.736614227294922,75.5555419921875,0.5802610516548157,-43.84254837036133,81.52490997314453,,
1780510029.2526731,22065.239232705,-6.98259162902832,-39.399471282958984,85.2833251953125,-4.414285659790039,-47.52344512939453,78.5149917602539,9.453906059265137,-31.0498046875,75.34127044677734,-1.2511975765228271,-41.26447296142578,81.1440200805664,,
1780510029.2724464,22065.2590572,-8.713187217712402,-39.792205810546875,84.75418853759766,-2.562854290008545,-45.85823440551758,80.4460678100586,9.40457820892334,-33.6898193359375,75.42444610595703,-3.6532342433929443,-37.494407653808594,80.53607940673828,,
1780510029.292524,22065.279669746,-10.974102020263672,-41.1092643737793,83.83940124511719,-0.004678786266595125,-44.173213958740234,83.72457885742188,7.943617343902588,-35.65012741088867,76.66004943847656,-6.475910663604736,-33.205379486083984,78.94973754882812,,
1780510029.312474,22065.299246223,-11.671874046325684,-43.34201431274414,82.63357543945312,2.149371862411499,-41.76899337768555,87.08088684082031,6.490262985229492,-37.10588073730469,79.45692443847656,-9.084981918334961,-29.481252670288086,76.18827819824219,,
1780510029.3325007,22065.318544164,-10.298828125,-44.83940505981445,81.6963882446289,3.2028753757476807,-39.94902420043945,87.92906188964844,4.872025012969971,-38.686553955078125,81.93295288085938,-9.01799201965332,-26.954301834106445,74.34381866455078,,
1780510029.3524697,22065.339117084,-8.56901741027832,-45.493408203125,80.72748565673828,3.698695659637451,-39.9705810546875,87.34725952148438,4.583942890167236,-40.047706604003906,83.37956237792969,-7.4411940574646,-26.064922332763672,73.54105377197266,,
1780510029.3724227,22065.358975018,-6.798001766204834,-46.517215728759766,79.76709747314453,3.7020230293273926,-40.992469787597656,86.60338592529297,5.4599480628967285,-40.01094436645508,83.67570495605469,-6.17732048034668,-26.78968048095703,72.47928619384766,,
1780510029.3925266,22065.379297824,-5.810067653656006,-47.360626220703125,78.61299896240234,2.842243194580078,-42.62056350708008,85.81658172607422,6.338979244232178,-38.75250244140625,83.6611328125,-4.9472761154174805,-28.766813278198242,71.66110229492188,,
1780510029.4124718,22065.399124709,-5.854700088500977,-47.46858215332031,78.37791442871094,0.8781304955482483,-45.445865631103516,84.99496459960938,6.8810529708862305,-36.4263801574707,83.17967224121094,-3.541019916534424,-31.635860443115234,72.52330780029297,,
1780510029.4324338,22065.41936971,-6.250826835632324,-47.500308990478516,79.4249496459961,-2.3219668865203857,-49.01828384399414,83.47992706298828,7.242696762084961,-33.28105926513672,82.40387725830078,-1.4261934757232666,-35.51436996459961,75.38683319091797,,
1780510029.452419,22065.439348213,-7.143057823181152,-47.330711364746094,81.52815246582031,-5.635504722595215,-51.59278106689453,81.19579315185547,8.874044418334961,-29.963048934936523,80.85709381103516,-0.22915807366371155,-40.01688766479492,78.59839630126953,,
1780510029.4724045,22065.458976894,-7.9056596755981445,-45.73720169067383,83.4195785522461,-6.744932651519775,-51.644657135009766,78.87815856933594,9.499918937683105,-29.028623580932617,78.65437316894531,0.7139018177986145,-43.05890655517578,80.43887329101562,,
1780510029.4924107,22065.478932529,-6.975292205810547,-43.36745071411133,84.68549346923828,-6.575371265411377,-49.87733840942383,77.67317962646484,9.047768592834473,-28.986072540283203,77.2350845336914,1.9860919713974,-44.734188079833984,81.30341339111328,,
1780510029.5124123,22065.498952231,-5.700376033782959,-41.1633186340332,85.23249053955078,-6.3901238441467285,-48.738121032714844,77.40162658691406,8.20142650604248,-28.25075340270996,76.46631622314453,2.1226611137390137,-45.007564544677734,81.82179260253906,,
1780510029.5325706,22065.51889198,-5.8842973709106445,-39.853458404541016,85.40381622314453,-5.943260192871094,-48.51472854614258,77.53169250488281,8.597396850585938,-28.564420700073242,75.97473907470703,0.634323000907898,-43.68758010864258,81.57096099853516,,
1780510029.5524385,22065.538874807,-6.944428443908691,-39.7109375,85.23974609375,-4.801140785217285,-47.45096969604492,78.50479888916016,9.666961669921875,-30.77546501159668,75.7827377319336,-1.214853286743164,-41.052589416503906,81.08715057373047,,
1780510029.5724704,22065.5591106,-8.349513053894043,-40.15232849121094,84.77792358398438,-3.431016683578491,-45.93136978149414,80.27923583984375,9.7829008102417,-33.11903762817383,75.72350311279297,-3.3982203006744385,-37.39406204223633,80.60255432128906,,
1780510029.5924242,22065.579392023,-10.275062561035156,-41.42494201660156,84.25403594970703,-1.4104602336883545,-44.59214401245117,83.14521026611328,8.626660346984863,-34.83015060424805,76.47295379638672,-6.051254749298096,-33.50516891479492,79.34608459472656,,
1780510029.612454,22065.599350817,-11.431229591369629,-43.74191665649414,83.11494445800781,0.8111869692802429,-42.57325744628906,86.63030242919922,7.126771926879883,-36.14685821533203,79.03338623046875,-8.815717697143555,-29.755544662475586,76.61527252197266,,
1780510029.632512,22065.619733975,-10.287622451782227,-45.725284576416016,82.1317138671875,1.8249937295913696,-40.7010498046875,88.2462158203125,5.536162853240967,-37.63951110839844,81.49593353271484,-9.313340187072754,-26.762557983398438,74.3849105834961,,
1780510029.652522,22065.639792067,-8.450593948364258,-46.47425079345703,81.39322662353516,2.321298599243164,-40.51837158203125,87.86488342285156,4.895534038543701,-39.11066436767578,83.1697006225586,-7.904163837432861,-25.41204833984375,73.40673065185547,,
1780510029.6724806,22065.658973717,-6.705910682678223,-47.13359832763672,80.48827362060547,2.490687847137451,-41.41445541381836,87.15380859375,5.359364986419678,-39.363136291503906,83.68472290039062,-6.621284484863281,-25.835886001586914,72.63335418701172,,
1780510029.6924543,22065.679405028,-5.681186199188232,-47.887516021728516,79.32189178466797,1.9093350172042847,-42.78672790527344,86.43856811523438,6.117641925811768,-38.19461441040039,83.71271514892578,-5.475079536437988,-27.53037452697754,71.74406433105469,,
1780510029.7125437,22065.699313474,-5.556327819824219,-48.14552307128906,78.87158203125,0.3185283839702606,-45.115638732910156,85.62915802001953,6.659054279327393,-36.17658996582031,83.36897277832031,-4.133963584899902,-30.14297866821289,72.2020263671875,,
1780510029.7325368,22065.719405357,-5.997738361358643,-48.22721862792969,79.60550689697266,-2.2847814559936523,-48.338783264160156,84.37364959716797,7.162020206451416,-33.44579315185547,82.53799438476562,-2.177616834640503,-33.49783706665039,74.2595443725586,,
1780510029.752463,22065.73927948,-6.50306510925293,-48.29725646972656,81.51517486572266,-5.830528259277344,-51.180084228515625,82.15162658691406,8.7511625289917,-30.119258880615234,80.89371490478516,-0.5304235219955444,-38.14884948730469,77.47019958496094,,
1780510029.7725058,22065.759364661,-7.627178192138672,-46.73222732543945,83.57604217529297,-7.221862316131592,-52.1685905456543,79.63713073730469,9.939400672912598,-28.295021057128906,78.99626922607422,0.270795613527298,-41.654666900634766,79.86930847167969,,
1780510029.792446,22065.779502889,-7.178525447845459,-44.283546447753906,84.90141296386719,-7.137467861175537,-50.72636795043945,78.15594482421875,9.805720329284668,-28.33590316772461,77.26641845703125,1.5279786586761475,-43.91105270385742,80.83301544189453,,
1780510029.8124235,22065.799448818,-5.818295001983643,-42.06320571899414,85.50851440429688,-7.047593593597412,-49.47265625,77.77328491210938,9.021514892578125,-27.83246612548828,75.99758911132812,2.1026358604431152,-44.69895935058594,81.41850280761719,,
1780510029.8324053,22065.819399994,-5.6122283935546875,-40.61766815185547,85.7763442993164,-6.604516506195068,-49.0356559753418,77.74192810058594,8.981269836425781,-27.944076538085938,75.4009780883789,1.1481894254684448,-43.875858306884766,81.46509552001953,,
1780510029.8523133,22065.839241551,-6.520230770111084,-40.14710998535156,85.62907409667969,-5.658052444458008,-48.21235656738281,78.5358657836914,9.769355773925781,-29.7749080657959,75.05052185058594,-0.6896520853042603,-41.695533752441406,81.04717254638672,,
1780510029.872441,22065.858939005,-7.884018898010254,-40.374717712402344,85.31880950927734,-4.1257500648498535,-46.59188461303711,80.22056579589844,10.085095405578613,-32.282047271728516,74.9902572631836,-2.8672401905059814,-38.21187973022461,80.60694122314453,,
1780510029.892501,22065.879279569,-9.96861457824707,-41.460540771484375,84.69915771484375,-2.0741443634033203,-44.978965759277344,83.01661682128906,8.94035530090332,-34.500328063964844,75.65156555175781,-5.632845878601074,-34.1331787109375,79.51075744628906,,
1780510029.9124382,22065.899071523,-11.673644065856934,-43.7041015625,83.2949447631836,0.36455973982810974,-42.8311653137207,86.71145629882812,7.296226501464844,-35.88651657104492,78.03692626953125,-8.391132354736328,-30.162328720092773,76.91792297363281,,
1780510029.9331465,22065.919443536,-10.706531524658203,-45.729339599609375,82.39515686035156,1.6156284809112549,-40.572853088378906,88.71807861328125,5.477107048034668,-37.30978012084961,80.88166809082031,-9.45839786529541,-27.033201217651367,74.55066680908203,,
1780510029.9530876,22065.939628121,-8.8544282913208,-46.4353141784668,81.55012512207031,2.362126111984253,-39.944923400878906,88.2394790649414,4.396090984344482,-39.12015914916992,82.96070098876953,-7.96852970123291,-25.507118225097656,73.52117156982422,,
1780510029.972772,22065.959677459,-7.246860504150391,-47.00584411621094,80.49162292480469,2.8935322761535645,-40.63410568237305,87.52610778808594,4.9765520095825195,-39.824893951416016,83.58634185791016,-6.383925914764404,-25.55071258544922,72.93021392822266,,
1780510029.9929597,22065.979516523,-6.026805877685547,-47.77443313598633,79.28489685058594,2.7050933837890625,-41.768577575683594,86.73210906982422,5.898550033569336,-39.095027923583984,83.62257385253906,-5.405317783355713,-27.176973342895508,71.8665771484375,,
1780510030.0124483,22065.998934863,-5.739055156707764,-48.176666259765625,78.42352294921875,1.4020205736160278,-43.74868392944336,85.92255401611328,6.445461273193359,-37.333553314208984,83.44683837890625,-4.086318492889404,-29.758432388305664,71.67764282226562,,
1780510030.0324492,22066.020186447,-6.130301475524902,-48.08610153198242,78.58098602294922,-0.8053112030029297,-46.860801696777344,84.84026336669922,6.84818696975708,-34.82717514038086,82.79887390136719,-2.2795755863189697,-32.895755767822266,73.23479461669922,,
