time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510030.0529244,22066.040193834,-6.5644965171813965,-47.980804443359375,80.13286590576172,-4.218733310699463,-49.9903564453125,82.87210083007812,7.744063377380371,-31.676538467407227,81.64140319824219,-0.30303192138671875,-37.56427001953125,76.57644653320312,,
1780510030.0724661,22066.058966365,-7.491703987121582,-46.909027099609375,82.37956237792969,-6.638895511627197,-51.67630386352539,80.29560089111328,9.233969688415527,-29.08355140686035,79.71319580078125,0.4990917444229126,-41.74446105957031,79.28998565673828,,
1780510030.09245,22066.079116249,-7.488192558288574,-44.48575210571289,84.03280639648438,-6.7957587242126465,-50.60586929321289,78.28665161132812,9.313261985778809,-29.21412467956543,77.74050903320312,1.6990289688110352,-44.421878814697266,80.59527587890625,,
1780510030.1123967,22066.09864346,-5.975767135620117,-41.81718444824219,84.92509460449219,-6.4830427169799805,-48.784423828125,77.73721313476562,8.559803009033203,-28.933408737182617,76.65049743652344,2.769610643386841,-45.590789794921875,81.4084701538086,,
1780510030.132472,22066.118909816,-5.178553581237793,-39.848289489746094,85.27672576904297,-6.097563743591309,-48.08539962768555,77.45333862304688,8.065174102783203,-28.579898834228516,75.97581481933594,2.295948028564453,-45.20389175415039,81.67857360839844,,
1780510030.1529398,22066.139438904,-6.073010444641113,-38.95794677734375,85.19425201416016,-5.134974002838135,-47.63790512084961,77.8235855102539,8.826366424560547,-30.013042449951172,75.83293914794922,0.3385496437549591,-43.31673049926758,81.2388687133789,,
1780510030.1729977,22066.159851383,-7.442630767822266,-38.887699127197266,84.83978271484375,-3.6707212924957275,-46.190486907958984,79.19356536865234,9.503636360168457,-32.56190490722656,75.67330932617188,-1.7377089262008667,-40.06010818481445,80.86874389648438,,
1780510030.1924732,22066.179978112,-9.473289489746094,-39.746337890625,84.18851470947266,-1.5449193716049194,-44.49676513671875,81.52127075195312,8.900118827819824,-35.14717102050781,76.14277648925781,-4.306189060211182,-35.96651840209961,80.00077819824219,,
1780510030.2124622,22066.199425632,-11.686458587646484,-41.77239990234375,82.98429870605469,1.235239028930664,-42.70664978027344,85.39791870117188,7.270511150360107,-36.68672561645508,78.13858032226562,-7.210501670837402,-31.67805290222168,77.67874145507812,,
1780510030.2324388,22066.219722184,-11.219858169555664,-43.87028503417969,82.17268371582031,2.776761770248413,-40.46208572387695,87.72567749023438,5.6495561599731445,-37.94858169555664,80.72526550292969,-9.068122863769531,-28.518293380737305,75.1285629272461,,
1780510030.2524574,22066.239654101,-9.64639949798584,-44.871246337890625,81.16897583007812,3.3725125789642334,-39.62577438354492,87.62785339355469,4.551393985748291,-39.25592041015625,82.79889678955078,-7.939950466156006,-26.553226470947266,73.7624282836914,,
1780510030.2731755,22066.260127349,-7.717842102050781,-45.60322570800781,80.23352813720703,3.5205421447753906,-40.5025634765625,87.09870147705078,4.854945182800293,-39.80600357055664,83.61890411376953,-6.529321193695068,-26.324159622192383,73.05716705322266,,
1780510030.292534,22066.279077823,-6.344690322875977,-46.58481216430664,78.91736602783203,3.3367812633514404,-41.82442855834961,86.3374252319336,5.802498817443848,-39.26181411743164,83.78624725341797,-5.335319519042969,-27.564992904663086,72.20525360107422,,
1780510030.312528,22066.299189172,-5.762530326843262,-47.0432014465332,78.094970703125,1.9794503450393677,-44.191619873046875,85.50627136230469,6.540553569793701,-37.42641830444336,83.54236602783203,-4.139843463897705,-30.043731689453125,72.12079620361328,,
1780510030.3324914,22066.319470622,-6.227673053741455,-47.15485763549805,78.4010009765625,-0.6176066398620605,-47.52351760864258,84.39981842041016,7.020936489105225,-34.6850471496582,82.9560546875,-2.2741434574127197,-33.427215576171875,73.86669921875,,
1780510030.3524456,22066.33961101,-6.720597267150879,-47.28954315185547,80.56651306152344,-4.515134334564209,-50.67753219604492,82.26215362548828,8.284575462341309,-31.238353729248047,81.66453552246094,-0.4664657413959503,-38.162010192871094,77.4827880859375,,
1780510030.3724546,22066.359149296,-7.95073127746582,-46.44707107543945,82.66239929199219,-6.5951714515686035,-51.973758697509766,79.88996124267578,9.691553115844727,-29.00867462158203,79.65848541259766,0.2780075967311859,-41.97641372680664,79.91505432128906,,
1780510030.3924184,22066.378868707,-7.616753578186035,-44.25951385498047,84.27281188964844,-6.535420894622803,-50.57761764526367,78.15277862548828,9.619154930114746,-29.002918243408203,77.64806365966797,1.5614557266235352,-44.44309616088867,80.84375762939453,,
1780510030.4123855,22066.398827693,-6.322529315948486,-41.996891021728516,85.06005096435547,-6.200102806091309,-49.05525588989258,77.64835357666016,8.67101764678955,-28.457035064697266,76.67520141601562,2.3044989109039307,-45.433292388916016,81.53694152832031,,
1780510030.4323866,22066.420202057,-5.716378688812256,-40.452266693115234,85.39506530761719,-6.084657192230225,-48.58766174316406,77.70585632324219,8.40382194519043,-28.04584312438965,75.83123779296875,1.4814344644546509,-44.79835510253906,81.60545349121094,,
1780510030.452927,22066.440409083,-6.513480186462402,-39.88567352294922,85.35620880126953,-5.28750467300415,-47.966678619384766,78.3504409790039,9.513313293457031,-29.620073318481445,75.5145263671875,-0.28754252195358276,-42.63126754760742,81.10633087158203,,
1780510030.4729147,22066.460123176,-7.7758307456970215,-40.075096130371094,84.98942565917969,-3.8563714027404785,-46.49891662597656,79.7660903930664,10.02380657196045,-32.103153228759766,75.49394989013672,-2.3544743061065674,-39.35890579223633,80.63485717773438,,
1780510030.4927406,22066.479661932,-9.576743125915527,-40.921180725097656,84.47494506835938,-2.16447377204895,-45.094940185546875,82.08519744873047,9.283963203430176,-34.17459487915039,75.94198608398438,-4.966914653778076,-35.329166412353516,79.82710266113281,,
1780510030.5128367,22066.499602675,-11.407747268676758,-42.93041229248047,83.42669677734375,0.24491217732429504,-43.519187927246094,85.5950927734375,7.719662666320801,-35.603641510009766,77.95182800292969,-7.682126998901367,-31.26795768737793,77.56757354736328,,
1780510030.5326762,22066.519237655,-10.838128089904785,-45.18063735961914,82.44163513183594,1.510167121887207,-41.43939208984375,88.06948852539062,6.277755260467529,-36.83610534667969,80.48412322998047,-9.288064956665039,-27.886369705200195,75.00264739990234,,
1780510030.5520835,22066.539024775,-9.100090026855469,-46.24253463745117,81.59014892578125,2.206507444381714,-40.426944732666016,88.10411071777344,5.038971424102783,-38.451507568359375,82.66001892089844,-8.387496948242188,-26.070280075073242,73.61810302734375,,
1780510030.5722558,22066.559374006,-7.308138370513916,-46.858253479003906,80.82555389404297,2.4782068729400635,-41.154903411865234,87.51624298095703,5.279590129852295,-39.23844909667969,83.46888732910156,-6.974419593811035,-25.755884170532227,72.95044708251953,,
1780510030.592503,22066.579501687,-5.942763805389404,-47.80339813232422,79.80610656738281,2.241635322570801,-42.244239807128906,86.75064849853516,6.169719696044922,-38.63888168334961,83.55232238769531,-5.934521675109863,-26.958599090576172,71.97010803222656,,
1780510030.6124344,22066.59910706,-5.588223457336426,-48.41155242919922,79.0117416381836,0.895124077796936,-44.057376861572266,86.0464859008789,6.757429122924805,-36.824951171875,83.359619140625,-4.655450820922852,-29.31865119934082,71.70213317871094,,
1780510030.632528,22066.619329419,-5.83144474029541,-48.49203872680664,79.3147964477539,-1.32772958278656,-46.992210388183594,84.99272918701172,7.145266056060791,-34.25700378417969,82.72294616699219,-2.989126682281494,-32.445804595947266,73.28610229492188,,
1780510030.6524227,22066.640543997,-6.253016471862793,-48.596893310546875,80.85423278808594,-4.774837493896484,-50.25815200805664,83.08403015136719,8.038980484008789,-31.045621871948242,81.53934478759766,-1.0249199867248535,-36.73246765136719,76.6042251586914,,
1780510030.672442,22066.659633366,-7.248643398284912,-47.76429748535156,82.9646987915039,-7.0771803855896,-52.02779006958008,80.57295989990234,9.676196098327637,-28.389455795288086,79.60125732421875,-0.05311454087495804,-40.75784683227539,79.3216552734375,,
1780510030.6924522,22066.679311099,-7.465707302093506,-45.40018844604492,84.52687072753906,-7.445965766906738,-51.392765045166016,78.53754425048828,9.993062019348145,-28.226350784301758,77.57929992675781,1.0643843412399292,-43.3037109375,80.52571105957031,,
1780510030.712472,22066.698971173,-6.203996658325195,-42.89936447143555,85.41120910644531,-7.2508544921875,-49.8111457824707,77.92585754394531,9.192745208740234,-28.011457443237305,76.31218719482422,2.088609457015991,-44.58540725708008,81.37611389160156,,
1780510030.7322788,22066.718763666,-5.35935115814209,-41.149662017822266,85.77218627929688,-6.953169822692871,-49.01874923706055,77.69464874267578,8.773713111877441,-27.621463775634766,75.5768814086914,1.7785817384719849,-44.119232177734375,81.73703002929688,,
1780510030.7522295,22066.738900634,-6.122461318969727,-40.12845230102539,85.7644271850586,-6.038422107696533,-48.638126373291016,78.0266342163086,9.349385261535645,-28.81134605407715,75.34955596923828,-0.040698643773794174,-42.38865280151367,81.32905578613281,,
1780510030.7721612,22066.759605737,-7.249671936035156,-40.10128402709961,85.50910186767578,-4.780341625213623,-47.26405334472656,79.306640625,10.086968421936035,-31.244789123535156,75.23282623291016,-1.979361891746521,-39.279212951660156,80.91263580322266,,
1780510030.7922723,22066.779278156,-9.01391315460205,-40.90256118774414,85.11454772949219,-2.816632032394409,-45.58097457885742,81.5700454711914,9.566234588623047,-33.87746047973633,75.5171890258789,-4.4902472496032715,-35.328887939453125,80.11260986328125,,
1780510030.8121653,22066.799208524,-11.050668716430664,-42.59359359741211,84.18038940429688,-0.441780149936676,-43.91825485229492,85.24565887451172,7.870517253875732,-35.539451599121094,77.24756622314453,-7.355707168579102,-31.475669860839844,78.12953186035156,,
1780510030.8320606,22066.818613816,-11.130719184875488,-44.86894607543945,82.97762298583984,1.3362122774124146,-41.52230453491211,88.18446350097656,6.297637939453125,-36.74909591674805,79.93556213378906,-9.611139297485352,-28.208168029785156,75.28529357910156,,
1780510030.8520796,22066.838675974,-9.458298683166504,-46.09596633911133,82.08975219726562,2.1857893466949463,-40.128883361816406,88.526123046875,4.716548919677734,-38.256107330322266,82.33206939697266,-8.946881294250488,-26.058963775634766,73.68465423583984,,
1780510030.8725028,22066.85914761,-7.596896648406982,-46.53926467895508,81.11770629882812,2.640230178833008,-40.61126708984375,87.86054229736328,4.658507347106934,-39.45025634765625,83.51234436035156,-7.227728366851807,-25.618398666381836,73.14669799804688,,
1780510030.8924272,22066.879241955,-6.138208866119385,-47.33290100097656,79.85460662841797,2.778520107269287,-41.58784866333008,87.02027893066406,5.611997127532959,-39.1766242980957,83.68315124511719,-5.957129001617432,-26.722448348999023,72.22361755371094,,
1780510030.9122944,22066.899395102,-5.578921794891357,-47.865623474121094,78.6647720336914,1.9610962867736816,-43.28352355957031,86.215576171875,6.368557453155518,-37.6926155090332,83.6265869140625,-4.689361095428467,-29.116743087768555,71.66493225097656,,
1780510030.9322438,22066.919887756,-5.804250717163086,-47.72554397583008,78.63883209228516,-0.014671139419078827,-46.23405456542969,85.18376159667969,6.839642524719238,-35.318363189697266,83.03351593017578,-3.177502393722534,-32.31790542602539,73.00979614257812,,
1780510030.9522972,22066.939409616,-6.349554538726807,-47.83781433105469,79.93033599853516,-3.359813690185547,-49.54262161254883,83.44053649902344,7.544899940490723,-32.20148468017578,82.03740692138672,-1.0325570106506348,-36.64310073852539,76.0017318725586,,
1780510030.9723182,22066.958763535,-7.253815650939941,-47.2791862487793,82.20304870605469,-6.162184238433838,-51.631595611572266,80.91161346435547,9.354058265686035,-29.181974411010742,80.2662124633789,0.03410494700074196,-41.06258010864258,78.9803466796875,,
1780510030.9923193,22066.978881117,-7.849460124969482,-45.16436767578125,83.90776062011719,-6.787477016448975,-51.315269470214844,78.69386291503906,9.691943168640137,-28.84091567993164,78.09162139892578,1.0167853832244873,-43.91403579711914,80.48741149902344,,
1780510031.0120192,22066.99873548,-6.595976829528809,-42.599517822265625,84.98484802246094,-6.548141002655029,-49.577980041503906,77.88391876220703,9.011466026306152,-28.728443145751953,76.62256622314453,2.21109676361084,-45.453922271728516,81.30748748779297,,
1780510031.0325587,22067.019522332,-5.58722448348999,-40.81952667236328,85.48888397216797,-6.21731424331665,-48.76164245605469,77.60154724121094,8.392641067504883,-28.042034149169922,75.76233673095703,2.0880725383758545,-45.237548828125,81.65653991699219,,
1780510031.0523436,22067.038900839,-6.084852695465088,-39.656368255615234,85.4405288696289,-5.4729323387146,-48.327022552490234,77.89591979980469,8.916613578796387,-29.01581382751465,75.53009796142578,0.3737714886665344,-43.735504150390625,81.36565399169922,,
1780510031.07248,22067.05864826,-7.197861671447754,-39.54736328125,85.15259552001953,-4.199233055114746,-47.05266189575195,79.05595397949219,9.757830619812012,-31.452007293701172,75.31073760986328,-1.504599690437317,-40.760719299316406,80.9496841430664,,
1780510031.0923715,22067.078791732,-8.86555004119873,-40.018314361572266,84.74285888671875,-2.4876010417938232,-45.4423942565918,80.96114349365234,9.388239860534668,-33.848716735839844,75.4891357421875,-3.9578819274902344,-36.88859176635742,80.32964324951172,,
1780510031.112417,22067.099787386,-11.220000267028809,-41.67755126953125,83.69761657714844,0.1722840517759323,-43.810279846191406,84.43302917480469,7.941249370574951,-35.71269989013672,77.07685089111328,-6.849972724914551,-32.56696701049805,78.45516967773438,,
1780510031.132445,22067.119387773,-11.520734786987305,-43.95235824584961,82.60597229003906,2.0121910572052,-41.38517379760742,87.573974609375,6.408265590667725,-37.001285552978516,79.70543670654297,-9.259931564331055,-29.01607322692871,75.74823760986328,,
1780510031.1524627,22067.139247786,-9.995902061462402,-45.288238525390625,81.7044448852539,2.826493978500366,-39.97562026977539,88.0738754272461,4.847605228424072,-38.52785873413086,82.13333892822266,-8.847455024719238,-26.647968292236328,74.01737976074219,,
1780510031.1723983,22067.158960167,-8.167031288146973,-46.03672409057617,80.89480590820312,3.167417049407959,-40.3327522277832,87.48664855957031,4.798375606536865,-39.744102478027344,83.38310241699219,-7.287782192230225,-25.90618896484375,73.2501449584961,,
1780510031.1924949,22067.178854609,-6.451541900634766,-47.03182601928711,79.93617248535156,3.119065761566162,-41.38264846801758,86.73591613769531,5.687282085418701,-39.57991409301758,83.63101196289062,-6.071816921234131,-26.727420806884766,72.25979614257812,,
1780510031.2124186,22067.198738993,-5.705063343048096,-47.776885986328125,78.91561889648438,2.0472967624664307,-43.13239288330078,85.99637603759766,6.47019100189209,-38.056190490722656,83.56104278564453,-4.937999725341797,-28.808835983276367,71.5083999633789,,
1780510031.2324677,22067.218808541,-5.714098930358887,-47.82429504394531,78.9563980102539,-0.12078464031219482,-46.04443359375,85.03556823730469,6.891932010650635,-35.63736343383789,83.00484466552734,-3.438220500946045,-31.68227767944336,72.71293640136719,,
1780510031.252428,22067.23910969,-6.106255531311035,-48.0238037109375,80.15034484863281,-3.3133649826049805,-49.37681198120117,83.41275024414062,7.561131954193115,-32.42790985107422,82.11900329589844,-1.3400110006332397,-35.68080520629883,75.63645935058594,,
1780510031.2724905,22067.259181365,-7.026112079620361,-47.60123825073242,82.2977066040039,-6.395954132080078,-51.7511100769043,80.94691467285156,9.272092819213867,-29.17842674255371,80.32612609863281,-0.1722882091999054,-40.04019546508789,78.69404602050781,,
1780510031.2926257,22067.279338991,-7.741701602935791,-45.70463562011719,84.05607604980469,-7.141749382019043,-51.624847412109375,78.71803283691406,9.817944526672363,-28.60358238220215,78.27362060546875,0.8266746401786804,-42.897239685058594,80.3760757446289,,
1780510031.312518,22067.298825406,-6.669615745544434,-43.31758499145508,85.20635223388672,-7.052985191345215,-50.06143569946289,77.80730438232422,9.214305877685547,-28.334068298339844,76.77334594726562,1.9334861040115356,-44.46995162963867,81.20382690429688,,
1780510031.332485,22067.31903426,-5.591135025024414,-41.243431091308594,85.63245391845703,-6.876808166503906,-49.09789276123047,77.47313690185547,8.494433403015137,-27.796085357666016,75.95782470703125,1.924022912979126,-44.63193130493164,81.73778533935547,,
1780510031.35304,22067.339677264,-6.06973934173584,-40.31983947753906,85.81214904785156,-6.211418628692627,-48.871986389160156,77.74990844726562,9.0676908493042,-28.3449649810791,75.62496185302734,0.20765461027622223,-43.019447326660156,81.37128448486328,,
1780510031.3725054,22067.359203397,-7.049442291259766,-40.11921691894531,85.6283187866211,-5.106871604919434,-47.63106155395508,78.85122680664062,9.977229118347168,-30.599105834960938,75.4378890991211,-1.6292773485183716,-40.255855560302734,81.00775909423828,,
1780510031.3930407,22067.380386429,-8.551203727722168,-40.722068786621094,85.26976776123047,-3.5753958225250244,-46.047786712646484,80.81537628173828,9.96284008026123,-33.03066635131836,75.45958709716797,-3.94730544090271,-36.462684631347656,80.35196685791016,,
1780510031.412986,22067.400062751,-10.652091026306152,-42.22764587402344,84.5121078491211,-1.34375,-44.67552185058594,84.0304183959961,8.51036262512207,-34.772544860839844,76.5984115600586,-6.829231262207031,-32.39210891723633,78.73302459716797,,
1780510031.4331198,22067.420140648,-11.414565086364746,-44.5211296081543,83.29110717773438,0.5864738821983337,-42.43018341064453,87.50983428955078,6.837362289428711,-35.9566535949707,79.20407104492188,-9.429523468017578,-28.91374969482422,75.905517578125,,
1780510031.4530172,22067.440307765,-9.951489448547363,-46.1957893371582,82.45330810546875,1.585584282875061,-40.60569381713867,88.6073989868164,5.023216724395752,-37.478214263916016,81.79600524902344,-9.503630638122559,-26.351978302001953,73.86185455322266,,
1780510031.4724889,22067.459544755,-8.14537525177002,-46.70950698852539,81.49095153808594,2.1965010166168213,-40.49339294433594,88.11698913574219,4.453762531280518,-38.918766021728516,83.36692810058594,-7.880970001220703,-25.398344039916992,73.14936065673828,,
1780510031.492991,22067.481425126,-6.480313777923584,-47.260223388671875,80.35458374023438,2.5106942653656006,-41.36848449707031,87.40433502197266,5.1637139320373535,-39.05298614501953,83.7283935546875,-6.580554962158203,-26.12148666381836,72.3992691040039,,
1780510031.512602,22067.499655743,-5.634846210479736,-48.037899017333984,79.14400482177734,1.9397706985473633,-42.706581115722656,86.5641860961914,6.079219818115234,-37.844242095947266,83.6680908203125,-5.372763633728027,-28.13860321044922,71.45044708251953,,
1780510031.532856,22067.519493776,-5.57591438293457,-48.124691009521484,78.86483764648438,0.20567086338996887,-45.20372009277344,85.60101318359375,6.616179943084717,-35.67109680175781,83.22663879394531,-3.903132200241089,-31.18129539489746,72.21846008300781,,
1780510031.5530705,22067.540668465,-6.182115077972412,-48.19185256958008,79.787109375,-2.641292095184326,-48.668052673339844,84.17220306396484,7.2754645347595215,-32.715091705322266,82.25332641601562,-1.8604302406311035,-34.926612854003906,74.6556167602539,,
1780510031.5730298,22067.559731233,-6.908532619476318,-47.90237808227539,81.84567260742188,-5.892969131469727,-51.366615295410156,81.713623046875,9.007203102111816,-29.49439811706543,80.68067932128906,-0.48150134086608887,-39.746097564697266,78.04810333251953,,
1780510031.5929108,22067.579910042,-7.919283390045166,-46.18006896972656,83.82355499267578,-7.109833717346191,-51.98951721191406,79.20209503173828,9.66146469116211,-28.40499496459961,78.51542663574219,0.40090805292129517,-42.98304748535156,80.0853042602539,,
1780510031.612512,22067.59876769,-7.076493263244629,-43.792259216308594,85.14761352539062,-7.018845558166504,-50.37173843383789,77.9339370727539,9.297882080078125,-28.571409225463867,76.81845092773438,1.7918736934661865,-44.80464172363281,80.99376678466797,,
1780510031.632579,22067.619346248,-5.745186805725098,-41.35953903198242,85.63390350341797,-6.77506160736084,-49.201786041259766,77.54987335205078,8.24334716796875,-28.13191032409668,75.83024597167969,2.1312122344970703,-45.39201736450195,81.69129943847656,,
1780510031.652448,22067.639033617,-5.783755302429199,-39.85299301147461,85.81153869628906,-6.090313911437988,-48.734214782714844,77.5250244140625,8.298995971679688,-28.651216506958008,75.43309020996094,0.9368121027946472,-44.268402099609375,81.64161682128906,,
1780510031.6724837,22067.659297386,-6.811323642730713,-39.23503875732422,85.61339569091797,-4.782110691070557,-47.6728515625,78.45681762695312,9.161504745483398,-30.91472053527832,75.20124053955078,-0.9562604427337646,-41.70722961425781,81.16844177246094,,
1780510031.6924684,22067.679680153,-8.490330696105957,-39.467994689941406,85.12752532958984,-2.94191312789917,-45.78734588623047,80.47067260742188,9.229780197143555,-33.65424728393555,75.27001190185547,-3.3627398014068604,-37.81557846069336,80.58023071289062,,
1780510031.7124565,22067.699420247,-11.026789665222168,-40.788238525390625,84.05668640136719,-0.025028908625245094,-43.95273971557617,83.94165802001953,7.7580671310424805,-35.84242630004883,76.7115707397461,-6.377163887023926,-33.29703903198242,78.85939025878906,,
1780510031.7325711,22067.719298735,-11.876806259155273,-43.09535598754883,82.69703674316406,2.2663180828094482,-41.43331527709961,87.35932159423828,6.274672508239746,-37.38618087768555,79.50721740722656,-9.076798439025879,-29.56460189819336,76.00748443603516,,
1780510031.752509,22067.739044818,-10.523276329040527,-44.646663665771484,81.88623046875,3.343310594558716,-39.58462142944336,88.05804443359375,4.525943279266357,-38.872222900390625,81.97265625,-9.048832893371582,-27.26554298400879,74.05435180664062,,
1780510031.773087,22067.759611593,-8.733439445495605,-45.40913009643555,80.87779235839844,3.8060286045074463,-39.76667404174805,87.46724700927734,4.399191379547119,-40.1412353515625,83.29000854492188,-7.243582248687744,-26.03268051147461,73.46510314941406,,
1780510031.7932172,22067.77975376,-7.007878303527832,-46.50587844848633,79.77476501464844,3.8911449909210205,-40.720489501953125,86.7001724243164,5.376277446746826,-40.05295181274414,83.59001922607422,-6.064443111419678,-26.902786254882812,72.28459167480469,,
1780510031.812463,22067.799912557,-6.106014251708984,-47.362083435058594,78.446044921875,3.02695894241333,-42.43479919433594,85.91130065917969,6.2699875831604,-38.726322174072266,83.53612518310547,-4.845764636993408,-28.984617233276367,71.40738677978516,,
1780510031.8324578,22067.819722024,-6.069051265716553,-47.401023864746094,78.24419403076172,1.0940591096878052,-45.319671630859375,85.04484558105469,6.813278675079346,-36.38310241699219,83.05887603759766,-3.569075107574463,-31.93645477294922,72.40876770019531,,
1780510031.8524504,22067.839228285,-6.499512672424316,-47.368343353271484,79.21988677978516,-2.1891086101531982,-49.031490325927734,83.4128646850586,7.227282524108887,-33.166717529296875,82.19488525390625,-1.3162903785705566,-35.867645263671875,75.16544342041016,,
1780510031.8724039,22067.858992456,-7.353037357330322,-47.02242660522461,81.43148040771484,-5.5359649658203125,-51.507694244384766,81.0802993774414,8.904719352722168,-29.94881820678711,80.7453842163086,-0.06326153129339218,-40.5573616027832,78.49185180664062,,
1780510031.8924239,22067.879878665,-8.142104148864746,-45.53196334838867,83.38681030273438,-6.59600305557251,-51.55987548828125,78.81024169921875,9.273155212402344,-29.257217407226562,78.61557006835938,0.7599831819534302,-43.61358642578125,80.38136291503906,,
1780510031.9124036,22067.900077748,-7.150260925292969,-43.245277404785156,84.7562026977539,-6.42592191696167,-49.6950569152832,77.6080093383789,8.71483325958252,-29.484405517578125,77.09101867675781,2.0558855533599854,-45.24528884887695,81.25419616699219,,
1780510031.932479,22067.920100332,-5.864665508270264,-40.70873260498047,85.266845703125,-6.214013576507568,-48.56117248535156,77.1877670288086,7.638919353485107,-29.021326065063477,76.43253326416016,2.1505281925201416,-45.60940933227539,81.85143280029297,,
1780510031.952462,22067.940332748,-6.095113754272461,-39.31687545776367,85.49195098876953,-5.610048294067383,-48.37338638305664,77.35245513916016,7.872530460357666,-29.355005264282227,75.89778137207031,0.5734270215034485,-44.24684524536133,81.5372314453125,,
1780510031.972426,22067.959055419,-7.208636283874512,-38.776527404785156,85.24186706542969,-4.273744583129883,-47.1511344909668,78.2850341796875,9.017410278320312,-31.70037078857422,75.88319396972656,-1.4069596529006958,-41.53687286376953,81.0860366821289,,
1780510031.9925125,22067.979118488,-8.827966690063477,-39.0879020690918,84.71247100830078,-2.52793550491333,-45.25627899169922,80.35491943359375,8.963303565979004,-34.28430938720703,76.05099487304688,-3.7170462608337402,-37.68848419189453,80.500244140625,,
1780510032.0124903,22067.999536283,-11.199450492858887,-40.663002014160156,83.61946105957031,0.12217415869235992,-43.683406829833984,83.75390625,7.58262825012207,-36.16935348510742,77.42867279052734,-6.45238733291626,-33.14219284057617,78.6488265991211,,
1780510032.032465,22068.019874613,-11.737021446228027,-43.0286865234375,82.63824462890625,2.1985743045806885,-41.52302932739258,86.95559692382812,6.16058874130249,-37.3316764831543,79.97689819335938,-9.194929122924805,-29.530488967895508,75.7637710571289,,
1780510032.0530252,22068.040267746,-10.2543306350708,-44.712276458740234,81.78372955322266,3.033641815185547,-40.03093719482422,87.78370666503906,4.689896106719971,-38.66792297363281,82.27101135253906,-8.941482543945312,-26.972801208496094,73.92996978759766,,
1780510032.0724595,22068.059139167,-8.211740493774414,-45.52447509765625,81.07855987548828,3.3513023853302,-40.48706817626953,87.27044677734375,4.664151668548584,-39.70619583129883,83.39277648925781,-7.401528358459473,-25.976016998291016,73.27196502685547,,
1780510032.0931149,22068.080415601,-6.620767593383789,-46.429752349853516,79.7918930053711,3.299884557723999,-41.619956970214844,86.59965515136719,5.3782525062561035,-39.425533294677734,83.73230743408203,-6.301243782043457,-26.955381393432617,72.30400848388672,,
1780510032.113189,22068.100092079,-5.859526634216309,-47.236595153808594,78.70826721191406,2.300734043121338,-43.39994430541992,85.84553527832031,6.200616836547852,-37.834266662597656,83.67245483398438,-5.140139102935791,-29.108253479003906,71.55634307861328,,
1780510032.1330965,22068.119657257,-5.904448509216309,-47.330726623535156,78.71050262451172,0.023781972005963326,-46.4516716003418,84.83405303955078,6.695474147796631,-35.374027252197266,83.0884780883789,-3.496526002883911,-32.12321090698242,72.77324676513672,,
1780510032.1531298,22068.140362208,-6.396984100341797,-47.48648452758789,80.15825653076172,-3.3601152896881104,-50.012596130371094,83.18201446533203,7.522837162017822,-32.081764221191406,82.14240264892578,-1.4826658964157104,-36.346046447753906,75.9703140258789,,
1780510032.1725428,22068.159238388,-7.488890171051025,-47.0761604309082,82.44669342041016,-6.298130512237549,-52.14412307739258,80.62986755371094,9.174260139465332,-29.007312774658203,80.44523620605469,-0.43911775946617126,-40.780609130859375,79.01017761230469,,
1780510032.192451,22068.179391411,-8.148256301879883,-45.48653793334961,84.25288391113281,-6.956213474273682,-51.80385971069336,78.3860092163086,9.345566749572754,-28.701032638549805,78.253173828125,0.5737612843513489,-43.54926300048828,80.56858825683594,,
1780510032.2124677,22068.199251496,-7.024893283843994,-43.36738586425781,85.42276000976562,-6.680899620056152,-50.10797882080078,77.4979019165039,8.569734573364258,-28.72663116455078,76.76029205322266,1.7856734991073608,-44.95076370239258,81.44025421142578,,
