time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510032.2324557,22068.219354459,-5.937920570373535,-41.01483917236328,85.78089904785156,-6.3727803230285645,-49.25432586669922,77.17311096191406,7.636720180511475,-28.2236385345459,76.04716491699219,1.6345421075820923,-45.04676055908203,81.94580841064453,,
1780510032.2524629,22068.239415021,-6.3746209144592285,-39.86178207397461,85.90192413330078,-5.646450042724609,-48.921566009521484,77.55158233642578,8.383587837219238,-28.920257568359375,75.67303466796875,-0.0883043110370636,-43.2747917175293,81.48187255859375,,
1780510032.2724268,22068.258753493,-7.4653778076171875,-39.461246490478516,85.56366729736328,-4.32045841217041,-47.61813735961914,78.69586181640625,9.383901596069336,-31.41585350036621,75.54440307617188,-2.0414376258850098,-40.382476806640625,81.0058822631836,,
1780510032.2924182,22068.278904577,-9.112577438354492,-39.953636169433594,85.0071792602539,-2.5032787322998047,-45.95610809326172,80.78060913085938,9.101085662841797,-33.93029022216797,75.81452178955078,-4.45274019241333,-36.531097412109375,80.29904174804688,,
1780510032.31276,22068.300437519,-11.16435432434082,-41.61503219604492,84.00633239746094,0.11483970284461975,-44.26203155517578,84.25940704345703,7.639894485473633,-35.687923431396484,77.4737319946289,-7.1638336181640625,-32.31857681274414,78.32305908203125,,
1780510032.3326206,22068.319214254,-11.425776481628418,-43.898338317871094,82.82193756103516,1.8878538608551025,-41.96711730957031,87.31292724609375,6.232216835021973,-36.895652770996094,79.93877410888672,-9.625922203063965,-29.029855728149414,75.4588394165039,,
1780510032.3525403,22068.339197605,-9.823929786682129,-45.43696594238281,81.94161224365234,2.801370143890381,-40.547813415527344,87.89415740966797,4.923198699951172,-38.353599548339844,82.15995788574219,-9.184248924255371,-26.675962448120117,73.70423889160156,,
1780510032.3724847,22068.359426025,-7.858304977416992,-46.21366882324219,81.18305206298828,3.200852870941162,-40.894527435302734,87.34595489501953,4.973359107971191,-39.491943359375,83.25872802734375,-7.649596691131592,-26.079132080078125,73.00111389160156,,
1780510032.392454,22068.379337641,-6.445736885070801,-47.17797088623047,80.01506042480469,3.2015693187713623,-41.84169006347656,86.62700653076172,5.86924409866333,-39.15739059448242,83.48004150390625,-6.598973751068115,-27.236703872680664,71.92822265625,,
1780510032.4125414,22068.402969549,-5.828575611114502,-47.94865798950195,78.97758483886719,2.147925853729248,-43.47921371459961,85.86450958251953,6.599534034729004,-37.48365783691406,83.3740463256836,-5.424440383911133,-29.489856719970703,71.25997924804688,,
1780510032.4324179,22068.419458504,-5.931365966796875,-47.90995788574219,79.03395080566406,-0.09389472007751465,-46.45451736450195,84.85784149169922,6.947409152984619,-34.9666862487793,82.77029418945312,-3.7683887481689453,-32.62307357788086,72.70545959472656,,
1780510032.4525025,22068.43926167,-6.461210250854492,-48.03586196899414,80.19481658935547,-3.3700547218322754,-49.84110641479492,83.1842269897461,7.7575578689575195,-31.70391082763672,81.88357543945312,-1.6084296703338623,-36.841278076171875,75.86621856689453,,
1780510032.4725416,22068.459745467,-7.509560585021973,-47.3872184753418,82.49144744873047,-6.236291885375977,-52.19475555419922,80.61368560791016,9.116727828979492,-28.71479034423828,80.18899536132812,-0.5591268539428711,-41.11967468261719,79.000732421875,,
1780510032.4924273,22068.479246918,-8.1585111618042,-45.66490173339844,84.24844360351562,-6.974708080291748,-52.03586959838867,78.43555450439453,9.186322212219238,-28.561546325683594,78.08296203613281,0.3772331178188324,-43.783287048339844,80.57755279541016,,
1780510032.5125082,22068.499683624,-6.947062969207764,-43.291969299316406,85.40983581542969,-6.929441452026367,-50.3212776184082,77.5079116821289,8.383184432983398,-28.502655029296875,76.63892364501953,1.6028906106948853,-45.04643630981445,81.55138397216797,,
1780510032.5324273,22068.518839966,-5.948515892028809,-40.8822021484375,85.70932006835938,-6.614011764526367,-49.31328201293945,77.08064270019531,7.5611252784729,-28.25857162475586,75.9979019165039,1.5749118328094482,-45.12302780151367,82.10198211669922,,
1780510032.5523283,22068.538887071,-6.418004512786865,-39.60740280151367,85.85185241699219,-5.527315139770508,-48.93840026855469,77.20580291748047,8.09130859375,-29.062360763549805,75.82659912109375,-0.05780559778213501,-43.44588851928711,81.72223663330078,,
1780510032.5724108,22068.559266008,-7.527041912078857,-39.12263870239258,85.5103759765625,-4.168208122253418,-47.6324577331543,78.34678649902344,9.107102394104004,-31.44571304321289,75.7220687866211,-2.0594773292541504,-40.46628952026367,81.21437072753906,,
1780510032.5925202,22068.579729993,-9.11057186126709,-39.48194122314453,85.01829528808594,-2.4155843257904053,-45.9229621887207,80.44259643554688,8.941994667053223,-33.951171875,75.87519836425781,-4.4704742431640625,-36.60995101928711,80.53263854980469,,
1780510032.612484,22068.59949544,-11.264975547790527,-40.997013092041016,84.02516174316406,0.2561660408973694,-44.3953971862793,83.79612731933594,7.468788146972656,-35.80423355102539,77.386474609375,-7.333495616912842,-32.59299850463867,78.5850830078125,,
1780510032.6325817,22068.619495407,-11.597180366516113,-43.37174987792969,82.81150817871094,2.1651766300201416,-42.068824768066406,86.99967193603516,6.2781829833984375,-37.118797302246094,79.92340850830078,-9.826483726501465,-29.087200164794922,75.61395263671875,,
1780510032.6524944,22068.641209099,-9.987817764282227,-44.922035217285156,81.96098327636719,3.128559112548828,-40.48381423950195,87.73168182373047,4.808374404907227,-38.541263580322266,82.171630859375,-9.46646499633789,-26.765464782714844,73.85652160644531,,
1780510032.672453,22068.659499178,-8.03160572052002,-45.650146484375,81.12904357910156,3.545030355453491,-40.79402542114258,87.19873809814453,4.782048225402832,-39.646236419677734,83.33946228027344,-7.8801188468933105,-26.1640567779541,73.16061401367188,,
1780510032.6924605,22068.680205361,-6.516994476318359,-46.60051345825195,79.8553237915039,3.5649328231811523,-41.77350616455078,86.5208969116211,5.588847637176514,-39.28260040283203,83.63461303710938,-6.781223773956299,-27.36918830871582,72.1012954711914,,
1780510032.712511,22068.699524809,-5.8690619468688965,-47.363037109375,78.6970443725586,2.604694128036499,-43.45955276489258,85.75926208496094,6.399464130401611,-37.74309539794922,83.59736633300781,-5.490253925323486,-29.602670669555664,71.46292114257812,,
1780510032.7325027,22068.718958408,-6.061209678649902,-47.37629318237305,78.74568176269531,0.2981579899787903,-46.482810974121094,84.7776870727539,6.847434043884277,-35.20586395263672,82.97454833984375,-3.8397223949432373,-32.739990234375,72.74740600585938,,
1780510032.7525203,22068.739136208,-6.566651344299316,-47.582542419433594,80.2165298461914,-3.172907590866089,-49.99845504760742,83.05828094482422,7.609442234039307,-31.819969177246094,82.07872772216797,-1.7528973817825317,-36.942100524902344,75.86431121826172,,
1780510032.7725008,22068.759175266,-7.644989967346191,-47.16340637207031,82.54354095458984,-6.20109224319458,-52.372154235839844,80.56778717041016,9.054064750671387,-28.73505973815918,80.42350769042969,-0.737845778465271,-41.090179443359375,79.06580352783203,,
1780510032.792494,22068.779581214,-8.32466983795166,-45.61796569824219,84.2923583984375,-6.976330757141113,-52.15542984008789,78.38849639892578,9.223097801208496,-28.500572204589844,78.25475311279297,0.14959070086479187,-43.69663619995117,80.63014221191406,,
1780510032.8125377,22068.799768934,-7.214642524719238,-43.357460021972656,85.46004486083984,-6.78726863861084,-50.336055755615234,77.37520599365234,8.407156944274902,-28.58066177368164,76.80057525634766,1.3699718713760376,-45.05146026611328,81.58951568603516,,
1780510032.8325264,22068.819315843,-6.181009769439697,-41.08912658691406,85.81483459472656,-6.524273872375488,-49.446434020996094,77.05154418945312,7.5580668449401855,-28.065032958984375,75.98908233642578,1.3287068605422974,-45.073448181152344,82.0613021850586,,
1780510032.852409,22068.838977401,-6.568792343139648,-39.984169006347656,85.99606323242188,-5.643306732177734,-49.08436965942383,77.34536743164062,8.27826976776123,-28.850753784179688,75.70790100097656,-0.2715785801410675,-43.25820541381836,81.62843322753906,,
1780510032.8723998,22068.858910789,-7.630021572113037,-39.41073226928711,85.60820007324219,-4.460562705993652,-47.7789421081543,78.4764175415039,9.250591278076172,-31.156837463378906,75.64723205566406,-2.361567735671997,-40.33973693847656,81.1734848022461,,
1780510032.8924203,22068.878961986,-9.208568572998047,-39.94339370727539,85.14567565917969,-2.665482521057129,-46.235111236572266,80.601318359375,9.155658721923828,-33.53573226928711,75.8245849609375,-4.765991687774658,-36.349029541015625,80.46633911132812,,
1780510032.9125252,22068.899284836,-11.164216995239258,-41.481136322021484,84.23094940185547,-0.12880702316761017,-44.720375061035156,83.85844421386719,7.641142845153809,-35.371177673339844,77.43486785888672,-7.514338493347168,-32.3145637512207,78.52622985839844,,
1780510032.9330308,22068.919326972,-11.357322692871094,-43.829139709472656,83.0162353515625,1.6789696216583252,-42.39027404785156,87.04251861572266,6.299510478973389,-36.84056854248047,80.01216888427734,-9.84367847442627,-28.8382568359375,75.56792449951172,,
1780510032.9524589,22068.939418614,-9.661825180053711,-45.417972564697266,82.26049041748047,2.565239906311035,-40.93989562988281,87.83854675292969,4.90230131149292,-38.30854797363281,82.17040252685547,-9.549198150634766,-26.46426773071289,73.73157501220703,,
1780510032.9724915,22068.95908711,-7.749131202697754,-46.2514762878418,81.48220825195312,3.0592310428619385,-41.0864143371582,87.3270034790039,5.000936508178711,-39.5333137512207,83.31443786621094,-7.944561004638672,-25.847497940063477,72.97718811035156,,
1780510032.992561,22068.980685073,-6.241567611694336,-47.124534606933594,80.45470428466797,3.0714988708496094,-42.008853912353516,86.63630676269531,5.805943012237549,-39.169288635253906,83.57077026367188,-7.0679240226745605,-27.083744049072266,71.95465087890625,,
1780510033.0124838,22068.999646214,-5.614025592803955,-47.920284271240234,79.401123046875,2.089543581008911,-43.548133850097656,85.91716766357422,6.596736907958984,-37.578514099121094,83.4335708618164,-5.8796281814575195,-29.191390991210938,71.27953338623047,,
1780510033.032444,22069.019438562,-5.778595924377441,-47.954593658447266,79.38591003417969,-0.014344891533255577,-46.32401657104492,85.00337219238281,7.044427871704102,-35.05295181274414,82.83606719970703,-4.377878665924072,-32.164981842041016,72.4561767578125,,
1780510033.0525222,22069.039453861,-6.238768577575684,-48.1549072265625,80.61943817138672,-3.2895774841308594,-49.75960159301758,83.31973266601562,7.660849571228027,-31.76510238647461,81.89476776123047,-2.1921119689941406,-36.16331481933594,75.41372680664062,,
1780510033.0724792,22069.059109536,-7.352540493011475,-47.69951629638672,82.79666900634766,-6.2904157638549805,-52.38430404663086,80.78793334960938,9.150030136108398,-28.540163040161133,80.33037567138672,-1.0094724893569946,-40.443153381347656,78.69206237792969,,
1780510033.0924394,22069.07890543,-8.163681030273438,-46.0100212097168,84.52867889404297,-7.243320941925049,-52.54619216918945,78.54811096191406,9.378255844116211,-28.145954132080078,78.22806549072266,-0.07113652676343918,-43.140079498291016,80.49674224853516,,
1780510033.1124315,22069.098935764,-7.130987167358398,-43.73004150390625,85.68292236328125,-7.31589412689209,-50.90623474121094,77.47783660888672,8.62743091583252,-28.21198844909668,76.67395782470703,1.1967389583587646,-44.56147384643555,81.50782775878906,,
1780510033.1324992,22069.120109197,-6.157785415649414,-41.440345764160156,86.08039855957031,-6.8541789054870605,-49.84977722167969,77.0234603881836,7.645138263702393,-27.884517669677734,75.96464538574219,1.3119696378707886,-44.73757553100586,82.16071319580078,,
1780510033.1524525,22069.139982076,-6.439455032348633,-40.185279846191406,86.14471435546875,-6.077793598175049,-49.53721237182617,77.09611511230469,8.108202934265137,-28.399322509765625,75.6485595703125,-0.15006373822689056,-43.07447052001953,81.8945083618164,,
1780510033.1724408,22069.15890096,-7.46174430847168,-39.68772888183594,85.9203872680664,-4.712076187133789,-48.34562301635742,78.12029266357422,9.243568420410156,-30.783641815185547,75.5541763305664,-2.107564687728882,-40.22910690307617,81.30883026123047,,
1780510033.1924865,22069.178975517,-8.851858139038086,-39.839115142822266,85.47552490234375,-3.1469063758850098,-46.590885162353516,80.14350128173828,9.073687553405762,-33.27166748046875,75.63899993896484,-4.450203895568848,-36.503990173339844,80.74524688720703,,
1780510033.213035,22069.200196022,-10.917170524597168,-41.273582458496094,84.5813217163086,-0.5228368639945984,-45.00641632080078,83.54672241210938,7.772225856781006,-35.300716400146484,77.02998352050781,-7.229597091674805,-32.377445220947266,78.87882995605469,,
1780510033.2329917,22069.220306499,-11.442278861999512,-43.57046890258789,83.39836883544922,1.5890774726867676,-42.5630989074707,86.94099426269531,6.383285045623779,-36.573673248291016,79.52938842773438,-10.034208297729492,-29.023941040039062,75.77981567382812,,
1780510033.253099,22069.240171449,-9.930990219116211,-45.29844665527344,82.50578308105469,2.676161527633667,-40.6572151184082,87.96807098388672,4.835097789764404,-38.24814987182617,81.96636962890625,-9.856505393981934,-26.755714416503906,73.7554931640625,,
1780510033.2724466,22069.259397372,-7.982809066772461,-45.91603469848633,81.6724624633789,3.3422906398773193,-40.676692962646484,87.49207305908203,4.538193702697754,-39.576385498046875,83.29906463623047,-8.288451194763184,-26.028079986572266,73.20750427246094,,
1780510033.2924495,22069.279499677,-6.498819351196289,-46.70265579223633,80.30323791503906,3.7192513942718506,-41.348533630371094,86.79045867919922,5.370141983032227,-39.529136657714844,83.66400909423828,-7.045506477355957,-27.09617805480957,72.26355743408203,,
1780510033.3132286,22069.29973179,-5.736486911773682,-47.49913024902344,79.04298400878906,2.9993512630462646,-42.78034210205078,86.02323150634766,6.1747050285339355,-38.12041473388672,83.62047576904297,-5.854922771453857,-29.257862091064453,71.26285552978516,,
1780510033.333545,22069.320370841,-5.757223129272461,-47.657936096191406,78.83882904052734,1.1212528944015503,-45.36897659301758,85.17032623291016,6.7677154541015625,-35.8508186340332,83.0587387084961,-4.434398651123047,-32.218650817871094,72.0890121459961,,
1780510033.3526857,22069.339681381,-6.337573528289795,-47.558753967285156,79.9144287109375,-2.0437633991241455,-48.97003173828125,83.6180648803711,7.228272914886475,-32.703128814697266,82.17987060546875,-2.3074393272399902,-36.19959259033203,74.8708724975586,,
1780510033.3726761,22069.35969279,-7.25406551361084,-47.198486328125,82.0635986328125,-5.601789474487305,-51.838478088378906,81.00848388671875,8.692482948303223,-29.248252868652344,80.59993743896484,-0.8414163589477539,-40.81141662597656,78.40147399902344,,
1780510033.3931901,22069.380096999,-8.343189239501953,-45.70130920410156,83.99300384521484,-6.679098129272461,-52.32241439819336,78.58303833007812,9.049802780151367,-28.62774658203125,78.68607330322266,-0.016483381390571594,-43.68647384643555,80.431640625,,
1780510033.4130003,22069.399817814,-7.394357681274414,-43.40276336669922,85.25578308105469,-6.598400115966797,-50.50107955932617,77.33187103271484,8.27945613861084,-29.000699996948242,77.00787353515625,1.386382818222046,-45.33502960205078,81.53321838378906,,
1780510033.432616,22069.4191555,-6.137237071990967,-40.93002700805664,85.73307800292969,-6.113809585571289,-49.24186706542969,76.8206787109375,7.232210636138916,-28.685056686401367,76.18360900878906,1.8079254627227783,-45.67141342163086,82.2018814086914,,
1780510033.4529884,22069.439775038,-6.185488700866699,-39.531681060791016,85.87947845458984,-5.414496898651123,-48.90847396850586,76.94120788574219,7.517492294311523,-28.967294692993164,75.7903060913086,0.4933812618255615,-44.10676956176758,81.91246032714844,,
1780510033.472711,22069.45982,-7.3067946434021,-38.74039077758789,85.51624298095703,-4.100950717926025,-47.77760314941406,77.95877838134766,8.609269142150879,-31.336156845092773,75.7229232788086,-1.6157751083374023,-41.39147186279297,81.37393188476562,,
1780510033.4930394,22069.479644589,-9.0444917678833,-39.01056671142578,84.92081451416016,-2.181342601776123,-45.92502212524414,79.98658752441406,8.704648971557617,-34.11232376098633,76.04116821289062,-4.071805477142334,-37.359703063964844,80.68643951416016,,
1780510033.5130112,22069.499987644,-11.258772850036621,-40.31789779663086,83.87969207763672,0.6301297545433044,-44.12961196899414,83.42035675048828,7.237353801727295,-36.268165588378906,77.4612808227539,-6.91609001159668,-33.088897705078125,78.88206481933594,,
1780510033.5331366,22069.519719873,-11.78052043914795,-42.593936920166016,82.75360107421875,2.728128671646118,-41.74094009399414,86.64795684814453,5.974765777587891,-37.65419006347656,79.93497467041016,-9.570039749145508,-29.611064910888672,75.8171615600586,,
1780510033.5525818,22069.539673626,-10.261223793029785,-44.26055908203125,81.9189682006836,3.7171413898468018,-40.06513214111328,87.40088653564453,4.5544867515563965,-39.12681579589844,82.23861694335938,-9.311436653137207,-27.384931564331055,73.83470916748047,,
1780510033.5723867,22069.559678854,-8.349087715148926,-45.165443420410156,81.14197540283203,4.1412787437438965,-40.2342529296875,86.91593170166016,4.619884967803955,-40.22895431518555,83.37237548828125,-7.709658145904541,-26.472824096679688,73.2218017578125,,
1780510033.5924919,22069.57945388,-6.674117088317871,-46.159732818603516,79.96873474121094,4.110311508178711,-41.35292434692383,86.28547668457031,5.509920597076416,-39.93022155761719,83.63751220703125,-6.61072301864624,-27.47416114807129,72.2376708984375,,
1780510033.6124766,22069.59923705,-5.864652156829834,-47.24103927612305,78.8971939086914,3.0539424419403076,-42.94879913330078,85.58290100097656,6.4397292137146,-38.41960525512695,83.51190185546875,-5.398880958557129,-29.52414321899414,71.25886535644531,,
1780510033.6325607,22069.619109748,-5.943027019500732,-47.28786849975586,78.75365447998047,0.8805810213088989,-45.84737014770508,84.73857116699219,6.808488368988037,-35.90885925292969,83.07268524169922,-3.980747699737549,-32.488739013671875,72.29205322265625,,
1780510033.6525578,22069.63926041,-6.226772308349609,-47.180171966552734,79.93843841552734,-2.392104387283325,-49.956031799316406,83.37104034423828,7.012627601623535,-32.778175354003906,82.3430404663086,-2.1721293926239014,-35.894996643066406,75.44770812988281,,
1780510033.672308,22069.659305224,-7.325401782989502,-47.10849380493164,82.16242980957031,-5.707309246063232,-52.32544708251953,80.85546875,8.688965797424316,-29.426054000854492,80.72675323486328,-0.8464672565460205,-40.319374084472656,78.67797088623047,,
1780510033.692383,22069.679262623,-8.321002960205078,-45.64979553222656,83.92184448242188,-6.856259346008301,-52.263423919677734,78.4405517578125,8.984391212463379,-28.97122573852539,78.69542694091797,0.09452266991138458,-43.31919479370117,80.55535125732422,,
1780510033.7126055,22069.6995187,-7.4682297706604,-43.46240234375,85.24021911621094,-6.598834037780762,-50.51820373535156,77.29479217529297,8.378813743591309,-29.125574111938477,77.22701263427734,1.4475913047790527,-44.8320198059082,81.50399780273438,,
1780510033.7324753,22069.719334735,-6.184413909912109,-41.13641357421875,85.6981201171875,-6.399477005004883,-49.39939880371094,76.91537475585938,7.338927268981934,-28.540132522583008,76.39363861083984,1.6475350856781006,-45.08423614501953,82.10720825195312,,
1780510033.7523656,22069.738880699,-6.411835193634033,-39.9388427734375,85.96492004394531,-5.543210029602051,-49.240386962890625,77.02085876464844,7.883060932159424,-28.96578598022461,76.06198120117188,0.08924229443073273,-43.47620391845703,81.66545867919922,,
1780510033.772499,22069.759336364,-7.3333024978637695,-39.25191879272461,85.603515625,-4.527154922485352,-48.08924865722656,78.04179382324219,8.893767356872559,-30.986371994018555,75.96739959716797,-1.8371559381484985,-40.83890151977539,81.2885971069336,,
1780510033.792641,22069.779653546,-8.860925674438477,-39.76847839355469,85.12688446044922,-2.8298749923706055,-46.46663284301758,79.96942138671875,9.25190258026123,-33.46617126464844,76.18376922607422,-4.150880336761475,-36.97489929199219,80.5304183959961,,
1780510033.8124142,22069.799440186,-10.795586585998535,-41.05551528930664,84.37278747558594,-0.5088926553726196,-45.02033996582031,83.0874252319336,7.868038177490234,-35.240936279296875,77.17887115478516,-6.877892971038818,-33.11167907714844,78.94686126708984,,
1780510033.8325832,22069.819179063,-11.477499961853027,-43.29977798461914,83.15287017822266,1.6115931272506714,-42.88593292236328,86.50616455078125,6.682597637176514,-36.545780181884766,79.64091491699219,-9.541437149047852,-29.666818618774414,76.00179290771484,,
1780510033.8531606,22069.839732939,-9.916067123413086,-45.19132614135742,82.37887573242188,2.547154188156128,-41.16642379760742,87.71366119384766,5.161227703094482,-37.87604522705078,81.84734344482422,-9.752007484436035,-27.039405822753906,73.89777374267578,,
1780510033.872244,22069.858827006,-8.118228912353516,-46.05604553222656,81.4708023071289,3.073178768157959,-41.04142379760742,87.37751770019531,4.924887180328369,-39.22157287597656,83.19392395019531,-8.182823181152344,-25.999534606933594,73.20624542236328,,
1780510033.8924828,22069.879075778,-6.604013442993164,-46.877777099609375,80.32829284667969,3.2088656425476074,-41.761924743652344,86.7718276977539,5.583224296569824,-39.152225494384766,83.61550903320312,-7.0474958419799805,-26.947509765625,72.2297592163086,,
1780510033.9123526,22069.899306765,-5.724728584289551,-47.725128173828125,79.20126342773438,2.491968870162964,-43.16779708862305,85.99828338623047,6.3601250648498535,-37.786624908447266,83.54903411865234,-5.851475238800049,-28.99119758605957,71.35188293457031,,
1780510033.9325635,22069.919706155,-5.6882452964782715,-47.85551452636719,79.03189086914062,0.5810873508453369,-45.799644470214844,85.16685485839844,6.9324631690979,-35.43632888793945,82.98139190673828,-4.426568984985352,-31.890811920166016,72.27600860595703,,
1780510033.952508,22069.941342434,-6.171302795410156,-47.95307922363281,80.15326690673828,-2.5653960704803467,-49.302791595458984,83.65625,7.5253777503967285,-32.266414642333984,82.02859497070312,-2.323371171951294,-35.740753173828125,74.98998260498047,,
1780510033.9723425,22069.958877781,-7.2664408683776855,-47.656368255615234,82.32166290283203,-5.883275032043457,-52.09248352050781,81.11678314208984,8.978230476379395,-28.922760009765625,80.57218933105469,-0.9922777414321899,-40.235313415527344,78.38945770263672,,
1780510033.9926355,22069.979215039,-8.304757118225098,-46.11023712158203,84.16220092773438,-7.097198963165283,-52.589210510253906,78.78318786621094,9.406085968017578,-28.19881248474121,78.47848510742188,-0.197256937623024,-43.094139099121094,80.33646392822266,,
1780510034.0125587,22069.999436555,-7.409780025482178,-43.96610641479492,85.47809600830078,-7.066737651824951,-50.957496643066406,77.54412078857422,8.747291564941406,-28.42098617553711,76.82308197021484,1.1640149354934692,-44.667213439941406,81.35926055908203,,
1780510034.0324843,22070.019420446,-6.251258373260498,-41.544612884521484,85.90990447998047,-6.675410747528076,-49.74872970581055,77.12619018554688,7.628752708435059,-28.13275718688965,75.94082641601562,1.5032416582107544,-45.089324951171875,82.06825256347656,,
1780510034.0526402,22070.041023197,-6.2673163414001465,-40.07432174682617,86.01976776123047,-6.021416187286377,-49.35715866088867,77.18006896972656,7.930904865264893,-28.625947952270508,75.47374725341797,0.27294614911079407,-43.62974548339844,81.84368133544922,,
1780510034.0723991,22070.05949019,-7.231468677520752,-39.159454345703125,85.72914123535156,-4.682507038116455,-48.162593841552734,78.13285827636719,8.939745903015137,-30.90216064453125,75.44251251220703,-1.6966437101364136,-41.04458236694336,81.33927917480469,,
1780510034.092356,22070.079011524,-8.740631103515625,-39.44136428833008,85.2806167602539,-2.8390004634857178,-46.26620864868164,80.25182342529297,9.002421379089355,-33.57638931274414,75.64229583740234,-4.001218795776367,-37.120182037353516,80.69416809082031,,
1780510034.112358,22070.09923722,-11.06220531463623,-40.75120162963867,84.21524810791016,-0.05559432506561279,-44.5188102722168,83.45083618164062,7.522123336791992,-35.84550476074219,77.0103759765625,-6.872096538543701,-32.92949676513672,78.87352752685547,,
1780510034.13232,22070.119287883,-11.759265899658203,-43.123497009277344,82.83040618896484,2.2036731243133545,-41.950340270996094,86.94371795654297,6.2204084396362305,-37.375484466552734,79.71402740478516,-9.511033058166504,-29.32490348815918,75.82080841064453,,
1780510034.1523821,22070.139339324,-10.212145805358887,-44.75648880004883,82.13458251953125,3.256368637084961,-40.238380432128906,87.85540771484375,4.6535420417785645,-38.860023498535156,81.990966796875,-9.439497947692871,-26.927675247192383,73.96702575683594,,
1780510034.1723802,22070.158958489,-8.319655418395996,-45.59049987792969,81.27114868164062,3.7788422107696533,-40.388954162597656,87.22341918945312,4.688200950622559,-40.2158317565918,83.22344970703125,-7.6059417724609375,-25.954496383666992,73.37211608886719,,
1780510034.1925187,22070.179504696,-6.876712799072266,-46.694602966308594,80.0424575805664,3.8643386363983154,-41.18844223022461,86.5844955444336,5.5694355964660645,-39.97850036621094,83.53792572021484,-6.560344696044922,-27.02827262878418,72.13933563232422,,
1780510034.2124906,22070.199971902,-5.986886978149414,-47.6004753112793,78.8386001586914,3.025641441345215,-42.641605377197266,85.83194732666016,6.3544721603393555,-38.609046936035156,83.49372863769531,-5.334534168243408,-29.14817237854004,71.2352066040039,,
1780510034.2324116,22070.219395593,-6.016001224517822,-47.63419723510742,78.56098175048828,1.1175298690795898,-45.4262809753418,85.02951049804688,6.858181476593018,-36.28330993652344,83.02835083007812,-4.00449275970459,-32.0074577331543,72.0954360961914,,
1780510034.2523358,22070.23946227,-6.504985809326172,-47.664085388183594,79.36447143554688,-1.92500901222229,-48.89813232421875,83.5766830444336,7.309145927429199,-33.051692962646484,82.27278900146484,-1.8592052459716797,-35.840850830078125,74.6696548461914,,
1780510034.2724755,22070.259067437,-7.274230003356934,-47.44078826904297,81.57191467285156,-5.298095226287842,-51.641075134277344,81.3028793334961,8.665310859680176,-29.763351440429688,80.79273223876953,-0.5141618251800537,-40.456241607666016,78.12541198730469,,
1780510034.2924378,22070.279363793,-8.222999572753906,-45.879112243652344,83.4771728515625,-6.63830041885376,-51.96761703491211,78.90193939208984,9.16010856628418,-29.0233097076416,78.69064331054688,0.32330983877182007,-43.52595138549805,80.21054077148438,,
1780510034.312468,22070.299080885,-7.40183162689209,-43.58070755004883,84.88440704345703,-6.5753021240234375,-50.25419616699219,77.58055877685547,8.556923866271973,-29.349538803100586,77.11234283447266,1.654982566833496,-45.21546173095703,81.19237518310547,,
1780510034.3325424,22070.320056492,-6.044511318206787,-40.84630584716797,85.38774108886719,-6.356822490692139,-48.91893768310547,77.13274383544922,7.39020299911499,-29.111366271972656,76.31649017333984,2.0478930473327637,-45.782901763916016,81.92230987548828,,
1780510034.3538945,22070.341210544,-6.084996223449707,-39.28650665283203,85.63298034667969,-5.552425861358643,-48.606903076171875,77.07070922851562,7.484442710876465,-29.42485809326172,75.94889831542969,0.7773879170417786,-44.46048355102539,81.70611572265625,,
1780510034.372542,22070.359079947,-7.056217193603516,-38.34742736816406,85.33104705810547,-4.3717169761657715,-47.4135856628418,77.99312591552734,8.466451644897461,-31.598539352416992,75.88610076904297,-1.177384614944458,-41.93688201904297,81.3147964477539,,
1780510034.392564,22070.379017957,-8.800149917602539,-38.81857681274414,84.86247253417969,-2.346433401107788,-45.52922439575195,80.16796875,8.861159324645996,-34.250587463378906,76.01542663574219,-3.5768465995788574,-37.758785247802734,80.55577087402344,,
