time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510034.4125588,22070.399161675,-11.123744010925293,-40.16905975341797,83.71479797363281,0.38048309087753296,-43.708675384521484,83.49208068847656,7.379421710968018,-36.42204284667969,77.46588134765625,-6.3990044593811035,-33.28647994995117,78.83611297607422,,
1780510034.4324598,22070.419089412,-11.811262130737305,-42.62373352050781,82.6253662109375,2.6061081886291504,-41.406646728515625,86.910888671875,6.038105487823486,-37.74130630493164,80.0316162109375,-9.206221580505371,-29.518888473510742,75.82881927490234,,
1780510034.4531448,22070.44038459,-10.218505859375,-44.31550598144531,81.90082550048828,3.5746383666992188,-39.811851501464844,87.679931640625,4.513651371002197,-39.123714447021484,82.225341796875,-8.956473350524902,-26.919200897216797,74.1556396484375,,
1780510034.4730203,22070.460387123,-8.364208221435547,-45.080535888671875,81.0003890991211,3.875869035720825,-40.1937255859375,87.1058349609375,4.476269721984863,-40.24464416503906,83.43016815185547,-7.365456581115723,-26.05240249633789,73.44666290283203,,
1780510034.492514,22070.479566967,-6.793107032775879,-46.052894592285156,79.63211822509766,3.9209024906158447,-41.18567657470703,86.51575469970703,5.259078502655029,-39.91099166870117,83.78412628173828,-6.167764186859131,-27.147781372070312,72.35018157958984,,
1780510034.5125227,22070.499439052,-5.940860748291016,-46.869850158691406,78.48609924316406,2.9733383655548096,-43.00462341308594,85.7291488647461,6.157254695892334,-38.445159912109375,83.70995330810547,-5.043452739715576,-29.297155380249023,71.51768493652344,,
1780510034.5323777,22070.519196607,-6.023530960083008,-46.97539138793945,78.36984252929688,0.8220535516738892,-46.069087982177734,84.78453826904297,6.7425217628479,-36.05880355834961,83.14250183105469,-3.495326042175293,-32.26504898071289,72.57485961914062,,
1780510034.5525005,22070.539150073,-6.575943470001221,-47.07955551147461,79.69111633300781,-2.555365800857544,-49.67841720581055,83.20360565185547,7.375518321990967,-32.69902801513672,82.26826477050781,-1.428889274597168,-36.455543518066406,75.53546905517578,,
1780510034.572478,22070.562941272,-7.5023651123046875,-46.80140686035156,82.0478286743164,-5.720016002655029,-51.985801696777344,80.76614379882812,8.947822570800781,-29.4389591217041,80.64820861816406,-0.2934395372867584,-40.9289665222168,78.74540710449219,,
1780510034.592577,22070.579645242,-8.238157272338867,-45.421634674072266,83.83642578125,-6.742090225219727,-51.78498077392578,78.629150390625,9.250675201416016,-28.970195770263672,78.50435638427734,0.597529411315918,-43.70320129394531,80.45870208740234,,
1780510034.6125488,22070.59941294,-7.215147018432617,-43.212162017822266,85.138671875,-6.442309856414795,-50.03718948364258,77.5057373046875,8.469277381896973,-29.179439544677734,76.9683609008789,1.8287270069122314,-45.28718185424805,81.3425064086914,,
1780510034.6325493,22070.619033547,-6.021732807159424,-40.91212844848633,85.54460144042969,-6.2010393142700195,-49.02546310424805,77.12366485595703,7.464081764221191,-28.687580108642578,76.22118377685547,1.898618459701538,-45.462791442871094,81.86925506591797,,
1780510034.6524763,22070.638855311,-6.219335556030273,-39.56071853637695,85.70880889892578,-5.481104373931885,-48.62742233276367,77.4334945678711,7.925321102142334,-29.322582244873047,75.85272979736328,0.4063331186771393,-43.9203987121582,81.50335693359375,,
1780510034.6726327,22070.659157112,-7.208410739898682,-38.96923065185547,85.35446166992188,-4.203074932098389,-47.28848648071289,78.50580596923828,8.954553604125977,-31.73952865600586,75.8433837890625,-1.487931728363037,-41.115699768066406,81.07221221923828,,
1780510034.6924703,22070.679423237,-8.997246742248535,-39.54023742675781,84.74722290039062,-2.1735527515411377,-45.474117279052734,80.76080322265625,8.907864570617676,-34.41294860839844,76.13262176513672,-3.885894298553467,-36.995574951171875,80.29344940185547,,
1780510034.7121434,22070.699227604,-11.290445327758789,-41.09194564819336,83.58476257324219,0.5169839262962341,-43.699832916259766,84.22413635253906,7.328046798706055,-36.29702377319336,77.77064514160156,-6.772137641906738,-32.66934585571289,78.32555389404297,,
1780510034.7325356,22070.719313463,-11.448742866516113,-43.63261795043945,82.44451141357422,2.3126795291900635,-41.41363525390625,87.22626495361328,6.057416915893555,-37.60849380493164,80.26142883300781,-8.99155044555664,-28.93760108947754,75.3775863647461,,
1780510034.7523248,22070.738956152,-9.80091667175293,-45.18318557739258,81.67829132080078,3.100569009780884,-40.06385040283203,87.75896453857422,4.69309663772583,-38.98697280883789,82.3709487915039,-8.445175170898438,-26.478988647460938,73.85345458984375,,
1780510034.7724545,22070.758946806,-7.955648899078369,-46.023311614990234,80.90804290771484,3.388536214828491,-40.64634704589844,87.14888763427734,4.950964450836182,-40.1088981628418,83.31380462646484,-6.975099086761475,-25.84447479248047,73.16152954101562,,
1780510034.792547,22070.779810572,-6.471498489379883,-47.022186279296875,79.69705200195312,3.287644624710083,-41.688106536865234,86.43168640136719,5.727280616760254,-39.609031677246094,83.54967498779297,-5.9166717529296875,-27.092086791992188,72.00930786132812,,
1780510034.8126073,22070.799886588,-5.8316192626953125,-47.69706344604492,78.6684341430664,2.1516990661621094,-43.46441650390625,85.7223129272461,6.3653364181518555,-37.921993255615234,83.4668960571289,-4.734769821166992,-29.35671615600586,71.45062255859375,,
1780510034.8325334,22070.819519182,-6.128750324249268,-47.658023834228516,78.595458984375,-0.07367052882909775,-46.52266311645508,84.82428741455078,6.8062968254089355,-35.45602798461914,82.86302947998047,-3.0712506771087646,-32.34679412841797,72.80104064941406,,
1780510034.8525732,22070.839167207,-6.553737163543701,-47.737091064453125,79.90672302246094,-3.462230920791626,-49.984840393066406,83.08982849121094,7.5261359214782715,-32.13172912597656,81.88384246826172,-0.9966009855270386,-36.62529754638672,75.8244857788086,,
1780510034.8725421,22070.859287793,-7.466002941131592,-47.20175552368164,82.17721557617188,-6.249200820922852,-51.90468978881836,80.61660766601562,9.058402061462402,-29.2684268951416,80.23043060302734,0.05036282539367676,-41.121368408203125,78.8592758178711,,
1780510034.8925567,22070.879465263,-8.052955627441406,-45.4085693359375,83.96211242675781,-6.797914505004883,-51.45652770996094,78.49579620361328,9.168539047241211,-29.187597274780273,78.09193420410156,1.0240626335144043,-43.95984649658203,80.42243194580078,,
1780510034.9122932,22070.899250899,-6.707597732543945,-43.093379974365234,85.18263244628906,-6.537755966186523,-49.62395477294922,77.58061218261719,8.462822914123535,-29.24771499633789,76.66544342041016,2.2999722957611084,-45.20627212524414,81.25047302246094,,
1780510034.9323447,22070.9197821,-5.55320405960083,-40.53423309326172,85.52157592773438,-6.203049182891846,-48.6783447265625,77.2394790649414,7.548037052154541,-28.94013786315918,76.11589813232422,2.1721253395080566,-45.25307846069336,81.75741577148438,,
1780510034.9523711,22070.939422704,-6.091564655303955,-39.236446380615234,85.62051391601562,-5.295461654663086,-48.33302307128906,77.58663940429688,7.9864325523376465,-29.78986930847168,75.8339614868164,0.3604711890220642,-43.61724853515625,81.35530853271484,,
1780510034.9725518,22070.959036847,-7.28764009475708,-38.728668212890625,85.266357421875,-3.835662603378296,-46.80772018432617,78.81854248046875,8.85765552520752,-32.50484085083008,75.71023559570312,-1.5968918800354004,-40.70262908935547,80.91778564453125,,
1780510034.9923046,22070.978980609,-9.216928482055664,-39.27656173706055,84.55216979980469,-1.8526068925857544,-44.933258056640625,81.12789916992188,8.538163185119629,-35.097965240478516,76.07925415039062,-4.057122230529785,-36.51803970336914,80.12529754638672,,
1780510035.0125518,22070.999395253,-11.487764358520508,-41.21489715576172,83.36421966552734,0.9694948792457581,-42.994789123535156,84.97859954833984,7.135124206542969,-36.777645111083984,77.9896011352539,-6.89654541015625,-32.00297546386719,77.92305755615234,,
1780510035.0324657,22071.019283208,-11.355598449707031,-43.563018798828125,82.4060287475586,2.728705406188965,-40.67597198486328,87.55681610107422,5.582458972930908,-37.98548126220703,80.56607055664062,-9.092838287353516,-28.76224708557129,75.10213470458984,,
1780510035.0525906,22071.03930143,-9.718255996704102,-45.008853912353516,81.45294189453125,3.385430335998535,-39.6547737121582,87.70340728759766,4.465983867645264,-39.35300827026367,82.61746215820312,-8.016617774963379,-26.34380531311035,73.731201171875,,
1780510035.0724742,22071.058871681,-7.791319847106934,-45.77924728393555,80.6182632446289,3.650839328765869,-40.38312530517578,87.12648010253906,4.844337463378906,-40.12245559692383,83.43220520019531,-6.659295082092285,-26.06946563720703,73.10930633544922,,
1780510035.09307,22071.079739977,-6.348004341125488,-46.772483825683594,79.20586395263672,3.4490838050842285,-41.61013412475586,86.34898376464844,5.709685802459717,-39.525760650634766,83.58535766601562,-5.437721252441406,-27.42302703857422,72.02893829345703,,
1780510035.1130714,22071.09972373,-5.894906520843506,-47.31468200683594,78.12516021728516,2.234988212585449,-43.710636138916016,85.58661651611328,6.375269889831543,-37.67592239379883,83.48697662353516,-4.219107627868652,-29.9760799407959,71.67631530761719,,
1780510035.1328619,22071.119877676,-6.390817165374756,-47.29792404174805,78.2683334350586,-0.19358345866203308,-46.94680404663086,84.54756927490234,6.8201823234558105,-35.113826751708984,82.86885833740234,-2.371333360671997,-33.28108215332031,73.20806121826172,,
1780510035.1532223,22071.140017662,-6.797098159790039,-47.37589645385742,80.02892303466797,-3.83852481842041,-50.240386962890625,82.594970703125,7.825007915496826,-31.72041893005371,81.75302124023438,-0.426035612821579,-37.94560623168945,76.5249252319336,,
1780510035.1729102,22071.159455465,-7.830024719238281,-46.585205078125,82.38873291015625,-6.280160427093506,-51.87749481201172,80.15245056152344,9.177525520324707,-29.15615463256836,79.90574645996094,0.32976922392845154,-42.07854461669922,79.33982849121094,,
1780510035.1932337,22071.179738007,-7.928449630737305,-44.622764587402344,84.12637329101562,-6.491719722747803,-50.8419303894043,78.15383911132812,9.05599594116211,-29.345712661743164,77.89723205566406,1.432051658630371,-44.6307258605957,80.65570068359375,,
1780510035.2132325,22071.199812267,-6.482930660247803,-42.493072509765625,85.18806457519531,-6.207756042480469,-49.149314880371094,77.50508117675781,8.279825210571289,-29.143203735351562,76.50054931640625,2.5167202949523926,-45.58710479736328,81.36909484863281,,
1780510035.2329032,22071.21993696,-5.528751850128174,-39.96327590942383,85.43708801269531,-5.783172607421875,-48.35781478881836,77.25471496582031,7.560760021209717,-29.017379760742188,76.04090881347656,2.092837333679199,-45.47184371948242,81.71886444091797,,
1780510035.2531574,22071.240148733,-6.182578086853027,-38.923587799072266,85.43052673339844,-4.948361396789551,-47.8349723815918,77.90132141113281,8.314544677734375,-30.172927856445312,75.69711303710938,0.2546791434288025,-43.42323303222656,81.25529479980469,,
1780510035.2725458,22071.25931989,-7.6257643699646,-38.645713806152344,84.96551513671875,-3.3967106342315674,-46.30815887451172,79.16023254394531,9.06852912902832,-32.901100158691406,75.72997283935547,-1.9421640634536743,-40.19444274902344,80.75767517089844,,
1780510035.2924647,22071.278989804,-9.818778991699219,-39.588966369628906,84.11282348632812,-1.161478877067566,-44.53709030151367,81.77825927734375,8.488499641418457,-35.462528228759766,76.39665222167969,-4.580393314361572,-35.79212951660156,79.74537658691406,,
1780510035.3125498,22071.299353174,-11.709463119506836,-41.64944839477539,82.97787475585938,1.5600167512893677,-42.60637664794922,85.61467742919922,6.984055042266846,-36.97224044799805,78.55274200439453,-7.430586814880371,-31.442960739135742,77.38709259033203,,
1780510035.3333695,22071.319943345,-11.06058406829834,-43.965824127197266,82.08683013916016,2.86897611618042,-40.5025634765625,87.67770385742188,5.500815391540527,-38.265159606933594,80.9928970336914,-8.847822189331055,-28.166500091552734,74.73990631103516,,
1780510035.3530881,22071.339787625,-9.443934440612793,-45.24767303466797,81.06974792480469,3.3270649909973145,-39.813011169433594,87.59442901611328,4.654004096984863,-39.5316276550293,82.81756591796875,-7.510082244873047,-26.076295852661133,73.58312225341797,,
1780510035.372891,22071.359962197,-7.508722305297852,-46.08887481689453,80.30281829833984,3.5179836750030518,-40.73788070678711,86.96781158447266,5.194853782653809,-40.04698181152344,83.4854507446289,-6.357736587524414,-26.21097183227539,72.80924224853516,,
1780510035.3928137,22071.379500844,-6.157165050506592,-47.09016799926758,79.06363677978516,3.0924713611602783,-42.09927749633789,86.17435455322266,6.078890323638916,-39.147499084472656,83.53125762939453,-5.27394437789917,-27.78620147705078,71.7340087890625,,
1780510035.4125369,22071.399540748,-5.838263988494873,-47.609371185302734,78.34439849853516,1.5225505828857422,-44.33873748779297,85.4215087890625,6.680332660675049,-37.1717414855957,83.30363464355469,-3.916053056716919,-30.32210922241211,71.75994110107422,,
1780510035.4325032,22071.419848761,-6.477175712585449,-47.529415130615234,78.62427520751953,-1.0616377592086792,-47.672584533691406,84.38798522949219,7.0487494468688965,-34.31489562988281,82.61920928955078,-2.0192885398864746,-33.77609634399414,73.71574401855469,,
1780510035.4525254,22071.439290408,-6.857777118682861,-47.60489273071289,80.67501831054688,-4.574627876281738,-50.79739761352539,82.280029296875,8.368953704833984,-30.943878173828125,81.34977722167969,-0.35043683648109436,-38.44609832763672,77.14361572265625,,
1780510035.4725447,22071.459620729,-7.8710527420043945,-46.46521759033203,82.7701416015625,-6.611352920532227,-51.88039016723633,79.70775604248047,9.49244499206543,-29.04258155822754,79.33950805664062,0.4684164524078369,-42.27070617675781,79.65022277832031,,
1780510035.4930444,22071.480432534,-7.602221488952637,-44.44586181640625,84.43656921386719,-6.693740367889404,-50.64947509765625,78.08087921142578,9.173609733581543,-29.281951904296875,77.359375,1.6856216192245483,-44.63570785522461,80.66897583007812,,
1780510035.513211,22071.500054089,-6.124687194824219,-41.82075500488281,85.24922943115234,-6.490935802459717,-48.995399475097656,77.51394653320312,8.102033615112305,-29.06086540222168,76.4207534790039,2.572373867034912,-45.61128234863281,81.4966049194336,,
1780510035.5330815,22071.520256549,-5.530153751373291,-39.84202194213867,85.56542205810547,-6.042614936828613,-48.449981689453125,77.4135971069336,7.662461280822754,-28.906085968017578,75.83631134033203,1.7852786779403687,-45.01559829711914,81.6281967163086,,
1780510035.5530381,22071.540621201,-6.358627796173096,-38.89068603515625,85.4609375,-4.96203088760376,-47.65052795410156,78.0252456665039,8.528481483459473,-30.647977828979492,75.73606872558594,-0.04455620422959328,-42.87964630126953,81.20836639404297,,
1780510035.5731845,22071.559616067,-7.919529438018799,-38.884525299072266,84.99698638916016,-3.213423013687134,-45.904869079589844,79.7331771850586,9.149466514587402,-33.392433166503906,75.83036041259766,-2.3414790630340576,-39.32045364379883,80.60394287109375,,
1780510035.5931659,22071.579872814,-10.215727806091309,-39.91691207885742,84.0704574584961,-0.871918797492981,-44.115421295166016,82.68135833740234,8.250523567199707,-35.74798583984375,76.55330657958984,-5.049794673919678,-34.78297805786133,79.41133117675781,,
1780510035.6130226,22071.599886868,-11.865633010864258,-42.276763916015625,82.78609466552734,1.8144975900650024,-42.002906799316406,86.4592514038086,6.790256977081299,-37.10830307006836,78.99554443359375,-8.07998275756836,-30.519651412963867,76.6502914428711,,
1780510035.632632,22071.619300182,-10.78235149383545,-44.30866622924805,81.98794555664062,3.002695083618164,-39.98554229736328,87.97135162353516,5.117499828338623,-38.546260833740234,81.48091888427734,-8.84325885772705,-27.60950469970703,74.38310241699219,,
1780510035.6523786,22071.640225293,-9.007823944091797,-45.18400955200195,81.10526275634766,3.4861772060394287,-39.796478271484375,87.5696792602539,4.4988861083984375,-39.75236892700195,83.05043029785156,-7.3474273681640625,-25.99529266357422,73.60194396972656,,
1780510035.6724608,22071.659499668,-7.257297992706299,-46.04792785644531,79.99395751953125,3.5963199138641357,-40.861148834228516,86.97540283203125,5.161896228790283,-39.90483856201172,83.52827453613281,-6.132281303405762,-26.440460205078125,72.70127868652344,,
1780510035.6932843,22071.681329014,-6.254237651824951,-47.09529113769531,78.54723358154297,3.0601749420166016,-42.26820373535156,86.21387481689453,6.116950511932373,-38.79939651489258,83.57686614990234,-4.907469749450684,-28.251192092895508,71.63093566894531,,
1780510035.7132657,22071.700783776,-6.063436985015869,-47.393310546875,77.99736022949219,1.4020028114318848,-44.811058044433594,85.3367919921875,6.777933597564697,-36.6922607421875,83.20198059082031,-3.586125135421753,-31.200546264648438,72.1233901977539,,
1780510035.7330096,22071.719723587,-6.6248555183410645,-47.375980377197266,78.58695220947266,-1.4660097360610962,-48.36741256713867,83.97246551513672,7.270118236541748,-33.70590591430664,82.45914459228516,-1.444352626800537,-35.07077407836914,74.54813385009766,,
1780510035.7529018,22071.73963322,-7.157742977142334,-47.24256134033203,81.01602935791016,-5.02707052230835,-51.1761589050293,81.62415313720703,8.804656982421875,-30.272865295410156,80.96703338623047,0.0169778224080801,-39.973228454589844,78.0230484008789,,
1780510035.7729928,22071.759549947,-8.154142379760742,-45.869869232177734,83.05546569824219,-6.4280314445495605,-51.6373176574707,79.31438446044922,9.537869453430176,-29.164840698242188,78.79641723632812,0.7929489016532898,-43.488983154296875,80.05452728271484,,
1780510035.793014,22071.782227735,-7.337491035461426,-43.57454299926758,84.58979797363281,-6.2532734870910645,-49.86259841918945,77.8627700805664,8.945146560668945,-29.46078872680664,77.09429931640625,2.1957459449768066,-45.461708068847656,80.99922943115234,,
1780510035.8130543,22071.800598906,-5.916699409484863,-40.997562408447266,85.15902709960938,-6.064016819000244,-48.57182312011719,77.46478271484375,7.767635822296143,-29.090150833129883,76.25959014892578,2.568241596221924,-46.10124206542969,81.65108489990234,,
1780510035.8330665,22071.820021834,-5.745901107788086,-39.22218322753906,85.4174575805664,-5.46942138671875,-48.165748596191406,77.51185607910156,7.67758321762085,-29.44879722595215,75.67218780517578,1.3915789127349854,-45.1116943359375,81.54646301269531,,
1780510035.8529973,22071.839848791,-6.727778911590576,-38.556129455566406,85.16520690917969,-4.172166347503662,-47.05406951904297,78.36813354492188,8.714701652526855,-31.683813095092773,75.62395477294922,-0.4619268774986267,-42.52916717529297,81.07455444335938,,
1780510035.8731918,22071.859646295,-8.406692504882812,-38.64303970336914,84.5477294921875,-2.327253818511963,-45.11222457885742,80.28461456298828,8.825264930725098,-34.42582321166992,75.7927474975586,-2.7102324962615967,-38.70161056518555,80.53001403808594,,
1780510035.8930354,22071.879631592,-10.987407684326172,-40.0133056640625,83.41520690917969,0.5473992824554443,-43.42100524902344,83.67366027832031,7.531431198120117,-36.510501861572266,77.14320373535156,-5.5875678062438965,-33.964752197265625,78.80534362792969,,
1780510035.912549,22071.899315386,-11.987253189086914,-42.50189208984375,82.11846160888672,2.8603265285491943,-40.990074157714844,87.03939819335938,6.147140979766846,-37.892799377441406,79.74436950683594,-8.348508834838867,-29.976810455322266,76.02859497070312,,
1780510035.9331744,22071.920635842,-10.743247985839844,-44.09031295776367,81.25434112548828,3.8439011573791504,-39.36960983276367,87.73143768310547,4.716876983642578,-39.32915115356445,82.05950927734375,-8.255882263183594,-27.46210289001465,74.24610137939453,,
1780510035.9530199,22071.939752578,-8.754880905151367,-44.91229248046875,80.44747924804688,4.096441268920898,-39.8028678894043,87.14276123046875,4.66893196105957,-40.352909088134766,83.23242950439453,-6.641818523406982,-26.261646270751953,73.6211929321289,,
1780510035.972942,22071.959518891,-7.210251808166504,-46.063232421875,79.1610107421875,4.047110557556152,-40.91794204711914,86.44478607177734,5.6268792152404785,-40.156097412109375,83.54192352294922,-5.4274468421936035,-27.04988670349121,72.48149108886719,,
1780510035.993206,22071.980189302,-6.3586859703063965,-46.99952697753906,78.04541778564453,3.0638768672943115,-42.74648666381836,85.73577117919922,6.536711692810059,-38.63213348388672,83.49267578125,-4.455165863037109,-29.21884536743164,71.57341766357422,,
1780510036.01267,22071.999933909,-6.274197578430176,-47.104679107666016,78.00248718261719,0.6869049072265625,-45.9875373840332,84.75178527832031,6.89812707901001,-36.19291687011719,82.96224212646484,-2.843376874923706,-32.12987518310547,72.826416015625,,
1780510036.0325358,22072.019722874,-6.769874572753906,-47.18558883666992,79.1976089477539,-2.747450351715088,-49.61421585083008,83.13029479980469,7.616488933563232,-32.85599899291992,82.1427993774414,-0.7702122330665588,-36.40669631958008,75.80245971679688,,
1780510036.0521324,22072.039073748,-7.553511142730713,-46.67631149291992,81.63021850585938,-5.839684963226318,-51.513671875,80.63871765136719,9.265698432922363,-29.806249618530273,80.423583984375,0.39588865637779236,-41.09486389160156,78.90655517578125,,
1780510036.0726633,22072.059529165,-8.153024673461914,-45.166961669921875,83.4354019165039,-6.523708820343018,-51.02234649658203,78.62873840332031,9.420960426330566,-29.631772994995117,78.26789855957031,1.3294901847839355,-44.07854461669922,80.42818450927734,,
1780510036.0925105,22072.079119858,-6.83651065826416,-42.838172912597656,84.77100372314453,-6.208566188812256,-49.09260559082031,77.6709213256836,8.626191139221191,-29.644676208496094,76.89984130859375,2.5614118576049805,-45.53630065917969,81.23573303222656,,
1780510036.112537,22072.099035988,-5.66778039932251,-40.48369216918945,85.22650146484375,-6.022913455963135,-48.34510040283203,77.33187103271484,7.522355556488037,-29.129100799560547,76.166259765625,2.343106269836426,-45.72772979736328,81.66004180908203,,
1780510036.1325707,22072.119299503,-6.107720851898193,-39.26905822753906,85.408203125,-5.196084976196289,-48.0192756652832,77.68359375,8.151866912841797,-29.847291946411133,75.9873275756836,0.6213406324386597,-43.98714828491211,81.28106689453125,,
1780510036.152536,22072.139459259,-7.300514221191406,-38.85340881347656,85.03785705566406,-3.7797234058380127,-46.54666519165039,78.95648193359375,9.067632675170898,-32.426719665527344,75.9550552368164,-1.3937022686004639,-41.085784912109375,80.84165954589844,,
1780510036.1725287,22072.159097427,-9.07270336151123,-39.39620590209961,84.3661880493164,-1.9695093631744385,-44.781219482421875,81.1191177368164,8.86484146118164,-34.88253402709961,76.3115463256836,-3.7250964641571045,-36.99913024902344,80.09851837158203,,
1780510036.192566,22072.179104519,-11.438361167907715,-41.2373161315918,83.14179992675781,0.7999972701072693,-43.24069595336914,84.74065399169922,7.405323505401611,-36.478328704833984,78.06372833251953,-6.547715663909912,-32.57053756713867,77.93403625488281,,
1780510036.2125216,22072.198970247,-11.437185287475586,-43.70294189453125,82.22081756591797,2.419377326965332,-41.06410598754883,87.50013732910156,6.131723403930664,-37.55879211425781,80.4214096069336,-8.76076889038086,-29.024951934814453,75.24375915527344,,
1780510036.232502,22072.220160429,-9.712363243103027,-45.23986053466797,81.38795471191406,2.9972593784332275,-40.07633972167969,87.79198455810547,5.039798736572266,-38.8345832824707,82.417236328125,-8.003693580627441,-26.45157241821289,73.81317901611328,,
1780510036.2525313,22072.239574978,-7.805402755737305,-45.941383361816406,80.54944610595703,3.180264949798584,-40.832088470458984,87.2447738647461,5.204075813293457,-39.5791130065918,83.32722473144531,-6.664423942565918,-26.0305233001709,73.16014862060547,,
1780510036.2725472,22072.259568947,-6.46074914932251,-46.987022399902344,79.23541259765625,2.9908814430236816,-42.011268615722656,86.5383071899414,5.969693183898926,-38.97689437866211,83.49063110351562,-5.588101387023926,-27.271034240722656,72.16313171386719,,
1780510036.2925956,22072.27913515,-5.984785556793213,-47.57170486450195,78.25950622558594,1.595814824104309,-44.09832763671875,85.71703338623047,6.478757381439209,-37.14547348022461,83.45010375976562,-4.288534164428711,-29.711772918701172,71.8422622680664,,
1780510036.3125973,22072.299155542,-6.239293575286865,-47.69968795776367,78.56941223144531,-0.911628007888794,-47.364776611328125,84.63937377929688,7.008692264556885,-34.611236572265625,82.78443908691406,-2.294271945953369,-32.890316009521484,73.55229949951172,,
1780510036.3325665,22072.318998834,-6.681121349334717,-47.82417297363281,80.30416107177734,-4.352543354034424,-50.566436767578125,82.71334075927734,8.318236351013184,-31.25522804260254,81.57831573486328,-0.5129026174545288,-37.63680648803711,76.89418029785156,,
1780510036.3525841,22072.339087579,-7.722422122955322,-46.88239288330078,82.66890716552734,-6.611176013946533,-51.97628402709961,80.15473175048828,9.603293418884277,-28.8112735748291,79.65287017822266,0.30162313580513,-41.64625549316406,79.531982421875,,
1780510036.3732262,22072.359978437,-7.796865940093994,-45.03456115722656,84.36631774902344,-6.867412567138672,-51.07740020751953,78.34679412841797,9.443609237670898,-28.9412784576416,77.54405212402344,1.3550117015838623,-44.20594787597656,80.55996704101562,,
1780510036.393173,22072.380107119,-6.334458827972412,-42.6781005859375,85.38587951660156,-6.703040599822998,-49.46388626098633,77.82630157470703,8.560564994812012,-28.60175323486328,76.26029205322266,2.342986583709717,-45.241363525390625,81.30702209472656,,
1780510036.4133453,22072.400488287,-5.5221943855285645,-40.52278137207031,85.7136001586914,-6.352831840515137,-48.744815826416016,77.64266967773438,7.981094837188721,-28.374448776245117,75.63809967041016,1.8628267049789429,-44.968040466308594,81.63529205322266,,
1780510036.4334025,22072.420500171,-6.223872661590576,-39.611839294433594,85.65892028808594,-5.401509761810303,-48.02643966674805,78.25177764892578,8.88060188293457,-29.961013793945312,75.40357208251953,0.09857600927352905,-42.95964813232422,81.0975112915039,,
1780510036.4526336,22072.439664785,-7.61334228515625,-39.384071350097656,85.20991516113281,-3.842810869216919,-46.44763946533203,79.73572540283203,9.461697578430176,-32.63352584838867,75.41836547851562,-2.078465461730957,-39.6411247253418,80.63008880615234,,
1780510036.473182,22072.460227012,-9.674735069274902,-40.40675354003906,84.44981384277344,-1.6456167697906494,-44.697235107421875,82.33832550048828,8.696702003479004,-35.13491439819336,76.09866333007812,-4.663443088531494,-35.23331069946289,79.58357238769531,,
1780510036.4926634,22072.479838099,-11.74960708618164,-42.41806411743164,83.10081481933594,1.1305508613586426,-42.66931915283203,86.16740417480469,7.061765670776367,-36.5041389465332,78.22970581054688,-7.628427505493164,-31.165063858032227,77.12608337402344,,
1780510036.512552,22072.499405483,-11.00503921508789,-44.626590728759766,82.25637817382812,2.3976500034332275,-40.56240463256836,88.16813659667969,5.5181427001953125,-37.93962860107422,80.89984130859375,-8.947288513183594,-27.972972869873047,74.60365295410156,,
1780510036.5333567,22072.519929441,-9.164046287536621,-45.60785675048828,81.2888412475586,3.0914418697357178,-39.910667419433594,87.90265655517578,4.5991716384887695,-39.291526794433594,82.7173843383789,-7.57169246673584,-25.972837448120117,73.67853546142578,,
1780510036.5530508,22072.539587588,-7.500583171844482,-46.473609924316406,80.24931335449219,3.2508349418640137,-40.72158432006836,87.29651641845703,5.252398490905762,-39.848411560058594,83.36505126953125,-6.192625999450684,-26.032472610473633,72.77098083496094,,
1780510036.5726347,22072.560463295,-6.333011150360107,-47.47335433959961,79.02229309082031,3.0184476375579834,-41.89085006713867,86.48936462402344,6.1688079833984375,-39.000144958496094,83.44945526123047,-5.21690034866333,-27.76115608215332,71.6405029296875,,
