time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510036.5925508,22072.579116421,-5.971136093139648,-47.796695709228516,78.27938079833984,1.577523112297058,-44.147151947021484,85.68399047851562,6.717190742492676,-37.0615119934082,83.25776672363281,-4.007778167724609,-30.388233184814453,71.75666046142578,,
1780510036.612496,22072.601275688,-6.454524040222168,-47.7667236328125,78.60884094238281,-0.9684880375862122,-47.44401931762695,84.56937408447266,7.160036563873291,-34.27397537231445,82.53589630126953,-2.0621087551116943,-33.75249481201172,73.66720581054688,,
1780510036.6325974,22072.620116307,-6.857783317565918,-47.83310317993164,80.4179916381836,-4.562130928039551,-50.54093551635742,82.43553161621094,8.510645866394043,-30.946622848510742,81.24232482910156,-0.22857986390590668,-38.47408676147461,77.01163482666016,,
1780510036.6532643,22072.641857646,-7.885232925415039,-46.4354248046875,82.65005493164062,-6.571446895599365,-51.76633071899414,79.82316589355469,9.650613784790039,-29.081968307495117,79.23053741455078,0.5497945547103882,-42.47452163696289,79.5411376953125,,
1780510036.673013,22072.660544747,-7.598721981048584,-44.38843536376953,84.32945251464844,-6.60369348526001,-50.46352767944336,78.18892669677734,9.208244323730469,-29.332122802734375,77.35545349121094,1.8305295705795288,-44.87738800048828,80.69278717041016,,
1780510036.6930604,22072.680018581,-6.047362327575684,-41.775115966796875,85.17855834960938,-6.429610729217529,-48.750694274902344,77.6407470703125,8.172135353088379,-29.127201080322266,76.26177978515625,2.7575552463531494,-45.85435104370117,81.46887969970703,,
1780510036.7132049,22072.69964872,-5.419992923736572,-39.563682556152344,85.45753479003906,-5.977264404296875,-48.13394546508789,77.44856262207031,7.673372745513916,-29.132173538208008,75.78168487548828,1.9959862232208252,-45.36841583251953,81.63232421875,,
1780510036.7332187,22072.719921526,-6.319154262542725,-38.63707733154297,85.38475036621094,-4.810931205749512,-47.39249801635742,78.08256530761719,8.49833869934082,-30.83210563659668,75.7010498046875,0.06670821458101273,-43.171119689941406,81.18093872070312,,
1780510036.7530298,22072.739883682,-7.989439487457275,-38.611019134521484,84.91686248779297,-2.986175775527954,-45.552398681640625,79.9148941040039,9.024909973144531,-33.71928024291992,75.73712158203125,-2.2446956634521484,-39.500938415527344,80.6456069946289,,
1780510036.7732823,22072.760336418,-10.503936767578125,-39.74028396606445,83.81739807128906,-0.36634594202041626,-43.66179275512695,83.05327606201172,8.067621231079102,-36.19171142578125,76.70958709716797,-5.055266380310059,-34.73971176147461,79.25366973876953,,
1780510036.7929966,22072.779933031,-12.070003509521484,-42.087860107421875,82.4726791381836,2.247041702270508,-41.477718353271484,86.75504302978516,6.543071269989014,-37.497291564941406,79.2168197631836,-8.08537769317627,-30.501113891601562,76.47106170654297,,
1780510036.813273,22072.799787532,-10.855701446533203,-44.04644775390625,81.81035614013672,3.3486688137054443,-39.574974060058594,87.90729522705078,4.871615409851074,-38.90667724609375,81.70804595947266,-8.565742492675781,-27.662353515625,74.33572387695312,,
1780510036.8332963,22072.819931043,-9.10911750793457,-44.87432861328125,80.8133544921875,3.7210559844970703,-39.54889678955078,87.46224212646484,4.29479455947876,-40.02237319946289,83.22734069824219,-7.026944637298584,-26.17110824584961,73.63179016113281,,
1780510036.8530364,22072.83992581,-7.339076042175293,-45.794918060302734,79.65863800048828,3.849832773208618,-40.60405731201172,86.83268737792969,5.085389614105225,-40.03596496582031,83.64820098876953,-5.823456764221191,-26.699310302734375,72.66972351074219,,
1780510036.873081,22072.86066094,-6.2995123863220215,-46.713890075683594,78.28096771240234,3.192131519317627,-42.29380798339844,86.0361099243164,5.975669860839844,-38.841819763183594,83.68329620361328,-4.695291519165039,-28.654056549072266,71.65982818603516,,
1780510036.8931794,22072.880025325,-6.1592488288879395,-47.041927337646484,77.82811737060547,1.2978147268295288,-45.108245849609375,85.16597747802734,6.58327579498291,-36.68239974975586,83.27604675292969,-3.1922450065612793,-31.475372314453125,72.31781005859375,,
1780510036.913048,22072.900221949,-6.685611248016357,-47.005455017089844,78.7409439086914,-1.9097050428390503,-48.74209976196289,83.61798095703125,7.126585483551025,-33.576229095458984,82.46812438964844,-0.9705041646957397,-35.638187408447266,75.07513427734375,,
1780510036.9325995,22072.9196413,-7.342683792114258,-46.829376220703125,81.12744140625,-5.330071449279785,-51.266048431396484,81.23204040527344,8.893715858459473,-30.205415725708008,80.84504699707031,0.31682083010673523,-40.60661697387695,78.34786224365234,,
1780510036.9526138,22072.93913207,-8.108656883239746,-45.42192840576172,83.20092010498047,-6.469140529632568,-51.34940719604492,78.99900817871094,9.230754852294922,-29.2872257232666,78.78805541992188,1.1247493028640747,-43.855010986328125,80.28467559814453,,
1780510036.9724867,22072.958858205,-7.144326686859131,-43.20314025878906,84.7139892578125,-6.252582550048828,-49.50558090209961,77.85742950439453,8.726131439208984,-29.532695770263672,76.99568939208984,2.4290711879730225,-45.66602325439453,81.05661010742188,,
1780510036.9925263,22072.979222362,-5.796772003173828,-40.591270446777344,85.21310424804688,-6.019587516784668,-48.38178634643555,77.46947479248047,7.599873065948486,-29.181394577026367,76.14811706542969,2.567368268966675,-46.247013092041016,81.62410736083984,,
1780510037.0133183,22073.000578219,-5.9025421142578125,-39.137367248535156,85.43118286132812,-5.2601189613342285,-48.011146545410156,77.6584243774414,7.878061294555664,-29.666099548339844,75.78102111816406,1.0964261293411255,-44.916622161865234,81.35411071777344,,
1780510037.0330553,22073.020069608,-6.977859973907471,-38.50403594970703,85.11151885986328,-3.944272994995117,-46.68793487548828,78.68742370605469,8.782487869262695,-32.105743408203125,75.69625091552734,-0.8345067501068115,-42.24229049682617,80.96009063720703,,
1780510037.0529323,22073.039444573,-8.875972747802734,-38.832847595214844,84.45491790771484,-2.069890022277832,-44.8265266418457,80.74346160888672,8.755682945251465,-34.739219665527344,75.98106384277344,-3.23886775970459,-38.11009216308594,80.27095031738281,,
1780510037.0733247,22073.059980736,-11.418438911437988,-40.35517883300781,83.2640380859375,0.8206368088722229,-43.184722900390625,84.3649673461914,7.28298807144165,-36.567359924316406,77.47848510742188,-6.092287063598633,-33.531070709228516,78.39820098876953,,
1780510037.0931134,22073.079673693,-11.917473793029785,-42.91547775268555,82.02803802490234,2.8393497467041016,-40.800418853759766,87.41612243652344,6.012099266052246,-37.7928581237793,80.05706024169922,-8.515732765197754,-29.633663177490234,75.62873077392578,,
1780510037.1130557,22073.099890155,-10.406415939331055,-44.424930572509766,81.1634521484375,3.6573054790496826,-39.40317916870117,87.732177734375,4.674518585205078,-39.16958236694336,82.340576171875,-8.020950317382812,-27.162527084350586,73.99616241455078,,
1780510037.1325312,22073.119168082,-8.429754257202148,-45.189659118652344,80.45455932617188,3.862844705581665,-40.09193420410156,87.11320495605469,4.812690258026123,-40.15291976928711,83.34107971191406,-6.596718788146973,-26.377578735351562,73.3431167602539,,
1780510037.15253,22073.139525042,-6.941634178161621,-46.297325134277344,79.13640594482422,3.767176389694214,-41.358970642089844,86.46910858154297,5.789999485015869,-39.722286224365234,83.5042953491211,-5.544003009796143,-27.42357063293457,72.282470703125,,
1780510037.1729848,22073.159910227,-6.168580055236816,-47.19395446777344,78.15008544921875,2.4793601036071777,-43.30277633666992,85.67982482910156,6.563366413116455,-38.00572967529297,83.43096923828125,-4.29575777053833,-29.603981018066406,71.61835479736328,,
1780510037.1934109,22073.180288249,-6.339001178741455,-47.27561569213867,78.21407318115234,0.024648552760481834,-46.53651809692383,84.68981170654297,6.928644180297852,-35.43233871459961,82.9139404296875,-2.5471160411834717,-32.752174377441406,73.0802230834961,,
1780510037.2130733,22073.199703762,-6.789570331573486,-47.28773880004883,79.75849151611328,-3.5912704467773438,-50.057289123535156,82.8114242553711,7.809798717498779,-32.02806091308594,81.9129409790039,-0.6258902549743652,-37.334808349609375,76.44519805908203,,
1780510037.2330148,22073.219722679,-7.792940139770508,-46.56561279296875,82.18482971191406,-6.184028148651123,-51.70930099487305,80.26506042480469,9.285684585571289,-29.38266372680664,80.0909652709961,0.32948315143585205,-41.7468147277832,79.31983184814453,,
1780510037.253196,22073.239503957,-7.964101314544678,-44.73561096191406,83.88176727294922,-6.579592704772949,-50.67937469482422,78.30758666992188,9.15381908416748,-29.59210968017578,77.9600830078125,1.518517017364502,-44.57063674926758,80.6321792602539,,
1780510037.273088,22073.259588701,-6.476197719573975,-42.37303161621094,85.07638549804688,-6.182226657867432,-48.87016296386719,77.57675170898438,8.331683158874512,-29.419479370117188,76.6292953491211,2.767104387283325,-45.75936508178711,81.36946105957031,,
1780510037.2930007,22073.279551644,-5.445365905761719,-39.9735221862793,85.37274169921875,-5.953817367553711,-48.14314651489258,77.34442901611328,7.408144474029541,-29.035661697387695,76.0899429321289,2.3460683822631836,-45.73781967163086,81.75350189208984,,
1780510037.3126125,22073.299359903,-6.172886848449707,-38.9990119934082,85.48252868652344,-4.916070938110352,-47.71211624145508,77.85784149169922,8.173604965209961,-30.262773513793945,75.94840240478516,0.42070043087005615,-43.82277297973633,81.24402618408203,,
1780510037.333209,22073.320627287,-7.617706775665283,-38.656185150146484,85.02287292480469,-3.3922677040100098,-46.14833450317383,79.32044219970703,9.04365062713623,-32.98801803588867,75.85111999511719,-1.7877649068832397,-40.535675048828125,80.72762298583984,,
1780510037.3530755,22073.340627839,-9.753196716308594,-39.40960693359375,84.1826171875,-1.3074109554290771,-44.33755111694336,81.85363006591797,8.59560489654541,-35.469112396240234,76.3652572631836,-4.387062072753906,-36.13561248779297,79.7839584350586,,
1780510037.3733366,22073.360363902,-11.895838737487793,-41.57655334472656,82.9129638671875,1.5006821155548096,-42.50523376464844,85.69256591796875,7.00451135635376,-36.944618225097656,78.56090545654297,-7.300589561462402,-31.68708610534668,77.31233978271484,,
1780510037.3931963,22073.380134275,-11.280733108520508,-43.85931396484375,82.07583618164062,2.822190046310425,-40.40876388549805,87.78540802001953,5.4049859046936035,-38.24032974243164,81.02279663085938,-8.819387435913086,-28.307119369506836,74.71665954589844,,
1780510037.4125743,22073.399391418,-9.588765144348145,-45.03464889526367,81.09502410888672,3.392169952392578,-39.71462631225586,87.632080078125,4.524020671844482,-39.49275207519531,82.85230255126953,-7.5102386474609375,-26.176698684692383,73.6546401977539,,
1780510037.432713,22073.419895206,-7.586376667022705,-45.7423095703125,80.23200225830078,3.516829490661621,-40.71296691894531,87.01176452636719,4.8728556632995605,-39.880619049072266,83.55657958984375,-6.35833215713501,-26.341320037841797,72.86040496826172,,
1780510037.452654,22073.439252315,-6.173223495483398,-46.764251708984375,78.87035369873047,3.119594097137451,-42.16236877441406,86.18158721923828,5.759833335876465,-39.068485260009766,83.6224594116211,-5.130796909332275,-27.961610794067383,71.83076477050781,,
1780510037.4726176,22073.459397485,-5.944470405578613,-47.17805480957031,78.01371002197266,1.538568377494812,-44.53524398803711,85.37303924560547,6.350728988647461,-37.03257751464844,83.45726776123047,-3.6596410274505615,-30.741891860961914,71.98468780517578,,
1780510037.4931412,22073.480447229,-6.552573204040527,-47.174034118652344,78.402587890625,-1.0492414236068726,-47.962764739990234,84.23115539550781,6.96858024597168,-34.21051025390625,82.73551940917969,-1.6458426713943481,-34.37843322753906,74.02948760986328,,
1780510037.5132685,22073.500129963,-7.085476875305176,-47.12883377075195,80.63574981689453,-4.568922519683838,-50.924034118652344,81.9709243774414,8.457252502441406,-30.840002059936523,81.36483764648438,-0.10842690616846085,-39.40656661987305,77.54508209228516,,
1780510037.5330539,22073.522599491,-8.101850509643555,-45.93886947631836,82.80499267578125,-6.380887985229492,-51.8640022277832,79.50470733642578,9.247251510620117,-29.052106857299805,79.38506317138672,0.6079638004302979,-43.07123947143555,79.92247772216797,,
1780510037.553408,22073.540008101,-7.572164535522461,-43.8188362121582,84.4227066040039,-6.434597015380859,-50.33750915527344,77.88743591308594,8.769469261169434,-29.360416412353516,77.59117889404297,1.8572055101394653,-45.286956787109375,80.9366683959961,,
1780510037.5726137,22073.559503143,-6.150376796722412,-41.30508804321289,85.23616027832031,-6.172494411468506,-48.76203155517578,77.4018783569336,7.7623820304870605,-29.11701011657715,76.46907806396484,2.570599317550659,-46.204715728759766,81.6041259765625,,
1780510037.5924292,22073.579890904,-5.701326370239258,-39.41132354736328,85.53636169433594,-5.600764274597168,-48.24806594848633,77.39708709716797,7.512147903442383,-29.12569236755371,75.85749816894531,1.678449034690857,-45.52217483520508,81.6287841796875,,
1780510037.612561,22073.598967339,-6.61458158493042,-38.52422332763672,85.32745361328125,-4.422706604003906,-47.352718353271484,78.19120788574219,8.444705963134766,-31.09940528869629,75.7114028930664,-0.24432696402072906,-43.35454177856445,81.17247009277344,,
1780510037.6327348,22073.619227716,-8.32626724243164,-38.45879364013672,84.7500228881836,-2.593705415725708,-45.597957611083984,79.84965515136719,8.792763710021973,-33.85860824584961,75.82583618164062,-2.5984175205230713,-39.732460021972656,80.65251922607422,,
1780510037.6525345,22073.639066162,-10.776504516601562,-39.54639434814453,83.7255630493164,-0.01598861999809742,-43.877925872802734,82.89024353027344,7.758767127990723,-36.10561752319336,76.78710174560547,-5.387340068817139,-35.07227325439453,79.24584197998047,,
1780510037.672509,22073.659036015,-12.214614868164062,-41.85435485839844,82.38634490966797,2.5639100074768066,-41.585445404052734,86.55978393554688,6.349523544311523,-37.51701354980469,79.359375,-8.269497871398926,-30.778457641601562,76.487548828125,,
1780510037.6925552,22073.678968044,-11.049925804138184,-43.73136520385742,81.6058578491211,3.6746647357940674,-39.680137634277344,87.791259765625,4.823678016662598,-38.8910026550293,81.71995544433594,-8.700201988220215,-27.957143783569336,74.41716766357422,,
1780510037.712535,22073.699156054,-9.107085227966309,-44.72796630859375,80.69770050048828,3.9237754344940186,-39.837066650390625,87.26957702636719,4.5025787353515625,-40.094200134277344,83.16944122314453,-7.076244831085205,-26.45136833190918,73.5444564819336,,
1780510037.7325897,22073.718941698,-7.357933044433594,-45.78596115112305,79.65743255615234,3.9611403942108154,-40.96816635131836,86.60918426513672,5.334904193878174,-40.007389068603516,83.57833862304688,-6.004838466644287,-27.06549835205078,72.5644302368164,,
1780510037.7525432,22073.739258376,-6.262416362762451,-46.77920913696289,78.4971923828125,3.1072685718536377,-42.76450729370117,85.83561706542969,6.325187683105469,-38.665740966796875,83.5376205444336,-4.961826801300049,-28.98987579345703,71.62931823730469,,
1780510037.7727196,22073.759964865,-6.195909023284912,-47.04703903198242,78.22642517089844,0.9559108018875122,-45.67619705200195,84.96707916259766,6.837108612060547,-36.242950439453125,83.1524887084961,-3.4942588806152344,-31.81265640258789,72.52909088134766,,
1780510037.7926621,22073.779101207,-6.64975643157959,-47.180572509765625,79.21766662597656,-2.2811944484710693,-49.220863342285156,83.45384216308594,7.455383777618408,-33.00928497314453,82.3794937133789,-1.3718962669372559,-35.88496780395508,75.38662719726562,,
1780510037.8125923,22073.799284704,-7.4703521728515625,-46.89201736450195,81.65948486328125,-5.609130859375,-51.66292190551758,80.95561981201172,9.004866600036621,-29.748804092407227,80.76399230957031,-0.12800948321819305,-40.655433654785156,78.62567138671875,,
1780510037.8325086,22073.819078366,-8.249293327331543,-45.621421813964844,83.579345703125,-6.5727996826171875,-51.612300872802734,78.84809112548828,9.333891868591309,-29.074220657348633,78.63639831542969,0.7604116201400757,-43.67374801635742,80.38829040527344,,
1780510037.8525946,22073.839101184,-7.1680803298950195,-43.297027587890625,84.9024658203125,-6.368431091308594,-49.7061767578125,77.6939926147461,8.82439136505127,-29.32612419128418,77.0616683959961,2.1023523807525635,-45.305938720703125,81.2052993774414,,
1780510037.8725643,22073.85955656,-5.969512939453125,-40.829124450683594,85.36416625976562,-6.144531726837158,-48.78731155395508,77.26870727539062,7.641465187072754,-28.843446731567383,76.29927825927734,2.093539237976074,-45.72770309448242,81.76510620117188,,
1780510037.8925135,22073.879206689,-6.221295356750488,-39.471229553222656,85.64390563964844,-5.451998233795166,-48.636077880859375,77.50643920898438,7.9848856925964355,-29.208927154541016,75.89306640625,0.48371708393096924,-44.306976318359375,81.41461944580078,,
1780510037.9125125,22073.899316338,-7.267866134643555,-38.85255432128906,85.30821228027344,-4.2363080978393555,-47.353363037109375,78.50359344482422,9.09744644165039,-31.536087036132812,75.83294677734375,-1.4389159679412842,-41.67523193359375,81.01825714111328,,
1780510037.9325778,22073.91900684,-8.7955322265625,-39.10264205932617,84.75132751464844,-2.684154748916626,-45.655704498291016,80.31971740722656,9.113016128540039,-33.926116943359375,75.91242218017578,-3.663292646408081,-37.97551345825195,80.45281219482422,,
1780510037.953139,22073.939945686,-10.963968276977539,-40.52859115600586,83.88531494140625,-0.23764416575431824,-44.235023498535156,83.48249053955078,7.8136749267578125,-35.71680450439453,77.17974090576172,-6.296309947967529,-33.69318771362305,78.84123229980469,,
1780510037.9730926,22073.959897223,-11.797892570495605,-42.925758361816406,82.69227600097656,1.9721198081970215,-42.08251953125,86.7927474975586,6.498476982116699,-36.93991470336914,79.62969970703125,-9.048378944396973,-30.008268356323242,75.94256591796875,,
1780510037.992578,22073.979248823,-10.409001350402832,-44.69900894165039,81.74484252929688,3.0184214115142822,-40.36949157714844,87.8404312133789,5.070757865905762,-38.35124206542969,81.95576477050781,-9.103684425354004,-27.35382652282715,74.05560302734375,,
1780510038.0125818,22073.999304822,-8.455984115600586,-45.431034088134766,81.02254486083984,3.4802024364471436,-40.62705993652344,87.35393524169922,4.884922981262207,-39.564781188964844,83.21593475341797,-7.677748203277588,-26.25193977355957,73.434326171875,,
1780510038.032563,22074.019441787,-6.838275909423828,-46.37171936035156,79.91001892089844,3.450871229171753,-41.665462493896484,86.6924819946289,5.631306171417236,-39.2872200012207,83.53510284423828,-6.6010942459106445,-27.10183334350586,72.34601593017578,,
1780510038.0525405,22074.039623821,-6.040332317352295,-47.4359130859375,78.73188781738281,2.5814337730407715,-43.16912078857422,85.94929504394531,6.519796848297119,-37.84048080444336,83.4691162109375,-5.336786270141602,-29.205713272094727,71.41527557373047,,
1780510038.072566,22074.059570875,-6.002224445343018,-47.48945617675781,78.63494873046875,0.33895567059516907,-46.205135345458984,84.98577117919922,6.9470295906066895,-35.40618896484375,82.95903778076172,-3.7184650897979736,-32.22272872924805,72.68309020996094,,
1780510038.092544,22074.079155023,-6.486873626708984,-47.6767463684082,79.86558532714844,-2.992220878601074,-49.78236389160156,83.3722915649414,7.724463939666748,-32.126590728759766,82.0560302734375,-1.5909651517868042,-36.346370697021484,75.72509765625,,
1780510038.112582,22074.099974324,-7.511888027191162,-47.371307373046875,82.18946075439453,-5.953481674194336,-52.05506134033203,80.87200927734375,9.191252708435059,-29.05044937133789,80.50648498535156,-0.4262987971305847,-40.88722610473633,78.8790512084961,,
1780510038.1325228,22074.119416937,-8.269431114196777,-45.73590850830078,83.97602844238281,-6.928367614746094,-51.95307159423828,78.56583404541016,9.238373756408691,-28.712120056152344,78.33993530273438,0.5074341297149658,-43.71378707885742,80.54304504394531,,
1780510038.1525342,22074.140208185,-7.081477165222168,-43.375553131103516,85.26599884033203,-6.8462958335876465,-50.13580322265625,77.5541763305664,8.39405632019043,-28.834362030029297,76.83908081054688,1.8146452903747559,-45.196983337402344,81.45311737060547,,
1780510038.1725519,22074.160750492,-5.981490612030029,-40.92563247680664,85.70331573486328,-6.457612037658691,-49.165687561035156,77.1452407836914,7.405031681060791,-28.508329391479492,75.9884262084961,1.8344112634658813,-45.489837646484375,81.97467041015625,,
1780510038.1925147,22074.179608522,-6.2339959144592285,-39.66799545288086,85.8820571899414,-5.51457405090332,-48.663265228271484,77.4453125,8.104269027709961,-29.357776641845703,75.68987274169922,0.3786861300468445,-43.78292465209961,81.5311050415039,,
1780510038.2133353,22074.199895654,-7.223657608032227,-38.97212219238281,85.48115539550781,-4.202287673950195,-47.319793701171875,78.57972717285156,9.02113151550293,-31.73732566833496,75.58995819091797,-1.576802372932434,-40.910560607910156,81.105224609375,,
1780510038.232548,22074.219091514,-9.178475379943848,-39.513832092285156,84.84813690185547,-2.045736789703369,-45.57822799682617,80.88163757324219,8.835412979125977,-34.467491149902344,75.9128646850586,-4.128358364105225,-36.79279327392578,80.24971771240234,,
1780510038.2525156,22074.239613039,-11.552061080932617,-41.09517288208008,83.60269165039062,0.8591936230659485,-43.65766525268555,84.39388275146484,7.196629047393799,-36.44041442871094,77.79774475097656,-7.108860969543457,-32.472999572753906,78.12576293945312,,
1780510038.2732544,22074.260548391,-11.597149848937988,-43.39509582519531,82.5961685180664,2.6522252559661865,-41.325782775878906,87.40149688720703,5.815169811248779,-37.662742614746094,80.27013397216797,-9.508047103881836,-29.006183624267578,75.26642608642578,,
1780510038.293169,22074.280289467,-9.919662475585938,-44.78541946411133,81.65060424804688,3.545130729675293,-39.9094352722168,87.69828033447266,4.543072700500488,-39.15840148925781,82.39797973632812,-8.603599548339844,-26.61878204345703,73.87090301513672,,
1780510038.3133247,22074.300350772,-8.038140296936035,-45.527828216552734,80.81847381591797,3.856994152069092,-40.42621612548828,87.0238037109375,4.788501739501953,-40.147056579589844,83.42303466796875,-7.135924816131592,-26.332239151000977,73.05543518066406,,
1780510038.332706,22074.319815456,-6.565108776092529,-46.64997863769531,79.61672973632812,3.792465925216675,-41.512752532958984,86.33688354492188,5.730093955993652,-39.680267333984375,83.59156799316406,-6.1026177406311035,-27.678991317749023,71.87187957763672,,
1780510038.3525958,22074.339171333,-5.945911884307861,-47.259796142578125,78.61913299560547,2.653698682785034,-43.48080062866211,85.61943054199219,6.498701572418213,-37.96414566040039,83.48612213134766,-5.007811069488525,-30.028682708740234,71.37323760986328,,
1780510038.3725593,22074.359096231,-6.2299628257751465,-47.26985168457031,78.69548034667969,0.21733970940113068,-46.6241455078125,84.63496398925781,6.943462371826172,-35.307861328125,82.84709167480469,-3.3226301670074463,-33.06232833862305,72.79769134521484,,
1780510038.3925676,22074.379330123,-6.635128974914551,-47.506526947021484,80.13099670410156,-3.3066046237945557,-50.05461120605469,82.8845443725586,7.710094928741455,-31.84760856628418,81.92814636230469,-1.223665475845337,-37.39228439331055,76.07015991210938,,
1780510038.4125593,22074.399442006,-7.756103038787842,-46.907291412353516,82.4251708984375,-6.0453410148620605,-52.10078048706055,80.41566467285156,9.046339988708496,-29.010154724121094,80.2917709350586,-0.30067911744117737,-41.657081604003906,79.18985748291016,,
1780510038.4324808,22074.419123932,-8.205709457397461,-45.33888626098633,84.16650390625,-6.67656946182251,-51.6223258972168,78.34532928466797,9.072019577026367,-28.947490692138672,78.11290740966797,0.6839246153831482,-44.20272445678711,80.60035705566406,,
1780510038.4527693,22074.440047585,-6.984703063964844,-43.053871154785156,85.33833312988281,-6.400850772857666,-49.86326217651367,77.36157989501953,8.246454238891602,-29.025936126708984,76.72346496582031,1.9019451141357422,-45.420684814453125,81.4767837524414,,
1780510038.4732594,22074.460381841,-5.96257209777832,-40.67557907104492,85.65204620361328,-6.047045707702637,-49.01747512817383,77.0551528930664,7.349730968475342,-28.607202529907227,76.14497375488281,1.6995296478271484,-45.348201751708984,81.94035339355469,,
1780510038.4926198,22074.479679199,-6.408376693725586,-39.3331184387207,85.77125549316406,-5.230180740356445,-48.67127990722656,77.4171371459961,7.9578399658203125,-29.39875602722168,75.81495666503906,-0.015218408778309822,-43.602020263671875,81.54798126220703,,
1780510038.5126495,22074.501502424,-7.542683124542236,-38.81149673461914,85.3810806274414,-4.013833045959473,-47.34218978881836,78.52233123779297,8.926826477050781,-31.799367904663086,75.71810150146484,-2.027649164199829,-40.68399429321289,81.09056091308594,,
1780510038.532687,22074.520182649,-9.347905158996582,-39.384796142578125,84.79600524902344,-1.9392549991607666,-45.542320251464844,80.69502258300781,8.806929588317871,-34.488487243652344,76.12506866455078,-4.470421314239502,-36.71026611328125,80.25959777832031,,
1780510038.5526388,22074.53969781,-11.556565284729004,-41.008811950683594,83.67178344726562,0.8147119283676147,-43.881229400634766,84.2482681274414,7.212253093719482,-36.21855545043945,77.75334167480469,-7.416631698608398,-32.521236419677734,78.14958190917969,,
1780510038.572636,22074.559213822,-11.513081550598145,-43.36471176147461,82.61829376220703,2.5633437633514404,-41.607513427734375,87.15475463867188,5.981822967529297,-37.52275848388672,80.29545593261719,-9.664525032043457,-29.042503356933594,75.2735824584961,,
1780510038.5926242,22074.5791446,-9.844810485839844,-44.83503723144531,81.76432037353516,3.395284414291382,-40.251827239990234,87.60712432861328,4.713912487030029,-38.90260314941406,82.3804702758789,-8.992664337158203,-26.718503952026367,73.79351806640625,,
1780510038.6125753,22074.599483967,-7.9170637130737305,-45.526119232177734,80.88655853271484,3.7066848278045654,-40.785728454589844,87.05477142333984,4.863888263702393,-39.80427169799805,83.39753723144531,-7.53223180770874,-26.334157943725586,73.10960388183594,,
1780510038.6326706,22074.619750229,-6.4324469566345215,-46.630104064941406,79.670166015625,3.579153060913086,-41.83498764038086,86.3473892211914,5.7133660316467285,-39.30958938598633,83.64021301269531,-6.446956634521484,-27.667917251586914,71.9081039428711,,
1780510038.6527157,22074.639366332,-5.854764461517334,-47.233882904052734,78.64927673339844,2.430617094039917,-43.78178787231445,85.62031555175781,6.447612762451172,-37.574790954589844,83.53765869140625,-5.21819543838501,-30.060827255249023,71.47997283935547,,
1780510038.6726086,22074.659423094,-6.0645246505737305,-47.28713607788086,78.87171936035156,0.011185608804225922,-46.938392639160156,84.56865692138672,7.0000410079956055,-34.957115173339844,82.80558776855469,-3.510737895965576,-33.199954986572266,73.03897857666016,,
1780510038.69271,22074.679079986,-6.5949931144714355,-47.50810241699219,80.55268096923828,-3.663076162338257,-50.45613479614258,82.64806365966797,7.803670406341553,-31.44334602355957,81.834228515625,-1.4003629684448242,-37.70176315307617,76.48686981201172,,
1780510038.7125857,22074.699582103,-7.8084397315979,-46.849063873291016,82.781005859375,-6.40602970123291,-52.4151725769043,80.11724090576172,9.014664649963379,-28.687055587768555,80.15499877929688,-0.4633052945137024,-41.67853546142578,79.43631744384766,,
1780510038.7325516,22074.719645866,-8.10673713684082,-45.07550811767578,84.50118255615234,-6.854726314544678,-51.719966888427734,78.02996826171875,8.867159843444824,-28.81730842590332,78.10076904296875,0.6367164254188538,-44.170875549316406,80.8058090209961,,
1780510038.7525613,22074.739647368,-6.817368507385254,-42.93633270263672,85.51769256591797,-6.7180047035217285,-49.96456527709961,77.22613525390625,8.040761947631836,-28.750316619873047,76.87477111816406,1.7885555028915405,-45.11674499511719,81.71533203125,,
