time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510038.7727175,22074.759297516,-5.963996887207031,-40.644100189208984,85.85063934326172,-6.190133571624756,-49.22473907470703,76.92190551757812,7.315023422241211,-28.45496368408203,76.14571380615234,1.5136979818344116,-44.95260238647461,82.06297302246094,,
1780510038.792573,22074.77923104,-6.477602481842041,-39.495994567871094,85.88825988769531,-5.283801078796387,-48.76658630371094,77.3823471069336,8.121245384216309,-29.515331268310547,75.74874877929688,-0.1442834734916687,-43.095245361328125,81.54966735839844,,
1780510038.8125823,22074.799081628,-7.6062421798706055,-38.971710205078125,85.49756622314453,-3.9522082805633545,-47.40288162231445,78.69124603271484,8.98992919921875,-31.886184692382812,75.63652801513672,-2.25893235206604,-40.0615119934082,81.100341796875,,
1780510038.8325057,22074.81939566,-9.535224914550781,-39.70415115356445,84.85279083251953,-1.8617558479309082,-45.789669036865234,80.97527313232422,8.632527351379395,-34.42669677734375,76.15784454345703,-4.884730815887451,-36.02669906616211,80.15716552734375,,
1780510038.8525789,22074.839726566,-11.575175285339355,-41.449005126953125,83.71965789794922,0.8301535844802856,-43.88605880737305,84.5632553100586,7.12481164932251,-36.17576599121094,78.00450134277344,-7.741315841674805,-31.945934295654297,77.9201889038086,,
1780510038.8726063,22074.859446078,-11.294140815734863,-43.7623405456543,82.63719177246094,2.520730972290039,-41.596214294433594,87.37097930908203,5.836159706115723,-37.535762786865234,80.4940185546875,-9.777799606323242,-28.636472702026367,75.0523452758789,,
1780510038.8925357,22074.879569319,-9.487874984741211,-45.14433670043945,81.81206512451172,3.281331777572632,-40.465110778808594,87.56511688232422,4.7187581062316895,-39.029518127441406,82.48113250732422,-8.839655876159668,-26.391036987304688,73.65778350830078,,
1780510038.9125316,22074.899208811,-7.579793930053711,-45.94075393676758,81.02324676513672,3.5651538372039795,-41.059410095214844,86.98155975341797,5.05502986907959,-39.91136169433594,83.36515808105469,-7.457352638244629,-26.226716995239258,72.92737579345703,,
1780510038.9332163,22074.9199637,-6.238180160522461,-47.04984664916992,79.87748718261719,3.4313862323760986,-42.04587173461914,86.30513000488281,6.032497882843018,-39.276546478271484,83.49514770507812,-6.425558567047119,-27.69072914123535,71.7295913696289,,
1780510038.9526677,22074.939170299,-5.763084411621094,-47.605743408203125,79.03101348876953,2.1001076698303223,-43.98411560058594,85.60578155517578,6.678847312927246,-37.31288146972656,83.36962127685547,-5.350513935089111,-30.131385803222656,71.33576202392578,,
1780510038.9731991,22074.960044723,-6.002992630004883,-47.60869598388672,79.22964477539062,-0.283866822719574,-47.08224868774414,84.57255554199219,7.099772930145264,-34.638648986816406,82.67571258544922,-3.638986587524414,-33.242340087890625,72.9913101196289,,
1780510038.993284,22074.98038798,-6.596398830413818,-47.83733367919922,80.77461242675781,-3.8112070560455322,-50.509525299072266,82.67964935302734,8.005833625793457,-31.140287399291992,81.6608657836914,-1.5697084665298462,-37.56721115112305,76.2655029296875,,
1780510039.0126815,22074.999982523,-7.80200719833374,-47.008941650390625,82.9426498413086,-6.447065353393555,-52.48966598510742,80.04765319824219,9.129534721374512,-28.484683990478516,79.95719146728516,-0.6222221255302429,-41.63261032104492,79.37703704833984,,
1780510039.0330718,22075.020569137,-8.160747528076172,-45.25201416015625,84.64824676513672,-6.895491123199463,-51.881500244140625,78.03246307373047,8.966511726379395,-28.700458526611328,77.83618927001953,0.5150899291038513,-44.13871383666992,80.76342010498047,,
1780510039.0525916,22075.040448279,-6.8496294021606445,-42.976531982421875,85.6628189086914,-6.742810249328613,-50.168663024902344,77.21459197998047,8.010966300964355,-28.62820816040039,76.51342010498047,1.6883666515350342,-45.22492218017578,81.66902923583984,,
1780510039.0725176,22075.060474132,-5.920280933380127,-40.699913024902344,85.96524047851562,-6.2988786697387695,-49.38456726074219,76.88774108886719,7.232588291168213,-28.275388717651367,75.87030029296875,1.4650272130966187,-45.0282096862793,82.13288879394531,,
1780510039.092532,22075.079824176,-6.514599323272705,-39.51955032348633,86.00723266601562,-5.25419282913208,-48.914710998535156,77.25875854492188,8.14093017578125,-29.363906860351562,75.74929809570312,-0.2895634174346924,-42.97459411621094,81.63343048095703,,
1780510039.1126714,22075.099429732,-7.758572578430176,-38.9603385925293,85.57089233398438,-3.8720123767852783,-47.431434631347656,78.60161590576172,9.000528335571289,-32.01056671142578,75.59264373779297,-2.473318338394165,-39.8623046875,81.14476776123047,,
1780510039.1325912,22075.119719179,-9.637038230895996,-39.599525451660156,84.91413116455078,-1.8121387958526611,-45.704559326171875,81.02519989013672,8.540874481201172,-34.57925033569336,76.09165954589844,-5.061005592346191,-35.721519470214844,80.22124481201172,,
1780510039.1525662,22075.139299869,-11.668328285217285,-41.232139587402344,83.87882995605469,0.8789465427398682,-43.91584777832031,84.57640075683594,6.960665702819824,-36.22696304321289,77.91203308105469,-8.058582305908203,-31.76572036743164,77.93761444091797,,
1780510039.1726222,22075.161563831,-11.331875801086426,-43.528995513916016,82.80753326416016,2.617760419845581,-41.53590774536133,87.36290740966797,5.5914106369018555,-37.61187744140625,80.5286636352539,-10.047051429748535,-28.533601760864258,75.02243041992188,,
1780510039.1925623,22075.179550821,-9.485650062561035,-44.97068405151367,82.02029418945312,3.3780434131622314,-40.32775115966797,87.59051513671875,4.487395763397217,-39.11595916748047,82.52793884277344,-9.075560569763184,-26.405794143676758,73.54459381103516,,
1780510039.2126477,22075.204693842,-7.557406425476074,-45.712303161621094,81.07538604736328,3.7285687923431396,-40.92305374145508,87.01268768310547,4.905186653137207,-39.991817474365234,83.43041229248047,-7.533566474914551,-26.2983341217041,72.91015625,,
1780510039.232591,22075.219124475,-6.218537330627441,-46.760948181152344,79.84758758544922,3.642390489578247,-41.980262756347656,86.30361938476562,5.981472969055176,-39.33268737792969,83.54524993896484,-6.5349040031433105,-27.8015079498291,71.7347640991211,,
1780510039.2525454,22075.239107969,-5.780962944030762,-47.33184814453125,78.78871154785156,2.488765239715576,-43.886512756347656,85.58296203613281,6.603872776031494,-37.43568801879883,83.44733428955078,-5.374331951141357,-30.38827896118164,71.40748596191406,,
1780510039.2725754,22075.259587164,-6.090402126312256,-47.39463424682617,79.02263641357422,0.0910780131816864,-46.98038101196289,84.55207061767578,7.034464359283447,-34.8079833984375,82.72602081298828,-3.625375509262085,-33.612266540527344,72.93363189697266,,
1780510039.2925956,22075.280461601,-6.698686599731445,-47.53261184692383,80.66216278076172,-3.567556858062744,-50.459693908691406,82.594970703125,7.786887168884277,-31.298812866210938,81.71991729736328,-1.4774023294448853,-38.12990188598633,76.36907196044922,,
1780510039.3126063,22075.29993539,-7.875865459442139,-46.84510040283203,82.83297729492188,-6.3711700439453125,-52.56328582763672,80.078369140625,9.003239631652832,-28.491355895996094,79.99858856201172,-0.5835160613059998,-41.907413482666016,79.38095092773438,,
1780510039.3326285,22075.319232743,-8.169570922851562,-45.10823440551758,84.55297088623047,-6.885706901550293,-51.85048294067383,77.98052215576172,8.832451820373535,-28.765886306762695,78.01526641845703,0.5358942151069641,-44.296836853027344,80.83934020996094,,
1780510039.3526037,22075.338986247,-6.863461017608643,-42.88234329223633,85.54291534423828,-6.710946559906006,-50.0282096862793,77.127685546875,7.865242958068848,-28.743045806884766,76.85253143310547,1.7136131525039673,-45.26728820800781,81.82030487060547,,
1780510039.3726065,22075.359127315,-6.0126495361328125,-40.6256103515625,85.9020767211914,-6.096908092498779,-49.24641418457031,76.83440399169922,7.222728729248047,-28.467451095581055,76.10921478271484,1.4694234132766724,-44.99045181274414,82.11585998535156,,
1780510039.3925598,22075.379519375,-6.510135173797607,-39.402442932128906,85.90968322753906,-5.13337516784668,-48.78240203857422,77.30619812011719,7.9966864585876465,-29.6486873626709,75.70043182373047,-0.19585534930229187,-43.145965576171875,81.6026382446289,,
1780510039.4125915,22075.398869186,-7.736868381500244,-38.89228057861328,85.50321960449219,-3.6617958545684814,-47.31162643432617,78.68309783935547,8.941322326660156,-32.13466262817383,75.7350845336914,-2.389946222305298,-39.94591522216797,81.09041595458984,,
1780510039.4325745,22075.419528118,-9.695914268493652,-39.528812408447266,84.7552490234375,-1.5259710550308228,-45.5548210144043,81.0898666381836,8.437177658081055,-34.76229476928711,76.29885864257812,-5.040632724761963,-35.83631896972656,80.17424774169922,,
1780510039.4526155,22075.43992758,-11.687479019165039,-41.356502532958984,83.54386138916016,1.2197681665420532,-43.59726333618164,84.71553039550781,6.954148292541504,-36.530860900878906,78.23648834228516,-7.918341636657715,-31.680227279663086,77.74918365478516,,
1780510039.4728026,22075.460084466,-11.285269737243652,-43.55122375488281,82.55171203613281,2.840118646621704,-41.31013870239258,87.30216217041016,5.5924482345581055,-37.86028289794922,80.71517944335938,-9.798469543457031,-28.581785202026367,74.94277954101562,,
1780510039.4932287,22075.480201853,-9.442570686340332,-44.895076751708984,81.7629165649414,3.6105105876922607,-40.29717254638672,87.3960189819336,4.585443496704102,-39.342620849609375,82.62446594238281,-8.777591705322266,-26.557279586791992,73.61933135986328,,
1780510039.5127206,22075.499694557,-7.585642337799072,-45.72145080566406,80.83360290527344,3.863020181655884,-40.905853271484375,86.81961822509766,5.043047904968262,-40.05173873901367,83.44380950927734,-7.325290679931641,-26.47563934326172,72.87592315673828,,
1780510039.5326722,22075.519521085,-6.244784355163574,-46.895572662353516,79.71427917480469,3.6857244968414307,-41.960445404052734,86.14403533935547,6.143065929412842,-39.386260986328125,83.50398254394531,-6.301650524139404,-28.002548217773438,71.65105438232422,,
1780510039.553154,22075.539752235,-5.827749729156494,-47.397377014160156,78.85336303710938,2.309150457382202,-44.013397216796875,85.45480346679688,6.724666595458984,-37.37950897216797,83.39188385009766,-5.240833282470703,-30.493938446044922,71.39833068847656,,
1780510039.5726547,22075.559293861,-6.143615245819092,-47.464683532714844,79.12969970703125,-0.2583116590976715,-47.18838119506836,84.45637512207031,7.052667617797852,-34.55619430541992,82.71212768554688,-3.5115084648132324,-33.61585998535156,73.04893493652344,,
1780510039.5926287,22075.57952517,-6.671466827392578,-47.61369705200195,80.86884307861328,-3.9288527965545654,-50.55221176147461,82.4665298461914,7.95310115814209,-31.042091369628906,81.64348602294922,-1.4706881046295166,-38.13037872314453,76.59146881103516,,
1780510039.6126235,22075.60003703,-7.894339561462402,-46.810848236083984,83.06580352783203,-6.4835524559021,-52.49831008911133,79.8509521484375,9.134838104248047,-28.460439682006836,79.8458023071289,-0.5485778450965881,-41.877479553222656,79.536376953125,,
1780510039.6326582,22075.619364288,-8.121940612792969,-45.02359390258789,84.6866683959961,-6.79538631439209,-51.678688049316406,77.93769073486328,9.033541679382324,-28.825298309326172,77.80936431884766,0.6035953760147095,-44.26839065551758,80.77345275878906,,
1780510039.6526098,22075.639095398,-6.802685260772705,-42.67791748046875,85.60934448242188,-6.553748607635498,-49.948097229003906,77.16091918945312,7.989625930786133,-28.657222747802734,76.66394805908203,1.7250840663909912,-45.26115417480469,81.74644470214844,,
1780510039.672649,22075.659502121,-6.046016216278076,-40.571109771728516,85.87346649169922,-6.230509281158447,-49.36380386352539,76.90252685546875,7.326277732849121,-28.36842918395996,75.9016342163086,1.2878444194793701,-44.89534378051758,82.0271987915039,,
1780510039.6926804,22075.679805183,-6.650242328643799,-39.378299713134766,85.88309478759766,-5.2330732345581055,-48.827789306640625,77.31999969482422,8.176863670349121,-29.612951278686523,75.7700424194336,-0.4301089644432068,-42.91378402709961,81.5958023071289,,
1780510039.7126195,22075.699957924,-7.773251533508301,-38.95404052734375,85.48639678955078,-3.906724691390991,-47.2917366027832,78.72201538085938,8.98707389831543,-32.08558654785156,75.6634292602539,-2.5041022300720215,-39.71672821044922,81.13345336914062,,
1780510039.7326028,22075.719710732,-9.719233512878418,-39.706539154052734,84.81118774414062,-1.7777564525604248,-45.667301177978516,81.14180755615234,8.56386661529541,-34.625205993652344,76.13362121582031,-5.127685070037842,-35.60727310180664,80.11089324951172,,
1780510039.7525864,22075.739470712,-11.648149490356445,-41.53274917602539,83.68846130371094,0.951500415802002,-43.72296905517578,84.74813842773438,6.99544620513916,-36.32781219482422,78.15393829345703,-8.031288146972656,-31.55921745300293,77.72478485107422,,
1780510039.7732556,22075.759859913,-11.119449615478516,-43.80231857299805,82.72875213623047,2.5692636966705322,-41.45518112182617,87.41510772705078,5.62607479095459,-37.706787109375,80.72069549560547,-9.885106086730957,-28.378734588623047,74.86784362792969,,
1780510039.7932584,22075.780028048,-9.27885627746582,-45.191123962402344,81.95063018798828,3.2873287200927734,-40.41449737548828,87.53675842285156,4.615317344665527,-39.186344146728516,82.59590911865234,-8.860262870788574,-26.27796745300293,73.53218078613281,,
1780510039.813177,22075.800299203,-7.477528095245361,-45.88019561767578,80.90514373779297,3.6701855659484863,-40.9509391784668,86.96370697021484,4.9809699058532715,-39.95616912841797,83.4825210571289,-7.362025260925293,-26.330968856811523,72.86688232421875,,
1780510039.8332267,22075.820253235,-6.198042869567871,-46.813720703125,79.67559814453125,3.570197582244873,-42.06437301635742,86.31018829345703,5.98353385925293,-39.21321487426758,83.56913757324219,-6.406112194061279,-27.902389526367188,71.77125549316406,,
1780510039.8532145,22075.840383371,-5.791612148284912,-47.38351058959961,78.71424865722656,2.2778279781341553,-44.050086975097656,85.52813720703125,6.587384223937988,-37.30403137207031,83.44811248779297,-5.1639227867126465,-30.45905303955078,71.41146087646484,,
1780510039.8726103,22075.859624844,-6.181224346160889,-47.451499938964844,78.95188903808594,-0.21091677248477936,-47.2004280090332,84.5196304321289,6.975939750671387,-34.642921447753906,82.72671508789062,-3.3060998916625977,-33.71527862548828,73.06324005126953,,
1780510039.8925853,22075.879274969,-6.7559356689453125,-47.56015396118164,80.70465087890625,-3.914857864379883,-50.59701919555664,82.4762954711914,7.812051296234131,-31.135360717773438,81.69842529296875,-1.247327208518982,-38.33474349975586,76.67576599121094,,
1780510039.912636,22075.899131247,-7.960846900939941,-46.76845169067383,82.9183349609375,-6.4870076179504395,-52.493064880371094,79.8895492553711,8.916400909423828,-28.582412719726562,79.93603515625,-0.41866883635520935,-42.126129150390625,79.53656005859375,,
1780510039.9331582,22075.920636796,-8.061327934265137,-44.88798141479492,84.57941436767578,-6.817899703979492,-51.527915954589844,77.90989685058594,8.690156936645508,-29.017242431640625,77.94132995605469,0.7937849760055542,-44.52119827270508,80.8853988647461,,
1780510039.9532852,22075.940665709,-6.66087532043457,-42.604026794433594,85.5289077758789,-6.612707614898682,-49.75811004638672,77.14215087890625,7.768199443817139,-28.834991455078125,76.84512329101562,1.9263545274734497,-45.33830642700195,81.82330322265625,,
1780510039.9727407,22075.959888478,-5.852189064025879,-40.32678985595703,85.8374252319336,-5.978829860687256,-48.95627975463867,76.90253448486328,7.152344703674316,-28.637449264526367,76.14934539794922,1.6061124801635742,-45.04521942138672,82.08683776855469,,
1780510039.9926631,22075.980544238,-6.425962924957275,-39.183650970458984,85.81289672851562,-4.9820404052734375,-48.439266204833984,77.4172592163086,8.112313270568848,-29.847625732421875,75.82776641845703,-0.11555719375610352,-42.995609283447266,81.53028869628906,,
1780510040.0126462,22075.999221012,-7.629826068878174,-38.694740295410156,85.34596252441406,-3.492265462875366,-46.91730499267578,78.81681823730469,8.921518325805664,-32.41785430908203,75.90294647216797,-2.2470574378967285,-39.86265563964844,81.07093811035156,,
1780510040.0327044,22076.019365691,-9.821187973022461,-39.52041244506836,84.55439758300781,-1.1067728996276855,-45.1644287109375,81.33988189697266,8.268606185913086,-35.13914108276367,76.52523803710938,-4.999908447265625,-35.72962951660156,79.98514556884766,,
1780510040.0526392,22076.039744567,-11.748462677001953,-41.39891815185547,83.18356323242188,1.6007840633392334,-43.22153854370117,85.06432342529297,6.782693386077881,-36.79070281982422,78.49745178222656,-7.805020332336426,-31.620555877685547,77.50523376464844,,
1780510040.072574,22076.059671242,-11.128976821899414,-43.64028549194336,82.2442398071289,3.1447317600250244,-40.97468185424805,87.32012939453125,5.454787731170654,-38.20013427734375,80.96605682373047,-9.377632141113281,-28.42591667175293,74.81295776367188,,
1780510040.0926566,22076.07986881,-9.343673706054688,-44.88330841064453,81.42864990234375,3.766005039215088,-40.16884994506836,87.27233123779297,4.608406066894531,-39.58475875854492,82.74210357666016,-8.223109245300293,-26.55978775024414,73.60515594482422,,
1780510040.1126442,22076.099267679,-7.480278015136719,-45.71406555175781,80.45437622070312,3.917856216430664,-40.97357177734375,86.7192611694336,5.126521587371826,-40.069149017333984,83.45020294189453,-6.841818332672119,-26.63189697265625,72.82520294189453,,
1780510040.1326337,22076.119558925,-6.29177188873291,-46.91909408569336,79.30001831054688,3.5864946842193604,-42.163570404052734,86.02336120605469,6.215817451477051,-39.240196228027344,83.48202514648438,-5.82874870300293,-28.14990997314453,71.62321472167969,,
1780510040.1525917,22076.139754831,-5.920611381530762,-47.335201263427734,78.57090759277344,2.0069072246551514,-44.357276916503906,85.31597900390625,6.70940637588501,-37.14774703979492,83.31216430664062,-4.681945323944092,-30.776094436645508,71.67411041259766,,
1780510040.1725943,22076.159691458,-6.3243231773376465,-47.387107849121094,78.94496154785156,-0.7011975646018982,-47.685001373291016,84.20358276367188,7.099022388458252,-34.21483612060547,82.63931274414062,-2.8512158393859863,-34.09611129760742,73.58172607421875,,
1780510040.192639,22076.179621512,-6.942993640899658,-47.503662109375,80.85014343261719,-4.314547538757324,-50.94442367553711,82.1510238647461,8.286523818969727,-30.755359649658203,81.4625244140625,-1.0427496433258057,-38.774017333984375,77.11856842041016,,
1780510040.2126026,22076.199285838,-8.054962158203125,-46.56283950805664,83.0120620727539,-6.507898807525635,-52.39041519165039,79.63716125488281,9.351463317871094,-28.67417335510254,79.49418640136719,-0.19709226489067078,-42.327919006347656,79.72520446777344,,
1780510040.2326562,22076.219407011,-7.987740516662598,-44.6508674621582,84.59125518798828,-6.717636585235596,-51.20063781738281,77.93647003173828,9.088114738464355,-29.054513931274414,77.54041290283203,1.0182082653045654,-44.5794792175293,80.83794403076172,,
1780510040.253348,22076.240687266,-6.5743408203125,-42.43584060668945,85.48763275146484,-6.525617599487305,-49.64637756347656,77.33236694335938,8.043147087097168,-28.632253646850586,76.3935546875,1.9151060581207275,-45.346168518066406,81.65465545654297,,
1780510040.2726023,22076.259726241,-5.955470085144043,-40.302207946777344,85.72176361083984,-6.030759334564209,-49.030460357666016,77.12086486816406,7.512286186218262,-28.623523712158203,75.90636444091797,1.2934575080871582,-44.84353256225586,81.89200592041016,,
1780510040.2925966,22076.279843628,-6.655591011047363,-39.365421295166016,85.7132797241211,-5.011171340942383,-48.37356185913086,77.66666412353516,8.449058532714844,-29.98206901550293,75.79082489013672,-0.5308709144592285,-42.58469009399414,81.43334197998047,,
1780510040.3127434,22076.299459701,-7.95055627822876,-39.09933090209961,85.22955322265625,-3.625955820083618,-46.708900451660156,79.23143005371094,9.16225814819336,-32.7008056640625,75.71333312988281,-2.649325132369995,-39.28584671020508,80.87911224365234,,
1780510040.3326573,22076.319256432,-10.087217330932617,-40.041786193847656,84.45337677001953,-1.1805171966552734,-44.998905181884766,81.85344696044922,8.383869171142578,-35.243568420410156,76.48091125488281,-5.358220100402832,-35.0297966003418,79.69316101074219,,
1780510040.3526676,22076.339084257,-11.658195495605469,-42.035888671875,83.34646606445312,1.3068851232528687,-43.06629180908203,85.5494155883789,6.857388973236084,-36.67578887939453,78.70469665527344,-8.244868278503418,-30.99628257751465,77.15446472167969,,
1780510040.372637,22076.359266537,-10.788747787475586,-44.22652816772461,82.40428161621094,2.7004129886627197,-40.92085647583008,87.60987091064453,5.405729293823242,-38.02836608886719,81.1567611694336,-9.500298500061035,-27.948238372802734,74.54976654052734,,
1780510040.3926177,22076.379623017,-9.030202865600586,-45.4734992980957,81.60504913330078,3.250744104385376,-40.22880554199219,87.52047729492188,4.644425392150879,-39.35540008544922,82.85672760009766,-8.241422653198242,-26.127641677856445,73.41853332519531,,
1780510040.4126031,22076.39987537,-7.249875068664551,-46.31123733520508,80.6007080078125,3.4911649227142334,-40.99705505371094,86.95491790771484,5.20915412902832,-39.82831573486328,83.50202178955078,-6.864226341247559,-26.36847686767578,72.6401596069336,,
1780510040.4326,22076.420096926,-6.041960716247559,-47.309810638427734,79.40874481201172,3.117058515548706,-42.246788024902344,86.23236846923828,6.19638204574585,-38.901588439941406,83.50511932373047,-5.817183494567871,-27.989042282104492,71.59689331054688,,
1780510040.4525995,22076.439168939,-5.744495868682861,-47.64381408691406,78.69950866699219,1.6684015989303589,-44.486568450927734,85.43621826171875,6.8103437423706055,-36.87081527709961,83.23171997070312,-4.632554531097412,-30.69196319580078,71.71746063232422,,
1780510040.4726014,22076.459218692,-6.258015155792236,-47.72224426269531,79.16011810302734,-1.0439260005950928,-47.74939727783203,84.29647827148438,7.227705955505371,-33.981998443603516,82.4838638305664,-2.7037785053253174,-34.05708694458008,73.61598205566406,,
1780510040.492684,22076.479625579,-6.825626373291016,-47.726295471191406,81.0985336303711,-4.654560565948486,-50.96414566040039,82.12362670898438,8.337014198303223,-30.585407257080078,81.25225830078125,-0.8487269878387451,-38.776241302490234,77.21074676513672,,
1780510040.5128934,22076.499922698,-7.963135719299316,-46.656734466552734,83.15823364257812,-6.711642265319824,-52.38146209716797,79.58799743652344,9.344697952270508,-28.5350284576416,79.38358306884766,-0.06947625428438187,-42.247859954833984,79.76194763183594,,
1780510040.5327249,22076.519703926,-7.6862969398498535,-44.53544235229492,84.7166748046875,-6.933653354644775,-50.992401123046875,77.8504638671875,8.953648567199707,-28.960935592651367,77.53111267089844,1.2400741577148438,-44.497276306152344,80.95055389404297,,
1780510040.552642,22076.539377365,-6.230156898498535,-42.026275634765625,85.47708892822266,-6.783120155334473,-49.328407287597656,77.29942321777344,7.87999963760376,-28.7721004486084,76.55751037597656,2.173551559448242,-45.33092498779297,81.78758239746094,,
1780510040.5726488,22076.559272893,-5.70045804977417,-40.14811325073242,85.84307861328125,-6.1147966384887695,-48.755123138427734,77.12124633789062,7.504853248596191,-28.84687042236328,75.81766510009766,1.54551362991333,-44.701255798339844,81.85016632080078,,
1780510040.5926733,22076.579577401,-6.459094524383545,-39.064083099365234,85.65918731689453,-4.990487575531006,-47.96778869628906,77.82307434082031,8.410310745239258,-30.611474990844727,75.62493133544922,-0.23883506655693054,-42.601253509521484,81.35348510742188,,
1780510040.6126485,22076.600187565,-7.9482502937316895,-38.93791580200195,85.24197387695312,-3.210906505584717,-46.22307205200195,79.61883544921875,8.979508399963379,-33.25117111206055,75.71163940429688,-2.588677167892456,-39.003780364990234,80.76586151123047,,
1780510040.6328323,22076.61961917,-10.350530624389648,-39.97807693481445,84.23844909667969,-0.6543809175491333,-44.414703369140625,82.57592010498047,7.933184623718262,-35.77544021606445,76.67061614990234,-5.474226951599121,-34.57426834106445,79.4082260131836,,
1780510040.6526523,22076.639324365,-11.945721626281738,-42.14752197265625,82.82548522949219,2.0953686237335205,-42.09323501586914,86.39440155029297,6.487929821014404,-37.33885192871094,79.13111877441406,-8.390176773071289,-30.55771255493164,76.6646728515625,,
1780510040.6726308,22076.659039629,-10.888506889343262,-44.08941650390625,81.9927749633789,3.3553802967071533,-40.010562896728516,87.83563995361328,4.859673500061035,-38.74082946777344,81.55199432373047,-9.06301212310791,-27.752588272094727,74.34455871582031,,
1780510040.6926513,22076.679509769,-9.03219223022461,-45.02090835571289,81.069091796875,3.839012384414673,-39.76957702636719,87.36459350585938,4.371675491333008,-40.031646728515625,83.1139907836914,-7.3515543937683105,-26.15908432006836,73.55537414550781,,
1780510040.7125492,22076.700638166,-7.269503593444824,-46.08467102050781,80.09706115722656,3.9159023761749268,-40.755638122558594,86.75465393066406,5.32673978805542,-40.1823616027832,83.49642944335938,-6.135989189147949,-26.61998748779297,72.55561065673828,,
1780510040.7326257,22076.720847502,-6.197106838226318,-47.18608093261719,78.83460998535156,3.382549524307251,-42.14623260498047,85.99871063232422,6.393797874450684,-39.01738739013672,83.47506713867188,-5.174856185913086,-28.58005142211914,71.40505981445312,,
1780510040.7526503,22076.739354339,-6.010319709777832,-47.37717819213867,78.3369369506836,1.689209222793579,-44.7752571105957,85.26083374023438,6.981792449951172,-36.785400390625,83.09825134277344,-4.042888641357422,-31.337312698364258,71.9696273803711,,
1780510040.7725217,22076.759186981,-6.458654403686523,-47.37870407104492,79.0162582397461,-1.178877353668213,-48.17624282836914,83.86861419677734,7.456053256988525,-33.62812423706055,82.37188720703125,-2.07144832611084,-35.07036590576172,74.35785675048828,,
1780510040.7925832,22076.779622345,-7.0798234939575195,-47.372039794921875,81.16304016113281,-4.798434257507324,-51.18699264526367,81.54861450195312,8.8226318359375,-30.221603393554688,80.93754577636719,-0.3744221031665802,-39.8631591796875,77.79076385498047,,
1780510040.8126256,22076.799524969,-8.20296859741211,-45.93742752075195,83.15292358398438,-6.384635925292969,-51.94558334350586,79.13320922851562,9.522156715393066,-29.09852409362793,78.89704132080078,0.4396968483924866,-43.259437561035156,80.02246856689453,,
1780510040.832684,22076.819700802,-7.529510021209717,-43.87227249145508,84.65996551513672,-6.30550479888916,-50.36930465698242,77.73898315429688,8.964927673339844,-29.354475021362305,77.22876739501953,1.7775578498840332,-45.06903076171875,81.05320739746094,,
1780510040.852605,22076.83965499,-6.149003982543945,-41.3827018737793,85.25863647460938,-6.0706892013549805,-48.9459114074707,77.24262237548828,7.733645439147949,-29.08555030822754,76.31780242919922,2.283886432647705,-45.7366943359375,81.80663299560547,,
1780510040.8726323,22076.859612153,-5.955753326416016,-39.6386604309082,85.53952026367188,-5.53357458114624,-48.64205551147461,77.21541595458984,7.541146755218506,-29.206310272216797,75.73869323730469,1.1333929300308228,-44.71118927001953,81.69774627685547,,
1780510040.8926325,22076.879319366,-6.793743133544922,-38.76177215576172,85.30625915527344,-4.419135093688965,-47.591922760009766,77.9940414428711,8.602482795715332,-31.171184539794922,75.73117065429688,-0.7214605808258057,-42.23582458496094,81.27433776855469,,
1780510040.9126792,22076.899204794,-8.361026763916016,-38.87874221801758,84.75846099853516,-2.621234178543091,-45.6827392578125,79.8899154663086,9.028051376342773,-33.943397521972656,75.85820770263672,-2.9524919986724854,-38.47087097167969,80.65888977050781,,
