time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510040.9326718,22076.919486503,-10.710029602050781,-40.068946838378906,83.72713470458984,-0.047616876661777496,-43.980628967285156,83.0044174194336,7.7407355308532715,-36.1473503112793,76.98458862304688,-5.712367057800293,-33.992244720458984,79.1445083618164,,
1780510040.952786,22076.939497141,-11.831297874450684,-42.41969680786133,82.53099822998047,2.4814133644104004,-41.72907257080078,86.53407287597656,6.38238000869751,-37.5860710144043,79.55914306640625,-8.638647079467773,-30.122634887695312,76.2736587524414,,
1780510040.972672,22076.958932743,-10.631060600280762,-44.24896240234375,81.64142608642578,3.568310260772705,-39.83545684814453,87.65131378173828,4.942362308502197,-38.99588394165039,81.84291076660156,-8.848518371582031,-27.49066734313965,74.27838897705078,,
1780510040.9932208,22076.979955805,-8.742565155029297,-45.10124969482422,80.82012176513672,3.906193256378174,-39.95751190185547,87.15503692626953,4.675981044769287,-40.16163635253906,83.21308135986328,-7.203103065490723,-26.118967056274414,73.5569839477539,,
1780510041.0126445,22076.9999087,-7.125187397003174,-46.12821960449219,79.7033462524414,3.9374942779541016,-41.01873779296875,86.49238586425781,5.492196083068848,-40.062252044677734,83.57010650634766,-6.048318862915039,-26.85438346862793,72.48521423339844,,
1780510041.0326583,22077.019957158,-6.241011619567871,-47.11902618408203,78.40310668945312,3.2436060905456543,-42.552879333496094,85.80809783935547,6.391613960266113,-38.81584930419922,83.5490493774414,-4.968748092651367,-28.84654426574707,71.56246185302734,,
1780510041.0526104,22077.040453887,-6.108883380889893,-47.224586486816406,78.1905288696289,1.0812984704971313,-45.52832794189453,84.91737365722656,6.829713821411133,-36.46671676635742,83.03858184814453,-3.538477897644043,-31.7496395111084,72.44058990478516,,
1780510041.0727,22077.059803172,-6.689150333404541,-47.316009521484375,79.06925964355469,-2.213850498199463,-49.12186813354492,83.42512512207031,7.345429420471191,-33.23199462890625,82.31729888916016,-1.3324177265167236,-35.778343200683594,75.12163543701172,,
1780510041.0926886,22077.079778368,-7.382824897766113,-47.14805603027344,81.43577575683594,-5.555052280426025,-51.54381561279297,81.05113220214844,8.8544340133667,-29.89484214782715,80.74853515625,-0.021030258387327194,-40.47892379760742,78.4349365234375,,
1780510041.1125834,22077.099213954,-8.202522277832031,-45.578895568847656,83.29789733886719,-6.673502445220947,-51.513614654541016,78.81563568115234,9.211372375488281,-29.329986572265625,78.69560241699219,0.821168065071106,-43.631587982177734,80.369140625,,
1780510041.1327543,22077.119329597,-7.11444616317749,-43.27653121948242,84.72786712646484,-6.4866790771484375,-49.6127815246582,77.60176849365234,8.526399612426758,-29.538732528686523,77.2618179321289,2.1832199096679688,-45.24987030029297,81.31378936767578,,
1780510041.1526265,22077.139520893,-5.751319408416748,-40.81761932373047,85.26556396484375,-6.397752285003662,-48.50835418701172,77.26321411132812,7.442809104919434,-29.14642906188965,76.33052062988281,2.3680334091186523,-45.65928268432617,81.81267547607422,,
1780510041.1727612,22077.160213194,-5.934543609619141,-39.412925720214844,85.54486846923828,-5.495748519897461,-48.230648040771484,77.480712890625,7.830695629119873,-29.72939682006836,75.86940002441406,0.9458062052726746,-44.30049514770508,81.40113830566406,,
1780510041.1926353,22077.179877831,-6.926705360412598,-38.762535095214844,85.18748474121094,-4.1570048332214355,-46.945552825927734,78.59394073486328,8.743929862976074,-32.02852249145508,75.82805633544922,-0.9371892809867859,-41.6591796875,81.03353881835938,,
1780510041.2127168,22077.199529221,-8.81855297088623,-39.2293586730957,84.55486297607422,-2.0834527015686035,-45.03618621826172,80.80055236816406,8.83404541015625,-34.730438232421875,76.1937026977539,-3.3652477264404297,-37.56956481933594,80.26018524169922,,
1780510041.2327287,22077.219291156,-11.276704788208008,-40.772796630859375,83.38455963134766,0.6612086296081543,-43.31697463989258,84.27381134033203,7.2926201820373535,-36.54804992675781,77.72492218017578,-6.2675676345825195,-33.05368423461914,78.35042572021484,,
1780510041.2526412,22077.239359223,-11.7858304977417,-43.18958282470703,82.04889678955078,2.7198894023895264,-40.92127990722656,87.2990951538086,5.96957540512085,-37.86005783081055,80.24728393554688,-8.672886848449707,-29.425823211669922,75.54884338378906,,
1780510041.2726414,22077.259926199,-10.249587059020996,-44.60116195678711,81.22003173828125,3.631131649017334,-39.56425857543945,87.70336151123047,4.678836822509766,-39.20853042602539,82.38277435302734,-8.12506103515625,-26.937332153320312,74.11516571044922,,
1780510041.2926705,22077.279524683,-8.342592239379883,-45.323646545410156,80.4446792602539,3.887002944946289,-40.19139862060547,87.0528793334961,4.85172176361084,-40.166748046875,83.37068176269531,-6.632070064544678,-26.125205993652344,73.46353149414062,,
1780510041.3126833,22077.299977411,-6.874911785125732,-46.58808517456055,79.17217254638672,3.713479518890381,-41.28927230834961,86.37932586669922,5.788463592529297,-39.815364837646484,83.56234741210938,-5.428636074066162,-27.225757598876953,72.17765045166016,,
1780510041.3326297,22077.319759941,-6.133560657501221,-47.344825744628906,78.22401428222656,2.5358920097351074,-43.21269607543945,85.67096710205078,6.5114946365356445,-38.13240432739258,83.4896469116211,-4.366749286651611,-29.55074119567871,71.56340789794922,,
1780510041.35267,22077.340286516,-6.30372953414917,-47.30824661254883,78.20819091796875,0.1286267638206482,-46.47832489013672,84.71449279785156,6.915638446807861,-35.53818130493164,82.92645263671875,-2.7191953659057617,-32.558414459228516,73.04324340820312,,
1780510041.3727,22077.360890584,-6.670546531677246,-47.43015670776367,79.7433090209961,-3.48628568649292,-49.992191314697266,82.84837341308594,7.75901985168457,-32.0941047668457,81.93547058105469,-0.6659076809883118,-36.99828338623047,76.26847839355469,,
1780510041.392716,22077.379702579,-7.678723335266113,-46.84520721435547,82.02992248535156,-6.15236759185791,-51.71036148071289,80.48027801513672,9.286334037780762,-29.409109115600586,80.19605255126953,0.2675344944000244,-41.4676628112793,79.19860076904297,,
1780510041.4127164,22077.399607631,-7.977693557739258,-45.092716217041016,83.81865692138672,-6.62025260925293,-50.90095520019531,78.45315551757812,9.309505462646484,-29.430761337280273,77.94860076904297,1.375298261642456,-44.23141860961914,80.55547332763672,,
1780510041.4327552,22077.419592752,-6.629214763641357,-42.83417510986328,85.02894592285156,-6.344723701477051,-49.20515060424805,77.64022827148438,8.514259338378906,-29.345869064331055,76.52503967285156,2.515742540359497,-45.46936798095703,81.24451446533203,,
1780510041.4528587,22077.439569852,-5.518507480621338,-40.306148529052734,85.36071014404297,-6.055628776550293,-48.359230041503906,77.36165618896484,7.553089618682861,-28.935054779052734,76.03411102294922,2.2269256114959717,-45.498050689697266,81.72470092773438,,
1780510041.4726315,22077.459564295,-6.054553508758545,-39.24627685546875,85.45249938964844,-5.121031761169434,-47.84973907470703,77.78804016113281,8.232661247253418,-30.074352264404297,75.82476806640625,0.47686171531677246,-43.6342658996582,81.28642272949219,,
1780510041.4927013,22077.479894553,-7.30380392074585,-38.75459289550781,85.01094055175781,-3.677267074584961,-46.287872314453125,79.04036712646484,9.091665267944336,-32.792747497558594,75.76347351074219,-1.5590758323669434,-40.514244079589844,80.85081481933594,,
1780510041.512577,22077.499417994,-9.362947463989258,-39.40863800048828,84.2322769165039,-1.6262116432189941,-44.48950958251953,81.43521881103516,8.65920639038086,-35.362510681152344,76.24787902832031,-4.040761947631836,-36.243106842041016,79.97077941894531,,
1780510041.5329008,22077.519737787,-11.599851608276367,-41.42421340942383,83.01534271240234,1.2465380430221558,-42.68870544433594,85.21116638183594,7.039470672607422,-36.993431091308594,78.3048324584961,-6.924487590789795,-31.81583023071289,77.67830657958984,,
1780510041.552769,22077.539606436,-11.337740898132324,-43.77976608276367,82.09095764160156,2.8588366508483887,-40.42510223388672,87.5999526977539,5.537661075592041,-38.229251861572266,80.74908447265625,-8.80984115600586,-28.469942092895508,74.9976806640625,,
1780510041.5726593,22077.559135424,-9.776713371276855,-45.076026916503906,81.04816436767578,3.509066343307495,-39.520023345947266,87.6170425415039,4.569949150085449,-39.60709762573242,82.72846984863281,-7.57584285736084,-26.20201873779297,73.75689697265625,,
1780510041.5926385,22077.579279123,-7.774312496185303,-45.84025573730469,80.2884521484375,3.6633963584899902,-40.40876007080078,86.9389877319336,4.934146404266357,-40.25971603393555,83.49714660644531,-6.261935234069824,-26.06467628479004,72.96321105957031,,
1780510041.6126876,22077.59969657,-6.4060235023498535,-46.867916107177734,78.88426971435547,3.392929792404175,-41.747501373291016,86.182373046875,5.859895706176758,-39.57255554199219,83.55496978759766,-5.05584192276001,-27.515138626098633,71.89995574951172,,
1780510041.6327722,22077.61956745,-5.986047744750977,-47.331207275390625,77.98934936523438,1.9195863008499146,-44.03449249267578,85.40328216552734,6.4459428787231445,-37.63398361206055,83.40770721435547,-3.764770269393921,-30.118623733520508,71.7519302368164,,
1780510041.652686,22077.639389416,-6.528225421905518,-47.27842330932617,78.16889953613281,-0.5684782266616821,-47.41680145263672,84.37439727783203,6.919969081878662,-34.90793228149414,82.70375061035156,-1.8691695928573608,-33.46432876586914,73.52830505371094,,
1780510041.672709,22077.659750043,-6.958259582519531,-47.22622299194336,80.11237335205078,-4.194834232330322,-50.575931549072266,82.25759887695312,8.167739868164062,-31.510526657104492,81.53190612792969,-0.14515987038612366,-38.3521614074707,77.0286636352539,,
1780510041.6926696,22077.680589467,-7.884882926940918,-46.27880096435547,82.40322875976562,-6.322659492492676,-51.77094268798828,79.82389068603516,9.297468185424805,-29.316598892211914,79.64807891845703,0.6581056118011475,-42.33145523071289,79.61490631103516,,
1780510041.7127342,22077.700725217,-7.641596794128418,-44.20674133300781,84.06681060791016,-6.467473983764648,-50.36872100830078,78.06654357910156,9.032591819763184,-29.658367156982422,77.78189086914062,1.8580701351165771,-44.84563064575195,80.73418426513672,,
1780510041.7327082,22077.719832651,-6.191532135009766,-41.766361236572266,84.98738861083984,-6.246758937835693,-48.700904846191406,77.4818115234375,7.995502948760986,-29.3814697265625,76.69962310791016,2.7494986057281494,-45.84144592285156,81.4968490600586,,
1780510041.7527547,22077.73989036,-5.447731018066406,-39.6529426574707,85.32981872558594,-5.964311122894287,-48.043006896972656,77.36844635009766,7.534509658813477,-29.20342254638672,76.14460754394531,2.0110795497894287,-45.364990234375,81.63111114501953,,
1780510041.7726247,22077.759504772,-6.2524871826171875,-38.77378463745117,85.28646850585938,-4.787742614746094,-47.23470687866211,78.08633422851562,8.46566390991211,-30.955089569091797,75.9194107055664,0.21559657156467438,-43.37354278564453,81.16060638427734,,
1780510041.7926948,22077.77960847,-7.831217288970947,-38.600341796875,84.75811004638672,-3.042760133743286,-45.62257385253906,79.62030792236328,8.972028732299805,-33.619808197021484,75.86961364746094,-2.0545876026153564,-39.99312973022461,80.65727233886719,,
1780510041.8127162,22077.799418062,-10.185429573059082,-39.70586395263672,83.83203125,-0.6225442290306091,-43.909908294677734,82.44766998291016,8.214166641235352,-35.93309020996094,76.6583251953125,-4.7755913734436035,-35.37379837036133,79.4423599243164,,
1780510041.8327384,22077.819867955,-11.96930980682373,-41.957820892333984,82.478271484375,1.9758797883987427,-41.84442138671875,86.19573211669922,6.708229064941406,-37.30995178222656,79.00602722167969,-7.6067047119140625,-31.110931396484375,76.97047424316406,,
1780510041.8526332,22077.839598492,-11.120326042175293,-43.98259735107422,81.59239959716797,3.224385976791382,-39.87582015991211,87.7940444946289,5.100147724151611,-38.62968826293945,81.48770904541016,-8.540618896484375,-28.071218490600586,74.63395690917969,,
1780510041.8726676,22077.859321221,-9.38245677947998,-44.98915100097656,80.57472229003906,3.6568961143493652,-39.6057014465332,87.39398193359375,4.449178218841553,-39.8860969543457,83.1159439086914,-6.900893688201904,-26.127357482910156,73.727294921875,,
1780510041.8927517,22077.879502062,-7.474422931671143,-45.8991813659668,79.71309661865234,3.6884562969207764,-40.781272888183594,86.71752166748047,5.195596218109131,-40.14572525024414,83.58326721191406,-5.743109703063965,-26.4219913482666,72.82623291015625,,
1780510041.9126508,22077.899379455,-6.335399627685547,-46.956722259521484,78.4769515991211,3.0396857261657715,-42.35757827758789,85.98162078857422,6.1693220138549805,-38.98933410644531,83.57938385009766,-4.722485065460205,-28.211347579956055,71.74213409423828,,
1780510041.932615,22077.919661126,-6.156824588775635,-47.27145004272461,77.98767852783203,1.2152234315872192,-44.99687576293945,85.23816680908203,6.745771884918213,-36.769126892089844,83.25709533691406,-3.36493182182312,-30.902271270751953,72.28157043457031,,
1780510041.9527287,22077.939846923,-6.651839256286621,-47.244319915771484,78.6983871459961,-1.70768404006958,-48.5468864440918,83.81908416748047,7.263431549072266,-33.68849182128906,82.52566528320312,-1.3522920608520508,-34.655487060546875,74.70027923583984,,
1780510041.9726193,22077.959635525,-7.1512227058410645,-47.1854362487793,80.9702377319336,-5.225935935974121,-51.23102569580078,81.51235961914062,8.92541790008545,-30.444568634033203,80.9765625,0.10723140835762024,-39.60896682739258,78.00038146972656,,
1780510041.9926407,22077.979065155,-8.06202220916748,-45.841121673583984,83.10448455810547,-6.49936580657959,-51.51729202270508,79.22640228271484,9.607707977294922,-29.262306213378906,78.84419250488281,0.9870325326919556,-43.09966278076172,80.09970092773438,,
1780510042.01267,22077.999081329,-7.22667121887207,-43.552242279052734,84.54638671875,-6.347362041473389,-49.745643615722656,77.94210052490234,9.145119667053223,-29.461030960083008,77.15153503417969,2.290395736694336,-45.12042236328125,80.93441009521484,,
1780510042.0326896,22078.019210154,-5.821328163146973,-41.073543548583984,85.18405151367188,-6.142399787902832,-48.501285552978516,77.5269546508789,8.081653594970703,-28.998411178588867,76.33942413330078,2.598229169845581,-45.73291015625,81.50641632080078,,
1780510042.0527313,22078.03921688,-5.791165828704834,-39.41238021850586,85.39459228515625,-5.641759872436523,-48.1922721862793,77.62025451660156,7.952305793762207,-29.38361167907715,75.82754516601562,1.2012299299240112,-44.7963752746582,81.41444396972656,,
1780510042.0727184,22078.059327483,-6.814258098602295,-38.692928314208984,85.18311309814453,-4.518970489501953,-47.11887741088867,78.4787368774414,8.872389793395996,-31.504093170166016,75.64073181152344,-0.7338277101516724,-42.368343353271484,81.00199127197266,,
1780510042.0926993,22078.079488825,-8.48707103729248,-38.99055480957031,84.6098403930664,-2.6848785877227783,-45.20193862915039,80.34071350097656,9.049489974975586,-34.18733215332031,75.88166046142578,-2.9551661014556885,-38.530517578125,80.44259643554688,,
1780510042.1127143,22078.099632962,-10.882692337036133,-40.31403732299805,83.54238891601562,-0.07235977053642273,-43.50729751586914,83.68202209472656,7.744668006896973,-36.26974868774414,77.13880920410156,-5.685482025146484,-33.960330963134766,78.8549575805664,,
1780510042.132655,22078.119818674,-11.966218948364258,-42.75379943847656,82.25321960449219,2.2953147888183594,-41.265480041503906,87.05521392822266,6.3240885734558105,-37.47148513793945,79.6665267944336,-8.44509220123291,-30.04388427734375,76.05440521240234,,
1780510042.1531985,22078.141234927,-10.695770263671875,-44.46730041503906,81.43737030029297,3.326228380203247,-39.63448715209961,87.85404205322266,4.838640213012695,-38.86054229736328,82.03899383544922,-8.503412246704102,-27.44224739074707,74.13447570800781,,
1780510042.1727314,22078.160439648,-8.816689491271973,-45.2473258972168,80.60283660888672,3.700551986694336,-39.9383544921875,87.33348083496094,4.662219524383545,-39.99871063232422,83.28807830810547,-6.910281658172607,-26.13975715637207,73.55855560302734,,
1780510042.1926413,22078.179898609,-7.234262943267822,-46.316463470458984,79.3656997680664,3.7173967361450195,-41.048973083496094,86.65409851074219,5.596351146697998,-39.90483474731445,83.54423522949219,-5.70599889755249,-26.847389221191406,72.47058868408203,,
1780510042.2126117,22078.199248085,-6.343185901641846,-47.234195709228516,78.2106704711914,2.776916027069092,-42.837982177734375,85.86931610107422,6.424314975738525,-38.407814025878906,83.4686050415039,-4.640837669372559,-28.96433448791504,71.56397247314453,,
1780510042.2326102,22078.219220798,-6.310927867889404,-47.394962310791016,78.05345916748047,0.4942342936992645,-45.937564849853516,84.91246032714844,6.827293395996094,-36.0053825378418,82.97685241699219,-3.0039548873901367,-31.945770263671875,72.69793701171875,,
1780510042.252677,22078.239068011,-6.689362525939941,-47.4767951965332,79.21611022949219,-2.9369335174560547,-49.4452018737793,83.21499633789062,7.539806365966797,-32.7557373046875,82.16310119628906,-0.8079730868339539,-36.283390045166016,75.78223419189453,,
1780510042.2732234,22078.259768735,-7.552619934082031,-46.959754943847656,81.60575103759766,-5.968447208404541,-51.59369659423828,80.79643249511719,9.075345993041992,-29.69424819946289,80.48345947265625,0.2606014311313629,-41.00372314453125,78.8769760131836,,
1780510042.293329,22078.280006647,-8.085728645324707,-45.351627349853516,83.51387786865234,-6.651165962219238,-51.1177978515625,78.61824798583984,9.237946510314941,-29.40792465209961,78.37006378173828,1.221394658088684,-43.967742919921875,80.46868896484375,,
1780510042.3129191,22078.299521185,-6.71242094039917,-42.88561248779297,84.81752014160156,-6.431343078613281,-49.08516311645508,77.60348510742188,8.422996520996094,-29.468107223510742,77.02178192138672,2.573586940765381,-45.468326568603516,81.39430236816406,,
1780510042.3332026,22078.320469371,-5.382402420043945,-40.322017669677734,85.22091674804688,-6.266294479370117,-48.00239944458008,77.34200286865234,7.459848880767822,-29.128530502319336,76.33783721923828,2.5779213905334473,-45.75695037841797,81.8587417602539,,
1780510042.3526394,22078.339218838,-5.881803512573242,-38.98118209838867,85.43054962158203,-5.323792457580566,-47.76033401489258,77.54788970947266,7.916289806365967,-29.964664459228516,76.06950378417969,0.847791314125061,-44.23685073852539,81.40316009521484,,
1780510042.3726952,22078.359448368,-7.16264009475708,-38.535221099853516,85.0516357421875,-3.8041200637817383,-46.337493896484375,78.81631469726562,8.905017852783203,-32.58669662475586,75.90776824951172,-1.1962482929229736,-41.36725997924805,80.9119644165039,,
1780510042.392671,22078.378985198,-9.148001670837402,-39.02140426635742,84.28056335449219,-1.7687666416168213,-44.44185256958008,81.01815032958984,8.688797950744629,-35.305198669433594,76.27230072021484,-3.6491456031799316,-37.20307922363281,80.19172668457031,,
1780510042.4126203,22078.399226431,-11.644238471984863,-40.86076354980469,82.94483184814453,1.277234435081482,-42.61882019042969,84.84620666503906,7.035984039306641,-37.14657211303711,78.15016174316406,-6.447047233581543,-32.63462829589844,78.01478576660156,,
1780510042.4326246,22078.419182117,-11.737066268920898,-43.247798919677734,81.86289978027344,3.0370755195617676,-40.30817413330078,87.4849624633789,5.549968242645264,-38.29417037963867,80.63236999511719,-8.551817893981934,-28.966127395629883,75.27860260009766,,
1780510042.452679,22078.439871017,-10.167252540588379,-44.57068634033203,80.88078308105469,3.6972641944885254,-39.353057861328125,87.58830261230469,4.446165561676025,-39.59605407714844,82.70035552978516,-7.507976055145264,-26.43101692199707,74.02387237548828,,
1780510042.4726183,22078.459365561,-8.119115829467773,-45.32990646362305,80.17257690429688,3.8420603275299072,-40.30356216430664,86.9166259765625,4.840416431427002,-40.381134033203125,83.50567626953125,-6.177746295928955,-26.01677703857422,73.29759979248047,,
1780510042.4926267,22078.47931976,-6.616334438323975,-46.513736724853516,78.8703842163086,3.527977228164673,-41.65479278564453,86.15834045410156,5.787679195404053,-39.72032165527344,83.60768127441406,-5.046454429626465,-27.420291900634766,72.03484344482422,,
1780510042.5131998,22078.499399996,-6.092516899108887,-47.146697998046875,77.98836517333984,1.953867793083191,-43.95378494262695,85.43177795410156,6.452064514160156,-37.74972915649414,83.47027587890625,-3.790644884109497,-29.85966682434082,71.80332946777344,,
1780510042.5334451,22078.520308977,-6.511981964111328,-47.10570526123047,78.27484893798828,-0.4475204050540924,-47.314720153808594,84.41883850097656,7.004928112030029,-35.0154914855957,82.88164520263672,-2.090298891067505,-33.10694122314453,73.58123779296875,,
1780510042.5531635,22078.540148384,-6.888407230377197,-47.154563903808594,80.0323257446289,-4.1033124923706055,-50.474910736083984,82.35408782958984,8.276250839233398,-31.64727020263672,81.64974975585938,-0.1815662831068039,-37.96565628051758,77.08881378173828,,
1780510042.572744,22078.55943451,-7.892292022705078,-46.129459381103516,82.38634490966797,-6.194185256958008,-51.642093658447266,79.8382797241211,9.50678825378418,-29.44891929626465,79.77637481689453,0.639892578125,-42.18040466308594,79.68319702148438,,
1780510042.5926397,22078.579295941,-7.713836193084717,-44.208656311035156,84.07127380371094,-6.308911323547363,-50.316558837890625,78.08558654785156,9.147340774536133,-29.68109893798828,77.7379150390625,1.8798558712005615,-44.8188362121582,80.7487564086914,,
1780510042.6132436,22078.600693078,-6.248341083526611,-41.925392150878906,85.08196258544922,-6.10580587387085,-48.74655532836914,77.59485626220703,8.260075569152832,-29.22997283935547,76.50906372070312,2.727257013320923,-45.82588195800781,81.36682891845703,,
1780510042.633288,22078.61963905,-5.524417877197266,-39.75550842285156,85.33846282958984,-5.826396465301514,-48.12864685058594,77.44327545166016,7.675488471984863,-29.091991424560547,76.01945495605469,1.9651457071304321,-45.49833297729492,81.62699127197266,,
1780510042.6527293,22078.639395158,-6.387996673583984,-39.02652359008789,85.31124877929688,-4.718893527984619,-47.41740417480469,78.0893325805664,8.620851516723633,-30.63431739807129,75.98212432861328,0.018888141959905624,-43.34611511230469,81.13129425048828,,
1780510042.6726966,22078.659245195,-7.83099365234375,-38.812904357910156,84.81553649902344,-3.3070285320281982,-45.829227447509766,79.55461883544922,9.203985214233398,-33.21785354614258,75.79096221923828,-2.165391206741333,-39.92915725708008,80.70132446289062,,
1780510042.6926575,22078.679108297,-10.068852424621582,-39.91748046875,83.9384536743164,-1.0136234760284424,-44.144569396972656,82.29830169677734,8.563276290893555,-35.59165954589844,76.53173065185547,-4.763164520263672,-35.363975524902344,79.55936431884766,,
1780510042.7127662,22078.699227113,-11.829769134521484,-42.08832931518555,82.74764251708984,1.6011481285095215,-42.29019546508789,86.0181655883789,6.9705586433410645,-36.85357666015625,78.82693481445312,-7.678316116333008,-31.166994094848633,77.06746673583984,,
1780510042.7326913,22078.719177926,-10.04307746887207,-43.66269302368164,82.72108459472656,3.2192888259887695,-41.011837005615234,87.56221771240234,6.328259468078613,-37.68532180786133,81.05699157714844,-9.692959785461426,-28.877174377441406,74.68952178955078,,
1780510042.752673,22078.739261203,-7.994493007659912,-44.772850036621094,81.69161224365234,3.5448668003082275,-40.92946243286133,87.55430603027344,6.200150966644287,-38.518489837646484,82.39043426513672,-8.669572830200195,-27.253881454467773,73.72969055175781,,
1780510042.7727158,22078.759450052,-6.466246604919434,-45.83499526977539,80.5985107421875,3.6037466526031494,-41.90543746948242,87.17073059082031,7.084654331207275,-38.469608306884766,82.8915786743164,-7.932638168334961,-27.946760177612305,72.81452941894531,,
1780510042.7927673,22078.77933843,-5.672519207000732,-47.067222595214844,79.55967712402344,3.051658868789673,-43.48357391357422,86.29457092285156,8.23406982421875,-37.29552459716797,82.81492614746094,-6.938726902008057,-29.742780685424805,72.15120697021484,,
1780510042.8126795,22078.799457851,-5.442411422729492,-47.42450714111328,79.5415267944336,0.8028627038002014,-46.40924835205078,85.12275695800781,8.871980667114258,-34.49007797241211,82.45154571533203,-5.637277126312256,-32.774391174316406,73.40899658203125,,
1780510042.832712,22078.819347283,-5.955492973327637,-47.96460723876953,81.14476776123047,-2.5244994163513184,-50.194541931152344,83.34451293945312,9.808517456054688,-30.982336044311523,81.47532653808594,-3.487229347229004,-36.72825622558594,76.8794174194336,,
1780510042.8526173,22078.839152351,-7.631986618041992,-47.70092010498047,83.2489013671875,-5.823402404785156,-53.126182556152344,80.4670181274414,10.613743782043457,-27.600297927856445,79.97860717773438,-1.7752352952957153,-40.59115982055664,80.31473541259766,,
1780510042.8726017,22078.85909648,-8.724563598632812,-46.61210250854492,84.8255386352539,-6.898310661315918,-53.48045349121094,78.16361999511719,9.994749069213867,-27.418472290039062,77.94132232666016,-0.5765480995178223,-42.954490661621094,81.7410659790039,,
1780510042.8926475,22078.87929235,-7.774540424346924,-44.96473693847656,85.88941192626953,-6.7663254737854,-51.71303939819336,77.15345001220703,8.60002613067627,-27.511531829833984,76.56292724609375,0.9049395322799683,-44.01898956298828,82.82063293457031,,
1780510042.9127138,22078.900051669,-6.900665760040283,-43.27128219604492,86.19251251220703,-6.328619003295898,-51.027557373046875,76.6796875,7.55724573135376,-26.90189552307129,75.83139038085938,0.9597911238670349,-43.5406379699707,83.25890350341797,,
1780510042.9331794,22078.920440474,-7.071910381317139,-42.09834289550781,86.33777618408203,-5.437039852142334,-50.91352081298828,76.64700317382812,8.367944717407227,-27.214881896972656,75.6340103149414,-0.42241090536117554,-41.24529266357422,82.71946716308594,,
1780510042.953112,22078.940216783,-7.738344669342041,-41.51332092285156,86.03820037841797,-4.400289535522461,-50.02311325073242,77.69239807128906,10.029784202575684,-28.935272216796875,75.57137298583984,-2.2711291313171387,-37.971763610839844,82.03810119628906,,
1780510042.9730875,22078.959625297,-8.706313133239746,-41.7491340637207,85.66847229003906,-2.949328660964966,-48.846923828125,79.58780670166016,10.47329044342041,-31.31786346435547,75.64146423339844,-4.429327964782715,-34.4881706237793,81.2163314819336,,
1780510042.9926732,22078.979315074,-9.741925239562988,-42.804039001464844,85.08480072021484,-1.143267273902893,-47.7917366027832,82.00971221923828,9.614266395568848,-33.43510055541992,76.51769256591797,-6.75871467590332,-31.332387924194336,79.74134826660156,,
1780510043.0135055,22078.999995712,-10.197190284729004,-44.30876159667969,84.20832824707031,0.5410201549530029,-46.087730407714844,85.16790008544922,8.73851203918457,-34.719669342041016,78.34233856201172,-9.617494583129883,-28.89353370666504,77.04275512695312,,
1780510043.0328314,22079.019550076,-9.012646675109863,-46.084712982177734,83.3377685546875,1.2485449314117432,-44.40031051635742,87.26931762695312,8.087774276733398,-35.909385681152344,80.4193344116211,-10.924154281616211,-26.881383895874023,74.6436767578125,,
1780510043.0527236,22079.039158082,-7.457050323486328,-47.255191802978516,82.21000671386719,1.7547390460968018,-43.42424011230469,87.6386947631836,7.698239803314209,-37.03118133544922,82.0538330078125,-10.231610298156738,-26.050708770751953,73.2346420288086,,
1780510043.0726862,22079.059404093,-6.03432035446167,-47.93136215209961,81.25146484375,2.082935333251953,-43.600563049316406,87.2293472290039,8.157628059387207,-37.25851821899414,82.763916015625,-9.207927703857422,-26.776248931884766,72.43477630615234,,
1780510043.0927525,22079.079259495,-5.335687637329102,-48.677059173583984,80.43498229980469,1.6694250106811523,-44.5882568359375,86.59033203125,9.073163986206055,-35.93155288696289,82.69601440429688,-8.406279563903809,-28.79429054260254,72.02845001220703,,
