time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510043.1126368,22079.09915937,-5.243145942687988,-49.33979034423828,80.63291931152344,-0.27701765298843384,-46.749122619628906,85.45122528076172,9.788573265075684,-33.310489654541016,82.07354736328125,-7.1134490966796875,-31.876920700073242,72.92842864990234,,
1780510043.132673,22079.119230187,-5.963135242462158,-49.65458297729492,82.33728790283203,-4.06484842300415,-50.465354919433594,83.38338470458984,10.274272918701172,-29.74700927734375,80.98584747314453,-4.527649402618408,-35.951839447021484,76.64266967773438,,
1780510043.1527412,22079.1395254,-7.812139987945557,-49.199222564697266,84.17467498779297,-7.03987455368042,-53.770904541015625,80.6569595336914,11.442995071411133,-26.58826446533203,79.46387481689453,-2.7644565105438232,-39.38541030883789,80.11495208740234,,
1780510043.1726952,22079.159536056,-8.747859954833984,-47.67228698730469,85.71417236328125,-7.9324493408203125,-54.120811462402344,78.30604553222656,10.810317993164062,-26.541730880737305,77.50529479980469,-1.3833993673324585,-41.618255615234375,81.7034912109375,,
1780510043.1927016,22079.179402143,-7.929731845855713,-45.8937873840332,86.64844512939453,-7.81737756729126,-52.804935455322266,77.20024871826172,9.465398788452148,-26.606201171875,75.98074340820312,-0.021136339753866196,-42.43568801879883,82.73621368408203,,
1780510043.2132483,22079.200038848,-7.0482282638549805,-44.01402282714844,86.83198547363281,-7.242873668670654,-51.957576751708984,76.62079620361328,8.383203506469727,-26.210664749145508,75.35401916503906,0.2910856008529663,-41.91941452026367,83.3428726196289,,
1780510043.2331793,22079.219735147,-7.204165935516357,-42.64115905761719,86.83818817138672,-6.350899696350098,-51.729434967041016,76.70450592041016,8.955160140991211,-26.82749366760254,75.09297943115234,-0.9916226863861084,-39.832763671875,82.83438873291016,,
1780510043.2532744,22079.239822883,-7.769738674163818,-42.09214401245117,86.67805480957031,-5.174889087677002,-50.77446746826172,77.71209716796875,10.184492111206055,-28.799612045288086,74.93374633789062,-2.665241241455078,-36.73188018798828,82.17747497558594,,
1780510043.2732925,22079.259942128,-8.670098304748535,-42.131019592285156,86.2386703491211,-3.7057597637176514,-49.44343566894531,79.56327056884766,10.400995254516602,-31.249019622802734,75.24085998535156,-4.789689064025879,-33.320777893066406,81.35536193847656,,
1780510043.29308,22079.279819018,-9.834807395935059,-43.14811325073242,85.62850952148438,-1.5932496786117554,-48.0423698425293,82.44996643066406,9.547119140625,-33.527000427246094,76.31936645507812,-7.4414849281311035,-30.243812561035156,79.56013488769531,,
1780510043.3132732,22079.299679143,-10.078280448913574,-44.7580451965332,84.6751480102539,0.14906445145606995,-45.923377990722656,85.74239349365234,8.577889442443848,-35.000396728515625,78.46257781982422,-10.379596710205078,-27.818166732788086,76.5160140991211,,
1780510043.3333406,22079.319688411,-8.811075210571289,-46.606689453125,83.64798736572266,1.1060975790023804,-43.89356231689453,87.76951599121094,7.730082035064697,-36.580631256103516,80.73959350585938,-11.26396369934082,-25.950111389160156,73.95186614990234,,
1780510043.35317,22079.339653183,-7.076257228851318,-47.39216232299805,82.5350112915039,1.9749261140823364,-42.85104751586914,87.96209716796875,7.2047224044799805,-37.929115295410156,82.36248779296875,-10.300959587097168,-25.485637664794922,72.90157318115234,,
1780510043.373264,22079.360553297,-5.765120983123779,-47.860084533691406,81.29058837890625,2.5948519706726074,-42.861629486083984,87.43194580078125,7.7090911865234375,-38.09938049316406,83.057861328125,-9.122370719909668,-26.619285583496094,72.1952133178711,,
1780510043.3929114,22079.37948119,-5.1277852058410645,-48.4364128112793,80.2267074584961,2.3965320587158203,-43.787200927734375,86.73944091796875,8.596487998962402,-36.59386444091797,83.04399871826172,-8.471681594848633,-29.01449966430664,71.58322143554688,,
1780510043.41268,22079.399192114,-5.184401035308838,-49.09496307373047,80.20203399658203,0.7139200568199158,-45.8438720703125,85.73307800292969,9.469548225402832,-34.08572006225586,82.3691177368164,-7.192032337188721,-32.097049713134766,72.29793548583984,,
1780510043.4327419,22079.41933788,-5.878920078277588,-49.41874313354492,81.58039855957031,-2.6825623512268066,-49.3553581237793,83.89472961425781,10.013319969177246,-30.744272232055664,81.32647705078125,-4.761025428771973,-36.360923767089844,75.61407470703125,,
1780510043.4527104,22079.439389046,-7.614110469818115,-49.21503448486328,83.60333251953125,-6.047096252441406,-52.9886474609375,81.26505279541016,10.966106414794922,-27.15498924255371,79.92227935791016,-2.6848976612091064,-40.12461853027344,79.6077651977539,,
1780510043.4726279,22079.459386079,-8.902997970581055,-47.746273040771484,85.19380187988281,-7.420568466186523,-54.13576889038086,78.64508056640625,10.61769962310791,-26.741668701171875,77.8285140991211,-1.5092389583587646,-42.41365432739258,81.48389434814453,,
1780510043.4926605,22079.479106867,-8.16008186340332,-45.832828521728516,86.26750946044922,-7.588379383087158,-52.673927307128906,77.3377456665039,9.242644309997559,-27.107133865356445,76.18649291992188,-0.02092503197491169,-43.533992767333984,82.65131378173828,,
1780510043.5127618,22079.499321498,-7.180351734161377,-43.76884841918945,86.54991912841797,-6.877251148223877,-51.524696350097656,76.57159423828125,7.914985656738281,-26.779991149902344,75.5669937133789,0.6224071979522705,-43.26116943359375,83.511962890625,,
1780510043.5326364,22079.519127365,-7.213738441467285,-42.173095703125,86.54911041259766,-5.864011287689209,-51.2905158996582,76.289306640625,8.202722549438477,-26.96283721923828,75.42655181884766,-0.4745616614818573,-41.26416778564453,83.11773681640625,,
1780510043.5527096,22079.539179995,-7.792721748352051,-41.24991226196289,86.43294525146484,-4.660337924957275,-50.50041580200195,77.15348815917969,9.666961669921875,-28.788877487182617,75.2235336303711,-2.2166850566864014,-38.19497299194336,82.34342956542969,,
1780510043.5729427,22079.559625721,-8.848980903625488,-41.21186065673828,85.9565200805664,-3.018238067626953,-49.258827209472656,78.91431427001953,10.272177696228027,-31.32535743713379,75.36559295654297,-4.464928150177002,-34.571170806884766,81.47583770751953,,
1780510043.5927591,22079.579678795,-9.919326782226562,-42.01858139038086,85.30670166015625,-1.098695158958435,-47.850860595703125,81.59466552734375,9.302375793457031,-33.68361282348633,76.21800231933594,-6.8855180740356445,-31.493724822998047,80.04735565185547,,
1780510043.612758,22079.599461131,-10.488378524780273,-43.47758483886719,84.32138061523438,0.935147225856781,-45.945533752441406,84.86764526367188,8.46396541595459,-35.281044006347656,78.18882751464844,-9.803004264831543,-28.87002944946289,77.13926696777344,,
1780510043.632733,22079.619271413,-9.550207138061523,-45.40580749511719,83.10565185546875,1.780921459197998,-43.965091705322266,87.14395141601562,7.593748092651367,-36.71247482299805,80.49241638183594,-11.000466346740723,-26.801103591918945,74.42528533935547,,
1780510043.6527157,22079.639444487,-7.860592365264893,-46.65916061401367,81.99371337890625,2.3285293579101562,-42.85627365112305,87.58064270019531,6.769129276275635,-38.12248992919922,82.315673828125,-9.963766098022461,-25.566329956054688,73.2242431640625,,
1780510043.6727383,22079.65919651,-6.486267566680908,-47.51900863647461,80.9632797241211,2.749887466430664,-42.82721710205078,87.05274963378906,7.179630279541016,-38.6860466003418,83.14320373535156,-8.571980476379395,-26.073501586914062,72.40962219238281,,
1780510043.6932273,22079.67982345,-5.763923645019531,-48.367183685302734,79.94995880126953,2.3125855922698975,-43.66313552856445,86.42050170898438,7.789286136627197,-37.43980407714844,83.27114868164062,-7.658364772796631,-28.106595993041992,71.49262237548828,,
1780510043.7132044,22079.69980461,-5.6669111251831055,-48.959449768066406,79.61383056640625,0.7315678000450134,-45.580665588378906,85.7392578125,8.374404907226562,-35.06752014160156,82.83413696289062,-6.475155830383301,-30.801847457885742,71.83534240722656,,
1780510043.7332819,22079.719431745,-5.99019193649292,-49.19478988647461,80.4555435180664,-2.470832347869873,-48.764808654785156,84.35662078857422,8.687819480895996,-31.967111587524414,82.01914978027344,-4.307277679443359,-34.275333404541016,74.53326416015625,,
1780510043.7532558,22079.740091868,-7.0545735359191895,-49.50214385986328,82.40168762207031,-6.203378200531006,-51.96820068359375,82.09651184082031,10.049132347106934,-28.49175262451172,80.61590576171875,-2.401336193084717,-38.56048583984375,78.23596954345703,,
1780510043.7726843,22079.759160982,-8.399433135986328,-48.10379409790039,84.34620666503906,-8.006769180297852,-53.15839385986328,79.46515655517578,10.422311782836914,-27.16884422302246,78.437744140625,-1.3460960388183594,-41.58707809448242,80.55785369873047,,
1780510043.7926764,22079.779515762,-7.920647621154785,-46.180789947509766,85.75516510009766,-8.185693740844727,-51.67625427246094,78.01990509033203,9.664145469665527,-27.654050827026367,76.49549865722656,0.18266791105270386,-43.38853454589844,81.60709381103516,,
1780510043.8126934,22079.799450698,-6.542104721069336,-43.788055419921875,86.37144470214844,-8.002684593200684,-50.39122772216797,77.48190307617188,8.588705062866211,-27.30286979675293,75.50151824951172,0.9766830205917358,-43.715606689453125,82.33773803710938,,
1780510043.8326502,22079.819789657,-6.20485782623291,-41.79416275024414,86.5834732055664,-7.384385585784912,-49.938636779785156,77.25041198730469,8.374129295349121,-27.57183837890625,75.20215606689453,0.14873291552066803,-42.537933349609375,82.36552429199219,,
1780510043.8526638,22079.839936329,-6.944198131561279,-40.78434753417969,86.49687194824219,-6.399953365325928,-48.96644973754883,78.0838851928711,9.427848815917969,-29.508813858032227,75.06179809570312,-1.6485748291015625,-39.81598663330078,81.7622299194336,,
1780510043.8728175,22079.859937272,-8.328583717346191,-40.67018508911133,86.09954071044922,-4.7706098556518555,-47.24518585205078,80.00125885009766,9.890438079833984,-32.332942962646484,75.22949981689453,-4.015738010406494,-36.02675247192383,81.0627670288086,,
1780510043.8926325,22079.879958848,-10.32591438293457,-41.70258331298828,85.35478973388672,-2.2526912689208984,-45.460628509521484,83.33078002929688,8.436240196228027,-34.89089584350586,76.34517669677734,-6.820093154907227,-32.066627502441406,79.5268325805664,,
1780510043.9126277,22079.89981259,-11.287914276123047,-44.08601379394531,84.0098648071289,0.21661806106567383,-42.967899322509766,87.18905639648438,6.960244178771973,-36.56454086303711,79.08502960205078,-9.627700805664062,-28.26588249206543,76.30587768554688,,
1780510043.9326246,22079.919404455,-9.908644676208496,-45.90547180175781,83.24967956542969,1.476932406425476,-40.96025085449219,88.58792114257812,4.998166084289551,-38.08203887939453,81.68987274169922,-10.233802795410156,-25.886798858642578,73.82374572753906,,
1780510043.95316,22079.939886756,-7.939273357391357,-46.6109619140625,82.44779968261719,2.299978256225586,-40.62371063232422,88.09990692138672,4.441293716430664,-39.713829040527344,83.30337524414062,-8.355165481567383,-24.668886184692383,73.28299713134766,,
1780510043.9727354,22079.959973904,-6.446976184844971,-47.37295150756836,81.22055053710938,2.7331607341766357,-41.14964294433594,87.45958709716797,5.238068103790283,-39.969017028808594,83.73007202148438,-6.9799113273620605,-25.496978759765625,72.2817153930664,,
1780510043.9933226,22079.98050557,-5.586376667022705,-48.23270797729492,79.77525329589844,2.3764431476593018,-42.02484893798828,86.7018814086914,6.045107364654541,-38.84048843383789,83.75653076171875,-5.806232929229736,-27.573102951049805,71.06732940673828,,
1780510044.013158,22080.000292052,-5.407054424285889,-48.261722564697266,79.21710968017578,1.1872470378875732,-44.239749908447266,85.89665985107422,6.643279075622559,-36.76154708862305,83.3676986694336,-4.846128463745117,-30.393648147583008,71.40090942382812,,
1780510044.0327768,22080.019841504,-6.121072769165039,-48.21206283569336,79.28475952148438,-0.9574852585792542,-47.36214065551758,84.79271697998047,7.311379432678223,-34.01287078857422,82.50775146484375,-3.0763134956359863,-33.64366912841797,73.1432113647461,,
1780510044.05272,22080.039360802,-6.569741725921631,-48.21383285522461,81.11341857910156,-4.591487884521484,-50.52757263183594,82.44463348388672,8.312313079833984,-30.552461624145508,81.14366912841797,-0.9362874627113342,-38.55506896972656,76.66136932373047,,
1780510044.072637,22080.060016908,-7.870169162750244,-46.74999237060547,83.20297241210938,-6.785089015960693,-52.22050476074219,79.82305145263672,9.24561595916748,-28.571134567260742,79.38121032714844,-0.08310739696025848,-42.61590576171875,79.56816864013672,,
1780510044.0926476,22080.079223734,-7.68309211730957,-44.577728271484375,84.8143539428711,-6.9430766105651855,-51.17461013793945,78.09373474121094,9.02038860321045,-28.88981819152832,77.375,1.2029980421066284,-44.91106414794922,80.76898956298828,,
1780510044.11275,22080.099804221,-6.338611125946045,-41.66203308105469,85.44232177734375,-6.7390618324279785,-49.3713493347168,77.33025360107422,7.95975399017334,-29.079530715942383,76.39238739013672,2.1918509006500244,-46.08900833129883,81.76876068115234,,
1780510044.1327488,22080.11988957,-5.73262882232666,-39.605838775634766,85.79945373535156,-5.9588446617126465,-48.555870056152344,77.08779907226562,7.309192180633545,-29.09501838684082,75.85054779052734,1.7610249519348145,-45.6412467956543,82.04942321777344,,
1780510044.15338,22080.140098827,-6.6513166427612305,-38.26948928833008,85.63882446289062,-4.747814655303955,-48.036109924316406,77.50714111328125,7.981424331665039,-30.574487686157227,75.63249206542969,-0.2602684199810028,-43.749385833740234,81.63021087646484,,
1780510044.1731794,22080.159999058,-8.25410270690918,-38.051631927490234,85.24565124511719,-2.953007936477661,-46.27115249633789,79.1526870727539,8.821575164794922,-33.32369613647461,75.61727905273438,-2.693340539932251,-40.2845573425293,81.00481414794922,,
1780510044.192746,22080.17989186,-10.658221244812012,-38.954254150390625,84.22920227050781,-0.32399865984916687,-44.30131530761719,82.07611083984375,7.992239952087402,-35.93608474731445,76.30894470214844,-5.540732383728027,-35.72111511230469,79.80876922607422,,
1780510044.2133865,22080.200618972,-12.571174621582031,-40.95435333251953,82.63694763183594,2.647674560546875,-42.05089569091797,85.97682189941406,6.425364971160889,-37.50345230102539,78.8102035522461,-8.585301399230957,-31.379661560058594,77.08270263671875,,
1780510044.2331884,22080.220539226,-11.503049850463867,-42.896934509277344,81.93785095214844,3.985995054244995,-39.959075927734375,87.59101867675781,4.740833282470703,-38.865325927734375,81.39654541015625,-9.503201484680176,-28.370479583740234,74.72883605957031,,
1780510044.2532163,22080.24114585,-9.71982479095459,-43.8013916015625,80.73037719726562,4.5590901374816895,-39.42890167236328,87.1275634765625,4.044201850891113,-40.269893646240234,83.24606323242188,-7.6933183670043945,-26.612897872924805,73.90410614013672,,
1780510044.273021,22080.260136727,-7.724612712860107,-44.695072174072266,79.72643280029297,4.635685443878174,-40.59566879272461,86.534912109375,4.909186363220215,-40.508182525634766,83.75483703613281,-6.54880428314209,-27.012922286987305,73.0229721069336,,
1780510044.2931232,22080.281959645,-6.332202434539795,-45.92322540283203,78.43515014648438,4.0101776123046875,-42.278255462646484,85.69032287597656,6.095643043518066,-39.474735260009766,83.73886108398438,-5.4655070304870605,-28.854087829589844,71.85311126708984,,
1780510044.312753,22080.299410297,-6.085522651672363,-46.42802429199219,78.0008316040039,2.048388719558716,-45.113712310791016,84.88807678222656,6.916961193084717,-37.11635208129883,83.34093475341797,-4.150566577911377,-31.6048583984375,72.3450698852539,,
1780510044.332853,22080.320183826,-6.612923622131348,-46.547183990478516,78.90069580078125,-1.1820354461669922,-48.97854232788086,83.4823226928711,7.370663642883301,-33.777244567871094,82.62149810791016,-2.0985798835754395,-35.42572784423828,75.02288055419922,,
1780510044.3527498,22080.340107149,-7.460443019866943,-46.658470153808594,81.20638275146484,-4.978539943695068,-51.756858825683594,81.13111877441406,8.824312210083008,-30.18120574951172,81.26129913330078,-0.5838531255722046,-40.21128463745117,78.65660095214844,,
1780510044.3727236,22080.360121465,-8.541337966918945,-45.432777404785156,83.22566986083984,-6.199739933013916,-51.92232131958008,78.81694793701172,9.10025691986084,-29.28980255126953,79.36882019042969,0.24981704354286194,-43.5775146484375,80.71952819824219,,
1780510044.3927152,22080.379267581,-7.747254848480225,-43.44658279418945,84.70403289794922,-6.108772277832031,-50.13139343261719,77.39920043945312,8.287283897399902,-29.6097412109375,77.634765625,1.5929864645004272,-45.5009765625,81.55916595458984,,
1780510044.4126625,22080.399253408,-6.41163969039917,-41.274681091308594,85.3409194946289,-6.0104851722717285,-49.01857376098633,76.9671630859375,7.071109294891357,-28.985599517822266,76.57957458496094,1.908278465270996,-46.067955017089844,82.14140319824219,,
1780510044.4330022,22080.420035807,-6.332033634185791,-39.66939926147461,85.5988998413086,-5.39272928237915,-48.74296188354492,76.99053955078125,7.219381809234619,-29.030546188354492,76.34085083007812,0.6302039623260498,-44.93547058105469,82.01113891601562,,
1780510044.4527185,22080.439995103,-7.240086078643799,-38.85414505004883,85.35334014892578,-4.380550384521484,-47.62545394897461,77.92315673828125,8.365423202514648,-30.91405487060547,76.3023681640625,-1.2083964347839355,-42.52798080444336,81.5655288696289,,
1780510044.47274,22080.460041124,-8.6760835647583,-39.037757873535156,84.8370132446289,-2.823885679244995,-46.0536994934082,79.49144744873047,9.074348449707031,-33.37976837158203,76.33648681640625,-3.4091379642486572,-38.62607955932617,80.88179016113281,,
1780510044.4926856,22080.479610833,-10.630562782287598,-40.098331451416016,84.08428192138672,-0.6155894994735718,-44.70576095581055,82.15699768066406,8.088863372802734,-35.36710739135742,77.156005859375,-6.042481422424316,-34.41523742675781,79.57105255126953,,
1780510044.512699,22080.499197265,-11.788212776184082,-42.17757034301758,83.03568267822266,1.680727243423462,-42.9891471862793,85.66454315185547,6.922262191772461,-36.65726089477539,79.33829498291016,-8.864006042480469,-30.549592971801758,76.88945770263672,,
1780510044.5327423,22080.519255597,-10.580304145812988,-44.1861572265625,82.20478057861328,2.7871909141540527,-41.31694793701172,87.3102035522461,5.630077838897705,-38.02653503417969,81.57707214355469,-9.674771308898926,-27.71994972229004,74.51982879638672,,
1780510044.5526721,22080.539182931,-8.7765474319458,-45.38264846801758,81.320068359375,3.1271402835845947,-41.12194061279297,87.19827270507812,5.13868522644043,-39.285701751708984,83.03268432617188,-8.384617805480957,-26.09618377685547,73.36239624023438,,
1780510044.572691,22080.559221335,-6.975809574127197,-46.178340911865234,80.40392303466797,3.1131813526153564,-42.119022369384766,86.66581726074219,5.664839744567871,-39.40632247924805,83.61155700683594,-7.219851493835449,-26.47196388244629,72.57339477539062,,
1780510044.5929153,22080.579589689,-5.952276706695557,-47.21238708496094,79.36690521240234,2.4547901153564453,-43.60846710205078,85.89055633544922,6.6554765701293945,-38.2911491394043,83.54180908203125,-6.091207027435303,-28.196918487548828,71.6562271118164,,
1780510044.6126468,22080.599250948,-5.685960292816162,-47.50386428833008,79.17159271240234,0.3840884864330292,-46.147891998291016,84.9697036743164,7.086423397064209,-35.75141143798828,83.1961669921875,-4.681761741638184,-31.173585891723633,72.42977142333984,,
1780510044.6326003,22080.619115581,-6.203807353973389,-47.74382019042969,80.22708892822266,-2.9289968013763428,-49.711334228515625,83.45611572265625,7.643758773803711,-32.45338821411133,82.34380340576172,-2.537510633468628,-35.16529846191406,75.34817504882812,,
1780510044.6525552,22080.639784898,-7.260924816131592,-47.6655387878418,82.4935302734375,-6.124237537384033,-52.33258819580078,81.02083587646484,9.299321174621582,-29.063549041748047,80.82791900634766,-1.1457990407943726,-39.63705825805664,78.78572845458984,,
1780510044.6726136,22080.659154868,-8.296529769897461,-46.36153793334961,84.27549743652344,-7.284734725952148,-52.72285461425781,78.72247314453125,9.56762981414795,-28.23923683166504,78.64511108398438,-0.20647022128105164,-42.59151077270508,80.57608795166016,,
1780510044.6925526,22080.679018178,-7.4692864418029785,-44.09503173828125,85.52835083007812,-7.267855644226074,-51.04700469970703,77.52334594726562,8.748244285583496,-28.43055534362793,77.05931854248047,1.0989640951156616,-44.392276763916016,81.52922821044922,,
1780510044.7125366,22080.699177845,-6.3316650390625,-41.77100372314453,85.98229217529297,-6.98371696472168,-49.95523452758789,77.06379699707031,7.609766483306885,-27.8775634765625,76.35525512695312,1.3492417335510254,-44.82904815673828,82.26103210449219,,
1780510044.7325528,22080.719316181,-6.471829414367676,-40.53599166870117,86.23743438720703,-6.266335487365723,-49.60345458984375,77.1958236694336,8.043252944946289,-28.29923439025879,75.8611831665039,0.0658252015709877,-43.40887451171875,81.95221710205078,,
1780510044.7525218,22080.739044671,-7.4433770179748535,-39.769744873046875,86.0067367553711,-4.964106559753418,-48.493289947509766,78.16650390625,9.160868644714355,-30.463502883911133,75.68572998046875,-1.8473429679870605,-40.966312408447266,81.37513732910156,,
1780510044.7726057,22080.759227441,-8.774213790893555,-40.056739807128906,85.5875244140625,-3.392390251159668,-46.77153778076172,80.13885498046875,9.513799667358398,-32.87261962890625,75.70478820800781,-4.14443826675415,-37.108917236328125,80.71736145019531,,
1780510044.7926922,22080.779412646,-10.804536819458008,-41.221832275390625,84.7059555053711,-0.8873998522758484,-45.32259750366211,83.26593780517578,8.131316184997559,-34.897945404052734,76.73888397216797,-6.942324638366699,-33.2265510559082,79.1358642578125,,
1780510044.8138463,22080.80039368,-11.732854843139648,-43.337284088134766,83.32460021972656,1.4170063734054565,-42.98341751098633,86.7920913696289,6.747570991516113,-36.260231018066406,79.2374038696289,-9.73992919921875,-29.70221710205078,76.20388793945312,,
1780510044.833358,22080.819976259,-10.351128578186035,-45.08710479736328,82.39569091796875,2.534525156021118,-40.9940071105957,88.10811614990234,5.200284004211426,-37.790321350097656,81.67802429199219,-9.997783660888672,-27.07891273498535,74.07759857177734,,
1780510044.8528163,22080.8395091,-8.531526565551758,-45.78359603881836,81.43663787841797,3.2867774963378906,-40.686485290527344,87.64199829101562,4.826669216156006,-39.414093017578125,83.19824981689453,-8.212690353393555,-25.826732635498047,73.50257110595703,,
1780510044.872758,22080.859267714,-6.889815330505371,-46.56135940551758,80.36914825439453,3.6011548042297363,-41.456295013427734,86.97713470458984,5.645853519439697,-39.49501419067383,83.55889129638672,-7.218764781951904,-26.749135971069336,72.4925765991211,,
1780510044.8927424,22080.879220737,-6.0371994972229,-47.662288665771484,79.16112518310547,2.9586620330810547,-42.716732025146484,86.17863464355469,6.625853538513184,-38.27484893798828,83.45148468017578,-6.000298976898193,-28.75458335876465,71.33525085449219,,
1780510044.9128487,22080.899700342,-5.8653950691223145,-47.78220748901367,78.88578796386719,1.1179295778274536,-45.303367614746094,85.32147979736328,7.159584999084473,-35.930076599121094,83.08707427978516,-4.7021565437316895,-31.664264678955078,72.13318634033203,,
1780510044.9328094,22080.91920079,-6.331092357635498,-47.827720642089844,79.71643829345703,-2.0035672187805176,-48.88890838623047,83.82398223876953,7.647491455078125,-32.77467727661133,82.23377990722656,-2.5326199531555176,-35.408512115478516,74.85781860351562,,
1780510044.9528909,22080.939838529,-7.241031646728516,-47.58743667602539,81.97135162353516,-5.402165412902832,-51.81291198730469,81.2401123046875,9.003395080566406,-29.313039779663086,80.84912872314453,-1.0465407371520996,-40.19574737548828,78.4356689453125,,
1780510044.9728715,22080.959695072,-8.382989883422852,-46.05699920654297,83.8376693725586,-6.830783843994141,-52.47597122192383,78.7490463256836,9.29216480255127,-28.553558349609375,78.68282318115234,-0.16125479340553284,-43.35267639160156,80.43443298339844,,
1780510044.992727,22080.979444947,-7.575371265411377,-43.72831344604492,85.20848846435547,-6.695469856262207,-50.701229095458984,77.40400695800781,8.519330978393555,-28.915767669677734,77.04537200927734,1.3082162141799927,-45.13277053833008,81.5137710571289,,
1780510045.0127244,22080.999454739,-6.259062767028809,-41.17463302612305,85.62725830078125,-6.429337978363037,-49.3802490234375,76.93496704101562,7.205229759216309,-28.611047744750977,76.28569030761719,1.7626818418502808,-45.772518157958984,82.35867309570312,,
1780510045.0327206,22081.019331619,-6.308657646179199,-39.658905029296875,85.87862396240234,-5.544086456298828,-49.000553131103516,76.89635467529297,7.383700847625732,-29.052825927734375,75.92870330810547,0.5580642223358154,-44.44307327270508,82.10701751708984,,
1780510045.0527105,22081.039250007,-7.28690767288208,-38.6144905090332,85.50767517089844,-4.330411434173584,-47.87289810180664,77.7298812866211,8.38593578338623,-31.093778610229492,75.93772888183594,-1.3861297369003296,-41.952613830566406,81.6491470336914,,
1780510045.0727699,22081.059563393,-8.925642013549805,-38.841373443603516,84.92912292480469,-2.4523098468780518,-46.10307693481445,79.65080261230469,8.900801658630371,-33.834556579589844,76.1106185913086,-3.728828191757202,-37.942901611328125,80.90008544921875,,
1780510045.0926807,22081.079723884,-11.02960205078125,-39.87697219848633,84.03206634521484,0.2283131629228592,-44.597251892089844,82.58927917480469,7.582734107971191,-35.93415451049805,77.20427703857422,-6.581104755401611,-33.77727127075195,79.3553237915039,,
1780510045.112727,22081.102276334,-11.983782768249512,-42.07909393310547,82.75764465332031,2.5811147689819336,-42.49920654296875,86.08832550048828,6.5398101806640625,-37.40335464477539,79.63862609863281,-9.468551635742188,-30.08194923400879,76.3539047241211,,
1780510045.1327345,22081.119861057,-10.53507137298584,-43.81050109863281,82.06924438476562,3.637655019760132,-40.741947174072266,87.31271362304688,5.105189800262451,-38.80610656738281,81.87742614746094,-9.769210815429688,-27.61656379699707,74.25939178466797,,
1780510045.1527164,22081.13981028,-8.706279754638672,-44.788352966308594,81.0777359008789,4.016486167907715,-40.76428985595703,86.94612121582031,4.971838474273682,-40.028343200683594,83.18057250976562,-8.07192611694336,-26.263410568237305,73.44669342041016,,
1780510045.1726649,22081.160923814,-6.9985175132751465,-45.76028060913086,79.9593276977539,4.012068271636963,-41.76454162597656,86.3679428100586,5.7125115394592285,-39.82461929321289,83.62547302246094,-6.987060070037842,-27.188888549804688,72.40264892578125,,
1780510045.1926694,22081.179591099,-6.161591529846191,-46.77975082397461,78.73560333251953,3.1506330966949463,-43.41004943847656,85.63217163085938,6.690769195556641,-38.396751403808594,83.57981872558594,-5.909294605255127,-29.25049591064453,71.5701675415039,,
1780510045.212699,22081.200045565,-5.901772499084473,-47.04534912109375,78.70266723632812,0.9771627187728882,-46.249229431152344,84.6909408569336,7.26744270324707,-35.76100540161133,83.10881042480469,-4.443335056304932,-32.24618911743164,72.65437316894531,,
1780510045.2326984,22081.219437814,-6.394039630889893,-47.283267974853516,80.06021881103516,-2.6384594440460205,-49.91537857055664,83.07003784179688,7.8611345291137695,-32.27396774291992,82.2339096069336,-2.2233917713165283,-36.46001052856445,75.957763671875,,
1780510045.252693,22081.240030429,-7.647907733917236,-47.032920837402344,82.37033081054688,-5.8065314292907715,-52.3531494140625,80.51895141601562,9.192022323608398,-29.034887313842773,80.7686538696289,-0.9386517405509949,-40.898372650146484,79.26463317871094,,
1780510045.2726498,22081.259745379,-8.479839324951172,-45.72635269165039,84.10089111328125,-6.816641807556152,-52.25331497192383,78.33560943603516,9.198802947998047,-28.678987503051758,78.55375671386719,0.01987328939139843,-43.64357376098633,80.83386993408203,,
