time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510045.292614,22081.279049918,-7.479057312011719,-43.497493743896484,85.34537506103516,-6.7156081199646,-50.43775177001953,77.28292083740234,8.281862258911133,-28.86754608154297,77.05028533935547,1.295599341392517,-45.16643524169922,81.77233123779297,,
1780510045.3126667,22081.299336521,-6.3465895652771,-41.31865310668945,85.77073669433594,-6.530001163482666,-49.49406814575195,76.93317413330078,7.168087005615234,-28.158536911010742,76.32032012939453,1.3440139293670654,-45.313865661621094,82.4083023071289,,
1780510045.3327124,22081.31942486,-6.688579082489014,-40.14703369140625,86.04170989990234,-5.6438140869140625,-49.297672271728516,77.0088882446289,7.88076114654541,-28.618755340576172,76.03172302246094,-0.23735195398330688,-43.59558868408203,81.92778015136719,,
1780510045.3526907,22081.339386214,-7.656662464141846,-39.51370620727539,85.68414306640625,-4.5407938957214355,-48.05537033081055,78.15128326416016,9.108207702636719,-30.763208389282227,75.93619537353516,-2.1457884311676025,-40.82328414916992,81.40933227539062,,
1780510045.3727117,22081.359318963,-9.123173713684082,-39.991703033447266,85.19985961914062,-2.9276888370513916,-46.52391815185547,80.18424987792969,9.490435600280762,-33.14942169189453,76.03445434570312,-4.50594425201416,-36.87168502807617,80.6456527709961,,
1780510045.3927004,22081.379212141,-11.11314582824707,-41.22318649291992,84.350830078125,-0.39149972796440125,-45.140987396240234,83.23309326171875,8.073168754577637,-34.989315032958984,77.2037124633789,-7.298704147338867,-32.969051361083984,79.01914978027344,,
1780510045.4134898,22081.400817252,-11.56814193725586,-43.382102966308594,83.15241241455078,1.5847800970077515,-43.06222915649414,86.57768249511719,6.85154914855957,-36.254886627197266,79.58647918701172,-9.946568489074707,-29.428895950317383,76.0832748413086,,
1780510045.4332874,22081.420455247,-9.888496398925781,-45.144378662109375,82.36993408203125,2.4419448375701904,-41.44343948364258,87.77503204345703,5.423796653747559,-37.700950622558594,81.82707977294922,-10.032598495483398,-26.744813919067383,74.08920288085938,,
1780510045.4531648,22081.440681501,-8.094649314880371,-45.991268157958984,81.44224548339844,2.967451333999634,-41.312984466552734,87.44164276123047,5.228818893432617,-39.19154357910156,83.20970916748047,-8.452998161315918,-25.703516006469727,73.37837219238281,,
1780510045.4727228,22081.459792033,-6.500793933868408,-46.859561920166016,80.52355194091797,3.17285418510437,-42.094913482666016,86.80845642089844,6.062624931335449,-39.142269134521484,83.55101776123047,-7.523975849151611,-26.805734634399414,72.3206787109375,,
1780510045.4928021,22081.480463238,-5.760597229003906,-47.716827392578125,79.40406799316406,2.369114637374878,-43.53614807128906,86.07254791259766,6.959999084472656,-37.70906066894531,83.45295715332031,-6.380888938903809,-28.800737380981445,71.47943878173828,,
1780510045.512761,22081.499385173,-5.672407627105713,-47.982547760009766,79.48995208740234,0.2591818869113922,-46.13406753540039,85.18508911132812,7.525885105133057,-35.08948516845703,82.90889739990234,-5.0542521476745605,-31.674020767211914,72.47517395019531,,
1780510045.5328028,22081.519419091,-6.10615348815918,-48.252647399902344,80.63227844238281,-2.9526283740997314,-49.609004974365234,83.5884017944336,8.19786262512207,-31.810100555419922,81.93421173095703,-2.874095916748047,-35.46278381347656,75.40896606445312,,
1780510045.5528297,22081.539700621,-7.254106521606445,-47.9333381652832,82.84679412841797,-6.296985626220703,-52.48258972167969,80.9125747680664,9.692937850952148,-28.366077423095703,80.39958953857422,-1.420876145362854,-39.81757354736328,78.76939392089844,,
1780510045.572821,22081.559677427,-8.362406730651855,-46.35332107543945,84.58671569824219,-7.354879856109619,-52.89956283569336,78.51981353759766,9.691462516784668,-27.812475204467773,78.42906188964844,-0.4510096609592438,-42.664024353027344,80.69613647460938,,
1780510045.5927258,22081.57990377,-7.460043430328369,-44.048728942871094,85.71614837646484,-7.384816646575928,-51.18349075317383,77.41136932373047,8.693921089172363,-28.154022216796875,76.79318237304688,0.9550966024398804,-44.463294982910156,81.76256561279297,,
1780510045.612734,22081.599828594,-6.4145121574401855,-41.70553207397461,86.1800537109375,-6.962440013885498,-50.11642074584961,76.87614440917969,7.406843185424805,-27.792524337768555,76.00886535644531,1.23085618019104,-44.922271728515625,82.48863220214844,,
1780510045.6334496,22081.620069422,-6.579458236694336,-40.34013366699219,86.28350067138672,-6.249806880950928,-49.756526947021484,76.96098327636719,7.813608169555664,-28.333423614501953,75.6285171508789,-0.09550675004720688,-43.383480072021484,82.18162536621094,,
1780510045.653409,22081.640305193,-7.444498062133789,-39.46895217895508,86.00118255615234,-4.994450092315674,-48.520286560058594,77.92857360839844,8.995123863220215,-30.446401596069336,75.55530548095703,-1.970704197883606,-40.73179626464844,81.66524505615234,,
1780510045.673315,22081.660092111,-8.900115966796875,-39.847721099853516,85.47724914550781,-3.2511072158813477,-46.72377014160156,79.9264144897461,9.358283042907715,-33.1270751953125,75.87638854980469,-4.266192436218262,-36.6782112121582,80.89109802246094,,
1780510045.693155,22081.680533688,-11.0296630859375,-41.06638717651367,84.53295135498047,-0.47640666365623474,-45.07560729980469,83.27377319335938,7.854348659515381,-35.43488693237305,77.03614807128906,-7.167337417602539,-32.63105773925781,79.06626892089844,,
1780510045.7136407,22081.700767427,-11.591497421264648,-43.319236755371094,83.3644027709961,1.82353675365448,-42.762508392333984,86.83409881591797,6.58935022354126,-36.93850326538086,79.63187408447266,-10.08698558807373,-28.936809539794922,75.99104309082031,,
1780510045.7332094,22081.720309247,-9.908750534057617,-45.02503204345703,82.59740447998047,2.8439247608184814,-40.928157806396484,87.83595275878906,5.0750322341918945,-38.56147766113281,81.908935546875,-9.913517951965332,-26.389490127563477,73.9849624633789,,
1780510045.7531517,22081.739719732,-8.221046447753906,-45.60699462890625,81.5136947631836,3.4898154735565186,-40.7316780090332,87.41680145263672,4.768198490142822,-39.96467971801758,83.32743835449219,-8.177176475524902,-25.64872932434082,73.41094207763672,,
1780510045.7732418,22081.759849976,-6.676016807556152,-46.418575286865234,80.24346923828125,3.807122230529785,-41.46498489379883,86.79254913330078,5.5090250968933105,-39.857601165771484,83.70896911621094,-7.094107627868652,-26.852794647216797,72.33676147460938,,
1780510045.7932785,22081.780528968,-5.93675422668457,-47.32802963256836,78.81599426269531,3.0942742824554443,-42.839900970458984,85.99026489257812,6.375437259674072,-38.46385955810547,83.70365905761719,-5.848110198974609,-29.085615158081055,71.28658294677734,,
1780510045.8133135,22081.800381217,-5.966836452484131,-47.38542938232422,78.53643035888672,1.279003620147705,-45.536903381347656,85.13238525390625,7.009284019470215,-36.05244445800781,83.20680236816406,-4.49838924407959,-32.17502975463867,72.21524047851562,,
1780510045.8332076,22081.820046629,-6.478320121765137,-47.440547943115234,79.4990463256836,-1.8731751441955566,-49.209537506103516,83.59197235107422,7.5487470626831055,-32.8396110534668,82.31074523925781,-2.2189998626708984,-36.17991256713867,75.16382598876953,,
1780510045.8527954,22081.839484401,-7.452844619750977,-47.33219909667969,81.80335998535156,-5.378715515136719,-52.01814270019531,81.08382415771484,8.915691375732422,-29.33785629272461,80.79212188720703,-0.8093632459640503,-40.875980377197266,78.67526245117188,,
1780510045.8732188,22081.859662561,-8.471024513244629,-45.723445892333984,83.73127746582031,-6.484484672546387,-52.15823745727539,78.5696792602539,8.896116256713867,-28.890817642211914,78.73345947265625,0.16347545385360718,-44.07106399536133,80.72151947021484,,
1780510045.8927953,22081.879545,-7.519373893737793,-43.43119430541992,85.04593658447266,-6.434056758880615,-50.27352523803711,77.33313751220703,8.032929420471191,-29.355266571044922,77.19613647460938,1.5722095966339111,-45.71024703979492,81.7216796875,,
1780510045.91322,22081.900565426,-6.131300926208496,-40.82196044921875,85.52465057373047,-6.0865864753723145,-48.92100524902344,76.8481674194336,6.761852741241455,-28.96603775024414,76.50008392333984,2.011354684829712,-46.157493591308594,82.51277923583984,,
1780510045.9330852,22081.921102681,-6.3096113204956055,-39.214962005615234,85.72216796875,-5.254498481750488,-48.65523147583008,76.81674194335938,7.018136024475098,-29.440820693969727,76.08143615722656,0.6491996049880981,-44.798484802246094,82.1168212890625,,
1780510045.9531724,22081.940694651,-7.445450782775879,-38.332340240478516,85.45227813720703,-3.7510757446289062,-47.419288635253906,77.86923217773438,8.290057182312012,-31.76890754699707,76.13975524902344,-1.460706353187561,-42.12387466430664,81.50763702392578,,
1780510045.9731712,22081.959818709,-9.130081176757812,-38.65245819091797,84.75923156738281,-1.804863452911377,-45.55817794799805,79.9994125366211,8.66522216796875,-34.4454460144043,76.38997650146484,-3.9120233058929443,-37.906349182128906,80.76592254638672,,
1780510045.9927516,22081.979276137,-11.582310676574707,-39.99400329589844,83.46176147460938,1.227708339691162,-43.836204528808594,83.47895812988281,7.270837306976318,-36.59142303466797,77.7764892578125,-6.830109596252441,-33.462100982666016,78.8077163696289,,
1780510046.013384,22082.000300453,-11.946966171264648,-42.275001525878906,82.3788833618164,3.2343404293060303,-41.51386260986328,86.60160064697266,6.092735767364502,-37.97248077392578,80.24121856689453,-9.335244178771973,-29.738126754760742,75.9200439453125,,
1780510046.0330293,22082.022097294,-10.256972312927246,-43.818603515625,81.55900573730469,4.056171417236328,-40.08024215698242,87.25321197509766,4.767436504364014,-39.32079315185547,82.36347198486328,-8.883197784423828,-27.191774368286133,74.2627944946289,,
1780510046.053164,22082.040248713,-8.49441909790039,-44.68605422973633,80.57797241210938,4.346156120300293,-40.434322357177734,86.77347564697266,4.923160552978516,-40.37529373168945,83.44011688232422,-7.35935640335083,-26.373323440551758,73.53926086425781,,
1780510046.0733428,22082.059906183,-6.845151424407959,-45.8544807434082,79.5118408203125,4.1894707679748535,-41.640655517578125,86.13719940185547,5.87253475189209,-39.90116882324219,83.65686798095703,-6.452798843383789,-27.577003479003906,72.3077163696289,,
1780510046.0932293,22082.080029498,-6.0678019523620605,-46.79218673706055,78.51325988769531,2.91302490234375,-43.6143913269043,85.38858795166016,6.748138427734375,-38.24936294555664,83.57085418701172,-5.309083938598633,-29.754301071166992,71.6630630493164,,
1780510046.1127546,22082.099829923,-6.137447357177734,-46.89405822753906,78.69381713867188,0.24623531103134155,-46.9486083984375,84.39598083496094,7.22831392288208,-35.39231491088867,82.96823120117188,-3.7151012420654297,-32.668331146240234,73.2155990600586,,
1780510046.1333349,22082.120411311,-6.657464981079102,-47.222225189208984,80.3554916381836,-3.5418386459350586,-50.65306091308594,82.56988525390625,7.948629379272461,-31.796966552734375,82.01604461669922,-1.6070636510849,-36.964237213134766,76.71109008789062,,
1780510046.1532938,22082.140408788,-7.873895168304443,-46.78494644165039,82.59919738769531,-6.303192615509033,-52.403968811035156,80.0518569946289,9.275794982910156,-29.030038833618164,80.44725799560547,-0.5607627034187317,-41.1715202331543,79.68207550048828,,
1780510046.1727445,22082.159539288,-8.302268981933594,-45.15682601928711,84.33815002441406,-6.783675193786621,-51.598567962646484,77.99929809570312,9.007555961608887,-29.06472396850586,78.25530242919922,0.5419237613677979,-43.88279342651367,81.02738952636719,,
1780510046.1926823,22082.179759519,-7.080719947814941,-43.04487991333008,85.43174743652344,-6.602658271789551,-49.828826904296875,77.15715026855469,7.9461822509765625,-28.931123733520508,76.94181060791016,1.726148247718811,-45.215274810791016,81.87029266357422,,
1780510046.2126682,22082.199380722,-6.092216968536377,-40.8793830871582,85.83619689941406,-6.278548717498779,-49.111080169677734,76.92011260986328,7.185259819030762,-28.452861785888672,76.31253051757812,1.3951139450073242,-45.08333969116211,82.19950866699219,,
1780510046.2332048,22082.220621728,-6.5833516120910645,-39.69428253173828,85.90172576904297,-5.481196403503418,-48.68277359008789,77.28553771972656,8.059575080871582,-29.31039047241211,76.09564971923828,-0.2899934947490692,-43.17971420288086,81.78823852539062,,
1780510046.2532806,22082.240381951,-7.65372896194458,-39.126522064208984,85.46334075927734,-4.275090217590332,-47.201637268066406,78.60919189453125,9.117012023925781,-31.76228141784668,76.05026245117188,-2.2494828701019287,-40.18941879272461,81.30359649658203,,
1780510046.2731714,22082.260254734,-9.471258163452148,-39.84578323364258,84.87773132324219,-2.328416109085083,-45.626190185546875,80.7782974243164,9.052669525146484,-34.222652435302734,76.41464233398438,-4.757528781890869,-35.98224639892578,80.34366607666016,,
1780510046.293237,22082.280208282,-11.526629447937012,-41.547271728515625,83.76029968261719,0.34887218475341797,-44.005615234375,84.34554290771484,7.431491851806641,-36.069095611572266,78.16552734375,-7.6071648597717285,-31.856983184814453,78.15141296386719,,
1780510046.3133974,22082.30028964,-11.264771461486816,-43.85018539428711,82.81423950195312,2.0076968669891357,-41.909854888916016,87.2308120727539,6.103325843811035,-37.3238639831543,80.60591125488281,-9.797892570495605,-28.4034423828125,75.23220825195312,,
1780510046.3332136,22082.320503256,-9.37534236907959,-45.32842254638672,82.0308609008789,2.707125425338745,-40.739444732666016,87.62420654296875,4.9002156257629395,-38.81355667114258,82.60088348388672,-8.926811218261719,-25.91790008544922,73.69403839111328,,
1780510046.3532073,22082.340410595,-7.498053550720215,-45.925559997558594,81.12239837646484,3.074413776397705,-41.29426956176758,87.1710433959961,5.058806419372559,-39.798160552978516,83.55992126464844,-7.448836326599121,-25.642698287963867,73.14159393310547,,
1780510046.3732514,22082.359856118,-6.183773517608643,-46.90306854248047,79.8780288696289,2.9210426807403564,-42.36021041870117,86.49967193603516,5.847578048706055,-39.159053802490234,83.71471405029297,-6.547357082366943,-27.088781356811523,71.92305755615234,,
1780510046.3933434,22082.379865054,-5.779172897338867,-47.60578155517578,78.79784393310547,1.7031385898590088,-44.07784652709961,85.78075408935547,6.486678123474121,-37.23796463012695,83.68496704101562,-5.253397464752197,-29.572975158691406,71.46871948242188,,
1780510046.412817,22082.399357923,-6.050751686096191,-47.63294982910156,78.96086883544922,-0.7099080681800842,-47.18136978149414,84.71256256103516,7.043318748474121,-34.55058670043945,82.9933853149414,-3.422088384628296,-32.75956344604492,73.22200012207031,,
1780510046.4327586,22082.41937737,-6.587852954864502,-47.94227981567383,80.5395278930664,-4.194984436035156,-50.651390075683594,82.79924011230469,8.128490447998047,-31.12942886352539,81.86766052246094,-1.3447120189666748,-37.26350784301758,76.6808090209961,,
1780510046.452735,22082.439855624,-7.7973833084106445,-47.28688430786133,82.77519989013672,-6.692254066467285,-52.48197937011719,80.2240982055664,9.408920288085938,-28.538293838500977,80.00138854980469,-0.4213773012161255,-41.43165588378906,79.55078125,,
1780510046.4726944,22082.459769026,-8.140928268432617,-45.446014404296875,84.53374481201172,-7.067108154296875,-51.72034454345703,78.21725463867188,9.02028751373291,-28.771480560302734,77.86500549316406,0.6931890845298767,-44.1746711730957,80.88448333740234,,
1780510046.4926925,22082.480901582,-6.7957987785339355,-42.82876205444336,85.51526641845703,-6.921116352081299,-49.883056640625,77.46368408203125,7.960766315460205,-28.855854034423828,76.58751678466797,1.862245798110962,-45.5140495300293,81.78851318359375,,
1780510046.512713,22082.499742481,-5.826175212860107,-40.63255310058594,85.90668487548828,-6.474889278411865,-48.96710205078125,77.14130401611328,7.350624084472656,-28.553661346435547,75.9511489868164,1.6720936298370361,-45.20845031738281,82.12908172607422,,
1780510046.5326595,22082.51952158,-6.527510166168213,-39.208534240722656,85.85468292236328,-5.299780368804932,-48.46952438354492,77.48716735839844,8.082403182983398,-29.8228816986084,75.84767150878906,-0.16830845177173615,-43.47932434082031,81.63639831542969,,
1780510046.552719,22082.539310417,-7.791560649871826,-38.78153991699219,85.43331146240234,-3.8368070125579834,-46.851436614990234,78.96906280517578,8.99183464050293,-32.45212936401367,75.71702575683594,-2.2744667530059814,-40.26152801513672,81.1177749633789,,
1780510046.5727496,22082.560300744,-9.886316299438477,-39.46393585205078,84.75450134277344,-1.4302908182144165,-44.966670989990234,81.59193420410156,8.534611701965332,-35.085723876953125,76.17276763916016,-4.985884189605713,-35.954463958740234,80.06551361083984,,
1780510046.5926948,22082.579817134,-12.01149845123291,-41.36139678955078,83.27307891845703,1.4199490547180176,-43.023258209228516,85.45122528076172,6.89910888671875,-36.754920959472656,78.28108215332031,-7.881929874420166,-31.652538299560547,77.66657257080078,,
1780510046.6127079,22082.600341764,-11.513492584228516,-43.60825729370117,82.21736907958984,3.0288333892822266,-40.612003326416016,87.79373931884766,5.370358467102051,-38.15945053100586,80.91529846191406,-9.471749305725098,-28.300962448120117,75.0008544921875,,
1780510046.6327643,22082.619286204,-9.702204704284668,-44.75937271118164,81.20220947265625,3.7041029930114746,-39.79291534423828,87.59463500976562,4.416967868804932,-39.59783172607422,82.8306655883789,-8.028315544128418,-26.097341537475586,73.89166259765625,,
1780510046.6530218,22082.642232831,-7.764760494232178,-45.581790924072266,80.2553482055664,3.910801649093628,-40.70317840576172,86.88838195800781,5.0451154708862305,-40.29738235473633,83.52288818359375,-6.6362175941467285,-26.176788330078125,73.0617904663086,,
1780510046.672796,22082.659529768,-6.4799933433532715,-46.73186492919922,78.87721252441406,3.6335744857788086,-41.97531509399414,86.1520767211914,6.0861735343933105,-39.45467758178711,83.60834503173828,-5.623348712921143,-27.959890365600586,71.82818603515625,,
1780510046.6927881,22082.679973013,-6.093147277832031,-47.21296691894531,78.14710998535156,1.9395205974578857,-44.35184097290039,85.32854461669922,6.7098388671875,-37.37050247192383,83.42118072509766,-4.329219818115234,-30.587902069091797,71.89862823486328,,
1780510046.7129047,22082.699836087,-6.586119174957275,-47.15068817138672,78.47920227050781,-0.7151456475257874,-47.91634750366211,84.18814086914062,7.238002777099609,-34.386314392089844,82.72167205810547,-2.43815279006958,-34.04011917114258,73.9674301147461,,
1780510046.7327895,22082.719568805,-7.08232307434082,-47.216224670410156,80.59918212890625,-4.484435081481934,-51.05229949951172,81.90929412841797,8.590202331542969,-30.887407302856445,81.44767761230469,-0.5897814035415649,-38.95766067504883,77.6706314086914,,
1780510046.7527354,22082.740729371,-8.276144027709961,-46.155982971191406,82.83324432373047,-6.300214767456055,-52.09284973144531,79.4640884399414,9.332075119018555,-29.06477165222168,79.63738250732422,0.13948281109333038,-42.73393630981445,80.16077423095703,,
1780510046.7727911,22082.759977409,-7.832101821899414,-44.084808349609375,84.41462707519531,-6.4608025550842285,-50.47217559814453,77.82856750488281,8.856110572814941,-29.563657760620117,77.65003204345703,1.4689735174179077,-45.090579986572266,81.11860656738281,,
1780510046.7927222,22082.780282214,-6.495540618896484,-41.469207763671875,85.14311218261719,-6.239927291870117,-48.931949615478516,77.23270416259766,7.655982971191406,-29.426450729370117,76.66899871826172,2.20094895362854,-46.13973617553711,81.87667846679688,,
1780510046.8127165,22082.799929943,-6.003127574920654,-39.617679595947266,85.52933502197266,-5.652035713195801,-48.35972595214844,77.16911315917969,7.218939781188965,-29.254384994506836,76.25589752197266,1.3583672046661377,-45.454933166503906,81.98153686523438,,
1780510046.83332,22082.820298775,-6.8417558670043945,-38.51411056518555,85.31066131591797,-4.643873691558838,-47.433021545410156,77.81334686279297,8.263894081115723,-30.95714569091797,76.16522979736328,-0.5485709309577942,-43.356170654296875,81.53190612792969,,
1780510046.8533852,22082.842216468,-8.386703491210938,-38.45779800415039,84.80268859863281,-3.019406795501709,-45.713226318359375,79.48371887207031,8.977290153503418,-33.60853958129883,76.09284210205078,-2.7696266174316406,-39.74424743652344,80.92443084716797,,
1780510046.8733466,22082.860122043,-10.569862365722656,-39.47735595703125,83.91915130615234,-0.641074538230896,-44.13440704345703,82.27243041992188,8.077320098876953,-35.8409538269043,76.97806549072266,-5.459509372711182,-35.195396423339844,79.67727661132812,,
1780510046.8932884,22082.880159259,-12.218042373657227,-41.810569763183594,82.51180267333984,2.00258207321167,-42.05797576904297,85.99227142333984,6.7191386222839355,-37.21592712402344,79.3019790649414,-8.331412315368652,-30.76386833190918,76.88317108154297,,
1780510046.9133775,22082.901036272,-10.91650104522705,-43.9074592590332,81.87389373779297,3.149134635925293,-40.317359924316406,87.55984497070312,5.171779155731201,-38.578857421875,81.68879699707031,-9.050553321838379,-27.533939361572266,74.6058120727539,,
1780510046.9328008,22082.919878362,-9.083816528320312,-44.9349250793457,80.95153045654297,3.479942560195923,-40.18315505981445,87.20398712158203,4.586069107055664,-39.95451736450195,83.25369262695312,-7.454331874847412,-25.853853225708008,73.66228485107422,,
1780510046.9525867,22082.939258487,-7.23685359954834,-45.71552276611328,79.94926452636719,3.4962453842163086,-41.381370544433594,86.65111541748047,5.179864883422852,-39.977603912353516,83.76239776611328,-6.362239360809326,-26.353063583374023,72.8191146850586,,
1780510046.9736075,22082.960577546,-6.177893161773682,-46.70946502685547,78.63006591796875,2.7800698280334473,-42.998146057128906,85.92500305175781,6.071598052978516,-38.74768829345703,83.80619049072266,-5.275128364562988,-28.193588256835938,71.79801177978516,,
1780510046.9930224,22082.979724897,-6.0659894943237305,-47.08414077758789,78.25554656982422,0.7230310440063477,-45.71977996826172,85.06351470947266,6.682021617889404,-36.37379455566406,83.42247772216797,-3.677452325820923,-30.949756622314453,72.42244720458984,,
1780510047.0132778,22083.000400901,-6.685048580169678,-47.2546501159668,79.08399200439453,-2.2701687812805176,-49.27201843261719,83.70989227294922,7.403069496154785,-33.245391845703125,82.70333862304688,-1.5791666507720947,-34.91680145263672,75.10279083251953,,
1780510047.032928,22083.020025174,-7.334209442138672,-47.28691101074219,81.58189392089844,-5.729243755340576,-51.71360778808594,81.3008804321289,8.978936195373535,-29.838077545166016,81.10327911376953,-0.27035874128341675,-39.799522399902344,78.63212585449219,,
1780510047.0530136,22083.040779989,-8.271475791931152,-45.65093231201172,83.51376342773438,-6.782482624053955,-51.860374450683594,78.88671875,9.513123512268066,-28.876480102539062,78.95925903320312,0.5308626294136047,-43.18619918823242,80.4297103881836,,
1780510047.0728948,22083.059569581,-7.160996437072754,-43.18843078613281,84.82888793945312,-6.584965229034424,-49.83271789550781,77.66361999511719,9.107722282409668,-28.888113021850586,77.30266571044922,1.9748586416244507,-45.09199142456055,81.23825073242188,,
1780510047.0928466,22083.079402148,-5.866283893585205,-41.02241134643555,85.33135986328125,-6.4988298416137695,-48.76496124267578,77.46479797363281,8.211162567138672,-28.093198776245117,76.42084503173828,2.137904644012451,-45.58345031738281,81.77365112304688,,
1780510047.1127987,22083.099524422,-6.085894584655762,-39.85680389404297,85.65193176269531,-5.906072616577148,-48.57596206665039,77.72161102294922,8.546595573425293,-28.336715698242188,75.94252014160156,0.5728023052215576,-44.486297607421875,81.44026947021484,,
1780510047.13279,22083.119721609,-7.21561861038208,-39.5235595703125,85.4349365234375,-4.816513538360596,-47.664310455322266,78.58684539794922,9.519390106201172,-30.391624450683594,75.74429321289062,-1.3860377073287964,-42.09248352050781,81.02989959716797,,
1780510047.1528194,22083.140065654,-8.683051109313965,-39.88710403442383,84.91168975830078,-3.4120309352874756,-46.11571502685547,80.35934448242188,9.85926342010498,-32.82550048828125,75.56519317626953,-3.535701036453247,-38.47936248779297,80.51385498046875,,
1780510047.172848,22083.159766969,-10.6682767868042,-41.0220832824707,84.3797607421875,-1.3862907886505127,-44.694244384765625,83.17176818847656,8.71247673034668,-34.66077423095703,76.25826263427734,-6.200713634490967,-34.447593688964844,79.28147888183594,,
1780510047.1928277,22083.179732638,-12.033364295959473,-43.2003059387207,83.01919555664062,0.8790349960327148,-42.82170867919922,86.6824951171875,7.097454071044922,-35.8300895690918,78.66563415527344,-8.846244812011719,-30.571178436279297,76.6685791015625,,
1780510047.212678,22083.199593825,-10.831006050109863,-45.12935256958008,82.05754089355469,2.0325164794921875,-40.8698844909668,88.31448364257812,5.431751251220703,-37.32407760620117,81.34162902832031,-9.482181549072266,-27.486675262451172,74.47785186767578,,
1780510047.232588,22083.219794353,-9.02259635925293,-45.840309143066406,81.13998413085938,2.684548854827881,-40.50832748413086,87.86095428466797,4.657963752746582,-39.02169418334961,83.16616821289062,-8.042330741882324,-26.077442169189453,73.51332092285156,,
1780510047.252786,22083.239965297,-7.280616283416748,-46.578216552734375,80.19316864013672,2.901901960372925,-41.41556167602539,87.18873596191406,5.284651279449463,-39.41203689575195,83.67855072021484,-6.690393924713135,-26.29311180114746,72.71381378173828,,
1780510047.2726867,22083.261350631,-6.2325239181518555,-47.577911376953125,79.08135986328125,2.3382208347320557,-42.79966735839844,86.41513061523438,6.260021686553955,-38.415191650390625,83.62713623046875,-5.523542404174805,-27.87787628173828,71.69087219238281,,
1780510047.2926142,22083.279454259,-5.953009128570557,-47.843353271484375,78.66486358642578,0.5823919177055359,-45.199012756347656,85.57624053955078,6.689316272735596,-36.30190658569336,83.40196228027344,-4.135894775390625,-30.63988494873047,72.2015380859375,,
1780510047.3126667,22083.299359453,-6.359566688537598,-47.84074020385742,79.39043426513672,-2.3128459453582764,-48.64177322387695,84.16887664794922,7.104419231414795,-33.31645202636719,82.6081771850586,-2.069430351257324,-34.3436279296875,74.6998062133789,,
1780510047.3325639,22083.319554793,-6.95291805267334,-47.87360763549805,81.52587890625,-5.881565093994141,-51.46561813354492,81.72090911865234,8.737408638000488,-29.87100601196289,81.00308227539062,-0.5252229571342468,-39.10963821411133,78.0980453491211,,
1780510047.352691,22083.339890507,-8.028257369995117,-46.23790740966797,83.57176971435547,-7.124818325042725,-52.138954162597656,79.26463317871094,9.595478057861328,-28.524307250976562,78.94094848632812,0.30228927731513977,-42.57370376586914,80.17140197753906,,
1780510047.3726406,22083.359457806,-7.274655342102051,-43.83251953125,84.89669799804688,-6.8885064125061035,-50.300785064697266,77.87645721435547,9.310525894165039,-28.69805145263672,77.34595489501953,1.7030197381973267,-44.60671615600586,81.12913513183594,,
1780510047.392585,22083.379876332,-5.880218029022217,-41.44504928588867,85.4557113647461,-6.594519138336182,-49.04532241821289,77.52793884277344,8.347209930419922,-28.1342830657959,76.33007049560547,2.1580810546875,-45.33034133911133,81.70919799804688,,
1780510047.4126794,22083.399842388,-5.800920009613037,-39.88971710205078,85.6367416381836,-6.254489898681641,-48.76736831665039,77.60102081298828,8.425210952758789,-28.251401901245117,75.69198608398438,0.9455839991569519,-44.45233154296875,81.61180877685547,,
1780510047.4328618,22083.42005919,-6.86003303527832,-39.466156005859375,85.49794006347656,-5.090230464935303,-47.926361083984375,78.34616088867188,9.453371047973633,-30.202434539794922,75.53118896484375,-0.9072083234786987,-42.17039108276367,81.16667938232422,,
1780510047.4527423,22083.440536456,-8.241599082946777,-39.665767669677734,85.01048278808594,-3.5611586570739746,-46.2401237487793,79.99807739257812,9.708823204040527,-32.797447204589844,75.55326080322266,-2.949544906616211,-38.779624938964844,80.69561004638672,,
