time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510047.4727027,22083.459944478,-10.391504287719727,-40.64863204956055,84.32504272460938,-1.3554880619049072,-44.6923942565918,82.69607543945312,8.57358455657959,-35.023345947265625,76.19813537597656,-5.715424537658691,-34.70523452758789,79.50946044921875,,
1780510047.4928436,22083.479804662,-12.010395050048828,-42.752830505371094,82.99825286865234,1.0633035898208618,-42.801597595214844,86.3903579711914,6.963346481323242,-36.343170166015625,78.66387939453125,-8.479391098022461,-30.63654327392578,76.88587951660156,,
1780510047.512805,22083.499762523,-10.931052207946777,-44.68483352661133,82.08866882324219,2.3134379386901855,-40.753055572509766,88.17243194580078,5.26706075668335,-37.7799186706543,81.27986907958984,-9.305956840515137,-27.481687545776367,74.60448455810547,,
1780510047.5327399,22083.519691784,-9.18921947479248,-45.39435958862305,81.0714111328125,2.963160991668701,-40.2364616394043,87.73565673828125,4.398897171020508,-39.34978485107422,83.2075424194336,-7.846705913543701,-25.992704391479492,73.54889678955078,,
1780510047.5527318,22083.539377491,-7.447148323059082,-46.15774917602539,80.09324645996094,3.2023985385894775,-41.118385314941406,87.06041717529297,4.987754821777344,-39.74336242675781,83.76190948486328,-6.473491191864014,-26.264575958251953,72.72177124023438,,
1780510047.5727553,22083.559920707,-6.233691215515137,-47.02312088012695,78.84446716308594,2.7520596981048584,-42.60321044921875,86.28852844238281,5.933624744415283,-38.81630325317383,83.77015686035156,-5.286527156829834,-27.829273223876953,71.85577392578125,,
1780510047.5927553,22083.581385738,-6.01257848739624,-47.30344772338867,78.24468231201172,0.9991639256477356,-45.06229782104492,85.46359252929688,6.460899353027344,-36.65776062011719,83.5849838256836,-3.8840298652648926,-30.674850463867188,72.2768783569336,,
1780510047.6127598,22083.599921546,-6.492725849151611,-47.4500617980957,78.78974151611328,-1.7202786207199097,-48.42499542236328,84.21430969238281,7.003136157989502,-33.77018356323242,82.89981079101562,-1.7711842060089111,-34.37507247924805,74.52374267578125,,
1780510047.6327565,22083.619760605,-7.034885883331299,-47.440181732177734,81.09100341796875,-5.352784633636475,-51.23328399658203,81.8233413696289,8.652078628540039,-30.345476150512695,81.2761459350586,-0.3257468640804291,-39.39158248901367,77.993408203125,,
1780510047.6527987,22083.640458451,-8.13015365600586,-46.02666091918945,83.12821960449219,-6.808315277099609,-51.82958221435547,79.36225891113281,9.648624420166016,-28.87122344970703,79.1129150390625,0.507330060005188,-42.90827941894531,80.1863784790039,,
1780510047.6729534,22083.660853861,-7.370603084564209,-43.61906051635742,84.58206939697266,-6.583549976348877,-50.010799407958984,77.98040008544922,9.399396896362305,-28.976606369018555,77.37448120117188,1.8837473392486572,-45.07395553588867,81.03279876708984,,
1780510047.6927707,22083.679728697,-5.894148349761963,-41.308380126953125,85.25155639648438,-6.406457424163818,-48.61940002441406,77.66015625,8.51611042022705,-28.326269149780273,76.38013458251953,2.376767873764038,-45.794429779052734,81.60379028320312,,
1780510047.7135985,22083.700205974,-5.786886692047119,-39.73066711425781,85.4739761352539,-6.098513126373291,-48.37611770629883,77.73098754882812,8.365246772766113,-28.219865798950195,75.76811981201172,1.1330333948135376,-45.03132629394531,81.57539367675781,,
1780510047.733244,22083.720251456,-6.926576137542725,-39.32476043701172,85.424072265625,-4.970399856567383,-47.65244674682617,78.46495819091797,9.433008193969727,-30.1356258392334,75.59432220458984,-0.8811505436897278,-42.75383377075195,81.07984924316406,,
1780510047.7527916,22083.739574423,-8.359478950500488,-39.479583740234375,84.98286437988281,-3.607503890991211,-46.02178955078125,80.08184814453125,9.784050941467285,-32.601104736328125,75.4715576171875,-3.0549581050872803,-39.273277282714844,80.67412567138672,,
1780510047.7728925,22083.762769822,-10.469076156616211,-40.54057312011719,84.32380676269531,-1.5703024864196777,-44.50914764404297,82.8150405883789,8.912835121154785,-34.719295501708984,76.01615142822266,-5.75630521774292,-35.01454162597656,79.56485748291016,,
1780510047.7927678,22083.779844757,-12.11528205871582,-42.641998291015625,83.08458709716797,1.0513008832931519,-42.60209274291992,86.42619323730469,7.154812335968018,-36.09885025024414,78.4972915649414,-8.574628829956055,-30.971040725708008,76.99671936035156,,
1780510047.8128033,22083.800024417,-11.063396453857422,-44.65583038330078,82.15692138671875,2.205203056335449,-40.5668830871582,88.3095474243164,5.454503059387207,-37.58568572998047,81.18111419677734,-9.393582344055176,-27.663015365600586,74.69902801513672,,
1780510047.8327105,22083.819707879,-9.321168899536133,-45.36762237548828,81.1688003540039,2.8157198429107666,-40.04170608520508,87.96388244628906,4.506268501281738,-39.04978942871094,83.15005493164062,-8.114322662353516,-26.218557357788086,73.54496765136719,,
1780510047.8528328,22083.839579701,-7.426300048828125,-46.20087814331055,80.35736083984375,2.981496572494507,-41.105621337890625,87.27667999267578,5.182725429534912,-39.59585189819336,83.69971466064453,-6.642429828643799,-26.150819778442383,72.78167724609375,,
1780510047.8727882,22083.859339256,-6.1462507247924805,-47.22018051147461,79.303955078125,2.5267252922058105,-42.565494537353516,86.47064971923828,6.241558074951172,-38.71521759033203,83.68431091308594,-5.565074443817139,-27.609891891479492,71.83527374267578,,
1780510047.8933935,22083.880379192,-5.857725143432617,-47.70620346069336,78.76716613769531,0.9443455934524536,-44.817543029785156,85.71430969238281,6.888185501098633,-36.69053649902344,83.43211364746094,-4.357975006103516,-30.220481872558594,72.03558349609375,,
1780510047.9133263,22083.900538716,-6.173097133636475,-47.79327392578125,79.45714569091797,-1.892238974571228,-48.10686492919922,84.35682678222656,7.280730724334717,-33.69893264770508,82.67552947998047,-2.422013998031616,-33.75631332397461,74.26414489746094,,
1780510047.933436,22083.92017478,-6.758564472198486,-47.892723083496094,81.48201751708984,-5.563564777374268,-51.2408332824707,82.07964324951172,8.770992279052734,-30.138132095336914,81.1791000366211,-0.7825791835784912,-38.407188415527344,77.74397277832031,,
1780510047.9527943,22083.939415006,-7.8503737449646,-46.51718521118164,83.51110076904297,-7.218320846557617,-52.213539123535156,79.50849151611328,9.879423141479492,-28.326757431030273,79.04488372802734,0.13342897593975067,-41.99238204956055,80.03723907470703,,
1780510047.9727228,22083.959843249,-7.4026079177856445,-44.2616081237793,84.95256042480469,-6.964759826660156,-50.56822967529297,77.95336151123047,9.552227973937988,-28.479040145874023,77.28512573242188,1.5641058683395386,-44.35879898071289,81.02454376220703,,
1780510047.992792,22083.979790221,-5.975490093231201,-41.96543502807617,85.55474090576172,-6.85341739654541,-49.191261291503906,77.6546859741211,8.579972267150879,-27.900646209716797,76.24295806884766,2.210939407348633,-45.21511459350586,81.68120574951172,,
1780510048.012736,22083.999835647,-5.775520324707031,-40.49201202392578,85.86891174316406,-6.4723005294799805,-49.00709533691406,77.58177947998047,8.620723724365234,-27.735557556152344,75.62345886230469,1.0760581493377686,-44.29425811767578,81.62977600097656,,
1780510048.0333025,22084.020383255,-6.767035007476807,-40.1422004699707,85.794921875,-5.523897647857666,-48.22768783569336,78.40823364257812,9.692425727844238,-29.521379470825195,75.37985229492188,-0.779679000377655,-42.00780487060547,81.15080261230469,,
1780510048.0533023,22084.040037949,-8.07517147064209,-40.2020149230957,85.40037536621094,-4.138573169708252,-46.73371505737305,80.03231048583984,10.121501922607422,-31.986785888671875,75.22509002685547,-2.943538188934326,-38.63211441040039,80.70330810546875,,
1780510048.0728586,22084.059412499,-10.063661575317383,-41.160186767578125,84.7904052734375,-2.195984363555908,-45.34419631958008,82.56958770751953,9.209697723388672,-34.12717056274414,75.61799621582031,-5.66526985168457,-34.601722717285156,79.6660385131836,,
1780510048.0927024,22084.07968124,-11.754520416259766,-43.19083786010742,83.67005920410156,0.3383948504924774,-43.419620513916016,86.27500915527344,7.472631454467773,-35.6633415222168,78.10099029541016,-8.533539772033691,-30.716909408569336,77.12979125976562,,
1780510048.11272,22084.099689653,-11.005946159362793,-45.19023132324219,82.6252212524414,1.5976110696792603,-41.2265739440918,88.4981918334961,5.755738258361816,-36.93755340576172,80.67649841308594,-9.86811351776123,-27.520559310913086,74.67498016357422,,
1780510048.133417,22084.121993642,-9.229308128356934,-45.97799301147461,81.66461944580078,2.313027858734131,-40.439910888671875,88.3102035522461,4.6031293869018555,-38.508880615234375,82.82807922363281,-8.650179862976074,-25.881948471069336,73.43605041503906,,
1780510048.1527946,22084.139557605,-7.490415096282959,-46.667396545410156,80.6080093383789,2.7470226287841797,-40.947021484375,87.6277847290039,4.990399360656738,-39.27995681762695,83.65702819824219,-7.005380153656006,-25.876245498657227,72.75313568115234,,
1780510048.172727,22084.159734887,-6.130491256713867,-47.35519027709961,79.3628158569336,2.6282365322113037,-42.17662811279297,86.80912017822266,5.952298641204834,-38.677001953125,83.75079345703125,-5.913935661315918,-27.381526947021484,71.93761444091797,,
1780510048.1933415,22084.180282296,-5.816461563110352,-47.731380462646484,78.51337432861328,1.3297919034957886,-44.33153533935547,85.9608383178711,6.6445417404174805,-36.76190948486328,83.54728698730469,-4.670489311218262,-30.100446701049805,71.866943359375,,
1780510048.2133927,22084.200595883,-6.19614839553833,-47.81267547607422,78.86186218261719,-1.204352617263794,-47.514801025390625,84.73001861572266,7.140050411224365,-34.00907897949219,82.876953125,-2.6717782020568848,-33.64674758911133,73.78434753417969,,
1780510048.2334538,22084.221458544,-6.692473411560059,-47.8660774230957,80.86327362060547,-4.859807014465332,-50.73340606689453,82.49822235107422,8.475105285644531,-30.5971736907959,81.47900390625,-0.7964971661567688,-38.53037643432617,77.58023071289062,,
1780510048.2532198,22084.240279062,-7.9510345458984375,-46.56553268432617,83.00224304199219,-6.850528240203857,-52.12601852416992,79.75287628173828,9.545760154724121,-28.615447998046875,79.3380355834961,0.11189354956150055,-42.45723342895508,80.01815032958984,,
1780510048.272717,22084.259810137,-7.571258068084717,-44.11922836303711,84.55018615722656,-6.768793106079102,-50.58120346069336,77.9504623413086,9.226219177246094,-28.90969467163086,77.49252319335938,1.5601054430007935,-44.948360443115234,81.01828002929688,,
1780510048.293305,22084.279874132,-6.024694919586182,-41.70502853393555,85.31874084472656,-6.484502792358398,-48.891780853271484,77.62069702148438,8.241789817810059,-28.372425079345703,76.51013946533203,2.5143938064575195,-45.84853744506836,81.81654357910156,,
1780510048.3130372,22084.299926086,-5.591310977935791,-39.905887603759766,85.58373260498047,-6.134271144866943,-48.49644470214844,77.50338745117188,8.012358665466309,-28.164047241210938,75.81475067138672,1.64683198928833,-45.205108642578125,81.86880493164062,,
1780510048.3328166,22084.319563538,-6.723769187927246,-39.336021423339844,85.5602798461914,-4.966763019561768,-48.07096481323242,78.0545883178711,8.992584228515625,-29.720216751098633,75.6530990600586,-0.41990625858306885,-43.07997512817383,81.31993865966797,,
1780510048.3528473,22084.339325751,-8.162860870361328,-39.4317741394043,85.12564086914062,-3.468447208404541,-46.4714241027832,79.73922729492188,9.701178550720215,-32.3510627746582,75.51776123046875,-2.622429609298706,-39.62827682495117,80.81278991699219,,
1780510048.3727956,22084.359589287,-10.114114761352539,-40.28570556640625,84.4922866821289,-1.4880921840667725,-44.93568801879883,82.27643585205078,9.027725219726562,-34.573997497558594,75.92135620117188,-5.343222141265869,-35.46589279174805,79.82756042480469,,
1780510048.393108,22084.379735667,-12.041714668273926,-42.19198989868164,83.13883972167969,1.094518780708313,-43.29605484008789,85.85182189941406,7.389142990112305,-35.939918518066406,78.05164337158203,-8.12355899810791,-31.463104248046875,77.43750762939453,,
1780510048.412846,22084.399848739,-11.235361099243164,-44.20777893066406,82.21408081054688,2.4580962657928467,-41.14958572387695,87.95626831054688,5.829419136047363,-37.35361099243164,80.76589965820312,-9.467301368713379,-28.248985290527344,74.95930480957031,,
1780510048.432731,22084.420076653,-9.607702255249023,-45.070648193359375,81.1039810180664,3.1102991104125977,-40.238765716552734,87.8359375,4.755910873413086,-38.88536071777344,82.83749389648438,-8.30916690826416,-26.547834396362305,73.73583221435547,,
1780510048.4527776,22084.440263839,-7.765283107757568,-45.94651794433594,80.2384033203125,3.280163288116455,-41.07634735107422,87.23748016357422,5.330681324005127,-39.51514434814453,83.53609466552734,-6.933658123016357,-26.380823135375977,72.87205505371094,,
1780510048.472837,22084.460791918,-6.333529949188232,-47.00125503540039,79.21282958984375,3.003675937652588,-42.40201950073242,86.38655853271484,6.408215522766113,-38.79097366333008,83.60236358642578,-5.862717628479004,-27.777578353881836,71.95059967041016,,
1780510048.4928951,22084.480111026,-5.935481548309326,-47.49732971191406,78.62335205078125,1.3578925132751465,-44.71003341674805,85.63401794433594,7.078612327575684,-36.70553207397461,83.39856719970703,-4.689791679382324,-30.3978271484375,72.09185028076172,,
1780510048.5127943,22084.49965977,-6.197325706481934,-47.67165756225586,79.41302490234375,-1.5681238174438477,-48.05906677246094,84.25228881835938,7.479400157928467,-33.713050842285156,82.63001251220703,-2.7316908836364746,-34.01131057739258,74.32292175292969,,
1780510048.532765,22084.519259987,-6.89344596862793,-47.78510665893555,81.4458999633789,-5.309666633605957,-51.21107864379883,81.98062133789062,9.068131446838379,-30.076034545898438,81.28645324707031,-1.052865982055664,-38.7499885559082,77.96592712402344,,
1780510048.5528738,22084.539411267,-8.065195083618164,-46.490638732910156,83.45191955566406,-7.038793087005615,-52.286659240722656,79.5132827758789,10.087441444396973,-28.236501693725586,79.20027160644531,-0.12199656665325165,-42.1266975402832,80.21136474609375,,
1780510048.572718,22084.55985612,-7.685303211212158,-44.32205581665039,84.90917205810547,-7.015324592590332,-50.85879898071289,77.97362518310547,9.640315055847168,-28.33883285522461,77.27458953857422,1.13393235206604,-44.44049835205078,81.11306762695312,,
1780510048.5927467,22084.581448369,-6.393284797668457,-42.24463653564453,85.55046081542969,-6.869583606719971,-49.51011276245117,77.61592102050781,8.632516860961914,-27.718717575073242,76.23616790771484,1.7501881122589111,-45.235965728759766,81.84553527832031,,
1780510048.6127098,22084.599667904,-6.135823726654053,-40.83989334106445,85.87446594238281,-6.462536811828613,-49.174503326416016,77.63275909423828,8.623305320739746,-27.45166015625,75.62397003173828,0.7595051527023315,-44.292747497558594,81.82539367675781,,
1780510048.6327815,22084.619776922,-6.996407985687256,-40.445281982421875,85.8152084350586,-5.662590503692627,-48.452919006347656,78.4013900756836,9.814043045043945,-29.081218719482422,75.31708526611328,-1.033837914466858,-41.93244552612305,81.30391693115234,,
1780510048.6528313,22084.639534913,-8.287625312805176,-40.54983139038086,85.44282531738281,-4.334396839141846,-47.10735321044922,79.91110229492188,10.446185111999512,-31.462106704711914,75.26054382324219,-3.2589290142059326,-38.512718200683594,80.77924346923828,,
1780510048.67275,22084.659512873,-9.95309829711914,-41.458003997802734,85.04794311523438,-2.6041500568389893,-45.834007263183594,82.29862976074219,9.515677452087402,-33.5063362121582,75.57489776611328,-5.846660614013672,-34.64624786376953,79.85515594482422,,
1780510048.692915,22084.680197421,-11.578268051147461,-43.404518127441406,84.0868148803711,-0.49945351481437683,-44.20234298706055,85.91607666015625,7.8982462882995605,-34.83924102783203,77.6583480834961,-8.544963836669922,-30.789182662963867,77.56134796142578,,
1780510048.712855,22084.699727043,-10.97043228149414,-45.5148811340332,82.98246002197266,0.8011884689331055,-42.063846588134766,88.43090057373047,6.389039516448975,-36.07162094116211,80.31950378417969,-10.190876007080078,-27.648921966552734,74.8957748413086,,
1780510048.7328005,22084.719384724,-9.221989631652832,-46.596168518066406,82.03302001953125,1.5236083269119263,-40.985782623291016,88.52359771728516,5.062779426574707,-37.743980407714844,82.5843505859375,-9.216334342956543,-25.695655822753906,73.42268371582031,,
1780510048.7527938,22084.739394258,-7.328449726104736,-47.06744384765625,81.17289733886719,2.0209732055664062,-41.49290466308594,87.88058471679688,5.172999858856201,-38.794189453125,83.56996154785156,-7.579361915588379,-25.406898498535156,72.88201141357422,,
1780510048.7728133,22084.759701947,-6.019371032714844,-47.76005935668945,80.06057739257812,1.922248363494873,-42.57566833496094,87.09162139892578,6.0915422439575195,-38.3117790222168,83.6698226928711,-6.514590263366699,-26.676326751708984,72.02059173583984,,
1780510048.7927911,22084.779583515,-5.6197309494018555,-48.31529235839844,79.20674133300781,0.6598196625709534,-44.309295654296875,86.28167724609375,6.605134010314941,-36.461769104003906,83.57086181640625,-5.2488484382629395,-29.219982147216797,71.64743041992188,,
1780510048.8127093,22084.799498037,-5.762446403503418,-48.396575927734375,79.5865249633789,-1.7933541536331177,-47.25187301635742,85.0833740234375,7.025358200073242,-33.80215072631836,82.8701171875,-3.392068862915039,-32.488914489746094,73.50894927978516,,
1780510048.8328004,22084.819522989,-6.343418121337891,-48.685394287109375,81.20819091796875,-5.133800983428955,-50.38792037963867,83.06095886230469,8.410640716552734,-30.59267234802246,81.6374740600586,-1.391568660736084,-37.002662658691406,76.83293151855469,,
1780510048.8528304,22084.839476427,-7.465280532836914,-47.478248596191406,83.24932861328125,-7.419952869415283,-52.20087814331055,80.41533660888672,9.959428787231445,-28.167543411254883,79.46570587158203,-0.3287409543991089,-41.09046173095703,79.51708221435547,,
1780510048.872762,22084.859736495,-7.633420944213867,-45.3106575012207,84.89230346679688,-7.530145168304443,-51.487274169921875,78.45379638671875,9.935303688049316,-28.02348518371582,77.55419921875,0.8652920126914978,-43.65031051635742,80.67389678955078,,
1780510048.8927648,22084.879995556,-6.225168228149414,-42.89533233642578,85.70259857177734,-7.518115520477295,-49.85041809082031,77.9540786743164,8.930500030517578,-27.631834030151367,76.23750305175781,1.9055213928222656,-44.935428619384766,81.60406494140625,,
1780510048.9129212,22084.899972004,-5.557255744934082,-40.98591995239258,86.09175109863281,-7.099421977996826,-49.10309982299805,77.7205581665039,8.570378303527832,-27.43661880493164,75.44152069091797,1.5190575122833252,-44.62841033935547,81.84796905517578,,
1780510048.9327946,22084.919879067,-6.46017599105835,-40.08516311645508,86.087646484375,-6.162362098693848,-48.79969024658203,78.11807250976562,9.244165420532227,-28.554492950439453,75.18486022949219,-0.42403489351272583,-42.80967712402344,81.41520690917969,,
1780510048.9527202,22084.939651973,-7.673401832580566,-40.059993743896484,85.85527038574219,-4.964194297790527,-47.371246337890625,79.55488586425781,10.129988670349121,-31.02504539489746,74.92648315429688,-2.472827911376953,-39.60062026977539,80.93946075439453,,
1780510048.9728343,22084.959456951,-9.496646881103516,-40.831092834472656,85.42817687988281,-2.963416814804077,-45.73417663574219,81.880615234375,9.671754837036133,-33.65926742553711,75.16883087158203,-5.1403961181640625,-35.58036804199219,80.09185791015625,,
1780510048.992721,22084.979400854,-11.742439270019531,-42.56195831298828,84.21754455566406,-0.3773644268512726,-43.997779846191406,85.6125717163086,7.834573745727539,-35.329856872558594,76.9701919555664,-8.045754432678223,-31.53495216369629,77.95401763916016,,
1780510049.012837,22084.999893709,-11.671011924743652,-44.744625091552734,83.03746032714844,1.2609844207763672,-41.51926040649414,88.50247192382812,6.0803656578063965,-36.567996978759766,79.88916778564453,-10.079536437988281,-28.130512237548828,75.18891143798828,,
1780510049.0327911,22085.019433963,-9.923460960388184,-45.856388092041016,82.06293487548828,2.1111435890197754,-40.072975158691406,88.6610107421875,4.260811805725098,-38.300418853759766,82.50911712646484,-9.114957809448242,-25.963773727416992,73.60892486572266,,
1780510049.0527656,22085.0402602,-7.9026408195495605,-46.386112213134766,81.10200500488281,2.707563877105713,-40.50041961669922,87.86181640625,4.315763473510742,-39.689937591552734,83.67686462402344,-7.237277984619141,-25.562387466430664,73.03319549560547,,
1780510049.0728455,22085.05968232,-6.295114994049072,-47.17459487915039,79.89968872070312,2.809992790222168,-41.59138488769531,86.99861907958984,5.356454849243164,-39.46356201171875,83.85054016113281,-6.0511956214904785,-26.78463363647461,72.05310821533203,,
1780510049.0927117,22085.079593704,-5.7208476066589355,-47.82403564453125,78.8184814453125,1.7205973863601685,-43.35068893432617,86.20458221435547,6.214766502380371,-37.80833435058594,83.71163177490234,-4.822910308837891,-29.063444137573242,71.39422607421875,,
1780510049.1127198,22085.099427393,-6.005346298217773,-47.689300537109375,78.81527709960938,-0.4886380434036255,-46.38856887817383,85.15216827392578,6.627663612365723,-35.25291442871094,83.13484191894531,-3.2104623317718506,-32.28759002685547,72.87947082519531,,
1780510049.132827,22085.119705238,-6.497416973114014,-47.79252243041992,80.17926025390625,-3.7355682849884033,-49.780887603759766,83.2880859375,7.5045390129089355,-32.01014709472656,82.10924530029297,-1.1609773635864258,-36.805763244628906,76.06591033935547,,
1780510049.1527717,22085.139988621,-7.426373481750488,-47.17472457885742,82.47880554199219,-6.557783603668213,-51.97719192504883,80.6474609375,9.304615020751953,-28.922391891479492,80.09868621826172,-0.12824833393096924,-41.25515365600586,79.03643035888672,,
1780510049.172736,22085.159789611,-7.961348533630371,-44.98036575317383,84.25271606445312,-6.875484943389893,-51.411231994628906,78.40505981445312,9.457769393920898,-28.799413681030273,78.17393493652344,0.9550812244415283,-44.162784576416016,80.58423614501953,,
1780510049.1927712,22085.179283333,-6.60955286026001,-42.380069732666016,85.21986389160156,-6.536482810974121,-49.420772552490234,77.66631317138672,8.663252830505371,-28.761417388916016,76.75989532470703,2.2355849742889404,-45.743045806884766,81.48804473876953,,
1780510049.2128901,22085.199574269,-5.585833549499512,-40.349365234375,85.65235137939453,-6.294386863708496,-48.64497375488281,77.44396209716797,8.0392484664917,-28.055322647094727,75.88155364990234,2.04062819480896,-45.66255569458008,81.82254028320312,,
1780510049.2328806,22085.220112675,-6.326676368713379,-39.34987258911133,85.68920135498047,-5.430449485778809,-48.33384704589844,77.77228546142578,8.772377014160156,-28.973434448242188,75.68804168701172,0.1310076117515564,-44.0871696472168,81.40326690673828,,
1780510049.2527087,22085.239747961,-7.647848129272461,-39.26393508911133,85.37029266357422,-4.08719539642334,-47.08518600463867,79.02083587646484,9.748290061950684,-31.39649772644043,75.5350341796875,-1.9720549583435059,-41.1069221496582,80.93439483642578,,
1780510049.273249,22085.260242302,-9.39452838897705,-39.87788772583008,84.79305267333984,-2.4508392810821533,-45.50663375854492,80.98140716552734,9.51467514038086,-33.84295654296875,75.69632720947266,-4.464914321899414,-37.094085693359375,80.29027557373047,,
1780510049.2928226,22085.28064235,-11.71085262298584,-41.39481735229492,83.7557373046875,0.10500892996788025,-43.992919921875,84.43111419677734,7.845290184020996,-35.548370361328125,77.15138244628906,-7.349794864654541,-32.90998077392578,78.37458038330078,,
1780510049.3128366,22085.300557867,-11.896073341369629,-43.60673141479492,82.7486801147461,1.7918192148208618,-41.84101486206055,87.44950866699219,6.39565896987915,-36.635826110839844,79.76484680175781,-9.656397819519043,-29.305803298950195,75.62468719482422,,
1780510049.3327763,22085.319985236,-10.234016418457031,-44.99022674560547,81.82068634033203,2.59380841255188,-40.42520523071289,88.03935241699219,4.776216506958008,-38.14051818847656,82.26165008544922,-9.230154991149902,-26.81568717956543,73.90264892578125,,
1780510049.3528366,22085.342851771,-8.391939163208008,-45.65583038330078,80.89051055908203,2.9564828872680664,-40.7411003112793,87.55813598632812,4.685056209564209,-39.27690124511719,83.52098846435547,-7.730156898498535,-26.031431198120117,73.21022033691406,,
1780510049.372798,22085.359703773,-6.578409194946289,-46.5086784362793,79.84403228759766,2.896449327468872,-41.92359161376953,86.80573272705078,5.450093746185303,-39.044918060302734,83.85466003417969,-6.582101345062256,-27.00722885131836,72.24024200439453,,
1780510049.3928618,22085.379509469,-5.785376071929932,-47.281070709228516,78.74324035644531,1.7781963348388672,-43.80677032470703,85.96700286865234,6.295334339141846,-37.56427001953125,83.81002044677734,-5.118590831756592,-29.00218391418457,71.71424865722656,,
1780510049.412809,22085.401531184,-5.838293552398682,-47.35054016113281,78.9439468383789,-0.6045504212379456,-46.88459777832031,84.90914916992188,6.789165019989014,-34.954872131347656,83.27880096435547,-3.4379525184631348,-32.2371711730957,73.25411987304688,,
1780510049.4327872,22085.420383027,-6.419939041137695,-47.61959457397461,80.46118927001953,-4.110683917999268,-50.31160354614258,83.114501953125,7.803682327270508,-31.691904067993164,82.18251037597656,-1.4094560146331787,-36.76634216308594,76.62684631347656,,
1780510049.453293,22085.440661024,-7.618350505828857,-47.00151443481445,82.80402374267578,-6.762617588043213,-52.244354248046875,80.38079071044922,9.467718124389648,-28.63138198852539,80.28015899658203,-0.44933977723121643,-40.993064880371094,79.54475402832031,,
1780510049.472842,22085.460568779,-8.02499771118164,-45.26763153076172,84.4975814819336,-7.206275463104248,-51.608314514160156,78.38534545898438,9.567995071411133,-28.39936065673828,78.08655548095703,0.6729665994644165,-43.7289924621582,80.81773376464844,,
1780510049.4928055,22085.480219807,-6.657803535461426,-42.79083251953125,85.50483703613281,-6.9242167472839355,-49.73713684082031,77.63054656982422,8.705938339233398,-28.04215431213379,76.73960876464844,1.8947079181671143,-45.24449920654297,81.65895080566406,,
1780510049.5127828,22085.49953493,-5.770163536071777,-40.757694244384766,85.78048706054688,-6.7428741455078125,-48.93717956542969,77.46752166748047,8.063916206359863,-27.479652404785156,76.10602569580078,1.5480101108551025,-45.223388671875,82.04978942871094,,
1780510049.5327854,22085.519654964,-6.5686564445495605,-40.13808059692383,85.97374725341797,-5.985863208770752,-48.86610412597656,77.85748291015625,8.987589836120605,-28.17415428161621,75.65165710449219,-0.34780389070510864,-43.3449821472168,81.48336791992188,,
1780510049.552819,22085.539494567,-7.61207914352417,-40.055816650390625,85.68599700927734,-5.021425247192383,-47.67612075805664,79.02106475830078,10.042872428894043,-30.452198028564453,75.36244201660156,-2.20670747756958,-40.4079475402832,81.07737731933594,,
1780510049.572872,22085.559984293,-9.24813461303711,-40.717552185058594,85.241943359375,-3.3091249465942383,-46.24020004272461,81.01396942138672,9.985034942626953,-32.89430236816406,75.6729736328125,-4.644525051116943,-36.70345687866211,80.31121063232422,,
1780510049.5928037,22085.579877545,-11.279905319213867,-42.134300231933594,84.51039123535156,-1.1223790645599365,-44.8879508972168,84.26255798339844,8.400115013122559,-34.43949508666992,76.79299926757812,-7.511778831481934,-32.69851303100586,78.57781219482422,,
1780510049.6128151,22085.5995211,-11.715984344482422,-44.326744079589844,83.27249145507812,0.6519712805747986,-42.85076904296875,87.57927703857422,6.932950496673584,-35.636619567871094,79.3218765258789,-9.898427963256836,-29.100357055664062,75.88166809082031,,
1780510049.6327903,22085.619526758,-10.186967849731445,-45.923336029052734,82.30000305175781,1.5444391965866089,-41.211551666259766,88.5365219116211,5.274598598480225,-37.20485305786133,81.85542297363281,-9.7446928024292,-26.538848876953125,73.85916137695312,,
