time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510051.8327467,22087.819710156,-5.732659339904785,-47.47872543334961,78.97344970703125,1.692397117614746,-44.34674072265625,85.76502990722656,6.600157260894775,-37.06502151489258,83.6841049194336,-5.493241786956787,-29.819746017456055,71.61347961425781,,
1780510051.8528562,22087.839863262,-6.0263671875,-47.60075759887695,79.3387222290039,-0.8925190567970276,-47.451107025146484,84.60755157470703,7.023724555969238,-34.23976135253906,82.97407531738281,-3.696489095687866,-33.189369201660156,73.26744079589844,,
1780510051.8727543,22087.860512443,-6.663977146148682,-47.888572692871094,81.09081268310547,-4.596615314483643,-50.81467056274414,82.67051696777344,8.127808570861816,-30.713640213012695,81.81037139892578,-1.6736301183700562,-37.67664337158203,76.90682983398438,,
1780510051.8927984,22087.879446982,-7.93762731552124,-47.032833099365234,83.2647705078125,-7.078791618347168,-52.71285629272461,79.91938018798828,9.452522277832031,-28.09501838684082,79.8802261352539,-0.7798349261283875,-41.45176315307617,79.74964904785156,,
1780510051.9126992,22087.899313842,-8.060120582580566,-45.09940719604492,84.85045623779297,-7.298766613006592,-51.716060638427734,78.07355499267578,9.383323669433594,-28.238021850585938,77.7953109741211,0.4276435375213623,-44.002811431884766,80.912841796875,,
1780510051.9327066,22087.91933015,-6.720666408538818,-42.68851089477539,85.68900299072266,-7.108395099639893,-49.94280242919922,77.4035873413086,8.395293235778809,-27.950111389160156,76.69175720214844,1.5504307746887207,-45.170204162597656,81.87675476074219,,
1780510051.9527075,22087.939189924,-6.024665832519531,-40.78465270996094,85.98045349121094,-6.857046604156494,-49.30541229248047,77.24234771728516,7.799901962280273,-27.44801902770996,75.94256591796875,1.0931646823883057,-44.882286071777344,82.15294647216797,,
1780510051.972948,22087.959538367,-6.883106231689453,-40.165321350097656,86.17467498779297,-5.969243049621582,-49.12745666503906,77.6720962524414,8.943459510803223,-28.386531829833984,75.6046142578125,-0.8327366709709167,-42.723426818847656,81.52176666259766,,
1780510051.992653,22087.980861535,-8.095725059509277,-40.151424407958984,85.7794189453125,-4.795853614807129,-47.70791244506836,79.13358306884766,9.954954147338867,-30.895536422729492,75.52471160888672,-2.9472224712371826,-39.56111145019531,81.03269958496094,,
1780510052.0127401,22087.999648669,-9.669045448303223,-40.82357406616211,85.32659912109375,-3.0343332290649414,-46.310245513916016,81.4066390991211,9.513934135437012,-33.2181396484375,75.63825988769531,-5.445327281951904,-35.73334503173828,80.25884246826172,,
1780510052.0329335,22088.020354317,-11.539908409118652,-42.34038543701172,84.40113830566406,-0.7152637243270874,-44.85347366333008,84.67906188964844,7.851008892059326,-34.75547409057617,77.14815521240234,-8.16215991973877,-31.94462013244629,78.248046875,,
1780510052.0527005,22088.040669537,-11.556153297424316,-44.50021743774414,83.20948791503906,1.017714023590088,-42.58454132080078,87.7417221069336,6.448882102966309,-36.054595947265625,79.87385559082031,-10.366896629333496,-28.597536087036133,75.44246673583984,,
1780510052.0727317,22088.059729067,-9.848201751708984,-45.88236999511719,82.2547836303711,1.852967381477356,-41.17561340332031,88.38279724121094,4.918696880340576,-37.728599548339844,82.23661041259766,-9.764094352722168,-26.20318603515625,73.68048095703125,,
1780510052.0927358,22088.07934435,-7.982093811035156,-46.431514739990234,81.30294036865234,2.5871429443359375,-41.19077682495117,87.77881622314453,4.789815902709961,-39.04452896118164,83.55579376220703,-8.139259338378906,-25.763315200805664,73.02157592773438,,
1780510052.1127603,22088.09967417,-6.391870498657227,-47.32651901245117,80.34075164794922,2.7564001083374023,-42.07011032104492,86.99871063232422,5.798786640167236,-38.9964714050293,83.73497772216797,-6.940601825714111,-26.810260772705078,72.08081817626953,,
1780510052.1329386,22088.119853595,-5.715056896209717,-47.912567138671875,79.27340698242188,1.798793911933899,-43.67886734008789,86.20933532714844,6.556800365447998,-37.34996032714844,83.6248550415039,-5.818486213684082,-29.126108169555664,71.38859558105469,,
1780510052.1526804,22088.13926163,-5.8890814781188965,-48.03391647338867,79.31818389892578,-0.3219551742076874,-46.44636154174805,85.20083618164062,7.055079460144043,-34.830257415771484,83.00708770751953,-4.250114917755127,-32.200469970703125,72.58597564697266,,
1780510052.1727223,22088.159583905,-6.330988883972168,-48.15633773803711,80.72666931152344,-3.7591965198516846,-49.90174102783203,83.37052154541016,7.752900123596191,-31.54416275024414,81.97003936767578,-2.01655650138855,-36.46897506713867,75.91020202636719,,
1780510052.1927514,22088.179334798,-7.482746124267578,-47.576480865478516,82.86083984375,-6.657317638397217,-52.383602142333984,80.7024154663086,9.405865669250488,-28.435007095336914,80.23880004882812,-0.879217803478241,-40.754398345947266,79.08602905273438,,
1780510052.2127047,22088.199295256,-8.574819564819336,-45.983856201171875,84.92566680908203,-6.3996500968933105,-53.42671585083008,77.94729614257812,9.052879333496094,-27.638574600219727,78.41609191894531,0.007100408431142569,-43.28529357910156,81.0440902709961,,
1780510052.2331355,22088.219800945,-7.75516939163208,-43.88587951660156,85.77767944335938,-6.021049976348877,-52.06808090209961,76.9101333618164,8.034692764282227,-27.47258186340332,77.00811767578125,1.085099697113037,-44.67540740966797,82.23954010009766,,
1780510052.2527783,22088.239404416,-6.7237548828125,-41.693580627441406,86.03805541992188,-5.528369426727295,-51.08806228637695,76.38334655761719,7.478148937225342,-26.843366622924805,76.13587951660156,1.2380242347717285,-44.562095642089844,82.85598754882812,,
1780510052.2727268,22088.259643969,-7.037294387817383,-40.748661041259766,86.06454467773438,-4.931323528289795,-50.89888381958008,76.54007720947266,8.534440994262695,-27.18185806274414,75.61641693115234,-0.163526251912117,-42.66499328613281,82.40081024169922,,
1780510052.2927806,22088.279541688,-7.76024055480957,-40.32014846801758,85.74342346191406,-3.948765516281128,-49.88286590576172,77.4223861694336,9.91600227355957,-29.019346237182617,75.46063232421875,-1.9009549617767334,-39.98175048828125,81.84255981445312,,
1780510052.3127995,22088.299664943,-8.902524948120117,-40.456878662109375,85.29871368408203,-2.579319715499878,-48.795066833496094,78.92919158935547,10.173418045043945,-31.3126163482666,75.531005859375,-4.106804847717285,-36.86880111694336,81.10458374023438,,
1780510052.3329244,22088.320321308,-10.192872047424316,-41.36157989501953,84.8976821899414,-0.9358406066894531,-47.63826370239258,81.29476165771484,9.272418975830078,-33.23207473754883,75.92717742919922,-6.515129566192627,-33.64878463745117,79.94100189208984,,
1780510052.352759,22088.339943917,-11.223031044006348,-42.88835906982422,84.00312805175781,0.7887918949127197,-45.98860168457031,84.3813705444336,8.16230297088623,-34.604427337646484,77.69002532958984,-9.193910598754883,-30.76050567626953,77.60774230957031,,
1780510052.372728,22088.359607971,-10.678548812866211,-44.86772537231445,82.67701721191406,1.6890946626663208,-43.97220993041992,86.96414947509766,7.2769622802734375,-35.77178955078125,80.05960845947266,-10.764193534851074,-28.210285186767578,75.05196380615234,,
1780510052.3927276,22088.380348679,-8.926709175109863,-46.186763763427734,81.61589813232422,2.192762613296509,-42.8182258605957,87.48563385009766,6.288605213165283,-37.12606430053711,82.14350128173828,-10.05678939819336,-26.596221923828125,73.43724060058594,,
1780510052.412733,22088.399770628,-7.1909708976745605,-46.83903503417969,80.61048889160156,2.5480117797851562,-42.89705276489258,87.04796600341797,6.342669486999512,-37.90721130371094,83.26242065429688,-8.647793769836426,-26.60150146484375,72.77774810791016,,
1780510052.4329178,22088.420829776,-6.131785869598389,-47.53441619873047,79.55624389648438,2.326979637145996,-43.93235778808594,86.46768951416016,7.133972644805908,-37.12057113647461,83.42638397216797,-7.6491827964782715,-28.13493537902832,72.20257568359375,,
1780510052.4529405,22088.439725386,-5.798102855682373,-48.17251968383789,79.11318969726562,0.7707899212837219,-45.87397766113281,85.61041259765625,7.828315258026123,-34.96759033203125,83.17137145996094,-6.259674549102783,-30.788999557495117,72.33719635009766,,
1780510052.472763,22088.460302861,-6.073056221008301,-48.47261428833008,80.30902099609375,-2.7934091091156006,-49.22704315185547,84.04943084716797,8.085858345031738,-31.90418815612793,82.28203582763672,-3.902144193649292,-34.669158935546875,75.22408294677734,,
1780510052.4927483,22088.479679446,-7.381278038024902,-48.578060150146484,82.42385864257812,-6.4448933601379395,-52.34103012084961,81.71321868896484,9.698308944702148,-28.416385650634766,80.85536193847656,-2.2423102855682373,-39.05057907104492,79.00259399414062,,
1780510052.5135753,22088.500730748,-8.542119026184082,-47.366172790527344,84.25919342041016,-7.989157199859619,-53.25917434692383,79.19879913330078,10.256525993347168,-27.201364517211914,78.43653869628906,-1.2103227376937866,-41.91933822631836,80.76960754394531,,
1780510052.533056,22088.519928884,-7.8275675773620605,-45.27657699584961,85.57313537597656,-8.061469078063965,-51.552391052246094,77.84524536132812,9.574057579040527,-27.491878509521484,76.72357177734375,0.25886955857276917,-43.72651672363281,81.66209411621094,,
1780510052.5530324,22088.539943577,-6.5214762687683105,-43.1224479675293,86.11614990234375,-7.823296070098877,-50.31210708618164,77.37578582763672,8.267718315124512,-26.550193786621094,76.07479858398438,0.8307012319564819,-44.09334182739258,82.578857421875,,
1780510052.5730035,22088.560661244,-6.478760719299316,-41.7162971496582,86.41334533691406,-7.429001331329346,-49.969390869140625,77.39340209960938,8.627155303955078,-26.71352195739746,75.66806030273438,-0.26760658621788025,-42.60562515258789,82.34320831298828,,
1780510052.5929148,22088.579537038,-7.339993476867676,-41.380218505859375,86.44450378417969,-6.4590654373168945,-49.35093307495117,78.12358093261719,9.954730987548828,-28.346847534179688,75.33985900878906,-2.1079726219177246,-39.76785659790039,81.69892120361328,,
1780510052.6128507,22088.59952985,-8.473570823669434,-41.63955307006836,86.04310607910156,-5.234009742736816,-47.993656158447266,79.94471740722656,10.464295387268066,-30.933391571044922,75.2231216430664,-4.145471572875977,-36.25190734863281,81.09662628173828,,
1780510052.6330037,22088.620058542,-9.948287963867188,-42.50682830810547,85.6640396118164,-3.3566319942474365,-46.754451751708984,82.56143951416016,9.299201965332031,-33.080867767333984,75.74880981445312,-6.6950154304504395,-32.69824981689453,79.97036743164062,,
1780510052.6529481,22088.639605736,-11.057488441467285,-44.406707763671875,84.73269653320312,-1.3293653726577759,-45.01267623901367,85.94236755371094,7.80669641494751,-34.52971267700195,78.02043914794922,-9.288403511047363,-29.29395294189453,77.43769073486328,,
1780510052.6728199,22088.65959975,-10.13869857788086,-46.47245407104492,83.60750579833984,-0.04504146799445152,-42.86174392700195,88.3642349243164,6.290628433227539,-36.108821868896484,80.6975326538086,-10.637863159179688,-26.40389060974121,74.53062438964844,,
1780510052.6928039,22088.679759607,-8.332131385803223,-47.56346130371094,82.70547485351562,0.9639528393745422,-41.61436462402344,88.63379669189453,5.185822010040283,-37.96562194824219,82.753662109375,-9.53063678741455,-24.748151779174805,73.17947387695312,,
1780510052.7128017,22088.700616805,-6.625452518463135,-47.99791717529297,81.9092025756836,1.7269809246063232,-41.881378173828125,87.8980484008789,5.5350189208984375,-39.152862548828125,83.57230377197266,-7.9806294441223145,-24.89976692199707,72.48406982421875,,
1780510052.7336955,22088.720417475,-5.564850330352783,-48.70696258544922,80.9283447265625,1.7195285558700562,-42.54106521606445,87.12507629394531,6.404855728149414,-38.48463821411133,83.60317993164062,-7.0660400390625,-26.516647338867188,71.4325942993164,,
1780510052.7528114,22088.739477039,-5.1988043785095215,-49.18941116333008,80.18968200683594,0.5558272004127502,-43.960628509521484,86.40699768066406,6.935091018676758,-36.472618103027344,83.35266876220703,-6.09661340713501,-29.008089065551758,71.09798431396484,,
1780510052.7733965,22088.761428729,-5.5038862228393555,-49.076576232910156,80.29270935058594,-1.3558439016342163,-46.56828689575195,85.39989471435547,7.35214376449585,-33.97333526611328,82.68351745605469,-4.5981764793396,-32.091773986816406,72.672119140625,,
1780510052.793634,22088.780228274,-6.134088039398193,-49.251426696777344,81.5940933227539,-4.624244213104248,-49.82679748535156,83.5171127319336,8.200504302978516,-30.741201400756836,81.5149917602539,-2.3686301708221436,-36.16448211669922,75.71121215820312,,
1780510052.812906,22088.799705313,-7.1649580001831055,-48.32590103149414,83.65155029296875,-7.421638488769531,-52.49663543701172,80.72761535644531,9.628721237182617,-27.663707733154297,79.61629486083984,-1.1366777420043945,-40.348350524902344,78.89363098144531,,
1780510052.8329124,22088.819618311,-7.789045333862305,-46.09458541870117,85.19416809082031,-7.991561412811279,-52.43675231933594,78.54161834716797,10.039406776428223,-27.43254280090332,77.46373748779297,0.08955461531877518,-42.993263244628906,80.49303436279297,,
1780510052.8528214,22088.839836082,-6.574197769165039,-43.526432037353516,86.06987762451172,-7.649094581604004,-50.60940170288086,77.68517303466797,9.160347938537598,-27.48819351196289,76.0925064086914,1.5234181880950928,-44.54331588745117,81.6349868774414,,
1780510052.87279,22088.859695218,-5.777019023895264,-41.423065185546875,86.28567504882812,-7.221951007843018,-49.826904296875,77.26042175292969,8.283086776733398,-27.257705688476562,75.24475860595703,1.441872477531433,-44.61666488647461,82.2104721069336,,
1780510052.8928003,22088.879405623,-6.403384208679199,-40.31724166870117,86.41661071777344,-6.1919331550598145,-49.469871520996094,77.55068969726562,8.75689697265625,-28.28606414794922,74.827880859375,-0.192693293094635,-42.91636657714844,81.79608917236328,,
1780510052.9128604,22088.900636058,-7.6266045570373535,-39.841976165771484,86.18610382080078,-4.848179817199707,-48.05414581298828,78.9006118774414,9.751152038574219,-30.74230194091797,74.68904113769531,-2.449899435043335,-39.741085052490234,81.24639129638672,,
1780510052.9334373,22088.920241275,-9.365155220031738,-40.31640625,85.71728515625,-3.0182149410247803,-46.273681640625,81.26213073730469,9.515783309936523,-33.32291030883789,74.89888000488281,-5.241591453552246,-35.65339660644531,80.47252655029297,,
1780510052.9529197,22088.93980977,-11.678163528442383,-41.917572021484375,84.51173400878906,-0.02351132594048977,-44.42259979248047,85.1836929321289,7.765125751495361,-35.39508056640625,76.71896362304688,-8.262688636779785,-31.554109573364258,78.26347351074219,,
1780510052.9728484,22088.959350009,-11.592339515686035,-44.00315475463867,83.24723052978516,1.9451576471328735,-41.60533905029297,88.10151672363281,6.0923752784729,-36.971248626708984,79.7882308959961,-10.526598930358887,-28.299453735351562,75.32852935791016,,
1780510052.9928017,22088.979436107,-9.905803680419922,-44.93418884277344,82.31692504882812,2.9860057830810547,-40.04203414916992,88.3029556274414,4.2457804679870605,-38.59987258911133,82.3523941040039,-9.80948257446289,-26.509082794189453,73.73683166503906,,
1780510053.0127485,22088.99941606,-8.033063888549805,-45.39421844482422,81.17105102539062,3.5465002059936523,-40.240447998046875,87.66339874267578,4.255998134613037,-39.800018310546875,83.64777374267578,-7.898123264312744,-26.04422378540039,73.24552154541016,,
1780510053.032843,22089.020274716,-6.38323974609375,-46.308963775634766,79.8572006225586,3.765103816986084,-41.23044204711914,86.8757095336914,5.3629631996154785,-39.603004455566406,83.87803649902344,-6.604130268096924,-27.238100051879883,72.29578399658203,,
1780510053.0528762,22089.039434316,-5.733089923858643,-47.036006927490234,78.56979370117188,2.8856353759765625,-43.01640319824219,86.03630065917969,6.365512371063232,-38.156620025634766,83.77332305908203,-5.335104942321777,-29.6334171295166,71.6040267944336,,
1780510053.072839,22089.059999395,-6.025123119354248,-47.0751953125,78.50189208984375,0.8621724247932434,-46.00074005126953,85.03736877441406,6.9859137535095215,-35.6212272644043,83.27251434326172,-3.9462075233459473,-32.94542694091797,72.7251205444336,,
1780510053.0928617,22089.079409003,-6.509957313537598,-47.18683624267578,79.92959594726562,-2.7247703075408936,-49.62370300292969,83.15167236328125,7.5434417724609375,-32.223594665527344,82.21640014648438,-1.6645852327346802,-37.37311553955078,76.13615417480469,,
1780510053.1132448,22089.100160919,-7.660919666290283,-46.84028625488281,82.18990325927734,-6.001145362854004,-52.10512924194336,80.63687133789062,9.055779457092285,-28.955718994140625,80.4767074584961,-0.5260100364685059,-41.689456939697266,79.36019134521484,,
1780510053.13355,22089.120316159,-8.243987083435059,-45.00688171386719,83.99015808105469,-6.548067092895508,-51.55577087402344,78.28533172607422,9.014098167419434,-28.867380142211914,78.46499633789062,0.604587197303772,-44.50572204589844,80.97974395751953,,
1780510053.1534674,22089.14010907,-6.958277702331543,-42.71025466918945,85.0948715209961,-6.265106678009033,-49.536109924316406,77.28884887695312,8.032556533813477,-28.85222625732422,77.13029479980469,2.01125431060791,-45.899539947509766,81.95356750488281,,
1780510053.1734073,22089.16015163,-5.763797760009766,-40.49150848388672,85.45523834228516,-6.110185623168945,-48.56770706176758,77.05097198486328,7.270003795623779,-28.049636840820312,76.4714126586914,1.9889854192733765,-45.83198165893555,82.39321899414062,,
1780510053.1928036,22089.179889644,-6.4106221199035645,-39.439781188964844,85.6704330444336,-5.283031463623047,-48.59506607055664,77.2342758178711,8.037595748901367,-28.506765365600586,76.17115783691406,0.1356411576271057,-44.08486557006836,81.86238098144531,,
1780510053.212937,22089.199896773,-7.58629035949707,-39.39111328125,85.29849243164062,-4.074498176574707,-47.43571090698242,78.4669189453125,9.394674301147461,-30.956090927124023,75.95153045654297,-1.805614709854126,-41.06833267211914,81.3094482421875,,
1780510053.2328908,22089.219846873,-9.097415924072266,-39.75554656982422,84.74630737304688,-2.4026339054107666,-45.99461364746094,80.25520324707031,9.365731239318848,-33.40397262573242,76.1633529663086,-4.146711826324463,-37.283302307128906,80.68507385253906,,
1780510053.2528203,22089.239464744,-11.012231826782227,-41.04640579223633,83.90471649169922,-0.2233477234840393,-44.775245666503906,83.12862396240234,8.028555870056152,-35.176483154296875,77.33453369140625,-6.766866683959961,-33.29545593261719,79.13390350341797,,
1780510053.2728,22089.259786884,-11.696869850158691,-43.13429641723633,82.76950073242188,1.6970816850662231,-42.8066520690918,86.29234313964844,6.90153169631958,-36.49478530883789,79.57237243652344,-9.309188842773438,-29.818395614624023,76.3452377319336,,
1780510053.293436,22089.280242698,-10.29460620880127,-44.85190200805664,81.81837463378906,2.600724935531616,-41.22738265991211,87.5737533569336,5.564908504486084,-37.93431854248047,81.84576416015625,-9.43990707397461,-27.235336303710938,74.28134155273438,,
1780510053.313406,22089.300759919,-8.503385543823242,-45.75187683105469,80.9916763305664,2.972200393676758,-41.242244720458984,87.26019287109375,5.279284477233887,-39.21640396118164,83.23760986328125,-8.090194702148438,-26.139968872070312,73.27717590332031,,
1780510053.3335152,22089.320206958,-6.835590362548828,-46.67074966430664,80.0989761352539,3.13263201713562,-42.13912582397461,86.61983489990234,6.054615497589111,-39.218292236328125,83.63192749023438,-7.0460309982299805,-26.870393753051758,72.4265365600586,,
1780510053.3536203,22089.340943342,-5.966854095458984,-47.542930603027344,79.14459228515625,2.1710643768310547,-43.7927131652832,85.91060638427734,6.964707374572754,-37.779815673828125,83.49324798583984,-6.0302605628967285,-28.630178451538086,71.74163818359375,,
1780510053.3727045,22089.35958196,-5.765678405761719,-47.76054763793945,79.29518127441406,-0.13319508731365204,-46.54310607910156,84.95633697509766,7.404799461364746,-35.15395736694336,82.99790954589844,-4.552643775939941,-31.56894874572754,72.94522857666016,,
1780510053.3927686,22089.379593188,-6.233244895935059,-48.05209732055664,80.61886596679688,-3.7200164794921875,-50.128971099853516,83.24073028564453,8.051430702209473,-31.844511032104492,82.07695770263672,-2.3084304332733154,-35.6393928527832,76.21674346923828,,
1780510053.4131858,22089.399912783,-7.406125068664551,-47.799564361572266,82.77165985107422,-6.733712196350098,-52.472774505615234,80.75468444824219,9.77261734008789,-28.56123161315918,80.41911315917969,-1.0679214000701904,-39.83169174194336,79.37003326416016,,
1780510053.4331298,22089.419997155,-8.233336448669434,-46.077186584472656,84.49198913574219,-7.387485504150391,-52.35395431518555,78.46128845214844,9.920938491821289,-28.142580032348633,78.22702026367188,-0.05503435432910919,-42.68852233886719,80.82174682617188,,
1780510053.453325,22089.440187625,-7.170686721801758,-43.84112548828125,85.58362579345703,-7.254324436187744,-50.54407501220703,77.54645538330078,9.066649436950684,-27.984880447387695,76.6950454711914,1.2809438705444336,-44.30061340332031,81.69470977783203,,
1780510053.4735422,22089.460109148,-6.0848517417907715,-41.92424011230469,86.00072479248047,-7.017719268798828,-49.68025588989258,77.35161590576172,8.282968521118164,-27.226043701171875,75.90339660644531,1.2646856307983398,-44.36433029174805,82.19833374023438,,
1780510053.4934201,22089.480250598,-6.517378330230713,-41.129581451416016,86.20500183105469,-6.314040660858154,-49.45403289794922,77.77737426757812,9.071850776672363,-27.85594940185547,75.38523864746094,-0.3532167375087738,-42.6793327331543,81.68158721923828,,
1780510053.5129473,22089.499441815,-7.476933002471924,-40.80929946899414,85.95474243164062,-5.303284168243408,-48.32819366455078,78.86734008789062,10.209003448486328,-29.901336669921875,75.31358337402344,-2.2776083946228027,-39.76841354370117,81.21987915039062,,
1780510053.532894,22089.519384515,-8.927385330200195,-41.3508186340332,85.5711669921875,-3.8871562480926514,-46.98305892944336,80.80680847167969,10.222757339477539,-32.181671142578125,75.48799896240234,-4.703667640686035,-36.10493469238281,80.54350280761719,,
1780510053.5528803,22089.539802354,-10.758337020874023,-42.77269744873047,84.81919860839844,-1.6718460321426392,-45.57051467895508,84.0247802734375,8.77614974975586,-34.09886169433594,76.58226013183594,-7.337164402008057,-32.266868591308594,78.88826751708984,,
1780510053.5728722,22089.559433207,-11.40919303894043,-44.72483444213867,83.68507385253906,0.23215146362781525,-43.38242721557617,87.36302185058594,7.263749122619629,-35.24509811401367,78.98285675048828,-10.088558197021484,-29.05785369873047,76.14558410644531,,
1780510053.5928223,22089.579575194,-9.89216136932373,-46.26763153076172,82.75199127197266,1.2661056518554688,-41.602725982666016,88.557373046875,5.562471389770508,-36.794490814208984,81.60458374023438,-10.320483207702637,-26.5371150970459,74.02091217041016,,
1780510053.6134992,22089.600741485,-7.994422435760498,-46.896209716796875,81.81768798828125,1.950954794883728,-41.252193450927734,88.21833038330078,5.026750564575195,-38.37738037109375,83.19229125976562,-8.707710266113281,-25.486669540405273,73.24578857421875,,
1780510053.6327798,22089.619342664,-6.502627849578857,-47.524959564208984,80.58204650878906,2.3371644020080566,-41.76344299316406,87.55450439453125,5.69777774810791,-38.671329498291016,83.69367980957031,-7.26314640045166,-26.101972579956055,72.48892211914062,,
1780510053.6529658,22089.639598533,-5.595760345458984,-48.15742111206055,79.46633911132812,1.8226430416107178,-43.017356872558594,86.70793151855469,6.518588542938232,-37.55682373046875,83.68914031982422,-6.20763635635376,-28.12784767150879,71.63555908203125,,
1780510053.672806,22089.659405938,-5.49193000793457,-48.3725700378418,79.27658081054688,0.21093711256980896,-45.41027069091797,85.75836944580078,7.145174026489258,-35.334877014160156,83.14680480957031,-4.925286293029785,-31.06954002380371,72.32479095458984,,
1780510053.6928964,22089.679464106,-5.998367786407471,-48.473785400390625,80.19245910644531,-2.7715916633605957,-48.756412506103516,84.13333129882812,7.702376842498779,-32.447322845458984,82.24642944335938,-2.671466112136841,-34.878662109375,75.05989837646484,,
1780510053.712878,22089.701704537,-6.87111759185791,-48.18865966796875,82.30520629882812,-6.218912601470947,-51.62689208984375,81.52387237548828,9.395886421203613,-28.99801254272461,80.5697021484375,-1.0125622749328613,-39.522918701171875,78.4451675415039,,
1780510053.7327828,22089.719614286,-7.9019856452941895,-46.37346267700195,84.09881591796875,-7.547145366668701,-52.35801315307617,79.0677261352539,9.804634094238281,-27.950044631958008,78.43170166015625,0.05317622423171997,-42.647918701171875,80.46341705322266,,
1780510053.7529597,22089.739574572,-7.049391269683838,-44.08470153808594,85.40612030029297,-7.439481258392334,-50.75364303588867,77.85546875,9.177292823791504,-27.950271606445312,76.84636688232422,1.4513521194458008,-44.44020080566406,81.42743682861328,,
1780510053.7729359,22089.759972569,-5.832237720489502,-41.910301208496094,85.8133544921875,-7.314785003662109,-49.59602737426758,77.42378234863281,8.12612533569336,-27.42965316772461,75.9565658569336,1.8049925565719604,-44.90987014770508,82.1829605102539,,
1780510053.7929056,22089.779469746,-5.963681221008301,-40.60930252075195,86.06798553466797,-6.600961685180664,-49.27037811279297,77.44273376464844,8.47961139678955,-27.752971649169922,75.59332275390625,0.5888328552246094,-43.57915496826172,81.98880004882812,,
1780510053.8131208,22089.799688499,-6.87619686126709,-40.192935943603516,85.89505004882812,-5.449939250946045,-48.20851135253906,78.43811798095703,9.529413223266602,-29.880516052246094,75.18525695800781,-1.1207008361816406,-41.06582260131836,81.4490737915039,,
1780510053.833139,22089.819759307,-8.357643127441406,-40.332576751708984,85.46638488769531,-3.7691783905029297,-46.72858810424805,80.115966796875,9.840909004211426,-32.434452056884766,75.1131820678711,-3.5032811164855957,-37.43476104736328,80.83193969726562,,
1780510053.8528564,22089.83956339,-10.51503849029541,-41.50299835205078,84.64946746826172,-1.2792283296585083,-45.157596588134766,83.18125915527344,8.550477981567383,-34.75041580200195,76.24048614501953,-6.337111949920654,-33.22644805908203,79.41136169433594,,
1780510053.8728478,22089.859609725,-11.647125244140625,-43.391117095947266,83.42731475830078,1.1534894704818726,-42.882755279541016,86.73426055908203,6.933189868927002,-36.33646011352539,78.79827880859375,-9.23133659362793,-29.752662658691406,76.67147827148438,,
1780510053.8933816,22089.880146211,-10.454950332641602,-45.15224075317383,82.35877990722656,2.3571479320526123,-40.76487350463867,88.22781372070312,5.313621520996094,-37.986915588378906,81.39856719970703,-9.654501914978027,-26.88945198059082,74.38279724121094,,
1780510053.9133875,22089.900203296,-8.720447540283203,-45.796478271484375,81.31689453125,3.039536714553833,-40.287315368652344,87.80084228515625,4.675194263458252,-39.554378509521484,83.1468734741211,-8.056037902832031,-25.72768211364746,73.44377899169922,,
1780510053.9335194,22089.920395674,-7.034090995788574,-46.57373809814453,80.29777526855469,3.4175593852996826,-41.000709533691406,87.06476593017578,5.414119243621826,-39.98067092895508,83.69242095947266,-6.631344318389893,-26.22026824951172,72.62631225585938,,
1780510053.952957,22089.9395414,-6.011453628540039,-47.37649154663086,79.07415008544922,3.000603675842285,-42.39014434814453,86.29778289794922,6.389437675476074,-38.9136962890625,83.67681884765625,-5.696883201599121,-28.103330612182617,71.69046783447266,,
1780510053.973214,22089.959978561,-5.844584941864014,-47.562217712402344,78.57345581054688,1.3167684078216553,-44.878570556640625,85.46686553955078,6.999237537384033,-36.65208435058594,83.32915496826172,-4.545755386352539,-30.98759651184082,72.13078308105469,,
1780510053.9935174,22089.980434007,-6.337094306945801,-47.63319778442383,79.13936614990234,-1.5367629528045654,-48.288734436035156,84.14579010009766,7.511119842529297,-33.58326721191406,82.62052917480469,-2.452188491821289,-34.56772232055664,74.56018829345703,,
