time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510054.0130296,22090.000056685,-6.972927093505859,-47.62936782836914,81.3373794555664,-5.191286563873291,-51.27882385253906,81.68640899658203,9.003000259399414,-30.094099044799805,81.14682006835938,-0.7423371076583862,-39.40996551513672,78.21846008300781,,
1780510054.0328588,22090.019434275,-8.152636528015137,-46.14353942871094,83.39767456054688,-6.726259708404541,-52.081947326660156,79.13180541992188,9.641286849975586,-28.686946868896484,78.9384765625,0.1910359114408493,-42.92091751098633,80.39228820800781,,
1780510054.0528543,22090.039843187,-7.463164806365967,-43.7093505859375,84.78855895996094,-6.5863776206970215,-50.29094314575195,77.69722747802734,9.090421676635742,-28.887737274169922,77.26106262207031,1.6253619194030762,-45.08019256591797,81.3227310180664,,
1780510054.072715,22090.068186978,-6.074639320373535,-41.69028091430664,85.47057342529297,-6.418388843536377,-48.974143981933594,77.44597625732422,8.171079635620117,-28.126340866088867,76.21710968017578,2.1471450328826904,-45.57402420043945,81.93428802490234,,
1780510054.0928984,22090.079781083,-6.00679349899292,-40.26873016357422,85.67986297607422,-5.874997615814209,-48.68133544921875,77.47139739990234,8.311728477478027,-28.284400939941406,75.66627502441406,0.8941382765769958,-44.52473831176758,81.82081604003906,,
1780510054.112972,22090.099998748,-7.0556416511535645,-39.79536056518555,85.45722961425781,-4.867729187011719,-47.86366653442383,78.36173248291016,9.444849014282227,-30.142459869384766,75.50432586669922,-1.0966078042984009,-41.98540496826172,81.28837585449219,,
1780510054.1329532,22090.120252719,-8.586609840393066,-40.10090255737305,85.0260009765625,-3.269721269607544,-46.2656135559082,80.212158203125,9.948907852172852,-32.69282150268555,75.5091781616211,-3.4479825496673584,-38.21305465698242,80.65626525878906,,
1780510054.152855,22090.139396283,-10.619281768798828,-41.16157531738281,84.34613800048828,-1.164781093597412,-44.796836853027344,83.01242065429688,8.715492248535156,-34.714561462402344,76.28535461425781,-6.26406717300415,-34.05438232421875,79.3940658569336,,
1780510054.1729584,22090.15998538,-11.847878456115723,-43.093040466308594,83.1590805053711,1.0993746519088745,-42.91769790649414,86.55915069580078,7.163840293884277,-36.019386291503906,78.80067443847656,-9.098471641540527,-30.309513092041016,76.77748107910156,,
1780510054.1930668,22090.181137713,-10.616466522216797,-44.913330078125,82.31441497802734,2.1406641006469727,-40.99547576904297,88.14861297607422,5.492105484008789,-37.40953063964844,81.33998107910156,-9.7988920211792,-27.391990661621094,74.52533721923828,,
1780510054.2129788,22090.200295072,-8.865288734436035,-45.688392639160156,81.29521942138672,2.662071704864502,-40.548641204833984,87.86336517333984,4.7343010902404785,-38.84000778198242,83.16963958740234,-8.33309555053711,-25.899677276611328,73.48102569580078,,
1780510054.2329419,22090.219525322,-7.118851184844971,-46.48371124267578,80.31390380859375,2.8486344814300537,-41.3693962097168,87.24571228027344,5.396884441375732,-39.25480651855469,83.73823547363281,-6.940548896789551,-26.14483642578125,72.71984100341797,,
1780510054.2529664,22090.23953291,-5.9716620445251465,-47.367305755615234,79.22779846191406,2.349212884902954,-42.8207893371582,86.43707275390625,6.372962951660156,-38.2673454284668,83.71957397460938,-5.897132396697998,-27.795717239379883,71.87479400634766,,
1780510054.272888,22090.259483912,-5.693028926849365,-47.79887008666992,78.82329559326172,0.5854697823524475,-45.202392578125,85.56513977050781,6.970336437225342,-36.05343246459961,83.37781524658203,-4.516733169555664,-30.550739288330078,72.32044219970703,,
1780510054.292991,22090.27961314,-6.0596771240234375,-47.958717346191406,79.78544616699219,-2.470479965209961,-48.658775329589844,84.10765838623047,7.484166145324707,-33.00860595703125,82.44633483886719,-2.4075846672058105,-34.27775955200195,74.89353942871094,,
1780510054.3128667,22090.299464501,-6.893727779388428,-47.963356018066406,81.85877990722656,-5.980053424835205,-51.51889419555664,81.68769073486328,9.118372917175293,-29.553808212280273,80.95305633544922,-0.828328013420105,-39.01251983642578,78.34727478027344,,
1780510054.3328736,22090.319857396,-7.931994438171387,-46.4710693359375,83.80778503417969,-7.417341232299805,-52.26580047607422,79.21794891357422,9.785869598388672,-28.140178680419922,78.75878143310547,0.09515915811061859,-42.2694091796875,80.34374237060547,,
1780510054.3528633,22090.339709623,-7.169775009155273,-44.0854606628418,85.15385437011719,-7.461275577545166,-50.65086364746094,77.84212493896484,9.189652442932129,-28.147695541381836,77.08735656738281,1.436802864074707,-44.33027648925781,81.30262756347656,,
1780510054.3728545,22090.35946523,-5.8536810874938965,-42.07708740234375,85.78653717041016,-7.224740982055664,-49.33637619018555,77.52877807617188,8.346158027648926,-27.50436782836914,76.23075103759766,1.9411131143569946,-44.78468322753906,81.94918823242188,,
1780510054.392847,22090.379585868,-5.792317867279053,-40.64748764038086,85.94854736328125,-6.836793422698975,-48.964534759521484,77.55447387695312,8.485456466674805,-27.728748321533203,75.68096923828125,0.801487386226654,-43.703948974609375,81.8994140625,,
1780510054.412852,22090.399126342,-6.834614276885986,-40.35454177856445,85.85447692871094,-5.637572288513184,-48.128665924072266,78.52095794677734,9.741844177246094,-29.79765510559082,75.30255889892578,-1.0304087400436401,-41.187191009521484,81.19695281982422,,
1780510054.4328578,22090.421496041,-8.252314567565918,-40.62039566040039,85.48304748535156,-4.040985107421875,-46.59237289428711,80.2853012084961,10.001051902770996,-32.326480865478516,75.39772033691406,-3.3382880687713623,-37.535667419433594,80.63833618164062,,
1780510054.4528778,22090.439527187,-10.283900260925293,-41.710018157958984,84.7498550415039,-1.857065200805664,-45.19099044799805,83.26416015625,8.74754810333252,-34.463035583496094,76.1650390625,-6.1516242027282715,-33.47904586791992,79.38902282714844,,
1780510054.472821,22090.459500443,-11.533023834228516,-43.84154510498047,83.4570083618164,0.5614176988601685,-43.0054931640625,86.8262939453125,7.155367851257324,-36.02411651611328,78.74199676513672,-8.913887977600098,-29.7332763671875,76.6705093383789,,
1780510054.4928417,22090.479426332,-10.419384002685547,-45.66079330444336,82.4534912109375,1.6892447471618652,-40.99565505981445,88.44214630126953,5.443894386291504,-37.525848388671875,81.32379913330078,-9.539817810058594,-26.80728530883789,74.30266571044922,,
1780510054.5129106,22090.499240445,-8.620698928833008,-46.27473831176758,81.53797149658203,2.408620595932007,-40.516056060791016,88.05952453613281,4.653436183929443,-39.15303039550781,83.11795043945312,-8.035112380981445,-25.40428924560547,73.44047546386719,,
1780510054.532833,22090.521245025,-6.922544479370117,-46.97201156616211,80.57228088378906,2.814265489578247,-41.23752975463867,87.3311996459961,5.262497901916504,-39.65317916870117,83.64912414550781,-6.661275386810303,-25.850461959838867,72.63111114501953,,
1780510054.552845,22090.539979001,-5.911794662475586,-47.85405731201172,79.33080291748047,2.401811361312866,-42.362701416015625,86.56473541259766,6.160112380981445,-38.63688659667969,83.6865463256836,-5.607390880584717,-27.656137466430664,71.5253677368164,,
1780510054.5728538,22090.559804897,-5.715580940246582,-48.04200744628906,78.8638916015625,0.8477675318717957,-44.614532470703125,85.73754119873047,6.703335762023926,-36.4880256652832,83.36495971679688,-4.476200103759766,-30.502042770385742,71.9185791015625,,
1780510054.5928197,22090.579159944,-6.278539657592773,-48.00931167602539,79.19499969482422,-1.634881854057312,-47.897003173828125,84.50601196289062,7.289944648742676,-33.61566162109375,82.6758804321289,-2.4996581077575684,-33.96258544921875,74.0809555053711,,
1780510054.612885,22090.599886472,-6.773702144622803,-47.97758483886719,81.24507904052734,-5.180610656738281,-50.8921012878418,82.10337829589844,8.849379539489746,-30.22178077697754,81.16397094726562,-0.7574014067649841,-38.88129425048828,77.6187515258789,,
1780510054.6328685,22090.619668264,-7.956442832946777,-46.46901321411133,83.30506134033203,-6.829436779022217,-52.10424041748047,79.53580474853516,9.77249813079834,-28.57489013671875,79.06451416015625,0.12211871147155762,-42.58562469482422,79.9770736694336,,
1780510054.6539907,22090.641316789,-7.495988368988037,-44.096412658691406,84.8115005493164,-6.772565841674805,-50.679176330566406,77.98014068603516,9.357946395874023,-28.71485710144043,77.1892318725586,1.4801939725875854,-44.86668014526367,80.98628997802734,,
1780510054.673665,22090.660352258,-6.086496353149414,-41.8607292175293,85.4936294555664,-6.564291954040527,-49.21974563598633,77.596435546875,8.437638282775879,-28.160478591918945,76.09290313720703,2.185286045074463,-45.60409927368164,81.69742584228516,,
1780510054.6928513,22090.680039739,-5.699292182922363,-40.048736572265625,85.74960327148438,-5.973814487457275,-48.6840934753418,77.52013397216797,8.279478073120117,-28.09227752685547,75.60454559326172,1.257773756980896,-44.945011138916016,81.83779907226562,,
1780510054.713223,22090.699888648,-6.723222732543945,-39.5587158203125,85.59265899658203,-4.945613384246826,-47.97575378417969,78.17912292480469,9.340500831604004,-29.800317764282227,75.38615417480469,-0.7043769359588623,-42.634185791015625,81.31084442138672,,
1780510054.7328358,22090.719396463,-8.153082847595215,-39.599830627441406,85.16847229003906,-3.4755258560180664,-46.46765899658203,79.75326538085938,9.778051376342773,-32.41526412963867,75.21549224853516,-2.874070405960083,-39.165130615234375,80.83301544189453,,
1780510054.7524984,22090.739030379,-10.352076530456543,-40.52775192260742,84.4355239868164,-1.180232048034668,-44.84391403198242,82.43799591064453,8.780407905578613,-34.82566833496094,75.84125518798828,-5.685667991638184,-34.9623908996582,79.70401000976562,,
1780510054.772901,22090.759496564,-11.987799644470215,-42.389984130859375,83.31241607666016,1.4488236904144287,-42.838863372802734,86.17708587646484,7.068112373352051,-36.25910568237305,78.31829833984375,-8.736207962036133,-31.059383392333984,77.16222381591797,,
1780510054.7928166,22090.779485746,-11.059517860412598,-44.256351470947266,82.33042907714844,2.6613247394561768,-40.7573356628418,88.06200408935547,5.386410236358643,-37.62212371826172,80.93022918701172,-9.834579467773438,-27.894826889038086,74.77750396728516,,
1780510054.8127613,22090.799662821,-9.349652290344238,-45.14038848876953,81.22142791748047,3.2509207725524902,-39.997074127197266,87.8133316040039,4.487751483917236,-39.22230529785156,82.97736358642578,-8.303821563720703,-26.147541046142578,73.67499542236328,,
1780510054.8327458,22090.81965373,-7.4808430671691895,-45.91313934326172,80.29903411865234,3.513664484024048,-40.78897476196289,87.10195922851562,5.099312782287598,-39.7940673828125,83.67823028564453,-6.890171051025391,-26.411083221435547,72.8304672241211,,
1780510054.852874,22090.839897062,-6.159232139587402,-46.86101531982422,79.09846496582031,3.1060519218444824,-42.28898620605469,86.27776336669922,6.114490032196045,-38.921600341796875,83.71257019042969,-5.816771984100342,-27.929628372192383,71.92205047607422,,
1780510054.872615,22090.859438348,-5.77907133102417,-47.31364440917969,78.535888671875,1.4421145915985107,-44.65764236450195,85.46231079101562,6.786081314086914,-36.776702880859375,83.49893951416016,-4.602267742156982,-30.60655403137207,72.12903594970703,,
1780510054.8928273,22090.879703407,-6.234750747680664,-47.46040725708008,79.07341003417969,-1.3775299787521362,-48.06907272338867,84.1849365234375,7.272228717803955,-33.81863021850586,82.730224609375,-2.608464479446411,-34.16379165649414,74.33303833007812,,
1780510054.9130228,22090.899676259,-6.902831554412842,-47.479881286621094,81.30524444580078,-5.086851119995117,-51.227928161621094,81.8063735961914,8.626643180847168,-30.28701400756836,81.3676528930664,-0.9033970832824707,-38.93682861328125,78.02124786376953,,
1780510054.9329531,22090.91979934,-8.045477867126465,-46.41084289550781,83.3083267211914,-6.918166637420654,-52.28620529174805,79.32027435302734,9.487709999084473,-28.402355194091797,79.3694839477539,-0.049198705703020096,-42.27873611450195,80.32180786132812,,
1780510054.9539487,22090.940891552,-7.485752582550049,-44.07295227050781,84.80508422851562,-6.884296417236328,-50.57517623901367,77.61807250976562,9.101937294006348,-28.615684509277344,77.60475158691406,1.3616814613342285,-44.46292495727539,81.32591247558594,,
1780510054.9730084,22090.95985736,-6.120114803314209,-41.924530029296875,85.42463684082031,-6.848879337310791,-49.15322494506836,77.31819152832031,8.108663558959961,-27.981800079345703,76.6871566772461,2.0038559436798096,-45.14842987060547,82.04124450683594,,
1780510054.9933343,22090.979996945,-5.788571357727051,-40.351802825927734,85.80382537841797,-6.377173900604248,-48.81938552856445,77.30938720703125,8.044270515441895,-27.665075302124023,76.08837127685547,1.003981590270996,-44.37873458862305,82.0160140991211,,
1780510055.0130928,22091.000014979,-6.814132213592529,-39.99723815917969,85.70123291015625,-5.435641288757324,-48.18013000488281,78.08439636230469,9.321917533874512,-29.41570472717285,75.730224609375,-0.8499775528907776,-42.0792236328125,81.403564453125,,
1780510055.0330858,22091.019704166,-8.11880874633789,-40.13896179199219,85.30720520019531,-4.035367965698242,-46.786563873291016,79.62053680419922,9.861254692077637,-31.87552261352539,75.70549011230469,-3.0361554622650146,-38.72230529785156,80.90003967285156,,
1780510055.0529037,22091.03941898,-10.051130294799805,-41.128700256347656,84.643310546875,-2.1262366771698,-45.44062423706055,82.05622100830078,8.992210388183594,-34.12165832519531,76.26548767089844,-5.710093021392822,-34.651611328125,79.84834289550781,,
1780510055.0726979,22091.059523808,-11.544746398925781,-43.066688537597656,83.6363296508789,0.2394346296787262,-43.62482452392578,85.69876098632812,7.3831562995910645,-35.541412353515625,78.34268951416016,-8.47250747680664,-30.685829162597656,77.41790771484375,,
1780510055.092561,22091.079300914,-10.706101417541504,-45.058101654052734,82.7424545288086,1.5481942892074585,-41.649253845214844,87.97782135009766,5.8903326988220215,-36.94621658325195,80.86502838134766,-9.89493465423584,-27.580732345581055,74.83843994140625,,
1780510055.113298,22091.100070659,-9.023280143737793,-46.07919692993164,81.7076187133789,2.223848581314087,-40.86056137084961,88.01590728759766,4.892270565032959,-38.47317886352539,82.7859878540039,-8.685921669006348,-25.707700729370117,73.55331420898438,,
1780510055.1336553,22091.120272953,-7.289159297943115,-46.729408264160156,80.8248062133789,2.5921878814697266,-41.45472717285156,87.42887878417969,5.27237606048584,-39.20140075683594,83.61421203613281,-7.301337242126465,-25.760826110839844,72.7720947265625,,
1780510055.153536,22091.140280567,-6.010168552398682,-47.58577346801758,79.77993774414062,2.400285243988037,-42.531002044677734,86.62358093261719,6.186101913452148,-38.61533737182617,83.71810150146484,-6.248007774353027,-27.2189998626709,71.80769348144531,,
1780510055.1734247,22091.160219274,-5.607275485992432,-47.912410736083984,79.13960266113281,1.1182907819747925,-44.56956481933594,85.85447692871094,6.854987621307373,-36.602195739746094,83.43561553955078,-5.254019737243652,-29.82478141784668,71.7977294921875,,
1780510055.193653,22091.180305917,-5.985146999359131,-47.995513916015625,79.5418701171875,-1.4621933698654175,-47.64889907836914,84.62444305419922,7.300746440887451,-33.82071304321289,82.73665618896484,-3.3135101795196533,-33.1717643737793,73.73709106445312,,
1780510055.2128863,22091.199508135,-6.52349853515625,-48.172828674316406,81.38610076904297,-5.028228759765625,-50.8280029296875,82.50352478027344,8.626180648803711,-30.421125411987305,81.46047973632812,-1.330518126487732,-37.80766677856445,77.39295196533203,,
1780510055.2327423,22091.219353623,-7.823479652404785,-46.79635238647461,83.47384643554688,-7.066981315612793,-52.48829650878906,79.67375183105469,9.660248756408691,-28.244354248046875,79.33131408691406,-0.41990455985069275,-41.77561569213867,79.91434478759766,,
1780510055.252686,22091.23977716,-7.692212104797363,-44.76163101196289,84.97982788085938,-7.193416118621826,-51.305782318115234,77.93730163574219,9.537023544311523,-28.37698745727539,77.4471664428711,0.9404378533363342,-44.06047821044922,80.9459228515625,,
1780510055.2735088,22091.26048643,-6.338752746582031,-42.48516845703125,85.73226165771484,-6.928766250610352,-49.83486557006836,77.49675750732422,8.478114128112793,-27.85826301574707,76.30040740966797,1.7934600114822388,-45.037811279296875,81.81513214111328,,
1780510055.293426,22091.280176914,-5.870117664337158,-40.81511688232422,86.01407623291016,-6.420763969421387,-49.238983154296875,77.3642349243164,8.205046653747559,-27.82408905029297,75.63333892822266,1.1224051713943481,-44.44028091430664,81.99341583251953,,
1780510055.313764,22091.300426978,-6.665122032165527,-40.11204147338867,85.95655822753906,-5.472636699676514,-48.72529220581055,77.9570541381836,9.192873001098633,-29.073646545410156,75.29214477539062,-0.7249054908752441,-42.26300048828125,81.46951293945312,,
1780510055.333243,22091.32054892,-7.91033935546875,-40.15739822387695,85.58090209960938,-4.154096603393555,-47.22849655151367,79.51435852050781,9.947757720947266,-31.570322036743164,75.22770690917969,-2.8298261165618896,-38.86833572387695,80.96124267578125,,
1780510055.3533032,22091.340018578,-9.896900177001953,-41.06377410888672,84.93301391601562,-2.142726421356201,-45.73117446899414,82.06602478027344,9.194585800170898,-34.04008865356445,75.66484832763672,-5.605793476104736,-34.79020690917969,79.95012664794922,,
1780510055.3730228,22091.359939802,-11.56045913696289,-42.89030456542969,83.85665893554688,0.437690794467926,-43.772003173828125,85.66761779785156,7.472250938415527,-35.67259979248047,77.89797973632812,-8.502527236938477,-30.936416625976562,77.51107025146484,,
1780510055.392939,22091.379517501,-10.857928276062012,-44.818321228027344,82.89945220947266,1.8762344121932983,-41.554588317871094,88.00189208984375,5.767278671264648,-37.12387466430664,80.62147521972656,-10.094371795654297,-27.787418365478516,74.87712860107422,,
1780510055.4129922,22091.39934161,-9.168201446533203,-45.64667510986328,81.88101196289062,2.743898630142212,-40.43195343017578,88.02741241455078,4.499093055725098,-38.693328857421875,82.7465591430664,-8.979382514953613,-26.11056137084961,73.60609436035156,,
1780510055.4329188,22091.419523658,-7.481531143188477,-46.23773193359375,80.76969146728516,3.189972400665283,-40.912696838378906,87.43762969970703,4.893324375152588,-39.598350524902344,83.62723541259766,-7.3708906173706055,-26.01395606994629,72.94170379638672,,
1780510055.4528968,22091.440162122,-6.112674713134766,-47.0465087890625,79.56652069091797,3.1999099254608154,-41.970924377441406,86.6102523803711,5.8431596755981445,-39.03623962402344,83.77790832519531,-6.275249004364014,-27.54413414001465,71.97474670410156,,
1780510055.472832,22091.459936842,-5.77233362197876,-47.544979095458984,78.61286926269531,1.992517113685608,-43.957359313964844,85.80404663085938,6.606761932373047,-37.23307800292969,83.55712890625,-5.081093788146973,-30.149721145629883,71.68435668945312,,
1780510055.4928825,22091.479799516,-6.1321306228637695,-47.556495666503906,78.97596740722656,-0.5597365498542786,-47.09067153930664,84.59915924072266,6.996211051940918,-34.49885559082031,82.8749771118164,-3.2432498931884766,-33.648033142089844,73.47068786621094,,
1780510055.512918,22091.499683138,-6.668389320373535,-47.80264663696289,80.70660400390625,-4.205333709716797,-50.40319061279297,82.62086486816406,8.106202125549316,-31.01861000061035,81.7300796508789,-1.180176019668579,-38.1732292175293,77.03126525878906,,
1780510055.5329041,22091.519892933,-7.837349891662598,-46.668907165527344,82.96698760986328,-6.5970377922058105,-52.24519729614258,79.77276611328125,9.21147346496582,-28.47014045715332,79.83367919921875,-0.29750126600265503,-42.070499420166016,79.85782623291016,,
1780510055.552912,22091.540067508,-7.862333297729492,-44.74168395996094,84.54108428955078,-6.944180965423584,-51.30399703979492,77.98126220703125,9.056709289550781,-28.562591552734375,77.8431167602539,0.860902726650238,-44.433387756347656,81.03158569335938,,
1780510055.5727663,22091.560247514,-6.438235282897949,-42.29635238647461,85.4072036743164,-6.661712646484375,-49.44655227661133,77.31063079833984,8.072250366210938,-28.25324821472168,76.86306762695312,1.9931443929672241,-45.471309661865234,82.02185821533203,,
1780510055.5928288,22091.580111988,-5.789794921875,-40.46872329711914,85.64441680908203,-6.313512325286865,-48.78887939453125,77.09973907470703,7.649933338165283,-27.840879440307617,76.24776458740234,1.4599145650863647,-44.992488861083984,82.26497650146484,,
1780510055.6129103,22091.599982723,-6.6598615646362305,-39.67810821533203,85.74534606933594,-5.380124092102051,-48.554039001464844,77.50626373291016,8.684553146362305,-28.85266876220703,75.97496795654297,-0.44786712527275085,-42.88946533203125,81.6871337890625,,
1780510055.6329596,22091.620216394,-7.875374794006348,-39.72328567504883,85.36309814453125,-4.001089572906494,-47.24909210205078,78.91755676269531,9.702735900878906,-31.396848678588867,75.78125762939453,-2.480717897415161,-39.75197982788086,81.10948181152344,,
1780510055.6529953,22091.639474431,-9.450837135314941,-40.313846588134766,84.8808822631836,-2.3386363983154297,-45.82880783081055,81.06096649169922,9.221271514892578,-33.66304397583008,75.92061614990234,-4.991658687591553,-35.89199447631836,80.4380874633789,,
1780510055.6729684,22091.659707255,-11.370184898376465,-41.992984771728516,83.8953857421875,0.05333118513226509,-44.42228317260742,84.41986846923828,7.726132392883301,-35.3438606262207,77.75231170654297,-7.719527721405029,-31.96358871459961,78.35066223144531,,
1780510055.692842,22091.67985647,-11.375865936279297,-44.1005973815918,82.75761413574219,1.7408055067062378,-42.174564361572266,87.35027313232422,6.418329238891602,-36.703346252441406,80.18973541259766,-9.895648956298828,-28.682897567749023,75.5889892578125,,
1780510055.7129056,22091.699431438,-9.735987663269043,-45.355995178222656,81.78324890136719,2.5893726348876953,-40.86080551147461,87.85514068603516,5.052420616149902,-38.25394821166992,82.41747283935547,-9.284819602966309,-26.417097091674805,73.9041748046875,,
1780510055.7328458,22091.719699306,-7.915776252746582,-46.084598541259766,80.94921875,2.9299747943878174,-41.209407806396484,87.34491729736328,5.1085968017578125,-39.35840606689453,83.51838684082031,-7.819029808044434,-25.861007690429688,73.11143493652344,,
1780510055.7528381,22091.740018597,-6.344343185424805,-46.917354583740234,79.98876190185547,2.9080862998962402,-42.277156829833984,86.62458801269531,5.984203338623047,-38.98715591430664,83.74468231201172,-6.832217693328857,-27.02975845336914,72.17414093017578,,
1780510055.7729049,22091.759420629,-5.650115489959717,-47.67348861694336,79.19705963134766,1.633175015449524,-44.10696792602539,85.84762573242188,6.789431095123291,-37.225341796875,83.56511688232422,-5.62993049621582,-29.162899017333984,71.67359161376953,,
1780510055.7928333,22091.779776391,-5.844733238220215,-47.74288558959961,79.36747741699219,-0.7927415370941162,-47.11921310424805,84.79374694824219,7.240133762359619,-34.508453369140625,82.97430419921875,-3.955043315887451,-32.32757568359375,73.31871032714844,,
1780510055.812853,22091.80005904,-6.328617095947266,-48.079341888427734,81.03083038330078,-4.278221607208252,-50.4986686706543,82.8962631225586,8.309161186218262,-31.078336715698242,81.88371276855469,-1.8999491930007935,-36.66912078857422,76.76172637939453,,
1780510055.8329058,22091.820110964,-7.610336780548096,-47.320640563964844,83.16206359863281,-6.916688919067383,-52.53892517089844,80.1250991821289,9.7078857421875,-28.284570693969727,80.00703430175781,-0.824984610080719,-40.73847961425781,79.68235778808594,,
1780510055.8528304,22091.839898329,-7.978026390075684,-45.51743698120117,84.77867889404297,-7.291853427886963,-51.91316223144531,78.23853302001953,9.712472915649414,-28.13179588317871,77.87936401367188,0.3600291311740875,-43.332557678222656,80.888671875,,
1780510055.8730092,22091.859697664,-6.754645347595215,-43.229896545410156,85.71804809570312,-7.118635177612305,-50.252960205078125,77.4800796508789,8.758262634277344,-27.777021408081055,76.51615905761719,1.5024847984313965,-44.653526306152344,81.78528594970703,,
1780510055.8929121,22091.879945914,-6.56489372253418,-41.70924377441406,85.55831909179688,-6.764091491699219,-49.97655487060547,77.46383666992188,7.329254150390625,-27.7365779876709,76.12564086914062,1.2097703218460083,-45.82238006591797,82.19869232177734,,
1780510055.9128988,22091.899558183,-6.831820487976074,-40.588783264160156,86.11843872070312,-6.054145336151123,-49.36980056762695,77.73599243164062,8.580947875976562,-28.359159469604492,75.55032348632812,-0.49046584963798523,-43.5327033996582,81.59004974365234,,
1780510055.9329557,22091.920265282,-7.765247344970703,-40.377742767333984,85.74284362792969,-5.042568683624268,-48.02541732788086,78.75709533691406,9.901689529418945,-30.592987060546875,75.33114624023438,-2.3821053504943848,-40.23350143432617,81.16211700439453,,
1780510055.9528697,22091.940295811,-9.170608520507812,-40.79780578613281,85.28421783447266,-3.5651042461395264,-46.45916748046875,80.8907699584961,9.806828498840332,-32.8641471862793,75.6009750366211,-4.7795023918151855,-36.28585433959961,80.58021545410156,,
1780510055.972886,22091.962439573,-11.105145454406738,-42.0932502746582,84.58042907714844,-0.9324182868003845,-45.034202575683594,83.94011688232422,8.14289379119873,-34.75228500366211,76.90827941894531,-7.564418315887451,-32.465789794921875,78.82667541503906,,
1780510055.9930217,22091.979782579,-11.559041023254395,-44.0310173034668,83.36817169189453,1.1486546993255615,-42.79891586303711,87.12225341796875,6.65890645980835,-36.201446533203125,79.55268096923828,-10.166528701782227,-29.253395080566406,75.95821380615234,,
1780510056.0136607,22092.000772787,-10.089638710021973,-45.59172058105469,82.46485137939453,2.1424105167388916,-41.075523376464844,88.2124252319336,5.192342758178711,-37.761722564697266,81.9038314819336,-10.128260612487793,-26.811445236206055,73.90766143798828,,
1780510056.033619,22092.020397407,-8.114109992980957,-46.22808837890625,81.52401733398438,2.7912135124206543,-40.903804779052734,87.74043273925781,4.877666473388672,-39.241798400878906,83.37535858154297,-8.365525245666504,-25.860002517700195,73.1844711303711,,
1780510056.0533302,22092.040139126,-6.562649250030518,-46.971981048583984,80.39866638183594,3.148038387298584,-41.63444900512695,86.99860382080078,5.6749701499938965,-39.39930725097656,83.76033782958984,-7.110627174377441,-26.75030517578125,72.34700012207031,,
1780510056.0736501,22092.060529585,-5.7554826736450195,-47.608238220214844,79.17430114746094,2.5815272331237793,-43.06258010864258,86.21974182128906,6.5159478187561035,-38.01380920410156,83.7016372680664,-6.121100425720215,-28.970853805541992,71.50914764404297,,
1780510056.0928757,22092.079945994,-5.688502788543701,-47.79407501220703,79.11083221435547,0.6836564540863037,-45.65461349487305,85.22681427001953,7.052520751953125,-35.66259002685547,83.1322250366211,-4.746545314788818,-32.02131271362305,72.36235046386719,,
1780510056.1130106,22092.100486385,-6.181278705596924,-47.93072509765625,80.1445083618164,-2.4846768379211426,-49.15632629394531,83.70092010498047,7.615689754486084,-32.50101089477539,82.23413848876953,-2.480699300765991,-35.84104919433594,75.3183822631836,,
1780510056.1328564,22092.120555738,-7.197094917297363,-47.64455795288086,82.22721862792969,-5.864943027496338,-51.889076232910156,81.11798858642578,9.215301513671875,-29.07916831970215,80.67279815673828,-0.9450766444206238,-40.34895706176758,78.72713470458984,,
1780510056.152804,22092.140809923,-8.204033851623535,-45.94196319580078,84.04744720458984,-6.949026584625244,-52.32063293457031,78.66294860839844,9.373437881469727,-28.263134002685547,78.63389587402344,0.005908220540732145,-43.32520294189453,80.69490051269531,,
1780510056.1726747,22092.160127253,-7.284401893615723,-43.65790557861328,85.26099395751953,-6.9316487312316895,-50.658206939697266,77.49279022216797,8.593021392822266,-28.323591232299805,76.98622131347656,1.3386472463607788,-44.99838638305664,81.67569732666016,,
