time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510056.192875,22092.180152483,-6.127376556396484,-41.50733184814453,85.78050231933594,-6.496057510375977,-49.470176696777344,77.0214614868164,7.646362781524658,-27.87814712524414,76.18427276611328,1.696947693824768,-45.2802734375,82.32911682128906,,
1780510056.2127383,22092.199631621,-6.306309223175049,-40.332305908203125,85.91551208496094,-5.698306083679199,-49.22080993652344,77.12060546875,8.086798667907715,-28.223466873168945,75.72184753417969,0.34476783871650696,-43.765174865722656,82.02103424072266,,
1780510056.2327504,22092.219972256,-7.245171070098877,-39.91495132446289,85.62744903564453,-4.445953369140625,-48.177284240722656,78.2291030883789,9.458970069885254,-30.450529098510742,75.32100677490234,-1.517485499382019,-41.011810302734375,81.37043762207031,,
1780510056.2528088,22092.239599387,-8.763171195983887,-40.224334716796875,85.12017059326172,-2.5142335891723633,-46.58412170410156,80.181396484375,9.586238861083984,-33.10871887207031,75.46023559570312,-3.887840986251831,-37.277076721191406,80.72035217285156,,
1780510056.273039,22092.262390029,-10.90493106842041,-41.27345657348633,84.1596450805664,0.029039615765213966,-44.98689651489258,83.31954956054688,8.07922077178955,-35.22061538696289,76.59860229492188,-6.772444248199463,-33.309654235839844,79.15617370605469,,
1780510056.2927864,22092.279592158,-11.786417961120605,-43.15568161010742,82.7342758178711,2.244225025177002,-42.529090881347656,86.67267608642578,6.662195205688477,-36.63703536987305,79.13813018798828,-9.50752067565918,-29.857524871826172,76.39604949951172,,
1780510056.3128884,22092.299550912,-10.422907829284668,-44.6080322265625,81.79904174804688,3.355238199234009,-40.5609130859375,87.76241302490234,5.081659317016602,-38.30384063720703,81.7128677368164,-9.617242813110352,-27.362545013427734,74.43658447265625,,
1780510056.3328578,22092.31954321,-8.66800308227539,-45.21474838256836,80.75654602050781,3.899392604827881,-40.33512878417969,87.2441177368164,4.773036003112793,-39.72646713256836,83.23809051513672,-8.010825157165527,-26.405677795410156,73.59832763671875,,
1780510056.3527412,22092.339786811,-7.062202453613281,-46.20378875732422,79.70072937011719,4.115285396575928,-41.13154220581055,86.55421447753906,5.762639045715332,-39.822757720947266,83.61396026611328,-6.792938232421875,-27.19588279724121,72.56604766845703,,
1780510056.3726656,22092.359812912,-6.075217247009277,-47.2085075378418,78.69791412353516,3.246487855911255,-42.80990219116211,85.77384948730469,6.795533180236816,-38.57772445678711,83.49103546142578,-5.713293552398682,-29.140932083129883,71.67464447021484,,
1780510056.3928587,22092.380356855,-5.962514877319336,-47.37392044067383,78.71102142333984,1.0069373846054077,-45.64545822143555,84.86949157714844,7.232750415802002,-36.12080001831055,83.06682586669922,-4.342714309692383,-32.171058654785156,72.71654510498047,,
1780510056.41262,22092.399811579,-6.411652088165283,-47.53718948364258,79.94368743896484,-2.406919479370117,-49.2435302734375,83.28173828125,7.798098564147949,-32.74543380737305,82.25822448730469,-2.2930538654327393,-36.038726806640625,75.65554809570312,,
1780510056.4328322,22092.419830117,-7.340867042541504,-47.31336975097656,82.2193832397461,-5.841822147369385,-51.990840911865234,80.7150650024414,9.07852554321289,-29.089435577392578,80.73609161376953,-0.8858938813209534,-40.19591522216797,79.06999969482422,,
1780510056.452973,22092.439679493,-8.247584342956543,-45.69610595703125,83.9188003540039,-7.067502975463867,-52.1578254699707,78.39433288574219,9.427486419677734,-28.434011459350586,78.72899627685547,-0.03634834662079811,-42.97408676147461,80.80597686767578,,
1780510056.4728959,22092.459674009,-7.24916934967041,-43.47945022583008,85.17375946044922,-6.913143157958984,-50.33146667480469,77.2796401977539,8.63203239440918,-28.405101776123047,77.27618408203125,1.3077590465545654,-44.59531021118164,81.80489349365234,,
1780510056.4928396,22092.47980547,-6.103982925415039,-41.412353515625,85.5786361694336,-6.812304973602295,-49.28757095336914,76.95191192626953,7.715622425079346,-27.73873519897461,76.5076904296875,1.4820953607559204,-44.84770584106445,82.41344451904297,,
1780510056.5128217,22092.500324662,-6.380794525146484,-40.434913635253906,85.83599090576172,-6.25014591217041,-49.048919677734375,77.1258544921875,8.369648933410645,-27.8852596282959,76.17633819580078,0.033131007105112076,-43.18656921386719,82.04084014892578,,
1780510056.5328505,22092.524101677,-7.374640464782715,-40.29769515991211,85.63384246826172,-5.258416652679443,-47.95838928222656,78.20738220214844,9.663966178894043,-29.99301528930664,76.18101501464844,-1.8246252536773682,-40.35947036743164,81.47930908203125,,
1780510056.5526774,22092.539337019,-8.663818359375,-40.7326774597168,85.2306137084961,-3.9449939727783203,-46.72592544555664,79.99966430664062,10.000527381896973,-32.2720832824707,76.12981414794922,-4.087425231933594,-36.57865905761719,80.86809539794922,,
1780510056.5726566,22092.559398162,-10.234281539916992,-41.94683074951172,84.80500793457031,-2.1491684913635254,-45.5849494934082,82.56686401367188,8.860474586486816,-34.066898345947266,76.96781158447266,-6.671661376953125,-32.841522216796875,79.56665802001953,,
1780510056.5929785,22092.579816505,-11.102027893066406,-44.11497497558594,83.87744140625,-0.30420082807540894,-43.96418762207031,85.97785186767578,7.616912364959717,-35.27949142456055,79.02962493896484,-9.31104564666748,-29.339082717895508,76.86831665039062,,
1780510056.6128623,22092.600053253,-9.89941692352295,-46.13167953491211,83.05516052246094,0.6667822599411011,-42.30695343017578,87.99000549316406,6.254432201385498,-36.586265563964844,81.34345245361328,-10.21957778930664,-26.57636070251465,74.40326690673828,,
1780510056.6328385,22092.619970901,-8.105812072753906,-47.108402252197266,82.18595886230469,1.2282822132110596,-41.84756088256836,88.03047180175781,5.394817352294922,-38.103553771972656,83.05813598632812,-8.97407341003418,-25.04867172241211,73.19639587402344,,
1780510056.6528006,22092.63988962,-6.476138591766357,-47.59022903442383,81.27847290039062,1.6020315885543823,-42.35877227783203,87.45558166503906,5.666009902954102,-38.56980895996094,83.78667449951172,-7.728341102600098,-25.37223243713379,72.54965209960938,,
1780510056.6730435,22092.660037134,-5.444388389587402,-48.22084426879883,80.28773498535156,1.088290810585022,-43.51389694213867,86.69841003417969,6.404904365539551,-37.623470306396484,83.76726531982422,-6.650121688842773,-26.93589210510254,71.72964477539062,,
1780510056.6930652,22092.680501066,-5.170310020446777,-48.51170349121094,79.84123229980469,-0.4309273064136505,-45.487613677978516,85.93730926513672,6.894814491271973,-35.416561126708984,83.45980072021484,-5.35509729385376,-29.53264045715332,72.12630462646484,,
1780510056.713063,22092.699947262,-5.56561803817749,-48.71751403808594,80.58760833740234,-3.14768123626709,-48.46162033081055,84.5634536743164,7.4842634201049805,-32.5876579284668,82.5895767211914,-3.3231770992279053,-33.052650451660156,74.49809265136719,,
1780510056.7329512,22092.720655954,-6.411759376525879,-48.87873077392578,82.4415512084961,-6.535089492797852,-51.41427230834961,82.25032043457031,9.276269912719727,-29.263572692871094,80.92140197753906,-1.5756572484970093,-37.69802474975586,77.88895416259766,,
1780510056.752982,22092.740572522,-7.650410175323486,-47.2911262512207,84.30232238769531,-8.093185424804688,-52.72394943237305,79.64173889160156,10.282180786132812,-27.62588882446289,78.62220764160156,-0.45501193404197693,-41.20854568481445,80.07918548583984,,
1780510056.773048,22092.760028903,-7.262238025665283,-45.111637115478516,85.65010070800781,-8.03525447845459,-51.55097961425781,78.28101348876953,10.035205841064453,-27.555124282836914,76.73021697998047,0.9340066909790039,-43.384307861328125,80.96971893310547,,
1780510056.7929513,22092.77962706,-5.952694416046143,-42.874671936035156,86.22021484375,-7.810918807983398,-50.158241271972656,77.8470230102539,9.009002685546875,-27.004985809326172,75.67655181884766,1.5990301370620728,-44.2181396484375,81.80409240722656,,
1780510056.8130693,22092.799736462,-5.837944030761719,-41.42319869995117,86.44038391113281,-7.285027503967285,-49.83484649658203,77.81453704833984,8.963861465454102,-27.139814376831055,74.99411010742188,0.5944898128509521,-43.3459587097168,81.79825592041016,,
1780510056.8330204,22092.81978403,-6.730444431304932,-41.01328659057617,86.39295196533203,-6.190633773803711,-49.00020217895508,78.63720703125,9.997827529907227,-29.02730369567871,74.5439224243164,-1.1579838991165161,-40.949161529541016,81.24658203125,,
1780510056.8529265,22092.839783575,-8.154374122619629,-41.22895431518555,86.02175903320312,-4.612576961517334,-47.298988342285156,80.53279876708984,10.29273796081543,-31.802934646606445,74.47835540771484,-3.491867780685425,-37.37937927246094,80.68209838867188,,
1780510056.8730032,22092.85981732,-10.343317031860352,-42.246849060058594,85.24515533447266,-2.239809036254883,-45.60251235961914,83.63456726074219,8.919916152954102,-34.174354553222656,75.31574249267578,-6.429431915283203,-33.232582092285156,79.32489776611328,,
1780510056.8930411,22092.880362443,-11.700752258300781,-44.1897087097168,83.8065185546875,0.36464405059814453,-43.119754791259766,87.41743469238281,7.153085708618164,-35.77326965332031,78.15392303466797,-9.380439758300781,-29.5101318359375,76.6203384399414,,
1780510056.9133177,22092.900481525,-10.487883567810059,-45.844974517822266,82.75004577636719,1.672998309135437,-40.73084259033203,88.89771270751953,5.060844898223877,-37.4432258605957,81.10448455810547,-9.951282501220703,-26.629507064819336,74.25159454345703,,
1780510056.9330442,22092.920358886,-8.623212814331055,-46.27524185180664,81.77499389648438,2.636991262435913,-40.012779235839844,88.31983947753906,4.2317938804626465,-39.29354476928711,83.08313751220703,-8.196669578552246,-25.448444366455078,73.48928833007812,,
1780510056.952994,22092.940162008,-7.037702560424805,-46.98317337036133,80.5463638305664,3.289977550506592,-40.4726676940918,87.54014587402344,5.043148040771484,-40.09251403808594,83.64180755615234,-6.553833961486816,-25.952795028686523,72.69205474853516,,
1780510056.972971,22092.959647729,-5.995448589324951,-47.78847122192383,79.2346420288086,3.0846991539001465,-41.574188232421875,86.70075988769531,6.028125762939453,-39.204193115234375,83.64303588867188,-5.594415664672852,-27.886951446533203,71.56401062011719,,
1780510056.9929328,22092.981175583,-5.809437274932861,-48.073848724365234,78.53048706054688,1.695200800895691,-43.84988784790039,85.8018569946289,6.695938587188721,-37.32379913330078,83.30711364746094,-4.408805847167969,-30.63277244567871,71.5720443725586,,
1780510057.0130072,22092.999910717,-6.388220310211182,-47.896827697753906,78.67524719238281,-0.7122253179550171,-47.136661529541016,84.61959075927734,7.0856781005859375,-34.549381256103516,82.61214447021484,-2.5697827339172363,-34.030513763427734,73.54997253417969,,
1780510057.0330374,22093.020400421,-6.75709342956543,-47.872467041015625,80.62451934814453,-4.45366096496582,-50.393550872802734,82.26472473144531,8.133810997009277,-31.009578704833984,81.32860565185547,-0.5613787770271301,-38.78524398803711,77.07695007324219,,
1780510057.0529368,22093.040439319,-7.838743209838867,-46.470458984375,82.84874725341797,-6.542396068572998,-51.87068176269531,79.5932388305664,9.078001022338867,-28.87874984741211,79.5307388305664,0.27288174629211426,-42.66506576538086,79.87486267089844,,
1780510057.0730443,22093.059752229,-7.514111518859863,-44.054683685302734,84.37044525146484,-6.629204273223877,-50.451656341552734,77.84426879882812,8.83619213104248,-29.26717758178711,77.64532470703125,1.6410515308380127,-45.03514862060547,81.06889343261719,,
1780510057.0929654,22093.081332592,-5.963879585266113,-41.56497573852539,85.17987823486328,-6.276275634765625,-48.690223693847656,77.26051330566406,7.94118595123291,-28.953372955322266,76.59571075439453,2.6499674320220947,-45.884098052978516,81.85750579833984,,
1780510057.112901,22093.100655285,-5.440121650695801,-39.521026611328125,85.4048843383789,-5.7389326095581055,-48.08745193481445,77.07495880126953,7.541727542877197,-28.77987289428711,76.16595458984375,1.8785374164581299,-45.386932373046875,82.02825164794922,,
1780510057.133057,22093.120340199,-6.400625228881836,-38.801422119140625,85.35010528564453,-4.616796016693115,-47.4760627746582,77.700439453125,8.595403671264648,-30.26941680908203,76.02063751220703,-0.04065360501408577,-43.12691879272461,81.53693389892578,,
1780510057.1526506,22093.140259512,-7.941658973693848,-38.666297912597656,84.81619262695312,-3.1458446979522705,-45.94846725463867,79.16514587402344,9.276952743530273,-32.97016906738281,75.82908630371094,-2.3157947063446045,-39.715999603271484,81.05643463134766,,
1780510057.1727083,22093.159392565,-10.112006187438965,-39.53955841064453,84.03902435302734,-0.901199996471405,-44.29338836669922,81.7369613647461,8.504558563232422,-35.487213134765625,76.47607421875,-5.033677577972412,-35.431453704833984,80.01138305664062,,
1780510057.1930625,22093.183992499,-11.944620132446289,-41.5162467956543,82.93450164794922,1.6731775999069214,-42.55532455444336,85.35506439208984,6.947660446166992,-36.91120529174805,78.59825134277344,-7.929662704467773,-31.31808090209961,77.53736877441406,,
1780510057.2136552,22093.200544786,-11.29850959777832,-43.49821853637695,81.9188461303711,3.0952444076538086,-40.539093017578125,87.44477081298828,5.546169281005859,-38.33102798461914,81.14163970947266,-9.290366172790527,-28.20056915283203,75.06929016113281,,
1780510057.2327785,22093.219494991,-9.69752311706543,-44.47903060913086,80.83352661132812,3.6093485355377197,-39.856468200683594,87.3435287475586,4.601475238800049,-39.61623001098633,83.07005310058594,-7.894773960113525,-26.2010440826416,73.88935089111328,,
1780510057.2526987,22093.239435613,-7.800276756286621,-45.090476989746094,79.897705078125,3.772573947906494,-40.79432678222656,86.71392822265625,4.9480414390563965,-40.11961364746094,83.92249298095703,-6.617695331573486,-26.246755599975586,73.16554260253906,,
1780510057.2735162,22093.260864961,-6.383263111114502,-46.116180419921875,78.72480773925781,3.2908153533935547,-42.390316009521484,86.00071716308594,5.936270713806152,-39.2181510925293,83.97330474853516,-5.547487258911133,-27.664941787719727,72.17568969726562,,
1780510057.2927642,22093.27998265,-5.901968002319336,-46.7214241027832,78.1142349243164,1.501754879951477,-44.863861083984375,85.22105407714844,6.64564323425293,-37.0714225769043,83.77398681640625,-4.147846698760986,-30.30560302734375,72.33927917480469,,
1780510057.3131943,22093.300441085,-6.3513712882995605,-46.819252014160156,78.7417984008789,-1.4521677494049072,-48.460636138916016,83.96043395996094,7.24048376083374,-34.01670455932617,83.12608337402344,-2.1475322246551514,-34.10976791381836,74.87188720703125,,
1780510057.3333645,22093.320672857,-7.144158840179443,-47.031429290771484,80.99776458740234,-5.070950984954834,-51.42005920410156,81.7861099243164,9.090638160705566,-30.52779197692871,81.64075469970703,-0.7206239104270935,-38.979408264160156,78.53530883789062,,
1780510057.3533726,22093.340142198,-8.245074272155762,-45.89375686645508,83.0712661743164,-6.608283519744873,-51.764808654785156,79.25909423828125,9.839319229125977,-29.053077697753906,79.44110870361328,0.3052929639816284,-42.634788513183594,80.5528564453125,,
1780510057.3736575,22093.360262895,-7.522449493408203,-43.82784652709961,84.58961486816406,-6.504549026489258,-49.90091323852539,77.86758422851562,9.163349151611328,-29.09937858581543,77.50567626953125,1.752016305923462,-45.00640106201172,81.3105239868164,,
1780510057.393246,22093.379920589,-6.01357889175415,-41.642738342285156,85.2657470703125,-6.56894063949585,-48.58026123046875,77.66533660888672,8.204317092895508,-28.17916488647461,76.4946517944336,2.2968435287475586,-45.71440887451172,81.85466766357422,,
1780510057.4139,22093.400632715,-5.879799842834473,-40.423770904541016,85.66720581054688,-6.1254096031188965,-48.3885383605957,77.81722259521484,8.334543228149414,-27.915061950683594,75.983154296875,0.9941672086715698,-44.700862884521484,81.68265533447266,,
1780510057.4328418,22093.419777214,-6.880072116851807,-40.33467102050781,85.54222106933594,-5.151777744293213,-47.542972564697266,78.83525085449219,9.691787719726562,-29.976943969726562,75.6117935180664,-0.8988789319992065,-42.22673797607422,81.07023620605469,,
1780510057.4529295,22093.440276769,-8.337525367736816,-40.682273864746094,85.08502197265625,-3.7293245792388916,-46.09393310546875,80.60621643066406,10.106120109558105,-32.398231506347656,75.50166320800781,-3.1693577766418457,-38.46736145019531,80.53893280029297,,
1780510057.4727604,22093.459705793,-10.398602485656738,-41.89689254760742,84.31649017333984,-1.6082115173339844,-44.738136291503906,83.38795471191406,8.86650276184082,-34.36375427246094,76.34258270263672,-5.9264235496521,-34.14051055908203,79.27311706542969,,
1780510057.49309,22093.480369768,-11.632257461547852,-43.93402099609375,83.2066421508789,0.5804257392883301,-42.7481575012207,86.8718490600586,7.291973114013672,-35.70525360107422,78.81979370117188,-8.748698234558105,-30.170591354370117,76.7343521118164,,
1780510057.5128717,22093.500162717,-10.455538749694824,-45.694950103759766,82.31989288330078,1.556510090827942,-40.878665924072266,88.47832489013672,5.590956687927246,-37.22182083129883,81.34759521484375,-9.345489501953125,-27.132610321044922,74.5457763671875,,
1780510057.532658,22093.519921774,-8.651775360107422,-46.48845672607422,81.43421173095703,2.099475145339966,-40.532737731933594,88.14396667480469,4.8556084632873535,-38.79944610595703,83.07884216308594,-7.928304195404053,-25.51932716369629,73.49872589111328,,
1780510057.5528367,22093.540365436,-7.00203275680542,-47.227054595947266,80.57709503173828,2.3802192211151123,-41.340599060058594,87.49177551269531,5.528658866882324,-39.258853912353516,83.57984161376953,-6.724502086639404,-25.773427963256836,72.68421173095703,,
1780510057.572735,22093.56006098,-5.922812461853027,-48.10967254638672,79.51526641845703,1.8973362445831299,-42.58834457397461,86.65454864501953,6.396149635314941,-38.38046646118164,83.55902099609375,-5.687307357788086,-27.379638671875,71.7108383178711,,
1780510057.5928228,22093.580331206,-5.619832515716553,-48.43693161010742,79.15927124023438,0.22849127650260925,-44.88612365722656,85.7613525390625,6.883796215057373,-36.278709411621094,83.1758041381836,-4.411862373352051,-30.005754470825195,72.01227569580078,,
1780510057.612799,22093.599854441,-6.086253643035889,-48.52406311035156,79.73609924316406,-2.417013168334961,-48.120784759521484,84.43634796142578,7.2273406982421875,-33.467655181884766,82.43452453613281,-2.4510412216186523,-33.478153228759766,74.11741638183594,,
1780510057.6328313,22093.620184831,-6.584897518157959,-48.364864349365234,81.69100189208984,-5.865466117858887,-51.01220703125,82.06138610839844,8.723865509033203,-30.08475112915039,80.97614288330078,-0.7154484391212463,-38.21385955810547,77.61947631835938,,
1780510057.652832,22093.63969222,-7.690679550170898,-46.719173431396484,83.64592742919922,-7.467644691467285,-52.25386047363281,79.42900848388672,9.772916793823242,-28.266223907470703,78.92830657958984,0.11567869782447815,-41.69876480102539,79.9198226928711,,
1780510057.6728575,22093.660234674,-7.167990684509277,-44.40414810180664,85.08401489257812,-7.465139865875244,-50.902488708496094,77.94595336914062,9.457544326782227,-28.237892150878906,77.16068267822266,1.4458836317062378,-43.91501998901367,80.9745101928711,,
1780510057.6928425,22093.679907888,-5.7912702560424805,-42.07183837890625,85.67475891113281,-7.122242450714111,-49.4089241027832,77.49555969238281,8.518214225769043,-27.95258140563965,76.1729507446289,2.198678493499756,-44.814979553222656,81.77238464355469,,
1780510057.7128432,22093.699968327,-5.487574100494385,-40.40870666503906,85.88506317138672,-6.541520118713379,-48.86130905151367,77.42523193359375,8.42576789855957,-28.09572982788086,75.63642883300781,1.3874965906143188,-44.09318923950195,81.82234954833984,,
1780510057.732802,22093.719343723,-6.3796257972717285,-39.80206298828125,85.80590057373047,-5.397577285766602,-48.069332122802734,78.07311248779297,9.31321907043457,-29.869016647338867,75.4292984008789,-0.34652987122535706,-41.865684509277344,81.3586196899414,,
1780510057.7528663,22093.7396061,-7.924118995666504,-39.89288330078125,85.32151794433594,-3.7582807540893555,-46.5008544921875,79.78363800048828,9.75606632232666,-32.620243072509766,75.28578186035156,-2.6547627449035645,-38.41705322265625,80.76978302001953,,
1780510057.7728105,22093.759964345,-10.017793655395508,-40.752567291259766,84.66960144042969,-1.4773939847946167,-44.94540786743164,82.5756607055664,8.693524360656738,-34.912620544433594,75.90444946289062,-5.511263370513916,-34.37858200073242,79.66145324707031,,
1780510057.7928276,22093.779637542,-11.659449577331543,-42.93006896972656,83.26158142089844,1.1290252208709717,-42.84138488769531,86.29100799560547,7.1231865882873535,-36.539268493652344,78.45606994628906,-8.341980934143066,-30.35719108581543,76.99636840820312,,
1780510057.8127785,22093.799651681,-10.88497543334961,-44.740562438964844,82.22882080078125,2.4697699546813965,-40.61016082763672,88.20716857910156,5.3519368171691895,-37.83286666870117,81.02618408203125,-9.510335922241211,-27.476839065551758,74.61831665039062,,
1780510057.8327823,22093.819539266,-9.204282760620117,-45.258731842041016,81.14917755126953,3.2293143272399902,-39.90578842163086,87.7952880859375,4.304437637329102,-39.35576629638672,83.09980773925781,-8.038793563842773,-26.194623947143555,73.57447052001953,,
1780510057.8527844,22093.840230944,-7.420799732208252,-45.865089416503906,80.01856231689453,3.606912851333618,-40.75904083251953,87.087890625,4.858776092529297,-39.88052749633789,83.72695922851562,-6.4960503578186035,-26.31625747680664,72.95863342285156,,
1780510057.8727715,22093.85994467,-6.2756757736206055,-46.60144805908203,78.53909301757812,3.374807596206665,-42.17936325073242,86.29657745361328,5.8344340324401855,-38.969520568847656,83.83120727539062,-5.384973049163818,-28.070755004882812,72.0321044921875,,
1780510057.892774,22093.880752218,-5.992641448974609,-47.008270263671875,77.84008026123047,1.8548296689987183,-44.51824188232422,85.4310531616211,6.536907196044922,-36.92436981201172,83.62535095214844,-3.9548561573028564,-31.045562744140625,72.21075439453125,,
1780510057.912944,22093.90172954,-6.482754707336426,-46.95468521118164,78.34436798095703,-0.8977687358856201,-48.114559173583984,84.12877655029297,7.093419075012207,-34.033912658691406,82.93771362304688,-1.8745185136795044,-34.87332534790039,74.66670227050781,,
1780510057.9328136,22093.919511066,-7.171285629272461,-46.907588958740234,80.64213562011719,-4.647515296936035,-51.0140495300293,81.68033599853516,8.755083084106445,-30.63488006591797,81.47428131103516,-0.31267890334129333,-40.001007080078125,78.4326400756836,,
1780510057.9528122,22093.939652001,-8.357816696166992,-45.711849212646484,82.76480865478516,-6.155213356018066,-51.7789306640625,79.2435531616211,9.50493049621582,-29.20033073425293,79.28263092041016,0.4307723343372345,-43.53544616699219,80.46015930175781,,
1780510057.9727986,22093.959741799,-7.514646053314209,-43.505859375,84.3431396484375,-6.055322647094727,-49.854610443115234,77.80038452148438,9.015362739562988,-29.388612747192383,77.43489074707031,1.9000693559646606,-45.5882568359375,81.30217742919922,,
1780510057.992845,22093.981870517,-6.07420015335083,-41.26750183105469,85.01382446289062,-5.9423065185546875,-48.468902587890625,77.42344665527344,7.921754360198975,-28.606721878051758,76.54194641113281,2.367027997970581,-46.17424774169922,81.94258880615234,,
1780510058.012765,22094.003791202,-5.942780494689941,-39.72038650512695,85.30464935302734,-5.458602428436279,-48.19999694824219,77.51394653320312,7.83256721496582,-28.557947158813477,75.98603057861328,1.0952900648117065,-45.27406692504883,81.82852935791016,,
1780510058.0328782,22094.019788679,-6.961388111114502,-39.39513397216797,85.16702270507812,-4.4385905265808105,-47.454349517822266,78.34979248046875,9.125039100646973,-30.449443817138672,75.60830688476562,-0.8396949172019958,-42.70585632324219,81.25923919677734,,
1780510058.0527558,22094.039870288,-8.439496994018555,-39.64301681518555,84.6639633178711,-2.823122024536133,-45.896888732910156,79.97332000732422,9.597270011901855,-32.944175720214844,75.7535171508789,-3.07035756111145,-39.0379524230957,80.70538330078125,,
1780510058.07299,22094.059845621,-10.520071983337402,-40.62022018432617,83.9102554321289,-0.6729860901832581,-44.462005615234375,82.68464660644531,8.458731651306152,-34.99928665161133,76.53421783447266,-5.8304877281188965,-34.823143005371094,79.59069061279297,,
1780510058.0928168,22094.080351298,-11.27200984954834,-41.99235534667969,83.32788848876953,2.2013323307037354,-43.41411590576172,85.53363037109375,7.455424785614014,-35.82770538330078,78.84178924560547,-9.193708419799805,-31.38138198852539,77.08480834960938,,
1780510058.1127203,22094.099797641,-10.016716003417969,-43.680904388427734,82.56183624267578,3.218419313430786,-41.82783126831055,87.31002807617188,6.912505149841309,-36.94822311401367,80.8528060913086,-10.352110862731934,-28.902576446533203,74.94603729248047,,
1780510058.132876,22094.119804481,-8.257489204406738,-44.99091720581055,81.58805847167969,3.4490244388580322,-41.55914306640625,87.48653411865234,6.802664756774902,-38.027252197265625,82.2677993774414,-9.479994773864746,-27.731843948364258,73.6406478881836,,
1780510058.1529582,22094.139826282,-6.7342448234558105,-46.14657974243164,80.69159698486328,3.383979558944702,-42.56303405761719,86.95933532714844,7.5446882247924805,-38.052528381347656,82.82569122314453,-8.562390327453613,-28.287992477416992,72.65423583984375,,
1780510058.172801,22094.160383431,-5.662939071655273,-47.23460006713867,80.1717529296875,2.694230794906616,-44.18990707397461,86.11865997314453,8.654541015625,-36.63743591308594,82.74935913085938,-7.941335678100586,-30.013338088989258,72.22417449951172,,
1780510058.1928487,22094.180670802,-5.334519863128662,-47.584007263183594,80.58970642089844,0.1451328694820404,-47.0717658996582,84.83222198486328,9.380931854248047,-33.68050003051758,82.23139190673828,-6.712795257568359,-32.92953872680664,73.74462127685547,,
1780510058.2128305,22094.200149193,-6.139983177185059,-48.08342742919922,82.46307373046875,-3.7000820636749268,-51.13704299926758,82.65667724609375,10.105504035949707,-29.86078643798828,81.09815979003906,-4.2752909660339355,-36.68692398071289,77.57669830322266,,
1780510058.2328196,22094.219757391,-8.027512550354004,-47.62042999267578,84.2454605102539,-6.7884111404418945,-53.927330017089844,79.70801544189453,11.051297187805176,-26.86181640625,79.76847076416016,-2.563147783279419,-39.75215148925781,80.77757263183594,,
1780510058.2528617,22094.239826043,-8.666943550109863,-46.34975051879883,85.54997253417969,-7.593927383422852,-53.29185485839844,77.71116638183594,10.339156150817871,-26.903322219848633,77.91734313964844,-1.120694637298584,-42.025726318359375,82.13825225830078,,
1780510058.2729938,22094.260555445,-7.66189432144165,-44.78298568725586,86.31547546386719,-7.54429817199707,-51.56871795654297,77.00218200683594,9.094320297241211,-26.658918380737305,76.52348327636719,0.1417742371559143,-42.88066101074219,82.98089599609375,,
1780510058.292815,22094.279997166,-6.960260391235352,-43.52971649169922,86.62384033203125,-7.324521541595459,-51.09646224975586,76.73873138427734,8.446170806884766,-25.811203002929688,75.85726928710938,-0.1643371284008026,-42.00634002685547,83.188232421875,,
1780510058.312845,22094.30006058,-7.279509544372559,-43.04928207397461,86.7704086303711,-6.891802787780762,-50.93499755859375,77.2821273803711,9.627108573913574,-26.405471801757812,75.50641632080078,-1.8499746322631836,-39.562744140625,82.48677062988281,,
1780510058.3329203,22094.320515663,-7.97503662109375,-43.07065963745117,86.58057403564453,-6.036883354187012,-49.960731506347656,78.59966278076172,10.95776653289795,-28.527555465698242,75.29192352294922,-3.618124485015869,-36.30784606933594,81.7802734375,,
1780510058.353039,22094.339657887,-8.841848373413086,-43.58391571044922,86.13262176513672,-4.936888694763184,-48.88762664794922,80.50666046142578,10.619943618774414,-30.888776779174805,75.48426055908203,-5.597709655761719,-32.986473083496094,81.00211334228516,,
