time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510058.3729808,22094.359799033,-9.841604232788086,-44.81740951538086,85.84689331054688,-3.411860466003418,-47.63514709472656,83.3306655883789,9.372511863708496,-32.63623809814453,76.53518676757812,-8.007213592529297,-29.924427032470703,79.34197998046875,,
1780510058.3928647,22094.379802413,-10.098626136779785,-46.575347900390625,84.84943389892578,-1.8630698919296265,-45.670928955078125,86.54571533203125,8.003500938415527,-34.06550979614258,78.90380096435547,-10.535666465759277,-27.255809783935547,76.42741394042969,,
1780510058.4129543,22094.400449443,-8.911624908447266,-48.10758590698242,83.81463623046875,-0.9527794718742371,-43.77900314331055,88.3443832397461,6.493031024932861,-35.70513153076172,81.3669204711914,-11.098260879516602,-25.06907844543457,73.8531494140625,,
1780510058.4329088,22094.420287351,-7.083069324493408,-48.60491180419922,82.88838195800781,0.24617239832878113,-42.81474304199219,88.33806610107422,5.6371541023254395,-37.64689254760742,83.10633087158203,-9.694587707519531,-24.159330368041992,72.77111053466797,,
1780510058.4528973,22094.440493124,-5.813958168029785,-48.76774978637695,81.91465759277344,1.0929813385009766,-42.787208557128906,87.6950454711914,5.89764928817749,-38.29657745361328,83.70683288574219,-8.448041915893555,-25.07976722717285,72.00992584228516,,
1780510058.472972,22094.460236224,-5.174990177154541,-49.18279266357422,80.84062957763672,1.0324383974075317,-43.35364532470703,87.07237243652344,6.517868995666504,-37.12503433227539,83.6783447265625,-7.5948920249938965,-27.091869354248047,71.18350219726562,,
1780510058.4929764,22094.480312088,-5.122604846954346,-49.59803009033203,80.41525268554688,-0.0538194365799427,-44.81315231323242,86.26431274414062,7.069619178771973,-35.20381164550781,83.22437286376953,-6.398850917816162,-29.92015838623047,71.2855224609375,,
1780510058.512933,22094.500433286,-5.51585054397583,-49.58683395385742,80.88917541503906,-2.3219778537750244,-47.565574645996094,84.97657775878906,7.51359224319458,-32.535308837890625,82.31985473632812,-4.537754058837891,-33.40127182006836,73.27108001708984,,
1780510058.5329094,22094.519764994,-6.2761006355285645,-49.691890716552734,82.34761047363281,-5.762685298919678,-50.80427169799805,82.87290954589844,8.729082107543945,-29.249732971191406,80.88585662841797,-2.2749245166778564,-37.68819046020508,76.78092193603516,,
1780510058.5529327,22094.539919875,-7.558664798736572,-48.17777633666992,84.31840515136719,-7.855065822601318,-53.156272888183594,80.12881469726562,9.92099666595459,-27.01360511779785,78.80937194824219,-1.264626383781433,-41.13692092895508,79.59175872802734,,
1780510058.572908,22094.559919041,-7.643610000610352,-45.87958908081055,85.71122741699219,-8.11916732788086,-52.63070297241211,78.20291900634766,9.869160652160645,-27.06881332397461,76.92552185058594,-0.00649188132956624,-43.23708724975586,80.90410614013672,,
1780510058.5935378,22094.581095378,-6.399433135986328,-43.37128829956055,86.36566162109375,-7.864860534667969,-51.08475875854492,77.38909912109375,8.814228057861328,-26.857919692993164,75.74040985107422,1.036009430885315,-44.1627311706543,82.05526733398438,,
1780510058.6130574,22094.600443378,-5.913546562194824,-41.38002014160156,86.56501770019531,-7.23174524307251,-50.37712478637695,76.93677520751953,8.349894523620605,-26.88677406311035,75.19209289550781,0.6868894100189209,-43.62769317626953,82.45278930664062,,
1780510058.6335895,22094.621285876,-6.661484241485596,-40.391029357910156,86.54875183105469,-5.9445061683654785,-49.732940673828125,77.38208770751953,9.140931129455566,-28.395849227905273,74.83979034423828,-0.9629817605018616,-41.545074462890625,81.94196319580078,,
1780510058.6531036,22094.639936168,-7.9157843589782715,-40.04547882080078,86.17758178710938,-4.414600372314453,-48.21847915649414,78.90603637695312,9.685276985168457,-31.175722122192383,74.61375427246094,-3.146967649459839,-38.272464752197266,81.42032623291016,,
1780510058.6730132,22094.660025615,-9.834223747253418,-40.6705322265625,85.57279205322266,-2.071204423904419,-46.447364807128906,81.51114654541016,8.799725532531738,-34.02119827270508,75.21944427490234,-6.056087970733643,-34.23046875,80.35588073730469,,
1780510058.6931374,22094.680526991,-11.694330215454102,-42.274600982666016,84.18157196044922,0.956972599029541,-44.06774139404297,85.40982818603516,7.047188758850098,-36.159725189208984,77.66332244873047,-9.14289665222168,-30.47638511657715,77.70101928710938,,
1780510058.71299,22094.700857012,-11.033482551574707,-44.03078842163086,83.14981842041016,2.7294154167175293,-41.29526138305664,87.78467559814453,5.264561653137207,-37.93423080444336,80.61991882324219,-10.832596778869629,-27.838245391845703,74.81682586669922,,
1780510058.732995,22094.721572628,-9.305822372436523,-44.790985107421875,82.09413146972656,3.7924108505249023,-39.95750427246094,87.64055633544922,4.000658988952637,-39.708194732666016,82.84646606445312,-9.409414291381836,-26.412954330444336,73.5909194946289,,
1780510058.7529294,22094.739750167,-7.467646598815918,-45.459983825683594,81.0242919921875,4.3621978759765625,-40.31986618041992,86.95673370361328,4.614096164703369,-40.547786712646484,83.70781707763672,-7.69152307510376,-26.64301300048828,72.86204528808594,,
1780510058.7731543,22094.759709023,-6.072011470794678,-46.59904098510742,79.8957290649414,4.408428192138672,-41.34680938720703,86.1773681640625,5.994930744171143,-39.912109375,83.6533432006836,-6.644290924072266,-28.290170669555664,71.7181625366211,,
1780510058.7929423,22094.780029266,-5.67725944519043,-47.1327018737793,78.98497772216797,3.2544403076171875,-43.33392333984375,85.45323944091797,6.845029830932617,-37.95344543457031,83.44149780273438,-5.789459705352783,-30.95551300048828,71.33796691894531,,
1780510058.8129847,22094.80059164,-6.040585517883301,-46.96648025512695,79.14848327636719,0.8483259081840515,-46.554691314697266,84.3956527709961,7.229145526885986,-35.191070556640625,82.74373626708984,-4.307370185852051,-34.142696380615234,73.04546356201172,,
1780510058.8329868,22094.820421341,-6.649113178253174,-47.09348678588867,80.7806396484375,-2.8662526607513428,-50.27214431762695,82.43046569824219,7.778924465179443,-31.539575576782227,81.84819030761719,-2.1000723838806152,-38.30176544189453,76.52906799316406,,
1780510058.852965,22094.840222817,-7.919973373413086,-46.38886642456055,82.92697143554688,-5.913619518280029,-52.5449333190918,79.72746276855469,8.814992904663086,-28.627670288085938,80.33101654052734,-1.0464013814926147,-42.12004470825195,79.75736236572266,,
1780510058.872913,22094.859774382,-8.33980655670166,-44.583709716796875,84.535888671875,-6.503449440002441,-51.851341247558594,77.62033081054688,8.658711433410645,-28.75539207458496,78.36993408203125,0.08007019758224487,-44.486167907714844,81.28324127197266,,
1780510058.8929305,22094.879439191,-7.177140712738037,-42.43562316894531,85.4557876586914,-6.074103355407715,-49.86650466918945,76.63977813720703,7.585293769836426,-28.67936897277832,77.278076171875,1.3859907388687134,-45.639495849609375,82.36688232421875,,
1780510058.9129307,22094.899726303,-6.375436782836914,-40.523921966552734,85.71074676513672,-5.822633266448975,-49.25727462768555,76.41565704345703,6.924240589141846,-27.968446731567383,76.51200103759766,1.0132273435592651,-45.30614471435547,82.65159606933594,,
1780510058.9332635,22094.920422225,-6.93287467956543,-39.822532653808594,85.95785522460938,-5.0244269371032715,-49.095638275146484,76.81234741210938,8.076579093933105,-28.53012466430664,76.11637115478516,-0.7363306879997253,-43.060306549072266,82.1026611328125,,
1780510058.9529917,22094.940381442,-8.030926704406738,-39.58953857421875,85.48643493652344,-4.054018974304199,-47.907108306884766,78.04414367675781,9.262674331665039,-30.664779663085938,76.134521484375,-2.8769564628601074,-39.86147689819336,81.62792205810547,,
1780510058.972984,22094.95965422,-9.524965286254883,-40.169898986816406,84.99217224121094,-2.494044065475464,-46.69386672973633,79.97626495361328,9.251042366027832,-32.99482345581055,76.31389617919922,-5.333651065826416,-36.05024719238281,80.81546783447266,,
1780510058.9930284,22094.980131351,-11.206875801086426,-41.58838653564453,84.2962417602539,-0.24346497654914856,-45.49732971191406,82.94562530517578,7.93778133392334,-34.7427978515625,77.57101440429688,-8.037581443786621,-32.21674346923828,78.97166442871094,,
1780510059.0131478,22094.999549013,-11.23930549621582,-43.54269790649414,83.35564422607422,1.5112954378128052,-43.5068359375,86.04310607910156,6.782876968383789,-36.172142028808594,79.9101791381836,-10.446991920471191,-29.048017501831055,76.05426025390625,,
1780510059.0329516,22095.019623387,-9.53589916229248,-45.206241607666016,82.5934829711914,2.2274701595306396,-42.06539535522461,87.2501449584961,5.479094505310059,-37.78303527832031,82.0617446899414,-10.407001495361328,-26.71256446838379,73.92010498046875,,
1780510059.0529282,22095.039559869,-7.757428169250488,-46.012062072753906,81.66168212890625,2.6808090209960938,-41.961116790771484,87.14892578125,5.196776866912842,-38.94012451171875,83.39451599121094,-9.063007354736328,-26.018095016479492,72.99343872070312,,
1780510059.0734713,22095.060215047,-6.168868541717529,-46.813148498535156,80.80754089355469,2.7552077770233154,-42.70488739013672,86.54496765136719,5.898365020751953,-38.7503547668457,83.78646850585938,-8.049100875854492,-27.00352668762207,72.06299591064453,,
1780510059.093662,22095.080340379,-5.446898460388184,-47.55735778808594,79.85157012939453,1.9170855283737183,-44.1337776184082,85.8525619506836,6.693554401397705,-37.262718200683594,83.7136001586914,-6.834632873535156,-29.020362854003906,71.415771484375,,
1780510059.1133385,22095.100125628,-5.39558219909668,-47.70885467529297,80.03057861328125,-0.05000125244259834,-46.69801712036133,84.93870544433594,7.316220283508301,-34.76499557495117,83.0482406616211,-5.481667995452881,-31.990922927856445,72.6128158569336,,
1780510059.133648,22095.132271016,-6.031826972961426,-48.020530700683594,81.28936767578125,-3.3564207553863525,-50.10990905761719,83.26614379882812,8.008538246154785,-31.479839324951172,82.07554626464844,-3.257106065750122,-35.965545654296875,75.7604751586914,,
1780510059.1536434,22095.140298773,-7.352246284484863,-47.74519348144531,83.35151672363281,-6.569547176361084,-52.81916046142578,80.53569030761719,9.447685241699219,-28.036346435546875,80.47297668457031,-1.752213716506958,-39.89936065673828,79.13726806640625,,
1780510059.1734688,22095.16009604,-8.248467445373535,-45.95626449584961,85.02664184570312,-7.495611667633057,-53.0383415222168,78.09446716308594,9.38553524017334,-27.567764282226562,78.500244140625,-0.6467751860618591,-42.688270568847656,80.93567657470703,,
1780510059.1929443,22095.179423436,-7.196717739105225,-43.7103271484375,86.01467895507812,-7.476266384124756,-51.17987060546875,77.13278198242188,8.443578720092773,-27.499710083007812,76.96673583984375,0.7950496077537537,-44.29636001586914,82.03147888183594,,
1780510059.212857,22095.200263717,-6.20961332321167,-41.73341369628906,86.36891174316406,-7.137061595916748,-50.25547790527344,76.68436431884766,7.501499652862549,-26.83977508544922,76.22810363769531,0.9630792140960693,-44.44425964355469,82.71082305908203,,
1780510059.2327774,22095.219333262,-6.614559173583984,-40.911468505859375,86.51704406738281,-6.493133544921875,-50.187923431396484,76.97879028320312,8.202921867370605,-27.461849212646484,75.40528869628906,-0.5104687809944153,-42.85032272338867,82.15916442871094,,
1780510059.252901,22095.23953873,-7.496310234069824,-40.541812896728516,86.34181213378906,-5.280350208282471,-49.124969482421875,77.96673583984375,9.545004844665527,-29.479963302612305,75.26942443847656,-2.3436834812164307,-39.93206787109375,81.64419555664062,,
1780510059.2728963,22095.259798232,-8.783106803894043,-40.810081481933594,85.87136840820312,-3.7238519191741943,-47.678707122802734,79.87977600097656,9.6976957321167,-31.866371154785156,75.51585388183594,-4.683962821960449,-36.215980529785156,80.99346160888672,,
1780510059.2928112,22095.280018383,-10.573906898498535,-41.91408920288086,85.15315246582031,-1.3610444068908691,-46.17619705200195,82.96989440917969,8.32260799407959,-34.15333938598633,76.45159912109375,-7.354817867279053,-32.41888427734375,79.43315124511719,,
1780510059.312931,22095.29962173,-11.335624694824219,-43.849971771240234,83.90734100341797,0.8553622961044312,-43.87881851196289,86.46471405029297,6.912637710571289,-35.79570388793945,78.93306732177734,-10.165595054626465,-29.061569213867188,76.38591003417969,,
1780510059.3329751,22095.319739028,-9.924887657165527,-45.492454528808594,83.00173950195312,2.101267099380493,-41.70586013793945,87.98356628417969,5.230466365814209,-37.60206985473633,81.50086212158203,-10.607705116271973,-26.774484634399414,74.07293701171875,,
1780510059.352981,22095.339743899,-8.134414672851562,-46.17918014526367,82.0147705078125,2.9794838428497314,-41.10017776489258,87.67340850830078,4.680320739746094,-39.353240966796875,83.1447525024414,-9.013707160949707,-25.867328643798828,73.25086212158203,,
1780510059.3729322,22095.359808016,-6.612220287322998,-46.981510162353516,80.87902069091797,3.5092945098876953,-41.43354415893555,86.98136138916016,5.468497276306152,-39.71693420410156,83.65560913085938,-7.6384806632995605,-26.708614349365234,72.24424743652344,,
1780510059.3929741,22095.379760577,-5.6913299560546875,-47.753360748291016,79.74637603759766,3.2080018520355225,-42.54558563232422,86.21650695800781,6.478175163269043,-38.64159393310547,83.53659057617188,-6.533951282501221,-28.744470596313477,71.27136993408203,,
1780510059.4129143,22095.399692001,-5.588590145111084,-47.859893798828125,79.30728912353516,1.7643928527832031,-44.74372482299805,85.37515258789062,7.036065101623535,-36.47489929199219,83.15914154052734,-5.450414180755615,-31.820024490356445,71.73847198486328,,
1780510059.4328454,22095.420148257,-6.143290996551514,-47.79961395263672,79.7311019897461,-1.0139527320861816,-48.11031723022461,84.11658477783203,7.434381008148193,-33.4217414855957,82.32372283935547,-3.4518322944641113,-35.221099853515625,74.02035522460938,,
1780510059.453483,22095.440765863,-6.881673336029053,-47.75593566894531,81.84029388427734,-4.685647010803223,-51.39402389526367,81.569580078125,8.467283248901367,-29.787363052368164,81.01685333251953,-1.5183717012405396,-39.855712890625,77.64584350585938,,
1780510059.4732842,22095.460760868,-8.219132423400879,-46.292972564697266,83.72785949707031,-6.596546649932861,-52.747798919677734,78.97904205322266,9.073110580444336,-28.258832931518555,79.30614471435547,-0.6225184798240662,-42.99599075317383,80.32649230957031,,
1780510059.4933057,22095.479993656,-7.682009220123291,-43.9859733581543,85.14608001708984,-6.491453170776367,-51.14076232910156,77.28398132324219,8.549324035644531,-28.656585693359375,77.46237182617188,0.9171251654624939,-44.93198013305664,81.5708236694336,,
1780510059.5134559,22095.500195303,-6.3166680335998535,-41.68779754638672,85.6667709350586,-6.219804763793945,-49.51599884033203,76.62852478027344,7.463832855224609,-28.36942481994629,76.5633544921875,1.7417263984680176,-45.545265197753906,82.44834899902344,,
1780510059.5333123,22095.520194216,-6.061230659484863,-39.924072265625,85.86688995361328,-5.606252193450928,-49.25381088256836,76.52592468261719,7.176852226257324,-28.185256958007812,75.97039794921875,0.8275176882743835,-44.690185546875,82.45060729980469,,
1780510059.5534732,22095.53991373,-7.054765701293945,-39.28297424316406,85.75544738769531,-4.398540019989014,-48.595985412597656,77.15771484375,8.50895881652832,-29.84580421447754,75.89061737060547,-1.1424179077148438,-42.143611907958984,81.87953186035156,,
1780510059.57295,22095.559722874,-8.375227928161621,-39.22919845581055,85.18258666992188,-3.018252372741699,-47.0035514831543,78.78351593017578,9.128503799438477,-32.480133056640625,75.82623291015625,-3.3529093265533447,-38.560726165771484,81.3365478515625,,
1780510059.5928335,22095.579601109,-10.398896217346191,-40.16387176513672,84.34832000732422,-0.7450862526893616,-45.343109130859375,81.52362823486328,8.248327255249023,-35.118778228759766,76.59317779541016,-6.018465518951416,-34.288307189941406,80.0705337524414,,
1780510059.6129491,22095.600058843,-11.696436882019043,-41.93950271606445,83.28057861328125,1.9265944957733154,-43.2503547668457,85.16986846923828,6.759189128875732,-36.77573013305664,78.9100570678711,-9.017571449279785,-30.56645393371582,77.28273010253906,,
1780510059.6329458,22095.620155467,-10.59190845489502,-43.7929801940918,82.43575286865234,3.2167911529541016,-41.257930755615234,87.0444107055664,5.286224842071533,-38.39753723144531,81.38108825683594,-10.038433074951172,-27.724515914916992,74.72491455078125,,
1780510059.6529987,22095.641696692,-8.9739351272583,-44.67581558227539,81.39940643310547,3.8772528171539307,-40.46220779418945,86.98963165283203,4.553833961486816,-39.78948974609375,83.14878845214844,-8.761784553527832,-26.45634651184082,73.58185577392578,,
1780510059.6729484,22095.660238883,-7.265415668487549,-45.53635025024414,80.37361145019531,4.046055316925049,-41.141700744628906,86.46340942382812,5.1657209396362305,-40.14781951904297,83.79151153564453,-7.348204612731934,-26.75839614868164,72.70494842529297,,
1780510059.6928048,22095.679969419,-5.959821701049805,-46.57970428466797,79.26438903808594,3.58178973197937,-42.53596496582031,85.7420883178711,6.216538906097412,-39.27801513671875,83.78485107421875,-6.190009117126465,-28.365808486938477,71.74237823486328,,
1780510059.712775,22095.699593525,-5.687084197998047,-47.01897048950195,78.69249725341797,1.9086421728134155,-44.8936882019043,85.04380798339844,6.86849308013916,-37.019649505615234,83.50418853759766,-4.976937770843506,-31.108503341674805,72.02233123779297,,
1780510059.7328596,22095.719421162,-6.0954718589782715,-47.14623260498047,79.44905090332031,-1.1397134065628052,-48.33949279785156,83.78712463378906,7.228671073913574,-33.84054183959961,82.69172668457031,-3.0115253925323486,-34.71282196044922,74.38800811767578,,
1780510059.7527966,22095.739512373,-6.982868671417236,-47.32260513305664,81.57279205322266,-4.875784873962402,-51.592227935791016,81.54119873046875,8.437204360961914,-30.16518783569336,81.45332336425781,-1.2954661846160889,-39.206974029541016,78.1335220336914,,
1780510059.7731936,22095.760302776,-8.483901023864746,-46.41239929199219,83.85851287841797,-5.955448627471924,-53.52720260620117,78.68186950683594,8.912895202636719,-27.953454971313477,79.8283920288086,-0.665813148021698,-42.28186798095703,80.86132049560547,,
1780510059.7929296,22095.780291238,-8.342449188232422,-44.733463287353516,85.13937377929688,-5.8913655281066895,-52.37019348144531,76.96112060546875,8.480900764465332,-28.0958309173584,78.12411499023438,0.5782605409622192,-44.01540756225586,82.04600524902344,,
1780510059.8127737,22095.799876679,-7.092084884643555,-42.68754577636719,85.6569595336914,-5.6630330085754395,-50.991355895996094,76.3995361328125,7.435070514678955,-27.18423080444336,77.10870361328125,1.330461859703064,-44.54555130004883,82.96442413330078,,
1780510059.8329158,22095.820169074,-6.936644554138184,-41.49203872680664,85.85835266113281,-5.052258014678955,-50.910945892333984,76.30503845214844,7.571232318878174,-26.7296085357666,76.35063171386719,0.4947943687438965,-43.493961334228516,82.85023498535156,,
1780510059.8527827,22095.839334593,-7.622938632965088,-41.15340042114258,85.79901885986328,-4.0900726318359375,-50.82036209106445,76.79573059082031,9.137496948242188,-27.61699867248535,75.90696716308594,-1.2555915117263794,-41.04871368408203,82.18048858642578,,
1780510059.8727741,22095.859437487,-8.397466659545898,-41.0900993347168,85.36298370361328,-3.046347141265869,-50.001258850097656,77.87744903564453,10.207791328430176,-29.358476638793945,75.90807342529297,-3.101121664047241,-38.169036865234375,81.66472625732422,,
1780510059.8926558,22095.879490154,-9.189953804016113,-41.66196823120117,85.04962158203125,-2.163336992263794,-49.133644104003906,79.5171127319336,10.235993385314941,-31.173295974731445,75.86837005615234,-5.101078987121582,-35.033729553222656,80.9281234741211,,
1780510059.9127655,22095.89978102,-9.990188598632812,-42.800838470458984,84.7232894897461,-1.2712326049804688,-48.184696197509766,81.64717864990234,9.560994148254395,-32.60402297973633,76.35588073730469,-7.1676926612854,-32.29969024658203,79.7162857055664,,
1780510059.9325664,22095.919658141,-10.321553230285645,-44.57067108154297,83.97837829589844,-0.3954964578151703,-46.853515625,84.5073013305664,8.959050178527832,-33.56410217285156,77.96611785888672,-9.193877220153809,-29.882715225219727,77.58385467529297,,
1780510059.9528654,22095.940147451,-9.645462036132812,-46.446529388427734,82.85693359375,0.036805007606744766,-45.524375915527344,86.68315887451172,8.341385841369629,-34.364017486572266,80.0635757446289,-10.573113441467285,-27.895748138427734,75.31208801269531,,
1780510059.9727778,22095.960093658,-8.134435653686523,-47.827728271484375,81.81648254394531,0.4240783452987671,-44.61085891723633,87.30280303955078,7.662422180175781,-35.3177375793457,81.93226623535156,-10.222529411315918,-26.576452255249023,73.8185043334961,,
1780510059.9929407,22095.979894339,-6.67102575302124,-48.563411712646484,81.01630401611328,0.7475742101669312,-44.63377380371094,87.02696228027344,7.7523417472839355,-36.02094650268555,82.8759994506836,-9.065763473510742,-26.482452392578125,73.12914276123047,,
1780510060.0127866,22095.999613456,-5.90544319152832,-49.11283493041992,80.35490417480469,0.19767378270626068,-45.559913635253906,86.54397583007812,8.249553680419922,-35.079524993896484,82.9541244506836,-8.100606918334961,-27.874530792236328,72.73954010009766,,
1780510060.0328522,22096.01977582,-5.542789459228516,-49.88252639770508,80.61327362060547,-1.817080020904541,-47.49042892456055,85.53418731689453,8.764725685119629,-32.85469055175781,82.37908935546875,-6.565878868103027,-30.23964500427246,73.32105255126953,,
1780510060.0530596,22096.040156207,-5.910068511962891,-50.456790924072266,81.96717071533203,-5.562811851501465,-50.63373947143555,83.81468963623047,9.191776275634766,-29.835494995117188,81.25630187988281,-4.158191204071045,-33.87974548339844,76.46554565429688,,
1780510060.072925,22096.059988158,-7.284755229949951,-49.91026306152344,83.91036224365234,-8.440390586853027,-53.21583557128906,81.3033676147461,10.879449844360352,-26.795015335083008,79.6767349243164,-2.6257944107055664,-37.64749526977539,79.63922119140625,,
1780510060.0929475,22096.07968695,-8.028402328491211,-48.409202575683594,85.45906829833984,-9.368566513061523,-53.46031951904297,79.17288208007812,11.246051788330078,-26.071712493896484,77.45305633544922,-1.3846445083618164,-39.993141174316406,81.01273345947266,,
1780510060.1128879,22096.099802794,-7.078195571899414,-46.33549499511719,86.48810577392578,-9.314021110534668,-52.16432189941406,78.05855560302734,10.464703559875488,-26.0531005859375,75.994873046875,-0.08185213059186935,-41.18796920776367,81.85482788085938,,
1780510060.1328762,22096.120180624,-6.119152545928955,-44.535072326660156,86.8925552368164,-9.072017669677734,-51.42431640625,77.67903900146484,9.699652671813965,-25.620784759521484,75.27275085449219,0.09662065654993057,-40.80909729003906,82.40845489501953,,
1780510060.1530335,22096.140306579,-6.178597450256348,-43.49583053588867,87.35057830810547,-8.582448959350586,-51.60755920410156,77.41494750976562,9.989791870117188,-26.996673583984375,74.0079116821289,-1.1703369617462158,-38.86017990112305,81.97695922851562,,
1780510060.1731246,22096.160299604,-6.822676181793213,-43.378719329833984,87.67011260986328,-7.740966796875,-51.420536041259766,77.61477661132812,10.740002632141113,-30.548931121826172,72.26170349121094,-2.7685670852661133,-35.390830993652344,81.25435638427734,,
1780510060.1935558,22096.180497096,-7.732402324676514,-44.1262092590332,87.71089172363281,-6.046879291534424,-50.10580062866211,79.0307846069336,10.314779281616211,-34.10399627685547,71.15633392333984,-4.928599834442139,-31.46061134338379,80.4879379272461,,
1780510060.2135193,22096.20018854,-9.312204360961914,-46.19910430908203,87.38753509521484,-3.4670193195343018,-48.361724853515625,81.80147552490234,8.177457809448242,-36.722862243652344,70.97759246826172,-7.903005123138428,-28.354944229125977,78.54901123046875,,
1780510060.233567,22096.220481482,-10.311485290527344,-50.57688903808594,85.7196273803711,-0.5876238942146301,-44.802059173583984,85.80208587646484,5.529731750488281,-37.88451385498047,73.37518310546875,-11.339649200439453,-26.248746871948242,73.52925872802734,,
1780510060.253017,22096.242329107,-8.23282241821289,-56.473167419433594,83.66758728027344,1.3289964199066162,-40.142879486083984,88.6214828491211,2.405386447906494,-37.5442008972168,77.82587432861328,-12.299816131591797,-26.19521141052246,67.78929138183594,,
1780510060.272956,22096.25984577,-5.9020676612854,-58.72087860107422,81.64582061767578,3.8956291675567627,-36.7452392578125,88.3427505493164,0.8322425484657288,-37.58285903930664,80.55810546875,-10.19733715057373,-28.258378982543945,66.01881408691406,,
1780510060.2929318,22096.279669642,-4.277957439422607,-57.89826583862305,78.92314147949219,6.2145676612854,-35.556732177734375,87.3304214477539,1.8231565952301025,-37.078495025634766,80.75006103515625,-7.637711524963379,-31.628385543823242,65.743408203125,,
1780510060.3130016,22096.299986455,-4.262121677398682,-59.100711822509766,75.91211700439453,8.097113609313965,-35.15827178955078,86.87684631347656,3.044992685317993,-35.477962493896484,80.740966796875,-5.336618900299072,-35.06681823730469,62.721397399902344,,
1780510060.332882,22096.32001386,-5.252100944519043,-59.69171905517578,73.62085723876953,8.609209060668945,-35.97441101074219,87.1509017944336,2.4714910984039307,-33.95936584472656,81.02947235107422,-3.7810518741607666,-39.03998565673828,60.1893196105957,,
1780510060.3535209,22096.340197723,-6.936646938323975,-57.86298370361328,71.94316864013672,8.24617862701416,-38.26778030395508,86.89915466308594,2.3222484588623047,-32.40168762207031,80.20893096923828,-2.5474846363067627,-43.04705047607422,60.09672164916992,,
1780510060.3734765,22096.360166671,-8.343263626098633,-56.43995666503906,71.325927734375,6.546871185302734,-41.57903289794922,85.50712585449219,2.288062572479248,-30.546401977539062,79.1610107421875,-0.32240745425224304,-46.541934967041016,60.90143585205078,,
1780510060.3935113,22096.381214451,-9.087604522705078,-55.48677444458008,73.71736145019531,2.628558397293091,-46.27581787109375,82.25953674316406,3.4855549335479736,-30.458938598632812,76.81526947021484,2.821927547454834,-51.90241622924805,65.81039428710938,,
1780510060.4136622,22096.400452055,-11.049068450927734,-50.39718246459961,78.13043975830078,0.7444570064544678,-52.52556228637695,76.72898864746094,6.404445171356201,-35.488685607910156,71.06399536132812,3.4877586364746094,-54.135345458984375,71.92528533935547,,
1780510060.4336834,22096.420788132,-9.315829277038574,-42.47809600830078,82.72490692138672,0.9849405884742737,-55.15326690673828,69.95970153808594,6.742313385009766,-41.95410919189453,64.42565155029297,5.9313063621521,-51.6917724609375,77.2503433227539,,
1780510060.4534335,22096.441361612,-4.3601579666137695,-34.932918548583984,84.8345718383789,2.6853137016296387,-52.01639938354492,66.96180725097656,4.495546340942383,-43.6660041809082,62.046504974365234,8.576470375061035,-49.2282600402832,82.21443939208984,,
1780510060.4730403,22096.461691236,-0.531770646572113,-30.47100257873535,85.15335845947266,4.769011497497559,-48.4764404296875,66.88525390625,2.972688674926758,-42.45795440673828,63.22990036010742,8.5424222946167,-46.347171783447266,84.8052749633789,,
1780510060.4931633,22096.480525422,-2.250321626663208,-29.24493408203125,86.64215850830078,8.788824081420898,-48.54277801513672,64.8414077758789,1.697426676750183,-48.49535369873047,59.19127655029297,4.608098030090332,-39.05927276611328,85.6503677368164,,
1780510060.5129445,22096.500084036,-9.387356758117676,-34.656517028808594,85.41059112548828,15.560842514038086,-46.027923583984375,69.4352798461914,-1.391720175743103,-54.13502883911133,57.56299591064453,-0.32238438725471497,-30.29191780090332,83.35604095458984,,
1780510060.532813,22096.519595564,-12.56956958770752,-43.32266616821289,82.2336196899414,18.751432418823242,-36.92933654785156,78.40441131591797,-3.985097885131836,-51.49419021606445,62.43207550048828,-6.230801582336426,-28.96723747253418,77.66062927246094,,
