time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510060.5529053,22096.539606236,-11.100461959838867,-53.96940231323242,79.29835510253906,17.196285247802734,-30.284582138061523,84.40054321289062,-7.940256118774414,-44.0061149597168,68.93637084960938,-11.704587936401367,-33.071136474609375,69.23121643066406,,
1780510060.5729375,22096.559348945,-4.991993427276611,-59.13117218017578,74.18433380126953,15.45700454711914,-25.862821578979492,85.07096862792969,-9.714836120605469,-37.342830657958984,75.1921615600586,-8.675861358642578,-36.53147506713867,63.2763671875,,
1780510060.5928621,22096.579941342,0.17423151433467865,-57.604286193847656,70.30384063720703,14.24294662475586,-26.66155433654785,84.8726806640625,-6.531564712524414,-34.233028411865234,76.39550018310547,-3.159954309463501,-39.87888717651367,63.45743942260742,,
1780510060.612854,22096.600042307,1.4880162477493286,-55.55272674560547,66.29668426513672,13.930704116821289,-29.06358528137207,83.78427124023438,-2.3648576736450195,-33.64228820800781,76.33941650390625,0.4363009035587311,-42.38512420654297,63.20759963989258,,
1780510060.632784,22096.619864056,-3.350804090499878,-57.04771423339844,64.26210021972656,13.85446548461914,-32.92387390136719,84.89122009277344,-0.8310620188713074,-32.5701904296875,75.58748626708984,0.7274340987205505,-46.664188385009766,58.742557525634766,,
1780510060.6529312,22096.63966094,-7.568663120269775,-56.42377471923828,63.886348724365234,12.177108764648438,-36.868289947509766,85.45103454589844,-1.1931917667388916,-32.39560317993164,75.62651062011719,2.3351290225982666,-51.68166732788086,59.360103607177734,,
1780510060.672866,22096.65977319,-9.569894790649414,-54.639835357666016,66.84906768798828,8.838201522827148,-42.8990478515625,81.75984191894531,1.365202784538269,-34.39426040649414,72.61031341552734,4.903656482696533,-56.23923873901367,64.59728240966797,,
1780510060.6931374,22096.680425043,-10.93528938293457,-51.412696838378906,72.07763671875,5.8783674240112305,-51.39987564086914,75.19146728515625,3.2138702869415283,-41.032676696777344,65.13182830810547,6.651036739349365,-57.42753601074219,70.41641235351562,,
1780510060.7127624,22096.699429856,-8.506239891052246,-41.939151763916016,79.98736572265625,4.146790027618408,-56.71781539916992,67.74482727050781,2.3407697677612305,-48.510807037353516,56.623565673828125,9.50359058380127,-54.40198516845703,78.12223815917969,,
1780510060.732793,22096.719621328,-3.45418643951416,-34.108741760253906,83.55496978759766,5.193878650665283,-53.37151336669922,64.48033142089844,0.33099353313446045,-48.33946228027344,55.726436614990234,11.910649299621582,-50.55123519897461,84.07250213623047,,
1780510060.7529097,22096.739913219,1.4900367259979248,-29.766338348388672,83.72510528564453,7.2093892097473145,-48.056610107421875,65.46038818359375,-0.5829808712005615,-44.57958984375,60.93523025512695,11.61823844909668,-47.19712448120117,86.78328704833984,,
1780510060.7728949,22096.75973409,0.1991066336631775,-28.834959030151367,85.84054565429688,10.645861625671387,-48.691123962402344,63.90727615356445,-1.7309399843215942,-51.10346221923828,56.19944381713867,7.801064491271973,-40.0163459777832,87.71397399902344,,
1780510060.7928746,22096.779860928,-9.188311576843262,-35.84821701049805,84.04045867919922,17.56493377685547,-47.030052185058594,69.4407730102539,-4.854333400726318,-56.60578918457031,54.212791442871094,2.3692359924316406,-31.03340721130371,84.81816864013672,,
1780510060.8128006,22096.800034927,-12.891915321350098,-44.4951286315918,81.28181457519531,20.349916458129883,-37.23915100097656,79.00696563720703,-6.486098289489746,-52.523929595947266,59.94499969482422,-4.654177188873291,-30.600820541381836,78.36389923095703,,
1780510060.8328733,22096.820067965,-12.10522747039795,-54.962886810302734,77.56690216064453,18.12359619140625,-30.146282196044922,85.34571075439453,-8.465093612670898,-44.03624725341797,66.88059997558594,-10.536157608032227,-35.072662353515625,69.64408874511719,,
1780510060.8528914,22096.84018185,-6.315248966217041,-59.47039794921875,72.48312377929688,16.29143524169922,-25.097381591796875,86.29428100585938,-9.125680923461914,-36.701263427734375,73.47831726074219,-7.940160751342773,-38.21961212158203,63.7052001953125,,
1780510060.8729007,22096.85957262,-1.1446683406829834,-57.26416015625,68.99685668945312,15.28173542022705,-25.76873207092285,85.45951080322266,-6.021003723144531,-34.20345687866211,75.27305603027344,-2.5995211601257324,-40.69422912597656,63.964420318603516,,
1780510060.892883,22096.879857591,0.44968748092651367,-56.15644836425781,65.94241333007812,15.090208053588867,-28.057405471801758,84.09889221191406,-2.2400968074798584,-33.27524948120117,75.32411193847656,0.2907083332538605,-43.08627700805664,62.34600067138672,,
1780510060.9129012,22096.900213522,-4.303920745849609,-58.018104553222656,63.9180908203125,15.080769538879395,-31.84877586364746,85.25065612792969,-0.521185040473938,-32.02360534667969,74.61920166015625,0.1398773044347763,-47.224327087402344,57.83527374267578,,
1780510060.9328032,22096.919741977,-8.536136627197266,-56.9693489074707,63.77204132080078,13.212241172790527,-36.38010025024414,85.96646881103516,-0.30454787611961365,-31.746728897094727,74.66727447509766,1.3604587316513062,-52.234840393066406,58.408714294433594,,
1780510060.952979,22096.939811487,-10.417152404785156,-54.90406799316406,66.94437408447266,9.302093505859375,-42.962764739990234,82.16865539550781,1.8717479705810547,-33.58539962768555,71.99320983886719,4.191160202026367,-56.66878890991211,63.37965774536133,,
1780510060.9728367,22096.959906022,-11.47864818572998,-51.34202194213867,72.23954010009766,5.75681209564209,-52.12199401855469,75.30899810791016,3.474882125854492,-40.488834381103516,64.82552337646484,6.342746734619141,-57.89967727661133,69.88099670410156,,
1780510060.9928958,22096.979830504,-8.987232208251953,-41.72734451293945,80.0531234741211,3.6294946670532227,-57.40978240966797,67.7048568725586,2.386535882949829,-48.42906188964844,56.394744873046875,9.326996803283691,-54.751163482666016,78.20793914794922,,
1780510061.0129664,22096.999680199,-3.806147575378418,-33.872344970703125,83.34599304199219,4.966638088226318,-53.479251861572266,64.47949981689453,0.22464033961296082,-48.361324310302734,55.833656311035156,11.80077838897705,-50.86033630371094,84.45738983154297,,
1780510061.0331564,22097.020038869,1.4061890840530396,-29.91146469116211,83.41606903076172,6.989332675933838,-47.765113830566406,66.13825988769531,0.08717936277389526,-44.66468048095703,61.13588333129883,12.120265007019043,-47.58438491821289,86.77803802490234,,
1780510061.0531,22097.039936947,0.11426671594381332,-28.89716911315918,85.87821960449219,10.875276565551758,-48.61876678466797,64.11907196044922,-1.1365549564361572,-51.46558380126953,55.731143951416016,8.262083053588867,-40.209083557128906,87.54812622070312,,
1780510061.0728776,22097.060205492,-9.7191743850708,-36.13068771362305,84.02800750732422,18.27438735961914,-47.527381896972656,69.88729858398438,-5.121790885925293,-56.76826477050781,53.66579818725586,2.390063762664795,-30.827808380126953,84.5749740600586,,
1780510061.0928214,22097.079673823,-12.95596694946289,-44.853939056396484,81.49507141113281,20.53779411315918,-37.01808547973633,79.66153717041016,-6.51087760925293,-52.23514175415039,59.96902084350586,-4.9076128005981445,-30.629976272583008,78.323974609375,,
1780510061.1129532,22097.099644813,-11.769583702087402,-54.86024856567383,77.86409759521484,18.401845932006836,-30.106098175048828,85.43670654296875,-9.074413299560547,-43.80598449707031,66.70176696777344,-11.18640422821045,-34.909053802490234,69.9074478149414,,
1780510061.1328423,22097.119587778,-5.811001300811768,-58.830142974853516,72.1965560913086,16.52490997314453,-24.712373733520508,86.32205200195312,-9.8255615234375,-36.5507926940918,73.39991760253906,-8.338176727294922,-38.21247100830078,64.15028381347656,,
1780510061.1527936,22097.140277669,-0.4160967171192169,-57.12864303588867,68.93391418457031,15.331327438354492,-25.374618530273438,85.39791870117188,-6.475100517272949,-34.073509216308594,75.341796875,-2.722459077835083,-40.877601623535156,64.1009750366211,,
1780510061.1728017,22097.159983017,1.1201391220092773,-55.848724365234375,65.7303695678711,14.880997657775879,-27.832599639892578,83.93952941894531,-2.576310157775879,-33.39030838012695,75.56045532226562,0.6352722644805908,-43.298789978027344,62.93452072143555,,
1780510061.1930585,22097.180053188,-3.790900230407715,-57.571781158447266,63.43776321411133,14.818242073059082,-31.754024505615234,85.35546875,-0.6092542409896851,-32.29117202758789,75.00177764892578,0.5374290347099304,-47.4468879699707,58.777889251708984,,
1780510061.2130244,22097.199857766,-7.763633728027344,-56.552223205566406,63.16911315917969,13.098943710327148,-36.08101272583008,85.75669860839844,-0.460239052772522,-32.28516387939453,74.8880844116211,1.84342622756958,-52.1464729309082,59.91210174560547,,
1780510061.2330081,22097.220194516,-9.82573413848877,-54.337554931640625,66.64935302734375,9.165281295776367,-43.03569030761719,81.44794464111328,1.7422926425933838,-34.75733184814453,71.60344696044922,4.884245872497559,-56.747352600097656,65.3021469116211,,
1780510061.2529697,22097.240129426,-10.951526641845703,-50.39076232910156,72.43692016601562,5.937254905700684,-52.190025329589844,74.478271484375,3.096369743347168,-42.171470642089844,63.832637786865234,6.7689666748046875,-57.58757400512695,71.48243713378906,,
1780510061.2734227,22097.260656161,-7.99032735824585,-40.730690002441406,80.56055450439453,4.402447700500488,-56.67078399658203,66.95963287353516,1.9680509567260742,-49.64421081542969,55.26725387573242,10.312104225158691,-54.26146697998047,79.24400329589844,,
1780510061.2935052,22097.281227063,-2.891308546066284,-33.345252990722656,83.25566101074219,5.721179962158203,-52.43478012084961,64.60814666748047,0.08311966806650162,-48.27683639526367,55.981544494628906,12.28458023071289,-50.531829833984375,84.83450317382812,,
1780510061.3134038,22097.300571862,1.7574224472045898,-29.709224700927734,83.56461334228516,8.031352996826172,-47.452980041503906,65.80973815917969,-0.7021692991256714,-44.35239791870117,61.9429817199707,11.826106071472168,-47.3925895690918,86.90143585205078,,
1780510061.3332984,22097.320201683,-0.2735595405101776,-29.28234100341797,86.03237915039062,11.435474395751953,-49.066650390625,63.966796875,-2.1032721996307373,-52.34291458129883,55.48606872558594,7.563177585601807,-39.52357482910156,87.9004135131836,,
1780510061.3537273,22097.34059213,-10.225723266601562,-36.92505645751953,83.22541809082031,18.526147842407227,-46.73125457763672,70.44506072998047,-5.197850227355957,-56.73639678955078,54.11797332763672,2.181196689605713,-30.735788345336914,84.02201843261719,,
1780510061.3735635,22097.360330404,-12.850635528564453,-45.44748306274414,81.435791015625,20.592105865478516,-36.53775405883789,79.74127960205078,-6.474826335906982,-52.031795501708984,60.48481369018555,-4.845090389251709,-31.195632934570312,77.91947937011719,,
1780510061.393541,22097.38212163,-11.511245727539062,-55.524200439453125,77.12605285644531,17.88193130493164,-29.79474639892578,85.53252410888672,-8.526286125183105,-43.57335662841797,67.75668334960938,-10.230058670043945,-35.41289520263672,69.13446044921875,,
1780510061.4128284,22097.399586607,-5.557348728179932,-59.21966552734375,71.91133880615234,16.36773681640625,-24.785306930541992,86.40257263183594,-9.147388458251953,-36.17509460449219,73.73997497558594,-7.246150970458984,-38.65816116333008,63.70306396484375,,
1780510061.4329948,22097.420418462,-0.4639439582824707,-56.80730438232422,68.57283782958984,15.164182662963867,-25.597806930541992,85.25349426269531,-6.06491756439209,-34.18108367919922,75.41529846191406,-1.8218748569488525,-40.78465270996094,64.3462905883789,,
1780510061.4531267,22097.440683007,0.7010433673858643,-55.61878967285156,65.49419403076172,14.949569702148438,-28.28255271911621,83.98204803466797,-2.5230398178100586,-33.4190673828125,75.39552307128906,0.5511990189552307,-43.57685470581055,62.6174201965332,,
1780510061.4731758,22097.46035558,-4.644602298736572,-57.852630615234375,63.54656219482422,14.990646362304688,-31.99099349975586,85.3598403930664,-0.7604404091835022,-32.12091064453125,74.58404541015625,0.42823120951652527,-47.92094421386719,57.91929626464844,,
1780510061.4931512,22097.480814074,-8.518975257873535,-56.551597595214844,63.658626556396484,13.093628883361816,-36.499454498291016,85.64395141601562,-0.5205010771751404,-32.054344177246094,74.55303955078125,1.879973292350769,-52.9182014465332,59.273624420166016,,
1780510061.5129626,22097.500210497,-10.444438934326172,-54.361061096191406,67.0847396850586,9.085002899169922,-43.4027099609375,81.53353118896484,1.9649242162704468,-34.31992721557617,71.3176040649414,4.722429275512695,-57.205684661865234,64.54890441894531,,
1780510061.532961,22097.519502086,-11.352689743041992,-50.32378005981445,72.7813949584961,5.787692546844482,-52.7391471862793,74.33679962158203,3.2776527404785156,-41.62614440917969,63.667755126953125,6.598514080047607,-57.856597900390625,70.88719940185547,,
1780510061.5530035,22097.539653597,-8.301426887512207,-40.390464782714844,80.7470932006836,3.948960542678833,-57.10809326171875,66.87975311279297,1.8962916135787964,-49.18302917480469,55.64884948730469,9.871978759765625,-54.467002868652344,79.11805725097656,,
1780510061.5729795,22097.559984951,-3.1246137619018555,-33.15704345703125,83.17106628417969,5.337986469268799,-52.57954788208008,64.60780334472656,-0.12379888445138931,-47.739356994628906,56.65538024902344,11.857484817504883,-50.72132110595703,85.00619506835938,,
1780510061.5929978,22097.580394494,1.719079613685608,-29.418617248535156,83.56670379638672,7.691634654998779,-47.616172790527344,65.46797180175781,-1.1244279146194458,-44.00497055053711,62.05182647705078,11.55229377746582,-47.489986419677734,87.14483642578125,,
1780510061.6130557,22097.600343487,-0.3610277473926544,-29.027809143066406,85.97949981689453,10.96422004699707,-49.35812759399414,63.600582122802734,-2.293682336807251,-52.10102081298828,55.48851013183594,7.496142864227295,-39.49740982055664,88.07579040527344,,
1780510061.6329665,22097.619520264,-10.048239707946777,-36.536251068115234,83.58661651611328,18.44832420349121,-47.083736419677734,70.02552032470703,-5.216076374053955,-56.74357223510742,54.10027313232422,2.1698477268218994,-30.617156982421875,84.18087005615234,,
1780510061.6529741,22097.639681807,-12.658035278320312,-44.947959899902344,81.91273498535156,20.54940414428711,-36.88729476928711,79.51356506347656,-6.420522212982178,-52.15995407104492,60.30779266357422,-5.027459144592285,-30.874034881591797,78.31790924072266,,
1780510061.6728299,22097.660022282,-11.419730186462402,-54.615638732910156,77.8332290649414,18.454246520996094,-30.119274139404297,85.14681243896484,-9.292741775512695,-43.79946517944336,67.1766357421875,-11.3168363571167,-35.28853988647461,69.51602935791016,,
1780510061.692765,22097.679716034,-5.570478916168213,-58.71163558959961,72.18692016601562,16.71839141845703,-24.5889949798584,86.32284545898438,-9.831488609313965,-36.101932525634766,73.53071594238281,-8.153450965881348,-38.770450592041016,63.566162109375,,
1780510061.7127638,22097.700502293,-0.07415568083524704,-57.081298828125,69.05268096923828,15.389963150024414,-25.441326141357422,85.35498809814453,-6.411381721496582,-33.87261962890625,75.4136734008789,-2.8162331581115723,-41.1567497253418,63.699363708496094,,
1780510061.7328086,22097.720281425,1.1916234493255615,-55.61260223388672,65.78889465332031,14.914290428161621,-28.13671875,83.93106079101562,-2.485708236694336,-33.30494689941406,75.5931167602539,0.5199506878852844,-43.67029571533203,62.76455307006836,,
1780510061.752777,22097.739658087,-4.03317403793335,-57.577484130859375,63.790157318115234,14.900230407714844,-31.997310638427734,85.37720489501953,-0.31906193494796753,-32.05766677856445,74.93666076660156,0.37613388895988464,-47.75241470336914,58.38262939453125,,
1780510061.7729592,22097.760086336,-7.773454666137695,-56.47945022583008,63.664939880371094,13.082737922668457,-36.43010711669922,85.51644897460938,-0.36885806918144226,-32.11913299560547,74.71480560302734,1.7461211681365967,-52.36269760131836,59.896305084228516,,
1780510061.792831,22097.779970084,-9.744138717651367,-54.278358459472656,67.31890106201172,9.1058931350708,-43.62241744995117,81.11354064941406,1.9771122932434082,-34.72980499267578,71.21189880371094,4.736237525939941,-56.857967376708984,65.48068237304688,,
1780510061.812919,22097.800193633,-10.777802467346191,-50.11110305786133,73.30413818359375,5.978495121002197,-53.033103942871094,73.85413360595703,3.2234766483306885,-42.302268981933594,63.321624755859375,6.672342777252197,-57.33869934082031,71.77894592285156,,
1780510061.8329422,22097.820411841,-7.729715824127197,-40.16352081298828,81.1940689086914,4.526568412780762,-56.996307373046875,66.39448547363281,1.877165675163269,-49.64027404785156,55.04072952270508,10.299156188964844,-53.87845993041992,79.52641296386719,,
1780510061.8529172,22097.840398543,-2.646712303161621,-33.12653732299805,83.3656234741211,5.918748378753662,-52.20832824707031,64.54755401611328,0.18703821301460266,-47.739356994628906,56.398441314697266,12.194849014282227,-50.26396179199219,85.00360870361328,,
1780510061.8728886,22097.859537112,1.9207258224487305,-29.423673629760742,83.84230041503906,8.191667556762695,-47.42843246459961,65.63056182861328,-0.6137404441833496,-44.43442916870117,61.63584899902344,11.540815353393555,-46.97513961791992,86.89227294921875,,
1780510061.8929436,22097.879773936,-1.1459470987319946,-29.86153221130371,86.3497543334961,12.147174835205078,-49.25843811035156,64.08865356445312,-2.041598320007324,-53.21445846557617,54.541439056396484,6.771084308624268,-38.48944091796875,87.79888153076172,,
1780510061.9128659,22097.899759411,-10.683489799499512,-37.65520095825195,83.0453872680664,19.05232810974121,-46.12504577636719,71.38365173339844,-5.45868444442749,-56.5106201171875,54.428924560546875,1.2753337621688843,-30.082948684692383,83.5127182006836,,
1780510061.9328566,22097.919545755,-12.564725875854492,-46.454524993896484,81.69461822509766,20.374004364013672,-35.71580123901367,80.60552215576172,-6.657176494598389,-51.22148513793945,61.10195541381836,-5.938214302062988,-31.40491485595703,77.31233978271484,,
1780510061.9528954,22097.939437473,-10.753813743591309,-56.16777038574219,76.85884094238281,17.48418426513672,-29.22777557373047,85.75221252441406,-9.069406509399414,-42.528865814208984,68.60565948486328,-10.709115982055664,-35.697959899902344,68.23908233642578,,
1780510061.9728532,22097.959521465,-4.554441928863525,-59.01750946044922,71.75298309326172,16.168861389160156,-24.701580047607422,86.49613189697266,-9.144571304321289,-35.28355407714844,74.09246063232422,-6.985297679901123,-39.05851364135742,63.55954360961914,,
1780510061.9928854,22097.979742892,0.36755338311195374,-56.59879684448242,68.49462127685547,14.95881462097168,-26.10659408569336,85.17584991455078,-5.565868854522705,-33.8843994140625,75.6265640258789,-1.6981711387634277,-41.13505935668945,64.16717529296875,,
1780510062.0130277,22097.99972364,0.725792646408081,-55.79428482055664,65.35102844238281,14.830513954162598,-28.93761444091797,84.11405181884766,-2.2405357360839844,-33.09226989746094,75.43763732910156,0.46094945073127747,-44.21031951904297,62.08281326293945,,
1780510062.0331314,22098.019692771,-5.175251007080078,-57.7518310546875,63.62217330932617,14.672968864440918,-32.77605438232422,85.678955078125,-0.5499278903007507,-31.954883575439453,74.7833023071289,0.3750957250595093,-48.54875564575195,57.74088668823242,,
1780510062.0528896,22098.039838119,-8.588897705078125,-56.17710876464844,64.25019073486328,12.693476676940918,-37.535282135009766,85.29981994628906,-0.37394410371780396,-32.032135009765625,74.48444366455078,1.8303436040878296,-53.37267303466797,59.83064270019531,,
1780510062.0729294,22098.059935057,-8.759252548217773,-41.96206283569336,75.7153091430664,7.438956260681152,-42.826473236083984,81.18035125732422,3.4152863025665283,-31.236852645874023,78.21534729003906,5.636513710021973,-58.31801986694336,74.99690246582031,,
1780510062.0928822,22098.079877333,-9.314641952514648,-37.430137634277344,78.64634704589844,5.692880630493164,-45.95319366455078,76.12435150146484,4.4765777587890625,-35.11484909057617,74.70296478271484,5.9765472412109375,-58.200992584228516,78.35188293457031,,
1780510062.113042,22098.099885726,-6.829927921295166,-30.020383834838867,78.3131103515625,4.339859962463379,-45.64617919921875,74.81448364257812,3.6034388542175293,-39.4329948425293,73.65070343017578,7.280646800994873,-57.08575439453125,81.22801971435547,,
1780510062.1328611,22098.11994257,-3.00764799118042,-25.38070297241211,79.12396240234375,3.059539318084717,-42.9139518737793,76.17881774902344,0.3399670124053955,-38.23749923706055,78.94831085205078,8.28640365600586,-56.55921936035156,85.31110382080078,,
1780510062.1528428,22098.139977653,-4.480696201324463,-25.610836029052734,80.25145721435547,5.549845218658447,-42.15980529785156,73.99818420410156,-0.19753313064575195,-38.42583465576172,78.03536987304688,6.436854839324951,-55.787139892578125,84.97419738769531,,
1780510062.1728342,22098.160303182,-6.764217376708984,-25.91265296936035,79.55448913574219,7.477627754211426,-40.280494689941406,73.61666107177734,2.805316686630249,-41.357444763183594,77.69161224365234,4.91339111328125,-51.945194244384766,84.52017211914062,,
1780510062.192871,22098.179648049,-8.328103065490723,-27.412174224853516,79.57495880126953,9.670164108276367,-38.41880416870117,75.94209289550781,4.135805606842041,-41.5026969909668,79.2239761352539,2.3699963092803955,-47.56556701660156,83.49156188964844,,
1780510062.212943,22098.201707666,-10.69287395477295,-30.09503746032715,78.8711929321289,11.980478286743164,-37.046146392822266,78.79523468017578,4.024104595184326,-42.11012268066406,80.26239013671875,-0.5334867835044861,-42.49620056152344,81.52379608154297,,
1780510062.2329466,22098.220217247,-11.280292510986328,-32.02943801879883,77.94042205810547,13.020272254943848,-36.394508361816406,81.36785888671875,3.5109784603118896,-41.62383270263672,81.39785766601562,-3.643467903137207,-38.90894317626953,78.9336166381836,,
1780510062.2529404,22098.240190403,-10.454151153564453,-33.39507293701172,77.11615753173828,12.580434799194336,-36.53507614135742,82.61946868896484,4.039583683013916,-41.4925537109375,82.5233383178711,-4.433356285095215,-36.42811584472656,77.82081604003906,,
1780510062.2728224,22098.260169497,-8.74438190460205,-34.4406623840332,75.97200012207031,11.597953796386719,-38.534515380859375,82.82600402832031,4.867419242858887,-40.88389587402344,83.40571594238281,-4.365148067474365,-35.603553771972656,77.18254089355469,,
1780510062.2927587,22098.279796621,-7.628950595855713,-35.80567932128906,74.89132690429688,9.809170722961426,-41.73258972167969,82.61603546142578,6.360814094543457,-39.69209289550781,83.71784973144531,-3.3961071968078613,-36.23274230957031,76.57920837402344,,
1780510062.3129396,22098.299550238,-6.403083801269531,-37.44377136230469,75.64387512207031,6.157031536102295,-46.17072296142578,81.54408264160156,7.240326881408691,-36.9709587097168,83.68985748291016,-1.7321844100952148,-39.76490783691406,78.17879486083984,,
1780510062.3323977,22098.319477162,-7.011269569396973,-39.79298782348633,78.57109832763672,1.3122915029525757,-49.58950424194336,79.59485626220703,7.799014091491699,-33.703163146972656,83.34528350830078,-0.09475638717412949,-44.36370849609375,81.9852294921875,,
1780510062.3530345,22098.340464525,-8.932843208312988,-41.21535873413086,80.76051330566406,-0.6116816401481628,-49.844322204589844,77.89408111572266,7.560121059417725,-31.96154022216797,82.14362335205078,0.6864539980888367,-46.829185485839844,83.63040924072266,,
1780510062.3736215,22098.360173395,-8.90401840209961,-41.5014762878418,82.36094665527344,-0.9690713882446289,-48.414127349853516,76.69334411621094,6.927549839019775,-31.132488250732422,80.29845428466797,1.4414960145950317,-48.0916633605957,83.86441802978516,,
1780510062.3930001,22098.379691739,-8.308627128601074,-41.76777267456055,83.3240966796875,-0.8721879720687866,-48.050941467285156,76.42325592041016,6.2297282218933105,-29.20736312866211,78.9551010131836,1.2600531578063965,-48.17549133300781,83.87229919433594,,
1780510062.413622,22098.400732098,-8.17060375213623,-41.70447540283203,83.78286743164062,-0.8080889582633972,-48.440250396728516,76.73777770996094,7.061315536499023,-27.48982048034668,78.44003295898438,-0.11627372354269028,-47.1153564453125,83.54193115234375,,
1780510062.4336908,22098.42052398,-8.639639854431152,-41.786922454833984,83.77672576904297,-0.8714874386787415,-48.67572784423828,77.3173599243164,8.991424560546875,-27.64213752746582,77.89168548583984,-1.610568881034851,-45.04731369018555,83.02440643310547,,
1780510062.4530494,22098.440280062,-9.033233642578125,-41.859588623046875,83.55303192138672,-1.208181381225586,-48.87985610961914,77.658935546875,10.316070556640625,-28.31623077392578,77.35038757324219,-2.5925350189208984,-42.3981819152832,82.6395492553711,,
1780510062.4731622,22098.460901351,-9.245359420776367,-41.92528533935547,83.47586059570312,-1.543875813484192,-49.445919036865234,77.74203491210938,10.409197807312012,-28.66283416748047,77.01258087158203,-3.4244906902313232,-40.20929718017578,82.37906646728516,,
1780510062.492894,22098.480152184,-9.371889114379883,-42.175209045410156,83.80892944335938,-1.950982928276062,-50.28266906738281,77.83181762695312,10.29651165008545,-28.27102279663086,76.82633972167969,-4.458253383636475,-38.488548278808594,82.14558410644531,,
1780510062.5129774,22098.499659036,-9.20573902130127,-42.690467834472656,84.20328521728516,-2.7834784984588623,-50.943119049072266,77.97683715820312,10.78242015838623,-27.953388214111328,76.6666488647461,-5.0366530418396,-37.017173767089844,81.97393798828125,,
1780510062.533061,22098.519811549,-8.958199501037598,-43.48912048339844,84.36702728271484,-3.98468279838562,-51.67042541503906,78.14696502685547,11.533831596374512,-27.81334686279297,76.5505599975586,-5.127563953399658,-35.63201904296875,81.94113159179688,,
1780510062.5530806,22098.539870885,-8.805416107177734,-44.41551971435547,84.62379455566406,-4.944761753082275,-52.49297332763672,78.16493225097656,12.008177757263184,-27.336875915527344,76.66812896728516,-5.153533935546875,-34.53876876831055,82.0267562866211,,
1780510062.5729315,22098.559984923,-8.689754486083984,-45.46526336669922,84.9425048828125,-5.82058572769165,-53.208290100097656,78.19779205322266,12.242486000061035,-26.71982765197754,76.72432708740234,-5.177024841308594,-33.789337158203125,82.20172119140625,,
1780510062.5929966,22098.579946762,-8.581912994384766,-46.33389663696289,85.35202026367188,-6.755671501159668,-53.87187194824219,78.14828491210938,12.59943962097168,-26.071760177612305,76.6146011352539,-5.207417964935303,-33.07341384887695,82.35655212402344,,
1780510062.6128278,22098.600317543,-8.529733657836914,-47.12119674682617,85.7209701538086,-7.577617645263672,-54.54136657714844,78.12178802490234,12.967928886413574,-25.323223114013672,76.39256286621094,-5.305324554443359,-32.35371780395508,82.49137115478516,,
1780510062.6331103,22098.620503601,-8.437708854675293,-47.88429641723633,86.02627563476562,-8.226595878601074,-54.81806945800781,78.2475814819336,13.3614501953125,-25.049638748168945,76.15655517578125,-5.293068885803223,-31.69523811340332,82.55748748779297,,
1780510062.653112,22098.640818674,-8.41205883026123,-48.286136627197266,86.32551574707031,-8.715093612670898,-55.019832611083984,78.33109283447266,13.483539581298828,-24.701778411865234,75.9120101928711,-5.3606672286987305,-31.2330322265625,82.61910247802734,,
1780510062.6729965,22098.660212217,-8.350268363952637,-48.65657043457031,86.56219482421875,-9.109623908996582,-55.06160354614258,78.4412841796875,13.703943252563477,-24.631650924682617,75.69923400878906,-5.480670928955078,-30.528228759765625,82.57148742675781,,
1780510062.6929939,22098.68038621,-8.305177688598633,-48.98630142211914,86.86763763427734,-9.30732250213623,-54.991127014160156,78.69670104980469,13.702552795410156,-24.79265785217285,75.50814819335938,-5.751478672027588,-29.92288589477539,82.44034576416016,,
