time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510062.7129765,22098.70062642,-8.266215324401855,-49.27473831176758,87.05992889404297,-9.543108940124512,-54.82607650756836,79.21305847167969,13.550641059875488,-25.359437942504883,75.20685577392578,-6.0874199867248535,-29.275835037231445,82.19470977783203,,
1780510062.7335901,22098.720725456,-8.232873916625977,-49.462642669677734,87.39312744140625,-9.711050033569336,-54.54317092895508,79.80206298828125,13.566515922546387,-25.855607986450195,75.10037231445312,-6.600354194641113,-28.388675689697266,81.87735748291016,,
1780510062.752761,22098.739612059,-8.208914756774902,-50.03765106201172,87.45648956298828,-9.813122749328613,-54.09810256958008,80.83364868164062,13.264036178588867,-26.66350746154785,75.17134094238281,-7.184847831726074,-27.556655883789062,81.41846466064453,,
1780510062.7729287,22098.759716102,-8.130032539367676,-50.5275993347168,87.60675811767578,-9.948959350585938,-53.674468994140625,81.81119537353516,12.883705139160156,-27.413711547851562,75.35557556152344,-7.799740314483643,-26.757080078125,80.8347396850586,,
1780510062.7935197,22098.795050018,-7.940540790557861,-51.24800491333008,87.5824966430664,-10.041672706604004,-53.121856689453125,82.96847534179688,12.360424041748047,-28.144323348999023,76.0027847290039,-8.215673446655273,-26.06029510498047,80.19001007080078,,
1780510062.8129747,22098.80190845,-7.65288782119751,-51.95343780517578,87.5210189819336,-10.041358947753906,-52.49503707885742,84.13520812988281,11.834358215332031,-28.591411590576172,76.77599334716797,-8.809367179870605,-25.63294792175293,79.31692504882812,,
1780510062.833486,22098.820504473,-7.242735385894775,-52.541465759277344,87.22655487060547,-9.923019409179688,-51.79438018798828,85.2002182006836,11.455968856811523,-28.964208602905273,77.77384185791016,-9.200125694274902,-25.359067916870117,78.30873107910156,,
1780510062.8529716,22098.839487233,-6.770246982574463,-53.196659088134766,86.89828491210938,-9.769787788391113,-51.1314582824707,86.08258056640625,11.241548538208008,-29.033836364746094,78.6707534790039,-9.34344482421875,-25.160999298095703,77.32137298583984,,
1780510062.873036,22098.859968457,-6.4679646492004395,-53.67912292480469,86.4284439086914,-9.264595031738281,-50.593013763427734,86.65015411376953,11.110404014587402,-29.05262565612793,79.55113220214844,-9.428422927856445,-25.37278175354004,76.4845962524414,,
1780510062.8929746,22098.880311693,-6.145682334899902,-54.022117614746094,86.15097045898438,-8.95656967163086,-50.36233139038086,86.81201171875,11.196028709411621,-28.823049545288086,79.89488220214844,-9.158443450927734,-25.9622745513916,76.14543151855469,,
1780510062.9130394,22098.900278609,-5.97857666015625,-54.54292297363281,86.01637268066406,-8.963078498840332,-50.45248031616211,86.57037353515625,11.494297981262207,-28.215055465698242,79.81785583496094,-8.67658805847168,-26.949825286865234,76.08366394042969,,
1780510062.9330554,22098.919640896,-6.086951732635498,-54.915462493896484,86.4072036743164,-9.772791862487793,-51.11978530883789,85.5993881225586,11.793184280395508,-27.29041862487793,79.24298858642578,-7.497655868530273,-28.437389373779297,76.99156951904297,,
1780510062.9529295,22098.940061552,-6.499112606048584,-54.61387252807617,87.083984375,-10.895627975463867,-52.84770584106445,84.0334701538086,12.321539878845215,-25.880521774291992,78.14048767089844,-6.0469465255737305,-30.1835880279541,78.61865234375,,
1780510062.9729671,22098.959513097,-6.841566562652588,-53.57793045043945,87.96884155273438,-11.898995399475098,-54.71378707885742,81.94035339355469,13.443519592285156,-24.447568893432617,76.55049896240234,-4.693870544433594,-31.519773483276367,80.22285461425781,,
1780510062.9929948,22098.980153179,-7.047539710998535,-51.69783020019531,88.63993072509766,-12.050573348999023,-55.82992172241211,80.19810485839844,13.8829984664917,-23.876344680786133,75.19059753417969,-3.6815736293792725,-32.403533935546875,81.3196029663086,,
1780510063.012949,22098.999654615,-6.723875999450684,-49.413021087646484,89.0531005859375,-11.59207820892334,-55.598628997802734,78.92601013183594,13.410590171813965,-23.8187198638916,74.37885284423828,-2.8632078170776367,-32.74277877807617,82.2199935913086,,
1780510063.0338788,22099.020686531,-6.441952228546143,-47.5649299621582,89.03579711914062,-10.862323760986328,-55.054412841796875,78.39987182617188,12.659451484680176,-24.589147567749023,73.76932525634766,-2.6352310180664062,-32.472633361816406,82.68214416503906,,
1780510063.053663,22099.040775417,-6.466268062591553,-46.24866485595703,89.09052276611328,-9.946675300598145,-54.187259674072266,78.62272644042969,12.25722885131836,-26.043649673461914,73.29043579101562,-3.2479519844055176,-31.372800827026367,82.60409545898438,,
1780510063.0735679,22099.060350014,-7.1880621910095215,-45.84046173095703,88.9045639038086,-8.6763916015625,-52.860870361328125,79.97319030761719,11.952197074890137,-28.392215728759766,73.22712707519531,-4.856881618499756,-29.62115478515625,81.91697692871094,,
1780510063.0935316,22099.080230785,-8.15859317779541,-46.29705047607422,88.50594329833984,-6.993524074554443,-50.983585357666016,82.51048278808594,11.013428688049316,-31.094371795654297,74.03763580322266,-7.046515941619873,-27.474441528320312,80.5982437133789,,
1780510063.1132207,22099.100042739,-9.098567008972168,-47.71665954589844,87.26487731933594,-4.666001796722412,-48.38117218017578,86.23439025878906,9.717497825622559,-33.28623580932617,76.35598754882812,-10.00633430480957,-25.406341552734375,77.6314926147461,,
1780510063.132967,22099.123155968,-8.63234806060791,-49.4312858581543,85.77265930175781,-2.537485361099243,-45.00826644897461,89.23316192626953,8.371740341186523,-35.192161560058594,79.61177825927734,-12.2857084274292,-23.783252716064453,74.10608673095703,,
1780510063.1530402,22099.139489524,-7.024931907653809,-49.89308547973633,84.71395874023438,-0.3485434949398041,-42.519004821777344,89.75567626953125,6.932921409606934,-37.37228012084961,81.98863983154297,-11.636563301086426,-23.16783905029297,72.66815185546875,,
1780510063.1729386,22099.160339546,-5.654214382171631,-49.55252456665039,83.58663940429688,1.3611403703689575,-41.60742950439453,89.13646697998047,6.964399337768555,-38.824058532714844,83.04927062988281,-10.142460823059082,-24.01880645751953,72.36394500732422,,
1780510063.1930299,22099.17973928,-4.908364772796631,-49.9742431640625,82.37177276611328,2.2301604747772217,-41.327877044677734,88.35250091552734,7.8453497886657715,-38.195560455322266,83.21390533447266,-9.22647762298584,-26.263975143432617,71.05635070800781,,
1780510063.2130482,22099.199725037,-4.8203043937683105,-50.59954071044922,81.3930892944336,2.162041664123535,-41.88648986816406,87.57225799560547,8.706530570983887,-36.39189529418945,82.99164581298828,-8.308566093444824,-29.149343490600586,70.36386108398438,,
1780510063.2329643,22099.219911102,-5.091078758239746,-50.633975982666016,80.97917175292969,1.2115764617919922,-43.853614807128906,86.59190368652344,9.628231048583984,-34.435184478759766,82.30413818359375,-7.1880340576171875,-32.093658447265625,71.33814239501953,,
1780510063.2529955,22099.239628694,-5.595911502838135,-50.45846939086914,81.65480041503906,-1.3314095735549927,-47.061485290527344,84.95782470703125,10.165042877197266,-31.410247802734375,81.29541015625,-5.473031520843506,-35.58662414550781,73.95915985107422,,
1780510063.2729883,22099.2598415,-6.803122520446777,-49.83660125732422,83.5743179321289,-5.105795860290527,-51.300838470458984,82.05363464355469,10.986632347106934,-27.744699478149414,79.8620834350586,-3.161879301071167,-39.58315658569336,77.91484069824219,,
1780510063.2930098,22099.279758899,-8.473799705505371,-47.85677719116211,85.27268981933594,-7.370382785797119,-53.98640823364258,79.02251434326172,11.198301315307617,-26.230607986450195,77.93706512451172,-1.988607406616211,-42.04520034790039,80.82605743408203,,
1780510063.313266,22099.300227404,-8.265812873840332,-45.899993896484375,86.26686096191406,-7.64786958694458,-52.663673400878906,77.45457458496094,10.43869400024414,-26.688858032226562,76.18350219726562,-0.33122488856315613,-43.4337043762207,82.39620208740234,,
1780510063.33297,22099.319663944,-7.299026966094971,-43.6676139831543,86.40669250488281,-6.9252495765686035,-50.836997985839844,76.7764892578125,8.955300331115723,-26.677316665649414,75.38265228271484,0.7479336261749268,-43.96780776977539,83.4879150390625,,
1780510063.35305,22099.339716455,-7.269515514373779,-42.00871658325195,86.44564056396484,-6.018512725830078,-50.60652542114258,76.35770416259766,8.434073448181152,-26.244632720947266,74.96448516845703,-0.23509490489959717,-42.5762939453125,83.34298706054688,,
1780510063.3729856,22099.359896615,-8.103072166442871,-41.0552978515625,86.42672729492188,-5.060751438140869,-50.510108947753906,76.95382690429688,9.498834609985352,-27.60637092590332,74.50247955322266,-2.3509154319763184,-39.83748245239258,82.56243133544922,,
1780510063.393083,22099.379688097,-9.182848930358887,-41.183746337890625,86.16085815429688,-3.479475498199463,-49.1813850402832,78.85277557373047,10.501593589782715,-30.19474220275879,74.72024536132812,-4.7214460372924805,-36.104984283447266,81.71488952636719,,
1780510063.4130409,22099.399611847,-10.359848022460938,-41.8076171875,85.57426452636719,-1.7762885093688965,-47.6501350402832,81.69132995605469,9.660677909851074,-32.64656448364258,75.34122467041016,-7.448996543884277,-32.49313735961914,80.45480346679688,,
1780510063.432995,22099.419725191,-11.205856323242188,-43.07503128051758,84.61695098876953,0.23447857797145844,-45.82170867919922,85.40958404541016,8.52042007446289,-34.01985549926758,77.3987808227539,-10.667093276977539,-29.3570499420166,77.61448669433594,,
1780510063.4529889,22099.43965229,-10.171618461608887,-44.735172271728516,83.68302154541016,1.3261029720306396,-43.57134246826172,87.83485412597656,7.346940994262695,-35.53346633911133,80.14138793945312,-12.265748023986816,-27.178407669067383,74.8850326538086,,
1780510063.4730258,22099.459738974,-8.063331604003906,-45.75692367553711,82.57272338867188,1.8502613306045532,-42.53135681152344,88.33892059326172,6.510207176208496,-37.07456970214844,82.30821990966797,-11.20417308807373,-25.8532657623291,73.59933471679688,,
1780510063.4930222,22099.479722363,-6.096457004547119,-46.39780807495117,81.64127349853516,2.3279683589935303,-42.816917419433594,87.87393951416016,7.146817684173584,-37.64912796020508,83.27684020996094,-10.002091407775879,-26.510217666625977,72.8257064819336,,
1780510063.5130415,22099.499770791,-5.138174533843994,-47.39866256713867,80.82234954833984,1.988944411277771,-43.938377380371094,87.06967163085938,8.505119323730469,-36.432861328125,83.27904510498047,-9.22496223449707,-28.406240463256836,71.9505386352539,,
1780510063.5331697,22099.520075152,-4.961295127868652,-48.08513259887695,80.79553985595703,0.22870701551437378,-46.279571533203125,85.89547729492188,9.601737976074219,-33.82105255126953,82.71704864501953,-8.170611381530762,-31.408281326293945,72.62211608886719,,
1780510063.5529842,22099.540366474,-5.623470306396484,-48.5842399597168,82.3458023071289,-3.3315072059631348,-50.042572021484375,83.91124725341797,10.357955932617188,-30.336694717407227,81.55734252929688,-5.753831386566162,-35.32054138183594,76.36410522460938,,
1780510063.5734262,22099.561088252,-7.633088111877441,-48.74064636230469,84.2948226928711,-6.717826843261719,-53.721092224121094,80.91181182861328,11.484126091003418,-26.58865737915039,80.11888122558594,-3.4982826709747314,-39.022178649902344,80.26278686523438,,
1780510063.5930178,22099.580195561,-9.067760467529297,-47.54399108886719,85.87901306152344,-7.976354598999023,-54.46687316894531,78.2125244140625,10.77953052520752,-26.097492218017578,78.00635528564453,-2.003600835800171,-41.58926010131836,82.01177978515625,,
1780510063.6130073,22099.600510813,-8.436161994934082,-45.83198928833008,86.78504180908203,-7.711767673492432,-52.78995132446289,77.03443908691406,9.203259468078613,-26.1513729095459,76.43299102783203,-0.38699349761009216,-43.0388069152832,83.17937469482422,,
1780510063.6329951,22099.619710441,-7.444911479949951,-44.56584548950195,87.13318634033203,-7.297900199890137,-51.924278259277344,76.58335876464844,8.179229736328125,-25.154722213745117,75.45651245117188,-0.017387954518198967,-42.515899658203125,83.71857452392578,,
1780510063.6530042,22099.639707267,-7.59097146987915,-43.21958923339844,87.11001586914062,-6.4357805252075195,-51.99695587158203,76.4496078491211,8.56739330291748,-25.685190200805664,75.14005279541016,-1.2344083786010742,-40.75590515136719,83.24617004394531,,
1780510063.6729403,22099.660037341,-8.105692863464355,-42.65201950073242,86.98930358886719,-5.259020805358887,-51.330238342285156,77.27427673339844,10.135587692260742,-27.452247619628906,75.21471405029297,-2.756382703781128,-37.45244216918945,82.58927917480469,,
1780510063.6929784,22099.679705532,-8.807129859924316,-42.58467102050781,86.42566680908203,-3.9907186031341553,-50.301109313964844,78.8012924194336,10.752507209777832,-29.979413986206055,75.28422546386719,-4.581905364990234,-33.75251007080078,81.8078384399414,,
1780510063.7129972,22099.699859859,-9.720125198364258,-42.982627868652344,85.90792846679688,-2.3307366371154785,-49.30839538574219,81.10003662109375,9.9107666015625,-32.33656311035156,75.82841491699219,-6.946620941162109,-30.788028717041016,80.45195007324219,,
1780510063.732891,22099.719924231,-10.034936904907227,-43.9488525390625,85.419921875,-0.823023796081543,-47.85292053222656,83.76348114013672,9.00770092010498,-33.79523849487305,77.44890594482422,-9.49848747253418,-28.603221893310547,78.17349243164062,,
1780510063.7530415,22099.740666105,-9.429560661315918,-45.57292175292969,84.18531036376953,0.36320337653160095,-46.042335510253906,86.4666519165039,8.392661094665527,-35.360206604003906,79.84041595458984,-11.309835433959961,-26.948148727416992,75.14253234863281,,
1780510063.7729897,22099.759950579,-7.933819770812988,-46.95261764526367,82.90394592285156,1.1977344751358032,-44.54021072387695,87.57563018798828,7.684401512145996,-36.84058380126953,81.71566772460938,-11.05434513092041,-25.764892578125,73.2718734741211,,
1780510063.792892,22099.779722894,-6.440700531005859,-47.4709587097168,81.73442840576172,2.0796070098876953,-44.127384185791016,87.3592758178711,7.828998565673828,-37.78071212768555,82.85125732421875,-10.036884307861328,-26.11284637451172,72.54298400878906,,
1780510063.8129683,22099.799489281,-5.574002742767334,-48.079471588134766,80.69561004638672,2.2496252059936523,-44.592124938964844,86.68606567382812,8.681032180786133,-36.917945861816406,83.02301025390625,-9.246040344238281,-28.0709228515625,71.82536315917969,,
1780510063.8329685,22099.820080794,-5.375750541687012,-48.686737060546875,80.20362091064453,1.265565276145935,-46.13454055786133,85.84840393066406,9.594588279724121,-34.51935577392578,82.6300277709961,-8.305706024169922,-31.171335220336914,72.06439971923828,,
1780510063.8529835,22099.840595061,-5.687544822692871,-49.12995147705078,81.25616455078125,-1.8440277576446533,-49.196624755859375,84.18533325195312,10.181221961975098,-31.27764129638672,81.66059875488281,-6.004826545715332,-35.23344802856445,75.0657958984375,,
1780510063.8729737,22099.859543888,-7.568664073944092,-48.977684020996094,83.34269714355469,-5.50592565536499,-53.06769561767578,81.43054962158203,11.05693531036377,-27.556903839111328,80.51960754394531,-3.4507408142089844,-39.55888366699219,79.51377868652344,,
1780510063.8930197,22099.879783598,-9.264036178588867,-47.77145004272461,84.96076965332031,-7.102291584014893,-54.84832000732422,78.72525024414062,10.726773262023926,-26.802349090576172,78.52857971191406,-2.2075624465942383,-42.262481689453125,81.65245819091797,,
1780510063.9129224,22099.899689615,-8.834851264953613,-45.964351654052734,86.22602844238281,-6.973008155822754,-53.243492126464844,76.990966796875,9.164539337158203,-27.42333984375,76.71382904052734,-0.5697216391563416,-43.813541412353516,82.85234832763672,,
1780510063.9332016,22099.920578583,-7.707327365875244,-44.16093444824219,86.6265869140625,-6.467469215393066,-51.87213134765625,76.27639770507812,7.655583381652832,-26.92766761779785,75.82686614990234,0.3054350018501282,-43.748085021972656,83.79808807373047,,
1780510063.9529903,22099.942122888,-7.527358531951904,-42.33675003051758,86.62462615966797,-5.4221577644348145,-51.46968078613281,75.9784927368164,7.742908954620361,-26.939332962036133,75.54254913330078,-0.5120776295661926,-42.142822265625,83.50702667236328,,
1780510063.9729786,22099.959806085,-8.136591911315918,-41.25920867919922,86.44840240478516,-4.168288707733154,-50.91352081298828,76.69055938720703,9.261859893798828,-28.405305862426758,75.41319274902344,-2.3061771392822266,-39.162818908691406,82.68018341064453,,
1780510063.993123,22099.98011885,-9.041330337524414,-40.94153594970703,85.91603088378906,-2.5417635440826416,-49.6557502746582,78.31790161132812,10.101667404174805,-31.001819610595703,75.48249053955078,-4.308304786682129,-35.72891616821289,81.81031799316406,,
1780510064.0131366,22100.000812771,-10.133238792419434,-41.45420455932617,85.1999282836914,-0.6752779483795166,-48.46025466918945,80.70039367675781,9.412590026855469,-33.41944885253906,76.05479431152344,-6.80076789855957,-32.45791244506836,80.43627166748047,,
1780510064.0329716,22100.020272114,-10.737648963928223,-42.510169982910156,84.35199737548828,1.2309931516647339,-46.70506286621094,83.95413208007812,8.549013137817383,-34.85226058959961,77.8121337890625,-9.718591690063477,-29.87451934814453,77.88701629638672,,
1780510064.0532196,22100.040375725,-10.053208351135254,-44.07505798339844,83.03062438964844,2.3815746307373047,-44.55729293823242,86.52936553955078,7.7967448234558105,-36.24751281738281,80.16046905517578,-11.477473258972168,-27.907573699951172,75.25912475585938,,
1780510064.0730944,22100.060319304,-8.206817626953125,-45.263671875,81.93248748779297,2.774223804473877,-43.406402587890625,87.26631164550781,7.143876075744629,-37.415931701660156,82.11399841308594,-10.995205879211426,-26.684383392333984,73.66442108154297,,
1780510064.0929215,22100.079667149,-6.509093761444092,-46.10499572753906,80.88847351074219,3.1956875324249268,-43.43571853637695,86.93092346191406,7.642419815063477,-37.928810119628906,83.11497497558594,-9.808605194091797,-27.296293258666992,72.78093719482422,,
1780510064.112972,22100.100142191,-5.72542667388916,-47.02873992919922,79.91576385498047,2.9895715713500977,-44.39627456665039,86.39241790771484,8.870062828063965,-36.67576599121094,83.20276641845703,-9.066061019897461,-29.388389587402344,72.21693420410156,,
1780510064.1330786,22100.120692337,-5.508129596710205,-47.681968688964844,80.06007385253906,1.0109161138534546,-46.78564453125,85.2859878540039,9.860833168029785,-33.90766906738281,82.61344909667969,-7.954742908477783,-32.44850158691406,73.02964782714844,,
1780510064.1528664,22100.140297507,-6.212804794311523,-48.178924560546875,81.91545867919922,-3.073216676712036,-50.731929779052734,83.15567779541016,10.424139022827148,-30.127378463745117,81.6028060913086,-5.285679340362549,-36.57743453979492,77.03131103515625,,
1780510064.172967,22100.160354242,-8.419395446777344,-48.1501350402832,84.04963684082031,-6.441287994384766,-54.23666763305664,80.14909362792969,11.149870872497559,-26.616636276245117,80.30995178222656,-3.418109893798828,-40.03881072998047,80.85638427734375,,
1780510064.1929505,22100.179731114,-9.495386123657227,-47.18362808227539,85.5955581665039,-7.447792053222656,-54.25223159790039,77.8082046508789,10.324971199035645,-26.72042465209961,78.20063781738281,-2.017509937286377,-42.385658264160156,82.33480072021484,,
1780510064.213249,22100.200289811,-8.683101654052734,-45.59356689453125,86.49275207519531,-7.186044692993164,-52.410831451416016,76.66331481933594,8.565613746643066,-26.767189025878906,76.72050476074219,-0.4769747257232666,-43.487548828125,83.47779083251953,,
1780510064.2330158,22100.219976721,-7.8275675773620605,-44.341064453125,86.79795837402344,-6.693367958068848,-51.72801971435547,76.23739624023438,7.540696144104004,-25.673824310302734,75.91709899902344,-0.31058642268180847,-42.730377197265625,83.88275146484375,,
1780510064.2532876,22100.24042293,-7.867281913757324,-43.23128128051758,86.89165496826172,-6.1209187507629395,-51.706844329833984,76.39411926269531,8.504514694213867,-25.880849838256836,75.60958099365234,-1.6935383081436157,-40.498748779296875,83.18742370605469,,
1780510064.2730713,22100.259890412,-8.395941734313965,-42.82603073120117,86.6151123046875,-5.206608772277832,-50.99266815185547,77.45063018798828,10.247831344604492,-27.614667892456055,75.69294738769531,-3.234524726867676,-37.177066802978516,82.5034408569336,,
1780510064.293065,22100.280039622,-9.086272239685059,-42.78209686279297,86.17550659179688,-4.005586624145508,-50.21880340576172,78.87933349609375,10.782814979553223,-29.924930572509766,75.82980346679688,-5.114696502685547,-33.721622467041016,81.6965103149414,,
1780510064.3129973,22100.299889703,-9.843904495239258,-43.316200256347656,85.76580810546875,-2.6636111736297607,-49.604766845703125,80.90472412109375,9.93369197845459,-31.84585952758789,76.29908752441406,-7.386840343475342,-30.92564582824707,80.3839340209961,,
1780510064.3330176,22100.320234903,-9.914525985717773,-44.427947998046875,85.48661804199219,-1.5054281949996948,-48.420963287353516,83.46482849121094,9.294238090515137,-32.999019622802734,77.72830200195312,-9.727490425109863,-28.754514694213867,78.23422241210938,,
1780510064.3531303,22100.340812806,-9.230488777160645,-45.923179626464844,84.53047943115234,-0.8727115392684937,-47.08271026611328,86.02906799316406,8.900196075439453,-34.100502014160156,79.75299835205078,-11.394372940063477,-27.132686614990234,75.56725311279297,,
1780510064.3730338,22100.359856763,-7.761979579925537,-47.39647674560547,83.42163848876953,-0.5077010989189148,-46.04730224609375,87.22506713867188,8.47400951385498,-35.16217041015625,81.54312896728516,-11.290231704711914,-25.76289176940918,73.60855102539062,,
1780510064.3929873,22100.379765868,-6.487893104553223,-48.186790466308594,82.39868927001953,0.2691876292228699,-45.56193542480469,87.26886749267578,8.626453399658203,-35.830604553222656,82.660888671875,-10.598230361938477,-26.110855102539062,72.65441131591797,,
1780510064.4130416,22100.400112826,-5.63490104675293,-48.669246673583984,81.58177947998047,0.19445489346981049,-46.13920211791992,86.74101257324219,9.091458320617676,-34.95790100097656,82.91790008544922,-9.887203216552734,-27.816486358642578,72.23884582519531,,
1780510064.4329991,22100.420192623,-5.2308573722839355,-49.42232894897461,81.6790771484375,-1.2852011919021606,-47.887821197509766,85.70367431640625,9.961800575256348,-32.49808120727539,82.26333618164062,-8.778268814086914,-30.498445510864258,72.78296661376953,,
1780510064.4530678,22100.439803816,-5.85582160949707,-50.18295669555664,82.9208984375,-4.530938625335693,-50.96847915649414,83.96760559082031,10.826875686645508,-29.292909622192383,81.24760437011719,-6.216200351715088,-34.414337158203125,76.09297943115234,,
1780510064.4729943,22100.459728459,-7.921115398406982,-49.85716247558594,84.78652954101562,-7.402245044708252,-54.45100021362305,81.06031799316406,11.763052940368652,-26.114389419555664,79.856201171875,-3.8983254432678223,-38.202392578125,80.06254577636719,,
1780510064.4931521,22100.480034565,-9.196332931518555,-48.71569061279297,86.26092529296875,-8.511543273925781,-55.60194396972656,78.6316909790039,11.350924491882324,-25.49875259399414,77.68828582763672,-2.547569751739502,-40.47673797607422,81.74107360839844,,
1780510064.5135639,22100.50120608,-8.556177139282227,-46.6931037902832,87.2305908203125,-8.366830825805664,-54.122257232666016,77.22699737548828,9.927985191345215,-25.70148468017578,76.0684814453125,-1.0739558935165405,-41.76598358154297,82.84848022460938,,
1780510064.5331922,22100.520306644,-7.704002380371094,-44.9459342956543,87.50248718261719,-7.6479105949401855,-53.15781784057617,76.51646423339844,8.644554138183594,-25.15886688232422,75.37200927734375,-0.5572270154953003,-41.47706985473633,83.60719299316406,,
1780510064.5532417,22100.541110042,-7.744624137878418,-43.60429763793945,87.52413940429688,-6.691443920135498,-52.9720573425293,76.37857055664062,8.971304893493652,-25.567481994628906,74.84064483642578,-1.6108653545379639,-39.72111129760742,83.18518829345703,,
1780510064.5731251,22100.56097225,-8.201302528381348,-42.60393142700195,87.26496124267578,-5.590729713439941,-52.211570739746094,77.12459564208984,10.1770658493042,-27.487682342529297,74.62945556640625,-3.0039920806884766,-37.01042938232422,82.5479507446289,,
1780510064.5932047,22100.579725974,-8.862114906311035,-42.4667854309082,86.84300231933594,-3.9909772872924805,-50.9755744934082,78.77470397949219,10.688429832458496,-29.979724884033203,74.76604461669922,-4.8244194984436035,-33.76640701293945,81.67813110351562,,
1780510064.6131048,22100.601059542,-9.90856647491455,-42.82482147216797,86.18083953857422,-2.109853506088257,-49.66590881347656,81.27780151367188,9.715607643127441,-32.48672103881836,75.3860092163086,-7.353719711303711,-31.032745361328125,80.22380828857422,,
1780510064.6329312,22100.620444547,-10.491609573364258,-43.78353500366211,85.17761993408203,-0.024801911786198616,-47.564537048339844,84.60160827636719,8.785656929016113,-34.20156478881836,77.42926025390625,-10.36021614074707,-28.630949020385742,77.45594787597656,,
1780510064.6529357,22100.641186988,-9.701176643371582,-45.518699645996094,83.73546600341797,1.2445476055145264,-44.9768180847168,87.25446319580078,8.036211013793945,-35.93687057495117,80.00663757324219,-11.891510963439941,-26.801219940185547,74.54507446289062,,
1780510064.672846,22100.660349321,-7.890442848205566,-46.53348159790039,82.45343017578125,2.2762181758880615,-43.39876937866211,87.83818054199219,7.188645839691162,-37.6582145690918,82.0519790649414,-11.017877578735352,-25.942129135131836,73.0975570678711,,
1780510064.6928904,22100.679938734,-6.328238487243652,-46.97298812866211,81.26957702636719,3.1328787803649902,-43.1383056640625,87.36526489257812,7.541525840759277,-38.33591079711914,83.01385498046875,-9.815695762634277,-26.860864639282227,72.4314956665039,,
1780510064.7128713,22100.69982083,-5.583273887634277,-47.70753860473633,80.23603820800781,3.2553133964538574,-43.805389404296875,86.66716003417969,8.667644500732422,-37.166351318359375,83.0830307006836,-9.14790153503418,-29.2322940826416,71.58975982666016,,
1780510064.7330487,22100.720351032,-5.614522457122803,-48.42775344848633,79.96199035644531,1.9496476650238037,-45.602962493896484,85.72388458251953,9.662369728088379,-34.66660690307617,82.59819793701172,-8.026971817016602,-32.44761276245117,71.92987060546875,,
1780510064.7535334,22100.740996034,-5.982173442840576,-48.62331771850586,81.37017059326172,-1.5210012197494507,-49.10598373413086,83.89075469970703,10.112144470214844,-31.241785049438477,81.61327362060547,-5.66672945022583,-36.60386276245117,75.36500549316406,,
1780510064.7730057,22100.761268192,-7.932626247406006,-48.522377014160156,83.38916778564453,-5.121267318725586,-53.08443069458008,81.1687240600586,10.894937515258789,-27.458423614501953,80.52780151367188,-3.357279062271118,-40.56953430175781,79.7437973022461,,
1780510064.7929518,22100.780009051,-9.412290573120117,-47.27534866333008,85.08161163330078,-6.748793601989746,-54.46782684326172,78.30709075927734,10.185518264770508,-26.906536102294922,78.47309112548828,-2.1348681449890137,-43.05317306518555,81.8838882446289,,
1780510064.812834,22100.79990084,-8.921279907226562,-45.49991226196289,86.18817138671875,-6.723565101623535,-52.797054290771484,76.7052993774414,8.525932312011719,-27.531396865844727,76.77623748779297,-0.5566835999488831,-44.42153549194336,83.14495849609375,,
1780510064.833013,22100.820294814,-7.766775608062744,-43.54967498779297,86.48798370361328,-5.991671562194824,-51.186256408691406,76.04179382324219,7.102916717529297,-27.01372528076172,76.12027740478516,0.3610679805278778,-44.27003479003906,84.10572814941406,,
1780510064.8529646,22100.84032903,-7.64475154876709,-42.07321548461914,86.53372955322266,-5.086933135986328,-51.01570129394531,75.80072784423828,7.336411952972412,-26.954965591430664,75.7002182006836,-0.6694221496582031,-42.30152130126953,83.57899475097656,,
