time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510064.872943,22100.86075072,-8.231064796447754,-41.02127456665039,86.25382995605469,-4.088128566741943,-50.38196563720703,76.62403869628906,9.165349006652832,-28.49961280822754,75.78663635253906,-2.437678337097168,-38.90534591674805,82.79679870605469,,
1780510064.8928964,22100.88055321,-9.284749984741211,-41.04130935668945,85.68893432617188,-2.3244469165802,-49.385276794433594,78.2501449584961,10.068185806274414,-31.290767669677734,76.09907531738281,-4.578747749328613,-35.05830764770508,81.80599212646484,,
1780510064.9131236,22100.89984146,-10.240731239318848,-41.454429626464844,85.0506362915039,-0.6718413233757019,-48.27780532836914,80.60322570800781,9.26269245147705,-33.584022521972656,76.61459350585938,-7.02836275100708,-31.88399887084961,80.46392059326172,,
1780510064.9330485,22100.920120817,-10.465535163879395,-42.5302734375,84.52470397949219,0.9600155353546143,-46.88896179199219,83.4001693725586,8.49643611907959,-34.87198257446289,78.27950286865234,-9.66885757446289,-29.480287551879883,77.94086456298828,,
1780510064.9530532,22100.939877235,-9.687076568603516,-44.137298583984375,83.47210693359375,1.7517437934875488,-45.32054901123047,85.9586410522461,7.902317047119141,-35.98136520385742,80.31603240966797,-11.467351913452148,-27.72386360168457,75.1014175415039,,
1780510064.9729807,22100.959927853,-7.671275615692139,-45.56624221801758,83.31421661376953,2.0732083320617676,-43.36147689819336,86.98428344726562,6.799691200256348,-37.657081604003906,81.8174819946289,-11.102307319641113,-25.853469848632812,73.51025390625,,
1780510064.9930778,22100.979733231,-6.187979698181152,-46.467857360839844,81.74951171875,2.556647300720215,-43.659210205078125,86.95573425292969,7.5797834396362305,-38.248172760009766,82.95893096923828,-10.111837387084961,-26.44491958618164,72.50829315185547,,
1780510065.0130062,22100.999549584,-5.294809341430664,-47.395626068115234,80.92644500732422,2.475897789001465,-44.36104202270508,86.52264404296875,8.75190544128418,-36.926395416259766,83.08464813232422,-9.446743965148926,-28.44882583618164,71.7715072631836,,
1780510065.033666,22101.020904405,-4.991827964782715,-47.94919204711914,80.5057601928711,1.0859425067901611,-46.26754379272461,85.60564422607422,9.645155906677246,-34.35649871826172,82.79411315917969,-8.452305793762207,-31.32497215270996,72.36589050292969,,
1780510065.053054,22101.040192978,-5.446691036224365,-48.407649993896484,81.88377380371094,-2.3681371212005615,-49.74864959716797,83.8691635131836,10.33981704711914,-30.904273986816406,81.75623321533203,-6.237364768981934,-35.141929626464844,75.55612182617188,,
1780510065.0733595,22101.060181818,-7.511028289794922,-48.691368103027344,83.9953384399414,-6.048332691192627,-53.64220428466797,80.99093627929688,11.1257905960083,-27.05534553527832,80.43135833740234,-3.7584831714630127,-39.10144805908203,79.9399642944336,,
1780510065.0931015,22101.080047164,-9.269219398498535,-47.78994369506836,85.56993103027344,-7.5868120193481445,-54.890830993652344,78.44710540771484,10.647308349609375,-26.410860061645508,78.49488067626953,-2.4226014614105225,-41.766944885253906,81.89395904541016,,
1780510065.1130447,22101.10013494,-8.748757362365723,-46.051719665527344,86.66342163085938,-7.414649963378906,-52.986732482910156,76.9256591796875,9.08169937133789,-26.8405704498291,76.67203521728516,-0.6609102487564087,-43.36162185668945,83.09447479248047,,
1780510065.1330488,22101.119570995,-7.768377304077148,-44.71894454956055,87.03704833984375,-6.974668502807617,-52.01564407348633,76.3555908203125,7.869463920593262,-25.878055572509766,75.70059967041016,-0.05929617956280708,-42.95545959472656,83.76443481445312,,
1780510065.1530612,22101.139835662,-7.694673538208008,-43.175453186035156,87.0435791015625,-6.11330509185791,-51.94248962402344,76.2263412475586,8.187118530273438,-25.94826889038086,75.35470581054688,-1.181239128112793,-41.25271987915039,83.30024719238281,,
1780510065.1732428,22101.160216091,-8.24502182006836,-42.472084045410156,86.9593276977539,-5.058971881866455,-51.47081756591797,77.10438537597656,9.771698951721191,-27.401636123657227,75.19132232666016,-2.8759610652923584,-38.167510986328125,82.5519027709961,,
1780510065.1930485,22101.179698865,-9.023569107055664,-42.37636947631836,86.4559097290039,-3.6856913566589355,-50.389442443847656,78.72312927246094,10.579977989196777,-29.88028907775879,75.30307006835938,-4.790163516998291,-34.716312408447266,81.67511749267578,,
1780510065.2130299,22101.199976178,-9.965566635131836,-42.72639846801758,85.89341735839844,-2.120417594909668,-49.30790328979492,81.08312225341797,9.73798656463623,-32.12555694580078,75.7249526977539,-7.242595195770264,-31.792186737060547,80.36959838867188,,
1780510065.2330256,22101.220401019,-10.356493949890137,-43.69527053833008,85.31549835205078,-0.494076132774353,-47.80316162109375,84.050537109375,8.934121131896973,-33.41676330566406,77.37384796142578,-10.018064498901367,-29.264272689819336,77.92323303222656,,
1780510065.2530026,22101.240767834,-9.733598709106445,-45.278682708740234,83.98389434814453,0.5667834877967834,-45.743953704833984,86.79235076904297,8.221498489379883,-34.89393615722656,79.74533081054688,-11.704113960266113,-27.42791175842285,75.15919494628906,,
1780510065.2730408,22101.26031183,-8.010427474975586,-46.560401916503906,82.84223175048828,1.310293197631836,-44.345333099365234,87.68302917480469,7.602972030639648,-36.43374252319336,81.77674102783203,-11.304677963256836,-26.301151275634766,73.27478790283203,,
1780510065.2931042,22101.280481016,-6.452089309692383,-47.170684814453125,81.70787048339844,2.135284423828125,-44.080421447753906,87.40995788574219,7.76731014251709,-37.315486907958984,82.8475341796875,-10.24092960357666,-26.788175582885742,72.5722427368164,,
1780510065.312938,22101.300356278,-5.661907196044922,-47.84807205200195,80.75053405761719,2.2849338054656982,-44.68959426879883,86.8002700805664,8.7850341796875,-36.432979583740234,82.96390533447266,-9.577128410339355,-28.764162063598633,71.87806701660156,,
1780510065.333007,22101.320143164,-5.5040435791015625,-48.648468017578125,80.58692932128906,0.9546972513198853,-46.37578201293945,85.80632781982422,9.741693496704102,-33.94761657714844,82.46307373046875,-8.475597381591797,-31.763362884521484,72.11629486083984,,
1780510065.3528523,22101.339878587,-5.820022106170654,-49.13479995727539,81.98273468017578,-2.374004602432251,-49.72721481323242,84.00952911376953,10.311007499694824,-30.63414764404297,81.35120391845703,-6.0574445724487305,-35.734859466552734,75.37084197998047,,
1780510065.3728924,22101.360430928,-7.811203956604004,-48.90149688720703,83.9928207397461,-5.897042274475098,-53.66770935058594,81.17579650878906,11.071731567382812,-26.898117065429688,80.22806549072266,-3.630859375,-39.63340759277344,79.84036254882812,,
1780510065.3937838,22101.380919229,-9.384920120239258,-47.70417404174805,85.58868408203125,-7.445709705352783,-55.239463806152344,78.40775299072266,10.730813026428223,-26.206510543823242,78.32598876953125,-2.4270615577697754,-41.941951751708984,81.75747680664062,,
1780510065.413531,22101.400845485,-8.892258644104004,-45.83830642700195,86.667724609375,-7.099271774291992,-53.437522888183594,76.66461944580078,9.01744270324707,-26.89418601989746,76.65861511230469,-0.7647244334220886,-43.42548751831055,83.06739044189453,,
1780510065.4336462,22101.420498139,-7.730075359344482,-44.12977600097656,86.97545623779297,-6.439496040344238,-52.046844482421875,76.05045318603516,7.690258502960205,-26.300872802734375,75.8375244140625,0.11745892465114594,-43.17658615112305,83.92459869384766,,
1780510065.4531167,22101.440369756,-7.563215255737305,-42.42980194091797,86.88716888427734,-5.531099796295166,-51.68442916870117,75.83753204345703,7.932733535766602,-26.440174102783203,75.6106185913086,-0.7775039076805115,-41.39268493652344,83.58474731445312,,
1780510065.473094,22101.460405624,-8.203201293945312,-41.68907165527344,86.5223159790039,-4.646631717681885,-51.82460403442383,76.34466552734375,9.206583976745605,-27.788063049316406,75.63111114501953,-2.3681130409240723,-39.040828704833984,82.87857055664062,,
1780510065.4931138,22101.480762904,-8.968046188354492,-41.320465087890625,86.0584945678711,-3.0727474689483643,-50.750579833984375,77.55279541015625,10.170475959777832,-30.355642318725586,75.69087219238281,-4.003363609313965,-35.56631851196289,82.04905700683594,,
1780510065.5137508,22101.50104708,-9.936068534851074,-41.61440658569336,85.41764831542969,-1.3082278966903687,-49.71208572387695,79.63264465332031,9.633342742919922,-32.77824783325195,76.03759002685547,-6.2749433517456055,-32.370731353759766,80.78890228271484,,
1780510065.5335653,22101.520623711,-10.370434761047363,-42.53517532348633,84.88391876220703,0.25086602568626404,-48.23637390136719,82.28575134277344,8.907652854919434,-34.37326431274414,77.33924102783203,-8.705316543579102,-29.869430541992188,78.81145477294922,,
1780510065.553071,22101.54001286,-9.96224594116211,-43.948455810546875,83.84133911132812,1.4876770973205566,-46.47470474243164,85.15797424316406,8.291850090026855,-35.5744514465332,79.45660400390625,-11.06271743774414,-28.174713134765625,75.84673309326172,,
1780510065.5731602,22101.560025363,-8.534292221069336,-45.54166030883789,82.5041732788086,2.127072334289551,-44.87950897216797,86.76341247558594,7.8441853523254395,-36.8216438293457,81.44389343261719,-11.262754440307617,-26.869037628173828,73.75823211669922,,
1780510065.593059,22101.580865439,-6.86161994934082,-46.42893981933594,81.40044403076172,2.6973366737365723,-44.370174407958984,86.79328918457031,7.84826135635376,-37.62113571166992,82.75245666503906,-10.3277006149292,-26.940895080566406,72.7869644165039,,
1780510065.6130698,22101.600126814,-6.038456916809082,-47.12957763671875,80.1998519897461,2.9385266304016113,-44.734676361083984,86.40650939941406,8.697016716003418,-36.89712905883789,83.14934539794922,-9.431144714355469,-28.685352325439453,72.25196838378906,,
1780510065.633056,22101.620727004,-5.622884273529053,-47.745323181152344,79.87100219726562,1.6816027164459229,-46.49029541015625,85.59606170654297,9.587143898010254,-34.56407165527344,82.81781768798828,-8.48801040649414,-31.594396591186523,72.48204040527344,,
1780510065.6531925,22101.640116899,-5.883254051208496,-48.27143478393555,81.13887786865234,-1.6365329027175903,-49.789005279541016,83.90023040771484,10.28455924987793,-31.12635612487793,81.91690063476562,-6.277221202850342,-35.61883544921875,75.45219421386719,,
1780510065.6731737,22101.659552922,-7.847754955291748,-48.59636688232422,83.34664154052734,-5.546999454498291,-53.45738983154297,81.19825744628906,11.167169570922852,-27.291593551635742,80.7164077758789,-3.725688934326172,-39.61759948730469,80.04395294189453,,
1780510065.693088,22101.680024149,-9.56850814819336,-47.67959976196289,85.02999877929688,-7.070348262786865,-54.768516540527344,78.61348724365234,10.66334056854248,-26.62079429626465,78.79871368408203,-2.5016629695892334,-42.25912094116211,82.00907897949219,,
1780510065.7130504,22101.699945156,-9.026690483093262,-46.005516052246094,86.2630615234375,-7.054620265960693,-52.94257736206055,76.95466613769531,8.975044250488281,-27.1002197265625,76.97797393798828,-0.8441524505615234,-43.8248405456543,83.10333251953125,,
1780510065.7331038,22101.724660747,-8.017247200012207,-44.55571365356445,86.75711059570312,-6.690145015716553,-51.967498779296875,76.3626708984375,7.706635475158691,-26.112613677978516,75.97257232666016,-0.23198726773262024,-43.450897216796875,83.76709747314453,,
1780510065.7531075,22101.744203089,-7.835151672363281,-43.12818145751953,86.80631256103516,-5.947202682495117,-51.719764709472656,76.24353790283203,8.051614761352539,-25.999021530151367,75.67659759521484,-1.1926887035369873,-41.64707946777344,83.4266357421875,,
1780510065.7730353,22101.760129441,-8.386191368103027,-42.39861297607422,86.67249298095703,-4.941416263580322,-51.21446990966797,77.11327362060547,9.795445442199707,-27.34839630126953,75.59535217285156,-2.9052951335906982,-38.522377014160156,82.62672424316406,,
1780510065.7929971,22101.780243849,-9.1116304397583,-42.33781051635742,86.18910217285156,-3.804112672805786,-50.32050323486328,78.520263671875,10.701825141906738,-29.64589500427246,75.58120727539062,-4.734327793121338,-35.04716110229492,81.80314636230469,,
1780510065.8129706,22101.800468462,-9.972984313964844,-42.707210540771484,85.66397094726562,-2.3886072635650635,-49.50094985961914,80.5552978515625,10.030189514160156,-31.799644470214844,75.90093994140625,-6.97088098526001,-32.0827751159668,80.6207046508789,,
1780510065.833041,22101.820573843,-10.1731595993042,-43.70405960083008,85.37810516357422,-1.085178256034851,-48.3082389831543,83.18959045410156,9.270710945129395,-32.930171966552734,77.25167846679688,-9.474238395690918,-29.643798828125,78.63082885742188,,
1780510065.8530743,22101.840418861,-9.727201461791992,-45.27965545654297,84.2663803100586,-0.26731812953948975,-46.72368240356445,85.95713806152344,8.766084671020508,-34.07855987548828,79.35049438476562,-11.399402618408203,-27.741668701171875,75.93448638916016,,
1780510065.8730586,22101.860140267,-8.255908012390137,-46.874549865722656,83.22355651855469,0.057488102465867996,-45.51171112060547,87.32398986816406,8.316061019897461,-35.252017974853516,81.32315826416016,-11.481477737426758,-26.200973510742188,73.84980773925781,,
1780510065.8930767,22101.87988092,-6.528659820556641,-47.77707290649414,82.3768081665039,0.7493199110031128,-45.16547775268555,87.29132843017578,8.414347648620605,-36.27812194824219,82.53744506835938,-10.620420455932617,-26.10541534423828,72.89353942871094,,
1780510065.9130614,22101.900158055,-5.731479167938232,-48.424503326416016,81.46387481689453,0.91618812084198,-45.55708312988281,86.85115814208984,9.130108833312988,-35.672523498535156,82.83377075195312,-9.93228530883789,-27.669071197509766,72.31700134277344,,
1780510065.933115,22101.920426298,-5.313608169555664,-49.26203155517578,81.54348754882812,-0.4199514091014862,-47.05172348022461,85.89508056640625,9.990898132324219,-33.344886779785156,82.29421997070312,-9.092903137207031,-30.217754364013672,72.4229965209961,,
1780510065.953026,22101.940679389,-5.684150695800781,-49.880455017089844,82.55615234375,-3.46226167678833,-49.95307540893555,84.36721801757812,10.788021087646484,-30.154491424560547,81.41957092285156,-6.982929229736328,-33.68341064453125,75.17064666748047,,
1780510065.9730308,22101.959882408,-7.495802879333496,-49.86391830444336,84.60098266601562,-6.807584285736084,-53.65367126464844,81.50242614746094,11.766247749328613,-26.54343032836914,80.09134674072266,-4.3415703773498535,-37.38809585571289,79.35189819335938,,
1780510065.9942682,22101.981288391,-9.127575874328613,-48.70235061645508,86.0620346069336,-8.531682014465332,-55.58039474487305,78.87459564208984,11.670278549194336,-25.372514724731445,78.1966781616211,-3.0037312507629395,-39.85710525512695,81.46748352050781,,
1780510066.0130408,22101.999831898,-8.845444679260254,-46.890525817871094,87.1688003540039,-8.516631126403809,-54.41792678833008,77.26041412353516,10.263436317443848,-25.56976318359375,76.45610809326172,-1.5094563961029053,-41.42808151245117,82.67491149902344,,
1780510066.033022,22102.020608941,-7.863516330718994,-45.341495513916016,87.48505401611328,-8.139763832092285,-53.181495666503906,76.64453125,8.824114799499512,-24.87691307067871,75.40321350097656,-0.649229884147644,-41.549598693847656,83.6347427368164,,
1780510066.052994,22102.040271707,-7.6677446365356445,-43.97657775878906,87.52146911621094,-7.2779951095581055,-52.78834533691406,76.41849517822266,8.972107887268066,-25.138425827026367,75.037109375,-1.3369855880737305,-40.01607894897461,83.3697509765625,,
1780510066.0729697,22102.060202184,-8.046758651733398,-43.157798767089844,87.40459442138672,-6.330318927764893,-52.38257598876953,76.92427062988281,9.912205696105957,-26.680706024169922,74.70650482177734,-2.688646078109741,-37.52202224731445,82.72775268554688,,
1780510066.0933945,22102.080318371,-8.713984489440918,-42.94536209106445,86.97122955322266,-4.928558826446533,-51.419437408447266,78.31185150146484,10.879542350769043,-29.006681442260742,74.85963439941406,-4.406966209411621,-34.08781433105469,81.90341186523438,,
1780510066.1132655,22102.100677233,-9.504508018493652,-43.20268249511719,86.43045806884766,-3.2895514965057373,-50.30982208251953,80.51118469238281,10.236846923828125,-31.466354370117188,75.32534790039062,-6.622215747833252,-31.126468658447266,80.74639129638672,,
1780510066.133083,22102.11985512,-10.114128112792969,-44.172943115234375,85.732666015625,-1.5206096172332764,-48.62910079956055,83.50333404541016,9.380267143249512,-33.35360336303711,76.78809356689453,-9.233879089355469,-28.670427322387695,78.5114517211914,,
1780510066.153115,22102.14013956,-9.779269218444824,-45.75075149536133,84.52784729003906,-0.151629239320755,-46.428489685058594,86.52584075927734,8.576053619384766,-34.77935028076172,79.1596908569336,-11.59582233428955,-26.843782424926758,75.3842544555664,,
1780510066.1731112,22102.160367138,-8.212799072265625,-47.054935455322266,83.27635955810547,0.9471635818481445,-44.45564270019531,87.90509033203125,7.5987324714660645,-36.45689010620117,81.47400665283203,-11.57016372680664,-25.64674186706543,73.38165283203125,,
1780510066.193678,22102.180975017,-6.632147312164307,-47.54185485839844,82.13739776611328,2.0155844688415527,-43.608707427978516,87.77009582519531,7.505703449249268,-37.71098327636719,82.8224105834961,-10.379483222961426,-25.912473678588867,72.54489135742188,,
1780510066.2132494,22102.200344938,-5.62830924987793,-47.84583282470703,80.82890319824219,2.4554290771484375,-43.86345672607422,87.21468353271484,8.190081596374512,-37.101951599121094,83.22582244873047,-9.55804443359375,-27.784515380859375,71.86917114257812,,
1780510066.2336876,22102.220844614,-5.367781162261963,-48.5105094909668,80.12606048583984,1.944486141204834,-45.07468032836914,86.43484497070312,9.258485794067383,-35.1173210144043,82.9504623413086,-8.711503028869629,-30.6419620513916,71.63591003417969,,
1780510066.2535138,22102.240360585,-5.668130397796631,-48.999576568603516,80.62525177001953,-0.4690289795398712,-47.697486877441406,85.0982666015625,10.036829948425293,-32.2235107421875,82.11930084228516,-6.79775333404541,-34.35354232788086,73.74564361572266,,
1780510066.2735035,22102.260503651,-6.945989608764648,-49.142799377441406,82.67593383789062,-4.452143669128418,-51.77075958251953,82.60135650634766,10.62409496307373,-28.487592697143555,80.84866333007812,-3.939011812210083,-38.852840423583984,78.2926254272461,,
1780510066.293708,22102.28081293,-8.818989753723145,-48.23748779296875,84.57158660888672,-7.01445198059082,-54.507354736328125,79.65943908691406,10.862035751342773,-26.328907012939453,78.9747314453125,-2.500816583633423,-41.89791488647461,81.19685363769531,,
1780510066.313318,22102.300442424,-8.990071296691895,-46.611907958984375,85.97539520263672,-7.285585880279541,-53.62094497680664,77.52542114257812,9.554608345031738,-27.034530639648438,76.89026641845703,-0.9439983367919922,-43.84955596923828,82.47206115722656,,
1780510066.332976,22102.319937217,-7.807181358337402,-44.84437561035156,86.62828063964844,-6.847713947296143,-51.845237731933594,76.65106201171875,8.124069213867188,-26.774003982543945,75.89380645751953,0.3992050886154175,-43.997886657714844,83.6161117553711,,
1780510066.3528497,22102.339995691,-7.1923418045043945,-42.922569274902344,86.67953491210938,-5.897969722747803,-51.09965133666992,76.15135192871094,7.591198444366455,-26.59515380859375,75.599365234375,0.2137564867734909,-42.78767395019531,83.76750946044922,,
1780510066.3732145,22102.359953469,-7.694129467010498,-41.53187942504883,86.62074279785156,-4.7701640129089355,-50.979644775390625,76.47174072265625,8.722661972045898,-27.682024002075195,75.28750610351562,-1.5307660102844238,-40.039798736572266,82.90946960449219,,
1780510066.3928664,22102.380074221,-8.507932662963867,-40.98941421508789,86.19692993164062,-3.3554012775421143,-49.87946319580078,77.75556945800781,10.04514217376709,-30.100244522094727,75.39679718017578,-3.406358480453491,-36.4355354309082,82.1299057006836,,
1780510066.4133363,22102.400421965,-9.652256965637207,-41.32380294799805,85.52116394042969,-1.487660527229309,-48.632164001464844,79.93891906738281,9.785953521728516,-32.87202072143555,75.79367065429688,-5.802657127380371,-32.90427780151367,80.9385757446289,,
1780510066.4329202,22102.41982738,-10.551448822021484,-42.25529098510742,84.7847671508789,0.5480493903160095,-47.0689811706543,83.07881927490234,8.84261417388916,-34.677879333496094,77.1153335571289,-8.636298179626465,-30.17705535888672,78.79395294189453,,
1780510066.4529827,22102.440072567,-10.203205108642578,-43.96575164794922,83.63573455810547,1.904436469078064,-44.98427963256836,85.979248046875,8.156246185302734,-36.12077331542969,79.40718078613281,-10.935608863830566,-27.847909927368164,75.78394317626953,,
1780510066.4727497,22102.459990349,-8.507415771484375,-45.48262023925781,82.5354232788086,2.450512647628784,-43.46737289428711,87.27764892578125,7.279255390167236,-37.549652099609375,81.57917022705078,-10.956649780273438,-26.345951080322266,73.78648376464844,,
1780510066.4929411,22102.480542929,-6.759141445159912,-46.378787994384766,81.52845764160156,2.911827564239502,-43.18971252441406,87.11767578125,7.4369611740112305,-38.48088455200195,82.79993438720703,-9.85524845123291,-26.381887435913086,72.81417846679688,,
1780510066.5129824,22102.502859458,-5.708888530731201,-47.26844024658203,80.55304718017578,3.0135130882263184,-43.762184143066406,86.6146469116211,8.488653182983398,-37.661720275878906,83.06121063232422,-9.050344467163086,-28.029951095581055,72.03231048583984,,
1780510066.5330338,22102.520218897,-5.370428085327148,-48.11479187011719,80.13309478759766,1.7843129634857178,-45.47616195678711,85.81022644042969,9.476421356201172,-35.439208984375,82.70110321044922,-8.154276847839355,-30.707948684692383,71.95274353027344,,
1780510066.553178,22102.540220603,-5.501415729522705,-48.40216064453125,81.18074798583984,-1.486794352531433,-48.829769134521484,84.25711822509766,9.946717262268066,-32.02705383300781,81.79457092285156,-6.265873908996582,-34.33318328857422,74.66238403320312,,
1780510066.5731623,22102.560042263,-7.243319988250732,-48.695987701416016,83.34244537353516,-5.679637432098389,-53.04941940307617,81.54299926757812,10.69918441772461,-27.8635311126709,80.5997543334961,-3.659121036529541,-38.39505386352539,79.25484466552734,,
1780510066.5931678,22102.580105432,-9.070399284362793,-48.007259368896484,85.047607421875,-7.547186374664307,-54.75997543334961,78.82650756835938,10.79063892364502,-26.591676712036133,78.80157470703125,-2.4070582389831543,-41.143619537353516,81.59366607666016,,
1780510066.6129637,22102.600645449,-8.938139915466309,-46.244102478027344,86.18724060058594,-7.461399555206299,-52.90442657470703,77.1262435913086,9.091756820678711,-27.420103073120117,77.00300598144531,-0.4607492983341217,-43.23069763183594,83.01191711425781,,
1780510066.6330369,22102.619893695,-7.734190940856934,-44.74626922607422,86.84820556640625,-7.0106425285339355,-51.9127197265625,76.51859283447266,7.877193927764893,-26.5704345703125,75.84036254882812,0.3352578580379486,-43.217350006103516,83.50486755371094,,
1780510066.6534698,22102.640289725,-7.3552069664001465,-43.277320861816406,87.08661651611328,-6.126700401306152,-51.7929801940918,76.2535171508789,8.271768569946289,-26.36112403869629,75.58756256103516,-0.6569468975067139,-41.40563201904297,83.09675598144531,,
1780510066.6730118,22102.659880803,-7.924398899078369,-42.4691162109375,86.84477233886719,-5.181399822235107,-51.099266052246094,77.33384704589844,9.94969367980957,-27.678876876831055,75.54119110107422,-2.4852890968322754,-38.390052795410156,82.42365264892578,,
1780510066.6925647,22102.680361888,-8.657449722290039,-42.27440643310547,86.3775863647461,-4.102581024169922,-49.936580657958984,78.88217163085938,10.819327354431152,-29.954471588134766,75.56396484375,-4.2918596267700195,-34.8013801574707,81.73469543457031,,
1780510066.7127173,22102.699977546,-9.932517051696777,-43.01873016357422,85.68775177001953,-2.32389497756958,-48.87877655029297,81.15145874023438,10.143722534179688,-32.4590950012207,75.96782684326172,-6.803221225738525,-31.55747413635254,80.2234878540039,,
1780510066.7327197,22102.719522225,-10.246132850646973,-44.305057525634766,85.17491149902344,-0.5224699974060059,-46.97248077392578,84.32024383544922,9.337896347045898,-34.025089263916016,77.72801208496094,-9.67211627960205,-28.803558349609375,77.7685775756836,,
1780510066.752881,22102.739701787,-9.491386413574219,-46.04376220703125,84.1482925415039,0.5938615202903748,-44.73248291015625,87.0615463256836,8.519084930419922,-35.53459167480469,79.99630737304688,-11.647600173950195,-26.868757247924805,75.0411605834961,,
1780510066.772965,22102.759966766,-7.747270107269287,-47.3530387878418,82.96477508544922,1.495740294456482,-42.93251037597656,87.95404815673828,7.683925151824951,-37.02873611450195,81.92593383789062,-11.086469650268555,-25.64928436279297,73.43624877929688,,
1780510066.792937,22102.779746698,-6.07354736328125,-47.855342864990234,81.94994354248047,2.2547547817230225,-42.53999328613281,87.60176086425781,7.741539478302002,-37.93828201293945,83.01034545898438,-9.81567096710205,-26.153308868408203,72.65116119384766,,
1780510066.8130186,22102.800114748,-5.215351104736328,-48.25746536254883,80.79924011230469,2.1664934158325195,-43.28010177612305,87.01979064941406,8.34151554107666,-37.038002014160156,83.27023315429688,-9.086065292358398,-28.014307022094727,71.94754028320312,,
1780510066.832946,22102.820505897,-4.9963154792785645,-48.6439323425293,80.3844223022461,0.7879648804664612,-45.37799072265625,86.16349792480469,9.092147827148438,-34.680519104003906,82.81138610839844,-8.18115520477295,-30.61932373046875,72.03655242919922,,
1780510066.8529837,22102.840144911,-5.3835625648498535,-48.934017181396484,81.24102783203125,-2.396397113800049,-48.65276336669922,84.57144927978516,9.704232215881348,-31.61260986328125,81.9144287109375,-5.936078071594238,-34.31123352050781,74.89323425292969,,
1780510066.8730946,22102.859741168,-7.1517720222473145,-48.91783905029297,83.32137298583984,-6.284048557281494,-52.652957916259766,81.7474594116211,10.574799537658691,-27.86349868774414,80.47806549072266,-3.3769357204437256,-38.71980667114258,79.40592193603516,,
1780510066.89329,22102.880692606,-8.99019718170166,-47.873504638671875,84.97355651855469,-7.981634616851807,-54.28519821166992,79.07476043701172,10.446076393127441,-27.005949020385742,78.33319854736328,-1.832219123840332,-41.66652297973633,81.63510131835938,,
1780510066.9129813,22102.900409917,-8.554723739624023,-46.039859771728516,86.22454071044922,-7.580989360809326,-52.62123489379883,77.42259979248047,8.86996841430664,-27.691944122314453,76.58248901367188,0.09751711785793304,-43.65060043334961,82.84609985351562,,
1780510066.9330842,22102.920121515,-7.168783664703369,-44.41171646118164,86.8550796508789,-7.07974910736084,-51.639732360839844,76.75931549072266,7.630403995513916,-26.868200302124023,75.55139923095703,0.904252290725708,-43.53220748901367,83.43631744384766,,
1780510066.9530785,22102.940408304,-6.911214351654053,-42.551605224609375,86.96350860595703,-6.01382303237915,-51.54122543334961,76.42317199707031,7.935974597930908,-26.987998962402344,75.38143157958984,-0.1426740139722824,-41.82693862915039,83.06483459472656,,
1780510066.9730258,22102.960402011,-7.58510684967041,-41.61842727661133,86.74451446533203,-4.768698692321777,-50.77083969116211,77.25779724121094,9.554716110229492,-28.563127517700195,75.36173248291016,-1.922336220741272,-38.61552810668945,82.40052795410156,,
1780510066.993083,22102.979860704,-8.493630409240723,-41.374393463134766,86.1794662475586,-3.394874334335327,-49.42687225341797,78.93804931640625,10.384353637695312,-31.090673446655273,75.36634826660156,-3.8909060955047607,-34.974647521972656,81.62663269042969,,
1780510067.013036,22102.999736731,-9.896799087524414,-42.02540969848633,85.49372100830078,-1.1972306966781616,-47.937904357910156,81.48280334472656,9.483768463134766,-33.745567321777344,76.1011734008789,-6.505425453186035,-31.764432907104492,80.08734130859375,,
1780510067.0329974,22103.020103087,-10.621426582336426,-43.449520111083984,84.42996978759766,1.1943879127502441,-45.58034133911133,85.06407928466797,8.545235633850098,-35.59969711303711,78.09282684326172,-9.671747207641602,-29.030588150024414,77.14779663085938,,
