time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510067.0531995,22103.040505459,-9.596026420593262,-45.24486541748047,83.19482421875,2.61126971244812,-42.90135955810547,87.32817077636719,7.629217147827148,-37.346439361572266,80.48902893066406,-10.971907615661621,-27.06553840637207,74.56627655029297,,
1780510067.0732687,22103.060864149,-7.728276252746582,-46.34302520751953,82.02110290527344,3.5245466232299805,-41.40184783935547,87.56851959228516,6.978484153747559,-38.98087692260742,82.26409912109375,-9.779568672180176,-26.143436431884766,73.49786376953125,,
1780510067.0930324,22103.079904324,-6.334484577178955,-47.08427810668945,80.78881072998047,4.075318336486816,-41.36418151855469,86.9770736694336,7.379896640777588,-39.466068267822266,83.06837463378906,-8.396989822387695,-27.042598724365234,72.6065902709961,,
1780510067.1130104,22103.100603876,-5.841938495635986,-47.87683868408203,79.45783996582031,3.6464293003082275,-42.47105026245117,86.36808013916016,7.999643802642822,-38.25251770019531,83.20006561279297,-7.491456508636475,-29.06785011291504,71.64971160888672,,
1780510067.1332805,22103.120771093,-5.749230861663818,-48.168426513671875,78.99596405029297,1.7472413778305054,-44.928550720214844,85.57678985595703,8.410796165466309,-35.8286018371582,82.87989044189453,-6.367367744445801,-31.72868537902832,72.11270141601562,,
1780510067.1530936,22103.140412232,-6.109686374664307,-48.25249099731445,79.82598114013672,-1.798486590385437,-48.72744369506836,84.06004333496094,8.582991600036621,-32.62864685058594,82.07323455810547,-4.01725435256958,-35.29999923706055,75.04460906982422,,
1780510067.1730523,22103.160262694,-7.446781158447266,-48.26026153564453,81.92683410644531,-5.898677825927734,-52.226715087890625,81.54181671142578,9.53256893157959,-28.968860626220703,80.65166473388672,-2.1047964096069336,-39.8398323059082,79.32353973388672,,
1780510067.1930227,22103.18068157,-9.074176788330078,-46.85203552246094,83.90950775146484,-7.388006687164307,-52.856178283691406,78.854248046875,9.607219696044922,-28.522676467895508,78.43729400634766,-0.9478358030319214,-43.072383880615234,81.35547637939453,,
1780510067.2129874,22103.199959387,-8.232466697692871,-44.74673843383789,85.24198913574219,-7.043354511260986,-50.63703536987305,77.45502471923828,8.484760284423828,-29.404937744140625,76.79774475097656,0.9917092323303223,-45.093013763427734,82.36701965332031,,
1780510067.2330651,22103.220025901,-6.528902053833008,-42.346553802490234,85.97476196289062,-6.511896133422852,-49.378387451171875,77.0124740600586,7.294809341430664,-28.799701690673828,75.95506286621094,1.632193684577942,-45.3125114440918,82.71340942382812,,
1780510067.2530553,22103.240203169,-6.346567153930664,-40.671043395996094,86.23689270019531,-5.754927635192871,-49.19430160522461,77.13467407226562,7.668828964233398,-29.055585861206055,75.61243438720703,0.2871358096599579,-43.589778900146484,82.25018310546875,,
1780510067.272965,22103.260468017,-7.37703275680542,-39.747257232666016,85.82933044433594,-4.600506782531738,-47.83219528198242,78.28782653808594,9.187000274658203,-31.24246597290039,75.76127624511719,-1.7958431243896484,-40.35546112060547,81.61792755126953,,
1780510067.2931511,22103.280101189,-8.850512504577637,-39.934574127197266,85.18690490722656,-2.8997883796691895,-45.964111328125,80.50060272216797,9.461101531982422,-33.9549560546875,76.1766586303711,-4.043822765350342,-36.12784194946289,80.90220642089844,,
1780510067.3136864,22103.300685842,-11.296250343322754,-41.600555419921875,83.85289001464844,0.41898584365844727,-43.99498748779297,84.21855926513672,8.115033149719238,-36.46748352050781,77.81302642822266,-7.1088786125183105,-31.70412826538086,78.4893569946289,,
1780510067.3335283,22103.320890775,-11.246919631958008,-43.87870407104492,82.6586685180664,2.534217357635498,-41.166622161865234,87.21788787841797,6.549002647399902,-38.16410446166992,80.47040557861328,-9.538118362426758,-28.216796875,75.57146453857422,,
1780510067.3532336,22103.341618308,-9.505765914916992,-45.04204177856445,82.07847595214844,3.491605520248413,-39.769874572753906,87.55660247802734,5.131587505340576,-39.743194580078125,82.5485610961914,-8.898238182067871,-26.13819694519043,74.15111541748047,,
1780510067.3729048,22103.36019496,-7.656321048736572,-45.61848831176758,81.1348876953125,3.918468952178955,-39.83796310424805,87.0591049194336,5.1030449867248535,-40.534542083740234,83.6158447265625,-7.304909706115723,-25.735687255859375,73.56591796875,,
1780510067.3932674,22103.380473011,-6.337808609008789,-46.67313766479492,79.8367919921875,3.503143310546875,-41.00916290283203,86.57777404785156,5.876467227935791,-39.912715911865234,83.79167938232422,-6.245634078979492,-26.8453426361084,72.13531494140625,,
1780510067.412918,22103.399475481,-5.711086273193359,-47.218345642089844,78.71981811523438,2.164719820022583,-43.214820861816406,85.88420104980469,6.470975399017334,-38.16404342651367,83.80526733398438,-5.126570224761963,-29.02122688293457,71.51271057128906,,
1780510067.4331162,22103.419916861,-5.808685302734375,-47.16984558105469,78.76555633544922,-0.14738139510154724,-46.626564025878906,84.85074615478516,7.091409206390381,-35.61501693725586,83.17289733886719,-3.5871522426605225,-31.96390724182129,73.07411193847656,,
1780510067.4530883,22103.440108006,-6.454861164093018,-47.22557067871094,80.34710693359375,-4.056663990020752,-50.438655853271484,82.78528594970703,7.916359901428223,-32.00321960449219,82.09944152832031,-1.3790643215179443,-36.693538665771484,76.80177307128906,,
1780510067.4731264,22103.461953183,-7.848761558532715,-46.66815948486328,82.74481964111328,-6.813906192779541,-52.292823791503906,80.03996276855469,9.179221153259277,-29.208290100097656,80.09654998779297,-0.21605616807937622,-41.194297790527344,80.00201416015625,,
1780510067.4930818,22103.47990009,-8.274947166442871,-44.8313102722168,84.41912078857422,-6.9343132972717285,-51.07663345336914,78.05577850341797,9.00279712677002,-29.805803298950195,77.83374786376953,1.337510108947754,-44.38994216918945,81.1409683227539,,
1780510067.5130937,22103.499925951,-6.58396053314209,-42.45192337036133,85.51914978027344,-6.499152660369873,-49.1965217590332,77.38673400878906,7.865065097808838,-29.416534423828125,76.5467300415039,2.6577703952789307,-45.86750030517578,81.82735443115234,,
1780510067.5330694,22103.520182942,-5.5588507652282715,-40.27267074584961,85.94249725341797,-5.910260200500488,-48.6827278137207,77.30573272705078,7.214261054992676,-28.82021141052246,76.06890106201172,2.070331335067749,-45.65788269042969,81.92709350585938,,
1780510067.5529711,22103.540183701,-6.505356788635254,-39.366485595703125,85.9498062133789,-4.832662582397461,-48.176822662353516,77.94788360595703,8.311885833740234,-30.08806037902832,75.9568099975586,-0.07905720174312592,-43.59730911254883,81.3355941772461,,
1780510067.5728595,22103.560082968,-8.039312362670898,-39.097984313964844,85.28976440429688,-3.435483455657959,-46.47380447387695,79.56554412841797,9.383551597595215,-32.8308219909668,75.84827423095703,-2.378171443939209,-40.13378143310547,80.78109741210938,,
1780510067.5930884,22103.580421995,-10.275124549865723,-40.09474182128906,84.3833999633789,-1.149736762046814,-44.70770263671875,82.3646469116211,8.910381317138672,-35.223777770996094,76.4854736328125,-5.032983779907227,-35.54188537597656,79.56857299804688,,
1780510067.6128922,22103.600225947,-11.875691413879395,-42.256736755371094,83.08326721191406,1.6810096502304077,-42.36962890625,86.15757751464844,7.365925312042236,-36.73963165283203,78.85420989990234,-8.114002227783203,-31.108327865600586,76.87740325927734,,
1780510067.6328516,22103.61960045,-10.803044319152832,-44.19997787475586,82.3508529663086,3.113584041595459,-39.95570755004883,87.90538787841797,5.637400150299072,-38.090667724609375,81.25614166259766,-9.311165809631348,-28.07132911682129,74.72905731201172,,
1780510067.6531327,22103.639579346,-9.04235553741455,-45.04970169067383,81.16524505615234,3.8333852291107178,-39.200782775878906,87.60065460205078,4.806685447692871,-39.643836975097656,82.97154235839844,-7.577743053436279,-26.305078506469727,74.08946228027344,,
1780510067.6729937,22103.659941581,-7.219062805175781,-45.94870376586914,80.18700408935547,3.9697554111480713,-40.032630920410156,86.98018646240234,5.450942516326904,-40.056644439697266,83.52503204345703,-6.265193462371826,-26.617311477661133,73.02581024169922,,
1780510067.693056,22103.681166071,-6.18946647644043,-46.90829849243164,78.85643005371094,3.2005062103271484,-41.856082916259766,86.2425308227539,6.278341770172119,-39.002254486083984,83.55542755126953,-5.3151702880859375,-28.283357620239258,71.77296447753906,,
1780510067.7129934,22103.700428404,-5.929258823394775,-47.02029037475586,78.36689758300781,1.2476180791854858,-44.853973388671875,85.44380187988281,6.833626747131348,-36.770992279052734,83.33323669433594,-4.202096939086914,-30.955280303955078,72.39314270019531,,
1780510067.7328722,22103.719719446,-6.3225908279418945,-46.891666412353516,79.23284912109375,-2.0912699699401855,-48.979393005371094,83.69883728027344,7.243494033813477,-33.62151336669922,82.51428985595703,-1.9930874109268188,-34.81230545043945,75.32453918457031,,
1780510067.7528389,22103.739685763,-7.32874870300293,-46.760562896728516,81.5990982055664,-5.771559715270996,-51.83826446533203,81.07170867919922,8.936604499816895,-30.102176666259766,80.9026107788086,-0.42384546995162964,-39.9436149597168,79.0551986694336,,
1780510067.7729542,22103.761116972,-8.553569793701172,-45.369571685791016,83.54301452636719,-6.670691967010498,-51.635555267333984,78.64896392822266,9.184285163879395,-29.79867935180664,78.61129760742188,0.9191656708717346,-43.632694244384766,80.94754791259766,,
1780510067.7928238,22103.779997515,-7.442498683929443,-42.97550582885742,84.88653564453125,-6.026727676391602,-49.63560485839844,77.39836120605469,8.114916801452637,-30.1189022064209,77.12767791748047,2.5021796226501465,-45.8886604309082,81.70243835449219,,
1780510067.8128822,22103.799830668,-5.7969465255737305,-40.44261169433594,85.4748306274414,-5.597606182098389,-48.58808898925781,77.06963348388672,6.946535110473633,-29.397397994995117,76.49444580078125,2.641791582107544,-46.350772857666016,82.04004669189453,,
1780510067.83289,22103.820164597,-6.084917068481445,-39.05339050292969,85.6236801147461,-4.656038284301758,-48.25295639038086,77.4150390625,7.4814324378967285,-30.068246841430664,76.19593811035156,0.9466637969017029,-45.01112365722656,81.62469482421875,,
1780510067.8528934,22103.840244455,-7.278538227081299,-38.30453109741211,85.0881576538086,-3.318589210510254,-46.712196350097656,78.54766845703125,8.748384475708008,-32.55644607543945,76.25485229492188,-1.0503977537155151,-42.23533630371094,81.18971252441406,,
1780510067.8730612,22103.860404432,-9.194147109985352,-38.61604690551758,84.23413848876953,-1.372887134552002,-44.95332717895508,80.59326171875,8.839763641357422,-35.101417541503906,76.48574829101562,-3.3519957065582275,-38.04590606689453,80.42599487304688,,
1780510067.8930197,22103.880541488,-11.832555770874023,-40.30213928222656,82.79853820800781,1.7779759168624878,-43.107540130615234,84.02364349365234,7.345571517944336,-37.01176834106445,78.04032135009766,-6.284069538116455,-33.48888397216797,78.20812225341797,,
1780510067.912899,22103.900262127,-11.903252601623535,-42.63761520385742,81.74079895019531,3.7530786991119385,-40.55486297607422,86.84917449951172,6.192080974578857,-38.460330963134766,80.50255584716797,-8.560590744018555,-29.852210998535156,75.64449310302734,,
1780510067.932703,22103.91946803,-10.173863410949707,-43.879154205322266,80.97190856933594,4.4547295570373535,-39.38996887207031,87.08991241455078,5.03566312789917,-39.807186126708984,82.49321746826172,-7.927202224731445,-27.469837188720703,74.33097839355469,,
1780510067.9532354,22103.943327349,-8.24647331237793,-44.607391357421875,79.99554443359375,4.7146525382995605,-39.85041809082031,86.56114196777344,5.280497074127197,-40.50275802612305,83.4070053100586,-6.464359283447266,-26.75046157836914,73.72164916992188,,
1780510067.9731874,22103.959991406,-6.934525966644287,-45.70159912109375,78.63951110839844,4.144606590270996,-41.50786209106445,85.95252227783203,6.168365478515625,-39.80656433105469,83.52699279785156,-5.498058795928955,-27.897438049316406,72.41456604003906,,
1780510067.993113,22103.980393663,-6.3888983726501465,-46.1973876953125,77.69351196289062,2.3625926971435547,-44.33133316040039,85.18693542480469,6.684692859649658,-37.76897430419922,83.55496215820312,-4.331116199493408,-30.445804595947266,72.30924987792969,,
1780510068.0131626,22104.000364254,-6.451076984405518,-46.20013427734375,78.46170043945312,-0.9428976774215698,-48.49989700317383,83.73828887939453,7.050936222076416,-34.707847595214844,82.8903579711914,-2.2379813194274902,-34.016666412353516,74.95138549804688,,
1780510068.0339453,22104.021503065,-7.430054664611816,-46.33027267456055,80.65430450439453,-4.902585029602051,-51.67601776123047,81.4061050415039,8.813838005065918,-31.158079147338867,81.64289093017578,-0.6076096892356873,-39.23967742919922,78.85282135009766,,
1780510068.0533257,22104.040751044,-8.774456024169922,-45.29945373535156,82.85491943359375,-6.202131271362305,-51.713619232177734,78.8630142211914,9.236027717590332,-30.152997970581055,79.54023742675781,0.6130063533782959,-43.156959533691406,80.99698638916016,,
1780510068.073436,22104.060136558,-7.954246997833252,-43.252986907958984,84.37642669677734,-5.845419883728027,-49.6650276184082,77.45672607421875,8.026248931884766,-30.598121643066406,77.70793151855469,2.2242846488952637,-45.872379302978516,81.79096984863281,,
1780510068.0931284,22104.080049491,-6.100226402282715,-40.899715423583984,85.1851806640625,-5.65537691116333,-48.26622009277344,77.15655517578125,6.812236309051514,-29.72822380065918,76.83375549316406,2.8316805362701416,-46.70875930786133,82.17032623291016,,
1780510068.1130626,22104.099948997,-6.03837776184082,-39.393436431884766,85.56961822509766,-4.846534252166748,-48.21535110473633,77.34325408935547,7.026091575622559,-29.56667709350586,76.54147338867188,1.2382218837738037,-45.6927490234375,81.78416442871094,,
1780510068.1331117,22104.121374596,-7.106231689453125,-38.75644302368164,85.23422241210938,-3.7773144245147705,-47.01211166381836,78.27015686035156,8.594666481018066,-31.52581787109375,76.6326904296875,-0.8413832783699036,-43.064640045166016,81.31617736816406,,
1780510068.1532767,22104.140685958,-8.75164794921875,-38.90386199951172,84.51234436035156,-2.282985210418701,-45.404090881347656,80.12022399902344,9.239198684692383,-33.9512825012207,76.52861022949219,-3.027515172958374,-39.08523178100586,80.65153503417969,,
1780510068.1730762,22104.160168973,-11.239742279052734,-40.50196075439453,83.29180908203125,0.5113016366958618,-43.83985900878906,83.3481674194336,8.251093864440918,-35.983802795410156,77.64942169189453,-5.726802825927734,-34.22159194946289,78.79629516601562,,
1780510068.1931272,22104.17987024,-11.923609733581543,-42.63623046875,82.25102233886719,2.696617364883423,-41.497901916503906,86.57626342773438,6.787705898284912,-37.197086334228516,79.91533660888672,-8.704402923583984,-30.345108032226562,76.1830062866211,,
1780510068.213136,22104.199826843,-10.165882110595703,-44.25379180908203,81.68798065185547,3.56441330909729,-40.072853088378906,87.457275390625,5.490927219390869,-38.63582229614258,82.0425033569336,-8.72356128692627,-27.371322631835938,74.59909057617188,,
1780510068.2329729,22104.219845385,-8.32021713256836,-44.97111892700195,80.80584716796875,3.8295931816101074,-40.053619384765625,87.12554931640625,5.171108722686768,-39.59458923339844,83.2923355102539,-7.50034236907959,-26.3901309967041,73.85235595703125,,
1780510068.253117,22104.242942417,-6.8277459144592285,-45.79311752319336,79.46900939941406,3.646832227706909,-41.299251556396484,86.68517303466797,5.825323581695557,-39.2343864440918,83.65997314453125,-6.446473598480225,-27.24458122253418,72.8118667602539,,
1780510068.273059,22104.260671698,-5.964688301086426,-46.724815368652344,78.67425537109375,2.2481961250305176,-43.55992126464844,85.82245635986328,6.72767972946167,-37.74782943725586,83.57473754882812,-5.363960266113281,-29.079498291015625,71.89746856689453,,
1780510068.293081,22104.280259739,-5.95605993270874,-46.99516677856445,78.91584014892578,-0.45526647567749023,-46.963619232177734,84.71943664550781,7.286114692687988,-35.03617858886719,83.0416488647461,-3.5993432998657227,-32.183189392089844,73.4786148071289,,
1780510068.3130894,22104.30032759,-6.559464931488037,-47.09357833862305,80.78119659423828,-4.3780198097229,-51.054195404052734,82.62531280517578,8.247685432434082,-31.347383499145508,81.8790283203125,-1.6284635066986084,-36.779945373535156,77.49268341064453,,
1780510068.3332136,22104.319998025,-8.166360855102539,-46.52703857421875,83.11672973632812,-6.84122371673584,-52.764259338378906,79.74360656738281,9.50145435333252,-28.748247146606445,80.06809997558594,-0.5527032017707825,-41.01936340332031,80.35490417480469,,
1780510068.3532066,22104.340102556,-8.453766822814941,-45.04708480834961,84.71163177490234,-6.980766296386719,-51.43107986450195,77.8277816772461,9.019384384155273,-29.30232810974121,77.8669662475586,1.0757200717926025,-43.98920440673828,81.42516326904297,,
1780510068.3730571,22104.359884257,-6.872185230255127,-42.849891662597656,85.7300796508789,-6.439799785614014,-49.731475830078125,77.26663208007812,7.759754180908203,-28.925518035888672,76.60064697265625,2.320472002029419,-45.40134048461914,82.10841369628906,,
1780510068.3931067,22104.38024678,-5.934395790100098,-41.13956832885742,86.21505737304688,-5.901098251342773,-49.51365280151367,77.16454315185547,7.3884358406066895,-28.20453453063965,76.01460266113281,1.5224941968917847,-44.760406494140625,82.00214385986328,,
1780510068.4131646,22104.399951856,-6.70709753036499,-40.02273941040039,86.05099487304688,-4.961141109466553,-48.866241455078125,77.88935089111328,8.650808334350586,-29.513919830322266,75.9666976928711,-0.4972173869609833,-42.767948150634766,81.46434020996094,,
1780510068.433006,22104.420329814,-8.003327369689941,-39.76068878173828,85.4702377319336,-3.7486038208007812,-47.3076171875,79.43375396728516,9.645715713500977,-32.01301193237305,75.8990478515625,-2.535996675491333,-39.41232681274414,80.90924072265625,,
1780510068.453138,22104.440151946,-9.984095573425293,-40.6864128112793,84.67240142822266,-1.6316848993301392,-45.787662506103516,81.76861572265625,9.231929779052734,-34.413333892822266,76.35916137695312,-5.060708999633789,-35.1773796081543,79.76387023925781,,
1780510068.4730492,22104.460399749,-11.552750587463379,-42.55772399902344,83.49777221679688,1.1081621646881104,-43.72123336791992,85.38631439208984,7.772683620452881,-35.99058532714844,78.41519165039062,-7.974399566650391,-31.215051651000977,77.28971099853516,,
1780510068.4929612,22104.480495015,-10.82749080657959,-44.61922836303711,82.5426025390625,2.2716739177703857,-41.79401397705078,87.73379516601562,6.379469871520996,-37.16740417480469,80.6521987915039,-9.659997940063477,-28.08078384399414,74.7932357788086,,
1780510068.5131679,22104.50070839,-8.958592414855957,-45.71791458129883,81.6148452758789,2.875248908996582,-40.99308776855469,87.76780700683594,5.469669342041016,-38.539268493652344,82.49215698242188,-8.644590377807617,-26.25322151184082,73.58303833007812,,
1780510068.532988,22104.520859627,-7.308384418487549,-46.403141021728516,80.48619842529297,3.1033143997192383,-41.55089569091797,87.25843811035156,5.797949314117432,-39.0247802734375,83.30731201171875,-7.330801963806152,-26.438936233520508,72.80101013183594,,
1780510068.5533512,22104.540091443,-6.242701530456543,-47.37147521972656,79.25033569335938,2.8291211128234863,-42.772212982177734,86.51897430419922,6.804585933685303,-38.19979476928711,83.36488342285156,-6.297537803649902,-28.150463104248047,71.7502212524414,,
1780510068.5730143,22104.559801335,-5.953529357910156,-47.792816162109375,78.56212615966797,1.168074369430542,-45.045867919921875,85.64959716796875,7.40021276473999,-35.935630798339844,83.23593139648438,-4.9364237785339355,-30.965547561645508,72.08392333984375,,
1780510068.5929863,22104.580205617,-6.234020233154297,-47.91538619995117,79.45272064208984,-1.941811203956604,-48.62968826293945,84.15897369384766,7.912846088409424,-32.84610366821289,82.38642883300781,-2.7139618396759033,-34.8775520324707,74.88558197021484,,
1780510068.613001,22104.600810006,-7.197085380554199,-48.01872253417969,81.59977722167969,-5.447286605834961,-51.733131408691406,81.7932357788086,9.6579008102417,-29.299985885620117,80.88501739501953,-1.1116448640823364,-39.68849563598633,78.57022857666016,,
1780510068.6329803,22104.61978992,-8.542834281921387,-46.4344482421875,83.5383529663086,-6.916465759277344,-52.373870849609375,79.14517974853516,9.969979286193848,-28.540437698364258,78.5997543334961,-0.10027293860912323,-43.23157501220703,80.55995178222656,,
1780510068.6530042,22104.639909183,-7.905832767486572,-44.292518615722656,85.03837585449219,-6.719772815704346,-50.78755187988281,77.75884246826172,8.89380931854248,-28.959190368652344,76.82295227050781,1.299906611442566,-45.32541275024414,81.4603042602539,,
1780510068.6730418,22104.65989343,-6.448466777801514,-41.58639907836914,85.58442687988281,-6.516701698303223,-49.37038040161133,77.34876251220703,7.4853291511535645,-28.6160945892334,76.03602600097656,1.9068422317504883,-46.11399459838867,82.30916595458984,,
1780510068.6929827,22104.681371605,-6.306081771850586,-39.927310943603516,85.90189361572266,-5.753660202026367,-48.92943572998047,77.28816223144531,7.510223388671875,-28.920913696289062,75.58502197265625,0.8276994228363037,-44.94135665893555,82.13175201416016,,
1780510068.7130575,22104.70061109,-7.264369010925293,-38.81546401977539,85.54097747802734,-4.499356269836426,-47.831642150878906,78.09152221679688,8.708168029785156,-31.026870727539062,75.4915771484375,-1.089370608329773,-42.49956512451172,81.54544830322266,,
1780510068.733097,22104.72040255,-8.865489959716797,-38.88107681274414,85.00822448730469,-2.550690174102783,-45.975868225097656,79.97335052490234,9.196999549865723,-33.75124740600586,75.84815216064453,-3.378298759460449,-38.52400588989258,80.81492614746094,,
1780510068.7528045,22104.739697732,-11.331454277038574,-40.004268646240234,83.80170440673828,0.18715117871761322,-44.421722412109375,83.1991958618164,7.912205696105957,-35.89678192138672,76.87700653076172,-6.295429706573486,-34.01860046386719,79.10590362548828,,
1780510068.7729065,22104.759710497,-12.24783992767334,-42.14088821411133,82.56807708740234,2.6261632442474365,-42.16746139526367,86.7518310546875,6.671054840087891,-37.19837951660156,79.4896240234375,-9.321220397949219,-30.182125091552734,76.2510757446289,,
1780510068.793276,22104.780147132,-10.610604286193848,-43.88343048095703,81.83340454101562,3.5030064582824707,-40.53825759887695,87.73206329345703,5.231253623962402,-38.58417892456055,81.77268981933594,-9.335538864135742,-27.281024932861328,74.38363647460938,,
1780510068.8131657,22104.800195484,-8.728625297546387,-44.72576904296875,80.7796630859375,4.110767841339111,-40.10306167602539,87.216552734375,5.000905513763428,-39.834293365478516,83.24071502685547,-7.699934482574463,-26.2718563079834,73.78448486328125,,
1780510068.8330848,22104.820494676,-7.174476623535156,-45.64692306518555,79.49069213867188,4.051842212677002,-41.354732513427734,86.67000579833984,5.753497123718262,-39.66130828857422,83.61901092529297,-6.675487995147705,-27.29408073425293,72.61302185058594,,
1780510068.8532386,22104.840497643,-6.277341365814209,-46.59033203125,78.23255920410156,3.2558491230010986,-43.143394470214844,85.86102294921875,6.691148281097412,-38.19864273071289,83.68043518066406,-5.617190361022949,-29.535877227783203,71.7569351196289,,
1780510068.8731396,22104.860029195,-6.213465213775635,-46.998905181884766,78.43531036376953,0.7699475884437561,-46.25374221801758,84.8823471069336,7.441470623016357,-35.63593292236328,83.09281921386719,-4.034708023071289,-32.430992126464844,72.83668518066406,,
1780510068.8931336,22104.879983965,-6.685474395751953,-47.29985427856445,79.96643829345703,-2.958613872528076,-49.950401306152344,83.106201171875,8.225245475769043,-32.04149627685547,82.18504333496094,-1.8100148439407349,-36.923152923583984,76.26866912841797,,
1780510068.9131627,22104.899922106,-8.082860946655273,-46.627525329589844,82.41514587402344,-6.266174793243408,-52.35835647583008,80.30908966064453,9.185980796813965,-28.798969268798828,80.49183654785156,-0.6741974353790283,-41.393409729003906,79.84342193603516,,
1780510068.933259,22104.920516465,-8.782761573791504,-45.34192657470703,84.26742553710938,-6.827035903930664,-51.84494400024414,78.19197082519531,8.995893478393555,-28.957002639770508,78.22088623046875,0.42573267221450806,-44.25250244140625,81.14965057373047,,
1780510068.9531329,22104.94075412,-7.361130714416504,-42.87133026123047,85.38684844970703,-6.390036106109619,-49.609249114990234,77.21833801269531,7.897367000579834,-29.374853134155273,76.91036224365234,1.9386366605758667,-46.02279281616211,82.07427978515625,,
1780510068.973117,22104.960180123,-6.164306640625,-40.779544830322266,85.84882354736328,-5.893686294555664,-48.78977966308594,76.9892349243164,6.86550760269165,-28.614309310913086,76.12217712402344,1.8381342887878418,-45.92100524902344,82.3984146118164,,
1780510068.9931333,22104.979896393,-6.723828315734863,-39.47712326049805,85.95575714111328,-4.928562641143799,-48.45124816894531,77.40681457519531,7.944153785705566,-29.647083282470703,76.08457946777344,-0.13362474739551544,-44.02211380004883,81.68267059326172,,
1780510069.0131156,22105.00005812,-7.923994541168213,-38.81782150268555,85.41378784179688,-3.7106223106384277,-46.93891143798828,78.85916900634766,9.10989761352539,-32.05529022216797,76.03160858154297,-2.2912819385528564,-40.77566146850586,81.20156860351562,,
1780510069.0337007,22105.020767649,-9.871919631958008,-39.473026275634766,84.70924377441406,-1.6886225938796997,-45.24414825439453,81.1246337890625,9.00301742553711,-34.59318161010742,76.57820129394531,-4.841104030609131,-36.31426239013672,80.21033477783203,,
1780510069.053149,22105.040887922,-12.024199485778809,-41.32396697998047,83.33387756347656,1.2350281476974487,-43.44232177734375,84.80258178710938,7.505807399749756,-36.4627571105957,78.41117095947266,-7.822051525115967,-31.91507339477539,77.74917602539062,,
1780510069.0730674,22105.062826437,-11.318812370300293,-43.60893630981445,82.52894592285156,2.8213577270507812,-41.107704162597656,87.33480072021484,6.0755767822265625,-37.89390182495117,80.850830078125,-9.621052742004395,-28.453269958496094,75.06331634521484,,
1780510069.0930145,22105.079697132,-9.269082069396973,-44.94336700439453,81.81867218017578,3.4046144485473633,-40.14177703857422,87.42646026611328,5.002054691314697,-39.382747650146484,82.68695831298828,-8.562920570373535,-26.211692810058594,73.85421752929688,,
1780510069.113091,22105.100271855,-7.347017765045166,-45.770870208740234,80.87484741210938,3.649690628051758,-40.60667037963867,86.94661712646484,5.39548921585083,-39.98004150390625,83.50959014892578,-7.206594944000244,-26.228557586669922,73.13160705566406,,
1780510069.1330664,22105.120275904,-6.087634563446045,-46.725341796875,79.61882019042969,3.0317587852478027,-42.16020965576172,86.31037139892578,6.108314514160156,-39.04750061035156,83.64495086669922,-6.325990676879883,-27.73349380493164,71.83238983154297,,
1780510069.1539264,22105.141754352,-5.652050971984863,-47.074920654296875,78.88924407958984,1.198315143585205,-44.798240661621094,85.49278259277344,6.648630142211914,-36.80439758300781,83.54226684570312,-5.084007740020752,-30.1084041595459,71.91105651855469,,
1780510069.1734378,22105.161185206,-5.990204334259033,-47.07028579711914,79.41158294677734,-1.6170382499694824,-48.561763763427734,84.23739624023438,7.314688682556152,-33.857337951660156,82.71924591064453,-3.1053857803344727,-33.43803787231445,74.3421630859375,,
1780510069.193141,22105.180071131,-6.943349838256836,-47.16301345825195,81.545166015625,-5.427969455718994,-51.833709716796875,81.71330261230469,8.781058311462402,-30.301170349121094,81.35386657714844,-1.2263879776000977,-38.594905853271484,78.40371704101562,,
1780510069.2130637,22105.19980771,-8.555756568908691,-45.96232223510742,83.65327453613281,-6.914437294006348,-52.69033432006836,78.9144515991211,9.278724670410156,-28.9068660736084,79.24518585205078,-0.11831061542034149,-42.44834899902344,80.70516967773438,,
