time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510069.2326732,22105.219779586,-7.920526504516602,-43.70358657836914,85.06634521484375,-6.501156330108643,-50.78647232055664,77.44358825683594,8.648317337036133,-29.267927169799805,77.38770294189453,1.5763417482376099,-45.00843811035156,81.55376434326172,,
1780510069.2529685,22105.240284224,-6.2465643882751465,-41.4112548828125,85.77700805664062,-5.988986968994141,-49.38395690917969,77.08267211914062,7.647347927093506,-28.3583984375,76.62255859375,2.236572265625,-45.756378173828125,82.0872802734375,,
1780510069.2730024,22105.260351549,-6.149393081665039,-40.210323333740234,86.02075958251953,-5.439755439758301,-49.459251403808594,77.2259521484375,7.993283271789551,-28.06621742248535,76.02152252197266,0.7627838253974915,-44.58914566040039,81.73348999023438,,
1780510069.2932677,22105.280235819,-7.364870071411133,-39.82857894897461,85.85088348388672,-4.217816352844238,-48.74252700805664,78.11143493652344,9.464089393615723,-29.923885345458984,75.92462158203125,-1.377843976020813,-42.154972076416016,81.15339660644531,,
1780510069.3129706,22105.300116097,-8.506824493408203,-39.9691162109375,85.21391296386719,-3.167600154876709,-47.24528121948242,79.76676940917969,9.87270736694336,-32.20418167114258,75.67146301269531,-3.2941231727600098,-38.77622985839844,80.75948333740234,,
1780510069.3333108,22105.320413004,-10.488882064819336,-40.93189239501953,84.65560150146484,-0.9857332110404968,-46.001747131347656,82.06668090820312,8.983513832092285,-34.258853912353516,76.25601196289062,-6.025418758392334,-35.01241683959961,79.4361343383789,,
1780510069.3531651,22105.340116209,-11.774005889892578,-42.644325256347656,83.66990661621094,1.467469334602356,-43.87143325805664,85.57620239257812,7.467126369476318,-35.69588088989258,78.45362854003906,-9.058991432189941,-31.490036010742188,76.91909790039062,,
1780510069.3730645,22105.360171932,-10.753422737121582,-44.525577545166016,82.66521453857422,2.6269376277923584,-41.58964157104492,87.69853210449219,6.107914924621582,-37.04888153076172,80.82091522216797,-10.227717399597168,-28.465341567993164,74.6202621459961,,
1780510069.3931675,22105.38068025,-8.895992279052734,-45.46852111816406,81.59286499023438,3.4357187747955322,-40.38859176635742,87.57904815673828,5.150275707244873,-38.70015335083008,82.79981994628906,-8.951489448547363,-26.99066925048828,73.49232482910156,,
1780510069.4130929,22105.400274335,-7.1239800453186035,-46.073726654052734,80.51746368408203,3.9129629135131836,-40.700687408447266,86.97691345214844,5.506114959716797,-39.2689094543457,83.57414245605469,-7.518579959869385,-27.36674690246582,72.84468841552734,,
1780510069.433198,22105.420491789,-5.881932735443115,-46.710853576660156,79.31549835205078,3.4135043621063232,-42.387046813964844,86.23507690429688,6.36092472076416,-38.442378997802734,83.55741119384766,-6.5483269691467285,-28.955902099609375,71.9369888305664,,
1780510069.4530258,22105.440646592,-5.588086128234863,-46.89906311035156,78.77205657958984,1.475805401802063,-45.15617752075195,85.29955291748047,6.83393669128418,-36.26649856567383,83.33553314208984,-5.139807224273682,-31.70166778564453,72.3862075805664,,
1780510069.4730732,22105.460621703,-6.096713066101074,-46.86743927001953,79.87427520751953,-2.030064105987549,-49.1611213684082,83.7020492553711,7.128241062164307,-33.18821334838867,82.45101165771484,-2.9016523361206055,-35.516357421875,75.2172622680664,,
1780510069.493009,22105.480671158,-7.402411937713623,-46.68107604980469,82.1934585571289,-5.761487007141113,-52.202938079833984,81.0234146118164,8.535054206848145,-29.610626220703125,81.09033966064453,-1.2780916690826416,-40.26000213623047,79.19268798828125,,
1780510069.5129118,22105.499517804,-8.69105052947998,-45.484962463378906,84.07010650634766,-6.858495712280273,-52.463714599609375,78.48863983154297,8.893497467041016,-28.77658462524414,78.94417572021484,-0.11643220484256744,-43.340904235839844,81.13878631591797,,
1780510069.5329683,22105.520500785,-7.694730758666992,-43.162044525146484,85.28971862792969,-6.298486709594727,-50.41407012939453,77.10816955566406,8.120295524597168,-29.049463272094727,77.45447540283203,1.5508604049682617,-45.41085433959961,82.02642822265625,,
1780510069.5533166,22105.539935769,-7.171538352966309,-42.10660171508789,85.52368927001953,-5.833566188812256,-50.392032623291016,76.99423217773438,6.37282133102417,-28.60903549194336,76.77063751220703,1.4806731939315796,-46.89067459106445,82.21796417236328,,
1780510069.57293,22105.559612803,-6.752825736999512,-40.44583511352539,86.13763427734375,-5.294687747955322,-49.7830696105957,77.15477752685547,7.576556205749512,-28.47222137451172,76.24622344970703,0.172813281416893,-44.929542541503906,81.84710693359375,,
1780510069.5929434,22105.579796712,-7.733319282531738,-39.9608039855957,85.6119613647461,-4.402090549468994,-48.78563690185547,77.99471282958984,9.144737243652344,-30.14237403869629,76.03684997558594,-1.689168930053711,-42.053733825683594,81.43243408203125,,
1780510069.6129966,22105.600042268,-8.79841423034668,-40.21897506713867,85.11067962646484,-3.1672298908233643,-47.31764602661133,79.65052795410156,9.876583099365234,-32.27186965942383,76.05560302734375,-3.6058249473571777,-38.228450775146484,80.85623931884766,,
1780510069.6330411,22105.620293901,-10.48164176940918,-41.00083923339844,84.64773559570312,-0.8996354937553406,-46.096614837646484,81.75720977783203,8.707249641418457,-34.384403228759766,76.7912368774414,-6.166522026062012,-34.69023513793945,79.666259765625,,
1780510069.6531832,22105.640046574,-11.67715072631836,-42.7296257019043,83.48283386230469,1.4230146408081055,-44.055110931396484,85.16178894042969,7.4985198974609375,-35.89644241333008,78.72672271728516,-8.937780380249023,-31.16788101196289,77.05316925048828,,
1780510069.6735916,22105.660759348,-10.601806640625,-44.71172332763672,82.58673858642578,2.5107388496398926,-41.91828918457031,87.29480743408203,6.2601447105407715,-37.335174560546875,80.98974609375,-10.092534065246582,-28.138370513916016,74.69731903076172,,
1780510069.6939974,22105.681338689,-8.78939437866211,-45.69037628173828,81.65422821044922,3.2723615169525146,-40.82344055175781,87.28192901611328,5.344262599945068,-38.930030822753906,82.88103485107422,-9.01135540008545,-26.826841354370117,73.46548461914062,,
1780510069.7131016,22105.700461777,-7.092391490936279,-46.351043701171875,80.63419342041016,3.6240389347076416,-41.190616607666016,86.75688934326172,5.675665855407715,-39.47532653808594,83.65206146240234,-7.646803855895996,-27.102890014648438,72.71098327636719,,
1780510069.7338178,22105.721935061,-5.958684921264648,-46.967655181884766,79.55424499511719,3.0996615886688232,-42.71772766113281,86.13284301757812,6.511281967163086,-38.52362823486328,83.6177749633789,-6.745298385620117,-28.627899169921875,71.78337860107422,,
1780510069.7531512,22105.739919863,-5.634859085083008,-47.187416076660156,79.12394714355469,1.1040819883346558,-45.29727554321289,85.31253051757812,6.972774028778076,-36.22381591796875,83.41300964355469,-5.40716028213501,-31.141193389892578,72.17059326171875,,
1780510069.7730062,22105.760112077,-6.0548553466796875,-47.197872161865234,80.02946472167969,-2.368201494216919,-49.1104621887207,83.75213623046875,7.19774055480957,-33.10163497924805,82.58004760742188,-3.1494944095611572,-34.9268913269043,75.03875732421875,,
1780510069.7931454,22105.780283341,-7.265091419219971,-47.193458557128906,82.3646011352539,-6.169413089752197,-52.23947525024414,81.16637420654297,8.80533504486084,-29.421335220336914,81.0696792602539,-1.51410710811615,-39.54448318481445,79.00769805908203,,
1780510069.8130846,22105.800451501,-8.608580589294434,-45.9786376953125,84.22152709960938,-7.277889251708984,-52.674285888671875,78.66939544677734,9.264875411987305,-28.526887893676758,78.81332397460938,-0.35112786293029785,-42.76066589355469,80.94593048095703,,
1780510069.8329027,22105.820091904,-7.758149147033691,-43.69660949707031,85.44696807861328,-6.722917079925537,-50.583091735839844,77.29019927978516,8.494301795959473,-28.842037200927734,77.24618530273438,1.3704862594604492,-44.956607818603516,81.84637451171875,,
1780510069.8529847,22105.839984187,-6.261133670806885,-41.63139343261719,86.06531524658203,-6.393314361572266,-49.66802978515625,77.01620483398438,7.485023498535156,-27.744813919067383,76.425537109375,1.6399625539779663,-45.36636734008789,82.21630096435547,,
1780510069.8732224,22105.859890663,-6.474217414855957,-40.708580017089844,86.39321899414062,-5.783462047576904,-49.71882629394531,77.34295654296875,8.320897102355957,-27.901630401611328,75.85082244873047,0.016424790024757385,-43.753028869628906,81.72175598144531,,
1780510069.8936284,22105.882068759,-7.5769147872924805,-40.31397247314453,86.06272888183594,-4.772209167480469,-48.74549102783203,78.38148498535156,9.652981758117676,-29.844970703125,75.72145080566406,-2.0095877647399902,-41.03179168701172,81.23959350585938,,
1780510069.9131653,22105.90058844,-8.774017333984375,-40.54787063598633,85.51634216308594,-3.636737585067749,-47.23972702026367,80.16089630126953,10.077068328857422,-32.12641525268555,75.70637512207031,-4.1127095222473145,-37.370609283447266,80.72494506835938,,
1780510069.9329498,22105.920269631,-10.789806365966797,-41.95729446411133,84.87230682373047,-1.1384345293045044,-45.883888244628906,83.10289001464844,8.929878234863281,-34.17416000366211,76.64045715332031,-6.927999973297119,-33.368221282958984,79.002197265625,,
1780510069.9526541,22105.939407481,-11.655893325805664,-43.735355377197266,83.70976257324219,1.1531540155410767,-43.387874603271484,86.53734588623047,7.237372398376465,-35.62397384643555,79.0003890991211,-9.980513572692871,-30.098793029785156,76.23310852050781,,
1780510069.9731255,22105.95996955,-10.166804313659668,-45.49919891357422,82.88384246826172,2.2993319034576416,-41.16388702392578,88.02362060546875,5.685720920562744,-37.31327438354492,81.43586730957031,-10.391196250915527,-27.414793014526367,74.08609008789062,,
1780510069.9931464,22105.980619698,-8.175932884216309,-46.231895446777344,82.04302978515625,3.092496156692505,-40.3791618347168,87.77384948730469,5.015118598937988,-38.876373291015625,83.05674743652344,-8.863478660583496,-26.289478302001953,73.41268157958984,,
1780510070.0131383,22106.000482513,-6.613741397857666,-46.84263610839844,80.77243041992188,3.3409268856048584,-40.95745849609375,87.17620086669922,5.505712985992432,-39.2322998046875,83.66438293457031,-7.479763031005859,-26.970745086669922,72.49088287353516,,
1780510070.0330904,22106.02065433,-5.630128860473633,-47.44223403930664,79.61161804199219,2.7360661029815674,-42.5146484375,86.43864440917969,6.236817836761475,-38.0517692565918,83.65277862548828,-6.518245697021484,-28.80815887451172,71.52783966064453,,
1780510070.0529888,22106.040770696,-5.434765815734863,-47.4271354675293,79.27363586425781,0.8290935158729553,-45.270626068115234,85.4469223022461,6.721542835235596,-35.91023635864258,83.31584930419922,-5.186061859130859,-31.61277198791504,72.24752807617188,,
1780510070.0731409,22106.06055368,-6.016330242156982,-47.27284622192383,80.33443450927734,-2.544376850128174,-49.277530670166016,83.79003143310547,7.128449440002441,-32.789764404296875,82.28389739990234,-2.9837214946746826,-35.383541107177734,75.07791137695312,,
1780510070.0931723,22106.080365779,-7.255919933319092,-47.058650970458984,82.53716278076172,-6.17405366897583,-52.3045768737793,80.99468231201172,8.671534538269043,-29.24252700805664,80.7542953491211,-1.2931054830551147,-40.071937561035156,78.8912124633789,,
1780510070.1130788,22106.100072539,-8.520977020263672,-45.56908416748047,84.4498519897461,-7.122478008270264,-52.569923400878906,78.41222381591797,8.913955688476562,-28.61734962463379,78.73649597167969,-0.05969969555735588,-43.2531852722168,80.97431182861328,,
1780510070.1330445,22106.120216851,-7.52070951461792,-43.26286697387695,85.58370971679688,-6.555171966552734,-50.47096252441406,77.15681457519531,8.118622779846191,-28.985200881958008,77.2245864868164,1.6960103511810303,-45.301055908203125,81.95313262939453,,
1780510070.1530237,22106.140583669,-6.091037750244141,-40.87946701049805,86.09359741210938,-5.916841983795166,-49.54618835449219,76.67816925048828,7.108517169952393,-28.28848648071289,76.47069549560547,1.9060451984405518,-45.67233657836914,82.33548736572266,,
1780510070.17299,22106.160268856,-6.343743801116943,-39.893218994140625,86.2340087890625,-5.195189952850342,-49.53180694580078,76.97764587402344,7.867373943328857,-28.638946533203125,75.88264465332031,0.3118571639060974,-44.0311164855957,81.85635375976562,,
1780510070.1931202,22106.180486449,-7.438759803771973,-39.3122673034668,85.84002685546875,-4.045767307281494,-48.36436080932617,78.0605239868164,9.204733848571777,-30.65410041809082,75.80638885498047,-1.7148982286453247,-41.21598815917969,81.4211196899414,,
1780510070.213066,22106.199971724,-8.990707397460938,-39.527862548828125,85.12716674804688,-2.549622058868408,-46.79519271850586,79.9682388305664,9.366265296936035,-33.20941925048828,75.87699890136719,-3.985926866531372,-37.55347442626953,80.7839584350586,,
1780510070.233053,22106.219834776,-11.170426368713379,-40.866188049316406,84.27811431884766,0.2633551359176636,-45.19575500488281,83.05077362060547,8.086837768554688,-35.34754943847656,77.09603881835938,-6.853809833526611,-33.40756607055664,78.93466186523438,,
1780510070.2530386,22106.240072384,-11.709517478942871,-42.919002532958984,82.96929168701172,2.592195987701416,-42.499359130859375,86.38700103759766,6.777071952819824,-37.04481887817383,79.55821228027344,-9.645586013793945,-30.037364959716797,75.99193572998047,,
1780510070.2730803,22106.260419759,-10.16887378692627,-44.417423248291016,82.12986755371094,3.6573610305786133,-40.48752975463867,87.46134185791016,5.290560245513916,-38.63084411621094,81.82411193847656,-9.688432693481445,-27.673784255981445,74.1634521484375,,
1780510070.2929673,22106.280071423,-8.399151802062988,-45.15868377685547,81.1537857055664,4.387503623962402,-39.941993713378906,87.00365447998047,4.986283302307129,-39.97156524658203,83.24757385253906,-8.087977409362793,-26.828886032104492,73.57870483398438,,
1780510070.3131022,22106.301109578,-6.83517599105835,-45.99081802368164,79.96590423583984,4.466983318328857,-40.809486389160156,86.40483093261719,5.655792236328125,-39.827518463134766,83.66779327392578,-7.027504920959473,-27.8433837890625,72.46200561523438,,
1780510070.3330925,22106.320077415,-5.945949554443359,-46.76918411254883,78.74378204345703,3.2617650032043457,-42.80672836303711,85.70785522460938,6.43312931060791,-38.40644073486328,83.59226989746094,-5.838630199432373,-29.7498836517334,71.53751373291016,,
1780510070.3531642,22106.34066173,-5.842945098876953,-46.73673629760742,78.66969299316406,1.0053014755249023,-45.960201263427734,84.8012466430664,6.964976787567139,-35.86519241333008,83.19866180419922,-4.4018988609313965,-32.74304962158203,72.81436157226562,,
1780510070.373857,22106.361409658,-6.4626994132995605,-46.660675048828125,80.06065368652344,-2.8338873386383057,-50.10151672363281,82.94499206542969,7.360264778137207,-32.457366943359375,82.23712158203125,-2.0970733165740967,-37.134159088134766,76.43653869628906,,
1780510070.3934994,22106.380904432,-7.8877739906311035,-46.30803680419922,82.44837951660156,-6.112406253814697,-52.40805435180664,80.14350128173828,8.81417465209961,-29.338397979736328,80.5781478881836,-0.8113859295845032,-41.54677200317383,79.76219940185547,,
1780510070.4137514,22106.400842959,-8.624574661254883,-44.718387603759766,84.22055053710938,-6.348306179046631,-51.50847244262695,77.86648559570312,8.528616905212402,-29.631155014038086,78.40792083740234,0.6946606636047363,-44.634918212890625,81.3028335571289,,
1780510070.4336677,22106.420465508,-7.171586990356445,-42.36358642578125,85.26707458496094,-5.820445537567139,-49.374916076660156,76.98007202148438,7.516660690307617,-29.594404220581055,77.22215270996094,2.2330257892608643,-46.16622543334961,82.16514587402344,,
1780510070.4537497,22106.440807192,-5.858541965484619,-40.17829895019531,85.87350463867188,-5.397022247314453,-49.09211349487305,76.51973724365234,6.792052268981934,-28.962665557861328,76.2261962890625,1.8887330293655396,-45.882442474365234,82.21289825439453,,
1780510070.4732432,22106.460395896,-6.550092697143555,-39.54386520385742,86.15543365478516,-4.426931858062744,-49.31725311279297,76.70865631103516,8.008749961853027,-30.149917602539062,75.60123443603516,-0.08144637942314148,-43.54248809814453,81.4788818359375,,
1780510070.4931242,22106.480895712,-7.456871032714844,-39.284996032714844,85.70603942871094,-3.3354647159576416,-47.94710922241211,77.93147277832031,9.162874221801758,-32.698421478271484,75.2676010131836,-1.9822723865509033,-39.900936126708984,81.10713195800781,,
1780510070.5127702,22106.501048985,-9.263278007507324,-39.83573532104492,85.03966522216797,-1.5393871068954468,-46.565792083740234,79.91581726074219,8.854694366455078,-35.466392517089844,74.84228515625,-4.726851940155029,-35.76437759399414,80.15963745117188,,
1780510070.5331051,22106.520222877,-11.6429443359375,-42.09757614135742,83.76592254638672,1.7696740627288818,-44.81475067138672,83.6757583618164,7.016331195831299,-37.37953567504883,76.09937286376953,-8.16615104675293,-31.7554931640625,77.35444641113281,,
1780510070.5530128,22106.539919571,-11.099214553833008,-45.516170501708984,82.77579498291016,3.368075132369995,-41.50666046142578,86.79911804199219,5.449821949005127,-38.22607421875,78.85221862792969,-10.58027458190918,-29.171802520751953,73.84085845947266,,
1780510070.5733438,22106.560421143,-9.036566734313965,-48.1328239440918,81.72642517089844,4.2416815757751465,-39.16373825073242,87.33637237548828,4.031369209289551,-38.841670989990234,81.16944122314453,-9.975357055664062,-28.19422721862793,71.6221923828125,,
1780510070.593011,22106.580618162,-6.814132213592529,-49.40350341796875,80.4689712524414,5.025869846343994,-38.64564895629883,86.90033721923828,4.367101669311523,-38.95438003540039,82.21475219726562,-8.235642433166504,-28.92676544189453,70.80411529541016,,
1780510070.612849,22106.601138262,-5.438214302062988,-50.278648376464844,78.72554016113281,5.212187767028809,-39.39711380004883,86.30559539794922,5.521240711212158,-38.045997619628906,82.37728118896484,-6.8735737800598145,-30.790477752685547,69.5549087524414,,
1780510070.6336625,22106.62053704,-5.4182891845703125,-50.471649169921875,77.19436645507812,4.213719367980957,-41.4423828125,85.80802917480469,6.1969475746154785,-36.17987823486328,82.1927490234375,-5.707213878631592,-33.29643249511719,68.82160949707031,,
1780510070.6535652,22106.640440753,-6.166082382202148,-50.17085266113281,76.99409484863281,2.1953189373016357,-44.5003776550293,85.05558776855469,6.4250383377075195,-33.69026565551758,81.44214630126953,-4.242793083190918,-36.6775016784668,69.57183837890625,,
1780510070.6738274,22106.660748699,-6.859954357147217,-49.6729850769043,78.92183685302734,-1.8484617471694946,-48.80378723144531,82.8292465209961,6.4999284744262695,-30.641050338745117,80.0735092163086,-1.7325069904327393,-41.32857131958008,73.06155395507812,,
1780510070.693694,22106.681705367,-8.722648620605469,-47.934261322021484,82.00031280517578,-5.0616679191589355,-52.79087448120117,79.1501693725586,8.413799285888672,-29.344676971435547,77.21957397460938,-0.749445915222168,-45.18800735473633,77.24250793457031,,
1780510070.7137818,22106.70119258,-9.117559432983398,-44.413692474365234,84.23213958740234,-5.522125244140625,-53.069252014160156,76.05743408203125,8.53744125366211,-31.6494197845459,74.22209167480469,1.0852526426315308,-46.87059020996094,79.76691436767578,,
1780510070.7336888,22106.720586214,-6.777102470397949,-39.924720764160156,85.2064208984375,-4.054784297943115,-50.1644401550293,74.3213119506836,6.907509803771973,-33.04864501953125,73.34577178955078,3.581840753555298,-47.6319465637207,81.91278076171875,,
1780510070.75321,22106.740281412,-4.879237651824951,-36.60141372680664,85.65858459472656,-2.7206153869628906,-49.229835510253906,73.3187484741211,5.1524786949157715,-33.24201965332031,72.65200805664062,3.8800225257873535,-46.32987976074219,82.63219451904297,,
1780510070.7730045,22106.760396562,-5.2312140464782715,-34.0079460144043,85.7628402709961,-1.0415723323822021,-48.923126220703125,72.843505859375,5.097451686859131,-36.27327346801758,71.81961822509766,1.7995563745498657,-42.4553108215332,82.52618408203125,,
1780510070.7930698,22106.780664373,-8.011186599731445,-33.84018325805664,84.85536193847656,2.383108377456665,-45.96459197998047,75.19562530517578,5.675060272216797,-41.049076080322266,71.97601318359375,-1.618822455406189,-36.61594009399414,81.53506469726562,,
1780510070.8130045,22106.800749046,-11.372373580932617,-36.36109924316406,83.02655029296875,7.295089244842529,-41.929195404052734,80.5892562866211,3.9230289459228516,-43.93960952758789,74.19456481933594,-5.435577392578125,-31.621540069580078,78.69187927246094,,
1780510070.8331861,22106.820088746,-11.610560417175293,-41.110042572021484,81.69761657714844,9.441378593444824,-36.67129135131836,84.64347839355469,2.6194262504577637,-43.624847412109375,77.58916473388672,-9.122111320495605,-30.64113998413086,74.24064636230469,,
1780510070.8530045,22106.840019987,-9.817956924438477,-44.40057373046875,80.2989501953125,9.637494087219238,-33.84269714355469,84.84469604492188,1.2460830211639404,-42.33338165283203,80.39485931396484,-8.138982772827148,-30.96219253540039,71.64301300048828,,
1780510070.87293,22106.859996091,-6.967591285705566,-45.61173629760742,78.7224349975586,9.987411499023438,-33.93278884887695,84.4338607788086,2.317680835723877,-41.40174102783203,81.83377075195312,-5.816886901855469,-31.777135848999023,71.78101348876953,,
1780510070.8929482,22106.879533174,-5.097878456115723,-46.99851989746094,76.5228500366211,9.48290729522705,-36.12897491455078,83.90694427490234,4.5851945877075195,-40.42496871948242,81.60140228271484,-4.179512977600098,-33.020347595214844,70.2628402709961,,
1780510070.9129915,22106.899938202,-5.912935256958008,-47.78486633300781,74.61578369140625,8.185423851013184,-39.33186340332031,83.83964538574219,5.773890972137451,-38.65346145629883,81.21298217773438,-3.074859142303467,-35.84400177001953,68.42487335205078,,
1780510070.9330063,22106.91999084,-6.89315128326416,-46.38846206665039,74.4632568359375,4.970057010650635,-44.16007995605469,83.41168212890625,5.554143905639648,-36.007713317871094,80.73975372314453,-2.0017025470733643,-39.89929962158203,70.17301177978516,,
1780510070.9529662,22106.940676265,-7.939802169799805,-45.274757385253906,76.88593292236328,0.006596788763999939,-49.0056266784668,81.00027465820312,6.302162170410156,-33.21760559082031,79.68412017822266,0.28990790247917175,-44.76380157470703,75.15544128417969,,
1780510070.9730015,22106.960362142,-9.728474617004395,-43.728668212890625,80.22867584228516,-2.468820571899414,-51.66928482055664,77.43749237060547,7.078596115112305,-34.04060745239258,76.53376007080078,1.1896499395370483,-48.32799530029297,78.87702178955078,,
1780510070.9930005,22106.980503787,-9.033432960510254,-40.099273681640625,82.44812774658203,-2.042631149291992,-50.40865707397461,74.62855529785156,5.967447757720947,-37.50981521606445,73.72879791259766,3.5947935581207275,-50.03266143798828,80.83895874023438,,
1780510071.0130246,22107.000487347,-6.268568992614746,-36.04942321777344,83.73074340820312,-1.0267884731292725,-48.75931930541992,73.55387878417969,3.8276290893554688,-37.068790435791016,73.1189956665039,5.26488733291626,-49.645042419433594,82.37995910644531,,
1780510071.0332808,22107.02023414,-4.666747093200684,-33.23922348022461,84.4393310546875,0.2686900794506073,-48.21662139892578,72.54911804199219,2.625500440597534,-37.29661560058594,72.62934875488281,4.511888027191162,-46.95527267456055,82.82889556884766,,
1780510071.0530438,22107.040148554,-6.035977840423584,-31.847623825073242,84.09786224365234,2.831695795059204,-46.95024108886719,72.9453353881836,3.5972518920898438,-41.17717361450195,72.30010986328125,1.5831952095031738,-41.65414810180664,82.22280883789062,,
1780510071.072995,22107.060077129,-9.550334930419922,-33.26807403564453,82.43115234375,6.895349502563477,-43.2094841003418,76.90446472167969,3.6857287883758545,-44.63601303100586,73.47154235839844,-1.7234315872192383,-35.485015869140625,80.43309783935547,,
1780510071.0930057,22107.080022175,-12.174565315246582,-37.24777603149414,80.57626342773438,10.707534790039062,-38.3352165222168,82.22728729248047,2.6341652870178223,-45.503971099853516,76.462890625,-5.886047840118408,-32.331180572509766,76.42762756347656,,
1780510071.1129475,22107.100221967,-11.420315742492676,-41.73154067993164,79.47151947021484,11.140939712524414,-34.41337585449219,84.01806640625,1.4471367597579956,-43.79960250854492,79.27976989746094,-7.643778324127197,-32.1285285949707,72.94369506835938,,
1780510071.1330292,22107.120429912,-8.7567720413208,-44.11465072631836,78.21468353271484,11.051481246948242,-33.45893478393555,83.65045928955078,1.624871850013733,-42.375831604003906,81.10957336425781,-5.7844557762146,-32.42715835571289,71.73637390136719,,
1780510071.153029,22107.139785606,-6.031373977661133,-45.311546325683594,76.39032745361328,10.65562915802002,-35.06949996948242,83.30750274658203,3.403498649597168,-41.16215896606445,81.52791595458984,-4.023769378662109,-33.34689712524414,71.0115966796875,,
1780510071.1729608,22107.159897515,-5.93160343170166,-46.50441360473633,74.10742950439453,9.465276718139648,-38.03865432739258,82.99026489257812,5.171205997467041,-39.89875793457031,81.17969512939453,-2.486936330795288,-35.05806350708008,69.20035552978516,,
1780510071.1929305,22107.180314146,-6.828890323638916,-46.1458854675293,73.64299774169922,6.9321088790893555,-42.37870407104492,82.80951690673828,5.566965103149414,-37.55605697631836,80.71086883544922,-1.6756466627120972,-38.51538848876953,69.20979309082031,,
1780510071.213099,22107.200509348,-7.708346366882324,-44.898155212402344,75.72648620605469,1.947878122329712,-47.48857879638672,80.9758071899414,5.508869171142578,-34.730857849121094,80.1221923828125,0.8428632616996765,-43.273193359375,73.37187194824219,,
1780510071.2329643,22107.219775108,-9.300802230834961,-43.79738998413086,79.38725280761719,-1.2243480682373047,-50.86493682861328,77.822509765625,7.201462745666504,-33.6958122253418,78.01829528808594,1.3597441911697388,-47.3074836730957,77.53822326660156,,
1780510071.2530625,22107.240118717,-9.361921310424805,-40.70050811767578,81.79600524902344,-1.679904580116272,-50.450767517089844,74.56826782226562,6.71031379699707,-36.41569900512695,75.24777221679688,2.9489965438842773,-49.16118240356445,79.98725128173828,,
1780510071.2731693,22107.261267306,-7.118307113647461,-36.727359771728516,83.12181854248047,-1.063769817352295,-48.526947021484375,73.27015686035156,5.300410747528076,-36.98881530761719,74.23448181152344,4.62171745300293,-49.43052291870117,81.64839935302734,,
1780510071.2930675,22107.279880681,-5.297689437866211,-33.886802673339844,84.0771255493164,0.14125055074691772,-47.85296630859375,72.38655090332031,3.7702956199645996,-36.598941802978516,73.59828186035156,4.422663688659668,-47.794498443603516,82.38159942626953,,
1780510071.313512,22107.300648794,-5.681709289550781,-32.16265869140625,83.90797424316406,1.7947607040405273,-47.135189056396484,72.24250030517578,4.467920780181885,-39.36075210571289,72.96932220458984,2.139998197555542,-43.57667541503906,82.0865707397461,,
1780510071.3332276,22107.320128747,-8.270841598510742,-32.73743438720703,82.88645935058594,4.859379291534424,-44.38578796386719,74.75373840332031,5.129834175109863,-43.02259826660156,73.08126831054688,-1.0281351804733276,-37.74798583984375,81.01013946533203,,
1780510071.353165,22107.340018796,-11.691792488098145,-35.9522590637207,81.03909301757812,9.162069320678711,-40.766300201416016,79.80409240722656,3.5325605869293213,-44.9586296081543,75.32459259033203,-4.67081356048584,-32.75525665283203,77.80265808105469,,
1780510071.3731806,22107.360527326,-11.7520751953125,-40.62125015258789,80.02164459228516,10.561288833618164,-36.12062454223633,83.38313293457031,2.274451732635498,-43.915306091308594,78.43025207519531,-7.87406063079834,-31.599172592163086,73.68096923828125,,
1780510071.3940303,22107.381349077,-9.59891128540039,-43.96723556518555,78.90065002441406,10.374414443969727,-34.05002975463867,83.44967651367188,1.417725920677185,-42.613311767578125,80.74705505371094,-6.796327590942383,-31.392972946166992,71.43353271484375,,
