time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510071.4130373,22107.399801404,-6.575184345245361,-45.2818489074707,77.63048553466797,10.151275634765625,-34.7111930847168,83.30658721923828,2.7592735290527344,-41.3696174621582,81.79251861572266,-4.874995231628418,-32.06876754760742,71.1917724609375,,
1780510071.433903,22107.421331507,-5.056046485900879,-46.66012191772461,75.6833724975586,9.317362785339355,-37.171112060546875,83.04168701171875,4.775327682495117,-40.11923599243164,81.55156707763672,-3.2979183197021484,-33.55646514892578,69.38838958740234,,
1780510071.4530022,22107.44016593,-5.775235176086426,-47.11277389526367,74.4600830078125,7.474562168121338,-40.640228271484375,83.05807495117188,5.571363925933838,-37.95970916748047,81.1966781616211,-2.329882860183716,-36.360897064208984,68.32306671142578,,
1780510071.4730399,22107.460384594,-6.772896766662598,-45.849788665771484,74.98104095458984,3.782600164413452,-45.423133850097656,82.31702423095703,5.520563125610352,-35.137939453125,80.77122497558594,-0.7736732363700867,-40.22535705566406,70.78805541992188,,
1780510071.4931653,22107.480636194,-7.990042209625244,-45.11484909057617,78.39324951171875,-0.7171133160591125,-49.656734466552734,79.54009246826172,7.249953746795654,-32.82551193237305,79.25169372558594,0.8459054827690125,-45.10944747924805,75.6102294921875,,
1780510071.5130568,22107.500467417,-9.681427955627441,-43.07230758666992,81.28641510009766,-1.9616349935531616,-51.2174072265625,75.95599365234375,7.999895095825195,-34.53908157348633,76.04891204833984,1.737474799156189,-48.06099319458008,78.75169372558594,,
1780510071.5337284,22107.521301918,-8.4713716506958,-39.19666290283203,83.11504364013672,-1.0980420112609863,-49.50759506225586,73.71541595458984,6.980721950531006,-36.78727340698242,73.95112609863281,3.913085699081421,-49.33652114868164,80.52555847167969,,
1780510071.55353,22107.54052173,-5.997747898101807,-35.43262481689453,83.95343780517578,-0.39830684661865234,-48.17436218261719,73.0225830078125,4.901771068572998,-36.122413635253906,73.56082153320312,4.703906059265137,-48.743896484375,81.99029541015625,,
1780510071.573207,22107.55998496,-5.28624153137207,-33.1847038269043,84.44092559814453,0.9993966817855835,-47.96291732788086,72.30850219726562,4.447083950042725,-37.37270736694336,72.67821502685547,3.1240041255950928,-45.61302185058594,82.09081268310547,,
1780510071.5930777,22107.581245124,-7.097743034362793,-32.51570129394531,83.84262084960938,3.520382881164551,-46.15169906616211,73.29252624511719,5.334309101104736,-41.38978576660156,72.40796661376953,-0.005099162925034761,-40.19614028930664,81.44890594482422,,
1780510071.6127496,22107.59999974,-10.393726348876953,-34.20314025878906,82.09133911132812,7.306084156036377,-42.64305877685547,77.44873046875,4.487476348876953,-44.373512268066406,73.6838607788086,-3.2585175037384033,-34.52018356323242,79.66343688964844,,
1780510071.6336675,22107.622307351,-12.064062118530273,-38.60155487060547,80.69160461425781,10.524828910827637,-37.92878723144531,82.4323959350586,3.0615267753601074,-44.56452560424805,76.71173095703125,-7.2502007484436035,-31.78067970275879,75.37110137939453,,
1780510071.6537719,22107.640638287,-10.627456665039062,-42.963592529296875,79.70532989501953,10.523231506347656,-34.56193542480469,83.59391784667969,1.5036348104476929,-43.134796142578125,79.62718200683594,-7.71072244644165,-31.30785369873047,72.0020523071289,,
1780510071.673209,22107.659789958,-8.00023078918457,-45.13755416870117,78.35880279541016,10.398421287536621,-33.96436309814453,83.31597900390625,1.862069010734558,-42.03058624267578,81.34138488769531,-5.5819244384765625,-31.536779403686523,71.16537475585938,,
1780510071.692967,22107.679956791,-5.260154724121094,-46.214359283447266,76.45812225341797,9.993290901184082,-35.731903076171875,83.11988067626953,3.590625762939453,-40.967750549316406,81.6407241821289,-3.964158058166504,-32.78963088989258,70.36143493652344,,
1780510071.7130318,22107.700620943,-5.298401832580566,-47.239261627197266,74.3302993774414,8.743918418884277,-38.609214782714844,82.9552001953125,5.250863552093506,-39.475982666015625,81.24662017822266,-2.4500324726104736,-35.012691497802734,68.4898910522461,,
1780510071.7329159,22107.720292433,-6.295943737030029,-46.55126190185547,73.89932250976562,6.233473300933838,-42.82452392578125,82.71762084960938,5.327492713928223,-36.89755630493164,80.81552124023438,-1.5152462720870972,-38.784523010253906,68.91383361816406,,
1780510071.7530355,22107.740100883,-7.503364086151123,-45.42169952392578,76.01602935791016,1.518433690071106,-47.68148422241211,80.88188171386719,5.607985973358154,-34.26614761352539,80.00873565673828,1.0333296060562134,-43.60586166381836,73.22283172607422,,
1780510071.7729561,22107.760595721,-9.346297264099121,-43.94102096557617,79.67526245117188,-1.1801272630691528,-50.93013381958008,77.42868041992188,7.2010393142700195,-33.84895706176758,77.59998321533203,1.560886263847351,-47.759822845458984,77.4666748046875,,
1780510071.793142,22107.779891961,-9.490477561950684,-40.634193420410156,81.82449340820312,-1.2196544408798218,-50.44746398925781,74.31051635742188,6.751943111419678,-37.12300491333008,74.87535858154297,3.0411481857299805,-49.55570602416992,79.85469055175781,,
1780510071.8133447,22107.800342625,-6.860966205596924,-36.263858795166016,83.28892517089844,-0.597093939781189,-48.81697463989258,73.08380126953125,4.770355701446533,-37.46208190917969,73.69279479980469,4.855410099029541,-49.58437728881836,81.69145965576172,,
1780510071.8330173,22107.820299679,-4.998767852783203,-32.96323013305664,83.98558807373047,0.20965233445167542,-48.14405059814453,72.16734313964844,2.9174981117248535,-37.217037200927734,73.31912994384766,4.539422988891602,-47.98002624511719,82.79661560058594,,
1780510071.8530319,22107.840348979,-6.2356858253479,-31.376689910888672,83.5874252319336,2.4067234992980957,-47.75972366333008,71.64215850830078,3.4294421672821045,-40.43577194213867,72.67394256591797,1.622050166130066,-43.51197052001953,82.26378631591797,,
1780510071.8730364,22107.860087777,-9.002036094665527,-32.33072280883789,82.38123321533203,5.820949554443359,-44.45073699951172,74.63587188720703,4.292169094085693,-44.24820327758789,72.92565155029297,-1.1056078672409058,-37.565643310546875,81.0018310546875,,
1780510071.8930678,22107.880525351,-12.194757461547852,-35.51066970825195,80.38996124267578,10.169336318969727,-40.40879821777344,79.80357360839844,2.9441640377044678,-45.87129211425781,75.4489517211914,-4.6268768310546875,-33.02824020385742,77.7069091796875,,
1780510071.9131682,22107.900441543,-11.961731910705566,-40.19148635864258,79.60490417480469,11.5382719039917,-35.74058151245117,83.23052215576172,2.0730490684509277,-44.494056701660156,78.41276550292969,-7.6457061767578125,-32.12236404418945,73.78333282470703,,
1780510071.9331093,22107.920439037,-9.781791687011719,-43.65086364746094,78.2669677734375,11.281560897827148,-34.02780532836914,83.56813049316406,1.8609906435012817,-43.08103561401367,80.4346694946289,-6.719021797180176,-32.00215148925781,71.9398422241211,,
1780510071.952948,22107.94042424,-6.736323356628418,-45.1019401550293,76.7658920288086,10.985393524169922,-34.727867126464844,83.42523193359375,3.328094244003296,-41.739898681640625,81.41349029541016,-5.068295955657959,-32.763919830322266,71.51203155517578,,
1780510071.9731324,22107.960524654,-5.738409519195557,-46.40504455566406,74.6852798461914,9.893194198608398,-37.36061096191406,82.94542694091797,5.26906681060791,-40.45499038696289,81.26412200927734,-3.229355812072754,-34.272212982177734,69.61825561523438,,
1780510071.9937894,22107.980793014,-6.5736918449401855,-46.35904312133789,73.59600067138672,7.653815269470215,-41.42422866821289,82.87613677978516,5.796023845672607,-38.07768630981445,80.90895080566406,-2.3068137168884277,-37.4559440612793,68.98524475097656,,
1780510072.012907,22107.999733672,-7.4090256690979,-45.1686897277832,74.73532104492188,3.2047200202941895,-46.45698165893555,81.61173248291016,5.66161584854126,-35.188819885253906,80.53121185302734,0.029017524793744087,-41.72404098510742,72.35403442382812,,
1780510072.0329814,22108.020080285,-8.775080680847168,-44.16737365722656,78.6001205444336,-0.9185636639595032,-50.19343566894531,78.64322662353516,7.350512981414795,-33.58086395263672,78.79375457763672,1.1443119049072266,-46.4979133605957,77.15853881835938,,
1780510072.053231,22108.040692364,-9.897640228271484,-41.90693283081055,81.14424133300781,-1.6028858423233032,-50.71278381347656,75.19751739501953,7.404073715209961,-36.121212005615234,75.68236541748047,2.208646297454834,-48.727901458740234,79.60244750976562,,
1780510072.0732028,22108.060507572,-8.39311695098877,-38.246944427490234,82.77754974365234,-0.6343867778778076,-49.11870574951172,73.08710479736328,5.847921371459961,-37.73729705810547,73.89019012451172,3.7112557888031006,-49.40553665161133,81.00682830810547,,
1780510072.0931745,22108.081136076,-6.510346412658691,-35.01055908203125,83.50567626953125,0.11442509293556213,-48.48514938354492,72.16104125976562,3.985222339630127,-37.316471099853516,73.48834991455078,3.4349851608276367,-47.93693542480469,82.02843475341797,,
1780510072.1134238,22108.10030184,-6.420414447784424,-32.88274383544922,83.5890121459961,1.5433536767959595,-48.25318145751953,72.06360626220703,3.7577266693115234,-39.470314025878906,72.54170227050781,1.2469449043273926,-43.98356628417969,81.95246124267578,,
1780510072.1333146,22108.120416609,-8.660005569458008,-32.95541000366211,82.64143371582031,4.364060401916504,-45.6711311340332,74.3134765625,4.508000373840332,-43.196685791015625,72.48472595214844,-1.6133109331130981,-38.299957275390625,81.0447998046875,,
1780510072.153202,22108.140245417,-11.791387557983398,-35.476402282714844,80.7603759765625,8.547553062438965,-42.01020812988281,79.32583618164062,3.443480968475342,-45.165409088134766,74.74388122558594,-4.704416751861572,-33.255435943603516,78.26494598388672,,
1780510072.1741838,22108.161361529,-12.321377754211426,-39.891845703125,79.64639282226562,10.674947738647461,-37.14929962158203,83.51066589355469,2.823005437850952,-44.24674606323242,77.85518646240234,-8.21902084350586,-31.806522369384766,74.27690124511719,,
1780510072.1931803,22108.180366804,-10.646942138671875,-43.6632080078125,78.5770492553711,10.50266170501709,-35.20945739746094,84.40503692626953,2.5530974864959717,-42.932716369628906,79.998046875,-8.231040000915527,-31.609045028686523,71.9315414428711,,
1780510072.2130055,22108.199830834,-8.07916259765625,-45.19719696044922,77.0430679321289,10.449532508850098,-35.15449905395508,84.26773834228516,3.755727529525757,-41.65636444091797,81.35482788085938,-6.488402366638184,-32.109127044677734,71.74247741699219,,
1780510072.2331529,22108.219952092,-6.1253790855407715,-46.31550598144531,75.15193939208984,9.597375869750977,-37.43029022216797,83.70658111572266,5.414630889892578,-40.16968536376953,81.43997955322266,-4.804600238800049,-33.54179382324219,70.26033020019531,,
1780510072.2532616,22108.240968868,-6.923011779785156,-47.11480712890625,73.7289047241211,7.595320701599121,-40.96487045288086,83.49055480957031,6.3701372146606445,-38.04605484008789,81.03596496582031,-3.2913436889648438,-36.3411750793457,68.84315490722656,,
1780510072.2730603,22108.26140811,-7.677031993865967,-46.111698150634766,74.4178237915039,3.524317741394043,-45.90013122558594,82.6405029296875,6.122859477996826,-34.99467086791992,80.66289520263672,-1.4721896648406982,-40.652427673339844,71.36881256103516,,
1780510072.2930794,22108.280370706,-8.759547233581543,-45.41611862182617,78.0217514038086,-1.446484088897705,-50.34368896484375,80.06346130371094,7.342907428741455,-32.48006820678711,79.25678253173828,0.21716800332069397,-45.36482620239258,76.48887634277344,,
1780510072.3130717,22108.301420902,-10.202667236328125,-43.37117385864258,81.08663940429688,-2.978350877761841,-51.79302978515625,76.23685455322266,7.418427467346191,-34.25221633911133,76.0677719116211,1.138180136680603,-48.03541564941406,79.43391418457031,,
1780510072.3331692,22108.320113913,-8.935444831848145,-39.757232666015625,82.75276947021484,-2.4552416801452637,-49.969608306884766,73.9420394897461,5.913656711578369,-37.00847244262695,73.96405792236328,3.0163750648498535,-49.28908920288086,81.07635498046875,,
1780510072.3531485,22108.340442513,-6.683964252471924,-36.14314651489258,83.6377182006836,-1.8564881086349487,-49.086795806884766,72.9264144897461,3.6472983360290527,-36.65275573730469,73.44379425048828,3.5845208168029785,-48.31280517578125,82.27832794189453,,
1780510072.373124,22108.359952018,-5.9834113121032715,-33.76072311401367,84.1386947631836,-0.5211381912231445,-48.9859733581543,72.11372375488281,3.0066730976104736,-37.99644088745117,72.81217956542969,2.070472240447998,-44.942970275878906,82.29266357421875,,
1780510072.3931735,22108.379641214,-7.307124137878418,-32.81980895996094,83.60722351074219,1.9253556728363037,-46.942691802978516,73.2281265258789,4.127713680267334,-41.73004913330078,72.81529998779297,-0.34387120604515076,-39.634483337402344,81.67790222167969,,
1780510072.4131315,22108.400075977,-10.499030113220215,-34.527618408203125,81.89405822753906,6.299927711486816,-43.471649169921875,77.640869140625,3.756831645965576,-44.67009735107422,74.28128814697266,-3.326812505722046,-33.98442459106445,79.52682495117188,,
1780510072.4330363,22108.420451638,-12.098731994628906,-38.69510269165039,80.52405548095703,9.790237426757812,-38.67111587524414,82.70972442626953,3.0556626319885254,-44.82710266113281,77.21514892578125,-7.207480430603027,-31.49662971496582,75.23517608642578,,
1780510072.453331,22108.441845815,-10.956790924072266,-43.36637878417969,79.53071594238281,10.09748649597168,-35.39855194091797,84.36671447753906,2.305743455886841,-43.5352897644043,79.73313903808594,-8.088425636291504,-31.15281105041504,72.0601806640625,,
1780510072.473202,22108.460699872,-8.557909965515137,-45.66088104248047,78.0100326538086,10.231315612792969,-34.753658294677734,84.30306243896484,2.9045729637145996,-42.43539047241211,81.20745849609375,-6.319828033447266,-31.459102630615234,71.46215057373047,,
1780510072.4931488,22108.480523009,-6.264408111572266,-46.794864654541016,76.26294708251953,9.864920616149902,-36.36221694946289,83.93966674804688,4.568905830383301,-41.018829345703125,81.47378540039062,-4.744885444641113,-32.922943115234375,70.25804138183594,,
1780510072.513203,22108.5008341,-6.437169075012207,-47.66193389892578,74.2919692993164,8.542659759521484,-39.26544189453125,83.52618408203125,5.769419193267822,-39.26426315307617,81.19574737548828,-3.0756843090057373,-35.340877532958984,68.41572570800781,,
1780510072.5331225,22108.520142125,-7.340044975280762,-46.7913818359375,73.7555160522461,5.7705535888671875,-43.561981201171875,83.25077056884766,5.8606085777282715,-36.51045227050781,80.89411163330078,-1.9802032709121704,-39.06098556518555,69.26602935791016,,
1780510072.5531635,22108.540291564,-8.227441787719727,-45.65978240966797,75.94019317626953,0.6113194227218628,-48.284629821777344,81.02748107910156,6.312465667724609,-33.854583740234375,79.96965026855469,0.7652888894081116,-43.98306655883789,74.15098571777344,,
1780510072.5730588,22108.559968722,-9.873723030090332,-44.01137924194336,79.78524017333984,-1.8389652967453003,-51.16716766357422,77.43705749511719,7.480641841888428,-34.02711868286133,77.21566009521484,1.401789903640747,-47.98433303833008,78.20513916015625,,
1780510072.5931914,22108.58042731,-9.67342758178711,-40.52511215209961,81.89341735839844,-1.5593745708465576,-50.30220031738281,74.40585327148438,6.573964595794678,-37.539920806884766,74.36554718017578,2.9898054599761963,-49.750431060791016,80.12691497802734,,
1780510072.6132414,22108.600902708,-7.4487457275390625,-36.485130310058594,83.13861083984375,-0.5580989122390747,-48.82352828979492,72.89366149902344,4.5416388511657715,-37.91706848144531,73.37847900390625,4.0588274002075195,-49.444671630859375,81.62945556640625,,
1780510072.6331043,22108.620027713,-6.178217887878418,-33.522037506103516,83.6601791381836,0.5718403458595276,-48.631168365478516,72.05707550048828,3.029646635055542,-38.43865966796875,72.74665832519531,2.928929090499878,-46.97475814819336,82.23587036132812,,
1780510072.6530962,22108.639953381,-7.0582122802734375,-31.698942184448242,83.30162811279297,2.7825725078582764,-47.2705078125,72.58108520507812,3.6411046981811523,-41.76704025268555,72.2863540649414,0.5136545300483704,-42.2120475769043,81.98506927490234,,
1780510072.6730154,22108.660029834,-10.237680435180664,-33.000816345214844,81.70355987548828,6.667107582092285,-43.83749771118164,75.95867156982422,3.9915049076080322,-45.0035400390625,73.105224609375,-2.447108268737793,-36.270957946777344,80.27957916259766,,
1780510072.6930847,22108.680498963,-12.880998611450195,-36.64365768432617,79.75643157958984,10.729034423828125,-39.19405746459961,81.32145690917969,2.8638100624084473,-45.71231460571289,76.01876068115234,-5.958082675933838,-32.60691833496094,76.50178527832031,,
1780510072.7130501,22108.700952215,-12.01906681060791,-41.265464782714844,78.80030059814453,11.566484451293945,-35.03350830078125,83.65058135986328,2.1015214920043945,-44.18589401245117,79.03152465820312,-7.901580333709717,-32.02843475341797,73.15843963623047,,
1780510072.7330956,22108.720129707,-9.562188148498535,-44.063255310058594,77.36629486083984,11.266959190368652,-33.926387786865234,83.65483093261719,2.3385567665100098,-42.924468994140625,80.96318054199219,-6.447401523590088,-32.01078414916992,71.96165466308594,,
1780510072.753052,22108.740151773,-6.568081855773926,-45.196319580078125,75.70303344726562,10.92831802368164,-35.197696685791016,83.2771224975586,3.8761775493621826,-41.443450927734375,81.61601257324219,-4.734848499298096,-33.02201843261719,71.2962875366211,,
1780510072.7731946,22108.7603911,-6.41713809967041,-46.447139739990234,73.46910095214844,9.467547416687012,-38.21287536621094,82.87574005126953,5.620608806610107,-40.055362701416016,81.34246826171875,-2.8302273750305176,-34.860023498535156,69.4043960571289,,
1780510072.793031,22108.780034923,-7.087750434875488,-46.01728820800781,72.94965362548828,6.548255443572998,-42.71108627319336,82.55438995361328,5.7238450050354,-37.49835968017578,81.08953857421875,-1.5838106870651245,-38.524757385253906,69.76984405517578,,
1780510072.8131292,22108.800184106,-8.054055213928223,-44.862918853759766,75.31389617919922,1.1769757270812988,-47.87005615234375,80.60213470458984,6.080503940582275,-34.73265838623047,80.23626708984375,1.0293599367141724,-43.43355941772461,74.51101684570312,,
1780510072.833057,22108.820456277,-9.812750816345215,-43.60737991333008,79.18537139892578,-1.4066325426101685,-50.62015151977539,77.3930435180664,7.513795375823975,-34.52803421020508,77.85323333740234,1.4922031164169312,-47.488243103027344,78.49628448486328,,
1780510072.8531134,22108.840717413,-9.612997055053711,-40.5444221496582,81.36114501953125,-1.4935961961746216,-49.69365310668945,74.48348236083984,6.871123790740967,-37.550453186035156,74.88495635986328,3.0044238567352295,-49.31998825073242,80.24436950683594,,
1780510072.873258,22108.860468339,-7.596888065338135,-36.85395431518555,82.69103240966797,-0.7591263055801392,-48.44089889526367,72.92317962646484,4.9535322189331055,-37.84120178222656,73.91973114013672,3.8506455421447754,-49.17255783081055,81.53036499023438,,
1780510072.8930705,22108.88007204,-6.332653999328613,-34.174285888671875,83.36692810058594,0.25062599778175354,-48.20719909667969,72.00333404541016,3.5766477584838867,-37.91260528564453,73.55760955810547,2.7334799766540527,-46.902278900146484,82.080078125,,
1780510072.9130812,22108.900158403,-6.895772933959961,-32.54014587402344,83.2076187133789,2.0285024642944336,-47.04909896850586,72.24583435058594,4.525261878967285,-40.66463088989258,73.14942932128906,0.44278600811958313,-42.275455474853516,81.7356948852539,,
1780510072.9330883,22108.920882412,-9.258727073669434,-33.273983001708984,81.99118041992188,4.92024564743042,-44.018280029296875,74.79537963867188,5.216071128845215,-43.915035247802734,73.63861846923828,-2.2157018184661865,-36.69530487060547,80.57594299316406,,
1780510072.9530752,22108.940378279,-12.061044692993164,-36.66120147705078,80.31480407714844,9.162327766418457,-40.562889099121094,79.81681823730469,4.029962539672852,-45.28354263305664,75.96517944335938,-5.3871965408325195,-32.35865020751953,77.10366821289062,,
1780510072.9730768,22108.960363663,-11.729552268981934,-41.427860260009766,79.42256927490234,10.333579063415527,-36.361175537109375,83.04867553710938,3.0444796085357666,-44.188819885253906,78.82295989990234,-7.864270210266113,-31.11240005493164,73.16409301757812,,
1780510072.9930134,22108.980025272,-9.422780990600586,-45.018882751464844,78.50906372070312,10.00229263305664,-35.10401153564453,83.59199523925781,2.900974750518799,-43.009220123291016,80.6900863647461,-6.945962429046631,-30.813140869140625,71.27255249023438,,
1780510073.0131164,22109.000333232,-6.562821388244629,-46.28080749511719,77.03182220458984,9.727590560913086,-35.89354705810547,83.52698516845703,4.100481033325195,-41.66192626953125,81.60659790039062,-5.268253803253174,-31.584165573120117,71.02073669433594,,
1780510073.0330126,22109.021045837,-5.666810512542725,-47.230411529541016,74.91046142578125,8.610617637634277,-38.45404815673828,83.13363647460938,5.589283466339111,-40.125343322753906,81.52809143066406,-3.4347891807556152,-33.20048522949219,69.28977966308594,,
1780510073.0532188,22109.04093813,-6.398407936096191,-47.293724060058594,73.97999572753906,6.222905158996582,-42.180667877197266,82.96957397460938,5.8681559562683105,-37.56349563598633,81.2164535522461,-2.162773609161377,-36.492103576660156,68.6276626586914,,
1780510073.0730755,22109.06042983,-7.394974231719971,-46.10120391845703,75.51866912841797,1.8122235536575317,-47.1504020690918,81.70904541015625,5.666671276092529,-34.47525405883789,80.72642517089844,0.00045986383338458836,-41.10837936401367,71.97370910644531,,
1780510073.0930305,22109.080079616,-8.876816749572754,-45.193092346191406,79.1661376953125,-1.968788743019104,-50.629032135009766,78.87588500976562,7.718375205993652,-32.795536041259766,78.77528381347656,0.9248182773590088,-45.791725158691406,76.78746032714844,,
1780510073.1131794,22109.100449984,-9.89591121673584,-42.78566360473633,81.75186157226562,-2.486970901489258,-50.98802947998047,75.37026977539062,7.896050453186035,-35.31207275390625,75.45719146728516,2.045980930328369,-48.22383117675781,79.28050994873047,,
1780510073.1334915,22109.120632408,-8.283352851867676,-38.750770568847656,83.24807739257812,-1.5352826118469238,-49.338069915771484,73.38995361328125,6.487133026123047,-36.9421272277832,73.7059555053711,3.480579137802124,-49.010154724121094,80.67675018310547,,
1780510073.1531713,22109.140373172,-6.429961204528809,-35.33806228637695,83.86016845703125,-0.585333526134491,-48.64688491821289,72.50154876708984,4.644721984863281,-36.7934684753418,73.3338394165039,3.2436330318450928,-47.651153564453125,81.73006439208984,,
1780510073.1731117,22109.161270227,-6.4734272956848145,-33.196922302246094,83.90554809570312,0.9366884231567383,-48.13554382324219,72.39771270751953,4.844217300415039,-39.222835540771484,72.40003204345703,1.1134371757507324,-43.825321197509766,81.55924224853516,,
1780510073.1931734,22109.18012919,-8.66345500946045,-33.0786247253418,82.97672271728516,3.9431869983673096,-45.33568572998047,74.21417999267578,5.5888566970825195,-43.01681137084961,72.44881439208984,-1.716285228729248,-38.28247833251953,80.83055114746094,,
1780510073.2133055,22109.200177264,-11.961325645446777,-35.634796142578125,81.03040313720703,8.260187149047852,-41.76118087768555,79.03701782226562,4.174252510070801,-45.112281799316406,74.45158386230469,-4.736843109130859,-33.09755325317383,78.15084075927734,,
1780510073.233007,22109.219957815,-12.39356803894043,-40.23896026611328,79.84092712402344,10.434454917907715,-36.77841567993164,83.3154067993164,2.996849298477173,-44.409385681152344,77.82968139648438,-7.874540328979492,-31.220325469970703,74.1496810913086,,
1780510073.253025,22109.241353846,-10.494715690612793,-44.077430725097656,78.67489624023438,10.33486557006836,-34.415733337402344,83.92079162597656,2.0379440784454346,-43.22365951538086,80.38702392578125,-7.340451240539551,-30.851978302001953,71.76778411865234,,
1780510073.2731807,22109.260707298,-7.527597427368164,-45.71961975097656,77.28982543945312,10.302443504333496,-34.560943603515625,83.7490005493164,3.203343391418457,-42.067569732666016,81.63311767578125,-5.477412223815918,-31.406829833984375,71.57958984375,,
1780510073.2934058,22109.280758208,-5.542919635772705,-46.68090057373047,75.13725280761719,9.487794876098633,-36.90130615234375,83.16632843017578,4.836983680725098,-40.72917175292969,81.68025207519531,-3.649798631668091,-32.91843032836914,70.04933166503906,,
1780510073.3132243,22109.300024983,-6.22786808013916,-47.2631950378418,73.51276397705078,7.57992696762085,-40.363861083984375,82.97062683105469,5.7110595703125,-38.752628326416016,81.31764221191406,-2.121825933456421,-35.711769104003906,68.66294860839844,,
1780510073.3328745,22109.319872624,-7.271574974060059,-46.02898025512695,73.83820343017578,3.7967910766601562,-45.257850646972656,82.2359390258789,5.403547286987305,-35.93392562866211,81.02399444580078,-0.3031938076019287,-40.09144973754883,70.94747161865234,,
1780510073.3530486,22109.340029466,-8.569499015808105,-44.99018096923828,77.22798156738281,-0.8150720000267029,-49.34453582763672,79.66921997070312,7.133988857269287,-33.830078125,79.522705078125,1.4258984327316284,-45.363868713378906,76.17536926269531,,
1780510073.3737292,22109.3626379,-10.118054389953613,-43.073997497558594,80.25675201416016,-1.743611454963684,-50.666900634765625,76.20174407958984,7.773259162902832,-35.659061431884766,76.35214233398438,2.079793930053711,-48.460880279541016,79.09644317626953,,
1780510073.3933647,22109.380363097,-8.911062240600586,-39.130958557128906,82.07102966308594,-0.9605727195739746,-49.02207565307617,73.78363800048828,6.357121467590332,-38.33592987060547,74.04528045654297,3.700148344039917,-49.794307708740234,80.59819030761719,,
1780510073.4144592,22109.401281012,-6.733839511871338,-35.49015808105469,83.10639190673828,-0.3243870139122009,-48.245140075683594,72.7141342163086,4.328922748565674,-37.743064880371094,73.5338363647461,3.931248664855957,-48.773929595947266,81.7437744140625,,
1780510073.4338057,22109.420589432,-6.251534461975098,-33.03105163574219,83.3992919921875,1.00127112865448,-47.92218017578125,72.1139907836914,3.904438018798828,-39.084712982177734,72.91050720214844,2.119431257247925,-45.51481628417969,81.88045501708984,,
1780510073.4533832,22109.440905384,-7.968056678771973,-32.27475357055664,82.74481964111328,3.5804474353790283,-45.79458999633789,73.23810577392578,4.865267753601074,-42.60690689086914,72.67162322998047,-0.5597448945045471,-40.2900390625,81.37046813964844,,
1780510073.473816,22109.460693522,-11.120340347290039,-34.16881561279297,80.8806381225586,7.513275623321533,-42.328121185302734,77.14307403564453,4.341314315795898,-45.27730178833008,74.15196228027344,-3.2658166885375977,-34.87675857543945,79.31436920166016,,
1780510073.4932532,22109.480346586,-12.688575744628906,-38.290122985839844,79.46830749511719,10.699779510498047,-37.87668228149414,81.95477294921875,3.1656386852264404,-45.25849533081055,77.261962890625,-6.558475017547607,-32.262420654296875,75.247314453125,,
1780510073.5131066,22109.500485963,-11.401969909667969,-42.76325607299805,78.32413482666016,10.848844528198242,-34.96780776977539,83.43965148925781,2.39461088180542,-43.992679595947266,79.81578063964844,-7.123051643371582,-31.45652198791504,72.26879119873047,,
1780510073.5330925,22109.520021296,-8.725866317749023,-44.97484588623047,77.02061462402344,10.692703247070312,-34.60319900512695,83.44359588623047,3.0567333698272705,-42.671024322509766,81.32737731933594,-5.605123043060303,-31.469295501708984,71.67670440673828,,
1780510073.5531023,22109.539933517,-6.361092567443848,-46.04597091674805,75.14096069335938,10.053482055664062,-36.51264953613281,82.93871307373047,4.585846424102783,-41.34742736816406,81.57872009277344,-3.8472158908843994,-32.59486770629883,70.54253387451172,,
1780510073.572952,22109.559826725,-6.622130870819092,-47.007232666015625,73.22652435302734,8.164093971252441,-39.80485534667969,82.74308776855469,5.690127849578857,-39.510047912597656,81.23006439208984,-2.139024019241333,-35.126644134521484,68.81925201416016,,
