time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510073.5930965,22109.580117493,-7.403408527374268,-46.10505676269531,73.20050048828125,4.721586227416992,-44.52009582519531,82.24544525146484,5.4530253410339355,-36.78291320800781,81.00273895263672,-0.481602281332016,-39.32548904418945,70.38175201416016,,
1780510073.6130505,22109.600400085,-8.568031311035156,-45.03990173339844,76.38932800292969,-0.2660384178161621,-48.98316955566406,79.91317749023438,6.885019779205322,-34.28337860107422,79.89215087890625,1.514137625694275,-44.43791198730469,75.52107238769531,,
1780510073.6331432,22109.620435809,-10.140532493591309,-43.33483123779297,79.8780746459961,-1.6683578491210938,-50.79618835449219,76.46636962890625,7.706784248352051,-35.2590446472168,76.95797729492188,1.9797307252883911,-47.90489196777344,78.86592864990234,,
1780510073.6531389,22109.640691752,-9.115828514099121,-39.5938835144043,81.73400115966797,-1.3231899738311768,-49.151390075683594,73.99633026123047,6.7425994873046875,-38.078285217285156,74.50509643554688,3.5760650634765625,-49.43624496459961,80.46083068847656,,
1780510073.673048,22109.660092111,-6.983051776885986,-35.90060806274414,82.89042663574219,-0.5946548581123352,-48.0911865234375,72.82183837890625,4.92918062210083,-37.673744201660156,73.84848022460938,3.9844250679016113,-48.73890686035156,81.5768814086914,,
1780510073.6930714,22109.67997781,-6.242156028747559,-33.495391845703125,83.29573822021484,0.577752947807312,-47.73284149169922,72.30889892578125,4.298783302307129,-38.751861572265625,73.04671478271484,2.407045364379883,-45.986080169677734,81.67919921875,,
1780510073.713079,22109.700423807,-7.648266315460205,-32.46797180175781,82.71551513671875,2.893008232116699,-45.907962799072266,73.3047103881836,5.306539058685303,-42.15536880493164,72.68901824951172,-0.16717399656772614,-41.059818267822266,81.240234375,,
1780510073.7330697,22109.720468545,-10.912251472473145,-34.3213005065918,81.07361602783203,6.900104999542236,-42.60683059692383,77.13322448730469,4.88081169128418,-44.8969612121582,73.92410278320312,-3.1574621200561523,-35.24131774902344,79.33767700195312,,
1780510073.7531784,22109.740553532,-12.77885913848877,-38.34115982055664,79.45526123046875,10.270746231079102,-38.16340255737305,82.05423736572266,3.495628595352173,-45.00493621826172,76.95246887207031,-6.607846260070801,-32.003074645996094,75.43412780761719,,
1780510073.7732165,22109.76005288,-11.481980323791504,-42.74153137207031,78.5802230834961,10.57526683807373,-34.980262756347656,83.6982650756836,2.452683687210083,-43.64448165893555,79.71571350097656,-7.560661792755127,-31.154834747314453,72.46958923339844,,
1780510073.7933054,22109.780218958,-8.86422061920166,-45.07856750488281,77.31393432617188,10.209481239318848,-34.633888244628906,83.68312072753906,2.9290144443511963,-42.58793258666992,81.3615951538086,-5.884184837341309,-30.932966232299805,71.77098083496094,,
1780510073.8131995,22109.800651884,-6.147718906402588,-46.122840881347656,75.74132537841797,9.498430252075195,-36.4974250793457,83.25530242919922,4.454559326171875,-41.04920196533203,81.75724029541016,-4.2007951736450195,-32.07231903076172,70.65092468261719,,
1780510073.8331494,22109.82070729,-6.21492338180542,-47.23536682128906,73.93620300292969,7.776217460632324,-39.675567626953125,83.01676177978516,5.778665065765381,-39.303035736083984,81.48062133789062,-2.4602885246276855,-34.3492546081543,68.77525329589844,,
1780510073.8531365,22109.839987305,-6.97259521484375,-46.462284088134766,73.78653717041016,4.581652641296387,-44.135986328125,82.67821502685547,5.736429691314697,-36.5172233581543,81.3701171875,-1.037264347076416,-38.19148635864258,70.05677032470703,,
1780510073.8734276,22109.860614424,-8.052587509155273,-45.469635009765625,76.50942993164062,-0.2190549522638321,-48.71627426147461,80.54399108886719,6.930971622467041,-33.843902587890625,80.17196655273438,1.022617220878601,-43.217323303222656,74.95750427246094,,
1780510073.8932338,22109.880775428,-9.76682186126709,-44.100120544433594,79.99951171875,-2.1760270595550537,-50.90643310546875,77.11503601074219,8.255722999572754,-34.22381591796875,77.1612319946289,1.4822903871536255,-47.05499267578125,78.32813262939453,,
1780510073.9133236,22109.900641032,-9.275580406188965,-40.733341217041016,82.1321029663086,-1.8472989797592163,-49.629478454589844,74.42396545410156,7.442264556884766,-37.06037139892578,74.35945892333984,3.212590456008911,-48.97285842895508,79.95870208740234,,
1780510073.93324,22109.920798718,-7.187036037445068,-36.98177719116211,83.23133850097656,-1.2300065755844116,-48.5143928527832,73.30655670166016,5.5892534255981445,-36.93780517578125,73.48159790039062,3.82535982131958,-48.6349983215332,81.18153381347656,,
1780510073.953251,22109.939998535,-6.14268159866333,-34.44133758544922,83.76472473144531,-0.11654084920883179,-48.336910247802734,72.56202697753906,4.587674140930176,-37.712398529052734,72.84344482421875,2.4231789112091064,-46.118995666503906,81.53279113769531,,
1780510073.9732242,22109.960283906,-7.090907096862793,-32.956180572509766,83.37618255615234,1.855754017829895,-46.83268737792969,73.05122375488281,5.399332523345947,-40.999027252197266,72.5147476196289,0.005783035885542631,-41.43580627441406,81.2857666015625,,
1780510073.99311,22109.980194303,-9.826972961425781,-34.119747161865234,82.05755615234375,5.302408695220947,-43.65250778198242,76.18245697021484,5.4469475746154785,-44.07664108276367,73.28608703613281,-2.7499239444732666,-35.738746643066406,79.90739440917969,,
1780510074.0132425,22110.000440417,-12.428638458251953,-37.867008209228516,80.27796173095703,9.465453147888184,-39.56863021850586,81.38626098632812,3.844097375869751,-45.07030487060547,76.01322937011719,-6.074516773223877,-31.822973251342773,76.16835021972656,,
1780510074.0331855,22110.020846141,-11.577564239501953,-42.5980110168457,79.36280822753906,10.225378036499023,-35.56636047363281,83.83800506591797,2.637828826904297,-43.86195755004883,79.09435272216797,-7.770742893218994,-30.8622989654541,72.69558715820312,,
1780510074.0531647,22110.040526487,-9.157780647277832,-45.59934616088867,78.26742553710938,9.941800117492676,-34.676387786865234,83.9051284790039,2.686012029647827,-42.839473724365234,80.94478607177734,-6.349937915802002,-30.716951370239258,71.3680191040039,,
1780510074.073184,22110.060780353,-6.322657108306885,-46.63650894165039,76.56890106201172,9.716075897216797,-35.74446487426758,83.59001922607422,4.067575454711914,-41.47824478149414,81.65261840820312,-4.57027006149292,-31.74947166442871,70.80265045166016,,
1780510074.0931575,22110.080408409,-5.980712413787842,-47.64896011352539,74.22572326660156,8.523358345031738,-38.39309310913086,83.18275451660156,5.531637668609619,-40.076316833496094,81.47166442871094,-2.6146678924560547,-33.63018798828125,68.89739227294922,,
1780510074.1132822,22110.100219959,-6.8216328620910645,-47.18849182128906,73.29194641113281,5.90766716003418,-42.46303176879883,82.96122741699219,5.529603481292725,-37.53643798828125,81.1702880859375,-1.4031546115875244,-37.323219299316406,68.87057495117188,,
1780510074.1332555,22110.12086673,-7.917160987854004,-45.9920654296875,74.83596801757812,1.3496801853179932,-47.3536491394043,81.39978790283203,5.642999172210693,-34.816253662109375,80.50932312011719,1.1731208562850952,-42.138023376464844,72.86991119384766,,
1780510074.1531906,22110.140797431,-9.441476821899414,-44.73299026489258,78.73617553710938,-1.6351834535598755,-50.46675491333008,78.31649780273438,7.48394250869751,-33.893131256103516,78.24205780029297,1.7171014547348022,-47.00663375854492,77.35189056396484,,
1780510074.17321,22110.160624813,-9.80315113067627,-41.651466369628906,81.11941528320312,-1.7266578674316406,-50.07893371582031,75.10594940185547,7.248954772949219,-37.03583908081055,75.16728973388672,3.048616647720337,-49.337833404541016,79.64814758300781,,
1780510074.1932054,22110.17996068,-7.769307613372803,-37.32423400878906,82.6595687866211,-0.7882952690124512,-48.524330139160156,73.2514419555664,5.4541425704956055,-38.09406280517578,73.81258392333984,4.272698879241943,-49.68448257446289,81.04679107666016,,
1780510074.2132707,22110.20179041,-6.158328533172607,-33.951019287109375,83.27669525146484,-0.05774444714188576,-48.048255920410156,72.29622650146484,3.7137928009033203,-38.02582931518555,73.42440032958984,3.5048224925994873,-48.056793212890625,82.03013610839844,,
1780510074.2331772,22110.220089024,-6.691181659698486,-31.852142333984375,83.19617462158203,1.796507716178894,-47.202083587646484,72.1345443725586,4.2850823402404785,-40.609867095947266,72.8484878540039,1.0995951890945435,-43.92539596557617,81.8617935180664,,
1780510074.2534306,22110.240517146,-8.991616249084473,-32.255409240722656,82.13569641113281,4.860629558563232,-44.222782135009766,74.24058532714844,5.066136360168457,-44.06938552856445,72.92520904541016,-1.4452571868896484,-38.341007232666016,81.00799560546875,,
1780510074.273249,22110.260743823,-12.455292701721191,-35.21220016479492,80.07756042480469,9.336639404296875,-40.67931365966797,79.1729965209961,3.7479476928710938,-45.868289947509766,75.04076385498047,-4.344405174255371,-33.38838195800781,78.0033950805664,,
1780510074.2934256,22110.280961888,-12.767515182495117,-39.91356658935547,78.73778533935547,11.194894790649414,-36.04993438720703,82.99467468261719,2.671799659729004,-44.838409423828125,78.36358642578125,-7.136226177215576,-31.81661033630371,74.04708862304688,,
1780510074.3128955,22110.300676027,-10.635254859924316,-43.53334426879883,77.6040267944336,10.96883487701416,-34.27324295043945,83.414794921875,2.0708370208740234,-43.60663604736328,80.60505676269531,-6.499292850494385,-31.21519660949707,72.15099334716797,,
1780510074.3330112,22110.320445013,-7.692387104034424,-44.91054153442383,76.17284393310547,10.67831039428711,-34.95004653930664,83.21903991699219,3.41458797454834,-42.3305778503418,81.68037414550781,-4.861489772796631,-31.703786849975586,71.8694839477539,,
1780510074.3532605,22110.340814703,-6.273955345153809,-46.0758056640625,74.0035629272461,9.542037010192871,-37.60023498535156,82.74440002441406,5.192594051361084,-40.92477798461914,81.6151123046875,-2.974574089050293,-33.136417388916016,70.02484893798828,,
1780510074.3730912,22110.359810636,-6.853928565979004,-46.42218017578125,72.81249237060547,7.13053560256958,-41.50275802612305,82.5337905883789,5.57830810546875,-38.56835174560547,81.31681060791016,-1.6090143918991089,-36.45247268676758,69.16402435302734,,
1780510074.3929985,22110.379997339,-7.923588275909424,-45.18696212768555,74.0406723022461,2.473041534423828,-46.77153396606445,81.33927917480469,5.52227258682251,-35.69398498535156,80.92675018310547,0.873473048210144,-41.18952941894531,72.73591613769531,,
1780510074.4130359,22110.400141931,-9.322482109069824,-44.3121223449707,78.0013656616211,-1.2146813869476318,-50.075077056884766,78.66210174560547,7.671173095703125,-34.249176025390625,79.11318969726562,1.6176323890686035,-46.19724655151367,77.4682388305664,,
1780510074.433006,22110.419778785,-10.117643356323242,-42.08688735961914,80.68904113769531,-1.4394705295562744,-50.123722076416016,75.29749298095703,7.638936519622803,-36.85373306274414,75.7279281616211,2.6848766803741455,-48.70668029785156,79.65884399414062,,
1780510074.4532294,22110.440970754,-8.349275588989258,-38.0821533203125,82.28290557861328,-0.6460317373275757,-48.497928619384766,73.38306427001953,6.097054958343506,-38.18022918701172,74.05693054199219,3.9853649139404297,-49.425926208496094,80.86837768554688,,
1780510074.473106,22110.459846797,-6.539999008178711,-34.847251892089844,83.10774993896484,0.09223626554012299,-48.04622268676758,72.5810317993164,4.321437835693359,-37.65470886230469,73.63931274414062,3.3847403526306152,-47.92762756347656,81.68944549560547,,
1780510074.4930837,22110.480230531,-6.5939621925354,-32.881107330322266,83.1981201171875,1.6369585990905762,-47.327693939208984,72.4936294555664,4.706728458404541,-39.96567916870117,72.8906478881836,1.2144262790679932,-44.05781555175781,81.54584503173828,,
1780510074.5130236,22110.500149294,-8.840821266174316,-33.08208084106445,82.09683990478516,4.332812786102295,-44.566001892089844,74.50709533691406,5.6031317710876465,-43.47248077392578,72.939453125,-1.5240505933761597,-38.51929473876953,80.73600006103516,,
1780510074.533154,22110.520606516,-12.034266471862793,-35.78010177612305,80.27555084228516,8.583120346069336,-41.231651306152344,79.19661712646484,4.251309871673584,-45.1756477355957,75.07990264892578,-4.502313137054443,-33.43852615356445,77.95944213867188,,
1780510074.553101,22110.539854291,-12.41872501373291,-40.36642837524414,79.05413055419922,10.488762855529785,-36.75491714477539,83.04293060302734,3.244166612625122,-44.24905014038086,78.23727416992188,-7.542760372161865,-31.536434173583984,73.97479248046875,,
1780510074.5731041,22110.560570387,-10.308918952941895,-44.33058547973633,78.18434143066406,10.236601829528809,-34.87771224975586,83.67109680175781,2.6718807220458984,-43.03343963623047,80.43165588378906,-6.994297504425049,-30.76807403564453,71.7646255493164,,
1780510074.5930989,22110.579849979,-7.380434513092041,-45.84181594848633,76.9893569946289,9.976862907409668,-35.37294387817383,83.51847839355469,3.8834846019744873,-41.846641540527344,81.53053283691406,-5.375294208526611,-31.285825729370117,71.46804809570312,,
1780510074.61311,22110.599759512,-5.792876243591309,-46.89406967163086,75.02544403076172,8.921703338623047,-37.94814682006836,83.13008117675781,5.448263645172119,-40.37300109863281,81.48089599609375,-3.6602659225463867,-32.873863220214844,69.73477172851562,,
1780510074.6330588,22110.619821668,-6.5382466316223145,-47.29618453979492,73.8324203491211,6.655881881713867,-41.628265380859375,82.97236633300781,5.942999362945557,-38.03840637207031,81.2093505859375,-2.2539026737213135,-35.80086898803711,68.67231750488281,,
1780510074.6532207,22110.640297877,-7.499967575073242,-46.228755950927734,74.84500885009766,2.3387339115142822,-46.52977752685547,81.921142578125,5.717250347137451,-34.99090576171875,80.82366180419922,-0.029580162838101387,-40.29704666137695,71.64170837402344,,
1780510074.6732137,22110.659881503,-8.764251708984375,-45.46598434448242,78.4588394165039,-1.7251421213150024,-50.286930084228516,79.31437683105469,7.802623748779297,-32.91189193725586,79.1477279663086,1.028702735900879,-45.12128829956055,76.42509460449219,,
1780510074.6931827,22110.680150719,-9.957986831665039,-43.291969299316406,81.20951843261719,-2.4577975273132324,-50.92001724243164,75.82337188720703,8.134921073913574,-35.01927947998047,75.90647888183594,1.9157229661941528,-47.83518600463867,79.17861938476562,,
1780510074.713117,22110.699880836,-8.539124488830566,-39.3639030456543,82.83916473388672,-1.8051092624664307,-49.2242546081543,73.67311096191406,6.792675495147705,-37.12462615966797,73.85694122314453,3.424243927001953,-48.95104217529297,80.5597152709961,,
1780510074.7330935,22110.719928538,-6.531155586242676,-35.78733825683594,83.63207244873047,-1.1564314365386963,-48.55894088745117,72.69747924804688,4.864562511444092,-36.693389892578125,73.52974700927734,3.332942008972168,-47.7227668762207,81.64266204833984,,
1780510074.7530453,22110.740171795,-6.354715824127197,-33.41240692138672,83.84249877929688,0.2555968165397644,-48.295318603515625,72.26789093017578,4.618844032287598,-38.53839874267578,72.83102416992188,1.320879578590393,-44.382080078125,81.65447998046875,,
1780510074.772935,22110.759937025,-8.156172752380371,-32.938087463378906,83.14949798583984,2.879241466522217,-45.91691589355469,73.62667846679688,5.549818515777588,-42.30171585083008,72.65904998779297,-1.298506259918213,-39.14166259765625,81.06106567382812,,
1780510074.7930236,22110.77979518,-11.284421920776367,-35.05413055419922,81.39299774169922,6.94713020324707,-42.59178161621094,77.93123626708984,4.58913516998291,-44.77552032470703,74.24266052246094,-4.134820461273193,-33.66508483886719,78.81768798828125,,
1780510074.8131487,22110.799976851,-12.38769817352295,-39.4837760925293,80.02989959716797,9.786449432373047,-37.887203216552734,82.75084686279297,3.3854994773864746,-44.49798583984375,77.42462158203125,-7.543137073516846,-31.1833438873291,74.62663269042969,,
1780510074.832879,22110.820203577,-10.661474227905273,-44.09762954711914,79.23078155517578,9.830400466918945,-35.14531707763672,83.9636459350586,2.4844117164611816,-43.2639274597168,79.96121978759766,-7.624911785125732,-30.378686904907227,71.75167083740234,,
1780510074.8528569,22110.839419018,-7.845245838165283,-45.95332336425781,77.85596466064453,9.787240028381348,-35.04440689086914,83.92105102539062,3.290769338607788,-42.142818450927734,81.4378662109375,-5.934566974639893,-30.815963745117188,71.41805267333984,,
1780510074.8731573,22110.860346571,-5.478989124298096,-46.83941650390625,75.8345947265625,9.167901992797852,-37.055423736572266,83.39102935791016,4.701221942901611,-40.76384353637695,81.6222915649414,-4.125397682189941,-32.302574157714844,70.14593505859375,,
1780510074.8931396,22110.879853135,-5.948243618011475,-47.63202667236328,74.28221893310547,7.475367069244385,-40.29307174682617,83.15963745117188,5.716198444366455,-38.81858825683594,81.27885437011719,-2.6934010982513428,-35.04677963256836,68.29695892333984,,
1780510074.912985,22110.900795208,-7.122848987579346,-46.6215705871582,74.1065444946289,4.125733375549316,-44.781654357910156,82.66503143310547,5.477126598358154,-36.003257751464844,81.02531433105469,-0.976726233959198,-39.173194885253906,69.94754791259766,,
1780510074.933,22110.92014404,-8.293323516845703,-45.54712677001953,76.93395233154297,-0.44133055210113525,-49.18598937988281,80.34576416015625,6.8890604972839355,-33.57805252075195,79.84249114990234,1.0022956132888794,-44.19569778442383,75.08698272705078,,
1780510074.9529448,22110.940236741,-9.945480346679688,-43.7380256652832,80.32478332519531,-2.0228936672210693,-51.120418548583984,76.71385955810547,7.994893550872803,-34.647216796875,76.67503356933594,1.6841180324554443,-47.87763214111328,78.5041275024414,,
1780510074.973417,22110.960029447,-9.287602424621582,-40.059104919433594,82.40662384033203,-1.2304768562316895,-49.886009216308594,73.9291763305664,6.855055809020996,-37.63848114013672,74.0769271850586,3.3235340118408203,-49.45272445678711,80.14058685302734,,
1780510074.9933298,22110.980493847,-7.141480445861816,-36.0492057800293,83.30128479003906,-0.6156003475189209,-48.819976806640625,72.90447235107422,4.859395980834961,-37.640167236328125,73.29424285888672,3.7625534534454346,-48.87614440917969,81.49360656738281,,
1780510075.0133386,22111.001626516,-6.335528373718262,-33.357452392578125,83.76361846923828,0.7902781963348389,-48.44389343261719,72.16516876220703,4.059456825256348,-38.765235900878906,72.52989196777344,2.247927188873291,-46.04791259765625,81.79940032958984,,
1780510075.034052,22111.021293735,-7.68879508972168,-32.079132080078125,83.14606475830078,3.3265907764434814,-46.4987907409668,72.85511779785156,4.903017520904541,-42.27164077758789,72.25495910644531,-0.32183489203453064,-41.1463623046875,81.45870208740234,,
1780510075.0539408,22111.041033053,-10.87360954284668,-33.705467224121094,81.45338439941406,7.272158622741699,-43.042030334472656,76.52127838134766,4.509482383728027,-45.17097854614258,73.3968276977539,-3.215204954147339,-35.40682601928711,79.67089080810547,,
1780510075.073648,22111.061652854,-12.95354175567627,-37.730770111083984,79.63235473632812,10.772684097290039,-38.350765228271484,81.68594360351562,3.196537494659424,-45.4263916015625,76.53827667236328,-6.541808128356934,-32.21095275878906,75.7157211303711,,
1780510075.0939176,22111.081049065,-11.676301002502441,-42.25449752807617,78.7498779296875,11.189760208129883,-34.94594192504883,83.5107421875,2.1344330310821533,-44.04387664794922,79.41422271728516,-7.751485347747803,-31.52105140686035,72.60066986083984,,
1780510075.1138508,22111.101095282,-9.146206855773926,-44.65036392211914,77.27947235107422,10.863900184631348,-34.268287658691406,83.49427032470703,2.4213738441467285,-42.85450744628906,81.21047973632812,-6.156376361846924,-31.47453498840332,71.75638580322266,,
1780510075.133768,22111.121284013,-6.403946399688721,-45.75959014892578,75.58637237548828,10.383198738098145,-35.85874938964844,83.08866119384766,4.046751499176025,-41.503578186035156,81.6794662475586,-4.38427209854126,-32.57456588745117,70.78517150878906,,
1780510075.1536303,22111.140690064,-6.309900283813477,-46.82503890991211,73.35978698730469,8.874582290649414,-38.80647277832031,82.78827667236328,5.5550923347473145,-39.904212951660156,81.4403305053711,-2.56591534614563,-34.76970291137695,69.0070571899414,,
1780510075.1739087,22111.16093153,-7.07054328918457,-46.10443115234375,72.95134735107422,5.891088008880615,-43.342506408691406,82.47743225097656,5.619375228881836,-37.27529525756836,81.15977478027344,-1.2640472650527954,-38.66543960571289,69.8719711303711,,
1780510075.19329,22111.180109731,-8.193687438964844,-45.05915832519531,75.50464630126953,0.8629663586616516,-48.20988464355469,80.466796875,6.389616966247559,-34.619956970214844,80.24829864501953,1.1303637027740479,-43.612178802490234,74.57230377197266,,
1780510075.213975,22111.200812055,-9.931171417236328,-43.592838287353516,79.2840576171875,-1.3858158588409424,-50.63858413696289,77.07939147949219,7.54413366317749,-34.75480270385742,77.68262481689453,1.6421260833740234,-47.74629592895508,78.47337341308594,,
1780510075.2332633,22111.220507082,-9.691123008728027,-40.19202423095703,81.354248046875,-1.2470743656158447,-49.52211380004883,74.33917236328125,6.76377534866333,-37.99166488647461,75.06965637207031,3.025723457336426,-49.641658782958984,80.27059936523438,,
1780510075.2531874,22111.240458701,-7.512335300445557,-36.41096496582031,82.84521484375,-0.5384431481361389,-48.344905853271484,72.78780364990234,4.697763442993164,-37.93535614013672,73.93659210205078,3.794492721557617,-49.41065979003906,81.54269409179688,,
1780510075.2740319,22111.261544909,-6.3913092613220215,-33.58011245727539,83.27130126953125,0.25910940766334534,-48.04216384887695,71.940673828125,3.6091086864471436,-38.28599166870117,73.60783386230469,2.5572659969329834,-47.07648468017578,82.1222152709961,,
1780510075.293351,22111.280661423,-7.270112991333008,-32.0221061706543,83.09905242919922,2.3813655376434326,-46.86649703979492,72.24435424804688,4.460109710693359,-41.172359466552734,73.16361999511719,0.09954995661973953,-42.53537368774414,81.74351501464844,,
1780510075.3134978,22111.300492695,-9.721870422363281,-33.178550720214844,81.81707000732422,5.394090175628662,-43.71659851074219,74.98982238769531,5.121205806732178,-44.2938232421875,73.66670989990234,-2.46907901763916,-36.71170425415039,80.40623474121094,,
1780510075.333235,22111.320693138,-12.45495319366455,-36.498680114746094,80.11669921875,9.524226188659668,-40.27323913574219,80.05596923828125,3.8123199939727783,-45.36676025390625,76.02973175048828,-5.766279697418213,-32.60226821899414,76.94916534423828,,
1780510075.3533046,22111.340089318,-11.955029487609863,-41.35273742675781,79.2324447631836,10.515471458435059,-36.28898239135742,83.17029571533203,2.9108874797821045,-44.12482833862305,78.92481231689453,-8.012639999389648,-31.17169189453125,73.1487045288086,,
1780510075.3732953,22111.36022855,-9.450323104858398,-44.74728775024414,78.343505859375,10.142642974853516,-35.15481948852539,83.53031158447266,2.7325797080993652,-42.85776901245117,80.8243637084961,-6.959108352661133,-30.800159454345703,71.40657043457031,,
1780510075.3932796,22111.380424591,-6.476521968841553,-45.96406555175781,76.8034439086914,9.7893705368042,-36.10505294799805,83.3712387084961,3.9862964153289795,-41.548954010009766,81.67385864257812,-5.199868202209473,-31.685651779174805,71.05733489990234,,
1780510075.4132328,22111.40006336,-5.641528129577637,-47.00237274169922,74.71300506591797,8.531485557556152,-38.814842224121094,83.02474212646484,5.522688865661621,-39.998695373535156,81.53716278076172,-3.3719518184661865,-33.472267150878906,69.23207092285156,,
1780510075.4333196,22111.420435318,-6.434717178344727,-46.85524368286133,73.87894439697266,5.968780517578125,-42.75597381591797,82.81854248046875,5.677555561065674,-37.33699417114258,81.33546447753906,-2.1262619495391846,-36.98103713989258,68.9545669555664,,
1780510075.4531338,22111.440279648,-7.447514533996582,-45.82073211669922,75.67619323730469,1.3061217069625854,-47.69988250732422,81.40018463134766,5.826539516448975,-34.31027603149414,80.5686264038086,0.21692915260791779,-41.81589889526367,72.86327362060547,,
1780510075.4732165,22111.465479536,-9.163496017456055,-44.79072189331055,79.5284652709961,-1.8650027513504028,-50.9852180480957,78.33660888671875,7.673857688903809,-32.98715591430664,78.51931762695312,0.9529687166213989,-46.272029876708984,77.4461669921875,,
1780510075.4931774,22111.480718769,-9.892629623413086,-42.07889938354492,81.99947357177734,-2.146033525466919,-50.85124206542969,75.03864288330078,7.449460029602051,-35.861209869384766,75.4979248046875,2.1447510719299316,-48.57210159301758,79.64759826660156,,
1780510075.5131803,22111.500764521,-8.174786567687988,-38.1271858215332,83.36766815185547,-1.364690899848938,-49.4471549987793,73.18865966796875,5.844777584075928,-36.95658874511719,73.8331298828125,3.270261764526367,-49.048885345458984,80.97579956054688,,
1780510075.5332375,22111.520416409,-6.512920379638672,-34.9403190612793,84.03768157958984,-0.34490182995796204,-49.00238037109375,72.26614379882812,4.190136432647705,-36.897377014160156,73.4328842163086,2.7592949867248535,-47.39185333251953,81.89656066894531,,
1780510075.5533202,22111.54035318,-6.746894359588623,-32.79484176635742,83.85256958007812,1.2635629177093506,-48.096038818359375,72.35528564453125,4.6092610359191895,-39.56796646118164,72.73289489746094,0.642540454864502,-43.52211380004883,81.78877258300781,,
1780510075.573098,22111.560172053,-9.023560523986816,-33.04135513305664,82.88689422607422,4.388554096221924,-45.204830169677734,74.57234191894531,5.268690586090088,-42.9953727722168,72.92195892333984,-2.1118931770324707,-37.88402557373047,80.7625961303711,,
1780510075.5931213,22111.58045304,-11.956850051879883,-35.46194839477539,81.07610321044922,8.597528457641602,-41.36336135864258,79.46459197998047,3.9962565898895264,-44.710689544677734,75.54081726074219,-5.1842570304870605,-32.960567474365234,78.02491760253906,,
1780510075.6130183,22111.600295621,-12.079513549804688,-39.385093688964844,80.06283569335938,10.382104873657227,-36.739017486572266,83.39580535888672,3.1705574989318848,-44.16309356689453,78.89424133300781,-8.093897819519043,-31.20230484008789,74.46269989013672,,
1780510075.633087,22111.620077575,-10.060310363769531,-42.417903900146484,79.1528091430664,10.198578834533691,-35.09256362915039,83.74734497070312,2.901121139526367,-43.639652252197266,81.1024398803711,-7.089146614074707,-30.160125732421875,72.95896911621094,,
1780510075.6532235,22111.640068433,-7.564596652984619,-43.68524169921875,77.6783218383789,10.113771438598633,-35.62997817993164,83.56883239746094,4.290773391723633,-42.64876937866211,82.1474380493164,-5.620255947113037,-30.801069259643555,72.70747375488281,,
1780510075.6735244,22111.661172619,-6.198522090911865,-44.62076187133789,75.86174011230469,9.111581802368164,-38.244876861572266,83.07979583740234,6.008128643035889,-41.50123596191406,82.24014282226562,-4.187293529510498,-32.229209899902344,71.18746185302734,,
1780510075.6935937,22111.680923938,-6.7202324867248535,-44.726112365722656,74.72090911865234,6.791154861450195,-42.1888542175293,82.81678009033203,6.639419078826904,-39.32627868652344,82.10537719726562,-2.9141738414764404,-35.06382369995117,70.7608871459961,,
1780510075.7132509,22111.701171226,-7.400740623474121,-43.69342803955078,75.75420379638672,2.3307230472564697,-47.490074157714844,81.6533432006836,6.367698669433594,-36.02910232543945,81.79460906982422,-0.6841074824333191,-39.27454376220703,73.9338607788086,,
1780510075.7325075,22111.719383606,-8.667084693908691,-43.28812026977539,79.02185821533203,-1.9942269325256348,-50.684566497802734,79.40045166015625,7.453498363494873,-33.215572357177734,81.05492401123047,0.6331170201301575,-44.253326416015625,78.78987121582031,,
1780510075.7527778,22111.739810814,-9.857110023498535,-41.91899871826172,81.29985046386719,-2.6703286170959473,-50.00909423828125,76.75987243652344,6.999434947967529,-34.692230224609375,79.10226440429688,1.7335338592529297,-47.50118637084961,81.15666961669922,,
