time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510075.7734168,22111.760511214,-8.593003273010254,-39.261173248291016,82.6167984008789,-1.9188597202301025,-47.9766731262207,75.34571838378906,5.5570573806762695,-35.7061653137207,77.5771255493164,2.867781400680542,-49.195369720458984,81.92948150634766,,
1780510075.792978,22111.780070229,-7.3034138679504395,-36.93431854248047,83.2820053100586,-1.5844706296920776,-47.56804656982422,74.76366424560547,4.1661882400512695,-34.56914138793945,77.36481475830078,2.277097225189209,-48.589378356933594,82.21818542480469,,
1780510075.813225,22111.801635272,-7.489563465118408,-35.28321075439453,83.26636505126953,-0.5189162492752075,-47.07138442993164,75.18465423583984,4.70222282409668,-35.163726806640625,77.41007995605469,0.43752360343933105,-46.687625885009766,81.91973114013672,,
1780510075.833191,22111.820433907,-8.57327938079834,-34.69209671020508,82.42708587646484,0.9005250930786133,-45.40861892700195,76.38685607910156,6.302626609802246,-37.40045928955078,77.71380615234375,-1.2420895099639893,-43.36073303222656,81.38939666748047,,
1780510075.8531709,22111.840389977,-10.162773132324219,-35.295379638671875,81.46808624267578,3.0333569049835205,-43.78084182739258,78.3867416381836,6.582002639770508,-39.35124206542969,78.35067749023438,-2.912720203399658,-39.272377014160156,80.26753234863281,,
1780510075.8731275,22111.860082622,-12.221699714660645,-37.07979202270508,80.13353729248047,6.074951648712158,-42.309017181396484,81.6765365600586,5.735642433166504,-40.2822380065918,79.8471450805664,-5.405666828155518,-35.63920593261719,77.84537506103516,,
1780510075.893213,22111.880880876,-12.419941902160645,-39.315975189208984,78.9769287109375,7.600984573364258,-40.352901458740234,84.07699584960938,5.4762983322143555,-40.86043167114258,81.37531280517578,-7.363855838775635,-32.96438980102539,75.64935302734375,,
1780510075.9132094,22111.90054655,-11.052870750427246,-41.00197982788086,77.9955062866211,7.872934341430664,-40.12337112426758,84.6324462890625,5.8426055908203125,-41.204261779785156,82.5278549194336,-7.101741313934326,-31.072885513305664,74.60050201416016,,
1780510075.9332178,22111.920645631,-9.527544975280762,-42.2451171875,76.83623504638672,7.4169392585754395,-41.37328338623047,84.4154281616211,6.627350807189941,-40.82710647583008,83.09677124023438,-6.035254001617432,-30.958911895751953,73.84491729736328,,
1780510075.953255,22111.940120344,-8.53817367553711,-43.22985076904297,75.80525970458984,5.730187892913818,-44.23849868774414,83.87825775146484,7.29032039642334,-39.070072174072266,83.1517333984375,-4.817392349243164,-32.83499526977539,73.33839416503906,,
1780510075.973211,22111.960057424,-8.041236877441406,-43.768829345703125,76.56690979003906,1.5817352533340454,-48.79946517944336,82.52024841308594,7.199560642242432,-35.74725341796875,82.80978393554688,-2.4153084754943848,-36.673458099365234,75.4755859375,,
1780510075.9931676,22111.9800963,-8.793892860412598,-44.50919723510742,79.27843475341797,-3.189675807952881,-52.087039947509766,80.6603775024414,8.06624698638916,-32.06388854980469,82.21086883544922,-0.8555249571800232,-41.353939056396484,79.9451904296875,,
1780510076.0132728,22112.000580973,-10.177888870239258,-44.5120964050293,81.64067840576172,-4.501607894897461,-51.77708435058594,78.38748168945312,7.833458423614502,-31.351804733276367,80.76436614990234,-0.1960296332836151,-44.44940948486328,82.01255798339844,,
1780510076.033293,22112.02063518,-9.381708145141602,-43.42268753051758,83.18791961669922,-4.643310070037842,-49.72742462158203,76.80396270751953,6.557321071624756,-32.015113830566406,78.73471069335938,0.9167131781578064,-46.33494186401367,82.35162353515625,,
1780510076.053367,22112.040883276,-7.909580230712891,-41.85849380493164,84.19100952148438,-4.697709560394287,-49.15346145629883,76.4578857421875,5.599634170532227,-30.962709426879883,77.95259857177734,0.8065178394317627,-46.44715881347656,82.25440216064453,,
1780510076.073307,22112.060231916,-7.613060474395752,-40.761863708496094,84.6469497680664,-4.113839149475098,-49.134883880615234,76.67515563964844,6.0739006996154785,-30.151613235473633,78.00019073486328,-0.5794480443000793,-45.08545684814453,81.97367858886719,,
1780510076.0931134,22112.080052857,-8.025959014892578,-40.13823699951172,84.38185119628906,-3.366025686264038,-48.1528434753418,77.73198699951172,7.924586772918701,-31.585994720458984,77.75701141357422,-1.8617609739303589,-42.798370361328125,81.49681091308594,,
1780510076.1130857,22112.100201663,-8.498693466186523,-40.10868453979492,83.97398376464844,-2.489428997039795,-47.31214141845703,78.64813995361328,8.802654266357422,-33.08445739746094,77.88731384277344,-2.943986415863037,-39.76752471923828,80.9924545288086,,
1780510076.1332366,22112.11999954,-9.413128852844238,-40.689083099365234,83.72351837158203,-1.427472472190857,-46.819000244140625,80.13407135009766,8.678465843200684,-34.10942077636719,77.88424682617188,-4.615569591522217,-36.8073844909668,80.16896057128906,,
1780510076.1531875,22112.140434162,-10.326251983642578,-42.114627838134766,83.36831665039062,-0.40236005187034607,-46.194366455078125,82.31330871582031,8.20594310760498,-34.64756393432617,78.57356262207031,-6.464936256408691,-34.000762939453125,78.961669921875,,
1780510076.1730337,22112.159993889,-10.498319625854492,-44.209266662597656,82.72518920898438,0.3697560131549835,-45.485069274902344,84.91197967529297,8.171853065490723,-34.811988830566406,79.82915496826172,-8.317469596862793,-31.358583450317383,77.09587097167969,,
1780510076.193051,22112.180168321,-9.505640029907227,-46.37051773071289,81.77782440185547,0.6576271653175354,-44.78034210205078,86.43716430664062,7.973663806915283,-35.16947937011719,81.28065490722656,-9.111498832702637,-29.125478744506836,75.29733276367188,,
1780510076.2132251,22112.201951697,-8.266108512878418,-47.66594314575195,81.08975219726562,0.6576957702636719,-44.63483810424805,86.92344665527344,7.761717796325684,-35.397727966308594,82.37655639648438,-8.924385070800781,-28.1787052154541,74.38516998291016,,
1780510076.232927,22112.21997693,-7.050073146820068,-48.426937103271484,80.68211364746094,0.042029354721307755,-45.70435333251953,86.4920425415039,7.858240127563477,-34.949161529541016,82.78630828857422,-8.11417293548584,-28.39667510986328,73.79899597167969,,
1780510076.2540894,22112.241608288,-6.237797260284424,-49.05072021484375,80.73674011230469,-1.8310704231262207,-47.820377349853516,85.64567565917969,8.321474075317383,-33.0661735534668,82.516357421875,-6.782851696014404,-29.796152114868164,74.17737579345703,,
1780510076.2737403,22112.261277626,-6.195815563201904,-49.618350982666016,81.88935089111328,-5.589257717132568,-51.090389251708984,83.95916748046875,8.986865997314453,-30.23166847229004,81.55127716064453,-4.6202473640441895,-32.67448425292969,76.8053970336914,,
1780510076.2933035,22112.28074995,-7.522768497467041,-49.52766036987305,83.83480072021484,-8.644293785095215,-53.681007385253906,81.37627410888672,10.630806922912598,-27.08450698852539,80.06913757324219,-3.206691265106201,-36.475738525390625,80.02379608154297,,
1780510076.3131032,22112.300121969,-8.653728485107422,-48.0246467590332,85.38980865478516,-9.503307342529297,-53.70545959472656,78.79849243164062,10.824808120727539,-26.438243865966797,78.09896087646484,-1.8779001235961914,-39.262367248535156,81.43980407714844,,
1780510076.3331234,22112.320012967,-8.018355369567871,-46.43465042114258,86.35832977294922,-9.360947608947754,-52.531314849853516,77.77293395996094,10.050853729248047,-26.303686141967773,76.55884552001953,-0.8114247918128967,-40.69615936279297,81.89845275878906,,
1780510076.3533492,22112.339808445,-7.099257946014404,-45.00983428955078,86.84444427490234,-9.148824691772461,-52.280155181884766,77.47441101074219,9.406120300292969,-25.896852493286133,75.76950073242188,-1.0882350206375122,-40.4549674987793,82.04751586914062,,
1780510076.3732376,22112.360651827,-7.337057590484619,-44.20130157470703,87.01895904541016,-8.628419876098633,-52.23540496826172,77.72225189208984,9.93580150604248,-26.28132438659668,75.39469146728516,-2.511382818222046,-38.85194396972656,81.77408599853516,,
1780510076.3933213,22112.38110422,-7.73071813583374,-44.05397033691406,87.03435516357422,-8.06056022644043,-51.04707717895508,78.8790054321289,11.042630195617676,-27.909507751464844,75.12055969238281,-3.6942880153656006,-36.122215270996094,81.44007873535156,,
1780510076.4138982,22112.401610764,-8.246216773986816,-44.16627883911133,86.95516204833984,-7.310671806335449,-49.84278869628906,80.28848266601562,11.160021781921387,-29.789148330688477,75.10944366455078,-5.1698737144470215,-33.18696212768555,80.94678497314453,,
1780510076.4333239,22112.420677248,-9.25478458404541,-45.33174133300781,86.7566909790039,-5.740565299987793,-48.547447204589844,82.7984619140625,10.253352165222168,-31.738183975219727,75.75267791748047,-7.19885778427124,-30.357778549194336,79.73237609863281,,
1780510076.4531612,22112.440491955,-10.04494571685791,-47.07260513305664,86.09917449951172,-4.011733531951904,-46.614410400390625,86.03852844238281,8.890421867370605,-33.18600082397461,77.58012390136719,-9.57971477508545,-27.82988739013672,77.47640228271484,,
1780510076.4731457,22112.460672019,-9.226822853088379,-48.95037078857422,85.0907974243164,-2.662555456161499,-44.24589157104492,88.69154357910156,7.579363822937012,-34.64430618286133,80.2923583984375,-11.317314147949219,-25.451257705688477,74.5525894165039,,
1780510076.4931886,22112.480043969,-7.6317973136901855,-50.10441207885742,84.12625122070312,-1.2159801721572876,-42.212684631347656,89.6024398803711,6.208443641662598,-36.66747283935547,82.3387680053711,-10.702001571655273,-23.80179786682129,72.9776382446289,,
1780510076.5131426,22112.499928798,-6.269162654876709,-50.11651611328125,83.33289337158203,0.41819465160369873,-41.42557144165039,89.15695190429688,5.888254642486572,-38.44554138183594,83.3667984008789,-9.447315216064453,-24.031957626342773,72.5260009765625,,
1780510076.5330858,22112.520200599,-5.41101598739624,-50.28501892089844,82.22705841064453,1.1078494787216187,-41.44551467895508,88.2897720336914,6.254293441772461,-38.455352783203125,83.53455352783203,-8.197212219238281,-25.520662307739258,71.48812866210938,,
1780510076.5532165,22112.540628771,-5.035818576812744,-50.560211181640625,81.16313934326172,0.6872948408126831,-42.2812385559082,87.47305297851562,6.333891868591309,-36.93174362182617,83.5855484008789,-7.2112531661987305,-27.8245849609375,70.50546264648438,,
1780510076.573317,22112.560783251,-5.049905300140381,-50.451263427734375,80.56079864501953,-0.4266144633293152,-44.23897933959961,86.5362548828125,6.628480434417725,-35.23799133300781,83.13360595703125,-5.81401252746582,-30.386932373046875,70.93946075439453,,
1780510076.5933697,22112.581292755,-5.605196952819824,-49.92623519897461,80.53491973876953,-2.412032127380371,-47.269744873046875,85.1907958984375,6.99224853515625,-32.80549621582031,82.37879180908203,-3.921473741531372,-33.64977264404297,72.87865447998047,,
1780510076.6133308,22112.601228005,-6.216111183166504,-49.698204040527344,82.06353759765625,-5.849797248840332,-50.68647766113281,82.86062622070312,7.8092145919799805,-29.705408096313477,80.77064514160156,-1.6782500743865967,-38.16899871826172,76.38155364990234,,
1780510076.6336758,22112.621291279,-7.7428388595581055,-47.708251953125,84.11248779296875,-7.8277812004089355,-52.95045852661133,79.7490463256836,8.885961532592773,-27.89032745361328,78.69682312011719,-0.7937319874763489,-41.99002456665039,79.50383758544922,,
1780510076.6542222,22112.645863381,-7.879489898681641,-45.13681411743164,85.37564849853516,-7.715023040771484,-52.20387649536133,77.81985473632812,8.760721206665039,-28.466707229614258,76.80535888671875,0.5440231561660767,-44.30414962768555,80.85696411132812,,
1780510076.6733425,22112.661456803,-6.682160377502441,-42.38081359863281,85.87399291992188,-7.123053550720215,-50.71820831298828,76.81502532958984,7.651514530181885,-28.49503517150879,75.81071472167969,1.337242841720581,-45.281883239746094,81.85548400878906,,
1780510076.6931908,22112.680356262,-6.3479204177856445,-40.50321578979492,86.11959838867188,-6.088563919067383,-50.42698669433594,76.5877914428711,7.390471458435059,-28.920331954956055,75.0117416381836,0.4988612234592438,-44.715065002441406,81.73565673828125,,
1780510076.713391,22112.700964117,-7.037315368652344,-39.35441970825195,85.98416137695312,-4.449298858642578,-49.33180618286133,77.1327133178711,8.40693187713623,-30.725770950317383,75.0893783569336,-1.0664174556732178,-42.40224838256836,81.44300842285156,,
1780510076.7331579,22112.720447814,-8.350720405578613,-38.773529052734375,85.33502960205078,-2.8867359161376953,-47.35832595825195,78.95431518554688,8.869726181030273,-33.30364227294922,75.0087890625,-3.234713315963745,-38.8702392578125,81.0530776977539,,
1780510076.7529497,22112.739981913,-10.739413261413574,-39.54702377319336,84.45235443115234,0.12664781510829926,-45.20547103881836,81.85663604736328,7.955455780029297,-36.0953369140625,75.8066177368164,-6.052063941955566,-34.60878372192383,79.62730407714844,,
1780510076.7730505,22112.760831882,-12.203363418579102,-41.53676986694336,82.89994049072266,3.4072141647338867,-42.04298782348633,85.8249282836914,6.462157726287842,-38.10939025878906,78.67972564697266,-9.136787414550781,-31.02617073059082,76.7072982788086,,
1780510076.7938678,22112.781029947,-11.019915580749512,-43.34758758544922,82.2332992553711,4.891012191772461,-39.11602020263672,87.51788330078125,4.808359146118164,-39.79473876953125,81.27996063232422,-9.932500839233398,-28.675106048583984,74.73893737792969,,
1780510076.8135824,22112.800883496,-9.283930778503418,-43.988746643066406,81.11114501953125,5.529107570648193,-38.31565475463867,87.22767639160156,4.104498863220215,-41.08427047729492,83.09029388427734,-8.5372314453125,-27.646989822387695,74.07643127441406,,
1780510076.8338442,22112.821261454,-7.501405715942383,-44.86042404174805,79.91604614257812,5.798305511474609,-39.0229606628418,86.52600860595703,5.036434650421143,-41.187442779541016,83.7193374633789,-7.008757591247559,-28.09344482421875,73.17781066894531,,
1780510076.8532834,22112.840657042,-6.249507904052734,-45.62287902832031,78.53652954101562,5.041996479034424,-40.94202423095703,85.54596710205078,6.001251220703125,-40.08639907836914,83.87556457519531,-5.782763481140137,-29.63299560546875,72.05651092529297,,
1780510076.8732102,22112.860112339,-6.0508952140808105,-45.78533172607422,77.81661987304688,3.142561912536621,-44.14057159423828,84.80274963378906,6.653777122497559,-38.032962799072266,83.66366577148438,-4.606803894042969,-32.164859771728516,72.35001373291016,,
1780510076.8938415,22112.880576988,-6.535577297210693,-45.50553512573242,78.5532455444336,-0.2794315814971924,-48.39316177368164,83.31389617919922,6.699019432067871,-34.85448455810547,82.97090911865234,-2.622624158859253,-35.82232666015625,75.0177993774414,,
1780510076.9133217,22112.900189036,-7.53270149230957,-45.74280548095703,80.92767333984375,-4.48976993560791,-51.71430587768555,80.91698455810547,7.844892501831055,-31.093109130859375,81.72215270996094,-1.012324571609497,-40.46299743652344,78.9371337890625,,
1780510076.9332578,22112.92041679,-8.897690773010254,-44.717472076416016,82.98445129394531,-5.856544494628906,-51.7772331237793,78.2584228515625,8.168558120727539,-30.272634506225586,79.71218872070312,0.021274331957101822,-43.840702056884766,81.2196044921875,,
1780510076.9533234,22112.940170599,-8.262344360351562,-42.84024429321289,84.17465209960938,-5.4743852615356445,-49.63987731933594,76.81963348388672,7.488216400146484,-30.85663414001465,78.29470825195312,1.4402756690979004,-45.862937927246094,82.0033187866211,,
1780510076.9732637,22112.960450995,-6.939005374908447,-41.14607238769531,84.88220977783203,-5.1090216636657715,-48.901634216308594,76.38621520996094,6.432523250579834,-29.884498596191406,77.32569122314453,1.2947934865951538,-46.2421989440918,82.08171081542969,,
1780510076.9933343,22112.980402369,-7.101126194000244,-40.38603973388672,85.23595428466797,-4.445495128631592,-49.18886947631836,76.67432403564453,7.2174201011657715,-29.455829620361328,77.1662826538086,-0.4398600161075592,-44.64101028442383,81.58485412597656,,
1780510077.0140152,22113.001289118,-7.818312644958496,-40.07920455932617,84.98271942138672,-3.8963518142700195,-48.30958938598633,77.669921875,8.858305931091309,-30.633228302001953,77.16788482666016,-2.1254684925079346,-41.67434310913086,81.34799194335938,,
1780510077.0339203,22113.021670476,-8.70550537109375,-40.36956787109375,84.52017211914062,-3.1966207027435303,-47.34540939331055,78.97870635986328,9.711941719055176,-32.38423538208008,76.95307922363281,-3.777156114578247,-38.14733123779297,80.85950469970703,,
1780510077.0532775,22113.041096662,-9.742384910583496,-41.41794967651367,84.34076690673828,-1.85870361328125,-46.54446029663086,80.7465591430664,9.279892921447754,-33.81753921508789,77.3087158203125,-5.635566711425781,-34.79545974731445,79.94721984863281,,
1780510077.0730689,22113.059866573,-10.690703392028809,-43.08376693725586,83.95286560058594,-0.3955330550670624,-45.58828353881836,83.39655303955078,8.261098861694336,-34.72389221191406,78.52745819091797,-7.81425142288208,-32.0169563293457,78.20457458496094,,
1780510077.0930543,22113.079804093,-10.185218811035156,-45.1663818359375,83.27954864501953,0.2942962050437927,-44.50899124145508,85.92044067382812,7.690762042999268,-35.364990234375,80.26925659179688,-9.522319793701172,-29.379657745361328,75.91546630859375,,
1780510077.1137726,22113.100718771,-8.746442794799805,-47.16120910644531,82.3701400756836,0.7185069918632507,-43.462745666503906,87.23429870605469,7.158770561218262,-36.3282585144043,81.90628814697266,-9.648449897766113,-27.20881462097168,74.07833862304688,,
1780510077.133796,22113.120936657,-7.15121603012085,-48.12653350830078,81.67832946777344,0.927571713924408,-43.39851379394531,87.30908203125,6.968420505523682,-37.11957931518555,82.94148254394531,-8.863910675048828,-26.378097534179688,73.26797485351562,,
1780510077.1532423,22113.140189684,-6.062795162200928,-48.71018600463867,81.01707458496094,0.644909679889679,-44.28532409667969,86.77587127685547,7.31545877456665,-36.80571365356445,83.16474151611328,-8.016355514526367,-27.04435157775879,72.60446166992188,,
1780510077.1730742,22113.160433607,-5.42042350769043,-49.071128845214844,80.67877960205078,-0.8196614384651184,-46.03275680541992,85.99880981445312,7.620336055755615,-34.87134552001953,83.02580261230469,-6.884521484375,-28.762969970703125,72.54393768310547,,
1780510077.1930606,22113.180515288,-5.4033894538879395,-49.435272216796875,81.36991882324219,-3.777574062347412,-48.9419059753418,84.72016906738281,7.955380916595459,-32.05980682373047,82.31697845458984,-4.992218494415283,-31.512004852294922,74.29647827148438,,
1780510077.2131643,22113.200664256,-6.390084743499756,-49.43819808959961,83.18001556396484,-7.6287150382995605,-52.24760818481445,82.31681060791016,9.233978271484375,-28.8765869140625,80.86022186279297,-2.9640491008758545,-35.71836853027344,78.09049224853516,,
1780510077.2331667,22113.220696154,-8.042153358459473,-48.374568939208984,84.85445404052734,-9.246870040893555,-53.944705963134766,79.59765625,10.47856330871582,-27.040897369384766,78.79684448242188,-1.8558648824691772,-38.90534591674805,80.4266586303711,,
1780510077.2528727,22113.240319455,-8.060514450073242,-46.51447677612305,86.1251220703125,-9.07373046875,-52.908512115478516,77.81626892089844,10.110928535461426,-27.176055908203125,76.9843978881836,-0.48188766837120056,-41.100502014160156,81.3504409790039,,
1780510077.2732317,22113.260626817,-7.071867942810059,-44.66908264160156,86.65615844726562,-8.664294242858887,-51.9883918762207,77.19107818603516,9.080554008483887,-26.812623977661133,76.12289428710938,-0.03395617753267288,-41.74003982543945,81.96009063720703,,
1780510077.2933025,22113.280636045,-6.925964832305908,-43.719810485839844,87.0393295288086,-8.012040138244629,-52.0790901184082,77.32881164550781,9.351327896118164,-26.884302139282227,75.23113250732422,-1.2444580793380737,-40.54814147949219,81.55443572998047,,
1780510077.3132534,22113.300267902,-7.418008804321289,-43.0483512878418,86.91313171386719,-7.277390480041504,-51.1049919128418,78.2995376586914,10.38831615447998,-28.46137237548828,74.85401153564453,-2.6988842487335205,-38.30686569213867,81.25959777832031,,
1780510077.3333383,22113.32041338,-8.129316329956055,-43.046634674072266,86.74406433105469,-6.181746959686279,-49.61867141723633,80.02626037597656,10.909907341003418,-30.46282386779785,74.88246154785156,-4.408261299133301,-35.07353210449219,80.82743072509766,,
1780510077.353159,22113.340957122,-9.290310859680176,-43.99751663208008,86.5433578491211,-4.504985809326172,-47.958744049072266,82.5252685546875,10.021864891052246,-32.61377716064453,75.1647720336914,-6.602621078491211,-31.96228790283203,79.71537017822266,,
1780510077.3731093,22113.359855067,-10.724574089050293,-45.849910736083984,85.32544708251953,-2.0998764038085938,-45.63414764404297,86.19572448730469,8.542474746704102,-34.3521614074707,77.31916046142578,-9.313868522644043,-28.96610450744629,77.19628143310547,,
1780510077.3930023,22113.38010002,-9.896235466003418,-47.92477798461914,84.16805267333984,-0.4029868245124817,-42.5520133972168,89.01028442382812,6.914691925048828,-35.86758041381836,80.18350982666016,-11.066513061523438,-26.341569900512695,74.43412780761719,,
1780510077.4130907,22113.399971533,-8.073070526123047,-48.78383255004883,83.37300872802734,1.0589685440063477,-40.62303924560547,89.40568542480469,5.3620758056640625,-37.91618347167969,82.3719711303711,-10.23228645324707,-24.971208572387695,73.3695297241211,,
1780510077.433063,22113.420888523,-6.569254398345947,-48.88697814941406,82.29484558105469,2.410223960876465,-40.12910079956055,88.66474914550781,5.359424114227295,-39.50471115112305,83.39627838134766,-8.542160034179688,-25.437835693359375,72.91541290283203,,
1780510077.4534044,22113.440765397,-5.715038299560547,-49.2251091003418,80.94547271728516,2.73100209236145,-40.576560974121094,87.7923583984375,5.94037389755249,-39.09385681152344,83.5514144897461,-7.360205173492432,-26.98200225830078,71.77129364013672,,
1780510077.4732172,22113.461365517,-5.244483947753906,-49.35580825805664,79.8476791381836,1.9080922603607178,-42.055763244628906,86.79644012451172,6.308986186981201,-37.51441955566406,83.57415771484375,-6.244678974151611,-29.294960021972656,70.87647247314453,,
1780510077.4932945,22113.480419403,-5.552346706390381,-48.96660232543945,79.35494232177734,0.5945637226104736,-44.634456634521484,85.87892150878906,6.793851375579834,-35.66456985473633,83.05134582519531,-4.8690290451049805,-32.09511184692383,71.8683853149414,,
1780510077.5134068,22113.500305707,-6.11907958984375,-48.49734115600586,79.83283233642578,-2.2306177616119385,-48.28935623168945,84.14299774169922,7.014193058013916,-32.86206817626953,82.0457534790039,-2.6273839473724365,-35.737022399902344,74.4489517211914,,
1780510077.533083,22113.519815195,-6.93454122543335,-47.85094451904297,82.07803344726562,-5.848433017730713,-51.515106201171875,81.27975463867188,8.305407524108887,-29.52659797668457,80.42493438720703,-0.9354313611984253,-40.47587966918945,78.09125518798828,,
1780510077.553103,22113.540367296,-8.232523918151855,-45.82843017578125,83.91729736328125,-7.003550052642822,-52.36123275756836,78.58509063720703,8.762560844421387,-28.942832946777344,78.30030822753906,0.12886646389961243,-43.60213851928711,80.44388580322266,,
1780510077.57305,22113.561873337,-7.528690338134766,-43.23859405517578,84.96728515625,-6.48402214050293,-50.66575622558594,77.08519744873047,8.044233322143555,-29.59636878967285,76.9802017211914,1.5084426403045654,-45.385643005371094,81.51138305664062,,
1780510077.5930407,22113.579906096,-6.369474411010742,-41.02592086791992,85.4037094116211,-5.974172592163086,-49.87190628051758,76.47796630859375,6.865962505340576,-29.27538299560547,76.12364959716797,1.5133613348007202,-45.6434440612793,82.0035400390625,,
1780510077.613155,22113.600186451,-6.591439247131348,-39.53096389770508,85.53205108642578,-4.9644951820373535,-49.61903762817383,76.46817016601562,7.314794540405273,-29.8886661529541,75.89751434326172,0.08862447738647461,-44.224674224853516,81.73368072509766,,
1780510077.6329978,22113.619973353,-7.516650676727295,-38.75128936767578,85.14378356933594,-3.6116392612457275,-48.3040885925293,77.40370178222656,8.52196216583252,-31.8695125579834,75.90960693359375,-1.6928956508636475,-41.48255920410156,81.37530517578125,,
1780510077.653225,22113.640438365,-8.873092651367188,-38.808414459228516,84.54573059082031,-1.9852721691131592,-46.54482650756836,79.17640686035156,8.928781509399414,-34.255226135253906,76.03324890136719,-3.741349697113037,-37.717674255371094,80.82093048095703,,
1780510077.6731791,22113.660089476,-10.899100303649902,-40.091636657714844,83.73939514160156,0.9233224987983704,-44.62543487548828,82.1446762084961,7.785153865814209,-36.550235748291016,77.25159454345703,-6.336456775665283,-33.78363037109375,79.16728210449219,,
1780510077.69316,22113.680217621,-11.641975402832031,-42.22753143310547,82.61824798583984,3.3737385272979736,-41.9949836730957,85.65852355957031,6.64380407333374,-38.10502243041992,79.61492156982422,-9.155884742736816,-30.468875885009766,76.3491439819336,,
1780510077.7132978,22113.700437307,-10.233515739440918,-44.021907806396484,81.87709045410156,4.513702392578125,-39.970741271972656,87.01896667480469,5.43088436126709,-39.59742736816406,81.74120330810547,-9.55417537689209,-28.111690521240234,74.4948501586914,,
1780510077.733207,22113.720034153,-8.514568328857422,-44.94409942626953,81.00212860107422,4.922772407531738,-39.5323600769043,86.91838073730469,5.1855292320251465,-40.680973052978516,83.11309814453125,-8.449959754943848,-27.30438995361328,73.76070404052734,,
1780510077.7532053,22113.740202465,-6.926814079284668,-45.7784423828125,79.76319122314453,4.896236896514893,-40.369239807128906,86.30917358398438,5.892823696136475,-40.42915344238281,83.63011169433594,-7.085784912109375,-27.902387619018555,72.86286163330078,,
1780510077.7731981,22113.760077827,-5.939699172973633,-46.397830963134766,78.61693572998047,3.7465708255767822,-42.47413635253906,85.52095794677734,6.576719760894775,-38.927799224853516,83.75520324707031,-5.97290563583374,-29.66904640197754,71.9469985961914,,
1780510077.7932022,22113.780102735,-5.849161624908447,-46.512489318847656,78.37312316894531,1.4591423273086548,-45.59162902832031,84.64473724365234,7.039743423461914,-36.42228317260742,83.46780395507812,-4.4959821701049805,-32.38209915161133,72.8716812133789,,
1780510077.813213,22113.800301343,-6.2791337966918945,-46.48772430419922,79.78620910644531,-2.521332263946533,-49.78526306152344,82.77985382080078,7.19611120223999,-33.051605224609375,82.54005432128906,-2.2380974292755127,-36.50383377075195,76.37226867675781,,
1780510077.8331718,22113.820575116,-7.775412082672119,-46.37364959716797,82.12432861328125,-5.93580436706543,-52.27885055541992,80.29667663574219,8.6209077835083,-29.756267547607422,81.03196716308594,-1.0028164386749268,-40.81938552856445,79.91322326660156,,
1780510077.853305,22113.840665108,-8.714020729064941,-45.05186462402344,83.86296081542969,-6.462739944458008,-51.657142639160156,77.82064056396484,8.508199691772461,-29.719266891479492,78.87928771972656,0.25838974118232727,-43.732177734375,81.43533325195312,,
1780510077.8731258,22113.860372771,-7.76259708404541,-43.15908432006836,84.89131164550781,-6.091338157653809,-49.9539680480957,76.77513122558594,7.605311393737793,-29.79405403137207,77.5617446899414,1.2783523797988892,-45.2374267578125,81.95494079589844,,
1780510077.8934505,22113.880419756,-6.8311543464660645,-41.56108474731445,85.42695617675781,-5.826951026916504,-49.82847595214844,76.69281005859375,7.016244888305664,-28.72400665283203,76.71137237548828,0.47598186135292053,-45.04469299316406,81.8509521484375,,
1780510077.9133081,22113.900249275,-7.234379291534424,-41.04619598388672,85.64480590820312,-5.08005952835083,-49.57245635986328,77.28924560546875,8.416346549987793,-29.118928909301758,76.49943542480469,-1.1253974437713623,-42.95048522949219,81.3924331665039,,
1780510077.9333608,22113.920129171,-7.897948265075684,-40.99074935913086,85.21382141113281,-4.435867786407471,-48.414337158203125,78.50102996826172,9.863553047180176,-30.76219367980957,76.42893981933594,-2.6683735847473145,-39.85008239746094,81.07984924316406,,
