time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510077.9532537,22113.940775962,-8.884801864624023,-41.453521728515625,84.94606018066406,-3.4289538860321045,-47.41280746459961,80.09538269042969,10.141195297241211,-32.37290954589844,76.26683807373047,-4.535086154937744,-36.44447326660156,80.449951171875,,
1780510077.9731376,22113.96021129,-10.194705963134766,-42.77732849121094,84.64824676513672,-1.7785824537277222,-46.35275650024414,82.4430160522461,9.21023178100586,-33.72718048095703,76.94671630859375,-6.7616472244262695,-33.225826263427734,79.23242950439453,,
1780510077.9932086,22113.980036684,-10.734546661376953,-44.72362518310547,84.03348541259766,-0.30771327018737793,-44.838539123535156,85.53150177001953,8.265264511108398,-34.649375915527344,78.79535675048828,-9.181241989135742,-30.30997085571289,77.00308990478516,,
1780510078.0132778,22114.00045181,-9.734185218811035,-46.751365661621094,83.1415786743164,0.38320276141166687,-43.233402252197266,87.64453887939453,7.4008684158325195,-35.60785675048828,80.78533172607422,-10.371971130371094,-27.703750610351562,74.80542755126953,,
1780510078.0332043,22114.021248803,-7.9908366203308105,-48.09507751464844,82.29777526855469,1.0259919166564941,-42.24520492553711,88.17182922363281,6.736339569091797,-37.05609893798828,82.37821197509766,-9.636987686157227,-26.04315185546875,73.60259246826172,,
1780510078.053156,22114.040658317,-6.397846221923828,-48.70252227783203,81.60182189941406,1.3065710067749023,-42.447608947753906,87.6732406616211,6.7920308113098145,-37.81653594970703,83.12555694580078,-8.580379486083984,-26.05272674560547,72.82474517822266,,
1780510078.0731192,22114.060506882,-5.6626973152160645,-49.12534713745117,80.70450592041016,0.8405270576477051,-43.51508331298828,86.99384307861328,7.194197177886963,-36.9846305847168,83.24290466308594,-7.658001899719238,-27.395395278930664,72.10138702392578,,
1780510078.093219,22114.07981988,-5.240121364593506,-49.437339782714844,80.51799011230469,-0.7857222557067871,-45.49842071533203,86.04902648925781,7.478356838226318,-34.85799026489258,82.96668243408203,-6.471821308135986,-29.492328643798828,72.13851165771484,,
1780510078.1131089,22114.099994216,-5.395606994628906,-49.51202392578125,81.33536529541016,-3.925156354904175,-48.741004943847656,84.50434875488281,7.57274866104126,-32.13648986816406,82.1406478881836,-4.275330543518066,-32.67610549926758,74.436767578125,,
1780510078.1331682,22114.119969637,-6.384222507476807,-49.49628448486328,83.14838409423828,-7.432891845703125,-52.04677963256836,82.18115234375,9.12818717956543,-28.849233627319336,80.60413360595703,-2.4155304431915283,-36.746158599853516,78.03572082519531,,
1780510078.1530807,22114.140143878,-7.853470325469971,-48.2603874206543,84.867919921875,-8.889512062072754,-53.59806442260742,79.41264343261719,9.980263710021973,-27.169185638427734,78.45274353027344,-1.3480212688446045,-39.76922607421875,80.4225845336914,,
1780510078.1731265,22114.160248302,-7.778306484222412,-46.11186599731445,86.0213851928711,-8.684024810791016,-52.54515075683594,77.6739730834961,9.520322799682617,-27.49641990661621,76.8359375,-0.00491111958399415,-41.8111572265625,81.44575500488281,,
1780510078.193196,22114.180684197,-6.699403285980225,-44.13068771362305,86.50263214111328,-8.187256813049316,-51.66020965576172,77.02578735351562,8.478882789611816,-27.198017120361328,75.93502044677734,0.40463241934776306,-42.343692779541016,82.03872680664062,,
1780510078.2131386,22114.200519649,-6.599324703216553,-42.9027099609375,86.76139831542969,-7.438709735870361,-51.60934829711914,77.01715850830078,8.732442855834961,-27.606355667114258,75.36621856689453,-0.6993445754051208,-41.01634979248047,81.75086212158203,,
1780510078.2331955,22114.220303595,-7.1230645179748535,-42.21498489379883,86.61776733398438,-6.561530113220215,-50.580665588378906,77.89189910888672,9.856700897216797,-29.17694854736328,75.175048828125,-2.1904332637786865,-38.417030334472656,81.42665100097656,,
1780510078.2530222,22114.2397615,-7.958755016326904,-42.19775390625,86.32921600341797,-5.424682140350342,-49.07868957519531,79.5520248413086,10.293890953063965,-31.328418731689453,75.14921569824219,-3.9886271953582764,-35.152835845947266,80.93255615234375,,
1780510078.2734046,22114.260575522,-9.433350563049316,-43.27546691894531,85.91268157958984,-3.3106741905212402,-47.38910675048828,82.23165893554688,9.53239631652832,-33.60509490966797,75.80510711669922,-6.359938144683838,-31.834102630615234,79.59646606445312,,
1780510078.2933693,22114.280187674,-10.56513500213623,-45.277767181396484,84.7142562866211,-0.7548028230667114,-44.9593391418457,85.98575592041016,8.185471534729004,-35.32754135131836,78.00096893310547,-9.161547660827637,-28.76171112060547,76.88966369628906,,
1780510078.313263,22114.300509766,-9.523489952087402,-47.29316329956055,83.86199951171875,0.7944285273551941,-42.16275405883789,88.42534637451172,6.726940155029297,-37.04150390625,80.60308074951172,-10.71396541595459,-26.379343032836914,74.32176208496094,,
1780510078.3332999,22114.32001854,-7.9066619873046875,-48.04634475708008,82.87643432617188,2.1857705116271973,-40.3945426940918,88.7057876586914,5.504214763641357,-38.891136169433594,82.5230941772461,-9.779540061950684,-25.42181968688965,73.4513168334961,,
1780510078.3534586,22114.340247037,-6.537477016448975,-48.28684616088867,81.65847778320312,3.1148035526275635,-40.14678192138672,88.09923553466797,5.605840682983398,-39.8557243347168,83.37442016601562,-8.214762687683105,-25.85380744934082,72.84928894042969,,
1780510078.373465,22114.360795552,-5.614778518676758,-48.578163146972656,80.23870849609375,3.1580967903137207,-40.84254837036133,87.18396759033203,6.0901079177856445,-39.08177947998047,83.60094451904297,-6.948808193206787,-27.599424362182617,71.69013977050781,,
1780510078.3933258,22114.380215337,-5.272906303405762,-48.61016845703125,79.14905548095703,2.2204172611236572,-42.699771881103516,86.28973388671875,6.5483717918396,-37.41709518432617,83.5533218383789,-5.774144649505615,-30.038782119750977,71.30029296875,,
1780510078.4133565,22114.400325333,-5.620567798614502,-48.28411865234375,79.04306030273438,0.4517841935157776,-45.6329231262207,85.1791000366211,7.031780242919922,-35.25943374633789,82.89653015136719,-4.232501029968262,-33.17976760864258,72.59174346923828,,
1780510078.4332964,22114.420612413,-6.227999210357666,-47.90008544921875,80.15917205810547,-3.2379813194274902,-49.39752197265625,83.0788345336914,7.362899303436279,-32.17938995361328,81.79750061035156,-1.6673941612243652,-37.59031295776367,76.13530731201172,,
1780510078.4533556,22114.440155269,-7.571420192718506,-46.919307708740234,82.44866943359375,-6.205694198608398,-51.9720344543457,80.21893310546875,8.613999366760254,-29.257625579833984,80.04356384277344,-0.49876710772514343,-41.9398307800293,79.51811981201172,,
1780510078.4732983,22114.460203831,-8.269282341003418,-44.8491325378418,84.05805969238281,-6.530584335327148,-51.54353713989258,77.83089447021484,8.378790855407715,-29.713102340698242,77.97972869873047,0.7367763519287109,-44.70950698852539,81.03996276855469,,
1780510078.4933126,22114.480299482,-7.183282852172852,-42.27680206298828,85.00054168701172,-5.956648349761963,-49.907630920410156,76.75927734375,7.259401798248291,-29.88505744934082,76.83186340332031,1.7335830926895142,-46.06878662109375,81.86592864990234,,
1780510078.5132713,22114.50028843,-6.369624614715576,-40.55567169189453,85.32549285888672,-5.402153015136719,-49.47310256958008,76.50165557861328,6.813319206237793,-29.496564865112305,76.13256072998047,1.130728006362915,-45.507572174072266,81.87593841552734,,
1780510078.5331795,22114.520034826,-6.818270683288574,-39.62544631958008,85.34395599365234,-4.2980756759643555,-48.7972526550293,77.0550537109375,7.999125003814697,-30.523954391479492,76.051513671875,-0.4859204590320587,-43.342735290527344,81.45210266113281,,
1780510078.553259,22114.540259191,-7.771976470947266,-39.21940994262695,84.78903198242188,-3.0522685050964355,-47.26137161254883,78.37676239013672,9.056011199951172,-32.69606018066406,76.08706665039062,-2.275275945663452,-40.01723861694336,81.08642578125,,
1780510078.5732145,22114.559975839,-9.4967041015625,-39.76570129394531,84.2083511352539,-1.0950745344161987,-45.64517593383789,80.5282211303711,8.818801879882812,-34.99151611328125,76.35235595703125,-4.615006923675537,-36.1151008605957,80.2158203125,,
1780510078.5932395,22114.580030179,-11.349187850952148,-41.535003662109375,83.19242858886719,1.712729811668396,-43.71864700317383,83.88815307617188,7.55868673324585,-36.762325286865234,78.21275329589844,-7.3587117195129395,-32.206485748291016,78.02526092529297,,
1780510078.6132383,22114.602639283,-11.18659782409668,-43.62644577026367,82.24007415771484,3.420274019241333,-41.22056198120117,86.75365447998047,6.545870304107666,-38.13240432739258,80.37554931640625,-9.571125984191895,-29.305803298950195,75.60372161865234,,
1780510078.6333506,22114.620473026,-9.5114107131958,-45.06815719604492,81.49010467529297,4.0727105140686035,-39.85603332519531,87.30744171142578,5.542097091674805,-39.57892990112305,82.32001495361328,-9.083456993103027,-27.270566940307617,74.14216613769531,,
1780510078.653321,22114.640225297,-7.676462650299072,-46.033775329589844,80.73096466064453,4.267440319061279,-40.0216064453125,86.9594497680664,5.773391246795654,-40.3205451965332,83.23128509521484,-7.803487777709961,-26.927528381347656,73.3878402709961,,
1780510078.6733136,22114.660126837,-6.3714165687561035,-46.959495544433594,79.61859130859375,3.778873920440674,-41.28346633911133,86.24129486083984,6.463014125823975,-39.67926788330078,83.5307846069336,-6.678056240081787,-27.929697036743164,72.26142120361328,,
1780510078.6931965,22114.680166871,-5.834099769592285,-47.3847770690918,78.87382507324219,2.147517442703247,-43.618934631347656,85.49871063232422,6.897645473480225,-37.72112274169922,83.53125,-5.616838455200195,-29.875911712646484,71.8335952758789,,
1780510078.7132745,22114.700256638,-5.834315776824951,-47.341331481933594,79.25823211669922,-0.6118348836898804,-47.11738204956055,84.36721801757812,7.115911960601807,-34.99732971191406,82.97283172607422,-3.9337081909179688,-32.64418029785156,73.55025482177734,,
1780510078.733287,22114.720402102,-6.4748640060424805,-47.38340759277344,80.94598388671875,-4.7066779136657715,-50.99456787109375,82.29608917236328,7.736403465270996,-31.467416763305664,81.85722351074219,-1.8752145767211914,-36.84394073486328,77.35303497314453,,
1780510078.7532313,22114.740264419,-7.88218355178833,-46.75385665893555,83.1541976928711,-7.342331409454346,-52.70994567871094,79.49031066894531,9.045513153076172,-28.870441436767578,79.82698822021484,-0.7905759215354919,-40.61124038696289,80.19786071777344,,
1780510078.7732854,22114.759891022,-8.246514320373535,-44.95173263549805,84.69812774658203,-7.180971622467041,-51.38606262207031,77.39368438720703,8.727728843688965,-29.342702865600586,78.02032470703125,0.6949082612991333,-43.3011474609375,81.3916015625,,
1780510078.7932436,22114.780181063,-7.051830291748047,-42.980194091796875,85.4371566772461,-6.714244365692139,-49.99300765991211,76.76957702636719,7.651638984680176,-29.038345336914062,76.98544311523438,1.431449294090271,-44.3911018371582,81.89962005615234,,
1780510078.8132322,22114.800043467,-6.521088123321533,-41.731075286865234,85.83723449707031,-6.28902530670166,-50.13014602661133,76.83519744873047,7.631353378295898,-28.444868087768555,76.3742904663086,0.130161315202713,-43.50345993041992,81.56220245361328,,
1780510078.8332827,22114.820293778,-7.163838863372803,-41.303470611572266,85.90009307861328,-5.512622833251953,-49.46969223022461,77.60249328613281,9.091767311096191,-29.509929656982422,76.38297271728516,-1.5540803670883179,-40.96135711669922,81.20890808105469,,
1780510078.853327,22114.840455085,-7.891404151916504,-41.354427337646484,85.4534912109375,-4.844302177429199,-48.18860626220703,79.11611938476562,10.07381534576416,-31.331056594848633,76.20674896240234,-3.1803154945373535,-37.5852165222168,80.89265441894531,,
1780510078.8732338,22114.86019367,-9.033995628356934,-42.16233825683594,85.33135223388672,-3.4730522632598877,-47.0697021484375,81.02823638916016,10.010963439941406,-33.04270935058594,76.23161315917969,-5.293427467346191,-34.185516357421875,80.0378189086914,,
1780510078.8933213,22114.880310762,-10.310612678527832,-43.911251068115234,84.8461685180664,-1.4641926288604736,-45.666751861572266,84.00838470458984,8.8281831741333,-34.43903350830078,77.70217895507812,-7.736143589019775,-31.21183967590332,78.21914672851562,,
1780510078.913295,22114.900205198,-10.176467895507812,-46.200050354003906,83.91918182373047,-0.12044291198253632,-43.66450500488281,87.12797546386719,7.876779079437256,-35.477359771728516,79.70557403564453,-9.93606185913086,-28.33592987060547,75.65972137451172,,
1780510078.9330192,22114.919567497,-8.720516204833984,-47.90521240234375,83.02537536621094,0.6817746758460999,-42.01271057128906,88.43733978271484,6.667431354522705,-36.90538024902344,81.74346160888672,-10.036870956420898,-26.119277954101562,73.80066680908203,,
1780510078.9539742,22114.940704172,-7.061948776245117,-48.55894088745117,82.18672943115234,1.5142120122909546,-41.445152282714844,88.3036117553711,6.181264400482178,-38.40406799316406,83.03031921386719,-8.79642105102539,-25.35291290283203,73.21650695800781,,
1780510078.9739795,22114.961035179,-5.907057285308838,-48.7501106262207,81.11211395263672,1.768036961555481,-41.99257278442383,87.59402465820312,6.409063816070557,-38.37099838256836,83.43889617919922,-7.816432476043701,-26.28754234313965,72.45195770263672,,
1780510078.9933114,22114.980313334,-5.286086559295654,-49.08012390136719,80.05963134765625,0.9753409624099731,-43.33675003051758,86.74787902832031,6.806332588195801,-36.928749084472656,83.42290496826172,-6.658913612365723,-28.152969360351562,71.60438537597656,,
1780510079.013302,22115.000139594,-5.227931976318359,-49.08351135253906,79.85912322998047,-0.7706661224365234,-45.76205062866211,85.79228210449219,7.086551189422607,-34.751007080078125,83.12480163574219,-5.242965221405029,-30.756391525268555,72.3970947265625,,
1780510079.0332947,22115.020824589,-5.7184224128723145,-48.988075256347656,80.67109680175781,-3.9318184852600098,-49.287437438964844,84.11019134521484,7.366229057312012,-32.03558349609375,82.03964233398438,-2.912053108215332,-34.44317626953125,75.34681701660156,,
1780510079.0533166,22115.040314023,-6.8612060546875,-48.723304748535156,82.7191162109375,-7.186097621917725,-52.13101577758789,81.3979721069336,8.967187881469727,-28.83826446533203,80.2813949584961,-1.2909497022628784,-39.0402717590332,78.7537612915039,,
1780510079.0733457,22115.060050524,-8.023680686950684,-46.9743537902832,84.48458099365234,-8.119538307189941,-52.77169418334961,78.83503723144531,9.352774620056152,-28.179662704467773,78.01693725585938,-0.1350773423910141,-42.08245086669922,80.5942153930664,,
1780510079.0936828,22115.081383543,-7.390140056610107,-44.46266174316406,85.58978271484375,-7.604775428771973,-51.499759674072266,77.47380828857422,8.510401725769043,-28.41391944885254,76.6092300415039,0.9808282852172852,-43.953147888183594,81.47058868408203,,
1780510079.1133475,22115.100173216,-6.361942768096924,-42.56029510498047,86.05435180664062,-7.0533447265625,-50.758304595947266,77.03668212890625,7.816927909851074,-27.9964599609375,75.74337768554688,0.9519687294960022,-44.004486083984375,81.78288269042969,,
1780510079.1334324,22115.120235299,-6.401607513427734,-41.34832763671875,86.12200927734375,-6.151398658752441,-50.19562911987305,77.3565444946289,8.516706466674805,-28.857162475585938,75.3704833984375,-0.23807285726070404,-42.49009323120117,81.50230407714844,,
1780510079.1539369,22115.140697497,-7.165155410766602,-40.76670455932617,85.79801177978516,-4.953882217407227,-48.919002532958984,78.36488342285156,9.657757759094238,-30.88815689086914,75.24011993408203,-1.8807570934295654,-39.59853744506836,81.07836151123047,,
1780510079.1738708,22115.160607279,-8.368982315063477,-40.9980354309082,85.44241333007812,-3.341202974319458,-47.19288635253906,80.27639770507812,9.674220085144043,-33.21946716308594,75.3626480102539,-3.934159994125366,-36.00845718383789,80.52950286865234,,
1780510079.1933079,22115.180159248,-10.423909187316895,-42.341888427734375,84.59300231933594,-0.5648909211158752,-45.27646255493164,83.54961395263672,8.289152145385742,-35.45576477050781,76.6167221069336,-6.611020565032959,-32.323463439941406,78.78756713867188,,
1780510079.2139747,22115.20067985,-11.03660774230957,-44.55213165283203,83.33672332763672,1.832805871963501,-42.245121002197266,87.04910278320312,6.948093891143799,-37.25,79.30924224853516,-9.348983764648438,-29.124134063720703,75.960205078125,,
1780510079.2338545,22115.220566795,-9.604243278503418,-46.07581329345703,82.4996337890625,3.1603524684906006,-39.90779113769531,88.22325897216797,5.392027378082275,-39.049495697021484,81.6132583618164,-9.554061889648438,-26.929975509643555,74.26441955566406,,
1780510079.253298,22115.240428416,-7.990969657897949,-46.702110290527344,81.52631378173828,3.788334608078003,-39.383460998535156,87.82792663574219,5.0640740394592285,-40.61214828491211,83.03749084472656,-7.915946006774902,-26.06144905090332,73.6152572631836,,
1780510079.2732508,22115.260067434,-6.562437057495117,-47.26937484741211,80.31389617919922,4.169933795928955,-39.897701263427734,87.01346588134766,5.626683712005615,-40.59095764160156,83.51748657226562,-6.653952598571777,-26.957706451416016,72.68640899658203,,
1780510079.2933908,22115.280148607,-5.911847114562988,-47.773765563964844,78.88835906982422,3.3895931243896484,-41.47121047973633,86.20014190673828,6.207611083984375,-39.33953857421875,83.62583923339844,-5.503851890563965,-28.86518096923828,71.58719635009766,,
1780510079.3133712,22115.300732048,-5.8185858726501465,-47.63694381713867,78.317138671875,1.5868728160858154,-44.270172119140625,85.28205108642578,6.57736349105835,-37.202396392822266,83.41390991210938,-4.234212875366211,-31.488075256347656,71.99224853515625,,
1780510079.3331974,22115.320225698,-6.146633625030518,-47.235599517822266,78.99921417236328,-1.5115474462509155,-48.20890426635742,83.71722412109375,6.75247049331665,-34.21281051635742,82.54559326171875,-2.110748529434204,-34.9022216796875,74.58404541015625,,
1780510079.3532078,22115.340016363,-7.0679216384887695,-46.95216369628906,81.18071746826172,-5.312572002410889,-51.423095703125,81.13345336914062,8.017193794250488,-30.79360008239746,81.13050842285156,-0.47901707887649536,-39.83218002319336,78.42535400390625,,
1780510079.3732035,22115.360100401,-8.381585121154785,-45.3437385559082,83.18598937988281,-6.480044841766357,-51.75899124145508,78.51290130615234,8.5157470703125,-29.967166900634766,79.13549041748047,0.48123377561569214,-43.3053092956543,80.71768188476562,,
1780510079.3931968,22115.38028744,-7.698697090148926,-42.98687744140625,84.37679290771484,-5.980520248413086,-49.797584533691406,76.94110870361328,7.843162536621094,-30.590116500854492,77.63638305664062,1.8761261701583862,-45.43321228027344,81.57384490966797,,
1780510079.413492,22115.400224966,-6.334712505340576,-41.019649505615234,85.00965118408203,-5.501979827880859,-48.74943923950195,76.53408813476562,6.985536098480225,-29.966873168945312,76.90252685546875,1.9445420503616333,-45.62030792236328,81.777587890625,,
1780510079.433391,22115.420398338,-6.376210689544678,-39.86758041381836,85.13230895996094,-4.821009635925293,-48.58927536010742,76.83453369140625,7.482542037963867,-30.136932373046875,76.6064453125,0.3212680220603943,-44.1335563659668,81.4542007446289,,
1780510079.4537573,22115.440692479,-7.369571685791016,-39.42721176147461,84.86812591552734,-3.7312440872192383,-47.4905891418457,78.00650024414062,8.877325057983398,-31.884286880493164,76.66570281982422,-1.6128748655319214,-41.20730972290039,81.01451110839844,,
1780510079.4739285,22115.46070059,-8.678092002868652,-39.75954818725586,84.36161041259766,-2.3981988430023193,-46.00215530395508,79.779296875,9.279845237731934,-34.01748275756836,76.62876892089844,-3.6237175464630127,-37.49117660522461,80.47529602050781,,
1780510079.4932597,22115.480633599,-10.413544654846191,-41.22455978393555,83.70391845703125,-0.17317421734333038,-44.546043395996094,82.58976745605469,8.343284606933594,-35.854366302490234,77.66338348388672,-5.949655532836914,-33.55418014526367,78.99127960205078,,
1780510079.5132546,22115.50058341,-11.207809448242188,-43.4045524597168,82.78883361816406,1.794843077659607,-42.586158752441406,85.91471099853516,7.169675350189209,-36.951847076416016,79.68112182617188,-8.630765914916992,-30.211284637451172,76.39681243896484,,
1780510079.5333273,22115.520292554,-9.858275413513184,-45.30849838256836,82.07485961914062,2.789264440536499,-40.89361572265625,87.49713897705078,6.111150741577148,-38.24818801879883,81.69677734375,-9.307836532592773,-27.66664695739746,74.50315856933594,,
1780510079.5538487,22115.540927088,-8.242316246032715,-46.31978225708008,81.2505111694336,3.162670850753784,-40.43134689331055,87.55461883544922,5.641456604003906,-39.3543701171875,83.06745910644531,-8.305264472961426,-26.459192276000977,73.64018249511719,,
1780510079.5732868,22115.560457557,-6.759953498840332,-47.10330581665039,80.2748031616211,3.1516528129577637,-41.10547637939453,87.01036834716797,6.005289554595947,-39.36184310913086,83.57975006103516,-7.151483058929443,-26.851903915405273,72.79566955566406,,
1780510079.5939274,22115.580797142,-5.86459493637085,-47.594703674316406,79.2504653930664,2.191375732421875,-42.89419174194336,86.20816040039062,6.5342230796813965,-38.10952377319336,83.65982818603516,-6.009027004241943,-28.433513641357422,71.99798583984375,,
1780510079.6138265,22115.600712975,-5.594749450683594,-47.79568099975586,79.00926208496094,0.11869288980960846,-45.6138916015625,85.27653503417969,6.933619976043701,-35.76960372924805,83.39908599853516,-4.47424840927124,-30.910921096801758,72.68170166015625,,
1780510079.6336617,22115.620471864,-5.906803607940674,-47.84879684448242,80.13996124267578,-3.422151803970337,-49.48606491088867,83.60646057128906,7.298118591308594,-32.61552810668945,82.35311889648438,-2.3230140209198,-34.5930061340332,75.65760803222656,,
1780510079.6532924,22115.640247657,-7.106565952301025,-47.68844223022461,82.40538787841797,-6.809420585632324,-52.14330291748047,80.9515380859375,9.038911819458008,-29.246896743774414,80.6765365600586,-1.0133166313171387,-39.20521926879883,79.14264678955078,,
1780510079.6738565,22115.660793251,-8.234106063842773,-46.149105072021484,84.12605285644531,-7.47118616104126,-52.02378845214844,78.49703216552734,9.24821949005127,-28.79437828063965,78.53900909423828,0.1857534497976303,-42.43265914916992,80.87913513183594,,
1780510079.6933923,22115.680273879,-7.487579345703125,-43.94166946411133,85.28514862060547,-7.102476119995117,-50.57064437866211,77.27593994140625,8.441910743713379,-28.8630313873291,76.99105072021484,1.2056502103805542,-44.31293869018555,81.39350128173828,,
1780510079.71395,22115.700676298,-6.369135856628418,-42.208229064941406,85.77983856201172,-6.79254674911499,-50.12664031982422,77.07774353027344,7.792055606842041,-28.183361053466797,75.97880554199219,0.9323301911354065,-44.45328140258789,81.53593444824219,,
1780510079.7338266,22115.723330739,-6.587038516998291,-41.40787124633789,85.9166030883789,-6.116692543029785,-49.72618865966797,77.62003326416016,8.857625007629395,-28.72918701171875,75.79054260253906,-0.5251896977424622,-42.64687728881836,81.21005249023438,,
1780510079.7536745,22115.740735224,-7.256385326385498,-41.09127426147461,85.621337890625,-5.245378494262695,-48.4351692199707,78.77835083007812,9.97691535949707,-30.530426025390625,75.60234832763672,-2.0733656883239746,-39.80308532714844,80.9395751953125,,
1780510079.7738795,22115.760789504,-8.437493324279785,-41.422576904296875,85.30081939697266,-3.9617855548858643,-47.16273498535156,80.32106018066406,10.107831001281738,-32.63812255859375,75.63204193115234,-4.025742530822754,-36.380245208740234,80.33892059326172,,
1780510079.7932875,22115.780380322,-10.182355880737305,-42.847801208496094,84.77318572998047,-1.701094388961792,-45.615718841552734,83.25514221191406,8.882461547851562,-34.51346969604492,76.70867919921875,-6.502086639404297,-32.77516174316406,78.88259887695312,,
1780510079.8131824,22115.800404171,-10.920598983764648,-45.07854461669922,83.70291900634766,0.34172385931015015,-43.229618072509766,86.87866973876953,7.623083591461182,-35.90312576293945,78.94926452636719,-9.043252944946289,-29.376577377319336,76.32073211669922,,
1780510079.8332875,22115.820131283,-9.639326095581055,-46.96772384643555,82.81626892089844,1.5010528564453125,-41.05089569091797,88.54702758789062,6.187645435333252,-37.4091796875,81.26280212402344,-9.800219535827637,-26.90395736694336,74.16947937011719,,
1780510079.8533263,22115.840395479,-7.995023250579834,-47.882503509521484,81.93799591064453,2.344064474105835,-40.159332275390625,88.4468994140625,5.5738348960876465,-39.121543884277344,82.78266143798828,-8.39516830444336,-25.71536636352539,73.431396484375,,
1780510079.8733115,22115.860157624,-6.6054534912109375,-48.35175323486328,80.89827728271484,2.768451452255249,-40.5317497253418,87.72798156738281,5.872432231903076,-39.52317428588867,83.36387634277344,-7.222386360168457,-26.23166847229004,72.6384048461914,,
1780510079.8932633,22115.883914671,-5.791612148284912,-48.8668098449707,79.6834487915039,2.238616466522217,-41.74650573730469,86.83590698242188,6.408212184906006,-38.557029724121094,83.44247436523438,-6.042064666748047,-27.86302375793457,71.54156494140625,,
1780510079.9132893,22115.900527776,-5.611784934997559,-48.72766876220703,78.96199035644531,0.8184312582015991,-44.148624420166016,85.9605941772461,6.678533554077148,-36.59384536743164,83.30443572998047,-4.842043876647949,-30.321834564208984,71.75559997558594,,
1780510079.9332469,22115.920202478,-6.0341877937316895,-48.40951156616211,79.32228088378906,-1.8394719362258911,-47.64639663696289,84.53263854980469,6.820446491241455,-33.97185134887695,82.478271484375,-2.7424654960632324,-33.61532974243164,73.8245620727539,,
1780510079.95327,22115.940417101,-6.610853672027588,-48.12614440917969,81.27303314208984,-5.7125244140625,-50.98075485229492,81.94792938232422,7.9999189376831055,-30.60664939880371,81.02687072753906,-0.8047879338264465,-38.511451721191406,77.55367279052734,,
1780510079.973279,22115.960095465,-8.03622817993164,-46.531192779541016,83.32803344726562,-7.302781105041504,-52.25880813598633,79.21424865722656,8.875566482543945,-29.083608627319336,78.97364044189453,0.1295897662639618,-42.256263732910156,80.16082763671875,,
1780510079.9932656,22115.980281581,-7.697261333465576,-44.05488967895508,84.65493774414062,-6.702494144439697,-50.62614822387695,77.42159271240234,8.387303352355957,-29.79786491394043,77.35991668701172,1.5850491523742676,-44.67214584350586,81.23455810546875,,
1780510080.0134401,22116.002722275,-6.269772529602051,-41.77666473388672,85.1807632446289,-6.325345516204834,-49.41069793701172,76.8700180053711,7.374905109405518,-29.51358985900879,76.36381530761719,2.0366275310516357,-45.327823638916016,81.70459747314453,,
1780510080.033276,22116.020317959,-6.09697961807251,-40.24802017211914,85.43389129638672,-5.543186187744141,-49.250213623046875,76.94450378417969,7.5868239402771,-29.64605712890625,75.99919891357422,0.745364248752594,-44.21171951293945,81.41021728515625,,
1780510080.0532727,22116.040373661,-6.919510841369629,-39.52376174926758,85.2494888305664,-4.32648229598999,-48.199302673339844,77.72565460205078,8.706452369689941,-31.297761917114258,76.0273208618164,-1.0454543828964233,-41.73883819580078,81.09574127197266,,
1780510080.0733461,22116.060366363,-8.252147674560547,-39.54043197631836,84.64897918701172,-2.7899680137634277,-46.53673553466797,79.38551330566406,9.143601417541504,-33.80222702026367,76.05233764648438,-2.970828056335449,-38.304603576660156,80.65773010253906,,
1780510080.0933104,22116.080686593,-10.353006362915039,-40.93996810913086,83.95132446289062,-0.225640207529068,-44.9699821472168,82.10662078857422,8.378520965576172,-36.11537551879883,76.2982177734375,-5.577958583831787,-34.17740249633789,79.11288452148438,,
1780510080.113231,22116.10078211,-11.557939529418945,-43.18171310424805,82.70935821533203,2.335444927215576,-42.55483627319336,85.66962432861328,6.994056701660156,-37.51820373535156,78.71439361572266,-8.419991493225098,-30.836097717285156,76.4610595703125,,
