time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510080.1333282,22116.120187824,-10.365710258483887,-45.55119705200195,81.91041564941406,3.580796718597412,-40.1790885925293,87.50936889648438,5.668743133544922,-38.651275634765625,80.92860412597656,-9.419118881225586,-28.299156188964844,74.22274017333984,,
1780510080.1538417,22116.141255562,-8.623933792114258,-46.9842643737793,80.88224029541016,4.148468971252441,-39.16571807861328,87.45219421386719,4.90026330947876,-39.628604888916016,82.4766845703125,-8.34422779083252,-27.343862533569336,73.0417251586914,,
1780510080.173354,22116.16018696,-7.034119606018066,-48.15353012084961,79.54826354980469,4.522518634796143,-39.431129455566406,86.90567779541016,5.3666534423828125,-39.591522216796875,83.01118469238281,-6.982400894165039,-27.99385643005371,72.06697845458984,,
1780510080.193004,22116.180630127,-6.025265693664551,-48.641544342041016,77.98451232910156,3.9932701587677,-40.938499450683594,86.10328674316406,5.951965808868408,-38.324981689453125,83.21476745605469,-5.852189064025879,-29.82090187072754,71.07689666748047,,
1780510080.2131126,22116.200129965,-5.864274501800537,-48.78225326538086,77.28595733642578,2.1627426147460938,-43.612125396728516,85.26499938964844,6.3768415451049805,-36.18942642211914,82.92070770263672,-4.430633544921875,-32.40498733520508,71.02885437011719,,
1780510080.2332468,22116.220289737,-6.386308193206787,-48.401729583740234,77.80597686767578,-0.9704020023345947,-47.60388946533203,83.9047622680664,6.439109802246094,-33.31490707397461,82.03904724121094,-2.2935924530029297,-36.061485290527344,73.35772705078125,,
1780510080.2538958,22116.24064382,-7.35984992980957,-48.07570266723633,80.3593978881836,-4.937092304229736,-50.9653434753418,81.15870666503906,8.006282806396484,-30.468820571899414,80.16756439208984,-0.6296526193618774,-41.1846809387207,77.30819702148438,,
1780510080.273342,22116.260222378,-8.888174057006836,-46.13839340209961,82.7530746459961,-6.243311405181885,-52.380584716796875,78.06158447265625,8.887317657470703,-30.34722328186035,77.28192901611328,0.21793292462825775,-44.25709915161133,79.71560668945312,,
1780510080.2932222,22116.280116234,-7.958157539367676,-42.90648651123047,84.26717376708984,-5.617013454437256,-50.64883804321289,76.0174789428711,7.978765964508057,-31.719446182250977,75.55233764648438,1.8851267099380493,-46.03313064575195,80.95547485351562,,
1780510080.313428,22116.300189187,-6.1750006675720215,-40.07657241821289,84.95149993896484,-5.118278503417969,-49.510074615478516,75.21544647216797,6.77189302444458,-31.531700134277344,74.58292388916016,2.322002649307251,-45.769405364990234,81.57246398925781,,
1780510080.333158,22116.319971889,-5.840907096862793,-38.417022705078125,85.3382797241211,-4.100169658660889,-49.53595733642578,74.9944076538086,7.061336040496826,-32.450199127197266,73.89696502685547,0.8831735849380493,-43.269405364990234,81.20429992675781,,
1780510080.3533266,22116.34022301,-6.8999223709106445,-37.661720275878906,84.96910095214844,-2.365499496459961,-47.934120178222656,76.08625793457031,7.994173049926758,-35.56093978881836,73.80372619628906,-1.2364932298660278,-39.2984504699707,80.83706665039062,,
1780510080.3734026,22116.360564615,-8.998970031738281,-38.310394287109375,84.14013671875,0.41599375009536743,-45.38676452636719,78.8654556274414,7.674188613891602,-38.761146545410156,74.21986389160156,-3.966078996658325,-34.528236389160156,79.90508270263672,,
1780510080.393315,22116.380337477,-11.474757194519043,-41.016929626464844,82.63140106201172,4.436854362487793,-42.15079879760742,83.30854797363281,5.990216255187988,-40.76637268066406,76.7017822265625,-7.428529262542725,-30.544010162353516,76.71881866455078,,
1780510080.4132903,22116.400539764,-10.595255851745605,-44.717315673828125,81.93624877929688,5.9344964027404785,-38.3140754699707,85.96672821044922,4.310945987701416,-41.39065170288086,79.61420440673828,-9.257580757141113,-28.743518829345703,73.3461685180664,,
1780510080.4334242,22116.420211853,-8.572758674621582,-46.85010528564453,80.92806243896484,6.284197807312012,-36.702667236328125,86.17457580566406,3.566067695617676,-41.6497802734375,81.6795883178711,-7.9563703536987305,-28.222368240356445,71.96826934814453,,
1780510080.4539962,22116.440838783,-6.456453323364258,-48.02908706665039,79.76907348632812,6.492661476135254,-37.074302673339844,85.84017944335938,4.50527811050415,-41.07746505737305,82.50188446044922,-6.296597480773926,-29.11780548095703,71.27672576904297,,
1780510080.473307,22116.460463739,-5.561519145965576,-48.98047637939453,78.07843017578125,6.160937309265137,-38.576080322265625,85.17277526855469,5.854368209838867,-39.87009048461914,82.51180267333984,-4.879424095153809,-30.818342208862305,69.84683227539062,,
1780510080.493269,22116.480373243,-5.59007453918457,-48.969486236572266,76.87228393554688,4.641362190246582,-41.25244140625,84.71426391601562,6.332634449005127,-37.82709503173828,82.25517272949219,-3.9174301624298096,-33.2154655456543,69.30326843261719,,
1780510080.513328,22116.500288191,-6.371299743652344,-48.187747955322266,76.86241912841797,1.8793754577636719,-45.04704284667969,83.85503387451172,6.095321178436279,-35.15156936645508,81.65504455566406,-2.422226905822754,-36.48957443237305,70.77488708496094,,
1780510080.533335,22116.520100514,-7.087737083435059,-47.6627197265625,78.82257080078125,-2.391127109527588,-49.13210678100586,81.71080780029297,6.637579917907715,-32.05384826660156,80.41253662109375,-0.2010524868965149,-41.24280548095703,74.64936828613281,,
1780510080.5530682,22116.54144612,-8.649131774902344,-45.78853988647461,81.69801330566406,-4.771508693695068,-51.53110122680664,78.44281768798828,8.355874061584473,-31.31985855102539,77.70399475097656,0.5775094032287598,-45.17198944091797,78.27741241455078,,
1780510080.5731096,22116.56017532,-8.578810691833496,-42.624412536621094,83.43321990966797,-4.518630027770996,-50.71152877807617,75.98982238769531,8.335947036743164,-33.063255310058594,75.46211242675781,2.146660804748535,-47.013980865478516,80.0192642211914,,
1780510080.5931714,22116.579861879,-6.7229719161987305,-39.156402587890625,84.24034118652344,-3.440903425216675,-48.929080963134766,74.67737579345703,6.903315544128418,-33.41072463989258,74.64985656738281,3.258143901824951,-47.293296813964844,81.25428771972656,,
1780510080.6132417,22116.600330829,-5.903823375701904,-36.70412826538086,84.50699615478516,-2.4979236125946045,-48.96345138549805,74.03190612792969,6.012897491455078,-33.77201843261719,73.95714569091797,2.0913710594177246,-45.5765380859375,81.30937194824219,,
1780510080.6329246,22116.619453884,-6.904250144958496,-35.49189376831055,84.33897399902344,-0.7523723244667053,-48.162574768066406,74.45060729980469,6.857074737548828,-36.56338882446289,73.5369644165039,-0.24984917044639587,-41.84213638305664,80.96529388427734,,
1780510080.6531398,22116.64021049,-8.957330703735352,-35.70620346069336,83.42076110839844,1.937117576599121,-45.40287780761719,76.7905502319336,6.913295745849609,-40.00071716308594,73.79891204833984,-2.7633931636810303,-36.979862213134766,80.33325958251953,,
1780510080.6731963,22116.659968051,-11.783013343811035,-37.88297653198242,81.85995483398438,6.017261505126953,-42.27894973754883,81.13912963867188,5.357545375823975,-42.26256561279297,75.70894622802734,-5.766171932220459,-32.502803802490234,77.81078338623047,,
1780510080.6932108,22116.680285095,-11.809563636779785,-41.60515594482422,80.64068603515625,8.079635620117188,-38.02478790283203,84.52777862548828,4.052964210510254,-42.59482192993164,78.91500091552734,-8.331571578979492,-30.291969299316406,74.2062759399414,,
1780510080.713155,22116.700053005,-9.909516334533691,-44.35432052612305,79.87942504882812,8.427295684814453,-35.845584869384766,84.92820739746094,3.0786476135253906,-42.38999557495117,81.21809387207031,-7.6591267585754395,-29.649320602416992,72.44194793701172,,
1780510080.7333598,22116.72020073,-7.485294818878174,-45.5806770324707,78.47482299804688,8.563130378723145,-35.9864616394043,84.6231460571289,3.909090518951416,-42.00324249267578,82.33032989501953,-6.145767688751221,-30.207984924316406,72.14431762695312,,
1780510080.753922,22116.740876505,-6.2480082511901855,-46.601593017578125,76.21583557128906,8.168638229370117,-37.808319091796875,84.07817840576172,5.413589954376221,-40.883567810058594,82.4486083984375,-4.331401348114014,-31.660614013671875,70.80924224853516,,
1780510080.7737503,22116.760716686,-6.324948787689209,-46.89938735961914,74.78363800048828,6.577364444732666,-40.88425827026367,83.6019058227539,5.978994369506836,-39.043209075927734,82.32357025146484,-2.8892722129821777,-34.26127624511719,69.93728637695312,,
1780510080.7931669,22116.779553577,-6.894684314727783,-46.04743576049805,74.9344482421875,3.3758649826049805,-45.3134651184082,82.76266479492188,5.766944408416748,-36.40176010131836,81.8406982421875,-1.2234723567962646,-38.13542175292969,71.80812072753906,,
1780510080.8131492,22116.80028808,-7.855350971221924,-45.208709716796875,77.77367401123047,-1.4216102361679077,-49.451717376708984,80.37734985351562,6.639617919921875,-33.56214904785156,80.65560913085938,0.6945690512657166,-43.45729446411133,76.63516998291016,,
1780510080.833742,22116.822214613,-9.472124099731445,-43.914363861083984,80.71598815917969,-3.0262808799743652,-50.890289306640625,77.36405944824219,7.773281097412109,-33.57567596435547,78.02701568603516,1.3494998216629028,-46.67572021484375,79.62236785888672,,
1780510080.8532238,22116.840192211,-8.746902465820312,-40.737220764160156,82.408447265625,-2.333768606185913,-49.20325469970703,75.03329467773438,7.05057954788208,-35.605960845947266,75.92037963867188,2.920475959777832,-48.419105529785156,80.77790069580078,,
1780510080.8733337,22116.860311038,-6.673224925994873,-37.275367736816406,83.21485900878906,-2.0247859954833984,-48.004981994628906,74.21456909179688,5.313282489776611,-35.05371856689453,75.40988159179688,3.3589067459106445,-48.257266998291016,81.7992935180664,,
1780510080.8932977,22116.880297099,-6.290408611297607,-35.57374954223633,83.6161880493164,-0.9802169799804688,-48.10431671142578,73.60279083251953,5.218920707702637,-35.327125549316406,74.94184875488281,1.7602238655090332,-45.727195739746094,81.5551986694336,,
1780510080.9133222,22116.900237289,-7.25862979888916,-34.90552520751953,83.14016723632812,0.9044633507728577,-46.65302658081055,74.3259048461914,6.534931659698486,-38.4187126159668,74.60294342041016,-0.15843147039413452,-41.74457550048828,81.07318878173828,,
1780510080.9331925,22116.919913134,-9.16025161743164,-35.27151870727539,82.05668640136719,3.496415615081787,-44.24409484863281,76.65101623535156,6.499650478363037,-41.329166412353516,75.1501235961914,-2.402035713195801,-37.10882568359375,80.2281265258789,,
1780510080.9532483,22116.940410233,-11.791157722473145,-37.87694549560547,80.67498016357422,7.417245864868164,-41.42134094238281,80.77424621582031,4.988542079925537,-42.926509857177734,77.17972564697266,-5.471374988555908,-33.06635284423828,77.23082733154297,,
1780510080.9732368,22116.960557988,-11.73359489440918,-41.44540023803711,79.60813903808594,8.85762882232666,-37.727718353271484,83.70697784423828,3.9699339866638184,-42.88579559326172,79.66837310791016,-7.739604949951172,-31.024946212768555,73.98731994628906,,
1780510080.9932895,22116.980416735,-10.057567596435547,-43.974544525146484,78.59149932861328,8.977795600891113,-36.28245544433594,84.23074340820312,3.635108232498169,-42.589508056640625,81.5191879272461,-7.054052829742432,-30.413877487182617,72.44712829589844,,
1780510081.0133624,22117.000438901,-7.708276748657227,-45.48960876464844,77.5468978881836,8.748112678527832,-36.96324157714844,83.99559783935547,4.763927459716797,-41.866825103759766,82.23421478271484,-5.573074817657471,-30.80900764465332,71.756103515625,,
1780510081.0332923,22117.020720911,-6.550537109375,-46.597042083740234,75.98741149902344,7.799993991851807,-39.25702667236328,83.56367492675781,6.028753280639648,-40.486846923828125,82.20289611816406,-4.128385543823242,-32.461036682128906,70.2593765258789,,
1780510081.053324,22117.040667026,-6.860718250274658,-46.6884651184082,75.1689682006836,5.504877090454102,-42.808555603027344,83.31079864501953,6.424874305725098,-38.01557922363281,81.88510131835938,-2.946322202682495,-35.2248649597168,70.05360412597656,,
1780510081.0732286,22117.060555779,-7.332923412322998,-45.88427734375,76.2430648803711,1.410710096359253,-47.534034729003906,82.04682159423828,6.218864440917969,-34.757667541503906,81.40895080566406,-0.8680081963539124,-39.21706008911133,73.0893325805664,,
1780510081.0931408,22117.080440125,-8.44979476928711,-45.40891647338867,79.5691909790039,-2.730055570602417,-50.8428840637207,79.53658294677734,7.761396884918213,-32.148841857910156,80.02889251708984,0.2783356010913849,-43.868900299072266,77.59547424316406,,
1780510081.113191,22117.100109928,-9.632015228271484,-43.555721282958984,81.88140869140625,-3.593581438064575,-51.05598068237305,76.41824340820312,8.066893577575684,-33.377685546875,77.28343200683594,1.245375394821167,-46.55006408691406,79.94149017333984,,
1780510081.13317,22117.120187939,-8.23410701751709,-40.300662994384766,83.30513000488281,-2.9063594341278076,-49.239830017089844,74.73567199707031,7.231930732727051,-34.45660400390625,75.5743637084961,2.5997893810272217,-47.72270202636719,80.88226318359375,,
1780510081.153096,22117.14044293,-6.617025852203369,-37.76313781738281,83.9507827758789,-2.4730188846588135,-48.651039123535156,74.0484619140625,5.888978481292725,-33.69056701660156,75.0721206665039,2.4114034175872803,-46.781246185302734,81.49699401855469,,
1780510081.1732748,22117.160397415,-6.6550397872924805,-36.42436218261719,84.123046875,-1.3331490755081177,-48.61398696899414,74.01933288574219,6.317360877990723,-34.827693939208984,74.52552032470703,0.49895405769348145,-43.93418502807617,81.12928771972656,,
1780510081.1931512,22117.179951535,-7.806764602661133,-36.10824203491211,83.58985900878906,0.5229790210723877,-46.80610656738281,75.32318878173828,7.494348049163818,-37.921539306640625,74.56400299072266,-1.552304983139038,-39.543922424316406,80.62552642822266,,
1780510081.2131882,22117.200263165,-9.995943069458008,-37.098663330078125,82.4909439086914,3.3250794410705566,-44.45077896118164,78.26526641845703,6.821393966674805,-40.683475494384766,75.33794403076172,-4.162532329559326,-34.95397186279297,79.3139877319336,,
1780510081.2332914,22117.220179008,-11.88574504852295,-40.14054489135742,81.1398696899414,6.704796314239502,-41.178871154785156,82.63583374023438,5.339203357696533,-41.70152282714844,77.52650451660156,-7.678288459777832,-31.443693161010742,75.82048797607422,,
1780510081.2532537,22117.242366418,-10.797811508178711,-43.804996490478516,80.41453552246094,7.504779815673828,-37.84735870361328,84.83882141113281,4.136630058288574,-41.909210205078125,80.12165069580078,-8.80949878692627,-29.51913070678711,72.99756622314453,,
1780510081.2731335,22117.260211698,-8.647419929504395,-45.658931732177734,79.52658081054688,7.682987689971924,-36.83344268798828,84.98157501220703,3.934415578842163,-41.80839920043945,81.89350128173828,-7.569090366363525,-29.35930061340332,72.1303482055664,,
1780510081.29353,22117.280331748,-6.512838840484619,-46.900020599365234,78.1336441040039,7.524450778961182,-37.63863754272461,84.69601440429688,5.087669372558594,-40.88676452636719,82.43923950195312,-5.974654197692871,-30.47129249572754,71.13688659667969,,
1780510081.3132014,22117.300879573,-5.84592866897583,-47.75383377075195,76.39521026611328,6.609747886657715,-39.75874710083008,84.2594985961914,6.095566749572754,-39.20069122314453,82.41871643066406,-4.427026271820068,-32.44019317626953,69.74529266357422,,
1780510081.3332794,22117.32002176,-6.328216552734375,-47.42169952392578,75.73344421386719,4.285515785217285,-43.386356353759766,83.84320068359375,6.290823936462402,-36.828041076660156,82.07281494140625,-3.2167537212371826,-35.42705535888672,70.2013931274414,,
1780510081.3532763,22117.340367023,-7.037628650665283,-46.65242004394531,76.9751205444336,0.1649116575717926,-47.94297790527344,82.26090240478516,6.1821184158325195,-33.682945251464844,81.3151626586914,-0.9137207269668579,-39.921424865722656,73.61666870117188,,
1780510081.3733456,22117.361009118,-8.431600570678711,-46.162696838378906,80.18944549560547,-3.531522512435913,-51.07736587524414,79.4949951171875,7.842172145843506,-31.401504516601562,79.43872833251953,0.10189484059810638,-44.445377349853516,77.83480834960938,,
1780510081.3933403,22117.380080194,-9.495006561279297,-44.00831985473633,82.4091567993164,-3.9817347526550293,-51.180213928222656,76.50475311279297,8.102149963378906,-33.0386962890625,76.49147033691406,1.2633910179138184,-46.92414474487305,79.94406127929688,,
1780510081.4132075,22117.400066991,-7.878077030181885,-40.18866729736328,83.61103820800781,-3.176846504211426,-49.3229866027832,74.80274200439453,6.869748115539551,-34.122379302978516,75.21134948730469,2.701477289199829,-47.91713333129883,81.13908386230469,,
1780510081.4331968,22117.426861422,-6.2866010665893555,-37.7881965637207,84.24372100830078,-2.66927170753479,-48.84492874145508,74.05121612548828,5.738780975341797,-33.4575309753418,74.6241683959961,2.4427850246429443,-46.47926712036133,81.58613586425781,,
1780510081.453274,22117.440109933,-6.540412425994873,-35.95661163330078,84.23944091796875,-1.329661250114441,-48.78384017944336,73.72889709472656,6.0353827476501465,-35.3134880065918,74.09081268310547,0.5048514008522034,-43.64177322387695,81.33009338378906,,
1780510081.4733438,22117.460659106,-7.962653160095215,-35.510501861572266,83.64826202392578,0.9144780039787292,-46.751853942871094,75.16918182373047,6.995467185974121,-38.59560775756836,74.27236938476562,-1.643531084060669,-39.03325653076172,80.79531860351562,,
1780510081.4933608,22117.480449316,-10.20816421508789,-36.610042572021484,82.5055160522461,4.198625087738037,-44.0384521484375,78.37126159667969,5.9711174964904785,-41.474525451660156,75.28524780273438,-4.170619487762451,-34.41596984863281,79.33964538574219,,
1780510081.5133238,22117.500272853,-11.862823486328125,-39.82821273803711,80.94454956054688,7.6610612869262695,-40.35837173461914,82.82313537597656,4.71100378036499,-42.541847229003906,77.76287841796875,-7.474375247955322,-31.31598663330078,75.59937286376953,,
1780510081.5334558,22117.520194763,-10.721348762512207,-43.38746643066406,79.97809600830078,8.501954078674316,-37.04762649536133,84.51043701171875,3.580615758895874,-42.741329193115234,80.34098815917969,-8.104630470275879,-29.931501388549805,72.89964294433594,,
1780510081.5531528,22117.540335955,-8.644647598266602,-45.077449798583984,78.85990905761719,8.756247520446777,-36.268333435058594,84.44918823242188,3.6313436031341553,-42.512054443359375,81.9522476196289,-6.79243803024292,-30.077138900756836,72.25083923339844,,
1780510081.5732412,22117.560608396,-6.64066743850708,-46.41407012939453,77.37763214111328,8.561566352844238,-37.34748077392578,84.03003692626953,5.029434680938721,-41.602699279785156,82.3102798461914,-5.212813854217529,-31.3616943359375,71.00918579101562,,
1780510081.593163,22117.580097566,-6.260366439819336,-47.17097854614258,75.6978759765625,7.3828020095825195,-39.8475341796875,83.60498046875,5.975998401641846,-39.77854919433594,82.18124389648438,-3.7548487186431885,-33.63172149658203,69.52320861816406,,
1780510081.61341,22117.600241478,-6.743457317352295,-46.63854217529297,75.27394104003906,4.731965065002441,-43.87290954589844,83.17992401123047,6.064911365509033,-37.20969009399414,81.75346374511719,-2.5384933948516846,-36.92414093017578,70.36628723144531,,
1780510081.633297,22117.620269222,-7.401822090148926,-45.77785110473633,76.99034118652344,0.19328127801418304,-48.44264602661133,81.36412811279297,6.063788414001465,-34.10411071777344,81.05359649658203,-0.057234637439250946,-41.5678825378418,74.51640319824219,,
1780510081.653386,22117.6402197,-8.936519622802734,-44.83994674682617,80.27267456054688,-2.846935987472534,-51.12299728393555,78.3704833984375,7.42476224899292,-32.518009185791016,79.046142578125,0.6774618029594421,-45.74530792236328,78.4837646484375,,
1780510081.6734412,22117.660542937,-9.403252601623535,-42.411991119384766,82.30085754394531,-2.911726713180542,-50.451908111572266,75.5350112915039,7.190097332000732,-34.5814323425293,76.50598907470703,1.9529564380645752,-47.85065460205078,80.32637023925781,,
1780510081.693374,22117.680301791,-7.64093542098999,-38.75912857055664,83.37804412841797,-1.9993901252746582,-48.78194808959961,74.13317108154297,5.961312770843506,-35.099037170410156,75.47048950195312,3.054758310317993,-48.309425354003906,81.42520141601562,,
1780510081.713482,22117.700647975,-6.422199249267578,-36.31787109375,83.8470687866211,-1.2414230108261108,-48.562294006347656,73.37714385986328,5.015616416931152,-34.786170959472656,74.94428253173828,2.2743330001831055,-46.66249084472656,81.73686218261719,,
1780510081.7333553,22117.720679703,-7.006796360015869,-35.04790115356445,83.6585693359375,0.3692784607410431,-47.99517822265625,73.61186218261719,6.1001296043396,-36.981422424316406,74.45497131347656,0.1577467918395996,-43.03352737426758,81.25919342041016,,
1780510081.7533267,22117.743101095,-8.499159812927246,-34.88636016845703,82.81314086914062,2.590489625930786,-45.6783447265625,75.2732162475586,6.691138744354248,-40.008487701416016,74.63514709472656,-1.969332218170166,-38.40878677368164,80.72639465332031,,
1780510081.7733858,22117.76038347,-11.123030662536621,-36.67799377441406,81.37334442138672,6.231916904449463,-42.95492172241211,79.09215545654297,5.4185919761657715,-42.43173599243164,76.21424102783203,-4.679531574249268,-33.86091613769531,78.5486831665039,,
1780510081.7933133,22117.780148193,-11.884577751159668,-40.06254196166992,80.2445068359375,8.770561218261719,-38.98240661621094,83.02481079101562,4.34889030456543,-42.81486892700195,78.66620635986328,-8.014765739440918,-31.49728775024414,74.95098876953125,,
1780510081.813353,22117.800206149,-10.457841873168945,-43.07554626464844,79.38845825195312,9.129944801330566,-36.61289978027344,84.11210632324219,3.5501692295074463,-42.578853607177734,80.88845825195312,-8.118692398071289,-30.63796043395996,72.67218017578125,,
1780510081.8333907,22117.820356871,-8.16665267944336,-44.786991119384766,78.32833862304688,9.024611473083496,-36.4468879699707,84.11167907714844,4.187686920166016,-42.08747482299805,82.15997314453125,-6.624886512756348,-30.674978256225586,72.1763687133789,,
1780510081.8533323,22117.840380606,-6.532834529876709,-46.02606201171875,76.57551574707031,8.497148513793945,-38.02125930786133,83.78899383544922,5.585385799407959,-40.888912200927734,82.440673828125,-5.09931755065918,-31.89939308166504,70.95604705810547,,
1780510081.8733282,22117.860068082,-6.35685396194458,-46.59409713745117,75.34590148925781,6.777131080627441,-41.01305389404297,83.44651794433594,6.320115566253662,-38.74570846557617,82.24241638183594,-3.837385654449463,-34.298397064208984,69.9085922241211,,
1780510081.893339,22117.880687665,-6.810606002807617,-46.03601837158203,75.49984741210938,3.597794532775879,-45.3108024597168,82.81805419921875,6.327401638031006,-35.87824249267578,81.83026123046875,-2.347608804702759,-37.7282600402832,71.55699920654297,,
1780510081.9133718,22117.901089844,-7.618664264678955,-45.6014289855957,78.19123077392578,-1.229341745376587,-49.64553451538086,80.67963409423828,7.084870338439941,-32.81986999511719,80.8451156616211,-0.38700106739997864,-42.55068588256836,76.30149841308594,,
1780510081.933343,22117.920834345,-9.500890731811523,-44.54201889038086,81.11087036132812,-3.452986240386963,-51.46043395996094,77.51338195800781,8.003154754638672,-32.411258697509766,78.34801483154297,0.29145464301109314,-45.89873123168945,79.51561737060547,,
1780510081.9532995,22117.940094236,-9.221261978149414,-41.872230529785156,82.89163208007812,-3.1212828159332275,-49.9952278137207,75.03689575195312,7.39711856842041,-34.41560745239258,76.03307342529297,1.8879529237747192,-47.68251419067383,80.75825500488281,,
1780510081.9733207,22117.960131214,-7.331289291381836,-38.799564361572266,83.7407455444336,-2.674041271209717,-48.7178840637207,74.1485824584961,5.924830913543701,-34.05198669433594,75.2787094116211,2.511646270751953,-47.5427360534668,81.71087646484375,,
1780510081.9936244,22117.982237499,-6.555382251739502,-36.8867073059082,84.19546508789062,-1.7606514692306519,-48.86555862426758,73.53312683105469,5.539578914642334,-33.856117248535156,74.9280776977539,1.1357111930847168,-45.22160720825195,81.611083984375,,
1780510082.013408,22118.001798987,-7.300015449523926,-36.14009094238281,84.0382308959961,-0.3445197641849518,-47.942691802978516,74.20970916748047,6.927234649658203,-36.37127685546875,74.64138793945312,-1.0047976970672607,-41.19038772583008,81.02357482910156,,
1780510082.0331397,22118.021107726,-8.724527359008789,-36.40626525878906,83.24282836914062,1.8410236835479736,-45.77019119262695,76.28592681884766,7.341248035430908,-39.28842544555664,74.93092346191406,-3.0848922729492188,-36.5252685546875,80.31404113769531,,
1780510082.0531864,22118.039900446,-11.150254249572754,-38.59729766845703,81.99307250976562,5.4580769538879395,-43.19493103027344,80.34024047851562,5.931942939758301,-41.424949645996094,76.53998565673828,-6.054635047912598,-32.35105514526367,77.72962188720703,,
1780510082.0733395,22118.06021818,-11.231468200683594,-42.14330291748047,80.98542022705078,7.308987140655518,-39.420989990234375,83.88339233398438,4.682549953460693,-41.82823944091797,79.07633209228516,-8.894418716430664,-30.26510238647461,74.0438461303711,,
1780510082.0933,22118.08017854,-9.43377685546875,-45.088661193847656,80.25660705566406,7.68806791305542,-37.34816360473633,84.8442611694336,3.9827423095703125,-41.73578643798828,81.08770751953125,-8.592355728149414,-29.65540313720703,71.94599151611328,,
1780510082.1133463,22118.100171087,-7.24124002456665,-46.63091278076172,79.14460754394531,7.6342597007751465,-37.40198516845703,84.79195404052734,4.677862167358398,-41.494991302490234,82.12355041503906,-6.941063404083252,-30.022396087646484,71.41075897216797,,
1780510082.133301,22118.120131243,-5.978115558624268,-47.6387939453125,77.48270416259766,7.313916206359863,-38.82470703125,84.4274673461914,5.962491035461426,-40.150142669677734,82.2969741821289,-5.507302761077881,-31.647817611694336,70.13557434082031,,
1780510082.1532235,22118.140143617,-6.137310028076172,-48.13215637207031,76.50798797607422,5.674729347229004,-41.59138107299805,84.09081268310547,6.472719669342041,-37.95826721191406,81.97077941894531,-4.435423374176025,-34.228240966796875,69.08740997314453,,
1780510082.1734676,22118.160017563,-6.726212978363037,-47.36582946777344,76.5911865234375,2.72796368598938,-45.5714225769043,83.37005615234375,6.2562785148620605,-35.02141571044922,81.56182861328125,-2.9417285919189453,-37.680572509765625,70.76275634765625,,
1780510082.193511,22118.180336621,-7.460559368133545,-46.87173080444336,79.01448059082031,-1.8033539056777954,-49.79432678222656,81.17400360107422,6.947795867919922,-31.889698028564453,80.44585418701172,-0.8112691640853882,-42.355411529541016,75.33708190917969,,
1780510082.2130508,22118.202039681,-9.212288856506348,-45.5369758605957,81.81714630126953,-4.182712554931641,-52.1097297668457,77.8630142211914,8.198721885681152,-31.311431884765625,77.80992126464844,0.015989473089575768,-45.6728630065918,78.79039001464844,,
1780510082.2340627,22118.221990587,-9.147586822509766,-42.407981872558594,83.57273864746094,-3.758979558944702,-51.06898498535156,75.25182342529297,7.626809597015381,-33.40240478515625,75.71485900878906,1.5541353225708008,-47.42916488647461,80.44053649902344,,
1780510082.253439,22118.240311675,-7.4049973487854,-39.21072006225586,84.29004669189453,-3.0342228412628174,-49.64227294921875,74.0580062866211,5.962259292602539,-33.52739334106445,74.89212036132812,2.4055652618408203,-47.37947082519531,81.70854187011719,,
1780510082.273249,22118.260143902,-6.551980972290039,-36.878448486328125,84.71422576904297,-1.8193284273147583,-49.69683837890625,73.2933120727539,5.331198692321777,-33.74956130981445,74.15264892578125,1.40493643283844,-45.36726760864258,81.71527099609375,,
1780510082.2933342,22118.280293273,-7.113895893096924,-35.417964935302734,84.44011688232422,-0.13293084502220154,-48.70341491699219,73.50456237792969,6.4068603515625,-36.44584655761719,74.03813934326172,-0.45851391553878784,-41.5240478515625,81.41542053222656,,
