time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510082.31351,22118.300982642,-8.867369651794434,-35.531402587890625,83.49513244628906,2.5062525272369385,-46.23040771484375,75.69053649902344,6.6923675537109375,-39.807456970214844,74.2673110961914,-2.74666166305542,-36.69809341430664,80.6028060913086,,
1780510082.3332667,22118.320478831,-11.402788162231445,-37.506103515625,82.05294799804688,6.451822757720947,-43.1104621887207,79.82142639160156,5.2979021072387695,-42.28176498413086,75.98350524902344,-5.7387776374816895,-32.42623519897461,78.07152557373047,,
1780510082.353309,22118.340078766,-11.43494701385498,-41.0692253112793,80.9350814819336,8.593753814697266,-38.82637405395508,83.53138732910156,4.20293664932251,-42.82956314086914,78.87203979492188,-8.712811470031738,-30.61079978942871,74.26264953613281,,
1780510082.3734155,22118.360442597,-9.739497184753418,-43.93336868286133,79.97271728515625,9.026992797851562,-36.426273345947266,84.34542846679688,3.3160500526428223,-42.55961608886719,80.96884155273438,-8.295158386230469,-30.207361221313477,72.2718276977539,,
1780510082.3933587,22118.380603752,-7.464995384216309,-45.30162048339844,78.61890411376953,9.073184967041016,-36.29341506958008,84.25679779052734,4.021347999572754,-42.12149429321289,82.20999145507812,-6.756051063537598,-30.752857208251953,71.90447235107422,,
1780510082.4133286,22118.400237379,-6.10835599899292,-46.375160217285156,76.5645523071289,8.66588306427002,-37.841148376464844,83.81057739257812,5.500436782836914,-40.94432830810547,82.415771484375,-4.994786739349365,-32.19443893432617,70.7109375,,
1780510082.4333024,22118.420186574,-6.195892333984375,-46.793060302734375,75.2193832397461,7.103283882141113,-40.81016159057617,83.47630310058594,6.186832904815674,-38.949066162109375,82.21971893310547,-3.731842041015625,-34.82871627807617,69.72518157958984,,
1780510082.4533134,22118.440209962,-6.635219573974609,-45.990760803222656,75.44589233398438,3.8718647956848145,-45.19400405883789,82.69312286376953,5.982960224151611,-36.0685920715332,81.72090911865234,-2.2361254692077637,-38.68381118774414,71.46586608886719,,
1780510082.4733155,22118.460262724,-7.65180778503418,-45.40620803833008,78.1241226196289,-0.9129515886306763,-49.5786247253418,80.48433685302734,6.650050163269043,-33.021690368652344,80.71475982666016,-0.2169196605682373,-43.620540618896484,76.3172378540039,,
1780510082.493465,22118.480343759,-9.553975105285645,-44.21649932861328,81.01179504394531,-2.8228821754455566,-51.34989547729492,77.2991714477539,7.528748512268066,-32.941593170166016,78.254150390625,0.5129784345626831,-46.80596160888672,79.680908203125,,
1780510082.5138195,22118.500770664,-9.201380729675293,-41.40922546386719,82.7662582397461,-2.255141496658325,-49.90585708618164,74.77202606201172,6.7295918464660645,-35.175628662109375,75.98048400878906,2.150529623031616,-48.42393493652344,80.99137115478516,,
1780510082.5333524,22118.520234943,-7.3465447425842285,-37.997745513916016,83.50055694580078,-1.7583225965499878,-48.8056640625,73.73408508300781,5.008002758026123,-34.94507598876953,75.37895202636719,2.7191083431243896,-48.20882034301758,82.05057525634766,,
1780510082.5530558,22118.540402381,-6.60575532913208,-36.07546615600586,84.09435272216797,-0.559992790222168,-48.844425201416016,72.9842758178711,4.720167636871338,-34.85808181762695,74.89976501464844,1.4786373376846313,-45.70376205444336,81.9492416381836,,
1780510082.5730898,22118.559915402,-7.443398475646973,-35.015933990478516,83.66339111328125,1.1491950750350952,-47.74314498901367,73.52672576904297,6.138509273529053,-37.619964599609375,74.64131164550781,-0.6371232271194458,-41.46809387207031,81.40142822265625,,
1780510082.593924,22118.581023415,-9.109882354736328,-35.1519660949707,82.59488677978516,3.581495523452759,-45.19935989379883,75.86092376708984,6.446478843688965,-40.68669891357422,75.1429443359375,-2.866389036178589,-36.756927490234375,80.5880126953125,,
1780510082.6134787,22118.600335067,-11.43655014038086,-37.6425666809082,81.32539367675781,7.323267459869385,-42.334739685058594,80.0555419921875,5.175243854522705,-42.53833770751953,76.91374206542969,-5.847896099090576,-32.74699020385742,77.62986755371094,,
1780510082.6333969,22118.620270759,-11.287860870361328,-41.12617492675781,80.48448181152344,8.920108795166016,-38.436317443847656,83.37237548828125,4.166704177856445,-42.76978302001953,79.42273712158203,-8.64759349822998,-31.032320022583008,74.1271743774414,,
1780510082.6533067,22118.640354895,-9.55564022064209,-43.609893798828125,79.61398315429688,9.026226043701172,-36.733707427978516,84.1332778930664,3.7840397357940674,-42.446292877197266,81.31149291992188,-8.213388442993164,-30.58745765686035,72.37156677246094,,
1780510082.6732073,22118.660019932,-7.3317694664001465,-44.96544647216797,78.42353820800781,8.80405044555664,-37.04956817626953,84.09838104248047,4.815576076507568,-41.904605865478516,82.33075714111328,-6.55936861038208,-30.830720901489258,72.0161361694336,,
1780510082.6930604,22118.679799719,-6.189981460571289,-45.91586685180664,77.42796325683594,8.08993148803711,-38.45010757446289,83.79698181152344,6.021785259246826,-41.02372360229492,82.39913940429688,-4.732998371124268,-31.39613151550293,71.16732788085938,,
1780510082.7130775,22118.700300257,-6.189204692840576,-46.19110870361328,76.49436950683594,6.2238569259643555,-41.87148666381836,83.34608459472656,6.834001064300537,-38.89698028564453,82.20946502685547,-4.130846977233887,-34.0959358215332,70.28116607666016,,
1780510082.733403,22118.720705137,-6.5131964683532715,-45.47372055053711,77.09613800048828,2.663306951522827,-46.30646896362305,82.52412414550781,6.795591354370117,-35.64345169067383,81.6978530883789,-2.624378204345703,-37.515377044677734,72.44387817382812,,
1780510082.7531836,22118.740313557,-7.401498794555664,-44.962642669677734,79.8493881225586,-2.1521968841552734,-50.498287200927734,80.26826477050781,7.519797325134277,-32.08987808227539,81.00098419189453,-0.776770293712616,-42.02885818481445,77.40636444091797,,
1780510082.7732034,22118.760025692,-9.18404769897461,-43.761756896972656,82.18494415283203,-4.011977672576904,-51.357749938964844,77.39373016357422,8.054865837097168,-31.548582077026367,79.33882141113281,0.19205041229724884,-45.13261413574219,80.38394165039062,,
1780510082.7934756,22118.780310017,-9.596381187438965,-42.95622634887695,83.33940124511719,-3.041987419128418,-50.43119812011719,76.21195983886719,7.878904819488525,-32.6920051574707,77.86091613769531,1.313416600227356,-46.99647903442383,81.21570587158203,,
1780510082.8132896,22118.800522937,-7.776889324188232,-40.07578659057617,84.02661895751953,-3.040113687515259,-48.704498291015625,75.16944122314453,6.335459232330322,-32.034297943115234,77.25485229492188,1.5664801597595215,-47.19926452636719,82.06953430175781,,
1780510082.833406,22118.821048334,-7.506040573120117,-38.79304885864258,84.37702178955078,-2.785705804824829,-48.976295471191406,75.27433013916016,6.595926284790039,-31.20915985107422,76.69125366210938,-0.06163381412625313,-45.471038818359375,81.57574462890625,,
1780510082.853517,22118.840329871,-8.17839241027832,-38.38428497314453,84.18588256835938,-1.8836876153945923,-48.09123611450195,76.24081420898438,8.29476261138916,-32.71697998046875,76.73115539550781,-1.941208004951477,-42.61558151245117,81.04536437988281,,
1780510082.8731658,22118.860029362,-8.729179382324219,-38.16498565673828,83.60545349121094,-0.9708942174911499,-46.7700080871582,77.5860824584961,8.75687313079834,-34.488407135009766,77.07340240478516,-3.2849528789520264,-39.36122512817383,80.82157897949219,,
1780510082.893314,22118.880219944,-10.24079704284668,-39.16876220703125,83.07766723632812,0.7432777285575867,-45.6784782409668,79.70862579345703,8.25255012512207,-36.1875,77.32493591308594,-5.3290791511535645,-35.944244384765625,79.65916442871094,,
1780510082.9132674,22118.900045462,-11.466041564941406,-40.998779296875,82.21344757080078,2.934915542602539,-44.17945098876953,82.86641693115234,7.339550495147705,-37.26390838623047,78.92453002929688,-7.790251731872559,-32.846771240234375,77.41799926757812,,
1780510082.933326,22118.920560062,-10.935483932495117,-43.256771087646484,81.22459411621094,3.83038067817688,-42.51532745361328,85.35635375976562,6.85342264175415,-38.129329681396484,80.84071350097656,-9.307366371154785,-30.047487258911133,75.10677337646484,,
1780510082.9531798,22118.940008382,-9.313798904418945,-44.84637451171875,80.3978271484375,4.310513019561768,-41.620887756347656,86.15011596679688,6.371511459350586,-38.946205139160156,82.37239837646484,-8.992911338806152,-28.392192840576172,73.86886596679688,,
1780510082.9733052,22118.960103836,-7.85446834564209,-45.9288215637207,79.4129409790039,4.304927825927734,-42.05125427246094,85.97026062011719,6.669932842254639,-39.25800323486328,83.12923431396484,-7.833309173583984,-28.417516708374023,73.06220245361328,,
1780510082.993254,22118.980900653,-6.726754665374756,-46.714290618896484,78.58720397949219,3.319880485534668,-43.65823745727539,85.39552307128906,7.212985515594482,-37.88520431518555,83.29766845703125,-6.761754035949707,-29.882814407348633,72.28608703613281,,
1780510083.0132966,22119.000175482,-6.275731086730957,-47.05500793457031,78.46131896972656,0.7523695230484009,-46.58453369140625,84.49232482910156,7.45010232925415,-35.29378890991211,83.10855865478516,-5.011360168457031,-32.50505065917969,73.21086883544922,,
1780510083.0334659,22119.022171332,-6.671330451965332,-47.2937126159668,80.0552978515625,-3.5634024143218994,-50.71845626831055,82.7345199584961,7.558545112609863,-31.906848907470703,82.22792053222656,-2.675168991088867,-36.61732482910156,76.94148254394531,,
1780510083.0539777,22119.04149883,-8.247159004211426,-47.24639892578125,82.38321685791016,-6.733160972595215,-52.97943115234375,80.27425384521484,8.962919235229492,-28.85297966003418,80.54935455322266,-1.6060173511505127,-40.62883377075195,80.12751007080078,,
1780510083.073337,22119.061421602,-9.055310249328613,-45.80744552612305,84.06051635742188,-7.057555675506592,-52.199764251708984,77.8440170288086,8.629256248474121,-29.26582145690918,78.3099365234375,-0.34234318137168884,-43.51364517211914,81.39921569824219,,
1780510083.0934315,22119.081113799,-7.931540012359619,-43.86050796508789,85.13326263427734,-6.595864772796631,-50.613338470458984,76.85726165771484,7.423435688018799,-29.24639320373535,76.98175048828125,0.7366807460784912,-44.919403076171875,81.97743225097656,,
1780510083.1132953,22119.101957055,-6.97622013092041,-42.35673522949219,85.64049530029297,-6.25032377243042,-50.47705841064453,76.62950897216797,6.9734978675842285,-28.46213722229004,76.46491241455078,0.0965309590101242,-44.32147979736328,81.96622467041016,,
1780510083.133353,22119.121182884,-7.32541561126709,-41.56877517700195,85.80435180664062,-5.4140191078186035,-50.155677795410156,77.12913513183594,8.227693557739258,-29.13986587524414,76.3756103515625,-1.4572067260742188,-42.167945861816406,81.56294250488281,,
1780510083.1533616,22119.140813434,-7.841728210449219,-41.06649398803711,85.27896118164062,-4.8055338859558105,-48.8505859375,78.29118347167969,9.49069595336914,-31.098567962646484,76.17660522460938,-2.696589946746826,-39.067256927490234,81.24772644042969,,
1780510083.1733193,22119.160237984,-8.807859420776367,-41.41402053833008,84.98271942138672,-3.4208242893218994,-47.709842681884766,79.82243347167969,9.743310928344727,-33.042335510253906,76.34600830078125,-4.389808654785156,-35.57421112060547,80.51934051513672,,
1780510083.1933198,22119.180343016,-10.135972023010254,-42.65840530395508,84.57022857666016,-1.3618978261947632,-46.318904876708984,82.20293426513672,8.541400909423828,-34.706993103027344,77.29932403564453,-6.645517826080322,-32.70419692993164,79.11675262451172,,
1780510083.2134027,22119.200847895,-10.76856803894043,-44.533905029296875,83.5628433227539,0.6321839690208435,-44.4538459777832,85.46121978759766,7.590544700622559,-36.030609130859375,79.31127166748047,-9.03947639465332,-29.957557678222656,76.61117553710938,,
1780510083.2333481,22119.220636307,-9.68468189239502,-46.43073654174805,82.50291442871094,1.8944413661956787,-42.43526077270508,87.3493423461914,6.599573612213135,-37.41026306152344,81.32597351074219,-10.032970428466797,-27.62799835205078,74.34209442138672,,
1780510083.2533498,22119.240590927,-8.14476203918457,-47.46702194213867,81.48944091796875,2.710921287536621,-41.377769470214844,87.58258056640625,6.026488780975342,-38.95258712768555,82.76798248291016,-8.923781394958496,-26.37504768371582,73.36549377441406,,
1780510083.2734556,22119.260844839,-6.77595853805542,-47.95173645019531,80.52862548828125,3.1482181549072266,-41.56169509887695,86.97502899169922,6.272922992706299,-39.40568161010742,83.36262512207031,-7.748258113861084,-26.860746383666992,72.70967864990234,,
1780510083.2933166,22119.280412834,-6.124248027801514,-48.34215545654297,79.299560546875,2.768916368484497,-42.71311569213867,86.2311019897461,6.733942985534668,-38.303043365478516,83.45657348632812,-6.643723964691162,-28.70993423461914,71.78573608398438,,
1780510083.3133245,22119.300425857,-5.8813323974609375,-48.416500091552734,79.0219497680664,0.898372232913971,-45.11425018310547,85.31598663330078,7.006839752197266,-36.05934524536133,83.11148071289062,-5.278818607330322,-31.317569732666016,71.99166870117188,,
1780510083.3333435,22119.320309947,-6.194272994995117,-48.22977828979492,79.89569091796875,-2.334343194961548,-48.66803741455078,83.76761627197266,7.083776473999023,-33.1455078125,82.33834075927734,-2.9839847087860107,-34.90705490112305,74.59229278564453,,
1780510083.3534005,22119.340435937,-7.211086750030518,-47.8270149230957,81.94176483154297,-5.991176605224609,-51.78916549682617,81.30440521240234,8.463027954101562,-29.724746704101562,81.00341796875,-1.363789439201355,-39.45648956298828,78.54598999023438,,
1780510083.373355,22119.360727895,-8.582991600036621,-46.19622039794922,83.79510498046875,-7.271180152893066,-52.68575668334961,78.5382080078125,8.951626777648926,-28.783031463623047,78.8544921875,-0.5846824645996094,-42.58662033081055,80.58358001708984,,
1780510083.3933685,22119.380665147,-8.054765701293945,-43.96327590942383,85.0330581665039,-6.873754978179932,-51.034881591796875,76.99479675292969,8.130620002746582,-29.377229690551758,77.31310272216797,0.7228236794471741,-44.65508270263672,81.53813934326172,,
1780510083.4134052,22119.400265296,-6.891019821166992,-41.965660095214844,85.56629943847656,-6.465499401092529,-50.23221206665039,76.5416259765625,7.141270637512207,-28.805635452270508,76.52892303466797,0.8286451697349548,-44.937503814697266,81.99126434326172,,
1780510083.4334192,22119.421927856,-6.794667720794678,-40.803184509277344,85.80667114257812,-5.853104591369629,-49.82915115356445,76.85941314697266,7.791481971740723,-29.12665557861328,76.03717803955078,-0.4255402088165283,-43.46913528442383,81.6478042602539,,
1780510083.45355,22119.440601817,-7.598165512084961,-40.31211853027344,85.5020751953125,-4.768807411193848,-48.74943923950195,77.86363983154297,9.183675765991211,-30.886754989624023,75.93818664550781,-2.1240928173065186,-40.69096374511719,81.18168640136719,,
1780510083.4733446,22119.460134955,-8.63867473602295,-40.48385238647461,85.09528350830078,-3.452406644821167,-47.27750778198242,79.67102813720703,9.590295791625977,-32.93783187866211,75.95565795898438,-4.041722774505615,-37.10417175292969,80.69780731201172,,
1780510083.4933534,22119.480388908,-10.28062915802002,-41.6116828918457,84.6439208984375,-1.296502947807312,-45.72617721557617,82.25277709960938,8.589141845703125,-34.83554458618164,76.79315185546875,-6.521412372589111,-33.48066329956055,79.37619018554688,,
1780510083.5135348,22119.500306143,-11.317028045654297,-43.62810516357422,83.50733947753906,1.117700219154358,-43.43773651123047,85.87371826171875,7.409860610961914,-36.33088302612305,79.10546112060547,-9.287908554077148,-30.243072509765625,76.72259521484375,,
1780510083.5340176,22119.520962624,-10.147085189819336,-45.62022399902344,82.69132995605469,2.2849929332733154,-41.19572067260742,87.91356658935547,6.048285961151123,-37.77784729003906,81.31678009033203,-10.184239387512207,-27.501195907592773,74.53036499023438,,
1780510083.5534854,22119.540485307,-8.356268882751465,-46.531982421875,81.83485412597656,3.0470588207244873,-40.305355072021484,87.95748901367188,5.33043098449707,-39.35115432739258,82.9811019897461,-9.031597137451172,-26.172218322753906,73.67382049560547,,
1780510083.5733404,22119.560061236,-6.739192008972168,-47.1146240234375,80.97463989257812,3.434600830078125,-40.740386962890625,87.3450927734375,5.804910659790039,-39.81938552856445,83.57243347167969,-7.827957630157471,-26.619705200195312,72.96118927001953,,
1780510083.5933068,22119.580133941,-5.877016544342041,-47.628013610839844,79.7679672241211,2.843764543533325,-42.10073471069336,86.55071258544922,6.467432975769043,-38.64826202392578,83.68462371826172,-6.7510271072387695,-28.189453125,71.8945083618164,,
1780510083.613312,22119.600438688,-5.644181251525879,-47.74772644042969,79.19098663330078,1.0811225175857544,-44.548133850097656,85.68602752685547,6.814651012420654,-36.489681243896484,83.53612518310547,-5.45694637298584,-30.593347549438477,72.0077133178711,,
1780510083.6333385,22119.620400182,-6.032920837402344,-47.62680435180664,79.71009063720703,-1.7528003454208374,-48.085025787353516,84.32703399658203,7.064484596252441,-33.747764587402344,82.80492401123047,-3.441117286682129,-33.792171478271484,74.1981430053711,,
1780510083.6533728,22119.640650057,-6.661838054656982,-47.761932373046875,81.82837677001953,-5.668757438659668,-51.46204376220703,81.83501434326172,8.23797607421875,-30.247636795043945,81.2711181640625,-1.4611096382141113,-38.35067367553711,77.98504638671875,,
1780510083.6734972,22119.660251727,-8.232975959777832,-46.43088912963867,83.77569580078125,-7.382229804992676,-52.65629959106445,78.96687316894531,8.98060417175293,-28.720291137695312,79.22087097167969,-0.5085135698318481,-41.89364242553711,80.45639038085938,,
1780510083.6934237,22119.6803032,-7.95524263381958,-44.45579528808594,85.11079406738281,-7.164790630340576,-51.18502426147461,77.32304382324219,8.425352096557617,-29.064388275146484,77.46246337890625,0.8278361558914185,-44.109519958496094,81.37413024902344,,
1780510083.7136025,22119.700578987,-6.74538516998291,-42.450828552246094,85.69868469238281,-6.901706695556641,-50.22784423828125,76.80347442626953,7.35269021987915,-28.526742935180664,76.4639892578125,1.1626548767089844,-44.78583908081055,81.85077667236328,,
1780510083.733347,22119.720150619,-6.54887580871582,-41.272064208984375,86.01741027832031,-6.2862019538879395,-50.16632080078125,76.89525604248047,7.73606014251709,-28.427522659301758,76.12989807128906,-0.10070206969976425,-43.519317626953125,81.58992767333984,,
1780510083.7534194,22119.740694131,-7.241178035736084,-40.7458381652832,85.9072265625,-5.37587308883667,-49.283260345458984,77.78466033935547,9.047683715820312,-29.8197078704834,75.982666015625,-1.7392020225524902,-40.90434646606445,81.26773834228516,,
1780510083.7733834,22119.760582819,-8.137507438659668,-40.798072814941406,85.47884368896484,-4.420416355133057,-47.88957214355469,79.2686996459961,9.783153533935547,-31.93598175048828,75.88837432861328,-3.4766266345977783,-37.469669342041016,80.84674072265625,,
1780510083.7933562,22119.780574323,-9.497611999511719,-41.84219741821289,85.24652099609375,-2.5795211791992188,-46.51241683959961,81.5831069946289,9.24992561340332,-33.89889144897461,76.29249572753906,-5.73330020904541,-33.82392883300781,79.76400756835938,,
1780510083.8133209,22119.800506569,-10.897347450256348,-43.7183837890625,84.36359405517578,-0.20283709466457367,-44.60224914550781,85.09990692138672,7.941517353057861,-35.445228576660156,78.28179931640625,-8.479819297790527,-30.526296615600586,77.4410400390625,,
1780510083.8333313,22119.820351853,-10.280034065246582,-45.907318115234375,83.42969512939453,1.1530221700668335,-42.26776885986328,87.7676010131836,6.699581146240234,-36.85247802734375,80.55248260498047,-10.226633071899414,-27.755958557128906,74.81503295898438,,
1780510083.8533423,22119.84027887,-8.535690307617188,-47.279056549072266,82.61968994140625,2.16188645362854,-40.74897003173828,88.34188079833984,5.590458869934082,-38.558067321777344,82.41614532470703,-9.545026779174805,-25.974483489990234,73.52266693115234,,
1780510083.873255,22119.860165269,-6.974989891052246,-47.842098236083984,81.62240600585938,2.787663698196411,-40.66157531738281,87.86530303955078,5.64993953704834,-39.62728500366211,83.30946350097656,-8.139251708984375,-25.80550193786621,72.99467468261719,,
1780510083.8933144,22119.880225633,-5.877689361572266,-48.314483642578125,80.47451782226562,2.8201403617858887,-41.49465560913086,87.00174713134766,6.244258403778076,-39.123435974121094,83.49700927734375,-7.112635612487793,-27.230989456176758,71.96755981445312,,
1780510083.9134278,22119.900623379,-5.463289737701416,-48.627967834472656,79.57640838623047,1.5661793947219849,-43.34354019165039,86.13401794433594,6.642383098602295,-37.31845474243164,83.41999816894531,-5.9805684089660645,-29.414348602294922,71.25994110107422,,
1780510083.9334826,22119.921286798,-5.614674091339111,-48.529197692871094,79.52181243896484,-0.4173787832260132,-46.23267364501953,85.1666030883789,7.001614570617676,-35.0311164855957,82.8489761352539,-4.344703674316406,-32.21700668334961,72.54265594482422,,
1780510083.9539888,22119.940785306,-6.120469093322754,-48.26350021362305,80.81507110595703,-4.000913143157959,-49.88992691040039,83.1001205444336,7.398554801940918,-31.847360610961914,81.75555419921875,-1.9768390655517578,-36.43354034423828,76.00324249267578,,
1780510083.9733374,22119.960449943,-7.498509407043457,-47.37517166137695,82.97244262695312,-6.814898490905762,-52.44986343383789,80.26512908935547,8.758227348327637,-28.848106384277344,80.12982940673828,-0.8675524592399597,-40.811187744140625,79.272705078125,,
1780510083.9933105,22119.980750348,-8.209893226623535,-45.35593032836914,84.60292053222656,-7.115774154663086,-51.99488830566406,77.87141418457031,8.709534645080566,-29.072900772094727,77.90972900390625,0.45157039165496826,-43.71231460571289,80.82515716552734,,
1780510084.013328,22120.000250022,-7.208251953125,-42.96644973754883,85.43556213378906,-6.624020099639893,-50.489715576171875,76.89643859863281,7.721750736236572,-29.270631790161133,76.74960327148438,1.4390007257461548,-45.17074203491211,81.63523864746094,,
1780510084.0333304,22120.023369725,-6.348334789276123,-41.01613235473633,85.75492095947266,-6.0190348625183105,-50.01563262939453,76.65851593017578,7.054122447967529,-29.057477951049805,75.9831314086914,0.9184516668319702,-45.0184211730957,81.78052520751953,,
1780510084.053944,22120.041656319,-6.866686820983887,-40.20873260498047,85.78546142578125,-5.025836944580078,-49.4974479675293,77.20804595947266,8.153087615966797,-30.02042579650879,75.6791000366211,-0.7323431372642517,-42.974021911621094,81.31674194335938,,
1780510084.0733385,22120.06083923,-7.666993141174316,-39.69009780883789,85.28446197509766,-4.0177812576293945,-48.00931167602539,78.46994018554688,9.259642601013184,-31.984804153442383,75.59059143066406,-2.377664804458618,-39.80857467651367,81.04500579833984,,
1780510084.0933247,22120.080772025,-9.261157035827637,-40.28050231933594,84.8104248046875,-2.1358482837677,-46.44073486328125,80.56414031982422,9.225287437438965,-34.26689147949219,75.93649291992188,-4.631521224975586,-36.07355499267578,80.18802642822266,,
1780510084.1139624,22120.101343022,-11.305002212524414,-41.885101318359375,83.77075958251953,0.8884954452514648,-44.358497619628906,84.12068939208984,7.720995903015137,-36.183616638183594,77.63463592529297,-7.402575969696045,-32.37363052368164,78.11888122558594,,
1780510084.133456,22120.120845336,-11.211551666259766,-43.93880844116211,82.75176239013672,2.7992725372314453,-41.67591857910156,87.1808853149414,6.536778450012207,-37.58753204345703,80.0302505493164,-9.798539161682129,-29.3687744140625,75.58247375488281,,
1780510084.1540108,22120.140978337,-9.644078254699707,-45.28339385986328,81.857177734375,3.774970531463623,-39.96026611328125,87.81754302978516,5.381382942199707,-39.19408416748047,82.16336059570312,-9.389484405517578,-27.328699111938477,74.08037567138672,,
1780510084.1733828,22120.161264202,-7.902890682220459,-45.97875213623047,80.91478729248047,4.269168376922607,-39.78395080566406,87.4689712524414,5.372978687286377,-40.140228271484375,83.25753021240234,-8.051058769226074,-26.931400299072266,73.53466796875,,
1780510084.1932924,22120.18066864,-6.558348178863525,-46.71965408325195,79.64675903320312,4.219813823699951,-40.759063720703125,86.64512634277344,6.087808609008789,-39.77412414550781,83.60858154296875,-6.878759384155273,-28.04168128967285,72.4510726928711,,
1780510084.213383,22120.200411735,-5.894547462463379,-47.11372375488281,78.57697296142578,3.003491163253784,-42.91557693481445,85.82242584228516,6.777406692504883,-38.02339172363281,83.61621856689453,-5.787187576293945,-30.04067039489746,71.82132720947266,,
1780510084.2337973,22120.221257432,-6.021406650543213,-47.170654296875,78.52112579345703,0.7698829174041748,-46.06949996948242,84.8470458984375,7.305551528930664,-35.59425354003906,83.1281967163086,-4.20610237121582,-32.89704132080078,73.0870361328125,,
1780510084.2533052,22120.240112025,-6.500258922576904,-47.06962203979492,80.13489532470703,-3.220489740371704,-50.058006286621094,82.74886322021484,7.581009864807129,-32.25214767456055,82.11407470703125,-1.8785139322280884,-37.29311752319336,76.78331756591797,,
1780510084.2733934,22120.26042814,-7.911953449249268,-46.70716094970703,82.3861083984375,-6.378456115722656,-52.29585647583008,80.06340789794922,8.728766441345215,-29.246671676635742,80.35952758789062,-0.7344145178794861,-41.44255447387695,79.96202087402344,,
1780510084.293343,22120.280187194,-8.543078422546387,-45.04697036743164,84.04081726074219,-6.726804256439209,-51.45872497558594,77.80998229980469,8.427656173706055,-29.64536476135254,78.1709213256836,0.5607545375823975,-44.24836730957031,81.29055786132812,,
1780510084.3134458,22120.300811425,-7.445690155029297,-42.880306243896484,85.02057647705078,-6.181834697723389,-49.90188980102539,76.78903198242188,7.211431503295898,-29.623249053955078,77.05799865722656,1.465235710144043,-45.59916305541992,81.93258666992188,,
1780510084.3333514,22120.320162688,-6.56376314163208,-41.274696350097656,85.41410064697266,-5.932589530944824,-49.63969039916992,76.66268920898438,6.809929370880127,-28.92144012451172,76.51512145996094,0.7168954014778137,-44.981895446777344,81.90635681152344,,
1780510084.353439,22120.340212458,-7.052865982055664,-40.548919677734375,85.63350677490234,-5.012451171875,-49.20921325683594,77.20453643798828,8.187567710876465,-29.68330955505371,76.4212417602539,-0.9152483344078064,-42.655609130859375,81.4177474975586,,
1780510084.3734615,22120.360247115,-7.761763572692871,-40.34158706665039,85.12147521972656,-4.192000389099121,-47.69072723388672,78.55166625976562,9.567506790161133,-31.767515182495117,76.50379943847656,-2.455267906188965,-39.18874740600586,81.0714340209961,,
1780510084.3933809,22120.381214923,-9.077557563781738,-40.875701904296875,84.75386047363281,-2.688420534133911,-46.489131927490234,80.47708892822266,9.537331581115723,-33.7412223815918,76.49122619628906,-4.633688449859619,-35.61148452758789,80.26134490966797,,
1780510084.4134026,22120.40096159,-10.7014799118042,-42.5198860168457,84.18683624267578,-0.3139212429523468,-45.06163787841797,83.40586853027344,8.375068664550781,-35.30086898803711,77.82142639160156,-7.252915382385254,-32.15861892700195,78.38899230957031,,
1780510084.4333684,22120.420752263,-10.578798294067383,-44.726253509521484,83.47586822509766,1.1623023748397827,-43.11043930053711,86.5009765625,7.3830060958862305,-36.52740478515625,79.94688415527344,-9.51297378540039,-29.13394546508789,75.88151550292969,,
1780510084.4534223,22120.440199732,-9.185826301574707,-46.575111389160156,82.5927505493164,1.9416093826293945,-41.492759704589844,87.88473510742188,6.31350040435791,-37.892826080322266,81.81572723388672,-9.735541343688965,-26.867935180664062,73.96582794189453,,
1780510084.4734266,22120.460417722,-7.523242473602295,-47.54069137573242,81.6844253540039,2.3908822536468506,-41.08536148071289,87.83805084228516,6.025309085845947,-39.0421257019043,83.02391052246094,-8.477668762207031,-25.920528411865234,73.19110107421875,,
