time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510084.4933743,22120.48022606,-6.161472320556641,-48.05809783935547,80.74075317382812,2.4841551780700684,-41.72922897338867,87.13844299316406,6.33367395401001,-38.98834991455078,83.47494506835938,-7.42859411239624,-26.738693237304688,72.41292572021484,,
1780510084.5133765,22120.5005595,-5.575809001922607,-48.55424499511719,79.82674407958984,1.453229308128357,-43.337406158447266,86.34776306152344,6.800008773803711,-37.56398010253906,83.4638671875,-6.297776699066162,-28.494707107543945,71.5457763671875,,
1780510084.533516,22120.521070583,-5.521065711975098,-48.692405700683594,79.65951538085938,-0.5001665353775024,-45.85146713256836,85.49116516113281,7.098109722137451,-35.198448181152344,83.06584930419922,-4.886114120483398,-31.094926834106445,72.3104019165039,,
1780510084.553403,22120.540274775,-5.929499626159668,-48.533531188964844,80.6754379272461,-3.746372938156128,-49.43418502807617,83.79203033447266,7.463983058929443,-32.210670471191406,82.05827331542969,-2.694382667541504,-34.75430679321289,75.35307312011719,,
1780510084.5733945,22120.561065808,-7.1030097007751465,-48.141414642333984,82.8638916015625,-7.049484729766846,-52.24584197998047,81.01298522949219,9.122732162475586,-28.89122200012207,80.36780548095703,-1.2662451267242432,-39.30462646484375,78.81172180175781,,
1780510084.5935025,22120.58072716,-8.241658210754395,-46.315067291259766,84.577392578125,-7.747982025146484,-52.4976692199707,78.42622375488281,9.456945419311523,-28.46680450439453,78.20376586914062,-0.11199440062046051,-42.364540100097656,80.5623550415039,,
1780510084.6132658,22120.600828816,-7.480269432067871,-44.15428924560547,85.60618591308594,-7.3019914627075195,-50.99720764160156,77.31433868408203,8.561882972717285,-28.708030700683594,76.68057250976562,1.0705785751342773,-44.194766998291016,81.35216522216797,,
1780510084.6332405,22120.623339416,-6.449557781219482,-42.123050689697266,85.96001434326172,-6.867264747619629,-50.482303619384766,76.9174575805664,7.738778591156006,-28.262405395507812,75.86884307861328,0.8843591213226318,-44.36137390136719,81.68943786621094,,
1780510084.653219,22120.640489501,-6.684478282928467,-41.26412582397461,86.16546630859375,-6.055091381072998,-50.1136589050293,77.41560363769531,8.582740783691406,-28.89484977722168,75.50798034667969,-0.5737295746803284,-42.6123046875,81.29851531982422,,
1780510084.6733184,22120.660442886,-7.332338809967041,-40.880401611328125,85.86945343017578,-5.067288398742676,-48.74272918701172,78.55903625488281,9.815803527832031,-30.84381103515625,75.3308334350586,-2.105757474899292,-39.596492767333984,80.97109985351562,,
1780510084.6932938,22120.680538368,-8.541821479797363,-41.13665771484375,85.51752471923828,-3.575242519378662,-47.20890808105469,80.46084594726562,9.923858642578125,-33.00387954711914,75.44551086425781,-4.190915107727051,-36.107017517089844,80.33905029296875,,
1780510084.713434,22120.701141921,-10.504988670349121,-42.632625579833984,84.66853332519531,-0.9535216093063354,-45.38810348510742,83.67597961425781,8.620035171508789,-35.0555419921875,76.70951080322266,-6.786426544189453,-32.332740783691406,78.60716247558594,,
1780510084.7332716,22120.721496028,-11.060367584228516,-44.8211784362793,83.53137969970703,1.258920669555664,-42.57808303833008,87.2603988647461,7.235980987548828,-36.46982192993164,79.1394271850586,-9.537046432495117,-29.21832275390625,75.88267517089844,,
1780510084.753732,22120.744135416,-9.585304260253906,-46.449310302734375,82.6886215209961,2.415144443511963,-40.4031867980957,88.50177001953125,5.659507751464844,-38.18662643432617,81.5524673461914,-9.81480884552002,-26.945241928100586,74.06462860107422,,
1780510084.7733624,22120.76144902,-7.828260898590088,-47.10350799560547,81.79021453857422,3.1701951026916504,-39.798770904541016,88.24794006347656,5.160236835479736,-39.683170318603516,82.9799575805664,-8.354654312133789,-26.112369537353516,73.55631256103516,,
1780510084.7935987,22120.781404668,-6.484046936035156,-47.59416580200195,80.50354766845703,3.5098345279693604,-40.31317901611328,87.45545196533203,5.7768378257751465,-39.80411148071289,83.46833801269531,-7.032889366149902,-26.853519439697266,72.60983276367188,,
1780510084.8136957,22120.801158048,-5.816336631774902,-48.02309799194336,79.1700668334961,2.8816564083099365,-41.79902267456055,86.6129150390625,6.3807692527771,-38.51387405395508,83.6070556640625,-5.922273635864258,-28.787378311157227,71.5518798828125,,
1780510084.8335695,22120.8208165,-5.6168975830078125,-47.93894958496094,78.69207000732422,1.2867835760116577,-44.45334243774414,85.63196563720703,6.888136863708496,-36.530738830566406,83.27857971191406,-4.631165504455566,-31.393535614013672,72.09925079345703,,
1780510084.854187,22120.842918944,-6.121616363525391,-47.65836715698242,79.3047866821289,-1.7477061748504639,-48.23817825317383,84.00456237792969,7.098599910736084,-33.67510223388672,82.42816925048828,-2.4267022609710693,-35.06156539916992,74.65701293945312,,
1780510084.8736167,22120.861060906,-6.990749835968018,-47.478458404541016,81.48566436767578,-5.50826358795166,-51.4146614074707,81.37937927246094,8.390950202941895,-30.15618133544922,80.8684310913086,-0.6828111410140991,-39.99321746826172,78.45323944091797,,
1780510084.8939564,22120.881068499,-8.315457344055176,-45.853572845458984,83.47285461425781,-6.608079433441162,-51.96076583862305,78.63948822021484,8.595759391784668,-29.3233642578125,78.73946380615234,0.34883666038513184,-43.49584197998047,80.67879486083984,,
1780510084.9138901,22120.90087361,-7.634836673736572,-43.44234848022461,84.64196014404297,-6.230295658111572,-50.07125473022461,77.11807250976562,7.772302627563477,-30.01881980895996,77.3379898071289,1.7679518461227417,-45.545623779296875,81.6142349243164,,
1780510084.9334567,22120.920984758,-6.316295623779297,-41.282020568847656,85.20069122314453,-5.9005866050720215,-49.2926139831543,76.67525482177734,6.70357084274292,-29.443702697753906,76.37096405029297,1.8346710205078125,-45.84077835083008,81.91934204101562,,
1780510084.9534335,22120.940480807,-6.36439323425293,-39.95944595336914,85.45460510253906,-5.1317291259765625,-49.14879608154297,76.80742645263672,7.246635913848877,-29.763595581054688,76.10040283203125,0.40982627868652344,-44.32276153564453,81.60289764404297,,
1780510084.9733562,22120.960464943,-7.313433647155762,-39.38742446899414,85.11893463134766,-3.884737491607666,-47.98716735839844,77.7647705078125,8.619871139526367,-31.62822151184082,76.20353698730469,-1.436568260192871,-41.464412689208984,81.14024353027344,,
1780510084.9931066,22120.980469847,-8.514687538146973,-39.5230827331543,84.5543212890625,-2.474726915359497,-46.406253814697266,79.52155303955078,9.175141334533691,-33.890403747558594,76.21814727783203,-3.333498001098633,-37.61761474609375,80.63255310058594,,
1780510085.01338,22121.001265767,-10.460186004638672,-40.7904167175293,83.85366821289062,0.1082075908780098,-44.76786422729492,82.44595336914062,8.278078079223633,-35.958248138427734,77.28763580322266,-5.870149612426758,-33.599063873291016,79.12030792236328,,
1780510085.0338733,22121.021627377,-11.373891830444336,-42.96076202392578,82.8014907836914,2.4331698417663574,-42.483890533447266,85.94217681884766,7.099194049835205,-37.30089569091797,79.4303207397461,-8.780070304870605,-30.269746780395508,76.4139633178711,,
1780510085.0532103,22121.040656321,-10.00742244720459,-44.88239288330078,82.1332778930664,3.432253360748291,-40.58761978149414,87.45819091796875,5.9366960525512695,-38.760154724121094,81.50273132324219,-9.347721099853516,-27.775157928466797,74.4560775756836,,
1780510085.0734096,22121.061145887,-8.378165245056152,-45.83245849609375,81.23619079589844,3.8216121196746826,-40.11790466308594,87.43827819824219,5.51601505279541,-40.019935607910156,82.94541931152344,-8.20153522491455,-26.647510528564453,73.67097473144531,,
1780510085.0935419,22121.080647769,-6.92708158493042,-46.63096618652344,80.0958480834961,4.030815601348877,-40.69791793823242,86.89463806152344,6.01997709274292,-39.94297790527344,83.4460678100586,-7.111597061157227,-27.194311141967773,72.88369750976562,,
1780510085.114206,22121.101337156,-6.079737663269043,-47.44636154174805,79.02244567871094,2.992030143737793,-42.3653564453125,86.05396270751953,6.72939920425415,-38.67477035522461,83.54507446289062,-5.954799652099609,-28.746854782104492,71.69935607910156,,
1780510085.1335986,22121.120968122,-5.77720308303833,-47.58956527709961,78.77069854736328,0.9017702341079712,-45.156734466552734,85.15730285644531,7.042928695678711,-36.39300537109375,83.30907440185547,-4.52651309967041,-31.363943099975586,72.29696655273438,,
1780510085.1531577,22121.141054785,-6.127499103546143,-47.475826263427734,79.66642761230469,-2.4762871265411377,-49.08452224731445,83.69007110595703,7.356475830078125,-33.14322280883789,82.45033264160156,-2.4643287658691406,-34.99833679199219,75.29328918457031,,
1780510085.1733358,22121.161162481,-7.198773384094238,-47.35811233520508,82.0794677734375,-6.231720924377441,-52.059017181396484,81.01239776611328,8.831820487976074,-29.46028709411621,80.74752044677734,-1.0469475984573364,-39.576995849609375,79.02540588378906,,
1780510085.1934779,22121.180896282,-8.559331893920898,-46.010501861572266,83.91949462890625,-7.19173002243042,-52.287635803222656,78.46234130859375,9.113603591918945,-28.969898223876953,78.5986099243164,-0.051593754440546036,-42.82434844970703,80.81739044189453,,
1780510085.2132642,22121.200492902,-7.8867716789245605,-43.77724838256836,85.03302764892578,-6.604193210601807,-50.513450622558594,77.12316131591797,8.206907272338867,-29.4000301361084,77.06494903564453,1.2127593755722046,-44.903900146484375,81.54375457763672,,
1780510085.2332032,22121.220232993,-6.665721416473389,-41.95539474487305,85.57627868652344,-6.29227876663208,-49.919715881347656,76.89289093017578,7.416323661804199,-28.634075164794922,76.19790649414062,1.069563865661621,-44.96084213256836,81.70884704589844,,
1780510085.2532442,22121.240287027,-6.761297702789307,-41.155006408691406,85.82698059082031,-5.641895294189453,-49.63148880004883,77.45535278320312,8.38306999206543,-29.095670700073242,75.77415466308594,-0.3972468972206116,-43.128326416015625,81.25840759277344,,
1780510085.2731338,22121.260237849,-7.479562759399414,-40.757232666015625,85.45475006103516,-4.694777965545654,-48.372657775878906,78.57106018066406,9.729819297790527,-31.002498626708984,75.74701690673828,-2.0607962608337402,-40.15492248535156,80.88831329345703,,
1780510085.2931423,22121.280108724,-8.617544174194336,-41.12250518798828,85.10852813720703,-3.4285495281219482,-46.921207427978516,80.41413116455078,10.005670547485352,-32.990882873535156,75.8411865234375,-4.067996501922607,-36.49542999267578,80.3116683959961,,
1780510085.3129122,22121.300931719,-10.372109413146973,-42.6136474609375,84.4503173828125,-1.0214604139328003,-45.358890533447266,83.34559631347656,8.881669044494629,-34.86128234863281,77.11804962158203,-6.580680847167969,-32.7967414855957,78.72955322265625,,
1780510085.3328676,22121.31961779,-11.044944763183594,-44.730255126953125,83.29463195800781,1.0238910913467407,-42.92742919921875,86.7822494506836,7.585773944854736,-36.11116409301758,79.2315902709961,-9.275788307189941,-29.71275520324707,76.11990356445312,,
1780510085.3528523,22121.340159964,-9.661128044128418,-46.51219177246094,82.51708984375,2.0063681602478027,-41.01152038574219,88.25981903076172,6.279375076293945,-37.438987731933594,81.4145736694336,-9.824508666992188,-27.31949806213379,74.12095642089844,,
1780510085.3732414,22121.360158758,-7.826475620269775,-47.511653900146484,81.72087097167969,2.6050539016723633,-40.389549255371094,88.19355773925781,5.8022871017456055,-38.86922073364258,82.80870819091797,-8.435362815856934,-26.091266632080078,73.46862030029297,,
1780510085.393173,22121.380301711,-6.512327194213867,-48.14817428588867,80.67342376708984,2.745774984359741,-40.94263458251953,87.54924774169922,6.323700428009033,-38.980140686035156,83.2491226196289,-7.35881233215332,-26.6788330078125,72.58272552490234,,
1780510085.4132895,22121.400462317,-5.79831600189209,-48.68083190917969,79.54461669921875,1.9666669368743896,-42.38325500488281,86.6842269897461,6.771054744720459,-37.794166564941406,83.38158416748047,-6.194037437438965,-28.460201263427734,71.58740997314453,,
1780510085.4333575,22121.420583926,-5.5145583152771,-48.58576583862305,79.32656860351562,0.08722034096717834,-45.06669235229492,85.70407104492188,7.045933723449707,-35.54273986816406,83.06442260742188,-4.913856506347656,-30.99283218383789,72.28282165527344,,
1780510085.4532175,22121.44189656,-5.8911638259887695,-48.480464935302734,80.25362396240234,-3.2424700260162354,-48.78512954711914,83.95343017578125,7.295883655548096,-32.67243957519531,82.07339477539062,-2.5715725421905518,-34.62582778930664,75.07698822021484,,
1780510085.472812,22121.460389437,-6.917531967163086,-48.094547271728516,82.3863525390625,-6.751203536987305,-51.79947280883789,81.26958465576172,8.943564414978027,-29.280500411987305,80.35638427734375,-1.00255286693573,-39.33124542236328,78.62239837646484,,
1780510085.4935687,22121.481072158,-8.210001945495605,-46.348777770996094,84.17432403564453,-7.632607460021973,-52.24931335449219,78.66737365722656,9.284974098205566,-28.77784538269043,78.19721984863281,0.18064932525157928,-42.488868713378906,80.62985229492188,,
1780510085.5137887,22121.501671853,-7.461758136749268,-44.296043395996094,85.29936981201172,-7.254888534545898,-50.815650939941406,77.45147705078125,8.477710723876953,-29.045291900634766,76.6968765258789,1.3643577098846436,-44.21357727050781,81.3563003540039,,
1780510085.5332353,22121.520176123,-6.299691200256348,-42.14178466796875,85.73908233642578,-6.758685111999512,-50.21515655517578,76.90592193603516,7.422680854797363,-28.60387420654297,75.95853424072266,1.2908756732940674,-44.46112823486328,81.7728271484375,,
1780510085.5535975,22121.540404997,-6.386133670806885,-40.98746109008789,85.96442413330078,-6.011687755584717,-49.88621139526367,77.22820281982422,8.098901748657227,-28.977439880371094,75.7609634399414,-0.11750785261392593,-42.76310348510742,81.48106384277344,,
1780510085.5729144,22121.559861771,-7.156050682067871,-40.52732849121094,85.68294525146484,-4.887937545776367,-48.658897399902344,78.19070434570312,9.435534477233887,-31.03989601135254,75.59920501708984,-1.740747094154358,-39.82939910888672,81.02117156982422,,
1780510085.593051,22121.580390854,-8.382195472717285,-40.678192138671875,85.26103973388672,-3.4857118129730225,-47.16533660888672,79.86761474609375,9.652240753173828,-33.473289489746094,75.50357818603516,-3.7662978172302246,-36.34324264526367,80.40167236328125,,
1780510085.6133387,22121.60092251,-10.267281532287598,-42.39523696899414,84.56004333496094,-0.8667470812797546,-45.58910369873047,82.85272216796875,8.408995628356934,-35.681495666503906,76.35822296142578,-6.32048225402832,-32.52200698852539,78.62046813964844,,
1780510085.6335285,22121.621637499,-11.036018371582031,-45.38541030883789,83.31362915039062,1.438443660736084,-42.99269485473633,86.45056915283203,7.021623611450195,-36.845977783203125,78.38459777832031,-9.311686515808105,-29.565725326538086,75.31396484375,,
1780510085.6533659,22121.640708415,-9.539377212524414,-48.501644134521484,82.38178253173828,2.561107635498047,-40.40367889404297,88.12327575683594,5.49635648727417,-37.773128509521484,80.5374755859375,-10.036731719970703,-27.86745834350586,72.58728790283203,,
1780510085.673916,22121.663362413,-7.566001892089844,-50.3189811706543,81.31825256347656,3.404383897781372,-39.222171783447266,88.03035736083984,4.828192710876465,-38.522857666015625,81.94224548339844,-8.827149391174316,-27.594249725341797,71.326171875,,
1780510085.6937819,22121.680804898,-6.02794075012207,-51.233375549316406,79.60242462158203,4.083302021026611,-39.206451416015625,87.36128997802734,5.189429759979248,-38.18009567260742,82.35646057128906,-7.3963751792907715,-28.88987922668457,70.33067321777344,,
1780510085.7133968,22121.70104572,-5.487954139709473,-51.9349479675293,77.7867660522461,3.929141044616699,-40.2117919921875,86.65391540527344,5.722043991088867,-36.76832580566406,82.37122344970703,-6.137275218963623,-31.0858097076416,68.90721893310547,,
1780510085.7335355,22121.720918209,-5.587260723114014,-51.934757232666016,76.93770599365234,2.7050087451934814,-42.39008712768555,85.9110336303711,5.885768413543701,-34.751773834228516,81.9728775024414,-4.877739429473877,-34.110015869140625,68.41011810302734,,
1780510085.7531424,22121.740551224,-6.307479381561279,-51.497554779052734,76.98807525634766,0.33810460567474365,-45.74067687988281,84.82952880859375,5.836525917053223,-32.16325378417969,81.0412826538086,-2.9350345134735107,-37.90107345581055,69.85374450683594,,
1780510085.7734692,22121.760691816,-7.232575416564941,-51.022735595703125,79.396484375,-3.564293622970581,-49.78654861450195,81.90824127197266,7.000818729400635,-29.721874237060547,78.93138885498047,-0.7366650104522705,-43.0877685546875,73.71027374267578,,
1780510085.7930374,22121.779907634,-9.2626371383667,-48.15867614746094,82.33987426757812,-5.409459114074707,-53.492576599121094,77.87421417236328,8.66763973236084,-30.538511276245117,75.04862976074219,0.05188990756869316,-46.053184509277344,77.41221618652344,,
1780510085.8130739,22121.800315719,-8.616308212280273,-43.7236213684082,84.61197662353516,-4.842777252197266,-53.19811248779297,74.49960327148438,8.178446769714355,-33.451663970947266,72.04261779785156,2.0756027698516846,-46.858463287353516,79.6508560180664,,
1780510085.833482,22121.820639704,-6.125449180603027,-39.04866409301758,85.42924499511719,-3.4320876598358154,-51.08919143676758,72.63484954833984,6.241856098175049,-34.77671813964844,71.00786590576172,3.696741819381714,-46.345062255859375,81.67953491210938,,
1780510085.8533518,22121.840734275,-4.837963581085205,-35.63264465332031,85.76168060302734,-1.9462628364562988,-50.78790283203125,71.47447204589844,4.825437545776367,-36.535221099853516,69.70813751220703,2.8015072345733643,-43.3355598449707,82.24508666992188,,
1780510085.8733797,22121.860660625,-6.084841728210449,-33.7640495300293,85.8095474243164,0.876838743686676,-48.85628890991211,71.8029556274414,4.994612693786621,-41.198509216308594,69.09429931640625,0.17819690704345703,-37.56807327270508,82.1583251953125,,
1780510085.8934052,22121.880766706,-9.863122940063477,-35.29839324951172,84.16016387939453,6.1600117683410645,-44.38161087036133,76.44523620605469,3.648456573486328,-45.50444412231445,70.34969329833984,-3.666558265686035,-31.491107940673828,80.1867904663086,,
1780510085.9133706,22121.90047501,-11.739526748657227,-40.290218353271484,82.41690826416016,10.148101806640625,-38.162559509277344,82.56440734863281,2.2342002391815186,-45.8598747253418,73.9952621459961,-7.892385005950928,-29.33399200439453,75.56262969970703,,
1780510085.9334064,22121.921204567,-10.103034019470215,-45.7872200012207,81.34774017333984,10.446952819824219,-33.42969512939453,84.82838439941406,0.4218510389328003,-43.73245620727539,78.03069305419922,-9.353561401367188,-30.743324279785156,71.32817077636719,,
1780510085.9534433,22121.940854189,-7.3530144691467285,-48.48460388183594,79.26318359375,10.62841510772705,-31.755096435546875,84.81306457519531,0.5398221015930176,-41.621437072753906,80.50212097167969,-7.279109477996826,-32.302799224853516,69.75505828857422,,
1780510085.973414,22121.960886646,-4.46864652633667,-49.68777084350586,77.11705780029297,10.623364448547363,-32.78535842895508,84.58087921142578,2.7453129291534424,-40.23872756958008,81.00928497314453,-4.94954776763916,-33.943599700927734,69.18126678466797,,
1780510085.9933798,22121.980991953,-4.44597053527832,-50.35001754760742,74.64832305908203,10.221497535705566,-35.13036346435547,83.75230407714844,4.831870079040527,-38.97709655761719,80.79769134521484,-2.5465047359466553,-35.7391471862793,67.4130859375,,
1780510086.0133853,22122.00043758,-5.607657432556152,-49.66017532348633,73.43707275390625,8.494206428527832,-39.10410690307617,83.73635864257812,5.085357666015625,-36.99031066894531,80.30001831054688,-2.0478920936584473,-39.12568664550781,66.51728820800781,,
1780510086.0334966,22122.020739068,-7.013692855834961,-47.98844528198242,73.57041931152344,4.925459384918213,-43.82982635498047,82.86860656738281,4.6147780418396,-34.584964752197266,79.67350006103516,-0.2669861316680908,-43.12264633178711,68.83133697509766,,
1780510086.053318,22122.040773846,-8.175622940063477,-46.70197677612305,77.11721801757812,0.30085858702659607,-48.33856964111328,79.57135009765625,6.370855808258057,-33.2939567565918,77.65708923339844,1.8495985269546509,-48.08406448364258,73.96825408935547,,
1780510086.073444,22122.060756571,-9.882153511047363,-43.44379806518555,80.52174377441406,-1.0192468166351318,-51.30168914794922,75.16094970703125,7.3390212059021,-36.32191848754883,73.55977630615234,2.682312250137329,-50.183502197265625,77.82878875732422,,
1780510086.0934157,22122.081557031,-8.36064338684082,-38.4620246887207,82.65284729003906,0.05998517572879791,-50.303443908691406,72.12670135498047,6.229523181915283,-39.279544830322266,70.9787826538086,4.69075345993042,-50.15709686279297,80.12596893310547,,
1780510086.1135345,22122.100421761,-5.697086334228516,-34.18952560424805,83.52348327636719,0.995060384273529,-48.82598114013672,70.93134307861328,3.7882819175720215,-38.68524169921875,70.78817749023438,5.217463493347168,-48.670936584472656,82.19807434082031,,
1780510086.134149,22122.121090135,-5.195472240447998,-31.524415969848633,83.91875457763672,2.773366689682007,-48.51826477050781,69.61729431152344,3.018629312515259,-40.46279525756836,69.8724136352539,3.1227149963378906,-44.184181213378906,82.60935974121094,,
1780510086.1534307,22122.14033748,-7.7639641761779785,-31.701852798461914,83.6905288696289,6.205018520355225,-46.14299774169922,71.1119613647461,3.8031091690063477,-45.21747970581055,69.06331634521484,-0.28628963232040405,-37.17132568359375,81.72703552246094,,
1780510086.1732638,22122.161070153,-11.597620010375977,-34.83214569091797,81.45828247070312,11.02686882019043,-41.213016510009766,76.91016387939453,2.264096736907959,-47.68994903564453,71.44573211669922,-3.963960886001587,-31.683773040771484,78.86701202392578,,
1780510086.1934657,22122.180527856,-12.188072204589844,-40.50019454956055,80.38800811767578,12.90079402923584,-35.25004959106445,82.27725219726562,1.1247059106826782,-46.10450744628906,75.46173095703125,-7.909234523773193,-31.3826847076416,74.20240783691406,,
1780510086.213859,22122.201272189,-10.02903938293457,-45.076499938964844,78.83665466308594,12.394042015075684,-32.12887954711914,83.5458984375,-0.005897228140383959,-43.443302154541016,78.67605590820312,-8.318161010742188,-32.73860168457031,70.64308166503906,,
1780510086.2338395,22122.220991522,-6.682462215423584,-47.04706573486328,76.72650909423828,12.093392372131348,-31.72189712524414,83.55829620361328,1.230690836906433,-41.4860954284668,80.46360778808594,-5.551593780517578,-33.591941833496094,70.09449005126953,,
1780510086.253778,22122.241648184,-4.490838050842285,-47.69639587402344,74.32243347167969,11.402800559997559,-33.90970230102539,83.04869842529297,3.593499183654785,-40.17958450317383,80.8527603149414,-3.225712776184082,-34.873470306396484,69.25826263427734,,
1780510086.2741082,22122.262595845,-5.360742568969727,-48.10927963256836,72.42939758300781,10.185063362121582,-37.1844596862793,82.77996826171875,5.100347518920898,-38.79472351074219,80.47162628173828,-1.7746758460998535,-37.63017272949219,67.73313903808594,,
1780510086.2940233,22122.281553947,-6.648980140686035,-46.775821685791016,72.37299346923828,6.909633159637451,-42.105316162109375,82.51126861572266,4.714468479156494,-36.42487716674805,80.01509094238281,-0.647255539894104,-41.99762725830078,68.74402618408203,,
1780510086.314185,22122.301738826,-7.867063045501709,-45.186222076416016,75.5461196899414,1.916131854057312,-47.055206298828125,80.06196594238281,5.659897804260254,-34.342185974121094,78.87763977050781,1.7117879390716553,-47.00908279418945,73.86969757080078,,
1780510086.3338895,22122.320876841,-9.730315208435059,-43.00248718261719,79.11492156982422,-0.5291987061500549,-50.38416290283203,76.33417510986328,7.1312761306762695,-35.79851150512695,75.55742645263672,2.281696081161499,-49.77846908569336,77.81598663330078,,
1780510086.353834,22122.341386364,-8.991800308227539,-38.892642974853516,81.4271240234375,-0.2523971498012543,-49.8464469909668,73.22540283203125,6.3225579261779785,-39.00685501098633,72.59246826171875,3.9739978313446045,-50.513275146484375,79.98068237304688,,
1780510086.3739364,22122.361542189,-6.579609394073486,-34.58175277709961,82.48944091796875,0.34704816341400146,-48.39960861206055,72.11491394042969,3.7979660034179688,-38.98039627075195,72.18880462646484,5.073686599731445,-50.03224563598633,82.06473541259766,,
1780510086.3938146,22122.380774522,-5.528017997741699,-32.14781951904297,83.2245101928711,1.6903644800186157,-48.3134765625,70.96983337402344,2.5406079292297363,-39.37125778198242,71.3763427734375,3.836948871612549,-46.77384948730469,82.46070861816406,,
1780510086.4133937,22122.400617013,-6.587258338928223,-31.213184356689453,83.12700653076172,3.8300015926361084,-47.03793716430664,71.42826080322266,3.3046512603759766,-43.11638641357422,70.46128845214844,1.4654701948165894,-41.10565948486328,82.1057357788086,,
1780510086.4339926,22122.420995297,-10.159072875976562,-33.039512634277344,81.47462463378906,8.175910949707031,-43.388160705566406,75.72306823730469,3.242887258529663,-46.27996063232422,71.72129821777344,-1.9670182466506958,-34.95503616333008,80.20024108886719,,
1780510086.453804,22122.441123977,-12.695165634155273,-37.1672477722168,80.03459167480469,11.948491096496582,-38.51482009887695,81.50611114501953,2.0395748615264893,-46.45991516113281,74.87377166748047,-6.109253406524658,-32.17021560668945,76.3323745727539,,
1780510086.4734428,22122.461384565,-12.038575172424316,-41.78301239013672,78.78048706054688,12.289020538330078,-34.39084243774414,83.92109680175781,1.2705167531967163,-44.288047790527344,78.11386108398438,-8.225245475769043,-32.6483039855957,72.74021911621094,,
1780510086.4934354,22122.481642715,-9.563292503356934,-44.58806228637695,76.94485473632812,11.803730010986328,-33.078369140625,84.08808898925781,1.6603007316589355,-42.395328521728516,80.14949035644531,-6.775967597961426,-33.05766296386719,71.16372680664062,,
1780510086.5134308,22122.500974707,-6.65789270401001,-45.82589340209961,75.04574584960938,11.403610229492188,-34.30768585205078,83.83879089355469,3.4546473026275635,-40.78057861328125,81.02360534667969,-4.955279350280762,-34.279457092285156,70.45445251464844,,
1780510086.533441,22122.520578808,-6.576874732971191,-47.02470016479492,73.01844787597656,10.179828643798828,-37.44767761230469,83.3979721069336,5.520915508270264,-39.46697998046875,80.74394226074219,-3.1178300380706787,-36.271385192871094,68.72138977050781,,
1780510086.5534267,22122.540402901,-7.390467643737793,-46.4814453125,72.54383087158203,7.441197395324707,-42.08515548706055,83.13621520996094,5.8704447746276855,-36.97685623168945,80.39885711669922,-2.1000263690948486,-39.981754302978516,68.88821411132812,,
1780510086.5735257,22122.560491727,-8.304680824279785,-45.1728515625,74.76947021484375,2.07647442817688,-47.297855377197266,81.24364471435547,6.036445617675781,-34.2248420715332,79.7055435180664,0.6055493950843811,-44.893192291259766,73.64306640625,,
1780510086.5935163,22122.584206781,-10.002820014953613,-43.86325454711914,78.70604705810547,-1.3369942903518677,-50.89088439941406,77.88153839111328,7.212368965148926,-34.26515197753906,76.96719360351562,1.2855955362319946,-48.586021423339844,78.06369018554688,,
1780510086.613485,22122.600568094,-9.84040641784668,-40.80414962768555,81.10843658447266,-1.7300883531570435,-50.63105773925781,74.55745697021484,6.339247703552246,-37.862239837646484,73.43289947509766,2.9364895820617676,-50.06838607788086,80.12712860107422,,
1780510086.6334567,22122.62095215,-7.392300128936768,-36.558738708496094,82.48993682861328,-1.1254370212554932,-49.267921447753906,72.9735336303711,4.16160774230957,-38.45893096923828,72.3404312133789,4.4980058670043945,-49.8029670715332,81.81060791015625,,
1780510086.6533806,22122.64030972,-5.697328567504883,-34.006385803222656,83.54520416259766,-0.04070429876446724,-49.211727142333984,71.85172271728516,2.1823947429656982,-38.07106399536133,71.77120208740234,3.9043242931365967,-47.19073486328125,82.48848724365234,,
