time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510086.6735442,22122.660799804,-5.778707504272461,-32.5618896484375,83.81237030029297,1.7458065748214722,-48.389156341552734,71.98405456542969,2.764531373977661,-41.14153289794922,70.88102722167969,2.006802797317505,-41.919776916503906,82.15116119384766,,
1780510086.6934667,22122.680824071,-8.609345436096191,-33.40142059326172,82.60680389404297,5.6024556159973145,-45.03550338745117,75.38101959228516,3.3909711837768555,-44.87820816040039,71.71875762939453,-1.1080622673034668,-35.77611541748047,80.77027130126953,,
1780510086.71421,22122.701793014,-12.168115615844727,-37.01093673706055,80.550048828125,10.252422332763672,-40.59762954711914,81.37481689453125,2.4626779556274414,-46.02016067504883,74.5076675415039,-5.305886268615723,-31.893280029296875,77.03607177734375,,
1780510086.7340171,22122.72266885,-12.191200256347656,-41.54742431640625,79.5033950805664,11.470802307128906,-35.78384780883789,84.73947143554688,1.940947413444519,-44.284706115722656,77.62104797363281,-8.638710021972656,-32.342437744140625,73.330078125,,
1780510086.7534108,22122.740710706,-10.52589225769043,-44.21879959106445,77.52037048339844,11.264530181884766,-34.17637634277344,85.17151641845703,1.9260443449020386,-42.3326530456543,79.82762908935547,-8.093130111694336,-33.21818923950195,71.34805297851562,,
1780510086.7734268,22122.760814979,-7.942634105682373,-45.4990234375,75.5462646484375,11.34541130065918,-34.46786880493164,85.14383697509766,3.5631930828094482,-40.586883544921875,80.79725646972656,-6.463255882263184,-34.4249153137207,71.061767578125,,
1780510086.793494,22122.780494421,-7.290756702423096,-46.7843132019043,73.0013427734375,10.464539527893066,-37.009647369384766,84.46564483642578,5.679636001586914,-39.251800537109375,80.80928039550781,-4.395634174346924,-36.03019332885742,69.53775787353516,,
1780510086.813622,22122.800673723,-8.404902458190918,-47.11232376098633,71.82843017578125,8.162553787231445,-41.25884246826172,84.4022445678711,6.39052677154541,-36.89817428588867,80.3654556274414,-3.406362295150757,-39.76218032836914,68.67369079589844,,
1780510086.8334126,22122.820872304,-9.192272186279297,-46.160675048828125,73.19336700439453,2.996546983718872,-46.743587493896484,83.007080078125,5.945282459259033,-33.948944091796875,79.7850112915039,-0.9432384371757507,-44.94774627685547,72.28995513916016,,
1780510086.8533518,22122.840757021,-10.576715469360352,-45.40208435058594,77.24188232421875,-1.76247239112854,-51.53067398071289,79.81221771240234,6.542133331298828,-33.523109436035156,77.04680633544922,0.2461538314819336,-49.27164840698242,77.56376647949219,,
1780510086.8736022,22122.861729988,-10.78483772277832,-42.89297866821289,80.5330810546875,-3.5586612224578857,-53.64255905151367,75.57672119140625,5.049698352813721,-37.812156677246094,72.10563659667969,1.8484816551208496,-50.66925048828125,80.3073959350586,,
1780510086.893302,22122.880253892,-7.983888149261475,-38.33925247192383,82.7380599975586,-3.2379040718078613,-52.67702865600586,72.78741455078125,2.562490940093994,-40.699649810791016,69.1032943725586,4.565074920654297,-50.335662841796875,82.42345428466797,,
1780510086.913397,22122.900511213,-4.648672580718994,-34.91928482055664,84.36036682128906,-2.0870590209960938,-51.85333251953125,70.99729919433594,-0.8248244524002075,-40.10150909423828,68.15188598632812,6.077188014984131,-47.840206146240234,84.3506851196289,,
1780510086.9333594,22122.920738819,-2.970102310180664,-32.717105865478516,85.6121826171875,-0.2591526508331299,-51.748329162597656,70.153076171875,-2.2309231758117676,-43.28499984741211,65.91978454589844,5.592338562011719,-42.056434631347656,84.69121551513672,,
1780510086.9532766,22122.940777077,-5.596790790557861,-33.204444885253906,85.84764862060547,4.562466621398926,-48.85276412963867,73.34831237792969,-1.9955955743789673,-48.87360763549805,65.60574340820312,2.740483045578003,-34.908809661865234,83.6830062866211,,
1780510086.9733982,22122.960660503,-11.243602752685547,-37.57917785644531,83.22005462646484,11.25897216796875,-43.21364212036133,81.38998413085938,-2.7604410648345947,-50.116886138916016,68.59923553466797,-3.066868782043457,-31.135746002197266,79.67344665527344,,
1780510086.9932628,22122.980255952,-13.450864791870117,-44.88410186767578,80.47940826416016,13.419163703918457,-35.867332458496094,87.70956420898438,-2.2323265075683594,-45.773780822753906,72.07128143310547,-10.262837409973145,-34.656005859375,74.00389099121094,,
1780510087.0133834,22123.000322349,-12.909072875976562,-50.52072525024414,75.63419342041016,13.95817756652832,-31.15060043334961,90.05950164794922,-2.488471031188965,-39.86714553833008,75.5130615234375,-12.457413673400879,-38.6335334777832,68.11447143554688,,
1780510087.0334067,22123.020745188,-10.16955280303955,-52.92202377319336,72.31202697753906,14.888961791992188,-28.900192260742188,89.9719467163086,-0.9921469688415527,-36.60639190673828,77.28291320800781,-10.208481788635254,-40.45329284667969,66.73457336425781,,
1780510087.0533648,22123.040779741,-8.272921562194824,-53.105628967285156,69.20710754394531,15.296568870544434,-30.30674934387207,88.07496643066406,2.2186920642852783,-35.629844665527344,77.29431915283203,-7.058107376098633,-41.75452423095703,66.3049087524414,,
1780510087.07335,22123.060291001,-9.857781410217285,-54.76419448852539,65.84678649902344,14.633569717407227,-33.90962600708008,87.85135650634766,4.036367416381836,-33.69797897338867,76.3817138671875,-6.02271842956543,-44.90615463256836,62.81018829345703,,
1780510087.0933714,22123.080291032,-11.96060562133789,-54.71780014038086,64.97679138183594,11.496590614318848,-39.229331970214844,87.93721771240234,3.260765552520752,-31.50377655029297,76.11570739746094,-4.851395606994629,-50.02014923095703,62.0318717956543,,
1780510087.1134384,22123.100154716,-12.343823432922363,-52.767051696777344,68.2720947265625,4.516066551208496,-46.5949592590332,84.51524353027344,2.788069486618042,-32.442745208740234,74.8774185180664,0.0543721467256546,-55.733829498291016,68.55366516113281,,
1780510087.1332371,22123.120323153,-13.291175842285156,-50.11521530151367,74.56159973144531,0.11318701505661011,-55.945587158203125,78.24250030517578,2.1608071327209473,-39.529563903808594,68.02548217773438,2.443118095397949,-57.2623405456543,75.5003433227539,,
1780510087.1532366,22123.140877362,-10.643424987792969,-43.14350128173828,80.79549407958984,-2.0438027381896973,-60.35274887084961,70.34407806396484,-0.5992509722709656,-47.91893768310547,58.63649368286133,6.595502853393555,-54.596458435058594,81.80307006835938,,
1780510087.1733272,22123.160837373,-4.833851337432861,-35.691158294677734,83.28010559082031,0.08468378335237503,-55.88920593261719,66.45700073242188,-3.656531572341919,-48.469173431396484,56.97896957397461,10.825149536132812,-50.70233917236328,87.36112976074219,,
1780510087.193305,22123.180831844,0.14230315387248993,-31.74587059020996,83.613525390625,3.4628005027770996,-50.135841369628906,65.98436737060547,-5.580040454864502,-44.18567657470703,61.304840087890625,11.937254905700684,-46.00668716430664,89.72029876708984,,
1780510087.213313,22123.200520755,-0.7529397010803223,-30.549131393432617,86.76084899902344,6.869317054748535,-50.86220169067383,66.4860610961914,-7.472351551055908,-51.2625846862793,56.80739212036133,8.389825820922852,-38.73163986206055,90.28541564941406,,
1780510087.2333095,22123.220568872,-9.474228858947754,-36.41318893432617,84.76302337646484,14.721060752868652,-48.722511291503906,74.80563354492188,-10.299116134643555,-56.09718704223633,57.07601547241211,3.517942190170288,-31.381290435791016,85.93756103515625,,
1780510087.253334,22123.240560258,-13.697857856750488,-44.40464782714844,82.17172241210938,17.704864501953125,-37.7613410949707,84.39087677001953,-8.417413711547852,-51.548702239990234,62.99319839477539,-4.93367862701416,-33.63665771484375,79.056884765625,,
1780510087.273279,22123.260911315,-14.229299545288086,-52.55216979980469,76.60086822509766,16.97989845275879,-30.769296646118164,89.98736572265625,-7.7122483253479,-43.065677642822266,69.05608367919922,-12.168947219848633,-38.982017517089844,70.98245239257812,,
1780510087.2933288,22123.280375124,-11.36905288696289,-55.72830581665039,71.09089660644531,16.571237564086914,-25.14124870300293,91.16919708251953,-6.133113861083984,-36.47453308105469,73.94605255126953,-10.872611045837402,-41.350772857666016,66.70721435546875,,
1780510087.313345,22123.301290212,-6.342545986175537,-54.998844146728516,69.11859130859375,16.69655990600586,-24.671586990356445,88.5549545288086,-2.7139346599578857,-35.01535415649414,75.7498550415039,-6.21957540512085,-42.141761779785156,66.67757415771484,,
1780510087.333378,22123.320353665,-4.747505187988281,-55.10066604614258,66.00161743164062,16.60330581665039,-27.213787078857422,86.3038558959961,0.1481177806854248,-33.82748031616211,75.42150115966797,-3.6696369647979736,-44.29952621459961,64.18546295166016,,
1780510087.3533397,22123.340284932,-9.12853717803955,-56.96187973022461,63.07250213623047,15.935432434082031,-32.16632843017578,87.61627197265625,1.8665460348129272,-31.919599533081055,74.04138946533203,-4.468673229217529,-48.85599899291992,59.93781280517578,,
1780510087.3733788,22123.360847477,-11.525205612182617,-54.460201263427734,63.65178680419922,12.253494262695312,-38.725311279296875,87.34762573242188,1.0220410823822021,-31.63325309753418,74.33767700195312,-2.2400312423706055,-54.148406982421875,62.3188591003418,,
1780510087.393262,22123.380894808,-12.543783187866211,-51.45586013793945,68.11471557617188,5.499372482299805,-47.53251266479492,82.85563659667969,2.063737392425537,-35.26837158203125,71.24932861328125,2.5757758617401123,-58.61512756347656,69.83348846435547,,
1780510087.413202,22123.403161616,-12.174229621887207,-46.831443786621094,74.8266372680664,0.8679664731025696,-57.554752349853516,75.15254974365234,0.14750796556472778,-44.532249450683594,62.23707580566406,5.336130619049072,-58.1259765625,77.2251968383789,,
1780510087.4331267,22123.420578062,-8.225096702575684,-38.514801025390625,81.33917999267578,-0.10398674756288528,-59.79833221435547,67.79486083984375,-3.40317964553833,-51.78683853149414,54.28959274291992,10.001154899597168,-54.736656188964844,84.51071166992188,,
1780510087.4533124,22123.440347705,-2.306838274002075,-32.849273681640625,82.42229461669922,2.485023021697998,-53.31463623046875,66.1017074584961,-5.7953901290893555,-48.00300216674805,57.20059585571289,12.914246559143066,-50.528438568115234,89.3613052368164,,
1780510087.473317,22123.461263408,1.3670690059661865,-29.488142013549805,83.2420883178711,5.700235366821289,-49.47209930419922,65.746826171875,-7.874495983123779,-45.54580307006836,60.140079498291016,12.299784660339355,-45.370296478271484,90.8387680053711,,
1780510087.4933057,22123.480406221,-3.3131539821624756,-31.957189559936523,86.7739028930664,10.43408203125,-51.27045822143555,68.85253143310547,-9.485403060913086,-55.13833999633789,54.210758209228516,7.319982051849365,-36.669281005859375,90.66972351074219,,
1780510087.5136907,22123.501260084,-11.519024848937988,-39.07755661010742,83.16291809082031,17.388139724731445,-45.38146209716797,78.52816772460938,-11.20459270477295,-56.04381561279297,57.453163146972656,2.063018560409546,-31.562644958496094,84.473876953125,,
1780510087.5334346,22123.520947148,-14.299449920654297,-47.591670989990234,81.17806243896484,18.220630645751953,-34.87791442871094,86.83126831054688,-8.848485946655273,-49.18869400024414,64.07390594482422,-7.238533020019531,-36.564208984375,77.21258544921875,,
1780510087.553349,22123.540389456,-13.725364685058594,-53.26611328125,74.25415802001953,17.136281967163086,-28.410470962524414,90.8514633178711,-8.469996452331543,-40.3194694519043,70.54573059082031,-12.582058906555176,-41.31684112548828,69.20508575439453,,
1780510087.5733366,22123.560017936,-9.872442245483398,-55.053001403808594,70.47393798828125,17.226240158081055,-23.464397430419922,91.10842895507812,-5.55597448348999,-34.9382438659668,74.19403076171875,-9.98130989074707,-42.96830749511719,66.76695251464844,,
1780510087.5932665,22123.580314053,-5.6410231590271,-54.54047393798828,68.70555877685547,17.120433807373047,-24.501447677612305,87.86178588867188,-1.5003011226654053,-34.72041702270508,75.36275482177734,-5.823360443115234,-43.477195739746094,66.23472595214844,,
1780510087.6135745,22123.601147755,-7.1120429039001465,-56.50804901123047,64.78517150878906,17.46748924255371,-27.684173583984375,87.06180572509766,1.638687014579773,-33.157291412353516,74.55940246582031,-4.283233642578125,-46.073890686035156,62.26106643676758,,
1780510087.6332672,22123.620799649,-11.00419807434082,-56.92974090576172,62.739173889160156,15.960022926330566,-33.1434211730957,88.28559112548828,2.5314295291900635,-31.34481430053711,73.8260498046875,-4.798572540283203,-50.695743560791016,59.68450164794922,,
1780510087.653255,22123.6410665,-12.100826263427734,-53.59557342529297,64.73403930664062,10.930286407470703,-40.81636047363281,86.68452453613281,1.3984240293502808,-31.473896026611328,73.94361877441406,-1.934990644454956,-55.74930191040039,63.7995719909668,,
1780510087.673376,22123.660445524,-13.100184440612793,-50.5949821472168,69.73059844970703,3.9896397590637207,-50.85272216796875,80.9788818359375,2.104408025741577,-36.96796798706055,68.94725799560547,2.726532459259033,-59.14964294433594,71.73050689697266,,
1780510087.693245,22123.686445085,-11.81028938293457,-44.352134704589844,77.1600570678711,-0.487536758184433,-59.857521057128906,72.7472915649414,-0.7131004929542542,-47.04589080810547,59.3423957824707,6.138075828552246,-57.35747528076172,79.75186157226562,,
1780510087.7133868,22123.70067452,-7.035861015319824,-36.634971618652344,82.0071029663086,0.4282108545303345,-58.51940155029297,66.77824401855469,-4.083614826202393,-51.842655181884766,53.96525573730469,11.033889770507812,-53.57801818847656,86.58948516845703,,
1780510087.7334933,22123.721335676,-1.038583755493164,-32.15667724609375,82.097900390625,3.549219846725464,-51.18288803100586,66.3155746459961,-5.921548843383789,-46.27494430541992,59.370487213134766,13.12408447265625,-49.344173431396484,90.12689971923828,,
1780510087.7533078,22123.741021075,1.041304349899292,-29.182804107666016,84.08415985107422,6.352821350097656,-49.74043655395508,65.77751922607422,-7.800147533416748,-47.76243591308594,58.4712028503418,11.4952392578125,-43.412349700927734,91.04610443115234,,
1780510087.7734768,22123.760680589,-6.622771263122559,-34.20586395263672,85.8424301147461,13.196557998657227,-51.1279182434082,71.61968994140625,-10.204778671264648,-56.54188537597656,54.11533737182617,6.362268447875977,-34.007320404052734,88.8952407836914,,
1780510087.7933342,22123.780981593,-13.194771766662598,-41.48128128051758,82.05823516845703,18.12395477294922,-41.562828063964844,81.7777328491211,-10.346969604492188,-54.283851623535156,59.72582244873047,-0.7846314311027527,-32.36638259887695,81.91287994384766,,
1780510087.8133643,22123.800434095,-15.039154052734375,-50.2558708190918,79.13287353515625,17.838178634643555,-32.8531379699707,88.90038299560547,-8.233013153076172,-46.26302719116211,65.93658447265625,-10.06004524230957,-38.47947311401367,74.45349884033203,,
1780510087.8333883,22123.821122686,-13.354462623596191,-54.5432014465332,72.17851257324219,16.847192764282227,-26.590408325195312,91.53457641601562,-7.208998203277588,-38.35735321044922,71.93816375732422,-12.454426765441895,-41.59325408935547,68.06294250488281,,
1780510087.8535273,22123.841053993,-8.784049987792969,-55.32124710083008,69.44999694824219,17.063045501708984,-23.490583419799805,90.41161346435547,-4.180685997009277,-34.5428581237793,74.66888427734375,-8.76290512084961,-42.795780181884766,66.89905548095703,,
1780510087.8734686,22123.861107623,-5.0830397605896,-54.40447998046875,67.32476806640625,16.87474250793457,-24.990934371948242,86.83448791503906,-0.7467888593673706,-34.27653121948242,75.48892974853516,-4.71915340423584,-43.606075286865234,66.04254913330078,,
1780510087.893572,22123.880518612,-7.742253303527832,-56.60176467895508,63.627384185791016,16.933094024658203,-29.23103141784668,87.16120910644531,1.7319707870483398,-32.63801574707031,74.25579833984375,-4.688594341278076,-47.253814697265625,61.6787223815918,,
1780510087.913208,22123.900531223,-11.32206916809082,-55.95964813232422,62.5503044128418,14.44257640838623,-35.37368392944336,87.9793930053711,1.7433193922042847,-31.51180648803711,73.9571762084961,-3.883064031600952,-52.46992874145508,60.81206512451172,,
1780510087.9341524,22123.921169467,-12.037487030029297,-52.36730194091797,66.24694061279297,7.923639297485352,-44.15924072265625,84.6586685180664,1.294348120689392,-33.39739990234375,72.77014923095703,0.7599515914916992,-57.71342468261719,67.43367767333984,,
1780510087.953495,22123.941120779,-12.79159164428711,-48.70935821533203,72.40147399902344,2.29376482963562,-54.77450180053711,78.04247283935547,0.9541234374046326,-41.424476623535156,65.7274398803711,3.905045509338379,-58.96003341674805,74.95903015136719,,
1780510087.9734719,22123.960656093,-10.017513275146484,-41.36391830444336,79.63850402832031,-0.46846485137939453,-60.476470947265625,69.58686065673828,-2.487409830093384,-50.194786071777344,55.95454406738281,7.982964515686035,-55.957130432128906,82.46704864501953,,
1780510087.9935052,22124.005162484,-4.521993637084961,-34.07404327392578,82.14885711669922,1.3476592302322388,-55.72950744628906,66.18219757080078,-5.253681659698486,-50.32314682006836,55.44202423095703,11.921876907348633,-51.957393646240234,88.46299743652344,,
1780510088.0141175,22124.005542418,0.37057629227638245,-31.114116668701172,82.52622985839844,5.24916934967041,-49.31920623779297,66.05289459228516,-6.636518955230713,-44.714637756347656,61.5220832824707,12.90738582611084,-47.663536071777344,90.39382934570312,,
1780510088.0336013,22124.020514322,-0.06941670924425125,-29.79400634765625,85.73515319824219,7.811034202575684,-50.70589065551758,66.00521087646484,-8.49525260925293,-51.6528434753418,56.2708854675293,9.580463409423828,-40.56165313720703,91.23368835449219,,
1780510088.0540552,22124.041643256,-9.297342300415039,-36.60127639770508,84.1640396118164,15.614524841308594,-49.14310836791992,74.59928894042969,-11.03091049194336,-56.85492706298828,55.39963150024414,4.9159722328186035,-32.16860580444336,86.74424743652344,,
1780510088.073499,22124.060935867,-13.618618965148926,-44.4803581237793,81.87278747558594,18.62141990661621,-37.93011474609375,84.2043228149414,-9.546830177307129,-52.16994857788086,62.02080535888672,-3.636216878890991,-33.80154037475586,79.5547103881836,,
1780510088.093416,22124.080994489,-14.43321418762207,-52.16569519042969,76.68071746826172,17.427038192749023,-30.96418571472168,90.02941131591797,-8.24169921875,-43.361549377441406,68.30079650878906,-11.766538619995117,-39.93023681640625,71.62434387207031,,
1780510088.1133542,22124.10032562,-11.921791076660156,-55.48640060424805,70.6011734008789,16.827604293823242,-24.886554718017578,91.57029724121094,-5.98618745803833,-36.67085647583008,73.23677825927734,-10.805869102478027,-41.73651123046875,67.60574340820312,,
1780510088.1332824,22124.12139441,-6.926435470581055,-55.090492248535156,68.91030883789062,17.061769485473633,-24.113727569580078,89.18013000488281,-3.014915704727173,-34.72056198120117,75.10177612304688,-7.3204779624938965,-43.04062271118164,66.40687561035156,,
1780510088.153507,22124.140532696,-5.439144134521484,-55.481788635253906,65.7220458984375,17.01297950744629,-26.26718521118164,86.5084228515625,-0.005493713077157736,-33.650299072265625,75.06160736083984,-3.917227029800415,-44.57244110107422,64.00736236572266,,
1780510088.1733043,22124.160817173,-9.794753074645996,-57.02867126464844,62.94365692138672,16.46417808532715,-31.277374267578125,87.89907836914062,2.3134605884552,-31.947376251220703,73.94245910644531,-4.702506065368652,-48.826778411865234,59.932273864746094,,
1780510088.1932986,22124.181048279,-11.921897888183594,-54.80075454711914,63.07624435424805,13.08901309967041,-37.55735397338867,87.6554946899414,1.6526374816894531,-31.299983978271484,74.18621826171875,-2.947995662689209,-53.67436218261719,61.82029342651367,,
1780510088.213369,22124.201370249,-12.809788703918457,-51.61312484741211,67.31034851074219,6.046504974365234,-46.78620147705078,83.21539306640625,2.134869337081909,-34.40891647338867,71.2945556640625,2.0022366046905518,-58.4674186706543,69.23749542236328,,
1780510088.2333007,22124.221447141,-12.69093132019043,-46.70684051513672,74.43770599365234,1.0683856010437012,-57.470726013183594,75.55111694335938,0.28422605991363525,-43.97190475463867,62.88483428955078,4.752113342285156,-58.465431213378906,76.89424896240234,,
1780510088.2532992,22124.240751198,-8.777057647705078,-38.62097930908203,81.0409927368164,-0.22559292614459991,-60.034854888916016,68.03056335449219,-3.3048884868621826,-51.640281677246094,54.627559661865234,9.491493225097656,-54.9843864440918,84.30536651611328,,
1780510088.2732286,22124.260727972,-2.6956989765167236,-32.8327751159668,82.21371459960938,2.3848817348480225,-53.50498962402344,66.23528289794922,-5.515104293823242,-48.557090759277344,57.0228271484375,12.72956371307373,-50.91447067260742,89.25485229492188,,
1780510088.2933931,22124.280849174,1.1938186883926392,-29.657812118530273,82.8617935180664,5.591878414154053,-49.201332092285156,66.08065795898438,-7.167970180511475,-45.553314208984375,60.55229568481445,12.464618682861328,-45.898738861083984,90.71624755859375,,
1780510088.3133893,22124.301493466,-2.8664064407348633,-31.376502990722656,86.72211456298828,10.260488510131836,-51.36745834350586,68.21654510498047,-9.26002025604248,-55.020660400390625,54.274295806884766,7.565560817718506,-37.40167236328125,90.73748779296875,,
1780510088.3333323,22124.32044244,-11.431220054626465,-38.382286071777344,83.19634246826172,17.16059112548828,-46.24494171142578,77.72171020507812,-11.299883842468262,-56.331642150878906,57.28773880004883,2.422177314758301,-31.739683151245117,84.78632354736328,,
1780510088.3533273,22124.34030596,-14.33651065826416,-47.07796096801758,81.23868560791016,18.164064407348633,-35.28517150878906,86.45695495605469,-8.853185653686523,-49.563053131103516,63.98565673828125,-6.788388252258301,-36.24080276489258,77.48330688476562,,
1780510088.373438,22124.360499,-13.94715690612793,-53.256839752197266,74.40191650390625,17.143239974975586,-28.994754791259766,90.85845947265625,-8.063713073730469,-40.885772705078125,70.23748779296875,-12.582371711730957,-40.99705123901367,69.54714965820312,,
1780510088.3936527,22124.380789781,-10.0333251953125,-55.26252365112305,70.28379821777344,17.199934005737305,-23.81062126159668,91.15176391601562,-5.451542854309082,-35.119293212890625,74.15145874023438,-10.074118614196777,-42.62723922729492,66.7589111328125,,
1780510088.413409,22124.401028793,-5.404857635498047,-54.488616943359375,68.66619110107422,17.04098892211914,-24.570322036743164,87.76759338378906,-1.814707636833191,-34.63481903076172,75.49144744873047,-5.819680690765381,-43.22349548339844,66.39453887939453,,
1780510088.4335887,22124.421158189,-6.063410758972168,-55.93246841430664,64.92533874511719,17.27488136291504,-27.642648696899414,86.71855163574219,1.1915796995162964,-33.229339599609375,74.90403747558594,-4.097987174987793,-45.83557891845703,62.952781677246094,,
1780510088.4534776,22124.441491202,-10.41440486907959,-56.73529052734375,62.8089714050293,15.896615982055664,-33.18273162841797,87.99339294433594,2.2361326217651367,-31.458105087280273,73.80985260009766,-4.68185567855835,-50.63562774658203,59.846920013427734,,
1780510088.4732475,22124.46045293,-11.696200370788574,-53.523563385009766,64.76624298095703,11.055468559265137,-40.751495361328125,86.40851593017578,1.1698112487792969,-31.74066734313965,73.85645294189453,-1.6121344566345215,-55.70625305175781,64.05315399169922,,
1780510088.4934404,22124.480604195,-12.791339874267578,-50.470970153808594,69.73482513427734,4.344614028930664,-50.665470123291016,80.91365814208984,2.0753591060638428,-37.145416259765625,69.0208740234375,2.8006298542022705,-59.059486389160156,71.92921447753906,,
1780510088.5133896,22124.500844802,-11.50361156463623,-44.368385314941406,77.05524444580078,0.14817193150520325,-59.46867752075195,72.5459976196289,-0.5929890275001526,-47.16744613647461,59.24723434448242,6.2605743408203125,-57.225826263427734,79.8038558959961,,
1780510088.5333552,22124.521383799,-6.968379020690918,-36.52824401855469,81.98172760009766,0.7625098824501038,-58.47553253173828,66.63126373291016,-4.108458042144775,-51.96016311645508,53.86408233642578,11.029722213745117,-53.562435150146484,86.50657653808594,,
1780510088.5534644,22124.540922572,-1.0166537761688232,-32.09368133544922,82.16339874267578,3.897148847579956,-51.15836715698242,66.1904296875,-6.040251731872559,-46.1149787902832,59.56448745727539,13.083209037780762,-49.346553802490234,90.06828308105469,,
1780510088.573314,22124.560418617,0.930103600025177,-29.230127334594727,84.1859130859375,6.763996124267578,-49.90678787231445,65.4088363647461,-8.131134986877441,-47.681236267089844,58.48003387451172,11.23963737487793,-43.371158599853516,90.96581268310547,,
1780510088.5934157,22124.580424951,-6.579990386962891,-34.346439361572266,85.78606414794922,13.47534465789795,-51.13495635986328,71.33438873291016,-10.085296630859375,-56.45661544799805,54.006813049316406,6.243867874145508,-33.8754768371582,88.8138656616211,,
1780510088.6133807,22124.600371973,-12.932465553283691,-41.558799743652344,82.15387725830078,18.553699493408203,-41.634437561035156,81.33488464355469,-10.307279586791992,-54.32231140136719,59.484519958496094,-0.9510893225669861,-32.00776290893555,81.8179931640625,,
1780510088.6336055,22124.620902042,-14.751261711120605,-50.306034088134766,79.14057159423828,18.016632080078125,-32.76226806640625,88.53407287597656,-8.119104385375977,-46.26359558105469,65.84227752685547,-9.913159370422363,-38.051143646240234,74.52293395996094,,
1780510088.653517,22124.640890647,-13.17973804473877,-54.84395980834961,72.06166076660156,16.85811424255371,-26.71804428100586,91.31897735595703,-6.891479015350342,-38.53187561035156,71.87418365478516,-12.134695053100586,-41.175636291503906,68.17196655273438,,
1780510088.6734223,22124.660571748,-8.476826667785645,-55.406005859375,69.3026123046875,17.01820945739746,-23.505077362060547,90.20872497558594,-4.1531782150268555,-34.58440017700195,74.68157196044922,-8.566328048706055,-42.47324752807617,67.03326416015625,,
1780510088.693381,22124.680431038,-4.494871139526367,-54.153221130371094,67.24531555175781,16.70599937438965,-25.01290512084961,86.647705078125,-0.9694917798042297,-34.226783752441406,75.6015396118164,-4.625766277313232,-43.44095230102539,66.36115264892578,,
1780510088.713329,22124.700444869,-7.0600786209106445,-56.36843490600586,63.663631439208984,16.8497257232666,-29.21607780456543,86.95108795166016,1.435752511024475,-32.51653289794922,74.24927520751953,-4.769022464752197,-47.2618408203125,61.906253814697266,,
1780510088.733478,22124.721044809,-11.080415725708008,-55.729331970214844,62.55210876464844,14.342123031616211,-35.4531364440918,87.92467498779297,1.708225131034851,-31.62631607055664,74.04082489013672,-3.7157185077667236,-52.20816421508789,61.18099594116211,,
1780510088.753332,22124.741199821,-11.89302921295166,-52.29409408569336,66.14453125,8.007843971252441,-43.98307418823242,84.65672302246094,1.653646469116211,-33.50986862182617,72.89537048339844,0.814378559589386,-57.33770751953125,67.61940002441406,,
1780510088.7733285,22124.760728326,-12.698741912841797,-48.480743408203125,72.45472717285156,2.286616325378418,-54.713375091552734,77.99799346923828,1.1166244745254517,-41.35745620727539,65.82535552978516,3.9220986366271973,-58.84194564819336,75.0592041015625,,
1780510088.7933035,22124.780324737,-9.909977912902832,-41.16472244262695,79.728271484375,-0.7280735969543457,-60.6265754699707,69.76641845703125,-2.4440815448760986,-49.9638557434082,56.17668533325195,8.091523170471191,-55.86775588989258,82.48764038085938,,
1780510088.8133514,22124.800416637,-4.471571922302246,-34.143341064453125,82.19352722167969,1.3558685779571533,-55.85977554321289,66.29552459716797,-5.223866939544678,-50.303436279296875,55.36667251586914,12.093299865722656,-52.07126998901367,88.3957748413086,,
1780510088.8333664,22124.820456282,0.5877941250801086,-31.11631965637207,82.51876068115234,4.784379959106445,-49.492183685302734,66.53556060791016,-6.313426494598389,-45.11842727661133,61.03212356567383,13.220244407653809,-47.85974884033203,90.3578109741211,,
