time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510088.8534064,22124.840834734,-0.2334957867860794,-29.89145851135254,85.968994140625,7.9745941162109375,-51.12116622924805,66.21267700195312,-8.642723083496094,-52.01648712158203,55.69571304321289,9.606213569641113,-40.52766036987305,91.10694885253906,,
1780510088.8736115,22124.861364152,-9.482095718383789,-36.3653678894043,84.28517150878906,15.474660873413086,-49.288719177246094,74.76091003417969,-11.318439483642578,-56.909305572509766,55.475181579589844,4.853914737701416,-32.36838150024414,86.84175872802734,,
1780510088.8935304,22124.880618979,-13.714566230773926,-44.442413330078125,82.09503173828125,18.30376625061035,-37.9803352355957,84.41964721679688,-9.554370880126953,-52.02084732055664,62.135189056396484,-3.7529969215393066,-34.155250549316406,79.6680679321289,,
1780510088.9134564,22124.900427703,-14.194367408752441,-52.06465148925781,77.02306365966797,17.67913055419922,-31.0861873626709,89.93888092041016,-8.746919631958008,-43.395469665527344,67.99137878417969,-12.154047966003418,-39.9679069519043,71.49678802490234,,
1780510088.9333155,22124.920537599,-11.912287712097168,-55.328636169433594,70.94264221191406,16.985000610351562,-24.618419647216797,91.60134887695312,-6.326791286468506,-36.413509368896484,73.08753967285156,-11.15489673614502,-42.15803909301758,67.15550994873047,,
1780510088.9533553,22124.940446858,-6.961745262145996,-55.08338928222656,68.94047546386719,17.21265411376953,-23.892169952392578,89.21460723876953,-3.079432487487793,-34.80000686645508,75.1471939086914,-7.325823783874512,-43.14794158935547,66.48934173583984,,
1780510088.9732764,22124.960473432,-5.037280559539795,-55.2017936706543,65.91515350341797,17.104373931884766,-25.982505798339844,86.42117309570312,-0.011273547075688839,-33.67837905883789,75.1706314086914,-3.985797882080078,-44.65814208984375,64.3255844116211,,
1780510088.9933724,22124.980776466,-9.41295051574707,-56.925506591796875,63.0013313293457,16.582822799682617,-31.035268783569336,87.69549560546875,2.1571924686431885,-31.947965621948242,73.88943481445312,-4.773482799530029,-48.95665740966797,60.14125061035156,,
1780510089.0133498,22125.000869899,-11.725451469421387,-54.67457962036133,63.146785736083984,13.202040672302246,-37.515357971191406,87.50241088867188,1.4458245038986206,-31.368011474609375,74.0355224609375,-3.0163679122924805,-53.897769927978516,62.0264778137207,,
1780510089.0333595,22125.020670041,-12.692825317382812,-51.48363494873047,67.36161041259766,6.089717388153076,-46.819095611572266,83.05484771728516,1.9966762065887451,-34.597412109375,71.13805389404297,2.000784397125244,-58.61582946777344,69.48328399658203,,
1780510089.0533445,22125.041396078,-12.497021675109863,-46.66655349731445,74.43672943115234,1.1685360670089722,-57.44280242919922,75.30650329589844,0.17257998883724213,-44.26859664916992,62.5727653503418,4.804062843322754,-58.39157485961914,77.20230102539062,,
1780510089.073352,22125.061090907,-8.703971862792969,-38.54112243652344,81.01985168457031,-0.031271275132894516,-59.9171257019043,67.90377807617188,-3.444760322570801,-51.889549255371094,54.41150665283203,9.538902282714844,-54.973392486572266,84.54594421386719,,
1780510089.0933163,22125.081116529,-2.7687692642211914,-32.81124496459961,82.1352767944336,2.636852502822876,-53.356231689453125,66.19921875,-5.654483795166016,-48.36811447143555,57.18008804321289,12.664773941040039,-50.900489807128906,89.29364776611328,,
1780510089.1133041,22125.100779023,1.1169943809509277,-29.655797958374023,82.8508071899414,5.853781223297119,-49.20914840698242,65.89614868164062,-7.456748962402344,-45.4080810546875,60.662193298339844,12.286515235900879,-45.86469650268555,90.72885131835938,,
1780510089.133398,22125.120148301,-3.037360429763794,-31.57074546813965,86.6332778930664,10.453826904296875,-51.47161865234375,68.23454284667969,-9.41104793548584,-55.06723403930664,54.20687484741211,7.3262224197387695,-37.229801177978516,90.71363830566406,,
1780510089.1532915,22125.143336023,-11.512825012207031,-38.62834930419922,83.00493621826172,17.422119140625,-46.021095275878906,77.90194702148438,-11.241474151611328,-56.25452423095703,57.29249572753906,2.2249503135681152,-31.58062171936035,84.60671997070312,,
1780510089.1733,22125.160159371,-14.382669448852539,-47.26981735229492,81.02201080322266,18.243467330932617,-35.082191467285156,86.54936218261719,-8.728626251220703,-49.3919792175293,64.05345153808594,-6.900420665740967,-36.19086837768555,77.46640014648438,,
1780510089.1933408,22125.180244316,-14.03594970703125,-53.44585418701172,74.03636932373047,17.032032012939453,-28.907079696655273,90.88929748535156,-7.580393314361572,-40.82206726074219,70.31367492675781,-12.43483829498291,-40.85605239868164,69.5966796875,,
1780510089.213652,22125.202114081,-9.983121871948242,-55.090274810791016,69.97662353515625,17.086336135864258,-23.795251846313477,91.14318084716797,-5.124043941497803,-35.08769226074219,74.2127456665039,-9.886287689208984,-42.38308334350586,67.30670928955078,,
1780510089.2334037,22125.220619501,-5.325078964233398,-54.12916946411133,68.30743408203125,16.87032699584961,-24.64075469970703,87.78882598876953,-1.8284339904785156,-34.665863037109375,75.57295989990234,-5.851268291473389,-43.13719177246094,66.9831771850586,,
1780510089.2533233,22125.24040856,-5.96240234375,-55.72483825683594,64.66532135009766,17.130107879638672,-27.699527740478516,86.73670959472656,1.0029346942901611,-33.12412643432617,74.89229583740234,-4.438180923461914,-45.94284439086914,63.28883743286133,,
1780510089.2734096,22125.260333395,-10.490766525268555,-56.469757080078125,62.725948333740234,15.680978775024414,-33.40685272216797,87.9345703125,2.0186831951141357,-31.451398849487305,73.74177551269531,-4.840595245361328,-50.86220932006836,60.17931365966797,,
1780510089.2934544,22125.280709771,-11.784663200378418,-53.238807678222656,64.93560791015625,10.68813419342041,-41.13591766357422,86.22828674316406,1.1540569067001343,-31.898815155029297,73.76057434082031,-1.5675777196884155,-55.8710823059082,64.58941650390625,,
1780510089.3132806,22125.300159313,-12.840533256530762,-50.22058868408203,69.98334503173828,4.029520511627197,-51.07643127441406,80.68547821044922,2.102046251296997,-37.42110824584961,68.8053970336914,2.783393144607544,-59.03768539428711,72.30619812011719,,
1780510089.3335793,22125.320775278,-11.388337135314941,-43.97701644897461,77.45942687988281,-0.24220310151576996,-59.866729736328125,72.2713851928711,-0.8723559975624084,-47.15861892700195,59.037071228027344,6.298032760620117,-57.03739929199219,80.12804412841797,,
1780510089.353502,22125.34103914,-6.697437286376953,-36.25481414794922,82.01582336425781,0.5013867616653442,-58.473854064941406,66.53857421875,-4.5014543533325195,-51.533851623535156,54.088470458984375,11.03059196472168,-53.36209487915039,86.83316040039062,,
1780510089.3734527,22125.360578732,-0.8387354612350464,-32.17715072631836,82.21226501464844,3.8729939460754395,-51.02021789550781,66.19770050048828,-5.741644382476807,-46.08800506591797,59.5784912109375,13.323471069335938,-49.14361572265625,89.98526763916016,,
1780510089.3939753,22125.381029538,1.130667805671692,-29.316987991333008,84.1911392211914,6.559601783752441,-49.660606384277344,65.58294677734375,-7.522437572479248,-48.03413009643555,58.39902114868164,11.598114967346191,-43.11346435546875,91.01299285888672,,
1780510089.4139557,22125.401537305,-6.806022644042969,-34.361629486083984,85.66626739501953,13.641301155090332,-51.04799270629883,71.47940063476562,-10.136475563049316,-56.620140075683594,54.18600082397461,6.29910945892334,-33.7757682800293,88.64085388183594,,
1780510089.4340916,22125.421695727,-13.13065242767334,-41.67693328857422,82.22470092773438,18.280332565307617,-41.28011703491211,81.6583023071289,-10.172625541687012,-54.070091247558594,59.97123336791992,-1.102761149406433,-32.41148376464844,81.7352294921875,,
1780510089.454107,22125.442092479,-14.618062973022461,-50.2347412109375,79.3586654663086,18.02886962890625,-32.8369255065918,88.63622283935547,-8.366619110107422,-46.1346549987793,65.96456146240234,-10.427667617797852,-38.516845703125,74.19715881347656,,
1780510089.4738715,22125.461245763,-12.956124305725098,-54.477108001708984,72.48658752441406,17.020278930664062,-26.435691833496094,91.24882507324219,-7.65956974029541,-38.11302185058594,71.82481384277344,-12.703726768493652,-41.7083854675293,67.6346664428711,,
1780510089.4934828,22125.480564507,-8.607649803161621,-55.33353042602539,69.78977966308594,17.1382999420166,-23.294157028198242,90.1453628540039,-4.359707832336426,-34.447052001953125,74.59242248535156,-8.793843269348145,-42.8023796081543,66.64179229736328,,
1780510089.5134401,22125.500380017,-4.949282646179199,-54.41204071044922,67.65523529052734,16.973018646240234,-24.881427764892578,86.6792984008789,-0.6263471841812134,-34.36264419555664,75.4346694946289,-4.72124719619751,-43.56584930419922,65.9919662475586,,
1780510089.5335684,22125.520436182,-7.5254716873168945,-56.730987548828125,64.0895767211914,17.195758819580078,-29.06068229675293,86.97239685058594,1.9684727191925049,-32.57766342163086,74.18578338623047,-4.73281717300415,-47.22038269042969,61.46208572387695,,
1780510089.5539532,22125.540953332,-11.053046226501465,-55.98802947998047,62.955421447753906,14.727416038513184,-35.339786529541016,87.85110473632812,1.9404507875442505,-31.314287185668945,73.83779907226562,-4.112624168395996,-52.42677307128906,60.62910461425781,,
1780510089.5734048,22125.561854047,-11.75701904296875,-52.48163986206055,66.24868774414062,8.449012756347656,-43.87542724609375,84.84994506835938,1.4450234174728394,-32.91912841796875,72.87196350097656,0.2376708984375,-57.47211456298828,66.9521713256836,,
1780510089.5934224,22125.58038807,-12.693313598632812,-48.912986755371094,72.16127014160156,2.564762830734253,-54.539710998535156,78.24005889892578,1.156451940536499,-40.71985626220703,66.01832580566406,3.6160950660705566,-58.97798538208008,74.67342376708984,,
1780510089.613931,22125.601944944,-10.200543403625488,-41.64242172241211,79.45719909667969,-0.5574226379394531,-60.56953048706055,69.89469909667969,-2.269155263900757,-49.88078308105469,56.36368942260742,7.777953147888184,-56.11204528808594,82.33765411376953,,
1780510089.633588,22125.621403514,-4.987919330596924,-34.54816818237305,82.29642486572266,1.5111815929412842,-56.27939987182617,65.93067932128906,-5.258327960968018,-50.558773040771484,54.96327209472656,11.832286834716797,-52.10612487792969,88.2867660522461,,
1780510089.6537971,22125.642158694,0.18848729133605957,-31.4580078125,82.43575286865234,5.273344039916992,-49.526363372802734,66.03084564208984,-6.440205097198486,-44.69967269897461,61.3639030456543,13.07507610321045,-47.79161071777344,90.39656829833984,,
1780510089.6751237,22125.662642535,0.11921785771846771,-29.71053695678711,85.45606231689453,7.862005233764648,-50.663307189941406,65.886962890625,-8.54117488861084,-50.86011505126953,56.65177536010742,9.800602912902832,-40.93159103393555,91.19131469726562,,
1780510089.6937258,22125.680813558,-9.111234664916992,-36.29237365722656,84.27188873291016,15.540068626403809,-49.65226364135742,74.22899627685547,-11.295801162719727,-56.75657272338867,55.27903366088867,5.061224937438965,-32.40972900390625,86.98196411132812,,
1780510089.7136555,22125.70075696,-13.575358390808105,-44.01776123046875,81.89958953857422,18.678760528564453,-38.577693939208984,83.94904327392578,-9.579222679138184,-52.27455139160156,61.731468200683594,-3.622868061065674,-33.84733963012695,79.87727355957031,,
1780510089.7336037,22125.720890378,-14.51529598236084,-51.63164520263672,77.1058578491211,17.696104049682617,-31.407991409301758,89.93707275390625,-8.167839050292969,-43.72861099243164,67.86631774902344,-11.91942024230957,-40.12799835205078,71.82598114013672,,
1780510089.7535503,22125.740776414,-12.21467399597168,-55.08348083496094,70.7540054321289,17.12704849243164,-25.006290435791016,91.76216888427734,-6.1862101554870605,-36.70608901977539,72.90882873535156,-11.599166870117188,-42.097835540771484,67.54209899902344,,
1780510089.7735522,22125.760949898,-7.434661865234375,-54.925743103027344,68.45825958251953,17.17970085144043,-23.749582290649414,89.61225891113281,-3.102213144302368,-34.69521713256836,75.0849609375,-7.759013652801514,-43.00223159790039,67.10618591308594,,
1780510089.793573,22125.780437401,-5.100063323974609,-54.954437255859375,65.75839233398438,17.100109100341797,-25.70672607421875,86.65123748779297,-0.09730692952871323,-33.58839797973633,75.24229431152344,-4.553904056549072,-44.65226364135742,64.84075927734375,,
1780510089.8134592,22125.801008359,-9.085729598999023,-56.830509185791016,62.88966369628906,16.798280715942383,-30.554813385009766,87.59397888183594,2.0564475059509277,-31.864208221435547,73.98189544677734,-5.1757330894470215,-48.915496826171875,60.72323989868164,,
1780510089.8333805,22125.820430746,-11.595063209533691,-54.70672607421875,63.228797912597656,13.31183910369873,-37.3850212097168,87.42183685302734,1.519616961479187,-31.31015968322754,73.91504669189453,-3.3181159496307373,-54.15141677856445,62.19237518310547,,
1780510089.853492,22125.840985987,-12.524615287780762,-51.438331604003906,67.47216796875,6.092160224914551,-46.878658294677734,83.0074462890625,2.042154312133789,-34.512672424316406,70.9802017211914,1.8628015518188477,-58.74338912963867,69.80497741699219,,
1780510089.8735154,22125.861367736,-12.436269760131836,-46.65178680419922,74.52642822265625,1.092751383781433,-57.64729309082031,75.32095336914062,0.01608925685286522,-44.03315353393555,62.54861831665039,4.685175895690918,-58.3928108215332,77.51827239990234,,
1780510089.8934424,22125.881198393,-8.663043975830078,-38.53648376464844,81.03907012939453,-0.19820387661457062,-60.0844612121582,67.91835021972656,-3.7222182750701904,-51.79591369628906,54.53791809082031,9.38929271697998,-54.95989227294922,84.87195587158203,,
1780510089.9134629,22125.9005665,-2.659167528152466,-32.852481842041016,82.1349868774414,2.363154411315918,-53.45391082763672,66.10128784179688,-6.179157733917236,-48.244712829589844,57.52050018310547,12.602754592895508,-50.906776428222656,89.83922576904297,,
1780510089.9335887,22125.920884521,1.124803066253662,-29.80282211303711,82.86177062988281,5.643193244934082,-49.101661682128906,66.02020263671875,-7.217071533203125,-45.780418395996094,60.50457000732422,12.486655235290527,-45.7945556640625,91.01530456542969,,
1780510089.9535031,22125.940486952,-2.9537651538848877,-31.42804718017578,86.59717559814453,10.46340274810791,-51.26823806762695,68.1650161743164,-9.226231575012207,-55.25138473510742,54.060367584228516,7.644510746002197,-37.27691650390625,90.95624542236328,,
1780510089.973417,22125.96248413,-11.512741088867188,-38.37809371948242,83.15074157714844,17.208040237426758,-46.024681091308594,77.7680892944336,-11.34594440460205,-56.33188247680664,57.491912841796875,2.243638277053833,-31.758056640625,84.94273376464844,,
1780510089.9934015,22125.98041207,-14.231898307800293,-47.04631042480469,81.47323608398438,18.151775360107422,-35.1250114440918,86.4578628540039,-8.981611251831055,-49.52158737182617,64.18368530273438,-7.145726680755615,-36.38257598876953,77.70855712890625,,
1780510090.0134747,22126.000379833,-13.890482902526855,-53.01313781738281,74.48541259765625,17.296432495117188,-28.76726531982422,90.82215881347656,-8.27759838104248,-40.8272819519043,70.22666931152344,-13.014665603637695,-41.25776290893555,69.60332489013672,,
1780510090.033494,22126.020962721,-10.257993698120117,-55.057777404785156,70.34671020507812,17.260623931884766,-23.526763916015625,91.29805755615234,-5.278035640716553,-35.03054428100586,74.06816864013672,-10.35653305053711,-42.877159118652344,66.9087142944336,,
1780510090.053544,22126.041335036,-5.825497150421143,-54.44966506958008,68.71070098876953,17.21027946472168,-24.379058837890625,88.02240753173828,-1.4787511825561523,-34.64162063598633,75.43173217773438,-6.289082050323486,-43.4988899230957,66.55653381347656,,
1780510090.0734959,22126.060949947,-6.857356071472168,-56.0784797668457,64.88288116455078,17.488971710205078,-27.525611877441406,86.9958267211914,1.7610106468200684,-33.22675323486328,74.76824951171875,-4.5928192138671875,-46.04660415649414,62.95710754394531,,
1780510090.0934284,22126.081065596,-10.869519233703613,-56.850738525390625,62.901405334472656,16.037799835205078,-33.11613464355469,88.07789611816406,2.7472541332244873,-31.291873931884766,73.74242401123047,-5.203122615814209,-50.71345901489258,59.95476150512695,,
1780510090.113396,22126.10116294,-11.80308723449707,-53.55585479736328,64.7379379272461,10.807733535766602,-40.89784622192383,86.39157104492188,1.5626872777938843,-31.45389747619629,73.75597381591797,-2.086773633956909,-55.6584358215332,64.44606018066406,,
1780510090.1333873,22126.120563576,-12.777064323425293,-50.3150634765625,70.13916778564453,3.8890316486358643,-51.318748474121094,80.64374542236328,2.1571531295776367,-37.125431060791016,68.72074127197266,2.4508137702941895,-59.03056716918945,72.56598663330078,,
1780510090.153432,22126.140468414,-11.517141342163086,-44.012535095214844,77.50016784667969,-0.5092793703079224,-60.06026077270508,72.2784194946289,-0.9410675168037415,-47.29370880126953,59.024478912353516,6.07576322555542,-57.078155517578125,80.45050811767578,,
1780510090.1734962,22126.160883421,-6.838462829589844,-36.33613967895508,81.90580749511719,0.5678472518920898,-58.33102798461914,66.65076446533203,-4.205710411071777,-51.89439392089844,53.95567321777344,10.99985408782959,-53.40315246582031,87.04744720458984,,
1780510090.1934636,22126.180610562,-0.997111976146698,-32.23448944091797,82.00334167480469,3.853604793548584,-50.92302322387695,66.3992919921875,-5.980238914489746,-45.99806594848633,59.89130783081055,13.109403610229492,-49.24842834472656,90.38119506835938,,
1780510090.2134404,22126.200590122,0.7933958172798157,-29.44194221496582,84.17420196533203,6.781979084014893,-49.80183029174805,65.63551330566406,-7.976620197296143,-47.95083236694336,58.42298126220703,11.227336883544922,-43.14155960083008,91.13591766357422,,
1780510090.233631,22126.221375072,-6.946575164794922,-34.478755950927734,85.55349731445312,13.550042152404785,-51.13557434082031,71.91038513183594,-10.443739891052246,-56.54458999633789,54.26439666748047,6.146185874938965,-33.81308364868164,88.8277359008789,,
1780510090.253441,22126.240726093,-13.145451545715332,-41.70380401611328,82.01171875,18.38154411315918,-41.30533981323242,81.98619079589844,-10.28503704071045,-54.09593200683594,59.96826934814453,-1.3290547132492065,-32.38600158691406,81.72673797607422,,
1780510090.2734172,22126.260568508,-14.865900039672852,-50.24464416503906,78.86034393310547,17.865795135498047,-32.75339126586914,88.92691802978516,-8.121601104736328,-45.958892822265625,66.09322357177734,-10.416226387023926,-38.4901237487793,74.33679962158203,,
1780510090.293568,22126.280821377,-13.175878524780273,-54.57176971435547,71.92562103271484,16.956174850463867,-26.510377883911133,91.53652954101562,-6.851089000701904,-38.24713134765625,71.9465103149414,-12.537501335144043,-41.55866622924805,68.12100982666016,,
1780510090.313697,22126.30232376,-8.642559051513672,-55.30941390991211,69.1739273071289,17.17336654663086,-23.40465545654297,90.31523895263672,-3.867117404937744,-34.51089096069336,74.70252227783203,-8.867392539978027,-42.73027038574219,67.0743179321289,,
1780510090.3335688,22126.32104351,-4.984769821166992,-54.30223083496094,67.01314544677734,16.970861434936523,-24.876371383666992,86.77141571044922,-0.5105336904525757,-34.122920989990234,75.57013702392578,-4.823619842529297,-43.65381622314453,66.33297729492188,,
1780510090.3536267,22126.341092839,-7.848903179168701,-56.66191101074219,63.42703628540039,17.08636474609375,-29.183530807495117,87.17945861816406,1.9754518270492554,-32.422645568847656,74.25874328613281,-5.049283027648926,-47.47515869140625,61.83201217651367,,
1780510090.3734713,22126.360491002,-11.326560020446777,-55.78959655761719,62.64579772949219,14.42178726196289,-35.540409088134766,87.75253295898438,1.8610737323760986,-31.389657974243164,73.86445617675781,-3.948622941970825,-52.73106384277344,61.31199645996094,,
1780510090.3934884,22126.38080478,-11.92602825164795,-52.29996109008789,66.2801742553711,7.7274017333984375,-44.46345138549805,84.30779266357422,1.7664203643798828,-33.18389129638672,72.30268859863281,0.6099861860275269,-57.68925857543945,67.9742431640625,,
1780510090.4135401,22126.400905305,-12.66954517364502,-48.27788162231445,72.70484924316406,2.0873913764953613,-55.29204177856445,77.46476745605469,1.048326015472412,-41.589202880859375,65.13799285888672,3.7783803939819336,-58.71992874145508,75.76341247558594,,
1780510090.4334152,22126.423886811,-9.86020565032959,-40.6816520690918,79.90234375,-0.4413491189479828,-60.41163635253906,69.24043273925781,-2.698376417160034,-50.56639099121094,55.89641571044922,8.021605491638184,-55.73383712768555,83.17481231689453,,
1780510090.4534302,22126.440848044,-4.348982810974121,-33.733089447021484,82.05541229248047,1.4946072101593018,-55.409908294677734,66.29933166503906,-5.548695087432861,-50.10445022583008,55.8885498046875,11.859903335571289,-51.93077850341797,88.95750427246094,,
1780510090.4734888,22126.460632641,0.39321666955947876,-30.8354434967041,82.49327850341797,5.249450206756592,-49.3707389831543,66.05216979980469,-7.054693698883057,-44.88512420654297,61.541229248046875,12.650704383850098,-47.495845794677734,90.83907318115234,,
1780510090.4937346,22126.480501144,-0.5548640489578247,-29.747116088867188,85.83980560302734,8.086417198181152,-51.041038513183594,66.33141326904297,-8.981953620910645,-52.49496841430664,55.79908752441406,9.024519920349121,-40.217987060546875,91.5877914428711,,
1780510090.5148041,22126.501690907,-9.658266067504883,-36.64151382446289,83.92239379882812,15.742602348327637,-48.82423782348633,75.24547576904297,-11.311049461364746,-56.885772705078125,55.72123336791992,4.515665054321289,-32.10183334350586,86.80282592773438,,
1780510090.5337446,22126.52087882,-13.7840576171875,-44.598262786865234,81.90061950683594,18.253820419311523,-37.655426025390625,84.70175170898438,-9.32303237915039,-51.7586669921875,62.548954010009766,-4.2818379402160645,-34.38779830932617,79.69697570800781,,
1780510090.5535362,22126.540940556,-14.294255256652832,-51.679141998291016,76.54855346679688,17.47601318359375,-30.959003448486328,90.07450866699219,-8.752622604370117,-43.1949577331543,68.53492736816406,-12.322983741760254,-40.21120834350586,71.69486999511719,,
1780510090.5735044,22126.56132894,-12.03898811340332,-54.906951904296875,70.60931396484375,16.929338455200195,-24.513120651245117,91.68124389648438,-6.049274921417236,-36.444766998291016,73.27790832519531,-11.163172721862793,-42.18864059448242,67.65582275390625,,
1780510090.5934668,22126.580892351,-7.279883861541748,-54.91878890991211,68.61946105957031,17.13730239868164,-23.909223556518555,89.3585205078125,-2.6252450942993164,-34.718963623046875,75.08305358886719,-7.516195297241211,-43.16859436035156,66.82392883300781,,
1780510090.6137056,22126.601062617,-5.859677314758301,-55.401329040527344,65.38336944580078,17.158065795898438,-26.04082489013672,86.78841400146484,0.5976364016532898,-33.486427307128906,75.06669616699219,-4.276370525360107,-44.74030303955078,64.46991729736328,,
1780510090.6334906,22126.62102376,-10.205015182495117,-56.87397766113281,62.757991790771484,16.486221313476562,-31.30267333984375,87.94326782226562,2.700345516204834,-31.819766998291016,73.92803192138672,-5.100032329559326,-49.15092468261719,60.4243049621582,,
1780510090.6535983,22126.641093404,-12.004972457885742,-54.45564651489258,63.04515838623047,12.701412200927734,-37.90874481201172,87.35807800292969,1.7984472513198853,-31.312192916870117,73.98592376708984,-3.0826852321624756,-53.91830062866211,62.91098403930664,,
1780510090.673601,22126.661444247,-12.748907089233398,-51.246917724609375,67.68936157226562,5.317728519439697,-47.63655090332031,82.5226821899414,2.410773754119873,-34.859825134277344,70.49806213378906,2.0496466159820557,-58.51219177246094,70.6365966796875,,
1780510090.6936707,22126.681142619,-12.3691987991333,-45.74929428100586,75.01665496826172,0.3331299424171448,-58.15611267089844,74.6991195678711,0.10423925518989563,-44.86195373535156,61.72834396362305,4.899653434753418,-57.937538146972656,78.4134292602539,,
1780510090.713627,22126.700862518,-8.352673530578613,-37.96281051635742,81.14483642578125,-0.11024672538042068,-59.63839340209961,67.6827392578125,-3.556440591812134,-52.055206298828125,54.14588165283203,9.712376594543457,-54.51701354980469,85.36288452148438,,
1780510090.733477,22126.720586538,-2.295562505722046,-32.58305358886719,81.91486358642578,2.62719988822937,-52.70073318481445,66.49794006347656,-5.571265697479248,-48.03858947753906,57.89079666137695,12.737405776977539,-50.558082580566406,89.78185272216797,,
1780510090.7532535,22126.740401371,1.043587565422058,-29.467004776000977,82.87704467773438,5.759105682373047,-49.150184631347656,66.2710952758789,-7.301032543182373,-46.08230972290039,60.45333480834961,11.97990894317627,-45.37761306762695,90.9356918334961,,
1780510090.7735758,22126.761580696,-4.026357173919678,-32.068321228027344,86.3696060180664,10.891617774963379,-51.459903717041016,69.36994934082031,-9.535466194152832,-55.70699691772461,54.00593566894531,6.942185401916504,-36.52592086791992,90.4856948852539,,
1780510090.7934952,22126.781939603,-12.151097297668457,-39.15673828125,82.49744415283203,17.412355422973633,-45.080169677734375,79.14920806884766,-11.017193794250488,-55.944984436035156,57.94084930419922,1.3934545516967773,-31.817956924438477,84.13597869873047,,
1780510090.813412,22126.800994003,-14.653929710388184,-47.92331314086914,80.6015625,17.93187713623047,-34.55954360961914,87.29976654052734,-8.455814361572266,-48.73625183105469,64.69810485839844,-7.740167617797852,-36.62497329711914,77.05127716064453,,
1780510090.833571,22126.820852221,-14.118393898010254,-53.23142623901367,73.48430633544922,16.866283416748047,-28.373050689697266,91.08011627197266,-7.4969353675842285,-40.23686599731445,70.82906341552734,-12.709632873535156,-41.024532318115234,69.58421325683594,,
1780510090.853442,22126.840509666,-10.194664001464844,-54.19270706176758,69.96166229248047,16.856164932250977,-23.69040870666504,91.03501892089844,-4.47011661529541,-35.20216369628906,74.44023132324219,-9.660284996032715,-42.21916961669922,68.26209259033203,,
1780510090.8734977,22126.860807716,-5.883366107940674,-52.59619903564453,68.5760726928711,16.536846160888672,-25.014602661132812,87.51392364501953,-0.7470977306365967,-35.30195617675781,75.88867950439453,-5.589526176452637,-42.796966552734375,68.4177474975586,,
1780510090.8932889,22126.880735656,-7.381071090698242,-53.587242126464844,65.25929260253906,16.52434730529785,-28.351652145385742,86.5370101928711,2.527653694152832,-34.09836959838867,75.3239974975586,-4.408121109008789,-45.65776062011719,65.39432525634766,,
1780510090.9133353,22126.90109668,-10.930500984191895,-52.697967529296875,64.61920166015625,13.944210052490234,-34.445594787597656,86.64019775390625,3.479572057723999,-32.78323745727539,74.82748413085938,-3.86816143989563,-50.36222839355469,64.40956115722656,,
1780510090.9333816,22126.920574224,-10.948758125305176,-47.75434875488281,69.36682891845703,6.893023490905762,-43.299903869628906,82.5375747680664,3.4438159465789795,-33.66025161743164,74.40955352783203,0.957950234413147,-55.71782684326172,71.98677825927734,,
1780510090.9532456,22126.940177222,-12.067410469055176,-42.626792907714844,74.93071746826172,1.7581931352615356,-51.138004302978516,77.08775329589844,3.9427831172943115,-38.851070404052734,69.9406509399414,2.7166662216186523,-56.168304443359375,78.48936462402344,,
1780510090.973379,22126.960546962,-9.675302505493164,-36.53715896606445,78.71792602539062,0.5692926645278931,-52.41018295288086,71.93024444580078,1.8375413417816162,-45.52489471435547,64.87431335449219,5.664410591125488,-54.51221466064453,82.28303527832031,,
1780510090.993346,22126.980554093,-5.570102691650391,-31.345897674560547,79.52593231201172,1.6834076642990112,-48.195823669433594,72.1054458618164,-1.0149589776992798,-44.05837631225586,68.22924041748047,8.335234642028809,-53.18141174316406,85.85408020019531,,
1780510091.0133235,22127.000904175,-3.611919403076172,-28.851184844970703,80.58984375,4.428249835968018,-45.08987808227539,71.25606536865234,-2.9587819576263428,-41.27609634399414,71.74616241455078,7.706399917602539,-50.1539192199707,86.43303680419922,,
