time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510091.033377,22127.02065271,-5.822007656097412,-28.00476837158203,81.4179458618164,7.300563812255859,-44.57416534423828,70.91521453857422,-1.7885537147521973,-46.92483139038086,69.10145568847656,4.3302001953125,-42.93563461303711,85.17607879638672,,
1780510091.053366,22127.04083647,-12.094923973083496,-31.677343368530273,78.40369415283203,12.517346382141113,-39.835548400878906,77.39521026611328,0.3039399981498718,-49.00123977661133,72.45629119873047,-0.11285233497619629,-35.3902473449707,81.24720764160156,,
1780510091.0734344,22127.060906796,-13.649982452392578,-35.790283203125,77.81261444091797,14.522416114807129,-33.97570037841797,83.10912322998047,1.2354776859283447,-47.592063903808594,77.25926208496094,-4.924018383026123,-33.819679260253906,77.94105529785156,,
1780510091.0933266,22127.080687539,-11.870475769042969,-38.32712173461914,77.6950454711914,14.0008544921875,-32.00494384765625,83.45557403564453,1.2413169145584106,-45.336181640625,79.74684143066406,-6.765196323394775,-33.86397171020508,75.69467163085938,,
1780510091.113335,22127.100414712,-9.513384819030762,-39.432159423828125,75.70718383789062,13.207929611206055,-31.978483200073242,83.22777557373047,2.3791558742523193,-43.43665313720703,81.49517822265625,-4.779644966125488,-33.313629150390625,75.09689331054688,,
1780510091.1333747,22127.120595854,-7.825490474700928,-40.57036590576172,73.79442596435547,12.204832077026367,-34.4730110168457,82.47693634033203,4.2157440185546875,-42.56517791748047,82.27017974853516,-3.0879364013671875,-33.5543327331543,73.8437728881836,,
1780510091.15339,22127.141113764,-7.72298526763916,-41.60870361328125,72.76604461669922,10.125906944274902,-38.79405975341797,81.78884887695312,6.044075965881348,-41.49008560180664,82.26716613769531,-1.7871509790420532,-35.31468200683594,72.53458404541016,,
1780510091.1733878,22127.160931106,-7.924328327178955,-40.950645446777344,73.33969116210938,5.898281097412109,-44.728328704833984,81.18252563476562,6.3784894943237305,-38.60154724121094,82.27047729492188,-0.11121468991041183,-39.26834487915039,74.66860961914062,,
1780510091.1932766,22127.180310538,-8.397295951843262,-40.59996795654297,77.03378295898438,0.47135379910469055,-49.03998565673828,78.83898162841797,7.3041768074035645,-35.322227478027344,81.92977142333984,1.3297390937805176,-44.422977447509766,79.57266998291016,,
1780510091.2131424,22127.200318543,-9.832712173461914,-40.30034255981445,79.80037689208984,-0.9946141839027405,-48.962852478027344,76.49264526367188,6.979957580566406,-35.59928512573242,80.36627960205078,1.965029239654541,-47.626068115234375,81.82357025146484,,
1780510091.2329361,22127.220244265,-8.951359748840332,-38.45293426513672,81.2443618774414,-0.8737268447875977,-46.74558639526367,75.18620300292969,5.959484577178955,-36.34003829956055,78.64369201660156,2.9365227222442627,-49.590049743652344,82.53753662109375,,
1780510091.2536047,22127.241179614,-7.7467169761657715,-36.73826599121094,82.23591613769531,-0.2988991141319275,-46.06254577636719,74.5383071899414,4.620845794677734,-34.83888244628906,78.3470687866211,2.4540059566497803,-49.629119873046875,82.89598846435547,,
1780510091.2734287,22127.260482311,-7.687496662139893,-36.108726501464844,82.42706298828125,0.2850959897041321,-45.627830505371094,75.0551986694336,5.379003047943115,-34.538753509521484,78.04527282714844,0.6095138788223267,-47.99184036254883,82.37862396240234,,
1780510091.2935667,22127.280956798,-8.376340866088867,-35.5993537902832,82.01547241210938,1.0990300178527832,-44.52863311767578,76.02225494384766,7.177533149719238,-36.08673095703125,78.165771484375,-1.1328954696655273,-45.00224304199219,81.92607879638672,,
1780510091.3135912,22127.30102681,-9.591962814331055,-36.16020202636719,81.247314453125,2.3309130668640137,-43.57080078125,77.56092834472656,7.908438682556152,-37.6697883605957,78.4066162109375,-2.6403908729553223,-41.06615447998047,81.1956787109375,,
1780510091.3335528,22127.320731906,-11.21220588684082,-37.368221282958984,80.43096160888672,4.431795120239258,-42.7962760925293,79.8287353515625,7.1062846183776855,-38.73345947265625,79.1033706665039,-4.681395530700684,-37.3930778503418,79.75899505615234,,
1780510091.3541324,22127.341157425,-12.057683944702148,-39.23351287841797,79.43206024169922,6.089614391326904,-41.79240417480469,82.55191802978516,6.513897895812988,-39.23958206176758,80.62283325195312,-6.729222774505615,-34.04979705810547,77.72106170654297,,
1780510091.3735325,22127.360654702,-11.389058113098145,-40.883018493652344,78.3819808959961,6.420741558074951,-41.56635284423828,84.18180084228516,6.590809345245361,-39.61769104003906,82.07284545898438,-7.558514595031738,-31.274534225463867,76.1561508178711,,
1780510091.3940473,22127.381837304,-9.829768180847168,-42.34162902832031,77.5477294921875,6.01416540145874,-42.325984954833984,84.4705581665039,6.909689426422119,-39.83458709716797,83.12240600585938,-6.868872165679932,-29.909360885620117,75.07772827148438,,
1780510091.4135287,22127.400573909,-8.40906047821045,-43.5614013671875,76.71414184570312,4.715788841247559,-44.571224212646484,84.19862365722656,7.536502361297607,-38.83547592163086,83.49356842041016,-5.6754961013793945,-30.408597946166992,74.55084228515625,,
1780510091.4336696,22127.421280873,-7.6348347663879395,-44.55312728881836,77.04305267333984,1.4768766164779663,-48.13637161254883,83.1955795288086,7.957779884338379,-35.96609878540039,83.3407211303711,-3.8792529106140137,-33.136016845703125,75.74052429199219,,
1780510091.454132,22127.441051983,-7.718236923217773,-45.49782943725586,79.5219955444336,-3.4424452781677246,-51.951393127441406,81.10070037841797,8.898321151733398,-32.00168228149414,82.48519897460938,-2.004706382751465,-37.727317810058594,79.83197021484375,,
1780510091.4735308,22127.460301635,-9.460695266723633,-45.66904067993164,81.7755126953125,-5.708942890167236,-52.534332275390625,78.80070495605469,9.502922058105469,-29.931655883789062,80.96519470214844,-1.0710440874099731,-41.43060302734375,82.05113220214844,,
1780510091.4940186,22127.48183714,-9.364139556884766,-44.821651458740234,83.437744140625,-5.780364513397217,-50.52859878540039,77.18588256835938,8.454383850097656,-30.20725440979004,79.14692687988281,0.11113859713077545,-44.00566482543945,82.53202056884766,,
1780510091.513493,22127.501267826,-8.11794376373291,-43.59728240966797,84.37459564208984,-6.026936054229736,-49.482181549072266,76.81194305419922,7.224651336669922,-29.35389518737793,78.13138580322266,0.29959216713905334,-44.86488723754883,82.69503784179688,,
1780510091.5335212,22127.52094365,-7.742590427398682,-43.11994171142578,84.96359252929688,-5.913851737976074,-49.76609420776367,77.13233184814453,7.530440807342529,-28.090723037719727,77.5732421875,-1.1285641193389893,-43.94990539550781,82.373779296875,,
1780510091.554009,22127.541394361,-8.147642135620117,-42.891422271728516,85.05816650390625,-5.623350620269775,-49.066898345947266,77.83687591552734,9.419528007507324,-28.66173553466797,77.44677734375,-2.4986519813537598,-41.753379821777344,82.07459259033203,,
1780510091.5734594,22127.560575786,-8.527383804321289,-42.95340347290039,84.77989196777344,-5.472982883453369,-48.33973693847656,78.97444915771484,10.799420356750488,-29.74173927307129,77.05664825439453,-3.5398614406585693,-38.75718307495117,81.72594451904297,,
1780510091.593438,22127.580454747,-8.934309959411621,-43.39867401123047,84.80488586425781,-4.874770641326904,-47.91948318481445,79.95905303955078,11.045110702514648,-30.86618423461914,76.87223815917969,-4.76713752746582,-35.77625274658203,81.18219757080078,,
1780510091.613644,22127.601182005,-9.517916679382324,-44.40727615356445,84.87195587158203,-4.154735565185547,-47.72978210449219,81.4186019897461,10.429545402526855,-31.60820198059082,76.9326171875,-6.481100559234619,-33.397621154785156,80.50753021240234,,
1780510091.6341283,22127.621925083,-9.661589622497559,-45.908817291259766,84.95429992675781,-4.145087242126465,-47.43177795410156,83.24640655517578,9.992971420288086,-31.871301651000977,77.41696166992188,-7.781835079193115,-31.159387588500977,79.65475463867188,,
1780510091.6539414,22127.641542444,-9.39720630645752,-47.70306396484375,84.62532806396484,-4.470295429229736,-47.27203369140625,84.96989440917969,9.770066261291504,-32.10159683227539,78.61577606201172,-8.65144157409668,-29.154375076293945,78.5206527709961,,
1780510091.673532,22127.661279982,-8.595449447631836,-49.44715881347656,83.72125244140625,-4.603938102722168,-46.987709045410156,86.4965591430664,9.53654956817627,-32.21769714355469,80.05293273925781,-8.95324420928955,-27.310420989990234,77.18885040283203,,
1780510091.6935647,22127.680680241,-7.271640300750732,-50.68587112426758,83.14790344238281,-4.946601867675781,-47.13670349121094,86.92435455322266,9.143492698669434,-32.10588073730469,81.25804901123047,-8.612234115600586,-26.166471481323242,76.32979583740234,,
1780510091.71379,22127.703398343,-6.089049816131592,-51.26774215698242,82.76907348632812,-5.508256435394287,-48.241798400878906,86.78346252441406,9.060942649841309,-31.53110694885254,81.88084411621094,-7.984256267547607,-25.915084838867188,76.17920684814453,,
1780510091.7336566,22127.721072128,-5.533354759216309,-51.835472106933594,82.88445281982422,-6.996108531951904,-49.9256477355957,85.91703796386719,9.474933624267578,-30.131380081176758,81.68647766113281,-6.932578086853027,-26.99808692932129,76.85750579833984,,
1780510091.7534852,22127.740840512,-5.701398849487305,-52.46502685546875,84.05509948730469,-9.77186393737793,-52.12449645996094,83.92439270019531,10.486062049865723,-28.11949920654297,80.43718719482422,-5.1096882820129395,-29.44489288330078,78.96175384521484,,
1780510091.7735345,22127.760489563,-6.771413326263428,-51.84293746948242,85.48214721679688,-11.720732688903809,-53.85099792480469,81.41732788085938,12.107460975646973,-25.92145538330078,78.62177276611328,-3.603472948074341,-32.7336311340332,81.03328704833984,,
1780510091.7939494,22127.781146076,-7.539031505584717,-50.28642654418945,86.6356430053711,-11.846064567565918,-54.00969314575195,79.46173858642578,12.345244407653809,-25.175853729248047,76.87116241455078,-2.412672996520996,-35.26323699951172,81.90494537353516,,
1780510091.8139312,22127.801635779,-7.069639682769775,-48.38368606567383,87.40803527832031,-11.389947891235352,-53.310386657714844,78.54788208007812,11.587486267089844,-24.959970474243164,75.7216796875,-1.6422679424285889,-36.615394592285156,82.23040771484375,,
1780510091.834134,22127.821688707,-6.449671745300293,-46.80379104614258,87.64973449707031,-11.132063865661621,-53.00554656982422,78.44535827636719,11.059648513793945,-25.212142944335938,75.0190658569336,-1.9488517045974731,-36.32157516479492,82.40813446044922,,
1780510091.8539271,22127.84112218,-6.625920295715332,-46.07057189941406,87.84422302246094,-10.617877006530762,-52.29048156738281,78.92694091796875,11.377986907958984,-26.5036678314209,74.40541076660156,-3.011770009994507,-34.714603424072266,82.20320892333984,,
1780510091.8735614,22127.860520086,-7.249260425567627,-45.83409881591797,87.89508819580078,-9.71336841583252,-50.83452224731445,80.31299591064453,11.642699241638184,-28.6149959564209,74.19268798828125,-4.460787773132324,-32.27444076538086,81.7248764038086,,
1780510091.8941672,22127.880971888,-8.19184398651123,-46.3151741027832,87.82366943359375,-8.378670692443848,-48.95951843261719,82.68639373779297,11.057205200195312,-31.01362419128418,74.7439193725586,-6.498435020446777,-29.333086013793945,80.81251525878906,,
1780510091.9135904,22127.900526951,-9.493271827697754,-47.960227966308594,87.10033416748047,-6.1441969871521,-46.608036041259766,86.56175231933594,9.345100402832031,-33.16463088989258,76.6717529296875,-9.005749702453613,-26.398921966552734,78.60918426513672,,
1780510091.9334624,22127.920508547,-9.248759269714355,-49.872806549072266,85.6978530883789,-3.875358819961548,-43.213897705078125,89.9774398803711,7.466206073760986,-35.06825637817383,79.95362091064453,-11.305877685546875,-23.69788360595703,75.13677978515625,,
1780510091.9535286,22127.940521525,-7.515193939208984,-50.69628143310547,84.7842788696289,-1.8823728561401367,-40.83714294433594,90.88723754882812,5.45732307434082,-37.45401382446289,82.45487213134766,-10.583745002746582,-21.931726455688477,73.58853149414062,,
1780510091.9735248,22127.960521355,-6.125781536102295,-50.29714584350586,83.90939331054688,-0.08694595843553543,-40.05289077758789,90.19306945800781,5.14338493347168,-39.60519790649414,83.70954132080078,-8.921304702758789,-22.216981887817383,73.38387298583984,,
1780510091.9934742,22127.980679366,-5.2625322341918945,-50.235694885253906,82.64510345458984,0.7763224244117737,-40.06601333618164,89.25223541259766,5.684247016906738,-39.56455612182617,83.9735336303711,-7.728644847869873,-23.83447265625,72.0831069946289,,
1780510092.0135112,22128.001231554,-4.875139236450195,-50.45212173461914,81.26435852050781,0.5408689975738525,-40.7624397277832,88.31645202636719,5.863501071929932,-38.102699279785156,84.07345581054688,-6.80631160736084,-26.1498966217041,70.6664810180664,,
1780510092.033555,22128.021027101,-5.105556488037109,-50.38680648803711,80.22368621826172,0.06863998621702194,-42.464805603027344,87.4544677734375,6.480181694030762,-36.698978424072266,83.79000854492188,-5.738266468048096,-28.559375762939453,70.75474548339844,,
1780510092.0534935,22128.040881704,-5.6963019371032715,-49.83561325073242,79.5459213256836,-0.7572191953659058,-44.976444244384766,86.19769287109375,7.33617639541626,-34.752655029296875,83.06563568115234,-4.24185848236084,-31.29128074645996,72.08287048339844,,
1780510092.0734348,22128.060463245,-5.981108665466309,-49.478214263916016,80.56102752685547,-3.851768732070923,-48.59699249267578,83.87693786621094,7.69856071472168,-31.661632537841797,81.5949935913086,-1.80121910572052,-35.59707260131836,75.04902648925781,,
1780510092.093666,22128.080782511,-6.927492141723633,-48.10595703125,82.87383270263672,-7.019748687744141,-51.726985931396484,80.86726379394531,9.28603458404541,-28.392860412597656,79.80046081542969,-0.6364908218383789,-40.65989685058594,78.67286682128906,,
1780510092.1134586,22128.101311613,-7.940677165985107,-45.62680435180664,84.39929962158203,-7.516194820404053,-51.94831848144531,78.45797729492188,9.27710247039795,-28.577659606933594,77.74675750732422,0.4724220931529999,-44.035133361816406,80.67153930664062,,
1780510092.1334414,22128.120853336,-7.067696571350098,-42.669090270996094,85.19123840332031,-6.772319793701172,-49.945274353027344,77.23101806640625,8.154096603393555,-29.400794982910156,76.39244079589844,1.7759615182876587,-46.12772750854492,81.78907012939453,,
1780510092.1535654,22128.141082181,-6.170248031616211,-40.001609802246094,85.31590270996094,-6.138819694519043,-48.97617721557617,76.69930267333984,6.973518371582031,-29.549449920654297,75.74837493896484,1.5699076652526855,-46.64700698852539,82.33750915527344,,
1780510092.1736732,22128.161840837,-6.9098801612854,-38.40830612182617,85.36691284179688,-4.678866386413574,-48.51145935058594,76.88890075683594,7.278017520904541,-30.641738891601562,75.50389862060547,-0.3188464641571045,-45.28343963623047,82.07612609863281,,
1780510092.1935382,22128.18066734,-8.268831253051758,-37.6489143371582,84.95197296142578,-2.9938127994537354,-46.68239974975586,78.10760498046875,8.516253471374512,-33.10268020629883,75.448974609375,-2.4666757583618164,-42.08208084106445,81.63287353515625,,
1780510092.213417,22128.200922594,-10.319744110107422,-37.789405822753906,84.15828704833984,-0.7365586161613464,-44.40448760986328,80.61502075195312,8.478557586669922,-35.71237564086914,75.74567413330078,-5.123857021331787,-37.590755462646484,80.88837432861328,,
1780510092.2334347,22128.220608229,-12.736322402954102,-39.441978454589844,82.8680419921875,2.8075015544891357,-42.15758514404297,84.45390319824219,7.0244317054748535,-37.63526916503906,77.89566802978516,-8.2127685546875,-32.843055725097656,78.48371887207031,,
1780510092.2534869,22128.240849143,-12.306480407714844,-41.58847427368164,81.94409942626953,4.763291358947754,-39.30965805053711,87.27098846435547,5.680933475494385,-39.22123336791992,80.69253540039062,-10.093523025512695,-29.446361541748047,76.10073852539062,,
1780510092.2734413,22128.261300491,-10.524758338928223,-42.689510345458984,81.1158447265625,5.3318095207214355,-38.36223602294922,87.50525665283203,4.555691242218018,-40.6902961730957,82.82286071777344,-9.145206451416016,-27.350223541259766,75.00777435302734,,
1780510092.2934644,22128.280720317,-8.554583549499512,-43.31700134277344,79.7467041015625,5.58232307434082,-39.06881332397461,86.97046661376953,4.839609146118164,-41.21989059448242,83.85189819335938,-7.628244876861572,-26.926782608032227,74.5821762084961,,
1780510092.3136497,22128.300569179,-6.902472972869873,-44.20900344848633,78.15125274658203,5.017635822296143,-41.005943298339844,86.06693267822266,5.753882884979248,-40.41756057739258,84.24523162841797,-6.459991931915283,-28.020456314086914,73.3499755859375,,
1780510092.3334844,22128.320476676,-6.248996734619141,-44.92206573486328,77.06094360351562,3.125643014907837,-44.212623596191406,85.02686309814453,6.652907848358154,-38.450706481933594,84.2815933227539,-4.858644962310791,-30.346195220947266,73.04558563232422,,
1780510092.3534434,22128.340576618,-6.4300761222839355,-45.14886474609375,77.98381042480469,-0.40885278582572937,-48.7686882019043,83.51795959472656,7.224666595458984,-35.25838088989258,83.5940170288086,-2.945467948913574,-33.84707260131836,75.64818572998047,,
1780510092.373445,22128.360493648,-7.5503387451171875,-45.77896499633789,80.41911315917969,-4.677842140197754,-52.150428771972656,81.06440734863281,8.439128875732422,-31.26357650756836,82.4018325805664,-1.207198977470398,-38.827796936035156,80.02912902832031,,
1780510092.393618,22128.380737354,-9.163400650024414,-45.23110580444336,82.62678527832031,-6.251996994018555,-52.08115005493164,78.4222412109375,8.403745651245117,-30.14673614501953,80.40148162841797,-0.25858572125434875,-42.763484954833984,81.97240447998047,,
1780510092.4140203,22128.400899657,-8.655631065368652,-43.65439224243164,83.99996185302734,-5.888290882110596,-49.956275939941406,76.91693878173828,7.067756175994873,-30.748201370239258,78.76986694335938,0.9424537420272827,-45.45523452758789,82.56305694580078,,
1780510092.4334984,22128.421244497,-7.261577129364014,-42.26895523071289,84.89315032958984,-5.643985748291016,-49.04366683959961,76.48998260498047,6.087883949279785,-29.770305633544922,77.7773208618164,1.0410592555999756,-45.906917572021484,82.57859802246094,,
1780510092.453522,22128.440518059,-7.026834964752197,-41.289127349853516,85.17906188964844,-5.288343906402588,-48.86980438232422,76.9092788696289,6.7566728591918945,-29.282970428466797,77.54125213623047,-0.32924264669418335,-44.66322708129883,82.2680435180664,,
1780510092.4735148,22128.461128213,-7.76207971572876,-40.95957565307617,85.01203155517578,-4.5212082862854,-47.96531677246094,77.77242279052734,8.749650001525879,-30.451059341430664,77.65455627441406,-1.985601544380188,-41.78122329711914,81.77284240722656,,
1780510092.4934974,22128.480900451,-8.5552978515625,-41.12737274169922,84.55766296386719,-3.755720376968384,-46.97088623046875,79.09113311767578,9.714756965637207,-32.17045974731445,77.48748016357422,-3.5421056747436523,-38.102447509765625,81.29097747802734,,
1780510092.5135741,22128.500595281,-9.46779727935791,-41.91526412963867,84.34266662597656,-2.619229793548584,-46.333370208740234,80.65260314941406,9.502433776855469,-33.58346176147461,77.69723510742188,-5.325333595275879,-34.45386505126953,80.5382080078125,,
1780510092.5335393,22128.522698463,-10.361140251159668,-43.5166015625,84.05435180664062,-1.316907286643982,-45.62250518798828,83.04814910888672,8.670059204101562,-34.39846420288086,78.55186462402344,-7.419869899749756,-31.56456184387207,79.02010345458984,,
1780510092.5534353,22128.540197418,-9.92994499206543,-45.18438720703125,83.593017578125,-0.7151002287864685,-44.83171844482422,85.58981323242188,8.287008285522461,-35.10781478881836,80.478271484375,-8.895283699035645,-28.650409698486328,77.35740661621094,,
1780510092.573594,22128.560633802,-8.493854522705078,-44.532840728759766,83.26560974121094,-0.5459995865821838,-45.109825134277344,87.38123321533203,7.839224815368652,-36.74007797241211,83.51585388183594,-8.657692909240723,-24.913694381713867,77.80625915527344,,
1780510092.593985,22128.580912703,-7.244556903839111,-43.42900085449219,82.62694549560547,0.061927832663059235,-45.93749237060547,87.75084686279297,7.8302998542785645,-38.98991012573242,85.3436508178711,-7.880840301513672,-22.14696502685547,77.8968734741211,,
1780510092.613558,22128.601186703,-6.3079328536987305,-41.541099548339844,82.0806884765625,-0.44222208857536316,-47.658843994140625,87.525390625,7.664037227630615,-39.91890335083008,86.92657470703125,-6.3729472160339355,-21.193113327026367,78.13250732421875,,
1780510092.6339371,22128.621081513,-5.4220428466796875,-38.1402473449707,82.71270751953125,-1.3794076442718506,-51.23611831665039,87.09535217285156,7.158145427703857,-40.15250778198242,88.99988555908203,-4.357460021972656,-21.814844131469727,81.39450073242188,,
1780510092.6534362,22128.640579675,-5.4779181480407715,-37.0014533996582,82.92524719238281,-2.5560996532440186,-53.71335983276367,85.57743072509766,6.749368667602539,-38.083953857421875,89.96808624267578,-2.1936771869659424,-25.471187591552734,84.34806823730469,,
1780510092.6734731,22128.660888311,-6.411370754241943,-37.71007537841797,83.24828338623047,-4.35670804977417,-51.2095832824707,83.62384033203125,6.528808116912842,-32.80077362060547,91.56671142578125,0.745966374874115,-33.51173400878906,88.1549072265625,,
1780510092.6935422,22128.681252881,-7.784801959991455,-39.77521896362305,83.52468872070312,-4.417762279510498,-45.568443298339844,83.6758804321289,4.936656951904297,-26.82917594909668,93.48228454589844,2.326322555541992,-41.703346252441406,90.99241638183594,,
1780510092.713518,22128.701041002,-8.20529842376709,-42.80009078979492,83.9217758178711,-3.208521842956543,-38.36923599243164,85.07228088378906,3.7406325340270996,-21.38619613647461,94.31462860107422,2.046792507171631,-49.31640625,93.08483123779297,,
1780510092.7338133,22128.72140943,-8.300676345825195,-46.54359817504883,85.42091369628906,0.8240420818328857,-29.563016891479492,85.55734252929688,3.587402820587158,-17.539112091064453,94.55751037597656,2.4566969871520996,-57.943599700927734,95.63391876220703,,
1780510092.7540693,22128.74155802,-8.965295791625977,-49.15781784057617,87.2390365600586,5.864190578460693,-22.213552474975586,84.66851043701172,3.409806251525879,-13.94246768951416,93.78105163574219,3.428826093673706,-66.22443389892578,97.70536804199219,,
1780510092.774031,22128.760965264,-10.22080135345459,-49.897125244140625,88.26731872558594,8.871953010559082,-16.6387882232666,83.5773696899414,3.71840500831604,-12.698088645935059,92.40262603759766,4.642180919647217,-71.04936981201172,99.17854309082031,,
1780510092.7941914,22128.781173647,-12.401603698730469,-47.76712417602539,88.77253723144531,11.465371131896973,-12.979021072387695,82.07154083251953,3.393916368484497,-14.309446334838867,91.56614685058594,4.889667510986328,-71.45152282714844,100.5347671508789,,
1780510092.8142753,22128.801430579,-15.772590637207031,-42.14809036254883,88.45468139648438,13.27962589263916,-11.293941497802734,81.13172912597656,1.8250477313995361,-21.472326278686523,92.1584243774414,3.4702041149139404,-65.11181640625,101.11991119384766,,
1780510092.8335238,22128.82218795,-19.830760955810547,-32.40223693847656,87.08377075195312,14.585001945495605,-12.78886890411377,81.08259582519531,-1.9539482593536377,-33.45960998535156,95.4151611328125,1.3201537132263184,-50.12743377685547,100.93359375,,
1780510092.854155,22128.841574473,-21.701522827148438,-21.67778205871582,85.31350708007812,14.560440063476562,-19.747819900512695,81.8459243774414,-4.575944900512695,-44.076820373535156,99.69145965576172,2.143099546432495,-33.72380828857422,101.29222869873047,,
1780510092.8735292,22128.860600118,-21.028499603271484,-12.609504699707031,83.62137603759766,13.97596549987793,-27.072187423706055,81.8780517578125,-5.3341193199157715,-49.196407318115234,102.35230255126953,3.99042010307312,-24.488611221313477,102.11985778808594,,
1780510092.8935983,22128.880608346,-19.668434143066406,-7.001277446746826,80.1230697631836,14.095516204833984,-33.141578674316406,82.43819427490234,-6.806467533111572,-50.60408020019531,104.44312286376953,4.372811317443848,-21.79928207397461,101.6069107055664,,
1780510092.9135137,22128.901340784,-18.3903865814209,-7.479820728302002,77.53865051269531,14.624710083007812,-39.412315368652344,83.44173431396484,-6.412406921386719,-51.62360382080078,104.58519744873047,5.0118560791015625,-24.308313369750977,99.21095275878906,,
1780510092.9335554,22128.921173589,-16.20688819885254,-8.708073616027832,74.92061614990234,14.790050506591797,-45.27983093261719,83.42753601074219,-6.890257835388184,-52.79866027832031,106.04710388183594,5.983175754547119,-26.91929817199707,97.4350814819336,,
1780510092.9535158,22128.941097017,-15.170690536499023,-13.455963134765625,74.28770446777344,13.082605361938477,-49.55007553100586,82.97899627685547,-6.329331874847412,-53.429962158203125,106.64263153076172,7.783018589019775,-26.67207908630371,96.26756286621094,,
1780510092.9741607,22128.96172544,-14.851771354675293,-16.6711368560791,73.14242553710938,11.989480018615723,-50.79072952270508,82.88006591796875,-6.574600696563721,-50.775146484375,107.23281860351562,8.091261863708496,-30.493818283081055,97.34671783447266,,
1780510092.9942043,22128.98133797,-14.717155456542969,-21.588138580322266,73.81897735595703,10.606973648071289,-47.99609375,82.71314239501953,-6.891501426696777,-44.677978515625,107.0093765258789,8.725584983825684,-36.7790641784668,99.38323211669922,,
1780510093.0139644,22129.000900413,-13.614418029785156,-27.419301986694336,76.12346649169922,9.91185474395752,-42.3509635925293,83.05243682861328,-6.911564350128174,-36.77812576293945,107.20015716552734,8.104783058166504,-44.86833953857422,101.77943420410156,,
1780510093.0341303,22129.021364896,-12.694198608398438,-33.6654167175293,78.24858093261719,11.278749465942383,-34.475406646728516,83.57086181640625,-5.0656046867370605,-29.44578742980957,106.8064193725586,7.196536540985107,-53.30158233642578,103.84085083007812,,
1780510093.0534062,22129.041069736,-10.832440376281738,-39.967620849609375,80.65199279785156,14.379323959350586,-25.837785720825195,82.9751968383789,-2.982346534729004,-23.136947631835938,105.14801788330078,6.748204708099365,-62.10090255737305,104.70732879638672,,
1780510093.0734324,22129.060954863,-9.093735694885254,-45.47525405883789,83.67119598388672,17.18442153930664,-18.649398803710938,81.42057800292969,-1.9959592819213867,-17.65166473388672,102.71875,7.0916924476623535,-70.25520324707031,104.95220184326172,,
1780510093.0934803,22129.081227715,-8.641497611999512,-49.223785400390625,86.31090545654297,19.49262046813965,-13.802376747131348,79.56563568115234,-1.9492723941802979,-13.757099151611328,99.69805145263672,7.825146198272705,-76.04524993896484,104.93539428710938,,
1780510093.1134443,22129.100616033,-10.043676376342773,-50.30765151977539,87.77800750732422,21.456710815429688,-10.602364540100098,77.89327239990234,-1.8090656995773315,-12.352829933166504,96.78888702392578,8.329137802124023,-78.1370849609375,105.2446517944336,,
1780510093.1334643,22129.120502155,-12.600685119628906,-48.2211799621582,87.96308898925781,22.292634963989258,-8.835463523864746,76.25248718261719,-2.151073455810547,-15.186964988708496,94.74186706542969,8.1621732711792,-75.09426879882812,105.51200103759766,,
1780510093.1535094,22129.140593558,-15.332712173461914,-41.3788948059082,87.8318862915039,22.86982536315918,-9.320980072021484,74.95283508300781,-3.5267062187194824,-24.851362228393555,95.39411163330078,6.670463562011719,-64.61631774902344,105.63111877441406,,
1780510093.173467,22129.160966471,-17.93556785583496,-31.013473510742188,86.53081512451172,22.499528884887695,-13.153457641601562,74.28780364990234,-6.089029312133789,-38.32731246948242,99.84355163574219,5.228004455566406,-46.375274658203125,106.11233520507812,,
1780510093.1934988,22129.180975229,-19.602994918823242,-20.491968154907227,85.22699737548828,20.73316192626953,-20.289779663085938,75.37126922607422,-5.916706562042236,-47.72276306152344,103.45720672607422,5.641597747802734,-30.732120513916016,106.66504669189453,,
