time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510093.2143607,22129.201769807,-18.921314239501953,-11.170475959777832,82.52669525146484,18.52030372619629,-26.489946365356445,76.50959014892578,-6.866304874420166,-51.47477722167969,106.07630157470703,5.8838348388671875,-22.0361385345459,106.44988250732422,,
1780510093.2339602,22129.221377846,-17.362764358520508,-5.747988700866699,79.52884674072266,17.218347549438477,-33.62455749511719,78.56614685058594,-8.079992294311523,-51.48569107055664,107.9612045288086,4.592497825622559,-20.82567596435547,104.131591796875,,
1780510093.2540734,22129.241242834,-15.541719436645508,-6.973621845245361,76.97159576416016,16.694522857666016,-40.954830169677734,80.35148620605469,-7.440352916717529,-52.863563537597656,107.6216049194336,5.628705024719238,-23.072330474853516,100.55339813232422,,
1780510093.2741742,22129.262432051,-13.858725547790527,-10.186553001403809,74.84053039550781,15.945904731750488,-46.634490966796875,81.48159790039062,-7.002292633056641,-53.86494445800781,107.98826599121094,7.213408946990967,-26.88855743408203,98.55792999267578,,
1780510093.2940037,22129.281646926,-13.31646728515625,-16.32982063293457,74.62222290039062,13.431631088256836,-49.76774215698242,81.90801239013672,-6.512950420379639,-51.91759490966797,107.92760467529297,8.309955596923828,-29.67144203186035,97.98100280761719,,
1780510093.3143177,22129.30212406,-12.845099449157715,-22.1286678314209,74.88201904296875,11.112543106079102,-48.85091018676758,82.43277740478516,-7.352314472198486,-44.713294982910156,107.70144653320312,8.398765563964844,-36.13800811767578,99.67304229736328,,
1780510093.3339736,22129.321184197,-12.869207382202148,-28.265764236450195,76.26029968261719,10.116108894348145,-42.97285461425781,82.97706604003906,-6.772321701049805,-36.87913131713867,106.79670715332031,8.272273063659668,-43.498924255371094,101.86626434326172,,
1780510093.353585,22129.342327301,-12.260804176330566,-34.153350830078125,78.42186737060547,11.68178653717041,-35.00112533569336,83.60523223876953,-4.852422714233398,-29.34422492980957,105.76353454589844,7.073818683624268,-52.42641067504883,103.50067901611328,,
1780510093.3739672,22129.361303657,-10.941941261291504,-40.427005767822266,80.44212341308594,14.61264705657959,-27.026290893554688,83.43283081054688,-2.708489418029785,-22.574207305908203,103.95769500732422,6.021773815155029,-61.44384002685547,103.95287322998047,,
1780510093.3934731,22129.380367502,-9.346970558166504,-45.6429328918457,83.3028793334961,17.276657104492188,-20.263456344604492,82.11156463623047,-1.2498687505722046,-16.914949417114258,101.39140319824219,6.15536642074585,-69.39875030517578,104.31779479980469,,
1780510093.413669,22129.400764999,-8.851890563964844,-49.49769973754883,85.73978424072266,18.80997085571289,-15.099996566772461,80.49105834960938,-0.6401510834693909,-12.916340827941895,98.38566589355469,6.896232604980469,-75.34386444091797,104.42242431640625,,
1780510093.4334552,22129.420507515,-10.027926445007324,-50.95012664794922,87.20167541503906,20.363784790039062,-11.763097763061523,78.83488464355469,-0.5784763097763062,-11.115715026855469,95.24302673339844,7.524508476257324,-77.97996520996094,104.50767517089844,,
1780510093.4534419,22129.44118955,-12.54896354675293,-49.42005157470703,87.60762786865234,21.25371742248535,-9.758368492126465,77.1144027709961,-0.9227425456047058,-12.937350273132324,93.02792358398438,7.426992416381836,-76.13717651367188,104.65675354003906,,
1780510093.473581,22129.46122989,-15.616493225097656,-43.75563430786133,87.45037841796875,21.868886947631836,-9.46843433380127,75.78384399414062,-1.9534695148468018,-20.63050079345703,92.78211212158203,5.722747325897217,-67.7970199584961,104.45643615722656,,
1780510093.493536,22129.482012024,-18.369394302368164,-33.59017562866211,86.56106567382812,21.516685485839844,-12.022798538208008,75.59971618652344,-4.831820964813232,-34.328224182128906,96.87287139892578,3.7628390789031982,-50.64240646362305,104.40834045410156,,
1780510093.5134912,22129.500646655,-19.81401252746582,-22.87093162536621,85.45250701904297,20.159521102905273,-18.88277816772461,76.70358276367188,-5.520078659057617,-45.387752532958984,101.11475372314453,4.051031112670898,-34.00419998168945,105.11089324951172,,
1780510093.5334744,22129.520759206,-19.218557357788086,-13.504997253417969,83.37467956542969,18.016151428222656,-25.49860191345215,77.65055847167969,-5.808278560638428,-50.061283111572266,103.5864028930664,4.823543548583984,-24.496601104736328,104.9481201171875,,
1780510093.5534303,22129.540515746,-17.6074275970459,-7.216134548187256,80.24520111083984,16.64754867553711,-31.973955154418945,79.35489654541016,-7.2125091552734375,-50.594268798828125,105.7162857055664,3.814685344696045,-22.307037353515625,103.37733459472656,,
1780510093.573468,22129.560260415,-16.252695083618164,-8.419747352600098,78.12619018554688,16.23146629333496,-38.78953552246094,80.87229919433594,-6.210770606994629,-51.90734100341797,105.4947509765625,4.723902225494385,-24.496618270874023,100.31416320800781,,
1780510093.5934677,22129.580920073,-14.269291877746582,-10.47265911102295,75.76472473144531,15.86063003540039,-44.55623245239258,81.48116302490234,-6.1313018798828125,-53.3384895324707,106.52449035644531,6.028611660003662,-27.248830795288086,98.28776550292969,,
1780510093.613449,22129.601080172,-13.441332817077637,-15.673432350158691,75.34223937988281,13.5045166015625,-48.863529205322266,81.72496032714844,-5.613724708557129,-53.08827590942383,106.60629272460938,7.4958176612854,-27.719297409057617,97.1064453125,,
1780510093.6334376,22129.620889142,-12.880241394042969,-19.717205047607422,74.77426147460938,11.719451904296875,-50.02153778076172,82.02244567871094,-6.4860053062438965,-48.6329345703125,106.70994567871094,7.396544933319092,-31.734315872192383,98.11078643798828,,
1780510093.6528811,22129.6399451,-12.766178131103516,-24.879182815551758,75.5532455444336,9.984187126159668,-46.87379837036133,82.29656219482422,-6.991077899932861,-42.175662994384766,106.15811157226562,7.964867115020752,-37.78396987915039,99.85042572021484,,
1780510093.6735144,22129.661399262,-12.077184677124023,-30.0009822845459,77.7181396484375,10.015344619750977,-41.161956787109375,82.70357513427734,-6.647649765014648,-35.077491760253906,106.04901885986328,7.289021015167236,-45.45745086669922,101.80634307861328,,
1780510093.6934392,22129.680407179,-11.253461837768555,-35.49797439575195,79.54168701171875,11.616100311279297,-34.20819091796875,83.17847442626953,-5.151989936828613,-28.586078643798828,105.24219512939453,6.48370885848999,-53.37699508666992,103.12166595458984,,
1780510093.7134151,22129.700911218,-9.821898460388184,-40.695045471191406,81.82996368408203,14.653218269348145,-26.669170379638672,82.58253479003906,-3.244952440261841,-22.643980026245117,103.7735595703125,5.975752353668213,-61.86244583129883,103.95297241210938,,
1780510093.7335398,22129.721129507,-8.775691986083984,-45.336822509765625,84.44886779785156,17.031402587890625,-20.17301368713379,81.17216491699219,-2.224910020828247,-17.49981689453125,101.55518341064453,6.384196758270264,-69.33641815185547,104.30245208740234,,
1780510093.7537434,22129.740710945,-8.845627784729004,-48.26142883300781,86.81332397460938,18.882892608642578,-15.27652645111084,79.50509643554688,-1.6468770503997803,-14.308514595031738,99.00849151611328,7.184861183166504,-74.4708251953125,104.66512298583984,,
1780510093.773514,22129.760531645,-10.527392387390137,-48.67902374267578,88.02165985107422,20.859663009643555,-12.193580627441406,77.66017150878906,-1.626059651374817,-13.69332218170166,96.45262908935547,7.416306495666504,-76.25264739990234,104.85870361328125,,
1780510093.7935266,22129.780696062,-13.293045043945312,-46.0355224609375,88.29672241210938,21.896238327026367,-10.422980308532715,76.0553207397461,-1.5409269332885742,-17.241613388061523,94.6938705444336,7.0504865646362305,-72.76597595214844,105.22906494140625,,
1780510093.8135257,22129.801769636,-16.078845977783203,-39.09658432006836,87.98939514160156,22.46263885498047,-10.896899223327637,74.9579849243164,-2.739511251449585,-26.991933822631836,95.59373474121094,5.299898147583008,-62.099300384521484,105.100341796875,,
1780510093.8335354,22129.821030572,-18.095726013183594,-28.924654006958008,86.60396575927734,21.886327743530273,-15.049074172973633,74.69738006591797,-5.457523345947266,-39.71833801269531,99.73611450195312,4.138819694519043,-44.6118049621582,105.36040496826172,,
1780510093.8535376,22129.841106652,-18.973670959472656,-19.004911422729492,85.09132385253906,20.303205490112305,-22.074495315551758,75.93518829345703,-5.594986438751221,-47.94120788574219,102.7999038696289,4.5970940589904785,-30.523683547973633,105.43455505371094,,
1780510093.873478,22129.860558508,-17.983448028564453,-10.287619590759277,82.41407775878906,18.222280502319336,-28.173786163330078,77.09397888183594,-6.850296497344971,-51.253116607666016,105.34110260009766,5.028952121734619,-22.575767517089844,105.11009216308594,,
1780510093.8934312,22129.880449539,-16.320375442504883,-5.674561023712158,79.42659759521484,16.987939834594727,-35.394718170166016,79.22106170654297,-7.987979888916016,-51.571807861328125,106.95897674560547,4.053327560424805,-21.474708557128906,102.77003479003906,,
1780510093.9134367,22129.900616919,-14.470227241516113,-6.776185035705566,76.69744873046875,16.421573638916016,-42.46795654296875,80.79629516601562,-7.4251532554626465,-53.27033615112305,106.73177337646484,5.29591178894043,-23.62201690673828,99.51455688476562,,
1780510093.9335334,22129.920912418,-13.026956558227539,-10.41333293914795,74.79155731201172,15.417156219482422,-47.956790924072266,81.74922180175781,-6.890409469604492,-54.174339294433594,107.2340087890625,7.031834125518799,-27.04825782775879,98.03036499023438,,
1780510093.9534962,22129.94092502,-12.703330993652344,-16.413970947265625,74.50611114501953,12.737061500549316,-50.89231872558594,82.26570892333984,-6.754875659942627,-51.543087005615234,107.3873291015625,7.899642467498779,-30.351015090942383,97.98085021972656,,
1780510093.9741926,22129.961696103,-12.381394386291504,-22.223386764526367,74.91563415527344,10.246979713439941,-49.50301742553711,82.73818969726562,-7.621516227722168,-44.06405258178711,107.205810546875,8.082795143127441,-36.87507247924805,99.96773529052734,,
1780510093.9935389,22129.981140493,-12.46335506439209,-28.420879364013672,76.45286560058594,9.419808387756348,-43.253665924072266,83.36825561523438,-6.675852298736572,-36.0532112121582,106.54112243652344,7.776247978210449,-44.35219192504883,102.40430450439453,,
1780510094.0134797,22130.00095833,-11.977070808410645,-34.54026412963867,78.65316772460938,11.361512184143066,-35.27503967285156,83.81918334960938,-4.9414286613464355,-28.400737762451172,105.78587341308594,6.354496479034424,-53.0597038269043,104.12677764892578,,
1780510094.0339994,22130.021363465,-10.665474891662598,-40.8630256652832,80.64864349365234,14.60129165649414,-27.147436141967773,83.54266357421875,-2.856326103210449,-21.90326690673828,104.00943756103516,5.465365409851074,-61.95682907104492,104.55621337890625,,
1780510094.0541763,22130.042883283,-9.128623008728027,-46.02595901489258,83.5091323852539,17.412973403930664,-20.34642219543457,82.12820434570312,-1.4673188924789429,-16.477624893188477,101.49861907958984,5.903799533843994,-69.7840347290039,104.93392944335938,,
1780510094.0740788,22130.061388452,-8.815123558044434,-49.67303466796875,85.87837982177734,19.06284523010254,-15.058021545410156,80.32782745361328,-0.9495687484741211,-12.677591323852539,98.45162963867188,6.834069728851318,-75.56777954101562,105.01068115234375,,
1780510094.0938776,22130.080599508,-10.113666534423828,-51.00263595581055,87.26693725585938,20.590848922729492,-11.602045059204102,78.63862609863281,-0.8530095219612122,-10.977386474609375,95.38887786865234,7.508080959320068,-78.06290435791016,105.12449645996094,,
1780510094.1141253,22130.101508621,-12.719554901123047,-49.46713638305664,87.71908569335938,21.75016212463379,-9.64519214630127,76.73013305664062,-1.1223863363265991,-12.878521919250488,93.18716430664062,7.384600639343262,-76.0779800415039,105.19931030273438,,
1780510094.1342094,22130.121352193,-15.84550952911377,-43.551509857177734,87.60597229003906,22.37169647216797,-9.252426147460938,75.33960723876953,-2.094870090484619,-20.99591827392578,93.0833511352539,5.665292739868164,-67.32777404785156,105.03616333007812,,
1780510094.1534927,22130.141147846,-18.465700149536133,-33.24861145019531,86.52584838867188,21.984079360961914,-12.024806022644043,75.10603332519531,-5.045176982879639,-34.89563751220703,97.24651336669922,3.6707699298858643,-50.02181625366211,104.93783569335938,,
1780510094.1741686,22130.161834834,-19.82993507385254,-22.844758987426758,85.51817321777344,20.512876510620117,-18.981048583984375,76.27136993408203,-5.473354339599609,-45.86461639404297,101.419677734375,4.144588470458984,-33.371376037597656,105.49472045898438,,
1780510094.1935005,22130.18091542,-19.116418838500977,-13.702359199523926,83.337890625,18.243553161621094,-25.419269561767578,77.2715835571289,-5.8140363693237305,-50.3712272644043,103.85536193847656,4.836150646209717,-24.05220603942871,105.1298599243164,,
1780510094.2134418,22130.200736161,-17.346162796020508,-7.4411516189575195,80.37120819091797,16.863515853881836,-31.96685218811035,78.90625,-7.181098461151123,-50.68667984008789,105.96701049804688,3.624972105026245,-21.960241317749023,103.50456237792969,,
1780510094.2333791,22130.220509439,-15.923612594604492,-8.587793350219727,78.26673889160156,16.321041107177734,-38.854530334472656,80.48027038574219,-6.221451759338379,-51.890438079833984,105.794921875,4.375631332397461,-24.085298538208008,100.37151336669922,,
1780510094.2532074,22130.240959251,-14.054593086242676,-10.63740348815918,75.87399291992188,15.873007774353027,-44.64278793334961,81.25619506835938,-6.034634590148926,-53.44270324707031,106.69227600097656,5.760142803192139,-26.6809139251709,98.31175994873047,,
1780510094.2737815,22130.261350142,-13.316840171813965,-16.03682518005371,75.5048599243164,13.412964820861816,-48.77293395996094,81.503662109375,-5.367702960968018,-53.10048294067383,106.68927001953125,7.150400161743164,-27.33393096923828,97.15753173828125,,
1780510094.2933226,22130.282147107,-12.702725410461426,-20.545915603637695,75.14026641845703,11.65042495727539,-49.8162841796875,81.84024047851562,-5.952540874481201,-48.315208435058594,106.40007019042969,6.824142932891846,-31.440675735473633,98.16861724853516,,
1780510094.313382,22130.300388545,-12.223508834838867,-26.215600967407227,76.30606079101562,9.425129890441895,-46.961669921875,82.06918334960938,-6.139007091522217,-41.55587387084961,105.28372955322266,6.94120979309082,-37.38118362426758,99.622802734375,,
1780510094.3333466,22130.320285737,-11.35842227935791,-31.815006256103516,78.65169525146484,8.877950668334961,-41.593196868896484,82.48912811279297,-5.773085117340088,-34.15437316894531,104.67005157470703,6.013538360595703,-44.64991760253906,101.14803314208984,,
1780510094.354206,22130.341393117,-10.512079238891602,-37.483646392822266,80.51878356933594,9.807721138000488,-35.323997497558594,83.11112976074219,-4.039839267730713,-27.684038162231445,103.36483001708984,4.608837604522705,-52.12026596069336,101.74423217773438,,
1780510094.3735015,22130.360688633,-9.224691390991211,-42.2134895324707,82.68624114990234,11.698013305664062,-29.395326614379883,82.86595916748047,-1.5911571979522705,-22.654821395874023,101.31697845458984,3.490919589996338,-59.2596321105957,101.47940826416016,,
1780510094.393391,22130.380721587,-8.92552661895752,-45.60850524902344,85.2325439453125,13.260763168334961,-24.839588165283203,81.64420318603516,0.030179297551512718,-19.17530632019043,98.7381820678711,3.3732738494873047,-65.1636734008789,100.70883178710938,,
1780510094.4134953,22130.400493817,-9.4222412109375,-47.440269470214844,87.15718078613281,13.888626098632812,-21.950605392456055,80.47992706298828,1.346641182899475,-18.148216247558594,95.95325469970703,3.660458564758301,-68.51209259033203,99.82989501953125,,
1780510094.43335,22130.420362295,-11.312348365783691,-46.59953689575195,87.8272705078125,14.248921394348145,-20.75164031982422,78.91036224365234,2.1330208778381348,-19.661640167236328,93.03275299072266,3.1381402015686035,-68.12362670898438,99.06239318847656,,
1780510094.4533386,22130.441295821,-14.150047302246094,-43.111122131347656,87.53738403320312,14.533548355102539,-20.119478225708008,77.50484466552734,2.7299365997314453,-24.13931655883789,90.82848358154297,1.7341212034225464,-63.405616760253906,98.53408813476562,,
1780510094.4733377,22130.461101415,-17.007638931274414,-36.67307662963867,86.49559783935547,14.950217247009277,-20.35669708251953,76.9900131225586,2.5044422149658203,-32.72185134887695,90.20865631103516,-1.0312892198562622,-53.94458770751953,97.14639282226562,,
1780510094.4933002,22130.481078533,-18.54848861694336,-29.69814109802246,84.97130584716797,15.07750129699707,-22.456993103027344,78.11193084716797,0.8795561194419861,-41.6785774230957,90.96835327148438,-2.8757786750793457,-42.40656280517578,94.55790710449219,,
1780510094.51331,22130.500816874,-18.077871322631836,-25.511930465698242,84.47087860107422,15.011507987976074,-26.131591796875,79.4652099609375,-0.0397077314555645,-46.66311264038086,91.54732513427734,-2.8619327545166016,-34.87105941772461,91.75852966308594,,
1780510094.5332787,22130.520626823,-16.70195770263672,-23.001361846923828,83.07998657226562,14.881708145141602,-30.301837921142578,80.06160736083984,-0.15106447041034698,-48.86761474609375,91.949462890625,-2.63958740234375,-31.316753387451172,89.8509750366211,,
1780510094.5534635,22130.54123327,-15.020530700683594,-22.255544662475586,81.47319030761719,15.244671821594238,-34.4234733581543,80.42292022705078,-0.033406347036361694,-49.055755615234375,92.34117889404297,-3.119211435317993,-30.619869232177734,87.52804565429688,,
1780510094.5732129,22130.560826167,-13.442899703979492,-22.50620460510254,78.91238403320312,14.593049049377441,-38.85725021362305,80.54936218261719,0.62522953748703,-50.16808319091797,92.6494369506836,-2.2428090572357178,-28.541805267333984,84.9586181640625,,
1780510094.5935857,22130.581038487,-11.437111854553223,-24.276700973510742,76.53842163085938,13.167567253112793,-44.05076217651367,80.56290435791016,1.7686034440994263,-50.80304718017578,92.46929168701172,-1.545080542564392,-26.74259376525879,82.61481475830078,,
1780510094.6135626,22130.601383479,-10.395089149475098,-28.188552856445312,74.70298767089844,10.451619148254395,-49.28032684326172,80.38420867919922,3.701972246170044,-50.37913513183594,91.2630386352539,-0.9345017671585083,-26.296377182006836,81.48265075683594,,
1780510094.6334972,22130.621309513,-8.650301933288574,-31.954204559326172,75.6162338256836,5.584867000579834,-54.08230972290039,80.07300567626953,3.649639368057251,-45.666996002197266,90.77567291259766,-0.23633724451065063,-31.3463077545166,82.90511322021484,,
1780510094.654453,22130.641243724,-9.409486770629883,-37.0944938659668,78.67145538330078,0.23487761616706848,-54.73744583129883,78.77792358398438,3.8020215034484863,-39.40410232543945,89.9834976196289,1.2316490411758423,-36.94163131713867,86.77507781982422,,
1780510094.673476,22130.660458586,-10.432421684265137,-41.2114143371582,80.5340576171875,-0.8023603558540344,-51.88968276977539,77.79759979248047,3.7733960151672363,-35.7669677734375,88.69720458984375,1.2993849515914917,-41.57438659667969,86.90970611572266,,
1780510094.6935408,22130.680899438,-9.279088020324707,-43.17343521118164,81.9791259765625,-0.6660048961639404,-48.92946243286133,77.66246032714844,3.540086269378662,-33.57041931152344,86.97014617919922,0.8974214196205139,-44.863162994384766,85.57534790039062,,
1780510094.7134032,22130.700791946,-8.489072799682617,-44.751495361328125,82.93712615966797,-0.17174318432807922,-48.40135192871094,78.9900894165039,4.257752895355225,-30.49709129333496,85.81538391113281,-0.20107777416706085,-46.067771911621094,84.66177368164062,,
1780510094.7333703,22130.722558897,-8.604379653930664,-45.789398193359375,83.47006225585938,0.49516716599464417,-48.09722137451172,80.0098876953125,5.8797125816345215,-28.633880615234375,84.87557220458984,-1.6486072540283203,-46.86784362792969,84.19337463378906,,
1780510094.7532225,22130.740267636,-8.838034629821777,-45.99442672729492,83.43557739257812,-0.4387972950935364,-47.849117279052734,80.20051574707031,7.2934980392456055,-28.135704040527344,83.12298583984375,-2.297697067260742,-46.582584381103516,83.94831085205078,,
1780510094.7736154,22130.760909528,-8.99893569946289,-45.41749954223633,83.67697143554688,-1.8506999015808105,-48.2108039855957,79.85870361328125,8.427628517150879,-27.685169219970703,81.2500991821289,-2.4591197967529297,-45.69645690917969,83.7448501586914,,
1780510094.7933185,22130.780513365,-9.236454010009766,-44.40304946899414,84.11324310302734,-3.2351996898651123,-48.62816619873047,79.1430435180664,8.843993186950684,-26.87428092956543,79.96839141845703,-2.6631431579589844,-44.8044548034668,83.66018676757812,,
1780510094.8133242,22130.801211243,-9.499038696289062,-43.632728576660156,84.44671630859375,-4.074478626251221,-49.07052993774414,78.57008361816406,9.186081886291504,-26.15526008605957,79.15818786621094,-3.1474618911743164,-43.85310745239258,83.4692611694336,,
1780510094.8333876,22130.820957019,-9.497244834899902,-43.03775405883789,84.54399871826172,-4.800752639770508,-49.15835189819336,78.35030364990234,9.828436851501465,-25.983654022216797,78.32167053222656,-3.4486749172210693,-42.55793762207031,83.27005767822266,,
1780510094.854093,22130.842023135,-9.555602073669434,-42.976768493652344,84.63236999511719,-5.143739700317383,-49.5808219909668,78.16641235351562,10.487958908081055,-26.041812896728516,77.66203308105469,-4.000204563140869,-40.8095588684082,82.9574966430664,,
1780510094.874225,22130.861445356,-9.44102954864502,-43.37226104736328,84.73007202148438,-5.3806471824646,-49.859954833984375,78.3526611328125,10.804902076721191,-26.37303352355957,77.18895721435547,-4.403889179229736,-39.0501823425293,82.69718170166016,,
1780510094.893429,22130.880395834,-9.283645629882812,-43.858680725097656,84.92048645019531,-5.64029598236084,-50.283485412597656,78.5749282836914,10.970723152160645,-26.426237106323242,77.00369262695312,-4.876709938049316,-37.20810317993164,82.49717712402344,,
1780510094.913347,22130.900332223,-9.206870079040527,-44.450565338134766,85.12023162841797,-6.263444423675537,-50.669158935546875,79.00629425048828,11.195366859436035,-26.542043685913086,76.70291900634766,-5.474684238433838,-35.566505432128906,82.2167739868164,,
1780510094.9342039,22130.921513438,-9.056829452514648,-45.29523468017578,85.39088439941406,-6.847159385681152,-51.17851638793945,79.47354125976562,11.553961753845215,-26.83131217956543,76.52349853515625,-5.965329170227051,-33.77224349975586,81.9463882446289,,
1780510094.9543445,22130.941604378,-8.755596160888672,-46.278175354003906,85.71150207519531,-7.519438743591309,-51.617469787597656,79.98917388916016,11.784516334533691,-26.94590950012207,76.54673767089844,-6.2706499099731445,-32.30202102661133,81.79724884033203,,
1780510094.9740796,22130.961606769,-8.540675163269043,-47.21084213256836,86.0396728515625,-8.282288551330566,-52.1546745300293,80.36615753173828,12.120889663696289,-26.836015701293945,76.5546646118164,-6.631889820098877,-30.96349334716797,81.6743392944336,,
1780510094.9936056,22130.98058898,-8.215655326843262,-48.1536979675293,86.38566589355469,-8.989802360534668,-52.735496520996094,80.45124053955078,12.343437194824219,-26.596139907836914,76.60050201416016,-6.724911212921143,-29.974796295166016,81.61929321289062,,
1780510095.0133257,22131.000328439,-7.862206935882568,-49.130374908447266,86.73184204101562,-9.678943634033203,-53.22092819213867,80.65196228027344,12.563055992126465,-26.373432159423828,76.65967559814453,-6.616778373718262,-29.039670944213867,81.66852569580078,,
1780510095.0336835,22131.021076917,-7.624255180358887,-49.85572814941406,87.05501556396484,-10.42961597442627,-53.54024124145508,80.75173950195312,12.65532112121582,-26.184476852416992,76.54706573486328,-6.531446933746338,-28.395112991333008,81.69551086425781,,
1780510095.0534306,22131.041869191,-7.349549770355225,-50.46866226196289,87.44132232666016,-10.959650993347168,-53.731327056884766,80.73685455322266,12.717229843139648,-26.088314056396484,76.46239471435547,-6.377908706665039,-27.799192428588867,81.66728973388672,,
1780510095.0734532,22131.061438579,-7.168253421783447,-50.89664840698242,87.75445556640625,-11.375285148620605,-53.76152038574219,80.83892059326172,12.537076950073242,-26.32102394104004,76.47056579589844,-6.270068645477295,-27.352619171142578,81.59899139404297,,
1780510095.0935657,22131.083294704,-6.9828200340271,-51.30432891845703,88.06501770019531,-11.802496910095215,-53.60346984863281,81.38157653808594,12.352187156677246,-26.714603424072266,76.3368911743164,-6.3364434242248535,-26.703413009643555,81.37016296386719,,
1780510095.1134777,22131.100680183,-6.798494338989258,-51.689697265625,88.35198211669922,-11.910499572753906,-53.09050750732422,82.06330108642578,11.972233772277832,-27.367273330688477,76.61897277832031,-6.5173444747924805,-25.873117446899414,81.03665161132812,,
1780510095.133434,22131.120807247,-6.601837158203125,-52.323280334472656,88.54077911376953,-11.985422134399414,-52.45943069458008,83.21137237548828,11.380095481872559,-28.188091278076172,76.964599609375,-6.9284749031066895,-24.945194244384766,80.32048034667969,,
1780510095.153463,22131.14103755,-6.458978176116943,-53.071720123291016,88.47128295898438,-11.688262939453125,-51.39057159423828,84.70272827148438,10.775838851928711,-29.170785903930664,77.74639892578125,-7.530511379241943,-24.08698844909668,79.24629974365234,,
1780510095.1734204,22131.161391941,-6.141846656799316,-53.671573638916016,88.16667938232422,-10.896319389343262,-49.98121643066406,86.42058563232422,10.084941864013672,-30.11145782470703,79.06948852539062,-8.464940071105957,-23.122268676757812,77.54129028320312,,
1780510095.1934063,22131.181163538,-5.703829288482666,-54.2405891418457,87.44976806640625,-9.5453462600708,-48.14482116699219,88.27584838867188,9.253666877746582,-31.217172622680664,80.56126403808594,-9.324379920959473,-22.0122127532959,75.3236083984375,,
1780510095.213511,22131.200650488,-5.407925128936768,-54.256351470947266,86.51173400878906,-7.550437927246094,-46.042877197265625,89.59458923339844,8.213164329528809,-32.828407287597656,82.00761413574219,-10.015275001525879,-21.409263610839844,73.48143005371094,,
1780510095.2333612,22131.220380586,-5.1429524421691895,-53.98227310180664,85.62189483642578,-5.013813495635986,-44.128055572509766,90.1093521118164,7.604592800140381,-34.84107208251953,82.88726806640625,-9.963037490844727,-21.502483367919922,72.23405456542969,,
1780510095.2533739,22131.240744185,-4.980498313903809,-53.695823669433594,84.66230773925781,-3.1292636394500732,-42.44602584838867,89.99404907226562,7.14430570602417,-35.7859992980957,83.35562896728516,-9.532266616821289,-22.79229164123535,71.03556060791016,,
1780510095.2733996,22131.260734323,-4.757937908172607,-53.69124221801758,83.80563354492188,-2.0045597553253174,-41.52696990966797,89.60343170166016,6.82636833190918,-35.5618896484375,83.4496841430664,-8.674341201782227,-24.744813919067383,70.04389953613281,,
1780510095.2934158,22131.281038922,-4.715092658996582,-53.48122024536133,82.81871795654297,-1.269510269165039,-41.57726287841797,89.01530456542969,6.930481433868408,-34.71057891845703,83.30917358398438,-7.643881320953369,-27.08363914489746,69.67311096191406,,
1780510095.313586,22131.301020883,-4.839337348937988,-53.40480041503906,81.945556640625,-1.2005162239074707,-42.56258773803711,88.20619201660156,7.434222221374512,-33.440486907958984,82.67718505859375,-6.483119010925293,-29.557804107666016,69.68112182617188,,
1780510095.3335626,22131.320810999,-5.16671085357666,-53.08570861816406,81.46233367919922,-1.9846177101135254,-44.57637023925781,87.1200180053711,7.901280879974365,-31.44963264465332,81.76173400878906,-5.15758752822876,-32.517173767089844,70.70878601074219,,
1780510095.3533556,22131.340462811,-5.6796135902404785,-52.43431854248047,82.29723358154297,-4.328781604766846,-47.93058395385742,85.17890930175781,8.425046920776367,-28.80365753173828,80.35382080078125,-3.4287850856781006,-36.305171966552734,73.7125473022461,,
